18447,POS消费,地点91,校车,2014/09/01 12:01:43,3.0,82.0
18447,卡挂失,,,2014/09/01 12:04:11,0.0,0.0
18447,卡片开户,,,2014/09/01 12:04:48,100.0,85.0
18447,POS消费,地点21,开水,2014/09/01 12:08:12,2.9,79.1
18447,POS消费,地点190,超市,2014/09/01 14:42:16,20.8,58.3
18447,POS消费,地点21,开水,2014/09/01 16:59:13,4.6,53.7
18447,POS消费,地点21,开水,2014/09/01 17:06:44,7.9,45.8
18447,POS消费,地点21,开水,2014/09/02 11:18:33,4.4,41.4
18447,POS消费,地点21,开水,2014/09/02 11:32:06,2.5,38.9
18447,POS消费,地点204,食堂,2014/09/02 15:24:05,5.5,33.4
18447,POS消费,地点190,超市,2014/09/03 21:50:55,4.5,16.6
18447,卡片销户,,,2014/09/04 12:13:15,11.4,0.0
18447,卡补办,,,2014/09/04 12:16:52,26.4,13.1
18447,卡充值,,,2014/09/04 12:29:29,100.0,113.1
18447,POS消费,地点1136,洗衣房,2014/09/04 12:46:18,3.0,110.1
18447,POS消费,地点1136,洗衣房,2014/09/04 13:30:38,-0.3,110.4
18447,POS消费,地点232,食堂,2014/09/04 16:52:01,5.4,105.0
18447,POS消费,地点168,食堂,2014/09/05 10:49:56,6.5,98.5
18447,POS消费,地点21,开水,2014/09/05 16:57:01,4.0,94.5
18447,POS消费,地点21,开水,2014/09/05 17:00:47,11.5,83.0
18447,POS消费,地点1026,淋浴,2014/09/06 07:27:59,0.7,82.3
18447,POS消费,地点248,超市,2014/09/07 11:05:34,5.4,76.9
18447,POS消费,地点190,超市,2014/09/07 11:24:53,11.7,65.2
18447,POS消费,地点190,超市,2014/09/07 11:25:12,4.0,61.2
18447,POS消费,地点214,超市,2014/09/08 12:34:26,10.0,51.2
18447,POS消费,地点214,超市,2014/09/08 12:36:16,6.0,45.2
18447,POS消费,地点248,超市,2014/09/09 11:07:38,0.4,44.8
18447,POS消费,地点248,超市,2014/09/09 11:07:43,4.0,40.8
18447,POS消费,地点232,食堂,2014/09/09 17:12:26,5.1,35.7
18447,POS消费,地点1136,洗衣房,2014/09/09 21:42:39,3.0,32.7
18447,POS消费,地点1155,食堂,2014/09/10 10:04:24,4.0,28.7
18447,POS消费,地点1547,食堂,2014/09/10 11:56:18,4.0,24.7
18447,POS消费,地点1026,淋浴,2014/09/10 17:31:14,0.7,24.0
18447,POS消费,地点190,超市,2014/09/10 22:04:21,6.0,18.0
18447,POS消费,地点214,超市,2014/09/10 22:06:12,4.7,13.3
18447,POS消费,地点214,超市,2014/09/10 22:07:05,2.0,11.3
18447,POS消费,地点21,开水,2014/09/13 16:56:20,4.4,106.9
18447,卡充值,,,2014/09/13 17:01:50,100.0,111.3
18447,POS消费,地点21,开水,2014/09/13 17:07:06,4.0,102.9
18447,POS消费,地点1026,淋浴,2014/09/14 13:26:19,0.5,102.4
18447,POS消费,地点214,超市,2014/09/14 13:51:19,5.0,97.4
18447,POS消费,地点190,超市,2014/09/14 14:00:39,3.9,93.5
18447,POS消费,地点204,食堂,2014/09/14 15:25:29,6.5,87.0
18447,POS消费,地点21,开水,2014/09/14 15:43:43,13.65,73.35
18447,POS消费,地点214,超市,2014/09/14 19:53:39,2.0,64.25
18447,POS消费,地点190,超市,2014/09/14 19:55:22,7.1,66.25
18447,POS消费,地点21,开水,2014/09/15 09:52:07,8.0,56.25
18447,POS消费,地点21,开水,2014/09/15 16:56:27,4.4,51.85
18447,POS消费,地点21,开水,2014/09/15 16:57:12,1.28,50.57
18447,POS消费,地点204,食堂,2014/09/16 10:03:07,5.5,45.07
18447,POS消费,地点584,开水,2014/09/16 11:45:21,0.01,45.06
18447,POS消费,地点91,校车,2014/09/18 10:59:23,6.4,38.66
18447,POS消费,地点1136,洗衣房,2014/09/18 12:49:52,3.0,35.66
18447,POS消费,地点219,超市,2014/09/18 15:42:45,4.0,31.66
18447,POS消费,地点1036,食堂,2014/09/18 17:19:14,1.5,30.16
18447,POS消费,地点1036,食堂,2014/09/18 17:19:43,2.0,28.16
18447,POS消费,地点277,食堂,2014/09/18 17:20:24,2.4,25.76
18447,POS消费,地点118,食堂,2014/09/19 09:53:49,13.2,12.56
18447,POS消费,地点190,超市,2014/09/19 13:49:58,4.5,8.06
18447,POS消费,地点584,开水,2014/09/19 14:03:15,0.01,8.05
18447,POS消费,地点1447,校车,2014/09/19 18:41:26,1.0,7.05
18447,POS消费,地点1026,淋浴,2014/09/20 11:13:39,0.9,6.15
18447,卡充值,,,2014/09/20 12:15:35,100.0,106.15
18447,POS消费,地点168,食堂,2014/09/20 12:20:10,5.5,100.65
18447,POS消费,地点114,食堂,2014/09/20 12:32:21,3.5,97.15
18447,POS消费,地点248,超市,2014/09/20 16:45:18,4.9,92.25
18447,POS消费,地点21,开水,2014/09/20 16:48:51,1.5,90.75
18447,POS消费,地点21,开水,2014/09/20 16:57:42,4.53,86.22
18447,POS消费,地点21,开水,2014/09/22 12:14:26,6.9,79.32
18447,POS消费,地点584,开水,2014/09/22 12:24:49,0.01,79.31
18447,POS消费,地点232,食堂,2014/09/23 10:56:12,4.4,74.91
18447,POS消费,地点21,开水,2014/09/23 11:08:12,4.0,70.91
18447,POS消费,地点21,开水,2014/09/23 11:08:15,0.3,70.61
18447,POS消费,地点21,开水,2014/09/23 11:09:41,9.0,61.61
18447,POS消费,地点168,食堂,2014/09/23 18:33:56,5.5,56.11
18447,POS消费,地点1136,洗衣房,2014/09/23 18:57:22,3.0,53.11
18447,POS消费,地点204,食堂,2014/09/24 12:01:50,5.5,47.61
18447,POS消费,地点204,食堂,2014/09/24 12:03:21,1.0,46.61
18447,POS消费,地点314,食堂,2014/09/24 12:10:55,6.0,40.61
18447,POS消费,地点190,超市,2014/09/24 12:20:47,26.6,14.01
18447,POS消费,地点58,淋浴,2014/09/24 23:56:42,1.0,13.01
18447,POS消费,地点1026,淋浴,2014/09/25 06:43:12,0.8,12.21
18447,POS消费,地点1155,食堂,2014/09/25 07:11:56,10.3,1.91
18447,POS消费,地点21,开水,2014/10/09 15:55:23,3.0,198.91
18447,卡充值,,,2014/10/09 15:59:47,200.0,201.91
18447,POS消费,地点190,超市,2014/10/10 17:55:37,10.1,188.01
18447,POS消费,地点58,淋浴,2014/10/10 21:19:05,0.8,198.11
18447,POS消费,地点118,食堂,2014/10/11 15:59:25,2.5,185.51
18447,POS消费,地点21,开水,2014/10/12 19:30:27,10.3,175.21
18447,POS消费,地点248,超市,2014/10/13 11:12:20,4.4,170.81
18447,POS消费,地点248,超市,2014/10/13 11:12:35,5.1,165.71
18447,POS消费,地点21,开水,2014/10/13 11:19:23,1.04,164.67
18447,POS消费,地点256,食堂,2014/10/13 17:03:05,10.0,154.67
18447,POS消费,地点1036,食堂,2014/10/13 17:04:02,1.5,153.17
18447,POS消费,地点996,图书馆,2014/10/13 17:28:16,3.4,149.77
18447,POS消费,地点526,食堂,2014/10/13 20:41:45,10.0,139.77
18447,POS消费,地点1136,洗衣房,2014/10/13 20:59:07,3.0,136.77
18447,POS消费,地点1026,淋浴,2014/10/13 21:00:01,1.0,135.77
18447,POS消费,地点256,食堂,2014/10/14 11:49:33,10.0,125.77
18447,POS消费,地点254,食堂,2014/10/14 12:03:02,7.0,118.77
18447,POS消费,地点256,食堂,2014/10/14 17:50:45,10.0,108.77
18447,POS消费,地点996,图书馆,2014/10/14 18:40:42,2.7,106.07
18447,POS消费,地点248,超市,2014/10/15 07:15:43,0.7,105.37
18447,POS消费,地点256,食堂,2014/10/15 11:49:17,10.0,95.37
18447,POS消费,地点256,食堂,2014/10/16 11:03:33,10.0,85.37
18447,POS消费,地点219,超市,2014/10/16 15:57:31,4.0,81.37
18447,POS消费,地点256,食堂,2014/10/16 16:58:51,10.0,71.37
18447,POS消费,地点232,食堂,2014/10/17 11:05:41,6.1,65.27
18447,POS消费,地点232,食堂,2014/10/17 11:05:59,6.1,59.17
18447,POS消费,地点219,超市,2014/10/17 12:33:23,4.0,55.17
18447,POS消费,地点1026,淋浴,2014/10/18 12:55:23,0.9,54.27
18447,POS消费,地点195,超市,2014/10/18 15:25:32,32.7,21.57
18447,,,,2014/10/19 20:03:34,10.0,11.57
18447,POS消费,地点168,食堂,2014/10/20 16:19:29,7.5,204.07
18447,卡充值,,,2014/10/20 16:25:58,200.0,211.57
18447,POS消费,地点190,超市,2014/10/20 21:26:23,15.0,189.07
18447,POS消费,地点996,图书馆,2014/10/21 19:44:16,4.0,185.07
18447,POS消费,地点1155,食堂,2014/10/22 08:10:42,9.0,174.97
18447,POS消费,地点1026,淋浴,2014/10/22 08:40:54,1.1,183.97
18447,POS消费,地点256,食堂,2014/10/22 11:54:24,10.0,164.97
18447,POS消费,地点280,食堂,2014/10/22 11:54:33,1.2,163.77
18447,POS消费,地点1036,食堂,2014/10/22 17:12:22,1.5,162.27
18447,POS消费,地点1036,食堂,2014/10/22 17:12:49,1.2,161.07
18447,POS消费,地点1131,洗衣房,2014/10/23 13:51:05,3.6,157.47
18447,POS消费,地点219,超市,2014/10/23 15:47:08,4.5,152.97
18447,POS消费,地点256,食堂,2014/10/23 16:50:43,10.0,142.97
18447,POS消费,地点1026,淋浴,2014/10/24 07:09:15,2.4,140.57
18447,POS消费,地点118,食堂,2014/10/24 07:53:10,2.5,137.57
18447,POS消费,地点248,超市,2014/10/24 07:55:36,0.5,140.07
18447,POS消费,地点21,开水,2014/10/24 17:50:25,5.0,132.57
18447,POS消费,地点118,食堂,2014/10/24 18:08:06,10.0,122.57
18447,POS消费,地点195,超市,2014/10/26 14:27:36,26.4,96.17
18447,POS消费,地点314,食堂,2014/10/26 14:58:59,17.5,78.67
18447,POS消费,地点314,食堂,2014/10/26 14:59:05,13.8,64.87
18447,卡充值,,,2014/10/26 15:00:09,100.0,164.87
18447,POS消费,地点204,食堂,2014/10/27 13:22:48,6.5,158.37
18447,POS消费,地点168,食堂,2014/10/27 16:27:31,4.5,153.87
18447,POS消费,地点996,图书馆,2014/10/27 16:50:24,4.0,149.87
18447,POS消费,地点118,食堂,2014/10/27 21:48:55,6.5,143.37
18447,POS消费,地点118,食堂,2014/10/28 08:01:18,6.5,136.86
18447,POS消费,地点584,开水,2014/10/28 08:04:11,0.01,143.36
18447,POS消费,地点256,食堂,2014/10/28 11:26:37,10.0,126.86
18447,POS消费,地点583,淋浴,2014/10/28 16:38:59,1.2,125.66
18447,POS消费,地点1136,洗衣房,2014/10/28 16:54:54,3.0,122.66
18447,POS消费,地点91,校车,2014/10/28 17:13:06,5.4,117.26
18447,POS消费,地点118,食堂,2014/10/28 21:59:41,2.2,113.56
18447,POS消费,地点584,开水,2014/10/28 22:23:37,0.01,113.55
18447,POS消费,地点91,校车,2014/10/29 09:01:50,0.5,113.05
18447,POS消费,地点256,食堂,2014/10/29 11:04:13,10.0,103.05
18447,POS消费,地点204,食堂,2014/10/29 17:24:44,5.5,97.55
18447,POS消费,地点282,食堂,2014/10/29 17:25:21,2.0,95.55
18447,POS消费,地点1155,食堂,2014/10/29 21:00:10,6.0,89.55
18447,POS消费,地点1547,食堂,2014/10/30 11:49:41,6.0,83.55
18447,POS消费,地点307,食堂,2014/10/30 11:50:21,1.0,82.55
18447,POS消费,地点583,淋浴,2014/10/30 13:41:33,1.4,81.15
18447,POS消费,地点190,超市,2014/10/30 15:07:13,6.5,74.65
18447,POS消费,地点203,食堂,2014/10/30 16:14:51,6.5,68.15
18447,POS消费,地点996,图书馆,2014/10/30 16:38:38,4.8,63.35
18447,POS消费,地点996,图书馆,2014/10/30 20:33:12,5.4,57.95
18447,POS消费,地点1155,食堂,2014/10/31 08:12:57,6.5,51.45
18447,POS消费,地点168,食堂,2014/10/31 11:25:36,5.5,45.95
18447,POS消费,地点204,食堂,2014/10/31 11:31:37,1.0,44.95
18447,POS消费,地点168,食堂,2014/10/31 17:35:18,6.5,38.45
18447,POS消费,地点188,超市,2014/11/02 13:35:42,8.0,30.45
18447,POS消费,地点1036,食堂,2014/11/02 18:19:19,2.4,28.05
18447,POS消费,地点1036,食堂,2014/11/02 18:19:38,2.0,26.05
18447,POS消费,地点1136,洗衣房,2014/11/03 12:59:43,3.0,23.05
18447,POS消费,地点583,淋浴,2014/11/03 14:11:57,0.7,22.35
18447,POS消费,地点204,食堂,2014/11/04 08:10:23,5.5,16.85
18447,POS消费,地点248,超市,2014/11/04 11:05:47,4.4,12.45
18447,卡充值,,,2014/11/04 11:07:11,100.0,112.45
18447,POS消费,地点584,开水,2014/11/04 12:24:02,0.07,112.38
18447,卡挂失,,,2014/11/04 19:12:09,0.0,0.0
18447,POS消费,地点255,食堂,2014/11/05 11:31:26,5.1,107.28
18447,POS消费,地点168,食堂,2014/11/05 11:32:35,6.5,100.78
18447,卡解挂,,,2014/11/05 11:33:11,0.0,0.0
18447,POS消费,地点314,食堂,2014/11/05 12:10:32,26.1,74.68
18447,POS消费,地点1131,洗衣房,2014/11/06 12:22:23,3.6,71.08
18447,POS消费,地点1026,淋浴,2014/11/06 12:24:36,0.7,70.38
18447,POS消费,地点996,图书馆,2014/11/07 13:59:57,4.5,65.88
18447,POS消费,地点204,食堂,2014/11/07 17:23:59,5.5,60.38
18447,POS消费,地点21,开水,2014/11/07 21:09:09,9.2,51.18
18447,POS消费,地点21,开水,2014/11/07 21:09:16,13.4,37.78
18447,POS消费,地点584,开水,2014/11/08 07:53:45,0.04,37.74
18447,POS消费,地点91,校车,2014/11/08 08:06:56,0.5,37.24
18447,POS消费,地点256,食堂,2014/11/08 11:25:53,10.2,27.04
18447,POS消费,地点583,淋浴,2014/11/09 14:33:23,0.9,26.14
18447,POS消费,地点91,校车,2014/11/09 17:07:12,5.4,20.74
18447,POS消费,地点21,开水,2014/11/09 17:08:19,1.2,19.54
18447,POS消费,地点21,开水,2014/11/09 17:08:22,0.3,19.24
18447,POS消费,地点21,开水,2014/11/10 11:19:24,4.4,14.84
18447,POS消费,地点21,开水,2014/11/10 11:20:17,1.5,13.34
18447,POS消费,地点91,校车,2014/11/12 17:18:07,5.4,7.94
18447,POS消费,地点1026,淋浴,2014/11/13 16:14:12,0.8,3.54
18447,POS消费,地点1131,洗衣房,2014/11/13 16:15:23,3.6,4.34
18447,POS消费,地点584,开水,2014/11/13 23:57:47,0.01,3.53
18447,POS消费,地点584,开水,2014/11/14 08:57:11,0.37,3.16
18447,卡挂失,,,2014/11/16 11:29:03,0.0,0.0
18447,卡片开户,,,2014/11/16 17:17:57,100.0,85.0
18447,更新卡信息,,,2014/11/16 17:18:05,0.0,0.0
18447,POS消费,地点21,开水,2014/11/16 17:20:16,4.4,80.6
18447,POS消费,地点21,开水,2014/11/16 17:26:31,2.53,78.07
18447,POS消费,地点584,开水,2014/11/17 09:49:18,0.02,78.05
18447,POS消费,地点1155,食堂,2014/11/17 09:59:53,2.5,75.55
18447,POS消费,地点204,食堂,2014/11/17 11:55:11,5.5,70.05
18447,POS消费,地点1026,淋浴,2014/11/17 16:24:38,1.1,68.95
18447,POS消费,地点1136,洗衣房,2014/11/17 16:37:57,3.0,65.95
18447,POS消费,地点1547,食堂,2014/11/17 17:04:25,4.5,61.45
18447,POS消费,地点6,淋浴,2014/11/17 17:05:12,1.6,59.85
18447,POS消费,地点307,食堂,2014/11/17 17:15:22,1.0,58.85
18447,POS消费,地点996,图书馆,2014/11/17 17:21:21,4.0,54.85
18447,POS消费,地点1026,淋浴,2014/11/18 11:04:00,0.8,54.05
18447,POS消费,地点168,食堂,2014/11/18 12:50:25,5.5,48.55
18447,POS消费,地点21,开水,2014/11/18 15:35:39,6.0,42.55
18447,POS消费,地点225,食堂,2014/11/18 17:56:46,4.0,38.55
18447,POS消费,地点263,食堂,2014/11/18 17:57:41,4.0,34.55
18447,POS消费,地点307,食堂,2014/11/18 18:08:11,0.7,33.85
18447,POS消费,地点996,图书馆,2014/11/18 18:18:32,4.0,29.85
18447,POS消费,地点996,图书馆,2014/11/18 18:18:41,0.8,29.05
18447,POS消费,地点822,食堂,2014/11/19 17:29:19,5.0,17.55
18447,POS消费,地点204,食堂,2014/11/19 17:30:59,6.5,22.55
18447,POS消费,地点307,食堂,2014/11/19 17:38:58,0.7,16.85
18447,POS消费,地点526,食堂,2014/11/19 18:29:55,7.0,9.85
18447,卡片销户,,,2014/11/20 12:35:13,9.85,0.0
18447,卡解挂,,,2014/11/20 12:35:29,0.0,0.0
18447,卡充值,,,2014/11/20 12:35:37,24.85,28.01
18447,卡充值,,,2014/11/20 12:35:45,100.0,128.01
18447,POS消费,地点203,食堂,2014/11/20 12:47:10,13.6,114.41
18447,POS消费,地点219,超市,2014/11/20 14:30:20,4.0,110.41
18447,POS消费,地点21,开水,2014/11/20 14:51:23,7.92,102.49
18447,POS消费,地点21,开水,2014/11/20 14:53:48,9.79,92.7
18447,POS消费,地点1026,淋浴,2014/11/21 10:37:50,0.9,91.8
18447,POS消费,地点204,食堂,2014/11/24 16:09:31,7.5,84.3
18447,POS消费,地点996,图书馆,2014/11/24 16:40:04,4.0,80.3
18447,POS消费,地点1026,淋浴,2014/11/25 10:36:21,0.9,79.4
18447,POS消费,地点307,食堂,2014/11/25 16:48:40,0.7,70.7
18447,POS消费,地点182,食堂,2014/11/25 16:49:11,8.0,71.4
18447,POS消费,地点2107,食堂,2014/11/25 17:32:36,6.0,64.7
18447,POS消费,地点204,食堂,2014/11/28 10:24:22,6.5,58.2
18447,POS消费,地点190,超市,2014/11/28 20:24:07,13.2,45.0
18447,POS消费,地点6,淋浴,2014/11/29 11:41:30,8.0,37.0
18447,POS消费,地点2043,食堂,2014/11/29 12:15:49,0.4,36.6
18447,POS消费,地点1026,淋浴,2014/11/29 17:00:30,1.5,35.1
18447,POS消费,地点1026,淋浴,2014/12/01 17:36:26,0.9,34.2
18447,POS消费,地点1155,食堂,2014/12/02 08:06:30,10.0,24.2
18447,POS消费,地点256,食堂,2014/12/02 17:39:25,10.0,14.2
18447,POS消费,地点211,校车,2014/12/03 12:13:17,1.0,13.2
18447,POS消费,地点1472,校车,2014/12/03 12:47:50,1.0,12.2
18447,POS消费,地点996,图书馆,2014/12/03 14:10:18,4.0,8.2
18447,POS消费,地点996,图书馆,2014/12/03 17:31:25,0.8,7.4
18447,卡充值,,,2014/12/04 17:09:41,100.0,107.4
18447,POS消费,地点310,食堂,2014/12/04 17:12:19,9.0,98.4
18447,POS消费,地点286,食堂,2014/12/04 17:12:36,1.0,97.4
18447,POS消费,地点257,食堂,2014/12/04 18:00:11,3.5,93.9
18447,POS消费,地点171,食堂,2014/12/06 12:36:46,5.5,88.4
18447,POS消费,地点996,图书馆,2014/12/06 12:46:06,4.0,84.4
18447,POS消费,地点233,食堂,2014/12/06 17:03:56,4.0,80.4
18447,POS消费,地点88,食堂,2014/12/06 17:05:17,0.7,75.7
18447,POS消费,地点182,食堂,2014/12/06 17:14:46,4.0,76.4
18447,POS消费,地点526,食堂,2014/12/06 17:43:16,7.0,68.7
18447,POS消费,地点584,开水,2014/12/06 23:35:20,0.01,68.69
18447,POS消费,地点1026,淋浴,2014/12/07 09:59:21,0.1,68.59
18447,POS消费,地点6,淋浴,2014/12/07 10:59:03,8.0,60.59
18447,POS消费,地点286,食堂,2014/12/07 10:59:21,0.5,60.09
18447,POS消费,地点257,食堂,2014/12/07 11:00:57,3.5,56.59
18447,POS消费,地点203,食堂,2014/12/08 16:23:15,6.5,50.09
18447,POS消费,地点996,图书馆,2014/12/08 16:55:07,4.0,46.09
18447,POS消费,地点1026,淋浴,2014/12/09 12:48:12,1.7,44.39
18447,POS消费,地点306,食堂,2014/12/10 12:59:41,7.5,36.89
18447,POS消费,地点232,食堂,2014/12/10 17:30:40,8.0,28.89
18447,POS消费,地点21,开水,2014/12/10 17:31:20,2.5,26.39
18447,POS消费,地点21,开水,2014/12/10 17:46:24,2.5,23.89
18447,POS消费,地点21,开水,2014/12/10 17:47:12,6.0,17.89
18447,POS消费,地点1026,淋浴,2014/12/11 12:29:37,1.0,16.89
18447,POS消费,地点233,食堂,2014/12/11 16:52:16,4.0,112.89
18447,POS消费,地点233,食堂,2014/12/11 16:53:06,3.0,109.19
18447,卡充值,,,2014/12/11 16:55:05,100.0,116.89
18447,POS消费,地点996,图书馆,2014/12/11 17:15:32,4.0,105.19
18447,POS消费,地点2107,食堂,2014/12/11 17:43:43,0.7,112.19
18447,POS消费,地点91,校车,2014/12/12 10:54:44,7.15,98.04
18447,POS消费,地点232,食堂,2014/12/12 10:56:11,6.0,92.04
18447,POS消费,地点21,开水,2014/12/12 11:09:04,3.0,89.04
18447,POS消费,地点1026,淋浴,2014/12/12 18:52:21,1.0,88.04
18447,POS消费,地点171,食堂,2014/12/13 12:32:43,6.5,81.54
18447,POS消费,地点996,图书馆,2014/12/13 12:44:21,4.0,77.54
18447,POS消费,地点306,食堂,2014/12/13 18:23:49,6.5,71.04
18447,POS消费,地点105,食堂,2014/12/14 11:10:07,6.0,65.04
18447,POS消费,地点310,食堂,2014/12/14 11:20:39,2.0,63.04
18447,POS消费,地点286,食堂,2014/12/14 11:20:51,0.5,62.54
18447,POS消费,地点257,食堂,2014/12/14 11:21:58,3.5,59.04
18447,卡充值,,,2014/12/14 11:36:56,100.0,159.04
18447,,,,2014/12/14 11:48:18,20.0,139.04
18447,POS消费,地点1026,淋浴,2014/12/15 12:24:18,0.2,138.84
18447,POS消费,地点1131,洗衣房,2014/12/15 12:26:22,3.6,135.24
18447,POS消费,地点1026,淋浴,2014/12/15 12:27:07,1.5,133.74
18447,POS消费,地点996,图书馆,2014/12/15 16:57:20,4.5,129.24
18447,POS消费,地点996,图书馆,2014/12/16 19:28:38,3.9,125.34
18447,POS消费,地点996,图书馆,2014/12/16 19:28:58,5.0,120.34
18447,POS消费,地点214,超市,2014/12/18 13:42:05,5.0,115.34
18447,POS消费,地点190,超市,2014/12/18 13:44:06,4.5,110.84
18447,POS消费,地点286,食堂,2014/12/18 16:59:20,0.5,110.34
18447,POS消费,地点257,食堂,2014/12/18 17:01:42,3.5,98.84
18447,POS消费,地点996,图书馆,2014/12/18 17:19:05,3.9,94.94
18447,POS消费,地点2171,食堂,2014/12/18 17:40:25,8.0,102.34
18447,POS消费,地点190,超市,2014/12/18 21:54:02,4.7,90.24
18447,POS消费,地点214,超市,2014/12/18 21:58:33,15.1,75.14
18447,POS消费,地点1026,淋浴,2014/12/19 11:57:53,1.2,73.94
18447,POS消费,地点306,食堂,2014/12/20 15:45:18,6.5,67.44
18447,POS消费,地点1026,淋浴,2014/12/21 06:03:05,3.0,64.44
18447,POS消费,地点232,食堂,2014/12/21 07:20:28,2.6,61.84
18447,POS消费,地点232,食堂,2014/12/21 07:25:15,1.6,60.24
18447,POS消费,地点21,开水,2014/12/21 18:18:45,10.3,49.94
18447,POS消费,地点21,开水,2014/12/21 18:18:57,8.0,41.94
18447,POS消费,地点257,食堂,2014/12/22 12:41:37,3.5,38.44
18447,POS消费,地点247,食堂,2014/12/22 12:44:06,10.0,28.44
18447,POS消费,地点996,图书馆,2014/12/22 16:14:05,6.9,21.54
18447,POS消费,地点1985,食堂,2014/12/22 17:25:45,11.0,110.54
18447,卡充值,,,2014/12/22 17:33:57,100.0,121.54
18447,POS消费,地点257,食堂,2014/12/22 17:44:16,3.12,107.42
18447,POS消费,地点1985,食堂,2014/12/23 11:31:34,11.0,96.42
18447,POS消费,地点257,食堂,2014/12/23 11:49:30,3.5,92.92
18447,POS消费,地点996,图书馆,2014/12/23 16:22:13,3.0,89.92
18447,POS消费,地点232,食堂,2014/12/23 17:20:37,6.0,83.92
18447,POS消费,地点21,开水,2014/12/23 17:21:45,2.5,81.42
18447,POS消费,地点190,超市,2014/12/23 20:26:11,6.9,74.52
18447,POS消费,地点1026,淋浴,2014/12/24 08:36:47,1.4,73.12
18447,POS消费,地点58,淋浴,2014/12/26 07:38:26,1.4,71.72
18447,POS消费,地点171,食堂,2015/01/04 17:43:56,5.5,66.22
18447,,,,2015/01/04 20:24:28,15.0,51.22
18447,POS消费,地点21,开水,2015/01/05 11:08:23,4.4,46.82
18447,POS消费,地点21,开水,2015/01/05 11:16:12,2.53,44.29
18447,POS消费,地点105,食堂,2015/01/06 11:11:50,3.0,34.29
18447,POS消费,地点310,食堂,2015/01/06 11:21:54,7.0,37.29
18447,POS消费,地点257,食堂,2015/01/06 11:23:37,2.5,31.79
18447,POS消费,地点257,食堂,2015/01/06 11:46:00,3.5,28.29
18447,POS消费,地点257,食堂,2015/01/07 11:38:00,2.8,25.49
18447,POS消费,地点257,食堂,2015/01/07 11:38:03,3.5,21.99
18447,POS消费,地点1022,淋浴,2015/01/08 10:23:53,0.2,21.79
18447,POS消费,地点58,淋浴,2015/01/08 10:25:14,1.3,20.49
18447,POS消费,地点190,超市,2015/01/08 14:14:47,15.2,5.29
18447,POS消费,地点21,开水,2015/01/08 20:30:56,10.03,95.26
18447,POS消费,地点21,开水,2015/01/08 20:30:59,3.0,92.26
18447,支付领取,,,2015/01/08 20:44:39,100.0,105.29
18447,POS消费,地点583,淋浴,2015/01/11 12:35:33,1.1,91.16
18447,POS消费,地点1547,食堂,2015/01/11 17:34:40,6.0,85.16
18447,POS消费,地点21,开水,2015/01/11 17:58:02,3.0,82.16
18447,POS消费,地点21,开水,2015/01/11 17:58:06,2.0,80.16
