18447,POS消费,地点91,校车,2014/09/01 12:01:43,3.0,82.0
18447,POS消费,地点190,超市,2015/01/11 19:15:58,30.0,50.16
18447,POS消费,地点190,超市,2015/01/11 19:16:01,2.0,48.16
18447,POS消费,地点584,开水,2015/01/11 21:46:40,0.01,48.15
18447,POS消费,地点21,开水,2015/01/12 16:36:44,5.0,43.15
18447,POS消费,地点583,淋浴,2015/01/15 07:55:10,2.4,40.75
18447,卡挂失,,,2015/03/09 11:12:33,0.0,0.0
18447,卡片开户,,,2015/03/09 11:13:25,100.0,85.0
18447,POS消费,地点248,超市,2015/03/09 11:16:20,4.4,80.6
18447,POS消费,地点190,超市,2015/03/09 21:31:40,5.9,74.7
18447,POS消费,地点214,超市,2015/03/09 21:32:42,4.5,70.2
18447,POS消费,地点1026,淋浴,2015/03/10 00:43:21,1.4,68.8
18447,POS消费,地点1623,图书馆,2015/03/10 11:41:31,24.15,44.65
18447,POS消费,地点264,食堂,2015/03/10 11:50:48,5.4,39.25
18447,POS消费,地点526,食堂,2015/03/10 12:34:27,7.0,32.25
18447,POS消费,地点1623,图书馆,2015/03/10 15:30:28,1.8,30.45
18447,卡片销户,,,2015/03/10 16:10:18,30.45,0.0
18447,卡解挂,,,2015/03/10 16:10:31,0.0,0.0
18447,卡充值,,,2015/03/10 16:10:50,45.45,86.2
18447,POS消费,地点21,开水,2015/03/10 16:13:09,3.0,83.2
18447,POS消费,地点21,开水,2015/03/11 16:04:55,3.0,80.2
18447,POS消费,地点248,超市,2015/03/11 17:09:18,4.4,75.8
18447,POS消费,地点105,食堂,2015/03/12 11:57:31,4.0,70.8
18447,POS消费,地点286,食堂,2015/03/12 12:09:12,1.0,74.8
18447,POS消费,地点310,食堂,2015/03/12 12:09:52,3.0,67.8
18447,POS消费,地点1368,食堂,2015/03/12 12:24:41,7.1,60.7
18447,POS消费,地点21,开水,2015/03/12 12:26:16,0.88,59.82
18447,POS消费,地点1131,洗衣房,2015/03/12 15:48:27,3.6,56.22
18447,POS消费,地点1623,图书馆,2015/03/12 16:42:33,18.98,37.24
18447,POS消费,地点1623,图书馆,2015/03/12 16:43:00,18.98,18.26
18447,POS消费,地点21,开水,2015/03/12 18:07:47,3.0,15.26
18447,POS消费,地点1026,淋浴,2015/03/13 07:32:45,1.1,14.16
18447,POS消费,地点526,食堂,2015/03/13 08:20:02,2.5,11.66
18447,POS消费,地点171,食堂,2015/03/13 14:04:43,5.5,6.16
18447,POS消费,地点118,食堂,2015/03/14 10:10:16,5.1,1.06
18447,POS消费,地点1368,食堂,2015/03/18 17:10:48,5.8,95.26
18447,POS消费,地点1368,食堂,2015/03/18 17:11:52,7.1,88.16
18447,支付领取,,,2015/03/18 17:42:43,100.0,101.06
18447,POS消费,地点118,食堂,2015/03/19 10:13:49,10.5,77.66
18447,POS消费,地点257,食堂,2015/03/19 17:21:11,5.0,72.66
18447,POS消费,地点1961,超市,2015/03/21 17:46:33,38.3,33.66
18447,卡充值,,,2015/03/22 17:40:06,100.0,133.66
18447,POS消费,地点232,食堂,2015/03/22 17:43:09,6.0,127.66
18447,POS消费,地点21,开水,2015/03/22 18:07:16,15.5,112.16
18447,POS消费,地点1026,淋浴,2015/03/23 09:57:19,0.7,71.96
18447,POS消费,地点525,食堂,2015/03/24 11:44:35,5.6,106.56
18447,POS消费,地点21,开水,2015/03/24 16:43:56,3.0,103.56
18447,POS消费,地点306,食堂,2015/03/24 17:01:48,6.5,97.06
18447,POS消费,地点2107,食堂,2015/03/24 17:12:17,3.0,94.06
18447,POS消费,地点27,教务处,2015/03/25 11:57:19,25.0,69.06
18447,POS消费,地点21,开水,2015/03/25 16:09:54,3.0,66.06
18447,POS消费,地点21,开水,2015/03/26 12:36:31,7.0,59.06
18447,POS消费,地点1131,洗衣房,2015/03/26 15:30:27,3.6,55.46
18447,POS消费,地点1131,洗衣房,2015/03/26 15:30:27,-0.6,56.06
18447,POS消费,地点105,食堂,2015/03/26 17:00:03,2.0,53.56
18447,POS消费,地点286,食堂,2015/03/26 17:12:13,1.0,55.06
18447,POS消费,地点286,食堂,2015/03/26 17:12:23,-1.0,56.06
18447,POS消费,地点286,食堂,2015/03/26 17:12:27,0.5,55.56
18447,POS消费,地点257,食堂,2015/03/26 17:22:26,2.5,51.06
18447,POS消费,地点1155,食堂,2015/03/27 08:21:42,4.6,46.46
18447,POS消费,地点821,食堂,2015/03/27 11:59:33,5.6,40.86
18447,POS消费,地点1022,淋浴,2015/03/28 00:34:00,0.1,40.76
18447,POS消费,地点583,淋浴,2015/03/28 00:36:38,1.1,39.66
18447,POS消费,地点21,开水,2015/03/30 16:13:35,3.0,36.66
18447,POS消费,地点91,校车,2015/03/30 17:42:56,5.8,30.86
18447,POS消费,地点21,开水,2015/03/30 17:50:33,3.0,27.86
18447,POS消费,地点1026,淋浴,2015/03/31 11:12:26,0.6,27.26
18447,POS消费,地点838,食堂,2015/03/31 17:15:05,8.0,18.76
18447,POS消费,地点286,食堂,2015/03/31 17:16:52,0.5,26.76
18447,POS消费,地点286,食堂,2015/04/01 11:09:26,0.5,18.26
18447,POS消费,地点21,开水,2015/04/01 11:22:40,3.5,6.76
18447,POS消费,地点21,开水,2015/04/01 11:22:50,0.5,6.26
18447,POS消费,地点2171,食堂,2015/04/01 12:10:22,8.0,10.26
18447,POS消费,地点21,开水,2015/04/01 16:07:49,7.0,99.26
18447,POS消费,地点21,开水,2015/04/01 16:08:38,6.0,93.26
18447,支付领取,,,2015/04/01 16:43:19,100.0,106.26
18447,POS消费,地点232,食堂,2015/04/01 17:19:15,0.8,92.46
18447,POS消费,地点91,校车,2015/04/01 17:21:03,4.9,87.56
18447,POS消费,地点257,食堂,2015/04/02 12:03:57,3.5,84.06
18447,POS消费,地点257,食堂,2015/04/02 12:05:42,2.5,81.56
18447,POS消费,地点1131,洗衣房,2015/04/02 14:31:20,3.6,77.96
18447,POS消费,地点58,淋浴,2015/04/03 09:40:39,0.9,77.06
18447,POS消费,地点819,食堂,2015/04/03 11:55:32,5.4,71.66
18447,POS消费,地点238,食堂,2015/04/03 17:01:20,8.0,63.66
18447,POS消费,地点254,食堂,2015/04/03 17:09:45,8.0,55.66
18447,POS消费,地点257,食堂,2015/04/04 11:28:47,3.5,52.16
18447,POS消费,地点2151,食堂,2015/04/04 11:33:17,3.0,49.16
18447,POS消费,地点996,图书馆,2015/04/04 13:06:37,4.0,45.16
18447,POS消费,地点1026,淋浴,2015/04/05 06:16:00,1.2,43.96
18447,POS消费,地点83,食堂,2015/04/05 06:39:23,2.2,41.76
18447,POS消费,地点83,食堂,2015/04/05 06:39:38,11.7,30.06
18447,POS消费,地点211,校车,2015/04/06 17:36:49,1.0,29.06
18447,POS消费,地点211,校车,2015/04/06 17:36:58,1.0,28.06
18447,POS消费,地点58,淋浴,2015/04/06 19:51:19,0.9,27.16
18447,POS消费,地点118,食堂,2015/04/07 10:13:47,6.0,21.16
18447,POS消费,地点257,食堂,2015/04/07 12:09:00,3.5,17.66
18447,POS消费,地点21,开水,2015/04/07 15:41:09,5.0,12.66
18447,POS消费,地点232,食堂,2015/04/07 16:59:16,4.6,8.06
18447,卡充值,,,2015/04/08 11:07:15,100.0,108.06
18447,POS消费,地点21,开水,2015/04/08 11:08:27,4.4,103.66
18447,POS消费,地点21,开水,2015/04/08 11:18:30,3.0,100.66
18447,POS消费,地点21,开水,2015/04/08 11:18:50,3.0,97.66
18447,POS消费,地点21,开水,2015/04/08 21:16:48,13.77,83.89
18447,POS消费,地点21,开水,2015/04/08 21:16:55,3.0,80.89
18447,POS消费,地点526,食堂,2015/04/09 10:11:17,2.5,78.39
18447,POS消费,地点819,食堂,2015/04/09 11:56:05,5.4,72.99
18447,POS消费,地点21,开水,2015/04/09 17:02:18,4.4,68.59
18447,POS消费,地点6,淋浴,2015/04/09 17:03:58,2.0,66.59
18447,POS消费,地点21,开水,2015/04/09 17:12:34,3.12,63.47
18447,POS消费,地点190,超市,2015/04/09 20:19:47,7.0,56.47
18447,POS消费,地点1155,食堂,2015/04/10 10:09:19,2.5,53.97
18447,POS消费,地点21,开水,2015/04/10 17:40:52,4.4,49.57
18447,POS消费,地点6,淋浴,2015/04/10 17:42:25,2.0,47.57
18447,POS消费,地点21,开水,2015/04/10 17:48:35,5.0,42.57
18447,POS消费,地点21,开水,2015/04/10 17:49:09,3.0,39.57
18447,POS消费,地点583,淋浴,2015/04/11 11:20:52,1.2,38.37
18447,POS消费,地点1155,食堂,2015/04/12 08:17:45,5.4,32.97
18447,POS消费,地点146,校车,2015/04/12 16:47:44,1.0,31.97
18447,POS消费,地点146,校车,2015/04/12 16:48:16,1.0,30.97
18447,POS消费,地点248,超市,2015/04/12 17:10:58,4.4,26.57
18447,POS消费,地点21,开水,2015/04/12 17:19:34,3.0,23.57
18447,POS消费,地点171,食堂,2015/04/13 16:32:04,5.5,18.07
18447,POS消费,地点21,开水,2015/04/13 16:46:27,8.5,9.57
18447,POS消费,地点21,开水,2015/04/13 20:54:47,3.0,6.57
18447,卡充值,,,2015/04/14 14:49:24,100.0,106.57
18447,POS消费,地点21,开水,2015/04/14 14:50:13,3.0,103.57
18447,POS消费,地点256,食堂,2015/04/14 17:22:54,8.0,95.57
18447,POS消费,地点21,开水,2015/04/14 17:34:45,3.0,92.57
18447,POS消费,地点190,超市,2015/04/14 21:42:24,9.8,82.77
18447,POS消费,地点1026,淋浴,2015/04/15 11:57:47,1.3,81.47
18447,POS消费,地点244,食堂,2015/04/15 16:57:24,4.4,77.07
18447,POS消费,地点244,食堂,2015/04/15 16:57:33,2.0,75.07
18447,POS消费,地点314,食堂,2015/04/15 17:17:15,3.0,72.07
18447,POS消费,地点91,校车,2015/04/16 17:04:22,5.2,66.87
18447,POS消费,地点257,食堂,2015/04/16 17:19:48,5.0,51.87
18447,,,,2015/04/16 17:58:40,10.0,56.87
18447,POS消费,地点819,食堂,2015/04/17 11:54:32,5.6,46.27
18447,POS消费,地点257,食堂,2015/04/17 12:15:38,5.0,41.27
18447,POS消费,地点6,淋浴,2015/04/17 17:50:04,7.1,34.17
18447,POS消费,地点91,校车,2015/04/17 18:07:45,5.1,29.07
18447,POS消费,地点21,开水,2015/04/17 18:09:01,3.0,26.07
18447,POS消费,地点584,开水,2015/04/18 00:14:25,0.01,26.06
18447,POS消费,地点91,校车,2015/04/18 17:31:23,4.6,21.46
18447,POS消费,地点21,开水,2015/04/18 17:43:19,3.0,18.46
18447,POS消费,地点1026,淋浴,2015/04/19 07:23:51,1.0,17.46
18447,POS消费,地点232,食堂,2015/05/06 11:49:58,0.6,16.86
18447,POS消费,地点232,食堂,2015/05/06 11:50:01,4.0,12.86
18447,POS消费,地点21,开水,2015/05/06 11:59:28,1.5,11.36
18447,POS消费,地点21,开水,2015/05/06 16:10:17,2.0,309.36
18447,支付领取,,,2015/05/06 16:54:38,300.0,311.36
18447,POS消费,地点21,开水,2015/05/06 19:59:33,5.5,303.86
18447,POS消费,地点286,食堂,2015/05/07 12:04:04,0.5,303.36
18447,POS消费,地点267,食堂,2015/05/07 12:05:48,5.0,298.36
18447,POS消费,地点21,开水,2015/05/07 12:17:51,1.5,296.86
18447,POS消费,地点214,超市,2015/05/07 17:21:50,6.0,289.86
18447,POS消费,地点190,超市,2015/05/07 17:24:44,11.0,278.86
18447,POS消费,地点21,开水,2015/05/08 10:10:10,1.5,277.36
18447,POS消费,地点190,超市,2015/05/08 13:31:12,11.2,266.16
18447,POS消费,地点1026,淋浴,2015/05/08 16:21:08,1.0,295.86
18447,POS消费,地点21,开水,2015/05/09 17:08:11,1.5,264.66
18447,POS消费,地点21,开水,2015/05/09 17:08:14,2.5,262.16
18447,POS消费,地点21,开水,2015/05/09 17:08:55,4.0,258.16
18447,POS消费,地点232,食堂,2015/05/10 17:09:09,7.1,251.06
18447,POS消费,地点306,食堂,2015/05/11 16:50:25,6.5,244.56
18447,POS消费,地点88,食堂,2015/05/11 16:52:45,3.0,241.56
18447,POS消费,地点118,食堂,2015/05/11 19:02:58,2.9,238.66
18447,POS消费,地点1026,淋浴,2015/05/12 08:26:30,1.5,237.16
18447,POS消费,地点1623,图书馆,2015/05/12 09:03:53,6.0,231.16
18447,POS消费,地点1155,食堂,2015/05/12 09:17:32,5.0,226.16
18447,POS消费,地点91,校车,2015/05/12 11:29:02,3.4,222.76
18447,POS消费,地点232,食堂,2015/05/13 11:15:50,5.0,217.76
18447,POS消费,地点232,食堂,2015/05/13 17:58:12,0.8,216.96
18447,POS消费,地点21,开水,2015/05/13 18:00:40,2.5,214.46
18447,POS消费,地点1447,校车,2015/05/14 08:47:02,1.0,213.46
18447,POS消费,地点314,食堂,2015/05/14 12:17:25,6.0,204.46
18447,POS消费,地点2151,食堂,2015/05/14 12:19:25,3.0,210.46
18447,POS消费,地点21,开水,2015/05/14 17:37:25,4.6,199.86
18447,POS消费,地点21,开水,2015/05/14 17:50:11,4.0,195.86
18447,POS消费,地点257,食堂,2015/05/15 12:05:23,3.5,192.36
18447,POS消费,地点257,食堂,2015/05/15 12:08:32,4.0,188.36
18447,POS消费,地点1026,淋浴,2015/05/15 13:11:51,0.9,187.46
18447,POS消费,地点2215,洗衣房,2015/05/15 13:24:59,3.6,183.86
18447,POS消费,地点525,食堂,2015/05/15 16:52:23,5.4,178.46
18447,POS消费,地点21,开水,2015/05/15 17:10:03,3.0,175.46
18447,POS消费,地点118,食堂,2015/05/15 20:57:49,3.0,172.46
18447,POS消费,地点21,开水,2015/05/18 13:04:50,3.0,169.46
18447,POS消费,地点190,超市,2015/05/18 15:17:21,4.5,164.96
18447,POS消费,地点214,超市,2015/05/18 15:19:28,3.0,161.96
18447,POS消费,地点21,开水,2015/05/18 17:11:30,3.0,158.96
18447,POS消费,地点91,校车,2015/05/18 17:12:40,3.0,155.96
18447,POS消费,地点21,开水,2015/05/18 17:15:34,0.8,155.16
18447,POS消费,地点1155,食堂,2015/05/18 21:35:42,5.5,149.66
18447,POS消费,地点1155,食堂,2015/05/19 14:30:19,2.9,146.76
18447,POS消费,地点21,开水,2015/05/19 16:11:40,2.0,144.76
18447,POS消费,地点578,淋浴,2015/05/20 00:22:05,0.4,144.36
18447,POS消费,地点232,食堂,2015/05/20 11:10:01,5.0,139.36
18447,POS消费,地点21,开水,2015/05/20 11:22:22,5.0,134.36
18447,POS消费,地点1155,食堂,2015/05/20 16:03:02,8.0,126.36
18447,POS消费,地点257,食堂,2015/05/20 17:11:53,6.0,120.36
18447,POS消费,地点272,食堂,2015/05/21 12:06:12,8.0,112.36
18447,POS消费,地点257,食堂,2015/05/21 12:15:03,3.5,108.86
18447,POS消费,地点70,食堂,2015/05/21 17:27:33,5.0,103.86
18447,POS消费,地点58,淋浴,2015/05/22 15:15:04,0.9,102.96
18447,POS消费,地点1155,食堂,2015/05/23 08:06:38,8.4,94.56
18447,POS消费,地点232,食堂,2015/05/23 11:12:34,7.1,87.46
18447,POS消费,地点257,食堂,2015/05/23 17:00:08,3.5,83.96
18447,POS消费,地点238,食堂,2015/05/23 17:03:53,5.0,78.96
18447,POS消费,地点1472,校车,2015/05/25 17:37:04,1.0,77.96
18447,POS消费,地点525,食堂,2015/05/25 17:57:57,4.4,73.56
18447,POS消费,地点543,淋浴,2015/05/26 00:10:23,1.0,72.56
18447,POS消费,地点257,食堂,2015/05/26 11:48:39,4.0,68.56
18447,POS消费,地点257,食堂,2015/05/26 11:49:08,2.5,66.06
18447,POS消费,地点2151,食堂,2015/05/26 12:05:54,3.0,63.06
18447,POS消费,地点222,校车,2015/05/26 18:02:05,1.0,62.06
18447,POS消费,地点83,食堂,2015/05/27 16:22:33,7.5,54.56
18447,POS消费,地点1448,校车,2015/05/28 13:06:03,1.0,53.56
18447,POS消费,地点1472,校车,2015/05/29 18:29:22,1.0,51.56
18447,POS消费,地点1155,食堂,2015/05/29 18:51:54,1.5,50.06
18447,POS消费,地点1155,食堂,2015/05/30 08:35:29,5.7,44.36
18447,POS消费,地点286,食堂,2015/05/30 11:18:42,0.5,35.86
18447,POS消费,地点257,食堂,2015/05/30 11:34:30,3.5,32.36
18447,POS消费,地点2171,食堂,2015/05/30 12:32:57,8.0,36.36
18447,POS消费,地点214,超市,2015/05/30 17:20:27,3.0,27.46
18447,POS消费,地点2031,食堂,2015/05/30 17:29:00,1.9,30.46
18447,POS消费,地点171,食堂,2015/06/01 11:37:20,5.5,21.96
18447,POS消费,地点1155,食堂,2015/06/01 11:52:21,2.0,19.96
18447,POS消费,地点232,食堂,2015/06/01 17:53:38,5.6,14.36
18447,POS消费,地点21,开水,2015/06/01 18:10:23,4.0,10.36
18447,POS消费,地点58,淋浴,2015/06/02 09:36:48,1.3,9.06
18447,POS消费,地点1686,食堂,2015/06/02 11:59:53,4.0,5.06
18447,POS消费,地点286,食堂,2015/06/02 12:00:49,1.0,4.06
18447,POS消费,地点21,开水,2015/06/02 17:11:55,5.4,98.66
18447,POS消费,地点21,开水,2015/06/02 17:24:12,2.53,96.13
18447,支付领取,,,2015/06/02 18:03:13,100.0,104.06
18447,POS消费,地点821,食堂,2015/06/03 11:06:38,5.66,90.47
18447,POS消费,地点304,超市,2015/06/03 16:10:38,1.5,88.97
18447,POS消费,地点525,食堂,2015/06/03 17:13:17,5.6,83.37
18447,POS消费,地点214,超市,2015/06/03 17:36:58,3.0,80.37
18447,POS消费,地点257,食堂,2015/06/04 17:09:35,2.5,77.87
18447,POS消费,地点26,图书馆,2015/06/04 17:17:27,17.2,60.67
18447,POS消费,地点1149,洗衣房,2015/06/05 00:12:51,3.6,57.07
18447,POS消费,地点58,淋浴,2015/06/05 00:25:09,0.8,56.27
18447,POS消费,地点21,开水,2015/06/05 10:10:24,2.0,54.27
18447,POS消费,地点167,食堂,2015/06/06 17:08:46,4.4,49.87
18447,POS消费,地点256,食堂,2015/06/07 11:05:26,8.0,41.87
18447,POS消费,地点254,食堂,2015/06/07 11:07:54,7.0,34.87
18447,POS消费,地点232,食堂,2015/06/08 11:24:39,5.0,29.87
18447,POS消费,地点21,开水,2015/06/08 11:34:43,2.0,27.87
18447,POS消费,地点841,食堂,2015/06/09 17:04:27,3.0,24.87
18447,POS消费,地点257,食堂,2015/06/09 17:09:14,3.5,21.37
18447,POS消费,地点578,淋浴,2015/06/10 00:16:48,1.0,20.37
18447,POS消费,地点21,开水,2015/06/10 14:29:09,9.0,11.37
18447,卡充值,,,2015/06/10 16:06:56,100.0,111.37
18447,,,,2015/06/10 17:01:46,40.0,71.37
18447,POS消费,地点58,淋浴,2015/06/11 18:15:06,1.2,70.17
18447,POS消费,地点190,超市,2015/06/12 12:41:57,11.1,59.07
18447,POS消费,地点26,图书馆,2015/06/13 17:41:13,18.7,40.37
18447,POS消费,地点58,淋浴,2015/06/14 09:33:11,1.5,38.87
18447,POS消费,地点171,食堂,2015/06/14 11:39:01,5.5,33.37
18447,POS消费,地点1155,食堂,2015/06/14 11:58:06,2.5,30.87
18447,POS消费,地点203,食堂,2015/06/14 16:16:56,6.5,24.37
18447,POS消费,地点21,开水,2015/06/15 08:47:25,1.4,22.97
18447,POS消费,地点257,食堂,2015/06/15 11:37:01,2.5,20.47
18447,POS消费,地点257,食堂,2015/06/15 11:37:44,3.5,16.97
18447,POS消费,地点58,淋浴,2015/06/16 14:58:01,0.9,16.07
18447,POS消费,地点996,图书馆,2015/06/16 15:39:19,4.2,11.87
18447,POS消费,地点282,食堂,2015/06/16 18:00:12,7.4,4.47
18447,POS消费,地点151,开水,2015/06/16 23:36:56,0.01,4.46
18447,卡充值,,,2015/06/17 12:20:03,100.0,104.46
18447,POS消费,地点21,开水,2015/06/17 12:22:59,1.5,102.96
18447,POS消费,地点190,超市,2015/06/17 12:29:16,12.1,90.86
18447,POS消费,地点214,超市,2015/06/17 12:30:30,3.0,87.86
18447,POS消费,地点222,校车,2015/06/21 11:50:13,1.0,86.86
18447,POS消费,地点222,校车,2015/06/21 11:51:37,1.0,85.86
18447,POS消费,地点21,开水,2015/06/21 12:10:07,10.0,75.86
18447,POS消费,地点21,开水,2015/06/21 12:10:45,15.0,60.86
18447,POS消费,地点214,超市,2015/06/21 13:03:04,3.0,57.86
18447,POS消费,地点190,超市,2015/06/21 13:05:38,5.3,52.56
18447,POS消费,地点1155,食堂,2015/06/21 13:29:31,4.5,48.06
18447,POS消费,地点1448,校车,2015/06/23 12:56:58,1.0,47.06
18447,POS消费,地点1448,校车,2015/06/23 13:00:04,1.0,46.06
18447,POS消费,地点1961,超市,2015/06/23 16:06:24,5.9,40.16
18447,POS消费,地点306,食堂,2015/06/23 16:10:30,7.5,32.66
18447,POS消费,地点306,食堂,2015/06/24 15:58:16,5.5,27.16
18447,POS消费,地点996,图书馆,2015/06/24 16:20:35,0.8,26.36
18447,POS消费,地点118,食堂,2015/06/24 21:56:52,8.0,18.36
18447,POS消费,地点190,超市,2015/06/24 22:03:44,11.5,6.86
18447,POS消费,地点58,淋浴,2015/06/25 09:18:07,1.0,5.86
18447,POS消费,地点822,食堂,2015/06/25 17:58:10,7.0,198.86
18447,POS消费,地点822,食堂,2015/06/25 17:58:26,1.0,197.86
18447,POS消费,地点822,食堂,2015/06/25 17:58:35,1.0,196.86
18447,POS消费,地点21,开水,2015/06/25 18:09:27,3.0,193.86
18447,支付领取,,,2015/06/25 18:52:08,100.0,105.86
18447,支付领取,,,2015/06/25 18:52:11,100.0,205.86
18447,POS消费,地点244,食堂,2015/06/26 11:30:11,2.0,188.86
18447,POS消费,地点266,食堂,2015/06/26 11:33:42,3.0,190.86
18447,POS消费,地点268,食堂,2015/06/26 16:54:09,2.0,186.86
18447,POS消费,地点257,食堂,2015/06/26 17:08:18,3.5,183.36
18447,POS消费,地点190,超市,2015/06/26 22:04:48,22.2,161.16
18447,POS消费,地点214,超市,2015/06/26 22:06:07,3.0,158.16
18447,POS消费,地点1686,食堂,2015/06/27 11:53:21,6.0,151.66
18447,POS消费,地点2273,食堂,2015/06/27 13:14:47,0.5,157.66
18447,POS消费,地点21,开水,2015/06/27 14:44:06,4.0,147.66
18447,POS消费,地点525,食堂,2015/06/27 17:26:34,5.4,142.26
18447,POS消费,地点1961,超市,2015/06/27 18:03:14,17.5,124.76
18447,POS消费,地点26,图书馆,2015/06/28 14:07:22,6.0,118.76
18447,POS消费,地点21,开水,2015/06/28 14:38:31,2.8,115.96
18447,POS消费,地点217,食堂,2015/06/28 18:07:05,5.0,110.96
18447,POS消费,地点21,开水,2015/06/28 18:17:12,2.86,108.1
18447,POS消费,地点543,淋浴,2015/06/28 22:10:12,0.7,107.4
18447,POS消费,地点190,超市,2015/06/28 22:28:33,17.5,89.9
18447,POS消费,地点58,淋浴,2015/06/29 07:20:44,0.6,89.3
18447,POS消费,地点1448,校车,2015/06/29 15:34:06,1.0,88.3
18447,POS消费,地点146,校车,2015/06/29 16:26:38,1.0,87.3
18447,POS消费,地点1155,食堂,2015/06/30 14:06:38,4.5,82.8
18447,POS消费,地点526,食堂,2015/06/30 14:33:44,4.0,78.8
18447,,,,2015/07/01 11:18:41,20.0,58.8
18447,POS消费,地点1149,洗衣房,2015/07/02 10:03:27,3.6,55.2
18447,POS消费,地点58,淋浴,2015/07/02 10:17:04,1.0,54.2
18447,POS消费,地点272,食堂,2015/07/02 11:19:03,8.0,46.2
18447,POS消费,地点21,开水,2015/07/02 11:35:20,4.86,41.34
18447,POS消费,地点583,淋浴,2015/07/03 23:18:09,1.0,52.56
18447,POS消费,地点306,食堂,2015/07/04 19:18:59,9.5,31.84
18447,POS消费,地点188,超市,2015/07/04 19:47:03,10.0,21.84
18447,POS消费,地点232,食堂,2015/07/05 12:30:27,5.6,16.24
18447,POS消费,地点21,开水,2015/07/05 12:47:41,3.4,12.84
18447,POS消费,地点840,食堂,2015/07/05 17:55:16,5.0,7.84
18447,POS消费,地点21,开水,2015/07/05 18:07:39,1.5,6.34
18447,POS消费,地点543,淋浴,2015/07/06 00:33:49,1.2,5.14
18447,POS消费,地点853,淋浴,2015/07/08 08:12:40,1.6,3.54
18447,卡充值,,,2015/07/09 10:13:20,60.0,63.54
18447,POS消费,地点26,图书馆,2015/07/09 10:20:39,30.0,33.54
18447,POS消费,地点26,图书馆,2015/07/09 10:20:44,7.2,26.34
18447,POS消费,地点1961,超市,2015/07/10 16:37:40,2.4,23.94
18447,POS消费,地点853,淋浴,2015/07/11 11:26:52,1.8,22.14
18447,POS消费,地点217,食堂,2015/07/12 17:31:24,5.0,17.14
18447,POS消费,地点238,食堂,2015/07/13 12:17:49,5.0,2.14
18447,,,,2015/07/13 13:15:13,10.0,7.14
18447,POS消费,地点58,淋浴,2015/07/14 00:01:54,1.1,1.04
18447,POS消费,地点580,淋浴,2015/07/15 21:04:55,1.0,0.04
18447,POS消费,地点21,开水,2015/07/19 08:37:11,2.5,37.54
18447,支付领取,,,2015/07/19 09:39:06,40.0,40.04
18447,POS消费,地点996,图书馆,2015/07/19 17:48:40,6.5,31.04
18447,POS消费,地点222,校车,2015/07/19 18:06:38,1.0,30.04
18447,POS消费,地点222,校车,2015/07/19 18:08:00,1.0,29.04
18447,POS消费,地点222,校车,2015/07/19 19:35:23,1.0,28.04
18447,POS消费,地点1155,食堂,2015/07/24 18:00:02,13.1,14.94
18447,POS消费,地点1155,食堂,2015/07/24 18:29:52,12.4,2.54
