19552,POS消费,地点21,开水,2013/09/01 08:34:59,3.0,147.33
19552,POS消费,地点72,食堂,2013/11/12 12:46:04,4.6,12.24
19552,POS消费,地点21,开水,2013/11/12 17:49:30,3.0,9.24
19552,POS消费,地点21,开水,2013/11/12 17:50:35,1.0,8.24
19552,卡充值,,,2013/11/12 17:56:07,50.0,58.24
19552,POS消费,地点169,开水,2013/11/12 22:41:32,0.01,58.23
19552,POS消费,地点838,食堂,2013/11/13 08:21:27,3.0,55.23
19552,POS消费,地点21,开水,2013/11/13 08:24:23,1.8,53.43
19552,POS消费,地点21,开水,2013/11/13 11:13:56,5.1,48.33
19552,POS消费,地点57,食堂,2013/11/13 11:14:12,1.0,47.33
19552,POS消费,地点275,食堂,2013/11/13 17:58:27,10.0,37.33
19552,POS消费,地点169,开水,2013/11/13 20:23:00,0.01,37.32
19552,POS消费,地点21,开水,2013/11/14 08:21:21,3.0,34.32
19552,POS消费,地点150,食堂,2013/11/14 08:23:41,1.0,33.32
19552,POS消费,地点91,校车,2013/11/14 11:29:25,2.4,30.92
19552,POS消费,地点169,开水,2013/11/14 12:15:25,0.01,30.91
19552,POS消费,地点57,食堂,2013/11/14 17:35:53,3.6,27.31
19552,POS消费,地点169,开水,2013/11/14 22:39:04,0.01,27.3
19552,POS消费,地点21,开水,2013/11/15 12:08:11,4.6,22.7
19552,POS消费,地点169,开水,2013/11/15 12:57:49,0.01,22.69
19552,POS消费,地点21,开水,2013/11/15 17:52:53,1.8,20.89
19552,POS消费,地点169,开水,2013/11/16 00:06:19,0.01,20.88
19552,POS消费,地点169,开水,2013/11/16 11:08:52,0.01,20.87
19552,POS消费,地点26,图书馆,2013/11/16 21:12:08,5.7,15.17
19552,POS消费,地点169,开水,2013/11/17 01:03:35,0.01,15.16
19552,POS消费,地点105,食堂,2013/11/17 11:20:44,1.1,14.06
19552,POS消费,地点169,开水,2013/11/17 14:27:15,0.01,14.05
19552,POS消费,地点105,食堂,2013/11/17 17:10:29,0.6,13.45
19552,POS消费,地点21,开水,2013/11/17 17:12:45,0.8,12.65
19552,POS消费,地点91,校车,2013/11/18 08:24:24,4.3,8.35
19552,POS消费,地点21,开水,2013/11/18 12:34:10,3.0,5.35
19552,POS消费,地点91,校车,2013/11/18 12:36:40,1.0,4.35
19552,卡充值,,,2013/11/18 12:43:08,100.0,104.35
19552,POS消费,地点169,开水,2013/11/18 12:53:06,0.01,104.34
19552,POS消费,地点21,开水,2013/11/18 16:08:41,1.8,102.54
19552,POS消费,地点246,食堂,2013/11/18 18:06:33,0.73,101.81
19552,POS消费,地点169,开水,2013/11/18 22:01:32,0.01,101.8
19552,POS消费,地点21,开水,2013/11/19 08:20:13,3.0,98.8
19552,POS消费,地点91,校车,2013/11/19 08:22:25,2.0,96.8
19552,POS消费,地点6,淋浴,2013/11/19 12:25:56,5.0,91.79
19552,POS消费,地点246,食堂,2013/11/19 12:30:39,0.6,91.19
19552,POS消费,地点169,开水,2013/11/19 12:32:08,0.01,96.79
19552,POS消费,地点21,开水,2013/11/19 17:31:33,1.6,89.59
19552,POS消费,地点273,食堂,2013/11/19 17:32:51,4.5,85.09
19552,POS消费,地点57,食堂,2013/11/20 08:21:04,4.3,80.79
19552,POS消费,地点21,开水,2013/11/20 11:14:24,5.1,75.69
19552,POS消费,地点169,开水,2013/11/20 12:54:04,0.01,75.68
19552,POS消费,地点105,食堂,2013/11/20 17:59:09,4.6,71.08
19552,POS消费,地点169,开水,2013/11/20 21:13:34,0.01,71.07
19552,POS消费,地点105,食堂,2013/11/21 11:26:18,5.1,65.97
19552,POS消费,地点21,开水,2013/11/21 16:08:53,1.8,64.17
19552,POS消费,地点282,食堂,2013/11/21 17:58:49,5.5,58.67
19552,POS消费,地点169,开水,2013/11/21 21:43:25,0.01,58.66
19552,POS消费,地点21,开水,2013/11/22 10:07:41,1.8,56.86
19552,POS消费,地点240,食堂,2013/11/22 11:42:51,5.1,51.76
19552,POS消费,地点169,开水,2013/11/24 00:05:36,0.01,51.75
19552,POS消费,地点21,开水,2013/11/24 12:14:29,5.1,46.65
19552,POS消费,地点21,开水,2013/11/24 17:00:02,4.6,42.05
19552,POS消费,地点169,开水,2013/11/24 22:33:45,0.01,42.04
19552,POS消费,地点527,食堂,2013/11/25 12:05:59,5.1,36.94
19552,POS消费,地点169,开水,2013/11/25 12:54:48,0.01,36.93
19552,POS消费,地点91,校车,2013/11/26 08:18:00,3.0,33.92
19552,POS消费,地点21,开水,2013/11/26 08:20:02,3.0,30.92
19552,POS消费,地点169,开水,2013/11/26 09:23:55,0.01,36.92
19552,POS消费,地点21,开水,2013/11/26 12:00:31,4.6,26.32
19552,POS消费,地点21,开水,2013/11/26 17:24:55,4.0,22.32
19552,POS消费,地点169,开水,2013/11/26 22:06:29,0.01,22.31
19552,POS消费,地点169,开水,2013/11/26 22:46:27,0.01,22.3
19552,POS消费,地点59,食堂,2013/11/27 08:19:26,2.5,19.8
19552,POS消费,地点21,开水,2013/11/27 11:24:29,5.1,14.7
19552,POS消费,地点306,食堂,2013/11/27 11:32:09,2.0,12.7
19552,卡充值,,,2013/11/27 11:33:01,100.0,112.7
19552,POS消费,地点21,开水,2013/11/27 17:59:53,4.5,108.2
19552,POS消费,地点306,食堂,2013/11/27 18:09:43,2.0,106.2
19552,POS消费,地点169,开水,2013/11/27 22:35:51,0.01,106.19
19552,POS消费,地点154,食堂,2013/11/28 08:19:56,4.0,102.19
19552,POS消费,地点305,食堂,2013/11/28 11:26:14,2.0,95.09
19552,POS消费,地点105,食堂,2013/11/28 11:26:24,5.1,97.09
19552,POS消费,地点591,淋浴,2013/11/28 12:07:22,0.7,94.39
19552,POS消费,地点168,食堂,2013/11/28 18:20:01,5.5,88.89
19552,POS消费,地点169,开水,2013/11/28 23:40:27,0.01,88.88
19552,POS消费,地点21,开水,2013/11/29 11:13:47,5.1,83.78
19552,POS消费,地点169,开水,2013/11/30 00:21:43,0.01,83.77
19552,POS消费,地点169,开水,2013/11/30 11:53:28,0.01,83.76
19552,POS消费,地点105,食堂,2013/11/30 12:26:24,6.6,77.16
19552,POS消费,地点21,开水,2013/11/30 17:04:11,5.1,72.06
19552,POS消费,地点169,开水,2013/11/30 23:24:52,0.01,72.05
19552,POS消费,地点27,教务处,2013/12/01 11:11:41,3.5,68.46
19552,POS消费,地点142,开水,2013/12/01 12:11:44,0.09,71.96
19552,POS消费,地点91,校车,2013/12/01 17:12:21,4.5,63.96
19552,POS消费,地点21,开水,2013/12/01 17:14:39,4.5,59.46
19552,POS消费,地点169,开水,2013/12/01 22:24:50,0.01,59.45
19552,POS消费,地点57,食堂,2013/12/02 08:21:17,2.5,56.95
19552,POS消费,地点21,开水,2013/12/02 12:05:37,6.4,50.55
19552,POS消费,地点169,开水,2013/12/02 12:22:06,0.01,50.54
19552,POS消费,地点21,开水,2013/12/02 17:27:13,5.0,45.54
19552,POS消费,地点169,开水,2013/12/02 21:43:51,0.01,45.53
19552,POS消费,地点154,食堂,2013/12/03 08:17:25,3.3,42.23
19552,POS消费,地点21,开水,2013/12/03 12:01:57,5.1,37.13
19552,POS消费,地点59,食堂,2013/12/03 17:36:08,1.4,35.73
19552,POS消费,地点21,开水,2013/12/03 17:38:49,5.4,30.33
19552,POS消费,地点169,开水,2013/12/03 22:08:44,0.01,30.32
19552,POS消费,地点59,食堂,2013/12/04 08:21:22,3.5,26.82
19552,POS消费,地点154,食堂,2013/12/04 08:22:15,0.6,26.22
19552,POS消费,地点21,开水,2013/12/04 11:30:44,6.1,20.12
19552,POS消费,地点57,食堂,2013/12/04 11:31:18,0.8,19.32
19552,POS消费,地点21,开水,2013/12/04 17:56:57,4.5,14.82
19552,POS消费,地点226,食堂,2013/12/04 17:58:17,1.5,13.32
19552,POS消费,地点169,开水,2013/12/04 21:39:01,0.01,13.31
19552,POS消费,地点169,开水,2013/12/04 22:56:21,0.01,13.3
19552,POS消费,地点21,开水,2013/12/05 11:43:18,6.0,7.3
19552,卡充值,,,2013/12/05 11:56:06,100.0,107.3
19552,POS消费,地点169,开水,2013/12/05 12:28:57,0.01,107.29
19552,POS消费,地点21,开水,2013/12/05 17:47:14,5.1,102.19
19552,POS消费,地点142,开水,2013/12/05 21:11:34,0.13,102.06
19552,POS消费,地点21,开水,2013/12/06 11:26:18,6.2,95.86
19552,POS消费,地点171,食堂,2013/12/06 18:03:30,2.1,93.76
19552,POS消费,地点91,校车,2013/12/06 18:04:09,5.0,88.76
19552,POS消费,地点154,食堂,2013/12/07 11:20:10,6.1,82.66
19552,POS消费,地点1471,食堂,2013/12/07 16:54:54,1.0,75.86
19552,POS消费,地点21,开水,2013/12/07 17:27:39,5.8,76.86
19552,POS消费,地点169,开水,2013/12/07 23:53:41,0.01,75.85
19552,POS消费,地点169,开水,2013/12/08 11:17:28,0.01,75.84
19552,POS消费,地点21,开水,2013/12/08 11:37:04,0.8,69.44
19552,POS消费,地点59,食堂,2013/12/08 11:38:05,5.6,70.24
19552,POS消费,地点21,开水,2013/12/08 17:16:42,5.6,63.84
19552,POS消费,地点57,食堂,2013/12/08 17:17:15,1.0,62.84
19552,POS消费,地点169,开水,2013/12/08 22:34:00,0.01,62.83
19552,POS消费,地点154,食堂,2013/12/09 08:20:08,3.3,59.53
19552,POS消费,地点21,开水,2013/12/09 12:02:02,5.2,54.33
19552,POS消费,地点21,开水,2013/12/09 17:34:17,3.0,51.33
19552,POS消费,地点169,开水,2013/12/09 22:24:04,0.01,51.32
19552,POS消费,地点21,开水,2013/12/10 08:16:25,2.7,48.62
19552,POS消费,地点1471,食堂,2013/12/10 11:28:28,1.6,47.02
19552,POS消费,地点21,开水,2013/12/10 11:31:10,5.4,41.62
19552,POS消费,地点169,开水,2013/12/10 11:55:21,0.01,41.61
19552,POS消费,地点203,食堂,2013/12/10 17:47:22,6.5,35.11
19552,POS消费,地点169,开水,2013/12/10 22:33:40,0.01,35.1
19552,POS消费,地点266,食堂,2013/12/11 08:18:18,4.2,30.9
19552,POS消费,地点167,食堂,2013/12/11 08:20:00,0.8,30.1
19552,POS消费,地点105,食堂,2013/12/11 11:49:28,5.1,25.0
19552,POS消费,地点169,开水,2013/12/11 12:12:21,0.01,24.99
19552,POS消费,地点232,食堂,2013/12/11 18:01:17,5.0,19.99
19552,POS消费,地点169,开水,2013/12/11 18:09:44,0.01,19.98
19552,POS消费,地点169,开水,2013/12/11 21:10:40,0.01,19.97
19552,POS消费,地点142,开水,2013/12/11 21:27:07,0.06,19.91
19552,POS消费,地点169,开水,2013/12/11 21:27:51,0.01,19.9
19552,POS消费,地点91,校车,2013/12/12 08:21:31,2.0,14.9
19552,POS消费,地点21,开水,2013/12/12 08:21:44,3.0,16.9
19552,POS消费,地点203,食堂,2013/12/12 11:39:34,6.5,8.4
19552,POS消费,地点169,开水,2013/12/12 12:17:49,0.01,8.39
19552,POS消费,地点168,食堂,2013/12/12 17:45:03,5.5,2.89
19552,POS消费,地点169,开水,2013/12/12 22:45:33,0.01,2.88
19552,卡充值,,,2013/12/13 10:26:59,50.0,52.88
19552,POS消费,地点21,开水,2013/12/13 11:49:46,4.6,48.28
19552,POS消费,地点169,开水,2013/12/13 12:31:25,0.01,48.27
19552,POS消费,地点154,食堂,2013/12/13 18:03:14,5.6,42.67
19552,POS消费,地点169,开水,2013/12/13 21:34:44,0.01,42.66
19552,POS消费,地点266,食堂,2013/12/14 08:14:55,2.2,40.46
19552,POS消费,地点21,开水,2013/12/14 11:59:13,5.4,35.06
19552,POS消费,地点169,开水,2013/12/14 22:58:10,0.01,35.05
19552,POS消费,地点169,开水,2013/12/15 23:00:10,0.01,35.04
19552,POS消费,地点161,食堂,2013/12/16 08:17:06,2.9,32.14
19552,POS消费,地点21,开水,2013/12/16 12:00:48,8.0,24.14
19552,POS消费,地点169,开水,2013/12/16 12:10:18,0.01,24.13
19552,POS消费,地点21,开水,2013/12/16 17:27:32,3.8,20.33
19552,POS消费,地点169,开水,2013/12/16 21:34:18,0.01,20.32
19552,POS消费,地点142,开水,2013/12/17 06:59:41,0.14,20.18
19552,POS消费,地点105,食堂,2013/12/17 11:46:26,4.6,15.58
19552,卡充值,,,2013/12/17 12:00:04,100.0,115.58
19552,POS消费,地点203,食堂,2013/12/17 17:18:00,9.5,106.08
19552,POS消费,地点169,开水,2013/12/17 23:09:05,0.01,106.07
19552,POS消费,地点158,食堂,2013/12/18 08:18:13,2.9,103.17
19552,POS消费,地点188,超市,2013/12/18 09:07:00,10.5,92.67
19552,POS消费,地点21,开水,2013/12/18 11:17:54,5.1,87.57
19552,POS消费,地点305,食堂,2013/12/18 11:17:59,2.0,85.57
19552,POS消费,地点232,食堂,2013/12/18 11:20:53,1.5,84.07
19552,POS消费,地点305,食堂,2013/12/18 17:55:15,2.0,76.97
19552,POS消费,地点105,食堂,2013/12/18 17:55:25,5.1,78.97
19552,POS消费,地点142,开水,2013/12/18 22:21:17,0.05,76.92
19552,POS消费,地点169,开水,2013/12/18 22:21:56,0.01,76.91
19552,POS消费,地点118,食堂,2013/12/19 10:11:22,5.8,71.11
19552,POS消费,地点21,开水,2013/12/19 11:17:02,4.6,66.51
19552,POS消费,地点253,食堂,2013/12/19 17:12:03,8.3,58.21
19552,POS消费,地点21,开水,2013/12/19 17:12:28,1.5,56.71
19552,POS消费,地点169,开水,2013/12/19 23:41:12,0.01,56.7
19552,POS消费,地点526,食堂,2013/12/20 10:08:39,3.5,53.2
19552,POS消费,地点21,开水,2013/12/20 11:40:02,6.9,46.3
19552,POS消费,地点169,开水,2013/12/20 12:13:19,0.01,46.29
19552,POS消费,地点21,开水,2013/12/20 18:03:52,5.4,40.89
19552,POS消费,地点59,食堂,2013/12/20 18:06:31,1.0,39.89
19552,POS消费,地点169,开水,2013/12/21 10:57:06,0.01,39.88
19552,POS消费,地点21,开水,2013/12/21 11:45:59,3.1,36.78
19552,POS消费,地点91,校车,2013/12/21 11:46:48,5.0,31.78
19552,POS消费,地点21,开水,2013/12/21 17:36:31,5.6,26.18
19552,POS消费,地点169,开水,2013/12/21 21:13:31,0.01,26.17
19552,POS消费,地点1147,洗衣房,2013/12/21 21:44:24,3.6,22.57
19552,POS消费,地点169,开水,2013/12/21 23:00:27,0.01,22.56
19552,POS消费,地点91,校车,2013/12/22 17:19:30,3.0,19.56
19552,POS消费,地点21,开水,2013/12/22 17:22:40,3.8,15.76
19552,POS消费,地点169,开水,2013/12/22 23:40:45,0.01,15.75
19552,POS消费,地点59,食堂,2013/12/23 08:17:57,4.3,11.45
19552,POS消费,地点154,食堂,2013/12/23 08:18:23,0.6,10.85
19552,POS消费,地点21,开水,2013/12/23 11:52:52,4.8,6.05
19552,POS消费,地点169,开水,2013/12/23 22:48:31,0.01,6.04
19552,POS消费,地点1471,食堂,2013/12/24 07:28:36,2.0,4.04
19552,POS消费,地点1471,食堂,2013/12/24 07:29:11,0.8,3.24
19552,POS消费,地点21,开水,2013/12/24 07:30:00,0.8,2.44
19552,卡充值,,,2013/12/24 11:58:48,100.0,102.44
19552,POS消费,地点21,开水,2013/12/24 12:08:14,5.8,96.64
19552,POS消费,地点169,开水,2013/12/24 23:17:11,0.01,96.63
19552,POS消费,地点169,开水,2013/12/25 23:15:06,0.01,96.62
19552,POS消费,地点1471,食堂,2013/12/26 11:06:51,1.6,95.02
19552,POS消费,地点21,开水,2013/12/26 11:10:01,5.5,89.52
19552,POS消费,地点21,开水,2013/12/27 11:49:30,6.1,83.42
19552,POS消费,地点184,食堂,2013/12/27 17:55:22,3.1,80.32
19552,POS消费,地点242,食堂,2013/12/27 17:55:51,1.6,78.72
19552,POS消费,地点169,开水,2013/12/27 21:33:52,0.01,78.71
19552,POS消费,地点154,食堂,2013/12/28 17:16:42,1.5,71.61
19552,POS消费,地点59,食堂,2013/12/28 17:18:02,5.6,73.11
19552,POS消费,地点169,开水,2013/12/28 23:01:19,0.01,71.6
19552,POS消费,地点168,食堂,2013/12/29 11:54:15,5.5,66.1
19552,POS消费,地点822,食堂,2013/12/29 11:59:54,2.0,64.1
19552,POS消费,地点21,开水,2013/12/29 17:16:20,5.6,58.5
19552,POS消费,地点169,开水,2013/12/29 17:31:54,0.01,58.49
19552,POS消费,地点169,开水,2013/12/29 23:54:30,0.01,58.48
19552,POS消费,地点59,食堂,2013/12/30 12:03:43,3.6,54.88
19552,POS消费,地点21,开水,2013/12/30 17:30:45,6.0,48.88
19552,POS消费,地点57,食堂,2013/12/31 12:00:23,5.6,43.28
19552,POS消费,地点169,开水,2013/12/31 15:38:03,0.01,43.27
19552,POS消费,地点169,开水,2014/01/01 12:53:24,0.01,43.26
19552,POS消费,地点169,开水,2014/01/01 18:05:55,0.01,43.25
19552,POS消费,地点169,开水,2014/01/02 10:00:37,0.01,43.24
19552,POS消费,地点169,开水,2014/01/02 22:53:36,0.01,43.23
19552,POS消费,地点91,校车,2014/01/03 11:13:24,6.1,37.13
19552,POS消费,地点21,开水,2014/01/03 17:26:35,5.1,32.03
19552,POS消费,地点169,开水,2014/01/03 17:32:48,0.01,32.02
19552,POS消费,地点169,开水,2014/01/04 09:57:51,0.01,32.01
19552,POS消费,地点21,开水,2014/01/04 11:32:41,4.6,27.41
19552,POS消费,地点213,食堂,2014/01/04 14:10:19,2.0,25.41
19552,POS消费,地点21,开水,2014/01/04 17:13:35,6.0,19.41
19552,POS消费,地点169,开水,2014/01/04 21:54:41,0.01,19.4
19552,POS消费,地点21,开水,2014/01/05 11:18:07,4.8,14.6
19552,POS消费,地点21,开水,2014/01/05 11:20:03,1.0,13.6
19552,POS消费,地点169,开水,2014/01/05 21:33:57,0.01,13.59
19552,POS消费,地点91,校车,2014/01/06 08:44:58,1.6,11.99
19552,POS消费,地点169,开水,2014/01/06 23:03:06,0.01,11.98
19552,POS消费,地点527,食堂,2014/01/07 11:14:55,5.1,6.88
19552,POS消费,地点169,开水,2014/01/07 14:07:32,0.01,6.87
19552,POS消费,地点169,开水,2014/01/08 09:54:39,0.01,6.86
19552,卡充值,,,2014/01/08 11:44:57,100.0,106.86
19552,POS消费,地点142,开水,2014/01/08 22:32:54,0.15,106.71
19552,POS消费,地点21,开水,2014/01/09 11:43:13,9.5,97.21
19552,POS消费,地点21,开水,2014/01/09 11:44:43,1.0,96.21
19552,POS消费,地点226,食堂,2014/01/09 11:48:13,3.3,92.91
19552,POS消费,地点21,开水,2014/01/09 17:24:24,3.0,89.91
19552,POS消费,地点306,食堂,2014/01/09 17:27:13,2.0,87.91
19552,POS消费,地点169,开水,2014/01/09 17:34:13,0.01,87.9
19552,POS消费,地点21,开水,2014/01/10 11:47:35,5.1,82.8
19552,POS消费,地点21,开水,2014/01/10 17:13:30,6.0,76.8
19552,POS消费,地点21,开水,2014/01/12 11:34:35,6.9,69.9
19552,POS消费,地点26,图书馆,2014/01/12 16:28:10,6.8,63.1
19552,POS消费,地点21,开水,2014/01/12 17:11:44,1.0,62.1
19552,POS消费,地点21,开水,2014/01/12 17:17:15,4.8,57.3
19552,POS消费,地点169,开水,2014/01/12 20:14:11,0.01,57.29
19552,POS消费,地点158,食堂,2014/01/13 08:40:55,0.8,56.49
19552,POS消费,地点169,开水,2014/01/13 16:16:46,0.01,56.48
19552,POS消费,地点182,食堂,2014/01/13 17:29:30,4.0,52.48
19552,POS消费,地点182,食堂,2014/01/13 17:32:22,1.0,51.48
19552,POS消费,地点57,食堂,2014/01/14 08:40:16,2.9,48.58
19552,POS消费,地点169,开水,2014/01/14 15:08:35,0.01,48.57
19552,POS消费,地点169,开水,2014/01/14 19:05:32,0.01,45.56
19552,POS消费,地点1140,洗衣房,2014/01/14 19:39:12,3.0,45.57
19552,POS消费,地点169,开水,2014/01/14 22:45:25,0.01,45.55
19552,POS消费,地点169,开水,2014/01/15 00:08:58,0.01,45.54
19552,POS消费,地点169,开水,2014/01/15 13:02:41,0.01,45.53
19552,POS消费,地点169,开水,2014/01/15 19:18:37,0.01,45.52
19552,POS消费,地点142,开水,2014/01/15 23:14:01,0.01,45.51
19552,POS消费,地点26,图书馆,2014/01/16 12:30:45,6.9,38.61
19552,POS消费,地点118,食堂,2014/01/16 19:02:01,10.2,28.41
19552,POS消费,地点169,开水,2014/01/16 20:00:42,0.01,28.4
19552,POS消费,地点169,开水,2014/01/16 21:08:55,0.01,28.39
19552,POS消费,地点169,开水,2014/02/20 19:12:56,0.01,28.38
19552,POS消费,地点169,开水,2014/02/20 19:38:02,0.01,28.37
19552,POS消费,地点169,开水,2014/02/21 22:20:10,0.01,28.36
19552,POS消费,地点1147,洗衣房,2014/02/21 22:40:23,3.6,24.76
19552,POS消费,地点169,开水,2014/02/21 23:21:36,0.01,24.75
19552,POS消费,地点273,食堂,2014/02/22 11:28:37,6.6,18.15
19552,POS消费,地点266,食堂,2014/02/22 11:29:23,1.5,16.65
19552,POS消费,地点169,开水,2014/02/22 21:10:16,0.01,16.64
19552,POS消费,地点142,开水,2014/02/22 21:10:16,0.12,16.52
19552,POS消费,地点105,食堂,2014/02/24 12:01:50,4.6,11.92
19552,卡充值,,,2014/02/24 12:11:30,100.0,111.92
19552,POS消费,地点142,开水,2014/02/24 15:11:11,0.14,111.78
19552,POS消费,地点306,食堂,2014/02/24 17:59:44,0.8,110.98
19552,POS消费,地点217,食堂,2014/02/24 18:01:04,1.8,109.18
19552,POS消费,地点169,开水,2014/02/24 22:16:42,0.01,109.17
19552,POS消费,地点142,开水,2014/02/24 22:40:51,0.13,109.04
19552,POS消费,地点142,开水,2014/02/24 23:22:20,0.08,108.95
19552,POS消费,地点169,开水,2014/02/25 00:09:34,0.01,109.03
19552,POS消费,地点154,食堂,2014/02/25 08:15:12,2.5,106.45
19552,POS消费,地点21,开水,2014/02/25 12:16:28,4.6,101.85
19552,POS消费,地点169,开水,2014/02/25 15:08:11,0.01,101.84
19552,POS消费,地点21,开水,2014/02/25 17:29:10,3.0,98.84
19552,POS消费,地点21,开水,2014/02/25 17:32:37,1.0,97.84
19552,POS消费,地点21,开水,2014/02/26 11:57:22,4.6,93.24
19552,POS消费,地点105,食堂,2014/02/26 17:59:08,4.6,88.64
19552,POS消费,地点217,食堂,2014/02/26 18:01:31,1.8,86.84
19552,POS消费,地点118,食堂,2014/02/27 08:44:33,4.7,82.14
19552,POS消费,地点169,开水,2014/02/27 08:47:39,0.01,82.13
19552,POS消费,地点21,开水,2014/02/27 17:52:44,4.6,77.53
19552,POS消费,地点105,食堂,2014/02/28 12:10:34,4.6,72.93
19552,POS消费,地点21,开水,2014/02/28 12:13:45,4.0,68.93
19552,换卡,,,2014/02/28 16:10:27,0.0,0.0
19552,POS消费,地点272,食堂,2014/02/28 17:37:59,9.0,59.93
19552,POS消费,地点169,开水,2014/02/28 23:58:12,0.01,59.92
19552,POS消费,地点21,开水,2014/03/01 11:41:44,1.0,58.92
19552,POS消费,地点839,食堂,2014/03/01 11:42:20,9.0,49.92
19552,POS消费,地点21,开水,2014/03/01 17:45:02,3.0,46.92
19552,POS消费,地点217,食堂,2014/03/01 17:46:52,1.8,45.12
19552,POS消费,地点169,开水,2014/03/01 22:52:08,0.01,45.11
19552,POS消费,地点21,开水,2014/03/02 17:33:38,1.0,44.11
19552,POS消费,地点839,食堂,2014/03/02 17:34:25,6.0,38.11
19552,POS消费,地点169,开水,2014/03/02 23:36:18,0.01,38.1
