19552,POS消费,地点21,开水,2013/09/01 08:34:59,3.0,147.33
19552,POS消费,地点21,开水,2014/03/03 11:57:15,4.6,33.5
19552,POS消费,地点169,开水,2014/03/03 22:45:35,0.01,33.49
19552,POS消费,地点105,食堂,2014/03/04 11:59:58,4.6,28.89
19552,POS消费,地点169,开水,2014/03/04 15:38:34,0.01,28.88
19552,POS消费,地点244,食堂,2014/03/04 17:12:56,4.6,24.28
19552,POS消费,地点841,食堂,2014/03/04 17:14:23,1.8,22.48
19552,POS消费,地点154,食堂,2014/03/05 08:12:43,2.9,19.58
19552,POS消费,地点238,食堂,2014/03/05 11:53:16,7.0,12.58
19552,POS消费,地点162,食堂,2014/03/05 17:55:51,1.8,10.78
19552,POS消费,地点217,食堂,2014/03/05 17:56:37,1.8,8.98
19552,POS消费,地点169,开水,2014/03/05 22:53:02,0.01,8.97
19552,POS消费,地点142,开水,2014/03/05 22:54:54,0.06,8.91
19552,POS消费,地点162,食堂,2014/03/06 08:16:27,1.4,7.51
19552,POS消费,地点21,开水,2014/03/06 11:35:57,5.8,1.71
19552,卡充值,,,2014/03/06 11:40:43,100.0,101.71
19552,POS消费,地点21,开水,2014/03/06 17:07:42,5.1,96.61
19552,POS消费,地点162,食堂,2014/03/06 17:10:24,1.5,95.11
19552,POS消费,地点169,开水,2014/03/06 17:48:10,0.01,95.1
19552,POS消费,地点169,开水,2014/03/06 22:36:52,0.01,95.09
19552,POS消费,地点169,开水,2014/03/07 16:09:01,0.01,95.08
19552,POS消费,地点211,校车,2014/03/07 18:46:00,1.0,94.08
19552,POS消费,地点816,校车,2014/03/07 19:46:41,1.0,93.08
19552,POS消费,地点169,开水,2014/03/08 00:11:28,0.01,93.07
19552,POS消费,地点146,校车,2014/03/08 11:06:22,1.0,92.07
19552,POS消费,地点1451,校车,2014/03/08 18:07:28,1.0,91.07
19552,,,,2014/03/08 18:13:36,10.0,81.07
19552,POS消费,地点169,开水,2014/03/08 18:16:24,0.01,81.06
19552,POS消费,地点21,开水,2014/03/09 11:40:44,6.2,74.86
19552,POS消费,地点169,开水,2014/03/09 11:44:29,0.01,74.85
19552,POS消费,地点169,开水,2014/03/09 22:40:59,0.01,74.84
19552,POS消费,地点21,开水,2014/03/10 11:56:25,5.1,69.74
19552,POS消费,地点171,食堂,2014/03/10 18:01:00,1.8,67.94
19552,POS消费,地点21,开水,2014/03/10 18:02:15,1.8,66.14
19552,POS消费,地点169,开水,2014/03/10 22:27:16,0.01,66.13
19552,POS消费,地点21,开水,2014/03/11 08:13:11,3.5,62.63
19552,POS消费,地点21,开水,2014/03/11 11:54:10,4.6,58.03
19552,POS消费,地点169,开水,2014/03/11 14:44:20,0.01,58.02
19552,POS消费,地点57,食堂,2014/03/11 16:54:12,2.6,55.42
19552,POS消费,地点171,食堂,2014/03/11 16:54:33,1.5,53.92
19552,POS消费,地点526,食堂,2014/03/11 21:19:22,5.5,48.42
19552,POS消费,地点91,校车,2014/03/12 08:12:23,2.0,46.42
19552,POS消费,地点21,开水,2014/03/12 11:57:19,5.1,41.32
19552,POS消费,地点171,食堂,2014/03/12 17:54:30,6.1,35.22
19552,POS消费,地点118,食堂,2014/03/13 09:47:16,4.5,30.72
19552,POS消费,地点240,食堂,2014/03/13 11:27:20,5.1,25.62
19552,POS消费,地点169,开水,2014/03/13 12:30:44,0.01,25.61
19552,POS消费,地点142,开水,2014/03/13 12:31:08,0.14,25.47
19552,POS消费,地点1140,洗衣房,2014/03/13 12:49:15,3.0,22.47
19552,POS消费,地点161,食堂,2014/03/13 17:36:12,2.1,20.37
19552,POS消费,地点59,食堂,2014/03/13 17:36:44,0.8,19.57
19552,POS消费,地点142,开水,2014/03/13 22:12:09,0.07,19.5
19552,POS消费,地点169,开水,2014/03/14 16:02:02,0.01,19.49
19552,POS消费,地点142,开水,2014/03/14 16:13:23,0.12,19.37
19552,POS消费,地点21,开水,2014/03/15 18:48:05,5.6,13.77
19552,POS消费,地点142,开水,2014/03/15 23:13:39,0.26,13.51
19552,POS消费,地点142,开水,2014/03/16 08:22:15,0.07,13.44
19552,POS消费,地点142,开水,2014/03/16 22:28:41,0.12,13.31
19552,POS消费,地点21,开水,2014/03/17 11:55:09,5.1,8.21
19552,POS消费,地点142,开水,2014/03/17 14:30:54,0.14,8.07
19552,POS消费,地点142,开水,2014/03/18 15:09:22,0.12,7.95
19552,POS消费,地点217,食堂,2014/03/18 17:49:45,2.5,5.45
19552,POS消费,地点161,食堂,2014/03/19 08:11:05,2.3,3.15
19552,卡充值,,,2014/03/19 11:51:31,100.0,103.15
19552,POS消费,地点1510,食堂,2014/03/19 17:52:10,2.5,100.65
19552,POS消费,地点142,开水,2014/03/19 21:47:52,0.13,100.52
19552,POS消费,地点158,食堂,2014/03/20 08:12:12,2.9,97.62
19552,POS消费,地点142,开水,2014/03/20 10:27:05,0.11,97.51
19552,POS消费,地点21,开水,2014/03/20 11:24:22,6.6,90.91
19552,POS消费,地点182,食堂,2014/03/20 11:25:28,1.5,89.41
19552,POS消费,地点168,食堂,2014/03/20 17:20:06,10.5,78.91
19552,POS消费,地点142,开水,2014/03/21 18:11:08,0.11,78.8
19552,POS消费,地点238,食堂,2014/03/22 17:19:30,7.0,71.8
19552,POS消费,地点169,开水,2014/03/22 19:02:41,0.01,71.79
19552,POS消费,地点169,开水,2014/03/23 22:01:15,0.01,71.78
19552,POS消费,地点21,开水,2014/03/24 11:59:20,5.1,66.68
19552,POS消费,地点169,开水,2014/03/24 14:46:25,0.01,66.67
19552,POS消费,地点526,食堂,2014/03/24 18:00:20,4.5,62.17
19552,POS消费,地点232,食堂,2014/03/25 08:10:57,3.3,58.87
19552,POS消费,地点21,开水,2014/03/25 11:59:42,4.6,54.27
19552,POS消费,地点169,开水,2014/03/25 12:15:12,0.01,54.26
19552,POS消费,地点310,食堂,2014/03/25 17:46:58,1.5,52.76
19552,POS消费,地点217,食堂,2014/03/25 17:47:58,3.8,48.96
19552,POS消费,地点169,开水,2014/03/25 21:27:45,0.01,48.95
19552,POS消费,地点162,食堂,2014/03/26 08:11:35,3.4,45.55
19552,POS消费,地点118,食堂,2014/03/26 17:55:42,3.5,42.05
19552,POS消费,地点21,开水,2014/03/27 11:38:07,5.1,36.95
19552,POS消费,地点169,开水,2014/03/27 11:39:04,0.01,36.94
19552,POS消费,地点21,开水,2014/03/27 17:45:07,6.1,30.84
19552,POS消费,地点283,食堂,2014/03/28 12:15:04,5.5,25.34
19552,POS消费,地点169,开水,2014/03/29 00:11:11,0.01,25.33
19552,POS消费,地点169,开水,2014/03/29 11:31:56,0.01,25.32
19552,POS消费,地点1147,洗衣房,2014/03/29 18:11:44,3.6,21.72
19552,POS消费,地点21,开水,2014/03/29 20:13:26,6.0,15.72
19552,POS消费,地点256,食堂,2014/03/29 20:13:58,2.0,13.72
19552,POS消费,地点851,淋浴,2014/03/29 22:18:32,0.7,13.02
19552,POS消费,地点169,开水,2014/03/30 11:00:12,0.01,13.01
19552,POS消费,地点21,开水,2014/03/30 17:18:12,5.1,7.91
19552,POS消费,地点21,开水,2014/03/31 12:00:11,5.1,2.81
19552,卡充值,,,2014/03/31 12:01:37,100.0,102.81
19552,POS消费,地点169,开水,2014/03/31 14:58:49,0.01,102.8
19552,POS消费,地点527,食堂,2014/03/31 18:02:07,4.6,98.2
19552,POS消费,地点21,开水,2014/04/01 12:01:24,4.6,93.6
19552,POS消费,地点217,食堂,2014/04/01 17:54:47,4.3,89.3
19552,POS消费,地点169,开水,2014/04/01 22:55:21,0.01,89.29
19552,POS消费,地点161,食堂,2014/04/02 08:14:01,3.3,85.99
19552,POS消费,地点21,开水,2014/04/02 11:52:56,4.6,81.39
19552,POS消费,地点21,开水,2014/04/02 21:28:13,6.0,75.39
19552,POS消费,地点258,食堂,2014/04/02 21:35:28,1.8,73.59
19552,POS消费,地点169,开水,2014/04/02 22:36:49,0.01,73.58
19552,POS消费,地点91,校车,2014/04/03 08:11:17,2.0,71.58
19552,POS消费,地点240,食堂,2014/04/03 11:30:47,5.1,66.48
19552,POS消费,地点1466,食堂,2014/04/03 17:48:22,5.1,61.38
19552,POS消费,地点169,开水,2014/04/03 22:50:53,0.01,61.37
19552,POS消费,地点169,开水,2014/04/04 23:33:51,0.01,61.36
19552,POS消费,地点21,开水,2014/04/06 11:33:56,5.1,56.14
19552,POS消费,地点142,开水,2014/04/06 12:10:52,0.12,61.24
19552,POS消费,地点169,开水,2014/04/07 08:37:45,0.01,56.13
19552,POS消费,地点21,开水,2014/04/07 18:25:13,5.0,51.13
19552,POS消费,地点161,食堂,2014/04/08 08:09:01,2.3,48.83
19552,POS消费,地点21,开水,2014/04/08 12:00:00,5.1,43.73
19552,POS消费,地点169,开水,2014/04/08 14:40:04,0.01,43.72
19552,POS消费,地点241,食堂,2014/04/09 08:12:17,2.8,40.92
19552,POS消费,地点241,食堂,2014/04/09 08:12:23,2.0,38.92
19552,POS消费,地点167,食堂,2014/04/09 08:17:05,1.0,37.92
19552,POS消费,地点21,开水,2014/04/09 11:58:29,5.1,32.82
19552,POS消费,地点161,食堂,2014/04/09 17:53:33,3.6,29.22
19552,POS消费,地点21,开水,2014/04/10 11:21:03,5.1,24.12
19552,POS消费,地点142,开水,2014/04/10 11:24:57,0.09,24.03
19552,POS消费,地点21,开水,2014/04/10 17:12:28,3.0,21.03
19552,POS消费,地点1368,食堂,2014/04/10 17:14:53,1.0,20.03
19552,POS消费,地点232,食堂,2014/04/11 08:04:11,3.3,16.73
19552,POS消费,地点252,食堂,2014/04/11 17:00:25,5.0,11.73
19552,POS消费,地点161,食堂,2014/04/11 17:00:38,1.5,10.23
19552,POS消费,地点169,开水,2014/04/11 23:59:08,0.01,10.22
19552,POS消费,地点142,开水,2014/04/11 23:59:32,0.38,9.84
19552,POS消费,地点268,食堂,2014/04/12 11:23:10,4.6,5.24
19552,卡充值,,,2014/04/12 11:33:10,100.0,105.24
19552,POS消费,地点213,食堂,2014/04/12 12:03:46,5.1,100.14
19552,POS消费,地点21,开水,2014/04/12 17:25:20,5.1,95.04
19552,POS消费,地点169,开水,2014/04/13 00:06:43,0.01,95.03
19552,POS消费,地点240,食堂,2014/04/13 11:23:32,4.6,90.43
19552,POS消费,地点118,食堂,2014/04/13 14:07:17,2.2,88.23
19552,POS消费,地点21,开水,2014/04/13 16:48:11,5.6,82.63
19552,POS消费,地点232,食堂,2014/04/13 16:48:23,1.5,81.13
19552,POS消费,地点1212,洗衣房,2014/04/13 22:11:46,3.6,77.53
19552,POS消费,地点91,校车,2014/04/14 08:12:20,3.2,74.33
19552,POS消费,地点21,开水,2014/04/14 11:55:37,5.1,69.23
19552,POS消费,地点169,开水,2014/04/14 13:42:29,0.01,69.22
19552,POS消费,地点280,食堂,2014/04/14 18:05:17,3.0,61.22
19552,POS消费,地点21,开水,2014/04/14 18:06:01,5.0,64.22
19552,POS消费,地点217,食堂,2014/04/15 10:06:09,1.8,59.42
19552,POS消费,地点105,食堂,2014/04/15 11:19:18,5.1,54.32
19552,POS消费,地点169,开水,2014/04/15 12:07:55,0.01,54.31
19552,POS消费,地点169,开水,2014/04/15 22:10:58,0.01,54.3
19552,POS消费,地点21,开水,2014/04/16 11:55:08,4.6,49.7
19552,POS消费,地点678,开水,2014/04/16 16:11:47,0.01,49.69
19552,POS消费,地点21,开水,2014/04/16 17:57:00,5.1,44.59
19552,POS消费,地点268,食堂,2014/04/17 08:14:07,2.6,41.99
19552,POS消费,地点169,开水,2014/04/17 10:05:19,0.01,41.98
19552,POS消费,地点105,食堂,2014/04/17 18:15:35,5.6,36.38
19552,POS消费,地点252,食堂,2014/04/17 18:17:08,2.8,33.58
19552,POS消费,地点161,食堂,2014/04/18 08:05:46,3.9,29.68
19552,POS消费,地点169,开水,2014/04/18 23:52:11,0.01,29.67
19552,POS消费,地点142,开水,2014/04/18 23:52:29,0.3,29.37
19552,POS消费,地点142,开水,2014/04/19 11:11:21,0.09,29.28
19552,POS消费,地点21,开水,2014/04/19 12:03:03,5.1,24.18
19552,POS消费,地点240,食堂,2014/04/19 17:32:12,5.1,19.08
19552,POS消费,地点306,食堂,2014/04/19 17:33:50,1.92,17.16
19552,POS消费,地点240,食堂,2014/04/20 11:13:15,5.1,12.06
19552,POS消费,地点142,开水,2014/04/20 13:46:07,0.1,11.95
19552,POS消费,地点169,开水,2014/04/20 13:57:01,0.01,12.05
19552,POS消费,地点118,食堂,2014/04/20 15:47:01,4.0,7.95
19552,POS消费,地点527,食堂,2014/04/21 11:56:56,5.1,2.85
19552,POS消费,地点169,开水,2014/04/22 14:48:35,0.01,2.84
19552,POS消费,地点142,开水,2014/04/22 14:48:53,0.12,2.72
19552,POS消费,地点142,开水,2014/04/23 23:11:53,0.1,2.62
19552,POS消费,地点142,开水,2014/04/25 00:04:07,0.1,2.52
19552,POS消费,地点142,开水,2014/04/25 15:58:47,0.09,2.43
19552,POS消费,地点142,开水,2014/04/26 00:14:37,0.12,2.31
19552,POS消费,地点142,开水,2014/04/26 15:51:38,0.1,2.21
19552,POS消费,地点142,开水,2014/04/27 09:18:39,0.09,2.12
19552,卡充值,,,2014/04/27 11:04:16,200.0,202.12
19552,POS消费,地点279,食堂,2014/04/27 11:06:48,5.6,196.52
19552,POS消费,地点266,食堂,2014/04/27 11:08:33,1.5,195.02
19552,POS消费,地点527,食堂,2014/04/28 11:57:28,4.6,190.42
19552,POS消费,地点142,开水,2014/04/28 15:08:43,0.13,190.29
19552,POS消费,地点840,食堂,2014/04/28 18:08:23,7.0,183.29
19552,POS消费,地点21,开水,2014/04/29 11:55:31,5.1,178.19
19552,POS消费,地点142,开水,2014/04/29 14:59:58,0.13,178.06
19552,POS消费,地点21,开水,2014/04/29 17:20:20,7.0,171.06
19552,POS消费,地点21,开水,2014/04/29 17:26:01,5.7,165.36
19552,POS消费,地点213,食堂,2014/04/29 19:07:30,4.5,160.86
19552,POS消费,地点142,开水,2014/04/30 01:11:34,0.11,160.75
19552,POS消费,地点21,开水,2014/04/30 11:50:53,5.1,155.65
19552,POS消费,地点21,开水,2014/04/30 17:55:28,8.4,147.25
19552,POS消费,地点161,食堂,2014/04/30 17:56:04,0.6,146.65
19552,POS消费,地点273,食堂,2014/05/01 11:07:54,6.1,140.55
19552,POS消费,地点142,开水,2014/05/01 15:42:14,0.01,140.54
19552,POS消费,地点155,开水,2014/05/01 17:09:51,0.1,140.44
19552,POS消费,地点619,开水,2014/05/01 23:29:06,0.01,140.43
19552,POS消费,地点69,食堂,2014/05/02 07:34:56,3.2,137.23
19552,POS消费,地点65,食堂,2014/05/02 07:35:34,0.8,136.43
19552,POS消费,地点155,开水,2014/05/02 20:58:56,0.1,136.32
19552,POS消费,地点142,开水,2014/05/02 22:29:34,0.01,136.42
19552,POS消费,地点244,食堂,2014/05/03 11:09:17,5.0,129.22
19552,POS消费,地点266,食堂,2014/05/03 11:10:17,2.1,134.22
19552,POS消费,地点169,开水,2014/05/03 21:10:57,0.01,129.21
19552,POS消费,地点142,开水,2014/05/03 21:11:42,0.01,129.2
19552,POS消费,地点155,开水,2014/05/03 21:12:55,0.1,129.1
19552,POS消费,地点21,开水,2014/05/05 11:55:19,5.1,124.0
19552,POS消费,地点142,开水,2014/05/05 12:04:39,0.13,123.87
19552,POS消费,地点526,食堂,2014/05/05 15:57:39,2.9,120.97
19552,POS消费,地点840,食堂,2014/05/05 17:58:13,5.0,115.97
19552,POS消费,地点840,食堂,2014/05/06 08:11:51,3.0,112.97
19552,POS消费,地点21,开水,2014/05/06 11:59:13,5.6,107.37
19552,POS消费,地点21,开水,2014/05/06 12:15:06,5.1,102.27
19552,POS消费,地点213,食堂,2014/05/06 13:21:38,3.9,98.37
19552,POS消费,地点840,食堂,2014/05/06 17:31:58,5.0,93.37
19552,POS消费,地点841,食堂,2014/05/06 17:37:28,2.9,90.47
19552,POS消费,地点142,开水,2014/05/06 23:00:39,0.12,90.35
19552,POS消费,地点21,开水,2014/05/07 11:53:30,4.6,85.75
19552,POS消费,地点21,开水,2014/05/07 11:53:46,5.1,80.65
19552,POS消费,地点840,食堂,2014/05/07 17:54:10,5.0,75.65
19552,POS消费,地点142,开水,2014/05/07 20:17:19,0.12,75.53
19552,POS消费,地点526,食堂,2014/05/08 09:31:19,4.0,71.53
19552,POS消费,地点840,食堂,2014/05/08 11:38:52,5.0,66.53
19552,POS消费,地点840,食堂,2014/05/08 17:06:37,5.0,61.53
19552,POS消费,地点142,开水,2014/05/08 20:06:02,0.11,61.42
19552,POS消费,地点142,开水,2014/05/08 21:13:07,0.08,61.34
19552,POS消费,地点840,食堂,2014/05/09 17:29:11,5.0,56.34
19552,POS消费,地点142,开水,2014/05/09 23:57:09,0.12,56.22
19552,POS消费,地点840,食堂,2014/05/10 11:28:59,7.0,49.22
19552,POS消费,地点142,开水,2014/05/10 20:22:30,0.09,49.13
19552,POS消费,地点591,淋浴,2014/05/10 22:21:46,0.7,48.43
19552,POS消费,地点840,食堂,2014/05/11 11:19:32,5.0,43.43
19552,POS消费,地点142,开水,2014/05/11 14:36:44,0.12,43.31
19552,POS消费,地点840,食堂,2014/05/11 17:02:52,5.0,38.31
19552,POS消费,地点996,图书馆,2014/05/11 20:19:24,2.3,36.01
19552,POS消费,地点996,图书馆,2014/05/11 20:35:09,0.8,35.21
19552,POS消费,地点21,开水,2014/05/12 11:58:29,5.6,29.61
19552,POS消费,地点21,开水,2014/05/12 11:58:52,5.6,24.01
19552,POS消费,地点142,开水,2014/05/12 14:14:24,0.11,23.9
19552,POS消费,地点840,食堂,2014/05/12 18:08:59,5.0,18.9
19552,POS消费,地点21,开水,2014/05/13 12:00:15,4.6,14.3
19552,POS消费,地点142,开水,2014/05/13 12:01:59,0.11,14.19
19552,POS消费,地点171,食堂,2014/05/13 17:23:48,2.1,12.09
19552,POS消费,地点59,食堂,2014/05/13 17:25:21,2.0,10.09
19552,POS消费,地点142,开水,2014/05/14 08:27:44,0.07,10.02
19552,POS消费,地点21,开水,2014/05/14 11:58:01,4.6,5.42
19552,POS消费,地点142,开水,2014/05/15 00:44:34,0.12,5.3
19552,POS消费,地点142,开水,2014/05/15 12:52:17,0.12,5.18
19552,卡充值,,,2014/05/15 13:40:31,100.0,105.18
19552,POS消费,地点526,食堂,2014/05/15 13:44:56,1.8,95.88
19552,POS消费,地点118,食堂,2014/05/15 13:46:30,7.5,97.68
19552,POS消费,地点840,食堂,2014/05/15 17:36:26,5.0,90.88
19552,POS消费,地点273,食堂,2014/05/15 17:42:29,3.6,87.28
19552,POS消费,地点841,食堂,2014/05/15 17:42:43,4.3,82.98
19552,POS消费,地点167,食堂,2014/05/16 12:09:50,6.6,76.38
19552,POS消费,地点142,开水,2014/05/16 14:46:51,0.01,76.37
19552,POS消费,地点169,开水,2014/05/16 14:47:14,0.01,76.36
19552,POS消费,地点213,食堂,2014/05/16 16:05:54,2.85,73.51
19552,POS消费,地点142,开水,2014/05/17 00:06:30,0.11,73.4
19552,POS消费,地点142,开水,2014/05/17 09:37:30,0.11,73.29
19552,POS消费,地点840,食堂,2014/05/17 11:21:32,5.0,68.29
19552,POS消费,地点169,开水,2014/05/18 13:32:40,0.01,68.28
19552,POS消费,地点1140,洗衣房,2014/05/18 14:14:03,3.0,65.28
19552,POS消费,地点21,开水,2014/05/18 17:07:52,5.8,59.48
19552,POS消费,地点21,开水,2014/05/18 17:09:10,3.0,56.48
19552,POS消费,地点266,食堂,2014/05/19 11:57:42,6.1,50.38
19552,POS消费,地点142,开水,2014/05/19 13:36:42,0.09,50.29
19552,POS消费,地点840,食堂,2014/05/19 17:56:25,5.0,45.29
19552,POS消费,地点841,食堂,2014/05/19 18:04:25,1.8,43.49
19552,POS消费,地点241,食堂,2014/05/20 08:13:23,4.0,39.49
19552,POS消费,地点21,开水,2014/05/20 11:57:07,5.6,33.89
19552,POS消费,地点142,开水,2014/05/20 21:33:36,0.12,33.77
19552,POS消费,地点91,校车,2014/05/21 08:10:30,3.2,30.57
19552,POS消费,地点21,开水,2014/05/21 11:16:17,5.1,25.47
19552,POS消费,地点142,开水,2014/05/21 11:36:36,0.12,25.35
19552,POS消费,地点840,食堂,2014/05/21 17:54:18,5.0,20.35
19552,POS消费,地点142,开水,2014/05/22 13:00:20,0.13,20.22
19552,POS消费,地点840,食堂,2014/05/23 12:09:07,5.0,15.22
19552,POS消费,地点142,开水,2014/05/23 13:59:22,0.07,15.15
19552,POS消费,地点169,开水,2014/05/23 19:56:48,0.01,15.14
19552,POS消费,地点169,开水,2014/05/24 18:34:44,0.01,15.13
19552,POS消费,地点169,开水,2014/05/25 16:02:36,0.01,15.12
19552,POS消费,地点840,食堂,2014/05/25 17:09:58,5.0,10.12
19552,POS消费,地点91,校车,2014/05/25 17:15:27,3.96,6.16
19552,POS消费,地点266,食堂,2014/05/26 11:56:48,2.1,4.06
19552,POS消费,地点841,食堂,2014/05/26 11:59:36,1.8,2.26
19552,卡充值,,,2014/05/26 18:00:33,100.0,102.26
19552,POS消费,地点167,食堂,2014/05/26 18:04:33,2.1,100.16
19552,POS消费,地点244,食堂,2014/05/26 18:04:58,5.0,95.16
19552,POS消费,地点841,食堂,2014/05/26 18:10:32,1.8,93.36
19552,POS消费,地点169,开水,2014/05/27 00:02:01,0.01,93.35
19552,POS消费,地点21,开水,2014/05/27 11:55:48,5.1,88.25
19552,POS消费,地点169,开水,2014/05/27 14:53:47,0.01,88.24
19552,POS消费,地点840,食堂,2014/05/27 17:15:38,10.0,78.24
19552,POS消费,地点841,食堂,2014/05/27 17:18:46,2.9,75.34
19552,POS消费,地点161,食堂,2014/05/28 08:06:58,4.5,70.84
19552,POS消费,地点1212,洗衣房,2014/05/28 10:37:39,3.6,66.24
19552,POS消费,地点1396,淋浴,2014/05/28 10:38:54,1.0,69.84
19552,POS消费,地点840,食堂,2014/05/28 12:27:11,3.0,63.24
19552,POS消费,地点21,开水,2014/05/28 19:33:43,6.0,57.24
19552,POS消费,地点258,食堂,2014/05/28 19:40:52,1.8,55.44
19552,POS消费,地点169,开水,2014/05/28 21:40:40,0.01,55.43
19552,POS消费,地点241,食堂,2014/05/29 08:12:14,1.7,53.73
19552,POS消费,地点840,食堂,2014/05/29 12:24:40,3.0,50.73
19552,POS消费,地点169,开水,2014/05/29 22:53:36,0.01,50.72
19552,POS消费,地点267,食堂,2014/05/30 12:02:25,5.0,45.72
19552,POS消费,地点142,开水,2014/06/01 01:15:07,0.01,45.71
19552,POS消费,地点169,开水,2014/06/01 01:16:21,0.01,45.7
19552,POS消费,地点169,开水,2014/06/01 15:25:09,0.01,45.69
19552,POS消费,地点21,开水,2014/06/02 11:20:39,5.1,40.59
19552,POS消费,地点169,开水,2014/06/02 14:25:55,0.01,40.58
19552,POS消费,地点195,超市,2014/06/02 16:29:18,27.1,13.48
19552,卡充值,,,2014/06/02 16:39:43,200.0,213.48
19552,POS消费,地点105,食堂,2014/06/02 16:40:52,4.9,208.58
19552,POS消费,地点526,食堂,2014/06/03 07:34:41,12.4,196.18
19552,POS消费,地点21,开水,2014/06/03 11:49:16,5.6,190.58
19552,POS消费,地点21,开水,2014/06/03 11:49:27,5.1,185.48
19552,POS消费,地点21,开水,2014/06/03 17:15:50,10.6,174.88
19552,POS消费,地点256,食堂,2014/06/03 17:17:15,10.0,164.88
