19552,POS消费,地点21,开水,2013/09/01 08:34:59,3.0,147.33
19552,POS消费,地点169,开水,2014/06/03 17:33:18,0.01,164.87
19552,POS消费,地点21,开水,2014/06/04 11:54:17,5.1,159.77
19552,POS消费,地点21,开水,2014/06/04 17:55:10,5.1,154.67
19552,POS消费,地点142,开水,2014/06/04 23:37:59,0.09,154.58
19552,POS消费,地点840,食堂,2014/06/05 11:15:13,5.0,149.58
19552,POS消费,地点840,食堂,2014/06/06 12:05:54,5.0,144.58
19552,POS消费,地点841,食堂,2014/06/06 12:11:10,1.8,142.78
19552,POS消费,地点169,开水,2014/06/06 16:19:21,0.01,142.77
19552,POS消费,地点169,开水,2014/06/06 22:17:35,0.01,142.76
19552,POS消费,地点840,食堂,2014/06/08 17:10:37,5.0,137.76
19552,POS消费,地点841,食堂,2014/06/08 17:14:27,1.8,135.96
19552,POS消费,地点217,食堂,2014/06/09 09:56:13,1.8,134.16
19552,POS消费,地点21,开水,2014/06/09 11:55:55,5.1,129.06
19552,POS消费,地点526,食堂,2014/06/09 15:51:39,1.8,127.26
19552,POS消费,地点841,食堂,2014/06/09 18:01:00,4.3,122.96
19552,POS消费,地点840,食堂,2014/06/09 18:02:42,5.0,117.96
19552,POS消费,地点161,食堂,2014/06/10 08:08:14,3.3,114.66
19552,POS消费,地点232,食堂,2014/06/10 11:53:59,6.0,106.56
19552,POS消费,地点266,食堂,2014/06/10 11:57:05,2.1,112.56
19552,POS消费,地点840,食堂,2014/06/10 17:11:25,5.0,101.56
19552,POS消费,地点841,食堂,2014/06/10 17:15:48,1.8,99.76
19552,POS消费,地点272,食堂,2014/06/11 11:15:14,9.0,90.76
19552,POS消费,地点169,开水,2014/06/11 14:35:50,0.01,90.75
19552,POS消费,地点161,食堂,2014/06/11 17:51:16,5.6,85.15
19552,POS消费,地点240,食堂,2014/06/12 11:09:36,5.1,80.05
19552,POS消费,地点169,开水,2014/06/12 13:57:03,0.01,80.04
19552,POS消费,地点21,开水,2014/06/12 17:12:04,4.6,75.44
19552,POS消费,地点217,食堂,2014/06/12 17:14:01,1.8,73.64
19552,POS消费,地点840,食堂,2014/06/13 12:05:55,5.0,68.64
19552,POS消费,地点527,食堂,2014/06/13 17:01:37,5.6,63.04
19552,POS消费,地点841,食堂,2014/06/13 17:03:54,1.8,61.24
19552,POS消费,地点118,食堂,2014/06/13 21:31:58,1.8,59.44
19552,POS消费,地点154,食堂,2014/06/14 10:56:45,2.1,57.34
19552,POS消费,地点57,食堂,2014/06/14 10:57:21,5.0,52.34
19552,POS消费,地点169,开水,2014/06/14 11:44:54,0.01,52.33
19552,POS消费,地点169,开水,2014/06/14 19:48:18,0.01,52.32
19552,POS消费,地点169,开水,2014/06/15 10:24:41,0.01,52.31
19552,POS消费,地点213,食堂,2014/06/15 14:08:02,16.2,36.11
19552,POS消费,地点171,食堂,2014/06/16 11:13:37,2.1,34.01
19552,POS消费,地点21,开水,2014/06/16 11:21:08,4.2,29.81
19552,POS消费,地点142,开水,2014/06/16 11:33:22,0.14,29.67
19552,POS消费,地点257,食堂,2014/06/16 17:55:49,3.5,26.17
19552,POS消费,地点840,食堂,2014/06/16 17:58:17,5.0,21.17
19552,POS消费,地点169,开水,2014/06/16 21:46:14,0.01,21.16
19552,卡充值,,,2014/06/17 11:33:34,100.0,121.16
19552,POS消费,地点840,食堂,2014/06/17 11:39:06,5.0,116.16
19552,POS消费,地点526,食堂,2014/06/17 14:05:20,3.0,113.16
19552,POS消费,地点819,食堂,2014/06/17 17:26:14,5.6,107.56
19552,POS消费,地点266,食堂,2014/06/17 17:29:13,1.5,106.06
19552,POS消费,地点169,开水,2014/06/17 22:47:07,0.01,106.05
19552,POS消费,地点21,开水,2014/06/18 11:01:48,2.7,97.75
19552,POS消费,地点240,食堂,2014/06/18 11:02:19,5.6,100.45
19552,POS消费,地点21,开水,2014/06/18 17:18:38,3.0,94.75
19552,POS消费,地点217,食堂,2014/06/18 17:27:12,1.8,92.95
19552,POS消费,地点21,开水,2014/06/19 11:31:17,5.6,87.35
19552,POS消费,地点169,开水,2014/06/19 11:55:06,0.01,87.34
19552,,,,2014/06/19 21:10:20,20.0,67.34
19552,POS消费,地点275,食堂,2014/06/20 12:56:24,10.0,57.34
19552,POS消费,地点169,开水,2014/06/20 13:42:15,0.01,57.33
19552,POS消费,地点83,食堂,2014/06/20 16:44:49,3.0,54.33
19552,POS消费,地点169,开水,2014/06/21 08:46:24,0.01,54.32
19552,POS消费,地点240,食堂,2014/06/21 11:25:43,5.1,49.22
19552,POS消费,地点21,开水,2014/06/21 11:29:15,3.3,45.92
19552,POS消费,地点840,食堂,2014/06/21 17:02:10,3.0,42.92
19552,POS消费,地点273,食堂,2014/06/21 17:06:06,4.0,38.92
19552,POS消费,地点59,食堂,2014/06/22 11:15:26,5.6,33.32
19552,POS消费,地点21,开水,2014/06/22 11:20:19,4.2,29.12
19552,POS消费,地点840,食堂,2014/06/22 17:29:27,3.0,26.12
19552,POS消费,地点169,开水,2014/06/22 21:47:24,0.01,26.11
19552,POS消费,地点169,开水,2014/06/23 16:10:23,0.01,26.1
19552,POS消费,地点840,食堂,2014/06/23 17:35:13,3.0,23.1
19552,POS消费,地点21,开水,2014/06/24 11:03:44,5.1,18.0
19552,POS消费,地点21,开水,2014/06/24 11:08:01,3.6,14.4
19552,POS消费,地点169,开水,2014/06/24 13:13:36,0.01,14.39
19552,POS消费,地点840,食堂,2014/06/24 17:04:32,5.0,9.39
19552,卡充值,,,2014/06/24 17:15:12,100.0,109.39
19552,POS消费,地点217,食堂,2014/06/24 17:15:13,1.8,107.59
19552,POS消费,地点158,食堂,2014/06/25 11:07:31,2.1,105.49
19552,POS消费,地点21,开水,2014/06/25 11:14:40,3.3,102.19
19552,POS消费,地点169,开水,2014/06/25 12:52:38,0.01,102.18
19552,POS消费,地点840,食堂,2014/06/25 17:31:19,5.0,97.18
19552,POS消费,地点838,食堂,2014/06/25 17:34:35,7.0,90.18
19552,POS消费,地点1466,食堂,2014/06/26 11:32:14,2.6,87.58
19552,POS消费,地点169,开水,2014/06/26 14:31:46,0.01,87.57
19552,POS消费,地点217,食堂,2014/06/26 17:07:55,1.8,79.97
19552,POS消费,地点21,开水,2014/06/26 17:08:45,5.8,81.77
19552,POS消费,地点21,开水,2014/06/27 11:36:58,4.6,75.37
19552,POS消费,地点169,开水,2014/06/27 14:11:58,0.01,75.36
19552,POS消费,地点240,食堂,2014/06/27 17:04:19,4.6,70.76
19552,POS消费,地点21,开水,2014/06/27 17:04:58,3.7,67.06
19552,POS消费,地点240,食堂,2014/06/28 11:09:27,4.6,62.46
19552,POS消费,地点840,食堂,2014/06/28 17:11:07,5.0,57.46
19552,POS消费,地点193,食堂,2014/06/29 11:22:31,2.0,47.46
19552,POS消费,地点256,食堂,2014/06/29 11:26:03,8.0,49.46
19552,POS消费,地点256,食堂,2014/06/29 17:15:41,8.0,39.45
19552,POS消费,地点238,食堂,2014/06/29 17:16:36,2.0,37.45
19552,POS消费,地点169,开水,2014/06/30 08:12:01,0.01,47.45
19552,POS消费,地点154,食堂,2014/06/30 17:23:32,2.1,35.34
19552,POS消费,地点21,开水,2014/06/30 17:28:15,5.0,30.34
19552,POS消费,地点169,开水,2014/07/01 10:37:26,0.01,37.44
19552,POS消费,地点273,食堂,2014/07/01 11:13:22,5.0,25.34
19552,POS消费,地点169,开水,2014/07/01 15:00:48,0.01,25.33
19552,POS消费,地点273,食堂,2014/07/01 17:03:59,4.6,20.73
19552,POS消费,地点21,开水,2014/07/01 17:04:50,2.0,18.73
19552,POS消费,地点213,食堂,2014/07/02 16:27:32,3.0,15.73
19552,POS消费,地点169,开水,2014/07/02 22:59:56,0.01,15.72
19552,POS消费,地点821,食堂,2014/07/03 11:07:25,5.6,10.12
19552,POS消费,地点169,开水,2014/07/03 13:59:34,0.01,10.11
19552,POS消费,地点840,食堂,2014/07/03 17:09:27,3.0,7.11
19552,POS消费,地点841,食堂,2014/07/03 17:13:34,1.8,5.31
19552,POS消费,地点169,开水,2014/07/04 15:24:58,0.01,5.3
19552,卡充值,,,2014/07/05 17:14:02,50.0,55.3
19552,POS消费,地点21,开水,2014/07/05 17:15:54,3.0,52.3
19552,POS消费,地点169,开水,2014/07/05 22:40:06,0.01,52.29
19552,POS消费,地点57,食堂,2014/07/06 11:04:51,2.0,45.09
19552,POS消费,地点21,开水,2014/07/06 11:07:39,5.2,47.09
19552,POS消费,地点169,开水,2014/07/06 14:23:51,0.01,45.08
19552,POS消费,地点840,食堂,2014/07/06 17:05:11,5.0,40.08
19552,POS消费,地点273,食堂,2014/07/06 17:08:51,3.1,36.98
19552,POS消费,地点273,食堂,2014/07/07 11:46:51,5.9,31.08
19552,POS消费,地点169,开水,2014/07/07 21:11:24,0.01,31.07
19552,POS消费,地点256,食堂,2014/07/08 11:05:25,9.8,21.27
19552,POS消费,地点238,食堂,2014/07/08 11:06:28,2.0,19.27
19552,POS消费,地点169,开水,2014/07/08 22:12:21,0.01,19.26
19552,POS消费,地点268,食堂,2014/07/09 11:32:23,1.6,17.66
19552,POS消费,地点273,食堂,2014/07/09 11:34:24,3.1,14.56
19552,POS消费,地点142,开水,2014/07/09 13:54:32,0.09,14.47
19552,POS消费,地点21,开水,2014/07/10 11:10:27,2.2,12.27
19552,POS消费,地点169,开水,2014/07/10 14:26:59,0.01,12.26
19552,POS消费,地点118,食堂,2014/07/11 20:09:35,4.0,8.26
19552,POS消费,地点169,开水,2014/07/11 20:20:26,0.01,8.25
19552,POS消费,地点21,开水,2014/07/12 12:21:55,4.6,3.65
19552,卡充值,,,2014/07/12 17:10:28,100.0,103.65
19552,POS消费,地点21,开水,2014/07/12 17:12:04,4.6,99.05
19552,POS消费,地点169,开水,2014/07/12 21:43:14,0.01,99.04
19552,POS消费,地点253,食堂,2014/07/13 17:42:02,5.85,93.19
19552,POS消费,地点184,食堂,2014/07/13 17:44:10,2.2,90.99
19552,POS消费,地点169,开水,2014/07/13 18:29:09,0.01,90.98
19552,POS消费,地点72,食堂,2014/07/14 11:30:17,5.1,85.88
19552,POS消费,地点21,开水,2014/07/14 16:40:42,3.0,82.88
19552,POS消费,地点228,食堂,2014/07/14 16:50:46,8.0,74.88
19552,POS消费,地点231,食堂,2014/07/14 17:04:23,0.6,74.28
19552,POS消费,地点72,食堂,2014/07/15 12:02:33,4.6,65.77
19552,POS消费,地点89,食堂,2014/07/15 17:53:08,4.5,61.27
19552,POS消费,地点70,食堂,2014/07/15 17:57:38,3.0,58.27
19552,POS消费,地点600,淋浴,2014/07/15 20:57:22,0.9,73.37
19552,POS消费,地点1140,洗衣房,2014/07/15 20:58:57,3.0,70.37
19552,POS消费,地点169,开水,2014/07/15 21:05:01,0.01,74.27
19552,POS消费,地点72,食堂,2014/07/16 12:08:37,4.6,53.67
19552,POS消费,地点21,开水,2014/07/16 18:07:26,2.0,51.67
19552,POS消费,地点91,校车,2014/07/16 18:22:01,1.2,50.47
19552,POS消费,地点1212,洗衣房,2014/07/16 21:09:37,3.6,46.87
19552,POS消费,地点169,开水,2014/07/16 22:20:37,0.01,46.86
19552,POS消费,地点260,食堂,2014/07/17 11:49:03,2.6,44.26
19552,POS消费,地点169,开水,2014/07/17 11:56:59,0.01,44.25
19552,POS消费,地点169,开水,2014/07/18 06:52:46,0.01,44.24
19552,POS消费,地点169,开水,2014/07/19 12:01:57,0.01,44.23
19552,POS消费,地点57,食堂,2014/07/20 11:40:39,4.6,39.63
19552,POS消费,地点169,开水,2014/07/20 12:00:01,0.01,39.62
19552,POS消费,地点57,食堂,2014/07/20 17:05:55,4.4,35.22
19552,POS消费,地点21,开水,2014/07/20 19:06:05,5.5,29.72
19552,POS消费,地点169,开水,2014/07/20 19:57:03,0.01,29.71
19552,POS消费,地点169,开水,2014/07/21 17:10:34,0.01,29.7
19552,POS消费,地点169,开水,2014/07/21 21:27:09,0.01,29.69
19552,POS消费,地点169,开水,2014/07/21 22:58:51,0.01,29.68
19552,POS消费,地点60,食堂,2014/07/22 11:54:41,4.4,25.28
19552,POS消费,地点21,开水,2014/07/22 12:05:20,3.0,22.28
19552,POS消费,地点228,食堂,2014/07/22 17:41:54,5.0,17.28
19552,POS消费,地点231,食堂,2014/07/22 17:55:58,0.4,16.88
19552,POS消费,地点243,食堂,2014/07/22 17:57:23,3.0,13.88
19552,POS消费,地点169,开水,2014/07/22 22:14:58,0.01,13.87
19552,POS消费,地点169,开水,2014/07/22 23:48:44,0.01,13.86
19552,卡充值,,,2014/07/23 11:45:26,100.0,113.86
19552,POS消费,地点228,食堂,2014/07/23 11:56:56,6.0,107.86
19552,POS消费,地点231,食堂,2014/07/23 12:11:19,0.4,107.46
19552,POS消费,地点188,超市,2014/07/23 17:05:40,9.9,97.56
19552,POS消费,地点228,食堂,2014/07/23 17:20:15,6.5,91.06
19552,POS消费,地点231,食堂,2014/07/23 17:34:46,0.4,90.66
19552,POS消费,地点169,开水,2014/07/23 22:33:14,0.01,90.65
19552,POS消费,地点228,食堂,2014/07/24 11:15:23,6.5,84.15
19552,POS消费,地点218,食堂,2014/07/24 11:28:16,1.8,81.35
19552,POS消费,地点231,食堂,2014/07/24 11:30:07,0.4,83.15
19552,POS消费,地点243,食堂,2014/07/24 11:30:52,3.0,78.35
19552,POS消费,地点228,食堂,2014/07/24 17:19:12,6.0,72.35
19552,POS消费,地点231,食堂,2014/07/24 17:33:50,0.6,71.75
19552,POS消费,地点169,开水,2014/07/24 22:52:21,0.01,71.74
19552,POS消费,地点169,开水,2014/07/25 00:08:35,0.01,71.73
19552,POS消费,地点228,食堂,2014/07/25 11:10:40,6.0,65.73
19552,POS消费,地点231,食堂,2014/07/25 11:24:39,0.6,65.13
19552,POS消费,地点228,食堂,2014/07/25 17:19:46,6.0,59.13
19552,POS消费,地点228,食堂,2014/07/25 17:20:07,6.0,53.13
19552,POS消费,地点243,食堂,2014/07/25 17:23:59,5.9,46.23
19552,POS消费,地点231,食堂,2014/07/25 17:34:14,0.6,52.53
19552,POS消费,地点231,食堂,2014/07/25 17:34:40,0.4,52.13
19552,,,,2014/07/25 21:57:52,10.0,36.23
19552,POS消费,地点169,开水,2014/07/25 23:13:15,0.01,36.22
19552,卡充值,,,2014/07/26 11:54:49,100.0,136.22
19552,POS消费,地点228,食堂,2014/07/26 12:01:19,7.0,129.22
19552,POS消费,地点231,食堂,2014/07/26 12:15:19,0.6,128.62
19552,POS消费,地点169,开水,2014/07/26 12:21:48,0.01,128.61
19552,POS消费,地点228,食堂,2014/07/26 17:20:37,5.0,123.61
19552,POS消费,地点231,食堂,2014/07/26 17:34:39,0.6,123.01
19552,POS消费,地点228,食堂,2014/07/27 11:13:47,6.0,117.01
19552,POS消费,地点231,食堂,2014/07/27 11:28:46,0.6,116.41
19552,POS消费,地点228,食堂,2014/07/27 17:45:36,6.5,109.91
19552,POS消费,地点231,食堂,2014/07/27 17:59:42,0.6,109.31
19552,POS消费,地点243,食堂,2014/07/27 18:03:05,3.0,106.31
19552,POS消费,地点228,食堂,2014/07/28 12:28:45,8.0,98.31
19552,POS消费,地点72,食堂,2014/07/28 12:32:04,0.8,97.51
19552,POS消费,地点228,食堂,2014/07/28 17:54:31,6.5,91.0
19552,POS消费,地点231,食堂,2014/07/28 18:08:42,0.6,90.4
19552,POS消费,地点169,开水,2014/07/28 18:32:46,0.01,97.5
19552,POS消费,地点228,食堂,2014/07/29 11:57:20,6.0,84.4
19552,POS消费,地点231,食堂,2014/07/29 12:11:07,0.6,83.8
19552,POS消费,地点228,食堂,2014/07/29 17:25:36,6.0,77.8
19552,POS消费,地点218,食堂,2014/07/29 17:33:31,1.8,75.4
19552,POS消费,地点231,食堂,2014/07/29 17:39:11,0.6,77.2
19552,POS消费,地点1140,洗衣房,2014/07/29 21:27:53,3.0,72.4
19552,POS消费,地点600,淋浴,2014/07/29 21:35:53,0.5,71.9
19552,POS消费,地点169,开水,2014/07/30 00:00:41,0.01,71.89
19552,POS消费,地点228,食堂,2014/07/30 17:27:05,5.0,66.89
19552,POS消费,地点218,食堂,2014/07/30 17:29:56,3.0,63.29
19552,POS消费,地点218,食堂,2014/07/30 17:33:07,1.8,61.49
19552,POS消费,地点231,食堂,2014/07/30 17:41:17,0.6,66.29
19552,POS消费,地点228,食堂,2014/07/31 17:18:42,6.5,54.99
19552,POS消费,地点231,食堂,2014/07/31 17:32:52,0.6,54.39
19552,POS消费,地点21,开水,2014/08/02 18:18:58,0.6,48.79
19552,POS消费,地点227,食堂,2014/08/02 18:28:07,5.0,49.39
19552,POS消费,地点169,开水,2014/08/02 22:23:07,0.01,48.78
19552,POS消费,地点228,食堂,2014/08/03 16:52:19,6.5,42.28
19552,POS消费,地点231,食堂,2014/08/03 17:06:09,0.6,41.68
19552,POS消费,地点228,食堂,2014/08/04 17:14:53,6.5,35.17
19552,POS消费,地点231,食堂,2014/08/04 17:29:27,0.4,34.77
19552,POS消费,地点169,开水,2014/08/05 08:55:04,0.01,41.67
19552,POS消费,地点228,食堂,2014/08/05 11:31:34,6.5,28.27
19552,POS消费,地点231,食堂,2014/08/05 11:45:48,0.4,27.87
19552,POS消费,地点218,食堂,2014/08/05 11:47:16,1.0,26.87
19552,POS消费,地点60,食堂,2014/08/05 17:44:39,0.6,21.27
19552,POS消费,地点227,食堂,2014/08/05 17:47:55,5.0,21.87
19552,POS消费,地点218,食堂,2014/08/05 17:48:57,1.8,19.47
19552,POS消费,地点169,开水,2014/08/05 22:29:56,0.01,19.46
19552,POS消费,地点87,食堂,2014/08/06 17:17:03,0.8,13.66
19552,POS消费,地点227,食堂,2014/08/06 17:26:41,5.0,14.46
19552,POS消费,地点169,开水,2014/08/06 23:15:28,0.01,13.65
19552,卡充值,,,2014/08/07 16:42:16,100.0,113.65
19552,POS消费,地点309,食堂,2014/08/07 16:55:33,6.5,107.15
19552,POS消费,地点231,食堂,2014/08/07 17:10:32,0.6,106.55
19552,POS消费,地点169,开水,2014/08/07 22:49:32,0.01,106.54
19552,POS消费,地点228,食堂,2014/08/08 18:02:23,6.0,100.54
19552,POS消费,地点231,食堂,2014/08/08 18:16:37,0.6,99.94
19552,POS消费,地点228,食堂,2014/08/10 11:03:12,6.0,93.94
19552,POS消费,地点231,食堂,2014/08/10 11:17:05,0.6,93.34
19552,POS消费,地点228,食堂,2014/08/10 18:06:38,6.0,87.34
19552,POS消费,地点60,食堂,2014/08/10 18:16:10,1.8,84.94
19552,POS消费,地点231,食堂,2014/08/10 18:21:30,0.6,86.74
19552,POS消费,地点169,开水,2014/08/11 23:31:48,0.01,84.93
19552,POS消费,地点228,食堂,2014/08/12 11:16:42,8.0,76.93
19552,POS消费,地点231,食堂,2014/08/12 11:31:38,0.6,76.33
19552,POS消费,地点169,开水,2014/08/13 22:28:12,0.01,76.32
19552,POS消费,地点169,开水,2014/08/14 03:11:21,0.01,76.31
19552,POS消费,地点228,食堂,2014/08/14 18:04:08,6.0,70.31
19552,POS消费,地点231,食堂,2014/08/14 18:18:39,0.6,69.71
19552,POS消费,地点21,开水,2014/08/14 18:21:24,14.6,55.11
19552,POS消费,地点21,开水,2014/08/15 20:31:18,7.8,47.31
19552,POS消费,地点228,食堂,2014/08/17 11:03:35,6.0,41.31
19552,POS消费,地点231,食堂,2014/08/17 11:17:50,0.6,40.71
19552,POS消费,地点169,开水,2014/08/17 22:48:56,0.01,40.7
19552,POS消费,地点89,食堂,2014/08/18 07:31:23,3.0,37.7
19552,POS消费,地点89,食堂,2014/08/18 07:31:30,1.0,36.7
19552,POS消费,地点61,食堂,2014/08/18 07:34:54,3.8,32.9
19552,POS消费,地点65,食堂,2014/08/18 17:35:57,0.6,27.3
19552,POS消费,地点227,食堂,2014/08/18 17:44:17,5.0,27.9
19552,POS消费,地点188,超市,2014/08/18 17:53:46,18.2,9.1
19552,POS消费,地点169,开水,2014/08/18 23:09:27,0.01,9.09
19552,卡充值,,,2014/08/19 11:01:39,100.0,109.09
19552,POS消费,地点60,食堂,2014/08/19 11:17:54,4.0,105.09
19552,POS消费,地点169,开水,2014/08/20 02:12:20,0.01,105.08
19552,POS消费,地点60,食堂,2014/08/20 07:42:47,0.8,101.28
19552,POS消费,地点61,食堂,2014/08/20 07:48:17,3.0,102.08
19552,POS消费,地点89,食堂,2014/08/20 07:53:21,3.0,98.28
19552,POS消费,地点228,食堂,2014/08/20 18:23:53,6.0,92.28
19552,POS消费,地点21,开水,2014/08/20 18:28:19,0.8,91.48
19552,POS消费,地点169,开水,2014/08/21 00:46:31,0.01,91.47
19552,POS消费,地点61,食堂,2014/08/21 09:17:37,2.6,88.87
19552,POS消费,地点228,食堂,2014/08/21 16:42:50,6.0,82.87
19552,POS消费,地点231,食堂,2014/08/21 16:57:05,0.6,82.27
19552,POS消费,地点21,开水,2014/08/21 16:57:38,22.7,59.57
19552,,,,2014/08/21 17:24:40,10.0,49.57
19552,POS消费,地点169,开水,2014/08/22 01:43:14,0.01,49.56
19552,POS消费,地点65,食堂,2014/08/22 07:56:50,0.2,45.96
19552,POS消费,地点61,食堂,2014/08/22 08:05:14,3.4,46.16
19552,POS消费,地点65,食堂,2014/08/23 11:13:13,0.6,40.36
19552,POS消费,地点227,食堂,2014/08/23 11:22:31,5.0,40.96
19552,POS消费,地点218,食堂,2014/08/23 11:22:50,0.8,39.56
19552,POS消费,地点91,校车,2014/08/26 10:53:47,5.2,34.35
19552,POS消费,地点21,开水,2014/08/26 10:54:51,1.0,33.35
19552,POS消费,地点169,开水,2014/08/26 14:25:56,0.01,39.55
19552,POS消费,地点232,食堂,2014/08/26 17:29:16,7.1,26.25
19552,POS消费,地点21,开水,2014/08/26 17:35:17,1.0,25.25
19552,POS消费,地点232,食堂,2014/08/27 11:27:57,6.6,18.65
19552,POS消费,地点228,食堂,2014/08/27 17:14:19,6.5,12.15
19552,POS消费,地点218,食堂,2014/08/27 17:17:07,2.0,9.55
19552,POS消费,地点231,食堂,2014/08/27 17:28:52,0.6,11.55
19552,POS消费,地点91,校车,2014/08/28 17:05:46,5.6,203.95
19552,POS消费,地点91,校车,2014/08/28 17:06:56,3.0,200.95
19552,卡充值,,,2014/08/28 17:07:57,200.0,209.55
19552,POS消费,地点169,开水,2014/08/29 08:30:44,0.01,200.94
19552,POS消费,地点169,开水,2014/08/29 08:33:56,0.01,200.93
19552,POS消费,地点91,校车,2014/08/29 11:09:59,4.5,196.43
19552,POS消费,地点91,校车,2014/08/29 11:10:58,1.0,195.43
19552,POS消费,地点21,开水,2014/08/29 11:11:40,1.5,193.93
19552,POS消费,地点169,开水,2014/08/30 07:44:26,0.01,193.92
19552,POS消费,地点228,食堂,2014/08/30 11:02:01,6.5,187.42
19552,POS消费,地点228,食堂,2014/08/30 11:02:07,3.0,184.42
19552,POS消费,地点231,食堂,2014/08/30 11:17:03,1.2,183.22
19552,POS消费,地点21,开水,2014/08/31 11:14:08,4.6,178.61
19552,POS消费,地点21,开水,2014/08/31 11:14:29,1.0,177.61
19552,POS消费,地点21,开水,2014/08/31 11:15:27,0.8,176.81
19552,POS消费,地点91,校车,2014/08/31 16:53:20,5.0,168.71
19552,POS消费,地点21,开水,2014/08/31 16:54:45,2.5,166.21
19552,POS消费,地点21,开水,2014/08/31 17:04:31,13.8,152.41
19552,POS消费,地点169,开水,2014/08/31 20:53:55,0.01,183.21
19552,POS消费,地点1140,洗衣房,2014/08/31 20:54:20,3.0,173.81
19552,POS消费,地点169,开水,2014/08/31 21:55:47,0.01,152.4
