21578,POS消费,地点21,开水,2013/09/01 07:35:25,1.8,336.98
21578,POS消费,地点21,开水,2013/09/01 11:37:44,2.1,334.88
21578,POS消费,地点21,开水,2013/09/01 11:38:20,5.0,329.88
21578,POS消费,地点21,开水,2013/09/01 12:46:33,2.7,327.18
21578,POS消费,地点272,食堂,2013/09/01 17:20:27,9.0,318.18
21578,POS消费,地点161,食堂,2013/09/02 12:19:18,10.6,307.58
21578,POS消费,地点91,校车,2013/09/02 18:33:13,7.6,299.98
21578,POS消费,地点258,食堂,2013/09/02 21:47:22,4.5,295.48
21578,POS消费,地点190,超市,2013/09/02 21:57:29,3.5,291.98
21578,POS消费,地点267,食堂,2013/09/03 08:01:35,2.0,289.98
21578,POS消费,地点241,食堂,2013/09/03 12:31:08,8.6,281.38
21578,POS消费,地点841,食堂,2013/09/03 12:35:51,3.0,278.38
21578,POS消费,地点114,食堂,2013/09/03 18:25:13,2.5,275.88
21578,POS消费,地点841,食堂,2013/09/03 18:26:29,3.0,272.88
21578,POS消费,地点21,开水,2013/09/03 20:13:36,7.0,265.88
21578,POS消费,地点258,食堂,2013/09/03 20:25:49,4.7,261.18
21578,POS消费,地点838,食堂,2013/09/04 07:39:03,1.63,259.55
21578,POS消费,地点839,食堂,2013/09/04 12:02:18,4.6,254.95
21578,POS消费,地点190,超市,2013/09/04 12:20:19,2.7,252.25
21578,POS消费,地点232,食堂,2013/09/04 18:19:34,4.6,247.65
21578,POS消费,地点841,食堂,2013/09/04 18:22:28,1.0,246.65
21578,POS消费,地点232,食堂,2013/09/05 07:45:18,2.03,244.62
21578,POS消费,地点818,食堂,2013/09/05 12:13:50,4.6,240.02
21578,POS消费,地点257,食堂,2013/09/05 12:26:08,2.9,237.12
21578,POS消费,地点841,食堂,2013/09/05 18:08:06,3.0,234.12
21578,POS消费,地点292,超市,2013/09/05 21:15:24,12.3,221.82
21578,POS消费,地点232,食堂,2013/09/06 07:32:03,2.03,219.79
21578,POS消费,地点267,食堂,2013/09/06 11:24:48,8.6,211.19
21578,POS消费,地点841,食堂,2013/09/06 11:32:48,3.9,207.29
21578,POS消费,地点232,食堂,2013/09/06 17:37:04,4.6,202.69
21578,POS消费,地点841,食堂,2013/09/06 17:50:20,3.0,199.69
21578,POS消费,地点21,开水,2013/09/06 21:09:16,10.0,189.69
21578,POS消费,地点258,食堂,2013/09/06 21:11:53,3.2,186.49
21578,POS消费,地点232,食堂,2013/09/07 07:35:32,1.63,184.86
21578,POS消费,地点279,食堂,2013/09/07 11:42:12,7.8,177.06
21578,POS消费,地点279,食堂,2013/09/07 17:37:09,4.6,172.46
21578,POS消费,地点281,超市,2013/09/07 21:14:13,8.0,164.46
21578,POS消费,地点281,超市,2013/09/07 21:14:17,8.0,156.46
21578,POS消费,地点819,食堂,2013/09/08 07:22:36,1.63,154.83
21578,POS消费,地点819,食堂,2013/09/08 11:32:25,9.6,145.23
21578,POS消费,地点841,食堂,2013/09/08 11:43:36,2.9,142.33
21578,POS消费,地点91,校车,2013/09/08 17:31:31,4.6,137.73
21578,POS消费,地点821,食堂,2013/09/09 07:19:17,1.63,136.1
21578,POS消费,地点821,食堂,2013/09/09 11:38:16,9.6,126.5
21578,POS消费,地点821,食堂,2013/09/09 17:39:26,5.6,120.9
21578,POS消费,地点257,食堂,2013/09/09 17:42:29,2.9,118.0
21578,POS消费,地点304,超市,2013/09/09 20:55:27,6.0,112.0
21578,POS消费,地点75,食堂,2013/09/10 07:03:26,1.63,110.37
21578,POS消费,地点821,食堂,2013/09/10 11:31:06,9.6,100.77
21578,POS消费,地点257,食堂,2013/09/10 11:33:59,2.9,97.87
21578,POS消费,地点91,校车,2013/09/10 17:28:36,4.6,93.27
21578,POS消费,地点841,食堂,2013/09/10 17:43:30,3.0,90.27
21578,POS消费,地点304,超市,2013/09/10 20:40:21,6.0,84.27
21578,POS消费,地点266,食堂,2013/09/11 07:11:50,3.63,80.64
21578,POS消费,地点144,食堂,2013/09/11 11:36:25,8.6,72.04
21578,卡充值,,,2013/09/11 11:52:40,200.0,272.04
21578,POS消费,地点21,开水,2013/09/11 11:55:51,3.0,269.04
21578,POS消费,地点232,食堂,2013/09/11 17:21:47,3.0,266.04
21578,POS消费,地点257,食堂,2013/09/11 17:31:17,3.5,262.54
21578,POS消费,地点304,超市,2013/09/11 20:50:57,2.7,259.84
21578,POS消费,地点821,食堂,2013/09/12 07:05:45,4.83,255.01
21578,POS消费,地点167,食堂,2013/09/12 11:24:47,7.6,247.41
21578,POS消费,地点257,食堂,2013/09/12 11:33:34,2.9,244.51
21578,POS消费,地点219,超市,2013/09/12 15:51:32,1.0,243.51
21578,POS消费,地点272,食堂,2013/09/12 17:20:04,10.0,233.51
21578,POS消费,地点258,食堂,2013/09/12 17:30:10,2.0,231.51
21578,POS消费,地点304,超市,2013/09/12 20:57:59,2.7,228.81
21578,POS消费,地点232,食堂,2013/09/13 07:03:09,3.63,225.18
21578,POS消费,地点268,食堂,2013/09/13 11:27:40,9.6,215.58
21578,POS消费,地点257,食堂,2013/09/13 11:41:53,2.9,212.68
21578,POS消费,地点217,食堂,2013/09/13 17:25:42,3.0,209.68
21578,POS消费,地点21,开水,2013/09/13 21:29:24,6.0,203.68
21578,POS消费,地点258,食堂,2013/09/13 21:29:25,3.2,200.48
21578,POS消费,地点232,食堂,2013/09/14 07:29:46,3.63,196.85
21578,POS消费,地点105,食堂,2013/09/14 11:47:45,8.6,188.25
21578,POS消费,地点190,超市,2013/09/14 12:04:00,4.3,183.95
21578,POS消费,地点21,开水,2013/09/15 17:39:37,5.6,178.35
21578,POS消费,地点21,开水,2013/09/15 17:54:56,1.5,176.85
21578,POS消费,地点21,开水,2013/09/16 06:42:51,3.23,173.62
21578,POS消费,地点21,开水,2013/09/16 12:05:20,9.6,164.02
21578,POS消费,地点21,开水,2013/09/16 12:19:25,3.0,161.02
21578,POS消费,地点1046,淋浴,2013/09/16 15:53:18,0.2,160.82
21578,POS消费,地点21,开水,2013/09/16 18:00:38,2.6,158.22
21578,POS消费,地点21,开水,2013/09/16 18:01:30,5.0,153.22
21578,POS消费,地点21,开水,2013/09/16 18:14:10,7.6,145.62
21578,POS消费,地点21,开水,2013/09/17 06:39:25,5.23,140.39
21578,POS消费,地点21,开水,2013/09/17 12:02:56,5.6,134.79
21578,POS消费,地点91,校车,2013/09/17 12:03:35,5.0,129.79
21578,POS消费,地点94,开水,2013/09/17 15:06:28,0.01,129.78
21578,POS消费,地点21,开水,2013/09/17 18:05:38,5.6,124.18
21578,POS消费,地点21,开水,2013/09/17 18:06:42,1.0,123.18
21578,POS消费,地点1046,淋浴,2013/09/17 18:30:37,0.3,122.88
21578,POS消费,地点232,食堂,2013/09/18 06:45:37,6.03,116.85
21578,POS消费,地点21,开水,2013/09/18 11:46:36,4.6,112.25
21578,POS消费,地点21,开水,2013/09/18 11:47:25,2.5,109.75
21578,POS消费,地点91,校车,2013/09/18 17:38:22,8.0,101.75
21578,POS消费,地点91,校车,2013/09/18 17:43:38,0.6,101.15
21578,POS消费,地点21,开水,2013/09/18 17:56:17,2.9,98.25
21578,POS消费,地点295,校车,2013/09/21 16:55:55,4.0,94.25
21578,POS消费,地点21,开水,2013/09/21 18:02:56,5.1,89.15
21578,POS消费,地点232,食堂,2013/09/22 06:59:23,5.23,83.92
21578,POS消费,地点91,校车,2013/09/22 11:23:04,5.6,78.32
21578,POS消费,地点21,开水,2013/09/22 11:23:49,2.0,76.32
21578,卡充值,,,2013/09/22 16:15:21,200.0,276.32
21578,POS消费,地点21,开水,2013/09/22 17:35:38,5.6,270.72
21578,POS消费,地点21,开水,2013/09/22 17:36:09,2.5,268.22
21578,POS消费,地点21,开水,2013/09/22 21:39:22,4.3,263.92
21578,POS消费,地点21,开水,2013/09/23 06:54:07,2.4,261.52
21578,POS消费,地点21,开水,2013/09/23 12:00:37,9.6,251.92
21578,POS消费,地点1127,淋浴,2013/09/23 16:24:31,0.4,251.52
21578,POS消费,地点21,开水,2013/09/23 17:27:11,3.1,248.42
21578,POS消费,地点21,开水,2013/09/23 17:27:29,1.5,246.92
21578,POS消费,地点21,开水,2013/09/23 17:36:24,2.0,244.92
21578,POS消费,地点232,食堂,2013/09/24 06:56:14,3.03,241.89
21578,POS消费,地点21,开水,2013/09/24 06:56:29,0.8,241.09
21578,POS消费,地点232,食堂,2013/09/24 12:04:39,5.6,235.49
21578,POS消费,地点1127,淋浴,2013/09/24 15:09:05,0.4,235.09
21578,POS消费,地点21,开水,2013/09/24 17:53:38,4.6,230.49
21578,POS消费,地点21,开水,2013/09/24 17:54:16,1.5,228.99
21578,POS消费,地点21,开水,2013/09/24 21:41:22,2.3,226.69
21578,POS消费,地点21,开水,2013/09/25 06:56:40,1.63,225.06
21578,POS消费,地点21,开水,2013/09/25 11:53:24,8.6,216.46
21578,POS消费,地点21,开水,2013/09/25 18:06:16,5.6,210.86
21578,POS消费,地点21,开水,2013/09/25 18:08:00,1.5,209.36
21578,POS消费,地点21,开水,2013/09/25 18:15:44,4.0,205.36
21578,POS消费,地点21,开水,2013/09/25 21:42:11,4.2,201.16
21578,POS消费,地点232,食堂,2013/09/26 06:54:25,5.23,195.92
21578,POS消费,地点94,开水,2013/09/26 09:53:21,0.01,201.15
21578,POS消费,地点21,开水,2013/09/26 11:31:08,5.6,190.32
21578,POS消费,地点21,开水,2013/09/26 11:31:42,2.0,188.32
21578,POS消费,地点21,开水,2013/09/26 17:03:36,2.6,185.72
21578,POS消费,地点21,开水,2013/09/26 20:31:41,5.5,180.22
21578,POS消费,地点21,开水,2013/09/29 06:59:46,3.83,176.39
21578,POS消费,地点21,开水,2013/09/29 11:19:55,5.6,170.79
21578,POS消费,地点21,开水,2013/09/29 11:20:33,2.0,168.79
21578,POS消费,地点21,开水,2013/09/29 11:29:02,3.0,165.79
21578,POS消费,地点91,校车,2013/09/29 17:17:16,8.0,157.79
21578,POS消费,地点91,校车,2013/09/29 17:20:08,0.6,157.19
21578,POS消费,地点21,开水,2013/09/29 21:46:43,7.5,149.69
21578,POS消费,地点21,开水,2013/09/30 06:55:07,3.83,145.86
21578,POS消费,地点21,开水,2013/09/30 11:58:11,10.6,135.26
21578,POS消费,地点21,开水,2013/09/30 13:27:44,7.2,128.06
21578,POS消费,地点21,开水,2013/09/30 16:18:19,8.1,119.96
21578,POS消费,地点21,开水,2013/10/07 15:49:50,2.7,117.26
21578,POS消费,地点21,开水,2013/10/07 17:26:54,5.6,111.66
21578,POS消费,地点21,开水,2013/10/08 06:55:37,3.0,108.66
21578,POS消费,地点21,开水,2013/10/08 12:00:39,4.6,104.06
21578,POS消费,地点21,开水,2013/10/08 12:01:24,3.0,101.06
21578,POS消费,地点21,开水,2013/10/08 18:00:40,4.6,96.46
21578,POS消费,地点21,开水,2013/10/08 18:10:11,3.6,92.86
21578,POS消费,地点94,开水,2013/10/08 18:44:11,0.01,92.85
21578,POS消费,地点21,开水,2013/10/08 21:41:39,2.7,90.15
21578,POS消费,地点21,开水,2013/10/09 06:54:49,4.33,85.82
21578,POS消费,地点21,开水,2013/10/09 11:50:13,9.5,76.32
21578,POS消费,地点21,开水,2013/10/09 12:14:18,4.4,71.92
21578,POS消费,地点1115,淋浴,2013/10/09 16:50:41,0.5,71.42
21578,POS消费,地点21,开水,2013/10/09 17:32:36,5.6,65.82
21578,POS消费,地点21,开水,2013/10/09 21:39:52,4.0,61.82
21578,POS消费,地点21,开水,2013/10/10 06:57:26,3.33,58.49
21578,POS消费,地点21,开水,2013/10/10 11:59:43,9.6,48.89
21578,POS消费,地点21,开水,2013/10/10 20:31:21,4.2,44.69
21578,POS消费,地点1115,淋浴,2013/10/10 20:39:23,0.5,44.19
21578,POS消费,地点21,开水,2013/10/11 07:02:22,3.33,40.86
21578,POS消费,地点21,开水,2013/10/11 11:16:32,4.6,36.26
21578,POS消费,地点21,开水,2013/10/11 11:16:48,5.0,31.26
21578,POS消费,地点21,开水,2013/10/11 11:17:22,1.8,29.46
21578,POS消费,地点21,开水,2013/10/11 17:13:07,5.6,23.86
21578,POS消费,地点21,开水,2013/10/11 17:22:09,2.5,21.36
21578,POS消费,地点21,开水,2013/10/11 21:18:54,4.3,17.06
21578,POS消费,地点21,开水,2013/10/12 11:58:45,4.6,12.46
21578,POS消费,地点21,开水,2013/10/12 11:58:54,5.0,7.46
21578,POS消费,地点21,开水,2013/10/12 17:25:05,2.3,5.16
21578,卡充值,,,2013/10/13 09:32:29,120.0,124.96
21578,POS消费,地点21,开水,2013/10/13 11:16:23,5.6,119.36
21578,POS消费,地点21,开水,2013/10/13 11:16:53,2.0,117.36
21578,POS消费,地点21,开水,2013/10/13 11:27:53,3.0,114.36
21578,POS消费,地点91,校车,2013/10/13 17:25:04,5.0,109.36
21578,POS消费,地点1115,淋浴,2013/10/13 17:59:08,0.2,4.96
21578,POS消费,地点21,开水,2013/10/14 11:59:55,5.6,103.76
21578,POS消费,地点21,开水,2013/10/14 11:59:59,5.0,98.76
21578,POS消费,地点21,开水,2013/10/14 12:23:32,2.0,96.76
21578,POS消费,地点94,开水,2013/10/14 12:29:41,0.01,96.75
21578,POS消费,地点21,开水,2013/10/14 17:33:03,5.6,91.15
21578,POS消费,地点21,开水,2013/10/14 21:43:03,3.0,88.15
21578,POS消费,地点21,开水,2013/10/15 07:01:03,3.3,84.85
21578,POS消费,地点21,开水,2013/10/15 12:12:56,8.6,76.25
21578,POS消费,地点94,开水,2013/10/15 13:40:44,0.01,76.24
21578,POS消费,地点1127,淋浴,2013/10/15 15:09:02,0.5,75.74
21578,POS消费,地点21,开水,2013/10/15 17:58:49,5.6,70.14
21578,POS消费,地点21,开水,2013/10/15 18:23:52,2.5,67.64
21578,POS消费,地点21,开水,2013/10/15 21:40:56,2.8,64.84
21578,POS消费,地点21,开水,2013/10/16 07:00:23,2.6,62.24
21578,POS消费,地点21,开水,2013/10/16 11:53:55,4.6,57.64
21578,POS消费,地点21,开水,2013/10/16 11:54:41,3.5,54.14
21578,POS消费,地点21,开水,2013/10/16 17:31:41,3.6,50.54
21578,POS消费,地点21,开水,2013/10/16 17:32:47,2.0,48.54
21578,POS消费,地点21,开水,2013/10/16 21:54:09,5.3,43.24
21578,POS消费,地点21,开水,2013/10/17 11:58:49,6.1,37.14
21578,POS消费,地点94,开水,2013/10/17 14:53:27,0.01,37.13
21578,POS消费,地点21,开水,2013/10/17 17:17:43,4.6,32.53
21578,POS消费,地点21,开水,2013/10/17 17:18:36,2.5,30.03
21578,POS消费,地点21,开水,2013/10/17 17:44:11,2.8,27.23
21578,POS消费,地点21,开水,2013/10/17 21:16:21,2.8,24.43
21578,POS消费,地点21,开水,2013/10/18 07:08:30,2.6,21.83
21578,POS消费,地点21,开水,2013/10/18 11:35:20,5.6,16.23
21578,POS消费,地点91,校车,2013/10/18 11:35:49,5.0,11.23
21578,卡充值,,,2013/10/18 15:32:18,200.0,211.23
21578,POS消费,地点21,开水,2013/10/18 17:28:59,10.6,200.63
21578,POS消费,地点21,开水,2013/10/18 17:29:54,3.6,197.03
21578,POS消费,地点21,开水,2013/10/18 21:01:40,10.7,186.33
21578,POS消费,地点94,开水,2013/10/20 15:19:44,0.01,186.32
21578,POS消费,地点21,开水,2013/10/20 17:23:17,5.6,180.72
21578,POS消费,地点21,开水,2013/10/20 17:23:41,2.0,178.72
21578,POS消费,地点21,开水,2013/10/21 07:00:25,2.6,176.12
21578,POS消费,地点21,开水,2013/10/21 11:59:16,5.6,170.52
21578,POS消费,地点21,开水,2013/10/21 17:30:37,5.6,164.92
21578,POS消费,地点21,开水,2013/10/21 17:31:07,2.0,162.92
21578,POS消费,地点94,开水,2013/10/21 21:34:26,0.01,162.91
21578,POS消费,地点21,开水,2013/10/22 11:57:50,4.6,158.31
21578,POS消费,地点21,开水,2013/10/22 11:58:30,2.5,155.81
21578,POS消费,地点94,开水,2013/10/22 15:08:29,0.01,155.8
21578,POS消费,地点94,开水,2013/10/22 15:34:01,0.01,155.79
21578,POS消费,地点91,校车,2013/10/22 17:25:37,8.0,147.79
21578,POS消费,地点91,校车,2013/10/22 17:28:37,0.6,147.19
21578,POS消费,地点21,开水,2013/10/23 06:51:58,2.6,144.59
21578,POS消费,地点21,开水,2013/10/23 11:59:28,4.6,139.99
21578,POS消费,地点21,开水,2013/10/23 12:01:19,3.0,136.99
21578,POS消费,地点21,开水,2013/10/23 12:24:47,4.0,132.99
21578,POS消费,地点21,开水,2013/10/23 17:53:39,5.6,127.39
21578,POS消费,地点21,开水,2013/10/23 21:16:22,7.5,119.89
21578,POS消费,地点21,开水,2013/10/24 11:54:34,4.6,115.29
21578,POS消费,地点21,开水,2013/10/24 11:55:03,3.0,112.29
21578,POS消费,地点94,开水,2013/10/24 14:32:22,0.01,112.28
21578,POS消费,地点21,开水,2013/10/24 17:35:27,4.6,107.68
21578,POS消费,地点21,开水,2013/10/24 17:35:48,2.0,105.68
21578,POS消费,地点21,开水,2013/10/24 22:14:28,4.0,101.68
21578,POS消费,地点21,开水,2013/10/25 06:59:14,2.6,99.08
21578,POS消费,地点232,食堂,2013/10/25 11:47:00,10.6,88.48
21578,POS消费,地点21,开水,2013/10/27 14:27:08,2.5,85.98
21578,POS消费,地点21,开水,2013/10/27 17:28:32,5.6,80.38
21578,POS消费,地点94,开水,2013/10/27 18:11:45,0.01,80.37
21578,POS消费,地点94,开水,2013/10/27 22:08:08,0.01,80.36
21578,POS消费,地点21,开水,2013/10/28 07:02:20,2.0,78.36
21578,POS消费,地点21,开水,2013/10/28 12:07:10,8.6,69.76
21578,POS消费,地点21,开水,2013/10/28 12:16:58,2.5,67.26
21578,POS消费,地点94,开水,2013/10/28 16:28:57,0.01,67.25
21578,POS消费,地点91,校车,2013/10/28 17:27:17,6.0,61.25
21578,POS消费,地点94,开水,2013/10/28 22:59:21,0.01,61.24
21578,POS消费,地点21,开水,2013/10/29 07:01:16,5.23,56.01
21578,POS消费,地点21,开水,2013/10/29 11:35:04,5.6,50.41
21578,POS消费,地点21,开水,2013/10/29 11:36:06,4.0,46.41
21578,POS消费,地点21,开水,2013/10/29 11:48:32,1.0,45.41
21578,POS消费,地点94,开水,2013/10/29 14:46:51,0.01,45.4
21578,POS消费,地点21,开水,2013/10/29 18:01:28,5.6,39.8
21578,POS消费,地点21,开水,2013/10/29 18:15:01,2.5,37.3
21578,POS消费,地点21,开水,2013/10/30 11:47:05,4.6,32.7
21578,POS消费,地点21,开水,2013/10/30 11:47:28,4.0,28.7
21578,POS消费,地点21,开水,2013/10/30 17:58:57,4.1,24.6
21578,POS消费,地点21,开水,2013/10/30 18:08:27,2.9,21.7
21578,POS消费,地点21,开水,2013/10/31 06:59:57,2.6,19.1
21578,POS消费,地点232,食堂,2013/10/31 11:56:47,5.6,13.5
21578,POS消费,地点21,开水,2013/10/31 11:59:25,4.0,9.5
21578,卡充值,,,2013/10/31 15:18:24,100.0,109.5
21578,POS消费,地点21,开水,2013/10/31 15:20:50,7.4,102.1
21578,POS消费,地点94,开水,2013/10/31 16:54:18,0.01,102.09
21578,POS消费,地点21,开水,2013/10/31 17:43:16,5.6,96.49
21578,POS消费,地点21,开水,2013/11/01 07:07:33,3.83,92.66
21578,POS消费,地点6,淋浴,2013/11/01 12:09:47,7.6,85.06
21578,POS消费,地点91,校车,2013/11/01 18:00:02,17.0,68.06
21578,POS消费,地点21,开水,2013/11/01 18:18:31,11.6,56.46
21578,卡充值,,,2013/11/03 15:54:33,100.0,156.46
21578,POS消费,地点21,开水,2013/11/03 17:36:11,4.6,151.86
21578,POS消费,地点21,开水,2013/11/03 21:51:34,4.8,147.06
21578,POS消费,地点21,开水,2013/11/04 11:58:23,4.6,142.46
21578,POS消费,地点21,开水,2013/11/04 12:01:43,4.0,138.46
21578,POS消费,地点21,开水,2013/11/04 17:21:43,4.6,133.86
21578,POS消费,地点21,开水,2013/11/04 17:22:06,2.0,131.86
21578,POS消费,地点21,开水,2013/11/04 21:45:00,2.5,129.36
21578,POS消费,地点21,开水,2013/11/05 07:03:55,2.6,126.76
21578,POS消费,地点21,开水,2013/11/05 11:30:14,5.6,121.16
21578,POS消费,地点21,开水,2013/11/05 11:30:33,4.0,117.16
21578,POS消费,地点94,开水,2013/11/05 15:07:36,0.01,117.15
21578,POS消费,地点21,开水,2013/11/05 17:55:38,3.1,114.05
21578,POS消费,地点21,开水,2013/11/05 21:48:41,2.5,111.55
21578,POS消费,地点21,开水,2013/11/06 07:06:32,4.33,107.22
21578,POS消费,地点21,开水,2013/11/06 11:55:09,3.1,104.12
21578,POS消费,地点21,开水,2013/11/06 11:57:14,4.0,100.12
21578,POS消费,地点21,开水,2013/11/06 17:38:18,4.6,95.52
21578,POS消费,地点21,开水,2013/11/06 17:39:18,2.0,93.52
21578,POS消费,地点21,开水,2013/11/06 21:49:47,2.8,90.72
21578,POS消费,地点21,开水,2013/11/07 07:07:23,3.53,87.19
21578,POS消费,地点21,开水,2013/11/07 11:51:43,5.6,81.59
21578,POS消费,地点21,开水,2013/11/07 11:52:19,3.5,78.09
21578,POS消费,地点94,开水,2013/11/07 14:48:53,0.01,78.08
21578,POS消费,地点94,开水,2013/11/07 14:49:07,0.01,78.07
21578,POS消费,地点232,食堂,2013/11/07 17:56:46,8.0,70.07
21578,POS消费,地点21,开水,2013/11/07 21:24:14,2.5,67.57
21578,POS消费,地点232,食堂,2013/11/08 11:24:20,8.0,59.57
21578,POS消费,地点21,开水,2013/11/08 18:03:57,4.6,54.97
21578,POS消费,地点21,开水,2013/11/08 21:20:21,7.0,47.97
21578,POS消费,地点1115,淋浴,2013/11/08 21:34:54,0.6,47.37
21578,POS消费,地点21,开水,2013/11/08 22:18:51,1.2,46.17
21578,POS消费,地点232,食堂,2013/11/09 11:38:32,8.0,38.17
21578,POS消费,地点21,开水,2013/11/09 17:40:45,5.6,32.57
21578,POS消费,地点21,开水,2013/11/09 17:52:54,3.2,29.37
21578,POS消费,地点21,开水,2013/11/09 20:22:46,1.3,28.07
21578,POS消费,地点232,食堂,2013/11/10 11:20:45,8.0,20.07
21578,POS消费,地点21,开水,2013/11/10 17:51:21,5.6,14.47
21578,POS消费,地点94,开水,2013/11/10 18:40:49,0.01,14.46
21578,POS消费,地点21,开水,2013/11/10 20:57:36,2.5,11.96
21578,POS消费,地点21,开水,2013/11/11 11:55:47,4.6,7.36
21578,卡充值,,,2013/11/11 12:17:17,100.0,107.36
21578,POS消费,地点232,食堂,2013/11/11 17:21:06,8.0,99.36
21578,POS消费,地点21,开水,2013/11/11 21:23:21,1.8,97.56
21578,POS消费,地点21,开水,2013/11/12 07:04:58,2.6,94.96
21578,POS消费,地点232,食堂,2013/11/12 11:29:31,9.0,85.96
21578,POS消费,地点94,开水,2013/11/12 15:00:01,0.01,85.95
21578,POS消费,地点21,开水,2013/11/12 17:55:14,4.1,81.85
21578,POS消费,地点21,开水,2013/11/12 21:21:19,2.4,79.45
21578,POS消费,地点21,开水,2013/11/13 07:05:09,4.33,75.12
21578,POS消费,地点21,开水,2013/11/13 11:46:48,4.1,71.02
