21578,POS消费,地点21,开水,2013/09/01 07:35:25,1.8,336.98
21578,POS消费,地点21,开水,2013/11/13 11:48:26,4.0,67.02
21578,POS消费,地点6,淋浴,2013/11/13 17:29:18,7.66,59.36
21578,POS消费,地点21,开水,2013/11/13 21:09:15,2.3,57.06
21578,POS消费,地点232,食堂,2013/11/14 12:01:34,8.0,49.06
21578,POS消费,地点94,开水,2013/11/14 14:36:52,0.01,49.05
21578,POS消费,地点6,淋浴,2013/11/14 17:27:18,6.0,43.05
21578,POS消费,地点21,开水,2013/11/14 21:56:36,2.8,40.25
21578,POS消费,地点21,开水,2013/11/15 07:04:54,2.8,37.45
21578,POS消费,地点232,食堂,2013/11/15 12:07:03,8.0,29.45
21578,POS消费,地点21,开水,2013/11/18 11:58:39,5.6,23.85
21578,POS消费,地点21,开水,2013/11/18 11:59:53,3.5,20.35
21578,POS消费,地点232,食堂,2013/11/18 17:23:57,8.0,12.35
21578,POS消费,地点26,图书馆,2013/11/18 17:35:44,1.8,10.55
21578,卡充值,,,2013/11/18 17:46:23,100.0,110.55
21578,POS消费,地点21,开水,2013/11/18 21:11:15,5.7,104.85
21578,POS消费,地点94,开水,2013/11/18 22:32:03,0.01,104.84
21578,POS消费,地点21,开水,2013/11/19 07:03:18,3.33,101.51
21578,POS消费,地点6,淋浴,2013/11/19 11:45:47,8.6,92.91
21578,POS消费,地点94,开水,2013/11/19 14:37:21,0.01,92.9
21578,POS消费,地点21,开水,2013/11/19 17:55:07,4.6,88.3
21578,POS消费,地点21,开水,2013/11/19 21:13:10,2.8,85.5
21578,POS消费,地点94,开水,2013/11/19 22:39:40,0.01,85.49
21578,POS消费,地点21,开水,2013/11/20 07:07:56,2.8,82.69
21578,POS消费,地点21,开水,2013/11/20 11:44:34,4.6,78.09
21578,POS消费,地点21,开水,2013/11/20 11:45:27,3.0,75.09
21578,POS消费,地点21,开水,2013/11/20 17:51:00,5.6,69.49
21578,POS消费,地点21,开水,2013/11/21 07:07:27,3.83,65.66
21578,POS消费,地点6,淋浴,2013/11/21 11:59:21,8.6,57.06
21578,POS消费,地点94,开水,2013/11/21 14:52:20,0.01,57.05
21578,POS消费,地点232,食堂,2013/11/21 17:19:33,8.0,49.05
21578,POS消费,地点21,开水,2013/11/21 21:13:24,5.9,43.15
21578,POS消费,地点26,图书馆,2013/11/22 11:23:46,3.6,39.55
21578,POS消费,地点26,图书馆,2013/11/22 11:24:27,3.6,35.95
21578,POS消费,地点21,开水,2013/11/22 16:46:43,9.6,26.35
21578,POS消费,地点21,开水,2013/11/24 17:25:30,4.6,21.75
21578,POS消费,地点21,开水,2013/11/25 07:05:38,3.83,17.92
21578,POS消费,地点21,开水,2013/11/25 11:58:53,3.1,14.82
21578,卡充值,,,2013/11/25 17:11:30,100.0,114.82
21578,POS消费,地点232,食堂,2013/11/25 17:13:22,8.0,106.82
21578,POS消费,地点21,开水,2013/11/25 20:48:51,2.8,104.02
21578,POS消费,地点21,开水,2013/11/26 11:22:25,5.6,98.42
21578,POS消费,地点94,开水,2013/11/26 14:41:07,0.01,98.41
21578,POS消费,地点94,开水,2013/11/26 15:11:43,0.01,98.4
21578,POS消费,地点21,开水,2013/11/26 17:56:21,4.1,94.3
21578,POS消费,地点21,开水,2013/11/26 22:08:47,3.1,91.2
21578,POS消费,地点21,开水,2013/11/27 11:21:41,5.6,85.6
21578,POS消费,地点21,开水,2013/11/27 17:55:04,4.6,81.0
21578,POS消费,地点21,开水,2013/11/27 17:56:04,3.0,78.0
21578,POS消费,地点21,开水,2013/11/27 21:18:10,3.0,75.0
21578,POS消费,地点94,开水,2013/11/27 22:28:56,0.01,74.99
21578,POS消费,地点232,食堂,2013/11/28 11:54:09,6.0,68.99
21578,POS消费,地点94,开水,2013/11/28 18:08:46,0.01,68.98
21578,POS消费,地点6,淋浴,2013/11/29 11:43:04,8.6,60.38
21578,POS消费,地点6,淋浴,2013/11/29 17:02:31,8.6,51.78
21578,POS消费,地点26,图书馆,2013/11/29 17:05:20,3.6,48.18
21578,POS消费,地点21,开水,2013/11/30 12:10:48,3.1,45.08
21578,POS消费,地点1127,淋浴,2013/11/30 14:21:54,0.9,44.18
21578,POS消费,地点232,食堂,2013/11/30 17:19:09,6.0,38.18
21578,POS消费,地点91,校车,2013/11/30 17:19:18,5.0,33.18
21578,POS消费,地点21,开水,2013/11/30 20:11:19,3.0,30.18
21578,POS消费,地点232,食堂,2013/12/01 12:01:29,8.0,22.18
21578,POS消费,地点6,淋浴,2013/12/01 17:15:31,6.0,16.18
21578,POS消费,地点94,开水,2013/12/01 22:07:45,0.01,16.17
21578,POS消费,地点232,食堂,2013/12/02 11:56:49,6.0,10.17
21578,卡充值,,,2013/12/02 17:11:59,100.0,110.17
21578,POS消费,地点232,食堂,2013/12/02 17:13:54,8.0,102.17
21578,POS消费,地点21,开水,2013/12/02 21:33:52,3.0,99.17
21578,POS消费,地点94,开水,2013/12/02 21:53:56,0.01,99.16
21578,POS消费,地点21,开水,2013/12/03 07:06:07,3.83,95.33
21578,POS消费,地点94,开水,2013/12/03 10:31:50,0.01,95.32
21578,POS消费,地点21,开水,2013/12/03 10:45:31,4.6,90.72
21578,POS消费,地点232,食堂,2013/12/03 17:56:08,6.0,84.72
21578,POS消费,地点21,开水,2013/12/03 20:53:52,7.7,77.02
21578,POS消费,地点94,开水,2013/12/03 22:36:02,0.01,77.01
21578,POS消费,地点94,开水,2013/12/03 22:38:29,0.01,77.0
21578,POS消费,地点91,校车,2013/12/04 11:52:03,6.0,71.0
21578,POS消费,地点21,开水,2013/12/04 18:07:16,4.6,66.4
21578,POS消费,地点21,开水,2013/12/04 21:56:06,7.7,58.7
21578,POS消费,地点91,校车,2013/12/05 12:05:29,5.6,53.1
21578,POS消费,地点94,开水,2013/12/05 12:43:04,0.01,53.09
21578,POS消费,地点232,食堂,2013/12/05 17:16:34,8.0,45.09
21578,POS消费,地点21,开水,2013/12/05 21:47:06,3.0,42.09
21578,POS消费,地点94,开水,2013/12/05 22:19:38,0.01,42.08
21578,POS消费,地点21,开水,2013/12/06 12:11:52,5.6,36.48
21578,POS消费,地点21,开水,2013/12/06 12:13:30,4.0,32.48
21578,POS消费,地点21,开水,2013/12/06 18:03:48,5.6,26.88
21578,POS消费,地点21,开水,2013/12/06 20:55:01,14.5,12.38
21578,POS消费,地点21,开水,2013/12/06 20:56:13,5.8,6.58
21578,POS消费,地点21,开水,2013/12/08 16:58:05,2.6,3.98
21578,POS消费,地点94,开水,2013/12/08 22:18:13,0.01,3.97
21578,POS消费,地点94,开水,2013/12/08 22:18:18,0.01,3.96
21578,卡充值,,,2013/12/09 11:59:09,100.0,103.96
21578,POS消费,地点21,开水,2013/12/09 12:01:42,5.6,98.36
21578,POS消费,地点232,食堂,2013/12/09 17:35:13,8.0,90.36
21578,POS消费,地点21,开水,2013/12/09 21:10:01,2.8,87.56
21578,POS消费,地点21,开水,2013/12/10 11:23:59,2.6,84.96
21578,POS消费,地点21,开水,2013/12/10 11:24:28,4.0,80.96
21578,POS消费,地点21,开水,2013/12/10 18:08:23,5.6,75.36
21578,POS消费,地点21,开水,2013/12/10 21:59:31,3.5,71.85
21578,POS消费,地点94,开水,2013/12/11 11:26:00,0.01,75.35
21578,POS消费,地点94,开水,2013/12/11 11:31:12,0.01,71.84
21578,POS消费,地点232,食堂,2013/12/11 11:45:36,6.0,65.84
21578,POS消费,地点26,图书馆,2013/12/11 18:16:49,6.0,59.84
21578,POS消费,地点21,开水,2013/12/11 21:58:30,2.9,56.94
21578,POS消费,地点94,开水,2013/12/11 22:44:57,0.01,56.93
21578,POS消费,地点232,食堂,2013/12/12 12:20:51,9.0,47.93
21578,POS消费,地点26,图书馆,2013/12/12 12:33:27,1.8,46.13
21578,POS消费,地点94,开水,2013/12/12 14:01:56,0.01,46.12
21578,POS消费,地点94,开水,2013/12/12 14:27:15,0.01,46.11
21578,POS消费,地点21,开水,2013/12/12 18:04:28,4.1,42.01
21578,POS消费,地点21,开水,2013/12/12 21:51:15,6.6,35.41
21578,POS消费,地点94,开水,2013/12/12 22:36:39,0.01,35.4
21578,POS消费,地点91,校车,2013/12/13 12:25:07,6.0,29.4
21578,POS消费,地点21,开水,2013/12/13 12:44:17,4.0,25.4
21578,POS消费,地点232,食堂,2013/12/13 18:21:04,8.0,17.4
21578,POS消费,地点21,开水,2013/12/13 21:28:54,4.4,13.0
21578,POS消费,地点94,开水,2013/12/13 22:26:07,0.01,12.99
21578,POS消费,地点21,开水,2013/12/15 22:09:09,2.7,10.29
21578,POS消费,地点94,开水,2013/12/15 22:22:39,0.01,10.28
21578,POS消费,地点91,校车,2013/12/16 11:56:49,6.0,4.28
21578,卡充值,,,2013/12/16 12:34:43,100.0,104.28
21578,POS消费,地点232,食堂,2013/12/16 17:46:02,6.0,98.28
21578,POS消费,地点21,开水,2013/12/16 21:57:37,2.5,95.78
21578,POS消费,地点94,开水,2013/12/16 22:31:51,0.01,95.77
21578,POS消费,地点21,开水,2013/12/17 12:13:08,3.1,92.67
21578,POS消费,地点21,开水,2013/12/17 12:13:54,4.0,88.67
21578,POS消费,地点94,开水,2013/12/17 16:52:06,0.01,88.66
21578,POS消费,地点21,开水,2013/12/17 17:16:17,5.0,83.66
21578,POS消费,地点21,开水,2013/12/17 21:54:51,4.0,79.66
21578,POS消费,地点94,开水,2013/12/17 22:21:09,0.01,79.65
21578,POS消费,地点232,食堂,2013/12/18 11:50:32,6.0,73.65
21578,POS消费,地点21,开水,2013/12/18 17:58:11,5.6,68.05
21578,POS消费,地点21,开水,2013/12/18 21:55:22,2.5,65.55
21578,POS消费,地点21,开水,2013/12/19 07:05:12,2.63,62.92
21578,POS消费,地点232,食堂,2013/12/19 11:51:03,6.0,56.92
21578,POS消费,地点94,开水,2013/12/19 16:23:51,0.01,56.91
21578,POS消费,地点232,食堂,2013/12/19 16:44:04,8.0,48.91
21578,POS消费,地点21,开水,2013/12/19 21:39:32,5.8,43.11
21578,POS消费,地点94,开水,2013/12/19 22:21:31,0.01,43.1
21578,POS消费,地点232,食堂,2013/12/20 11:52:40,6.0,37.1
21578,POS消费,地点21,开水,2013/12/20 12:13:21,9.2,27.9
21578,POS消费,地点21,开水,2013/12/20 16:08:14,4.0,23.9
21578,POS消费,地点91,校车,2013/12/20 18:08:41,5.0,18.9
21578,POS消费,地点1127,淋浴,2013/12/21 14:34:15,0.9,18.0
21578,POS消费,地点21,开水,2013/12/21 15:21:49,12.9,5.1
21578,卡充值,,,2013/12/21 16:25:34,120.0,125.1
21578,POS消费,地点21,开水,2013/12/21 18:05:16,8.6,116.5
21578,POS消费,地点21,开水,2013/12/21 20:48:37,6.5,110.0
21578,POS消费,地点94,开水,2013/12/22 09:39:13,0.01,109.99
21578,POS消费,地点21,开水,2013/12/22 11:14:03,2.6,107.39
21578,POS消费,地点94,开水,2013/12/22 15:17:12,0.01,107.38
21578,POS消费,地点94,开水,2013/12/22 15:29:42,0.01,107.37
21578,POS消费,地点21,开水,2013/12/22 17:24:25,5.6,101.77
21578,POS消费,地点21,开水,2013/12/22 17:30:21,1.0,100.77
21578,POS消费,地点21,开水,2013/12/22 21:16:16,3.7,97.07
21578,POS消费,地点94,开水,2013/12/22 21:44:39,0.01,97.06
21578,POS消费,地点21,开水,2013/12/23 07:58:01,1.6,95.46
21578,POS消费,地点232,食堂,2013/12/23 11:56:03,6.0,89.46
21578,POS消费,地点232,食堂,2013/12/23 17:46:53,6.0,83.46
21578,POS消费,地点21,开水,2013/12/23 21:39:02,1.3,82.16
21578,POS消费,地点94,开水,2013/12/23 22:36:39,0.01,82.15
21578,POS消费,地点94,开水,2013/12/24 08:41:08,0.01,82.14
21578,POS消费,地点232,食堂,2013/12/24 11:57:30,6.0,76.14
21578,POS消费,地点21,开水,2013/12/24 12:21:43,5.1,71.04
21578,POS消费,地点232,食堂,2013/12/24 17:46:02,6.0,65.04
21578,POS消费,地点21,开水,2013/12/24 21:23:35,4.9,60.14
21578,POS消费,地点94,开水,2013/12/24 22:31:42,0.01,60.13
21578,POS消费,地点232,食堂,2013/12/25 11:54:06,6.0,54.13
21578,POS消费,地点232,食堂,2013/12/25 17:02:51,8.0,46.13
21578,POS消费,地点21,开水,2013/12/25 22:06:44,3.7,42.43
21578,POS消费,地点94,开水,2013/12/25 22:32:45,0.01,42.42
21578,POS消费,地点94,开水,2013/12/25 22:36:58,0.01,42.41
21578,POS消费,地点21,开水,2013/12/26 07:57:09,3.03,39.38
21578,POS消费,地点21,开水,2013/12/26 07:57:24,0.8,38.58
21578,POS消费,地点21,开水,2013/12/26 11:48:06,5.6,32.98
21578,POS消费,地点21,开水,2013/12/26 17:39:45,4.6,28.38
21578,POS消费,地点21,开水,2013/12/26 17:40:04,2.0,26.38
21578,POS消费,地点94,开水,2013/12/26 17:57:39,0.01,26.37
21578,POS消费,地点21,开水,2013/12/26 22:12:02,2.7,23.67
21578,POS消费,地点94,开水,2013/12/26 22:57:37,0.01,23.66
21578,POS消费,地点232,食堂,2013/12/27 11:29:59,10.0,13.66
21578,POS消费,地点91,校车,2013/12/29 16:58:20,5.0,8.66
21578,POS消费,地点94,开水,2013/12/29 22:42:47,0.01,8.65
21578,POS消费,地点94,开水,2013/12/30 07:54:45,0.01,8.64
21578,POS消费,地点232,食堂,2013/12/30 11:21:10,6.0,2.64
21578,POS消费,地点21,开水,2013/12/30 12:49:59,2.3,0.34
21578,POS消费,地点94,开水,2013/12/30 14:27:29,0.01,0.33
21578,卡充值,,,2013/12/30 14:33:18,100.0,100.33
21578,POS消费,地点232,食堂,2013/12/30 17:41:25,6.0,94.33
21578,POS消费,地点94,开水,2013/12/30 21:57:42,0.01,94.32
21578,POS消费,地点94,开水,2013/12/30 22:38:10,0.01,94.31
21578,POS消费,地点21,开水,2013/12/31 08:05:05,2.6,91.71
21578,POS消费,地点232,食堂,2013/12/31 11:56:12,6.0,85.71
21578,POS消费,地点21,开水,2013/12/31 18:06:24,5.6,80.11
21578,POS消费,地点21,开水,2013/12/31 18:06:51,2.0,78.11
21578,POS消费,地点94,开水,2013/12/31 18:41:53,0.01,78.1
21578,POS消费,地点94,开水,2013/12/31 18:58:04,0.01,78.09
21578,POS消费,地点21,开水,2013/12/31 20:40:10,7.4,70.69
21578,POS消费,地点94,开水,2014/01/01 09:32:57,0.01,70.68
21578,POS消费,地点21,开水,2014/01/01 11:44:18,4.6,66.08
21578,POS消费,地点21,开水,2014/01/01 11:44:36,4.0,62.08
21578,POS消费,地点248,超市,2014/01/01 11:58:57,6.7,55.38
21578,POS消费,地点21,开水,2014/01/01 18:06:32,6.5,48.88
21578,POS消费,地点94,开水,2014/01/01 22:11:35,0.01,48.87
21578,POS消费,地点91,校车,2014/01/02 10:48:09,8.0,40.87
21578,POS消费,地点94,开水,2014/01/02 14:28:45,0.01,40.86
21578,POS消费,地点232,食堂,2014/01/02 17:40:28,6.0,34.86
21578,POS消费,地点94,开水,2014/01/02 22:19:20,0.01,34.85
21578,POS消费,地点21,开水,2014/01/03 11:52:12,5.6,29.25
21578,POS消费,地点21,开水,2014/01/03 11:52:41,2.0,27.25
21578,POS消费,地点232,食堂,2014/01/03 16:53:27,8.0,19.25
21578,POS消费,地点21,开水,2014/01/03 21:57:25,5.8,13.45
21578,POS消费,地点94,开水,2014/01/03 22:49:34,0.01,13.44
21578,POS消费,地点94,开水,2014/01/04 08:36:06,0.01,13.43
21578,POS消费,地点21,开水,2014/01/04 12:02:31,5.6,7.83
21578,卡充值,,,2014/01/04 12:17:19,100.0,107.83
21578,POS消费,地点21,开水,2014/01/04 17:16:14,2.6,105.23
21578,POS消费,地点21,开水,2014/01/05 11:31:47,2.6,102.63
21578,POS消费,地点21,开水,2014/01/05 11:32:15,2.0,100.63
21578,POS消费,地点21,开水,2014/01/05 17:30:34,0.65,99.98
21578,POS消费,地点232,食堂,2014/01/05 17:30:43,6.0,93.98
21578,POS消费,地点91,校车,2014/01/05 17:31:20,1.2,92.78
21578,POS消费,地点21,开水,2014/01/05 20:40:59,5.0,87.78
21578,POS消费,地点94,开水,2014/01/05 21:34:14,0.01,87.77
21578,POS消费,地点94,开水,2014/01/05 21:39:42,0.01,87.76
21578,POS消费,地点21,开水,2014/01/06 08:31:56,2.4,85.36
21578,POS消费,地点21,开水,2014/01/06 11:41:11,5.6,79.76
21578,POS消费,地点232,食堂,2014/01/06 17:13:07,6.0,73.76
21578,POS消费,地点21,开水,2014/01/06 20:41:34,2.5,71.26
21578,POS消费,地点94,开水,2014/01/06 22:04:45,0.01,71.25
21578,POS消费,地点94,开水,2014/01/07 08:32:22,0.01,71.24
21578,POS消费,地点21,开水,2014/01/07 08:45:43,0.8,70.44
21578,POS消费,地点21,开水,2014/01/07 08:45:48,0.8,69.64
21578,POS消费,地点6,淋浴,2014/01/07 11:38:03,8.6,61.04
21578,POS消费,地点21,开水,2014/01/07 17:31:49,0.65,60.39
21578,POS消费,地点232,食堂,2014/01/07 17:32:52,6.0,54.39
21578,POS消费,地点91,校车,2014/01/07 17:33:14,2.5,51.89
21578,POS消费,地点21,开水,2014/01/07 21:37:50,1.2,50.69
21578,POS消费,地点94,开水,2014/01/07 22:21:54,0.01,50.68
21578,POS消费,地点21,开水,2014/01/08 11:34:26,4.6,46.08
21578,POS消费,地点21,开水,2014/01/08 11:34:54,4.0,42.08
21578,POS消费,地点21,开水,2014/01/08 11:44:20,1.0,41.08
21578,POS消费,地点21,开水,2014/01/08 22:03:43,5.5,35.58
21578,POS消费,地点94,开水,2014/01/08 23:13:35,0.01,35.57
21578,POS消费,地点94,开水,2014/01/09 08:57:34,0.01,35.56
21578,POS消费,地点91,校车,2014/01/09 11:35:28,5.0,30.56
21578,POS消费,地点21,开水,2014/01/09 11:50:11,1.0,29.56
21578,POS消费,地点232,食堂,2014/01/09 17:29:44,6.0,23.56
21578,POS消费,地点21,开水,2014/01/09 20:11:16,4.0,19.56
21578,POS消费,地点1127,淋浴,2014/01/09 20:35:45,1.5,18.06
21578,POS消费,地点21,开水,2014/01/10 08:52:31,2.8,15.26
21578,POS消费,地点232,食堂,2014/01/10 11:11:02,8.0,7.26
21578,POS消费,地点21,开水,2014/01/10 12:45:44,2.3,4.96
21578,POS消费,地点21,开水,2014/01/10 20:51:26,3.2,1.76
21578,POS消费,地点94,开水,2014/01/11 10:59:05,0.01,1.75
21578,卡充值,,,2014/01/11 11:38:54,100.0,101.75
21578,POS消费,地点21,开水,2014/01/11 11:40:58,2.6,99.15
21578,POS消费,地点21,开水,2014/01/11 11:46:44,2.9,96.25
21578,POS消费,地点232,食堂,2014/01/11 18:14:26,8.0,88.25
21578,POS消费,地点21,开水,2014/01/11 21:11:11,6.0,82.25
21578,POS消费,地点94,开水,2014/01/12 08:23:26,0.01,82.24
21578,POS消费,地点6,淋浴,2014/01/12 11:32:56,8.6,73.64
21578,POS消费,地点91,校车,2014/01/12 11:34:26,8.0,65.64
21578,POS消费,地点21,开水,2014/01/12 21:00:15,5.8,59.84
21578,POS消费,地点94,开水,2014/01/12 21:38:13,0.01,59.83
21578,POS消费,地点94,开水,2014/01/13 08:04:45,0.01,59.82
21578,POS消费,地点91,校车,2014/01/13 11:39:01,9.0,50.82
21578,POS消费,地点21,开水,2014/01/13 17:43:50,0.65,50.17
21578,POS消费,地点232,食堂,2014/01/13 17:44:43,6.0,44.17
21578,POS消费,地点91,校车,2014/01/13 17:45:30,5.0,39.17
21578,POS消费,地点21,开水,2014/01/13 20:22:23,5.5,33.67
21578,POS消费,地点94,开水,2014/01/13 22:18:03,0.01,33.66
21578,POS消费,地点94,开水,2014/01/14 08:09:36,0.01,33.65
21578,卡充值,,,2014/02/22 17:25:18,100.0,133.65
21578,POS消费,地点21,开水,2014/02/22 17:29:17,5.6,128.05
21578,POS消费,地点94,开水,2014/02/22 19:29:58,0.01,128.04
21578,POS消费,地点21,开水,2014/02/22 21:14:43,5.8,122.24
21578,POS消费,地点94,开水,2014/02/22 22:35:26,0.01,122.23
21578,POS消费,地点21,开水,2014/02/23 17:10:32,2.6,119.63
21578,POS消费,地点21,开水,2014/02/23 17:16:43,2.9,116.73
21578,POS消费,地点94,开水,2014/02/23 19:01:12,0.01,116.72
21578,POS消费,地点94,开水,2014/02/23 22:27:05,0.01,116.71
21578,POS消费,地点21,开水,2014/02/24 07:05:37,3.0,113.71
21578,POS消费,地点94,开水,2014/02/24 10:48:02,0.01,113.7
21578,POS消费,地点232,食堂,2014/02/24 11:18:56,8.0,105.7
21578,POS消费,地点21,开水,2014/02/24 17:59:47,4.6,101.1
21578,POS消费,地点21,开水,2014/02/24 20:52:54,4.3,96.8
21578,POS消费,地点94,开水,2014/02/24 22:09:08,0.01,96.79
21578,POS消费,地点232,食堂,2014/02/25 11:57:59,5.6,91.19
21578,POS消费,地点21,开水,2014/02/25 12:00:00,2.0,89.19
21578,POS消费,地点21,开水,2014/02/25 17:59:39,4.6,84.59
21578,POS消费,地点21,开水,2014/02/25 18:00:35,3.5,81.09
21578,POS消费,地点21,开水,2014/02/25 22:04:01,3.5,77.59
21578,POS消费,地点91,校车,2014/02/26 11:50:14,6.0,71.59
21578,POS消费,地点232,食堂,2014/02/26 17:27:35,8.0,63.59
21578,POS消费,地点21,开水,2014/02/26 20:38:28,7.4,56.19
21578,POS消费,地点94,开水,2014/02/26 20:47:17,0.01,56.18
21578,POS消费,地点94,开水,2014/02/26 22:03:42,0.01,56.17
21578,POS消费,地点94,开水,2014/02/27 06:57:11,0.01,56.16
21578,POS消费,地点91,校车,2014/02/27 11:56:07,9.0,47.16
21578,POS消费,地点21,开水,2014/02/27 17:11:42,5.6,41.56
21578,POS消费,地点21,开水,2014/02/27 17:13:00,1.5,40.06
21578,POS消费,地点232,食堂,2014/02/28 11:14:04,8.0,32.06
21578,POS消费,地点21,开水,2014/02/28 11:25:31,2.9,29.16
21578,POS消费,地点232,食堂,2014/02/28 17:29:24,9.0,20.16
21578,POS消费,地点26,图书馆,2014/02/28 17:37:55,3.6,16.56
21578,卡充值,,,2014/03/02 17:03:17,100.0,116.56
21578,POS消费,地点91,校车,2014/03/02 17:08:04,7.6,108.96
21578,POS消费,地点91,校车,2014/03/02 17:08:12,7.6,101.36
21578,POS消费,地点26,图书馆,2014/03/02 17:11:26,3.6,97.76
21578,POS消费,地点94,开水,2014/03/02 22:37:17,0.01,97.75
21578,POS消费,地点91,校车,2014/03/03 11:09:45,9.0,88.75
21578,POS消费,地点91,校车,2014/03/03 17:49:37,6.0,82.75
21578,POS消费,地点21,开水,2014/03/03 22:07:32,5.3,77.45
21578,POS消费,地点94,开水,2014/03/03 22:44:14,0.01,77.44
21578,POS消费,地点232,食堂,2014/03/04 11:56:02,8.0,69.44
21578,POS消费,地点26,图书馆,2014/03/04 11:59:08,3.6,65.84
21578,换卡,,,2014/03/04 13:08:04,0.0,0.0
21578,POS消费,地点21,开水,2014/03/04 18:01:04,5.6,60.24
21578,POS消费,地点21,开水,2014/03/04 18:01:51,1.5,58.74
21578,POS消费,地点21,开水,2014/03/04 22:08:01,2.5,56.24
21578,POS消费,地点94,开水,2014/03/04 22:45:18,0.01,56.23
21578,POS消费,地点21,开水,2014/03/05 07:11:14,2.6,53.63
21578,POS消费,地点91,校车,2014/03/05 12:06:07,8.0,45.63
21578,POS消费,地点91,校车,2014/03/05 17:10:58,11.0,34.63
