21578,POS消费,地点21,开水,2013/09/01 07:35:25,1.8,336.98
21578,POS消费,地点94,开水,2014/03/05 23:20:51,0.01,34.62
21578,POS消费,地点94,开水,2014/03/06 08:58:28,0.01,34.61
21578,POS消费,地点21,开水,2014/03/06 11:55:03,5.6,29.01
21578,POS消费,地点21,开水,2014/03/06 11:56:00,1.5,27.51
21578,POS消费,地点91,校车,2014/03/06 17:41:30,6.0,21.51
21578,POS消费,地点94,开水,2014/03/06 22:57:21,0.01,21.5
21578,POS消费,地点94,开水,2014/03/07 06:58:38,0.01,21.49
21578,POS消费,地点21,开水,2014/03/07 07:12:24,3.3,18.19
21578,POS消费,地点232,食堂,2014/03/07 11:19:43,8.0,10.19
21578,POS消费,地点91,校车,2014/03/07 11:39:54,6.0,4.19
21578,POS消费,地点94,开水,2014/03/07 12:57:24,0.01,4.18
21578,卡充值,,,2014/03/07 16:10:46,100.0,104.18
21578,POS消费,地点6,淋浴,2014/03/07 17:36:53,6.0,98.18
21578,POS消费,地点94,开水,2014/03/07 22:10:56,0.01,98.17
21578,POS消费,地点94,开水,2014/03/08 08:09:04,0.01,98.16
21578,POS消费,地点21,开水,2014/03/08 08:57:05,2.6,95.56
21578,POS消费,地点21,开水,2014/03/08 17:22:22,5.6,89.96
21578,POS消费,地点21,开水,2014/03/08 17:32:20,4.0,85.96
21578,POS消费,地点1127,淋浴,2014/03/08 17:42:45,0.8,85.16
21578,POS消费,地点21,开水,2014/03/09 11:13:06,5.6,79.56
21578,POS消费,地点21,开水,2014/03/09 11:13:41,2.0,77.56
21578,POS消费,地点232,食堂,2014/03/09 17:10:06,8.0,69.56
21578,POS消费,地点21,开水,2014/03/09 22:35:59,5.6,63.96
21578,POS消费,地点94,开水,2014/03/09 22:51:51,0.01,63.95
21578,POS消费,地点21,开水,2014/03/10 07:09:21,3.3,60.65
21578,POS消费,地点6,淋浴,2014/03/10 11:24:06,8.6,52.05
21578,POS消费,地点94,开水,2014/03/10 12:09:58,0.01,52.04
21578,POS消费,地点232,食堂,2014/03/10 17:55:58,8.0,44.04
21578,POS消费,地点21,开水,2014/03/10 22:17:20,14.1,29.94
21578,POS消费,地点91,校车,2014/03/11 11:53:58,9.0,20.94
21578,POS消费,地点21,开水,2014/03/11 17:58:09,5.6,15.34
21578,卡充值,,,2014/03/11 18:03:40,50.0,65.34
21578,POS消费,地点21,开水,2014/03/11 18:05:42,1.0,64.34
21578,POS消费,地点94,开水,2014/03/11 22:57:57,0.01,64.33
21578,POS消费,地点94,开水,2014/03/12 06:56:10,0.01,64.32
21578,POS消费,地点232,食堂,2014/03/12 11:52:35,6.0,58.32
21578,POS消费,地点94,开水,2014/03/12 15:16:03,0.01,58.31
21578,POS消费,地点232,食堂,2014/03/12 17:58:59,8.0,50.31
21578,POS消费,地点21,开水,2014/03/12 18:16:01,2.9,47.41
21578,POS消费,地点21,开水,2014/03/12 21:31:04,6.6,40.81
21578,POS消费,地点94,开水,2014/03/12 23:17:40,0.01,40.8
21578,POS消费,地点91,校车,2014/03/13 11:58:23,9.0,31.8
21578,POS消费,地点21,开水,2014/03/13 21:16:13,2.8,29.0
21578,POS消费,地点94,开水,2014/03/13 21:22:52,0.01,28.99
21578,POS消费,地点232,食堂,2014/03/14 11:41:50,8.0,20.99
21578,POS消费,地点21,开水,2014/03/14 12:00:32,4.0,16.99
21578,POS消费,地点94,开水,2014/03/16 23:16:03,0.01,16.98
21578,卡充值,,,2014/03/17 11:20:32,100.0,116.98
21578,POS消费,地点91,校车,2014/03/17 11:22:51,9.0,107.98
21578,POS消费,地点21,开水,2014/03/17 11:35:00,1.0,106.98
21578,POS消费,地点6,淋浴,2014/03/17 17:59:11,6.0,100.98
21578,POS消费,地点21,开水,2014/03/17 22:14:08,5.0,95.98
21578,POS消费,地点94,开水,2014/03/17 22:51:27,0.01,95.97
21578,POS消费,地点94,开水,2014/03/18 06:54:29,0.01,95.96
21578,POS消费,地点21,开水,2014/03/18 07:11:37,2.6,93.36
21578,POS消费,地点232,食堂,2014/03/18 11:54:22,8.0,85.36
21578,POS消费,地点21,开水,2014/03/18 12:14:31,7.4,77.96
21578,POS消费,地点91,校车,2014/03/18 18:03:13,9.0,68.96
21578,POS消费,地点21,开水,2014/03/18 18:09:55,1.8,67.16
21578,POS消费,地点94,开水,2014/03/18 18:33:26,0.01,67.15
21578,POS消费,地点21,开水,2014/03/18 22:18:34,4.3,62.85
21578,POS消费,地点94,开水,2014/03/18 22:41:46,0.01,62.84
21578,POS消费,地点21,开水,2014/03/19 07:12:51,2.6,60.24
21578,POS消费,地点232,食堂,2014/03/19 11:53:53,6.0,54.24
21578,POS消费,地点91,校车,2014/03/19 17:55:03,6.0,48.24
21578,POS消费,地点21,开水,2014/03/19 21:19:35,7.2,41.04
21578,POS消费,地点94,开水,2014/03/19 22:49:00,0.01,41.03
21578,POS消费,地点21,开水,2014/03/20 07:12:00,2.8,38.23
21578,POS消费,地点91,校车,2014/03/20 11:58:17,9.0,29.23
21578,POS消费,地点232,食堂,2014/03/20 18:09:36,8.0,21.23
21578,POS消费,地点94,开水,2014/03/20 22:31:46,0.01,21.22
21578,POS消费,地点94,开水,2014/03/20 22:32:04,0.01,21.21
21578,POS消费,地点94,开水,2014/03/21 07:01:19,0.01,21.2
21578,POS消费,地点21,开水,2014/03/21 07:16:28,2.8,18.4
21578,POS消费,地点91,校车,2014/03/21 11:36:43,8.0,10.4
21578,POS消费,地点26,图书馆,2014/03/21 11:39:01,3.6,6.8
21578,卡充值,,,2014/03/21 17:40:25,100.0,106.8
21578,POS消费,地点21,开水,2014/03/21 22:07:58,5.2,101.6
21578,POS消费,地点94,开水,2014/03/21 22:45:38,0.01,101.59
21578,POS消费,地点94,开水,2014/03/22 09:28:04,0.01,101.58
21578,POS消费,地点94,开水,2014/03/22 09:50:10,0.01,101.57
21578,POS消费,地点232,食堂,2014/03/22 11:27:11,8.0,93.57
21578,POS消费,地点6,淋浴,2014/03/22 18:15:35,8.6,84.97
21578,POS消费,地点21,开水,2014/03/22 21:26:04,10.4,74.57
21578,POS消费,地点94,开水,2014/03/22 23:47:36,0.01,74.56
21578,POS消费,地点1127,淋浴,2014/03/23 09:06:10,0.1,74.46
21578,POS消费,地点1115,淋浴,2014/03/23 09:07:47,0.3,74.16
21578,POS消费,地点1127,淋浴,2014/03/23 09:10:49,0.2,73.96
21578,POS消费,地点94,开水,2014/03/23 09:22:07,0.01,73.95
21578,POS消费,地点91,校车,2014/03/23 17:23:14,9.0,64.95
21578,POS消费,地点21,开水,2014/03/23 21:05:14,3.9,61.05
21578,POS消费,地点94,开水,2014/03/23 22:46:17,0.01,61.04
21578,POS消费,地点21,开水,2014/03/24 06:52:41,1.8,59.24
21578,POS消费,地点21,开水,2014/03/24 10:48:07,4.9,54.34
21578,POS消费,地点232,食堂,2014/03/24 11:26:51,8.0,46.34
21578,POS消费,地点232,食堂,2014/03/24 11:28:08,5.0,41.34
21578,POS消费,地点6,淋浴,2014/03/24 17:58:46,6.0,35.34
21578,POS消费,地点21,开水,2014/03/24 21:45:40,4.0,31.34
21578,POS消费,地点94,开水,2014/03/24 22:50:35,0.01,31.33
21578,POS消费,地点21,开水,2014/03/25 06:51:31,2.6,28.73
21578,POS消费,地点91,校车,2014/03/25 11:53:38,9.0,19.73
21578,POS消费,地点232,食堂,2014/03/25 18:03:48,3.0,16.73
21578,POS消费,地点94,开水,2014/03/25 18:24:27,0.01,16.72
21578,POS消费,地点21,开水,2014/03/25 22:02:28,6.0,10.72
21578,POS消费,地点94,开水,2014/03/25 23:23:58,0.01,10.71
21578,POS消费,地点232,食堂,2014/03/26 11:54:42,6.0,4.71
21578,卡充值,,,2014/03/26 12:17:01,70.0,74.71
21578,POS消费,地点21,开水,2014/03/26 15:47:26,1.0,73.71
21578,POS消费,地点21,开水,2014/03/26 15:47:36,2.7,71.01
21578,POS消费,地点21,开水,2014/03/26 17:57:00,4.6,66.41
21578,POS消费,地点21,开水,2014/03/26 22:17:16,8.2,58.21
21578,POS消费,地点94,开水,2014/03/26 22:45:15,0.01,58.2
21578,POS消费,地点232,食堂,2014/03/27 11:54:33,8.0,50.2
21578,POS消费,地点232,食堂,2014/03/27 11:57:50,4.0,46.2
21578,POS消费,地点94,开水,2014/03/27 16:37:41,0.01,46.19
21578,POS消费,地点91,校车,2014/03/27 17:22:36,9.0,37.19
21578,POS消费,地点94,开水,2014/03/27 22:37:09,0.01,37.18
21578,POS消费,地点21,开水,2014/03/28 06:59:14,2.6,34.58
21578,POS消费,地点91,校车,2014/03/28 11:28:46,9.0,25.58
21578,POS消费,地点26,图书馆,2014/03/28 11:30:02,3.6,21.98
21578,POS消费,地点21,开水,2014/03/28 16:13:39,4.5,17.48
21578,POS消费,地点6,淋浴,2014/03/30 17:26:53,6.0,11.48
21578,POS消费,地点21,开水,2014/03/30 18:32:48,1.2,10.28
21578,POS消费,地点21,开水,2014/03/30 21:02:17,3.3,6.98
21578,POS消费,地点94,开水,2014/03/30 22:53:45,0.01,6.97
21578,POS消费,地点94,开水,2014/03/31 06:38:01,0.01,6.96
21578,POS消费,地点21,开水,2014/03/31 06:53:19,3.6,3.36
21578,卡充值,,,2014/03/31 10:57:02,150.0,153.36
21578,POS消费,地点21,开水,2014/03/31 10:59:52,12.7,140.66
21578,POS消费,地点232,食堂,2014/03/31 11:25:16,8.0,132.66
21578,POS消费,地点21,开水,2014/03/31 11:38:10,1.0,131.66
21578,POS消费,地点91,校车,2014/03/31 17:50:35,6.0,125.66
21578,POS消费,地点21,开水,2014/03/31 21:08:00,3.4,122.26
21578,POS消费,地点94,开水,2014/03/31 23:33:05,0.01,122.25
21578,POS消费,地点94,开水,2014/03/31 23:33:39,0.01,122.24
21578,POS消费,地点21,开水,2014/04/01 07:03:09,3.2,119.04
21578,POS消费,地点91,校车,2014/04/01 11:52:44,9.0,110.04
21578,POS消费,地点21,开水,2014/04/01 14:09:29,2.7,107.34
21578,POS消费,地点21,开水,2014/04/01 17:55:38,0.65,106.69
21578,POS消费,地点232,食堂,2014/04/01 17:56:38,6.0,100.69
21578,POS消费,地点21,开水,2014/04/01 22:12:33,5.6,95.09
21578,POS消费,地点94,开水,2014/04/01 23:07:52,0.01,95.08
21578,POS消费,地点21,开水,2014/04/02 06:52:06,3.6,91.48
21578,POS消费,地点21,开水,2014/04/02 11:49:11,7.1,84.38
21578,POS消费,地点94,开水,2014/04/02 15:01:31,0.01,84.37
21578,POS消费,地点21,开水,2014/04/02 17:59:07,4.6,79.77
21578,POS消费,地点21,开水,2014/04/02 18:04:48,1.0,78.77
21578,POS消费,地点21,开水,2014/04/02 21:28:07,2.7,76.07
21578,POS消费,地点21,开水,2014/04/02 22:03:25,4.9,71.17
21578,POS消费,地点94,开水,2014/04/02 23:20:28,0.01,71.16
21578,POS消费,地点91,校车,2014/04/03 11:57:41,8.0,63.16
21578,POS消费,地点21,开水,2014/04/03 12:09:04,4.0,59.16
21578,POS消费,地点94,开水,2014/04/03 14:09:39,0.01,59.15
21578,POS消费,地点91,校车,2014/04/03 17:16:06,6.0,53.15
21578,POS消费,地点21,开水,2014/04/03 20:55:03,5.4,47.75
21578,POS消费,地点94,开水,2014/04/04 00:07:54,0.01,47.74
21578,POS消费,地点232,食堂,2014/04/04 11:30:56,8.0,39.74
21578,POS消费,地点26,图书馆,2014/04/04 11:34:17,5.4,34.34
21578,卡充值,,,2014/04/04 16:10:51,40.0,74.34
21578,POS消费,地点21,开水,2014/04/04 16:16:50,3.0,71.34
21578,POS消费,地点21,开水,2014/04/04 22:25:27,8.8,62.54
21578,POS消费,地点1127,淋浴,2014/04/04 22:42:48,0.9,61.64
21578,POS消费,地点94,开水,2014/04/04 23:13:46,0.01,61.63
21578,POS消费,地点94,开水,2014/04/05 08:34:08,0.01,61.62
21578,POS消费,地点94,开水,2014/04/05 08:48:53,0.01,61.61
21578,POS消费,地点21,开水,2014/04/05 09:09:24,1.6,60.01
21578,POS消费,地点21,开水,2014/04/05 09:09:41,3.0,57.01
21578,POS消费,地点187,校车,2014/04/07 13:59:23,4.0,53.01
21578,POS消费,地点21,开水,2014/04/07 14:02:39,4.7,48.31
21578,POS消费,地点21,开水,2014/04/07 17:58:55,2.6,45.71
21578,POS消费,地点21,开水,2014/04/07 21:03:14,10.4,35.31
21578,POS消费,地点21,开水,2014/04/07 21:39:43,2.8,32.51
21578,POS消费,地点232,食堂,2014/04/08 11:52:59,8.0,24.51
21578,卡充值,,,2014/04/08 17:56:14,100.0,124.51
21578,POS消费,地点21,开水,2014/04/08 18:00:07,0.65,123.86
21578,POS消费,地点232,食堂,2014/04/08 18:00:32,6.0,117.86
21578,POS消费,地点91,校车,2014/04/08 18:01:02,1.0,116.86
21578,POS消费,地点94,开水,2014/04/08 18:32:11,0.01,116.85
21578,POS消费,地点94,开水,2014/04/08 18:34:37,0.01,116.84
21578,POS消费,地点21,开水,2014/04/08 21:54:49,4.8,112.04
21578,POS消费,地点94,开水,2014/04/08 23:14:05,0.01,112.03
21578,POS消费,地点94,开水,2014/04/08 23:50:43,0.01,112.02
21578,POS消费,地点232,食堂,2014/04/09 11:55:52,6.0,106.02
21578,POS消费,地点21,开水,2014/04/09 12:19:34,5.6,100.42
21578,POS消费,地点6,淋浴,2014/04/09 17:59:09,8.6,91.82
21578,POS消费,地点21,开水,2014/04/09 22:01:58,3.4,88.42
21578,POS消费,地点21,开水,2014/04/09 22:23:51,3.5,84.92
21578,POS消费,地点94,开水,2014/04/09 23:12:08,0.01,84.91
21578,POS消费,地点91,校车,2014/04/10 11:57:31,8.0,76.91
21578,POS消费,地点21,开水,2014/04/10 14:11:19,1.2,75.71
21578,POS消费,地点12,文印中心,2014/04/10 18:07:18,8.0,67.71
21578,POS消费,地点94,开水,2014/04/10 19:31:58,0.01,67.7
21578,POS消费,地点21,开水,2014/04/10 22:11:01,5.5,62.2
21578,POS消费,地点94,开水,2014/04/10 23:29:30,0.01,62.19
21578,POS消费,地点94,开水,2014/04/10 23:31:45,0.01,62.18
21578,POS消费,地点21,开水,2014/04/11 07:05:30,2.3,59.88
21578,POS消费,地点91,校车,2014/04/11 11:34:34,8.0,51.88
21578,POS消费,地点232,食堂,2014/04/11 17:30:01,8.0,43.88
21578,POS消费,地点21,开水,2014/04/11 17:42:51,2.9,40.98
21578,POS消费,地点94,开水,2014/04/11 23:00:42,0.01,40.97
21578,POS消费,地点94,开水,2014/04/12 09:58:10,0.01,40.96
21578,POS消费,地点91,校车,2014/04/12 12:15:03,9.0,31.96
21578,POS消费,地点1127,淋浴,2014/04/12 15:54:05,0.5,31.46
21578,POS消费,地点1127,淋浴,2014/04/12 16:01:49,0.1,31.36
21578,POS消费,地点21,开水,2014/04/12 22:15:58,3.4,27.96
21578,POS消费,地点232,食堂,2014/04/13 17:22:54,8.0,19.96
21578,POS消费,地点21,开水,2014/04/13 17:37:57,1.0,18.96
21578,POS消费,地点21,开水,2014/04/13 21:07:57,7.3,11.66
21578,POS消费,地点94,开水,2014/04/13 22:00:21,0.01,11.65
21578,卡充值,,,2014/04/14 10:27:36,60.0,71.65
21578,POS消费,地点91,校车,2014/04/14 11:32:11,9.0,62.65
21578,POS消费,地点21,开水,2014/04/14 11:40:37,1.0,61.65
21578,POS消费,地点232,食堂,2014/04/14 17:52:43,6.0,55.65
21578,POS消费,地点21,开水,2014/04/14 21:28:16,4.0,51.65
21578,POS消费,地点94,开水,2014/04/14 21:36:49,0.01,51.64
21578,POS消费,地点94,开水,2014/04/14 22:48:06,0.01,51.63
21578,POS消费,地点94,开水,2014/04/15 06:33:56,0.01,51.62
21578,POS消费,地点21,开水,2014/04/15 07:00:46,2.6,49.02
21578,POS消费,地点91,校车,2014/04/15 11:54:05,10.0,39.02
21578,POS消费,地点21,开水,2014/04/15 14:11:18,1.2,37.82
21578,POS消费,地点21,开水,2014/04/15 17:58:45,5.6,32.22
21578,POS消费,地点21,开水,2014/04/15 22:11:32,2.8,29.42
21578,POS消费,地点91,校车,2014/04/16 11:50:20,10.0,19.42
21578,POS消费,地点21,开水,2014/04/16 15:41:00,1.2,18.21
21578,POS消费,地点21,开水,2014/04/16 17:58:07,4.6,13.61
21578,POS消费,地点21,开水,2014/04/16 21:53:50,5.0,8.61
21578,POS消费,地点94,开水,2014/04/17 09:46:23,0.01,19.41
21578,POS消费,地点232,食堂,2014/04/17 11:55:13,8.0,0.61
21578,卡充值,,,2014/04/17 12:26:55,100.0,100.61
21578,POS消费,地点21,开水,2014/04/17 12:29:15,2.9,97.71
21578,POS消费,地点91,校车,2014/04/17 17:37:15,6.0,91.71
21578,POS消费,地点21,开水,2014/04/17 21:28:38,4.0,87.71
21578,POS消费,地点94,开水,2014/04/17 21:46:42,0.01,87.7
21578,POS消费,地点94,开水,2014/04/18 06:50:10,0.01,87.69
21578,POS消费,地点21,开水,2014/04/18 07:12:16,2.8,84.89
21578,POS消费,地点232,食堂,2014/04/18 11:17:02,8.0,76.89
21578,POS消费,地点26,图书馆,2014/04/18 11:18:04,3.0,73.89
21578,POS消费,地点21,开水,2014/04/18 12:28:56,5.0,68.89
21578,POS消费,地点6,淋浴,2014/04/18 17:31:14,6.0,62.89
21578,POS消费,地点21,开水,2014/04/18 17:47:06,1.0,61.89
21578,POS消费,地点21,开水,2014/04/20 18:59:31,6.9,54.99
21578,POS消费,地点94,开水,2014/04/20 19:05:46,0.01,54.98
21578,POS消费,地点94,开水,2014/04/20 23:31:54,0.01,54.97
21578,POS消费,地点21,开水,2014/04/21 07:12:20,2.3,52.67
21578,POS消费,地点91,校车,2014/04/21 11:17:45,9.0,43.67
21578,卡充值,,,2014/04/21 11:37:46,70.0,113.67
21578,POS消费,地点91,校车,2014/04/21 17:54:54,5.0,108.67
21578,POS消费,地点21,开水,2014/04/21 18:05:22,2.9,105.77
21578,POS消费,地点21,开水,2014/04/21 22:00:44,2.8,102.97
21578,POS消费,地点94,开水,2014/04/22 06:37:29,0.01,102.96
21578,POS消费,地点21,开水,2014/04/22 07:04:04,3.6,99.36
21578,POS消费,地点232,食堂,2014/04/22 11:30:18,8.0,91.36
21578,POS消费,地点232,食堂,2014/04/22 11:31:12,1.0,90.36
21578,POS消费,地点21,开水,2014/04/22 11:50:32,5.4,84.96
21578,POS消费,地点21,开水,2014/04/22 13:58:36,1.2,83.76
21578,POS消费,地点91,校车,2014/04/22 18:00:59,4.5,79.26
21578,POS消费,地点232,食堂,2014/04/22 18:01:51,9.0,70.26
21578,POS消费,地点94,开水,2014/04/22 23:23:14,0.01,70.25
21578,POS消费,地点21,开水,2014/04/23 07:08:12,2.6,67.65
21578,POS消费,地点91,校车,2014/04/23 11:48:40,5.0,62.65
21578,POS消费,地点94,开水,2014/04/23 14:56:42,0.01,62.64
21578,POS消费,地点91,校车,2014/04/23 17:58:51,9.0,53.64
21578,POS消费,地点94,开水,2014/04/23 23:11:46,0.01,53.63
21578,POS消费,地点94,开水,2014/04/24 06:44:50,0.01,53.62
21578,POS消费,地点21,开水,2014/04/24 07:06:02,2.8,50.82
21578,POS消费,地点232,食堂,2014/04/24 12:09:24,23.0,27.82
21578,POS消费,地点232,食堂,2014/04/24 12:09:30,16.0,11.82
21578,POS消费,地点21,开水,2014/04/24 13:18:08,1.2,10.62
21578,卡充值,,,2014/04/24 17:25:25,60.0,70.62
21578,POS消费,地点91,校车,2014/04/24 17:29:33,6.0,64.62
21578,POS消费,地点21,开水,2014/04/24 21:47:43,6.8,57.82
21578,POS消费,地点1127,淋浴,2014/04/24 21:53:38,0.4,57.42
21578,POS消费,地点21,开水,2014/04/25 11:16:25,3.3,54.12
21578,POS消费,地点232,食堂,2014/04/25 11:18:57,8.0,46.12
21578,POS消费,地点26,图书馆,2014/04/25 11:22:13,3.0,43.12
21578,POS消费,地点248,超市,2014/04/25 14:13:46,1.5,41.62
21578,POS消费,地点21,开水,2014/04/25 21:24:02,8.6,33.02
21578,POS消费,地点94,开水,2014/04/25 23:14:33,0.01,33.01
21578,POS消费,地点94,开水,2014/04/26 09:38:09,0.01,33.0
21578,POS消费,地点21,开水,2014/04/26 09:48:35,3.0,30.0
21578,POS消费,地点232,食堂,2014/04/26 11:45:42,8.0,22.0
21578,POS消费,地点21,开水,2014/04/26 13:51:01,3.7,18.3
21578,POS消费,地点91,校车,2014/04/26 17:29:25,5.0,13.3
21578,POS消费,地点21,开水,2014/04/26 21:21:01,4.3,9.0
21578,POS消费,地点94,开水,2014/04/26 22:52:41,0.01,8.99
21578,POS消费,地点94,开水,2014/04/27 08:11:27,0.01,8.98
21578,卡充值,,,2014/04/27 10:56:47,40.0,48.98
21578,POS消费,地点91,校车,2014/04/27 11:00:09,7.6,41.38
21578,POS消费,地点91,校车,2014/04/27 17:50:19,9.0,32.38
21578,POS消费,地点94,开水,2014/04/27 23:20:11,0.01,32.37
21578,POS消费,地点21,开水,2014/04/28 07:09:42,2.6,29.77
21578,POS消费,地点91,校车,2014/04/28 11:38:28,7.6,22.17
21578,POS消费,地点91,校车,2014/04/28 17:50:14,6.0,16.17
21578,POS消费,地点94,开水,2014/04/28 18:23:45,0.01,16.16
21578,POS消费,地点21,开水,2014/04/28 21:22:36,6.5,9.66
21578,POS消费,地点94,开水,2014/04/29 06:35:15,0.01,9.65
21578,POS消费,地点21,开水,2014/04/29 07:07:41,3.8,5.85
21578,卡充值,,,2014/04/29 11:20:26,100.0,105.85
21578,POS消费,地点91,校车,2014/04/29 11:24:10,7.6,98.25
21578,POS消费,地点232,食堂,2014/04/29 17:56:44,5.0,93.25
21578,POS消费,地点94,开水,2014/04/29 22:45:26,0.01,93.24
21578,POS消费,地点21,开水,2014/04/30 07:10:49,5.23,88.01
21578,POS消费,地点91,校车,2014/04/30 11:05:56,5.0,83.01
21578,POS消费,地点21,开水,2014/04/30 11:06:15,5.2,77.81
21578,POS消费,地点21,开水,2014/04/30 11:13:27,3.0,74.81
21578,POS消费,地点94,开水,2014/04/30 15:01:30,0.01,74.8
21578,POS消费,地点94,开水,2014/04/30 15:08:10,0.01,74.79
21578,POS消费,地点21,开水,2014/04/30 15:43:54,1.2,73.59
21578,POS消费,地点21,开水,2014/04/30 19:28:24,18.1,55.49
21578,POS消费,地点94,开水,2014/04/30 23:14:40,0.01,55.48
21578,POS消费,地点94,开水,2014/04/30 23:17:58,0.01,55.47
21578,POS消费,地点94,开水,2014/05/01 10:18:24,0.01,55.46
21578,POS消费,地点94,开水,2014/05/01 10:24:42,0.01,55.45
21578,POS消费,地点21,开水,2014/05/03 22:18:36,8.0,47.45
21578,POS消费,地点94,开水,2014/05/03 23:18:23,0.01,47.44
21578,POS消费,地点94,开水,2014/05/04 06:58:06,0.01,47.43
21578,POS消费,地点21,开水,2014/05/04 07:11:35,2.3,45.13
21578,POS消费,地点21,开水,2014/05/04 07:11:40,0.3,44.83
21578,POS消费,地点21,开水,2014/05/04 11:03:23,5.2,39.63
21578,POS消费,地点91,校车,2014/05/04 11:17:26,8.0,31.63
21578,POS消费,地点26,图书馆,2014/05/04 11:18:57,1.8,29.83
21578,POS消费,地点1127,淋浴,2014/05/04 16:53:39,0.2,29.63
21578,POS消费,地点1127,淋浴,2014/05/04 16:57:05,0.2,29.43
21578,POS消费,地点232,食堂,2014/05/04 17:47:06,8.0,21.43
21578,POS消费,地点21,开水,2014/05/04 21:42:57,4.1,17.33
21578,POS消费,地点94,开水,2014/05/04 22:18:24,0.01,17.32
