21578,POS消费,地点21,开水,2013/09/01 07:35:25,1.8,336.98
21578,POS消费,地点91,校车,2014/05/05 11:33:36,7.6,9.72
21578,卡充值,,,2014/05/05 11:51:02,150.0,159.72
21578,POS消费,地点21,开水,2014/05/05 18:25:03,4.1,155.62
21578,POS消费,地点232,食堂,2014/05/05 18:27:30,9.3,146.32
21578,POS消费,地点21,开水,2014/05/05 18:27:43,1.8,144.52
21578,POS消费,地点21,开水,2014/05/05 18:27:53,3.3,141.22
21578,POS消费,地点248,超市,2014/05/05 18:38:31,1.4,139.82
21578,POS消费,地点21,开水,2014/05/05 22:10:54,6.0,133.82
21578,POS消费,地点94,开水,2014/05/05 23:07:19,0.01,133.81
21578,POS消费,地点94,开水,2014/05/06 06:40:06,0.01,133.8
21578,POS消费,地点21,开水,2014/05/06 07:08:11,2.6,131.2
21578,POS消费,地点91,校车,2014/05/06 11:23:51,8.0,123.2
21578,POS消费,地点21,开水,2014/05/06 11:32:46,1.0,122.2
21578,POS消费,地点21,开水,2014/05/06 17:56:55,3.6,118.6
21578,POS消费,地点248,超市,2014/05/06 18:13:12,1.4,117.2
21578,POS消费,地点21,开水,2014/05/06 22:13:40,2.8,114.4
21578,POS消费,地点94,开水,2014/05/06 23:21:15,0.01,114.39
21578,POS消费,地点91,校车,2014/05/07 11:55:10,10.0,104.39
21578,POS消费,地点94,开水,2014/05/07 14:57:20,0.01,104.38
21578,POS消费,地点21,开水,2014/05/07 18:00:59,3.6,100.78
21578,POS消费,地点21,开水,2014/05/07 22:01:05,5.1,95.68
21578,POS消费,地点1115,淋浴,2014/05/07 22:05:32,0.4,95.28
21578,POS消费,地点94,开水,2014/05/08 06:49:06,0.01,95.27
21578,POS消费,地点21,开水,2014/05/08 07:09:02,3.6,91.67
21578,POS消费,地点91,校车,2014/05/08 11:56:28,10.6,81.07
21578,POS消费,地点21,开水,2014/05/08 14:13:43,1.5,79.57
21578,POS消费,地点21,开水,2014/05/08 18:34:49,2.6,76.97
21578,POS消费,地点21,开水,2014/05/08 20:49:03,6.0,70.97
21578,POS消费,地点94,开水,2014/05/08 21:49:56,0.01,70.96
21578,POS消费,地点94,开水,2014/05/09 06:47:18,0.01,70.95
21578,POS消费,地点232,食堂,2014/05/09 10:50:46,8.0,62.95
21578,POS消费,地点21,开水,2014/05/09 11:03:59,4.0,58.95
21578,POS消费,地点94,开水,2014/05/10 10:21:14,0.01,58.94
21578,POS消费,地点91,校车,2014/05/10 12:04:51,8.0,50.94
21578,POS消费,地点21,开水,2014/05/10 12:14:42,1.0,49.94
21578,POS消费,地点91,校车,2014/05/10 18:05:03,7.6,42.34
21578,POS消费,地点21,开水,2014/05/10 22:01:23,6.6,35.74
21578,POS消费,地点1127,淋浴,2014/05/10 22:06:56,0.4,35.34
21578,POS消费,地点94,开水,2014/05/11 10:49:34,0.01,35.33
21578,POS消费,地点91,校车,2014/05/11 11:46:09,9.0,26.33
21578,POS消费,地点21,开水,2014/05/11 14:34:38,1.2,25.13
21578,POS消费,地点21,开水,2014/05/11 17:38:14,3.0,22.13
21578,POS消费,地点21,开水,2014/05/11 22:06:53,6.2,15.93
21578,POS消费,地点94,开水,2014/05/11 23:25:41,0.01,15.92
21578,卡充值,,,2014/05/12 11:29:57,100.0,115.92
21578,POS消费,地点232,食堂,2014/05/12 11:33:06,8.0,107.92
21578,POS消费,地点21,开水,2014/05/12 21:42:34,4.3,103.62
21578,POS消费,地点1115,淋浴,2014/05/12 21:48:26,0.5,103.12
21578,POS消费,地点1115,淋浴,2014/05/12 21:55:23,0.1,103.02
21578,POS消费,地点94,开水,2014/05/13 06:33:40,0.01,103.01
21578,POS消费,地点21,开水,2014/05/13 07:03:32,2.6,100.41
21578,POS消费,地点91,校车,2014/05/13 11:25:09,8.0,92.41
21578,POS消费,地点21,开水,2014/05/13 13:56:40,1.3,91.11
21578,POS消费,地点91,校车,2014/05/13 17:57:46,10.0,81.11
21578,POS消费,地点248,超市,2014/05/13 18:15:37,1.4,79.71
21578,POS消费,地点94,开水,2014/05/14 06:51:34,0.01,79.7
21578,POS消费,地点21,开水,2014/05/14 07:05:25,2.6,77.1
21578,POS消费,地点91,校车,2014/05/14 11:57:07,9.0,68.1
21578,POS消费,地点94,开水,2014/05/14 15:11:51,0.01,68.09
21578,POS消费,地点91,校车,2014/05/14 17:55:42,3.6,64.49
21578,POS消费,地点21,开水,2014/05/14 21:29:41,4.3,60.19
21578,POS消费,地点94,开水,2014/05/14 22:48:32,0.01,60.18
21578,POS消费,地点21,开水,2014/05/15 08:11:33,4.5,55.68
21578,POS消费,地点91,校车,2014/05/15 11:55:27,6.0,49.68
21578,POS消费,地点232,食堂,2014/05/15 17:31:19,8.0,41.68
21578,POS消费,地点21,开水,2014/05/15 21:29:39,6.5,35.18
21578,POS消费,地点91,校车,2014/05/16 11:29:30,8.0,27.18
21578,POS消费,地点26,图书馆,2014/05/16 11:30:43,3.6,23.58
21578,POS消费,地点21,开水,2014/05/16 16:11:49,2.7,20.88
21578,POS消费,地点1115,淋浴,2014/05/18 16:11:48,0.1,20.78
21578,POS消费,地点1115,淋浴,2014/05/18 16:12:21,0.6,20.18
21578,卡充值,,,2014/05/18 16:36:55,100.0,120.18
21578,POS消费,地点21,开水,2014/05/18 16:39:56,2.9,117.28
21578,POS消费,地点21,开水,2014/05/18 21:46:50,1.2,116.08
21578,POS消费,地点1115,淋浴,2014/05/18 21:54:49,0.5,115.58
21578,POS消费,地点21,开水,2014/05/19 07:07:44,2.6,112.98
21578,POS消费,地点21,开水,2014/05/19 10:28:37,4.9,108.08
21578,POS消费,地点91,校车,2014/05/19 11:23:22,8.0,100.08
21578,POS消费,地点21,开水,2014/05/19 12:57:07,1.2,98.88
21578,POS消费,地点91,校车,2014/05/19 17:55:57,10.0,88.88
21578,POS消费,地点21,开水,2014/05/19 22:28:36,2.3,86.58
21578,POS消费,地点94,开水,2014/05/20 06:36:28,0.01,86.57
21578,POS消费,地点232,食堂,2014/05/20 11:19:19,8.0,78.57
21578,POS消费,地点232,食堂,2014/05/20 17:56:39,3.0,75.57
21578,POS消费,地点248,超市,2014/05/20 18:20:40,2.5,73.07
21578,POS消费,地点21,开水,2014/05/20 21:59:58,1.2,71.87
21578,POS消费,地点94,开水,2014/05/20 23:00:28,0.01,71.86
21578,POS消费,地点91,校车,2014/05/21 11:52:21,6.0,65.86
21578,POS消费,地点21,开水,2014/05/21 15:16:47,2.6,63.26
21578,POS消费,地点21,开水,2014/05/21 22:03:41,2.3,60.96
21578,POS消费,地点1115,淋浴,2014/05/21 22:23:01,0.2,60.76
21578,POS消费,地点1115,淋浴,2014/05/21 22:26:21,0.5,60.26
21578,POS消费,地点94,开水,2014/05/22 06:39:42,0.01,60.25
21578,POS消费,地点21,开水,2014/05/22 07:10:41,2.6,57.65
21578,POS消费,地点232,食堂,2014/05/22 11:57:56,11.0,46.65
21578,POS消费,地点91,校车,2014/05/22 11:59:57,8.0,38.65
21578,POS消费,地点94,开水,2014/05/22 22:53:33,0.01,38.64
21578,POS消费,地点21,开水,2014/05/23 07:18:41,2.6,36.04
21578,POS消费,地点91,校车,2014/05/23 12:29:12,10.0,26.04
21578,POS消费,地点91,校车,2014/05/23 12:29:23,10.0,16.04
21578,POS消费,地点1127,淋浴,2014/05/23 21:46:44,0.6,15.44
21578,POS消费,地点21,开水,2014/05/23 22:10:52,3.0,12.44
21578,POS消费,地点94,开水,2014/05/24 09:27:53,0.01,12.43
21578,卡充值,,,2014/05/24 11:25:40,100.0,112.43
21578,POS消费,地点91,校车,2014/05/24 11:28:26,7.6,104.83
21578,POS消费,地点21,开水,2014/05/24 11:43:39,9.1,95.73
21578,POS消费,地点94,开水,2014/05/24 17:02:56,0.01,95.72
21578,POS消费,地点232,食堂,2014/05/24 17:07:27,8.0,87.72
21578,POS消费,地点232,食堂,2014/05/25 11:48:18,8.0,79.72
21578,POS消费,地点21,开水,2014/05/25 22:02:49,8.6,71.12
21578,POS消费,地点94,开水,2014/05/25 23:26:09,0.01,71.11
21578,POS消费,地点94,开水,2014/05/26 06:37:09,0.01,71.1
21578,POS消费,地点21,开水,2014/05/26 07:04:20,2.6,68.5
21578,POS消费,地点6,淋浴,2014/05/26 11:17:31,6.6,61.9
21578,POS消费,地点21,开水,2014/05/26 17:54:34,4.1,57.8
21578,POS消费,地点232,食堂,2014/05/26 17:57:57,3.0,54.8
21578,POS消费,地点21,开水,2014/05/26 21:42:43,3.3,51.5
21578,POS消费,地点1127,淋浴,2014/05/26 21:52:26,0.4,51.1
21578,POS消费,地点232,食堂,2014/05/27 11:22:03,8.0,43.1
21578,POS消费,地点94,开水,2014/05/27 15:18:10,0.01,43.09
21578,POS消费,地点21,开水,2014/05/27 17:56:39,4.6,38.49
21578,POS消费,地点248,超市,2014/05/27 18:14:19,2.0,36.49
21578,POS消费,地点21,开水,2014/05/27 22:26:11,5.5,30.99
21578,POS消费,地点94,开水,2014/05/28 06:54:41,0.01,30.98
21578,POS消费,地点232,食堂,2014/05/28 11:53:28,6.0,24.98
21578,POS消费,地点91,校车,2014/05/29 11:56:24,6.0,18.98
21578,POS消费,地点232,食堂,2014/05/29 17:25:00,8.0,10.98
21578,POS消费,地点1127,淋浴,2014/05/29 21:04:45,0.1,10.88
21578,POS消费,地点1127,淋浴,2014/05/29 21:05:30,0.4,10.48
21578,POS消费,地点21,开水,2014/05/29 21:21:23,4.0,6.48
21578,POS消费,地点21,开水,2014/05/29 21:21:32,4.8,1.68
21578,POS消费,地点94,开水,2014/05/30 07:07:10,0.01,1.67
21578,卡充值,,,2014/06/03 11:37:48,100.0,101.67
21578,POS消费,地点232,食堂,2014/06/03 11:40:09,8.0,93.67
21578,POS消费,地点21,开水,2014/06/03 15:07:10,2.5,91.17
21578,POS消费,地点21,开水,2014/06/03 17:57:35,4.6,86.57
21578,POS消费,地点248,超市,2014/06/03 18:13:28,1.5,85.07
21578,POS消费,地点21,开水,2014/06/03 21:43:35,20.3,64.77
21578,POS消费,地点94,开水,2014/06/03 23:13:28,0.01,64.76
21578,POS消费,地点94,开水,2014/06/04 06:43:18,0.01,64.75
21578,POS消费,地点21,开水,2014/06/04 07:20:49,2.6,62.15
21578,POS消费,地点21,开水,2014/06/04 07:21:08,1.8,60.35
21578,POS消费,地点91,校车,2014/06/04 11:59:14,8.0,52.35
21578,POS消费,地点21,开水,2014/06/04 12:10:00,5.0,47.35
21578,POS消费,地点91,校车,2014/06/04 17:55:17,5.0,42.35
21578,POS消费,地点21,开水,2014/06/04 22:17:31,2.5,39.85
21578,POS消费,地点1115,淋浴,2014/06/04 22:25:25,0.4,39.45
21578,POS消费,地点94,开水,2014/06/05 07:09:08,0.01,39.44
21578,POS消费,地点91,校车,2014/06/05 11:56:43,6.0,33.44
21578,POS消费,地点21,开水,2014/06/05 19:17:07,4.0,29.44
21578,POS消费,地点21,开水,2014/06/05 21:43:40,1.5,27.94
21578,POS消费,地点1127,淋浴,2014/06/05 21:56:12,0.6,27.34
21578,POS消费,地点94,开水,2014/06/06 07:09:13,0.01,27.33
21578,POS消费,地点94,开水,2014/06/06 11:09:19,0.01,27.32
21578,POS消费,地点232,食堂,2014/06/06 11:18:14,8.0,19.32
21578,POS消费,地点91,校车,2014/06/06 18:04:43,7.6,11.72
21578,POS消费,地点21,开水,2014/06/06 21:20:34,5.8,5.92
21578,卡充值,,,2014/06/07 12:18:13,100.0,105.92
21578,POS消费,地点232,食堂,2014/06/07 12:21:57,8.0,97.92
21578,POS消费,地点21,开水,2014/06/07 12:39:26,9.4,88.52
21578,POS消费,地点232,食堂,2014/06/08 12:21:49,8.0,80.52
21578,POS消费,地点1115,淋浴,2014/06/08 14:32:07,0.4,80.12
21578,POS消费,地点91,校车,2014/06/08 17:32:38,9.0,71.12
21578,POS消费,地点21,开水,2014/06/08 21:50:52,2.4,68.72
21578,POS消费,地点91,校车,2014/06/09 11:17:43,9.0,59.72
21578,POS消费,地点94,开水,2014/06/09 12:37:43,0.01,59.71
21578,POS消费,地点94,开水,2014/06/09 12:40:05,0.01,59.7
21578,POS消费,地点91,校车,2014/06/09 17:49:11,5.0,54.7
21578,POS消费,地点21,开水,2014/06/09 21:25:16,2.8,51.9
21578,POS消费,地点94,开水,2014/06/10 06:42:17,0.01,51.89
21578,POS消费,地点21,开水,2014/06/10 07:10:35,2.6,49.29
21578,POS消费,地点232,食堂,2014/06/10 10:54:45,8.0,41.29
21578,POS消费,地点21,开水,2014/06/10 14:03:45,2.5,38.79
21578,POS消费,地点91,校车,2014/06/10 17:57:06,6.0,32.79
21578,POS消费,地点91,校车,2014/06/11 11:48:05,10.0,22.79
21578,POS消费,地点21,开水,2014/06/11 21:58:13,9.3,13.49
21578,POS消费,地点94,开水,2014/06/11 22:04:13,0.01,13.48
21578,POS消费,地点94,开水,2014/06/12 06:58:31,0.01,13.47
21578,POS消费,地点91,校车,2014/06/12 12:00:47,9.0,4.47
21578,卡充值,,,2014/06/12 16:51:20,100.0,104.47
21578,POS消费,地点91,校车,2014/06/12 16:53:50,7.6,96.87
21578,POS消费,地点21,开水,2014/06/12 17:09:26,1.5,95.37
21578,POS消费,地点21,开水,2014/06/12 20:38:08,4.2,91.17
21578,POS消费,地点91,校车,2014/06/13 11:17:50,9.0,82.17
21578,POS消费,地点1115,淋浴,2014/06/13 20:33:52,0.4,81.77
21578,POS消费,地点21,开水,2014/06/13 20:56:53,5.0,76.77
21578,POS消费,地点94,开水,2014/06/13 21:04:18,0.01,76.76
21578,POS消费,地点21,开水,2014/06/14 12:01:35,5.6,71.16
21578,POS消费,地点21,开水,2014/06/14 13:07:31,5.0,66.16
21578,POS消费,地点91,校车,2014/06/14 17:26:43,10.0,56.16
21578,POS消费,地点21,开水,2014/06/14 17:45:37,2.7,53.46
21578,POS消费,地点94,开水,2014/06/15 11:19:23,0.01,53.45
21578,POS消费,地点6,淋浴,2014/06/15 12:28:27,7.6,45.85
21578,POS消费,地点91,校车,2014/06/15 18:09:07,8.0,37.85
21578,POS消费,地点21,开水,2014/06/15 19:07:11,2.7,35.15
21578,POS消费,地点21,开水,2014/06/15 22:18:00,3.5,31.65
21578,POS消费,地点232,食堂,2014/06/16 11:09:06,8.0,23.65
21578,POS消费,地点21,开水,2014/06/16 14:10:26,5.6,18.05
21578,POS消费,地点21,开水,2014/06/16 21:34:57,7.8,10.25
21578,POS消费,地点1115,淋浴,2014/06/16 22:03:50,0.5,9.75
21578,POS消费,地点94,开水,2014/06/17 07:51:34,0.01,9.74
21578,卡充值,,,2014/06/17 11:15:28,100.0,109.74
21578,POS消费,地点232,食堂,2014/06/17 11:17:39,8.0,101.74
21578,POS消费,地点21,开水,2014/06/17 21:38:57,5.3,96.44
21578,POS消费,地点232,食堂,2014/06/18 11:40:01,8.0,88.44
21578,POS消费,地点26,图书馆,2014/06/18 12:00:34,1.8,86.64
21578,POS消费,地点1115,淋浴,2014/06/18 12:57:19,0.3,86.34
21578,POS消费,地点94,开水,2014/06/18 14:43:22,0.01,86.33
21578,POS消费,地点21,开水,2014/06/18 15:00:25,1.8,84.53
21578,POS消费,地点21,开水,2014/06/18 20:05:19,7.2,77.33
21578,POS消费,地点232,食堂,2014/06/21 16:52:47,8.0,69.33
21578,POS消费,地点21,开水,2014/06/21 17:09:07,2.9,66.43
21578,POS消费,地点21,开水,2014/06/21 18:39:23,2.9,63.53
21578,POS消费,地点21,开水,2014/06/21 22:03:39,2.4,61.13
21578,POS消费,地点1115,淋浴,2014/06/21 22:49:27,0.3,60.83
21578,POS消费,地点94,开水,2014/06/22 09:06:39,0.01,60.82
21578,POS消费,地点232,食堂,2014/06/22 12:26:01,8.0,52.82
21578,POS消费,地点26,图书馆,2014/06/22 12:31:24,1.8,51.02
21578,POS消费,地点21,开水,2014/06/22 21:29:59,2.8,48.22
21578,POS消费,地点94,开水,2014/06/23 09:27:18,0.01,48.21
21578,POS消费,地点21,开水,2014/06/23 10:13:10,2.5,45.71
21578,POS消费,地点232,食堂,2014/06/23 12:26:20,8.0,37.71
21578,POS消费,地点26,图书馆,2014/06/23 12:32:09,1.8,35.91
21578,POS消费,地点21,开水,2014/06/23 21:04:21,5.4,30.51
21578,POS消费,地点21,开水,2014/06/24 11:31:45,5.6,24.91
21578,POS消费,地点21,开水,2014/06/24 11:31:57,3.0,21.91
21578,POS消费,地点21,开水,2014/06/24 11:56:23,4.7,17.21
21578,POS消费,地点21,开水,2014/06/24 20:21:06,4.8,12.41
21578,POS消费,地点94,开水,2014/06/25 10:17:42,0.01,12.4
21578,卡充值,,,2014/06/25 10:57:11,100.0,112.4
21578,POS消费,地点232,食堂,2014/06/25 11:00:45,8.0,104.4
21578,POS消费,地点12,文印中心,2014/06/25 19:49:20,7.9,96.5
21578,POS消费,地点94,开水,2014/06/26 10:49:26,0.01,96.49
21578,POS消费,地点232,食堂,2014/06/26 11:36:35,8.0,88.49
21578,POS消费,地点21,开水,2014/06/26 12:01:59,4.4,84.09
21578,POS消费,地点21,开水,2014/06/26 16:25:00,6.6,77.49
21578,POS消费,地点21,开水,2014/06/26 21:05:56,2.8,74.69
21578,POS消费,地点1115,淋浴,2014/06/26 22:20:48,0.5,74.19
21578,POS消费,地点94,开水,2014/06/27 09:03:02,0.01,74.18
21578,POS消费,地点21,开水,2014/06/27 09:27:18,8.9,65.28
21578,POS消费,地点232,食堂,2014/06/27 12:22:23,8.0,57.28
21578,POS消费,地点21,开水,2014/06/27 22:18:25,4.8,52.48
21578,POS消费,地点1115,淋浴,2014/06/27 23:00:33,0.6,51.88
21578,POS消费,地点94,开水,2014/06/28 11:29:54,0.01,51.87
21578,POS消费,地点91,校车,2014/06/28 12:22:33,8.0,43.87
21578,POS消费,地点21,开水,2014/06/28 12:31:21,2.5,41.37
21578,POS消费,地点21,开水,2014/06/28 20:37:01,15.5,25.87
21578,POS消费,地点21,开水,2014/06/28 22:22:30,3.4,22.47
21578,POS消费,地点1127,淋浴,2014/06/28 23:13:06,0.4,22.07
21578,POS消费,地点94,开水,2014/06/29 09:19:59,0.01,22.06
21578,POS消费,地点91,校车,2014/06/29 12:15:26,7.6,14.46
21578,POS消费,地点26,图书馆,2014/06/29 12:24:09,3.6,10.86
21578,POS消费,地点232,食堂,2014/06/29 18:11:50,8.0,2.86
21578,卡充值,,,2014/06/30 11:47:07,100.0,102.86
21578,POS消费,地点21,开水,2014/06/30 11:50:49,3.2,99.66
21578,POS消费,地点91,校车,2014/06/30 18:07:06,9.0,90.66
21578,POS消费,地点21,开水,2014/06/30 21:39:48,2.8,87.86
21578,POS消费,地点1115,淋浴,2014/06/30 22:25:55,0.4,87.46
21578,POS消费,地点21,开水,2014/07/01 09:24:01,2.0,85.46
21578,POS消费,地点91,校车,2014/07/01 11:57:02,9.0,76.46
21578,POS消费,地点21,开水,2014/07/01 12:06:36,1.8,74.66
21578,POS消费,地点21,开水,2014/07/01 13:19:46,2.0,72.66
21578,POS消费,地点21,开水,2014/07/01 21:28:48,4.8,67.86
21578,POS消费,地点91,校车,2014/07/02 11:18:29,6.0,61.86
21578,POS消费,地点232,食堂,2014/07/02 18:08:47,8.0,53.86
21578,POS消费,地点26,图书馆,2014/07/02 18:14:26,1.8,52.06
21578,POS消费,地点1115,淋浴,2014/07/02 18:38:23,0.5,51.56
21578,POS消费,地点21,开水,2014/07/02 20:58:58,5.3,46.26
21578,POS消费,地点91,校车,2014/07/03 11:25:37,8.0,38.26
21578,POS消费,地点26,图书馆,2014/07/03 11:27:22,1.8,36.46
21578,POS消费,地点21,开水,2014/07/03 21:28:47,10.5,25.96
21578,POS消费,地点21,开水,2014/07/03 21:33:37,2.7,23.26
21578,POS消费,地点1115,淋浴,2014/07/03 23:40:32,0.5,22.76
21578,POS消费,地点91,校车,2014/07/04 11:48:01,7.6,15.16
21578,POS消费,地点21,开水,2014/07/04 12:13:46,2.9,12.26
21578,卡充值,,,2014/07/04 17:41:56,100.0,112.26
21578,POS消费,地点232,食堂,2014/07/04 17:45:48,8.0,104.26
21578,POS消费,地点21,开水,2014/07/04 18:08:57,1.5,102.76
21578,POS消费,地点232,食堂,2014/07/05 12:25:50,8.0,94.76
21578,POS消费,地点21,开水,2014/07/05 20:55:30,6.6,88.16
21578,POS消费,地点1115,淋浴,2014/07/05 22:51:17,0.4,87.76
21578,POS消费,地点94,开水,2014/07/06 10:38:55,0.01,87.75
21578,POS消费,地点232,食堂,2014/07/06 11:24:01,8.0,79.75
21578,POS消费,地点21,开水,2014/07/06 11:43:34,1.5,78.25
21578,POS消费,地点21,开水,2014/07/06 17:20:52,5.6,72.65
21578,POS消费,地点21,开水,2014/07/07 08:32:27,4.7,67.95
21578,POS消费,地点91,校车,2014/07/07 11:33:02,6.0,61.95
21578,POS消费,地点1115,淋浴,2014/07/07 14:27:52,0.5,61.45
21578,POS消费,地点21,开水,2014/07/07 15:27:36,6.4,55.05
21578,POS消费,地点91,校车,2014/07/07 17:27:53,7.6,47.45
21578,POS消费,地点21,开水,2014/07/07 17:42:09,1.5,45.95
21578,POS消费,地点21,开水,2014/07/07 21:05:29,6.8,39.15
21578,POS消费,地点21,开水,2014/07/07 21:54:50,2.7,36.45
21578,POS消费,地点1115,淋浴,2014/07/07 22:27:39,0.3,36.15
21578,POS消费,地点21,开水,2014/07/08 08:08:12,4.0,32.15
21578,POS消费,地点21,开水,2014/07/08 08:10:42,0.6,31.55
21578,POS消费,地点21,开水,2014/07/08 11:31:13,4.6,26.95
21578,POS消费,地点91,校车,2014/07/08 11:31:19,3.0,23.95
21578,卡充值,,,2014/07/08 17:21:32,100.0,123.95
21578,POS消费,地点91,校车,2014/07/08 17:24:20,10.0,113.95
21578,POS消费,地点21,开水,2014/07/08 21:46:51,7.0,106.95
21578,POS消费,地点1127,淋浴,2014/07/08 21:50:20,0.4,106.55
21578,POS消费,地点91,校车,2014/07/09 11:43:39,8.0,98.55
21578,POS消费,地点21,开水,2014/07/09 11:53:43,1.0,97.55
21578,POS消费,地点232,食堂,2014/07/09 17:24:12,8.0,89.55
21578,POS消费,地点21,开水,2014/07/09 21:54:10,7.8,81.75
21578,POS消费,地点94,开水,2014/07/10 11:12:19,0.01,81.74
21578,POS消费,地点91,校车,2014/07/10 12:22:29,7.6,74.14
21578,POS消费,地点232,食堂,2014/07/10 17:50:33,8.0,66.14
21578,POS消费,地点21,开水,2014/07/10 18:06:46,1.0,65.14
21578,POS消费,地点21,开水,2014/07/10 21:51:52,6.9,58.24
21578,POS消费,地点94,开水,2014/07/11 08:23:12,0.01,58.23
21578,POS消费,地点21,开水,2014/07/11 12:12:09,3.0,55.23
21578,POS消费,地点1115,淋浴,2014/07/18 14:59:48,0.7,54.53
21578,POS消费,地点21,开水,2014/07/18 15:32:02,2.3,52.23
21578,POS消费,地点21,开水,2014/08/30 14:45:46,6.1,46.13
21578,卡充值,,,2014/08/30 15:39:15,100.0,146.13
21578,POS消费,地点21,开水,2014/08/30 17:16:21,12.7,133.43
21578,POS消费,地点21,开水,2014/08/30 19:03:08,3.5,129.93
21578,POS消费,地点1115,淋浴,2014/08/30 22:40:00,0.5,129.43
21578,POS消费,地点21,开水,2014/08/31 09:20:55,2.6,126.83
21578,POS消费,地点21,开水,2014/08/31 11:19:25,5.6,121.23
21578,POS消费,地点21,开水,2014/08/31 17:13:58,2.6,118.63
21578,POS消费,地点21,开水,2014/08/31 21:55:24,4.7,113.93
21578,POS消费,地点1127,淋浴,2014/08/31 22:08:05,0.5,113.43
