32080,卡片开户,,,2014/07/16 11:11:43,0.0,0.0
32080,卡充值,,,2014/08/28 15:24:12,300.0,300.0
32080,POS消费,地点1588,食堂,2014/08/28 18:27:26,8.8,291.2
32080,POS消费,地点1588,食堂,2014/08/28 18:27:52,4.9,286.3
32080,POS消费,地点157,食堂,2014/08/28 18:29:16,5.6,280.7
32080,POS消费,地点21,开水,2014/08/28 19:32:52,15.5,265.2
32080,POS消费,地点21,开水,2014/08/28 19:56:12,30.3,234.9
32080,POS消费,地点204,食堂,2014/08/29 09:32:03,6.5,228.4
32080,POS消费,地点168,食堂,2014/08/29 09:32:17,13.0,215.4
32080,POS消费,地点213,食堂,2014/08/29 10:40:15,0.5,214.9
32080,POS消费,地点192,超市,2014/08/29 11:07:16,30.0,184.9
32080,POS消费,地点192,超市,2014/08/29 11:07:21,23.1,161.8
32080,POS消费,地点168,食堂,2014/08/29 11:33:24,5.5,137.05
32080,POS消费,地点157,食堂,2014/08/29 11:43:54,10.6,151.15
32080,POS消费,地点157,食堂,2014/08/29 11:44:09,8.6,142.55
32080,POS消费,地点1305,开水,2014/08/29 14:20:26,0.04,161.75
32080,POS消费,地点1561,开水,2014/08/29 14:22:12,0.01,161.79
32080,POS消费,地点314,食堂,2014/08/29 15:18:19,5.0,132.05
32080,POS消费,地点1305,开水,2014/08/29 19:34:56,0.01,132.04
32080,POS消费,地点1561,开水,2014/08/29 19:45:28,0.01,132.03
32080,POS消费,地点1875,淋浴,2014/08/29 23:43:06,0.8,131.23
32080,POS消费,地点1305,开水,2014/08/30 00:03:32,0.01,131.22
32080,POS消费,地点1561,开水,2014/08/30 00:24:33,0.05,131.17
32080,POS消费,地点232,食堂,2014/08/30 07:51:33,3.7,127.47
32080,POS消费,地点232,食堂,2014/08/30 07:52:29,7.75,119.72
32080,POS消费,地点134,食堂,2014/08/30 09:01:21,2.7,117.02
32080,POS消费,地点27,教务处,2014/08/30 11:11:05,10.0,107.02
32080,POS消费,地点248,超市,2014/08/30 16:49:36,6.6,100.42
32080,POS消费,地点1626,淋浴,2014/08/30 22:24:37,0.4,100.02
32080,POS消费,地点1626,淋浴,2014/08/30 22:28:36,0.1,99.92
32080,POS消费,地点1874,淋浴,2014/08/30 22:37:08,0.3,99.62
32080,POS消费,地点69,食堂,2014/08/31 08:32:05,3.6,96.02
32080,POS消费,地点203,食堂,2014/08/31 11:35:02,5.5,90.52
32080,POS消费,地点1561,开水,2014/08/31 12:21:41,0.05,90.47
32080,POS消费,地点21,开水,2014/08/31 16:31:24,2.9,87.57
32080,POS消费,地点1875,淋浴,2014/08/31 19:17:39,0.6,86.97
