12619,POS消费,地点204,食堂,2013/09/01 12:10:52,5.5,68.27
12619,POS消费,地点192,超市,2013/09/01 21:24:59,3.0,65.27
12619,POS消费,地点573,淋浴,2013/09/02 08:41:11,0.1,65.17
12619,POS消费,地点12,文印中心,2013/09/02 08:41:59,0.6,64.57
12619,卡片销户,,,2013/09/02 11:01:59,64.57,0.0
12619,卡补办,,,2013/09/02 11:02:55,79.57,66.97
12619,更新卡信息,,,2013/09/02 11:03:25,0.0,0.0
12619,POS消费,地点21,开水,2013/09/02 11:12:33,1.6,65.37
12619,POS消费,地点251,食堂,2013/09/02 11:12:42,0.6,64.77
12619,POS消费,地点239,食堂,2013/09/02 11:26:10,6.2,58.57
12619,POS消费,地点239,食堂,2013/09/02 11:26:17,0.5,58.07
12619,POS消费,地点211,校车,2013/09/02 16:28:09,1.0,57.07
12619,POS消费,地点816,校车,2013/09/02 18:02:14,1.0,56.07
12619,POS消费,地点91,校车,2013/09/03 17:21:21,3.35,52.72
12619,POS消费,地点21,开水,2013/09/03 17:26:29,0.7,52.02
12619,POS消费,地点571,洗衣房,2013/09/03 22:54:58,1.26,50.76
12619,POS消费,地点571,洗衣房,2013/09/03 22:55:04,-1.2,51.96
12619,POS消费,地点570,洗衣房,2013/09/03 22:55:34,1.2,50.76
12619,POS消费,地点570,洗衣房,2013/09/03 22:57:37,-1.14,51.9
12619,POS消费,地点21,开水,2013/09/04 18:32:25,0.8,50.98
12619,POS消费,地点21,开水,2013/09/04 18:32:42,0.38,50.6
12619,POS消费,地点572,洗衣房,2013/09/04 21:34:34,1.2,50.7
12619,POS消费,地点572,洗衣房,2013/09/04 21:35:15,-1.08,51.78
12619,POS消费,地点89,食堂,2013/09/05 11:19:10,3.0,47.6
12619,POS消费,地点243,食堂,2013/09/05 11:21:54,2.9,44.7
12619,POS消费,地点21,开水,2013/09/05 18:23:45,5.1,39.6
12619,POS消费,地点246,食堂,2013/09/05 18:25:35,1.03,38.57
12619,POS消费,地点21,开水,2013/09/05 22:24:09,8.5,30.07
12619,POS消费,地点765,开水,2013/09/05 22:26:52,0.01,30.06
12619,POS消费,地点168,食堂,2013/09/06 12:03:19,6.5,23.56
12619,POS消费,地点21,开水,2013/09/06 17:46:06,3.8,19.76
12619,POS消费,地点12,文印中心,2013/09/07 12:22:58,0.1,19.56
12619,POS消费,地点12,文印中心,2013/09/07 12:23:16,0.1,19.46
12619,POS消费,地点6,淋浴,2013/09/07 12:25:43,0.1,19.66
12619,POS消费,地点764,淋浴,2013/09/07 12:39:08,1.0,18.46
12619,POS消费,地点168,食堂,2013/09/07 15:53:15,6.5,11.96
12619,POS消费,地点21,开水,2013/09/07 16:58:52,0.73,11.23
12619,POS消费,地点239,食堂,2013/09/07 17:00:46,6.0,5.23
12619,POS消费,地点190,超市,2013/09/07 22:12:20,2.6,2.63
12619,POS消费,地点910,洗衣房,2013/09/08 23:29:18,1.2,1.43
12619,POS消费,地点910,洗衣房,2013/09/08 23:34:50,1.2,0.23
12619,POS消费,地点910,洗衣房,2013/09/08 23:34:56,-0.6,0.83
12619,卡充值,,,2013/09/10 16:42:24,100.0,100.83
12619,POS消费,地点228,食堂,2013/09/10 16:53:01,3.0,97.83
12619,POS消费,地点231,食堂,2013/09/10 16:54:26,0.6,97.23
12619,POS消费,地点21,开水,2013/09/10 17:14:06,0.38,96.85
12619,POS消费,地点192,超市,2013/09/10 22:15:44,8.7,88.15
12619,POS消费,地点253,食堂,2013/09/11 12:19:23,6.3,81.85
12619,POS消费,地点21,开水,2013/09/11 12:22:47,6.1,75.75
12619,POS消费,地点526,食堂,2013/09/11 18:33:26,5.1,70.65
12619,POS消费,地点21,开水,2013/09/11 21:14:13,6.6,64.05
12619,POS消费,地点766,开水,2013/09/11 21:30:01,0.01,64.04
12619,POS消费,地点765,开水,2013/09/11 21:36:42,0.01,64.03
12619,POS消费,地点87,食堂,2013/09/12 12:13:10,5.1,58.93
12619,POS消费,地点213,食堂,2013/09/12 15:33:06,1.6,57.33
12619,POS消费,地点204,食堂,2013/09/12 18:39:49,4.5,52.83
12619,POS消费,地点21,开水,2013/09/12 20:47:26,2.6,50.23
12619,POS消费,地点222,校车,2013/09/13 18:39:26,1.0,49.23
12619,POS消费,地点764,淋浴,2013/09/13 23:01:04,0.7,48.53
12619,POS消费,地点203,食堂,2013/09/14 18:49:11,6.5,42.03
12619,POS消费,地点21,开水,2013/09/14 21:59:51,3.8,38.23
12619,POS消费,地点168,食堂,2013/09/15 15:41:26,6.5,31.73
12619,POS消费,地点910,洗衣房,2013/09/15 16:40:44,1.2,30.53
12619,POS消费,地点764,淋浴,2013/09/15 16:48:57,0.6,29.93
12619,POS消费,地点910,洗衣房,2013/09/15 17:03:34,1.2,28.73
12619,POS消费,地点910,洗衣房,2013/09/15 17:13:41,-0.54,29.27
12619,POS消费,地点21,开水,2013/09/16 12:22:01,4.6,24.67
12619,POS消费,地点21,开水,2013/09/16 12:26:49,3.0,21.67
12619,POS消费,地点996,图书馆,2013/09/16 17:36:07,8.2,13.47
12619,POS消费,地点21,开水,2013/09/16 21:59:08,1.6,11.87
12619,POS消费,地点765,开水,2013/09/16 22:08:26,0.01,11.86
12619,POS消费,地点168,食堂,2013/09/17 13:51:05,6.5,5.36
12619,POS消费,地点188,超市,2013/09/17 21:19:10,3.0,2.36
12619,POS消费,地点765,开水,2013/09/17 21:21:41,0.01,2.35
12619,,,,2013/09/17 22:35:07,1.0,1.35
12619,卡充值,,,2013/09/18 17:01:14,40.0,41.35
12619,POS消费,地点87,食堂,2013/09/18 17:09:53,4.6,36.75
12619,POS消费,地点21,开水,2013/09/18 17:26:21,0.38,36.37
12619,POS消费,地点239,食堂,2013/09/18 17:59:00,5.1,31.27
12619,POS消费,地点21,开水,2013/09/19 13:06:09,3.9,27.37
12619,POS消费,地点766,开水,2013/09/19 13:07:52,0.01,27.36
12619,POS消费,地点765,开水,2013/09/19 13:13:13,0.01,27.35
12619,POS消费,地点188,超市,2013/09/19 19:31:52,20.0,7.35
12619,POS消费,地点12,文印中心,2013/09/19 22:46:39,0.4,6.95
12619,POS消费,地点168,食堂,2013/09/20 18:40:16,5.5,1.45
12619,POS消费,地点765,开水,2013/09/21 20:43:46,0.03,1.42
12619,圈存转账,,,2013/09/22 13:08:19,100.0,101.42
12619,POS消费,地点203,食堂,2013/09/22 13:24:01,7.5,93.92
12619,POS消费,地点232,食堂,2013/09/22 17:25:01,6.1,87.82
12619,POS消费,地点21,开水,2013/09/23 12:31:31,5.0,82.82
12619,POS消费,地点204,食堂,2013/09/23 20:55:53,6.5,74.34
12619,POS消费,地点933,洗衣房,2013/09/23 22:02:55,1.2,80.42
12619,POS消费,地点933,洗衣房,2013/09/23 22:03:11,1.2,81.62
12619,POS消费,地点933,洗衣房,2013/09/23 22:03:24,-0.42,80.84
12619,POS消费,地点188,超市,2013/09/24 17:26:03,5.8,68.54
12619,POS消费,地点195,超市,2013/09/25 12:04:10,8.7,59.84
12619,POS消费,地点222,校车,2013/09/25 17:24:21,1.0,58.84
12619,POS消费,地点222,校车,2013/09/25 17:25:48,1.0,57.84
12619,POS消费,地点222,校车,2013/09/25 17:27:00,1.0,56.84
12619,POS消费,地点222,校车,2013/09/25 19:32:10,1.0,55.84
12619,POS消费,地点146,校车,2013/09/26 11:48:08,1.0,54.84
12619,POS消费,地点146,校车,2013/09/26 11:50:50,1.0,53.84
12619,POS消费,地点146,校车,2013/09/26 11:52:48,1.0,52.84
12619,POS消费,地点146,校车,2013/09/26 11:55:52,1.0,51.84
12619,POS消费,地点211,校车,2013/09/26 13:41:05,1.0,50.84
12619,POS消费,地点211,校车,2013/09/26 13:46:45,1.0,49.84
12619,POS消费,地点211,校车,2013/09/26 13:50:08,1.0,48.84
12619,POS消费,地点188,超市,2013/09/26 20:06:54,15.6,33.24
12619,POS消费,地点239,食堂,2013/09/27 11:54:31,6.1,27.14
12619,POS消费,地点1098,文印中心,2013/09/27 15:14:36,0.9,26.24
12619,POS消费,地点966,洗衣房,2013/09/27 21:38:51,1.2,25.04
12619,POS消费,地点966,洗衣房,2013/09/27 21:58:49,1.2,23.84
12619,POS消费,地点966,洗衣房,2013/09/27 22:02:31,-0.96,24.8
12619,POS消费,地点966,洗衣房,2013/09/27 22:12:49,1.2,23.6
12619,POS消费,地点966,洗衣房,2013/09/27 22:25:25,-0.42,24.02
12619,POS消费,地点188,超市,2013/09/28 13:01:04,21.4,2.62
12619,POS消费,地点765,开水,2013/09/28 13:04:09,0.01,2.61
12619,POS消费,地点952,洗衣房,2013/09/28 22:49:28,1.2,1.41
12619,POS消费,地点952,洗衣房,2013/09/28 23:07:02,1.2,0.21
12619,POS消费,地点952,洗衣房,2013/09/28 23:08:12,-0.72,0.93
12619,圈存转账,,,2013/09/29 11:52:11,50.0,50.83
12619,POS消费,地点6,淋浴,2013/09/29 12:00:55,6.0,44.83
12619,POS消费,地点237,食堂,2013/09/29 17:35:14,2.6,42.23
12619,POS消费,地点192,超市,2013/09/29 21:22:37,11.5,30.13
12619,POS消费,地点21,开水,2013/09/30 11:34:04,6.2,23.93
12619,POS消费,地点21,开水,2013/09/30 11:34:28,7.1,16.83
12619,POS消费,地点21,开水,2013/09/30 11:34:40,0.3,16.53
12619,POS消费,地点87,食堂,2013/09/30 18:02:12,4.6,11.93
12619,POS消费,地点253,食堂,2013/09/30 18:24:51,6.5,5.43
12619,POS消费,地点21,开水,2013/09/30 18:27:49,0.73,4.7
12619,圈存转账,,,2013/09/30 18:28:11,100.0,104.7
12619,POS消费,地点60,食堂,2013/10/03 08:47:16,1.0,103.7
12619,POS消费,地点221,校车,2013/10/03 09:08:57,4.0,99.7
12619,POS消费,地点21,开水,2013/10/03 16:47:37,3.0,96.7
12619,POS消费,地点906,洗衣房,2013/10/04 23:15:53,1.2,95.5
12619,POS消费,地点906,洗衣房,2013/10/04 23:37:02,1.2,94.3
12619,POS消费,地点571,洗衣房,2013/10/05 00:19:02,1.26,93.04
12619,POS消费,地点571,洗衣房,2013/10/05 00:28:12,-1.2,94.24
12619,POS消费,地点571,洗衣房,2013/10/05 00:30:17,1.26,92.98
12619,POS消费,地点6,淋浴,2013/10/06 17:27:49,0.6,41.63
12619,POS消费,地点765,开水,2013/10/06 17:30:57,0.1,0.83
12619,POS消费,地点6,淋浴,2013/10/06 17:37:01,0.7,92.82
12619,POS消费,地点21,开水,2013/10/06 18:03:22,3.0,83.82
12619,POS消费,地点91,校车,2013/10/06 18:04:50,6.0,86.82
12619,POS消费,地点766,开水,2013/10/06 21:55:47,0.01,83.81
12619,POS消费,地点765,开水,2013/10/06 21:58:14,0.02,83.79
12619,POS消费,地点6,淋浴,2013/10/07 17:45:47,0.7,83.09
12619,POS消费,地点6,淋浴,2013/10/07 23:03:49,1.3,81.79
12619,POS消费,地点21,开水,2013/10/08 12:27:42,4.6,77.19
12619,POS消费,地点21,开水,2013/10/08 12:28:59,2.9,74.29
12619,POS消费,地点192,超市,2013/10/09 12:10:12,4.5,69.79
12619,POS消费,地点192,超市,2013/10/09 22:16:17,7.9,61.89
12619,POS消费,地点21,开水,2013/10/10 12:08:39,1.15,60.74
12619,POS消费,地点188,超市,2013/10/10 12:15:39,3.7,57.04
12619,POS消费,地点81,洗衣房,2013/10/10 13:04:16,1.2,55.84
12619,POS消费,地点81,洗衣房,2013/10/10 13:05:04,-1.14,56.98
12619,POS消费,地点326,洗衣房,2013/10/10 13:05:31,1.2,55.78
12619,POS消费,地点326,洗衣房,2013/10/10 13:07:39,-1.08,56.86
12619,POS消费,地点91,校车,2013/10/10 17:14:59,5.6,51.26
12619,POS消费,地点21,开水,2013/10/11 12:40:19,4.6,46.66
12619,POS消费,地点246,食堂,2013/10/11 12:48:43,0.38,46.28
12619,POS消费,地点192,超市,2013/10/12 16:13:24,5.6,40.68
12619,POS消费,地点21,开水,2013/10/13 12:15:49,5.1,35.58
12619,POS消费,地点526,食堂,2013/10/14 12:30:11,8.5,27.08
12619,POS消费,地点150,食堂,2013/10/15 12:26:58,4.5,22.58
12619,POS消费,地点246,食堂,2013/10/15 12:35:04,0.38,22.2
12619,POS消费,地点188,超市,2013/10/15 22:17:23,4.2,18.0
12619,POS消费,地点910,洗衣房,2013/10/15 22:51:21,1.2,16.8
12619,POS消费,地点910,洗衣房,2013/10/15 22:54:29,-1.02,17.82
12619,POS消费,地点232,食堂,2013/10/16 12:31:13,6.6,11.22
12619,POS消费,地点246,食堂,2013/10/16 12:45:05,0.35,10.87
12619,POS消费,地点146,校车,2013/10/17 13:31:21,1.0,9.87
12619,POS消费,地点837,校车,2013/10/18 10:05:57,1.0,8.87
12619,圈存转账,,,2013/10/18 12:18:06,100.0,108.87
12619,POS消费,地点283,食堂,2013/10/18 12:25:38,4.6,104.27
12619,POS消费,地点21,开水,2013/10/18 12:43:43,0.38,103.89
12619,POS消费,地点222,校车,2013/10/18 14:03:00,1.0,102.89
12619,POS消费,地点188,超市,2013/10/20 13:41:37,10.0,92.89
12619,POS消费,地点571,洗衣房,2013/10/20 23:24:09,1.26,91.63
12619,POS消费,地点571,洗衣房,2013/10/20 23:24:45,-1.2,92.83
12619,POS消费,地点571,洗衣房,2013/10/20 23:27:27,1.26,91.57
12619,POS消费,地点571,洗衣房,2013/10/20 23:45:58,1.26,90.31
12619,POS消费,地点571,洗衣房,2013/10/21 00:04:48,-0.48,90.79
12619,POS消费,地点168,食堂,2013/10/21 13:18:48,6.5,84.29
12619,POS消费,地点83,食堂,2013/10/21 14:15:48,2.9,81.39
12619,POS消费,地点192,超市,2013/10/21 21:25:29,12.4,68.99
12619,POS消费,地点105,食堂,2013/10/22 12:15:29,5.1,63.89
12619,POS消费,地点246,食堂,2013/10/22 12:15:32,0.73,60.06
12619,POS消费,地点105,食堂,2013/10/22 12:15:41,3.1,60.79
12619,POS消费,地点118,食堂,2013/10/22 17:24:11,1.8,58.26
12619,POS消费,地点6,淋浴,2013/10/22 23:07:42,1.1,57.16
12619,POS消费,地点72,食堂,2013/10/23 08:50:45,1.6,55.56
12619,POS消费,地点154,食堂,2013/10/23 11:15:18,6.6,48.96
12619,POS消费,地点996,图书馆,2013/10/23 15:05:28,2.8,46.16
12619,POS消费,地点996,图书馆,2013/10/24 14:56:32,6.6,39.56
12619,POS消费,地点192,超市,2013/10/24 21:09:34,7.6,31.96
12619,POS消费,地点192,超市,2013/10/24 22:16:01,5.6,26.36
12619,POS消费,地点91,校车,2013/10/25 12:21:04,3.0,16.76
12619,POS消费,地点21,开水,2013/10/25 12:22:15,6.6,19.76
12619,POS消费,地点21,开水,2013/10/25 12:39:21,7.2,9.56
12619,POS消费,地点910,洗衣房,2013/10/25 23:04:09,1.2,8.36
12619,POS消费,地点910,洗衣房,2013/10/25 23:24:26,1.2,7.16
12619,POS消费,地点910,洗衣房,2013/10/25 23:38:00,-0.36,7.52
12619,POS消费,地点246,食堂,2013/10/27 17:16:55,0.8,6.72
12619,POS消费,地点91,校车,2013/10/27 17:30:09,0.8,5.92
12619,POS消费,地点91,校车,2013/10/27 17:30:48,0.8,5.12
12619,POS消费,地点766,开水,2013/10/27 21:46:24,0.01,5.11
12619,POS消费,地点64,开水,2013/10/27 22:35:50,0.01,5.1
12619,圈存转账,,,2013/10/28 11:08:17,100.0,105.1
12619,POS消费,地点21,开水,2013/10/28 11:11:09,5.1,100.0
12619,POS消费,地点217,食堂,2013/10/28 11:18:56,1.0,99.0
12619,POS消费,地点6,淋浴,2013/10/29 10:02:11,1.1,97.9
12619,POS消费,地点21,开水,2013/10/29 11:57:54,4.5,93.4
12619,POS消费,地点146,校车,2013/10/31 12:26:56,1.0,92.4
12619,POS消费,地点146,校车,2013/10/31 12:28:52,1.0,91.4
12619,POS消费,地点996,图书馆,2013/10/31 16:13:15,2.6,88.8
12619,POS消费,地点996,图书馆,2013/10/31 18:39:25,4.8,84.0
12619,POS消费,地点192,超市,2013/10/31 22:15:23,5.3,78.7
12619,POS消费,地点326,洗衣房,2013/10/31 23:26:32,1.2,77.5
12619,POS消费,地点910,洗衣房,2013/11/01 11:56:47,1.2,76.3
12619,POS消费,地点910,洗衣房,2013/11/01 12:17:12,1.2,75.1
12619,POS消费,地点910,洗衣房,2013/11/01 12:34:56,-0.12,75.22
12619,POS消费,地点168,食堂,2013/11/01 15:21:39,7.5,67.72
12619,POS消费,地点203,食堂,2013/11/01 15:22:27,0.5,67.22
12619,POS消费,地点203,食堂,2013/11/04 16:15:11,7.5,59.72
12619,POS消费,地点21,开水,2013/11/04 16:53:58,0.73,58.99
12619,POS消费,地点105,食堂,2013/11/05 08:13:43,0.7,57.29
12619,POS消费,地点246,食堂,2013/11/05 12:26:38,0.73,56.56
12619,POS消费,地点21,开水,2013/11/05 22:18:03,3.0,53.56
12619,POS消费,地点171,食堂,2013/11/06 11:37:04,5.6,47.96
12619,POS消费,地点171,食堂,2013/11/06 11:37:16,5.6,42.36
12619,POS消费,地点217,食堂,2013/11/06 11:40:13,5.8,36.56
12619,POS消费,地点21,开水,2013/11/06 11:56:46,6.1,30.46
12619,POS消费,地点21,开水,2013/11/06 11:56:59,0.5,29.96
12619,POS消费,地点996,图书馆,2013/11/07 16:15:16,2.6,27.36
12619,POS消费,地点240,食堂,2013/11/07 17:20:30,4.6,22.76
12619,POS消费,地点213,食堂,2013/11/07 17:46:08,1.5,21.26
12619,POS消费,地点188,超市,2013/11/07 22:17:03,5.5,15.76
12619,POS消费,地点21,开水,2013/11/08 08:13:28,2.2,13.46
12619,POS消费,地点21,开水,2013/11/08 08:18:27,1.5,11.96
12619,POS消费,地点21,开水,2013/11/08 12:28:35,5.1,6.86
12619,POS消费,地点21,开水,2013/11/08 12:29:18,5.1,1.76
12619,POS消费,地点931,淋浴,2013/11/10 12:01:32,0.1,1.66
12619,圈存转账,,,2013/11/10 12:13:07,100.0,100.66
12619,POS消费,地点21,开水,2013/11/10 12:17:22,2.0,93.06
12619,POS消费,地点21,开水,2013/11/10 12:18:23,5.6,95.06
12619,POS消费,地点21,开水,2013/11/10 21:18:29,18.7,74.36
12619,POS消费,地点253,食堂,2013/11/11 12:34:33,3.4,57.56
12619,POS消费,地点21,开水,2013/11/11 12:35:18,6.7,67.66
12619,POS消费,地点21,开水,2013/11/11 12:35:36,6.7,60.96
12619,POS消费,地点6,淋浴,2013/11/12 09:45:01,0.1,15.66
12619,POS消费,地点326,洗衣房,2013/11/12 09:48:30,1.0,57.99
12619,POS消费,地点326,洗衣房,2013/11/12 10:00:47,1.0,0.66
12619,POS消费,地点246,食堂,2013/11/12 12:08:55,0.38,45.18
12619,POS消费,地点21,开水,2013/11/12 12:11:14,5.9,51.66
12619,POS消费,地点21,开水,2013/11/12 12:11:37,6.1,45.56
12619,POS消费,地点190,超市,2013/11/12 22:32:46,8.2,36.98
12619,POS消费,地点910,洗衣房,2013/11/12 22:53:10,1.2,35.78
12619,POS消费,地点12,文印中心,2013/11/12 23:10:26,0.7,33.88
12619,POS消费,地点910,洗衣房,2013/11/12 23:14:47,1.2,34.58
12619,POS消费,地点910,洗衣房,2013/11/12 23:37:01,1.2,32.68
12619,POS消费,地点910,洗衣房,2013/11/12 23:37:27,-1.02,33.7
12619,POS消费,地点168,食堂,2013/11/13 12:56:55,5.5,28.2
12619,POS消费,地点283,食堂,2013/11/13 12:58:21,6.3,21.9
12619,POS消费,地点283,食堂,2013/11/13 12:58:44,5.0,16.9
12619,POS消费,地点816,校车,2013/11/13 13:42:30,1.0,15.9
12619,POS消费,地点146,校车,2013/11/13 19:28:25,1.0,14.9
12619,POS消费,地点232,食堂,2013/11/14 16:59:04,7.1,7.8
12619,POS消费,地点286,食堂,2013/11/14 17:04:33,0.2,7.6
12619,POS消费,地点21,开水,2013/11/18 12:20:16,4.5,2.2
12619,POS消费,地点910,洗衣房,2013/11/20 07:03:09,1.2,1.0
12619,圈存转账,,,2013/11/20 12:44:39,100.0,101.0
12619,POS消费,地点304,超市,2013/11/20 12:47:06,2.3,98.7
12619,POS消费,地点168,食堂,2013/11/20 14:25:58,6.5,92.2
12619,POS消费,地点573,淋浴,2013/11/21 15:25:59,0.1,7.5
12619,POS消费,地点326,洗衣房,2013/11/21 15:26:49,0.8,6.7
12619,POS消费,地点217,食堂,2013/11/21 16:06:08,1.8,90.4
12619,POS消费,地点21,开水,2013/11/21 16:13:52,7.0,83.4
12619,POS消费,地点188,超市,2013/11/21 22:36:52,1.5,81.9
12619,POS消费,地点326,洗衣房,2013/11/21 23:26:35,1.2,80.7
12619,POS消费,地点21,开水,2013/11/22 22:05:48,9.5,71.2
12619,POS消费,地点837,校车,2013/11/23 17:25:33,1.0,70.2
12619,POS消费,地点192,超市,2013/11/25 21:45:57,5.2,65.0
12619,POS消费,地点21,开水,2013/11/26 15:40:10,6.0,59.0
12619,POS消费,地点304,超市,2013/11/26 22:16:04,1.3,57.7
12619,POS消费,地点304,超市,2013/11/26 22:16:36,12.0,45.7
12619,POS消费,地点192,超市,2013/11/27 21:42:05,3.9,41.8
12619,POS消费,地点232,食堂,2013/11/28 18:17:25,10.9,30.9
12619,POS消费,地点232,食堂,2013/11/28 18:17:57,0.3,30.6
12619,POS消费,地点188,超市,2013/11/28 21:14:06,2.6,28.0
12619,POS消费,地点570,洗衣房,2013/12/01 14:26:08,1.2,26.8
12619,POS消费,地点570,洗衣房,2013/12/01 14:28:16,-1.14,27.94
12619,POS消费,地点571,洗衣房,2013/12/01 22:59:54,1.26,25.42
12619,POS消费,地点763,洗衣房,2013/12/01 23:01:46,1.2,26.74
12619,POS消费,地点763,洗衣房,2013/12/01 23:02:04,1.2,25.54
12619,POS消费,地点168,食堂,2013/12/02 18:49:41,6.5,19.22
12619,POS消费,地点283,食堂,2013/12/02 18:55:49,1.5,17.72
12619,POS消费,地点192,超市,2013/12/02 22:05:53,1.7,16.02
12619,POS消费,地点21,开水,2013/12/03 10:03:58,2.9,13.12
12619,POS消费,地点91,校车,2013/12/03 12:40:00,4.5,8.62
12619,圈存转账,,,2013/12/03 13:05:17,100.0,108.62
12619,POS消费,地点195,超市,2013/12/03 15:12:35,30.0,78.62
12619,POS消费,地点195,超市,2013/12/03 15:12:43,9.8,68.82
12619,POS消费,地点195,超市,2013/12/03 15:16:05,4.0,64.82
12619,POS消费,地点118,食堂,2013/12/03 15:35:49,2.5,62.32
12619,POS消费,地点21,开水,2013/12/03 21:02:07,2.5,59.82
12619,POS消费,地点283,食堂,2013/12/04 17:44:33,6.3,53.52
12619,POS消费,地点283,食堂,2013/12/04 17:51:50,5.0,48.52
12619,POS消费,地点168,食堂,2013/12/05 18:36:40,6.5,42.02
12619,POS消费,地点283,食堂,2013/12/05 18:38:24,1.5,40.52
12619,POS消费,地点21,开水,2013/12/06 18:11:51,4.6,35.92
12619,POS消费,地点192,超市,2013/12/07 20:05:46,10.0,25.92
12619,POS消费,地点168,食堂,2013/12/08 15:43:51,5.5,20.32
12619,POS消费,地点263,食堂,2013/12/08 16:45:06,6.2,14.12
12619,POS消费,地点6,淋浴,2013/12/08 16:46:18,4.35,9.77
12619,POS消费,地点21,开水,2013/12/09 18:16:51,4.6,5.17
12619,POS消费,地点246,食堂,2013/12/09 18:43:09,1.6,3.57
12619,圈存转账,,,2013/12/09 18:46:44,100.0,103.57
12619,POS消费,地点188,超市,2013/12/09 22:22:22,4.5,99.07
12619,POS消费,地点21,开水,2013/12/10 19:58:40,12.4,86.67
12619,POS消费,地点188,超市,2013/12/10 19:59:08,7.8,78.87
12619,,,,2013/12/10 20:15:17,1.0,77.87
12619,POS消费,地点168,食堂,2013/12/11 14:34:14,6.5,71.37
12619,POS消费,地点283,食堂,2013/12/11 14:35:02,1.5,69.87
12619,POS消费,地点996,图书馆,2013/12/11 15:07:39,2.8,67.07
12619,POS消费,地点204,食堂,2013/12/11 19:46:56,5.5,61.57
12619,POS消费,地点283,食堂,2013/12/11 20:14:19,1.5,60.07
12619,POS消费,地点573,淋浴,2013/12/12 15:47:11,0.1,25.82
12619,POS消费,地点188,超市,2013/12/13 22:07:15,2.4,57.67
12619,POS消费,地点192,超市,2013/12/14 17:01:37,10.0,47.67
12619,POS消费,地点192,超市,2013/12/14 17:01:45,3.2,44.47
12619,POS消费,地点188,超市,2013/12/14 21:05:32,13.5,30.97
12619,POS消费,地点168,食堂,2013/12/15 18:34:18,6.5,24.47
12619,POS消费,地点283,食堂,2013/12/15 18:38:24,1.5,22.97
12619,POS消费,地点188,超市,2013/12/15 22:40:18,7.2,15.77
12619,POS消费,地点1006,洗衣房,2013/12/15 23:09:02,1.2,14.57
12619,POS消费,地点1006,洗衣房,2013/12/15 23:09:14,-1.14,15.71
12619,POS消费,地点1006,洗衣房,2013/12/15 23:09:45,1.2,14.51
12619,POS消费,地点1006,洗衣房,2013/12/15 23:11:43,-1.08,15.59
12619,POS消费,地点1006,洗衣房,2013/12/15 23:27:42,1.2,14.39
12619,POS消费,地点1006,洗衣房,2013/12/15 23:27:54,-1.02,15.41
12619,POS消费,地点204,食堂,2013/12/16 14:35:23,5.5,9.91
12619,POS消费,地点283,食堂,2013/12/16 14:45:26,1.5,8.41
