12619,POS消费,地点204,食堂,2013/09/01 12:10:52,5.5,68.27
12619,圈存转账,,,2013/12/16 17:37:01,100.0,108.41
12619,POS消费,地点306,食堂,2013/12/16 17:37:33,0.8,107.61
12619,POS消费,地点217,食堂,2013/12/16 17:42:13,1.0,106.61
12619,POS消费,地点246,食堂,2013/12/16 18:32:10,1.0,105.61
12619,POS消费,地点168,食堂,2013/12/17 19:57:08,6.5,99.11
12619,POS消费,地点283,食堂,2013/12/17 20:00:22,1.5,97.61
12619,POS消费,地点168,食堂,2013/12/18 13:47:06,7.5,90.11
12619,POS消费,地点188,超市,2013/12/18 14:19:55,1.5,88.61
12619,,,,2013/12/18 15:11:35,15.0,73.61
12619,POS消费,地点6,淋浴,2013/12/18 17:40:40,4.0,69.61
12619,POS消费,地点188,超市,2013/12/18 22:26:46,5.4,64.21
12619,POS消费,地点188,超市,2013/12/18 22:32:56,2.6,61.61
12619,POS消费,地点168,食堂,2013/12/19 16:36:43,6.5,55.11
12619,POS消费,地点21,开水,2013/12/19 16:40:42,0.35,54.76
12619,POS消费,地点21,开水,2013/12/19 16:46:23,0.45,54.31
12619,POS消费,地点21,开水,2013/12/19 17:07:02,2.64,51.67
12619,POS消费,地点188,超市,2013/12/19 22:36:32,2.4,49.27
12619,POS消费,地点21,开水,2013/12/20 12:18:38,3.6,45.65
12619,POS消费,地点252,食堂,2013/12/20 12:19:47,3.9,41.75
12619,POS消费,地点21,开水,2013/12/20 12:33:54,6.8,34.95
12619,POS消费,地点1448,校车,2013/12/20 16:06:56,1.0,33.95
12619,POS消费,地点6,淋浴,2013/12/20 16:46:53,5.0,28.95
12619,POS消费,地点246,食堂,2013/12/20 16:52:25,0.7,28.25
12619,POS消费,地点246,食堂,2013/12/20 17:06:09,0.38,27.87
12619,POS消费,地点217,食堂,2013/12/20 17:07:25,1.0,26.87
12619,POS消费,地点910,洗衣房,2013/12/21 19:02:32,1.2,25.67
12619,POS消费,地点910,洗衣房,2013/12/21 19:03:27,-1.14,26.81
12619,POS消费,地点910,洗衣房,2013/12/21 19:04:08,1.2,25.61
12619,POS消费,地点910,洗衣房,2013/12/21 19:30:53,1.2,24.41
12619,POS消费,地点762,开水,2013/12/21 19:35:23,0.01,24.4
12619,POS消费,地点762,开水,2013/12/21 19:40:12,0.01,24.39
12619,POS消费,地点910,洗衣房,2013/12/21 20:35:23,-0.18,24.57
12619,POS消费,地点188,超市,2013/12/21 21:03:21,6.6,17.97
12619,POS消费,地点309,食堂,2013/12/22 10:55:18,6.0,11.97
12619,POS消费,地点231,食堂,2013/12/22 11:01:50,0.8,11.17
12619,圈存转账,,,2013/12/22 11:22:41,100.0,111.17
12619,POS消费,地点239,食堂,2013/12/22 11:28:26,5.6,105.57
12619,POS消费,地点910,洗衣房,2013/12/22 21:27:14,1.2,104.37
12619,POS消费,地点910,洗衣房,2013/12/22 22:35:27,1.2,103.17
12619,POS消费,地点910,洗衣房,2013/12/22 22:45:55,-0.54,103.71
12619,POS消费,地点21,开水,2013/12/23 17:46:25,6.2,97.51
12619,,,,2013/12/23 20:46:54,10.0,87.51
12619,,,,2013/12/23 20:47:14,2.0,85.51
12619,POS消费,地点21,开水,2013/12/23 20:54:24,5.2,80.31
12619,POS消费,地点105,食堂,2013/12/24 12:24:54,4.6,75.71
12619,POS消费,地点105,食堂,2013/12/24 12:34:34,5.1,70.61
12619,POS消费,地点21,开水,2013/12/24 17:12:25,8.6,62.01
12619,POS消费,地点246,食堂,2013/12/24 17:45:08,0.38,61.63
12619,POS消费,地点168,食堂,2013/12/25 13:12:40,6.5,55.13
12619,POS消费,地点283,食堂,2013/12/25 13:15:55,5.0,50.13
12619,POS消费,地点766,开水,2013/12/25 14:20:56,0.01,49.26
12619,POS消费,地点765,开水,2013/12/25 14:23:26,0.01,49.25
12619,POS消费,地点192,超市,2013/12/25 18:30:50,3.7,46.43
12619,POS消费,地点21,开水,2013/12/25 18:37:35,4.6,41.83
12619,POS消费,地点21,开水,2013/12/25 22:00:18,10.6,31.23
12619,POS消费,地点188,超市,2013/12/26 18:01:02,12.1,19.13
12619,POS消费,地点168,食堂,2013/12/27 15:43:48,6.5,12.63
12619,POS消费,地点283,食堂,2013/12/27 16:12:25,2.5,10.13
12619,POS消费,地点195,超市,2013/12/27 22:13:04,5.0,5.13
12619,圈存转账,,,2013/12/28 11:46:38,100.0,105.13
12619,,,,2013/12/28 11:47:16,10.0,95.13
12619,,,,2013/12/28 11:47:38,10.0,85.13
12619,POS消费,地点822,食堂,2013/12/28 12:13:33,12.2,72.93
12619,POS消费,地点6,淋浴,2013/12/28 12:14:55,4.92,68.01
12619,POS消费,地点21,开水,2013/12/28 19:09:50,22.4,45.61
12619,POS消费,地点326,洗衣房,2013/12/29 00:32:01,1.0,44.61
12619,POS消费,地点213,食堂,2013/12/30 14:49:59,0.3,44.31
12619,POS消费,地点21,开水,2013/12/30 21:43:42,18.9,25.41
12619,POS消费,地点12,文印中心,2013/12/30 23:45:31,0.9,24.51
12619,POS消费,地点204,食堂,2013/12/31 16:54:58,5.5,19.01
12619,POS消费,地点263,食堂,2013/12/31 17:30:48,5.1,13.91
12619,POS消费,地点822,食堂,2013/12/31 17:32:10,6.1,7.81
12619,POS消费,地点6,淋浴,2013/12/31 17:32:54,4.12,3.69
12619,POS消费,地点21,开水,2013/12/31 17:33:48,0.73,2.96
12619,POS消费,地点188,超市,2013/12/31 20:11:29,0.4,2.56
12619,圈存转账,,,2014/01/01 12:18:31,100.0,102.56
12619,POS消费,地点21,开水,2014/01/01 12:20:43,5.6,96.96
12619,POS消费,地点21,开水,2014/01/01 12:21:15,5.4,91.56
12619,POS消费,地点217,食堂,2014/01/01 12:22:21,2.0,89.56
12619,POS消费,地点21,开水,2014/01/01 17:46:18,4.6,84.96
12619,POS消费,地点21,开水,2014/01/01 17:47:11,1.0,83.96
12619,POS消费,地点88,食堂,2014/01/02 12:14:48,4.8,76.56
12619,POS消费,地点78,其他,2014/01/02 12:14:48,1.5,81.36
12619,POS消费,地点88,食堂,2014/01/02 12:15:08,3.6,72.96
12619,POS消费,地点21,开水,2014/01/02 12:18:09,3.0,69.96
12619,POS消费,地点91,校车,2014/01/02 17:14:41,6.6,63.36
12619,POS消费,地点158,食堂,2014/01/02 17:17:00,5.8,57.56
12619,POS消费,地点12,文印中心,2014/01/02 17:26:21,0.73,56.83
12619,POS消费,地点304,超市,2014/01/02 20:49:32,4.6,52.23
12619,POS消费,地点883,开水,2014/01/03 09:04:03,0.19,50.94
12619,POS消费,地点154,食堂,2014/01/03 11:32:54,12.2,38.74
12619,POS消费,地点240,食堂,2014/01/03 16:48:48,4.6,34.14
12619,POS消费,地点190,超市,2014/01/03 18:05:45,9.5,24.64
12619,POS消费,地点883,开水,2014/01/03 22:14:13,0.04,24.6
12619,POS消费,地点966,洗衣房,2014/01/03 22:58:41,1.2,23.4
12619,POS消费,地点966,洗衣房,2014/01/03 23:18:09,1.2,22.2
12619,POS消费,地点966,洗衣房,2014/01/03 23:19:46,-1.08,23.28
12619,POS消费,地点966,洗衣房,2014/01/03 23:20:56,1.2,22.08
12619,POS消费,地点966,洗衣房,2014/01/03 23:31:27,-0.54,22.62
12619,POS消费,地点966,洗衣房,2014/01/03 23:33:30,1.2,21.42
12619,POS消费,地点966,洗衣房,2014/01/03 23:38:09,-0.9,22.32
12619,POS消费,地点966,洗衣房,2014/01/03 23:38:09,1.2,21.12
12619,POS消费,地点966,洗衣房,2014/01/03 23:38:31,-1.14,22.26
12619,POS消费,地点69,食堂,2014/01/04 07:22:15,1.6,20.66
12619,POS消费,地点60,食堂,2014/01/04 07:26:30,0.5,20.16
12619,POS消费,地点60,食堂,2014/01/04 11:26:10,5.6,14.56
12619,POS消费,地点60,食堂,2014/01/04 11:26:25,5.1,9.46
12619,圈存转账,,,2014/01/04 16:30:10,100.0,109.46
12619,POS消费,地点168,食堂,2014/01/04 16:37:35,5.5,103.96
12619,POS消费,地点204,食堂,2014/01/04 16:42:17,1.0,102.96
12619,POS消费,地点6,淋浴,2014/01/04 16:57:52,1.35,101.61
12619,POS消费,地点996,图书馆,2014/01/04 17:43:51,1.1,100.51
12619,POS消费,地点304,超市,2014/01/04 22:23:49,5.4,95.11
12619,POS消费,地点952,洗衣房,2014/01/04 23:13:18,1.2,93.91
12619,POS消费,地点952,洗衣房,2014/01/04 23:33:17,1.2,92.71
12619,POS消费,地点952,洗衣房,2014/01/04 23:44:50,-0.54,93.25
12619,POS消费,地点883,开水,2014/01/05 07:31:35,0.18,93.07
12619,POS消费,地点118,食堂,2014/01/05 08:01:24,3.0,90.07
12619,POS消费,地点118,食堂,2014/01/05 08:01:28,2.5,87.57
12619,POS消费,地点118,食堂,2014/01/05 08:01:44,2.5,85.07
12619,POS消费,地点118,食堂,2014/01/05 08:02:52,4.3,80.77
12619,POS消费,地点188,超市,2014/01/05 16:13:13,5.4,75.37
12619,POS消费,地点21,开水,2014/01/06 16:51:18,4.5,70.87
12619,POS消费,地点246,食堂,2014/01/06 17:21:01,0.38,65.39
12619,POS消费,地点105,食堂,2014/01/06 17:21:25,5.1,65.77
12619,POS消费,地点192,超市,2014/01/06 22:19:41,10.5,54.89
12619,POS消费,地点217,食堂,2014/01/07 16:26:11,1.0,53.89
12619,POS消费,地点21,开水,2014/01/07 16:28:24,5.6,48.29
12619,POS消费,地点12,文印中心,2014/01/07 19:07:43,1.1,51.13
12619,POS消费,地点188,超市,2014/01/07 22:28:24,2.5,45.79
12619,POS消费,地点123,开水,2014/01/08 13:14:52,0.02,39.47
12619,POS消费,地点21,开水,2014/01/08 13:19:44,6.3,39.49
12619,POS消费,地点188,超市,2014/01/08 18:43:17,5.0,34.47
12619,POS消费,地点168,食堂,2014/01/09 16:29:58,6.5,27.97
12619,POS消费,地点6,淋浴,2014/01/09 16:48:44,4.07,23.9
12619,POS消费,地点996,图书馆,2014/01/09 16:56:05,1.0,22.9
12619,POS消费,地点21,开水,2014/01/09 20:46:32,4.0,18.9
12619,圈存转账,,,2014/01/11 18:32:04,100.0,118.9
12619,POS消费,地点283,食堂,2014/01/11 18:40:20,6.3,112.6
12619,POS消费,地点192,超市,2014/01/11 18:58:23,6.7,105.9
12619,POS消费,地点21,开水,2014/01/12 11:26:40,6.1,99.8
12619,POS消费,地点907,淋浴,2014/01/12 12:02:16,1.2,98.6
12619,POS消费,地点21,开水,2014/01/12 16:02:15,2.0,96.6
12619,POS消费,地点168,食堂,2014/01/12 16:17:00,5.5,91.1
12619,POS消费,地点255,食堂,2014/01/12 16:43:26,4.66,86.44
12619,POS消费,地点118,食堂,2014/01/12 21:49:07,3.0,83.44
12619,POS消费,地点203,食堂,2014/01/13 13:41:47,6.5,76.94
12619,POS消费,地点326,洗衣房,2014/01/13 16:39:44,1.1,82.86
12619,POS消费,地点89,食堂,2014/01/13 17:23:24,3.0,73.94
12619,POS消费,地点21,开水,2014/01/13 19:07:51,6.0,67.94
12619,POS消费,地点21,开水,2014/01/13 19:08:08,10.0,57.94
12619,POS消费,地点816,校车,2014/01/13 19:16:18,1.0,56.94
12619,POS消费,地点105,食堂,2014/01/14 16:32:41,4.6,52.34
12619,POS消费,地点21,开水,2014/01/14 16:41:34,7.2,45.14
12619,POS消费,地点246,食堂,2014/01/14 16:41:51,0.7,44.44
12619,POS消费,地点188,超市,2014/01/14 21:31:32,2.4,42.04
12619,POS消费,地点765,开水,2014/01/14 23:38:20,0.07,40.77
12619,POS消费,地点910,洗衣房,2014/01/15 00:08:31,1.2,40.84
12619,POS消费,地点910,洗衣房,2014/01/15 00:08:35,1.2,39.57
12619,POS消费,地点910,洗衣房,2014/01/15 00:17:56,-0.12,39.69
12619,POS消费,地点61,食堂,2014/01/15 12:21:26,5.1,34.59
12619,POS消费,地点6,淋浴,2014/01/15 18:07:49,0.7,33.89
12619,POS消费,地点282,食堂,2014/01/15 18:29:55,6.3,27.59
12619,POS消费,地点188,超市,2014/01/15 20:52:47,5.0,22.59
12619,POS消费,地点766,开水,2014/01/15 21:13:34,0.01,22.58
12619,POS消费,地点765,开水,2014/01/15 22:08:07,0.01,22.57
12619,POS消费,地点12,文印中心,2014/01/16 07:45:27,0.1,22.47
12619,POS消费,地点326,洗衣房,2014/01/16 07:46:46,0.1,22.17
12619,POS消费,地点6,淋浴,2014/01/16 08:07:49,0.1,22.37
12619,POS消费,地点573,淋浴,2014/01/16 08:07:49,0.1,22.27
12619,POS消费,地点326,洗衣房,2014/01/16 09:08:32,1.3,20.77
12619,POS消费,地点765,开水,2014/01/16 15:26:05,0.01,14.96
12619,POS消费,地点192,超市,2014/01/16 15:31:43,5.8,14.97
12619,POS消费,地点188,超市,2014/01/16 17:35:29,9.2,5.76
12619,POS消费,地点21,开水,2014/01/17 12:41:17,4.5,1.26
12619,圈存转账,,,2014/01/17 12:47:37,10.0,11.26
12619,POS消费,地点910,洗衣房,2014/01/17 13:08:04,1.2,10.06
12619,POS消费,地点910,洗衣房,2014/01/17 13:10:18,1.2,8.86
12619,POS消费,地点910,洗衣房,2014/01/17 13:38:52,-1.02,8.68
12619,POS消费,地点910,洗衣房,2014/01/17 13:38:52,1.2,7.66
12619,POS消费,地点105,食堂,2014/01/17 17:09:57,4.3,4.38
12619,POS消费,地点246,食堂,2014/01/17 17:18:46,0.8,3.58
12619,POS消费,地点6,淋浴,2014/01/17 18:08:26,1.0,2.58
12619,圈存转账,,,2014/02/19 18:52:55,100.0,102.58
12619,POS消费,地点21,开水,2014/02/21 20:23:16,15.2,87.38
12619,POS消费,地点6,淋浴,2014/02/23 00:12:33,1.7,85.48
12619,POS消费,地点6,淋浴,2014/02/23 14:09:06,1.0,83.28
12619,POS消费,地点763,洗衣房,2014/02/23 21:09:23,1.2,84.28
12619,POS消费,地点763,洗衣房,2014/02/23 21:09:24,-0.66,82.74
12619,POS消费,地点763,洗衣房,2014/02/23 21:09:24,1.2,82.08
12619,POS消费,地点21,开水,2014/02/24 10:24:17,3.0,79.74
12619,POS消费,地点203,食堂,2014/02/24 14:40:54,6.5,73.24
12619,POS消费,地点21,开水,2014/02/24 20:44:26,5.1,68.14
12619,POS消费,地点69,食堂,2014/02/25 12:24:08,4.8,63.34
12619,POS消费,地点83,食堂,2014/02/25 12:36:38,3.0,60.34
12619,POS消费,地点240,食堂,2014/02/25 17:47:10,5.1,55.24
12619,POS消费,地点246,食堂,2014/02/25 18:03:54,0.38,54.86
12619,POS消费,地点204,食堂,2014/02/26 14:31:20,5.5,49.36
12619,POS消费,地点996,图书馆,2014/02/26 14:52:31,2.9,46.46
12619,POS消费,地点855,淋浴,2014/02/26 23:33:36,0.1,46.36
12619,POS消费,地点6,淋浴,2014/02/26 23:45:12,1.1,45.26
12619,POS消费,地点1472,校车,2014/02/28 13:40:10,1.0,44.16
12619,POS消费,地点996,图书馆,2014/02/28 16:47:37,2.6,41.56
12619,POS消费,地点996,图书馆,2014/02/28 17:10:44,3.0,38.56
12619,POS消费,地点89,食堂,2014/02/28 21:36:25,5.0,33.56
12619,POS消费,地点21,开水,2014/02/28 21:57:01,3.0,30.56
12619,POS消费,地点192,超市,2014/03/01 22:04:51,5.2,25.36
12619,POS消费,地点21,开水,2014/03/02 11:28:13,5.1,20.26
12619,POS消费,地点21,开水,2014/03/02 11:28:34,5.1,15.16
12619,POS消费,地点65,食堂,2014/03/02 17:19:50,5.1,10.06
12619,POS消费,地点21,开水,2014/03/02 17:21:01,0.38,9.68
12619,POS消费,地点222,校车,2014/03/02 20:59:03,1.0,8.68
12619,POS消费,地点192,超市,2014/03/03 22:05:23,3.8,4.88
12619,POS消费,地点326,洗衣房,2014/03/03 23:46:41,1.1,3.78
12619,圈存转账,,,2014/03/04 11:55:54,100.0,103.78
12619,POS消费,地点1466,食堂,2014/03/04 12:00:01,10.2,93.58
12619,POS消费,地点57,食堂,2014/03/05 09:11:07,2.9,90.68
12619,POS消费,地点203,食堂,2014/03/05 13:39:38,6.5,84.18
12619,POS消费,地点204,食堂,2014/03/05 13:41:48,5.5,78.68
12619,POS消费,地点204,食堂,2014/03/05 13:43:16,1.0,77.68
12619,POS消费,地点1466,食堂,2014/03/06 08:33:17,0.7,76.98
12619,POS消费,地点59,食堂,2014/03/06 08:34:14,1.5,75.48
12619,POS消费,地点228,食堂,2014/03/06 12:46:19,6.5,68.98
12619,POS消费,地点910,洗衣房,2014/03/06 14:27:44,1.2,67.78
12619,POS消费,地点910,洗衣房,2014/03/06 15:02:00,1.2,66.58
12619,POS消费,地点952,洗衣房,2014/03/06 15:21:45,1.2,65.38
12619,POS消费,地点952,洗衣房,2014/03/06 15:30:02,-0.66,66.04
12619,POS消费,地点326,洗衣房,2014/03/06 22:41:40,1.4,64.64
12619,POS消费,地点326,洗衣房,2014/03/07 09:37:23,1.4,64.64
12619,POS消费,地点211,校车,2014/03/07 13:22:35,1.0,63.64
12619,POS消费,地点1472,校车,2014/03/08 09:14:41,1.0,62.64
12619,POS消费,地点21,开水,2014/03/08 22:04:00,3.0,59.64
12619,POS消费,地点168,食堂,2014/03/09 14:01:47,1.0,58.64
12619,POS消费,地点204,食堂,2014/03/09 14:09:33,1.5,57.14
12619,POS消费,地点21,开水,2014/03/09 21:59:23,6.9,50.24
12619,POS消费,地点1466,食堂,2014/03/10 08:59:49,0.7,49.54
12619,POS消费,地点1466,食堂,2014/03/10 09:00:06,1.3,48.24
12619,POS消费,地点21,开水,2014/03/10 09:01:41,0.6,47.64
12619,POS消费,地点1368,食堂,2014/03/10 12:23:26,6.0,41.64
12619,POS消费,地点21,开水,2014/03/11 12:20:13,5.1,36.54
12619,POS消费,地点21,开水,2014/03/11 12:20:30,5.1,31.44
12619,POS消费,地点855,淋浴,2014/03/12 00:03:48,1.1,30.34
12619,POS消费,地点228,食堂,2014/03/12 12:42:55,6.5,23.84
12619,POS消费,地点1472,校车,2014/03/12 17:21:57,1.0,22.84
12619,POS消费,地点105,食堂,2014/03/14 12:11:42,5.6,17.24
12619,POS消费,地点21,开水,2014/03/14 22:04:51,8.0,9.24
12619,POS消费,地点105,食堂,2014/03/15 11:31:13,4.6,4.64
12619,POS消费,地点217,食堂,2014/03/15 11:38:32,1.8,2.84
12619,圈存转账,,,2014/03/15 11:46:40,100.0,102.84
12619,POS消费,地点21,开水,2014/03/15 11:47:02,6.1,96.74
12619,POS消费,地点21,开水,2014/03/15 11:47:20,6.1,90.64
12619,POS消费,地点304,超市,2014/03/16 14:25:34,4.4,84.94
12619,POS消费,地点190,超市,2014/03/16 16:09:45,3.8,81.14
12619,POS消费,地点951,洗衣房,2014/03/16 17:05:54,1.2,79.94
12619,POS消费,地点21,开水,2014/03/16 21:29:43,2.5,76.96
12619,POS消费,地点906,洗衣房,2014/03/16 21:53:51,1.2,78.74
12619,POS消费,地点906,洗衣房,2014/03/16 21:53:52,-0.72,79.46
12619,POS消费,地点262,食堂,2014/03/17 10:54:23,5.0,71.96
12619,POS消费,地点767,淋浴,2014/03/19 00:53:35,1.3,89.34
12619,POS消费,地点219,超市,2014/03/19 15:24:38,1.0,70.96
12619,POS消费,地点1451,校车,2014/03/19 17:26:24,1.0,69.96
12619,POS消费,地点211,校车,2014/03/19 18:01:54,1.0,68.96
12619,POS消费,地点69,食堂,2014/03/21 06:52:16,2.0,66.96
12619,POS消费,地点65,食堂,2014/03/21 06:53:19,1.0,65.96
12619,POS消费,地点65,食堂,2014/03/21 06:56:46,0.2,65.76
12619,POS消费,地点1448,校车,2014/03/21 18:50:33,1.0,64.76
12619,POS消费,地点1466,食堂,2014/03/22 08:53:10,0.5,64.26
12619,POS消费,地点240,食堂,2014/03/22 11:45:12,4.6,59.66
12619,POS消费,地点192,超市,2014/03/22 21:46:00,8.1,51.56
12619,POS消费,地点571,洗衣房,2014/03/23 00:22:37,1.26,50.3
12619,POS消费,地点571,洗衣房,2014/03/23 01:11:18,-1.14,51.44
12619,POS消费,地点26,图书馆,2014/03/23 12:47:00,13.0,38.44
12619,POS消费,地点168,食堂,2014/03/23 13:02:51,5.5,32.94
12619,POS消费,地点204,食堂,2014/03/23 13:06:50,1.0,31.94
12619,POS消费,地点21,开水,2014/03/24 10:25:26,3.4,28.54
12619,POS消费,地点265,食堂,2014/03/26 12:01:36,2.4,26.14
12619,POS消费,地点21,开水,2014/03/26 12:04:04,4.0,22.14
12619,POS消费,地点6,淋浴,2014/03/26 12:43:55,0.1,87.18
12619,POS消费,地点6,淋浴,2014/03/26 12:44:07,0.1,45.16
12619,POS消费,地点573,淋浴,2014/03/26 12:45:06,0.1,87.28
12619,POS消费,地点6,淋浴,2014/03/26 13:10:08,1.9,20.24
12619,POS消费,地点21,开水,2014/03/26 13:31:58,11.2,9.04
12619,POS消费,地点1472,校车,2014/03/26 17:48:56,1.0,5.64
12619,POS消费,地点952,洗衣房,2014/03/26 18:10:11,1.2,6.64
12619,POS消费,地点910,洗衣房,2014/03/26 18:11:21,1.2,7.84
12619,POS消费,地点910,洗衣房,2014/03/26 23:11:43,1.2,4.44
12619,POS消费,地点910,洗衣房,2014/03/26 23:15:25,1.2,3.24
12619,POS消费,地点910,洗衣房,2014/03/26 23:52:36,1.2,2.04
12619,POS消费,地点951,洗衣房,2014/03/26 23:52:39,1.2,1.14
12619,POS消费,地点910,洗衣房,2014/03/26 23:52:39,-0.3,2.34
12619,POS消费,地点951,洗衣房,2014/03/26 23:56:09,-0.84,1.98
12619,圈存转账,,,2014/03/28 12:02:21,30.0,31.98
12619,POS消费,地点246,食堂,2014/03/28 12:02:49,0.35,31.63
12619,POS消费,地点21,开水,2014/03/28 12:10:18,1.7,29.93
12619,POS消费,地点192,超市,2014/03/28 12:23:17,3.0,26.93
12619,POS消费,地点952,洗衣房,2014/03/28 13:42:16,1.2,25.73
12619,POS消费,地点952,洗衣房,2014/03/28 13:46:11,1.2,24.53
12619,POS消费,地点952,洗衣房,2014/03/28 14:10:13,-0.72,25.25
12619,,,,2014/03/28 23:40:31,10.0,15.25
12619,POS消费,地点240,食堂,2014/03/29 11:40:27,5.1,10.15
12619,POS消费,地点21,开水,2014/03/29 21:40:44,2.0,7.25
12619,POS消费,地点190,超市,2014/03/30 16:10:20,5.2,2.05
12619,POS消费,地点12,文印中心,2014/04/02 12:11:22,0.1,22.07
12619,POS消费,地点190,超市,2014/04/02 14:16:28,1.0,1.05
12619,POS消费,地点217,食堂,2014/04/02 15:55:34,2.9,28.15
12619,圈存转账,,,2014/04/02 15:57:24,30.0,31.05
12619,POS消费,地点188,超市,2014/04/03 10:09:27,6.5,21.65
12619,POS消费,地点910,洗衣房,2014/04/03 13:41:18,1.2,20.45
12619,POS消费,地点910,洗衣房,2014/04/03 15:10:28,-0.66,19.91
12619,POS消费,地点910,洗衣房,2014/04/03 15:10:28,1.2,19.25
12619,POS消费,地点910,洗衣房,2014/04/03 15:10:29,1.2,18.71
12619,POS消费,地点910,洗衣房,2014/04/03 15:10:29,-0.42,19.13
12619,POS消费,地点192,超市,2014/04/04 21:42:48,11.7,7.43
12619,POS消费,地点192,超市,2014/04/06 21:26:05,5.0,2.43
12619,POS消费,地点150,食堂,2014/04/08 12:33:24,7.6,94.83
12619,圈存转账,,,2014/04/08 12:35:06,100.0,102.43
12619,POS消费,地点286,食堂,2014/04/08 12:38:30,0.2,94.63
12619,POS消费,地点192,超市,2014/04/08 21:43:47,4.0,90.63
12619,POS消费,地点168,食堂,2014/04/09 12:55:25,5.5,85.13
12619,POS消费,地点21,开水,2014/04/09 15:22:07,4.4,80.73
12619,POS消费,地点26,图书馆,2014/04/10 11:43:26,10.4,70.33
12619,POS消费,地点21,开水,2014/04/11 16:21:57,3.8,66.53
12619,POS消费,地点21,开水,2014/04/11 16:22:18,10.0,56.53
12619,POS消费,地点192,超市,2014/04/11 21:45:31,18.5,38.03
12619,POS消费,地点21,开水,2014/04/12 11:28:21,4.6,33.43
12619,POS消费,地点190,超市,2014/04/13 16:12:44,6.0,25.33
12619,POS消费,地点910,洗衣房,2014/04/13 23:11:13,1.2,32.23
12619,POS消费,地点910,洗衣房,2014/04/13 23:11:13,1.2,31.03
12619,POS消费,地点910,洗衣房,2014/04/13 23:11:14,-0.3,31.33
12619,POS消费,地点246,食堂,2014/04/14 12:01:08,2.73,22.6
12619,POS消费,地点1466,食堂,2014/04/15 11:56:01,5.1,17.5
12619,POS消费,地点21,开水,2014/04/16 11:50:21,3.0,14.5
12619,POS消费,地点21,开水,2014/04/16 11:54:40,1.0,13.5
12619,POS消费,地点246,食堂,2014/04/16 12:10:07,0.35,13.15
12619,POS消费,地点21,开水,2014/04/16 12:18:48,6.3,6.85
12619,POS消费,地点219,超市,2014/04/16 15:05:14,1.0,5.85
12619,POS消费,地点190,超市,2014/04/19 09:14:41,3.0,1.95
12619,POS消费,地点240,食堂,2014/04/19 11:32:29,5.1,96.85
12619,圈存转账,,,2014/04/19 11:33:36,100.0,101.95
12619,POS消费,地点150,食堂,2014/04/21 11:02:04,5.6,90.15
12619,POS消费,地点246,食堂,2014/04/21 11:06:41,0.35,89.8
12619,POS消费,地点21,开水,2014/04/21 22:38:28,8.5,81.3
12619,POS消费,地点240,食堂,2014/04/22 12:07:04,5.6,75.7
