12619,POS消费,地点204,食堂,2013/09/01 12:10:52,5.5,68.27
12619,POS消费,地点240,食堂,2014/04/22 12:07:27,5.1,70.6
12619,POS消费,地点240,食堂,2014/04/22 12:07:43,5.6,65.0
12619,POS消费,地点21,开水,2014/04/23 11:21:44,3.0,62.0
12619,POS消费,地点21,开水,2014/04/23 11:27:56,3.56,58.44
12619,POS消费,地点219,超市,2014/04/23 14:03:48,1.0,57.44
12619,POS消费,地点190,超市,2014/04/23 15:24:33,2.2,55.24
12619,POS消费,地点1368,食堂,2014/04/24 18:37:34,3.0,52.24
12619,POS消费,地点188,超市,2014/04/24 19:33:57,13.5,38.74
12619,POS消费,地点222,校车,2014/04/25 16:09:30,1.0,36.44
12619,POS消费,地点240,食堂,2014/04/26 11:27:45,5.6,30.84
12619,POS消费,地点240,食堂,2014/04/26 11:40:40,5.1,25.74
12619,POS消费,地点192,超市,2014/04/26 21:22:25,10.0,15.74
12619,POS消费,地点26,图书馆,2014/04/27 13:39:11,6.9,8.84
12619,POS消费,地点966,洗衣房,2014/04/27 18:02:44,1.2,7.64
12619,POS消费,地点966,洗衣房,2014/04/27 21:39:36,1.2,6.44
12619,POS消费,地点966,洗衣房,2014/04/27 22:11:32,-0.12,6.56
12619,POS消费,地点996,图书馆,2014/04/29 11:37:19,4.0,2.56
12619,圈存转账,,,2014/04/29 14:43:07,100.0,102.56
12619,POS消费,地点996,图书馆,2014/04/29 14:45:28,2.6,99.96
12619,POS消费,地点247,食堂,2014/04/29 16:05:54,10.0,89.96
12619,POS消费,地点247,食堂,2014/04/29 16:06:19,0.2,89.76
12619,POS消费,地点246,食堂,2014/04/30 12:04:46,0.38,83.58
12619,POS消费,地点240,食堂,2014/04/30 12:06:02,5.8,83.96
12619,POS消费,地点188,超市,2014/04/30 13:21:03,3.8,79.78
12619,POS消费,地点168,食堂,2014/05/04 19:00:52,6.5,73.28
12619,POS消费,地点910,洗衣房,2014/05/05 15:11:39,1.2,72.08
12619,POS消费,地点910,洗衣房,2014/05/05 15:11:39,1.2,69.68
12619,POS消费,地点952,洗衣房,2014/05/05 15:12:53,1.2,70.88
12619,POS消费,地点910,洗衣房,2014/05/05 15:12:53,-0.48,70.16
12619,POS消费,地点1545,食堂,2014/05/05 17:27:13,6.1,64.06
12619,POS消费,地点21,开水,2014/05/05 17:29:16,0.38,63.68
12619,POS消费,地点188,超市,2014/05/05 22:37:16,5.2,58.48
12619,POS消费,地点228,食堂,2014/05/06 16:57:07,6.5,51.98
12619,POS消费,地点231,食堂,2014/05/06 16:58:48,0.8,51.18
12619,POS消费,地点21,开水,2014/05/07 08:14:53,0.8,50.38
12619,POS消费,地点1471,食堂,2014/05/07 08:16:13,4.8,45.58
12619,POS消费,地点304,超市,2014/05/07 15:30:33,2.0,43.58
12619,POS消费,地点26,图书馆,2014/05/07 18:41:55,10.1,33.48
12619,POS消费,地点188,超市,2014/05/08 12:10:02,9.9,23.58
12619,POS消费,地点168,食堂,2014/05/08 20:23:01,7.5,16.08
12619,POS消费,地点21,开水,2014/05/09 12:17:35,5.6,110.48
12619,圈存转账,,,2014/05/09 12:19:02,100.0,116.08
12619,POS消费,地点21,开水,2014/05/09 12:26:27,6.6,103.88
12619,POS消费,地点105,食堂,2014/05/09 18:14:49,4.6,99.28
12619,POS消费,地点246,食堂,2014/05/09 18:21:23,0.43,98.85
12619,POS消费,地点240,食堂,2014/05/10 11:19:09,4.6,94.25
12619,POS消费,地点21,开水,2014/05/10 11:27:07,5.1,89.15
12619,POS消费,地点21,开水,2014/05/10 11:33:46,6.3,82.85
12619,POS消费,地点240,食堂,2014/05/11 18:22:47,5.6,77.25
12619,POS消费,地点306,食堂,2014/05/11 18:26:04,1.2,76.05
12619,POS消费,地点239,食堂,2014/05/12 17:53:07,5.6,70.45
12619,POS消费,地点21,开水,2014/05/12 20:58:05,10.6,59.85
12619,POS消费,地点168,食堂,2014/05/13 14:04:14,6.5,53.35
12619,POS消费,地点168,食堂,2014/05/13 14:06:06,1.0,52.35
12619,POS消费,地点226,食堂,2014/05/15 11:38:05,3.9,48.45
12619,POS消费,地点21,开水,2014/05/15 11:52:13,6.1,42.35
12619,POS消费,地点192,超市,2014/05/16 11:54:29,3.2,39.15
12619,POS消费,地点188,超市,2014/05/16 12:52:44,3.0,36.15
12619,POS消费,地点188,超市,2014/05/16 12:52:47,5.0,31.15
12619,POS消费,地点150,食堂,2014/05/17 17:18:38,7.1,24.05
12619,POS消费,地点21,开水,2014/05/17 17:37:55,5.0,19.05
12619,POS消费,地点246,食堂,2014/05/17 17:40:35,0.4,18.65
12619,POS消费,地点192,超市,2014/05/17 22:11:29,10.0,8.65
12619,POS消费,地点966,洗衣房,2014/05/18 13:12:21,1.2,5.11
12619,POS消费,地点966,洗衣房,2014/05/18 13:13:34,1.2,7.45
12619,POS消费,地点966,洗衣房,2014/05/18 13:13:35,1.2,6.31
12619,POS消费,地点966,洗衣房,2014/05/18 13:13:35,-0.06,7.51
12619,POS消费,地点966,洗衣房,2014/05/18 13:16:18,-0.72,5.83
12619,POS消费,地点240,食堂,2014/05/18 17:33:36,4.6,1.23
12619,POS消费,地点246,食堂,2014/05/18 17:38:13,0.73,50.5
12619,圈存转账,,,2014/05/18 17:41:17,50.0,51.23
12619,POS消费,地点192,超市,2014/05/18 21:23:39,10.0,40.5
12619,POS消费,地点21,开水,2014/05/18 22:30:58,3.6,36.9
12619,POS消费,地点240,食堂,2014/05/19 11:16:22,5.1,31.8
12619,POS消费,地点190,超市,2014/05/20 13:16:46,6.5,25.3
12619,POS消费,地点21,开水,2014/05/20 20:54:38,4.6,20.7
12619,POS消费,地点21,开水,2014/05/22 12:06:26,5.1,15.6
12619,POS消费,地点217,食堂,2014/05/22 12:18:32,5.8,59.8
12619,圈存转账,,,2014/05/22 12:20:16,50.0,65.6
12619,POS消费,地点21,开水,2014/05/22 20:24:44,5.0,54.8
12619,POS消费,地点21,开水,2014/05/23 12:21:42,2.03,46.11
12619,POS消费,地点72,食堂,2014/05/23 12:22:26,6.66,48.14
12619,POS消费,地点952,洗衣房,2014/05/23 23:00:55,1.2,44.91
12619,POS消费,地点952,洗衣房,2014/05/23 23:59:31,1.2,43.71
12619,POS消费,地点952,洗衣房,2014/05/24 00:00:46,-0.96,44.67
12619,POS消费,地点105,食堂,2014/05/24 11:40:51,4.6,40.07
12619,POS消费,地点21,开水,2014/05/24 21:51:29,20.1,19.97
12619,POS消费,地点228,食堂,2014/05/25 17:53:22,6.1,13.87
12619,POS消费,地点168,食堂,2014/05/25 18:45:33,1.0,6.37
12619,POS消费,地点204,食堂,2014/05/25 18:45:45,6.5,7.37
12619,POS消费,地点996,图书馆,2014/05/25 19:55:04,2.9,3.47
12619,POS消费,地点65,食堂,2014/05/26 11:10:00,4.6,48.87
12619,圈存转账,,,2014/05/26 11:12:24,50.0,53.47
12619,POS消费,地点237,食堂,2014/05/26 11:32:40,4.1,44.77
12619,POS消费,地点192,超市,2014/05/26 12:32:27,1.5,43.27
12619,POS消费,地点996,图书馆,2014/05/26 15:31:52,1.0,42.27
12619,POS消费,地点203,食堂,2014/05/27 19:12:21,7.5,34.77
12619,POS消费,地点203,食堂,2014/05/27 19:12:31,6.5,28.27
12619,POS消费,地点239,食堂,2014/05/28 12:25:33,4.6,23.67
12619,POS消费,地点21,开水,2014/05/28 12:26:09,1.5,22.17
12619,POS消费,地点228,食堂,2014/05/28 12:36:00,6.1,16.07
12619,POS消费,地点231,食堂,2014/05/29 11:17:28,0.8,15.27
12619,POS消费,地点239,食堂,2014/05/29 11:32:42,6.1,9.17
12619,POS消费,地点1006,洗衣房,2014/05/29 18:01:07,1.2,7.97
12619,POS消费,地点1006,洗衣房,2014/05/29 18:01:19,-0.48,7.25
12619,POS消费,地点1006,洗衣房,2014/05/29 18:02:29,1.2,6.77
12619,POS消费,地点21,开水,2014/05/30 12:14:15,0.73,6.52
12619,POS消费,地点61,食堂,2014/05/30 12:48:40,1.1,5.42
12619,POS消费,地点226,食堂,2014/05/31 11:48:46,3.1,52.32
12619,圈存转账,,,2014/05/31 11:50:15,50.0,55.42
12619,POS消费,地点188,超市,2014/05/31 12:52:08,1.5,50.82
12619,POS消费,地点21,开水,2014/05/31 16:59:19,3.0,47.82
12619,POS消费,地点217,食堂,2014/05/31 17:01:32,1.0,46.82
12619,POS消费,地点217,食堂,2014/05/31 17:15:54,1.5,45.32
12619,POS消费,地点226,食堂,2014/06/01 17:33:41,1.5,43.82
12619,POS消费,地点246,食堂,2014/06/01 17:34:27,0.35,43.47
12619,POS消费,地点21,开水,2014/06/01 17:35:52,2.9,40.57
12619,POS消费,地点246,食堂,2014/06/01 18:03:14,0.38,40.19
12619,,,,2014/06/01 19:58:02,5.0,35.19
12619,,,,2014/06/01 19:58:24,5.0,30.19
12619,POS消费,地点21,开水,2014/06/03 12:20:43,5.6,24.59
12619,POS消费,地点21,开水,2014/06/03 12:30:52,6.8,17.79
12619,POS消费,地点952,洗衣房,2014/06/03 14:46:35,1.2,16.59
12619,POS消费,地点952,洗衣房,2014/06/03 15:04:43,-0.12,16.71
12619,POS消费,地点816,校车,2014/06/03 20:29:49,1.0,15.71
12619,POS消费,地点1451,校车,2014/06/04 11:07:47,1.0,14.71
12619,POS消费,地点213,食堂,2014/06/04 16:47:26,2.1,12.61
12619,POS消费,地点21,开水,2014/06/04 19:23:50,5.0,7.61
12619,圈存转账,,,2014/06/05 14:11:42,100.0,107.61
12619,POS消费,地点188,超市,2014/06/05 20:23:55,17.8,89.81
12619,POS消费,地点105,食堂,2014/06/06 12:27:16,4.6,85.21
12619,POS消费,地点1006,洗衣房,2014/06/06 17:35:39,1.2,82.81
12619,POS消费,地点952,洗衣房,2014/06/06 17:37:30,1.2,84.01
12619,POS消费,地点952,洗衣房,2014/06/06 17:40:45,1.2,81.61
12619,POS消费,地点952,洗衣房,2014/06/06 17:41:15,-0.48,82.09
12619,POS消费,地点1466,食堂,2014/06/06 18:06:26,4.6,77.49
12619,POS消费,地点21,开水,2014/06/06 18:16:42,2.9,74.59
12619,POS消费,地点231,食堂,2014/06/07 20:39:57,30.0,44.59
12619,POS消费,地点230,食堂,2014/06/07 20:51:46,2.8,41.79
12619,,,,2014/06/08 11:41:30,5.0,36.79
12619,,,,2014/06/08 11:41:56,2.0,34.79
12619,POS消费,地点1472,校车,2014/06/08 18:23:09,1.0,33.79
12619,POS消费,地点1448,校车,2014/06/09 15:52:11,1.0,32.79
12619,POS消费,地点213,食堂,2014/06/10 11:17:37,0.6,32.19
12619,POS消费,地点213,食堂,2014/06/10 11:25:18,1.2,30.99
12619,POS消费,地点89,食堂,2014/06/10 20:49:48,7.0,23.99
12619,POS消费,地点168,食堂,2014/06/10 21:01:06,7.1,16.89
12619,POS消费,地点203,食堂,2014/06/11 14:24:30,8.5,8.39
12619,POS消费,地点83,食堂,2014/06/11 15:29:59,2.9,5.49
12619,POS消费,地点21,开水,2014/06/11 21:50:02,4.3,1.19
12619,圈存转账,,,2014/06/13 14:11:44,100.0,101.19
12619,POS消费,地点526,食堂,2014/06/13 14:18:37,4.7,96.49
12619,POS消费,地点996,图书馆,2014/06/13 15:58:34,2.6,93.89
12619,POS消费,地点21,开水,2014/06/13 17:32:21,4.6,89.29
12619,POS消费,地点246,食堂,2014/06/13 17:51:52,0.73,88.56
12619,POS消费,地点190,超市,2014/06/13 18:01:51,2.3,86.26
12619,,,,2014/06/13 21:08:59,5.0,81.26
12619,,,,2014/06/13 21:09:20,3.0,78.26
12619,POS消费,地点952,洗衣房,2014/06/14 19:17:10,1.2,77.06
12619,POS消费,地点952,洗衣房,2014/06/14 21:25:19,1.2,75.86
12619,POS消费,地点952,洗衣房,2014/06/14 21:25:19,-0.42,76.28
12619,POS消费,地点21,开水,2014/06/15 21:24:02,2.5,73.78
12619,POS消费,地点213,食堂,2014/06/16 16:05:20,0.75,73.03
12619,POS消费,地点146,校车,2014/06/16 16:18:21,1.0,72.03
12619,POS消费,地点996,图书馆,2014/06/16 16:58:23,2.8,69.23
12619,POS消费,地点192,超市,2014/06/16 20:51:38,2.5,66.73
12619,POS消费,地点21,开水,2014/06/18 15:41:25,4.4,62.33
12619,POS消费,地点21,开水,2014/06/19 12:12:35,5.0,57.33
12619,POS消费,地点218,食堂,2014/06/20 17:28:34,2.9,48.23
12619,POS消费,地点239,食堂,2014/06/20 17:28:54,4.7,52.63
12619,POS消费,地点21,开水,2014/06/20 17:30:09,1.5,51.13
12619,POS消费,地点952,洗衣房,2014/06/20 23:56:41,1.2,47.03
12619,POS消费,地点952,洗衣房,2014/06/21 00:51:05,1.2,45.83
12619,POS消费,地点952,洗衣房,2014/06/21 00:58:26,-0.96,46.79
12619,POS消费,地点952,洗衣房,2014/06/21 01:10:32,1.2,45.59
12619,POS消费,地点952,洗衣房,2014/06/21 01:15:20,-0.78,46.37
12619,POS消费,地点240,食堂,2014/06/21 17:08:09,4.6,41.77
12619,POS消费,地点246,食堂,2014/06/21 17:17:18,0.35,41.42
12619,POS消费,地点21,开水,2014/06/22 17:18:31,5.1,36.32
12619,POS消费,地点21,开水,2014/06/22 17:30:33,5.8,30.52
12619,POS消费,地点21,开水,2014/06/22 17:30:38,0.5,30.02
12619,POS消费,地点228,食堂,2014/06/24 17:11:33,6.0,24.02
12619,POS消费,地点228,食堂,2014/06/24 17:12:32,7.1,16.92
12619,POS消费,地点231,食堂,2014/06/24 17:26:41,0.8,16.12
12619,POS消费,地点192,超市,2014/06/24 17:32:02,10.0,6.12
12619,POS消费,地点213,食堂,2014/06/26 09:25:26,1.7,4.42
12619,圈存转账,,,2014/06/28 10:06:17,100.0,104.42
12619,POS消费,地点21,开水,2014/06/28 18:03:11,6.8,97.62
12619,POS消费,地点21,开水,2014/06/28 18:03:26,10.0,87.62
12619,POS消费,地点1006,洗衣房,2014/06/29 07:43:43,1.2,85.22
12619,POS消费,地点1006,洗衣房,2014/06/29 07:44:59,1.2,86.42
12619,POS消费,地点1006,洗衣房,2014/06/29 07:45:13,-0.48,85.7
12619,POS消费,地点281,超市,2014/06/29 19:23:20,10.0,75.7
12619,POS消费,地点1551,食堂,2014/06/29 19:28:13,1.2,74.5
12619,POS消费,地点190,超市,2014/06/29 19:48:58,5.0,69.5
12619,,,,2014/07/01 17:06:02,8.0,61.5
12619,,,,2014/07/01 17:06:22,2.0,59.5
12619,POS消费,地点21,开水,2014/07/01 17:30:52,19.4,40.1
12619,POS消费,地点305,食堂,2014/07/02 08:54:26,1.6,38.5
12619,POS消费,地点270,食堂,2014/07/02 11:26:19,5.5,17.7
12619,POS消费,地点240,食堂,2014/07/02 11:26:29,5.1,33.4
12619,POS消费,地点240,食堂,2014/07/02 11:26:54,10.2,23.2
12619,POS消费,地点21,开水,2014/07/03 21:03:34,3.8,13.9
12619,POS消费,地点305,食堂,2014/07/05 11:20:31,5.6,108.3
12619,圈存转账,,,2014/07/05 11:23:56,100.0,113.9
12619,POS消费,地点21,开水,2014/07/05 11:37:04,7.5,100.8
12619,POS消费,地点21,开水,2014/07/05 11:37:31,7.5,93.3
12619,POS消费,地点21,开水,2014/07/06 21:38:28,6.6,86.7
12619,POS消费,地点61,食堂,2014/07/08 07:55:57,1.43,85.27
12619,POS消费,地点1006,洗衣房,2014/07/08 18:00:34,1.2,84.07
12619,POS消费,地点1006,洗衣房,2014/07/08 18:20:16,1.2,82.87
12619,POS消费,地点1006,洗衣房,2014/07/08 18:27:20,-0.84,83.71
12619,POS消费,地点1006,洗衣房,2014/07/08 18:27:31,1.2,82.51
12619,POS消费,地点1006,洗衣房,2014/07/08 18:36:36,-0.66,83.17
12619,POS消费,地点910,洗衣房,2014/07/08 18:57:31,1.2,81.97
12619,POS消费,地点910,洗衣房,2014/07/08 19:03:54,-0.9,82.87
12619,POS消费,地点213,食堂,2014/07/09 14:43:17,0.15,82.72
12619,POS消费,地点910,洗衣房,2014/07/09 17:00:40,-1.02,82.54
12619,POS消费,地点910,洗衣房,2014/07/09 17:00:48,1.2,81.52
12619,POS消费,地点188,超市,2014/07/09 22:06:31,12.0,70.54
12619,POS消费,地点188,超市,2014/07/09 22:09:45,6.9,63.64
12619,POS消费,地点1442,校车,2014/07/10 18:03:43,1.0,62.64
12619,POS消费,地点1442,校车,2014/07/10 18:03:56,1.0,61.64
12619,POS消费,地点188,超市,2014/07/10 22:21:39,4.0,57.64
12619,POS消费,地点21,开水,2014/07/11 21:34:17,12.9,44.74
12619,,,,2014/07/12 19:17:50,5.0,38.54
12619,,,,2014/07/12 19:18:19,5.0,33.54
12619,POS消费,地点1006,洗衣房,2014/07/12 20:37:09,1.2,43.54
12619,POS消费,地点1006,洗衣房,2014/07/12 20:37:26,1.2,32.34
12619,POS消费,地点1006,洗衣房,2014/07/12 20:37:32,-0.78,33.12
12619,POS消费,地点21,开水,2014/07/15 17:34:12,2.9,19.02
12619,POS消费,地点157,食堂,2014/07/15 17:41:24,5.6,27.52
12619,POS消费,地点157,食堂,2014/07/15 17:41:40,5.6,21.92
12619,POS消费,地点1442,校车,2014/07/16 12:19:35,1.0,18.02
12619,,,,2014/07/17 08:30:44,1.0,17.02
12619,,,,2014/07/17 08:31:09,7.0,10.02
12619,POS消费,地点72,食堂,2014/07/18 17:26:18,4.0,6.02
12619,POS消费,地点218,食堂,2014/07/18 17:34:15,5.8,48.37
12619,圈存转账,,,2014/07/18 17:36:18,50.0,54.17
12619,POS消费,地点242,食堂,2014/07/18 17:40:12,1.5,4.52
12619,POS消费,地点21,开水,2014/07/18 17:41:12,0.35,4.17
12619,POS消费,地点21,开水,2014/07/18 17:55:34,0.73,47.64
12619,POS消费,地点227,食堂,2014/07/19 18:01:33,5.0,42.64
12619,POS消费,地点21,开水,2014/07/19 18:05:15,11.3,30.74
12619,POS消费,地点231,食堂,2014/07/19 18:05:47,0.6,42.04
12619,,,,2014/07/21 06:27:51,5.0,25.74
12619,,,,2014/07/21 06:28:12,5.0,20.74
12619,POS消费,地点21,开水,2014/07/23 20:59:42,13.6,4.2
12619,圈存转账,,,2014/07/25 19:01:43,50.0,54.2
12619,POS消费,地点188,超市,2014/07/25 19:06:59,19.1,35.1
12619,POS消费,地点188,超市,2014/07/27 20:54:56,9.6,25.5
12619,,,,2014/07/28 21:30:07,7.0,18.5
12619,POS消费,地点21,开水,2014/07/29 20:44:18,10.6,7.9
12619,POS消费,地点934,洗衣房,2014/07/31 15:30:07,1.2,19.54
12619,POS消费,地点934,洗衣房,2014/07/31 15:30:13,1.2,18.28
12619,POS消费,地点934,洗衣房,2014/07/31 15:30:25,1.2,17.2
12619,POS消费,地点933,洗衣房,2014/07/31 15:31:42,-1.14,19.48
12619,POS消费,地点934,洗衣房,2014/07/31 15:32:02,-0.12,18.4
12619,POS消费,地点934,洗衣房,2014/07/31 15:32:14,-0.6,17.8
12619,POS消费,地点933,洗衣房,2014/07/31 15:33:19,1.2,18.34
12619,POS消费,地点952,洗衣房,2014/08/01 18:27:56,3.6,4.24
12619,POS消费,地点952,洗衣房,2014/08/01 18:53:06,-1.62,5.86
12619,POS消费,地点910,洗衣房,2014/08/01 19:39:00,3.6,4.3
12619,POS消费,地点910,洗衣房,2014/08/01 19:40:49,-3.54,7.84
12619,圈存转账,,,2014/08/03 07:13:58,50.0,53.83
12619,POS消费,地点61,食堂,2014/08/03 07:23:02,2.03,3.83
12619,POS消费,地点69,食堂,2014/08/04 07:02:24,1.4,52.43
12619,POS消费,地点65,食堂,2014/08/04 07:04:41,0.5,51.93
12619,POS消费,地点65,食堂,2014/08/04 07:05:03,0.5,51.43
12619,POS消费,地点69,食堂,2014/08/04 07:12:05,1.43,50.0
12619,POS消费,地点69,食堂,2014/08/05 07:07:09,3.2,46.8
12619,POS消费,地点60,食堂,2014/08/05 07:13:40,0.5,46.3
12619,POS消费,地点69,食堂,2014/08/05 07:16:30,1.43,44.87
12619,POS消费,地点21,开水,2014/08/06 11:58:20,11.9,26.27
12619,POS消费,地点239,食堂,2014/08/06 12:03:30,6.7,38.17
12619,POS消费,地点21,开水,2014/08/07 18:26:29,11.1,15.17
12619,圈存转账,,,2014/08/07 19:24:58,50.0,65.17
12619,POS消费,地点21,开水,2014/08/07 19:25:25,3.78,61.39
12619,POS消费,地点21,开水,2014/08/07 19:27:06,9.3,52.09
12619,POS消费,地点21,开水,2014/08/07 19:29:40,8.8,43.29
12619,POS消费,地点1006,洗衣房,2014/08/07 22:01:25,3.6,39.69
12619,POS消费,地点1006,洗衣房,2014/08/07 23:30:14,3.6,36.09
12619,POS消费,地点1006,洗衣房,2014/08/07 23:30:52,-3.42,39.51
12619,POS消费,地点60,食堂,2014/08/08 07:57:01,0.2,35.31
12619,POS消费,地点61,食堂,2014/08/08 08:04:03,4.0,35.51
12619,POS消费,地点59,食堂,2014/08/09 17:16:21,1.5,27.13
12619,POS消费,地点239,食堂,2014/08/09 17:26:18,6.3,29.01
12619,POS消费,地点21,开水,2014/08/09 17:28:32,0.38,28.63
12619,POS消费,地点59,食堂,2014/08/10 11:02:49,1.5,25.63
12619,POS消费,地点21,开水,2014/08/10 11:15:47,0.73,24.9
12619,POS消费,地点60,食堂,2014/08/11 07:39:07,0.5,22.8
12619,POS消费,地点61,食堂,2014/08/11 07:46:19,1.6,23.3
12619,POS消费,地点239,食堂,2014/08/11 17:34:56,3.2,18.6
12619,POS消费,地点21,开水,2014/08/11 17:35:28,1.0,21.8
12619,POS消费,地点21,开水,2014/08/11 17:36:58,0.7,17.9
12619,POS消费,地点188,超市,2014/08/11 18:14:24,7.9,9.27
12619,POS消费,地点21,开水,2014/08/11 18:21:40,0.73,17.17
12619,POS消费,地点262,食堂,2014/08/12 12:15:58,2.6,56.67
12619,圈存转账,,,2014/08/12 12:17:05,50.0,59.27
12619,POS消费,地点251,食堂,2014/08/12 18:06:42,0.5,55.37
12619,POS消费,地点21,开水,2014/08/12 18:07:39,0.8,55.87
12619,POS消费,地点21,开水,2014/08/12 18:11:52,1.63,53.74
12619,POS消费,地点910,洗衣房,2014/08/13 12:26:01,3.6,50.14
12619,POS消费,地点952,洗衣房,2014/08/13 12:29:35,-3.54,50.08
12619,POS消费,地点952,洗衣房,2014/08/13 12:31:02,3.6,46.54
12619,POS消费,地点910,洗衣房,2014/08/13 13:20:50,-0.3,50.38
12619,POS消费,地点21,开水,2014/08/15 17:58:02,10.65,24.0
12619,POS消费,地点253,食堂,2014/08/15 18:07:34,15.0,35.38
12619,POS消费,地点21,开水,2014/08/15 18:09:09,0.73,34.65
12619,POS消费,地点59,食堂,2014/08/16 11:04:36,1.5,17.6
12619,POS消费,地点239,食堂,2014/08/16 11:15:13,4.9,19.1
12619,POS消费,地点228,食堂,2014/08/16 18:14:10,7.0,10.6
12619,POS消费,地点21,开水,2014/08/16 18:28:15,0.7,9.9
12619,POS消费,地点21,开水,2014/08/16 18:44:20,5.6,4.3
12619,POS消费,地点21,开水,2014/08/17 11:17:48,3.3,1.0
12619,卡充值,,,2014/08/17 11:19:46,50.0,51.0
12619,POS消费,地点21,开水,2014/08/17 11:35:54,0.35,50.65
12619,POS消费,地点59,食堂,2014/08/17 17:14:36,3.6,47.05
12619,POS消费,地点21,开水,2014/08/17 17:26:31,5.1,41.95
12619,POS消费,地点21,开水,2014/08/17 17:41:23,0.73,41.22
12619,POS消费,地点239,食堂,2014/08/18 17:13:30,6.3,34.92
12619,POS消费,地点239,食堂,2014/08/18 17:14:02,6.1,28.82
12619,POS消费,地点21,开水,2014/08/19 12:30:26,6.1,22.72
12619,POS消费,地点59,食堂,2014/08/19 17:37:40,3.6,19.12
12619,POS消费,地点72,食堂,2014/08/19 17:53:39,5.1,14.02
12619,POS消费,地点59,食堂,2014/08/20 17:56:13,1.5,1.72
12619,POS消费,地点253,食堂,2014/08/20 18:07:22,10.8,3.22
12619,POS消费,地点21,开水,2014/08/20 18:09:35,0.72,1.0
12619,圈存转账,,,2014/08/23 18:45:56,50.0,51.0
12619,POS消费,地点192,超市,2014/08/23 18:47:19,8.4,42.6
12619,POS消费,地点21,开水,2014/08/25 14:00:01,6.9,35.7
12619,POS消费,地点59,食堂,2014/08/25 17:38:53,1.3,33.67
12619,POS消费,地点192,超市,2014/08/25 17:40:11,7.8,25.87
12619,POS消费,地点21,开水,2014/08/25 17:50:28,0.73,34.97
12619,POS消费,地点952,洗衣房,2014/08/26 14:40:03,3.6,22.27
12619,POS消费,地点952,洗衣房,2014/08/26 15:30:18,-0.48,22.75
12619,POS消费,地点910,洗衣房,2014/08/28 19:21:37,3.6,19.15
12619,POS消费,地点910,洗衣房,2014/08/28 19:53:22,-1.62,20.77
12619,POS消费,地点192,超市,2014/08/28 21:52:14,15.5,5.27
12619,圈存转账,,,2014/08/29 12:21:48,100.0,105.27
12619,POS消费,地点239,食堂,2014/08/29 12:38:07,5.9,99.37
12619,POS消费,地点1448,校车,2014/08/29 17:34:16,1.0,98.37
12619,POS消费,地点188,超市,2014/08/29 20:33:33,12.5,85.87
12619,POS消费,地点837,校车,2014/08/30 18:38:24,1.0,84.87
12619,POS消费,地点21,开水,2014/08/30 21:00:23,4.0,80.87
12619,POS消费,地点242,食堂,2014/08/31 18:05:47,2.6,78.27
12619,POS消费,地点21,开水,2014/08/31 18:08:16,0.73,77.54
