15624,POS消费,地点157,食堂,2014/09/01 07:45:58,1.4,298.55
15624,POS消费,地点245,食堂,2014/11/18 17:49:11,1.5,345.43
15624,POS消费,地点72,食堂,2014/11/19 08:19:16,3.4,342.03
15624,POS消费,地点21,开水,2014/11/19 11:56:28,4.9,337.13
15624,POS消费,地点1579,开水,2014/11/19 12:16:16,0.02,337.11
15624,POS消费,地点1657,淋浴,2014/11/19 21:28:05,1.1,336.01
15624,POS消费,地点72,食堂,2014/11/20 08:21:59,3.2,332.81
15624,POS消费,地点527,食堂,2014/11/20 11:32:44,5.1,327.71
15624,POS消费,地点188,超市,2014/11/20 12:00:26,3.3,324.41
15624,POS消费,地点1886,洗衣房,2014/11/21 10:22:59,3.6,320.81
15624,POS消费,地点21,开水,2014/11/21 11:46:42,3.0,312.21
15624,POS消费,地点1997,食堂,2014/11/21 12:10:25,5.6,315.21
15624,POS消费,地点247,食堂,2014/11/21 17:54:52,10.0,302.21
15624,POS消费,地点1657,淋浴,2014/11/21 21:03:49,1.4,300.81
15624,POS消费,地点232,食堂,2014/11/22 12:44:13,6.0,294.81
15624,POS消费,地点232,食堂,2014/11/22 17:59:59,6.0,288.81
15624,POS消费,地点2114,淋浴,2014/11/22 21:17:56,1.5,287.31
15624,POS消费,地点232,食堂,2014/11/23 11:55:50,6.0,281.31
15624,POS消费,地点21,开水,2014/11/23 12:10:35,11.7,269.61
15624,POS消费,地点1579,开水,2014/11/23 21:49:13,0.08,269.53
15624,POS消费,地点2031,食堂,2014/11/24 08:39:07,3.0,266.53
15624,POS消费,地点839,食堂,2014/11/24 11:48:22,4.14,260.59
15624,POS消费,地点245,食堂,2014/11/24 11:50:09,1.8,264.73
15624,POS消费,地点245,食堂,2014/11/24 17:51:58,1.8,258.79
15624,POS消费,地点1368,食堂,2014/11/24 18:03:11,4.4,254.39
15624,POS消费,地点2114,淋浴,2014/11/24 21:51:48,1.4,252.99
15624,POS消费,地点118,食堂,2014/11/25 08:14:03,6.5,246.49
15624,POS消费,地点527,食堂,2014/11/25 11:50:18,4.6,241.89
15624,POS消费,地点527,食堂,2014/11/25 11:50:36,5.6,236.29
15624,POS消费,地点821,食堂,2014/11/25 17:47:39,5.6,230.69
15624,POS消费,地点844,食堂,2014/11/25 17:56:47,3.2,227.49
15624,POS消费,地点1579,开水,2014/11/25 20:49:01,0.08,227.41
15624,POS消费,地点72,食堂,2014/11/26 08:19:38,3.2,224.21
15624,POS消费,地点1892,洗衣房,2014/11/26 10:06:25,3.6,220.61
15624,POS消费,地点527,食堂,2014/11/26 11:47:12,5.1,215.51
15624,POS消费,地点1998,食堂,2014/11/26 18:20:51,4.1,211.41
15624,POS消费,地点1657,淋浴,2014/11/26 23:06:43,1.0,210.41
15624,POS消费,地点184,食堂,2014/11/27 08:29:02,3.4,207.01
15624,POS消费,地点244,食堂,2014/11/27 11:37:37,4.6,202.41
15624,POS消费,地点841,食堂,2014/11/27 11:48:29,3.0,199.41
15624,POS消费,地点247,食堂,2014/11/27 18:32:34,10.0,189.41
15624,POS消费,地点1642,淋浴,2014/11/27 22:58:36,1.1,188.31
15624,POS消费,地点1155,食堂,2014/11/28 07:11:49,4.0,184.31
15624,POS消费,地点59,食堂,2014/11/28 11:16:14,2.1,182.21
15624,POS消费,地点253,食堂,2014/11/28 11:32:09,5.4,176.81
15624,POS消费,地点527,食堂,2014/11/28 17:48:06,5.1,171.71
15624,POS消费,地点188,超市,2014/11/28 19:10:43,18.5,153.21
15624,POS消费,地点1657,淋浴,2014/11/28 22:06:26,1.3,151.91
15624,POS消费,地点1155,食堂,2014/11/29 08:41:22,11.2,140.71
15624,POS消费,地点840,食堂,2014/11/29 11:09:20,3.0,137.71
15624,POS消费,地点72,食堂,2014/11/29 18:25:45,4.1,133.61
15624,POS消费,地点21,开水,2014/11/29 18:44:10,3.0,125.01
15624,POS消费,地点1997,食堂,2014/11/29 19:11:55,5.6,128.01
15624,POS消费,地点1657,淋浴,2014/11/29 21:10:47,1.6,123.41
15624,POS消费,地点72,食堂,2014/11/30 16:56:04,4.6,118.81
15624,POS消费,地点2114,淋浴,2014/11/30 21:20:11,1.5,117.31
15624,POS消费,地点1997,食堂,2014/12/01 08:39:55,5.1,112.21
15624,POS消费,地点144,食堂,2014/12/01 11:51:31,4.6,107.61
15624,POS消费,地点188,超市,2014/12/01 12:14:52,3.4,104.21
15624,POS消费,地点527,食堂,2014/12/01 17:53:18,5.1,99.11
15624,POS消费,地点184,食堂,2014/12/02 08:30:15,1.6,97.51
15624,POS消费,地点21,开水,2014/12/02 12:04:52,4.6,92.91
15624,POS消费,地点105,食堂,2014/12/02 17:55:53,6.0,84.91
15624,POS消费,地点286,食堂,2014/12/02 18:05:27,2.0,90.91
15624,POS消费,地点1657,淋浴,2014/12/02 21:13:09,1.6,83.31
15624,POS消费,地点525,食堂,2014/12/03 08:15:29,2.8,80.51
15624,POS消费,地点839,食堂,2014/12/03 11:44:38,4.56,75.95
15624,POS消费,地点245,食堂,2014/12/03 11:47:46,1.5,74.45
15624,POS消费,地点1998,食堂,2014/12/04 08:59:55,2.8,71.65
15624,POS消费,地点840,食堂,2014/12/04 10:43:49,3.0,68.65
15624,POS消费,地点226,食堂,2014/12/04 17:21:33,2.0,62.55
15624,POS消费,地点92,食堂,2014/12/04 17:38:39,4.1,64.55
15624,POS消费,地点1657,淋浴,2014/12/04 22:26:15,1.4,61.15
15624,POS消费,地点118,食堂,2014/12/05 07:22:34,5.0,56.15
15624,POS消费,地点237,食堂,2014/12/05 11:21:38,1.0,350.55
15624,卡充值,,,2014/12/05 11:24:30,300.0,356.15
15624,POS消费,地点60,食堂,2014/12/05 11:40:46,4.6,351.55
15624,POS消费,地点245,食堂,2014/12/05 17:49:21,1.5,345.85
15624,POS消费,地点1368,食堂,2014/12/05 17:57:49,3.2,347.35
15624,POS消费,地点844,食堂,2014/12/05 17:58:13,0.35,345.5
15624,POS消费,地点21,开水,2014/12/05 18:06:43,16.5,329.0
15624,POS消费,地点1579,开水,2014/12/06 09:59:04,0.01,328.99
15624,POS消费,地点1886,洗衣房,2014/12/06 10:03:35,3.6,325.39
15624,POS消费,地点232,食堂,2014/12/06 11:44:10,6.0,319.39
15624,POS消费,地点21,开水,2014/12/06 11:44:40,1.5,317.89
15624,POS消费,地点1657,淋浴,2014/12/06 21:18:12,1.6,316.29
15624,POS消费,地点226,食堂,2014/12/07 11:33:49,1.35,311.34
15624,POS消费,地点103,食堂,2014/12/07 11:50:27,3.6,312.69
15624,POS消费,地点21,开水,2014/12/07 17:50:46,6.6,304.74
15624,POS消费,地点840,食堂,2014/12/08 07:45:14,3.0,301.74
15624,POS消费,地点839,食堂,2014/12/08 11:46:12,4.14,295.8
15624,POS消费,地点2117,食堂,2014/12/08 12:33:02,1.8,299.94
15624,POS消费,地点268,食堂,2014/12/08 17:46:21,4.6,291.2
15624,POS消费,地点245,食堂,2014/12/08 17:49:57,1.2,289.65
15624,POS消费,地点844,食堂,2014/12/08 17:58:09,0.35,290.85
15624,POS消费,地点1657,淋浴,2014/12/08 21:51:11,1.3,288.35
15624,POS消费,地点241,食堂,2014/12/09 08:15:53,1.55,286.8
15624,POS消费,地点1997,食堂,2014/12/09 12:39:51,5.1,281.7
15624,POS消费,地点1997,食堂,2014/12/09 12:40:08,5.1,276.6
15624,POS消费,地点232,食堂,2014/12/09 18:05:54,3.0,273.6
15624,POS消费,地点1659,淋浴,2014/12/09 21:49:34,1.7,271.9
15624,POS消费,地点167,食堂,2014/12/10 08:15:25,3.5,268.4
15624,POS消费,地点527,食堂,2014/12/10 11:48:44,5.1,263.3
15624,POS消费,地点213,食堂,2014/12/10 16:23:44,0.4,262.9
15624,POS消费,地点188,超市,2014/12/10 16:25:34,17.8,245.1
15624,POS消费,地点59,食堂,2014/12/10 17:37:45,1.5,239.1
15624,POS消费,地点253,食堂,2014/12/10 17:50:34,4.0,241.1
15624,POS消费,地点253,食堂,2014/12/10 17:50:45,0.5,240.6
15624,POS消费,地点1579,开水,2014/12/10 23:03:33,0.03,239.07
15624,POS消费,地点241,食堂,2014/12/11 08:14:43,4.0,235.07
15624,POS消费,地点65,食堂,2014/12/11 11:14:41,4.6,230.47
15624,POS消费,地点1642,淋浴,2014/12/11 22:00:51,1.4,229.07
15624,POS消费,地点232,食堂,2014/12/12 11:47:18,8.0,221.07
15624,POS消费,地点232,食堂,2014/12/12 11:52:19,6.0,215.07
15624,POS消费,地点525,食堂,2014/12/12 17:47:12,5.6,209.47
15624,POS消费,地点245,食堂,2014/12/12 17:48:05,1.5,207.97
15624,POS消费,地点1657,淋浴,2014/12/13 07:46:05,1.4,206.57
15624,POS消费,地点59,食堂,2014/12/13 11:42:03,2.1,204.47
15624,POS消费,地点253,食堂,2014/12/13 11:58:05,4.4,200.07
15624,POS消费,地点1886,洗衣房,2014/12/13 12:15:00,3.6,196.47
15624,POS消费,地点226,食堂,2014/12/13 17:26:56,3.35,193.12
15624,POS消费,地点1642,淋浴,2014/12/14 08:28:47,0.8,192.32
15624,POS消费,地点61,食堂,2014/12/14 17:47:59,3.6,188.72
15624,POS消费,地点2119,食堂,2014/12/14 18:27:13,0.35,188.37
15624,POS消费,地点2117,食堂,2014/12/15 08:37:17,0.8,184.22
15624,POS消费,地点2031,食堂,2014/12/15 08:40:28,3.35,185.02
15624,POS消费,地点527,食堂,2014/12/15 11:49:10,5.1,179.12
15624,POS消费,地点188,超市,2014/12/15 12:19:23,37.3,141.82
15624,POS消费,地点244,食堂,2014/12/15 17:49:01,4.6,137.22
15624,POS消费,地点245,食堂,2014/12/15 17:52:05,1.5,135.72
15624,POS消费,地点188,超市,2014/12/15 18:17:20,3.0,132.72
15624,POS消费,地点1659,淋浴,2014/12/15 22:20:18,1.1,131.62
15624,POS消费,地点72,食堂,2014/12/16 08:18:47,2.6,129.02
15624,POS消费,地点244,食堂,2014/12/16 11:49:27,4.6,124.42
15624,POS消费,地点844,食堂,2014/12/16 12:00:13,1.15,123.27
15624,POS消费,地点188,超市,2014/12/16 14:12:53,3.3,119.97
15624,POS消费,地点839,食堂,2014/12/16 17:46:10,5.8,114.17
15624,POS消费,地点245,食堂,2014/12/16 17:49:35,1.2,112.97
15624,POS消费,地点118,食堂,2014/12/17 08:18:09,4.0,108.97
15624,POS消费,地点91,校车,2014/12/17 17:14:57,7.0,101.97
15624,POS消费,地点2114,淋浴,2014/12/17 22:00:26,1.6,100.37
15624,POS消费,地点72,食堂,2014/12/18 08:16:47,2.2,98.17
15624,POS消费,地点241,食堂,2014/12/18 11:50:13,4.6,92.57
15624,POS消费,地点841,食堂,2014/12/18 11:57:42,1.0,97.17
15624,POS消费,地点70,食堂,2014/12/18 17:23:51,7.0,85.57
15624,POS消费,地点188,超市,2014/12/18 17:52:33,20.0,65.57
15624,POS消费,地点1657,淋浴,2014/12/18 21:01:02,1.4,64.17
15624,POS消费,地点1997,食堂,2014/12/19 09:08:24,2.5,61.67
15624,POS消费,地点1997,食堂,2014/12/19 09:08:45,5.0,56.67
15624,POS消费,地点840,食堂,2014/12/19 17:47:46,7.0,49.67
15624,POS消费,地点1657,淋浴,2014/12/19 21:59:38,1.7,47.97
15624,POS消费,地点1155,食堂,2014/12/20 08:25:39,11.8,36.17
15624,POS消费,地点21,开水,2014/12/20 11:29:04,5.0,31.17
15624,POS消费,地点1579,开水,2014/12/21 10:40:08,0.08,31.09
15624,支付领取,,,2014/12/21 16:19:42,100.0,131.09
15624,支付领取,,,2014/12/21 16:19:47,100.0,231.09
15624,POS消费,地点61,食堂,2014/12/21 17:01:46,3.6,227.49
15624,POS消费,地点2119,食堂,2014/12/21 17:41:33,0.35,227.14
15624,POS消费,地点2114,淋浴,2014/12/21 21:36:01,0.9,226.24
15624,POS消费,地点1551,食堂,2014/12/22 11:50:53,20.0,206.24
15624,POS消费,地点272,食堂,2014/12/22 18:02:36,10.0,196.24
15624,POS消费,地点161,食堂,2014/12/23 08:52:18,2.8,193.44
15624,POS消费,地点1368,食堂,2014/12/23 12:04:13,6.2,185.14
15624,POS消费,地点192,超市,2014/12/23 12:20:40,3.3,181.84
15624,POS消费,地点2043,食堂,2014/12/23 12:41:26,2.1,191.34
15624,POS消费,地点1579,开水,2014/12/23 12:53:55,0.08,181.76
15624,POS消费,地点840,食堂,2014/12/23 17:47:56,4.0,177.76
15624,POS消费,地点2114,淋浴,2014/12/23 21:47:41,1.2,176.56
15624,POS消费,地点188,超市,2014/12/24 10:03:36,3.0,173.56
15624,POS消费,地点268,食堂,2014/12/24 11:42:34,4.6,168.96
15624,POS消费,地点2043,食堂,2014/12/24 12:33:11,0.8,168.16
15624,POS消费,地点21,开水,2014/12/25 09:56:11,3.0,165.16
15624,POS消费,地点527,食堂,2014/12/25 11:41:08,4.6,160.56
15624,POS消费,地点72,食堂,2014/12/25 17:55:26,4.6,155.96
15624,POS消费,地点1659,淋浴,2014/12/25 21:37:54,0.1,155.86
15624,POS消费,地点1657,淋浴,2014/12/25 21:51:00,1.6,154.26
15624,POS消费,地点840,食堂,2014/12/26 10:58:09,3.0,151.26
15624,POS消费,地点844,食堂,2014/12/26 11:07:58,1.15,150.11
15624,POS消费,地点272,食堂,2014/12/26 17:56:57,12.0,138.11
15624,POS消费,地点1036,食堂,2014/12/26 18:02:17,1.23,136.88
15624,POS消费,地点232,食堂,2014/12/27 12:57:08,6.0,130.88
15624,POS消费,地点21,开水,2014/12/27 14:20:48,11.0,119.88
15624,POS消费,地点1657,淋浴,2014/12/28 08:59:04,1.5,118.38
15624,POS消费,地点232,食堂,2014/12/28 12:34:44,8.0,110.38
15624,POS消费,地点21,开水,2014/12/28 12:59:42,3.0,107.38
15624,POS消费,地点188,超市,2014/12/28 13:04:01,5.0,102.38
15624,POS消费,地点72,食堂,2014/12/28 17:42:05,3.8,98.58
15624,POS消费,地点21,开水,2014/12/28 17:52:08,10.0,88.58
15624,POS消费,地点21,开水,2014/12/28 17:52:23,4.5,84.08
15624,POS消费,地点21,开水,2014/12/29 09:31:45,3.0,81.08
15624,POS消费,地点70,食堂,2014/12/29 11:19:01,6.0,75.08
15624,POS消费,地点277,食堂,2014/12/29 11:26:05,3.03,72.05
15624,POS消费,地点253,食堂,2014/12/29 17:55:39,4.0,66.45
15624,POS消费,地点82,食堂,2014/12/29 17:58:28,1.6,70.45
15624,POS消费,地点1642,淋浴,2014/12/29 23:23:29,1.0,65.45
15624,POS消费,地点232,食堂,2014/12/30 11:52:55,6.0,59.45
15624,POS消费,地点1579,开水,2014/12/30 21:46:10,0.09,59.36
15624,POS消费,地点250,食堂,2014/12/31 11:55:57,12.0,47.36
15624,支付领取,,,2014/12/31 12:29:35,200.0,247.36
15624,POS消费,地点232,食堂,2014/12/31 17:56:13,6.0,241.36
15624,POS消费,地点1657,淋浴,2015/01/01 01:44:28,1.0,240.36
15624,POS消费,地点1892,洗衣房,2015/01/01 12:50:01,3.6,236.76
15624,POS消费,地点1579,开水,2015/01/01 22:39:36,0.12,236.64
15624,POS消费,地点21,开水,2015/01/02 09:29:08,13.5,223.14
15624,POS消费,地点238,食堂,2015/01/02 12:18:19,5.0,218.14
15624,POS消费,地点280,食堂,2015/01/02 12:18:57,3.0,215.14
15624,POS消费,地点1657,淋浴,2015/01/03 08:27:37,1.2,213.94
15624,POS消费,地点21,开水,2015/01/03 18:20:42,8.0,205.94
15624,POS消费,地点1579,开水,2015/01/03 20:54:29,0.06,205.88
15624,POS消费,地点1997,食堂,2015/01/04 13:14:21,4.6,201.28
15624,POS消费,地点244,食堂,2015/01/04 17:50:06,4.6,196.68
15624,POS消费,地点1368,食堂,2015/01/04 18:02:15,1.5,195.18
15624,POS消费,地点2114,淋浴,2015/01/04 23:17:00,1.0,194.18
15624,POS消费,地点118,食堂,2015/01/05 08:55:10,11.2,182.98
15624,POS消费,地点247,食堂,2015/01/05 11:42:14,10.0,172.98
15624,POS消费,地点1155,食堂,2015/01/05 15:36:53,4.0,168.98
15624,POS消费,地点232,食堂,2015/01/05 18:44:26,6.0,162.98
15624,POS消费,地点61,食堂,2015/01/06 11:43:48,4.4,158.58
15624,POS消费,地点188,超市,2015/01/06 15:34:23,3.0,155.58
15624,POS消费,地点91,校车,2015/01/06 18:36:10,8.0,147.58
15624,POS消费,地点21,开水,2015/01/06 18:50:26,3.0,144.58
15624,POS消费,地点1657,淋浴,2015/01/06 23:10:29,1.0,143.58
15624,POS消费,地点1997,食堂,2015/01/07 09:29:23,3.0,140.58
15624,POS消费,地点1997,食堂,2015/01/07 09:29:34,4.63,135.95
15624,POS消费,地点232,食堂,2015/01/07 11:53:01,8.0,127.95
15624,POS消费,地点184,食堂,2015/01/07 17:35:04,2.6,125.35
15624,POS消费,地点253,食堂,2015/01/07 17:38:49,3.8,121.55
15624,POS消费,地点232,食堂,2015/01/08 11:34:11,8.0,113.55
15624,POS消费,地点1997,食堂,2015/01/08 18:46:51,5.1,108.45
15624,POS消费,地点1657,淋浴,2015/01/08 21:55:54,1.5,106.95
15624,POS消费,地点118,食堂,2015/01/09 08:59:37,5.0,101.95
15624,POS消费,地点840,食堂,2015/01/09 11:16:12,4.0,97.95
15624,POS消费,地点1579,开水,2015/01/09 11:59:17,0.16,97.79
15624,POS消费,地点232,食堂,2015/01/09 17:15:16,11.0,86.79
15624,POS消费,地点192,超市,2015/01/09 17:35:11,3.3,83.49
15624,POS消费,地点1657,淋浴,2015/01/09 22:28:02,1.8,81.69
15624,POS消费,地点118,食堂,2015/01/10 09:02:18,4.0,77.69
15624,POS消费,地点21,开水,2015/01/10 11:02:01,5.0,72.69
15624,POS消费,地点232,食堂,2015/01/10 18:08:16,8.0,64.69
15624,POS消费,地点1997,食堂,2015/01/10 19:17:26,5.7,58.99
15624,POS消费,地点2114,淋浴,2015/01/10 22:34:40,1.1,57.89
15624,POS消费,地点1579,开水,2015/01/11 11:47:49,0.05,57.84
15624,POS消费,地点69,食堂,2015/01/11 12:06:42,6.6,51.24
15624,POS消费,地点21,开水,2015/01/11 12:19:44,3.0,48.24
15624,POS消费,地点232,食堂,2015/01/11 17:45:06,8.0,40.24
15624,POS消费,地点118,食堂,2015/01/12 08:55:22,5.0,35.24
15624,POS消费,地点188,超市,2015/01/12 11:34:33,7.5,27.74
15624,POS消费,地点88,食堂,2015/01/12 17:08:11,1.5,119.74
15624,POS消费,地点306,食堂,2015/01/12 17:10:49,6.5,121.24
15624,支付领取,,,2015/01/12 17:25:32,100.0,127.74
15624,POS消费,地点1642,淋浴,2015/01/12 23:01:42,0.1,119.64
15624,POS消费,地点1657,淋浴,2015/01/12 23:04:42,1.5,118.14
15624,POS消费,地点21,开水,2015/01/13 11:09:25,2.0,111.34
15624,POS消费,地点1997,食堂,2015/01/13 11:58:50,4.8,113.34
15624,POS消费,地点203,食堂,2015/01/14 11:07:34,6.5,104.84
15624,POS消费,地点88,食堂,2015/01/14 11:12:59,1.0,103.84
15624,POS消费,地点192,超市,2015/01/14 18:25:58,3.0,100.84
15624,POS消费,地点1657,淋浴,2015/01/14 21:04:32,1.8,99.04
15624,POS消费,地点72,食堂,2015/01/15 11:03:04,5.1,93.94
15624,POS消费,地点2119,食堂,2015/01/15 11:54:15,1.83,92.11
15624,POS消费,地点306,食堂,2015/01/16 11:45:43,13.0,79.11
15624,POS消费,地点2107,食堂,2015/01/16 12:42:40,3.0,76.11
15624,POS消费,地点232,食堂,2015/01/16 18:14:21,8.0,68.11
15624,POS消费,地点2114,淋浴,2015/01/16 22:26:03,1.3,66.81
15624,POS消费,地点21,开水,2015/01/17 10:38:40,13.1,53.71
15624,POS消费,地点1657,淋浴,2015/01/17 20:04:50,1.2,52.51
15624,POS消费,地点21,开水,2015/01/18 12:28:03,2.5,50.01
15624,POS消费,地点192,超市,2015/03/01 13:11:36,8.1,41.91
15624,POS消费,地点2172,文印中心,2015/03/01 13:41:33,1.6,40.31
15624,POS消费,地点72,食堂,2015/03/01 17:32:12,4.66,35.65
15624,POS消费,地点2114,淋浴,2015/03/01 21:20:00,0.7,34.95
15624,POS消费,地点2031,食堂,2015/03/02 07:43:04,2.4,32.55
15624,POS消费,地点91,校车,2015/03/02 12:06:50,6.0,26.55
15624,POS消费,地点91,校车,2015/03/02 12:07:44,2.5,24.05
15624,POS消费,地点21,开水,2015/03/02 12:31:34,30.0,294.05
15624,POS消费,地点21,开水,2015/03/02 12:31:38,30.0,264.05
15624,POS消费,地点21,开水,2015/03/02 12:31:42,7.5,256.55
15624,支付领取,,,2015/03/02 12:57:15,300.0,324.05
15624,POS消费,地点839,食堂,2015/03/02 17:45:03,3.96,251.19
15624,POS消费,地点2043,食堂,2015/03/02 18:48:41,1.4,255.15
15624,POS消费,地点1657,淋浴,2015/03/02 22:33:40,0.7,250.49
15624,POS消费,地点1657,淋浴,2015/03/02 22:35:49,0.1,250.39
15624,换卡,,,2015/03/03 09:09:48,0.0,0.0
15624,POS消费,地点184,食堂,2015/03/03 11:43:14,5.6,242.99
15624,POS消费,地点192,超市,2015/03/03 11:57:06,30.0,212.99
15624,POS消费,地点192,超市,2015/03/03 11:57:11,22.3,190.69
15624,POS消费,地点2119,食堂,2015/03/03 12:30:38,1.8,248.59
15624,POS消费,地点1155,食堂,2015/03/03 14:17:59,1.5,189.19
15624,POS消费,地点232,食堂,2015/03/03 17:41:01,6.0,183.19
15624,POS消费,地点61,食堂,2015/03/04 07:05:10,3.0,180.19
15624,POS消费,地点144,食堂,2015/03/04 11:55:35,4.6,175.59
15624,POS消费,地点2151,食堂,2015/03/04 12:25:20,0.35,175.24
15624,POS消费,地点61,食堂,2015/03/04 17:45:29,6.6,168.64
15624,POS消费,地点2114,淋浴,2015/03/04 22:39:21,0.8,167.84
15624,POS消费,地点61,食堂,2015/03/05 08:27:18,3.4,164.44
15624,POS消费,地点72,食堂,2015/03/05 12:00:57,4.6,159.84
15624,POS消费,地点1451,校车,2015/03/05 14:25:00,1.0,158.84
15624,POS消费,地点1451,校车,2015/03/05 15:46:10,1.0,157.84
15624,POS消费,地点1579,开水,2015/03/05 17:10:43,0.15,157.69
15624,POS消费,地点1579,开水,2015/03/05 20:42:45,0.07,157.62
15624,POS消费,地点286,食堂,2015/03/06 11:59:16,1.0,156.62
15624,POS消费,地点2171,食堂,2015/03/06 12:55:42,6.0,150.62
15624,POS消费,地点1997,食堂,2015/03/06 18:44:44,4.6,146.02
15624,POS消费,地点1657,淋浴,2015/03/06 23:11:50,1.2,144.82
15624,POS消费,地点306,食堂,2015/03/07 11:47:56,6.5,138.32
15624,POS消费,地点203,食堂,2015/03/07 11:48:32,7.1,131.22
15624,POS消费,地点88,食堂,2015/03/07 11:56:24,0.35,130.87
15624,POS消费,地点232,食堂,2015/03/08 12:32:03,9.5,121.37
15624,POS消费,地点1579,开水,2015/03/08 18:50:59,0.08,121.29
15624,POS消费,地点2114,淋浴,2015/03/08 21:52:05,1.3,119.99
15624,POS消费,地点2043,食堂,2015/03/09 08:46:06,3.6,116.39
15624,POS消费,地点232,食堂,2015/03/09 12:13:15,8.0,108.39
15624,POS消费,地点192,超市,2015/03/09 14:18:00,2.8,105.59
15624,POS消费,地点105,食堂,2015/03/09 17:50:18,2.0,102.59
15624,POS消费,地点286,食堂,2015/03/09 18:01:48,1.0,104.59
15624,POS消费,地点1686,食堂,2015/03/09 18:02:09,3.0,99.59
15624,POS消费,地点26,图书馆,2015/03/09 18:19:54,3.3,95.94
15624,POS消费,地点2151,食堂,2015/03/09 18:26:52,0.35,99.24
15624,POS消费,地点72,食堂,2015/03/10 11:52:21,6.1,89.84
15624,POS消费,地点21,开水,2015/03/10 14:14:31,1.9,87.94
15624,POS消费,地点1997,食堂,2015/03/10 18:46:06,4.6,83.34
15624,POS消费,地点2114,淋浴,2015/03/10 22:32:00,0.9,82.44
15624,POS消费,地点72,食堂,2015/03/11 07:07:58,3.8,78.64
15624,POS消费,地点72,食堂,2015/03/11 12:04:01,4.6,74.04
15624,POS消费,地点1448,校车,2015/03/11 17:26:37,1.0,73.04
15624,POS消费,地点72,食堂,2015/03/11 17:55:59,5.1,67.94
15624,POS消费,地点1579,开水,2015/03/11 18:50:32,0.04,67.9
15624,POS消费,地点1997,食堂,2015/03/12 09:25:59,3.5,64.4
15624,POS消费,地点192,超市,2015/03/12 09:56:09,1.9,62.5
