15624,POS消费,地点157,食堂,2014/09/01 07:45:58,1.4,298.55
15624,POS消费,地点839,食堂,2015/03/12 11:47:51,5.58,54.82
15624,POS消费,地点245,食堂,2015/03/12 11:51:26,2.1,60.4
15624,POS消费,地点262,食堂,2015/03/12 16:55:17,4.0,50.82
15624,POS消费,地点2119,食堂,2015/03/12 17:50:44,1.8,49.02
15624,POS消费,地点1657,淋浴,2015/03/12 20:59:06,1.5,47.52
15624,POS消费,地点61,食堂,2015/03/13 07:14:00,2.6,44.92
15624,POS消费,地点525,食堂,2015/03/13 11:43:58,5.6,39.32
15624,POS消费,地点2043,食堂,2015/03/13 12:46:16,1.0,38.32
15624,POS消费,地点72,食堂,2015/03/13 17:59:27,4.6,33.72
15624,POS消费,地点21,开水,2015/03/13 18:14:09,3.0,30.72
15624,POS消费,地点1657,淋浴,2015/03/13 21:52:59,0.8,29.92
15624,POS消费,地点1579,开水,2015/03/13 22:06:30,0.15,29.77
15624,POS消费,地点69,食堂,2015/03/14 17:19:27,4.6,25.17
15624,POS消费,地点21,开水,2015/03/14 20:57:00,3.3,21.87
15624,POS消费,地点2114,淋浴,2015/03/14 22:05:41,1.1,20.77
15624,POS消费,地点161,食堂,2015/03/15 11:27:09,5.7,15.07
15624,支付领取,,,2015/03/15 12:10:32,100.0,115.07
15624,POS消费,地点1579,开水,2015/03/15 17:21:22,0.01,115.06
15624,POS消费,地点21,开水,2015/03/15 21:09:52,3.4,111.66
15624,POS消费,地点1657,淋浴,2015/03/15 21:57:03,1.1,110.56
15624,POS消费,地点2043,食堂,2015/03/16 08:46:15,3.6,106.96
15624,POS消费,地点91,校车,2015/03/16 12:09:19,8.0,98.96
15624,POS消费,地点59,食堂,2015/03/16 18:02:12,1.5,92.46
15624,POS消费,地点253,食堂,2015/03/16 18:05:35,5.0,93.96
15624,POS消费,地点21,开水,2015/03/16 21:06:29,1.9,90.56
15624,POS消费,地点1657,淋浴,2015/03/16 21:53:18,1.0,89.56
15624,POS消费,地点266,食堂,2015/03/17 07:18:02,3.3,86.26
15624,POS消费,地点253,食堂,2015/03/17 11:42:20,5.7,80.56
15624,POS消费,地点260,食堂,2015/03/17 11:46:33,2.0,78.56
15624,POS消费,地点72,食堂,2015/03/17 17:37:32,4.6,73.96
15624,POS消费,地点1579,开水,2015/03/17 22:26:24,0.04,73.92
15624,POS消费,地点118,食堂,2015/03/18 07:12:49,5.0,68.92
15624,POS消费,地点105,食堂,2015/03/18 11:48:12,3.0,64.92
15624,POS消费,地点1686,食堂,2015/03/18 11:59:56,6.0,58.92
15624,POS消费,地点286,食堂,2015/03/18 12:00:20,1.0,67.92
15624,POS消费,地点72,食堂,2015/03/18 17:40:10,4.0,54.92
15624,POS消费,地点72,食堂,2015/03/18 17:40:14,0.6,54.32
15624,POS消费,地点1657,淋浴,2015/03/18 23:48:17,0.6,53.72
15624,POS消费,地点1657,淋浴,2015/03/18 23:48:51,0.2,53.52
15624,POS消费,地点820,食堂,2015/03/19 08:21:09,3.4,50.12
15624,POS消费,地点1997,食堂,2015/03/19 13:06:22,4.6,45.52
15624,POS消费,地点232,食堂,2015/03/19 17:59:52,8.0,37.52
15624,POS消费,地点26,图书馆,2015/03/19 21:40:33,5.2,32.32
15624,POS消费,地点1659,淋浴,2015/03/19 22:16:20,0.9,31.42
15624,POS消费,地点72,食堂,2015/03/20 07:09:56,2.6,28.82
15624,POS消费,地点267,食堂,2015/03/20 11:58:20,8.0,19.82
15624,POS消费,地点2151,食堂,2015/03/20 11:58:48,0.35,19.47
15624,POS消费,地点286,食堂,2015/03/20 11:59:11,1.0,27.82
15624,POS消费,地点203,食堂,2015/03/20 18:10:01,10.0,9.47
15624,POS消费,地点1657,淋浴,2015/03/20 22:47:16,0.3,8.37
15624,POS消费,地点1657,淋浴,2015/03/20 22:47:18,0.8,8.67
15624,支付领取,,,2015/03/21 12:26:32,100.0,108.37
15624,POS消费,地点1997,食堂,2015/03/21 13:01:04,4.6,103.77
15624,POS消费,地点232,食堂,2015/03/21 17:50:02,8.0,95.77
15624,POS消费,地点2114,淋浴,2015/03/21 21:56:35,1.1,94.67
15624,POS消费,地点1579,开水,2015/03/22 08:17:37,0.04,94.63
15624,POS消费,地点192,超市,2015/03/22 08:42:17,3.0,91.63
15624,POS消费,地点247,食堂,2015/03/22 11:33:06,10.0,81.63
15624,POS消费,地点306,食堂,2015/03/22 17:56:17,6.5,75.13
15624,POS消费,地点304,超市,2015/03/22 22:05:04,1.9,73.23
15624,POS消费,地点1579,开水,2015/03/22 23:02:05,0.04,73.19
15624,POS消费,地点2031,食堂,2015/03/23 07:55:48,3.65,69.54
15624,POS消费,地点21,开水,2015/03/23 12:09:14,12.0,57.54
15624,POS消费,地点1997,食堂,2015/03/23 19:07:47,4.6,52.94
15624,POS消费,地点1642,淋浴,2015/03/23 22:23:38,0.1,52.84
15624,POS消费,地点2114,淋浴,2015/03/23 22:36:05,1.0,51.84
15624,POS消费,地点239,食堂,2015/03/24 12:02:58,5.7,46.14
15624,POS消费,地点260,食堂,2015/03/24 12:06:29,4.0,42.14
15624,支付领取,,,2015/03/24 16:49:45,100.0,142.14
15624,POS消费,地点72,食堂,2015/03/24 17:35:31,4.6,137.54
15624,POS消费,地点192,超市,2015/03/24 17:50:33,27.3,110.24
15624,POS消费,地点792,开水,2015/03/25 07:30:41,0.01,110.23
15624,POS消费,地点203,食堂,2015/03/25 17:54:32,6.5,97.73
15624,POS消费,地点2114,淋浴,2015/03/25 23:29:34,0.8,96.93
15624,POS消费,地点192,超市,2015/03/26 10:04:52,3.0,93.93
15624,POS消费,地点65,食堂,2015/03/26 12:01:31,4.6,89.33
15624,POS消费,地点232,食堂,2015/03/26 18:56:33,7.5,81.83
15624,POS消费,地点1579,开水,2015/03/26 22:45:13,0.06,81.77
15624,POS消费,地点266,食堂,2015/03/27 07:17:25,3.0,78.77
15624,POS消费,地点790,开水,2015/03/27 08:21:19,0.02,78.75
15624,POS消费,地点105,食堂,2015/03/27 11:47:56,3.0,74.75
15624,POS消费,地点1686,食堂,2015/03/27 11:58:57,2.0,72.75
15624,POS消费,地点286,食堂,2015/03/27 12:00:10,1.0,77.75
15624,POS消费,地点203,食堂,2015/03/27 17:58:32,6.5,66.25
15624,POS消费,地点1657,淋浴,2015/03/27 22:15:39,1.3,64.95
15624,POS消费,地点1997,食堂,2015/03/28 09:44:11,2.6,62.35
15624,POS消费,地点996,图书馆,2015/03/28 15:17:55,13.0,49.35
15624,POS消费,地点192,超市,2015/03/28 21:17:42,8.0,41.35
15624,POS消费,地点1659,淋浴,2015/03/28 22:43:29,0.7,40.65
15624,POS消费,地点1892,洗衣房,2015/03/29 07:48:47,3.6,37.05
15624,POS消费,地点61,食堂,2015/03/29 08:58:12,1.83,35.22
15624,POS消费,地点232,食堂,2015/03/29 17:50:28,3.0,32.22
15624,,,,2015/03/29 21:49:19,10.0,22.22
15624,POS消费,地点1659,淋浴,2015/03/29 23:09:10,0.8,21.42
15624,POS消费,地点91,校车,2015/03/30 07:46:26,2.8,118.62
15624,支付领取,,,2015/03/30 08:21:24,100.0,121.42
15624,POS消费,地点91,校车,2015/03/30 12:05:04,8.0,110.62
15624,POS消费,地点1686,食堂,2015/03/30 18:01:27,2.5,107.12
15624,POS消费,地点286,食堂,2015/03/30 18:02:57,1.0,109.62
15624,POS消费,地点1579,开水,2015/03/30 18:26:20,0.07,101.05
15624,POS消费,地点2171,食堂,2015/03/30 19:03:52,6.0,101.12
15624,POS消费,地点1659,淋浴,2015/03/30 23:14:21,0.1,100.95
15624,POS消费,地点2114,淋浴,2015/03/30 23:39:21,0.8,100.15
15624,POS消费,地点794,开水,2015/03/31 07:29:25,0.01,97.54
15624,POS消费,地点1997,食堂,2015/03/31 08:16:35,2.6,97.55
15624,POS消费,地点192,超市,2015/03/31 10:17:30,23.8,73.74
15624,POS消费,地点237,食堂,2015/03/31 11:38:31,4.6,69.14
15624,POS消费,地点304,超市,2015/03/31 13:30:04,3.0,66.14
15624,POS消费,地点91,校车,2015/03/31 18:14:59,6.0,60.14
15624,POS消费,地点1579,开水,2015/03/31 19:04:10,0.02,60.12
15624,POS消费,地点61,食堂,2015/04/01 07:08:52,3.0,57.12
15624,POS消费,地点794,开水,2015/04/01 07:33:48,0.01,57.11
15624,POS消费,地点286,食堂,2015/04/01 12:02:44,1.0,56.11
15624,POS消费,地点2151,食堂,2015/04/01 12:05:44,1.8,49.31
15624,POS消费,地点2273,食堂,2015/04/01 13:04:27,5.0,51.11
15624,POS消费,地点1659,淋浴,2015/04/01 23:48:30,0.7,48.61
15624,POS消费,地点72,食堂,2015/04/02 08:23:43,5.4,43.21
15624,POS消费,地点91,校车,2015/04/02 11:59:04,8.0,35.21
15624,POS消费,地点247,食堂,2015/04/02 18:34:03,10.0,25.21
15624,POS消费,地点2114,淋浴,2015/04/02 21:50:38,0.9,24.31
15624,POS消费,地点61,食堂,2015/04/03 07:13:16,2.8,121.51
15624,POS消费,地点794,开水,2015/04/03 07:38:19,0.01,121.5
15624,支付领取,,,2015/04/03 07:47:40,100.0,124.31
15624,POS消费,地点839,食堂,2015/04/03 11:49:45,5.1,116.4
15624,POS消费,地点245,食堂,2015/04/03 11:55:42,1.5,114.9
15624,POS消费,地点257,食堂,2015/04/03 12:16:03,5.0,109.9
15624,POS消费,地点219,超市,2015/04/03 15:56:59,4.0,105.9
15624,POS消费,地点219,超市,2015/04/03 15:57:52,4.0,101.9
15624,POS消费,地点21,开水,2015/04/03 20:36:24,30.0,71.9
15624,POS消费,地点21,开水,2015/04/03 20:36:29,15.6,56.3
15624,POS消费,地点1657,淋浴,2015/04/03 22:35:03,1.1,55.2
15624,POS消费,地点1997,食堂,2015/04/04 08:34:55,3.4,51.8
15624,POS消费,地点1996,校车,2015/04/04 16:40:49,1.0,50.8
15624,POS消费,地点203,食堂,2015/04/04 17:52:32,6.5,44.3
15624,POS消费,地点88,食堂,2015/04/04 18:01:23,1.85,42.45
15624,POS消费,地点21,开水,2015/04/04 18:11:03,8.5,33.95
15624,POS消费,地点2114,淋浴,2015/04/04 23:33:41,0.9,33.05
15624,POS消费,地点816,校车,2015/04/05 11:45:44,1.0,32.05
15624,POS消费,地点1447,校车,2015/04/05 12:55:57,1.0,31.05
15624,支付领取,,,2015/04/05 14:05:58,200.0,231.05
15624,POS消费,地点203,食堂,2015/04/05 17:53:04,6.5,224.55
15624,POS消费,地点1659,淋浴,2015/04/06 00:28:59,0.8,223.75
15624,POS消费,地点182,食堂,2015/04/06 11:55:17,5.6,218.15
15624,POS消费,地点306,食堂,2015/04/06 18:02:13,6.5,211.65
15624,POS消费,地点1155,食堂,2015/04/07 07:25:22,4.0,207.65
15624,POS消费,地点1579,开水,2015/04/07 12:32:04,0.01,207.64
15624,POS消费,地点232,食堂,2015/04/07 17:56:34,8.0,199.64
15624,POS消费,地点232,食堂,2015/04/07 17:57:10,8.0,191.64
15624,POS消费,地点1657,淋浴,2015/04/08 06:43:59,1.3,190.34
15624,POS消费,地点1997,食堂,2015/04/08 08:16:51,2.6,187.74
15624,POS消费,地点105,食堂,2015/04/08 11:48:56,6.0,180.74
15624,POS消费,地点844,食堂,2015/04/08 12:00:02,0.5,180.24
15624,POS消费,地点286,食堂,2015/04/08 12:00:56,1.0,186.74
15624,POS消费,地点239,食堂,2015/04/08 17:55:02,4.9,175.34
15624,POS消费,地点260,食堂,2015/04/08 17:55:44,1.0,174.34
15624,POS消费,地点792,开水,2015/04/09 07:36:51,0.01,174.33
15624,POS消费,地点161,食堂,2015/04/09 08:23:05,2.6,171.73
15624,POS消费,地点21,开水,2015/04/09 12:09:56,1.5,165.63
15624,POS消费,地点1997,食堂,2015/04/09 13:07:35,4.6,167.13
15624,POS消费,地点2114,淋浴,2015/04/09 21:54:46,1.1,164.53
15624,POS消费,地点1155,食堂,2015/04/10 07:25:01,5.0,159.53
15624,POS消费,地点794,开水,2015/04/10 07:34:36,0.01,159.52
15624,POS消费,地点2151,食堂,2015/04/10 12:06:55,3.35,156.17
15624,POS消费,地点203,食堂,2015/04/10 16:43:05,6.5,149.67
15624,POS消费,地点1961,超市,2015/04/10 17:01:27,1.5,148.17
15624,POS消费,地点1659,淋浴,2015/04/10 21:57:22,0.9,147.27
15624,POS消费,地点91,校车,2015/04/11 11:07:19,8.0,139.27
15624,POS消费,地点91,校车,2015/04/11 11:08:06,6.5,132.77
15624,POS消费,地点306,食堂,2015/04/11 17:42:41,6.5,126.27
15624,POS消费,地点1579,开水,2015/04/11 23:05:04,0.08,126.19
15624,POS消费,地点1406,淋浴,2015/04/12 21:20:14,1.3,124.89
15624,POS消费,地点268,食堂,2015/04/13 07:43:11,3.0,121.89
15624,POS消费,地点268,食堂,2015/04/13 07:43:15,0.8,121.09
15624,POS消费,地点844,食堂,2015/04/13 12:01:13,0.7,117.39
15624,POS消费,地点2151,食堂,2015/04/13 12:07:06,3.0,118.09
15624,POS消费,地点105,食堂,2015/04/13 17:48:36,3.0,113.39
15624,POS消费,地点1686,食堂,2015/04/13 17:59:52,3.0,110.39
15624,POS消费,地点286,食堂,2015/04/13 18:01:20,1.0,116.39
15624,POS消费,地点792,开水,2015/04/14 07:30:16,0.01,108.08
15624,POS消费,地点1997,食堂,2015/04/14 08:22:07,2.3,108.09
15624,POS消费,地点1683,食堂,2015/04/14 10:14:16,15.0,93.08
15624,POS消费,地点253,食堂,2015/04/14 11:47:03,4.4,88.68
15624,POS消费,地点59,食堂,2015/04/14 11:48:27,1.5,87.18
15624,POS消费,地点21,开水,2015/04/14 12:01:59,18.6,68.58
15624,POS消费,地点72,食堂,2015/04/14 17:56:09,5.1,63.48
15624,POS消费,地点72,食堂,2015/04/14 17:56:35,5.1,58.38
15624,POS消费,地点1657,淋浴,2015/04/15 06:48:47,1.5,56.88
15624,POS消费,地点1997,食堂,2015/04/15 08:20:57,3.4,53.48
15624,POS消费,地点838,食堂,2015/04/15 12:00:04,5.0,47.48
15624,POS消费,地点844,食堂,2015/04/15 12:00:41,0.35,47.13
15624,POS消费,地点286,食堂,2015/04/15 12:01:33,1.0,52.48
15624,POS消费,地点91,校车,2015/04/15 18:12:20,6.0,41.13
15624,POS消费,地点1657,淋浴,2015/04/16 06:48:00,1.4,39.73
15624,POS消费,地点72,食堂,2015/04/16 07:09:46,2.6,37.13
15624,POS消费,地点792,开水,2015/04/16 07:30:00,0.01,37.12
15624,POS消费,地点91,校车,2015/04/16 11:57:56,6.0,31.12
15624,POS消费,地点91,校车,2015/04/16 17:43:33,6.0,25.12
15624,POS消费,地点1657,淋浴,2015/04/17 06:45:04,1.2,23.92
15624,POS消费,地点792,开水,2015/04/17 07:28:01,0.01,19.41
15624,POS消费,地点2043,食堂,2015/04/17 08:12:21,4.5,19.42
15624,POS消费,地点838,食堂,2015/04/17 12:03:28,7.0,11.41
15624,POS消费,地点844,食堂,2015/04/17 12:04:19,0.35,11.06
15624,POS消费,地点286,食堂,2015/04/17 12:05:10,1.0,18.41
15624,POS消费,地点21,开水,2015/04/17 12:38:05,3.3,7.76
15624,POS消费,地点219,超市,2015/04/17 13:53:59,4.0,3.76
15624,POS消费,地点304,超市,2015/04/17 16:07:30,1.5,2.26
15624,POS消费,地点232,食堂,2015/04/17 17:57:18,8.0,99.26
15624,POS消费,地点21,开水,2015/04/17 18:12:36,3.0,96.26
15624,支付领取,,,2015/04/17 18:34:06,100.0,102.26
15624,支付领取,,,2015/04/17 18:34:15,5.0,107.26
15624,POS消费,地点1657,淋浴,2015/04/17 23:39:14,0.8,95.46
15624,POS消费,地点1892,洗衣房,2015/04/18 09:58:53,3.6,91.86
15624,POS消费,地点253,食堂,2015/04/18 11:33:40,5.2,86.66
15624,POS消费,地点237,食堂,2015/04/18 11:34:50,1.0,85.66
15624,POS消费,地点1448,校车,2015/04/18 18:49:16,1.0,84.66
15624,POS消费,地点1657,淋浴,2015/04/19 10:38:31,1.5,83.16
15624,POS消费,地点1579,开水,2015/04/20 07:19:20,0.01,83.15
15624,POS消费,地点840,食堂,2015/04/20 07:40:30,3.0,80.15
15624,POS消费,地点232,食堂,2015/04/20 12:07:54,6.0,74.15
15624,POS消费,地点105,食堂,2015/04/20 17:49:16,3.0,70.15
15624,POS消费,地点286,食堂,2015/04/20 18:02:13,1.0,73.15
15624,POS消费,地点844,食堂,2015/04/20 18:02:49,1.95,65.2
15624,POS消费,地点1683,食堂,2015/04/20 18:18:57,20.0,45.2
15624,POS消费,地点2171,食堂,2015/04/20 19:07:23,3.0,67.15
15624,POS消费,地点21,开水,2015/04/20 21:43:06,9.66,35.54
15624,POS消费,地点1657,淋浴,2015/04/21 06:49:20,1.5,34.04
15624,POS消费,地点91,校车,2015/04/21 07:16:16,2.8,31.24
15624,POS消费,地点21,开水,2015/04/21 07:22:21,2.0,29.24
15624,POS消费,地点792,开水,2015/04/21 07:36:43,0.01,29.23
15624,POS消费,地点203,食堂,2015/04/21 11:56:28,6.5,22.73
15624,支付领取,,,2015/04/21 12:51:46,100.0,122.73
15624,POS消费,地点21,开水,2015/04/21 16:15:06,1.0,121.73
15624,POS消费,地点227,食堂,2015/04/21 17:22:49,5.6,116.13
15624,POS消费,地点1155,食堂,2015/04/22 07:27:08,4.0,112.13
15624,POS消费,地点794,开水,2015/04/22 07:40:38,0.01,112.12
15624,POS消费,地点838,食堂,2015/04/22 11:58:41,6.0,105.12
15624,POS消费,地点844,食堂,2015/04/22 11:59:11,0.5,104.62
15624,POS消费,地点286,食堂,2015/04/22 12:00:41,1.0,111.12
15624,POS消费,地点188,超市,2015/04/22 12:18:37,17.8,86.82
15624,POS消费,地点192,超市,2015/04/22 19:08:02,3.0,83.82
15624,POS消费,地点1657,淋浴,2015/04/23 06:50:00,1.6,82.22
15624,POS消费,地点794,开水,2015/04/23 07:43:02,0.01,82.21
15624,POS消费,地点188,超市,2015/04/23 08:24:09,5.0,77.21
15624,POS消费,地点844,食堂,2015/04/23 11:59:18,0.35,71.86
15624,POS消费,地点2171,食堂,2015/04/23 13:06:12,5.0,72.21
15624,POS消费,地点275,食堂,2015/04/23 18:20:08,10.0,61.86
15624,POS消费,地点1579,开水,2015/04/23 18:40:14,0.02,61.84
15624,POS消费,地点118,食堂,2015/04/24 07:29:41,5.0,56.84
15624,POS消费,地点794,开水,2015/04/24 08:35:08,0.01,56.83
15624,POS消费,地点225,食堂,2015/04/24 12:03:55,5.6,51.23
15624,POS消费,地点219,超市,2015/04/24 15:59:57,4.0,47.23
15624,POS消费,地点306,食堂,2015/04/24 18:05:34,6.5,40.73
15624,POS消费,地点1657,淋浴,2015/04/24 22:03:16,1.3,39.43
15624,POS消费,地点232,食堂,2015/04/25 11:13:40,8.0,31.43
15624,POS消费,地点21,开水,2015/04/25 11:33:26,3.0,128.43
15624,支付领取,,,2015/04/25 12:15:14,100.0,131.43
15624,POS消费,地点232,食堂,2015/04/25 17:53:27,8.0,120.43
15624,POS消费,地点91,校车,2015/04/26 11:30:24,6.0,114.43
15624,POS消费,地点1386,校车,2015/04/26 12:44:59,2.0,112.43
15624,POS消费,地点1456,校车,2015/04/26 19:19:32,2.0,110.43
15624,POS消费,地点21,开水,2015/04/26 20:41:08,8.3,102.13
15624,POS消费,地点2114,淋浴,2015/04/27 07:02:38,1.6,100.53
15624,POS消费,地点2031,食堂,2015/04/27 08:03:15,2.8,97.73
15624,POS消费,地点286,食堂,2015/04/27 17:58:30,1.0,96.73
15624,POS消费,地点838,食堂,2015/04/27 17:58:59,7.0,89.73
15624,POS消费,地点844,食堂,2015/04/27 17:59:46,0.35,89.38
15624,POS消费,地点1657,淋浴,2015/04/28 06:49:27,1.1,88.28
15624,POS消费,地点792,开水,2015/04/28 07:19:28,0.01,88.27
15624,POS消费,地点232,食堂,2015/04/28 11:37:22,8.0,80.27
15624,POS消费,地点306,食堂,2015/04/28 17:41:33,6.5,73.77
15624,POS消费,地点21,开水,2015/04/28 19:18:59,2.8,70.97
15624,POS消费,地点1657,淋浴,2015/04/29 06:47:51,0.2,69.67
15624,POS消费,地点1657,淋浴,2015/04/29 06:50:04,1.1,69.87
15624,POS消费,地点792,开水,2015/04/29 07:40:54,0.01,69.66
15624,POS消费,地点286,食堂,2015/04/29 11:13:01,1.0,68.66
15624,POS消费,地点838,食堂,2015/04/29 11:13:18,6.0,62.66
15624,POS消费,地点844,食堂,2015/04/29 11:13:37,1.15,61.51
15624,POS消费,地点192,超市,2015/04/29 16:11:13,14.9,46.61
15624,POS消费,地点1657,淋浴,2015/04/30 06:46:38,1.2,45.41
15624,POS消费,地点1657,淋浴,2015/04/30 06:47:57,0.1,45.31
15624,POS消费,地点69,食堂,2015/04/30 07:28:56,2.2,43.11
15624,POS消费,地点844,食堂,2015/05/04 11:59:49,0.35,39.76
15624,POS消费,地点2151,食堂,2015/05/04 12:10:13,3.0,40.11
15624,POS消费,地点1657,淋浴,2015/05/04 16:29:49,1.3,38.46
15624,POS消费,地点72,食堂,2015/05/04 18:00:12,4.6,133.86
15624,支付领取,,,2015/05/04 18:40:29,100.0,138.46
15624,POS消费,地点1155,食堂,2015/05/05 07:30:04,5.0,128.86
15624,POS消费,地点61,食堂,2015/05/05 11:35:39,4.6,124.26
15624,POS消费,地点203,食堂,2015/05/05 17:36:09,5.5,118.76
15624,POS消费,地点21,开水,2015/05/05 21:40:30,15.7,103.06
15624,POS消费,地点1657,淋浴,2015/05/06 06:47:41,1.3,101.76
15624,POS消费,地点61,食堂,2015/05/06 07:14:15,2.6,99.16
15624,POS消费,地点794,开水,2015/05/06 07:36:57,0.01,99.15
15624,POS消费,地点72,食堂,2015/05/06 11:24:48,5.1,94.05
15624,POS消费,地点840,食堂,2015/05/06 17:17:50,4.5,89.55
15624,POS消费,地点240,食堂,2015/05/06 17:21:10,0.35,89.2
15624,POS消费,地点2114,淋浴,2015/05/07 08:46:45,1.2,88.0
15624,POS消费,地点61,食堂,2015/05/07 11:59:45,5.4,82.6
15624,POS消费,地点21,开水,2015/05/07 12:12:35,5.5,77.1
15624,POS消费,地点61,食堂,2015/05/07 17:49:33,3.6,73.5
15624,POS消费,地点59,食堂,2015/05/07 17:51:11,1.5,72.0
15624,POS消费,地点61,食堂,2015/05/08 07:13:33,3.0,69.0
15624,POS消费,地点839,食堂,2015/05/08 11:47:46,4.2,64.8
15624,POS消费,地点245,食堂,2015/05/08 11:54:42,1.2,63.6
15624,POS消费,地点232,食堂,2015/05/08 18:05:22,8.0,55.6
15624,POS消费,地点91,校车,2015/05/09 11:22:31,8.0,47.6
15624,POS消费,地点21,开水,2015/05/09 14:47:55,6.0,41.6
15624,POS消费,地点1547,食堂,2015/05/09 17:06:35,4.0,37.6
15624,POS消费,地点1657,淋浴,2015/05/10 08:05:00,1.2,36.4
15624,POS消费,地点232,食堂,2015/05/10 11:27:47,8.0,28.4
15624,支付领取,,,2015/05/10 12:30:18,200.0,228.4
15624,POS消费,地点268,食堂,2015/05/11 07:42:29,3.6,224.8
15624,POS消费,地点844,食堂,2015/05/11 11:59:34,0.35,221.45
15624,POS消费,地点2151,食堂,2015/05/11 12:11:32,3.0,221.8
15624,POS消费,地点279,食堂,2015/05/11 17:52:40,4.6,216.85
15624,POS消费,地点245,食堂,2015/05/11 17:53:58,1.2,215.65
15624,POS消费,地点1657,淋浴,2015/05/11 22:14:21,0.9,214.75
15624,POS消费,地点792,开水,2015/05/12 07:46:01,0.01,214.74
15624,POS消费,地点72,食堂,2015/05/12 11:29:38,5.6,209.14
15624,POS消费,地点72,食堂,2015/05/12 11:30:04,6.1,203.04
15624,POS消费,地点26,图书馆,2015/05/12 16:15:36,11.4,191.64
15624,POS消费,地点203,食堂,2015/05/12 17:37:48,5.5,186.14
15624,POS消费,地点203,食堂,2015/05/12 17:37:54,0.6,185.54
15624,POS消费,地点188,超市,2015/05/12 21:32:39,3.0,182.54
15624,POS消费,地点2114,淋浴,2015/05/13 06:53:23,1.4,181.14
15624,POS消费,地点792,开水,2015/05/13 07:37:00,0.01,177.73
15624,POS消费,地点1997,食堂,2015/05/13 08:33:03,3.4,177.74
15624,POS消费,地点2277,食堂,2015/05/13 12:01:58,3.5,174.23
15624,POS消费,地点2119,食堂,2015/05/13 12:02:24,0.5,173.73
15624,POS消费,地点233,食堂,2015/05/13 17:40:09,4.6,169.13
15624,POS消费,地点21,开水,2015/05/13 17:52:25,2.5,166.63
15624,POS消费,地点1657,淋浴,2015/05/14 06:57:01,1.3,165.33
