15624,POS消费,地点157,食堂,2014/09/01 07:45:58,1.4,298.55
15624,POS消费,地点72,食堂,2015/05/14 07:14:06,3.0,162.33
15624,POS消费,地点792,开水,2015/05/14 07:37:01,0.01,162.32
15624,POS消费,地点69,食堂,2015/05/14 11:59:07,3.6,158.72
15624,POS消费,地点232,食堂,2015/05/14 18:11:20,8.0,150.72
15624,POS消费,地点1657,淋浴,2015/05/15 06:47:00,1.1,149.62
15624,POS消费,地点794,开水,2015/05/15 07:30:03,0.01,146.61
15624,POS消费,地点1997,食堂,2015/05/15 08:29:40,3.0,146.62
15624,POS消费,地点844,食堂,2015/05/15 11:57:02,1.15,142.46
15624,POS消费,地点2151,食堂,2015/05/15 12:10:01,3.0,143.61
15624,POS消费,地点219,超市,2015/05/15 15:12:22,2.0,140.46
15624,POS消费,地点171,食堂,2015/05/15 17:31:31,5.5,134.96
15624,POS消费,地点21,开水,2015/05/15 17:46:50,16.56,118.4
15624,POS消费,地点1659,淋浴,2015/05/15 22:20:01,1.1,117.3
15624,POS消费,地点1657,淋浴,2015/05/16 08:00:30,0.5,116.8
15624,POS消费,地点232,食堂,2015/05/16 11:05:29,8.0,108.8
15624,POS消费,地点91,校车,2015/05/16 11:14:30,2.0,106.8
15624,POS消费,地点242,食堂,2015/05/16 17:28:48,2.6,104.2
15624,POS消费,地点1657,淋浴,2015/05/17 08:30:01,1.2,103.0
15624,POS消费,地点182,食堂,2015/05/17 11:44:24,5.6,97.4
15624,POS消费,地点188,超市,2015/05/17 11:56:19,3.0,94.4
15624,POS消费,地点304,超市,2015/05/17 15:48:12,1.0,93.4
15624,POS消费,地点203,食堂,2015/05/17 17:45:09,7.1,86.3
15624,POS消费,地点188,超市,2015/05/17 21:26:54,7.0,79.3
15624,POS消费,地点1657,淋浴,2015/05/18 06:52:00,1.1,78.2
15624,POS消费,地点2031,食堂,2015/05/18 08:00:20,3.2,75.0
15624,POS消费,地点844,食堂,2015/05/18 11:59:49,0.35,71.65
15624,POS消费,地点2151,食堂,2015/05/18 12:13:31,3.0,72.0
15624,POS消费,地点286,食堂,2015/05/18 17:10:19,1.0,70.65
15624,POS消费,地点838,食堂,2015/05/18 17:10:20,6.0,64.65
15624,POS消费,地点844,食堂,2015/05/18 17:10:37,2.85,61.8
15624,POS消费,地点1657,淋浴,2015/05/19 06:51:00,1.2,60.6
15624,POS消费,地点21,开水,2015/05/19 08:28:20,5.4,55.2
15624,POS消费,地点251,食堂,2015/05/19 11:39:43,1.0,54.2
15624,POS消费,地点2277,食堂,2015/05/19 11:48:12,3.5,50.7
15624,POS消费,地点232,食堂,2015/05/19 17:50:40,8.0,42.7
15624,POS消费,地点1657,淋浴,2015/05/20 06:47:59,1.1,41.6
15624,POS消费,地点72,食堂,2015/05/20 07:11:01,2.8,38.8
15624,POS消费,地点792,开水,2015/05/20 07:31:07,0.01,38.79
15624,POS消费,地点203,食堂,2015/05/20 11:13:42,10.0,28.79
15624,POS消费,地点822,食堂,2015/05/20 11:14:51,7.4,21.39
15624,POS消费,地点238,食堂,2015/05/20 17:31:24,7.0,14.39
15624,POS消费,地点1657,淋浴,2015/05/21 06:43:15,1.2,13.19
15624,POS消费,地点792,开水,2015/05/21 07:40:13,0.01,9.78
15624,POS消费,地点1997,食堂,2015/05/21 08:34:26,3.4,9.79
15624,POS消费,地点245,食堂,2015/05/21 11:50:46,1.5,2.88
15624,POS消费,地点1368,食堂,2015/05/21 11:58:06,5.4,4.38
15624,支付领取,,,2015/05/21 13:02:59,100.0,102.88
15624,POS消费,地点203,食堂,2015/05/21 17:35:04,6.5,96.38
15624,POS消费,地点1657,淋浴,2015/05/22 06:47:58,1.3,95.08
15624,POS消费,地点72,食堂,2015/05/22 07:14:06,3.4,91.68
15624,POS消费,地点794,开水,2015/05/22 07:31:22,0.01,91.67
15624,POS消费,地点228,食堂,2015/05/22 11:19:06,6.5,85.17
15624,POS消费,地点246,食堂,2015/05/22 11:21:03,0.6,84.57
15624,POS消费,地点192,超市,2015/05/22 11:58:41,9.8,74.77
15624,POS消费,地点192,超市,2015/05/22 15:00:25,2.8,71.97
15624,POS消费,地点171,食堂,2015/05/22 17:35:50,5.5,66.47
15624,POS消费,地点1892,洗衣房,2015/05/23 06:41:29,3.6,62.87
15624,POS消费,地点1657,淋浴,2015/05/23 06:52:19,1.3,61.57
15624,POS消费,地点21,开水,2015/05/23 09:05:38,3.0,58.57
15624,POS消费,地点26,图书馆,2015/05/23 11:16:36,8.0,50.57
15624,POS消费,地点1657,淋浴,2015/05/24 08:10:00,1.4,49.17
15624,POS消费,地点253,食堂,2015/05/24 11:23:14,4.6,44.57
15624,POS消费,地点59,食堂,2015/05/24 11:24:45,1.5,43.07
15624,POS消费,地点232,食堂,2015/05/24 18:08:46,8.0,35.07
15624,POS消费,地点820,食堂,2015/05/25 07:49:25,3.0,32.07
15624,POS消费,地点91,校车,2015/05/25 12:07:22,6.0,26.07
15624,POS消费,地点61,食堂,2015/05/25 17:45:30,3.6,22.47
15624,POS消费,地点239,食堂,2015/05/25 17:45:47,3.6,18.87
15624,POS消费,地点1657,淋浴,2015/05/26 06:53:00,1.3,17.57
15624,POS消费,地点72,食堂,2015/05/26 07:17:22,4.2,13.37
15624,POS消费,地点792,开水,2015/05/26 07:33:01,0.01,113.36
15624,支付领取,,,2015/05/26 08:13:47,100.0,113.37
15624,POS消费,地点203,食堂,2015/05/26 11:49:07,6.5,106.86
15624,POS消费,地点232,食堂,2015/05/26 18:03:43,8.0,98.86
15624,POS消费,地点21,开水,2015/05/26 20:56:59,2.8,96.06
15624,POS消费,地点1657,淋浴,2015/05/27 06:47:59,1.3,94.76
15624,POS消费,地点792,开水,2015/05/27 07:33:00,0.01,91.75
15624,POS消费,地点1997,食堂,2015/05/27 08:37:53,3.0,91.76
15624,POS消费,地点247,食堂,2015/05/27 12:00:21,10.0,81.75
15624,POS消费,地点239,食堂,2015/05/27 17:27:57,5.0,76.75
15624,POS消费,地点59,食堂,2015/05/27 17:29:35,1.5,75.25
15624,POS消费,地点1657,淋浴,2015/05/28 06:54:01,1.0,74.25
15624,POS消费,地点1997,食堂,2015/05/28 08:38:04,3.7,70.55
15624,POS消费,地点232,食堂,2015/05/28 12:01:03,8.0,62.55
15624,POS消费,地点1657,淋浴,2015/05/29 06:53:02,1.4,61.15
15624,POS消费,地点72,食堂,2015/05/29 07:19:56,3.4,57.75
15624,POS消费,地点792,开水,2015/05/29 07:40:03,0.01,57.74
15624,POS消费,地点61,食堂,2015/05/29 11:34:31,3.6,54.14
15624,POS消费,地点239,食堂,2015/05/29 11:35:39,4.6,49.54
15624,POS消费,地点219,超市,2015/05/29 14:28:04,2.0,47.54
15624,POS消费,地点263,食堂,2015/05/29 17:58:50,6.6,40.94
15624,POS消费,地点1579,开水,2015/05/29 18:17:00,0.02,40.92
15624,POS消费,地点1657,淋浴,2015/05/30 08:19:03,1.4,39.52
15624,POS消费,地点192,超市,2015/05/30 08:46:46,3.0,36.52
15624,POS消费,地点1997,食堂,2015/05/30 13:00:14,4.6,31.92
15624,POS消费,地点2114,淋浴,2015/05/31 09:14:07,1.3,30.62
15624,POS消费,地点1892,洗衣房,2015/05/31 09:31:07,3.6,27.02
15624,POS消费,地点1892,洗衣房,2015/05/31 10:30:01,3.6,23.42
15624,POS消费,地点72,食堂,2015/05/31 11:32:29,5.1,18.32
15624,POS消费,地点239,食堂,2015/05/31 11:35:12,4.9,13.42
15624,POS消费,地点262,食堂,2015/05/31 11:37:30,1.5,11.92
15624,POS消费,地点21,开水,2015/05/31 11:48:25,30.0,81.92
15624,POS消费,地点21,开水,2015/05/31 11:48:28,14.8,67.12
15624,支付领取,,,2015/05/31 12:38:18,100.0,111.92
15624,POS消费,地点21,开水,2015/05/31 20:55:51,1.0,66.12
15624,POS消费,地点1657,淋浴,2015/06/01 06:50:01,1.3,64.82
15624,POS消费,地点60,食堂,2015/06/01 08:19:26,0.5,64.32
15624,POS消费,地点60,食堂,2015/06/01 08:19:47,0.2,64.12
15624,POS消费,地点91,校车,2015/06/01 11:15:49,6.0,58.12
15624,POS消费,地点72,食堂,2015/06/01 17:37:00,5.11,53.01
15624,POS消费,地点83,食堂,2015/06/01 17:46:14,3.0,50.01
15624,POS消费,地点1659,淋浴,2015/06/01 22:38:09,0.8,49.21
15624,POS消费,地点184,食堂,2015/06/02 08:19:59,2.8,46.41
15624,POS消费,地点69,食堂,2015/06/02 11:53:32,8.6,37.81
15624,POS消费,地点274,超市,2015/06/02 14:15:36,4.0,33.81
15624,POS消费,地点203,食堂,2015/06/02 17:47:36,5.5,228.31
15624,POS消费,地点188,超市,2015/06/02 18:00:14,22.8,205.51
15624,支付领取,,,2015/06/02 18:37:03,200.0,233.81
15624,POS消费,地点1657,淋浴,2015/06/03 06:04:26,0.9,204.61
15624,POS消费,地点1657,淋浴,2015/06/03 06:47:06,1.2,203.41
15624,POS消费,地点89,食堂,2015/06/03 07:17:07,3.0,200.41
15624,POS消费,地点89,食堂,2015/06/03 07:17:41,2.0,198.41
15624,POS消费,地点60,食堂,2015/06/03 07:21:14,0.9,197.51
15624,POS消费,地点839,食堂,2015/06/03 10:56:12,4.38,193.13
15624,POS消费,地点245,食堂,2015/06/03 11:03:09,1.5,191.63
15624,POS消费,地点1579,开水,2015/06/03 12:05:58,0.03,191.6
15624,POS消费,地点61,食堂,2015/06/03 17:48:22,3.6,188.0
15624,POS消费,地点2119,食堂,2015/06/03 17:56:35,0.38,187.62
15624,POS消费,地点21,开水,2015/06/03 22:05:58,15.3,172.32
15624,POS消费,地点1657,淋浴,2015/06/04 06:52:08,1.4,170.92
15624,POS消费,地点792,开水,2015/06/04 07:34:08,0.01,167.51
15624,POS消费,地点1997,食堂,2015/06/04 08:39:18,3.4,167.52
15624,POS消费,地点203,食堂,2015/06/04 12:06:15,6.5,161.01
15624,POS消费,地点307,食堂,2015/06/04 12:10:28,1.5,159.51
15624,POS消费,地点232,食堂,2015/06/04 17:37:41,8.0,151.51
15624,POS消费,地点1657,淋浴,2015/06/05 06:51:09,1.4,150.11
15624,POS消费,地点72,食堂,2015/06/05 07:16:39,2.4,147.71
15624,POS消费,地点792,开水,2015/06/05 07:45:10,0.01,147.7
15624,POS消费,地点274,超市,2015/06/05 10:18:22,5.9,141.8
15624,POS消费,地点21,开水,2015/06/05 16:04:10,1.5,140.3
15624,POS消费,地点1657,淋浴,2015/06/05 22:05:12,0.8,139.5
15624,POS消费,地点69,食堂,2015/06/06 11:05:53,8.6,130.9
15624,POS消费,地点192,超市,2015/06/06 11:32:47,30.0,100.9
15624,POS消费,地点192,超市,2015/06/06 11:32:52,3.2,97.7
15624,POS消费,地点232,食堂,2015/06/06 17:32:23,6.0,91.7
15624,POS消费,地点192,超市,2015/06/06 21:37:00,1.5,90.2
15624,POS消费,地点1659,淋浴,2015/06/06 22:49:13,0.9,89.3
15624,POS消费,地点253,食堂,2015/06/07 11:52:05,4.6,84.7
15624,POS消费,地点59,食堂,2015/06/07 11:53:52,1.5,83.2
15624,POS消费,地点61,食堂,2015/06/07 17:40:55,3.6,79.6
15624,POS消费,地点1657,淋浴,2015/06/08 06:58:15,1.3,78.3
15624,POS消费,地点840,食堂,2015/06/08 07:43:02,3.0,75.3
15624,POS消费,地点253,食堂,2015/06/08 11:18:14,4.7,70.6
15624,POS消费,地点260,食堂,2015/06/08 11:18:44,1.0,69.6
15624,POS消费,地点239,食堂,2015/06/08 18:01:09,4.8,64.8
15624,POS消费,地点237,食堂,2015/06/08 18:02:00,1.0,63.8
15624,POS消费,地点1657,淋浴,2015/06/09 06:47:00,1.4,62.4
15624,POS消费,地点72,食堂,2015/06/09 07:12:59,3.4,59.0
15624,POS消费,地点232,食堂,2015/06/09 11:43:36,8.0,51.0
15624,POS消费,地点61,食堂,2015/06/09 17:59:32,3.6,47.4
15624,POS消费,地点262,食堂,2015/06/09 18:00:35,2.0,45.4
15624,POS消费,地点192,超市,2015/06/09 22:01:26,2.5,42.9
15624,POS消费,地点1657,淋浴,2015/06/10 06:40:03,0.3,42.6
15624,POS消费,地点2114,淋浴,2015/06/10 07:06:03,1.2,41.4
15624,POS消费,地点72,食堂,2015/06/10 07:16:56,3.0,38.4
15624,POS消费,地点792,开水,2015/06/10 07:38:03,0.01,138.39
15624,支付领取,,,2015/06/10 08:18:11,100.0,138.4
15624,POS消费,地点838,食堂,2015/06/10 11:59:58,6.0,131.39
15624,POS消费,地点286,食堂,2015/06/10 12:00:02,1.0,137.39
15624,POS消费,地点844,食堂,2015/06/10 12:00:39,0.8,130.59
15624,POS消费,地点306,食堂,2015/06/10 17:38:46,6.5,124.09
15624,POS消费,地点2114,淋浴,2015/06/11 08:31:06,1.3,122.79
15624,POS消费,地点192,超市,2015/06/11 12:02:23,5.0,117.79
15624,POS消费,地点232,食堂,2015/06/11 18:05:07,8.0,109.79
15624,POS消费,地点1657,淋浴,2015/06/11 22:12:09,0.1,109.69
15624,POS消费,地点1657,淋浴,2015/06/11 22:19:09,0.3,109.39
15624,POS消费,地点792,开水,2015/06/12 07:41:07,0.01,105.38
15624,POS消费,地点1997,食堂,2015/06/12 08:47:49,4.0,105.39
15624,POS消费,地点2277,食堂,2015/06/12 11:51:38,4.5,100.88
15624,POS消费,地点2119,食堂,2015/06/12 11:52:47,0.35,100.53
15624,POS消费,地点188,超市,2015/06/12 15:34:45,3.4,97.13
15624,POS消费,地点2114,淋浴,2015/06/13 07:59:09,1.1,96.03
15624,POS消费,地点2114,淋浴,2015/06/14 07:58:15,1.1,94.93
15624,POS消费,地点1997,食堂,2015/06/14 13:22:07,4.0,90.93
15624,POS消费,地点1997,食堂,2015/06/14 13:22:10,0.6,90.33
15624,POS消费,地点91,校车,2015/06/15 12:04:10,8.0,82.33
15624,POS消费,地点239,食堂,2015/06/15 18:02:10,5.2,77.13
15624,POS消费,地点260,食堂,2015/06/15 18:03:12,1.0,76.13
15624,POS消费,地点2114,淋浴,2015/06/16 08:50:03,1.4,74.73
15624,POS消费,地点72,食堂,2015/06/16 17:52:17,5.1,69.63
15624,POS消费,地点1659,淋浴,2015/06/17 07:54:03,1.1,68.53
15624,POS消费,地点72,食堂,2015/06/17 08:15:25,3.4,65.13
15624,POS消费,地点72,食堂,2015/06/17 08:15:35,2.43,62.7
15624,POS消费,地点239,食堂,2015/06/17 11:35:13,5.4,57.3
15624,POS消费,地点242,食堂,2015/06/17 11:35:58,1.5,55.8
15624,POS消费,地点1406,淋浴,2015/06/18 08:11:03,1.1,54.5
15624,POS消费,地点1659,淋浴,2015/06/18 08:12:08,0.2,55.6
15624,POS消费,地点844,食堂,2015/06/18 11:59:11,1.15,50.35
15624,POS消费,地点192,超市,2015/06/18 12:14:38,3.3,47.05
15624,POS消费,地点2151,食堂,2015/06/18 12:19:44,3.0,51.5
15624,支付领取,,,2015/06/18 17:05:27,100.0,147.05
15624,,,,2015/06/18 17:06:40,20.0,127.05
15624,POS消费,地点69,食堂,2015/06/18 17:52:08,8.6,118.45
15624,POS消费,地点274,超市,2015/06/18 21:16:25,3.5,114.95
15624,POS消费,地点2114,淋浴,2015/06/19 07:50:08,1.2,113.75
15624,POS消费,地点72,食堂,2015/06/19 08:11:47,2.6,111.15
15624,POS消费,地点253,食堂,2015/06/19 11:45:46,4.2,106.95
15624,POS消费,地点262,食堂,2015/06/19 11:46:43,2.2,104.75
15624,POS消费,地点232,食堂,2015/06/19 18:12:01,8.0,96.75
15624,POS消费,地点2114,淋浴,2015/06/20 08:19:01,1.1,95.65
15624,POS消费,地点1659,淋浴,2015/06/21 08:34:04,0.1,95.35
15624,POS消费,地点2114,淋浴,2015/06/21 08:34:04,0.2,95.45
15624,POS消费,地点1365,淋浴,2015/06/21 08:35:19,1.5,93.85
15624,POS消费,地点69,食堂,2015/06/21 11:45:36,8.6,85.25
15624,POS消费,地点69,食堂,2015/06/21 11:45:47,8.4,76.85
15624,POS消费,地点21,开水,2015/06/21 12:03:55,3.0,73.85
15624,POS消费,地点816,校车,2015/06/21 16:31:34,1.0,72.85
15624,POS消费,地点1472,校车,2015/06/21 17:44:31,1.0,71.85
15624,POS消费,地点1642,淋浴,2015/06/21 22:03:05,0.2,71.65
15624,POS消费,地点1659,淋浴,2015/06/21 22:11:06,0.9,70.75
15624,POS消费,地点253,食堂,2015/06/22 12:00:39,4.6,66.15
15624,POS消费,地点237,食堂,2015/06/22 12:03:17,1.0,65.15
15624,POS消费,地点21,开水,2015/06/22 12:16:21,3.0,62.15
15624,POS消费,地点72,食堂,2015/06/22 17:14:18,5.1,57.05
15624,POS消费,地点1406,淋浴,2015/06/23 09:14:14,1.2,55.85
15624,POS消费,地点69,食堂,2015/06/23 12:01:50,8.6,47.25
15624,POS消费,地点91,校车,2015/06/23 17:53:02,6.0,41.25
15624,POS消费,地点1659,淋浴,2015/06/23 21:29:08,0.3,40.95
15624,POS消费,地点1406,淋浴,2015/06/23 21:29:13,0.8,40.15
15624,POS消费,地点203,食堂,2015/06/24 11:59:27,13.6,26.55
15624,POS消费,地点1451,校车,2015/06/24 16:01:31,1.0,20.75
15624,POS消费,地点1961,超市,2015/06/24 16:18:35,4.8,21.75
15624,POS消费,地点1406,淋浴,2015/06/25 08:21:06,0.8,19.95
15624,POS消费,地点1406,淋浴,2015/06/25 08:28:34,0.5,19.45
15624,POS消费,地点192,超市,2015/06/25 14:25:07,14.5,104.95
15624,支付领取,,,2015/06/25 15:19:53,100.0,119.45
15624,POS消费,地点21,开水,2015/06/25 20:59:42,6.6,98.35
15624,POS消费,地点1406,淋浴,2015/06/26 08:04:01,1.2,97.15
15624,POS消费,地点253,食堂,2015/06/26 11:53:40,5.2,91.95
15624,POS消费,地点260,食堂,2015/06/26 11:54:41,1.0,90.95
15624,POS消费,地点192,超市,2015/06/26 15:40:25,4.0,86.95
15624,POS消费,地点89,食堂,2015/06/26 17:34:54,4.5,82.45
15624,POS消费,地点1406,淋浴,2015/06/26 20:57:21,0.9,81.55
15624,POS消费,地点232,食堂,2015/06/27 11:38:59,6.0,75.55
15624,POS消费,地点232,食堂,2015/06/27 17:58:07,8.0,67.55
15624,POS消费,地点21,开水,2015/06/27 18:14:32,8.2,59.35
15624,POS消费,地点1406,淋浴,2015/06/27 22:26:22,0.7,58.65
15624,POS消费,地点239,食堂,2015/06/28 17:44:19,5.4,53.25
15624,POS消费,地点237,食堂,2015/06/28 17:46:08,1.0,52.25
15624,POS消费,地点1406,淋浴,2015/06/29 08:38:18,0.2,52.05
15624,POS消费,地点1406,淋浴,2015/06/29 08:40:25,1.1,50.95
15624,POS消费,地点274,超市,2015/06/29 12:04:30,16.6,34.35
15624,POS消费,地点61,食堂,2015/06/29 17:50:02,5.8,28.55
15624,POS消费,地点262,食堂,2015/06/29 18:03:39,0.53,28.02
15624,POS消费,地点304,超市,2015/06/29 21:09:27,4.0,24.02
15624,POS消费,地点1406,淋浴,2015/06/29 21:32:06,0.8,23.22
15624,POS消费,地点72,食堂,2015/06/30 07:58:14,1.9,21.32
15624,POS消费,地点91,校车,2015/06/30 12:25:24,6.0,215.32
15624,POS消费,地点91,校车,2015/06/30 12:25:48,6.5,208.82
15624,支付领取,,,2015/06/30 13:21:52,200.0,221.32
15624,POS消费,地点274,超市,2015/06/30 21:52:53,8.98,199.84
15624,POS消费,地点1406,淋浴,2015/07/01 08:22:17,1.3,198.54
15624,POS消费,地点232,食堂,2015/07/01 17:49:55,8.0,190.54
15624,POS消费,地点21,开水,2015/07/01 18:14:31,3.5,187.04
15624,POS消费,地点192,超市,2015/07/02 12:25:38,5.0,182.04
15624,POS消费,地点1406,淋浴,2015/07/03 09:01:45,1.2,180.84
15624,POS消费,地点232,食堂,2015/07/03 11:31:14,8.0,172.84
15624,POS消费,地点232,食堂,2015/07/03 11:32:01,-8.0,180.84
15624,POS消费,地点232,食堂,2015/07/03 11:32:23,8.0,172.84
15624,POS消费,地点91,校车,2015/07/03 11:35:55,1.5,171.34
15624,POS消费,地点91,校车,2015/07/03 11:48:22,6.5,164.84
15624,POS消费,地点69,食堂,2015/07/04 17:23:41,8.6,156.24
15624,POS消费,地点1406,淋浴,2015/07/05 08:45:23,1.1,155.14
15624,POS消费,地点232,食堂,2015/07/05 17:26:22,8.0,147.14
15624,POS消费,地点188,超市,2015/07/05 17:56:32,3.3,143.84
15624,POS消费,地点1021,淋浴,2015/07/05 21:34:43,0.8,143.04
15624,POS消费,地点274,超市,2015/07/06 11:24:42,5.0,138.04
15624,POS消费,地点232,食堂,2015/07/06 17:46:53,6.0,132.04
15624,POS消费,地点21,开水,2015/07/06 18:09:25,3.0,129.04
15624,POS消费,地点274,超市,2015/07/06 22:01:28,1.0,128.04
15624,POS消费,地点2180,淋浴,2015/07/07 08:38:26,1.2,126.84
15624,POS消费,地点309,食堂,2015/07/07 11:28:28,6.5,120.34
15624,POS消费,地点246,食堂,2015/07/07 11:31:04,0.6,119.74
15624,POS消费,地点61,食堂,2015/07/07 17:39:25,6.6,113.14
15624,POS消费,地点21,开水,2015/07/07 17:57:38,3.0,110.14
15624,POS消费,地点1659,淋浴,2015/07/07 22:18:01,0.7,109.44
15624,POS消费,地点262,食堂,2015/07/08 11:23:22,3.2,106.24
15624,POS消费,地点91,校车,2015/07/08 17:56:38,4.0,102.24
15624,POS消费,地点218,食堂,2015/07/08 18:13:39,1.8,100.44
15624,POS消费,地点1659,淋浴,2015/07/09 09:11:06,1.2,99.24
15624,POS消费,地点192,超市,2015/07/09 10:13:32,11.6,87.64
15624,POS消费,地点91,校车,2015/07/09 17:30:02,6.0,81.64
15624,POS消费,地点192,超市,2015/07/09 17:54:29,6.5,75.14
15624,POS消费,地点1642,淋浴,2015/07/09 23:41:11,0.8,74.34
15624,POS消费,地点61,食堂,2015/07/10 11:08:29,6.6,67.74
15624,POS消费,地点192,超市,2015/07/10 11:19:24,7.3,60.44
15624,POS消费,地点232,食堂,2015/07/10 18:03:19,8.0,52.44
15624,POS消费,地点1659,淋浴,2015/07/11 09:27:13,1.1,51.34
15624,支付领取,,,2015/07/11 10:41:29,100.0,151.34
15624,POS消费,地点239,食堂,2015/07/11 12:02:20,5.0,146.34
15624,POS消费,地点184,食堂,2015/07/11 12:03:17,1.0,145.34
15624,POS消费,地点203,食堂,2015/07/11 17:48:00,6.5,138.84
15624,POS消费,地点2114,淋浴,2015/07/12 08:40:48,0.2,138.64
15624,POS消费,地点1659,淋浴,2015/07/12 08:51:16,1.0,137.64
15624,POS消费,地点89,食堂,2015/07/12 11:47:52,4.5,133.14
15624,POS消费,地点89,食堂,2015/07/12 11:48:40,2.5,130.64
15624,POS消费,地点61,食堂,2015/07/12 17:43:16,6.4,124.24
15624,POS消费,地点61,食堂,2015/07/12 17:43:36,5.8,118.44
15624,POS消费,地点192,超市,2015/07/12 18:00:43,8.0,110.44
15624,POS消费,地点1659,淋浴,2015/07/12 23:24:21,1.0,109.44
15624,POS消费,地点1155,食堂,2015/07/13 08:36:01,5.0,104.44
15624,POS消费,地点188,超市,2015/07/13 11:33:36,6.9,97.54
15624,POS消费,地点232,食堂,2015/07/13 17:21:40,8.0,89.54
15624,POS消费,地点91,校车,2015/07/13 17:27:15,1.5,88.04
15624,POS消费,地点2114,淋浴,2015/07/13 22:46:22,0.8,87.24
15624,POS消费,地点72,食堂,2015/07/14 11:44:35,4.6,82.64
15624,POS消费,地点232,食堂,2015/07/14 18:03:30,8.0,74.64
15624,POS消费,地点1659,淋浴,2015/07/15 09:18:03,1.3,73.34
15624,POS消费,地点253,食堂,2015/07/15 11:48:34,5.2,68.14
15624,POS消费,地点237,食堂,2015/07/15 11:51:53,1.0,67.14
15624,POS消费,地点2277,食堂,2015/07/15 17:44:20,4.5,62.64
15624,POS消费,地点2119,食堂,2015/07/15 17:45:10,1.2,61.44
15624,POS消费,地点1659,淋浴,2015/07/15 22:26:05,0.9,60.54
15624,POS消费,地点1155,食堂,2015/07/16 08:26:50,5.0,55.54
15624,POS消费,地点1659,淋浴,2015/07/16 21:31:08,1.1,54.44
15624,POS消费,地点1472,校车,2015/08/30 17:23:12,1.0,53.44
15624,POS消费,地点1448,校车,2015/08/30 18:39:39,1.0,52.44
15624,POS消费,地点2114,淋浴,2015/08/31 09:50:05,0.1,52.34
15624,POS消费,地点253,食堂,2015/08/31 12:05:31,5.0,247.34
15624,POS消费,地点260,食堂,2015/08/31 12:09:43,1.0,246.34
15624,POS消费,地点1961,超市,2015/08/31 12:39:44,62.8,183.54
15624,支付领取,,,2015/08/31 13:18:09,200.0,252.34
15624,POS消费,地点27,教务处,2015/08/31 17:35:33,9.92,173.62
15624,POS消费,地点188,超市,2015/08/31 21:41:42,3.2,170.42
