16015,卡充值,,,2013/09/01 11:17:52,200.0,200.07
16015,POS消费,地点91,校车,2013/09/01 18:27:12,12.0,188.07
16015,POS消费,地点91,校车,2013/09/01 18:35:16,0.6,187.47
16015,POS消费,地点26,图书馆,2013/09/01 18:36:56,1.8,185.67
16015,POS消费,地点91,校车,2013/09/01 18:44:10,0.3,185.37
16015,POS消费,地点315,淋浴,2013/09/01 18:59:01,0.4,184.97
16015,POS消费,地点21,开水,2013/09/01 19:51:40,43.3,141.67
16015,POS消费,地点21,开水,2013/09/02 07:12:12,4.6,137.07
16015,POS消费,地点21,开水,2013/09/02 12:07:28,10.6,126.47
16015,POS消费,地点21,开水,2013/09/02 18:02:18,5.6,120.87
16015,POS消费,地点21,开水,2013/09/02 18:03:30,2.0,118.87
16015,POS消费,地点21,开水,2013/09/02 18:12:54,2.0,116.87
16015,POS消费,地点315,淋浴,2013/09/02 20:01:53,0.5,116.37
16015,POS消费,地点86,开水,2013/09/03 06:59:00,0.14,116.23
16015,POS消费,地点21,开水,2013/09/03 07:16:03,2.0,114.23
16015,POS消费,地点21,开水,2013/09/03 07:16:52,3.03,111.2
16015,POS消费,地点315,淋浴,2013/09/03 13:54:52,0.2,111.0
16015,POS消费,地点21,开水,2013/09/03 14:13:15,6.8,104.2
16015,POS消费,地点91,校车,2013/09/03 17:14:20,7.6,96.6
16015,POS消费,地点91,校车,2013/09/03 17:25:13,0.2,96.4
16015,POS消费,地点21,开水,2013/09/03 17:35:38,3.3,93.1
16015,POS消费,地点21,开水,2013/09/04 07:11:44,2.0,91.1
16015,POS消费,地点21,开水,2013/09/04 07:12:08,1.8,89.3
16015,POS消费,地点21,开水,2013/09/04 11:32:01,5.6,83.7
16015,POS消费,地点21,开水,2013/09/04 11:33:43,2.0,81.7
16015,POS消费,地点21,开水,2013/09/04 11:34:03,2.0,79.7
16015,POS消费,地点315,淋浴,2013/09/04 20:15:20,0.4,79.3
16015,POS消费,地点27,教务处,2013/09/05 12:03:33,22.0,57.3
16015,POS消费,地点21,开水,2013/09/05 17:46:25,3.0,54.3
16015,POS消费,地点21,开水,2013/09/05 17:46:46,2.5,51.8
16015,POS消费,地点21,开水,2013/09/05 18:04:37,2.0,49.8
16015,POS消费,地点21,开水,2013/09/05 21:59:51,8.7,41.1
16015,POS消费,地点315,淋浴,2013/09/05 22:24:27,0.4,40.7
16015,POS消费,地点21,开水,2013/09/06 07:26:44,3.0,37.7
16015,POS消费,地点21,开水,2013/09/06 07:27:16,2.5,35.2
16015,POS消费,地点21,开水,2013/09/06 07:28:12,1.0,34.2
16015,POS消费,地点21,开水,2013/09/06 18:41:07,2.8,31.4
16015,POS消费,地点21,开水,2013/09/06 18:42:34,2.0,29.4
16015,POS消费,地点21,开水,2013/09/06 18:44:43,2.0,27.4
16015,POS消费,地点21,开水,2013/09/06 19:06:27,3.7,23.7
16015,POS消费,地点315,淋浴,2013/09/06 19:13:24,0.4,23.3
16015,POS消费,地点21,开水,2013/09/07 08:38:52,1.0,22.3
16015,POS消费,地点21,开水,2013/09/07 08:39:40,2.0,20.3
16015,POS消费,地点21,开水,2013/09/07 11:02:41,4.6,15.7
16015,POS消费,地点21,开水,2013/09/07 11:03:53,5.0,10.7
16015,POS消费,地点21,开水,2013/09/07 11:04:43,2.5,8.2
16015,POS消费,地点21,开水,2013/09/07 15:30:35,3.6,4.6
16015,POS消费,地点21,开水,2013/09/07 18:35:52,3.6,1.0
16015,POS消费,地点21,开水,2013/09/07 18:46:10,1.0,0.0
16015,卡充值,,,2013/09/08 09:25:50,200.0,200.0
16015,POS消费,地点21,开水,2013/09/08 09:26:54,4.4,195.6
16015,POS消费,地点21,开水,2013/09/08 11:34:46,5.0,190.6
16015,POS消费,地点21,开水,2013/09/08 11:35:10,3.0,187.6
16015,POS消费,地点91,校车,2013/09/08 18:18:24,12.0,175.6
16015,POS消费,地点26,图书馆,2013/09/08 18:23:53,7.2,168.4
16015,POS消费,地点26,图书馆,2013/09/08 18:24:07,-7.2,175.6
16015,POS消费,地点26,图书馆,2013/09/08 18:24:09,5.4,170.2
16015,POS消费,地点86,开水,2013/09/08 21:59:06,0.04,170.16
16015,POS消费,地点86,开水,2013/09/09 06:56:13,0.12,170.04
16015,POS消费,地点21,开水,2013/09/09 07:20:06,3.0,167.04
16015,POS消费,地点232,食堂,2013/09/09 12:03:52,11.0,156.04
16015,POS消费,地点315,淋浴,2013/09/09 16:26:16,0.3,155.74
16015,POS消费,地点315,淋浴,2013/09/09 16:31:56,0.1,155.64
16015,POS消费,地点21,开水,2013/09/09 18:04:36,3.6,152.04
16015,POS消费,地点21,开水,2013/09/09 18:05:04,2.0,150.04
16015,POS消费,地点21,开水,2013/09/09 18:05:42,1.62,148.42
16015,POS消费,地点315,淋浴,2013/09/09 22:06:14,0.2,148.22
16015,POS消费,地点21,开水,2013/09/10 07:24:49,2.6,145.62
16015,POS消费,地点315,淋浴,2013/09/10 15:33:07,0.3,145.32
16015,POS消费,地点21,开水,2013/09/10 15:52:11,4.6,140.72
16015,POS消费,地点27,教务处,2013/09/10 17:59:35,14.0,126.72
16015,POS消费,地点315,淋浴,2013/09/10 21:30:39,0.2,126.52
16015,POS消费,地点86,开水,2013/09/11 06:58:12,0.15,126.37
16015,POS消费,地点21,开水,2013/09/11 07:12:18,5.33,121.04
16015,POS消费,地点21,开水,2013/09/11 11:34:42,5.6,115.44
16015,POS消费,地点232,食堂,2013/09/11 11:35:29,5.0,110.44
16015,POS消费,地点21,开水,2013/09/11 17:14:27,4.0,106.44
16015,POS消费,地点315,淋浴,2013/09/11 23:11:05,0.1,106.34
16015,POS消费,地点86,开水,2013/09/11 23:11:35,0.12,106.22
16015,POS消费,地点21,开水,2013/09/12 07:11:42,3.0,103.22
16015,POS消费,地点232,食堂,2013/09/12 12:00:56,2.6,100.62
16015,POS消费,地点21,开水,2013/09/12 12:03:17,4.0,96.62
16015,POS消费,地点26,图书馆,2013/09/12 12:18:31,0.8,95.82
16015,POS消费,地点21,开水,2013/09/12 16:40:00,7.5,88.32
16015,POS消费,地点21,开水,2013/09/12 17:34:31,2.0,86.32
16015,POS消费,地点91,校车,2013/09/12 17:35:34,7.6,78.72
16015,POS消费,地点315,淋浴,2013/09/12 22:07:08,0.2,78.52
16015,POS消费,地点86,开水,2013/09/13 07:07:28,0.11,78.41
16015,POS消费,地点21,开水,2013/09/13 11:59:22,6.0,72.41
16015,POS消费,地点315,淋浴,2013/09/13 16:23:31,0.4,72.01
16015,POS消费,地点315,淋浴,2013/09/13 21:28:19,0.2,71.81
16015,POS消费,地点86,开水,2013/09/14 09:18:45,0.12,71.69
16015,POS消费,地点21,开水,2013/09/14 09:49:39,2.0,69.69
16015,POS消费,地点21,开水,2013/09/14 11:48:00,2.6,67.09
16015,POS消费,地点21,开水,2013/09/14 11:49:14,4.0,63.09
16015,POS消费,地点21,开水,2013/09/14 18:46:31,2.6,60.49
16015,POS消费,地点315,淋浴,2013/09/14 22:56:24,0.1,60.39
16015,POS消费,地点86,开水,2013/09/15 02:32:51,0.08,60.31
16015,POS消费,地点86,开水,2013/09/15 02:33:45,0.07,60.24
16015,POS消费,地点315,淋浴,2013/09/15 16:15:44,0.4,59.84
16015,POS消费,地点21,开水,2013/09/15 18:07:01,3.6,56.24
16015,POS消费,地点21,开水,2013/09/15 18:08:24,5.28,50.96
16015,POS消费,地点21,开水,2013/09/15 18:09:09,2.0,48.96
16015,POS消费,地点315,淋浴,2013/09/15 22:21:14,0.2,48.76
16015,POS消费,地点86,开水,2013/09/16 06:54:22,0.13,48.63
16015,POS消费,地点21,开水,2013/09/16 07:05:09,2.0,46.63
16015,POS消费,地点91,校车,2013/09/16 12:04:19,10.0,36.63
16015,POS消费,地点232,食堂,2013/09/16 18:02:09,6.0,30.63
16015,POS消费,地点21,开水,2013/09/16 22:03:24,5.3,25.33
16015,POS消费,地点315,淋浴,2013/09/16 22:43:19,0.3,25.03
16015,POS消费,地点86,开水,2013/09/17 07:04:23,0.13,24.9
16015,POS消费,地点21,开水,2013/09/17 11:21:46,3.0,21.9
16015,POS消费,地点21,开水,2013/09/17 11:22:13,2.5,19.4
16015,卡充值,,,2013/09/17 16:27:41,200.0,219.4
16015,POS消费,地点21,开水,2013/09/17 16:35:01,13.1,206.3
16015,POS消费,地点315,淋浴,2013/09/17 22:53:49,0.2,206.1
16015,POS消费,地点86,开水,2013/09/18 07:08:46,0.13,205.97
16015,POS消费,地点21,开水,2013/09/18 07:26:40,2.5,203.47
16015,POS消费,地点21,开水,2013/09/18 07:27:04,2.0,201.47
16015,POS消费,地点232,食堂,2013/09/18 11:29:10,5.6,195.87
16015,POS消费,地点21,开水,2013/09/18 11:29:49,2.0,193.87
16015,POS消费,地点91,校车,2013/09/18 17:27:29,10.0,183.87
16015,POS消费,地点315,淋浴,2013/09/18 22:03:41,0.2,183.67
16015,POS消费,地点315,淋浴,2013/09/18 22:07:26,0.1,183.57
16015,POS消费,地点86,开水,2013/09/19 06:54:53,0.1,183.47
16015,POS消费,地点21,开水,2013/09/19 09:27:16,3.0,180.47
16015,POS消费,地点21,开水,2013/09/19 12:18:02,6.0,174.47
16015,POS消费,地点91,校车,2013/09/19 18:10:12,7.6,166.87
16015,POS消费,地点21,开水,2013/09/19 18:18:49,5.4,161.47
16015,POS消费,地点86,开水,2013/09/20 07:21:39,0.11,161.36
16015,POS消费,地点21,开水,2013/09/20 08:36:08,1.6,159.76
16015,POS消费,地点21,开水,2013/09/20 08:37:39,0.66,159.1
16015,POS消费,地点315,淋浴,2013/09/20 18:59:24,0.2,158.9
16015,POS消费,地点91,校车,2013/09/20 19:29:04,10.0,148.9
16015,POS消费,地点91,校车,2013/09/20 19:29:08,1.5,147.4
16015,POS消费,地点21,开水,2013/09/21 19:23:24,2.8,144.6
16015,POS消费,地点315,淋浴,2013/09/21 21:41:33,0.2,144.4
16015,POS消费,地点21,开水,2013/09/22 07:23:39,2.2,142.2
16015,POS消费,地点21,开水,2013/09/22 12:53:49,12.1,130.1
16015,POS消费,地点86,开水,2013/09/22 15:54:16,0.15,129.95
16015,POS消费,地点91,校车,2013/09/22 18:17:34,6.0,123.95
16015,POS消费,地点86,开水,2013/09/23 06:50:17,0.14,123.81
16015,POS消费,地点21,开水,2013/09/23 07:07:04,2.0,121.81
16015,POS消费,地点21,开水,2013/09/23 12:05:56,2.1,119.71
16015,POS消费,地点232,食堂,2013/09/23 12:08:27,5.0,114.71
16015,POS消费,地点315,淋浴,2013/09/23 15:18:03,0.5,114.21
16015,POS消费,地点315,淋浴,2013/09/23 15:26:41,0.1,114.11
16015,POS消费,地点248,超市,2013/09/23 17:02:57,2.0,112.11
16015,POS消费,地点21,开水,2013/09/23 17:04:54,5.6,106.51
16015,POS消费,地点21,开水,2013/09/23 17:05:33,1.5,105.01
16015,POS消费,地点21,开水,2013/09/23 20:21:53,13.1,91.91
16015,POS消费,地点315,淋浴,2013/09/23 22:10:26,0.2,91.71
16015,POS消费,地点315,淋浴,2013/09/23 22:16:08,0.4,91.31
16015,POS消费,地点21,开水,2013/09/24 07:15:06,0.83,90.48
16015,POS消费,地点21,开水,2013/09/24 12:05:14,5.6,84.88
16015,POS消费,地点21,开水,2013/09/24 17:42:29,1.8,83.08
16015,POS消费,地点315,淋浴,2013/09/24 17:48:40,0.3,82.78
16015,POS消费,地点315,淋浴,2013/09/24 17:54:58,0.1,82.68
16015,POS消费,地点86,开水,2013/09/25 06:58:41,0.14,82.54
16015,POS消费,地点21,开水,2013/09/25 07:19:39,3.0,79.54
16015,POS消费,地点21,开水,2013/09/25 07:20:29,4.5,75.04
16015,POS消费,地点21,开水,2013/09/25 07:21:17,2.5,72.54
16015,POS消费,地点21,开水,2013/09/25 11:52:56,2.2,70.34
16015,POS消费,地点21,开水,2013/09/25 11:54:49,4.1,66.24
16015,POS消费,地点315,淋浴,2013/09/25 15:29:46,0.4,65.84
16015,POS消费,地点315,淋浴,2013/09/25 15:36:30,0.1,65.74
16015,POS消费,地点91,校车,2013/09/25 17:41:52,12.0,53.74
16015,POS消费,地点21,开水,2013/09/26 07:05:37,2.0,51.74
16015,POS消费,地点91,校车,2013/09/26 12:16:02,16.0,35.74
16015,POS消费,地点21,开水,2013/09/26 16:54:23,4.6,31.14
16015,POS消费,地点315,淋浴,2013/09/26 21:30:30,0.6,30.54
16015,POS消费,地点315,淋浴,2013/09/26 21:42:10,0.1,30.44
16015,POS消费,地点315,淋浴,2013/09/26 21:56:57,0.1,30.34
16015,POS消费,地点86,开水,2013/09/27 08:10:58,0.13,30.21
16015,POS消费,地点21,开水,2013/09/27 08:33:01,2.2,28.01
16015,POS消费,地点21,开水,2013/09/27 11:11:20,4.1,23.91
16015,POS消费,地点21,开水,2013/09/27 11:11:38,5.0,18.91
16015,POS消费,地点315,淋浴,2013/09/27 19:05:50,0.3,18.61
16015,POS消费,地点21,开水,2013/09/28 09:22:54,2.2,16.41
16015,POS消费,地点21,开水,2013/09/28 12:41:47,7.6,8.81
16015,POS消费,地点91,校车,2013/09/28 17:40:30,7.6,1.21
16015,POS消费,地点86,开水,2013/09/29 07:21:47,0.14,1.07
16015,卡充值,,,2013/09/29 10:35:45,300.0,301.07
16015,POS消费,地点21,开水,2013/09/29 11:26:21,5.6,295.47
16015,POS消费,地点21,开水,2013/09/29 11:27:09,2.0,293.47
16015,POS消费,地点315,淋浴,2013/09/29 18:09:37,0.3,293.17
16015,POS消费,地点21,开水,2013/09/29 18:34:53,6.6,286.57
16015,POS消费,地点21,开水,2013/09/30 07:15:09,2.2,284.37
16015,POS消费,地点91,校车,2013/09/30 12:00:37,11.0,273.37
16015,POS消费,地点315,淋浴,2013/09/30 15:47:14,0.1,273.27
16015,POS消费,地点21,开水,2013/09/30 18:00:56,2.6,270.67
16015,POS消费,地点21,开水,2013/09/30 18:01:25,5.0,265.67
16015,POS消费,地点21,开水,2013/09/30 18:12:59,0.2,265.47
16015,POS消费,地点315,淋浴,2013/09/30 18:23:04,0.5,264.97
16015,POS消费,地点21,开水,2013/09/30 21:10:35,11.7,253.27
16015,POS消费,地点86,开水,2013/10/04 12:56:04,0.06,253.21
16015,POS消费,地点315,淋浴,2013/10/04 21:58:53,0.7,252.51
16015,POS消费,地点21,开水,2013/10/05 12:21:30,3.1,249.41
16015,POS消费,地点21,开水,2013/10/05 12:22:01,5.0,244.41
16015,POS消费,地点91,校车,2013/10/05 17:39:00,8.0,236.41
16015,POS消费,地点21,开水,2013/10/05 20:42:59,10.7,225.71
16015,POS消费,地点315,淋浴,2013/10/05 22:30:03,0.7,225.01
16015,POS消费,地点21,开水,2013/10/06 10:20:06,2.6,222.41
16015,POS消费,地点315,淋浴,2013/10/06 18:36:22,0.3,222.11
16015,POS消费,地点21,开水,2013/10/07 08:17:57,2.6,219.51
16015,POS消费,地点21,开水,2013/10/07 12:03:44,5.6,213.91
16015,POS消费,地点21,开水,2013/10/07 12:04:24,4.0,209.91
16015,POS消费,地点86,开水,2013/10/07 14:15:18,0.11,209.8
16015,POS消费,地点21,开水,2013/10/07 15:38:17,6.6,203.2
16015,POS消费,地点21,开水,2013/10/07 17:39:49,2.6,200.6
16015,POS消费,地点21,开水,2013/10/07 17:40:18,4.0,196.6
16015,POS消费,地点21,开水,2013/10/08 07:17:27,1.6,195.0
16015,POS消费,地点21,开水,2013/10/08 07:17:42,0.6,194.4
16015,POS消费,地点232,食堂,2013/10/08 11:46:02,6.0,188.4
16015,POS消费,地点248,超市,2013/10/08 15:54:43,1.0,187.4
16015,POS消费,地点21,开水,2013/10/08 17:59:11,4.6,182.8
16015,POS消费,地点21,开水,2013/10/08 18:01:16,3.0,179.8
16015,POS消费,地点315,淋浴,2013/10/08 21:44:51,0.2,179.6
16015,POS消费,地点315,淋浴,2013/10/08 22:37:08,0.4,179.2
16015,POS消费,地点21,开水,2013/10/09 07:29:20,1.6,177.6
16015,POS消费,地点21,开水,2013/10/09 07:29:27,1.0,176.6
16015,POS消费,地点21,开水,2013/10/09 12:18:11,3.6,173.0
16015,POS消费,地点21,开水,2013/10/09 12:18:33,2.0,171.0
16015,POS消费,地点248,超市,2013/10/09 13:28:23,1.0,170.0
16015,POS消费,地点26,图书馆,2013/10/09 13:32:36,1.2,168.8
16015,POS消费,地点315,淋浴,2013/10/09 21:58:06,0.2,168.6
16015,POS消费,地点21,开水,2013/10/10 07:08:15,1.6,167.0
16015,POS消费,地点21,开水,2013/10/10 07:10:08,0.6,166.4
16015,POS消费,地点21,开水,2013/10/10 11:42:58,10.6,155.8
16015,POS消费,地点21,开水,2013/10/10 12:13:39,24.0,131.8
16015,POS消费,地点315,淋浴,2013/10/10 14:08:04,0.2,131.6
16015,POS消费,地点91,校车,2013/10/10 16:46:45,7.6,124.0
16015,POS消费,地点21,开水,2013/10/10 18:04:34,19.5,104.5
16015,POS消费,地点315,淋浴,2013/10/10 22:33:27,0.2,104.3
16015,POS消费,地点21,开水,2013/10/11 07:07:16,3.0,101.3
16015,POS消费,地点21,开水,2013/10/11 07:08:23,0.6,100.7
16015,POS消费,地点21,开水,2013/10/11 12:17:14,4.6,96.1
16015,POS消费,地点21,开水,2013/10/11 12:18:17,2.0,94.1
16015,POS消费,地点21,开水,2013/10/11 17:41:03,2.1,92.0
16015,POS消费,地点21,开水,2013/10/11 17:41:51,5.0,87.0
16015,POS消费,地点315,淋浴,2013/10/11 22:49:44,0.2,86.8
16015,POS消费,地点315,淋浴,2013/10/11 22:56:59,0.3,86.5
16015,POS消费,地点21,开水,2013/10/12 07:12:55,4.33,82.17
16015,POS消费,地点21,开水,2013/10/12 07:13:23,0.6,81.57
16015,POS消费,地点21,开水,2013/10/12 12:03:21,6.6,74.97
16015,POS消费,地点21,开水,2013/10/12 14:41:29,1.0,73.27
16015,卡充值,,,2013/10/12 14:42:53,100.0,173.27
16015,POS消费,地点91,校车,2013/10/12 19:19:39,10.0,163.27
16015,POS消费,地点21,开水,2013/10/13 08:16:52,6.33,156.64
16015,POS消费,地点21,开水,2013/10/13 08:16:59,0.2,156.44
16015,POS消费,地点21,开水,2013/10/13 11:02:17,2.0,154.44
16015,POS消费,地点26,图书馆,2013/10/13 11:02:36,0.5,153.94
16015,POS消费,地点21,开水,2013/10/13 11:04:09,2.0,151.94
16015,POS消费,地点315,淋浴,2013/10/13 18:03:54,0.7,74.27
16015,POS消费,地点315,淋浴,2013/10/13 18:04:00,0.3,162.97
16015,POS消费,地点315,淋浴,2013/10/13 18:04:09,0.1,151.84
16015,POS消费,地点91,校车,2013/10/13 18:44:07,9.0,142.84
16015,POS消费,地点86,开水,2013/10/14 07:00:29,0.12,142.72
16015,POS消费,地点21,开水,2013/10/14 07:12:58,1.6,141.12
16015,POS消费,地点21,开水,2013/10/14 07:13:23,0.6,140.52
16015,POS消费,地点21,开水,2013/10/14 12:06:16,4.0,136.52
16015,POS消费,地点21,开水,2013/10/14 12:11:00,6.7,129.82
16015,POS消费,地点21,开水,2013/10/14 18:03:21,2.6,127.22
16015,POS消费,地点21,开水,2013/10/14 18:04:46,2.0,125.22
16015,POS消费,地点315,淋浴,2013/10/14 21:32:44,0.3,124.92
16015,POS消费,地点21,开水,2013/10/15 07:15:51,7.53,117.39
16015,POS消费,地点271,校医院,2013/10/15 11:40:34,15.0,102.39
16015,POS消费,地点21,开水,2013/10/15 19:44:02,30.0,72.39
16015,POS消费,地点21,开水,2013/10/15 19:44:07,12.2,60.19
16015,POS消费,地点315,淋浴,2013/10/15 22:39:14,0.4,59.79
16015,POS消费,地点21,开水,2013/10/16 07:19:41,6.53,53.26
16015,POS消费,地点21,开水,2013/10/16 10:55:58,3.5,49.76
16015,POS消费,地点21,开水,2013/10/16 10:56:46,2.0,47.76
16015,POS消费,地点21,开水,2013/10/16 16:12:01,1.8,45.96
16015,POS消费,地点21,开水,2013/10/16 16:15:49,10.8,35.16
16015,POS消费,地点21,开水,2013/10/16 17:08:58,2.1,33.06
16015,POS消费,地点21,开水,2013/10/16 17:09:28,3.0,30.06
16015,POS消费,地点315,淋浴,2013/10/16 23:02:23,0.3,29.76
16015,POS消费,地点86,开水,2013/10/17 07:05:12,0.12,29.64
16015,POS消费,地点21,开水,2013/10/17 07:20:15,6.5,23.14
16015,POS消费,地点21,开水,2013/10/17 12:00:30,10.6,12.54
16015,POS消费,地点21,开水,2013/10/17 18:28:40,1.8,10.74
16015,POS消费,地点315,淋浴,2013/10/17 22:52:26,0.1,10.64
16015,POS消费,地点315,淋浴,2013/10/17 22:54:03,0.4,10.24
16015,POS消费,地点21,开水,2013/10/18 07:25:25,6.53,3.71
16015,POS消费,地点315,淋浴,2013/10/18 16:29:55,0.4,3.31
16015,POS消费,地点21,开水,2013/10/18 18:24:06,2.23,1.08
16015,POS消费,地点86,开水,2013/10/19 08:04:23,0.13,0.95
16015,卡充值,,,2013/10/19 13:38:16,100.0,100.95
16015,POS消费,地点21,开水,2013/10/19 20:00:23,13.0,87.95
16015,POS消费,地点86,开水,2013/10/20 00:34:22,0.13,87.82
16015,POS消费,地点21,开水,2013/10/20 09:18:24,4.3,83.52
16015,POS消费,地点21,开水,2013/10/20 09:19:19,0.8,82.72
16015,POS消费,地点21,开水,2013/10/20 12:26:51,7.6,75.12
16015,POS消费,地点315,淋浴,2013/10/20 17:12:26,0.5,74.62
16015,POS消费,地点315,淋浴,2013/10/20 17:25:27,0.1,74.52
16015,POS消费,地点86,开水,2013/10/21 07:06:22,0.15,74.37
16015,POS消费,地点21,开水,2013/10/21 07:33:21,6.83,67.54
16015,POS消费,地点232,食堂,2013/10/21 12:01:24,6.0,61.54
16015,POS消费,地点21,开水,2013/10/21 12:05:27,5.0,56.54
16015,POS消费,地点26,图书馆,2013/10/21 13:36:15,0.3,56.24
16015,POS消费,地点315,淋浴,2013/10/21 16:40:37,0.1,56.14
16015,POS消费,地点315,淋浴,2013/10/21 18:55:40,0.1,56.04
16015,POS消费,地点21,开水,2013/10/21 22:16:23,12.8,43.24
16015,POS消费,地点315,淋浴,2013/10/21 22:55:52,0.2,43.04
16015,POS消费,地点21,开水,2013/10/22 07:40:39,2.33,40.71
16015,POS消费,地点232,食堂,2013/10/22 11:38:41,6.0,34.71
16015,POS消费,地点315,淋浴,2013/10/23 00:20:53,0.2,34.51
16015,POS消费,地点86,开水,2013/10/23 00:29:08,0.12,34.39
16015,POS消费,地点21,开水,2013/10/23 07:11:10,1.6,32.79
16015,POS消费,地点21,开水,2013/10/23 07:11:24,1.2,31.59
16015,POS消费,地点21,开水,2013/10/23 11:37:02,4.6,26.99
16015,POS消费,地点21,开水,2013/10/23 11:37:28,5.0,21.99
16015,POS消费,地点248,超市,2013/10/23 13:06:28,1.0,20.99
16015,POS消费,地点21,开水,2013/10/23 17:30:25,3.6,17.39
16015,POS消费,地点21,开水,2013/10/23 17:31:58,2.23,15.16
16015,POS消费,地点315,淋浴,2013/10/23 22:45:48,0.5,14.66
16015,POS消费,地点86,开水,2013/10/24 08:20:52,0.14,14.52
16015,POS消费,地点21,开水,2013/10/24 09:29:25,7.3,7.22
16015,POS消费,地点21,开水,2013/10/24 09:30:25,0.2,7.02
16015,POS消费,地点91,校车,2013/10/24 12:02:00,4.0,3.02
16015,POS消费,地点21,开水,2013/10/24 12:02:40,0.45,2.57
16015,卡充值,,,2013/10/24 16:23:19,200.0,202.57
16015,POS消费,地点91,校车,2013/10/24 20:49:48,10.0,192.57
16015,POS消费,地点315,淋浴,2013/10/24 21:26:09,0.2,192.37
16015,POS消费,地点21,开水,2013/10/25 07:26:48,2.83,189.54
16015,POS消费,地点232,食堂,2013/10/25 11:54:15,5.6,183.94
16015,POS消费,地点21,开水,2013/10/25 11:55:03,2.0,181.94
16015,POS消费,地点21,开水,2013/10/25 13:56:51,3.2,178.74
16015,POS消费,地点315,淋浴,2013/10/25 14:26:28,0.1,178.64
16015,POS消费,地点315,淋浴,2013/10/25 18:22:18,0.1,178.54
16015,POS消费,地点315,淋浴,2013/10/25 22:53:36,0.8,177.74
16015,POS消费,地点315,淋浴,2013/10/25 23:29:32,0.1,177.64
16015,POS消费,地点21,开水,2013/10/26 11:56:41,8.6,169.04
16015,POS消费,地点21,开水,2013/10/26 12:10:36,3.03,166.01
16015,POS消费,地点315,淋浴,2013/10/26 18:25:14,0.5,165.51
16015,POS消费,地点86,开水,2013/10/27 09:01:07,0.14,165.37
16015,POS消费,地点21,开水,2013/10/27 09:14:20,1.6,163.77
16015,POS消费,地点21,开水,2013/10/27 09:14:37,0.6,163.17
16015,POS消费,地点21,开水,2013/10/27 10:57:06,2.6,160.57
16015,POS消费,地点21,开水,2013/10/27 10:57:52,1.5,159.07
16015,POS消费,地点21,开水,2013/10/27 14:11:49,12.3,146.77
16015,POS消费,地点852,淋浴,2013/10/27 21:38:45,0.3,146.47
16015,POS消费,地点315,淋浴,2013/10/27 22:15:17,0.5,145.97
16015,POS消费,地点21,开水,2013/10/28 09:47:16,3.33,142.64
16015,POS消费,地点91,校车,2013/10/28 12:00:23,10.5,132.14
16015,POS消费,地点21,开水,2013/10/28 17:59:57,7.1,125.04
16015,POS消费,地点21,开水,2013/10/28 18:02:45,4.8,120.24
16015,POS消费,地点315,淋浴,2013/10/28 22:46:37,0.4,119.84
16015,POS消费,地点315,淋浴,2013/10/28 22:53:10,0.2,119.64
16015,POS消费,地点21,开水,2013/10/29 07:25:10,1.6,118.04
16015,POS消费,地点21,开水,2013/10/29 18:35:06,5.6,112.44
16015,POS消费,地点315,淋浴,2013/10/29 23:11:53,0.1,112.34
