16015,卡充值,,,2013/09/01 11:17:52,200.0,200.07
16015,POS消费,地点21,开水,2013/10/30 08:06:14,3.53,108.81
16015,POS消费,地点21,开水,2013/10/30 08:06:34,2.0,106.81
16015,POS消费,地点477,开水,2013/10/30 10:31:59,0.01,106.8
16015,POS消费,地点232,食堂,2013/10/30 17:58:19,6.0,100.8
16015,POS消费,地点21,开水,2013/10/30 18:28:46,2.5,98.3
16015,POS消费,地点315,淋浴,2013/10/30 23:25:15,0.5,97.8
16015,POS消费,地点21,开水,2013/10/31 06:56:16,2.8,95.0
16015,POS消费,地点21,开水,2013/10/31 06:56:35,0.6,94.4
16015,POS消费,地点21,开水,2013/11/01 07:14:38,2.8,91.6
16015,POS消费,地点21,开水,2013/11/01 07:15:08,0.8,90.8
16015,POS消费,地点21,开水,2013/11/01 07:15:31,1.1,89.7
16015,POS消费,地点21,开水,2013/11/01 07:15:47,0.6,89.1
16015,POS消费,地点315,淋浴,2013/11/01 18:52:31,0.5,88.6
16015,POS消费,地点86,开水,2013/11/02 12:07:00,0.15,88.45
16015,POS消费,地点21,开水,2013/11/02 13:16:50,12.3,76.15
16015,POS消费,地点21,开水,2013/11/02 13:17:42,7.2,68.95
16015,POS消费,地点21,开水,2013/11/02 13:18:12,0.3,68.65
16015,POS消费,地点21,开水,2013/11/02 17:30:10,7.6,61.05
16015,POS消费,地点21,开水,2013/11/02 17:30:54,4.4,56.65
16015,POS消费,地点315,淋浴,2013/11/02 22:07:26,0.6,56.05
16015,POS消费,地点21,开水,2013/11/03 07:46:19,2.8,53.25
16015,POS消费,地点21,开水,2013/11/03 07:46:58,0.6,52.65
16015,POS消费,地点21,开水,2013/11/03 17:47:30,5.0,47.65
16015,POS消费,地点21,开水,2013/11/03 17:48:33,1.5,46.15
16015,POS消费,地点315,淋浴,2013/11/03 22:38:01,0.6,45.55
16015,POS消费,地点26,图书馆,2013/11/04 11:59:52,8.0,37.55
16015,POS消费,地点21,开水,2013/11/04 12:03:13,3.5,34.05
16015,POS消费,地点91,校车,2013/11/04 18:39:14,10.0,24.05
16015,POS消费,地点248,超市,2013/11/04 18:52:55,3.5,20.55
16015,POS消费,地点315,淋浴,2013/11/04 23:36:10,0.1,20.45
16015,POS消费,地点315,淋浴,2013/11/04 23:38:36,0.5,19.95
16015,POS消费,地点21,开水,2013/11/05 07:39:50,2.0,14.42
16015,POS消费,地点21,开水,2013/11/05 07:39:56,3.53,16.42
16015,POS消费,地点21,开水,2013/11/05 11:32:12,2.1,12.32
16015,POS消费,地点21,开水,2013/11/05 11:33:21,4.0,8.32
16015,POS消费,地点315,淋浴,2013/11/05 17:42:43,0.1,8.22
16015,POS消费,地点86,开水,2013/11/06 13:00:01,0.01,8.21
16015,POS消费,地点315,淋浴,2013/11/06 14:17:25,0.4,7.81
16015,卡充值,,,2013/11/06 14:36:10,200.0,207.81
16015,POS消费,地点91,校车,2013/11/06 17:55:42,6.0,201.81
16015,POS消费,地点21,开水,2013/11/06 22:04:59,25.8,176.01
16015,POS消费,地点21,开水,2013/11/07 08:18:05,6.53,169.48
16015,POS消费,地点21,开水,2013/11/07 12:05:59,2.03,167.45
16015,POS消费,地点21,开水,2013/11/07 14:22:59,1.0,166.45
16015,POS消费,地点315,淋浴,2013/11/07 16:57:49,0.4,166.05
16015,POS消费,地点21,开水,2013/11/08 07:53:19,2.0,164.05
16015,POS消费,地点21,开水,2013/11/08 07:53:34,3.53,160.52
16015,POS消费,地点21,开水,2013/11/08 07:54:18,0.2,160.32
16015,POS消费,地点232,食堂,2013/11/08 10:23:15,6.7,153.62
16015,POS消费,地点91,校车,2013/11/08 11:47:38,6.0,147.62
16015,POS消费,地点21,开水,2013/11/08 11:48:32,2.0,145.62
16015,POS消费,地点315,淋浴,2013/11/08 14:34:59,0.6,145.02
16015,POS消费,地点21,开水,2013/11/08 15:14:36,1.0,144.02
16015,POS消费,地点21,开水,2013/11/08 17:39:34,2.6,141.42
16015,POS消费,地点21,开水,2013/11/08 17:39:52,5.0,136.42
16015,POS消费,地点21,开水,2013/11/08 17:41:35,3.5,132.92
16015,POS消费,地点315,淋浴,2013/11/09 00:08:02,0.1,132.82
16015,POS消费,地点21,开水,2013/11/09 08:43:55,2.8,130.02
16015,POS消费,地点21,开水,2013/11/09 08:45:02,0.2,129.82
16015,POS消费,地点21,开水,2013/11/09 11:32:46,2.1,127.72
16015,POS消费,地点21,开水,2013/11/09 11:33:05,4.0,123.72
16015,POS消费,地点86,开水,2013/11/09 14:02:45,0.12,123.6
16015,POS消费,地点232,食堂,2013/11/09 17:47:29,6.0,117.6
16015,POS消费,地点477,开水,2013/11/10 08:21:31,0.01,117.59
16015,POS消费,地点21,开水,2013/11/10 08:45:14,3.0,114.59
16015,POS消费,地点21,开水,2013/11/10 08:45:19,0.6,113.99
16015,POS消费,地点21,开水,2013/11/10 08:46:35,0.2,113.79
16015,POS消费,地点21,开水,2013/11/10 12:33:14,5.6,108.19
16015,POS消费,地点86,开水,2013/11/11 08:14:26,0.15,108.04
16015,POS消费,地点21,开水,2013/11/11 08:37:51,2.0,106.04
16015,POS消费,地点21,开水,2013/11/11 08:38:27,5.0,101.04
16015,POS消费,地点21,开水,2013/11/11 08:38:28,0.2,100.84
16015,POS消费,地点232,食堂,2013/11/11 12:03:58,6.0,94.84
16015,POS消费,地点21,开水,2013/11/11 15:44:14,1.0,93.84
16015,POS消费,地点21,开水,2013/11/11 18:35:38,6.5,87.34
16015,POS消费,地点21,开水,2013/11/11 18:36:23,1.8,85.54
16015,POS消费,地点21,开水,2013/11/12 08:06:20,6.5,79.04
16015,POS消费,地点232,食堂,2013/11/12 11:29:46,2.6,76.44
16015,POS消费,地点21,开水,2013/11/12 11:30:06,5.0,71.44
16015,POS消费,地点21,开水,2013/11/12 17:44:06,6.0,65.44
16015,POS消费,地点91,校车,2013/11/12 17:44:58,12.0,53.44
16015,POS消费,地点21,开水,2013/11/12 17:45:59,3.0,50.44
16015,POS消费,地点21,开水,2013/11/12 17:46:54,2.03,48.41
16015,POS消费,地点315,淋浴,2013/11/12 20:59:50,0.3,48.11
16015,POS消费,地点21,开水,2013/11/13 07:27:17,2.8,45.31
16015,POS消费,地点21,开水,2013/11/13 07:27:41,0.6,44.71
16015,POS消费,地点21,开水,2013/11/13 11:37:19,5.6,39.11
16015,POS消费,地点21,开水,2013/11/13 11:38:01,2.5,36.61
16015,POS消费,地点21,开水,2013/11/13 11:38:45,2.2,34.41
16015,POS消费,地点21,开水,2013/11/13 11:39:13,1.5,32.91
16015,POS消费,地点248,超市,2013/11/13 14:11:35,1.0,31.91
16015,POS消费,地点21,开水,2013/11/13 17:24:06,3.6,28.31
16015,POS消费,地点21,开水,2013/11/13 17:24:42,4.0,24.31
16015,POS消费,地点21,开水,2013/11/13 17:25:15,2.0,22.31
16015,POS消费,地点315,淋浴,2013/11/13 17:47:32,0.7,21.61
16015,POS消费,地点315,淋浴,2013/11/13 18:01:33,0.1,21.51
16015,POS消费,地点86,开水,2013/11/14 08:48:05,0.15,21.36
16015,POS消费,地点21,开水,2013/11/14 09:05:24,0.8,20.56
16015,POS消费,地点21,开水,2013/11/14 09:05:30,2.0,18.56
16015,POS消费,地点21,开水,2013/11/14 12:00:18,5.6,12.96
16015,POS消费,地点21,开水,2013/11/14 12:01:45,1.5,11.46
16015,POS消费,地点21,开水,2013/11/14 12:02:51,5.2,6.26
16015,POS消费,地点21,开水,2013/11/14 12:03:14,1.5,4.76
16015,卡充值,,,2013/11/14 18:19:07,200.0,204.76
16015,POS消费,地点21,开水,2013/11/14 18:21:10,9.0,195.76
16015,POS消费,地点21,开水,2013/11/14 18:22:31,3.0,192.76
16015,POS消费,地点315,淋浴,2013/11/14 18:30:48,0.3,192.46
16015,POS消费,地点21,开水,2013/11/15 07:59:02,2.8,189.66
16015,POS消费,地点21,开水,2013/11/15 07:59:22,0.6,189.06
16015,POS消费,地点21,开水,2013/11/15 11:21:43,2.1,186.96
16015,POS消费,地点232,食堂,2013/11/15 11:22:25,5.0,181.96
16015,POS消费,地点21,开水,2013/11/15 11:23:42,6.0,175.96
16015,POS消费,地点315,淋浴,2013/11/15 18:02:09,0.6,175.36
16015,POS消费,地点21,开水,2013/11/15 21:18:40,6.5,168.86
16015,POS消费,地点86,开水,2013/11/15 22:39:17,0.15,168.71
16015,POS消费,地点21,开水,2013/11/16 08:20:36,2.8,165.91
16015,POS消费,地点21,开水,2013/11/16 08:20:59,0.6,165.31
16015,POS消费,地点21,开水,2013/11/16 11:35:20,6.0,159.31
16015,POS消费,地点86,开水,2013/11/16 11:46:06,0.01,159.3
16015,POS消费,地点21,开水,2013/11/16 18:11:34,2.6,156.7
16015,POS消费,地点21,开水,2013/11/16 18:11:58,4.0,152.7
16015,POS消费,地点21,开水,2013/11/16 18:24:54,9.3,143.4
16015,POS消费,地点86,开水,2013/11/17 08:01:46,0.01,143.39
16015,POS消费,地点477,开水,2013/11/17 08:02:28,0.01,143.38
16015,POS消费,地点21,开水,2013/11/17 08:20:06,5.5,137.88
16015,POS消费,地点21,开水,2013/11/17 08:20:47,0.2,137.68
16015,POS消费,地点315,淋浴,2013/11/17 20:02:57,0.6,137.08
16015,POS消费,地点86,开水,2013/11/17 23:18:35,0.15,136.93
16015,POS消费,地点21,开水,2013/11/18 08:04:23,3.0,133.93
16015,POS消费,地点91,校车,2013/11/18 12:00:33,6.6,127.33
16015,POS消费,地点91,校车,2013/11/18 12:00:57,4.6,122.73
16015,POS消费,地点21,开水,2013/11/18 12:02:00,2.5,120.23
16015,POS消费,地点21,开水,2013/11/18 12:02:08,1.0,119.23
16015,POS消费,地点21,开水,2013/11/18 12:02:31,1.5,117.73
16015,POS消费,地点232,食堂,2013/11/18 17:08:11,6.0,111.73
16015,POS消费,地点21,开水,2013/11/19 09:24:09,2.8,108.93
16015,POS消费,地点21,开水,2013/11/19 09:24:48,0.6,108.33
16015,POS消费,地点21,开水,2013/11/19 11:36:40,3.1,105.23
16015,POS消费,地点21,开水,2013/11/19 11:37:51,6.0,99.23
16015,POS消费,地点86,开水,2013/11/19 11:54:00,0.11,99.12
16015,POS消费,地点248,超市,2013/11/19 14:21:24,2.0,97.12
16015,POS消费,地点21,开水,2013/11/19 19:06:30,14.3,82.82
16015,POS消费,地点315,淋浴,2013/11/19 19:17:10,0.5,82.32
16015,POS消费,地点21,开水,2013/11/20 07:37:38,1.1,81.22
16015,POS消费,地点21,开水,2013/11/20 11:14:12,4.4,76.82
16015,POS消费,地点21,开水,2013/11/20 11:14:25,0.73,76.09
16015,POS消费,地点21,开水,2013/11/20 11:15:05,2.1,73.99
16015,POS消费,地点21,开水,2013/11/20 11:16:18,5.0,68.99
16015,POS消费,地点91,校车,2013/11/20 11:26:38,2.5,66.49
16015,POS消费,地点21,开水,2013/11/20 18:20:25,5.6,60.89
16015,POS消费,地点21,开水,2013/11/20 18:21:27,5.0,55.89
16015,POS消费,地点21,开水,2013/11/20 18:21:48,5.0,50.89
16015,POS消费,地点86,开水,2013/11/20 22:49:10,0.17,50.72
16015,POS消费,地点477,开水,2013/11/21 08:24:04,0.01,50.71
16015,POS消费,地点21,开水,2013/11/21 08:49:32,2.8,47.91
16015,POS消费,地点21,开水,2013/11/21 08:50:35,2.0,45.91
16015,POS消费,地点21,开水,2013/11/21 12:03:39,2.83,43.08
16015,POS消费,地点91,校车,2013/11/21 12:06:21,10.6,32.48
16015,POS消费,地点91,校车,2013/11/21 12:18:20,8.9,23.58
16015,POS消费,地点21,开水,2013/11/21 16:53:03,2.5,21.08
16015,POS消费,地点21,开水,2013/11/21 16:53:41,5.0,16.08
16015,卡充值,,,2013/11/21 16:54:34,200.0,216.08
16015,POS消费,地点477,开水,2013/11/21 19:22:28,0.01,216.07
16015,POS消费,地点91,校车,2013/11/22 07:23:45,3.0,213.07
16015,POS消费,地点21,开水,2013/11/22 11:51:57,2.6,210.47
16015,POS消费,地点21,开水,2013/11/22 11:52:38,4.0,206.47
16015,POS消费,地点21,开水,2013/11/22 17:02:15,2.0,204.47
16015,POS消费,地点21,开水,2013/11/22 17:02:40,2.5,201.97
16015,POS消费,地点21,开水,2013/11/22 17:02:52,0.7,201.27
16015,POS消费,地点21,开水,2013/11/22 17:03:06,1.0,200.27
16015,POS消费,地点315,淋浴,2013/11/22 21:52:47,0.7,199.57
16015,POS消费,地点21,开水,2013/11/23 09:38:22,7.83,191.74
16015,POS消费,地点86,开水,2013/11/23 16:58:03,0.09,191.65
16015,POS消费,地点86,开水,2013/11/23 21:37:35,0.16,191.49
16015,POS消费,地点86,开水,2013/11/24 08:04:28,0.15,191.34
16015,POS消费,地点21,开水,2013/11/24 08:23:48,0.8,190.54
16015,POS消费,地点21,开水,2013/11/24 08:23:54,2.0,188.54
16015,POS消费,地点21,开水,2013/11/24 08:24:33,0.6,187.94
16015,POS消费,地点21,开水,2013/11/24 11:06:20,2.1,185.84
16015,POS消费,地点21,开水,2013/11/24 11:07:04,4.0,181.84
16015,POS消费,地点315,淋浴,2013/11/24 14:55:48,0.6,181.24
16015,POS消费,地点91,校车,2013/11/24 17:12:29,8.0,173.24
16015,POS消费,地点21,开水,2013/11/24 17:24:07,9.7,163.54
16015,POS消费,地点86,开水,2013/11/25 08:27:11,0.15,163.39
16015,POS消费,地点21,开水,2013/11/25 09:24:47,6.83,156.56
16015,POS消费,地点91,校车,2013/11/25 11:56:20,6.0,150.56
16015,POS消费,地点315,淋浴,2013/11/25 22:33:16,0.6,149.96
16015,POS消费,地点21,开水,2013/11/26 08:46:41,3.4,146.56
16015,POS消费,地点21,开水,2013/11/26 12:19:28,10.6,135.96
16015,POS消费,地点21,开水,2013/11/26 16:35:33,10.2,125.76
16015,POS消费,地点21,开水,2013/11/26 16:36:03,1.5,124.26
16015,POS消费,地点91,校车,2013/11/26 21:58:01,7.2,117.06
16015,POS消费,地点315,淋浴,2013/11/26 22:51:11,0.1,116.96
16015,POS消费,地点21,开水,2013/11/27 11:23:57,2.1,114.86
16015,POS消费,地点21,开水,2013/11/27 11:25:04,4.0,110.86
16015,POS消费,地点315,淋浴,2013/11/27 18:34:25,0.8,110.06
16015,POS消费,地点86,开水,2013/11/27 21:11:46,0.12,109.94
16015,POS消费,地点315,淋浴,2013/11/27 21:14:16,0.1,109.84
16015,POS消费,地点21,开水,2013/11/27 21:57:39,4.0,105.84
16015,POS消费,地点21,开水,2013/11/28 08:21:41,2.8,103.04
16015,POS消费,地点21,开水,2013/11/28 08:21:56,0.6,102.44
16015,POS消费,地点1385,校车,2013/11/28 10:20:26,2.0,100.44
16015,POS消费,地点184,食堂,2013/11/28 11:59:14,4.4,96.04
16015,POS消费,地点219,超市,2013/11/28 14:09:52,4.0,92.04
16015,POS消费,地点1215,校车,2013/11/28 15:36:16,2.0,90.04
16015,POS消费,地点315,淋浴,2013/11/28 17:03:11,0.5,89.54
16015,POS消费,地点315,淋浴,2013/11/28 17:13:29,0.1,89.44
16015,POS消费,地点21,开水,2013/11/28 17:40:37,7.6,81.84
16015,POS消费,地点232,食堂,2013/11/29 12:33:44,5.6,76.24
16015,POS消费,地点21,开水,2013/11/29 17:54:20,5.6,70.64
16015,POS消费,地点21,开水,2013/11/29 17:55:27,2.0,68.64
16015,POS消费,地点21,开水,2013/11/29 21:31:39,6.9,61.74
16015,POS消费,地点315,淋浴,2013/11/29 23:14:25,0.1,61.64
16015,POS消费,地点21,开水,2013/11/30 12:43:32,5.5,56.14
16015,POS消费,地点21,开水,2013/11/30 12:45:20,1.5,54.64
16015,POS消费,地点315,淋浴,2013/11/30 17:35:40,0.7,53.94
16015,POS消费,地点315,淋浴,2013/11/30 17:47:38,0.1,53.84
16015,POS消费,地点21,开水,2013/11/30 18:00:16,3.6,50.24
16015,POS消费,地点21,开水,2013/11/30 18:00:43,1.5,48.74
16015,卡充值,,,2013/11/30 18:13:34,200.0,248.74
16015,POS消费,地点21,开水,2013/11/30 20:57:26,12.5,236.24
16015,POS消费,地点477,开水,2013/11/30 23:15:04,0.01,236.23
16015,POS消费,地点232,食堂,2013/12/01 11:15:08,6.0,230.23
16015,POS消费,地点315,淋浴,2013/12/01 18:26:45,0.5,229.73
16015,POS消费,地点21,开水,2013/12/02 09:26:42,2.8,226.93
16015,POS消费,地点91,校车,2013/12/02 12:00:10,6.0,220.93
16015,POS消费,地点315,淋浴,2013/12/02 14:11:51,0.5,220.43
16015,POS消费,地点21,开水,2013/12/02 16:57:23,2.1,218.33
16015,POS消费,地点21,开水,2013/12/02 16:57:52,5.0,213.33
16015,POS消费,地点86,开水,2013/12/03 06:53:12,0.15,213.18
16015,POS消费,地点21,开水,2013/12/03 07:14:31,4.0,209.18
16015,POS消费,地点1394,校车,2013/12/03 10:26:33,2.0,207.18
16015,POS消费,地点65,食堂,2013/12/03 11:49:42,6.4,200.78
16015,POS消费,地点219,超市,2013/12/03 11:58:46,1.0,199.78
16015,POS消费,地点219,超市,2013/12/03 11:58:54,1.0,198.78
16015,POS消费,地点1215,校车,2013/12/03 14:54:12,2.0,196.78
16015,POS消费,地点315,淋浴,2013/12/03 16:15:14,0.3,196.48
16015,POS消费,地点86,开水,2013/12/04 08:55:15,0.14,196.34
16015,POS消费,地点21,开水,2013/12/04 09:36:19,5.3,191.04
16015,POS消费,地点21,开水,2013/12/04 12:10:45,4.5,186.54
16015,POS消费,地点248,超市,2013/12/04 14:06:54,1.5,185.04
16015,POS消费,地点315,淋浴,2013/12/04 22:04:16,0.6,184.44
16015,POS消费,地点477,开水,2013/12/05 08:46:31,0.01,184.43
16015,POS消费,地点21,开水,2013/12/05 12:00:56,6.5,177.93
16015,POS消费,地点315,淋浴,2013/12/05 14:11:03,0.3,177.63
16015,POS消费,地点91,校车,2013/12/05 21:00:45,9.1,168.53
16015,POS消费,地点21,开水,2013/12/06 09:57:29,6.53,162.0
16015,POS消费,地点21,开水,2013/12/06 11:57:44,4.5,157.5
16015,POS消费,地点21,开水,2013/12/06 17:39:24,6.0,151.5
16015,POS消费,地点21,开水,2013/12/06 17:39:55,2.5,149.0
16015,POS消费,地点315,淋浴,2013/12/07 00:00:25,0.3,148.7
16015,POS消费,地点86,开水,2013/12/07 10:30:50,0.14,148.56
16015,POS消费,地点91,校车,2013/12/07 19:59:03,9.2,139.36
16015,POS消费,地点315,淋浴,2013/12/07 20:39:00,0.5,138.86
16015,POS消费,地点315,淋浴,2013/12/07 22:14:52,0.1,138.76
16015,POS消费,地点21,开水,2013/12/08 10:19:19,6.83,131.93
16015,POS消费,地点21,开水,2013/12/08 14:30:58,7.8,124.13
16015,POS消费,地点21,开水,2013/12/08 17:58:13,3.8,120.33
16015,POS消费,地点21,开水,2013/12/08 17:58:43,9.0,111.33
16015,POS消费,地点21,开水,2013/12/08 18:01:24,3.0,108.33
16015,POS消费,地点315,淋浴,2013/12/08 23:00:57,0.4,107.93
16015,卡充值,,,2013/12/09 09:35:34,200.0,307.93
16015,POS消费,地点21,开水,2013/12/09 09:37:05,1.6,306.33
16015,POS消费,地点91,校车,2013/12/09 11:57:23,6.0,300.33
16015,POS消费,地点21,开水,2013/12/09 14:19:31,1.5,298.83
16015,POS消费,地点315,淋浴,2013/12/09 14:24:44,0.4,298.43
16015,POS消费,地点21,开水,2013/12/09 17:12:18,2.6,295.83
16015,POS消费,地点21,开水,2013/12/09 17:13:04,4.0,291.83
16015,POS消费,地点1269,校车,2013/12/10 10:22:46,2.0,289.83
16015,POS消费,地点219,超市,2013/12/10 11:51:42,8.0,281.83
16015,POS消费,地点1215,校车,2013/12/10 15:37:13,2.0,279.83
16015,POS消费,地点91,校车,2013/12/10 16:50:22,7.6,272.23
16015,POS消费,地点91,校车,2013/12/10 17:03:12,0.2,272.03
16015,POS消费,地点315,淋浴,2013/12/10 17:21:51,0.6,271.43
16015,POS消费,地点21,开水,2013/12/11 08:10:48,1.6,269.83
16015,POS消费,地点21,开水,2013/12/11 08:11:37,0.6,269.23
16015,POS消费,地点21,开水,2013/12/11 11:18:28,2.1,267.13
16015,POS消费,地点21,开水,2013/12/11 11:18:38,1.2,265.93
16015,POS消费,地点91,校车,2013/12/11 11:19:38,5.0,260.93
16015,POS消费,地点21,开水,2013/12/11 16:21:37,14.3,246.63
16015,POS消费,地点21,开水,2013/12/11 18:16:24,5.0,241.63
16015,POS消费,地点91,校车,2013/12/11 18:17:53,5.5,236.13
16015,POS消费,地点21,开水,2013/12/12 08:34:45,3.0,233.13
16015,POS消费,地点91,校车,2013/12/12 11:56:34,6.0,227.13
16015,POS消费,地点315,淋浴,2013/12/12 22:07:28,0.5,226.63
16015,POS消费,地点86,开水,2013/12/13 08:02:23,0.14,226.49
16015,POS消费,地点21,开水,2013/12/13 08:26:29,2.5,223.99
16015,POS消费,地点21,开水,2013/12/13 11:49:27,3.1,220.89
16015,POS消费,地点91,校车,2013/12/13 11:50:41,4.9,215.99
16015,POS消费,地点91,校车,2013/12/13 18:33:08,7.0,208.99
16015,POS消费,地点21,开水,2013/12/13 18:34:42,2.6,206.39
16015,POS消费,地点21,开水,2013/12/13 21:37:44,9.5,196.89
16015,POS消费,地点315,淋浴,2013/12/14 00:04:06,0.7,196.19
16015,POS消费,地点91,校车,2013/12/14 11:50:13,6.2,189.99
16015,POS消费,地点21,开水,2013/12/14 11:50:28,1.05,188.94
16015,POS消费,地点21,开水,2013/12/14 11:51:10,3.0,185.94
16015,POS消费,地点91,校车,2013/12/14 17:31:49,7.6,178.34
16015,POS消费,地点21,开水,2013/12/14 17:45:42,3.6,174.74
16015,POS消费,地点21,开水,2013/12/14 22:12:35,2.8,171.94
16015,POS消费,地点21,开水,2013/12/15 09:36:48,0.8,171.14
16015,POS消费,地点21,开水,2013/12/15 09:37:16,4.0,167.14
16015,POS消费,地点315,淋浴,2013/12/15 13:42:23,0.5,166.64
16015,POS消费,地点91,校车,2013/12/15 16:51:18,7.6,159.04
16015,POS消费,地点315,淋浴,2013/12/15 23:28:07,0.1,158.94
16015,POS消费,地点86,开水,2013/12/16 09:17:14,0.15,158.79
16015,POS消费,地点21,开水,2013/12/16 09:28:56,3.0,155.79
16015,POS消费,地点21,开水,2013/12/16 12:09:18,6.5,149.29
16015,POS消费,地点315,淋浴,2013/12/16 14:37:47,0.4,148.89
16015,POS消费,地点21,开水,2013/12/16 22:04:40,2.8,146.09
16015,POS消费,地点21,开水,2013/12/17 08:04:24,4.03,142.06
16015,POS消费,地点91,校车,2013/12/17 11:31:11,7.8,134.26
16015,POS消费,地点315,淋浴,2013/12/17 13:49:31,0.8,133.46
16015,POS消费,地点86,开水,2013/12/18 10:28:54,0.1,133.36
16015,POS消费,地点21,开水,2013/12/18 10:34:18,4.03,129.33
16015,POS消费,地点21,开水,2013/12/18 10:34:47,2.0,127.33
16015,POS消费,地点91,校车,2013/12/18 11:25:15,5.1,122.23
16015,POS消费,地点21,开水,2013/12/18 11:25:25,0.7,121.53
16015,POS消费,地点21,开水,2013/12/18 11:26:26,1.5,120.03
16015,POS消费,地点315,淋浴,2013/12/18 15:06:14,0.7,119.33
16015,POS消费,地点21,开水,2013/12/18 17:49:06,6.0,113.33
16015,POS消费,地点21,开水,2013/12/18 17:50:13,2.5,110.83
16015,POS消费,地点86,开水,2013/12/19 08:54:53,0.13,110.7
16015,POS消费,地点21,开水,2013/12/19 09:17:06,2.8,107.9
16015,POS消费,地点21,开水,2013/12/19 09:17:56,0.6,107.3
16015,POS消费,地点91,校车,2013/12/19 12:00:34,6.0,101.3
16015,POS消费,地点315,淋浴,2013/12/19 17:01:19,0.8,100.5
16015,POS消费,地点232,食堂,2013/12/20 12:27:07,5.6,94.9
16015,POS消费,地点21,开水,2013/12/20 12:27:46,5.0,89.9
16015,POS消费,地点21,开水,2013/12/20 12:39:24,5.6,84.3
16015,POS消费,地点21,开水,2013/12/20 18:19:40,2.6,81.7
16015,POS消费,地点21,开水,2013/12/20 18:20:06,2.0,79.7
16015,POS消费,地点315,淋浴,2013/12/21 13:22:38,0.7,79.0
16015,POS消费,地点86,开水,2013/12/21 21:49:30,0.15,78.85
16015,POS消费,地点86,开水,2013/12/22 09:26:52,0.16,78.69
16015,POS消费,地点21,开水,2013/12/22 09:44:10,3.0,75.69
16015,POS消费,地点21,开水,2013/12/22 17:45:05,1.08,74.61
16015,POS消费,地点21,开水,2013/12/22 17:45:46,2.9,71.71
16015,POS消费,地点21,开水,2013/12/22 17:46:13,1.5,70.21
16015,POS消费,地点91,校车,2013/12/22 17:46:58,3.0,67.21
16015,POS消费,地点21,开水,2013/12/22 17:48:31,5.6,61.61
16015,POS消费,地点315,淋浴,2013/12/22 20:02:22,1.0,60.61
16015,POS消费,地点315,淋浴,2013/12/22 22:31:12,0.4,60.21
16015,POS消费,地点21,开水,2013/12/23 08:36:20,2.8,57.41
16015,POS消费,地点21,开水,2013/12/23 08:36:39,0.6,56.81
16015,POS消费,地点21,开水,2013/12/23 11:32:29,2.1,54.71
16015,POS消费,地点21,开水,2013/12/23 11:33:22,5.0,49.71
16015,POS消费,地点21,开水,2013/12/23 14:23:47,7.0,42.71
16015,POS消费,地点21,开水,2013/12/23 17:49:45,6.1,36.61
16015,POS消费,地点315,淋浴,2013/12/23 19:56:39,0.9,35.71
16015,POS消费,地点21,开水,2013/12/24 11:41:15,6.6,29.11
16015,POS消费,地点91,校车,2013/12/24 18:12:52,7.6,21.51
16015,POS消费,地点21,开水,2013/12/24 18:54:12,12.2,9.31
