16015,卡充值,,,2013/09/01 11:17:52,200.0,200.07
16015,POS消费,地点315,淋浴,2013/12/25 16:25:35,0.6,8.71
16015,POS消费,地点21,开水,2013/12/25 17:51:38,3.6,5.11
16015,POS消费,地点21,开水,2013/12/25 17:52:12,2.5,2.61
16015,卡充值,,,2013/12/25 18:06:38,200.0,202.61
16015,POS消费,地点232,食堂,2013/12/26 11:55:29,6.0,196.61
16015,POS消费,地点21,开水,2013/12/26 17:34:35,3.6,193.01
16015,POS消费,地点91,校车,2013/12/26 17:35:08,5.1,187.91
16015,POS消费,地点852,淋浴,2013/12/26 19:24:40,0.8,187.11
16015,POS消费,地点21,开水,2013/12/27 15:09:17,13.5,173.61
16015,POS消费,地点21,开水,2013/12/27 17:49:38,3.6,170.01
16015,POS消费,地点315,淋浴,2013/12/28 00:10:25,0.8,169.21
16015,POS消费,地点86,开水,2013/12/28 08:00:29,0.15,169.06
16015,POS消费,地点21,开水,2013/12/28 08:12:03,1.6,167.46
16015,POS消费,地点315,淋浴,2013/12/28 16:57:46,0.8,166.66
16015,POS消费,地点91,校车,2013/12/28 19:53:44,10.0,156.66
16015,POS消费,地点21,开水,2013/12/28 22:09:32,3.3,153.36
16015,POS消费,地点21,开水,2013/12/29 12:22:26,3.6,149.76
16015,POS消费,地点21,开水,2013/12/29 12:22:53,2.43,147.33
16015,POS消费,地点91,校车,2013/12/29 12:23:52,4.1,143.23
16015,POS消费,地点91,校车,2013/12/29 17:02:43,6.0,137.23
16015,POS消费,地点91,校车,2013/12/29 17:07:11,2.0,135.23
16015,POS消费,地点315,淋浴,2013/12/29 20:03:09,1.0,134.23
16015,POS消费,地点21,开水,2013/12/30 11:36:33,2.1,132.13
16015,POS消费,地点21,开水,2013/12/30 11:36:59,3.0,129.13
16015,POS消费,地点21,开水,2013/12/30 16:41:13,6.9,122.23
16015,POS消费,地点21,开水,2013/12/30 18:01:45,5.0,117.23
16015,POS消费,地点21,开水,2013/12/30 18:02:20,0.7,116.53
16015,POS消费,地点315,淋浴,2013/12/30 23:14:50,0.8,115.73
16015,POS消费,地点21,开水,2013/12/31 09:33:37,0.7,115.03
16015,POS消费,地点21,开水,2013/12/31 09:34:20,2.83,112.2
16015,POS消费,地点232,食堂,2013/12/31 11:30:31,6.0,106.2
16015,POS消费,地点86,开水,2013/12/31 16:48:07,0.1,106.1
16015,POS消费,地点21,开水,2013/12/31 18:01:15,3.0,103.1
16015,POS消费,地点91,校车,2013/12/31 18:01:46,4.1,99.0
16015,POS消费,地点21,开水,2013/12/31 18:02:46,1.05,97.95
16015,POS消费,地点21,开水,2014/01/01 17:44:07,5.6,92.35
16015,POS消费,地点21,开水,2014/01/01 17:56:11,16.1,76.25
16015,POS消费,地点315,淋浴,2014/01/01 21:26:38,0.7,75.55
16015,POS消费,地点21,开水,2014/01/02 11:58:05,4.6,70.95
16015,POS消费,地点21,开水,2014/01/02 11:58:35,3.0,67.95
16015,POS消费,地点21,开水,2014/01/02 11:59:27,2.0,65.95
16015,POS消费,地点12,文印中心,2014/01/02 12:42:19,5.0,60.95
16015,卡充值,,,2014/01/02 13:47:34,100.0,160.95
16015,POS消费,地点91,校车,2014/01/02 18:04:31,8.0,152.95
16015,POS消费,地点21,开水,2014/01/02 18:18:48,3.6,149.35
16015,POS消费,地点86,开水,2014/01/02 23:28:22,0.14,149.21
16015,POS消费,地点21,开水,2014/01/03 11:23:08,2.1,147.11
16015,POS消费,地点21,开水,2014/01/03 11:23:20,3.0,144.11
16015,POS消费,地点91,校车,2014/01/03 17:42:20,9.0,135.11
16015,POS消费,地点232,食堂,2014/01/03 17:43:08,1.5,133.61
16015,POS消费,地点315,淋浴,2014/01/03 18:08:56,0.6,133.01
16015,POS消费,地点21,开水,2014/01/04 12:05:20,1.4,131.61
16015,POS消费,地点21,开水,2014/01/04 12:05:43,5.6,126.01
16015,POS消费,地点21,开水,2014/01/04 15:40:28,6.7,119.31
16015,POS消费,地点315,淋浴,2014/01/04 17:28:43,0.8,118.51
16015,POS消费,地点21,开水,2014/01/04 18:32:31,7.0,111.51
16015,POS消费,地点21,开水,2014/01/05 11:19:13,2.1,109.41
16015,POS消费,地点21,开水,2014/01/05 11:19:48,3.0,106.41
16015,POS消费,地点91,校车,2014/01/05 11:20:35,3.0,103.41
16015,卡充值,,,2014/01/05 11:29:57,100.0,203.41
16015,POS消费,地点21,开水,2014/01/05 17:13:22,5.0,198.41
16015,POS消费,地点21,开水,2014/01/05 17:14:15,1.05,197.36
16015,POS消费,地点91,校车,2014/01/05 17:14:46,4.1,193.26
16015,POS消费,地点21,开水,2014/01/05 17:33:18,8.2,185.06
16015,POS消费,地点315,淋浴,2014/01/05 22:42:29,0.5,184.56
16015,POS消费,地点86,开水,2014/01/06 09:20:28,0.14,184.42
16015,POS消费,地点91,校车,2014/01/06 11:52:29,6.0,178.42
16015,POS消费,地点91,校车,2014/01/06 11:52:40,6.0,172.42
16015,POS消费,地点21,开水,2014/01/06 11:53:55,5.0,167.42
16015,POS消费,地点315,淋浴,2014/01/06 21:44:20,0.6,166.82
16015,POS消费,地点21,开水,2014/01/07 07:42:34,3.0,163.82
16015,POS消费,地点21,开水,2014/01/07 11:31:37,2.0,161.82
16015,POS消费,地点21,开水,2014/01/07 11:32:40,1.05,160.77
16015,POS消费,地点91,校车,2014/01/07 11:32:56,4.9,155.87
16015,POS消费,地点21,开水,2014/01/07 11:34:05,1.5,154.37
16015,POS消费,地点315,淋浴,2014/01/07 23:00:58,0.6,153.77
16015,POS消费,地点21,开水,2014/01/08 08:59:21,1.6,152.17
16015,POS消费,地点91,校车,2014/01/08 10:30:12,10.0,142.17
16015,POS消费,地点91,校车,2014/01/08 17:49:56,6.0,136.17
16015,POS消费,地点21,开水,2014/01/08 19:44:51,13.3,122.87
16015,POS消费,地点315,淋浴,2014/01/08 23:11:41,0.5,122.37
16015,POS消费,地点21,开水,2014/01/09 18:18:15,5.4,116.97
16015,POS消费,地点91,校车,2014/01/09 18:19:11,7.0,109.97
16015,POS消费,地点21,开水,2014/01/09 18:19:53,1.08,108.89
16015,POS消费,地点21,开水,2014/01/09 18:20:15,2.0,106.89
16015,POS消费,地点315,淋浴,2014/01/09 18:47:00,0.7,106.19
16015,POS消费,地点21,开水,2014/01/10 10:10:38,0.7,105.49
16015,POS消费,地点21,开水,2014/01/10 10:11:24,1.8,103.69
16015,POS消费,地点21,开水,2014/01/10 12:02:37,2.0,101.69
16015,POS消费,地点21,开水,2014/01/10 12:03:05,1.5,100.19
16015,POS消费,地点91,校车,2014/01/10 12:03:28,2.5,97.69
16015,POS消费,地点91,校车,2014/01/10 17:42:49,6.0,91.69
16015,POS消费,地点26,图书馆,2014/01/11 13:09:28,23.1,68.59
16015,POS消费,地点91,校车,2014/01/11 13:14:45,10.0,58.59
16015,POS消费,地点91,校车,2014/01/11 13:32:54,10.0,48.59
16015,POS消费,地点21,开水,2014/01/11 18:11:24,5.0,43.59
16015,POS消费,地点21,开水,2014/01/11 18:12:07,0.7,42.89
16015,POS消费,地点91,校车,2014/01/11 18:21:09,8.0,34.89
16015,POS消费,地点21,开水,2014/01/11 20:43:56,9.9,24.99
16015,POS消费,地点315,淋浴,2014/01/11 21:30:48,0.6,24.39
16015,POS消费,地点315,淋浴,2014/01/11 21:53:23,0.1,24.29
16015,POS消费,地点21,开水,2014/01/12 18:10:16,0.7,23.59
16015,POS消费,地点91,校车,2014/01/12 18:12:04,4.5,19.09
16015,POS消费,地点21,开水,2014/01/12 18:12:25,3.0,16.09
16015,POS消费,地点21,开水,2014/01/12 18:12:52,2.0,14.09
16015,POS消费,地点315,淋浴,2014/01/12 20:24:52,0.8,13.29
16015,POS消费,地点315,淋浴,2014/01/12 22:32:51,0.3,12.99
16015,POS消费,地点86,开水,2014/01/13 09:43:17,0.11,12.88
16015,POS消费,地点21,开水,2014/01/13 10:18:33,0.7,12.18
16015,POS消费,地点21,开水,2014/01/13 10:18:46,1.0,11.18
16015,POS消费,地点91,校车,2014/01/13 17:44:44,4.5,6.68
16015,POS消费,地点21,开水,2014/01/13 17:44:56,3.0,3.68
16015,POS消费,地点21,开水,2014/01/13 17:45:10,0.7,2.98
16015,POS消费,地点21,开水,2014/01/13 17:45:54,2.0,0.98
16015,POS消费,地点315,淋浴,2014/01/13 19:14:03,0.6,0.38
16015,POS消费,地点315,淋浴,2014/01/13 20:20:54,0.1,0.28
16015,POS消费,地点86,开水,2014/01/14 06:12:04,0.1,0.18
16015,POS消费,地点86,开水,2014/02/16 15:50:11,0.02,0.16
16015,POS消费,地点477,开水,2014/02/16 15:51:13,0.01,0.15
16015,POS消费,地点948,淋浴,2014/02/16 20:32:08,0.1,0.05
16015,卡充值,,,2014/02/17 11:40:50,300.0,300.05
16015,POS消费,地点477,开水,2014/02/17 21:27:19,0.01,300.04
16015,POS消费,地点21,开水,2014/02/17 21:54:25,20.7,279.34
16015,POS消费,地点21,开水,2014/02/17 21:54:48,0.3,279.04
16015,POS消费,地点477,开水,2014/02/18 00:37:22,0.01,279.03
16015,POS消费,地点477,开水,2014/02/18 10:22:26,0.01,279.02
16015,POS消费,地点91,校车,2014/02/18 12:01:14,5.0,274.02
16015,POS消费,地点232,食堂,2014/02/18 12:04:19,6.0,268.02
16015,POS消费,地点21,开水,2014/02/18 12:04:59,0.65,267.37
16015,POS消费,地点315,淋浴,2014/02/18 22:01:33,1.4,265.97
16015,POS消费,地点86,开水,2014/02/19 11:45:00,0.01,265.96
16015,POS消费,地点477,开水,2014/02/19 11:45:31,0.01,265.95
16015,POS消费,地点315,淋浴,2014/02/19 14:49:23,0.3,265.65
16015,POS消费,地点86,开水,2014/02/20 10:31:05,0.15,265.5
16015,POS消费,地点21,开水,2014/02/20 21:53:04,11.6,253.9
16015,POS消费,地点315,淋浴,2014/02/20 21:59:59,0.5,253.4
16015,POS消费,地点86,开水,2014/02/21 11:10:48,0.13,253.27
16015,POS消费,地点86,开水,2014/02/21 11:33:56,0.13,253.14
16015,POS消费,地点315,淋浴,2014/02/21 22:04:53,0.5,252.64
16015,POS消费,地点315,淋浴,2014/02/21 23:01:57,0.5,252.14
16015,POS消费,地点21,开水,2014/02/23 09:39:21,1.83,250.31
16015,POS消费,地点21,开水,2014/02/23 09:39:33,0.8,249.51
16015,POS消费,地点21,开水,2014/02/23 11:36:55,3.6,245.91
16015,POS消费,地点21,开水,2014/02/23 11:37:08,4.0,241.91
16015,POS消费,地点21,开水,2014/02/23 11:38:44,2.5,239.41
16015,POS消费,地点21,开水,2014/02/23 11:38:51,2.5,236.91
16015,POS消费,地点315,淋浴,2014/02/23 22:13:30,0.4,236.51
16015,POS消费,地点86,开水,2014/02/24 07:15:51,0.15,236.36
16015,POS消费,地点21,开水,2014/02/24 07:37:21,1.8,234.56
16015,POS消费,地点21,开水,2014/02/24 12:05:24,7.5,227.06
16015,POS消费,地点91,校车,2014/02/24 21:48:13,7.9,219.16
16015,POS消费,地点21,开水,2014/02/24 21:51:59,5.8,213.36
16015,POS消费,地点315,淋浴,2014/02/24 22:06:08,0.3,213.06
16015,POS消费,地点315,淋浴,2014/02/24 22:21:12,0.1,212.96
16015,POS消费,地点21,开水,2014/02/25 07:20:10,1.83,211.13
16015,POS消费,地点21,开水,2014/02/25 12:18:28,3.0,208.13
16015,POS消费,地点21,开水,2014/02/25 12:19:46,5.0,203.13
16015,POS消费,地点21,开水,2014/02/25 12:19:55,5.0,198.13
16015,POS消费,地点91,校车,2014/02/25 18:05:46,10.0,188.13
16015,POS消费,地点315,淋浴,2014/02/25 22:14:54,0.8,187.33
16015,POS消费,地点21,开水,2014/02/26 07:46:28,1.8,185.53
16015,POS消费,地点21,开水,2014/02/26 10:53:28,5.6,179.93
16015,POS消费,地点21,开水,2014/02/26 10:54:00,1.5,178.43
16015,POS消费,地点315,淋浴,2014/02/26 22:25:08,0.6,177.83
16015,POS消费,地点91,校车,2014/02/27 11:26:46,5.0,170.73
16015,POS消费,地点21,开水,2014/02/27 11:26:47,2.1,175.73
16015,POS消费,地点21,开水,2014/02/27 17:52:34,5.6,165.13
16015,POS消费,地点21,开水,2014/02/27 17:55:04,1.5,163.63
16015,POS消费,地点21,开水,2014/02/27 21:09:29,10.5,153.13
16015,POS消费,地点21,开水,2014/02/28 07:20:34,1.8,151.33
16015,POS消费,地点21,开水,2014/02/28 12:17:04,6.0,145.33
16015,POS消费,地点21,开水,2014/02/28 12:18:50,2.0,143.33
16015,POS消费,地点91,校车,2014/02/28 17:30:22,11.0,132.33
16015,POS消费,地点315,淋浴,2014/02/28 21:42:58,0.6,131.73
16015,POS消费,地点86,开水,2014/03/01 11:16:31,0.15,131.58
16015,POS消费,地点21,开水,2014/03/01 11:47:04,5.6,125.98
16015,POS消费,地点21,开水,2014/03/01 11:47:11,2.5,123.48
16015,POS消费,地点91,校车,2014/03/01 16:09:15,23.3,100.18
16015,POS消费,地点315,淋浴,2014/03/01 21:44:52,0.8,99.38
16015,POS消费,地点86,开水,2014/03/02 11:49:57,0.15,99.23
16015,POS消费,地点21,开水,2014/03/02 12:16:28,5.6,93.63
16015,POS消费,地点21,开水,2014/03/02 12:18:28,2.0,91.63
16015,POS消费,地点21,开水,2014/03/02 17:04:10,2.6,89.03
16015,POS消费,地点21,开水,2014/03/02 17:05:22,5.0,84.03
16015,POS消费,地点21,开水,2014/03/02 17:15:59,6.0,78.03
16015,POS消费,地点21,开水,2014/03/02 17:16:14,6.0,72.03
16015,POS消费,地点21,开水,2014/03/02 17:16:43,2.5,69.53
16015,POS消费,地点21,开水,2014/03/02 17:17:54,5.0,64.53
16015,POS消费,地点21,开水,2014/03/03 07:17:55,1.83,62.7
16015,POS消费,地点232,食堂,2014/03/03 12:02:14,6.0,56.7
16015,POS消费,地点21,开水,2014/03/03 18:16:52,6.0,50.7
16015,POS消费,地点21,开水,2014/03/03 18:17:30,5.0,45.7
16015,POS消费,地点91,校车,2014/03/03 18:47:58,7.0,38.7
16015,POS消费,地点21,开水,2014/03/03 21:43:44,6.9,31.8
16015,POS消费,地点315,淋浴,2014/03/03 23:24:02,0.5,31.3
16015,POS消费,地点21,开水,2014/03/04 07:18:40,1.23,30.07
16015,卡充值,,,2014/03/04 11:16:20,200.0,230.07
16015,POS消费,地点315,淋浴,2014/03/04 15:59:41,0.4,229.67
16015,POS消费,地点91,校车,2014/03/04 18:04:29,13.0,216.67
16015,POS消费,地点21,开水,2014/03/05 07:13:33,1.83,214.84
16015,POS消费,地点232,食堂,2014/03/05 11:59:00,6.0,208.84
16015,POS消费,地点21,开水,2014/03/05 17:41:54,5.6,203.24
16015,POS消费,地点21,开水,2014/03/05 17:42:26,2.5,200.74
16015,POS消费,地点315,淋浴,2014/03/05 21:47:14,0.5,200.24
16015,POS消费,地点315,淋浴,2014/03/05 21:59:40,0.1,200.14
16015,POS消费,地点86,开水,2014/03/06 07:18:22,0.12,200.02
16015,POS消费,地点21,开水,2014/03/06 07:34:15,1.83,198.19
16015,POS消费,地点21,开水,2014/03/06 10:11:15,2.0,196.19
16015,POS消费,地点248,超市,2014/03/06 14:10:12,4.0,192.19
16015,POS消费,地点315,淋浴,2014/03/06 17:27:20,0.8,191.39
16015,POS消费,地点86,开水,2014/03/07 06:56:09,0.15,191.24
16015,POS消费,地点21,开水,2014/03/07 07:10:04,0.7,190.54
16015,POS消费,地点21,开水,2014/03/07 07:10:58,0.2,190.34
16015,POS消费,地点21,开水,2014/03/07 11:29:31,5.6,184.74
16015,POS消费,地点248,超市,2014/03/07 14:08:57,4.0,180.74
16015,POS消费,地点315,淋浴,2014/03/07 16:14:04,0.2,180.54
16015,POS消费,地点315,淋浴,2014/03/07 16:22:14,0.5,180.04
16015,POS消费,地点21,开水,2014/03/07 18:09:35,6.0,174.04
16015,POS消费,地点21,开水,2014/03/08 09:57:44,1.4,172.64
16015,POS消费,地点21,开水,2014/03/08 12:07:34,10.0,162.64
16015,POS消费,地点21,开水,2014/03/08 12:08:12,10.6,152.04
16015,POS消费,地点21,开水,2014/03/08 12:14:34,0.2,151.84
16015,POS消费,地点21,开水,2014/03/08 14:30:13,12.7,139.14
16015,POS消费,地点21,开水,2014/03/08 14:31:27,2.0,137.14
16015,POS消费,地点86,开水,2014/03/08 14:54:37,0.15,136.99
16015,POS消费,地点21,开水,2014/03/08 20:20:59,33.5,103.49
16015,POS消费,地点21,开水,2014/03/09 11:27:23,2.0,101.49
16015,POS消费,地点21,开水,2014/03/09 11:27:56,5.6,95.89
16015,POS消费,地点21,开水,2014/03/09 11:28:52,2.0,93.89
16015,POS消费,地点91,校车,2014/03/09 17:16:41,11.0,82.89
16015,POS消费,地点315,淋浴,2014/03/09 21:43:39,0.4,82.49
16015,POS消费,地点21,开水,2014/03/10 08:07:17,1.83,80.66
16015,POS消费,地点232,食堂,2014/03/10 11:56:22,6.0,74.66
16015,POS消费,地点21,开水,2014/03/10 16:33:36,4.0,70.66
16015,POS消费,地点315,淋浴,2014/03/10 22:48:05,0.2,70.46
16015,POS消费,地点21,开水,2014/03/11 07:09:45,1.83,68.63
16015,POS消费,地点21,开水,2014/03/11 10:14:38,5.9,62.73
16015,POS消费,地点21,开水,2014/03/11 18:02:24,5.6,57.13
16015,POS消费,地点21,开水,2014/03/11 18:03:12,2.5,54.63
16015,POS消费,地点21,开水,2014/03/12 07:14:32,1.83,52.8
16015,POS消费,地点21,开水,2014/03/12 12:01:47,5.0,47.8
16015,POS消费,地点21,开水,2014/03/12 12:02:53,7.3,40.5
16015,POS消费,地点315,淋浴,2014/03/12 13:22:53,0.3,40.2
16015,POS消费,地点26,图书馆,2014/03/12 17:55:41,0.5,39.7
16015,POS消费,地点91,校车,2014/03/12 17:58:21,5.9,33.8
16015,POS消费,地点21,开水,2014/03/12 21:47:25,6.5,27.3
16015,POS消费,地点86,开水,2014/03/12 23:45:38,0.15,27.15
16015,POS消费,地点21,开水,2014/03/13 07:16:34,2.0,25.15
16015,POS消费,地点21,开水,2014/03/13 07:17:35,2.53,22.62
16015,POS消费,地点91,校车,2014/03/13 11:40:33,7.6,15.02
16015,POS消费,地点248,超市,2014/03/13 14:17:29,6.3,8.72
16015,POS消费,地点315,淋浴,2014/03/13 16:17:31,0.7,8.02
16015,卡充值,,,2014/03/13 18:14:58,200.0,208.02
16015,POS消费,地点21,开水,2014/03/13 18:18:13,1.23,200.86
16015,POS消费,地点91,校车,2014/03/13 18:18:50,5.93,202.09
16015,POS消费,地点21,开水,2014/03/13 18:18:51,6.0,194.86
16015,POS消费,地点21,开水,2014/03/13 18:19:23,5.4,189.46
16015,POS消费,地点21,开水,2014/03/13 18:21:09,3.6,185.86
16015,POS消费,地点86,开水,2014/03/14 07:09:32,0.14,185.72
16015,POS消费,地点91,校车,2014/03/14 18:02:05,13.0,172.72
16015,POS消费,地点21,开水,2014/03/14 21:45:58,4.0,168.72
16015,POS消费,地点852,淋浴,2014/03/14 22:31:58,0.6,168.12
16015,POS消费,地点86,开水,2014/03/15 08:37:00,0.15,167.97
16015,POS消费,地点86,开水,2014/03/16 00:51:24,0.16,167.81
16015,POS消费,地点86,开水,2014/03/16 09:31:53,0.15,167.66
16015,POS消费,地点91,校车,2014/03/16 18:11:18,9.0,158.66
16015,POS消费,地点21,开水,2014/03/16 21:21:41,13.5,145.16
16015,POS消费,地点315,淋浴,2014/03/16 22:02:56,0.4,144.76
16015,POS消费,地点86,开水,2014/03/17 07:45:40,0.14,144.62
16015,POS消费,地点6,淋浴,2014/03/17 10:48:52,8.6,136.02
16015,POS消费,地点232,食堂,2014/03/17 10:50:47,6.0,130.02
16015,POS消费,地点21,开水,2014/03/17 18:14:11,6.5,123.52
16015,POS消费,地点21,开水,2014/03/17 18:15:22,2.8,120.72
16015,POS消费,地点21,开水,2014/03/17 18:16:56,5.6,115.12
16015,POS消费,地点91,校车,2014/03/17 18:18:52,2.0,113.12
16015,POS消费,地点315,淋浴,2014/03/17 23:06:54,0.5,112.62
16015,POS消费,地点315,淋浴,2014/03/17 23:18:48,0.1,112.52
16015,POS消费,地点21,开水,2014/03/18 07:36:22,1.83,110.69
16015,POS消费,地点91,校车,2014/03/18 11:38:06,13.0,97.69
16015,POS消费,地点21,开水,2014/03/18 17:55:24,2.0,95.69
16015,POS消费,地点91,校车,2014/03/18 17:57:16,13.0,82.69
16015,POS消费,地点315,淋浴,2014/03/18 21:49:44,0.4,82.29
16015,POS消费,地点21,开水,2014/03/19 07:33:27,1.83,80.46
16015,POS消费,地点232,食堂,2014/03/19 12:00:54,6.0,74.46
16015,卡充值,,,2014/03/19 12:11:18,300.0,374.46
16015,POS消费,地点21,开水,2014/03/19 12:28:24,3.5,370.96
16015,POS消费,地点315,淋浴,2014/03/19 15:55:40,0.3,370.66
16015,POS消费,地点21,开水,2014/03/19 17:50:00,5.6,365.06
16015,POS消费,地点21,开水,2014/03/19 17:50:36,1.5,363.56
16015,POS消费,地点21,开水,2014/03/19 17:51:30,2.5,361.06
16015,POS消费,地点21,开水,2014/03/19 18:11:16,6.0,355.06
16015,POS消费,地点21,开水,2014/03/19 18:11:26,6.0,349.06
16015,POS消费,地点21,开水,2014/03/19 21:26:43,2.8,346.26
16015,POS消费,地点21,开水,2014/03/19 21:35:27,5.5,340.76
16015,POS消费,地点315,淋浴,2014/03/19 21:49:52,0.3,340.46
16015,POS消费,地点86,开水,2014/03/20 06:55:42,0.13,340.33
16015,POS消费,地点21,开水,2014/03/20 07:15:24,1.83,338.5
16015,POS消费,地点21,开水,2014/03/20 18:09:14,6.0,332.5
16015,POS消费,地点21,开水,2014/03/20 18:09:53,6.0,326.5
16015,POS消费,地点91,校车,2014/03/20 18:11:14,5.9,320.6
16015,POS消费,地点21,开水,2014/03/20 18:13:42,3.0,317.6
16015,POS消费,地点21,开水,2014/03/20 22:14:38,7.0,310.6
16015,POS消费,地点315,淋浴,2014/03/21 00:10:46,0.4,310.2
16015,POS消费,地点1456,校车,2014/03/21 10:15:08,2.0,308.2
16015,POS消费,地点219,超市,2014/03/21 12:52:48,8.0,300.2
16015,POS消费,地点1491,校车,2014/03/21 18:26:33,4.0,296.2
16015,POS消费,地点21,开水,2014/03/21 19:31:26,13.9,282.3
16015,POS消费,地点315,淋浴,2014/03/21 23:09:29,0.5,281.8
16015,POS消费,地点21,开水,2014/03/22 09:17:13,3.6,278.2
16015,POS消费,地点21,开水,2014/03/22 21:11:52,30.0,248.2
16015,POS消费,地点21,开水,2014/03/22 21:11:58,6.7,241.5
16015,POS消费,地点315,淋浴,2014/03/22 21:56:41,0.5,241.0
16015,POS消费,地点86,开水,2014/03/23 10:04:35,0.15,240.85
16015,POS消费,地点21,开水,2014/03/23 11:53:39,10.6,230.25
16015,POS消费,地点21,开水,2014/03/23 13:53:11,0.5,229.75
16015,POS消费,地点21,开水,2014/03/23 13:53:18,13.0,216.75
16015,POS消费,地点315,淋浴,2014/03/23 15:28:23,0.6,216.15
16015,POS消费,地点21,开水,2014/03/23 18:08:21,5.6,210.55
16015,POS消费,地点91,校车,2014/03/23 18:09:49,4.1,206.45
16015,POS消费,地点91,校车,2014/03/23 18:10:04,5.4,201.05
16015,POS消费,地点91,校车,2014/03/23 18:21:26,3.0,198.05
16015,POS消费,地点21,开水,2014/03/24 08:35:33,2.83,195.22
16015,POS消费,地点1394,校车,2014/03/24 10:17:40,2.0,193.22
16015,POS消费,地点237,食堂,2014/03/24 11:52:55,2.6,190.62
16015,POS消费,地点219,超市,2014/03/24 12:10:20,10.0,180.62
16015,POS消费,地点219,超市,2014/03/24 12:10:48,1.0,179.62
16015,POS消费,地点1394,校车,2014/03/24 14:48:58,2.0,177.62
16015,POS消费,地点315,淋浴,2014/03/24 16:21:57,0.3,177.32
16015,POS消费,地点21,开水,2014/03/25 09:19:54,0.7,176.62
16015,POS消费,地点21,开水,2014/03/25 11:35:20,2.1,174.52
16015,POS消费,地点21,开水,2014/03/25 11:36:23,5.0,169.52
16015,POS消费,地点91,校车,2014/03/25 11:37:07,7.0,162.52
16015,POS消费,地点91,校车,2014/03/25 18:01:55,13.0,149.52
16015,POS消费,地点315,淋浴,2014/03/25 22:18:15,0.3,149.22
16015,POS消费,地点21,开水,2014/03/26 07:25:34,2.3,146.92
16015,POS消费,地点91,校车,2014/03/26 11:58:00,6.0,140.92
16015,POS消费,地点21,开水,2014/03/26 17:51:44,4.6,136.32
16015,POS消费,地点91,校车,2014/03/26 17:53:09,8.1,128.22
16015,POS消费,地点315,淋浴,2014/03/26 23:34:31,0.5,127.72
16015,POS消费,地点21,开水,2014/03/27 08:07:04,0.83,126.89
16015,POS消费,地点21,开水,2014/03/27 08:07:12,1.5,125.39
16015,POS消费,地点21,开水,2014/03/27 17:17:31,11.8,113.59
16015,POS消费,地点21,开水,2014/03/27 17:18:15,3.5,110.09
16015,POS消费,地点21,开水,2014/03/27 17:18:49,3.5,106.59
16015,POS消费,地点315,淋浴,2014/03/27 18:19:47,0.5,106.09
16015,POS消费,地点91,校车,2014/03/27 21:26:24,9.0,97.09
16015,POS消费,地点21,开水,2014/03/28 07:10:11,1.53,95.56
16015,POS消费,地点1269,校车,2014/03/28 10:15:36,2.0,93.56
16015,POS消费,地点69,食堂,2014/03/28 11:57:08,5.6,87.96
16015,POS消费,地点61,食堂,2014/03/28 11:58:31,3.0,84.96
16015,POS消费,地点1269,校车,2014/03/28 14:42:26,2.0,82.96
16015,POS消费,地点326,洗衣房,2014/03/28 16:10:57,3.0,79.96
