16015,卡充值,,,2013/09/01 11:17:52,200.0,200.07
16015,POS消费,地点315,淋浴,2014/03/28 16:18:35,0.5,79.46
16015,POS消费,地点315,淋浴,2014/03/28 16:33:10,0.1,79.36
16015,POS消费,地点21,开水,2014/03/28 17:23:13,2.3,77.06
16015,POS消费,地点91,校车,2014/03/28 17:24:59,12.9,64.16
16015,POS消费,地点21,开水,2014/03/28 17:34:40,1.8,62.36
16015,POS消费,地点326,洗衣房,2014/03/28 17:38:40,3.0,59.36
16015,POS消费,地点21,开水,2014/03/29 07:44:13,3.8,55.56
16015,POS消费,地点21,开水,2014/03/29 07:45:00,1.8,53.76
16015,POS消费,地点21,开水,2014/03/29 12:04:04,4.1,49.66
16015,POS消费,地点21,开水,2014/03/29 12:04:44,5.0,44.66
16015,POS消费,地点21,开水,2014/03/29 12:13:19,3.5,41.16
16015,POS消费,地点315,淋浴,2014/03/29 14:50:13,0.1,41.06
16015,POS消费,地点326,洗衣房,2014/03/29 16:26:09,6.0,35.06
16015,POS消费,地点21,开水,2014/03/29 18:03:47,6.0,29.06
16015,POS消费,地点91,校车,2014/03/29 18:04:30,5.4,23.66
16015,POS消费,地点315,淋浴,2014/03/29 23:21:25,0.1,23.56
16015,POS消费,地点21,开水,2014/03/30 08:25:19,2.5,21.06
16015,POS消费,地点315,淋浴,2014/03/30 15:30:53,0.5,20.56
16015,POS消费,地点86,开水,2014/03/30 23:27:00,0.14,20.42
16015,POS消费,地点21,开水,2014/03/31 08:04:22,2.33,18.09
16015,POS消费,地点91,校车,2014/03/31 12:07:53,13.0,5.09
16015,POS消费,地点21,开水,2014/03/31 12:20:42,2.8,2.29
16015,卡充值,,,2014/03/31 12:29:55,200.0,202.29
16015,POS消费,地点315,淋浴,2014/03/31 22:27:19,0.5,201.79
16015,POS消费,地点21,开水,2014/04/01 07:02:32,0.83,200.96
16015,POS消费,地点326,洗衣房,2014/04/01 11:11:24,6.0,194.96
16015,POS消费,地点326,洗衣房,2014/04/01 16:20:09,3.0,191.96
16015,POS消费,地点91,校车,2014/04/01 17:55:35,13.0,178.96
16015,POS消费,地点21,开水,2014/04/01 18:20:23,3.5,175.46
16015,POS消费,地点326,洗衣房,2014/04/01 21:22:36,3.0,172.46
16015,POS消费,地点326,洗衣房,2014/04/01 21:22:41,3.0,169.46
16015,POS消费,地点315,淋浴,2014/04/01 23:08:25,0.3,169.16
16015,POS消费,地点21,开水,2014/04/02 07:27:50,2.33,166.83
16015,POS消费,地点21,开水,2014/04/02 20:50:06,13.5,153.33
16015,POS消费,地点21,开水,2014/04/03 08:04:10,0.83,152.5
16015,POS消费,地点21,开水,2014/04/03 11:05:57,3.6,148.9
16015,POS消费,地点232,食堂,2014/04/03 11:06:37,5.0,143.9
16015,POS消费,地点21,开水,2014/04/03 14:09:13,5.6,138.3
16015,POS消费,地点91,校车,2014/04/03 18:40:28,10.0,128.3
16015,POS消费,地点326,洗衣房,2014/04/03 18:55:15,3.0,125.3
16015,POS消费,地点21,开水,2014/04/03 20:44:45,17.3,108.0
16015,POS消费,地点315,淋浴,2014/04/03 23:36:50,0.7,107.3
16015,POS消费,地点21,开水,2014/04/04 08:05:55,2.33,104.97
16015,POS消费,地点21,开水,2014/04/04 12:11:17,4.9,100.07
16015,POS消费,地点86,开水,2014/04/04 12:17:51,0.04,100.03
16015,POS消费,地点91,校车,2014/04/04 17:57:43,13.0,87.03
16015,POS消费,地点326,洗衣房,2014/04/04 22:10:41,15.0,72.03
16015,POS消费,地点21,开水,2014/04/05 18:31:04,2.5,69.53
16015,POS消费,地点315,淋浴,2014/04/06 00:00:43,0.7,68.83
16015,POS消费,地点91,校车,2014/04/06 12:09:45,6.8,62.03
16015,POS消费,地点91,校车,2014/04/06 12:10:03,6.8,55.23
16015,POS消费,地点21,开水,2014/04/06 12:10:18,5.0,50.23
16015,POS消费,地点21,开水,2014/04/06 12:11:12,1.8,48.43
16015,POS消费,地点21,开水,2014/04/06 12:11:22,2.0,46.43
16015,POS消费,地点315,淋浴,2014/04/07 22:28:14,0.5,45.93
16015,POS消费,地点232,食堂,2014/04/08 11:44:39,5.6,40.33
16015,POS消费,地点21,开水,2014/04/08 11:45:03,3.5,36.83
16015,POS消费,地点315,淋浴,2014/04/08 14:12:07,0.2,36.63
16015,POS消费,地点91,校车,2014/04/08 18:10:44,6.0,30.63
16015,POS消费,地点21,开水,2014/04/08 18:23:23,1.0,29.63
16015,POS消费,地点326,洗衣房,2014/04/08 18:24:02,3.0,26.63
16015,POS消费,地点21,开水,2014/04/08 22:14:47,8.4,18.23
16015,POS消费,地点91,校车,2014/04/09 12:01:08,6.0,12.23
16015,POS消费,地点21,开水,2014/04/09 12:03:50,5.0,7.23
16015,POS消费,地点21,开水,2014/04/09 12:13:39,1.8,5.43
16015,POS消费,地点21,开水,2014/04/09 12:20:39,3.5,1.93
16015,卡充值,,,2014/04/09 17:49:09,200.0,201.93
16015,POS消费,地点21,开水,2014/04/09 17:52:00,5.6,196.33
16015,POS消费,地点21,开水,2014/04/09 17:52:19,3.5,192.83
16015,POS消费,地点21,开水,2014/04/09 17:53:00,2.0,190.83
16015,POS消费,地点326,洗衣房,2014/04/09 21:36:24,3.0,187.83
16015,POS消费,地点315,淋浴,2014/04/09 21:49:52,0.1,187.73
16015,POS消费,地点21,开水,2014/04/10 08:46:52,0.83,186.9
16015,POS消费,地点1394,校车,2014/04/10 10:25:42,2.0,184.9
16015,POS消费,地点219,超市,2014/04/10 11:43:52,22.0,162.9
16015,POS消费,地点219,超市,2014/04/10 11:43:59,8.0,154.9
16015,POS消费,地点219,超市,2014/04/10 11:45:07,4.0,150.9
16015,POS消费,地点1394,校车,2014/04/10 14:32:37,2.0,148.9
16015,POS消费,地点315,淋浴,2014/04/10 16:14:15,0.3,148.6
16015,POS消费,地点21,开水,2014/04/11 08:39:27,2.83,145.77
16015,POS消费,地点315,淋浴,2014/04/11 15:13:57,0.4,145.37
16015,POS消费,地点248,超市,2014/04/11 15:53:09,10.5,134.87
16015,POS消费,地点91,校车,2014/04/11 17:58:13,6.0,128.87
16015,POS消费,地点21,开水,2014/04/11 18:16:10,3.3,125.57
16015,POS消费,地点315,淋浴,2014/04/12 22:38:52,0.2,125.37
16015,POS消费,地点86,开水,2014/04/13 08:44:53,0.14,125.23
16015,POS消费,地点315,淋浴,2014/04/13 23:58:33,0.4,124.83
16015,POS消费,地点315,淋浴,2014/04/14 00:06:39,0.1,124.73
16015,POS消费,地点21,开水,2014/04/14 08:31:03,3.3,121.43
16015,POS消费,地点21,开水,2014/04/14 12:04:13,6.0,115.43
16015,POS消费,地点91,校车,2014/04/14 12:06:54,4.6,110.83
16015,POS消费,地点91,校车,2014/04/14 17:47:20,13.0,97.83
16015,POS消费,地点21,开水,2014/04/14 17:56:53,1.0,96.83
16015,POS消费,地点315,淋浴,2014/04/14 23:19:20,0.1,96.73
16015,POS消费,地点315,淋浴,2014/04/14 23:24:08,0.1,96.63
16015,POS消费,地点86,开水,2014/04/15 08:51:30,0.14,96.49
16015,POS消费,地点86,开水,2014/04/15 09:35:59,0.14,96.35
16015,POS消费,地点91,校车,2014/04/15 11:34:31,10.0,86.35
16015,POS消费,地点91,校车,2014/04/15 17:57:36,3.0,83.35
16015,POS消费,地点21,开水,2014/04/15 18:00:52,13.3,70.05
16015,POS消费,地点315,淋浴,2014/04/15 22:34:20,0.3,69.75
16015,POS消费,地点21,开水,2014/04/16 09:49:45,3.6,66.15
16015,POS消费,地点91,校车,2014/04/16 11:58:16,15.0,51.15
16015,POS消费,地点21,开水,2014/04/16 17:44:55,4.5,45.85
16015,POS消费,地点91,校车,2014/04/16 17:47:04,5.9,39.95
16015,POS消费,地点91,校车,2014/04/16 17:48:00,3.0,36.95
16015,POS消费,地点21,开水,2014/04/17 08:09:33,7.03,29.53
16015,POS消费,地点315,淋浴,2014/04/17 09:48:37,0.8,50.35
16015,POS消费,地点86,开水,2014/04/17 09:54:29,0.39,36.56
16015,卡充值,,,2014/04/17 10:16:33,300.0,329.53
16015,POS消费,地点21,开水,2014/04/17 10:22:40,9.8,319.73
16015,POS消费,地点12,文印中心,2014/04/17 14:16:59,3.9,315.83
16015,POS消费,地点315,淋浴,2014/04/17 16:44:22,0.2,315.63
16015,POS消费,地点315,淋浴,2014/04/17 16:53:20,0.5,315.13
16015,POS消费,地点21,开水,2014/04/17 17:37:11,6.0,309.13
16015,POS消费,地点21,开水,2014/04/17 17:37:48,4.0,305.13
16015,POS消费,地点315,淋浴,2014/04/18 00:08:24,0.1,305.03
16015,POS消费,地点477,开水,2014/04/18 07:51:57,0.01,305.02
16015,POS消费,地点91,校车,2014/04/18 12:15:56,9.6,295.42
16015,POS消费,地点21,开水,2014/04/18 12:20:43,4.5,290.92
16015,POS消费,地点21,开水,2014/04/18 12:21:00,6.0,284.92
16015,POS消费,地点21,开水,2014/04/18 19:21:57,22.4,262.52
16015,POS消费,地点315,淋浴,2014/04/18 23:08:56,0.4,262.12
16015,POS消费,地点91,校车,2014/04/19 12:26:44,7.6,254.52
16015,POS消费,地点232,食堂,2014/04/19 12:31:03,6.0,248.52
16015,POS消费,地点91,校车,2014/04/19 18:02:03,6.0,242.52
16015,POS消费,地点91,校车,2014/04/19 18:15:52,27.6,214.92
16015,POS消费,地点1502,淋浴,2014/04/20 00:17:28,0.3,214.62
16015,POS消费,地点86,开水,2014/04/20 07:47:28,0.15,214.47
16015,POS消费,地点21,开水,2014/04/20 08:04:39,2.5,211.97
16015,POS消费,地点21,开水,2014/04/20 18:31:56,8.1,203.87
16015,POS消费,地点21,开水,2014/04/20 18:32:46,2.5,201.37
16015,POS消费,地点86,开水,2014/04/21 01:34:14,0.12,201.25
16015,POS消费,地点232,食堂,2014/04/21 17:22:06,17.0,184.25
16015,POS消费,地点315,淋浴,2014/04/21 19:51:10,0.1,184.15
16015,POS消费,地点315,淋浴,2014/04/21 22:44:26,0.8,183.35
16015,POS消费,地点315,淋浴,2014/04/22 15:33:33,0.5,182.85
16015,POS消费,地点315,淋浴,2014/04/22 15:45:00,0.1,182.75
16015,POS消费,地点86,开水,2014/04/23 08:54:08,0.16,182.59
16015,POS消费,地点232,食堂,2014/04/23 17:07:23,9.0,173.59
16015,POS消费,地点21,开水,2014/04/23 17:14:17,1.8,171.79
16015,POS消费,地点315,淋浴,2014/04/23 18:11:02,0.3,171.49
16015,POS消费,地点21,开水,2014/04/24 07:07:10,2.6,168.89
16015,POS消费,地点21,开水,2014/04/24 07:07:16,1.8,167.09
16015,POS消费,地点21,开水,2014/04/24 13:20:44,16.0,151.09
16015,POS消费,地点21,开水,2014/04/24 13:20:55,2.0,149.09
16015,POS消费,地点21,开水,2014/04/24 21:24:00,8.4,140.69
16015,POS消费,地点315,淋浴,2014/04/24 21:49:01,0.3,140.39
16015,POS消费,地点315,淋浴,2014/04/24 21:57:22,0.2,140.19
16015,POS消费,地点315,淋浴,2014/04/24 22:58:52,0.5,139.69
16015,POS消费,地点21,开水,2014/04/25 08:20:50,1.6,138.09
16015,POS消费,地点21,开水,2014/04/25 11:33:32,4.1,133.99
16015,POS消费,地点91,校车,2014/04/25 11:35:26,5.1,128.89
16015,POS消费,地点21,开水,2014/04/25 11:36:11,2.0,126.89
16015,POS消费,地点21,开水,2014/04/25 11:45:17,4.5,122.39
16015,POS消费,地点91,校车,2014/04/25 11:46:12,5.1,117.29
16015,POS消费,地点21,开水,2014/04/25 22:03:42,3.3,113.99
16015,POS消费,地点21,开水,2014/04/25 22:03:48,3.5,110.49
16015,POS消费,地点86,开水,2014/04/26 09:14:13,0.15,110.34
16015,POS消费,地点21,开水,2014/04/26 12:23:40,17.9,92.44
16015,POS消费,地点21,开水,2014/04/26 17:55:02,5.6,86.84
16015,POS消费,地点21,开水,2014/04/26 17:55:47,5.0,81.84
16015,POS消费,地点315,淋浴,2014/04/26 19:43:55,0.5,81.34
16015,POS消费,地点21,开水,2014/04/27 09:19:59,1.83,79.51
16015,POS消费,地点21,开水,2014/04/27 18:15:39,5.0,74.51
16015,POS消费,地点21,开水,2014/04/27 22:01:33,10.0,64.51
16015,POS消费,地点86,开水,2014/04/28 08:19:28,0.14,64.37
16015,POS消费,地点21,开水,2014/04/28 12:01:38,6.0,58.37
16015,POS消费,地点21,开水,2014/04/28 19:21:04,1.5,56.87
16015,POS消费,地点86,开水,2014/04/28 19:47:46,0.12,56.75
16015,POS消费,地点315,淋浴,2014/04/28 22:42:04,0.2,56.55
16015,POS消费,地点86,开水,2014/04/29 08:05:24,0.14,56.41
16015,POS消费,地点21,开水,2014/04/29 08:16:20,1.83,54.58
16015,POS消费,地点315,淋浴,2014/04/29 14:56:34,0.1,54.48
16015,POS消费,地点315,淋浴,2014/04/29 15:00:47,0.1,54.38
16015,POS消费,地点12,文印中心,2014/04/29 16:08:43,4.3,50.08
16015,POS消费,地点12,文印中心,2014/04/29 16:09:23,1.2,48.88
16015,POS消费,地点91,校车,2014/04/29 18:19:11,13.0,35.88
16015,POS消费,地点315,淋浴,2014/04/29 22:09:59,0.3,35.58
16015,POS消费,地点86,开水,2014/04/30 08:43:40,0.13,35.45
16015,POS消费,地点21,开水,2014/04/30 09:29:47,4.13,31.32
16015,POS消费,地点232,食堂,2014/04/30 11:58:49,6.0,25.32
16015,POS消费,地点315,淋浴,2014/04/30 15:42:24,0.5,24.82
16015,POS消费,地点91,校车,2014/04/30 18:16:35,6.0,18.82
16015,POS消费,地点21,开水,2014/04/30 18:20:51,3.03,15.79
16015,POS消费,地点86,开水,2014/05/01 00:31:23,0.15,15.64
16015,POS消费,地点21,开水,2014/05/01 12:26:12,5.6,10.04
16015,POS消费,地点91,校车,2014/05/01 12:27:01,5.94,4.1
16015,POS消费,地点315,淋浴,2014/05/01 18:17:42,0.4,3.7
16015,POS消费,地点86,开水,2014/05/01 20:30:15,0.13,3.57
16015,POS消费,地点86,开水,2014/05/04 08:11:15,0.03,3.54
16015,POS消费,地点21,开水,2014/05/04 08:25:34,1.6,1.94
16015,卡充值,,,2014/05/04 13:43:57,300.0,301.94
16015,POS消费,地点315,淋浴,2014/05/04 17:16:57,0.3,301.64
16015,POS消费,地点21,开水,2014/05/04 19:02:12,4.5,297.14
16015,POS消费,地点315,淋浴,2014/05/04 23:51:20,0.4,296.74
16015,POS消费,地点12,文印中心,2014/05/05 09:16:34,2.0,294.74
16015,POS消费,地点21,开水,2014/05/05 11:59:27,1.5,293.24
16015,POS消费,地点21,开水,2014/05/05 12:03:37,3.5,284.64
16015,POS消费,地点91,校车,2014/05/05 12:03:47,5.1,288.14
16015,POS消费,地点91,校车,2014/05/05 17:31:54,9.0,275.64
16015,POS消费,地点91,校车,2014/05/05 17:32:32,9.0,266.64
16015,POS消费,地点26,图书馆,2014/05/06 10:09:50,0.15,266.49
16015,POS消费,地点21,开水,2014/05/06 11:20:15,2.5,263.99
16015,POS消费,地点315,淋浴,2014/05/06 22:51:08,0.2,263.79
16015,POS消费,地点21,开水,2014/05/07 07:33:27,1.63,262.16
16015,POS消费,地点232,食堂,2014/05/07 12:03:28,10.0,252.16
16015,POS消费,地点315,淋浴,2014/05/07 14:57:10,0.1,252.06
16015,POS消费,地点21,开水,2014/05/07 17:49:11,5.35,246.71
16015,POS消费,地点91,校车,2014/05/07 17:51:22,5.4,239.81
16015,POS消费,地点315,淋浴,2014/05/07 21:25:48,0.2,239.61
16015,POS消费,地点271,校医院,2014/05/08 10:38:07,28.0,211.61
16015,卡挂失,,,2014/05/08 17:27:56,0.0,0.0
16015,卡片开户,,,2014/05/08 17:30:26,100.0,85.0
16015,POS消费,地点21,开水,2014/05/08 18:51:19,2.0,83.0
16015,POS消费,地点21,开水,2014/05/08 18:51:24,2.0,81.0
16015,POS消费,地点477,开水,2014/05/09 07:46:36,0.01,80.99
16015,POS消费,地点21,开水,2014/05/09 08:11:19,7.33,73.66
16015,POS消费,地点21,开水,2014/05/09 11:32:30,1.08,72.58
16015,POS消费,地点21,开水,2014/05/09 11:34:04,1.8,64.08
16015,POS消费,地点91,校车,2014/05/09 11:34:07,6.7,65.88
16015,POS消费,地点21,开水,2014/05/09 11:36:27,3.0,61.08
16015,POS消费,地点21,开水,2014/05/09 18:05:46,4.1,56.98
16015,POS消费,地点21,开水,2014/05/09 18:05:56,4.0,52.98
16015,POS消费,地点21,开水,2014/05/10 12:42:54,1.23,42.15
16015,POS消费,地点91,校车,2014/05/10 12:42:55,4.6,48.38
16015,POS消费,地点91,校车,2014/05/10 12:43:11,5.0,43.38
16015,POS消费,地点21,开水,2014/05/10 12:44:21,3.0,39.15
16015,POS消费,地点232,食堂,2014/05/10 17:01:50,8.0,31.15
16015,POS消费,地点21,开水,2014/05/10 20:03:41,8.0,23.15
16015,POS消费,地点21,开水,2014/05/11 12:14:58,6.0,17.15
16015,POS消费,地点21,开水,2014/05/11 12:15:23,2.0,15.15
16015,POS消费,地点315,淋浴,2014/05/11 17:03:46,0.1,15.05
16015,POS消费,地点21,开水,2014/05/11 18:19:27,5.6,9.45
16015,POS消费,地点91,校车,2014/05/11 18:21:08,8.0,1.45
16015,POS消费,地点86,开水,2014/05/11 23:59:52,0.01,1.44
16015,POS消费,地点477,开水,2014/05/12 00:00:33,0.01,1.43
16015,卡片销户,,,2014/05/12 10:05:24,1.43,0.0
16015,卡补办,,,2014/05/12 10:07:32,15.0,211.61
16015,更新卡信息,,,2014/05/12 10:07:52,0.0,0.0
16015,POS消费,地点21,开水,2014/05/12 10:23:10,12.2,199.41
16015,POS消费,地点86,开水,2014/05/12 12:20:18,0.01,199.4
16015,POS消费,地点477,开水,2014/05/12 12:20:48,0.01,199.39
16015,POS消费,地点91,校车,2014/05/12 17:47:35,13.0,186.39
16015,POS消费,地点21,开水,2014/05/12 18:05:18,8.1,178.29
16015,POS消费,地点315,淋浴,2014/05/12 22:22:00,0.3,177.99
16015,POS消费,地点315,淋浴,2014/05/12 22:28:53,0.3,177.69
16015,POS消费,地点21,开水,2014/05/13 10:10:30,9.33,168.36
16015,POS消费,地点21,开水,2014/05/13 14:31:16,7.2,161.16
16015,POS消费,地点21,开水,2014/05/13 17:03:30,5.0,154.06
16015,POS消费,地点21,开水,2014/05/13 17:03:46,2.1,159.06
16015,POS消费,地点91,校车,2014/05/13 17:12:13,4.1,149.96
16015,POS消费,地点315,淋浴,2014/05/13 21:16:01,0.7,149.26
16015,POS消费,地点21,开水,2014/05/14 06:44:40,0.7,148.56
16015,POS消费,地点91,校车,2014/05/14 11:56:10,6.0,142.56
16015,POS消费,地点91,校车,2014/05/14 17:43:52,6.0,136.56
16015,POS消费,地点21,开水,2014/05/14 17:47:40,2.0,134.56
16015,POS消费,地点315,淋浴,2014/05/14 21:50:31,0.4,134.16
16015,POS消费,地点21,开水,2014/05/15 08:32:40,1.82,132.34
16015,POS消费,地点21,开水,2014/05/15 08:32:51,3.3,129.04
16015,POS消费,地点315,淋浴,2014/05/15 14:04:30,0.2,128.84
16015,POS消费,地点91,校车,2014/05/15 18:07:06,10.6,118.24
16015,POS消费,地点21,开水,2014/05/16 08:18:23,0.7,117.54
16015,POS消费,地点21,开水,2014/05/16 08:19:31,1.8,115.74
16015,POS消费,地点21,开水,2014/05/16 12:20:51,19.4,96.34
16015,POS消费,地点315,淋浴,2014/05/16 13:28:43,0.2,96.14
16015,POS消费,地点91,校车,2014/05/17 17:04:55,11.0,85.14
16015,POS消费,地点26,图书馆,2014/05/17 17:12:31,7.2,77.94
16015,POS消费,地点315,淋浴,2014/05/18 17:57:32,0.5,77.44
16015,POS消费,地点91,校车,2014/05/18 20:17:38,3.0,74.44
16015,POS消费,地点21,开水,2014/05/18 20:49:27,23.5,50.94
16015,POS消费,地点21,开水,2014/05/19 11:42:46,6.0,44.56
16015,POS消费,地点91,校车,2014/05/19 11:44:04,7.0,37.56
16015,POS消费,地点21,开水,2014/05/19 11:44:53,0.73,36.83
16015,POS消费,地点21,开水,2014/05/19 11:45:56,1.8,35.03
16015,POS消费,地点86,开水,2014/05/19 14:34:17,0.38,50.56
16015,POS消费,地点315,淋浴,2014/05/19 15:57:33,0.4,34.63
16015,POS消费,地点315,淋浴,2014/05/19 22:34:29,0.3,34.33
16015,POS消费,地点86,开水,2014/05/20 07:57:38,0.15,34.18
16015,POS消费,地点21,开水,2014/05/20 08:46:33,2.5,31.68
16015,POS消费,地点86,开水,2014/05/21 01:37:17,0.13,31.55
16015,POS消费,地点21,开水,2014/05/21 08:53:56,2.8,28.75
16015,POS消费,地点21,开水,2014/05/21 09:02:15,0.8,27.95
16015,POS消费,地点21,开水,2014/05/21 10:58:28,0.73,27.22
16015,POS消费,地点91,校车,2014/05/21 10:59:37,5.6,21.62
16015,卡充值,,,2014/05/21 10:59:59,200.0,218.02
16015,POS消费,地点21,开水,2014/05/21 11:00:22,3.6,18.02
16015,POS消费,地点315,淋浴,2014/05/21 15:18:55,0.6,217.42
16015,POS消费,地点21,开水,2014/05/21 16:10:55,1.0,216.42
16015,POS消费,地点86,开水,2014/05/21 23:50:58,0.13,216.29
16015,POS消费,地点21,开水,2014/05/22 08:26:57,3.0,213.29
16015,POS消费,地点21,开水,2014/05/22 08:27:47,0.6,212.69
16015,POS消费,地点21,开水,2014/05/22 11:24:55,4.5,208.19
16015,POS消费,地点91,校车,2014/05/22 11:25:58,5.9,202.29
16015,POS消费,地点315,淋浴,2014/05/22 18:54:01,0.3,201.99
16015,POS消费,地点315,淋浴,2014/05/22 23:39:11,0.3,201.69
16015,POS消费,地点86,开水,2014/05/23 06:27:28,0.01,201.68
16015,POS消费,地点477,开水,2014/05/23 06:28:10,0.01,201.67
16015,POS消费,地点91,校车,2014/05/23 11:05:11,3.0,198.67
16015,POS消费,地点315,淋浴,2014/05/23 23:00:15,0.5,198.17
16015,POS消费,地点86,开水,2014/05/24 08:15:33,0.14,198.03
16015,POS消费,地点21,开水,2014/05/24 08:57:25,0.7,197.33
16015,POS消费,地点248,超市,2014/05/24 13:30:13,1.0,196.33
16015,POS消费,地点248,超市,2014/05/24 13:31:00,3.0,193.33
16015,POS消费,地点315,淋浴,2014/05/24 16:47:40,0.3,193.03
16015,POS消费,地点21,开水,2014/05/25 12:00:32,0.5,192.53
16015,POS消费,地点21,开水,2014/05/25 12:01:06,3.0,189.53
16015,POS消费,地点21,开水,2014/05/25 12:08:56,11.0,178.53
16015,POS消费,地点315,淋浴,2014/05/25 15:24:01,0.4,178.13
16015,POS消费,地点315,淋浴,2014/05/25 15:31:58,0.1,178.03
16015,POS消费,地点91,校车,2014/05/25 17:12:38,13.0,165.03
16015,POS消费,地点26,图书馆,2014/05/25 17:16:59,3.0,162.03
16015,POS消费,地点21,开水,2014/05/25 17:34:04,6.0,156.03
16015,POS消费,地点21,开水,2014/05/25 18:10:56,19.5,136.53
16015,POS消费,地点21,开水,2014/05/26 11:56:06,0.7,135.83
16015,POS消费,地点21,开水,2014/05/26 11:57:01,0.35,135.48
16015,POS消费,地点26,图书馆,2014/05/26 11:59:52,3.0,132.48
16015,POS消费,地点315,淋浴,2014/05/26 21:39:01,0.3,132.18
16015,POS消费,地点86,开水,2014/05/27 01:06:31,0.15,132.03
16015,POS消费,地点21,开水,2014/05/27 12:31:53,6.0,126.03
16015,POS消费,地点21,开水,2014/05/27 12:32:57,3.0,123.03
16015,POS消费,地点21,开水,2014/05/27 12:33:18,1.8,121.23
16015,POS消费,地点21,开水,2014/05/27 12:35:39,4.9,116.33
16015,POS消费,地点315,淋浴,2014/05/27 16:13:00,0.3,116.03
16015,POS消费,地点21,开水,2014/05/27 18:06:22,2.0,112.53
16015,POS消费,地点21,开水,2014/05/27 18:07:06,1.5,114.53
16015,POS消费,地点315,淋浴,2014/05/27 21:44:24,0.4,112.13
16015,POS消费,地点86,开水,2014/05/27 23:23:39,0.15,111.98
16015,POS消费,地点91,校车,2014/05/28 08:59:03,3.0,108.98
16015,POS消费,地点21,开水,2014/05/28 09:03:35,3.0,105.98
16015,POS消费,地点271,校医院,2014/05/28 12:36:59,15.5,90.48
16015,POS消费,地点21,开水,2014/05/28 17:47:53,0.5,89.98
16015,POS消费,地点91,校车,2014/05/28 17:52:52,7.0,82.98
16015,POS消费,地点86,开水,2014/05/29 01:08:57,0.14,82.84
16015,POS消费,地点21,开水,2014/05/29 08:35:59,2.0,80.84
16015,POS消费,地点21,开水,2014/05/29 11:27:47,4.1,76.74
16015,POS消费,地点21,开水,2014/05/29 11:28:58,2.0,74.74
16015,POS消费,地点315,淋浴,2014/05/29 14:54:21,0.4,74.34
16015,POS消费,地点91,校车,2014/05/29 17:59:07,3.0,71.34
16015,POS消费,地点21,开水,2014/05/30 08:12:15,0.83,70.51
16015,POS消费,地点21,开水,2014/05/30 11:32:31,3.5,67.01
16015,POS消费,地点271,校医院,2014/05/30 16:08:32,15.5,51.51
16015,POS消费,地点315,淋浴,2014/05/30 19:25:00,0.5,51.01
16015,POS消费,地点21,开水,2014/05/30 21:51:19,3.3,47.71
16015,POS消费,地点86,开水,2014/05/31 06:29:35,0.13,47.58
16015,POS消费,地点21,开水,2014/05/31 06:54:43,1.8,45.78
16015,POS消费,地点21,开水,2014/05/31 06:55:02,3.0,42.78
16015,POS消费,地点21,开水,2014/06/01 12:11:39,0.73,42.05
16015,POS消费,地点91,校车,2014/06/01 12:14:53,5.43,36.62
16015,POS消费,地点852,淋浴,2014/06/02 00:09:12,0.4,36.22
16015,POS消费,地点86,开水,2014/06/02 07:26:21,0.15,36.07
16015,POS消费,地点21,开水,2014/06/02 08:02:17,3.0,33.07
