16015,卡充值,,,2013/09/01 11:17:52,200.0,200.07
16015,POS消费,地点315,淋浴,2014/06/02 22:08:59,0.4,32.67
16015,POS消费,地点86,开水,2014/06/03 07:29:04,0.15,32.52
16015,POS消费,地点21,开水,2014/06/03 07:49:58,0.7,31.82
16015,POS消费,地点12,文印中心,2014/06/03 10:08:25,2.0,29.82
16015,POS消费,地点91,校车,2014/06/03 13:56:08,10.0,19.82
16015,卡充值,,,2014/06/03 16:17:01,300.0,313.82
16015,POS消费,地点91,校车,2014/06/03 16:17:43,6.0,13.82
16015,POS消费,地点315,淋浴,2014/06/04 00:12:06,0.4,313.42
16015,POS消费,地点21,开水,2014/06/04 07:46:44,0.7,312.72
16015,POS消费,地点21,开水,2014/06/04 07:51:29,1.8,310.92
16015,POS消费,地点21,开水,2014/06/04 18:00:23,2.5,308.42
16015,POS消费,地点21,开水,2014/06/04 20:40:04,3.5,304.92
16015,POS消费,地点315,淋浴,2014/06/04 23:30:04,0.4,304.52
16015,POS消费,地点86,开水,2014/06/05 10:34:38,0.16,304.36
16015,POS消费,地点21,开水,2014/06/05 11:54:41,1.08,303.28
16015,POS消费,地点91,校车,2014/06/05 11:55:38,7.5,295.78
16015,POS消费,地点21,开水,2014/06/05 11:57:29,4.0,291.78
16015,POS消费,地点315,淋浴,2014/06/05 14:26:22,0.2,291.58
16015,POS消费,地点271,校医院,2014/06/05 18:01:17,15.5,276.08
16015,POS消费,地点91,校车,2014/06/05 18:29:07,3.0,273.08
16015,POS消费,地点21,开水,2014/06/06 07:59:13,1.63,271.45
16015,POS消费,地点21,开水,2014/06/06 12:32:01,2.0,269.45
16015,POS消费,地点315,淋浴,2014/06/06 16:27:25,0.4,269.05
16015,POS消费,地点21,开水,2014/06/06 22:32:05,30.0,239.05
16015,POS消费,地点21,开水,2014/06/06 22:32:09,8.5,230.55
16015,POS消费,地点315,淋浴,2014/06/06 23:01:33,0.2,230.35
16015,POS消费,地点21,开水,2014/06/07 07:34:44,2.0,228.35
16015,POS消费,地点21,开水,2014/06/07 13:02:53,12.4,215.95
16015,POS消费,地点315,淋浴,2014/06/07 16:23:21,0.2,215.75
16015,POS消费,地点852,淋浴,2014/06/07 17:48:22,0.4,215.35
16015,POS消费,地点21,开水,2014/06/07 18:25:44,8.0,207.35
16015,POS消费,地点315,淋浴,2014/06/07 22:40:50,0.3,207.05
16015,POS消费,地点315,淋浴,2014/06/07 23:28:50,0.2,206.85
16015,POS消费,地点86,开水,2014/06/08 07:37:59,0.16,206.69
16015,POS消费,地点21,开水,2014/06/08 07:44:46,0.7,205.99
16015,POS消费,地点21,开水,2014/06/08 07:49:07,0.8,205.19
16015,POS消费,地点12,文印中心,2014/06/08 12:26:24,7.8,194.39
16015,POS消费,地点26,图书馆,2014/06/08 12:26:54,3.0,202.19
16015,POS消费,地点86,开水,2014/06/09 01:58:48,0.14,194.25
16015,POS消费,地点91,校车,2014/06/09 16:24:21,10.0,184.25
16015,POS消费,地点315,淋浴,2014/06/10 00:10:13,0.3,183.95
16015,POS消费,地点86,开水,2014/06/10 10:45:39,0.14,183.81
16015,POS消费,地点21,开水,2014/06/10 11:09:00,5.0,174.71
16015,POS消费,地点21,开水,2014/06/10 11:09:11,4.1,179.71
16015,POS消费,地点26,图书馆,2014/06/10 14:06:12,5.25,169.46
16015,POS消费,地点21,开水,2014/06/10 18:04:41,3.0,166.46
16015,POS消费,地点21,开水,2014/06/10 18:05:40,5.4,161.06
16015,POS消费,地点315,淋浴,2014/06/10 18:39:22,0.5,160.56
16015,POS消费,地点91,校车,2014/06/11 17:58:17,6.0,154.56
16015,POS消费,地点315,淋浴,2014/06/11 22:48:50,0.5,154.06
16015,POS消费,地点21,开水,2014/06/12 11:58:12,2.6,151.46
16015,POS消费,地点21,开水,2014/06/12 11:59:14,2.0,149.46
16015,POS消费,地点315,淋浴,2014/06/13 15:57:52,0.4,149.06
16015,POS消费,地点315,淋浴,2014/06/13 20:14:54,0.1,148.96
16015,POS消费,地点21,开水,2014/06/14 17:33:12,0.73,148.23
16015,POS消费,地点91,校车,2014/06/14 17:33:48,6.23,142.0
16015,POS消费,地点232,食堂,2014/06/14 17:38:31,10.4,131.6
16015,POS消费,地点21,开水,2014/06/14 17:39:09,2.0,129.6
16015,POS消费,地点315,淋浴,2014/06/14 19:29:07,0.1,129.5
16015,POS消费,地点21,开水,2014/06/14 23:08:21,4.0,125.5
16015,POS消费,地点86,开水,2014/06/15 10:37:37,0.14,125.36
16015,POS消费,地点21,开水,2014/06/15 11:34:01,10.6,114.76
16015,POS消费,地点315,淋浴,2014/06/15 20:29:54,0.5,114.26
16015,POS消费,地点21,开水,2014/06/15 21:18:28,30.0,84.26
16015,POS消费,地点21,开水,2014/06/15 21:18:33,5.8,78.46
16015,POS消费,地点21,开水,2014/06/16 10:41:45,14.4,64.06
16015,POS消费,地点315,淋浴,2014/06/16 20:08:00,0.3,63.76
16015,POS消费,地点21,开水,2014/06/17 07:23:41,0.83,62.93
16015,POS消费,地点21,开水,2014/06/17 07:23:59,0.8,62.13
16015,POS消费,地点12,文印中心,2014/06/17 11:55:33,8.0,54.13
16015,POS消费,地点91,校车,2014/06/17 17:30:35,13.0,41.13
16015,POS消费,地点26,图书馆,2014/06/17 17:41:26,3.0,38.13
16015,POS消费,地点91,校车,2014/06/17 20:41:00,6.0,32.13
16015,POS消费,地点315,淋浴,2014/06/17 23:53:33,0.5,31.63
16015,POS消费,地点21,开水,2014/06/18 09:37:16,1.6,30.03
16015,POS消费,地点271,校医院,2014/06/18 13:14:35,16.0,14.03
16015,POS消费,地点21,开水,2014/06/18 16:50:04,12.2,1.83
16015,POS消费,地点86,开水,2014/06/19 00:46:54,0.12,1.71
16015,POS消费,地点21,开水,2014/06/19 08:08:40,0.7,1.01
16015,卡充值,,,2014/06/19 11:24:49,300.0,301.01
16015,POS消费,地点21,开水,2014/06/19 11:27:36,2.5,298.51
16015,POS消费,地点91,校车,2014/06/19 11:29:26,5.9,292.61
16015,POS消费,地点21,开水,2014/06/19 11:30:13,1.8,290.81
16015,POS消费,地点21,开水,2014/06/19 11:32:34,7.5,283.31
16015,POS消费,地点315,淋浴,2014/06/19 14:20:24,0.3,283.01
16015,POS消费,地点315,淋浴,2014/06/19 14:28:36,0.1,282.91
16015,POS消费,地点86,开水,2014/06/20 07:01:06,0.15,282.76
16015,POS消费,地点21,开水,2014/06/20 07:48:07,1.6,281.16
16015,POS消费,地点232,食堂,2014/06/20 11:51:55,16.0,265.16
16015,POS消费,地点91,校车,2014/06/20 16:05:55,3.0,262.16
16015,POS消费,地点315,淋浴,2014/06/20 19:12:54,0.5,261.66
16015,POS消费,地点21,开水,2014/06/20 21:28:25,6.9,254.76
16015,POS消费,地点86,开水,2014/06/21 08:23:14,0.15,254.61
16015,POS消费,地点21,开水,2014/06/21 09:06:48,1.6,253.01
16015,POS消费,地点21,开水,2014/06/21 11:22:54,3.1,249.91
16015,POS消费,地点91,校车,2014/06/21 11:23:55,5.7,242.21
16015,POS消费,地点21,开水,2014/06/21 11:24:38,2.0,247.91
16015,POS消费,地点315,淋浴,2014/06/21 16:26:58,0.6,241.61
16015,POS消费,地点21,开水,2014/06/21 17:51:20,3.3,238.31
16015,POS消费,地点21,开水,2014/06/21 17:52:21,4.1,234.21
16015,POS消费,地点21,开水,2014/06/22 13:33:13,1.0,233.21
16015,POS消费,地点91,校车,2014/06/22 13:42:00,9.0,224.21
16015,POS消费,地点91,校车,2014/06/22 13:42:16,1.5,222.71
16015,POS消费,地点26,图书馆,2014/06/22 17:48:11,6.6,216.11
16015,POS消费,地点26,图书馆,2014/06/22 17:48:44,3.0,213.11
16015,POS消费,地点91,校车,2014/06/22 17:49:58,1.0,212.11
16015,POS消费,地点315,淋浴,2014/06/22 20:39:11,0.2,211.91
16015,POS消费,地点86,开水,2014/06/23 09:23:01,0.16,211.75
16015,POS消费,地点21,开水,2014/06/23 12:24:37,5.0,206.75
16015,POS消费,地点21,开水,2014/06/23 12:26:08,2.0,204.75
16015,POS消费,地点315,淋浴,2014/06/23 17:07:30,0.5,204.25
16015,POS消费,地点232,食堂,2014/06/23 18:11:51,8.0,196.25
16015,POS消费,地点232,食堂,2014/06/23 18:16:57,1.0,195.25
16015,POS消费,地点26,图书馆,2014/06/23 18:22:16,7.2,188.05
16015,POS消费,地点21,开水,2014/06/23 20:28:57,3.5,184.55
16015,POS消费,地点21,开水,2014/06/24 09:13:17,1.6,182.95
16015,POS消费,地点315,淋浴,2014/06/24 13:29:22,0.2,182.75
16015,POS消费,地点91,校车,2014/06/24 17:37:50,7.6,175.15
16015,POS消费,地点21,开水,2014/06/25 11:43:07,3.1,172.05
16015,POS消费,地点21,开水,2014/06/25 11:43:54,4.0,168.05
16015,POS消费,地点21,开水,2014/06/25 11:45:08,3.0,165.05
16015,POS消费,地点21,开水,2014/06/25 17:29:45,1.0,164.05
16015,POS消费,地点91,校车,2014/06/25 17:33:37,30.0,134.05
16015,POS消费,地点91,校车,2014/06/25 17:33:51,30.0,104.05
16015,POS消费,地点91,校车,2014/06/25 17:55:39,2.0,102.05
16015,POS消费,地点86,开水,2014/06/26 07:40:17,0.15,101.9
16015,POS消费,地点21,开水,2014/06/26 08:08:12,1.6,100.3
16015,POS消费,地点232,食堂,2014/06/26 12:05:56,1.6,98.7
16015,POS消费,地点12,文印中心,2014/06/26 12:07:08,6.3,92.4
16015,POS消费,地点26,图书馆,2014/06/26 12:07:41,3.0,89.4
16015,POS消费,地点91,校车,2014/06/26 22:07:08,3.0,86.4
16015,POS消费,地点86,开水,2014/06/27 07:45:57,0.15,86.25
16015,POS消费,地点21,开水,2014/06/27 09:02:12,1.6,84.65
16015,POS消费,地点21,开水,2014/06/27 11:52:32,3.1,81.55
16015,POS消费,地点91,校车,2014/06/27 11:53:16,5.7,75.85
16015,POS消费,地点315,淋浴,2014/06/27 17:01:55,0.5,75.35
16015,POS消费,地点21,开水,2014/06/27 17:19:47,3.0,72.35
16015,POS消费,地点21,开水,2014/06/27 17:24:10,3.0,69.35
16015,POS消费,地点315,淋浴,2014/06/28 00:11:19,0.4,68.95
16015,POS消费,地点21,开水,2014/06/28 11:36:37,3.1,65.85
16015,POS消费,地点91,校车,2014/06/28 11:37:31,5.7,60.15
16015,POS消费,地点21,开水,2014/06/28 11:50:05,3.0,57.15
16015,POS消费,地点21,开水,2014/06/28 16:25:05,9.3,47.85
16015,POS消费,地点315,淋浴,2014/06/28 20:11:56,0.4,47.45
16015,POS消费,地点86,开水,2014/06/29 01:51:47,0.13,47.32
16015,POS消费,地点86,开水,2014/06/29 12:00:07,0.12,47.2
16015,POS消费,地点21,开水,2014/06/29 12:19:24,3.1,44.1
16015,POS消费,地点91,校车,2014/06/29 12:20:04,5.9,38.2
16015,POS消费,地点21,开水,2014/06/29 12:20:48,3.0,35.2
16015,POS消费,地点21,开水,2014/06/30 08:47:09,2.3,32.9
16015,POS消费,地点91,校车,2014/06/30 17:21:36,5.6,27.3
16015,POS消费,地点91,校车,2014/06/30 17:22:21,2.0,25.3
16015,POS消费,地点315,淋浴,2014/07/01 00:00:20,0.2,25.1
16015,POS消费,地点21,开水,2014/07/01 08:23:10,1.6,23.5
16015,POS消费,地点21,开水,2014/07/01 11:21:12,2.1,21.4
16015,POS消费,地点21,开水,2014/07/01 17:18:39,2.1,19.3
16015,POS消费,地点21,开水,2014/07/01 17:19:07,5.0,14.3
16015,POS消费,地点315,淋浴,2014/07/02 16:00:03,0.4,13.9
16015,POS消费,地点315,淋浴,2014/07/02 19:41:33,0.3,13.6
16015,POS消费,地点86,开水,2014/07/03 08:40:49,0.15,13.45
16015,卡充值,,,2014/07/03 08:51:08,100.0,113.45
16015,POS消费,地点21,开水,2014/07/03 08:53:00,1.6,111.85
16015,POS消费,地点91,校车,2014/07/03 12:15:59,7.0,104.85
16015,POS消费,地点91,校车,2014/07/03 12:16:57,1.5,103.35
16015,POS消费,地点21,开水,2014/07/03 12:27:21,2.0,101.35
16015,POS消费,地点315,淋浴,2014/07/03 18:29:35,0.6,100.75
16015,POS消费,地点91,校车,2014/07/03 19:49:37,3.0,97.75
16015,POS消费,地点21,开水,2014/07/04 07:37:49,2.3,95.45
16015,POS消费,地点21,开水,2014/07/04 11:40:24,2.6,92.85
16015,POS消费,地点21,开水,2014/07/04 16:02:51,4.0,88.85
16015,POS消费,地点21,开水,2014/07/04 17:27:38,6.0,82.85
16015,POS消费,地点21,开水,2014/07/04 17:27:56,2.5,80.35
16015,POS消费,地点86,开水,2014/07/04 22:54:44,0.11,80.24
16015,POS消费,地点86,开水,2014/07/04 23:07:39,0.14,80.1
16015,POS消费,地点315,淋浴,2014/07/04 23:51:28,0.2,79.9
16015,POS消费,地点86,开水,2014/07/05 07:51:08,0.15,79.75
16015,POS消费,地点21,开水,2014/07/05 08:05:49,4.8,74.95
16015,POS消费,地点91,校车,2014/07/05 11:52:54,7.0,67.95
16015,POS消费,地点91,校车,2014/07/05 11:52:59,1.5,66.45
16015,POS消费,地点21,开水,2014/07/05 17:41:30,4.6,61.85
16015,POS消费,地点315,淋浴,2014/07/05 22:37:07,0.4,61.45
16015,POS消费,地点232,食堂,2014/07/06 08:22:06,3.0,58.45
16015,POS消费,地点21,开水,2014/07/06 08:23:21,3.0,55.45
16015,POS消费,地点271,校医院,2014/07/06 11:58:50,15.5,39.95
16015,POS消费,地点21,开水,2014/07/06 21:07:16,3.6,36.35
16015,POS消费,地点86,开水,2014/07/07 07:12:24,0.19,36.16
16015,POS消费,地点21,开水,2014/07/07 07:40:24,0.7,35.46
16015,POS消费,地点91,校车,2014/07/07 13:02:39,8.5,26.96
16015,POS消费,地点21,开水,2014/07/07 13:20:52,5.9,21.06
16015,POS消费,地点315,淋浴,2014/07/07 19:33:42,0.5,20.56
16015,POS消费,地点21,开水,2014/07/08 11:50:34,11.7,8.86
16015,POS消费,地点86,开水,2014/07/08 11:55:25,0.12,8.74
16015,POS消费,地点315,淋浴,2014/07/08 16:31:06,0.4,8.34
16015,POS消费,地点21,开水,2014/07/08 18:10:29,0.5,7.84
16015,POS消费,地点21,开水,2014/07/08 18:10:51,0.7,7.14
16015,POS消费,地点21,开水,2014/07/08 18:11:55,1.5,5.64
16015,POS消费,地点315,淋浴,2014/07/08 22:17:49,0.1,5.54
16015,POS消费,地点21,开水,2014/07/09 09:07:02,0.8,4.74
16015,POS消费,地点21,开水,2014/07/09 09:07:51,3.0,1.74
16015,卡充值,,,2014/07/09 12:20:58,200.0,201.74
16015,POS消费,地点21,开水,2014/07/09 12:25:20,5.6,196.14
16015,POS消费,地点21,开水,2014/07/09 12:25:44,5.0,191.14
16015,POS消费,地点248,超市,2014/07/09 12:38:06,1.8,189.34
16015,POS消费,地点21,开水,2014/07/09 17:51:35,5.6,183.74
16015,POS消费,地点21,开水,2014/07/09 17:52:16,2.5,181.24
16015,POS消费,地点21,开水,2014/07/09 17:58:48,4.1,177.14
16015,POS消费,地点315,淋浴,2014/07/09 22:19:58,0.3,176.84
16015,POS消费,地点86,开水,2014/07/10 06:49:13,0.13,176.71
16015,POS消费,地点21,开水,2014/07/10 10:34:07,10.1,166.61
16015,POS消费,地点315,淋浴,2014/07/10 16:41:28,0.3,166.31
16015,POS消费,地点21,开水,2014/07/11 09:18:55,2.0,164.31
16015,POS消费,地点21,开水,2014/07/11 09:19:28,2.03,162.28
16015,POS消费,地点21,开水,2014/07/11 12:08:52,18.0,144.28
16015,POS消费,地点315,淋浴,2014/07/11 15:12:54,0.3,143.98
16015,POS消费,地点315,淋浴,2014/07/11 19:11:44,0.1,143.88
16015,POS消费,地点91,校车,2014/07/12 17:25:11,3.0,140.88
16015,POS消费,地点21,开水,2014/07/12 17:26:31,3.8,137.08
16015,POS消费,地点21,开水,2014/07/13 21:34:33,10.1,126.98
16015,POS消费,地点315,淋浴,2014/07/13 23:34:24,0.3,126.68
16015,POS消费,地点86,开水,2014/07/14 07:11:56,0.13,126.55
16015,POS消费,地点315,淋浴,2014/07/14 22:11:00,0.6,125.95
16015,POS消费,地点21,开水,2014/07/15 07:21:34,0.7,125.25
16015,POS消费,地点21,开水,2014/07/15 19:08:17,3.3,121.95
16015,POS消费,地点21,开水,2014/07/15 19:22:17,4.5,117.45
16015,POS消费,地点315,淋浴,2014/07/15 20:53:55,0.3,117.15
16015,POS消费,地点86,开水,2014/07/16 07:02:45,0.15,117.0
16015,POS消费,地点21,开水,2014/07/16 07:30:51,4.33,112.67
16015,POS消费,地点21,开水,2014/07/16 20:45:30,6.6,106.07
16015,POS消费,地点315,淋浴,2014/07/16 23:21:15,0.1,105.97
16015,POS消费,地点852,淋浴,2014/07/16 23:27:00,0.1,105.87
16015,POS消费,地点21,开水,2014/07/17 07:15:10,4.0,101.87
16015,POS消费,地点315,淋浴,2014/07/17 19:56:54,0.5,101.37
16015,POS消费,地点86,开水,2014/07/18 07:01:51,0.14,101.23
16015,POS消费,地点21,开水,2014/07/18 07:20:03,3.8,97.43
16015,POS消费,地点21,开水,2014/07/18 18:00:48,4.6,92.83
16015,POS消费,地点21,开水,2014/07/18 18:02:16,5.0,87.83
16015,POS消费,地点21,开水,2014/07/18 18:14:51,3.6,84.23
16015,POS消费,地点315,淋浴,2014/07/18 19:48:15,0.2,84.03
16015,POS消费,地点21,开水,2014/07/19 08:56:47,2.8,81.23
16015,POS消费,地点21,开水,2014/07/19 11:00:55,5.6,75.63
16015,POS消费,地点91,校车,2014/07/19 11:01:27,4.05,71.58
16015,POS消费,地点315,淋浴,2014/07/19 14:40:07,0.5,71.08
16015,POS消费,地点315,淋浴,2014/07/19 20:16:48,0.2,70.88
16015,POS消费,地点86,开水,2014/07/20 10:44:41,0.13,70.75
16015,POS消费,地点91,校车,2014/07/20 12:10:52,6.0,64.75
16015,POS消费,地点21,开水,2014/07/20 12:20:03,2.6,62.15
16015,POS消费,地点21,开水,2014/07/20 12:20:21,2.0,60.15
16015,POS消费,地点21,开水,2014/07/20 12:21:11,3.6,56.55
16015,POS消费,地点315,淋浴,2014/07/20 21:42:36,0.3,56.25
16015,POS消费,地点86,开水,2014/07/20 22:24:06,0.14,56.11
16015,POS消费,地点86,开水,2014/07/21 06:24:46,0.19,55.92
16015,POS消费,地点21,开水,2014/07/21 07:14:36,3.8,52.12
16015,POS消费,地点315,淋浴,2014/07/21 20:58:39,0.3,51.82
16015,POS消费,地点21,开水,2014/07/22 07:25:22,0.7,51.12
16015,POS消费,地点21,开水,2014/07/22 07:26:36,1.0,50.12
16015,POS消费,地点21,开水,2014/07/22 18:11:06,1.0,49.12
16015,POS消费,地点21,开水,2014/07/22 18:13:23,5.6,43.52
16015,POS消费,地点21,开水,2014/07/22 18:13:49,5.0,38.52
16015,POS消费,地点315,淋浴,2014/07/22 20:51:25,0.2,38.32
16015,POS消费,地点86,开水,2014/07/23 07:05:26,0.12,38.2
16015,POS消费,地点21,开水,2014/07/23 07:29:31,0.9,37.3
16015,POS消费,地点21,开水,2014/07/23 07:32:45,2.0,35.3
16015,POS消费,地点21,开水,2014/07/23 18:07:03,1.0,34.3
16015,POS消费,地点315,淋浴,2014/07/23 20:50:46,0.2,34.1
16015,POS消费,地点21,开水,2014/07/24 07:27:43,0.9,33.2
16015,POS消费,地点21,开水,2014/07/24 07:28:39,2.0,31.2
16015,POS消费,地点21,开水,2014/07/24 17:56:11,5.8,25.4
16015,POS消费,地点21,开水,2014/07/24 17:56:49,1.0,24.4
16015,POS消费,地点315,淋浴,2014/07/24 22:06:37,0.2,24.2
16015,POS消费,地点315,淋浴,2014/07/24 22:50:07,0.2,24.0
16015,POS消费,地点86,开水,2014/07/25 07:00:08,0.14,23.86
16015,POS消费,地点21,开水,2014/07/25 07:32:37,2.63,21.23
16015,POS消费,地点21,开水,2014/07/26 12:16:06,6.0,15.23
16015,POS消费,地点21,开水,2014/07/26 12:16:30,2.0,13.23
16015,POS消费,地点315,淋浴,2014/07/26 18:59:20,0.2,13.03
16015,POS消费,地点21,开水,2014/07/27 09:19:12,1.8,11.23
16015,POS消费,地点91,校车,2014/07/27 18:12:05,7.6,3.63
16015,POS消费,地点21,开水,2014/07/27 18:13:40,3.6,0.03
16015,POS消费,地点86,开水,2014/07/27 21:15:32,0.01,0.02
16015,卡充值,,,2014/07/29 17:50:42,100.0,100.02
16015,POS消费,地点21,开水,2014/07/29 17:54:32,4.2,95.82
16015,POS消费,地点21,开水,2014/07/29 17:54:55,5.0,90.82
16015,POS消费,地点21,开水,2014/07/29 17:55:25,3.1,87.72
16015,POS消费,地点21,开水,2014/07/29 17:56:18,1.8,85.92
16015,POS消费,地点315,淋浴,2014/07/29 21:05:02,0.2,85.72
16015,POS消费,地点86,开水,2014/07/30 00:11:46,0.14,85.58
16015,POS消费,地点21,开水,2014/07/30 07:39:56,1.83,83.75
16015,POS消费,地点315,淋浴,2014/07/30 22:07:18,0.2,83.55
16015,POS消费,地点21,开水,2014/07/31 07:38:04,1.8,81.75
16015,POS消费,地点21,开水,2014/07/31 18:07:31,4.3,77.45
16015,POS消费,地点21,开水,2014/07/31 18:08:02,5.3,72.15
16015,POS消费,地点21,开水,2014/07/31 18:08:35,5.6,66.55
16015,POS消费,地点315,淋浴,2014/07/31 22:27:01,0.4,66.15
16015,POS消费,地点86,开水,2014/08/01 07:07:57,0.15,66.0
16015,POS消费,地点21,开水,2014/08/01 07:38:25,1.8,64.2
16015,POS消费,地点21,开水,2014/08/01 17:55:22,3.3,60.9
16015,POS消费,地点315,淋浴,2014/08/01 22:45:16,0.2,60.7
16015,POS消费,地点21,开水,2014/08/02 09:23:37,0.5,60.2
16015,POS消费,地点315,淋浴,2014/08/02 18:20:51,0.2,60.0
16015,POS消费,地点315,淋浴,2014/08/02 21:22:42,0.2,59.8
16015,POS消费,地点86,开水,2014/08/03 06:56:25,0.13,59.67
16015,POS消费,地点21,开水,2014/08/03 07:45:22,1.8,57.87
16015,POS消费,地点315,淋浴,2014/08/03 21:28:28,0.2,57.67
16015,POS消费,地点315,淋浴,2014/08/03 21:33:12,0.1,57.57
16015,POS消费,地点21,开水,2014/08/04 07:34:05,0.7,56.87
16015,POS消费,地点315,淋浴,2014/08/04 20:40:11,0.2,56.67
16015,POS消费,地点21,开水,2014/08/05 07:34:16,1.8,54.87
16015,POS消费,地点21,开水,2014/08/05 17:54:18,3.1,51.77
16015,POS消费,地点21,开水,2014/08/05 17:56:48,1.8,49.97
16015,POS消费,地点315,淋浴,2014/08/05 23:16:00,0.2,49.77
16015,POS消费,地点21,开水,2014/08/06 07:38:14,2.83,46.94
16015,POS消费,地点21,开水,2014/08/06 17:55:34,5.4,38.54
16015,POS消费,地点91,校车,2014/08/06 17:57:09,3.0,43.94
16015,POS消费,地点315,淋浴,2014/08/06 22:28:32,0.2,38.34
16015,POS消费,地点21,开水,2014/08/07 07:24:52,3.0,35.34
16015,POS消费,地点21,开水,2014/08/07 07:28:24,0.8,34.54
16015,POS消费,地点21,开水,2014/08/07 17:55:41,5.3,29.24
16015,POS消费,地点21,开水,2014/08/07 17:56:34,2.0,27.24
16015,POS消费,地点315,淋浴,2014/08/07 20:59:33,0.2,27.04
16015,POS消费,地点21,开水,2014/08/08 07:35:01,1.8,25.24
16015,POS消费,地点86,开水,2014/08/09 09:01:08,0.12,25.12
16015,POS消费,地点21,开水,2014/08/09 11:33:12,3.1,22.02
16015,POS消费,地点21,开水,2014/08/09 11:34:03,5.0,17.02
16015,POS消费,地点315,淋浴,2014/08/09 23:00:51,0.3,16.72
16015,POS消费,地点86,开水,2014/08/10 01:05:31,0.11,16.61
16015,POS消费,地点86,开水,2014/08/10 08:32:46,0.14,16.47
16015,POS消费,地点21,开水,2014/08/10 09:08:34,0.7,15.77
16015,POS消费,地点21,开水,2014/08/10 11:30:44,4.3,11.47
16015,POS消费,地点315,淋浴,2014/08/25 21:46:15,0.4,11.07
16015,POS消费,地点86,开水,2014/08/26 08:14:13,0.13,10.94
16015,卡充值,,,2014/08/26 17:33:28,200.0,206.34
16015,POS消费,地点21,开水,2014/08/26 17:34:38,4.6,6.34
16015,POS消费,地点21,开水,2014/08/26 17:50:09,3.5,202.84
16015,POS消费,地点86,开水,2014/08/26 21:50:45,0.1,202.74
16015,POS消费,地点86,开水,2014/08/27 07:23:01,0.11,202.63
16015,POS消费,地点21,开水,2014/08/27 09:09:12,0.7,201.93
16015,POS消费,地点232,食堂,2014/08/27 16:57:39,7.6,194.33
16015,POS消费,地点315,淋浴,2014/08/27 20:23:33,0.3,194.03
16015,POS消费,地点86,开水,2014/08/28 08:13:25,0.15,193.88
16015,POS消费,地点21,开水,2014/08/28 08:32:10,2.3,191.58
16015,POS消费,地点21,开水,2014/08/28 17:26:36,1.5,190.08
16015,POS消费,地点12,文印中心,2014/08/28 17:29:20,6.4,183.68
16015,POS消费,地点12,文印中心,2014/08/28 17:30:02,3.0,180.68
16015,POS消费,地点91,校车,2014/08/28 17:30:34,1.0,179.68
16015,POS消费,地点21,开水,2014/08/28 17:43:37,2.0,177.68
16015,POS消费,地点315,淋浴,2014/08/28 20:50:50,0.3,177.38
16015,POS消费,地点21,开水,2014/08/29 07:51:58,3.3,174.08
16015,POS消费,地点21,开水,2014/08/29 18:00:20,3.6,170.48
16015,POS消费,地点21,开水,2014/08/29 18:00:39,4.0,166.48
16015,POS消费,地点315,淋浴,2014/08/29 22:04:10,0.2,166.28
16015,POS消费,地点86,开水,2014/08/30 09:22:10,0.15,166.13
16015,POS消费,地点315,淋浴,2014/08/30 15:08:13,0.3,165.83
16015,POS消费,地点21,开水,2014/08/30 17:37:32,8.6,157.23
16015,POS消费,地点21,开水,2014/08/30 17:38:04,0.8,156.43
16015,POS消费,地点86,开水,2014/08/31 07:56:20,0.15,156.28
