16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,POS消费,地点6,淋浴,2013/09/01 00:32:37,0.3,328.2
16357,POS消费,地点91,校车,2013/09/01 11:46:11,2.0,325.6
16357,POS消费,地点91,校车,2013/09/01 11:46:48,9.9,315.7
16357,POS消费,地点192,超市,2013/09/01 12:18:12,8.5,307.2
16357,POS消费,地点273,食堂,2013/09/01 17:57:34,4.8,302.4
16357,POS消费,地点245,食堂,2013/09/01 17:59:51,1.5,300.9
16357,POS消费,地点753,开水,2013/09/02 08:43:42,0.16,300.74
16357,POS消费,地点21,开水,2013/09/02 09:58:30,1.4,299.34
16357,POS消费,地点257,食堂,2013/09/02 12:00:06,2.9,296.44
16357,POS消费,地点244,食堂,2013/09/02 12:06:18,8.6,287.84
16357,POS消费,地点188,超市,2013/09/02 16:17:25,8.5,279.34
16357,POS消费,地点26,图书馆,2013/09/02 19:51:00,30.0,249.34
16357,POS消费,地点26,图书馆,2013/09/02 19:51:05,15.6,233.74
16357,POS消费,地点158,食堂,2013/09/03 07:50:03,3.7,230.04
16357,POS消费,地点182,食堂,2013/09/03 07:52:32,1.0,229.04
16357,POS消费,地点259,食堂,2013/09/03 12:09:52,4.6,224.44
16357,POS消费,地点235,食堂,2013/09/03 12:11:08,2.0,222.44
16357,POS消费,地点21,开水,2013/09/03 12:15:00,2.0,220.44
16357,POS消费,地点190,超市,2013/09/03 12:44:22,30.0,190.44
16357,POS消费,地点190,超市,2013/09/03 12:44:27,21.3,169.14
16357,POS消费,地点199,开水,2013/09/03 13:27:06,0.01,169.13
16357,POS消费,地点576,开水,2013/09/03 13:27:26,0.01,169.12
16357,POS消费,地点576,开水,2013/09/03 13:28:06,0.08,169.04
16357,POS消费,地点195,超市,2013/09/03 19:02:01,30.0,139.04
16357,POS消费,地点195,超市,2013/09/03 19:02:30,18.0,121.04
16357,POS消费,地点91,校车,2013/09/04 08:35:18,2.3,117.14
16357,POS消费,地点144,食堂,2013/09/04 08:37:32,0.2,116.94
16357,POS消费,地点21,开水,2013/09/04 11:59:16,4.6,112.34
16357,POS消费,地点218,食堂,2013/09/04 12:08:56,2.9,109.44
16357,POS消费,地点105,食堂,2013/09/04 17:06:41,5.1,104.34
16357,POS消费,地点12,文印中心,2013/09/04 22:48:38,0.1,104.24
16357,POS消费,地点159,淋浴,2013/09/04 22:52:37,0.1,104.14
16357,POS消费,地点21,开水,2013/09/04 22:54:15,0.1,103.74
16357,POS消费,地点12,文印中心,2013/09/04 22:54:22,0.2,103.94
16357,POS消费,地点21,开水,2013/09/04 22:54:40,0.1,103.64
16357,POS消费,地点12,文印中心,2013/09/04 22:57:21,0.1,103.84
16357,POS消费,地点57,食堂,2013/09/05 08:43:57,2.6,101.04
16357,POS消费,地点105,食堂,2013/09/05 08:44:06,0.2,100.84
16357,POS消费,地点21,开水,2013/09/05 12:04:24,7.0,93.84
16357,POS消费,地点21,开水,2013/09/05 12:04:30,0.6,93.24
16357,POS消费,地点305,食堂,2013/09/05 17:21:09,0.8,85.94
16357,POS消费,地点21,开水,2013/09/05 17:21:17,3.7,89.54
16357,POS消费,地点21,开水,2013/09/05 17:21:34,2.8,86.74
16357,POS消费,地点576,开水,2013/09/05 23:30:58,0.08,85.86
16357,POS消费,地点154,食堂,2013/09/06 11:25:04,8.6,77.26
16357,POS消费,地点21,开水,2013/09/06 17:41:04,6.6,70.66
16357,POS消费,地点305,食堂,2013/09/06 17:41:40,0.8,69.86
16357,POS消费,地点304,超市,2013/09/06 19:06:34,7.3,62.56
16357,POS消费,地点576,开水,2013/09/07 00:23:14,0.08,62.48
16357,POS消费,地点105,食堂,2013/09/07 11:09:30,5.1,57.38
16357,POS消费,地点753,开水,2013/09/07 16:41:52,0.14,57.24
16357,POS消费,地点576,开水,2013/09/08 00:37:29,0.08,57.16
16357,POS消费,地点21,开水,2013/09/08 11:14:46,9.6,47.56
16357,POS消费,地点21,开水,2013/09/08 11:27:12,2.9,44.66
16357,POS消费,地点21,开水,2013/09/08 17:21:51,9.6,35.06
16357,POS消费,地点217,食堂,2013/09/08 17:34:48,2.0,33.06
16357,POS消费,地点219,超市,2013/09/08 18:46:41,1.0,32.06
16357,POS消费,地点663,淋浴,2013/09/08 19:09:18,0.1,31.96
16357,POS消费,地点34,淋浴,2013/09/08 19:09:35,1.9,30.06
16357,POS消费,地点205,洗衣房,2013/09/08 21:09:28,1.2,28.86
16357,POS消费,地点205,洗衣房,2013/09/08 21:28:44,1.2,27.66
16357,POS消费,地点576,开水,2013/09/08 21:51:30,0.08,26.38
16357,POS消费,地点205,洗衣房,2013/09/08 21:51:32,1.2,26.46
16357,POS消费,地点21,开水,2013/09/09 11:33:11,4.6,21.78
16357,POS消费,地点91,校车,2013/09/09 11:33:23,2.5,19.28
16357,POS消费,地点21,开水,2013/09/09 11:52:45,5.0,14.28
16357,卡充值,,,2013/09/09 11:54:30,200.0,214.28
16357,POS消费,地点105,食堂,2013/09/09 17:21:16,4.6,209.68
16357,POS消费,地点21,开水,2013/09/09 17:22:24,4.0,205.68
16357,POS消费,地点21,开水,2013/09/09 17:37:35,2.9,202.78
16357,POS消费,地点576,开水,2013/09/09 23:09:04,0.08,202.7
16357,POS消费,地点59,食堂,2013/09/10 08:01:07,2.9,199.8
16357,POS消费,地点72,食堂,2013/09/10 12:04:29,4.6,195.2
16357,POS消费,地点195,超市,2013/09/10 12:16:23,2.5,192.7
16357,POS消费,地点819,食堂,2013/09/11 12:03:27,5.4,187.3
16357,POS消费,地点217,食堂,2013/09/11 12:18:06,2.0,185.3
16357,POS消费,地点21,开水,2013/09/11 17:16:48,3.1,182.2
16357,POS消费,地点217,食堂,2013/09/11 17:25:48,2.9,179.3
16357,POS消费,地点576,开水,2013/09/11 23:15:57,0.01,179.29
16357,POS消费,地点576,开水,2013/09/11 23:16:27,0.08,179.21
16357,POS消费,地点91,校车,2013/09/12 11:57:27,5.6,173.61
16357,POS消费,地点217,食堂,2013/09/12 12:11:43,2.0,171.61
16357,POS消费,地点576,开水,2013/09/12 23:54:19,0.08,169.73
16357,POS消费,地点118,食堂,2013/09/13 09:33:55,6.5,163.23
16357,POS消费,地点213,食堂,2013/09/13 10:19:50,0.15,163.08
16357,POS消费,地点213,食堂,2013/09/13 10:23:01,0.15,162.93
16357,POS消费,地点213,食堂,2013/09/13 10:33:53,14.25,148.68
16357,POS消费,地点21,开水,2013/09/13 10:43:53,30.0,118.68
16357,POS消费,地点21,开水,2013/09/13 10:43:56,0.6,118.08
16357,POS消费,地点59,食堂,2013/09/13 11:11:13,4.4,113.68
16357,POS消费,地点21,开水,2013/09/13 17:23:37,4.4,109.28
16357,POS消费,地点21,开水,2013/09/13 17:29:54,5.8,103.48
16357,POS消费,地点105,食堂,2013/09/14 11:27:12,4.4,99.08
16357,POS消费,地点217,食堂,2013/09/14 11:38:59,4.0,95.08
16357,POS消费,地点232,食堂,2013/09/14 17:41:34,12.0,83.08
16357,POS消费,地点258,食堂,2013/09/14 18:01:47,3.2,79.88
16357,POS消费,地点219,超市,2013/09/14 19:29:20,1.0,78.88
16357,POS消费,地点34,淋浴,2013/09/14 20:10:13,0.1,78.78
16357,POS消费,地点34,淋浴,2013/09/14 20:11:43,2.3,76.48
16357,POS消费,地点526,食堂,2013/09/15 10:22:26,7.5,68.98
16357,POS消费,地点91,校车,2013/09/15 17:10:47,5.0,60.88
16357,POS消费,地点241,食堂,2013/09/15 17:13:14,3.1,65.88
16357,POS消费,地点21,开水,2013/09/15 17:23:05,3.9,56.98
16357,POS消费,地点219,超市,2013/09/15 18:25:53,1.0,55.98
16357,POS消费,地点563,淋浴,2013/09/15 21:29:51,0.1,55.68
16357,POS消费,地点21,开水,2013/09/15 21:45:40,0.1,55.78
16357,POS消费,地点21,开水,2013/09/15 21:45:40,0.1,55.88
16357,POS消费,地点21,开水,2013/09/15 21:45:47,0.1,55.58
16357,POS消费,地点21,开水,2013/09/15 21:45:53,0.1,55.48
16357,POS消费,地点576,开水,2013/09/15 23:18:29,0.08,55.4
16357,POS消费,地点91,校车,2013/09/16 11:08:53,8.6,46.8
16357,POS消费,地点217,食堂,2013/09/16 11:24:11,1.8,45.0
16357,POS消费,地点21,开水,2013/09/16 13:06:11,24.9,20.1
16357,卡充值,,,2013/09/16 13:07:30,200.0,220.1
16357,POS消费,地点219,超市,2013/09/16 17:36:15,4.0,216.1
16357,POS消费,地点219,超市,2013/09/16 17:42:27,1.0,215.1
16357,POS消费,地点91,校车,2013/09/16 18:06:56,2.9,212.2
16357,POS消费,地点21,开水,2013/09/17 08:01:23,3.4,207.1
16357,POS消费,地点21,开水,2013/09/17 12:03:45,4.4,202.7
16357,POS消费,地点265,食堂,2013/09/17 12:05:11,1.5,201.2
16357,POS消费,地点217,食堂,2013/09/17 12:19:11,2.9,198.3
16357,POS消费,地点213,食堂,2013/09/17 13:29:28,0.15,198.15
16357,POS消费,地点232,食堂,2013/09/17 18:33:38,10.0,188.15
16357,POS消费,地点563,淋浴,2013/09/17 22:24:09,0.1,188.05
16357,POS消费,地点563,淋浴,2013/09/17 22:24:23,1.1,186.95
16357,POS消费,地点576,开水,2013/09/17 22:52:52,0.01,186.94
16357,POS消费,地点576,开水,2013/09/17 22:53:14,0.08,186.86
16357,POS消费,地点21,开水,2013/09/18 11:55:28,8.4,178.46
16357,POS消费,地点217,食堂,2013/09/18 12:06:36,1.8,176.66
16357,POS消费,地点219,超市,2013/09/18 16:14:57,1.0,175.66
16357,POS消费,地点21,开水,2013/09/18 19:18:04,0.6,173.36
16357,POS消费,地点258,食堂,2013/09/18 19:19:50,1.5,163.86
16357,POS消费,地点280,食堂,2013/09/18 19:19:59,8.0,165.36
16357,POS消费,地点190,超市,2013/09/18 19:51:17,16.1,147.76
16357,POS消费,地点280,食堂,2013/09/19 17:54:57,2.7,132.06
16357,POS消费,地点1036,食堂,2013/09/19 17:58:18,2.5,129.56
16357,POS消费,地点21,开水,2013/09/19 17:59:26,9.0,134.76
16357,POS消费,地点21,开水,2013/09/20 17:06:12,5.6,123.96
16357,POS消费,地点21,开水,2013/09/20 17:06:30,2.0,121.96
16357,POS消费,地点219,超市,2013/09/20 17:20:11,1.0,120.96
16357,POS消费,地点219,超市,2013/09/20 18:43:00,4.0,116.96
16357,POS消费,地点205,洗衣房,2013/09/21 10:24:27,1.2,146.56
16357,POS消费,地点232,食堂,2013/09/21 11:08:47,15.0,99.06
16357,POS消费,地点275,食堂,2013/09/21 17:35:57,10.0,89.06
16357,POS消费,地点258,食堂,2013/09/21 17:48:33,3.5,85.56
16357,POS消费,地点205,洗衣房,2013/09/21 18:02:21,1.2,145.36
16357,POS消费,地点34,淋浴,2013/09/22 11:15:10,1.7,173.96
16357,POS消费,地点34,淋浴,2013/09/22 11:19:29,1.6,143.76
16357,POS消费,地点34,淋浴,2013/09/22 11:22:19,2.8,114.06
16357,POS消费,地点34,淋浴,2013/09/22 11:22:28,0.1,116.86
16357,POS消费,地点241,食堂,2013/09/22 11:31:12,1.0,80.96
16357,POS消费,地点91,校车,2013/09/22 11:31:19,1.5,79.46
16357,POS消费,地点167,食堂,2013/09/22 11:32:20,3.6,81.96
16357,POS消费,地点144,食堂,2013/09/22 17:10:39,8.1,71.36
16357,POS消费,地点21,开水,2013/09/22 17:16:03,0.8,70.56
16357,POS消费,地点821,食堂,2013/09/23 12:12:17,4.6,65.88
16357,POS消费,地点576,开水,2013/09/23 17:03:24,0.08,70.48
16357,POS消费,地点91,校车,2013/09/23 17:14:00,5.6,60.28
16357,POS消费,地点91,校车,2013/09/23 17:18:08,1.5,58.78
16357,POS消费,地点576,开水,2013/09/23 22:42:31,0.08,58.7
16357,POS消费,地点161,食堂,2013/09/24 08:00:09,3.4,55.3
16357,POS消费,地点227,食堂,2013/09/24 12:06:42,5.0,50.3
16357,POS消费,地点231,食堂,2013/09/24 12:12:10,0.6,49.7
16357,POS消费,地点243,食堂,2013/09/24 12:27:48,3.0,46.7
16357,POS消费,地点91,校车,2013/09/24 17:31:02,2.4,40.3
16357,POS消费,地点144,食堂,2013/09/24 17:31:57,4.0,42.7
16357,POS消费,地点576,开水,2013/09/24 22:34:11,0.01,40.23
16357,POS消费,地点576,开水,2013/09/24 22:37:53,0.06,40.24
16357,POS消费,地点91,校车,2013/09/25 08:20:39,3.4,36.83
16357,POS消费,地点525,食堂,2013/09/25 08:21:21,0.2,36.63
16357,POS消费,地点118,食堂,2013/09/25 13:32:46,7.2,29.43
16357,POS消费,地点91,校车,2013/09/25 17:08:26,1.5,22.33
16357,POS消费,地点821,食堂,2013/09/25 17:08:33,5.6,23.83
16357,POS消费,地点34,淋浴,2013/09/25 21:21:52,1.7,20.63
16357,POS消费,地点34,淋浴,2013/09/25 21:39:03,0.8,19.83
16357,POS消费,地点576,开水,2013/09/25 22:57:25,0.08,19.74
16357,POS消费,地点199,开水,2013/09/25 23:00:13,0.01,19.82
16357,POS消费,地点21,开水,2013/09/26 12:06:38,6.6,13.14
16357,POS消费,地点217,食堂,2013/09/26 12:10:15,1.8,11.34
16357,POS消费,地点279,食堂,2013/09/26 17:32:18,4.6,6.74
16357,POS消费,地点167,食堂,2013/09/26 17:35:04,1.5,5.24
16357,POS消费,地点1091,淋浴,2013/09/26 22:38:28,1.7,3.54
16357,POS消费,地点57,食堂,2013/09/27 08:18:22,1.03,2.51
16357,POS消费,地点57,食堂,2013/09/27 08:18:46,0.83,1.68
16357,POS消费,地点576,开水,2013/09/29 22:23:41,0.07,1.61
16357,卡充值,,,2013/09/30 12:03:41,300.0,301.61
16357,POS消费,地点227,食堂,2013/09/30 12:23:09,5.0,296.61
16357,POS消费,地点231,食堂,2013/09/30 12:26:44,0.6,296.01
16357,POS消费,地点243,食堂,2013/09/30 12:42:08,4.3,291.71
16357,POS消费,地点195,超市,2013/09/30 12:55:33,30.0,261.71
16357,POS消费,地点195,超市,2013/09/30 12:55:38,11.1,250.61
16357,POS消费,地点91,校车,2013/09/30 17:01:25,4.5,246.11
16357,POS消费,地点91,校车,2013/09/30 17:01:53,1.0,245.11
16357,POS消费,地点257,食堂,2013/09/30 17:07:11,2.2,242.91
16357,POS消费,地点205,洗衣房,2013/09/30 22:40:41,1.2,241.71
16357,POS消费,地点205,洗衣房,2013/09/30 22:59:54,1.2,240.51
16357,POS消费,地点576,开水,2013/10/01 00:01:03,0.08,240.43
16357,POS消费,地点837,校车,2013/10/01 14:41:36,1.0,239.43
16357,POS消费,地点837,校车,2013/10/01 14:46:25,1.0,238.43
16357,POS消费,地点91,校车,2013/10/01 17:22:57,4.0,234.43
16357,POS消费,地点576,开水,2013/10/02 00:00:57,0.08,234.35
16357,POS消费,地点72,食堂,2013/10/02 07:58:01,3.23,231.12
16357,POS消费,地点72,食堂,2013/10/02 07:58:22,1.63,229.49
16357,POS消费,地点191,校车,2013/10/02 07:59:19,4.0,225.49
16357,POS消费,地点191,校车,2013/10/02 08:03:42,4.0,221.49
16357,POS消费,地点220,校车,2013/10/02 14:42:28,4.0,217.49
16357,POS消费,地点220,校车,2013/10/02 14:44:32,4.0,213.49
16357,POS消费,地点576,开水,2013/10/02 23:35:38,0.08,213.41
16357,POS消费,地点34,淋浴,2013/10/03 09:47:30,2.6,210.81
16357,POS消费,地点34,淋浴,2013/10/03 10:20:20,0.1,210.71
16357,POS消费,地点232,食堂,2013/10/03 11:37:39,10.0,200.71
16357,POS消费,地点227,食堂,2013/10/03 17:55:17,5.0,195.71
16357,POS消费,地点231,食堂,2013/10/03 17:58:46,0.6,195.11
16357,POS消费,地点21,开水,2013/10/03 18:08:00,3.2,191.91
16357,POS消费,地点190,超市,2013/10/03 18:13:34,10.0,181.91
16357,POS消费,地点576,开水,2013/10/03 23:42:42,0.08,181.83
16357,POS消费,地点34,淋浴,2013/10/04 23:31:11,1.0,180.83
16357,POS消费,地点34,淋浴,2013/10/04 23:42:31,0.6,180.23
16357,POS消费,地点91,校车,2013/10/05 11:14:01,2.4,174.33
16357,POS消费,地点144,食堂,2013/10/05 11:15:04,3.5,176.73
16357,POS消费,地点184,食堂,2013/10/05 17:18:41,4.6,169.73
16357,POS消费,地点576,开水,2013/10/05 23:22:56,0.08,169.65
16357,POS消费,地点21,开水,2013/10/06 11:09:25,5.6,164.05
16357,POS消费,地点237,食堂,2013/10/06 11:10:07,1.0,163.05
16357,POS消费,地点219,超市,2013/10/06 15:18:31,1.0,162.05
16357,POS消费,地点219,超市,2013/10/06 17:05:55,4.0,158.05
16357,POS消费,地点144,食堂,2013/10/06 17:32:11,3.3,151.75
16357,POS消费,地点167,食堂,2013/10/06 17:32:11,3.0,155.05
16357,POS消费,地点257,食堂,2013/10/06 17:42:20,1.8,149.95
16357,POS消费,地点34,淋浴,2013/10/06 22:05:46,1.8,148.15
16357,POS消费,地点26,图书馆,2013/10/07 12:13:40,30.0,118.15
16357,POS消费,地点26,图书馆,2013/10/07 12:13:43,10.0,108.15
16357,POS消费,地点525,食堂,2013/10/07 17:21:19,1.5,106.65
16357,POS消费,地点144,食堂,2013/10/07 17:24:03,1.8,104.85
16357,POS消费,地点257,食堂,2013/10/07 17:31:59,1.8,103.05
16357,POS消费,地点576,开水,2013/10/07 22:43:40,0.08,102.97
16357,POS消费,地点21,开水,2013/10/08 07:37:21,3.0,99.97
16357,POS消费,地点21,开水,2013/10/08 12:20:03,4.6,95.37
16357,POS消费,地点217,食堂,2013/10/08 12:25:21,4.7,90.67
16357,POS消费,地点241,食堂,2013/10/08 18:11:57,8.6,82.07
16357,POS消费,地点257,食堂,2013/10/08 18:24:59,1.8,80.27
16357,POS消费,地点257,食堂,2013/10/08 18:25:17,0.4,79.87
16357,POS消费,地点576,开水,2013/10/08 22:42:09,0.08,79.79
16357,POS消费,地点21,开水,2013/10/09 12:13:04,3.6,76.19
16357,POS消费,地点252,食堂,2013/10/09 12:15:30,3.2,72.99
16357,POS消费,地点217,食堂,2013/10/09 12:24:21,2.9,70.09
16357,POS消费,地点21,开水,2013/10/09 16:15:20,4.0,66.09
16357,POS消费,地点91,校车,2013/10/09 17:06:23,1.8,64.29
16357,POS消费,地点241,食堂,2013/10/09 17:10:28,4.0,60.29
16357,POS消费,地点257,食堂,2013/10/09 17:25:45,2.2,58.09
16357,POS消费,地点576,开水,2013/10/09 22:44:29,0.01,58.08
16357,POS消费,地点576,开水,2013/10/09 22:47:59,0.07,58.0
16357,POS消费,地点576,开水,2013/10/09 22:50:26,0.01,58.07
16357,POS消费,地点167,食堂,2013/10/10 08:13:53,4.0,54.0
16357,POS消费,地点21,开水,2013/10/10 12:08:28,1.8,47.4
16357,POS消费,地点91,校车,2013/10/10 12:13:01,4.8,49.2
16357,POS消费,地点243,食堂,2013/10/10 12:21:59,2.9,44.5
16357,POS消费,地点91,校车,2013/10/10 17:16:35,1.8,35.7
16357,POS消费,地点268,食堂,2013/10/10 17:19:44,7.0,37.5
16357,POS消费,地点21,开水,2013/10/10 22:36:00,0.1,35.6
16357,POS消费,地点21,开水,2013/10/10 22:36:23,0.1,35.5
16357,POS消费,地点576,开水,2013/10/10 23:03:55,0.01,35.49
16357,POS消费,地点576,开水,2013/10/10 23:04:51,0.04,35.45
16357,POS消费,地点118,食堂,2013/10/11 08:48:17,6.0,29.45
16357,POS消费,地点118,食堂,2013/10/11 08:53:18,2.5,26.95
16357,POS消费,地点247,食堂,2013/10/11 12:43:10,10.0,16.95
16357,POS消费,地点258,食堂,2013/10/11 12:45:53,1.5,12.45
16357,POS消费,地点280,食堂,2013/10/11 12:46:47,3.0,13.95
16357,POS消费,地点91,校车,2013/10/11 17:15:59,1.8,5.65
16357,POS消费,地点279,食堂,2013/10/11 17:18:56,4.0,8.45
16357,POS消费,地点21,开水,2013/10/11 17:19:25,1.0,7.45
16357,POS消费,地点576,开水,2013/10/11 22:49:00,0.07,5.57
16357,POS消费,地点576,开水,2013/10/11 22:52:35,0.01,5.64
16357,POS消费,地点91,校车,2013/10/12 11:45:17,2.4,2.17
16357,POS消费,地点21,开水,2013/10/12 11:48:11,1.0,4.57
16357,POS消费,地点34,淋浴,2013/10/12 22:09:08,0.9,1.27
16357,POS消费,地点576,开水,2013/10/13 00:59:21,0.01,1.26
16357,POS消费,地点576,开水,2013/10/13 01:00:02,0.04,1.22
16357,卡充值,,,2013/10/13 10:57:21,50.0,51.22
16357,POS消费,地点268,食堂,2013/10/13 11:00:31,3.6,47.62
16357,POS消费,地点279,食堂,2013/10/13 11:00:51,5.0,42.62
16357,POS消费,地点257,食堂,2013/10/13 11:05:44,2.2,40.42
16357,POS消费,地点273,食堂,2013/10/13 17:14:36,4.5,35.92
16357,POS消费,地点75,食堂,2013/10/13 17:17:43,1.5,32.62
16357,POS消费,地点144,食堂,2013/10/13 17:19:38,1.8,34.12
16357,卡充值,,,2013/10/13 17:25:28,300.0,332.62
16357,POS消费,地点21,开水,2013/10/13 17:27:41,3.0,329.62
16357,POS消费,地点576,开水,2013/10/13 22:28:10,0.01,329.61
16357,POS消费,地点576,开水,2013/10/13 22:29:15,0.08,329.53
16357,POS消费,地点326,洗衣房,2013/10/14 09:06:08,1.6,119.44
16357,POS消费,地点326,洗衣房,2013/10/14 09:22:06,0.1,171.51
16357,POS消费,地点326,洗衣房,2013/10/14 09:22:07,1.5,170.01
16357,POS消费,地点326,洗衣房,2013/10/14 09:22:12,0.2,169.81
16357,POS消费,地点326,洗衣房,2013/10/14 09:26:52,0.1,212.1
16357,POS消费,地点326,洗衣房,2013/10/14 09:26:57,1.6,210.5
16357,POS消费,地点91,校车,2013/10/14 11:50:22,2.4,320.13
16357,POS消费,地点268,食堂,2013/10/14 11:53:31,7.0,322.53
16357,POS消费,地点241,食堂,2013/10/14 17:15:18,4.6,315.53
16357,POS消费,地点167,食堂,2013/10/14 17:21:03,1.0,314.53
16357,POS消费,地点576,开水,2013/10/14 22:37:35,0.01,314.52
16357,POS消费,地点576,开水,2013/10/14 22:38:20,0.01,314.51
16357,POS消费,地点576,开水,2013/10/14 22:38:43,0.06,314.45
16357,POS消费,地点576,开水,2013/10/14 22:39:54,0.01,314.44
16357,POS消费,地点268,食堂,2013/10/15 08:13:55,4.0,310.44
16357,POS消费,地点179,食堂,2013/10/15 12:12:41,4.6,305.84
16357,POS消费,地点21,开水,2013/10/15 12:28:50,1.8,304.04
16357,POS消费,地点91,校车,2013/10/15 17:08:54,2.4,300.64
16357,POS消费,地点21,开水,2013/10/15 17:12:18,1.0,303.04
16357,POS消费,地点21,开水,2013/10/15 17:12:48,1.0,299.64
16357,POS消费,地点257,食堂,2013/10/15 17:24:49,2.2,297.44
16357,POS消费,地点21,开水,2013/10/15 21:59:45,0.1,297.34
16357,POS消费,地点1112,淋浴,2013/10/15 22:01:01,0.1,297.24
16357,POS消费,地点12,文印中心,2013/10/15 22:01:29,0.1,297.14
16357,POS消费,地点663,淋浴,2013/10/15 22:03:48,0.1,297.04
16357,POS消费,地点667,淋浴,2013/10/15 22:05:45,0.1,296.94
