16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,POS消费,地点21,开水,2013/10/15 22:06:02,0.1,296.84
16357,POS消费,地点54,淋浴,2013/10/15 22:07:21,0.1,296.74
16357,POS消费,地点54,淋浴,2013/10/15 22:07:29,1.2,295.54
16357,POS消费,地点576,开水,2013/10/15 22:32:54,0.01,295.53
16357,POS消费,地点576,开水,2013/10/15 22:33:33,0.04,295.49
16357,POS消费,地点576,开水,2013/10/16 09:37:57,0.01,295.48
16357,POS消费,地点118,食堂,2013/10/16 09:50:14,6.0,289.48
16357,POS消费,地点526,食堂,2013/10/16 09:54:37,2.0,287.48
16357,POS消费,地点247,食堂,2013/10/16 12:05:23,16.5,270.98
16357,POS消费,地点576,开水,2013/10/16 14:26:57,0.01,270.97
16357,POS消费,地点91,校车,2013/10/16 16:53:57,2.4,264.57
16357,POS消费,地点244,食堂,2013/10/16 16:57:14,4.0,266.97
16357,POS消费,地点188,超市,2013/10/16 19:10:36,13.0,251.57
16357,POS消费,地点188,超市,2013/10/16 19:11:23,3.0,248.57
16357,POS消费,地点576,开水,2013/10/16 22:18:14,0.01,248.56
16357,POS消费,地点576,开水,2013/10/16 22:18:58,0.07,248.49
16357,POS消费,地点154,食堂,2013/10/17 12:10:31,5.4,243.09
16357,POS消费,地点91,校车,2013/10/17 17:03:16,1.8,237.29
16357,POS消费,地点241,食堂,2013/10/17 17:06:23,4.0,239.09
16357,POS消费,地点576,开水,2013/10/17 22:34:29,0.01,237.28
16357,POS消费,地点576,开水,2013/10/17 22:40:51,0.08,237.2
16357,POS消费,地点167,食堂,2013/10/18 08:10:16,4.0,233.2
16357,POS消费,地点144,食堂,2013/10/18 08:16:57,0.2,233.0
16357,POS消费,地点91,校车,2013/10/18 11:09:13,1.8,229.2
16357,POS消费,地点21,开水,2013/10/18 11:12:26,1.0,232.0
16357,POS消费,地点268,食堂,2013/10/18 11:12:31,1.0,231.0
16357,POS消费,地点114,食堂,2013/10/18 11:26:42,2.5,226.7
16357,POS消费,地点219,超市,2013/10/18 18:42:56,4.0,222.7
16357,POS消费,地点54,淋浴,2013/10/18 19:12:19,0.8,221.9
16357,POS消费,地点21,开水,2013/10/19 11:39:58,2.0,219.9
16357,POS消费,地点266,食堂,2013/10/19 11:40:18,1.8,218.1
16357,POS消费,地点114,食堂,2013/10/19 11:54:27,2.5,215.6
16357,POS消费,地点227,食堂,2013/10/19 18:13:12,5.0,210.6
16357,POS消费,地点231,食堂,2013/10/19 18:16:49,0.6,210.0
16357,POS消费,地点576,开水,2013/10/20 00:46:32,0.03,209.97
16357,POS消费,地点244,食堂,2013/10/20 11:06:25,4.0,205.97
16357,POS消费,地点21,开水,2013/10/20 11:06:49,1.0,204.97
16357,POS消费,地点144,食堂,2013/10/20 11:12:13,1.8,203.17
16357,POS消费,地点232,食堂,2013/10/20 17:07:05,5.0,198.17
16357,POS消费,地点144,食堂,2013/10/20 17:15:22,1.8,196.37
16357,POS消费,地点576,开水,2013/10/20 22:14:31,0.01,196.36
16357,POS消费,地点576,开水,2013/10/20 22:15:09,0.01,196.35
16357,POS消费,地点576,开水,2013/10/20 22:15:41,0.08,196.27
16357,POS消费,地点167,食堂,2013/10/21 08:08:18,3.4,192.87
16357,POS消费,地点91,校车,2013/10/21 11:40:46,1.5,187.87
16357,POS消费,地点244,食堂,2013/10/21 11:44:09,3.5,189.37
16357,POS消费,地点257,食堂,2013/10/21 11:55:58,2.2,185.67
16357,POS消费,地点576,开水,2013/10/21 13:37:52,0.01,185.66
16357,POS消费,地点219,超市,2013/10/21 17:27:54,4.0,181.66
16357,POS消费,地点91,校车,2013/10/21 17:45:27,1.8,174.86
16357,POS消费,地点21,开水,2013/10/21 17:49:05,1.0,173.86
16357,POS消费,地点821,食堂,2013/10/21 17:52:55,5.0,176.66
16357,POS消费,地点205,洗衣房,2013/10/21 20:14:19,1.2,172.66
16357,POS消费,地点205,洗衣房,2013/10/21 20:34:35,1.2,171.46
16357,POS消费,地点576,开水,2013/10/21 22:42:05,0.01,171.45
16357,POS消费,地点576,开水,2013/10/21 22:42:34,0.02,171.43
16357,POS消费,地点576,开水,2013/10/21 22:43:11,0.06,171.37
16357,POS消费,地点167,食堂,2013/10/22 07:54:10,2.8,168.57
16357,POS消费,地点527,食堂,2013/10/22 07:58:33,0.2,168.37
16357,POS消费,地点226,食堂,2013/10/22 12:03:01,3.3,165.07
16357,POS消费,地点217,食堂,2013/10/22 12:10:45,2.9,162.17
16357,POS消费,地点232,食堂,2013/10/22 18:23:21,10.0,152.17
16357,POS消费,地点576,开水,2013/10/22 22:42:23,0.01,152.16
16357,POS消费,地点576,开水,2013/10/22 22:42:54,0.07,152.09
16357,POS消费,地点244,食堂,2013/10/23 11:53:54,8.0,144.09
16357,POS消费,地点244,食堂,2013/10/23 11:53:57,0.6,143.49
16357,POS消费,地点219,超市,2013/10/23 15:20:44,5.0,138.49
16357,POS消费,地点34,淋浴,2013/10/23 16:19:15,1.9,136.59
16357,POS消费,地点576,开水,2013/10/23 22:50:58,0.03,136.56
16357,POS消费,地点167,食堂,2013/10/24 07:52:39,2.6,133.96
16357,POS消费,地点244,食堂,2013/10/24 11:52:58,4.6,129.36
16357,POS消费,地点167,食堂,2013/10/24 11:54:09,2.5,126.86
16357,POS消费,地点91,校车,2013/10/24 17:12:34,1.5,119.76
16357,POS消费,地点279,食堂,2013/10/24 17:15:43,5.6,121.26
16357,POS消费,地点257,食堂,2013/10/24 17:31:28,4.2,115.56
16357,POS消费,地点292,超市,2013/10/24 22:07:58,10.8,104.76
16357,POS消费,地点576,开水,2013/10/24 22:21:52,0.01,104.75
16357,POS消费,地点576,开水,2013/10/24 22:22:34,0.08,104.67
16357,POS消费,地点272,食堂,2013/10/25 12:41:40,10.0,94.67
16357,POS消费,地点268,食堂,2013/10/25 17:57:55,4.6,86.07
16357,POS消费,地点167,食堂,2013/10/25 17:58:12,1.0,85.07
16357,POS消费,地点257,食堂,2013/10/25 17:59:43,4.0,90.67
16357,POS消费,地点257,食堂,2013/10/25 18:05:31,4.2,80.87
16357,POS消费,地点34,淋浴,2013/10/25 18:36:51,0.1,80.77
16357,POS消费,地点34,淋浴,2013/10/25 18:37:27,1.6,79.17
16357,POS消费,地点21,开水,2013/10/26 10:51:20,1.0,78.17
16357,POS消费,地点21,开水,2013/10/26 10:52:13,1.8,72.37
16357,POS消费,地点241,食堂,2013/10/26 10:52:21,4.0,74.17
16357,POS消费,地点257,食堂,2013/10/26 11:06:52,2.2,70.17
16357,POS消费,地点167,食堂,2013/10/26 17:20:43,3.1,67.07
16357,POS消费,地点244,食堂,2013/10/26 17:21:14,4.0,63.07
16357,POS消费,地点91,校车,2013/10/27 10:56:05,1.5,57.97
16357,POS消费,地点167,食堂,2013/10/27 10:59:06,3.6,59.47
16357,POS消费,地点257,食堂,2013/10/27 11:15:03,2.2,55.77
16357,POS消费,地点576,开水,2013/10/27 17:33:35,0.01,55.76
16357,POS消费,地点576,开水,2013/10/27 17:34:13,0.08,55.68
16357,POS消费,地点34,淋浴,2013/10/27 17:41:20,2.0,53.68
16357,POS消费,地点241,食堂,2013/10/28 08:02:41,3.4,50.28
16357,POS消费,地点91,校车,2013/10/28 11:49:12,1.8,44.48
16357,POS消费,地点91,校车,2013/10/28 11:49:21,1.5,42.98
16357,POS消费,地点279,食堂,2013/10/28 11:52:26,4.0,46.28
16357,POS消费,地点54,淋浴,2013/10/28 18:00:45,0.1,41.78
16357,POS消费,地点54,淋浴,2013/10/28 18:05:24,1.1,41.88
16357,POS消费,地点54,淋浴,2013/10/28 18:07:37,0.2,41.58
16357,POS消费,地点21,开水,2013/10/28 18:43:48,9.0,32.58
16357,POS消费,地点258,食堂,2013/10/28 18:50:10,3.2,29.38
16357,POS消费,地点21,开水,2013/10/29 07:49:10,4.4,24.98
16357,POS消费,地点256,食堂,2013/10/29 12:05:44,16.0,8.98
16357,POS消费,地点257,食堂,2013/10/29 12:09:10,2.2,6.78
16357,卡充值,,,2013/10/29 17:04:11,300.0,306.78
16357,POS消费,地点273,食堂,2013/10/29 17:09:52,6.9,299.88
16357,POS消费,地点21,开水,2013/10/29 17:09:56,1.0,298.88
16357,POS消费,地点576,开水,2013/10/29 22:41:43,0.01,298.87
16357,POS消费,地点576,开水,2013/10/29 22:42:24,0.08,298.79
16357,POS消费,地点21,开水,2013/10/30 08:09:50,3.4,295.39
16357,POS消费,地点527,食堂,2013/10/30 08:13:40,0.2,295.19
16357,POS消费,地点61,食堂,2013/10/30 12:14:43,3.6,291.59
16357,POS消费,地点239,食堂,2013/10/30 12:18:24,4.8,286.79
16357,POS消费,地点251,食堂,2013/10/30 12:19:01,0.6,286.19
16357,POS消费,地点272,食堂,2013/10/30 16:52:53,9.0,277.19
16357,POS消费,地点576,开水,2013/10/30 22:41:02,0.01,277.18
16357,POS消费,地点576,开水,2013/10/30 22:41:35,0.08,277.1
16357,POS消费,地点167,食堂,2013/10/31 08:28:50,1.0,275.4
16357,POS消费,地点144,食堂,2013/10/31 08:32:46,0.7,276.4
16357,POS消费,地点226,食堂,2013/10/31 12:01:25,3.6,271.8
16357,POS消费,地点251,食堂,2013/10/31 17:16:37,0.6,271.2
16357,POS消费,地点576,开水,2013/10/31 22:44:26,0.01,271.18
16357,POS消费,地点576,开水,2013/10/31 22:45:02,0.08,271.1
16357,POS消费,地点199,开水,2013/10/31 22:49:17,0.01,271.19
16357,POS消费,地点21,开水,2013/11/01 08:27:16,3.6,267.5
16357,POS消费,地点144,食堂,2013/11/01 08:33:25,0.2,267.3
16357,POS消费,地点91,校车,2013/11/01 11:01:28,1.8,262.5
16357,POS消费,地点268,食堂,2013/11/01 11:04:37,3.0,264.3
16357,POS消费,地点75,食堂,2013/11/01 11:08:19,3.5,259.0
16357,POS消费,地点219,超市,2013/11/01 18:49:15,4.5,254.5
16357,POS消费,地点54,淋浴,2013/11/01 19:11:19,1.1,253.4
16357,POS消费,地点21,开水,2013/11/02 11:14:20,1.5,251.9
16357,POS消费,地点525,食堂,2013/11/02 11:18:19,1.5,248.6
16357,POS消费,地点144,食堂,2013/11/02 11:20:30,1.8,250.1
16357,POS消费,地点217,食堂,2013/11/02 11:39:45,3.5,245.1
16357,POS消费,地点232,食堂,2013/11/02 17:41:21,12.3,232.8
16357,POS消费,地点21,开水,2013/11/03 10:57:02,1.0,226.0
16357,POS消费,地点527,食堂,2013/11/03 10:59:42,4.0,228.8
16357,POS消费,地点144,食堂,2013/11/03 11:02:42,1.8,227.0
16357,POS消费,地点21,开水,2013/11/03 11:09:46,2.9,223.1
16357,POS消费,地点227,食堂,2013/11/03 17:01:16,5.0,218.1
16357,POS消费,地点231,食堂,2013/11/03 17:04:49,0.6,217.5
16357,POS消费,地点192,超市,2013/11/03 17:22:03,30.0,187.5
16357,POS消费,地点192,超市,2013/11/03 17:22:06,2.8,184.7
16357,POS消费,地点576,开水,2013/11/03 22:17:33,0.01,184.69
16357,POS消费,地点576,开水,2013/11/03 22:18:10,0.08,184.61
16357,POS消费,地点268,食堂,2013/11/04 08:15:05,3.2,181.41
16357,POS消费,地点21,开水,2013/11/04 11:48:29,1.5,175.31
16357,POS消费,地点241,食堂,2013/11/04 11:48:50,4.6,176.81
16357,POS消费,地点219,超市,2013/11/04 17:13:53,5.0,170.31
16357,POS消费,地点279,食堂,2013/11/04 17:33:54,4.6,165.71
16357,POS消费,地点818,食堂,2013/11/04 17:35:24,5.0,160.71
16357,POS消费,地点576,开水,2013/11/04 22:28:10,0.01,160.7
16357,POS消费,地点576,开水,2013/11/04 22:28:42,0.08,160.62
16357,POS消费,地点57,食堂,2013/11/05 08:01:51,3.8,156.82
16357,POS消费,地点272,食堂,2013/11/05 12:01:33,9.0,147.82
16357,POS消费,地点258,食堂,2013/11/05 12:11:32,4.2,143.62
16357,POS消费,地点819,食堂,2013/11/05 18:05:25,5.6,138.02
16357,POS消费,地点257,食堂,2013/11/05 18:09:06,2.0,136.02
16357,POS消费,地点114,食堂,2013/11/05 18:10:13,2.5,133.52
16357,POS消费,地点576,开水,2013/11/05 22:35:07,0.09,133.43
16357,POS消费,地点91,校车,2013/11/06 07:51:40,4.0,129.43
16357,POS消费,地点279,食堂,2013/11/06 12:03:13,8.6,120.83
16357,POS消费,地点241,食堂,2013/11/06 16:59:59,4.0,112.73
16357,POS消费,地点75,食堂,2013/11/06 17:02:14,4.1,116.73
16357,POS消费,地点199,开水,2013/11/06 22:40:01,0.02,112.71
16357,POS消费,地点241,食堂,2013/11/07 11:54:59,7.6,105.11
16357,POS消费,地点227,食堂,2013/11/07 18:19:15,5.0,100.11
16357,POS消费,地点239,食堂,2013/11/07 18:23:47,0.6,99.51
16357,POS消费,地点576,开水,2013/11/07 22:39:51,0.09,99.42
16357,POS消费,地点214,超市,2013/11/08 08:38:18,9.1,90.32
16357,卡挂失,,,2013/11/09 17:02:43,0.0,0.0
16357,卡片开户,,,2013/11/09 17:04:08,100.0,85.0
16357,POS消费,地点21,开水,2013/11/09 17:09:24,1.0,78.9
16357,POS消费,地点527,食堂,2013/11/09 17:12:06,5.1,79.9
16357,POS消费,地点257,食堂,2013/11/09 17:18:30,2.2,76.7
16357,POS消费,地点257,食堂,2013/11/09 17:18:53,2.0,74.7
16357,POS消费,地点576,开水,2013/11/09 23:40:05,0.08,74.62
16357,POS消费,地点21,开水,2013/11/10 08:40:47,3.0,71.62
16357,POS消费,地点21,开水,2013/11/10 08:40:50,0.6,71.02
16357,POS消费,地点103,食堂,2013/11/10 11:46:08,5.1,65.92
16357,POS消费,地点267,食堂,2013/11/10 17:10:45,7.6,58.32
16357,POS消费,地点267,食堂,2013/11/10 17:10:57,0.2,58.12
16357,POS消费,地点576,开水,2013/11/10 22:47:55,0.08,58.04
16357,POS消费,地点214,超市,2013/11/11 09:44:11,5.5,52.54
16357,POS消费,地点91,校车,2013/11/11 11:50:56,4.6,47.94
16357,POS消费,地点21,开水,2013/11/11 11:51:38,1.0,46.94
16357,POS消费,地点219,超市,2013/11/11 17:05:10,3.5,43.44
16357,POS消费,地点268,食堂,2013/11/11 17:25:23,3.6,39.84
16357,POS消费,地点167,食堂,2013/11/11 17:26:23,3.0,36.84
16357,POS消费,地点576,开水,2013/11/11 22:35:03,0.08,36.76
16357,POS消费,地点241,食堂,2013/11/12 11:54:27,8.4,28.36
16357,POS消费,地点576,开水,2013/11/12 22:55:12,0.09,28.27
16357,POS消费,地点91,校车,2013/11/13 11:53:11,8.6,19.67
16357,卡片销户,,,2013/11/13 12:16:33,19.67,0.0
16357,卡补办,,,2013/11/13 12:18:39,34.67,109.99
16357,POS消费,地点21,开水,2013/11/13 12:27:58,19.4,90.59
16357,POS消费,地点268,食堂,2013/11/13 17:24:22,7.6,82.99
16357,POS消费,地点576,开水,2013/11/13 22:48:21,0.08,82.91
16357,POS消费,地点214,超市,2013/11/14 09:43:09,4.0,78.91
16357,POS消费,地点272,食堂,2013/11/14 12:02:25,9.0,69.91
16357,POS消费,地点258,食堂,2013/11/14 12:13:34,4.9,65.01
16357,POS消费,地点21,开水,2013/11/14 18:34:45,9.0,56.01
16357,POS消费,地点576,开水,2013/11/14 22:30:17,0.09,55.92
16357,POS消费,地点21,开水,2013/11/15 11:02:37,1.6,54.32
16357,POS消费,地点821,食堂,2013/11/15 11:08:41,5.0,49.32
16357,POS消费,地点114,食堂,2013/11/15 11:19:08,2.5,46.82
16357,POS消费,地点838,食堂,2013/11/15 17:07:21,4.5,42.32
16357,POS消费,地点268,食堂,2013/11/15 17:08:25,1.0,41.32
16357,POS消费,地点268,食堂,2013/11/15 17:08:31,1.0,40.32
16357,POS消费,地点114,食堂,2013/11/15 17:20:52,2.5,37.82
16357,POS消费,地点576,开水,2013/11/15 22:06:42,0.08,37.74
16357,POS消费,地点21,开水,2013/11/16 08:40:41,2.6,35.14
16357,POS消费,地点27,教务处,2013/11/16 10:35:55,12.0,23.14
16357,POS消费,地点27,教务处,2013/11/16 17:26:35,12.3,6.84
16357,POS消费,地点219,超市,2013/11/16 17:57:34,4.0,19.14
16357,POS消费,地点21,开水,2013/11/17 11:08:07,1.0,1.74
16357,POS消费,地点21,开水,2013/11/17 11:08:07,4.1,2.74
16357,POS消费,地点34,淋浴,2013/11/17 13:45:36,1.7,0.04
16357,卡充值,,,2013/11/17 17:10:55,50.0,50.04
16357,POS消费,地点91,校车,2013/11/17 17:13:40,5.6,44.44
16357,POS消费,地点21,开水,2013/11/17 17:13:56,1.5,42.94
16357,POS消费,地点114,食堂,2013/11/17 17:29:52,2.5,40.44
16357,POS消费,地点672,洗衣房,2013/11/17 18:23:19,1.2,39.24
16357,POS消费,地点672,洗衣房,2013/11/17 18:54:18,1.2,38.04
16357,POS消费,地点214,超市,2013/11/17 21:59:27,4.3,33.74
16357,POS消费,地点190,超市,2013/11/17 22:15:36,7.1,26.64
16357,POS消费,地点240,食堂,2013/11/18 12:12:57,4.6,22.04
16357,POS消费,地点21,开水,2013/11/18 12:18:40,2.9,19.14
16357,卡充值,,,2013/11/18 13:42:01,300.0,319.14
16357,POS消费,地点188,超市,2013/11/18 13:45:36,2.8,316.34
16357,POS消费,地点839,食堂,2013/11/18 17:35:28,5.0,306.34
16357,POS消费,地点257,食堂,2013/11/18 17:40:16,5.0,311.34
16357,POS消费,地点34,淋浴,2013/11/18 18:37:17,1.4,304.94
16357,POS消费,地点292,超市,2013/11/18 21:57:30,20.06,284.88
16357,POS消费,地点576,开水,2013/11/18 22:35:46,0.03,284.85
16357,POS消费,地点241,食堂,2013/11/19 08:16:15,3.4,281.45
16357,POS消费,地点247,食堂,2013/11/19 12:01:02,10.0,271.45
16357,POS消费,地点258,食堂,2013/11/19 12:07:56,3.2,268.25
16357,POS消费,地点268,食堂,2013/11/19 17:42:57,3.0,260.65
16357,POS消费,地点279,食堂,2013/11/19 17:43:19,4.6,263.65
16357,POS消费,地点114,食堂,2013/11/19 17:58:55,2.5,258.15
16357,POS消费,地点576,开水,2013/11/19 22:48:01,0.08,258.07
16357,POS消费,地点61,食堂,2013/11/20 12:05:54,5.4,252.67
16357,POS消费,地点243,食堂,2013/11/20 12:16:17,2.9,249.77
16357,POS消费,地点21,开水,2013/11/20 16:55:28,1.6,248.17
16357,POS消费,地点241,食堂,2013/11/20 16:57:23,4.0,244.17
16357,POS消费,地点257,食堂,2013/11/20 17:12:44,2.2,241.97
16357,POS消费,地点214,超市,2013/11/21 09:45:30,3.8,238.17
16357,POS消费,地点21,开水,2013/11/21 12:08:41,7.0,231.17
16357,POS消费,地点61,食堂,2013/11/21 17:45:14,6.6,224.57
16357,POS消费,地点243,食堂,2013/11/21 17:53:29,1.8,222.77
16357,POS消费,地点188,超市,2013/11/21 17:58:37,27.7,195.07
16357,POS消费,地点214,超市,2013/11/21 21:53:52,5.3,189.77
16357,POS消费,地点576,开水,2013/11/21 22:37:19,0.01,189.76
16357,POS消费,地点576,开水,2013/11/21 22:37:55,0.08,189.68
16357,POS消费,地点272,食堂,2013/11/22 12:50:02,10.0,179.68
16357,POS消费,地点219,超市,2013/11/22 18:17:15,4.0,175.68
16357,POS消费,地点21,开水,2013/11/22 18:42:06,0.1,175.58
16357,POS消费,地点21,开水,2013/11/23 11:59:04,5.6,169.98
16357,POS消费,地点91,校车,2013/11/23 12:00:59,2.5,167.48
16357,POS消费,地点217,食堂,2013/11/23 12:10:53,4.3,163.18
16357,POS消费,地点190,超市,2013/11/23 18:44:51,21.0,142.18
16357,POS消费,地点21,开水,2013/11/24 11:18:37,2.5,135.08
16357,POS消费,地点241,食堂,2013/11/24 11:19:30,4.6,137.58
16357,POS消费,地点257,食堂,2013/11/24 11:33:31,1.8,133.28
16357,POS消费,地点576,开水,2013/11/24 17:08:27,0.01,133.27
16357,POS消费,地点27,教务处,2013/11/24 17:17:14,12.0,121.27
16357,POS消费,地点576,开水,2013/11/24 22:29:36,0.1,121.17
16357,POS消费,地点91,校车,2013/11/25 11:51:59,8.6,112.57
16357,POS消费,地点114,食堂,2013/11/25 12:06:15,2.5,110.07
16357,POS消费,地点91,校车,2013/11/25 17:06:25,4.6,101.87
16357,POS消费,地点167,食堂,2013/11/25 17:07:26,3.6,106.47
16357,POS消费,地点576,开水,2013/11/25 22:21:59,0.09,101.78
16357,POS消费,地点214,超市,2013/11/26 07:52:55,5.6,96.18
16357,POS消费,地点21,开水,2013/11/26 18:37:24,9.0,87.18
16357,POS消费,地点258,食堂,2013/11/26 18:39:19,5.0,82.18
16357,POS消费,地点190,超市,2013/11/26 20:22:13,15.9,66.28
16357,POS消费,地点576,开水,2013/11/26 22:55:45,0.09,66.19
16357,POS消费,地点65,食堂,2013/11/27 12:10:25,8.6,57.59
16357,POS消费,地点21,开水,2013/11/27 17:05:05,1.6,55.99
16357,POS消费,地点91,校车,2013/11/27 17:05:35,4.0,51.99
16357,POS消费,地点257,食堂,2013/11/27 17:20:35,2.0,49.99
16357,POS消费,地点257,食堂,2013/11/27 17:22:17,1.0,48.99
16357,POS消费,地点257,食堂,2013/11/27 17:22:20,0.8,48.19
16357,POS消费,地点576,开水,2013/11/27 23:02:57,0.08,48.11
16357,POS消费,地点214,超市,2013/11/28 09:53:05,4.4,43.71
16357,POS消费,地点275,食堂,2013/11/28 11:58:18,10.0,33.71
16357,POS消费,地点1036,食堂,2013/11/28 11:58:53,1.2,32.51
16357,POS消费,地点195,超市,2013/11/28 18:31:00,16.8,15.71
16357,POS消费,地点576,开水,2013/11/28 22:35:06,0.08,15.63
16357,POS消费,地点91,校车,2013/11/29 11:13:47,1.5,9.53
16357,POS消费,地点244,食堂,2013/11/29 11:14:26,4.6,11.03
16357,POS消费,地点257,食堂,2013/11/29 11:27:38,4.3,5.23
16357,POS消费,地点54,淋浴,2013/11/29 13:08:33,0.8,4.43
16357,POS消费,地点54,淋浴,2013/11/29 13:16:26,0.1,4.33
16357,POS消费,地点34,淋浴,2013/11/29 13:49:11,2.6,1.73
16357,POS消费,地点816,校车,2013/11/29 18:50:45,1.0,0.73
16357,POS消费,地点576,开水,2013/11/29 23:45:19,0.08,0.65
16357,POS消费,地点34,淋浴,2013/11/30 11:15:59,0.1,0.55
16357,POS消费,地点576,开水,2013/12/01 00:40:56,0.06,0.49
16357,卡充值,,,2013/12/01 17:12:09,300.0,300.49
16357,POS消费,地点268,食堂,2013/12/01 17:14:30,4.6,295.89
16357,POS消费,地点21,开水,2013/12/01 17:14:33,1.0,294.89
16357,POS消费,地点257,食堂,2013/12/01 17:27:41,2.0,292.89
16357,POS消费,地点576,开水,2013/12/01 22:20:02,0.01,292.88
16357,POS消费,地点576,开水,2013/12/01 22:20:26,0.08,292.8
16357,POS消费,地点190,超市,2013/12/02 09:58:20,3.0,289.8
16357,POS消费,地点167,食堂,2013/12/02 11:57:40,5.6,284.2
16357,POS消费,地点268,食堂,2013/12/02 17:02:37,4.0,274.6
16357,POS消费,地点821,食堂,2013/12/02 17:07:49,5.6,278.6
