16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,POS消费,地点257,食堂,2013/12/02 17:17:27,4.3,270.3
16357,POS消费,地点576,开水,2013/12/02 22:15:33,0.01,270.29
16357,POS消费,地点576,开水,2013/12/02 22:16:04,0.08,270.21
16357,POS消费,地点241,食堂,2013/12/03 08:19:34,5.5,264.71
16357,POS消费,地点279,食堂,2013/12/03 11:54:41,4.6,260.11
16357,POS消费,地点257,食堂,2013/12/03 12:01:25,2.0,258.11
16357,POS消费,地点21,开水,2013/12/03 17:54:39,1.0,252.51
16357,POS消费,地点279,食堂,2013/12/03 17:55:01,4.6,253.51
16357,POS消费,地点555,洗衣房,2013/12/03 19:43:34,1.2,251.31
16357,POS消费,地点555,洗衣房,2013/12/03 20:02:49,1.2,250.11
16357,POS消费,地点576,开水,2013/12/03 22:55:14,0.08,250.03
16357,POS消费,地点21,开水,2013/12/04 08:18:55,2.0,248.03
16357,POS消费,地点21,开水,2013/12/04 08:20:14,0.8,247.03
16357,POS消费,地点527,食堂,2013/12/04 08:23:48,0.2,247.83
16357,POS消费,地点203,食堂,2013/12/04 12:11:17,7.5,239.53
16357,POS消费,地点21,开水,2013/12/04 12:20:40,3.65,235.88
16357,POS消费,地点218,食堂,2013/12/04 12:29:41,4.3,231.58
16357,POS消费,地点91,校车,2013/12/04 17:19:37,1.5,225.48
16357,POS消费,地点244,食堂,2013/12/04 17:20:23,4.6,226.98
16357,POS消费,地点21,开水,2013/12/04 17:20:52,4.0,221.48
16357,POS消费,地点576,开水,2013/12/04 22:50:07,0.08,221.4
16357,POS消费,地点268,食堂,2013/12/05 11:57:52,8.6,212.8
16357,POS消费,地点21,开水,2013/12/05 17:03:21,0.8,207.4
16357,POS消费,地点244,食堂,2013/12/05 17:03:27,4.6,208.2
16357,POS消费,地点273,食堂,2013/12/05 17:03:35,3.6,203.8
16357,POS消费,地点54,淋浴,2013/12/05 20:05:07,2.6,201.2
16357,POS消费,地点190,超市,2013/12/05 21:15:28,30.0,171.2
16357,POS消费,地点576,开水,2013/12/05 23:04:20,0.07,171.13
16357,POS消费,地点275,食堂,2013/12/06 12:29:05,10.0,161.13
16357,POS消费,地点258,食堂,2013/12/06 12:41:48,3.2,157.93
16357,POS消费,地点27,教务处,2013/12/06 17:44:53,12.0,141.93
16357,POS消费,地点219,超市,2013/12/06 18:19:02,4.0,153.93
16357,POS消费,地点256,食堂,2013/12/06 18:56:54,2.0,139.93
16357,POS消费,地点34,淋浴,2013/12/06 19:50:51,2.2,137.73
16357,POS消费,地点268,食堂,2013/12/07 11:00:02,4.6,133.13
16357,POS消费,地点273,食堂,2013/12/07 11:00:19,4.3,128.83
16357,POS消费,地点268,食堂,2013/12/07 17:10:42,4.6,124.23
16357,POS消费,地点21,开水,2013/12/07 17:11:44,0.8,123.43
16357,POS消费,地点273,食堂,2013/12/07 17:12:32,3.0,120.43
16357,POS消费,地点576,开水,2013/12/08 00:49:58,0.08,120.35
16357,POS消费,地点21,开水,2013/12/08 11:11:59,3.1,117.25
16357,POS消费,地点273,食堂,2013/12/08 11:12:40,3.1,114.15
16357,POS消费,地点21,开水,2013/12/08 11:13:05,0.35,113.8
16357,POS消费,地点21,开水,2013/12/08 17:11:06,1.6,112.2
16357,POS消费,地点167,食堂,2013/12/08 17:13:14,4.0,108.2
16357,POS消费,地点214,超市,2013/12/09 09:48:35,3.4,104.8
16357,POS消费,地点21,开水,2013/12/09 11:46:33,1.6,103.2
16357,POS消费,地点91,校车,2013/12/09 11:47:34,4.0,99.2
16357,POS消费,地点839,食堂,2013/12/09 16:54:15,5.0,94.2
16357,POS消费,地点21,开水,2013/12/09 17:09:26,0.8,93.4
16357,POS消费,地点576,开水,2013/12/09 22:34:42,0.08,93.32
16357,POS消费,地点154,食堂,2013/12/10 08:21:08,3.73,89.59
16357,POS消费,地点21,开水,2013/12/10 11:52:59,1.0,83.99
16357,POS消费,地点241,食堂,2013/12/10 11:53:57,4.6,84.99
16357,POS消费,地点217,食堂,2013/12/10 12:01:46,1.8,82.19
16357,POS消费,地点91,校车,2013/12/10 17:12:57,4.6,77.59
16357,POS消费,地点21,开水,2013/12/10 17:13:49,4.0,73.59
16357,POS消费,地点576,开水,2013/12/10 22:32:02,0.08,73.51
16357,POS消费,地点214,超市,2013/12/11 09:47:03,3.0,70.51
16357,POS消费,地点167,食堂,2013/12/11 11:55:08,3.6,66.91
16357,POS消费,地点268,食堂,2013/12/11 17:03:29,4.6,62.31
16357,POS消费,地点21,开水,2013/12/11 17:04:01,0.5,61.81
16357,POS消费,地点21,开水,2013/12/11 17:14:40,1.0,60.81
16357,POS消费,地点21,开水,2013/12/11 17:15:20,1.8,59.01
16357,POS消费,地点1112,淋浴,2013/12/11 22:19:15,0.1,58.91
16357,POS消费,地点864,淋浴,2013/12/11 22:20:52,0.1,58.81
16357,POS消费,地点33,淋浴,2013/12/11 22:21:56,2.0,56.81
16357,POS消费,地点576,开水,2013/12/11 22:54:13,0.08,56.73
16357,POS消费,地点214,超市,2013/12/12 09:47:58,4.7,52.03
16357,POS消费,地点839,食堂,2013/12/12 11:48:53,5.0,47.03
16357,POS消费,地点217,食堂,2013/12/12 12:01:19,1.8,43.23
16357,POS消费,地点257,食堂,2013/12/12 12:04:34,2.0,45.03
16357,POS消费,地点268,食堂,2013/12/12 17:04:19,4.4,38.83
16357,POS消费,地点21,开水,2013/12/12 17:04:48,0.8,38.03
16357,POS消费,地点273,食堂,2013/12/12 17:05:05,3.5,34.53
16357,POS消费,地点257,食堂,2013/12/12 17:19:00,2.2,32.33
16357,POS消费,地点576,开水,2013/12/12 21:44:42,0.08,32.25
16357,POS消费,地点214,超市,2013/12/13 09:00:31,3.6,28.65
16357,POS消费,地点21,开水,2013/12/13 11:07:48,0.8,24.45
16357,POS消费,地点167,食堂,2013/12/13 11:09:20,3.4,25.25
16357,POS消费,地点257,食堂,2013/12/13 11:18:20,2.0,22.45
16357,POS消费,地点114,食堂,2013/12/13 11:19:35,2.5,19.95
16357,POS消费,地点190,超市,2013/12/13 16:12:10,15.9,4.05
16357,POS消费,地点258,食堂,2013/12/13 18:42:50,1.5,2.55
16357,POS消费,地点34,淋浴,2013/12/13 21:16:35,1.4,1.15
16357,卡充值,,,2013/12/14 11:36:49,300.0,301.15
16357,POS消费,地点227,食堂,2013/12/15 17:53:11,8.0,293.15
16357,POS消费,地点231,食堂,2013/12/15 17:58:14,0.6,292.55
16357,POS消费,地点576,开水,2013/12/15 22:34:10,0.08,292.47
16357,POS消费,地点21,开水,2013/12/16 08:38:17,4.0,288.47
16357,POS消费,地点83,食堂,2013/12/16 12:42:42,5.0,283.47
16357,POS消费,地点219,超市,2013/12/16 16:53:03,4.0,279.47
16357,POS消费,地点268,食堂,2013/12/16 17:12:47,7.6,271.87
16357,POS消费,地点190,超市,2013/12/16 21:36:59,27.9,243.97
16357,POS消费,地点190,超市,2013/12/16 21:37:14,0.3,243.67
16357,POS消费,地点190,超市,2013/12/16 21:38:02,2.2,241.47
16357,POS消费,地点576,开水,2013/12/16 23:16:16,0.08,241.39
16357,POS消费,地点244,食堂,2013/12/17 08:19:10,5.6,235.79
16357,POS消费,地点268,食堂,2013/12/17 17:55:17,8.6,227.19
16357,POS消费,地点576,开水,2013/12/17 22:38:49,0.08,227.11
16357,POS消费,地点214,超市,2013/12/18 08:31:42,5.1,222.01
16357,POS消费,地点190,超市,2013/12/18 08:44:36,9.0,213.01
16357,POS消费,地点676,开水,2013/12/18 10:54:56,0.01,213.0
16357,POS消费,地点190,超市,2013/12/18 15:34:14,12.0,201.0
16357,POS消费,地点241,食堂,2013/12/18 17:13:38,8.6,192.4
16357,POS消费,地点576,开水,2013/12/18 22:47:05,0.08,192.32
16357,POS消费,地点268,食堂,2013/12/19 11:56:46,8.6,183.72
16357,POS消费,地点21,开水,2013/12/19 12:05:05,3.0,180.72
16357,POS消费,地点844,食堂,2013/12/19 17:06:50,0.8,175.32
16357,POS消费,地点91,校车,2013/12/19 17:07:29,0.6,174.72
16357,POS消费,地点144,食堂,2013/12/19 17:13:26,4.6,176.12
16357,POS消费,地点21,开水,2013/12/19 17:15:32,4.0,170.72
16357,POS消费,地点54,淋浴,2013/12/19 22:53:06,1.4,169.32
16357,POS消费,地点576,开水,2013/12/19 23:02:24,0.08,169.24
16357,POS消费,地点118,食堂,2013/12/20 10:02:12,5.0,164.24
16357,POS消费,地点277,食堂,2013/12/20 12:15:32,3.0,152.24
16357,POS消费,地点21,开水,2013/12/20 12:20:43,9.0,155.24
16357,POS消费,地点219,超市,2013/12/20 17:26:15,4.0,148.24
16357,POS消费,地点34,淋浴,2013/12/20 17:56:57,1.5,146.74
16357,POS消费,地点27,教务处,2013/12/20 18:40:07,10.3,136.44
16357,POS消费,地点256,食堂,2013/12/20 18:54:33,3.2,133.24
16357,POS消费,地点1036,食堂,2013/12/21 11:47:50,2.2,121.04
16357,POS消费,地点256,食堂,2013/12/21 11:56:34,10.0,123.24
16357,POS消费,地点21,开水,2013/12/21 11:57:41,2.5,118.54
16357,POS消费,地点274,超市,2013/12/21 18:09:00,12.6,105.94
16357,POS消费,地点277,食堂,2013/12/21 18:31:12,2.43,103.51
16357,POS消费,地点576,开水,2013/12/22 00:47:15,0.09,103.42
16357,POS消费,地点21,开水,2013/12/22 11:13:01,3.6,99.82
16357,POS消费,地点21,开水,2013/12/22 11:13:56,0.35,98.47
16357,POS消费,地点241,食堂,2013/12/22 11:15:21,1.0,98.82
16357,POS消费,地点21,开水,2013/12/22 11:27:47,2.5,95.97
16357,POS消费,地点205,洗衣房,2013/12/22 14:53:59,1.2,94.77
16357,POS消费,地点205,洗衣房,2013/12/22 15:13:48,1.2,93.57
16357,POS消费,地点199,开水,2013/12/22 22:38:20,0.01,93.56
16357,POS消费,地点279,食堂,2013/12/23 11:51:42,8.6,84.96
16357,POS消费,地点21,开水,2013/12/23 17:07:16,2.6,82.36
16357,POS消费,地点21,开水,2013/12/23 17:08:36,4.0,78.36
16357,POS消费,地点199,开水,2013/12/23 23:08:09,0.01,78.35
16357,POS消费,地点167,食堂,2013/12/24 08:18:54,2.83,75.52
16357,POS消费,地点167,食堂,2013/12/24 11:52:52,4.6,70.92
16357,POS消费,地点21,开水,2013/12/24 12:09:05,2.5,68.42
16357,POS消费,地点118,食堂,2013/12/24 19:43:48,2.5,64.92
16357,POS消费,地点1447,校车,2013/12/24 19:45:45,1.0,67.42
16357,POS消费,地点34,淋浴,2013/12/24 21:55:48,0.7,64.22
16357,POS消费,地点663,淋浴,2013/12/24 22:24:39,1.0,63.22
16357,POS消费,地点576,开水,2013/12/24 23:05:32,0.09,63.13
16357,POS消费,地点21,开水,2013/12/25 11:10:13,1.6,61.53
16357,POS消费,地点144,食堂,2013/12/25 11:18:17,4.0,57.53
16357,POS消费,地点217,食堂,2013/12/25 11:24:28,2.5,55.03
16357,POS消费,地点268,食堂,2013/12/25 17:05:41,4.6,50.43
16357,POS消费,地点91,校车,2013/12/25 17:06:00,5.0,45.43
16357,POS消费,地点21,开水,2013/12/25 17:16:30,2.5,42.93
16357,POS消费,地点576,开水,2013/12/25 23:09:53,0.01,42.92
16357,POS消费,地点576,开水,2013/12/25 23:10:19,0.08,42.84
16357,POS消费,地点214,超市,2013/12/26 09:50:21,3.7,39.14
16357,POS消费,地点268,食堂,2013/12/26 11:46:50,4.6,34.54
16357,POS消费,地点21,开水,2013/12/26 11:47:42,3.0,31.54
16357,POS消费,地点217,食堂,2013/12/26 12:00:32,2.5,29.04
16357,POS消费,地点268,食堂,2013/12/26 17:28:05,4.6,24.44
16357,POS消费,地点21,开水,2013/12/26 17:30:38,4.0,20.44
16357,POS消费,地点217,食堂,2013/12/26 17:37:17,2.5,17.94
16357,POS消费,地点576,开水,2013/12/26 22:47:34,0.08,17.86
16357,卡充值,,,2013/12/27 11:05:49,200.0,217.86
16357,POS消费,地点91,校车,2013/12/27 11:09:04,0.6,212.66
16357,POS消费,地点21,开水,2013/12/27 11:09:05,1.0,211.66
16357,POS消费,地点244,食堂,2013/12/27 11:09:34,4.6,213.26
16357,POS消费,地点219,超市,2013/12/27 18:13:51,4.0,207.66
16357,POS消费,地点118,食堂,2013/12/27 19:41:06,3.0,204.66
16357,POS消费,地点21,开水,2013/12/27 22:52:02,0.1,204.56
16357,POS消费,地点21,开水,2013/12/28 11:10:18,1.0,196.76
16357,POS消费,地点91,校车,2013/12/28 11:10:24,1.8,197.76
16357,POS消费,地点244,食堂,2013/12/28 11:11:16,5.0,199.56
16357,POS消费,地点21,开水,2013/12/28 11:16:26,2.5,194.26
16357,POS消费,地点21,开水,2013/12/28 17:04:23,2.5,191.76
16357,POS消费,地点91,校车,2013/12/28 17:05:23,1.8,185.96
16357,POS消费,地点91,校车,2013/12/28 17:05:40,0.6,185.36
16357,POS消费,地点244,食堂,2013/12/28 17:06:15,4.0,187.76
16357,POS消费,地点257,食堂,2013/12/28 17:21:50,2.2,183.16
16357,POS消费,地点576,开水,2013/12/29 00:13:11,0.01,183.15
16357,POS消费,地点576,开水,2013/12/29 00:13:37,0.08,183.07
16357,POS消费,地点167,食堂,2013/12/29 11:21:41,4.6,178.47
16357,POS消费,地点21,开水,2013/12/29 11:21:50,1.0,177.47
16357,POS消费,地点257,食堂,2013/12/29 11:35:56,2.2,175.27
16357,POS消费,地点21,开水,2013/12/29 17:09:06,0.8,168.87
16357,POS消费,地点244,食堂,2013/12/29 17:09:28,5.6,169.67
16357,POS消费,地点576,开水,2013/12/29 22:53:42,0.01,168.86
16357,POS消费,地点576,开水,2013/12/29 22:54:05,0.08,168.78
16357,POS消费,地点21,开水,2013/12/30 11:03:09,0.8,161.58
16357,POS消费,地点91,校车,2013/12/30 11:03:19,1.8,162.98
16357,POS消费,地点91,校车,2013/12/30 11:03:26,0.6,162.38
16357,POS消费,地点244,食堂,2013/12/30 11:04:10,4.0,164.78
16357,POS消费,地点217,食堂,2013/12/30 11:11:12,2.5,159.08
16357,POS消费,地点244,食堂,2013/12/30 17:05:38,4.6,154.48
16357,POS消费,地点241,食堂,2013/12/30 17:06:39,4.0,150.48
16357,POS消费,地点663,淋浴,2013/12/30 22:04:16,1.9,148.58
16357,POS消费,地点576,开水,2013/12/30 22:47:36,0.08,148.5
16357,POS消费,地点91,校车,2013/12/31 11:10:03,1.2,142.7
16357,POS消费,地点241,食堂,2013/12/31 11:11:33,4.6,143.9
16357,POS消费,地点219,超市,2013/12/31 16:30:50,4.5,138.2
16357,POS消费,地点1496,淋浴,2013/12/31 17:34:05,0.1,138.1
16357,POS消费,地点21,开水,2013/12/31 17:34:49,0.1,138.0
16357,POS消费,地点576,开水,2014/01/01 00:58:22,0.09,137.91
16357,POS消费,地点232,食堂,2014/01/01 11:21:14,10.0,127.91
16357,POS消费,地点277,食堂,2014/01/01 11:31:24,1.5,126.41
16357,POS消费,地点576,开水,2014/01/01 23:06:36,0.08,126.33
16357,POS消费,地点21,开水,2014/01/02 11:04:06,3.0,123.33
16357,POS消费,地点91,校车,2014/01/02 11:04:40,1.8,121.53
16357,POS消费,地点21,开水,2014/01/02 11:05:22,0.8,120.73
16357,POS消费,地点167,食堂,2014/01/02 17:07:15,2.5,118.23
16357,POS消费,地点21,开水,2014/01/02 17:08:00,0.8,115.03
16357,POS消费,地点91,校车,2014/01/02 17:08:11,2.4,115.83
16357,POS消费,地点217,食堂,2014/01/02 17:14:33,2.5,112.53
16357,POS消费,地点199,开水,2014/01/02 22:57:15,0.01,112.52
16357,POS消费,地点214,超市,2014/01/03 09:12:39,2.6,109.92
16357,POS消费,地点91,校车,2014/01/03 11:01:01,1.8,103.12
16357,POS消费,地点21,开水,2014/01/03 11:01:02,1.0,102.12
16357,POS消费,地点144,食堂,2014/01/03 11:08:18,5.0,104.92
16357,POS消费,地点114,食堂,2014/01/03 11:16:40,2.5,99.62
16357,POS消费,地点272,食堂,2014/01/03 17:04:08,9.0,90.62
16357,POS消费,地点277,食堂,2014/01/03 17:05:44,3.2,87.42
16357,POS消费,地点576,开水,2014/01/03 17:43:47,0.09,87.33
16357,POS消费,地点214,超市,2014/01/04 09:11:22,5.3,82.03
16357,POS消费,地点232,食堂,2014/01/04 11:49:40,10.0,72.03
16357,POS消费,地点277,食堂,2014/01/04 12:03:09,1.3,70.73
16357,POS消费,地点277,食堂,2014/01/04 12:03:17,0.03,70.7
16357,POS消费,地点576,开水,2014/01/04 13:13:31,0.09,70.61
16357,POS消费,地点268,食堂,2014/01/04 17:20:40,4.6,66.01
16357,POS消费,地点266,食堂,2014/01/04 17:24:07,1.5,64.51
16357,POS消费,地点214,超市,2014/01/05 09:16:44,3.1,61.41
16357,POS消费,地点576,开水,2014/01/05 10:16:48,0.09,61.32
16357,POS消费,地点21,开水,2014/01/05 11:52:27,9.0,52.32
16357,POS消费,地点272,食堂,2014/01/05 17:35:18,10.0,42.32
16357,POS消费,地点277,食堂,2014/01/05 17:41:44,3.23,39.09
16357,POS消费,地点190,超市,2014/01/05 20:11:25,6.2,32.89
16357,POS消费,地点663,淋浴,2014/01/05 20:38:50,2.3,30.59
16357,POS消费,地点820,食堂,2014/01/06 11:03:43,5.6,24.99
16357,POS消费,地点21,开水,2014/01/06 11:04:16,3.0,21.99
16357,POS消费,地点21,开水,2014/01/06 17:01:39,3.6,18.39
16357,POS消费,地点244,食堂,2014/01/06 17:04:11,4.0,14.39
16357,POS消费,地点114,食堂,2014/01/06 17:18:00,2.5,11.89
16357,POS消费,地点576,开水,2014/01/06 22:27:47,0.08,11.81
16357,POS消费,地点21,开水,2014/01/07 11:03:14,3.0,8.21
16357,POS消费,地点167,食堂,2014/01/07 11:03:57,0.6,11.21
16357,POS消费,地点268,食堂,2014/01/07 11:04:16,3.0,5.21
16357,POS消费,地点576,开水,2014/01/07 14:16:41,0.09,5.12
16357,卡充值,,,2014/01/07 17:07:22,50.0,55.12
16357,POS消费,地点268,食堂,2014/01/07 17:10:58,4.0,45.52
16357,POS消费,地点279,食堂,2014/01/07 17:11:16,5.6,49.52
16357,POS消费,地点199,开水,2014/01/07 23:06:23,0.01,45.51
16357,POS消费,地点576,开水,2014/01/07 23:07:21,0.01,45.5
16357,POS消费,地点199,开水,2014/01/07 23:07:55,0.02,45.48
16357,POS消费,地点91,校车,2014/01/08 08:42:54,2.2,43.28
16357,POS消费,地点272,食堂,2014/01/08 11:37:28,10.0,33.28
16357,POS消费,地点91,校车,2014/01/08 17:02:14,5.6,27.68
16357,POS消费,地点268,食堂,2014/01/08 17:02:59,4.0,23.68
16357,POS消费,地点114,食堂,2014/01/08 17:16:55,2.5,21.18
16357,POS消费,地点576,开水,2014/01/08 19:31:13,0.09,21.09
16357,POS消费,地点576,开水,2014/01/08 23:01:44,0.01,21.08
16357,POS消费,地点199,开水,2014/01/08 23:05:06,0.01,21.07
16357,POS消费,地点21,开水,2014/01/09 11:06:09,3.0,12.47
16357,POS消费,地点279,食堂,2014/01/09 11:07:36,5.6,15.47
16357,POS消费,地点576,开水,2014/01/09 22:40:22,0.09,12.38
16357,POS消费,地点244,食堂,2014/01/10 11:30:33,0.6,11.78
16357,POS消费,地点279,食堂,2014/01/10 11:31:34,5.0,2.78
16357,POS消费,地点241,食堂,2014/01/10 11:31:38,4.0,7.78
16357,卡充值,,,2014/01/10 11:37:30,100.0,102.78
16357,POS消费,地点217,食堂,2014/01/10 11:39:23,2.5,100.28
16357,POS消费,地点272,食堂,2014/01/10 17:19:59,9.0,91.28
16357,POS消费,地点277,食堂,2014/01/10 17:30:36,4.0,87.28
16357,POS消费,地点663,淋浴,2014/01/10 19:39:52,2.2,85.08
16357,POS消费,地点576,开水,2014/01/10 20:48:25,0.09,84.99
16357,POS消费,地点272,食堂,2014/01/11 11:06:09,9.0,75.99
16357,POS消费,地点277,食堂,2014/01/11 11:13:27,3.2,72.79
16357,POS消费,地点279,食堂,2014/01/11 17:07:03,5.6,67.19
16357,POS消费,地点266,食堂,2014/01/11 17:08:48,1.5,65.69
16357,POS消费,地点21,开水,2014/01/12 11:01:42,3.0,58.09
16357,POS消费,地点268,食堂,2014/01/12 11:02:11,4.6,61.09
16357,POS消费,地点576,开水,2014/01/12 14:59:56,0.09,58.0
16357,POS消费,地点195,超市,2014/01/12 15:30:02,42.1,15.9
16357,卡充值,,,2014/01/12 15:45:58,150.0,165.9
16357,POS消费,地点21,开水,2014/01/12 15:53:05,22.7,143.2
16357,POS消费,地点21,开水,2014/01/12 17:03:19,4.0,138.6
16357,POS消费,地点268,食堂,2014/01/12 17:03:45,0.6,142.6
16357,POS消费,地点21,开水,2014/01/12 17:03:55,1.5,137.1
16357,POS消费,地点21,开水,2014/01/13 11:01:52,3.6,133.5
16357,POS消费,地点114,食堂,2014/01/13 11:16:35,2.5,131.0
16357,POS消费,地点576,开水,2014/01/13 13:39:58,0.09,130.91
16357,POS消费,地点167,食堂,2014/01/13 17:03:50,2.5,122.81
16357,POS消费,地点244,食堂,2014/01/13 17:04:17,5.6,125.31
16357,POS消费,地点576,开水,2014/01/14 09:40:27,0.09,122.72
16357,POS消费,地点21,开水,2014/01/14 11:18:58,9.0,113.72
16357,POS消费,地点280,食堂,2014/01/14 11:19:03,1.3,112.42
16357,POS消费,地点238,食堂,2014/01/14 17:08:43,7.2,105.22
16357,POS消费,地点280,食堂,2014/01/14 17:11:28,1.9,103.32
16357,POS消费,地点205,洗衣房,2014/01/14 21:33:11,1.2,100.92
16357,POS消费,地点205,洗衣房,2014/01/14 22:09:02,1.2,102.12
16357,POS消费,地点576,开水,2014/01/14 23:05:48,0.05,100.87
16357,POS消费,地点272,食堂,2014/01/15 11:08:29,9.0,91.87
16357,POS消费,地点272,食堂,2014/01/15 17:07:01,10.0,81.87
16357,POS消费,地点280,食堂,2014/01/15 17:18:53,1.3,80.57
16357,POS消费,地点190,超市,2014/01/15 21:32:49,4.9,75.67
16357,POS消费,地点34,淋浴,2014/01/15 22:20:15,0.9,74.77
16357,POS消费,地点576,开水,2014/01/15 23:10:32,0.05,74.72
16357,POS消费,地点238,食堂,2014/01/16 11:44:11,7.0,67.72
16357,POS消费,地点190,超市,2014/01/16 18:57:33,5.2,62.52
16357,POS消费,地点576,开水,2014/01/16 23:04:36,0.08,62.44
16357,POS消费,地点199,开水,2014/02/15 19:19:05,0.03,62.41
16357,卡充值,,,2014/02/16 12:01:24,200.0,262.41
16357,POS消费,地点72,食堂,2014/02/16 12:15:23,7.1,255.31
16357,POS消费,地点188,超市,2014/02/16 12:24:17,19.8,235.51
16357,POS消费,地点663,淋浴,2014/02/16 18:18:53,1.5,234.01
16357,POS消费,地点199,开水,2014/02/16 22:57:54,0.02,233.99
16357,POS消费,地点21,开水,2014/02/17 17:26:18,4.6,229.39
16357,POS消费,地点199,开水,2014/02/17 23:43:24,0.02,229.37
16357,POS消费,地点184,食堂,2014/02/18 12:20:14,8.1,221.27
16357,POS消费,地点253,食堂,2014/02/18 12:25:42,4.2,217.07
