16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,POS消费,地点239,食堂,2014/02/18 17:15:26,4.1,212.97
16357,POS消费,地点237,食堂,2014/02/18 17:16:06,1.0,211.97
16357,POS消费,地点21,开水,2014/02/18 17:16:38,0.8,211.17
16357,POS消费,地点21,开水,2014/02/18 17:25:14,20.0,191.17
16357,POS消费,地点576,开水,2014/02/18 23:06:02,0.08,191.09
16357,POS消费,地点69,食堂,2014/02/19 12:23:27,3.6,187.49
16357,POS消费,地点253,食堂,2014/02/19 12:27:05,5.1,182.39
16357,POS消费,地点243,食堂,2014/02/19 12:39:36,1.8,180.59
16357,POS消费,地点21,开水,2014/02/19 18:00:03,4.6,175.99
16357,POS消费,地点253,食堂,2014/02/19 18:01:06,4.4,171.59
16357,POS消费,地点188,超市,2014/02/19 18:09:09,13.1,158.49
16357,POS消费,地点199,开水,2014/02/19 23:31:25,0.02,158.47
16357,POS消费,地点576,开水,2014/02/20 08:21:23,0.09,158.38
16357,POS消费,地点91,校车,2014/02/20 12:02:25,8.25,150.13
16357,POS消费,地点21,开水,2014/02/20 12:04:02,4.9,145.23
16357,POS消费,地点326,洗衣房,2014/02/20 12:33:12,30.0,115.23
16357,POS消费,地点326,洗衣房,2014/02/20 12:33:17,2.4,112.83
16357,POS消费,地点526,食堂,2014/02/20 16:18:37,2.0,110.83
16357,POS消费,地点89,食堂,2014/02/20 16:53:26,4.5,106.33
16357,POS消费,地点576,开水,2014/02/20 23:34:45,0.08,106.25
16357,POS消费,地点21,开水,2014/02/21 10:57:59,13.9,92.35
16357,POS消费,地点663,淋浴,2014/02/21 13:08:37,1.7,90.65
16357,POS消费,地点576,开水,2014/02/21 16:35:58,0.01,90.64
16357,POS消费,地点268,食堂,2014/02/21 16:51:18,4.66,85.98
16357,POS消费,地点576,开水,2014/02/21 22:25:00,0.09,85.89
16357,POS消费,地点118,食堂,2014/02/22 08:39:49,4.0,81.89
16357,POS消费,地点840,食堂,2014/02/22 11:00:28,3.0,78.89
16357,POS消费,地点114,食堂,2014/02/22 11:08:08,2.5,76.39
16357,POS消费,地点576,开水,2014/02/22 12:19:16,0.01,76.38
16357,POS消费,地点167,食堂,2014/02/22 17:06:56,3.4,72.98
16357,POS消费,地点114,食堂,2014/02/22 17:14:45,2.0,70.98
16357,POS消费,地点576,开水,2014/02/22 23:28:40,0.09,70.89
16357,POS消费,地点576,开水,2014/02/22 23:51:44,0.08,70.81
16357,POS消费,地点241,食堂,2014/02/23 11:13:23,4.4,66.41
16357,POS消费,地点114,食堂,2014/02/23 11:19:21,2.0,64.41
16357,POS消费,地点266,食堂,2014/02/23 17:05:24,1.5,62.91
16357,POS消费,地点91,校车,2014/02/23 17:05:33,1.8,61.11
16357,POS消费,地点576,开水,2014/02/23 22:45:02,0.08,61.03
16357,POS消费,地点54,淋浴,2014/02/24 08:36:48,1.4,59.63
16357,POS消费,地点526,食堂,2014/02/24 09:51:45,5.8,53.83
16357,POS消费,地点203,食堂,2014/02/24 12:19:17,7.5,46.33
16357,POS消费,地点326,洗衣房,2014/02/24 12:35:03,7.0,39.33
16357,POS消费,地点272,食堂,2014/02/24 17:57:57,9.0,30.33
16357,POS消费,地点576,开水,2014/02/24 20:43:07,0.09,30.24
16357,POS消费,地点91,校车,2014/02/25 07:54:29,3.0,27.24
16357,POS消费,地点527,食堂,2014/02/25 07:55:03,0.2,27.04
16357,POS消费,地点820,食堂,2014/02/25 11:06:37,5.0,22.04
16357,POS消费,地点75,食堂,2014/02/25 11:07:21,2.4,19.64
16357,卡充值,,,2014/02/25 12:08:50,300.0,319.64
16357,POS消费,地点326,洗衣房,2014/02/25 12:22:18,8.6,311.04
16357,POS消费,地点576,开水,2014/02/25 12:28:55,0.09,310.95
16357,POS消费,地点526,食堂,2014/02/25 16:42:53,5.0,305.95
16357,POS消费,地点526,食堂,2014/02/25 16:46:46,5.0,300.95
16357,POS消费,地点190,超市,2014/02/25 20:50:27,19.5,281.45
16357,POS消费,地点576,开水,2014/02/25 22:57:04,0.08,281.37
16357,POS消费,地点232,食堂,2014/02/26 10:53:42,1.5,279.87
16357,POS消费,地点21,开水,2014/02/26 10:53:52,1.0,278.87
16357,POS消费,地点838,食堂,2014/02/26 10:54:09,7.0,271.87
16357,POS消费,地点232,食堂,2014/02/26 10:55:04,3.0,268.87
16357,POS消费,地点841,食堂,2014/02/26 11:05:54,2.2,266.67
16357,POS消费,地点272,食堂,2014/02/26 16:56:58,9.0,257.67
16357,POS消费,地点277,食堂,2014/02/26 17:08:41,2.0,255.67
16357,POS消费,地点190,超市,2014/02/26 17:27:02,29.8,225.87
16357,POS消费,地点576,开水,2014/02/26 22:25:46,0.08,225.79
16357,POS消费,地点663,淋浴,2014/02/27 08:22:44,0.1,225.69
16357,POS消费,地点34,淋浴,2014/02/27 08:24:48,1.8,223.89
16357,POS消费,地点214,超市,2014/02/27 09:14:42,5.5,218.39
16357,POS消费,地点91,校车,2014/02/27 11:54:24,10.9,207.49
16357,POS消费,地点91,校车,2014/02/27 11:54:29,1.2,206.29
16357,POS消费,地点326,洗衣房,2014/02/27 12:35:00,17.2,189.09
16357,POS消费,地点232,食堂,2014/02/27 16:59:02,10.0,179.09
16357,POS消费,地点277,食堂,2014/02/27 17:15:18,2.0,177.09
16357,POS消费,地点576,开水,2014/02/27 18:46:48,0.09,177.0
16357,POS消费,地点21,开水,2014/02/28 07:53:56,2.6,174.4
16357,POS消费,地点527,食堂,2014/02/28 07:54:20,0.2,174.2
16357,POS消费,地点838,食堂,2014/02/28 11:04:11,7.0,167.2
16357,POS消费,地点839,食堂,2014/02/28 11:04:39,3.0,164.2
16357,POS消费,地点21,开水,2014/02/28 11:04:52,1.0,163.2
16357,POS消费,地点91,校车,2014/02/28 17:13:04,12.1,151.1
16357,POS消费,地点326,洗衣房,2014/02/28 17:57:05,14.6,136.5
16357,POS消费,地点219,超市,2014/02/28 19:24:34,5.0,131.5
16357,POS消费,地点663,淋浴,2014/02/28 19:52:05,1.7,129.8
16357,POS消费,地点576,开水,2014/03/01 00:18:17,0.09,129.71
16357,POS消费,地点91,校车,2014/03/01 11:13:09,11.7,118.01
16357,POS消费,地点26,图书馆,2014/03/01 12:04:45,28.9,89.11
16357,POS消费,地点91,校车,2014/03/01 16:54:02,11.5,77.61
16357,POS消费,地点21,开水,2014/03/01 17:21:18,10.9,66.71
16357,POS消费,地点576,开水,2014/03/01 23:27:04,0.08,66.63
16357,POS消费,地点241,食堂,2014/03/02 10:58:53,4.4,62.23
16357,POS消费,地点167,食堂,2014/03/02 10:59:15,1.0,61.23
16357,POS消费,地点91,校车,2014/03/02 16:39:43,10.9,50.33
16357,POS消费,地点91,校车,2014/03/02 16:40:29,0.6,49.73
16357,POS消费,地点326,洗衣房,2014/03/02 17:17:45,14.5,35.23
16357,POS消费,地点576,开水,2014/03/02 22:25:15,0.08,35.15
16357,POS消费,地点663,淋浴,2014/03/03 08:40:47,1.4,33.75
16357,POS消费,地点118,食堂,2014/03/03 09:58:04,5.0,28.75
16357,POS消费,地点21,开水,2014/03/03 12:25:38,10.2,18.55
16357,POS消费,地点272,食堂,2014/03/03 17:57:25,9.0,9.55
16357,POS消费,地点576,开水,2014/03/03 21:09:29,0.09,4.96
16357,POS消费,地点192,超市,2014/03/03 21:11:04,4.5,5.05
16357,POS消费,地点34,淋浴,2014/03/03 22:07:00,0.9,4.06
16357,圈存转账,,,2014/03/04 12:00:22,200.0,204.06
16357,POS消费,地点91,校车,2014/03/04 12:04:15,11.5,192.56
16357,POS消费,地点213,食堂,2014/03/04 12:54:06,1.8,190.76
16357,POS消费,地点232,食堂,2014/03/04 18:45:56,12.0,178.76
16357,POS消费,地点232,食堂,2014/03/04 18:46:12,0.3,178.46
16357,POS消费,地点576,开水,2014/03/04 20:30:03,0.09,178.37
16357,POS消费,地点214,超市,2014/03/05 10:00:16,5.1,173.27
16357,POS消费,地点232,食堂,2014/03/05 11:31:31,3.0,170.27
16357,POS消费,地点839,食堂,2014/03/05 11:32:27,3.0,167.27
16357,POS消费,地点75,食堂,2014/03/05 11:34:37,1.8,165.47
16357,POS消费,地点272,食堂,2014/03/05 17:10:18,9.0,156.47
16357,POS消费,地点576,开水,2014/03/05 21:23:33,0.1,156.37
16357,POS消费,地点34,淋浴,2014/03/06 06:55:40,1.4,154.87
16357,POS消费,地点34,淋浴,2014/03/06 07:05:15,0.1,156.27
16357,POS消费,地点91,校车,2014/03/06 11:54:45,11.5,143.37
16357,POS消费,地点267,食堂,2014/03/06 17:10:20,3.0,140.37
16357,POS消费,地点839,食堂,2014/03/06 17:11:23,6.0,134.37
16357,POS消费,地点21,开水,2014/03/06 17:11:41,1.0,133.37
16357,POS消费,地点576,开水,2014/03/06 22:53:32,0.08,133.29
16357,POS消费,地点21,开水,2014/03/07 07:48:22,3.8,129.49
16357,POS消费,地点275,食堂,2014/03/07 11:59:54,10.0,119.49
16357,POS消费,地点266,食堂,2014/03/07 17:03:24,4.6,114.89
16357,POS消费,地点279,食堂,2014/03/07 17:03:41,5.0,109.89
16357,POS消费,地点214,超市,2014/03/07 21:37:06,4.2,97.89
16357,POS消费,地点190,超市,2014/03/07 21:45:42,7.8,102.09
16357,POS消费,地点576,开水,2014/03/07 23:36:14,0.09,97.8
16357,POS消费,地点203,食堂,2014/03/08 11:43:51,7.5,90.3
16357,POS消费,地点203,食堂,2014/03/08 11:46:49,1.0,89.3
16357,POS消费,地点91,校车,2014/03/08 16:58:33,11.4,77.9
16357,POS消费,地点91,校车,2014/03/08 17:14:13,3.0,74.9
16357,POS消费,地点326,洗衣房,2014/03/08 17:39:19,11.1,63.8
16357,POS消费,地点576,开水,2014/03/09 00:19:46,0.08,63.72
16357,POS消费,地点232,食堂,2014/03/09 11:09:10,6.0,57.72
16357,POS消费,地点21,开水,2014/03/09 11:10:04,1.0,53.72
16357,POS消费,地点267,食堂,2014/03/09 11:10:21,3.0,54.72
16357,POS消费,地点91,校车,2014/03/09 16:52:55,10.9,42.82
16357,POS消费,地点91,校车,2014/03/09 16:53:28,0.6,42.22
16357,POS消费,地点199,开水,2014/03/09 22:39:44,0.01,42.21
16357,POS消费,地点199,开水,2014/03/09 22:40:17,0.01,42.2
16357,POS消费,地点526,食堂,2014/03/10 10:01:12,5.0,37.2
16357,POS消费,地点91,校车,2014/03/10 12:05:04,11.4,25.8
16357,POS消费,地点21,开水,2014/03/10 18:00:30,1.0,24.8
16357,POS消费,地点839,食堂,2014/03/10 18:00:49,6.0,18.8
16357,POS消费,地点232,食堂,2014/03/10 18:01:40,0.5,18.3
16357,POS消费,地点576,开水,2014/03/10 21:22:53,0.09,18.21
16357,POS消费,地点663,淋浴,2014/03/10 21:35:37,0.1,18.11
16357,POS消费,地点663,淋浴,2014/03/10 21:36:26,1.6,16.51
16357,POS消费,地点21,开水,2014/03/11 07:49:16,3.4,13.11
16357,POS消费,地点525,食堂,2014/03/11 07:50:54,0.2,12.91
16357,POS消费,地点21,开水,2014/03/11 11:51:32,1.0,11.91
16357,POS消费,地点267,食堂,2014/03/11 11:52:40,5.0,6.91
16357,POS消费,地点267,食堂,2014/03/11 11:53:08,2.5,4.41
16357,圈存转账,,,2014/03/11 12:10:51,200.0,204.41
16357,POS消费,地点213,食堂,2014/03/11 14:07:50,3.6,200.81
16357,POS消费,地点21,开水,2014/03/11 17:09:08,1.0,199.81
16357,POS消费,地点839,食堂,2014/03/11 17:09:24,6.0,193.81
16357,POS消费,地点232,食堂,2014/03/11 17:10:17,1.6,192.21
16357,POS消费,地点219,超市,2014/03/11 19:13:31,4.0,188.21
16357,POS消费,地点663,淋浴,2014/03/11 19:42:19,0.1,188.11
16357,POS消费,地点663,淋浴,2014/03/11 19:42:51,1.6,186.51
16357,POS消费,地点214,超市,2014/03/12 09:00:29,6.9,179.61
16357,POS消费,地点839,食堂,2014/03/12 11:04:02,6.0,173.61
16357,POS消费,地点839,食堂,2014/03/12 11:04:28,3.0,170.61
16357,POS消费,地点21,开水,2014/03/12 11:05:03,1.0,169.61
16357,POS消费,地点576,开水,2014/03/12 13:15:20,0.09,169.52
16357,POS消费,地点219,超市,2014/03/12 17:43:35,4.0,165.52
16357,POS消费,地点21,开水,2014/03/12 18:05:00,7.0,158.52
16357,POS消费,地点21,开水,2014/03/12 18:06:19,2.0,156.52
16357,POS消费,地点1036,食堂,2014/03/12 18:14:11,2.0,154.52
16357,POS消费,地点34,淋浴,2014/03/12 18:35:44,0.2,154.32
16357,POS消费,地点663,淋浴,2014/03/12 18:37:21,0.1,154.22
16357,POS消费,地点663,淋浴,2014/03/12 18:38:25,3.0,151.22
16357,POS消费,地点672,洗衣房,2014/03/12 20:45:52,1.2,150.02
16357,POS消费,地点672,洗衣房,2014/03/12 20:55:06,1.2,148.82
16357,POS消费,地点672,洗衣房,2014/03/12 21:14:30,1.2,147.62
16357,POS消费,地点214,超市,2014/03/13 09:03:02,6.0,141.62
16357,POS消费,地点203,食堂,2014/03/13 11:58:18,6.5,135.12
16357,POS消费,地点326,洗衣房,2014/03/13 12:20:57,17.3,117.82
16357,POS消费,地点21,开水,2014/03/13 17:09:00,1.0,116.82
16357,POS消费,地点839,食堂,2014/03/13 17:09:11,6.0,110.82
16357,POS消费,地点232,食堂,2014/03/13 17:10:35,0.5,110.32
16357,POS消费,地点576,开水,2014/03/13 22:37:33,0.08,110.24
16357,POS消费,地点21,开水,2014/03/14 07:49:50,3.0,107.24
16357,POS消费,地点21,开水,2014/03/14 07:50:46,0.2,107.04
16357,POS消费,地点6,淋浴,2014/03/14 11:03:44,6.0,101.04
16357,POS消费,地点21,开水,2014/03/14 11:04:04,1.0,100.04
16357,POS消费,地点232,食堂,2014/03/14 11:05:09,0.5,99.54
16357,POS消费,地点114,食堂,2014/03/14 11:11:11,2.5,97.04
16357,POS消费,地点219,超市,2014/03/14 14:52:30,4.0,93.04
16357,POS消费,地点219,超市,2014/03/14 16:20:14,4.0,89.04
16357,POS消费,地点21,开水,2014/03/14 17:10:31,1.0,88.04
16357,POS消费,地点839,食堂,2014/03/14 17:10:40,6.0,82.04
16357,POS消费,地点232,食堂,2014/03/14 17:12:03,0.5,81.54
16357,POS消费,地点841,食堂,2014/03/14 17:28:06,2.5,79.04
16357,POS消费,地点195,超市,2014/03/14 19:52:43,12.7,66.34
16357,POS消费,地点195,超市,2014/03/14 19:52:51,0.3,66.04
16357,POS消费,地点199,开水,2014/03/14 22:22:42,0.02,66.02
16357,POS消费,地点214,超市,2014/03/15 09:53:10,5.4,60.62
16357,POS消费,地点6,淋浴,2014/03/15 11:06:32,7.0,53.62
16357,POS消费,地点21,开水,2014/03/15 11:07:10,1.0,52.62
16357,POS消费,地点21,开水,2014/03/15 16:58:12,1.0,51.62
16357,POS消费,地点839,食堂,2014/03/15 16:58:17,6.0,45.62
16357,POS消费,地点576,开水,2014/03/15 23:58:28,0.08,45.54
16357,POS消费,地点21,开水,2014/03/16 08:45:41,4.7,40.84
16357,POS消费,地点839,食堂,2014/03/16 11:51:03,6.0,34.84
16357,POS消费,地点21,开水,2014/03/16 11:51:39,1.0,33.84
16357,POS消费,地点841,食堂,2014/03/16 11:58:59,2.0,31.84
16357,POS消费,地点91,校车,2014/03/16 16:48:27,11.5,20.34
16357,POS消费,地点21,开水,2014/03/16 16:50:02,3.2,17.14
16357,POS消费,地点576,开水,2014/03/16 22:18:09,0.09,17.05
16357,POS消费,地点21,开水,2014/03/17 08:50:35,5.8,11.25
16357,POS消费,地点144,食堂,2014/03/17 08:54:44,0.2,11.05
16357,POS消费,地点118,食堂,2014/03/17 09:04:39,5.0,6.05
16357,POS消费,地点54,淋浴,2014/03/17 14:38:14,0.3,5.55
16357,POS消费,地点34,淋浴,2014/03/17 14:41:26,1.7,3.85
16357,POS消费,地点54,淋浴,2014/03/17 14:47:13,0.2,5.85
16357,圈存转账,,,2014/03/17 15:59:17,200.0,203.85
16357,POS消费,地点21,开水,2014/03/17 17:58:31,1.0,202.85
16357,POS消费,地点839,食堂,2014/03/17 17:58:40,6.0,196.85
16357,POS消费,地点839,食堂,2014/03/17 17:59:26,3.0,193.85
16357,POS消费,地点576,开水,2014/03/17 19:15:26,0.09,193.76
16357,POS消费,地点21,开水,2014/03/18 07:45:36,1.5,192.26
16357,POS消费,地点75,食堂,2014/03/18 07:46:24,0.2,192.06
16357,POS消费,地点114,食堂,2014/03/18 07:53:06,2.5,189.56
16357,POS消费,地点21,开水,2014/03/18 11:05:28,1.0,188.56
16357,POS消费,地点839,食堂,2014/03/18 11:06:39,6.0,182.56
16357,POS消费,地点232,食堂,2014/03/18 11:08:19,3.0,179.56
16357,POS消费,地点841,食堂,2014/03/18 11:15:58,2.9,176.66
16357,POS消费,地点21,开水,2014/03/18 18:25:25,7.0,169.66
16357,POS消费,地点576,开水,2014/03/18 23:16:37,0.09,169.57
16357,POS消费,地点214,超市,2014/03/19 08:43:16,5.7,163.87
16357,POS消费,地点839,食堂,2014/03/19 11:06:00,6.0,157.87
16357,POS消费,地点21,开水,2014/03/19 11:06:20,1.0,156.87
16357,POS消费,地点663,淋浴,2014/03/19 16:06:18,0.1,156.77
16357,POS消费,地点663,淋浴,2014/03/19 16:07:00,1.4,155.37
16357,POS消费,地点21,开水,2014/03/19 17:03:24,2.5,147.27
16357,POS消费,地点821,食堂,2014/03/19 17:03:25,5.6,149.77
16357,POS消费,地点214,超市,2014/03/19 21:47:36,3.7,134.37
16357,POS消费,地点292,超市,2014/03/19 21:56:18,9.2,138.07
16357,POS消费,地点118,食堂,2014/03/20 10:01:39,6.0,128.37
16357,POS消费,地点91,校车,2014/03/20 11:53:01,11.5,116.87
16357,POS消费,地点21,开水,2014/03/20 12:32:25,19.3,97.57
16357,POS消费,地点21,开水,2014/03/20 17:04:19,1.0,96.57
16357,POS消费,地点839,食堂,2014/03/20 17:04:20,6.0,90.57
16357,POS消费,地点232,食堂,2014/03/20 17:05:51,0.5,90.07
16357,POS消费,地点214,超市,2014/03/20 22:02:58,4.8,74.77
16357,POS消费,地点190,超市,2014/03/20 22:11:52,10.5,79.57
16357,POS消费,地点576,开水,2014/03/20 22:48:52,0.08,74.69
16357,POS消费,地点21,开水,2014/03/21 07:45:46,1.5,73.19
16357,POS消费,地点144,食堂,2014/03/21 07:46:23,0.2,72.99
16357,POS消费,地点21,开水,2014/03/21 07:47:38,0.8,72.19
16357,POS消费,地点21,开水,2014/03/21 11:59:29,1.0,71.19
16357,POS消费,地点839,食堂,2014/03/21 11:59:33,6.0,65.19
16357,POS消费,地点232,食堂,2014/03/21 12:00:41,0.5,64.69
16357,POS消费,地点219,超市,2014/03/21 15:53:21,3.5,61.19
16357,POS消费,地点232,食堂,2014/03/21 17:30:05,10.0,51.19
16357,POS消费,地点214,超市,2014/03/21 21:45:56,3.2,34.49
16357,POS消费,地点190,超市,2014/03/21 21:54:57,13.5,37.69
16357,POS消费,地点576,开水,2014/03/21 23:54:56,0.09,34.4
16357,POS消费,地点21,开水,2014/03/22 11:13:04,1.0,33.4
16357,POS消费,地点267,食堂,2014/03/22 11:14:05,6.0,27.4
16357,POS消费,地点232,食堂,2014/03/22 11:14:21,2.5,24.9
16357,POS消费,地点839,食堂,2014/03/22 17:12:09,6.0,17.9
16357,POS消费,地点21,开水,2014/03/22 17:12:18,1.0,23.9
16357,POS消费,地点841,食堂,2014/03/22 17:18:06,1.5,16.4
16357,POS消费,地点214,超市,2014/03/22 19:11:14,4.1,1.8
16357,POS消费,地点190,超市,2014/03/22 19:20:32,10.5,5.9
16357,圈存转账,,,2014/03/22 19:28:13,200.0,201.8
16357,POS消费,地点576,开水,2014/03/23 00:10:07,0.09,201.71
16357,POS消费,地点21,开水,2014/03/23 11:07:51,3.1,198.61
16357,POS消费,地点232,食堂,2014/03/23 11:09:07,5.0,192.61
16357,POS消费,地点21,开水,2014/03/23 11:09:08,1.0,197.61
16357,POS消费,地点91,校车,2014/03/23 17:38:48,13.9,178.71
16357,POS消费,地点21,开水,2014/03/23 17:46:34,3.2,175.51
16357,POS消费,地点576,开水,2014/03/23 23:02:47,0.09,175.42
16357,POS消费,地点214,超市,2014/03/24 08:54:15,5.3,170.12
16357,POS消费,地点190,超市,2014/03/24 09:10:23,7.5,162.62
16357,POS消费,地点21,开水,2014/03/24 17:58:43,1.0,161.62
16357,POS消费,地点21,开水,2014/03/24 17:58:46,0.5,161.12
16357,POS消费,地点839,食堂,2014/03/24 17:59:12,6.0,155.12
16357,POS消费,地点839,食堂,2014/03/24 17:59:22,0.5,154.62
16357,POS消费,地点576,开水,2014/03/24 22:41:00,0.09,154.53
16357,POS消费,地点21,开水,2014/03/25 07:50:08,2.5,152.03
16357,POS消费,地点75,食堂,2014/03/25 07:51:21,0.2,151.83
16357,POS消费,地点114,食堂,2014/03/25 07:55:22,2.5,149.33
16357,POS消费,地点21,开水,2014/03/25 11:03:41,1.0,148.33
16357,POS消费,地点839,食堂,2014/03/25 11:04:30,6.0,142.33
16357,POS消费,地点21,开水,2014/03/25 11:22:31,5.8,136.53
16357,POS消费,地点21,开水,2014/03/25 17:06:05,1.0,135.53
16357,POS消费,地点267,食堂,2014/03/25 17:07:49,6.0,129.53
16357,POS消费,地点232,食堂,2014/03/25 17:08:18,0.5,129.03
16357,POS消费,地点841,食堂,2014/03/25 17:17:54,2.0,127.03
16357,POS消费,地点254,食堂,2014/03/25 18:59:03,6.5,120.53
16357,POS消费,地点258,食堂,2014/03/25 18:59:20,1.8,118.73
16357,POS消费,地点34,淋浴,2014/03/25 22:42:08,1.5,117.23
16357,POS消费,地点214,超市,2014/03/26 09:42:54,7.0,110.23
16357,POS消费,地点21,开水,2014/03/26 11:10:29,1.0,109.23
16357,POS消费,地点839,食堂,2014/03/26 11:10:48,6.0,103.23
16357,POS消费,地点839,食堂,2014/03/26 11:11:05,0.5,102.73
16357,POS消费,地点219,超市,2014/03/26 16:00:13,1.0,101.73
16357,POS消费,地点21,开水,2014/03/26 18:00:41,1.0,100.73
16357,POS消费,地点839,食堂,2014/03/26 18:00:59,0.5,100.23
16357,POS消费,地点267,食堂,2014/03/26 18:02:11,5.0,95.23
16357,POS消费,地点841,食堂,2014/03/26 18:10:08,4.0,91.23
16357,POS消费,地点576,开水,2014/03/26 23:02:12,0.08,91.15
16357,POS消费,地点214,超市,2014/03/27 09:02:28,6.0,85.15
16357,POS消费,地点91,校车,2014/03/27 11:52:16,12.5,72.65
16357,POS消费,地点21,开水,2014/03/27 12:28:38,25.7,46.95
16357,POS消费,地点21,开水,2014/03/27 17:16:07,1.0,45.95
16357,POS消费,地点232,食堂,2014/03/27 17:17:32,0.5,45.45
16357,POS消费,地点232,食堂,2014/03/27 17:17:59,6.0,39.45
16357,POS消费,地点841,食堂,2014/03/27 17:31:27,4.9,34.55
16357,POS消费,地点576,开水,2014/03/27 22:36:37,0.09,34.46
16357,POS消费,地点21,开水,2014/03/28 07:46:41,2.3,32.16
