16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,POS消费,地点144,食堂,2014/03/28 07:47:43,0.2,31.96
16357,POS消费,地点114,食堂,2014/03/28 07:54:59,2.5,29.46
16357,POS消费,地点21,开水,2014/03/28 11:08:27,1.0,28.46
16357,POS消费,地点232,食堂,2014/03/28 11:09:10,3.0,24.96
16357,POS消费,地点232,食堂,2014/03/28 11:09:52,0.5,27.96
16357,POS消费,地点841,食堂,2014/03/28 11:10:59,2.0,22.96
16357,POS消费,地点841,食堂,2014/03/28 11:23:07,2.9,20.06
16357,POS消费,地点219,超市,2014/03/28 17:06:37,4.0,16.06
16357,POS消费,地点219,超市,2014/03/28 17:06:57,3.0,13.06
16357,POS消费,地点219,超市,2014/03/28 17:48:57,3.0,10.06
16357,POS消费,地点21,开水,2014/03/28 18:07:52,4.6,5.46
16357,POS消费,地点663,淋浴,2014/03/28 18:40:55,0.1,5.36
16357,POS消费,地点663,淋浴,2014/03/28 18:41:39,2.0,3.36
16357,POS消费,地点21,开水,2014/03/29 11:03:16,1.0,2.36
16357,圈存转账,,,2014/03/29 11:22:44,200.0,202.36
16357,POS消费,地点21,开水,2014/03/29 12:13:49,25.4,176.96
16357,POS消费,地点21,开水,2014/03/29 17:03:10,1.0,175.96
16357,POS消费,地点6,淋浴,2014/03/29 17:04:30,7.0,168.96
16357,POS消费,地点26,图书馆,2014/03/29 19:22:46,3.0,165.96
16357,POS消费,地点576,开水,2014/03/29 23:47:30,0.09,165.87
16357,POS消费,地点21,开水,2014/03/30 11:08:13,1.0,164.87
16357,POS消费,地点232,食堂,2014/03/30 11:08:35,3.0,161.87
16357,POS消费,地点21,开水,2014/03/30 11:11:17,1.5,160.37
16357,POS消费,地点841,食堂,2014/03/30 11:19:32,2.9,157.47
16357,POS消费,地点21,开水,2014/03/30 17:03:30,1.0,156.47
16357,POS消费,地点232,食堂,2014/03/30 17:03:58,5.0,151.47
16357,POS消费,地点91,校车,2014/03/30 17:04:57,1.2,150.27
16357,POS消费,地点841,食堂,2014/03/30 17:10:31,4.0,146.27
16357,POS消费,地点576,开水,2014/03/30 21:15:12,0.01,146.26
16357,POS消费,地点576,开水,2014/03/30 21:15:22,0.08,146.18
16357,POS消费,地点214,超市,2014/03/31 09:54:15,3.2,142.98
16357,POS消费,地点190,超市,2014/03/31 10:07:13,5.0,137.98
16357,POS消费,地点21,开水,2014/03/31 11:00:31,1.0,136.98
16357,POS消费,地点232,食堂,2014/03/31 11:00:54,5.0,131.98
16357,POS消费,地点21,开水,2014/03/31 11:02:47,1.0,130.98
16357,POS消费,地点21,开水,2014/03/31 17:56:31,1.0,129.98
16357,POS消费,地点839,食堂,2014/03/31 17:56:46,6.0,123.98
16357,POS消费,地点841,食堂,2014/03/31 18:05:17,2.0,121.98
16357,POS消费,地点217,食堂,2014/03/31 18:09:32,2.9,119.08
16357,POS消费,地点576,开水,2014/03/31 22:43:12,0.09,118.99
16357,POS消费,地点158,食堂,2014/04/01 08:03:41,3.8,115.19
16357,POS消费,地点21,开水,2014/04/01 11:49:28,1.0,114.19
16357,POS消费,地点839,食堂,2014/04/01 11:49:28,0.5,113.69
16357,POS消费,地点267,食堂,2014/04/01 11:51:11,5.0,108.69
16357,POS消费,地点841,食堂,2014/04/01 11:57:43,2.0,106.69
16357,POS消费,地点213,食堂,2014/04/01 14:09:47,1.35,105.34
16357,POS消费,地点1036,食堂,2014/04/01 18:21:07,2.0,103.34
16357,POS消费,地点272,食堂,2014/04/01 18:23:08,9.0,94.34
16357,POS消费,地点258,食堂,2014/04/01 18:30:09,3.2,91.14
16357,POS消费,地点214,超市,2014/04/02 09:24:51,4.5,86.64
16357,POS消费,地点21,开水,2014/04/02 11:12:25,1.0,85.64
16357,POS消费,地点839,食堂,2014/04/02 11:13:24,0.5,82.14
16357,POS消费,地点232,食堂,2014/04/02 11:14:16,3.0,82.64
16357,POS消费,地点21,开水,2014/04/02 11:26:33,1.8,80.34
16357,POS消费,地点219,超市,2014/04/02 16:01:52,1.0,79.34
16357,POS消费,地点21,开水,2014/04/02 17:58:16,1.0,78.34
16357,POS消费,地点232,食堂,2014/04/02 17:59:45,3.0,69.34
16357,POS消费,地点267,食堂,2014/04/02 18:00:07,6.0,72.34
16357,POS消费,地点217,食堂,2014/04/02 18:09:18,1.5,67.84
16357,POS消费,地点663,淋浴,2014/04/02 18:57:28,0.1,67.74
16357,POS消费,地点663,淋浴,2014/04/02 19:41:57,1.6,66.14
16357,POS消费,地点214,超市,2014/04/02 21:48:53,4.8,51.84
16357,POS消费,地点190,超市,2014/04/02 21:57:32,9.5,56.64
16357,POS消费,地点214,超市,2014/04/03 08:48:21,5.2,46.64
16357,POS消费,地点21,开水,2014/04/03 17:00:49,1.0,45.64
16357,POS消费,地点267,食堂,2014/04/03 17:02:08,5.0,40.64
16357,POS消费,地点21,开水,2014/04/03 17:15:09,3.0,37.64
16357,POS消费,地点576,开水,2014/04/03 18:48:47,0.09,37.55
16357,POS消费,地点75,食堂,2014/04/04 07:49:54,0.2,35.05
16357,POS消费,地点167,食堂,2014/04/04 07:50:23,2.3,35.25
16357,POS消费,地点114,食堂,2014/04/04 07:55:08,2.5,32.55
16357,POS消费,地点21,开水,2014/04/04 12:00:05,1.0,31.55
16357,POS消费,地点839,食堂,2014/04/04 12:00:06,6.0,25.55
16357,POS消费,地点841,食堂,2014/04/04 12:08:59,2.0,23.55
16357,POS消费,地点672,洗衣房,2014/04/04 14:50:28,1.2,22.35
16357,POS消费,地点672,洗衣房,2014/04/04 16:10:42,1.2,21.15
16357,POS消费,地点219,超市,2014/04/04 17:57:36,4.0,17.15
16357,POS消费,地点150,食堂,2014/04/04 18:18:18,7.6,9.55
16357,POS消费,地点105,食堂,2014/04/04 18:24:57,2.5,7.05
16357,POS消费,地点576,开水,2014/04/04 23:51:30,0.09,6.96
16357,POS消费,地点576,开水,2014/04/06 00:27:59,0.09,6.87
16357,POS消费,地点21,开水,2014/04/06 11:15:02,5.6,1.27
16357,POS消费,地点21,开水,2014/04/06 11:30:33,4.8,196.47
16357,圈存转账,,,2014/04/06 11:32:20,200.0,201.27
16357,POS消费,地点1471,食堂,2014/04/06 17:00:14,2.1,194.37
16357,POS消费,地点154,食堂,2014/04/06 17:02:32,4.0,190.37
16357,POS消费,地点217,食堂,2014/04/06 17:15:19,1.8,188.57
16357,POS消费,地点217,食堂,2014/04/06 17:15:49,1.8,186.77
16357,POS消费,地点192,超市,2014/04/06 20:18:02,4.9,181.87
16357,POS消费,地点576,开水,2014/04/06 23:31:50,0.08,181.79
16357,POS消费,地点214,超市,2014/04/07 09:19:00,7.6,174.19
16357,POS消费,地点59,食堂,2014/04/07 11:04:38,5.6,168.59
16357,POS消费,地点232,食堂,2014/04/07 11:04:50,1.5,167.09
16357,POS消费,地点21,开水,2014/04/07 11:16:21,1.8,165.29
16357,POS消费,地点59,食堂,2014/04/07 17:10:23,5.6,159.69
16357,POS消费,地点217,食堂,2014/04/07 17:24:27,1.5,158.19
16357,POS消费,地点576,开水,2014/04/07 23:03:48,0.08,158.11
16357,POS消费,地点21,开水,2014/04/08 07:46:58,1.0,156.41
16357,POS消费,地点527,食堂,2014/04/08 07:47:33,0.7,157.41
16357,POS消费,地点91,校车,2014/04/08 11:59:09,5.2,151.21
16357,POS消费,地点839,食堂,2014/04/08 12:00:01,3.0,148.21
16357,POS消费,地点841,食堂,2014/04/08 12:11:45,2.9,145.31
16357,POS消费,地点213,食堂,2014/04/08 14:07:24,1.1,144.21
16357,POS消费,地点21,开水,2014/04/08 17:08:27,7.0,137.21
16357,POS消费,地点1036,食堂,2014/04/08 17:14:27,2.0,135.21
16357,POS消费,地点217,食堂,2014/04/08 17:20:10,1.8,133.41
16357,POS消费,地点576,开水,2014/04/08 23:01:58,0.08,133.33
16357,POS消费,地点214,超市,2014/04/09 08:57:28,6.7,126.63
16357,POS消费,地点21,开水,2014/04/09 10:59:39,1.0,125.63
16357,POS消费,地点232,食堂,2014/04/09 10:59:47,3.0,122.63
16357,POS消费,地点232,食堂,2014/04/09 11:00:20,2.5,120.13
16357,POS消费,地点219,超市,2014/04/09 16:07:35,1.0,119.13
16357,POS消费,地点219,超市,2014/04/09 16:07:53,1.0,118.13
16357,POS消费,地点839,食堂,2014/04/09 17:47:18,6.0,111.13
16357,POS消费,地点21,开水,2014/04/09 17:47:31,1.0,117.13
16357,POS消费,地点34,淋浴,2014/04/09 18:16:17,2.1,109.03
16357,POS消费,地点214,超市,2014/04/10 08:47:58,7.0,102.03
16357,POS消费,地点91,校车,2014/04/10 11:57:16,10.6,91.43
16357,POS消费,地点91,校车,2014/04/10 11:57:55,0.9,90.53
16357,POS消费,地点21,开水,2014/04/10 12:38:59,29.1,61.43
16357,POS消费,地点21,开水,2014/04/10 17:03:01,1.0,60.43
16357,POS消费,地点232,食堂,2014/04/10 17:03:14,6.0,54.43
16357,POS消费,地点841,食堂,2014/04/10 17:11:49,4.0,50.43
16357,POS消费,地点214,超市,2014/04/10 21:57:23,4.3,46.13
16357,POS消费,地点190,超市,2014/04/10 22:10:56,12.7,33.43
16357,POS消费,地点190,超市,2014/04/10 22:12:32,5.0,28.43
16357,POS消费,地点576,开水,2014/04/10 22:49:56,0.09,28.34
16357,POS消费,地点214,超市,2014/04/11 07:36:36,4.5,23.84
16357,POS消费,地点21,开水,2014/04/11 11:35:49,1.0,22.84
16357,POS消费,地点838,食堂,2014/04/11 11:36:38,7.0,15.84
16357,POS消费,地点839,食堂,2014/04/11 11:37:13,3.0,12.84
16357,POS消费,地点21,开水,2014/04/11 11:43:53,1.8,11.04
16357,POS消费,地点219,超市,2014/04/11 16:02:15,1.0,10.04
16357,POS消费,地点219,超市,2014/04/11 18:03:34,4.0,6.04
16357,POS消费,地点150,食堂,2014/04/11 18:30:07,4.1,1.94
16357,POS消费,地点21,开水,2014/04/11 18:33:19,0.6,1.34
16357,POS消费,地点34,淋浴,2014/04/11 19:07:03,0.1,1.24
16357,POS消费,地点34,淋浴,2014/04/11 19:07:55,1.2,0.04
16357,圈存转账,,,2014/04/12 08:13:15,200.0,200.04
16357,POS消费,地点526,食堂,2014/04/12 08:16:00,6.5,193.54
16357,POS消费,地点83,食堂,2014/04/12 08:31:28,5.5,188.04
16357,POS消费,地点242,食堂,2014/04/12 17:06:35,2.1,185.94
16357,POS消费,地点239,食堂,2014/04/12 17:06:49,4.3,181.64
16357,POS消费,地点218,食堂,2014/04/12 17:22:14,2.9,178.74
16357,POS消费,地点34,淋浴,2014/04/12 17:56:43,1.4,177.24
16357,POS消费,地点34,淋浴,2014/04/12 19:11:14,0.1,178.64
16357,POS消费,地点21,开水,2014/04/13 10:56:06,1.0,176.24
16357,POS消费,地点232,食堂,2014/04/13 10:56:59,3.0,173.24
16357,POS消费,地点232,食堂,2014/04/13 10:58:51,3.0,170.24
16357,POS消费,地点841,食堂,2014/04/13 11:05:22,2.0,168.24
16357,POS消费,地点21,开水,2014/04/13 17:20:24,1.0,167.24
16357,POS消费,地点839,食堂,2014/04/13 17:20:28,6.0,160.74
16357,POS消费,地点21,开水,2014/04/13 17:20:29,0.5,166.74
16357,POS消费,地点841,食堂,2014/04/13 17:31:07,2.0,158.74
16357,POS消费,地点576,开水,2014/04/13 23:12:03,0.09,158.65
16357,POS消费,地点214,超市,2014/04/14 08:30:52,6.8,151.85
16357,POS消费,地点91,校车,2014/04/14 11:59:05,10.9,140.95
16357,POS消费,地点21,开水,2014/04/14 12:04:24,3.5,137.45
16357,POS消费,地点21,开水,2014/04/14 17:59:58,1.0,136.45
16357,POS消费,地点232,食堂,2014/04/14 18:00:20,5.0,131.45
16357,POS消费,地点232,食堂,2014/04/14 18:02:27,2.0,129.45
16357,POS消费,地点841,食堂,2014/04/14 18:12:16,1.5,127.95
16357,POS消费,地点576,开水,2014/04/15 00:13:21,0.08,127.87
16357,POS消费,地点21,开水,2014/04/15 07:45:52,1.5,126.37
16357,POS消费,地点144,食堂,2014/04/15 07:47:44,0.2,126.17
16357,POS消费,地点114,食堂,2014/04/15 07:52:11,2.5,123.67
16357,POS消费,地点839,食堂,2014/04/15 11:56:18,2.0,120.67
16357,POS消费,地点21,开水,2014/04/15 11:56:25,1.0,122.67
16357,POS消费,地点232,食堂,2014/04/15 11:57:01,3.0,117.67
16357,POS消费,地点841,食堂,2014/04/15 12:05:17,1.5,116.17
16357,POS消费,地点188,超市,2014/04/15 13:45:48,5.5,99.87
16357,POS消费,地点213,食堂,2014/04/15 13:54:40,10.8,105.37
16357,POS消费,地点1551,食堂,2014/04/15 18:34:27,12.6,87.27
16357,POS消费,地点1551,食堂,2014/04/15 18:45:07,0.4,86.87
16357,POS消费,地点576,开水,2014/04/15 23:14:28,0.09,86.78
16357,POS消费,地点214,超市,2014/04/16 08:34:42,4.5,82.28
16357,POS消费,地点21,开水,2014/04/16 11:10:21,1.0,81.28
16357,POS消费,地点232,食堂,2014/04/16 11:11:16,5.0,76.28
16357,POS消费,地点257,食堂,2014/04/16 11:13:15,2.5,73.78
16357,POS消费,地点21,开水,2014/04/16 11:23:36,1.5,72.28
16357,POS消费,地点219,超市,2014/04/16 15:59:55,5.0,67.28
16357,POS消费,地点21,开水,2014/04/16 17:58:05,1.0,66.28
16357,POS消费,地点232,食堂,2014/04/16 18:00:17,5.0,61.28
16357,POS消费,地点841,食堂,2014/04/16 18:06:31,2.0,59.28
16357,POS消费,地点34,淋浴,2014/04/16 20:11:05,1.6,57.68
16357,POS消费,地点190,超市,2014/04/16 22:15:50,14.5,43.18
16357,POS消费,地点118,食堂,2014/04/17 09:15:19,7.5,35.68
16357,POS消费,地点91,校车,2014/04/17 11:47:39,10.9,24.78
16357,POS消费,地点190,超市,2014/04/17 12:22:01,3.0,21.78
16357,POS消费,地点6,淋浴,2014/04/17 17:08:59,7.0,13.78
16357,POS消费,地点21,开水,2014/04/17 17:09:11,1.0,20.78
16357,POS消费,地点21,开水,2014/04/17 17:09:38,1.0,12.78
16357,POS消费,地点841,食堂,2014/04/17 17:16:45,1.5,11.28
16357,POS消费,地点190,超市,2014/04/17 22:20:08,10.0,1.28
16357,POS消费,地点576,开水,2014/04/18 00:12:11,0.09,1.19
16357,POS消费,地点21,开水,2014/04/18 07:43:45,2.8,198.39
16357,圈存转账,,,2014/04/18 07:43:47,200.0,201.19
16357,POS消费,地点21,开水,2014/04/18 07:44:18,-2.8,201.19
16357,POS消费,地点21,开水,2014/04/18 07:44:29,2.4,198.79
16357,POS消费,地点527,食堂,2014/04/18 07:46:16,0.2,198.59
16357,POS消费,地点21,开水,2014/04/18 12:06:25,1.0,197.59
16357,POS消费,地点267,食堂,2014/04/18 12:07:51,5.0,192.59
16357,POS消费,地点841,食堂,2014/04/18 12:09:24,2.0,190.59
16357,POS消费,地点841,食堂,2014/04/18 12:13:34,4.0,186.59
16357,POS消费,地点838,食堂,2014/04/18 17:32:43,6.0,179.59
16357,POS消费,地点21,开水,2014/04/18 17:32:52,1.0,185.59
16357,POS消费,地点232,食堂,2014/04/18 17:35:08,3.0,176.59
16357,POS消费,地点841,食堂,2014/04/18 17:39:29,2.5,174.09
16357,POS消费,地点205,洗衣房,2014/04/18 21:12:20,1.2,172.89
16357,POS消费,地点205,洗衣房,2014/04/18 21:12:22,1.2,171.69
16357,POS消费,地点576,开水,2014/04/19 00:12:28,0.08,171.61
16357,POS消费,地点167,食堂,2014/04/19 08:30:22,3.0,168.61
16357,POS消费,地点167,食堂,2014/04/19 08:31:40,1.8,166.61
16357,POS消费,地点75,食堂,2014/04/19 08:32:33,0.2,168.41
16357,POS消费,地点6,淋浴,2014/04/19 11:22:04,6.0,159.61
16357,POS消费,地点21,开水,2014/04/19 11:22:14,1.0,165.61
16357,POS消费,地点232,食堂,2014/04/19 11:24:27,3.0,156.61
16357,POS消费,地点257,食堂,2014/04/19 11:30:35,2.5,154.11
16357,POS消费,地点21,开水,2014/04/19 17:17:50,1.0,153.11
16357,POS消费,地点232,食堂,2014/04/19 17:17:59,5.0,148.11
16357,POS消费,地点232,食堂,2014/04/19 17:20:01,3.0,145.11
16357,POS消费,地点841,食堂,2014/04/19 17:30:03,2.5,142.61
16357,POS消费,地点576,开水,2014/04/20 00:11:47,0.08,142.53
16357,POS消费,地点214,超市,2014/04/20 08:52:01,6.5,136.03
16357,POS消费,地点21,开水,2014/04/20 11:07:47,1.0,135.03
16357,POS消费,地点839,食堂,2014/04/20 11:08:05,3.0,128.03
16357,POS消费,地点232,食堂,2014/04/20 11:08:13,4.0,131.03
16357,POS消费,地点257,食堂,2014/04/20 11:17:06,2.5,125.53
16357,POS消费,地点21,开水,2014/04/20 17:08:31,1.5,124.03
16357,POS消费,地点267,食堂,2014/04/20 17:09:46,5.0,119.03
16357,POS消费,地点232,食堂,2014/04/20 17:10:32,3.0,116.03
16357,POS消费,地点576,开水,2014/04/20 23:13:49,0.08,115.95
16357,POS消费,地点21,开水,2014/04/21 08:39:58,4.2,111.75
16357,POS消费,地点91,校车,2014/04/21 08:40:23,0.2,111.55
16357,POS消费,地点91,校车,2014/04/21 12:01:16,12.7,98.85
16357,POS消费,地点21,开水,2014/04/21 12:38:12,8.0,90.85
16357,POS消费,地点21,开水,2014/04/21 17:58:30,1.0,89.85
16357,POS消费,地点839,食堂,2014/04/21 17:59:25,6.0,83.85
16357,POS消费,地点232,食堂,2014/04/21 18:01:45,2.0,81.85
16357,POS消费,地点576,开水,2014/04/21 23:42:24,0.09,81.76
16357,POS消费,地点21,开水,2014/04/22 07:48:39,3.0,78.76
16357,POS消费,地点144,食堂,2014/04/22 07:50:47,0.2,78.56
16357,POS消费,地点257,食堂,2014/04/22 07:54:37,2.5,76.06
16357,POS消费,地点21,开水,2014/04/22 11:55:17,1.0,75.06
16357,POS消费,地点232,食堂,2014/04/22 11:56:52,2.0,73.06
16357,POS消费,地点267,食堂,2014/04/22 11:57:21,6.0,67.06
16357,POS消费,地点841,食堂,2014/04/22 12:09:39,2.5,64.56
16357,POS消费,地点21,开水,2014/04/22 17:06:55,1.0,63.56
16357,POS消费,地点232,食堂,2014/04/22 17:09:12,8.0,55.56
16357,POS消费,地点257,食堂,2014/04/22 17:14:01,2.5,53.06
16357,POS消费,地点214,超市,2014/04/23 09:16:18,5.0,48.06
16357,POS消费,地点838,食堂,2014/04/23 11:11:10,7.0,40.06
16357,POS消费,地点21,开水,2014/04/23 11:11:28,1.0,47.06
16357,POS消费,地点91,校车,2014/04/23 11:11:50,1.5,38.56
16357,POS消费,地点262,食堂,2014/04/23 17:38:42,0.8,35.96
16357,POS消费,地点265,食堂,2014/04/23 17:39:06,1.8,36.76
16357,POS消费,地点217,食堂,2014/04/23 17:41:20,2.8,33.16
16357,POS消费,地点576,开水,2014/04/23 23:12:19,0.09,33.07
16357,POS消费,地点214,超市,2014/04/24 09:27:12,5.0,28.07
16357,POS消费,地点6,淋浴,2014/04/24 11:09:21,6.0,21.07
16357,POS消费,地点21,开水,2014/04/24 11:09:48,1.0,27.07
16357,POS消费,地点266,食堂,2014/04/24 11:12:56,1.5,19.57
16357,POS消费,地点841,食堂,2014/04/24 11:17:57,4.0,15.57
16357,POS消费,地点838,食堂,2014/04/24 17:03:20,8.0,5.77
16357,POS消费,地点266,食堂,2014/04/24 17:04:55,1.8,13.77
16357,POS消费,地点257,食堂,2014/04/24 17:10:39,2.5,3.27
16357,POS消费,地点34,淋浴,2014/04/24 19:11:35,1.5,1.77
16357,POS消费,地点527,食堂,2014/04/25 07:50:04,0.2,1.57
16357,POS消费,地点21,开水,2014/04/25 11:15:39,1.0,200.57
16357,POS消费,地点267,食堂,2014/04/25 11:17:00,7.0,193.57
16357,圈存转账,,,2014/04/25 11:17:09,200.0,201.57
16357,POS消费,地点841,食堂,2014/04/25 11:19:17,2.0,191.57
16357,POS消费,地点244,食堂,2014/04/25 17:03:20,4.6,186.97
16357,POS消费,地点266,食堂,2014/04/25 17:06:03,1.5,185.47
16357,POS消费,地点257,食堂,2014/04/25 17:11:15,2.5,182.97
16357,POS消费,地点217,食堂,2014/04/25 17:17:21,1.8,181.17
16357,POS消费,地点219,超市,2014/04/25 19:24:20,4.0,177.17
16357,POS消费,地点34,淋浴,2014/04/25 20:51:19,2.1,175.07
16357,POS消费,地点576,开水,2014/04/26 00:12:31,0.09,174.98
16357,POS消费,地点839,食堂,2014/04/26 11:02:36,3.0,165.98
16357,POS消费,地点21,开水,2014/04/26 11:02:42,1.0,173.98
16357,POS消费,地点232,食堂,2014/04/26 11:02:44,5.0,168.98
16357,POS消费,地点114,食堂,2014/04/26 11:10:54,3.0,162.98
16357,POS消费,地点21,开水,2014/04/26 17:06:24,1.0,161.98
16357,POS消费,地点232,食堂,2014/04/26 17:06:49,3.0,158.98
16357,POS消费,地点232,食堂,2014/04/26 17:07:16,2.5,156.48
16357,POS消费,地点841,食堂,2014/04/26 17:14:04,2.0,154.48
16357,POS消费,地点257,食堂,2014/04/26 17:16:18,2.5,151.98
16357,POS消费,地点190,超市,2014/04/26 22:12:18,23.1,128.88
16357,POS消费,地点118,食堂,2014/04/27 08:52:38,5.0,123.88
16357,POS消费,地点21,开水,2014/04/27 11:33:53,1.0,122.88
16357,POS消费,地点267,食堂,2014/04/27 11:35:27,5.0,117.88
16357,POS消费,地点232,食堂,2014/04/27 11:36:17,2.0,115.88
16357,POS消费,地点841,食堂,2014/04/27 11:48:14,2.5,113.38
16357,POS消费,地点91,校车,2014/04/27 17:08:22,1.8,111.58
16357,POS消费,地点267,食堂,2014/04/27 17:10:40,5.0,106.58
16357,POS消费,地点34,淋浴,2014/04/27 21:35:46,2.2,104.38
16357,POS消费,地点576,开水,2014/04/27 23:19:56,0.09,104.29
16357,POS消费,地点118,食堂,2014/04/28 09:56:19,6.5,97.79
16357,POS消费,地点91,校车,2014/04/28 12:01:37,11.2,86.59
16357,POS消费,地点91,校车,2014/04/28 12:02:47,0.9,85.69
16357,POS消费,地点21,开水,2014/04/28 12:45:20,21.6,64.09
16357,POS消费,地点21,开水,2014/04/28 18:00:23,5.6,58.49
16357,POS消费,地点59,食堂,2014/04/28 18:01:08,3.0,55.49
16357,POS消费,地点217,食堂,2014/04/28 18:14:25,5.8,49.69
16357,POS消费,地点21,开水,2014/04/29 07:49:55,2.8,46.89
16357,POS消费,地点525,食堂,2014/04/29 07:51:56,0.2,46.69
16357,POS消费,地点114,食堂,2014/04/29 07:56:16,3.0,43.69
16357,POS消费,地点245,食堂,2014/04/29 11:58:09,2.1,41.59
16357,POS消费,地点267,食堂,2014/04/29 11:59:54,6.0,35.59
16357,POS消费,地点841,食堂,2014/04/29 12:08:36,2.5,33.09
16357,POS消费,地点238,食堂,2014/04/29 18:21:34,10.0,23.09
16357,POS消费,地点277,食堂,2014/04/29 18:33:07,2.8,20.29
16357,POS消费,地点190,超市,2014/04/29 22:33:38,11.9,8.39
16357,POS消费,地点576,开水,2014/04/29 22:51:31,0.08,8.31
16357,POS消费,地点214,超市,2014/04/30 09:03:17,4.5,3.81
