16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,圈存转账,,,2014/04/30 11:10:13,200.0,203.81
16357,POS消费,地点6,淋浴,2014/04/30 11:11:32,8.0,189.81
16357,POS消费,地点21,开水,2014/04/30 11:11:35,1.0,202.81
16357,POS消费,地点267,食堂,2014/04/30 11:12:49,5.0,197.81
16357,POS消费,地点195,超市,2014/04/30 13:07:15,17.9,171.91
16357,POS消费,地点59,食堂,2014/04/30 17:55:13,3.1,168.81
16357,POS消费,地点21,开水,2014/04/30 17:57:03,1.8,167.01
16357,POS消费,地点292,超市,2014/04/30 21:37:04,10.2,156.81
16357,POS消费,地点576,开水,2014/05/01 00:13:56,0.01,156.8
16357,POS消费,地点576,开水,2014/05/01 00:14:23,0.08,156.72
16357,POS消费,地点272,食堂,2014/05/01 12:25:17,10.0,146.72
16357,POS消费,地点258,食堂,2014/05/01 12:33:06,3.2,143.52
16357,POS消费,地点34,淋浴,2014/05/01 16:12:54,2.2,141.32
16357,POS消费,地点167,食堂,2014/05/02 11:06:11,4.1,137.22
16357,POS消费,地点26,图书馆,2014/05/02 15:52:14,8.3,128.92
16357,POS消费,地点21,开水,2014/05/02 17:07:11,9.0,119.92
16357,POS消费,地点280,食堂,2014/05/02 17:10:07,2.0,117.92
16357,POS消费,地点576,开水,2014/05/02 23:21:43,0.09,117.83
16357,POS消费,地点272,食堂,2014/05/03 11:43:30,10.0,107.83
16357,POS消费,地点280,食堂,2014/05/03 11:45:19,2.5,105.33
16357,POS消费,地点195,超市,2014/05/03 16:37:54,35.0,70.33
16357,POS消费,地点839,食堂,2014/05/03 17:03:13,3.0,66.33
16357,POS消费,地点232,食堂,2014/05/03 17:03:57,5.0,61.33
16357,POS消费,地点21,开水,2014/05/03 17:04:12,1.0,69.33
16357,POS消费,地点555,洗衣房,2014/05/03 20:30:34,1.2,60.13
16357,POS消费,地点555,洗衣房,2014/05/03 20:49:46,1.2,58.93
16357,POS消费,地点34,淋浴,2014/05/03 22:14:22,0.9,58.03
16357,POS消费,地点167,食堂,2014/05/04 07:51:46,2.1,55.93
16357,POS消费,地点144,食堂,2014/05/04 07:53:28,0.2,55.73
16357,POS消费,地点257,食堂,2014/05/04 07:59:25,2.5,53.23
16357,POS消费,地点21,开水,2014/05/04 11:58:10,1.0,52.23
16357,POS消费,地点839,食堂,2014/05/04 11:58:15,3.0,44.23
16357,POS消费,地点267,食堂,2014/05/04 11:59:40,5.0,47.23
16357,POS消费,地点576,开水,2014/05/04 23:01:06,0.09,44.14
16357,POS消费,地点214,超市,2014/05/05 09:14:48,2.5,41.64
16357,POS消费,地点21,开水,2014/05/05 11:56:55,11.9,29.74
16357,POS消费,地点21,开水,2014/05/05 12:42:12,14.8,14.94
16357,POS消费,地点21,开水,2014/05/05 17:55:35,1.0,13.94
16357,POS消费,地点232,食堂,2014/05/05 17:55:58,5.0,8.44
16357,POS消费,地点232,食堂,2014/05/05 17:57:19,0.5,13.44
16357,POS消费,地点841,食堂,2014/05/05 18:06:39,2.0,6.44
16357,POS消费,地点199,开水,2014/05/05 23:03:02,0.02,6.42
16357,POS消费,地点167,食堂,2014/05/06 07:50:55,2.1,4.32
16357,POS消费,地点144,食堂,2014/05/06 07:52:37,0.2,4.12
16357,POS消费,地点21,开水,2014/05/06 11:52:34,1.0,3.12
16357,POS消费,地点232,食堂,2014/05/06 11:54:23,2.0,1.12
16357,POS消费,地点838,食堂,2014/05/06 11:56:12,6.0,195.12
16357,圈存转账,,,2014/05/06 11:58:42,200.0,1.12
16357,圈存转账,,,2014/05/06 11:58:42,200.0,201.12
16357,POS消费,地点6,淋浴,2014/05/06 17:44:22,6.0,186.12
16357,POS消费,地点21,开水,2014/05/06 17:44:46,1.0,194.12
16357,POS消费,地点232,食堂,2014/05/06 17:46:41,2.0,192.12
16357,POS消费,地点576,开水,2014/05/06 23:00:34,0.08,186.04
16357,POS消费,地点214,超市,2014/05/07 09:15:41,6.5,179.54
16357,POS消费,地点839,食堂,2014/05/07 11:06:46,1.0,178.54
16357,POS消费,地点838,食堂,2014/05/07 11:07:43,6.0,172.54
16357,POS消费,地点257,食堂,2014/05/07 11:20:53,2.5,170.04
16357,POS消费,地点21,开水,2014/05/07 11:21:48,1.8,168.24
16357,POS消费,地点219,超市,2014/05/07 15:57:32,1.0,167.24
16357,POS消费,地点219,超市,2014/05/07 15:57:39,4.0,163.24
16357,POS消费,地点219,超市,2014/05/07 17:07:20,4.0,159.24
16357,POS消费,地点91,校车,2014/05/07 17:28:41,4.5,154.74
16357,POS消费,地点232,食堂,2014/05/07 17:29:55,3.0,151.24
16357,POS消费,地点232,食堂,2014/05/07 17:31:57,0.5,154.24
16357,POS消费,地点54,淋浴,2014/05/07 18:15:09,0.1,151.14
16357,POS消费,地点54,淋浴,2014/05/07 18:15:57,1.9,149.24
16357,POS消费,地点576,开水,2014/05/07 23:03:38,0.09,149.15
16357,POS消费,地点214,超市,2014/05/08 08:57:09,5.0,144.15
16357,POS消费,地点21,开水,2014/05/08 11:04:26,1.0,143.15
16357,POS消费,地点839,食堂,2014/05/08 11:04:56,3.0,135.15
16357,POS消费,地点267,食堂,2014/05/08 11:06:18,5.0,138.15
16357,POS消费,地点91,校车,2014/05/08 17:06:42,1.0,128.55
16357,POS消费,地点244,食堂,2014/05/08 17:07:40,5.6,129.55
16357,POS消费,地点21,开水,2014/05/08 17:18:59,2.0,126.55
16357,POS消费,地点576,开水,2014/05/08 22:56:11,0.08,126.47
16357,POS消费,地点91,校车,2014/05/09 07:42:56,2.11,124.36
16357,POS消费,地点91,校车,2014/05/09 07:43:40,0.2,124.16
16357,POS消费,地点91,校车,2014/05/09 11:07:33,1.8,116.86
16357,POS消费,地点268,食堂,2014/05/09 11:07:38,4.0,118.66
16357,POS消费,地点266,食堂,2014/05/09 11:09:35,1.5,122.66
16357,POS消费,地点257,食堂,2014/05/09 11:15:13,2.5,114.36
16357,POS消费,地点219,超市,2014/05/09 17:15:05,4.0,110.36
16357,POS消费,地点219,超市,2014/05/09 17:15:32,3.0,107.36
16357,POS消费,地点838,食堂,2014/05/09 17:36:09,6.0,100.36
16357,POS消费,地点21,开水,2014/05/09 17:36:56,1.0,106.36
16357,POS消费,地点34,淋浴,2014/05/09 17:58:53,1.8,98.56
16357,POS消费,地点21,开水,2014/05/10 11:01:09,5.6,92.96
16357,POS消费,地点257,食堂,2014/05/10 11:15:54,2.5,90.46
16357,POS消费,地点576,开水,2014/05/10 16:31:25,0.09,90.37
16357,POS消费,地点232,食堂,2014/05/10 17:01:06,5.0,84.37
16357,POS消费,地点21,开水,2014/05/10 17:02:01,1.0,89.37
16357,POS消费,地点266,食堂,2014/05/10 17:05:15,1.5,82.87
16357,POS消费,地点217,食堂,2014/05/10 17:15:07,4.7,78.17
16357,POS消费,地点190,超市,2014/05/10 22:07:26,17.5,60.67
16357,POS消费,地点21,开水,2014/05/11 11:01:05,1.0,59.67
16357,POS消费,地点267,食堂,2014/05/11 11:02:22,5.0,54.67
16357,POS消费,地点266,食堂,2014/05/11 11:04:15,1.5,53.17
16357,POS消费,地点203,食堂,2014/05/11 17:08:14,6.5,46.67
16357,POS消费,地点88,食堂,2014/05/11 17:09:15,3.52,43.15
16357,POS消费,地点190,超市,2014/05/11 21:04:01,11.0,32.15
16357,POS消费,地点576,开水,2014/05/11 23:01:13,0.09,32.06
16357,POS消费,地点21,开水,2014/05/12 08:44:32,2.4,229.66
16357,圈存转账,,,2014/05/12 08:44:36,200.0,232.06
16357,POS消费,地点21,开水,2014/05/12 08:45:02,0.2,229.46
16357,POS消费,地点91,校车,2014/05/12 11:57:39,13.4,216.06
16357,POS消费,地点21,开水,2014/05/12 12:44:09,15.1,200.96
16357,POS消费,地点190,超市,2014/05/12 20:36:48,3.5,197.46
16357,POS消费,地点576,开水,2014/05/12 22:58:48,0.09,197.37
16357,POS消费,地点91,校车,2014/05/13 07:51:44,1.3,196.07
16357,POS消费,地点144,食堂,2014/05/13 07:54:35,0.2,195.87
16357,POS消费,地点214,超市,2014/05/13 11:51:00,12.0,183.87
16357,POS消费,地点21,开水,2014/05/13 18:37:03,8.0,175.87
16357,POS消费,地点1036,食堂,2014/05/13 18:39:54,1.0,174.87
16357,POS消费,地点280,食堂,2014/05/13 18:39:58,1.5,173.37
16357,POS消费,地点576,开水,2014/05/13 22:58:51,0.08,173.29
16357,POS消费,地点840,食堂,2014/05/14 11:31:04,6.0,167.29
16357,POS消费,地点841,食堂,2014/05/14 17:56:04,4.0,163.29
16357,POS消费,地点839,食堂,2014/05/14 17:58:01,6.5,155.79
16357,POS消费,地点21,开水,2014/05/14 17:59:06,1.0,162.29
16357,POS消费,地点190,超市,2014/05/14 22:03:41,5.3,150.49
16357,POS消费,地点214,超市,2014/05/15 09:30:34,6.5,143.99
16357,POS消费,地点267,食堂,2014/05/15 11:10:01,5.0,138.99
16357,POS消费,地点257,食堂,2014/05/15 11:15:39,2.5,136.49
16357,POS消费,地点190,超市,2014/05/15 14:07:07,2.9,133.59
16357,POS消费,地点279,食堂,2014/05/15 17:07:28,4.6,128.99
16357,POS消费,地点167,食堂,2014/05/15 17:07:46,1.0,127.99
16357,POS消费,地点217,食堂,2014/05/15 17:18:01,2.0,125.99
16357,POS消费,地点190,超市,2014/05/15 22:17:15,25.0,100.99
16357,POS消费,地点576,开水,2014/05/15 22:56:04,0.03,100.96
16357,POS消费,地点576,开水,2014/05/15 22:57:11,0.08,100.88
16357,POS消费,地点91,校车,2014/05/16 07:47:32,1.3,99.58
16357,POS消费,地点527,食堂,2014/05/16 07:48:20,0.2,99.38
16357,POS消费,地点114,食堂,2014/05/16 07:55:43,3.0,96.38
16357,POS消费,地点21,开水,2014/05/16 11:56:40,1.0,95.38
16357,POS消费,地点232,食堂,2014/05/16 11:59:33,0.5,94.88
16357,POS消费,地点232,食堂,2014/05/16 11:59:55,6.0,88.88
16357,POS消费,地点21,开水,2014/05/16 12:05:59,2.0,82.88
16357,POS消费,地点841,食堂,2014/05/16 12:06:33,4.0,84.88
16357,POS消费,地点6,淋浴,2014/05/16 17:10:40,6.0,75.88
16357,POS消费,地点839,食堂,2014/05/16 17:11:03,0.5,75.38
16357,POS消费,地点21,开水,2014/05/16 17:11:56,1.0,81.88
16357,POS消费,地点219,超市,2014/05/16 20:07:44,5.0,70.38
16357,POS消费,地点54,淋浴,2014/05/16 21:58:06,2.1,68.28
16357,POS消费,地点91,校车,2014/05/17 11:00:56,1.8,266.48
16357,圈存转账,,,2014/05/17 11:01:16,200.0,268.28
16357,POS消费,地点232,食堂,2014/05/17 11:01:19,2.5,263.98
16357,POS消费,地点6,淋浴,2014/05/17 11:01:41,7.0,256.98
16357,POS消费,地点841,食堂,2014/05/17 11:05:07,1.5,255.48
16357,POS消费,地点217,食堂,2014/05/17 11:14:34,1.8,253.68
16357,POS消费,地点272,食堂,2014/05/17 17:40:38,10.0,243.68
16357,POS消费,地点576,开水,2014/05/18 00:57:53,0.09,243.59
16357,POS消费,地点841,食堂,2014/05/18 11:43:27,4.0,239.59
16357,POS消费,地点275,食堂,2014/05/18 11:45:39,10.0,229.59
16357,POS消费,地点21,开水,2014/05/18 11:47:47,3.0,226.59
16357,POS消费,地点190,超市,2014/05/18 16:10:56,3.0,223.59
16357,POS消费,地点6,淋浴,2014/05/18 17:02:39,6.0,216.59
16357,POS消费,地点21,开水,2014/05/18 17:03:49,1.0,222.59
16357,POS消费,地点257,食堂,2014/05/18 17:14:20,2.5,214.09
16357,POS消费,地点576,开水,2014/05/18 22:52:17,0.09,214.0
16357,POS消费,地点526,食堂,2014/05/19 09:46:23,2.5,211.5
16357,POS消费,地点526,食堂,2014/05/19 09:47:32,5.0,206.5
16357,POS消费,地点21,开水,2014/05/19 12:00:34,11.6,194.9
16357,POS消费,地点21,开水,2014/05/19 12:42:48,20.0,174.9
16357,POS消费,地点21,开水,2014/05/19 12:42:51,3.0,171.9
16357,POS消费,地点839,食堂,2014/05/19 17:58:39,0.5,165.4
16357,POS消费,地点21,开水,2014/05/19 17:59:17,1.0,170.9
16357,POS消费,地点267,食堂,2014/05/19 18:00:41,5.0,165.9
16357,POS消费,地点841,食堂,2014/05/19 18:03:00,2.0,163.4
16357,POS消费,地点21,开水,2014/05/19 18:11:05,2.0,161.4
16357,POS消费,地点576,开水,2014/05/19 22:53:01,0.09,161.31
16357,POS消费,地点576,开水,2014/05/19 23:05:16,0.07,161.24
16357,POS消费,地点576,开水,2014/05/19 23:07:12,0.03,161.21
16357,POS消费,地点91,校车,2014/05/20 07:49:59,1.3,159.91
16357,POS消费,地点75,食堂,2014/05/20 07:53:10,0.2,159.71
16357,POS消费,地点257,食堂,2014/05/20 07:56:52,2.5,157.21
16357,POS消费,地点167,食堂,2014/05/20 11:10:50,0.8,150.81
16357,POS消费,地点820,食堂,2014/05/20 11:11:06,5.6,151.61
16357,POS消费,地点190,超市,2014/05/20 14:07:04,3.0,147.81
16357,POS消费,地点244,食堂,2014/05/20 17:04:07,4.0,138.21
16357,POS消费,地点820,食堂,2014/05/20 17:04:24,5.6,142.21
16357,POS消费,地点841,食堂,2014/05/20 17:17:40,3.5,134.71
16357,POS消费,地点576,开水,2014/05/20 23:05:18,0.08,134.63
16357,POS消费,地点214,超市,2014/05/21 09:05:03,3.6,131.03
16357,POS消费,地点232,食堂,2014/05/21 11:17:38,5.0,125.03
16357,POS消费,地点21,开水,2014/05/21 11:18:26,1.0,130.03
16357,POS消费,地点219,超市,2014/05/21 16:00:37,5.0,120.03
16357,POS消费,地点6,淋浴,2014/05/21 17:46:20,3.0,117.03
16357,POS消费,地点232,食堂,2014/05/21 17:49:43,0.5,116.53
16357,POS消费,地点841,食堂,2014/05/21 17:58:52,1.5,115.03
16357,POS消费,地点34,淋浴,2014/05/21 18:25:18,1.5,113.53
16357,POS消费,地点214,超市,2014/05/22 09:23:54,6.5,107.03
16357,POS消费,地点91,校车,2014/05/22 11:11:12,1.5,102.43
16357,POS消费,地点241,食堂,2014/05/22 11:13:24,3.1,103.93
16357,POS消费,地点190,超市,2014/05/22 14:05:33,3.0,99.43
16357,POS消费,地点525,食堂,2014/05/22 17:05:33,5.6,93.83
16357,POS消费,地点167,食堂,2014/05/22 17:07:43,1.0,92.83
16357,POS消费,地点217,食堂,2014/05/22 17:18:50,2.0,90.83
16357,POS消费,地点190,超市,2014/05/22 19:02:17,1.5,89.33
16357,POS消费,地点91,校车,2014/05/23 07:46:10,1.3,87.94
16357,POS消费,地点144,食堂,2014/05/23 07:49:17,0.2,87.74
16357,POS消费,地点576,开水,2014/05/23 09:15:30,0.09,89.24
16357,POS消费,地点820,食堂,2014/05/23 11:05:47,5.6,82.14
16357,POS消费,地点232,食堂,2014/05/23 11:07:52,3.0,79.14
16357,POS消费,地点257,食堂,2014/05/23 11:14:42,2.5,76.64
16357,POS消费,地点167,食堂,2014/05/23 16:56:36,4.5,72.14
16357,POS消费,地点266,食堂,2014/05/23 17:00:15,1.5,70.64
16357,POS消费,地点841,食堂,2014/05/23 17:10:34,4.3,66.34
16357,POS消费,地点219,超市,2014/05/23 20:03:27,3.0,63.34
16357,POS消费,地点34,淋浴,2014/05/23 20:35:13,1.4,61.94
16357,POS消费,地点190,超市,2014/05/23 22:34:41,13.5,48.44
16357,POS消费,地点275,食堂,2014/05/24 11:47:56,10.0,38.44
16357,POS消费,地点21,开水,2014/05/24 11:51:04,5.0,33.44
16357,POS消费,地点840,食堂,2014/05/24 17:01:21,7.0,26.44
16357,POS消费,地点190,超市,2014/05/24 21:43:55,14.0,12.44
16357,POS消费,地点576,开水,2014/05/25 00:09:00,0.09,12.35
16357,圈存转账,,,2014/05/25 11:04:48,200.0,212.35
16357,POS消费,地点167,食堂,2014/05/25 11:06:36,1.8,210.55
16357,POS消费,地点279,食堂,2014/05/25 11:08:01,1.0,204.55
16357,POS消费,地点821,食堂,2014/05/25 11:08:46,5.0,205.55
16357,POS消费,地点257,食堂,2014/05/25 11:14:25,2.5,202.05
16357,POS消费,地点840,食堂,2014/05/25 17:07:28,7.0,195.05
16357,POS消费,地点190,超市,2014/05/25 20:38:23,8.8,186.25
16357,POS消费,地点576,开水,2014/05/25 23:07:37,0.01,186.24
16357,POS消费,地点214,超市,2014/05/26 08:26:32,6.5,179.74
16357,POS消费,地点91,校车,2014/05/26 12:09:52,5.64,174.1
16357,POS消费,地点21,开水,2014/05/26 12:10:46,3.6,170.5
16357,POS消费,地点21,开水,2014/05/26 12:58:20,16.5,154.0
16357,POS消费,地点21,开水,2014/05/26 17:58:40,5.1,148.9
16357,POS消费,地点306,食堂,2014/05/26 17:59:38,1.12,147.78
16357,POS消费,地点217,食堂,2014/05/26 18:08:12,3.0,144.78
16357,POS消费,地点34,淋浴,2014/05/27 00:03:02,1.0,143.78
16357,POS消费,地点91,校车,2014/05/27 07:48:52,1.2,142.58
16357,POS消费,地点527,食堂,2014/05/27 07:49:47,0.7,141.88
16357,POS消费,地点272,食堂,2014/05/27 11:56:10,10.0,131.88
16357,POS消费,地点841,食堂,2014/05/27 12:04:39,3.0,128.88
16357,POS消费,地点213,食堂,2014/05/27 14:22:35,3.0,125.88
16357,POS消费,地点21,开水,2014/05/27 18:27:06,7.0,118.88
16357,POS消费,地点21,开水,2014/05/27 18:27:18,3.0,115.88
16357,POS消费,地点277,食堂,2014/05/27 18:42:42,1.03,114.85
16357,POS消费,地点292,超市,2014/05/27 22:05:53,13.2,101.65
16357,POS消费,地点576,开水,2014/05/27 23:13:46,0.09,101.56
16357,POS消费,地点91,校车,2014/05/28 08:11:45,2.1,99.46
16357,POS消费,地点144,食堂,2014/05/28 08:15:08,0.2,99.26
16357,POS消费,地点273,食堂,2014/05/28 11:06:05,7.3,91.96
16357,POS消费,地点245,食堂,2014/05/28 11:06:13,1.5,90.46
16357,POS消费,地点21,开水,2014/05/28 11:16:43,3.0,87.46
16357,POS消费,地点219,超市,2014/05/28 17:44:43,4.0,83.46
16357,POS消费,地点246,食堂,2014/05/28 18:09:15,1.6,81.86
16357,POS消费,地点246,食堂,2014/05/28 18:10:31,1.5,80.36
16357,POS消费,地点217,食堂,2014/05/28 18:25:53,2.9,77.46
16357,POS消费,地点54,淋浴,2014/05/28 22:52:02,0.8,76.66
16357,POS消费,地点214,超市,2014/05/29 09:28:06,3.6,73.06
16357,POS消费,地点820,食堂,2014/05/29 11:14:52,5.6,67.46
16357,POS消费,地点841,食堂,2014/05/29 11:15:10,2.9,64.56
16357,POS消费,地点91,校车,2014/05/29 17:11:33,16.9,47.66
16357,POS消费,地点21,开水,2014/05/29 17:38:02,1.5,46.16
16357,POS消费,地点663,淋浴,2014/05/29 22:58:06,0.5,45.66
16357,POS消费,地点34,淋浴,2014/05/29 23:09:09,0.4,45.26
16357,POS消费,地点527,食堂,2014/05/30 07:52:15,0.2,43.76
16357,POS消费,地点167,食堂,2014/05/30 07:52:54,1.3,43.96
16357,POS消费,地点257,食堂,2014/05/30 07:58:26,2.5,41.26
16357,POS消费,地点838,食堂,2014/05/30 11:54:43,7.0,33.26
16357,POS消费,地点21,开水,2014/05/30 11:56:03,1.0,40.26
16357,POS消费,地点841,食堂,2014/05/30 12:07:16,2.5,30.76
16357,POS消费,地点219,超市,2014/05/30 17:46:56,4.0,26.76
16357,POS消费,地点663,淋浴,2014/05/30 18:30:44,0.1,26.66
16357,POS消费,地点663,淋浴,2014/05/30 18:42:29,1.1,25.56
16357,POS消费,地点232,食堂,2014/05/30 19:07:00,12.0,13.56
16357,POS消费,地点256,食堂,2014/05/30 19:11:08,2.0,11.56
16357,POS消费,地点258,食堂,2014/05/30 19:29:14,4.2,7.36
16357,POS消费,地点292,超市,2014/05/30 22:21:37,5.0,2.36
16357,圈存转账,,,2014/05/31 11:01:42,200.0,202.36
16357,POS消费,地点21,开水,2014/05/31 11:06:09,7.0,195.36
16357,POS消费,地点256,食堂,2014/05/31 11:06:44,2.0,193.36
16357,POS消费,地点275,食堂,2014/05/31 17:07:56,10.0,183.36
16357,POS消费,地点21,开水,2014/05/31 17:10:16,3.0,180.36
16357,POS消费,地点256,食堂,2014/05/31 17:18:50,2.0,178.36
16357,POS消费,地点190,超市,2014/05/31 22:20:57,9.4,168.96
16357,POS消费,地点576,开水,2014/06/01 00:25:16,0.1,168.86
16357,POS消费,地点214,超市,2014/06/01 09:22:16,6.6,162.26
16357,POS消费,地点280,食堂,2014/06/01 11:34:16,3.0,154.26
16357,POS消费,地点238,食堂,2014/06/01 11:37:46,5.0,157.26
16357,POS消费,地点21,开水,2014/06/01 17:03:29,2.9,140.66
16357,POS消费,地点92,食堂,2014/06/01 17:04:51,5.4,148.86
16357,POS消费,地点92,食堂,2014/06/01 17:05:09,3.5,145.36
16357,POS消费,地点235,食堂,2014/06/01 17:05:19,1.8,143.56
16357,POS消费,地点190,超市,2014/06/01 20:27:53,12.8,127.86
16357,POS消费,地点238,食堂,2014/06/02 11:14:53,5.0,122.86
16357,POS消费,地点238,食堂,2014/06/02 11:15:21,3.0,119.86
16357,POS消费,地点280,食堂,2014/06/02 11:19:39,3.0,116.86
16357,POS消费,地点275,食堂,2014/06/02 17:06:49,10.0,106.86
16357,POS消费,地点21,开水,2014/06/02 17:09:47,5.0,101.86
16357,POS消费,地点672,洗衣房,2014/06/02 22:09:14,1.2,100.66
16357,POS消费,地点672,洗衣房,2014/06/02 22:34:49,1.2,98.36
16357,POS消费,地点91,校车,2014/06/03 07:49:05,2.6,95.76
16357,POS消费,地点144,食堂,2014/06/03 07:52:34,0.2,95.56
16357,POS消费,地点34,淋浴,2014/06/03 11:31:20,1.1,99.56
16357,POS消费,地点232,食堂,2014/06/03 11:47:38,5.0,89.56
16357,POS消费,地点232,食堂,2014/06/03 11:48:04,5.0,84.56
16357,POS消费,地点21,开水,2014/06/03 11:49:20,1.0,94.56
16357,POS消费,地点841,食堂,2014/06/03 11:56:03,2.0,82.56
16357,POS消费,地点21,开水,2014/06/03 17:11:11,12.6,69.96
16357,POS消费,地点1036,食堂,2014/06/03 17:28:14,2.0,67.16
16357,POS消费,地点277,食堂,2014/06/03 17:28:52,0.8,69.16
16357,POS消费,地点190,超市,2014/06/03 19:55:34,8.0,59.16
16357,POS消费,地点34,淋浴,2014/06/03 21:52:31,1.7,57.46
16357,POS消费,地点214,超市,2014/06/04 09:07:10,6.5,50.96
16357,POS消费,地点525,食堂,2014/06/04 11:02:56,4.6,46.36
16357,POS消费,地点257,食堂,2014/06/04 11:08:33,2.5,43.86
16357,POS消费,地点21,开水,2014/06/04 11:13:58,2.0,41.86
16357,POS消费,地点219,超市,2014/06/04 15:56:49,4.0,37.86
16357,POS消费,地点219,超市,2014/06/04 17:21:59,4.0,33.86
16357,POS消费,地点91,校车,2014/06/04 17:57:30,10.9,22.96
16357,POS消费,地点91,校车,2014/06/04 17:58:01,1.6,21.36
16357,POS消费,地点21,开水,2014/06/04 18:28:40,17.8,3.56
16357,POS消费,地点663,淋浴,2014/06/04 23:27:17,0.8,2.76
