16357,POS消费,地点26,图书馆,2013/09/01 00:28:02,0.6,327.6
16357,圈存转账,,,2014/06/05 11:05:55,200.0,202.76
16357,POS消费,地点275,食堂,2014/06/05 11:06:19,12.0,190.76
16357,POS消费,地点258,食堂,2014/06/05 11:24:17,3.2,187.56
16357,POS消费,地点840,食堂,2014/06/05 17:01:59,7.0,180.56
16357,POS消费,地点841,食堂,2014/06/05 17:17:31,1.5,179.06
16357,POS消费,地点190,超市,2014/06/05 22:01:59,10.9,168.16
16357,POS消费,地点1496,淋浴,2014/06/05 22:59:48,0.9,167.26
16357,POS消费,地点144,食堂,2014/06/06 07:51:07,0.7,166.56
16357,POS消费,地点266,食堂,2014/06/06 07:52:16,1.0,165.56
16357,POS消费,地点91,校车,2014/06/06 11:02:48,1.5,158.46
16357,POS消费,地点821,食堂,2014/06/06 11:05:33,5.6,159.96
16357,POS消费,地点254,食堂,2014/06/06 14:11:37,7.0,151.46
16357,POS消费,地点219,超市,2014/06/06 16:12:02,4.0,147.46
16357,POS消费,地点275,食堂,2014/06/06 18:05:23,10.0,137.46
16357,POS消费,地点1036,食堂,2014/06/06 18:07:22,2.0,135.46
16357,POS消费,地点1496,淋浴,2014/06/06 18:47:27,0.9,134.56
16357,POS消费,地点292,超市,2014/06/06 22:15:17,6.5,128.06
16357,POS消费,地点232,食堂,2014/06/07 11:13:41,14.0,114.06
16357,POS消费,地点190,超市,2014/06/07 14:48:26,12.0,102.06
16357,POS消费,地点91,校车,2014/06/07 17:42:06,12.1,89.96
16357,POS消费,地点21,开水,2014/06/07 18:11:27,18.7,71.26
16357,POS消费,地点576,开水,2014/06/08 00:38:33,0.09,71.17
16357,POS消费,地点244,食堂,2014/06/08 11:04:09,3.1,68.07
16357,POS消费,地点279,食堂,2014/06/08 11:04:52,1.0,67.07
16357,POS消费,地点841,食堂,2014/06/08 11:12:38,4.0,63.07
16357,POS消费,地点839,食堂,2014/06/08 16:58:02,3.0,59.07
16357,POS消费,地点21,开水,2014/06/08 16:59:59,1.0,62.07
16357,POS消费,地点267,食堂,2014/06/08 17:01:05,5.0,54.07
16357,POS消费,地点214,超市,2014/06/08 21:59:41,6.0,34.37
16357,POS消费,地点190,超市,2014/06/08 22:10:05,13.7,40.37
16357,POS消费,地点526,食堂,2014/06/09 09:53:03,5.0,29.37
16357,POS消费,地点526,食堂,2014/06/09 09:53:26,10.0,19.37
16357,POS消费,地点91,校车,2014/06/09 12:14:31,10.9,8.47
16357,卡充值,,,2014/06/09 12:44:02,100.0,108.47
16357,POS消费,地点21,开水,2014/06/09 12:49:05,22.2,86.27
16357,POS消费,地点840,食堂,2014/06/09 17:09:34,7.0,79.27
16357,POS消费,地点841,食堂,2014/06/09 17:23:41,2.0,77.27
16357,,,,2014/06/09 22:02:50,20.0,57.27
16357,POS消费,地点214,超市,2014/06/09 22:09:05,7.2,37.97
16357,POS消费,地点292,超市,2014/06/09 22:15:05,12.1,45.17
16357,POS消费,地点1496,淋浴,2014/06/09 23:04:35,1.1,36.87
16357,POS消费,地点91,校车,2014/06/10 08:01:20,1.3,35.57
16357,POS消费,地点144,食堂,2014/06/10 08:05:23,0.2,35.37
16357,POS消费,地点525,食堂,2014/06/10 11:28:53,4.6,30.77
16357,POS消费,地点91,校车,2014/06/10 11:29:23,1.5,29.27
16357,POS消费,地点280,食堂,2014/06/10 18:42:50,2.0,22.27
16357,POS消费,地点21,开水,2014/06/10 18:45:15,5.0,24.27
16357,POS消费,地点280,食堂,2014/06/10 18:50:18,6.0,16.27
16357,POS消费,地点190,超市,2014/06/10 19:53:55,3.5,12.77
16357,POS消费,地点190,超市,2014/06/10 22:33:27,8.5,4.27
16357,POS消费,地点576,开水,2014/06/10 23:18:15,0.09,4.18
16357,POS消费,地点275,食堂,2014/06/11 11:28:58,12.0,192.18
16357,圈存转账,,,2014/06/11 11:29:34,200.0,204.18
16357,POS消费,地点1036,食堂,2014/06/11 11:38:56,3.0,189.18
16357,POS消费,地点219,超市,2014/06/11 17:35:22,4.0,185.18
16357,POS消费,地点219,超市,2014/06/11 18:34:51,2.0,183.18
16357,POS消费,地点21,开水,2014/06/11 18:53:32,9.5,173.68
16357,POS消费,地点190,超市,2014/06/11 21:51:50,7.5,166.18
16357,POS消费,地点1496,淋浴,2014/06/11 22:43:52,0.9,165.28
16357,POS消费,地点21,开水,2014/06/12 11:31:48,5.0,152.28
16357,POS消费,地点256,食堂,2014/06/12 11:32:08,8.0,157.28
16357,POS消费,地点277,食堂,2014/06/12 11:39:04,4.03,148.25
16357,POS消费,地点840,食堂,2014/06/12 17:09:35,7.0,141.25
16357,POS消费,地点576,开水,2014/06/12 23:25:18,0.09,141.16
16357,POS消费,地点268,食堂,2014/06/13 08:06:54,2.0,139.16
16357,POS消费,地点144,食堂,2014/06/13 08:10:34,0.2,138.16
16357,POS消费,地点266,食堂,2014/06/13 08:11:00,0.8,138.36
16357,POS消费,地点114,食堂,2014/06/13 08:15:57,2.5,135.66
16357,POS消费,地点256,食堂,2014/06/13 11:32:21,8.0,127.66
16357,POS消费,地点238,食堂,2014/06/13 11:33:11,3.0,124.66
16357,POS消费,地点277,食堂,2014/06/13 11:38:32,5.8,118.86
16357,POS消费,地点232,食堂,2014/06/13 17:20:44,10.9,107.96
16357,POS消费,地点91,校车,2014/06/13 17:21:39,2.1,105.86
16357,POS消费,地点21,开水,2014/06/13 17:49:48,24.7,81.16
16357,POS消费,地点292,超市,2014/06/13 22:04:17,11.9,69.26
16357,POS消费,地点576,开水,2014/06/14 00:51:56,0.09,69.17
16357,POS消费,地点21,开水,2014/06/14 11:01:24,1.0,68.17
16357,POS消费,地点839,食堂,2014/06/14 11:01:26,3.0,65.17
16357,POS消费,地点232,食堂,2014/06/14 11:01:50,3.0,62.17
16357,POS消费,地点91,校车,2014/06/15 11:00:52,4.0,55.07
16357,POS消费,地点244,食堂,2014/06/15 11:02:34,3.1,59.07
16357,POS消费,地点257,食堂,2014/06/15 11:07:38,2.5,52.57
16357,POS消费,地点21,开水,2014/06/15 17:00:39,1.0,51.57
16357,POS消费,地点267,食堂,2014/06/15 17:04:01,5.0,46.57
16357,POS消费,地点232,食堂,2014/06/15 17:05:26,3.0,43.57
16357,POS消费,地点21,开水,2014/06/15 17:14:16,1.8,41.77
16357,POS消费,地点672,洗衣房,2014/06/15 21:21:46,1.2,40.57
16357,POS消费,地点672,洗衣房,2014/06/15 21:47:06,1.2,39.37
16357,POS消费,地点672,洗衣房,2014/06/15 22:11:17,1.2,38.17
16357,POS消费,地点214,超市,2014/06/15 22:30:52,9.0,29.17
16357,POS消费,地点1496,淋浴,2014/06/15 23:03:21,1.4,27.77
16357,POS消费,地点214,超市,2014/06/16 09:12:22,3.0,219.77
16357,圈存转账,,,2014/06/16 09:21:59,100.0,27.77
16357,圈存转账,,,2014/06/16 09:22:12,200.0,227.77
16357,POS消费,地点190,超市,2014/06/16 09:22:53,5.0,222.77
16357,POS消费,地点232,食堂,2014/06/16 12:23:03,10.9,208.87
16357,POS消费,地点232,食堂,2014/06/16 12:23:32,1.0,207.87
16357,POS消费,地点91,校车,2014/06/16 12:24:36,2.0,205.87
16357,POS消费,地点21,开水,2014/06/16 12:55:09,12.6,193.27
16357,POS消费,地点21,开水,2014/06/16 12:56:24,3.0,190.27
16357,POS消费,地点21,开水,2014/06/16 16:56:36,5.0,185.27
16357,POS消费,地点21,开水,2014/06/16 16:57:28,5.0,180.27
16357,POS消费,地点258,食堂,2014/06/16 17:05:23,3.2,177.07
16357,POS消费,地点1496,淋浴,2014/06/16 23:33:51,0.6,176.47
16357,POS消费,地点21,开水,2014/06/17 11:02:28,1.0,175.47
16357,POS消费,地点839,食堂,2014/06/17 11:02:43,3.0,172.47
16357,POS消费,地点267,食堂,2014/06/17 11:06:32,6.0,166.47
16357,POS消费,地点21,开水,2014/06/17 11:16:32,2.9,163.57
16357,POS消费,地点213,食堂,2014/06/17 14:26:50,0.9,162.67
16357,POS消费,地点1098,文印中心,2014/06/17 14:49:02,0.9,161.77
16357,POS消费,地点91,校车,2014/06/17 17:02:20,1.8,159.97
16357,POS消费,地点838,食堂,2014/06/17 17:03:00,7.0,151.97
16357,POS消费,地点267,食堂,2014/06/17 17:05:56,1.0,158.97
16357,POS消费,地点21,开水,2014/06/17 17:17:35,4.0,147.97
16357,POS消费,地点1496,淋浴,2014/06/17 23:23:09,0.9,147.07
16357,POS消费,地点214,超市,2014/06/18 09:08:22,3.5,143.57
16357,POS消费,地点21,开水,2014/06/18 11:05:25,1.0,142.57
16357,POS消费,地点267,食堂,2014/06/18 11:09:20,6.0,136.57
16357,POS消费,地点232,食堂,2014/06/18 11:10:30,2.0,134.57
16357,POS消费,地点245,食堂,2014/06/18 17:05:18,1.5,127.47
16357,POS消费,地点821,食堂,2014/06/18 17:05:19,5.6,128.97
16357,POS消费,地点841,食堂,2014/06/18 17:17:45,4.0,123.47
16357,POS消费,地点190,超市,2014/06/18 21:20:44,12.5,110.97
16357,POS消费,地点576,开水,2014/06/18 23:36:15,0.01,110.96
16357,POS消费,地点576,开水,2014/06/18 23:37:16,0.05,110.91
16357,POS消费,地点576,开水,2014/06/18 23:37:38,0.03,110.88
16357,POS消费,地点118,食堂,2014/06/19 09:58:43,5.0,105.88
16357,POS消费,地点21,开水,2014/06/19 11:53:41,9.9,95.98
16357,POS消费,地点21,开水,2014/06/19 12:20:17,19.1,76.88
16357,POS消费,地点21,开水,2014/06/19 12:20:31,-19.1,95.98
16357,POS消费,地点21,开水,2014/06/19 12:20:37,17.0,78.98
16357,POS消费,地点21,开水,2014/06/19 17:01:02,4.0,74.98
16357,POS消费,地点6,淋浴,2014/06/19 17:02:00,8.0,66.98
16357,POS消费,地点841,食堂,2014/06/19 17:18:57,1.5,65.48
16357,POS消费,地点34,淋浴,2014/06/19 23:16:27,1.0,64.48
16357,POS消费,地点21,开水,2014/06/20 11:07:30,1.0,63.48
16357,POS消费,地点91,校车,2014/06/20 11:07:53,3.0,60.48
16357,POS消费,地点1686,食堂,2014/06/20 11:08:11,5.0,55.48
16357,POS消费,地点232,食堂,2014/06/20 17:14:21,12.0,43.48
16357,POS消费,地点277,食堂,2014/06/20 17:29:31,2.0,41.48
16357,POS消费,地点1036,食堂,2014/06/20 17:33:07,0.6,40.88
16357,POS消费,地点219,超市,2014/06/20 18:05:51,1.0,39.88
16357,POS消费,地点1496,淋浴,2014/06/20 19:11:34,2.0,37.88
16357,POS消费,地点1686,食堂,2014/06/21 11:06:21,5.0,31.28
16357,POS消费,地点268,食堂,2014/06/21 11:06:47,1.6,36.28
16357,POS消费,地点841,食堂,2014/06/21 11:21:06,1.5,29.78
16357,POS消费,地点268,食堂,2014/06/21 17:00:44,1.0,25.68
16357,POS消费,地点244,食堂,2014/06/21 17:01:57,3.1,26.68
16357,POS消费,地点257,食堂,2014/06/21 17:10:05,2.5,23.18
16357,POS消费,地点214,超市,2014/06/21 21:49:28,5.5,9.68
16357,POS消费,地点292,超市,2014/06/21 21:57:11,8.0,15.18
16357,POS消费,地点1496,淋浴,2014/06/21 23:37:39,0.8,8.88
16357,POS消费,地点21,开水,2014/06/22 11:03:35,1.0,207.88
16357,POS消费,地点91,校车,2014/06/22 11:04:00,3.0,204.88
16357,POS消费,地点1686,食堂,2014/06/22 11:04:03,5.0,199.88
16357,圈存转账,,,2014/06/22 11:04:14,200.0,208.88
16357,POS消费,地点841,食堂,2014/06/22 11:19:48,2.9,196.98
16357,POS消费,地点279,食堂,2014/06/22 17:04:26,4.6,192.38
16357,POS消费,地点167,食堂,2014/06/22 17:04:45,4.0,188.38
16357,POS消费,地点214,超市,2014/06/23 08:43:19,3.5,184.88
16357,POS消费,地点267,食堂,2014/06/23 11:04:41,4.0,180.88
16357,POS消费,地点257,食堂,2014/06/23 11:11:55,2.5,178.38
16357,POS消费,地点232,食堂,2014/06/23 17:19:29,12.0,166.38
16357,POS消费,地点232,食堂,2014/06/23 17:19:32,2.0,164.38
16357,POS消费,地点34,淋浴,2014/06/23 23:23:09,0.8,163.58
16357,POS消费,地点214,超市,2014/06/24 09:07:36,3.5,160.08
16357,POS消费,地点190,超市,2014/06/24 09:20:50,5.0,155.08
16357,POS消费,地点21,开水,2014/06/24 11:01:21,1.0,154.08
16357,POS消费,地点6,淋浴,2014/06/24 11:01:46,7.0,147.08
16357,POS消费,地点213,食堂,2014/06/24 15:27:53,0.45,146.63
16357,POS消费,地点188,超市,2014/06/24 15:33:48,30.0,116.63
16357,POS消费,地点188,超市,2014/06/24 15:33:54,29.8,86.83
16357,POS消费,地点840,食堂,2014/06/24 17:04:54,7.0,79.83
16357,POS消费,地点841,食堂,2014/06/24 17:23:26,2.9,76.93
16357,POS消费,地点214,超市,2014/06/25 09:01:27,3.3,213.63
16357,,,,2014/06/25 09:13:13,10.0,66.93
16357,圈存转账,,,2014/06/25 09:13:28,150.0,216.93
16357,POS消费,地点21,开水,2014/06/25 11:46:37,1.0,212.63
16357,POS消费,地点838,食堂,2014/06/25 11:47:05,7.0,205.63
16357,POS消费,地点232,食堂,2014/06/25 11:52:08,3.0,202.63
16357,POS消费,地点841,食堂,2014/06/25 12:04:15,2.5,200.13
16357,POS消费,地点219,超市,2014/06/25 16:01:07,4.0,196.13
16357,POS消费,地点219,超市,2014/06/25 17:53:00,4.5,191.63
16357,POS消费,地点1036,食堂,2014/06/25 18:22:02,1.5,180.13
16357,POS消费,地点238,食堂,2014/06/25 18:22:27,10.0,181.63
16357,POS消费,地点1496,淋浴,2014/06/25 19:19:05,1.3,178.83
16357,POS消费,地点214,超市,2014/06/25 21:57:56,15.0,163.83
16357,POS消费,地点190,超市,2014/06/25 22:11:53,7.0,156.83
16357,POS消费,地点21,开水,2014/06/26 11:02:55,1.0,155.83
16357,POS消费,地点267,食堂,2014/06/26 11:06:34,5.0,150.83
16357,POS消费,地点232,食堂,2014/06/26 11:07:48,3.0,147.83
16357,POS消费,地点257,食堂,2014/06/26 11:13:48,2.5,145.33
16357,POS消费,地点232,食堂,2014/06/26 17:18:00,15.0,130.33
16357,POS消费,地点1036,食堂,2014/06/26 17:21:14,2.0,128.33
16357,POS消费,地点1496,淋浴,2014/06/26 23:31:35,1.2,127.13
16357,POS消费,地点21,开水,2014/06/27 11:04:32,1.0,126.13
16357,POS消费,地点267,食堂,2014/06/27 11:08:32,7.0,119.13
16357,POS消费,地点257,食堂,2014/06/27 11:14:00,2.5,116.63
16357,POS消费,地点292,超市,2014/06/27 21:34:26,7.3,109.33
16357,POS消费,地点663,淋浴,2014/06/27 23:13:44,0.7,108.63
16357,POS消费,地点214,超市,2014/06/28 09:08:06,6.5,102.13
16357,POS消费,地点275,食堂,2014/06/28 12:29:44,10.0,92.13
16357,POS消费,地点1036,食堂,2014/06/28 12:32:33,2.0,90.13
16357,POS消费,地点21,开水,2014/06/28 17:03:49,1.0,89.13
16357,POS消费,地点267,食堂,2014/06/28 17:08:50,5.0,81.13
16357,POS消费,地点232,食堂,2014/06/28 17:09:25,3.0,86.13
16357,POS消费,地点257,食堂,2014/06/28 17:14:19,2.5,78.63
16357,POS消费,地点214,超市,2014/06/28 22:22:48,6.0,67.63
16357,POS消费,地点214,超市,2014/06/28 22:24:21,4.5,63.13
16357,POS消费,地点190,超市,2014/06/28 22:32:29,5.0,73.63
16357,POS消费,地点576,开水,2014/06/29 00:25:50,0.09,63.04
16357,POS消费,地点21,开水,2014/06/29 11:00:12,3.0,58.04
16357,POS消费,地点167,食堂,2014/06/29 11:03:53,1.8,56.24
16357,POS消费,地点232,食堂,2014/06/29 11:04:40,2.0,61.04
16357,POS消费,地点21,开水,2014/06/29 17:03:03,1.0,55.24
16357,POS消费,地点1686,食堂,2014/06/29 17:03:45,5.0,47.24
16357,POS消费,地点232,食堂,2014/06/29 17:07:59,3.0,52.24
16357,POS消费,地点257,食堂,2014/06/29 17:14:19,2.5,44.74
16357,POS消费,地点190,超市,2014/06/29 21:26:31,13.3,31.44
16357,POS消费,地点34,淋浴,2014/06/29 22:42:56,1.3,30.14
16357,POS消费,地点214,超市,2014/06/30 08:44:58,3.5,26.64
16357,POS消费,地点91,校车,2014/06/30 10:58:18,1.5,23.54
16357,POS消费,地点167,食堂,2014/06/30 11:01:17,1.6,25.04
16357,POS消费,地点841,食堂,2014/06/30 11:12:49,3.0,20.54
16357,POS消费,地点91,校车,2014/06/30 16:57:29,1.5,15.94
16357,POS消费,地点268,食堂,2014/06/30 16:58:06,3.1,17.44
16357,POS消费,地点217,食堂,2014/06/30 17:11:39,1.8,14.14
16357,POS消费,地点292,超市,2014/06/30 22:20:58,9.4,4.74
16357,POS消费,地点167,食堂,2014/07/01 11:09:36,1.0,3.74
16357,圈存转账,,,2014/07/01 11:25:27,200.0,203.74
16357,POS消费,地点256,食堂,2014/07/01 17:07:57,8.0,195.74
16357,POS消费,地点238,食堂,2014/07/01 17:08:52,3.0,192.74
16357,POS消费,地点1036,食堂,2014/07/01 17:13:37,1.5,191.24
16357,POS消费,地点214,超市,2014/07/01 21:52:29,7.9,183.34
16357,POS消费,地点190,超市,2014/07/01 22:06:23,1.5,181.84
16357,POS消费,地点1496,淋浴,2014/07/01 23:29:54,1.0,180.84
16357,POS消费,地点91,校车,2014/07/02 10:59:20,1.5,176.24
16357,POS消费,地点268,食堂,2014/07/02 10:59:58,3.1,177.74
16357,POS消费,地点244,食堂,2014/07/02 11:02:26,4.6,171.64
16357,POS消费,地点279,食堂,2014/07/02 11:03:13,2.2,169.44
16357,POS消费,地点257,食堂,2014/07/02 11:09:40,2.5,166.94
16357,POS消费,地点21,开水,2014/07/02 17:01:57,1.0,165.94
16357,POS消费,地点1686,食堂,2014/07/02 17:02:38,5.0,160.94
16357,POS消费,地点167,食堂,2014/07/02 17:06:29,1.5,159.44
16357,POS消费,地点214,超市,2014/07/02 20:52:06,5.5,153.94
16357,POS消费,地点292,超市,2014/07/02 21:07:59,10.1,143.84
16357,POS消费,地点34,淋浴,2014/07/02 23:26:41,1.3,142.54
16357,POS消费,地点663,淋浴,2014/07/02 23:40:00,0.2,142.34
16357,POS消费,地点190,超市,2014/07/03 09:00:36,15.9,126.44
16357,POS消费,地点232,食堂,2014/07/03 11:03:56,12.0,114.44
16357,POS消费,地点21,开水,2014/07/03 17:47:11,10.0,104.44
16357,POS消费,地点1036,食堂,2014/07/03 17:57:12,2.5,101.94
16357,POS消费,地点275,食堂,2014/07/04 11:02:53,12.0,89.94
16357,POS消费,地点841,食堂,2014/07/04 11:26:21,2.9,87.04
16357,POS消费,地点190,超市,2014/07/04 11:29:30,5.0,82.04
16357,POS消费,地点232,食堂,2014/07/04 17:05:14,13.0,69.04
16357,POS消费,地点277,食堂,2014/07/04 17:22:31,4.03,65.01
16357,POS消费,地点1496,淋浴,2014/07/04 23:28:50,1.2,63.81
16357,POS消费,地点118,食堂,2014/07/05 08:56:57,5.0,58.81
16357,POS消费,地点21,开水,2014/07/05 11:20:18,2.0,51.81
16357,POS消费,地点238,食堂,2014/07/05 11:25:10,5.0,53.81
16357,POS消费,地点841,食堂,2014/07/05 11:32:42,3.5,48.31
16357,POS消费,地点668,洗衣房,2014/07/05 14:22:57,1.2,47.11
16357,POS消费,地点668,洗衣房,2014/07/05 14:45:34,1.2,45.91
16357,POS消费,地点668,洗衣房,2014/07/05 15:05:33,1.2,44.71
16357,POS消费,地点668,洗衣房,2014/07/05 15:26:52,1.2,43.51
16357,POS消费,地点668,洗衣房,2014/07/05 15:41:30,-0.18,43.69
16357,POS消费,地点190,超市,2014/07/05 16:20:31,5.0,38.69
16357,POS消费,地点21,开水,2014/07/05 17:01:54,5.0,33.69
16357,POS消费,地点1036,食堂,2014/07/05 17:07:08,2.1,28.59
16357,POS消费,地点238,食堂,2014/07/05 17:07:42,3.0,30.69
16357,POS消费,地点1496,淋浴,2014/07/05 23:34:41,0.6,27.99
16357,POS消费,地点238,食堂,2014/07/06 11:07:21,10.4,17.59
16357,POS消费,地点21,开水,2014/07/06 17:02:10,10.0,7.59
16357,POS消费,地点190,超市,2014/07/06 21:42:15,3.5,4.09
16357,POS消费,地点1496,淋浴,2014/07/06 23:34:39,0.7,3.39
16357,圈存转账,,,2014/07/07 08:53:41,200.0,203.39
16357,POS消费,地点190,超市,2014/07/07 08:55:06,14.8,188.59
16357,POS消费,地点190,超市,2014/07/07 08:57:33,3.9,184.69
16357,POS消费,地点21,开水,2014/07/07 11:02:29,5.0,174.69
16357,POS消费,地点238,食堂,2014/07/07 11:07:35,5.0,179.69
16357,POS消费,地点21,开水,2014/07/07 16:59:30,5.0,164.69
16357,POS消费,地点238,食堂,2014/07/07 17:04:33,5.0,169.69
16357,POS消费,地点190,超市,2014/07/07 17:22:21,8.0,156.69
16357,POS消费,地点219,超市,2014/07/07 19:03:13,4.0,152.69
16357,POS消费,地点1496,淋浴,2014/07/07 19:57:45,1.5,151.19
16357,POS消费,地点190,超市,2014/07/08 09:13:37,3.0,148.19
16357,POS消费,地点238,食堂,2014/07/08 11:52:23,10.0,138.19
16357,POS消费,地点280,食堂,2014/07/08 17:34:01,1.0,132.19
16357,POS消费,地点280,食堂,2014/07/08 17:34:55,0.6,131.59
16357,POS消费,地点238,食堂,2014/07/08 17:38:57,5.0,133.19
16357,POS消费,地点841,食堂,2014/07/08 17:46:48,4.3,127.29
16357,POS消费,地点1496,淋浴,2014/07/08 20:06:07,1.0,126.29
16357,POS消费,地点118,食堂,2014/07/09 08:58:28,6.5,119.79
16357,POS消费,地点91,校车,2014/07/09 11:35:09,1.8,116.44
16357,POS消费,地点91,校车,2014/07/09 11:35:44,1.5,114.94
16357,POS消费,地点167,食堂,2014/07/09 11:38:25,1.55,118.24
16357,POS消费,地点190,超市,2014/07/09 15:07:24,8.5,106.44
16357,POS消费,地点190,超市,2014/07/09 15:07:29,6.5,99.94
16357,POS消费,地点663,淋浴,2014/07/09 23:20:16,0.6,99.34
16357,POS消费,地点258,食堂,2014/07/10 11:03:54,4.2,83.14
16357,POS消费,地点232,食堂,2014/07/10 11:05:04,12.0,87.34
16357,POS消费,地点1496,淋浴,2014/07/10 23:39:30,0.8,82.34
16357,POS消费,地点144,食堂,2014/07/11 07:49:08,0.2,76.84
16357,POS消费,地点266,食堂,2014/07/11 07:49:31,5.3,77.04
16357,POS消费,地点190,超市,2014/08/30 17:23:21,10.3,66.54
16357,POS消费,地点272,食堂,2014/08/30 17:51:21,10.0,56.54
16357,POS消费,地点34,淋浴,2014/08/30 19:43:25,1.0,55.54
16357,POS消费,地点292,超市,2014/08/30 21:40:00,12.3,43.24
16357,POS消费,地点21,开水,2014/08/31 08:58:13,3.8,239.44
16357,圈存转账,,,2014/08/31 09:06:32,200.0,243.24
16357,POS消费,地点232,食堂,2014/08/31 11:03:52,10.0,229.44
16357,POS消费,地点195,超市,2014/08/31 16:07:08,18.9,210.54
16357,POS消费,地点217,食堂,2014/08/31 17:53:57,7.0,203.54
16357,POS消费,地点214,超市,2014/08/31 18:10:22,3.0,195.54
16357,POS消费,地点190,超市,2014/08/31 18:11:35,5.0,198.54
16357,POS消费,地点34,淋浴,2014/08/31 18:32:46,0.8,194.74
