17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,卡充值,,,2013/09/01 10:33:40,300.0,301.48
17076,POS消费,地点227,食堂,2013/09/01 11:01:22,5.0,296.48
17076,POS消费,地点231,食堂,2013/09/01 11:03:47,0.8,295.68
17076,POS消费,地点188,超市,2013/09/01 11:16:51,4.4,291.28
17076,POS消费,地点61,食堂,2013/09/02 08:00:43,2.4,287.38
17076,POS消费,地点751,淋浴,2013/09/02 08:25:29,1.5,289.78
17076,POS消费,地点688,开水,2013/09/02 10:02:53,0.01,287.37
17076,POS消费,地点26,图书馆,2013/09/02 12:15:02,5.0,282.37
17076,POS消费,地点188,超市,2013/09/02 12:26:19,7.4,274.97
17076,POS消费,地点227,食堂,2013/09/02 12:37:21,5.0,269.97
17076,POS消费,地点231,食堂,2013/09/02 12:39:29,0.8,269.17
17076,POS消费,地点243,食堂,2013/09/02 12:40:36,1.8,267.37
17076,POS消费,地点65,食堂,2013/09/02 18:11:10,4.1,263.27
17076,POS消费,地点243,食堂,2013/09/02 18:12:08,1.8,261.47
17076,POS消费,地点118,食堂,2013/09/02 22:21:33,12.1,249.37
17076,POS消费,地点118,食堂,2013/09/02 22:21:43,0.1,249.27
17076,POS消费,地点41,淋浴,2013/09/02 22:52:51,0.1,249.17
17076,POS消费,地点87,食堂,2013/09/03 08:03:15,5.0,244.17
17076,POS消费,地点790,开水,2013/09/03 08:11:48,0.01,244.16
17076,POS消费,地点227,食堂,2013/09/03 12:10:59,5.0,239.16
17076,POS消费,地点231,食堂,2013/09/03 12:13:52,0.8,238.36
17076,POS消费,地点243,食堂,2013/09/03 12:14:58,1.8,236.56
17076,POS消费,地点227,食堂,2013/09/03 18:22:16,5.0,231.56
17076,POS消费,地点231,食堂,2013/09/03 18:25:35,0.8,230.76
17076,POS消费,地点243,食堂,2013/09/03 18:26:48,1.8,228.96
17076,POS消费,地点813,开水,2013/09/03 20:58:57,0.01,228.94
17076,POS消费,地点817,开水,2013/09/03 21:02:00,0.01,228.95
17076,POS消费,地点753,开水,2013/09/03 22:42:27,0.07,228.87
17076,POS消费,地点12,文印中心,2013/09/03 23:54:37,1.3,227.57
17076,POS消费,地点526,食堂,2013/09/04 08:15:58,4.0,223.57
17076,POS消费,地点678,开水,2013/09/04 10:01:29,0.01,223.56
17076,POS消费,地点87,食堂,2013/09/04 12:14:22,5.6,217.96
17076,POS消费,地点70,食堂,2013/09/04 12:30:03,2.5,215.46
17076,POS消费,地点21,开水,2013/09/04 21:49:27,9.9,205.56
17076,POS消费,地点21,开水,2013/09/04 21:59:30,0.01,205.55
17076,POS消费,地点526,食堂,2013/09/05 08:14:06,4.0,201.55
17076,POS消费,地点681,开水,2013/09/05 08:14:50,0.01,201.54
17076,POS消费,地点227,食堂,2013/09/05 12:14:29,5.0,196.54
17076,POS消费,地点231,食堂,2013/09/05 12:17:08,0.8,195.74
17076,POS消费,地点565,开水,2013/09/05 14:46:43,0.01,195.73
17076,POS消费,地点21,开水,2013/09/05 17:02:24,7.0,188.73
17076,POS消费,地点789,开水,2013/09/05 19:08:27,0.01,188.72
17076,POS消费,地点21,开水,2013/09/05 22:39:21,0.01,188.71
17076,POS消费,地点751,淋浴,2013/09/05 23:15:09,1.3,187.41
17076,POS消费,地点57,食堂,2013/09/06 07:30:47,3.9,183.51
17076,POS消费,地点789,开水,2013/09/06 08:02:38,0.01,183.5
17076,POS消费,地点227,食堂,2013/09/06 11:03:20,5.0,178.5
17076,POS消费,地点231,食堂,2013/09/06 11:06:06,0.8,177.7
17076,POS消费,地点243,食堂,2013/09/06 11:20:15,4.7,173.0
17076,POS消费,地点227,食堂,2013/09/06 17:12:06,5.0,168.0
17076,POS消费,地点231,食堂,2013/09/06 17:14:55,0.6,167.4
17076,POS消费,地点243,食堂,2013/09/06 17:15:49,1.8,165.6
17076,POS消费,地点21,开水,2013/09/06 22:45:37,0.01,165.59
17076,POS消费,地点227,食堂,2013/09/07 11:31:26,5.0,160.59
17076,POS消费,地点231,食堂,2013/09/07 11:35:01,0.8,159.79
17076,POS消费,地点682,开水,2013/09/07 13:47:39,0.01,159.78
17076,POS消费,地点168,食堂,2013/09/07 17:40:54,5.5,154.28
17076,POS消费,地点168,食堂,2013/09/07 17:40:58,1.0,153.28
17076,POS消费,地点21,开水,2013/09/07 22:46:23,0.01,153.27
17076,POS消费,地点751,淋浴,2013/09/08 08:17:39,1.0,152.27
17076,POS消费,地点227,食堂,2013/09/08 11:35:02,5.0,147.27
17076,POS消费,地点231,食堂,2013/09/08 11:38:25,0.8,146.47
17076,POS消费,地点243,食堂,2013/09/08 11:49:08,0.8,145.67
17076,POS消费,地点678,开水,2013/09/08 13:49:22,0.01,145.66
17076,POS消费,地点678,开水,2013/09/08 14:18:32,0.01,145.65
17076,POS消费,地点678,开水,2013/09/08 14:19:14,0.01,145.64
17076,POS消费,地点678,开水,2013/09/08 15:38:17,0.01,145.63
17076,POS消费,地点228,食堂,2013/09/08 18:19:33,7.0,138.63
17076,POS消费,地点231,食堂,2013/09/08 18:21:21,0.8,137.83
17076,POS消费,地点192,超市,2013/09/08 18:37:02,30.0,107.83
17076,POS消费,地点192,超市,2013/09/08 18:37:06,23.4,84.43
17076,POS消费,地点21,开水,2013/09/09 00:27:25,0.01,84.42
17076,POS消费,地点57,食堂,2013/09/09 07:05:20,5.5,78.92
17076,POS消费,地点678,开水,2013/09/09 07:24:53,0.01,78.91
17076,POS消费,地点678,开水,2013/09/09 08:36:03,0.01,78.9
17076,POS消费,地点691,开水,2013/09/09 09:59:26,0.01,78.89
17076,POS消费,地点92,食堂,2013/09/09 12:14:09,4.1,74.79
17076,POS消费,地点21,开水,2013/09/09 12:17:24,1.8,72.99
17076,POS消费,地点148,开水,2013/09/09 16:08:29,0.01,72.98
17076,POS消费,地点41,淋浴,2013/09/10 00:47:37,1.3,71.68
17076,POS消费,地点41,淋浴,2013/09/10 01:01:05,0.4,71.28
17076,POS消费,地点118,食堂,2013/09/10 08:14:02,4.0,67.28
17076,POS消费,地点679,开水,2013/09/10 08:17:01,0.01,67.27
17076,POS消费,地点565,开水,2013/09/10 10:09:01,0.01,67.26
17076,POS消费,地点21,开水,2013/09/10 12:14:54,1.8,59.66
17076,POS消费,地点91,校车,2013/09/10 12:16:06,5.8,61.46
17076,POS消费,地点195,超市,2013/09/10 13:37:20,5.0,54.66
17076,POS消费,地点227,食堂,2013/09/10 18:32:25,3.5,51.16
17076,POS消费,地点21,开水,2013/09/10 18:36:26,5.6,45.56
17076,POS消费,地点21,开水,2013/09/11 00:18:24,0.01,45.55
17076,POS消费,地点91,校车,2013/09/11 07:07:54,2.1,43.45
17076,POS消费,地点680,开水,2013/09/11 09:11:38,0.01,43.43
17076,POS消费,地点680,开水,2013/09/11 09:14:12,0.01,43.44
17076,POS消费,地点565,开水,2013/09/11 10:02:32,0.01,43.42
17076,POS消费,地点124,食堂,2013/09/11 11:45:06,4.5,38.92
17076,POS消费,地点21,开水,2013/09/11 12:09:58,1.8,37.12
17076,POS消费,地点21,开水,2013/09/11 14:17:21,2.8,34.32
17076,POS消费,地点21,开水,2013/09/11 16:55:39,0.6,23.22
17076,POS消费,地点280,食堂,2013/09/11 16:55:39,10.5,23.82
17076,POS消费,地点689,开水,2013/09/11 19:09:09,0.01,23.21
17076,POS消费,地点91,校车,2013/09/12 07:02:35,2.9,20.31
17076,POS消费,地点675,开水,2013/09/12 08:06:06,0.01,20.3
17076,POS消费,地点234,食堂,2013/09/12 12:10:15,0.8,16.0
17076,POS消费,地点985,食堂,2013/09/12 12:11:43,3.5,16.8
17076,POS消费,地点227,食堂,2013/09/12 17:31:55,5.0,11.0
17076,POS消费,地点231,食堂,2013/09/12 17:35:13,0.8,10.2
17076,POS消费,地点678,开水,2013/09/12 18:47:47,0.01,10.19
17076,POS消费,地点21,开水,2013/09/12 23:48:29,0.01,10.18
17076,POS消费,地点21,开水,2013/09/13 07:06:43,4.5,5.68
17076,POS消费,地点227,食堂,2013/09/13 12:23:39,3.5,2.18
17076,POS消费,地点231,食堂,2013/09/13 12:26:10,0.6,1.58
17076,卡充值,,,2013/09/13 12:36:12,200.0,201.58
17076,POS消费,地点243,食堂,2013/09/13 12:41:31,2.9,198.68
17076,POS消费,地点227,食堂,2013/09/13 18:17:53,3.5,195.18
17076,POS消费,地点231,食堂,2013/09/13 18:20:47,0.6,194.58
17076,POS消费,地点753,开水,2013/09/14 00:10:28,0.01,194.57
17076,POS消费,地点21,开水,2013/09/14 00:18:37,0.01,194.56
17076,POS消费,地点752,淋浴,2013/09/14 08:12:48,1.6,192.96
17076,POS消费,地点831,开水,2013/09/14 09:41:23,0.01,192.95
17076,POS消费,地点89,食堂,2013/09/14 11:46:12,6.0,186.95
17076,POS消费,地点21,开水,2013/09/14 12:14:49,2.0,184.95
17076,POS消费,地点213,食堂,2013/09/14 15:20:08,6.3,178.65
17076,POS消费,地点678,开水,2013/09/14 16:46:10,0.01,178.64
17076,POS消费,地点227,食堂,2013/09/14 17:30:38,5.0,173.64
17076,POS消费,地点231,食堂,2013/09/14 17:33:21,0.8,172.84
17076,POS消费,地点753,开水,2013/09/14 23:08:23,0.08,172.76
17076,POS消费,地点677,开水,2013/09/15 08:55:33,0.01,172.75
17076,POS消费,地点105,食堂,2013/09/15 11:25:33,5.6,167.15
17076,POS消费,地点217,食堂,2013/09/15 11:28:56,1.8,165.35
17076,POS消费,地点227,食堂,2013/09/15 17:28:58,5.0,160.35
17076,POS消费,地点231,食堂,2013/09/15 17:32:02,0.8,159.55
17076,POS消费,地点243,食堂,2013/09/15 17:44:50,3.0,156.55
17076,POS消费,地点530,开水,2013/09/15 22:08:52,0.01,156.54
17076,POS消费,地点118,食堂,2013/09/16 09:07:29,15.6,140.94
17076,POS消费,地点154,食堂,2013/09/16 11:57:44,5.2,135.74
17076,POS消费,地点678,开水,2013/09/16 13:24:32,0.01,135.73
17076,POS消费,地点678,开水,2013/09/16 14:09:15,0.01,135.72
17076,POS消费,地点124,食堂,2013/09/16 17:50:43,4.5,131.22
17076,POS消费,地点91,校车,2013/09/17 06:58:04,3.6,127.62
17076,POS消费,地点91,校车,2013/09/17 06:58:15,2.6,125.02
17076,POS消费,地点21,开水,2013/09/17 17:11:05,6.2,118.82
17076,POS消费,地点243,食堂,2013/09/17 17:15:08,2.6,116.22
17076,POS消费,地点677,开水,2013/09/17 20:13:02,0.01,116.21
17076,POS消费,地点21,开水,2013/09/17 22:02:48,4.8,111.41
17076,POS消费,地点21,开水,2013/09/17 22:09:08,0.01,111.4
17076,POS消费,地点752,淋浴,2013/09/18 06:31:08,1.4,110.0
17076,POS消费,地点527,食堂,2013/09/18 07:11:34,0.7,109.3
17076,POS消费,地点227,食堂,2013/09/18 12:07:00,5.0,104.3
17076,POS消费,地点231,食堂,2013/09/18 12:11:25,0.8,103.5
17076,POS消费,地点207,开水,2013/09/18 14:18:06,0.01,103.49
17076,POS消费,地点227,食堂,2013/09/18 18:12:25,3.5,99.99
17076,POS消费,地点231,食堂,2013/09/18 18:15:34,0.8,99.19
17076,POS消费,地点243,食堂,2013/09/18 18:16:24,1.8,97.39
17076,POS消费,地点752,淋浴,2013/09/20 00:18:25,1.0,96.39
17076,POS消费,地点752,淋浴,2013/09/20 00:28:36,0.7,95.69
17076,POS消费,地点21,开水,2013/09/20 08:55:46,0.01,95.68
17076,POS消费,地点21,开水,2013/09/20 11:07:16,2.9,87.38
17076,POS消费,地点236,食堂,2013/09/20 11:11:44,5.4,90.28
17076,POS消费,地点678,开水,2013/09/20 13:02:23,0.01,87.37
17076,POS消费,地点232,食堂,2013/09/20 16:59:20,5.6,81.77
17076,POS消费,地点21,开水,2013/09/20 17:00:30,1.8,79.97
17076,POS消费,地点675,开水,2013/09/20 20:36:40,0.01,79.96
17076,POS消费,地点753,开水,2013/09/21 01:38:21,0.06,79.9
17076,POS消费,地点213,食堂,2013/09/21 14:19:54,0.8,79.1
17076,POS消费,地点674,开水,2013/09/21 14:21:24,0.01,79.09
17076,POS消费,地点21,开水,2013/09/21 22:20:55,4.7,74.39
17076,POS消费,地点21,开水,2013/09/21 22:21:39,0.01,74.38
17076,POS消费,地点753,开水,2013/09/21 22:24:10,0.13,74.25
17076,POS消费,地点757,淋浴,2013/09/22 00:25:38,1.2,73.05
17076,POS消费,地点757,淋浴,2013/09/22 00:39:09,0.4,72.65
17076,POS消费,地点266,食堂,2013/09/22 07:11:41,3.1,69.55
17076,POS消费,地点88,食堂,2013/09/22 10:50:20,4.6,64.95
17076,POS消费,地点678,开水,2013/09/22 14:19:09,0.01,64.94
17076,POS消费,地点227,食堂,2013/09/22 17:38:34,5.0,59.94
17076,POS消费,地点231,食堂,2013/09/22 17:42:14,0.6,59.34
17076,POS消费,地点192,超市,2013/09/22 21:53:40,3.7,55.64
17076,POS消费,地点753,开水,2013/09/22 21:59:12,0.03,55.61
17076,POS消费,地点21,开水,2013/09/22 22:16:39,0.01,55.6
17076,POS消费,地点91,校车,2013/09/23 07:10:00,3.2,52.4
17076,POS消费,地点207,开水,2013/09/23 09:59:55,0.01,52.39
17076,POS消费,地点91,校车,2013/09/23 12:14:21,4.6,47.79
17076,POS消费,地点243,食堂,2013/09/23 12:24:51,1.8,45.99
17076,POS消费,地点678,开水,2013/09/23 14:17:44,0.01,45.98
17076,POS消费,地点21,开水,2013/09/23 18:06:32,6.2,39.78
17076,POS消费,地点674,开水,2013/09/23 19:12:43,0.01,39.77
17076,POS消费,地点21,开水,2013/09/23 21:58:05,5.0,34.77
17076,POS消费,地点21,开水,2013/09/23 22:00:31,0.01,34.76
17076,POS消费,地点118,食堂,2013/09/24 07:06:01,5.0,29.76
17076,POS消费,地点831,开水,2013/09/24 07:07:59,0.01,29.74
17076,POS消费,地点831,开水,2013/09/24 07:11:40,0.01,29.75
17076,POS消费,地点230,食堂,2013/09/24 12:14:25,5.0,24.74
17076,POS消费,地点674,开水,2013/09/24 15:11:12,0.01,24.73
17076,POS消费,地点270,食堂,2013/09/24 17:44:01,4.5,20.23
17076,POS消费,地点756,淋浴,2013/09/24 18:30:48,1.5,18.73
17076,POS消费,地点188,超市,2013/09/24 19:10:20,2.8,15.93
17076,POS消费,地点831,开水,2013/09/24 21:10:05,0.01,15.92
17076,POS消费,地点21,开水,2013/09/24 21:57:18,3.8,12.12
17076,POS消费,地点21,开水,2013/09/24 21:57:48,0.01,12.11
17076,POS消费,地点266,食堂,2013/09/25 07:06:27,5.9,6.21
17076,卡充值,,,2013/09/25 12:12:24,300.0,306.21
17076,POS消费,地点691,开水,2013/09/25 16:01:53,0.01,306.2
17076,POS消费,地点21,开水,2013/09/25 18:01:54,0.01,299.59
17076,POS消费,地点188,超市,2013/09/25 18:03:18,6.6,299.6
17076,POS消费,地点753,开水,2013/09/25 23:00:16,0.04,299.55
17076,POS消费,地点266,食堂,2013/09/26 06:57:56,2.4,297.15
17076,POS消费,地点831,开水,2013/09/26 07:02:39,0.01,297.14
17076,POS消费,地点790,开水,2013/09/26 10:01:26,0.01,297.13
17076,POS消费,地点21,开水,2013/09/26 12:13:22,1.8,290.73
17076,POS消费,地点134,食堂,2013/09/26 12:14:01,4.6,292.53
17076,POS消费,地点678,开水,2013/09/26 15:53:10,0.01,290.72
17076,POS消费,地点227,食堂,2013/09/26 16:56:50,5.0,285.72
17076,POS消费,地点231,食堂,2013/09/26 17:00:03,0.8,284.92
17076,POS消费,地点57,食堂,2013/09/27 09:09:21,2.5,282.42
17076,POS消费,地点21,开水,2013/09/27 12:03:37,1.8,275.02
17076,POS消费,地点157,食堂,2013/09/27 12:05:35,5.6,276.82
17076,POS消费,地点678,开水,2013/09/27 15:12:32,0.01,275.01
17076,POS消费,地点228,食堂,2013/09/27 17:04:58,6.5,268.51
17076,POS消费,地点231,食堂,2013/09/27 17:07:05,0.8,267.71
17076,POS消费,地点243,食堂,2013/09/27 17:23:18,4.3,263.41
17076,POS消费,地点678,开水,2013/09/28 14:31:41,0.01,263.4
17076,POS消费,地点188,超市,2013/09/28 22:41:05,3.5,259.9
17076,POS消费,地点751,淋浴,2013/09/28 22:48:15,2.0,257.9
17076,POS消费,地点21,开水,2013/09/28 23:17:05,0.01,257.89
17076,POS消费,地点266,食堂,2013/09/29 07:05:17,5.8,252.09
17076,POS消费,地点831,开水,2013/09/29 07:18:53,0.01,252.08
17076,POS消费,地点227,食堂,2013/09/29 12:01:19,5.0,247.08
17076,POS消费,地点231,食堂,2013/09/29 12:05:10,0.8,246.28
17076,POS消费,地点89,食堂,2013/09/29 17:56:23,4.5,241.78
17076,POS消费,地点686,开水,2013/09/29 20:33:22,0.01,241.77
17076,POS消费,地点21,开水,2013/09/30 06:30:48,0.01,241.76
17076,POS消费,地点266,食堂,2013/09/30 07:10:32,2.0,239.76
17076,POS消费,地点530,开水,2013/09/30 10:59:53,0.01,239.75
17076,POS消费,地点227,食堂,2013/09/30 12:17:52,5.0,234.75
17076,POS消费,地点231,食堂,2013/09/30 12:21:26,0.8,233.95
17076,POS消费,地点243,食堂,2013/09/30 12:28:23,1.8,232.15
17076,POS消费,地点243,食堂,2013/09/30 12:43:20,2.9,229.25
17076,POS消费,地点309,食堂,2013/10/01 18:07:50,6.5,222.75
17076,POS消费,地点231,食堂,2013/10/01 18:09:16,0.6,222.15
17076,POS消费,地点243,食堂,2013/10/01 18:22:34,3.0,219.15
17076,POS消费,地点41,淋浴,2013/10/02 00:50:22,0.9,218.25
17076,POS消费,地点41,淋浴,2013/10/02 01:00:05,1.3,216.95
17076,POS消费,地点21,开水,2013/10/02 11:55:53,4.6,212.35
17076,POS消费,地点243,食堂,2013/10/02 11:58:41,3.6,208.75
17076,POS消费,地点677,开水,2013/10/02 13:30:14,0.01,208.74
17076,POS消费,地点118,食堂,2013/10/02 22:21:21,2.5,206.24
17076,POS消费,地点752,淋浴,2013/10/04 11:42:46,1.8,204.44
17076,POS消费,地点674,开水,2013/10/04 15:44:30,0.01,204.43
17076,POS消费,地点227,食堂,2013/10/05 12:07:18,5.0,199.43
17076,POS消费,地点231,食堂,2013/10/05 12:10:58,0.8,198.63
17076,POS消费,地点21,开水,2013/10/06 01:07:53,0.01,198.62
17076,POS消费,地点678,开水,2013/10/06 13:19:03,0.01,198.61
17076,POS消费,地点678,开水,2013/10/06 16:00:48,0.01,198.6
17076,POS消费,地点21,开水,2013/10/06 17:22:27,4.6,194.0
17076,POS消费,地点243,食堂,2013/10/06 17:24:10,2.6,191.4
17076,POS消费,地点678,开水,2013/10/06 19:51:08,0.01,191.39
17076,POS消费,地点192,超市,2013/10/06 21:58:03,7.4,183.99
17076,POS消费,地点21,开水,2013/10/06 22:24:00,0.01,183.98
17076,POS消费,地点41,淋浴,2013/10/07 00:00:24,0.9,183.08
17076,POS消费,地点41,淋浴,2013/10/07 00:10:58,0.9,182.18
17076,POS消费,地点21,开水,2013/10/07 06:38:11,0.01,182.17
17076,POS消费,地点678,开水,2013/10/07 15:11:36,0.01,182.16
17076,POS消费,地点21,开水,2013/10/07 18:05:34,0.01,182.15
17076,POS消费,地点41,淋浴,2013/10/07 21:13:47,0.6,181.55
17076,POS消费,地点21,开水,2013/10/08 07:00:02,4.0,177.55
17076,POS消费,地点21,开水,2013/10/08 07:00:08,2.6,174.95
17076,POS消费,地点679,开水,2013/10/08 08:11:59,0.01,174.94
17076,POS消费,地点91,校车,2013/10/08 12:06:37,5.6,169.34
17076,POS消费,地点21,开水,2013/10/08 14:11:03,4.0,165.34
17076,POS消费,地点213,食堂,2013/10/08 17:59:23,0.6,164.74
17076,POS消费,地点227,食堂,2013/10/08 18:21:15,5.0,159.74
17076,POS消费,地点231,食堂,2013/10/08 18:24:41,0.6,159.14
17076,POS消费,地点218,食堂,2013/10/08 18:38:04,3.0,156.14
17076,POS消费,地点13,开水,2013/10/09 00:06:27,0.01,156.13
17076,POS消费,地点21,开水,2013/10/09 07:03:13,2.4,153.73
17076,POS消费,地点21,开水,2013/10/09 07:03:18,0.6,153.13
17076,POS消费,地点831,开水,2013/10/09 07:19:37,0.01,153.12
17076,POS消费,地点21,开水,2013/10/09 12:03:14,1.8,144.72
17076,POS消费,地点236,食堂,2013/10/09 12:07:39,6.6,146.52
17076,POS消费,地点207,开水,2013/10/09 15:08:55,0.01,144.71
17076,POS消费,地点239,食堂,2013/10/09 18:17:25,7.2,137.51
17076,POS消费,地点6,淋浴,2013/10/09 23:02:39,1.8,135.71
17076,POS消费,地点91,校车,2013/10/10 07:05:59,2.6,133.11
17076,POS消费,地点21,开水,2013/10/10 12:02:22,4.1,129.01
17076,POS消费,地点21,开水,2013/10/10 12:02:45,1.8,127.21
17076,POS消费,地点21,开水,2013/10/10 12:10:44,3.0,124.21
17076,POS消费,地点227,食堂,2013/10/10 18:12:22,5.0,119.21
17076,POS消费,地点231,食堂,2013/10/10 18:15:13,0.8,118.41
17076,POS消费,地点91,校车,2013/10/11 06:56:49,2.2,116.21
17076,POS消费,地点787,开水,2013/10/11 08:18:43,0.01,116.2
17076,POS消费,地点227,食堂,2013/10/11 11:56:32,5.0,111.2
17076,POS消费,地点231,食堂,2013/10/11 12:00:14,0.8,110.4
17076,POS消费,地点239,食堂,2013/10/11 17:54:42,4.4,106.0
17076,POS消费,地点243,食堂,2013/10/11 17:57:20,1.8,104.2
17076,POS消费,地点21,开水,2013/10/12 06:33:58,0.01,104.19
17076,POS消费,地点266,食堂,2013/10/12 06:58:13,4.6,99.59
17076,POS消费,地点21,开水,2013/10/12 11:49:34,5.6,93.99
17076,POS消费,地点217,食堂,2013/10/12 11:52:36,4.5,89.49
17076,POS消费,地点565,开水,2013/10/12 14:12:06,0.02,89.47
17076,POS消费,地点530,开水,2013/10/12 16:34:22,0.01,89.46
17076,POS消费,地点227,食堂,2013/10/12 17:30:08,5.0,84.46
17076,POS消费,地点231,食堂,2013/10/12 17:33:59,0.6,83.86
17076,POS消费,地点89,食堂,2013/10/13 12:01:54,4.5,79.36
17076,POS消费,地点679,开水,2013/10/13 12:28:26,0.01,79.35
17076,POS消费,地点91,校车,2013/10/13 17:18:37,4.1,75.25
17076,POS消费,地点21,开水,2013/10/13 17:19:19,1.8,73.45
17076,POS消费,地点192,超市,2013/10/13 21:45:11,5.1,68.35
17076,POS消费,地点21,开水,2013/10/13 21:50:42,0.01,68.34
17076,POS消费,地点562,淋浴,2013/10/14 06:29:57,1.5,66.84
17076,POS消费,地点526,食堂,2013/10/14 07:16:58,5.0,61.84
17076,POS消费,地点684,开水,2013/10/14 08:09:13,0.01,61.83
17076,POS消费,地点678,开水,2013/10/14 15:07:19,0.01,61.82
17076,POS消费,地点103,食堂,2013/10/14 17:26:05,5.6,56.22
17076,POS消费,地点795,开水,2013/10/14 21:09:11,0.01,56.21
17076,POS消费,地点753,开水,2013/10/14 23:02:16,0.04,56.17
17076,POS消费,地点679,开水,2013/10/15 10:10:17,0.01,56.16
17076,POS消费,地点82,食堂,2013/10/15 12:08:25,4.1,52.06
17076,POS消费,地点243,食堂,2013/10/15 12:10:14,1.8,50.26
17076,POS消费,地点227,食堂,2013/10/15 18:00:19,5.0,45.26
17076,POS消费,地点231,食堂,2013/10/15 18:03:58,0.6,44.66
17076,POS消费,地点831,开水,2013/10/15 18:48:28,0.01,44.65
17076,POS消费,地点188,超市,2013/10/15 21:45:27,3.7,40.95
17076,POS消费,地点139,开水,2013/10/15 22:31:12,0.01,40.94
17076,POS消费,地点21,开水,2013/10/16 07:02:36,3.8,37.14
17076,POS消费,地点674,开水,2013/10/16 07:13:52,0.01,37.13
