17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,POS消费,地点673,开水,2013/10/16 08:21:24,0.01,37.12
17076,POS消费,地点103,食堂,2013/10/16 12:00:16,5.0,32.12
17076,POS消费,地点103,食堂,2013/10/16 12:00:19,0.6,31.52
17076,POS消费,地点530,开水,2013/10/16 14:36:09,0.01,31.51
17076,POS消费,地点21,开水,2013/10/16 18:11:21,10.6,20.91
17076,POS消费,地点218,食堂,2013/10/16 18:24:33,2.9,18.01
17076,POS消费,地点192,超市,2013/10/16 21:41:34,3.7,14.31
17076,POS消费,地点266,食堂,2013/10/17 06:58:48,2.4,11.91
17076,POS消费,地点831,开水,2013/10/17 07:15:51,0.01,11.9
17076,POS消费,地点124,食堂,2013/10/17 11:50:25,4.5,7.4
17076,POS消费,地点227,食堂,2013/10/17 17:47:08,5.0,2.4
17076,POS消费,地点231,食堂,2013/10/17 17:51:27,0.6,1.8
17076,POS消费,地点789,开水,2013/10/18 09:10:35,0.01,1.79
17076,卡充值,,,2013/10/18 12:12:18,200.0,201.79
17076,POS消费,地点269,食堂,2013/10/18 12:24:19,4.6,197.19
17076,POS消费,地点41,淋浴,2013/10/19 09:26:33,0.1,197.09
17076,POS消费,地点562,淋浴,2013/10/19 09:29:32,2.7,194.39
17076,POS消费,地点816,校车,2013/10/19 14:31:12,1.0,193.39
17076,POS消费,地点188,超市,2013/10/19 22:05:28,3.8,189.59
17076,POS消费,地点21,开水,2013/10/19 22:10:15,0.01,189.58
17076,POS消费,地点21,开水,2013/10/20 00:27:45,0.01,189.57
17076,POS消费,地点526,食堂,2013/10/20 08:09:14,4.0,185.57
17076,POS消费,地点789,开水,2013/10/20 08:11:36,0.01,185.56
17076,POS消费,地点227,食堂,2013/10/20 11:11:15,5.0,180.56
17076,POS消费,地点231,食堂,2013/10/20 11:15:16,0.6,179.96
17076,POS消费,地点787,开水,2013/10/20 12:12:32,0.01,179.95
17076,POS消费,地点787,开水,2013/10/20 15:11:47,0.01,179.94
17076,POS消费,地点203,食堂,2013/10/20 18:02:00,6.5,173.44
17076,POS消费,地点676,开水,2013/10/20 20:14:53,0.01,173.42
17076,POS消费,地点676,开水,2013/10/20 20:19:01,0.01,173.43
17076,POS消费,地点21,开水,2013/10/20 22:35:43,4.3,169.12
17076,POS消费,地点21,开水,2013/10/20 23:10:34,0.01,169.11
17076,POS消费,地点118,食堂,2013/10/21 07:13:20,4.0,165.11
17076,POS消费,地点682,开水,2013/10/21 09:13:12,0.01,165.1
17076,POS消费,地点530,开水,2013/10/21 10:08:28,0.01,165.09
17076,POS消费,地点530,开水,2013/10/21 11:05:46,0.01,165.08
17076,POS消费,地点21,开水,2013/10/21 11:44:09,4.6,160.48
17076,POS消费,地点565,开水,2013/10/21 14:03:46,0.01,160.47
17076,POS消费,地点680,开水,2013/10/21 16:56:58,0.02,160.45
17076,POS消费,地点89,食堂,2013/10/21 18:04:17,4.5,155.95
17076,POS消费,地点243,食堂,2013/10/21 18:22:30,1.8,154.15
17076,POS消费,地点686,开水,2013/10/21 20:44:36,0.01,154.14
17076,POS消费,地点188,超市,2013/10/21 22:05:57,3.7,150.44
17076,POS消费,地点21,开水,2013/10/21 22:09:14,0.01,150.43
17076,POS消费,地点679,开水,2013/10/22 09:10:18,0.01,150.42
17076,POS消费,地点790,开水,2013/10/22 10:00:50,0.01,150.41
17076,POS消费,地点89,食堂,2013/10/22 12:08:30,4.5,145.91
17076,POS消费,地点243,食堂,2013/10/22 12:18:57,1.8,144.11
17076,POS消费,地点83,食堂,2013/10/22 12:26:44,3.0,141.11
17076,POS消费,地点72,食堂,2013/10/22 17:56:51,4.6,136.51
17076,POS消费,地点218,食堂,2013/10/22 18:01:50,1.8,134.71
17076,POS消费,地点192,超市,2013/10/22 21:39:11,3.8,130.91
17076,POS消费,地点21,开水,2013/10/22 21:43:58,0.01,130.9
17076,POS消费,地点35,淋浴,2013/10/23 00:46:27,2.6,128.3
17076,POS消费,地点266,食堂,2013/10/23 06:59:32,2.8,125.5
17076,POS消费,地点565,开水,2013/10/23 10:07:38,0.01,125.49
17076,POS消费,地点21,开水,2013/10/23 12:05:19,1.8,116.79
17076,POS消费,地点236,食堂,2013/10/23 12:09:51,6.9,118.59
17076,POS消费,地点530,开水,2013/10/23 14:13:40,0.01,116.78
17076,POS消费,地点530,开水,2013/10/23 15:08:15,0.01,116.77
17076,POS消费,地点259,食堂,2013/10/23 18:12:52,4.6,112.17
17076,POS消费,地点188,超市,2013/10/23 22:31:10,5.5,106.67
17076,POS消费,地点753,开水,2013/10/23 22:37:12,0.05,106.62
17076,POS消费,地点21,开水,2013/10/24 07:05:48,3.0,103.62
17076,POS消费,地点681,开水,2013/10/24 08:17:56,0.01,103.61
17076,POS消费,地点61,食堂,2013/10/24 12:02:53,3.6,100.01
17076,POS消费,地点243,食堂,2013/10/24 12:11:08,1.8,98.21
17076,POS消费,地点678,开水,2013/10/24 14:35:46,0.01,98.2
17076,POS消费,地点227,食堂,2013/10/24 17:30:23,5.0,93.2
17076,POS消费,地点231,食堂,2013/10/24 17:34:10,0.6,92.6
17076,POS消费,地点266,食堂,2013/10/25 07:07:04,4.4,88.2
17076,POS消费,地点787,开水,2013/10/25 09:17:16,0.01,88.19
17076,POS消费,地点239,食堂,2013/10/25 11:42:46,5.0,83.19
17076,POS消费,地点243,食堂,2013/10/25 11:50:09,1.8,81.39
17076,POS消费,地点228,食堂,2013/10/25 17:20:42,8.0,73.39
17076,POS消费,地点231,食堂,2013/10/25 17:22:03,0.8,72.59
17076,POS消费,地点996,图书馆,2013/10/25 19:36:57,1.0,71.59
17076,POS消费,地点21,开水,2013/10/26 01:28:15,0.01,71.58
17076,POS消费,地点526,食堂,2013/10/26 08:01:24,5.0,66.58
17076,POS消费,地点791,开水,2013/10/26 08:02:38,0.01,66.57
17076,POS消费,地点791,开水,2013/10/26 08:03:09,0.01,66.56
17076,POS消费,地点270,食堂,2013/10/26 11:59:06,4.5,62.06
17076,POS消费,地点212,图书馆,2013/10/26 15:13:44,5.0,57.06
17076,POS消费,地点238,食堂,2013/10/26 17:36:52,10.0,47.06
17076,POS消费,地点41,淋浴,2013/10/27 00:27:33,2.3,44.76
17076,POS消费,地点41,淋浴,2013/10/27 00:50:49,0.2,44.56
17076,POS消费,地点789,开水,2013/10/27 10:03:27,0.01,44.55
17076,POS消费,地点211,校车,2013/10/27 13:28:29,1.0,43.55
17076,POS消费,地点21,开水,2013/10/27 17:28:57,4.5,39.05
17076,POS消费,地点217,食堂,2013/10/27 17:40:17,6.5,32.55
17076,POS消费,地点266,食堂,2013/10/28 07:03:51,4.0,28.55
17076,POS消费,地点679,开水,2013/10/28 09:48:39,0.01,28.54
17076,POS消费,地点227,食堂,2013/10/28 12:31:13,5.0,23.54
17076,POS消费,地点231,食堂,2013/10/28 12:35:55,0.8,22.74
17076,POS消费,地点243,食堂,2013/10/28 12:37:24,1.8,20.94
17076,POS消费,地点565,开水,2013/10/28 14:23:24,0.01,20.93
17076,POS消费,地点565,开水,2013/10/28 15:05:48,0.01,20.92
17076,POS消费,地点682,开水,2013/10/28 16:06:17,0.01,20.91
17076,POS消费,地点680,开水,2013/10/28 16:56:52,0.01,20.9
17076,POS消费,地点89,食堂,2013/10/28 18:05:18,4.5,16.4
17076,POS消费,地点243,食堂,2013/10/28 18:12:29,2.6,13.8
17076,POS消费,地点674,开水,2013/10/28 21:17:04,0.01,13.79
17076,POS消费,地点139,开水,2013/10/28 23:45:21,0.11,13.68
17076,POS消费,地点21,开水,2013/10/29 07:10:16,2.8,10.18
17076,POS消费,地点527,食堂,2013/10/29 07:11:53,0.2,12.98
17076,POS消费,地点75,食堂,2013/10/29 07:11:54,0.5,13.18
17076,POS消费,地点678,开水,2013/10/29 10:56:18,0.01,10.17
17076,POS消费,地点234,食堂,2013/10/29 12:30:19,7.6,2.57
17076,POS消费,地点674,开水,2013/10/29 14:19:26,0.01,2.56
17076,卡充值,,,2013/10/29 17:49:51,300.0,302.56
17076,POS消费,地点253,食堂,2013/10/29 17:58:10,5.7,296.86
17076,POS消费,地点243,食堂,2013/10/29 18:05:48,1.8,295.06
17076,POS消费,地点831,开水,2013/10/29 19:29:01,0.01,295.05
17076,POS消费,地点831,开水,2013/10/29 19:29:38,0.01,295.04
17076,POS消费,地点677,开水,2013/10/29 21:15:29,0.01,295.03
17076,POS消费,地点753,开水,2013/10/29 22:18:30,0.01,291.32
17076,POS消费,地点21,开水,2013/10/29 22:18:43,0.01,291.31
17076,POS消费,地点21,开水,2013/10/29 22:19:06,3.7,291.33
17076,POS消费,地点21,开水,2013/10/29 23:35:35,0.01,291.3
17076,POS消费,地点526,食堂,2013/10/30 07:10:19,4.0,287.3
17076,POS消费,地点677,开水,2013/10/30 07:11:31,0.01,287.29
17076,POS消费,地点673,开水,2013/10/30 08:10:45,0.01,287.28
17076,POS消费,地点680,开水,2013/10/30 09:09:33,0.02,287.26
17076,POS消费,地点249,食堂,2013/10/30 12:02:28,5.6,281.66
17076,POS消费,地点21,开水,2013/10/30 12:03:33,1.8,279.86
17076,POS消费,地点530,开水,2013/10/30 14:18:02,0.01,279.85
17076,POS消费,地点21,开水,2013/10/30 18:12:17,1.8,272.59
17076,POS消费,地点91,校车,2013/10/30 18:17:04,5.46,274.39
17076,POS消费,地点91,校车,2013/10/31 06:59:39,4.0,266.19
17076,POS消费,地点675,开水,2013/10/31 09:06:26,0.01,266.18
17076,POS消费,地点675,开水,2013/10/31 09:06:36,0.01,266.17
17076,POS消费,地点236,食堂,2013/10/31 12:10:27,6.8,259.37
17076,POS消费,地点35,淋浴,2013/10/31 15:04:45,2.4,270.19
17076,POS消费,地点814,开水,2013/10/31 20:29:53,0.01,259.36
17076,POS消费,地点814,开水,2013/10/31 20:30:37,0.01,259.35
17076,POS消费,地点21,开水,2013/10/31 22:24:18,0.01,259.34
17076,POS消费,地点21,开水,2013/11/01 07:09:25,3.0,256.34
17076,POS消费,地点787,开水,2013/11/01 08:13:07,0.01,256.33
17076,POS消费,地点124,食堂,2013/11/01 11:57:19,4.5,251.83
17076,POS消费,地点232,食堂,2013/11/01 17:41:25,9.9,241.93
17076,POS消费,地点91,校车,2013/11/01 17:48:05,3.0,238.93
17076,POS消费,地点227,食堂,2013/11/02 11:09:00,5.0,233.93
17076,POS消费,地点231,食堂,2013/11/02 11:12:35,0.8,233.13
17076,POS消费,地点21,开水,2013/11/02 23:24:15,0.01,233.12
17076,POS消费,地点752,淋浴,2013/11/03 08:12:23,2.6,230.52
17076,POS消费,地点227,食堂,2013/11/03 12:16:39,5.0,225.52
17076,POS消费,地点231,食堂,2013/11/03 12:20:59,0.6,224.92
17076,POS消费,地点218,食堂,2013/11/03 12:36:29,3.0,221.92
17076,POS消费,地点232,食堂,2013/11/03 17:58:43,5.6,216.32
17076,POS消费,地点21,开水,2013/11/03 18:11:11,1.8,214.52
17076,POS消费,地点21,开水,2013/11/04 06:45:26,0.01,214.51
17076,POS消费,地点91,校车,2013/11/04 07:03:40,3.8,210.71
17076,POS消费,地点103,食堂,2013/11/04 11:59:45,5.6,205.11
17076,POS消费,地点565,开水,2013/11/04 13:59:42,0.01,205.1
17076,POS消费,地点678,开水,2013/11/04 13:59:54,0.01,205.09
17076,POS消费,地点678,开水,2013/11/04 14:09:37,0.01,205.08
17076,POS消费,地点680,开水,2013/11/04 16:09:24,0.02,205.06
17076,POS消费,地点21,开水,2013/11/05 06:33:55,0.01,205.05
17076,POS消费,地点838,食堂,2013/11/05 07:04:20,3.0,202.05
17076,POS消费,地点790,开水,2013/11/05 10:00:41,0.01,202.04
17076,POS消费,地点838,食堂,2013/11/05 12:02:21,7.0,195.04
17076,POS消费,地点752,淋浴,2013/11/05 18:08:45,2.0,193.04
17076,POS消费,地点204,食堂,2013/11/05 18:59:32,10.0,183.04
17076,POS消费,地点204,食堂,2013/11/05 19:00:33,1.5,181.54
17076,POS消费,地点677,开水,2013/11/05 20:57:46,0.01,181.53
17076,POS消费,地点677,开水,2013/11/05 21:34:18,0.01,181.52
17076,POS消费,地点188,超市,2013/11/05 22:33:37,8.1,173.42
17076,POS消费,地点753,开水,2013/11/05 23:43:55,0.05,173.37
17076,POS消费,地点266,食堂,2013/11/06 07:07:32,4.0,169.37
17076,POS消费,地点680,开水,2013/11/06 09:08:09,0.02,169.35
17076,POS消费,地点565,开水,2013/11/06 10:04:40,0.01,169.34
17076,POS消费,地点678,开水,2013/11/06 10:04:56,0.01,169.33
17076,POS消费,地点253,食堂,2013/11/06 12:07:46,5.0,164.33
17076,POS消费,地点243,食堂,2013/11/06 12:16:41,1.8,162.53
17076,POS消费,地点227,食堂,2013/11/06 17:54:17,5.0,157.53
17076,POS消费,地点231,食堂,2013/11/06 17:57:33,0.8,156.73
17076,POS消费,地点21,开水,2013/11/06 23:09:45,0.01,156.72
17076,POS消费,地点676,开水,2013/11/07 07:09:14,0.01,149.71
17076,POS消费,地点526,食堂,2013/11/07 07:09:40,7.0,149.72
17076,POS消费,地点675,开水,2013/11/07 08:02:28,0.01,149.7
17076,POS消费,地点232,食堂,2013/11/07 12:02:08,9.4,140.3
17076,POS消费,地点937,开水,2013/11/07 14:34:05,0.01,140.29
17076,POS消费,地点686,开水,2013/11/07 17:45:11,0.01,140.28
17076,POS消费,地点188,超市,2013/11/07 19:11:33,4.3,135.98
17076,POS消费,地点21,开水,2013/11/07 19:26:07,0.01,135.97
17076,POS消费,地点192,超市,2013/11/07 22:14:31,4.5,131.47
17076,POS消费,地点21,开水,2013/11/07 23:35:24,0.01,131.46
17076,POS消费,地点526,食堂,2013/11/08 07:08:07,4.0,127.46
17076,POS消费,地点676,开水,2013/11/08 07:14:35,0.01,127.45
17076,POS消费,地点787,开水,2013/11/08 10:06:56,0.01,127.44
17076,POS消费,地点91,校车,2013/11/08 11:55:09,6.6,120.84
17076,POS消费,地点91,校车,2013/11/08 11:55:15,12.9,107.94
17076,POS消费,地点687,开水,2013/11/08 21:03:36,0.01,107.93
17076,POS消费,地点21,开水,2013/11/08 22:55:45,0.01,107.92
17076,POS消费,地点6,淋浴,2013/11/09 01:56:46,1.8,106.12
17076,POS消费,地点227,食堂,2013/11/09 12:23:44,5.0,101.12
17076,POS消费,地点231,食堂,2013/11/09 12:27:46,0.8,100.32
17076,POS消费,地点21,开水,2013/11/09 17:39:59,5.6,94.72
17076,POS消费,地点243,食堂,2013/11/09 17:40:41,3.6,91.12
17076,POS消费,地点21,开水,2013/11/09 23:55:19,0.01,91.11
17076,POS消费,地点21,开水,2013/11/10 02:38:58,0.01,91.1
17076,POS消费,地点753,开水,2013/11/10 08:30:01,0.01,91.09
17076,POS消费,地点118,食堂,2013/11/10 08:46:05,5.0,86.09
17076,POS消费,地点103,食堂,2013/11/10 11:46:54,5.6,80.49
17076,POS消费,地点92,食堂,2013/11/10 17:32:07,4.1,76.39
17076,POS消费,地点192,超市,2013/11/10 21:37:33,6.8,69.59
17076,POS消费,地点21,开水,2013/11/10 21:43:18,0.01,69.58
17076,POS消费,地点232,食堂,2013/11/11 11:33:36,8.0,61.58
17076,POS消费,地点526,食堂,2013/11/11 14:10:15,3.0,58.58
17076,POS消费,地点680,开水,2013/11/11 16:01:45,0.01,58.57
17076,POS消费,地点680,开水,2013/11/11 16:58:48,0.01,58.56
17076,POS消费,地点103,食堂,2013/11/11 18:07:43,4.6,53.96
17076,POS消费,地点21,开水,2013/11/11 23:30:59,0.01,53.95
17076,POS消费,地点266,食堂,2013/11/12 07:06:14,3.8,50.15
17076,POS消费,地点679,开水,2013/11/12 08:20:07,0.01,50.14
17076,POS消费,地点790,开水,2013/11/12 09:58:40,0.01,50.13
17076,POS消费,地点227,食堂,2013/11/12 12:26:37,5.0,45.13
17076,POS消费,地点231,食堂,2013/11/12 12:30:34,0.8,44.33
17076,POS消费,地点218,食堂,2013/11/12 12:31:40,1.8,42.53
17076,POS消费,地点243,食堂,2013/11/12 12:47:56,0.8,41.73
17076,POS消费,地点72,食堂,2013/11/12 18:07:12,4.6,37.13
17076,POS消费,地点830,开水,2013/11/12 20:06:38,0.01,37.12
17076,POS消费,地点188,超市,2013/11/12 22:32:05,3.7,33.42
17076,POS消费,地点21,开水,2013/11/12 22:45:16,0.01,33.41
17076,POS消费,地点526,食堂,2013/11/13 07:15:06,4.0,29.41
17076,POS消费,地点676,开水,2013/11/13 07:15:54,0.01,29.4
17076,POS消费,地点673,开水,2013/11/13 08:01:21,0.01,29.39
17076,POS消费,地点678,开水,2013/11/13 10:09:02,0.01,29.38
17076,POS消费,地点232,食堂,2013/11/13 12:03:21,6.0,23.38
17076,POS消费,地点530,开水,2013/11/13 15:06:04,0.01,23.37
17076,POS消费,地点6,淋浴,2013/11/13 17:37:52,4.5,18.87
17076,POS消费,地点838,食堂,2013/11/14 07:08:48,3.0,15.87
17076,POS消费,地点675,开水,2013/11/14 08:14:17,0.01,15.86
17076,POS消费,地点232,食堂,2013/11/14 11:47:11,6.3,9.56
17076,POS消费,地点91,校车,2013/11/14 11:48:56,2.0,7.56
17076,POS消费,地点746,洗衣房,2013/11/14 15:04:26,1.2,6.36
17076,POS消费,地点746,洗衣房,2013/11/14 15:23:47,1.2,5.16
17076,POS消费,地点233,食堂,2013/11/14 18:05:02,0.6,4.56
17076,POS消费,地点21,开水,2013/11/14 20:41:35,0.01,4.55
17076,POS消费,地点753,开水,2013/11/14 22:26:41,0.04,4.51
17076,POS消费,地点676,开水,2013/11/15 07:11:44,0.01,4.5
17076,POS消费,地点91,校车,2013/11/15 11:04:17,8.9,195.6
17076,卡充值,,,2013/11/15 11:10:15,200.0,204.5
17076,POS消费,地点684,开水,2013/11/15 13:59:08,0.01,195.59
17076,POS消费,地点227,食堂,2013/11/15 17:30:17,3.5,192.09
17076,POS消费,地点231,食堂,2013/11/15 17:34:16,0.8,191.29
17076,POS消费,地点243,食堂,2013/11/15 17:36:08,1.8,189.49
17076,POS消费,地点188,超市,2013/11/15 22:10:57,4.7,184.79
17076,POS消费,地点753,开水,2013/11/15 22:14:41,0.1,184.69
17076,POS消费,地点752,淋浴,2013/11/16 01:13:40,2.6,182.09
17076,POS消费,地点21,开水,2013/11/16 06:48:51,0.01,182.08
17076,POS消费,地点118,食堂,2013/11/16 07:23:36,6.5,175.58
17076,POS消费,地点564,开水,2013/11/16 07:25:07,0.01,175.57
17076,POS消费,地点65,食堂,2013/11/16 11:49:53,4.6,170.97
17076,POS消费,地点188,超市,2013/11/16 12:14:45,3.4,167.57
17076,POS消费,地点227,食堂,2013/11/17 12:02:50,5.0,162.57
17076,POS消费,地点231,食堂,2013/11/17 12:07:15,0.8,161.77
17076,POS消费,地点243,食堂,2013/11/17 12:24:13,4.8,156.97
17076,POS消费,地点21,开水,2013/11/17 17:36:24,0.01,156.96
17076,POS消费,地点253,食堂,2013/11/17 18:08:18,4.8,152.16
17076,POS消费,地点218,食堂,2013/11/17 18:10:10,1.8,150.36
17076,POS消费,地点118,食堂,2013/11/18 07:12:54,4.0,146.36
17076,POS消费,地点21,开水,2013/11/18 12:11:44,4.6,141.76
17076,POS消费,地点678,开水,2013/11/18 14:07:48,0.01,141.75
17076,POS消费,地点188,超市,2013/11/18 22:41:22,3.7,138.05
17076,POS消费,地点21,开水,2013/11/18 23:22:52,0.01,138.04
17076,POS消费,地点266,食堂,2013/11/19 07:10:18,3.8,134.24
17076,POS消费,地点103,食堂,2013/11/19 12:12:25,4.6,129.64
17076,POS消费,地点752,淋浴,2013/11/19 18:17:27,2.1,127.54
17076,POS消费,地点203,食堂,2013/11/19 19:37:47,6.5,121.04
17076,POS消费,地点684,开水,2013/11/19 20:03:58,0.01,121.03
17076,POS消费,地点192,超市,2013/11/19 21:38:59,30.0,91.03
17076,POS消费,地点192,超市,2013/11/19 21:39:03,2.8,88.23
17076,POS消费,地点753,开水,2013/11/19 21:46:26,0.03,88.2
17076,POS消费,地点753,开水,2013/11/20 06:44:11,0.04,88.16
17076,POS消费,地点91,校车,2013/11/20 07:04:23,3.0,85.16
17076,POS消费,地点678,开水,2013/11/20 10:53:45,0.01,85.15
17076,POS消费,地点272,食堂,2013/11/20 12:01:21,9.0,76.15
17076,POS消费,地点227,食堂,2013/11/20 17:27:55,5.0,71.15
17076,POS消费,地点231,食堂,2013/11/20 17:31:34,0.8,70.35
17076,POS消费,地点188,超市,2013/11/20 22:07:37,3.7,66.65
17076,POS消费,地点21,开水,2013/11/20 22:09:55,0.01,66.64
17076,POS消费,地点753,开水,2013/11/20 22:49:00,0.05,66.59
17076,POS消费,地点266,食堂,2013/11/21 07:06:02,2.8,63.79
17076,POS消费,地点525,食堂,2013/11/21 07:08:37,0.2,63.09
17076,POS消费,地点144,食堂,2013/11/21 07:11:08,0.5,63.29
17076,POS消费,地点953,校车,2013/11/21 08:03:19,4.0,59.09
17076,POS消费,地点191,校车,2013/11/21 12:40:42,4.0,55.09
17076,POS消费,地点103,食堂,2013/11/21 17:15:22,5.6,49.49
17076,POS消费,地点21,开水,2013/11/21 17:24:40,1.8,47.69
17076,POS消费,地点792,开水,2013/11/21 17:26:36,0.01,47.68
17076,POS消费,地点792,开水,2013/11/21 19:09:02,0.01,47.67
17076,POS消费,地点684,开水,2013/11/21 21:08:02,0.01,47.66
17076,POS消费,地点192,超市,2013/11/21 21:54:54,8.8,38.86
17076,POS消费,地点21,开水,2013/11/21 21:55:25,0.01,38.85
17076,POS消费,地点21,开水,2013/11/21 21:59:01,0.01,38.84
17076,POS消费,地点21,开水,2013/11/22 06:40:35,0.01,38.83
17076,POS消费,地点838,食堂,2013/11/22 07:06:06,3.0,35.83
17076,POS消费,地点234,食堂,2013/11/22 11:31:25,7.1,28.73
17076,POS消费,地点679,开水,2013/11/22 12:04:09,0.01,28.72
17076,POS消费,地点228,食堂,2013/11/22 18:25:22,8.0,20.72
17076,POS消费,地点61,食堂,2013/11/22 18:29:00,0.6,20.12
17076,POS消费,地点679,开水,2013/11/22 18:39:23,0.01,20.11
17076,POS消费,地点21,开水,2013/11/22 21:26:58,0.01,16.4
17076,POS消费,地点188,超市,2013/11/22 21:27:06,3.7,16.41
17076,POS消费,地点753,开水,2013/11/23 12:04:18,0.07,16.33
17076,POS消费,地点685,开水,2013/11/23 13:59:40,0.01,16.32
17076,POS消费,地点687,开水,2013/11/23 15:41:32,0.01,16.31
17076,POS消费,地点838,食堂,2013/11/23 17:48:13,7.0,9.31
17076,POS消费,地点118,食堂,2013/11/24 08:06:58,4.0,5.3
17076,POS消费,地点21,开水,2013/11/24 10:37:20,0.01,9.3
17076,POS消费,地点787,开水,2013/11/24 10:39:33,0.01,5.29
17076,POS消费,地点686,开水,2013/11/24 11:20:15,0.01,5.28
17076,POS消费,地点21,开水,2013/11/24 22:52:43,0.01,5.27
17076,POS消费,地点12,文印中心,2013/11/24 23:11:32,1.2,4.07
17076,POS消费,地点674,开水,2013/11/25 07:11:58,0.01,2.26
17076,POS消费,地点526,食堂,2013/11/25 07:12:20,1.8,2.27
17076,POS消费,地点557,开水,2013/11/25 08:09:46,0.01,2.25
17076,POS消费,地点557,开水,2013/11/25 09:32:46,0.01,2.24
17076,POS消费,地点557,开水,2013/11/25 10:48:23,0.01,2.23
17076,卡充值,,,2013/11/25 12:06:01,300.0,302.23
17076,POS消费,地点227,食堂,2013/11/25 12:19:12,5.0,297.23
17076,POS消费,地点231,食堂,2013/11/25 12:24:38,0.8,296.43
17076,POS消费,地点243,食堂,2013/11/25 12:34:12,1.8,294.63
17076,POS消费,地点678,开水,2013/11/25 14:10:42,0.01,294.62
