17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,POS消费,地点103,食堂,2013/11/25 18:05:33,5.0,289.62
17076,POS消费,地点103,食堂,2013/11/25 18:05:37,0.6,289.02
17076,POS消费,地点937,开水,2013/11/25 19:20:32,0.01,289.01
17076,POS消费,地点937,开水,2013/11/25 19:21:11,0.01,289.0
17076,POS消费,地点21,开水,2013/11/25 22:04:10,0.01,285.29
17076,POS消费,地点21,开水,2013/11/25 22:05:42,3.7,285.3
17076,POS消费,地点838,食堂,2013/11/26 07:10:11,3.0,282.16
17076,POS消费,地点753,开水,2013/11/26 09:35:29,0.13,285.16
17076,POS消费,地点679,开水,2013/11/26 11:01:13,0.01,282.15
17076,POS消费,地点103,食堂,2013/11/26 12:10:55,4.1,278.05
17076,POS消费,地点21,开水,2013/11/26 12:13:22,1.8,276.25
17076,POS消费,地点227,食堂,2013/11/26 18:01:42,5.0,271.25
17076,POS消费,地点231,食堂,2013/11/26 18:06:40,0.8,270.45
17076,POS消费,地点686,开水,2013/11/26 20:26:27,0.01,270.44
17076,POS消费,地点753,开水,2013/11/26 22:19:42,0.19,266.55
17076,POS消费,地点188,超市,2013/11/26 22:19:52,3.7,266.74
17076,POS消费,地点21,开水,2013/11/27 07:04:27,4.8,261.75
17076,POS消费,地点674,开水,2013/11/27 07:11:36,0.01,261.74
17076,POS消费,地点680,开水,2013/11/27 09:03:35,0.01,261.73
17076,POS消费,地点103,食堂,2013/11/27 12:05:15,5.6,256.13
17076,POS消费,地点688,开水,2013/11/27 17:16:30,0.01,256.12
17076,POS消费,地点275,食堂,2013/11/27 18:32:53,10.0,246.12
17076,POS消费,地点937,开水,2013/11/27 21:13:30,0.01,246.11
17076,POS消费,地点686,开水,2013/11/27 21:52:12,0.01,246.1
17076,POS消费,地点753,开水,2013/11/27 22:47:47,0.07,246.03
17076,POS消费,地点12,文印中心,2013/11/28 00:42:27,1.6,244.43
17076,POS消费,地点838,食堂,2013/11/28 07:08:33,3.0,241.43
17076,POS消费,地点676,开水,2013/11/28 07:30:54,0.01,241.42
17076,POS消费,地点227,食堂,2013/11/28 12:10:41,5.0,236.42
17076,POS消费,地点231,食堂,2013/11/28 12:14:12,0.8,235.62
17076,POS消费,地点243,食堂,2013/11/28 12:15:12,1.8,233.82
17076,POS消费,地点21,开水,2013/11/28 17:46:23,4.6,229.22
17076,POS消费,地点188,超市,2013/11/28 21:16:19,5.6,223.62
17076,POS消费,地点21,开水,2013/11/28 21:20:08,0.01,223.61
17076,POS消费,地点118,食堂,2013/11/29 07:11:16,5.0,218.61
17076,POS消费,地点118,食堂,2013/11/29 07:11:20,2.5,216.11
17076,POS消费,地点687,开水,2013/11/29 08:07:30,0.01,216.1
17076,POS消费,地点204,食堂,2013/11/29 13:33:25,5.5,210.6
17076,POS消费,地点565,开水,2013/11/29 14:27:33,0.01,210.59
17076,POS消费,地点937,开水,2013/11/29 15:54:37,0.01,210.58
17076,POS消费,地点686,开水,2013/11/29 17:08:14,0.01,210.57
17076,POS消费,地点21,开水,2013/11/29 19:37:42,0.01,193.86
17076,POS消费,地点192,超市,2013/11/29 19:37:51,16.7,193.87
17076,POS消费,地点21,开水,2013/11/30 07:45:30,0.01,193.85
17076,POS消费,地点682,开水,2013/11/30 15:07:54,0.01,193.84
17076,POS消费,地点88,食堂,2013/11/30 17:21:56,4.6,189.24
17076,POS消费,地点565,开水,2013/11/30 17:38:58,0.01,189.23
17076,POS消费,地点678,开水,2013/11/30 19:37:39,0.01,189.22
17076,POS消费,地点21,开水,2013/11/30 23:53:08,0.01,189.21
17076,POS消费,地点752,淋浴,2013/12/01 12:10:41,2.5,186.71
17076,POS消费,地点753,开水,2013/12/01 12:15:12,0.06,186.65
17076,POS消费,地点678,开水,2013/12/01 13:30:43,0.01,186.64
17076,POS消费,地点227,食堂,2013/12/01 17:33:04,3.5,183.14
17076,POS消费,地点231,食堂,2013/12/01 17:35:51,0.6,182.54
17076,POS消费,地点188,超市,2013/12/01 21:27:06,4.7,177.84
17076,POS消费,地点21,开水,2013/12/01 21:29:49,0.01,177.83
17076,POS消费,地点21,开水,2013/12/02 07:03:02,4.0,173.83
17076,POS消费,地点674,开水,2013/12/02 08:12:41,0.01,173.82
17076,POS消费,地点530,开水,2013/12/02 10:02:30,0.01,173.81
17076,POS消费,地点103,食堂,2013/12/02 12:08:19,5.6,168.21
17076,POS消费,地点235,食堂,2013/12/02 12:14:49,2.1,166.11
17076,POS消费,地点103,食堂,2013/12/02 17:15:09,5.6,160.51
17076,POS消费,地点148,开水,2013/12/02 17:54:04,0.01,160.5
17076,POS消费,地点148,开水,2013/12/02 20:54:24,0.01,160.49
17076,POS消费,地点188,超市,2013/12/02 22:02:39,3.7,156.79
17076,POS消费,地点21,开水,2013/12/02 22:03:56,0.01,156.78
17076,POS消费,地点118,食堂,2013/12/03 07:17:16,4.0,152.78
17076,POS消费,地点674,开水,2013/12/03 07:26:45,0.01,152.77
17076,POS消费,地点679,开水,2013/12/03 11:02:48,0.01,152.76
17076,POS消费,地点234,食堂,2013/12/03 12:34:23,7.6,145.16
17076,POS消费,地点678,开水,2013/12/03 14:32:17,0.01,145.15
17076,POS消费,地点752,淋浴,2013/12/03 17:58:29,2.0,143.15
17076,POS消费,地点168,食堂,2013/12/03 19:39:46,5.0,138.15
17076,POS消费,地点168,食堂,2013/12/03 19:39:51,0.5,137.65
17076,POS消费,地点686,开水,2013/12/03 20:34:51,0.01,137.64
17076,POS消费,地点686,开水,2013/12/03 21:39:29,0.01,137.63
17076,POS消费,地点188,超市,2013/12/03 22:26:52,3.7,133.93
17076,POS消费,地点21,开水,2013/12/03 22:27:37,0.01,133.92
17076,POS消费,地点91,校车,2013/12/04 07:05:23,5.0,128.92
17076,POS消费,地点676,开水,2013/12/04 07:16:23,0.01,128.91
17076,POS消费,地点91,校车,2013/12/04 11:49:03,9.9,119.01
17076,POS消费,地点207,开水,2013/12/04 15:04:50,0.01,119.0
17076,POS消费,地点160,开水,2013/12/04 16:01:49,0.01,118.99
17076,POS消费,地点118,食堂,2013/12/05 07:17:06,5.0,113.99
17076,POS消费,地点675,开水,2013/12/05 08:00:01,0.01,113.98
17076,POS消费,地点681,开水,2013/12/05 09:03:55,0.01,113.97
17076,POS消费,地点790,开水,2013/12/05 09:56:55,0.01,113.96
17076,POS消费,地点103,食堂,2013/12/05 12:02:28,5.6,108.36
17076,POS消费,地点103,食堂,2013/12/05 17:31:05,5.6,102.76
17076,POS消费,地点686,开水,2013/12/05 19:38:04,0.01,102.75
17076,POS消费,地点21,开水,2013/12/05 22:49:30,0.01,102.74
17076,POS消费,地点674,开水,2013/12/06 07:11:51,0.01,97.73
17076,POS消费,地点118,食堂,2013/12/06 07:11:59,5.0,97.74
17076,POS消费,地点790,开水,2013/12/06 14:16:55,0.01,97.72
17076,POS消费,地点21,开水,2013/12/06 23:36:20,0.01,97.71
17076,POS消费,地点157,食堂,2013/12/07 17:35:24,5.6,92.11
17076,POS消费,地点21,开水,2013/12/07 17:36:14,3.6,88.51
17076,POS消费,地点831,开水,2013/12/07 17:45:06,0.01,84.5
17076,POS消费,地点21,开水,2013/12/07 17:49:22,4.0,84.51
17076,POS消费,地点752,淋浴,2013/12/07 21:31:20,1.8,82.7
17076,POS消费,地点752,淋浴,2013/12/07 21:49:32,0.1,82.6
17076,POS消费,地点21,开水,2013/12/08 07:48:29,0.01,82.59
17076,POS消费,地点118,食堂,2013/12/08 08:23:49,11.0,71.59
17076,POS消费,地点565,开水,2013/12/08 08:38:42,0.01,71.58
17076,POS消费,地点565,开水,2013/12/08 10:07:56,0.01,71.57
17076,POS消费,地点157,食堂,2013/12/08 11:45:20,5.6,65.97
17076,POS消费,地点791,开水,2013/12/08 14:39:42,0.01,65.96
17076,POS消费,地点557,开水,2013/12/08 15:18:11,0.01,65.95
17076,POS消费,地点557,开水,2013/12/08 16:24:59,0.01,65.94
17076,POS消费,地点227,食堂,2013/12/08 17:12:43,8.0,57.94
17076,POS消费,地点231,食堂,2013/12/08 17:15:59,0.8,57.14
17076,POS消费,地点21,开水,2013/12/08 17:31:29,0.01,57.13
17076,POS消费,地点687,开水,2013/12/08 19:58:17,0.01,57.12
17076,POS消费,地点687,开水,2013/12/08 20:44:21,0.01,57.11
17076,POS消费,地点21,开水,2013/12/08 22:49:33,0.01,57.1
17076,POS消费,地点21,开水,2013/12/09 06:56:56,0.01,57.09
17076,POS消费,地点676,开水,2013/12/09 07:15:10,0.01,52.08
17076,POS消费,地点526,食堂,2013/12/09 07:17:25,5.0,52.09
17076,POS消费,地点792,开水,2013/12/09 08:13:00,0.01,52.07
17076,POS消费,地点103,食堂,2013/12/09 12:21:33,5.6,46.47
17076,POS消费,地点678,开水,2013/12/09 12:56:50,0.01,46.46
17076,POS消费,地点678,开水,2013/12/09 14:18:58,0.01,46.45
17076,POS消费,地点6,淋浴,2013/12/09 17:41:06,4.5,41.95
17076,POS消费,地点564,开水,2013/12/09 17:59:09,0.01,41.94
17076,POS消费,地点21,开水,2013/12/09 22:39:28,10.2,31.74
17076,POS消费,地点21,开水,2013/12/09 22:42:59,0.01,31.73
17076,POS消费,地点753,开水,2013/12/10 06:25:54,0.07,31.66
17076,POS消费,地点838,食堂,2013/12/10 06:57:37,3.0,28.66
17076,POS消费,地点676,开水,2013/12/10 07:45:12,0.01,28.65
17076,POS消费,地点103,食堂,2013/12/10 12:09:49,5.6,23.05
17076,POS消费,地点72,食堂,2013/12/10 17:51:12,5.1,17.95
17076,POS消费,地点569,淋浴,2013/12/10 18:08:42,2.1,15.85
17076,POS消费,地点21,开水,2013/12/10 19:04:55,2.8,13.05
17076,POS消费,地点21,开水,2013/12/10 23:34:52,0.01,13.04
17076,POS消费,地点21,开水,2013/12/11 06:53:09,4.0,9.04
17076,POS消费,地点674,开水,2013/12/11 07:25:36,0.01,9.03
17076,卡充值,,,2013/12/11 11:14:18,200.0,209.03
17076,POS消费,地点227,食堂,2013/12/11 11:30:59,5.0,204.03
17076,POS消费,地点231,食堂,2013/12/11 11:33:28,0.8,203.23
17076,POS消费,地点148,开水,2013/12/11 15:06:07,0.01,203.22
17076,POS消费,地点21,开水,2013/12/11 22:49:30,0.01,203.21
17076,POS消费,地点91,校车,2013/12/12 06:54:12,4.0,199.21
17076,POS消费,地点676,开水,2013/12/12 07:20:50,0.01,199.2
17076,POS消费,地点21,开水,2013/12/12 20:53:18,0.01,199.19
17076,POS消费,地点21,开水,2013/12/13 06:54:53,4.0,195.19
17076,POS消费,地点674,开水,2013/12/13 07:38:17,0.01,195.18
17076,POS消费,地点103,食堂,2013/12/13 11:45:44,5.6,189.58
17076,POS消费,地点227,食堂,2013/12/13 17:32:57,8.0,181.58
17076,POS消费,地点227,食堂,2013/12/13 17:33:39,3.5,178.08
17076,POS消费,地点231,食堂,2013/12/13 17:35:37,1.0,177.08
17076,POS消费,地点21,开水,2013/12/13 22:48:34,0.01,177.07
17076,POS消费,地点21,开水,2013/12/14 07:02:12,0.01,177.06
17076,POS消费,地点118,食堂,2013/12/14 07:56:22,5.0,172.06
17076,POS消费,地点91,校车,2013/12/14 12:03:22,8.1,163.96
17076,POS消费,地点996,图书馆,2013/12/14 14:03:48,4.0,159.96
17076,POS消费,地点752,淋浴,2013/12/14 21:57:13,1.5,158.46
17076,POS消费,地点21,开水,2013/12/15 21:48:21,0.01,158.45
17076,POS消费,地点91,校车,2013/12/16 06:55:59,4.0,154.45
17076,POS消费,地点676,开水,2013/12/16 07:13:01,0.01,154.44
17076,POS消费,地点27,教务处,2013/12/16 11:29:46,5.0,149.44
17076,POS消费,地点232,食堂,2013/12/16 11:43:14,0.6,148.84
17076,POS消费,地点234,食堂,2013/12/16 17:43:04,7.1,141.74
17076,POS消费,地点21,开水,2013/12/16 22:05:55,3.7,138.04
17076,POS消费,地点21,开水,2013/12/16 22:13:28,0.01,138.03
17076,POS消费,地点41,淋浴,2013/12/16 22:46:42,2.3,135.73
17076,POS消费,地点21,开水,2013/12/17 06:29:19,0.01,135.72
17076,POS消费,地点21,开水,2013/12/17 06:56:04,6.8,128.92
17076,POS消费,地点674,开水,2013/12/17 07:23:33,0.01,128.91
17076,POS消费,地点89,食堂,2013/12/17 12:12:06,4.5,124.41
17076,POS消费,地点21,开水,2013/12/17 12:32:46,0.01,124.4
17076,POS消费,地点753,开水,2013/12/17 12:49:05,0.14,124.26
17076,POS消费,地点91,校车,2013/12/17 17:49:14,9.9,114.36
17076,POS消费,地点243,食堂,2013/12/17 18:35:23,3.0,111.36
17076,POS消费,地点21,开水,2013/12/17 21:39:29,6.0,105.36
17076,POS消费,地点21,开水,2013/12/18 06:57:41,4.0,101.36
17076,POS消费,地点232,食堂,2013/12/18 11:48:21,5.0,96.36
17076,POS消费,地点530,开水,2013/12/18 14:34:08,0.01,96.35
17076,POS消费,地点227,食堂,2013/12/18 18:11:43,5.0,91.35
17076,POS消费,地点231,食堂,2013/12/18 18:14:46,0.8,90.55
17076,POS消费,地点677,开水,2013/12/18 20:46:47,0.01,90.54
17076,POS消费,地点188,超市,2013/12/18 22:38:22,3.7,86.84
17076,POS消费,地点753,开水,2013/12/18 22:38:42,0.12,86.72
17076,POS消费,地点21,开水,2013/12/19 06:54:57,6.8,79.92
17076,POS消费,地点675,开水,2013/12/19 08:09:20,0.01,79.91
17076,POS消费,地点227,食堂,2013/12/19 18:22:00,3.5,76.41
17076,POS消费,地点231,食堂,2013/12/19 18:25:06,0.6,75.81
17076,POS消费,地点21,开水,2013/12/19 22:39:25,0.01,75.8
17076,POS消费,地点91,校车,2013/12/20 06:59:03,2.4,73.4
17076,POS消费,地点676,开水,2013/12/20 07:38:24,0.01,73.38
17076,POS消费,地点674,开水,2013/12/20 07:38:24,0.01,73.39
17076,POS消费,地点103,食堂,2013/12/20 12:03:22,4.6,68.78
17076,POS消费,地点227,食堂,2013/12/20 17:53:23,5.0,63.78
17076,POS消费,地点231,食堂,2013/12/20 17:56:33,0.6,63.18
17076,POS消费,地点21,开水,2013/12/20 21:51:24,0.01,59.47
17076,POS消费,地点188,超市,2013/12/20 21:53:58,3.7,59.48
17076,POS消费,地点41,淋浴,2013/12/21 00:38:44,1.6,57.87
17076,POS消费,地点118,食堂,2013/12/21 07:40:09,2.5,55.37
17076,POS消费,地点118,食堂,2013/12/21 07:40:14,2.5,52.87
17076,POS消费,地点167,食堂,2013/12/21 07:45:54,3.0,49.87
17076,POS消费,地点91,校车,2013/12/21 11:16:38,8.0,41.87
17076,POS消费,地点272,食堂,2013/12/21 17:50:06,13.0,28.87
17076,POS消费,地点21,开水,2013/12/22 11:15:19,0.01,28.86
17076,POS消费,地点213,食堂,2013/12/22 11:52:04,3.3,25.56
17076,POS消费,地点309,食堂,2013/12/22 12:06:54,7.0,18.56
17076,POS消费,地点21,开水,2013/12/23 06:30:45,0.01,18.55
17076,POS消费,地点838,食堂,2013/12/23 06:55:55,3.0,15.55
17076,POS消费,地点831,开水,2013/12/23 07:10:02,0.02,15.53
17076,POS消费,地点787,开水,2013/12/23 08:34:40,0.01,15.52
17076,POS消费,地点530,开水,2013/12/23 10:05:59,0.01,15.51
17076,POS消费,地点27,教务处,2013/12/23 12:01:40,5.0,10.51
17076,POS消费,地点937,开水,2013/12/23 15:35:59,0.03,10.48
17076,POS消费,地点21,开水,2013/12/23 17:45:20,7.0,3.48
17076,卡充值,,,2013/12/23 18:03:30,300.0,303.48
17076,POS消费,地点753,开水,2013/12/23 23:01:29,0.06,303.42
17076,POS消费,地点21,开水,2013/12/24 06:25:03,0.01,303.41
17076,POS消费,地点838,食堂,2013/12/24 06:57:40,3.0,300.41
17076,POS消费,地点831,开水,2013/12/24 07:07:11,0.01,300.4
17076,POS消费,地点103,食堂,2013/12/24 12:12:33,5.6,294.8
17076,POS消费,地点41,淋浴,2013/12/24 12:37:36,1.6,293.2
17076,POS消费,地点565,开水,2013/12/24 14:12:56,0.01,293.19
17076,POS消费,地点154,食堂,2013/12/24 17:44:41,5.6,287.59
17076,POS消费,地点21,开水,2013/12/24 17:52:03,1.8,285.79
17076,POS消费,地点753,开水,2013/12/24 22:50:35,0.08,285.71
17076,POS消费,地点838,食堂,2013/12/25 06:53:59,3.0,282.71
17076,POS消费,地点677,开水,2013/12/25 07:10:51,0.01,282.7
17076,POS消费,地点188,超市,2013/12/25 21:56:05,3.7,279.0
17076,POS消费,地点21,开水,2013/12/25 22:36:56,0.01,278.99
17076,POS消费,地点21,开水,2013/12/26 09:28:56,0.01,278.98
17076,POS消费,地点679,开水,2013/12/26 10:19:44,0.01,278.97
17076,POS消费,地点227,食堂,2013/12/26 12:19:03,3.5,275.47
17076,POS消费,地点267,食堂,2013/12/26 18:07:31,4.6,270.87
17076,POS消费,地点678,开水,2013/12/26 20:02:53,0.02,270.85
17076,POS消费,地点188,超市,2013/12/26 22:34:21,6.7,264.15
17076,POS消费,地点21,开水,2013/12/26 22:34:51,0.01,264.14
17076,POS消费,地点21,开水,2013/12/27 06:23:39,0.01,264.13
17076,POS消费,地点838,食堂,2013/12/27 06:52:19,3.0,261.13
17076,POS消费,地点831,开水,2013/12/27 07:08:33,0.01,261.12
17076,POS消费,地点831,开水,2013/12/27 07:09:02,0.01,261.11
17076,POS消费,地点236,食堂,2013/12/27 12:17:25,3.2,257.91
17076,POS消费,地点21,开水,2013/12/27 12:18:33,3.6,254.31
17076,POS消费,地点21,开水,2013/12/27 14:02:16,10.9,243.41
17076,POS消费,地点89,食堂,2013/12/27 17:14:04,6.0,237.41
17076,POS消费,地点21,开水,2013/12/27 22:08:18,0.01,229.0
17076,POS消费,地点188,超市,2013/12/27 22:10:37,8.4,229.01
17076,POS消费,地点12,文印中心,2013/12/28 01:34:04,1.9,227.1
17076,POS消费,地点21,开水,2013/12/28 09:03:39,0.01,227.09
17076,POS消费,地点288,校车,2013/12/28 09:36:49,4.0,223.09
17076,POS消费,地点188,超市,2013/12/28 16:14:18,6.9,216.19
17076,POS消费,地点21,开水,2013/12/28 22:32:06,0.01,206.58
17076,POS消费,地点21,开水,2013/12/28 22:33:30,9.6,206.59
17076,POS消费,地点118,食堂,2013/12/29 09:09:26,5.0,201.58
17076,POS消费,地点526,食堂,2013/12/29 09:10:17,1.0,200.58
17076,POS消费,地点89,食堂,2013/12/29 11:55:49,4.5,196.08
17076,POS消费,地点1472,校车,2013/12/29 18:16:30,1.0,195.08
17076,POS消费,地点21,开水,2013/12/30 08:04:35,0.01,195.07
17076,POS消费,地点21,开水,2013/12/30 08:22:22,0.01,195.06
17076,POS消费,地点91,校车,2013/12/30 11:41:08,8.0,187.06
17076,POS消费,地点227,食堂,2013/12/30 18:05:27,5.0,182.06
17076,POS消费,地点231,食堂,2013/12/30 18:09:44,1.4,180.66
17076,POS消费,地点218,食堂,2013/12/30 18:32:37,4.4,176.26
17076,POS消费,地点21,开水,2013/12/30 22:21:58,0.01,176.25
17076,POS消费,地点21,开水,2013/12/31 07:35:59,4.5,171.75
17076,POS消费,地点227,食堂,2013/12/31 11:18:59,5.0,166.75
17076,POS消费,地点752,淋浴,2013/12/31 11:55:57,1.5,165.25
17076,POS消费,地点178,校车,2013/12/31 12:46:50,4.0,161.25
17076,POS消费,地点224,校车,2013/12/31 17:02:18,4.0,157.25
17076,POS消费,地点21,开水,2013/12/31 21:42:20,0.01,157.24
17076,POS消费,地点21,开水,2014/01/01 11:33:39,0.01,157.23
17076,POS消费,地点21,开水,2014/01/01 11:47:11,0.01,157.22
17076,POS消费,地点228,食堂,2014/01/01 12:23:15,6.5,150.72
17076,POS消费,地点231,食堂,2014/01/01 12:26:41,0.6,150.12
17076,POS消费,地点228,食堂,2014/01/01 12:33:29,7.0,143.12
17076,POS消费,地点231,食堂,2014/01/01 12:36:31,0.4,142.72
17076,POS消费,地点682,开水,2014/01/01 12:52:00,0.02,142.69
17076,POS消费,地点188,超市,2014/01/01 16:04:33,5.2,137.49
17076,POS消费,地点21,开水,2014/01/01 16:10:52,0.01,137.48
17076,POS消费,地点838,食堂,2014/01/02 07:40:22,3.0,134.48
17076,POS消费,地点103,食堂,2014/01/02 11:37:39,5.66,128.82
17076,POS消费,地点103,食堂,2014/01/02 11:37:58,-5.66,134.48
17076,POS消费,地点103,食堂,2014/01/02 11:38:04,5.6,128.88
17076,POS消费,地点227,食堂,2014/01/02 17:33:29,5.0,123.88
17076,POS消费,地点231,食堂,2014/01/02 17:37:08,0.8,123.08
17076,POS消费,地点87,食堂,2014/01/03 07:41:26,4.3,118.78
17076,POS消费,地点21,开水,2014/01/03 11:52:08,4.6,114.18
17076,POS消费,地点752,淋浴,2014/01/03 12:24:49,2.5,111.68
17076,POS消费,地点83,食堂,2014/01/03 14:19:22,5.0,106.68
17076,POS消费,地点230,食堂,2014/01/03 18:23:00,4.5,102.18
17076,POS消费,地点21,开水,2014/01/03 18:28:06,0.5,101.68
17076,POS消费,地点192,超市,2014/01/03 22:16:52,5.2,96.48
17076,POS消费,地点753,开水,2014/01/03 22:21:25,0.07,96.41
17076,POS消费,地点87,食堂,2014/01/04 08:45:25,2.3,93.31
17076,POS消费,地点60,食堂,2014/01/04 08:46:46,0.8,95.61
17076,POS消费,地点91,校车,2014/01/04 08:51:45,2.0,91.31
17076,POS消费,地点227,食堂,2014/01/04 12:13:21,5.0,86.31
17076,POS消费,地点231,食堂,2014/01/04 12:16:32,1.2,85.11
17076,POS消费,地点103,食堂,2014/01/04 17:28:13,4.4,80.71
17076,POS消费,地点103,食堂,2014/01/04 17:28:24,5.6,75.11
17076,POS消费,地点21,开水,2014/01/04 17:42:53,4.6,70.51
17076,POS消费,地点188,超市,2014/01/04 22:22:05,5.7,64.81
17076,POS消费,地点21,开水,2014/01/04 23:11:26,0.01,64.8
17076,POS消费,地点87,食堂,2014/01/05 07:46:19,4.0,60.8
17076,POS消费,地点227,食堂,2014/01/05 11:47:33,5.0,55.8
17076,POS消费,地点21,开水,2014/01/05 12:34:43,0.01,55.79
17076,POS消费,地点996,图书馆,2014/01/05 15:07:08,2.9,52.89
17076,POS消费,地点270,食堂,2014/01/05 17:29:03,5.5,47.39
17076,POS消费,地点21,开水,2014/01/06 06:58:52,0.01,47.38
17076,POS消费,地点83,食堂,2014/01/06 07:41:27,5.0,42.38
17076,POS消费,地点87,食堂,2014/01/06 07:47:45,3.3,39.08
17076,POS消费,地点228,食堂,2014/01/06 18:18:34,7.0,32.08
17076,POS消费,地点231,食堂,2014/01/06 18:20:51,0.8,31.28
17076,POS消费,地点752,淋浴,2014/01/06 22:20:20,1.9,29.38
17076,POS消费,地点753,开水,2014/01/07 08:42:10,0.09,29.29
17076,POS消费,地点227,食堂,2014/01/07 11:37:17,5.0,24.29
17076,POS消费,地点231,食堂,2014/01/07 11:40:19,1.0,23.29
17076,POS消费,地点21,开水,2014/01/07 17:49:10,4.5,18.79
17076,POS消费,地点217,食堂,2014/01/07 17:58:49,1.8,16.99
17076,POS消费,地点21,开水,2014/01/07 22:19:37,0.01,16.98
17076,POS消费,地点21,开水,2014/01/08 06:34:07,0.01,16.97
17076,POS消费,地点192,超市,2014/01/08 18:42:13,3.0,13.97
17076,POS消费,地点21,开水,2014/01/08 22:52:12,0.01,13.96
17076,POS消费,地点21,开水,2014/01/09 07:23:54,0.01,13.95
17076,POS消费,地点60,食堂,2014/01/09 07:58:34,0.8,13.15
17076,POS消费,地点72,食堂,2014/01/09 08:00:23,1.6,11.55
17076,POS消费,地点227,食堂,2014/01/09 11:17:59,5.0,6.55
