17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,POS消费,地点243,食堂,2014/01/09 11:24:26,0.8,5.75
17076,POS消费,地点752,淋浴,2014/01/09 11:38:37,2.1,3.65
17076,POS消费,地点21,开水,2014/01/10 07:03:49,0.01,3.64
17076,卡充值,,,2014/01/10 17:17:57,200.0,203.64
17076,POS消费,地点253,食堂,2014/01/10 17:31:34,5.4,198.24
17076,POS消费,地点243,食堂,2014/01/10 17:40:30,3.6,194.64
17076,POS消费,地点188,超市,2014/01/10 22:11:19,3.6,191.04
17076,POS消费,地点21,开水,2014/01/10 22:22:29,0.01,191.03
17076,POS消费,地点21,开水,2014/01/11 00:46:59,0.01,191.02
17076,POS消费,地点21,开水,2014/01/11 10:34:35,0.01,191.01
17076,POS消费,地点89,食堂,2014/01/11 11:23:35,6.0,185.01
17076,POS消费,地点227,食堂,2014/01/11 17:31:42,5.0,180.01
17076,POS消费,地点231,食堂,2014/01/11 17:35:13,0.8,179.21
17076,POS消费,地点21,开水,2014/01/11 22:21:14,4.2,175.01
17076,POS消费,地点21,开水,2014/01/11 22:21:53,0.01,175.0
17076,POS消费,地点753,开水,2014/01/12 07:10:53,0.22,174.78
17076,POS消费,地点61,食堂,2014/01/12 07:43:05,1.6,173.18
17076,POS消费,地点60,食堂,2014/01/12 07:45:13,0.3,172.88
17076,POS消费,地点228,食堂,2014/01/12 10:58:02,6.5,166.38
17076,POS消费,地点231,食堂,2014/01/12 10:59:38,0.6,165.78
17076,POS消费,地点21,开水,2014/01/12 17:34:23,4.6,161.18
17076,POS消费,地点243,食堂,2014/01/12 17:44:26,3.6,157.58
17076,POS消费,地点21,开水,2014/01/13 06:26:41,0.01,157.57
17076,POS消费,地点69,食堂,2014/01/13 07:05:16,2.4,155.17
17076,POS消费,地点60,食堂,2014/01/13 07:07:20,0.8,154.37
17076,POS消费,地点227,食堂,2014/01/13 11:12:53,5.0,149.37
17076,POS消费,地点231,食堂,2014/01/13 11:17:49,1.0,148.37
17076,POS消费,地点264,食堂,2014/01/13 17:28:32,5.6,142.77
17076,POS消费,地点21,开水,2014/01/13 17:40:45,6.0,136.77
17076,POS消费,地点188,超市,2014/01/13 22:15:04,3.7,133.07
17076,POS消费,地点753,开水,2014/01/13 22:18:09,0.12,132.95
17076,POS消费,地点87,食堂,2014/01/14 07:47:16,4.0,128.95
17076,POS消费,地点83,食堂,2014/01/14 12:11:01,5.0,123.95
17076,POS消费,地点227,食堂,2014/01/14 16:52:17,5.0,118.95
17076,POS消费,地点231,食堂,2014/01/14 16:55:42,1.0,117.95
17076,POS消费,地点21,开水,2014/01/15 07:10:58,0.01,117.94
17076,POS消费,地点87,食堂,2014/01/15 07:46:57,3.3,114.64
17076,POS消费,地点996,图书馆,2014/01/15 11:16:14,9.6,105.04
17076,POS消费,地点227,食堂,2014/01/15 17:56:16,3.5,101.54
17076,POS消费,地点231,食堂,2014/01/15 17:59:46,0.6,100.94
17076,POS消费,地点243,食堂,2014/01/15 18:01:21,1.8,99.14
17076,POS消费,地点188,超市,2014/01/15 22:29:49,3.7,95.44
17076,POS消费,地点21,开水,2014/01/15 22:34:14,0.01,95.43
17076,POS消费,地点752,淋浴,2014/01/15 23:10:56,2.5,92.93
17076,POS消费,地点753,开水,2014/01/15 23:46:57,0.07,92.86
17076,POS消费,地点21,开水,2014/01/15 23:58:37,0.01,92.85
17076,POS消费,地点21,开水,2014/01/16 06:07:48,0.01,92.84
17076,POS消费,地点87,食堂,2014/01/16 07:48:09,3.3,89.54
17076,POS消费,地点789,开水,2014/01/16 08:08:05,0.01,89.53
17076,POS消费,地点830,开水,2014/01/16 08:57:07,0.01,89.52
17076,POS消费,地点297,校车,2014/01/16 12:52:59,4.0,85.52
17076,POS消费,地点248,超市,2014/01/16 16:32:25,2.5,83.02
17076,POS消费,地点953,校车,2014/01/16 17:11:25,4.0,79.02
17076,POS消费,地点192,超市,2014/01/16 18:14:48,3.1,75.92
17076,POS消费,地点188,超市,2014/02/21 14:15:42,4.0,71.92
17076,POS消费,地点21,开水,2014/02/22 11:12:39,0.01,71.91
17076,POS消费,地点21,开水,2014/02/22 11:29:35,0.01,71.9
17076,POS消费,地点69,食堂,2014/02/22 12:10:11,5.6,66.3
17076,POS消费,地点243,食堂,2014/02/22 12:24:44,1.8,64.5
17076,POS消费,地点21,开水,2014/02/23 09:14:31,0.01,64.49
17076,POS消费,地点227,食堂,2014/02/23 11:14:34,5.0,59.49
17076,POS消费,地点21,开水,2014/02/23 15:35:35,4.2,55.29
17076,POS消费,地点21,开水,2014/02/24 06:29:10,0.01,55.28
17076,POS消费,地点266,食堂,2014/02/24 06:57:42,2.6,52.68
17076,POS消费,地点674,开水,2014/02/24 07:03:54,0.01,52.67
17076,POS消费,地点89,食堂,2014/02/24 12:14:16,4.5,48.17
17076,POS消费,地点752,淋浴,2014/02/24 12:36:21,2.0,46.17
17076,POS消费,地点148,开水,2014/02/24 15:16:05,0.01,46.16
17076,POS消费,地点228,食堂,2014/02/24 17:14:03,6.5,39.66
17076,POS消费,地点231,食堂,2014/02/24 17:16:56,0.6,39.06
17076,POS消费,地点21,开水,2014/02/24 21:59:56,0.01,39.05
17076,POS消费,地点840,食堂,2014/02/25 06:56:45,3.0,34.85
17076,POS消费,地点674,开水,2014/02/25 07:13:10,0.01,34.84
17076,POS消费,地点814,开水,2014/02/25 10:01:02,0.01,34.83
17076,POS消费,地点21,开水,2014/02/25 12:15:52,4.6,30.23
17076,POS消费,地点21,开水,2014/02/25 12:25:13,3.6,26.63
17076,POS消费,地点91,校车,2014/02/25 16:43:06,8.9,17.73
17076,POS消费,地点753,开水,2014/02/25 22:48:06,0.1,17.63
17076,POS消费,地点840,食堂,2014/02/26 06:49:43,3.0,14.63
17076,POS消费,地点831,开水,2014/02/26 08:02:00,0.01,14.62
17076,POS消费,地点227,食堂,2014/02/26 12:02:38,5.0,9.62
17076,POS消费,地点148,开水,2014/02/26 16:24:29,0.01,9.59
17076,POS消费,地点150,食堂,2014/02/26 17:15:34,7.1,2.49
17076,POS消费,地点21,开水,2014/02/26 21:45:26,0.01,2.48
17076,POS消费,地点674,开水,2014/02/27 07:30:27,0.02,2.46
17076,POS消费,地点530,开水,2014/02/27 09:58:20,0.01,2.45
17076,卡充值,,,2014/02/27 12:29:50,200.0,202.45
17076,POS消费,地点228,食堂,2014/02/27 12:44:09,7.0,195.45
17076,POS消费,地点231,食堂,2014/02/27 12:45:31,0.6,194.85
17076,POS消费,地点21,开水,2014/02/27 13:50:56,0.01,194.84
17076,POS消费,地点752,淋浴,2014/02/27 14:06:57,1.8,193.04
17076,POS消费,地点752,淋浴,2014/02/27 14:24:45,0.1,192.94
17076,POS消费,地点91,校车,2014/02/27 17:01:20,8.9,184.04
17076,POS消费,地点91,校车,2014/02/27 17:01:26,-8.9,192.94
17076,POS消费,地点91,校车,2014/02/27 17:01:30,7.9,185.04
17076,POS消费,地点21,开水,2014/02/27 22:06:28,0.01,185.03
17076,POS消费,地点840,食堂,2014/02/28 06:49:58,3.0,182.03
17076,POS消费,地点676,开水,2014/02/28 07:28:10,0.01,182.02
17076,POS消费,地点227,食堂,2014/02/28 12:34:32,5.0,177.02
17076,POS消费,地点21,开水,2014/02/28 12:37:57,0.6,176.42
17076,POS消费,地点676,开水,2014/02/28 12:45:18,0.01,176.41
17076,POS消费,地点674,开水,2014/02/28 13:44:09,0.01,176.4
17076,POS消费,地点674,开水,2014/02/28 14:23:44,0.01,176.39
17076,POS消费,地点146,校车,2014/02/28 17:39:45,1.0,175.39
17076,POS消费,地点188,超市,2014/02/28 19:41:17,5.3,170.09
17076,POS消费,地点87,食堂,2014/03/01 07:35:42,3.0,167.09
17076,POS消费,地点996,图书馆,2014/03/01 09:51:58,5.0,162.09
17076,POS消费,地点1542,校车,2014/03/01 10:31:08,4.0,158.09
17076,POS消费,地点232,食堂,2014/03/01 11:26:10,6.0,152.09
17076,POS消费,地点21,开水,2014/03/01 11:26:22,0.65,151.44
17076,POS消费,地点920,校车,2014/03/01 15:56:34,4.0,147.44
17076,POS消费,地点230,食堂,2014/03/01 17:01:11,4.5,142.94
17076,POS消费,地点21,开水,2014/03/01 21:23:09,0.01,138.63
17076,POS消费,地点188,超市,2014/03/01 21:28:32,4.3,138.64
17076,POS消费,地点21,开水,2014/03/02 07:26:55,0.01,138.62
17076,POS消费,地点89,食堂,2014/03/02 08:13:32,3.0,135.62
17076,POS消费,地点787,开水,2014/03/02 09:45:23,0.01,135.61
17076,POS消费,地点6,淋浴,2014/03/02 11:34:19,6.0,129.61
17076,POS消费,地点21,开水,2014/03/02 11:35:14,1.0,128.61
17076,POS消费,地点839,食堂,2014/03/02 11:35:37,3.0,125.61
17076,POS消费,地点789,开水,2014/03/02 16:03:03,0.02,125.59
17076,POS消费,地点842,食堂,2014/03/02 17:53:28,5.0,120.59
17076,POS消费,地点21,开水,2014/03/02 17:58:39,1.0,119.59
17076,POS消费,地点21,开水,2014/03/02 18:09:33,0.8,118.79
17076,POS消费,地点21,开水,2014/03/02 22:19:19,0.01,115.78
17076,POS消费,地点188,超市,2014/03/02 22:20:23,3.0,115.79
17076,POS消费,地点21,开水,2014/03/03 06:34:24,0.01,115.77
17076,POS消费,地点840,食堂,2014/03/03 06:50:42,3.0,112.77
17076,POS消费,地点676,开水,2014/03/03 07:03:36,0.01,112.76
17076,POS消费,地点1409,食堂,2014/03/03 12:16:43,5.6,107.16
17076,POS消费,地点148,开水,2014/03/03 14:31:59,0.01,107.15
17076,POS消费,地点752,淋浴,2014/03/03 16:27:31,2.4,104.75
17076,POS消费,地点1545,食堂,2014/03/03 17:41:04,5.6,99.15
17076,POS消费,地点753,开水,2014/03/03 22:00:02,0.11,94.34
17076,POS消费,地点192,超市,2014/03/03 22:03:50,4.7,94.45
17076,POS消费,地点840,食堂,2014/03/04 06:50:26,3.0,91.34
17076,POS消费,地点676,开水,2014/03/04 07:13:19,0.01,91.33
17076,POS消费,地点790,开水,2014/03/04 07:55:50,0.02,91.31
17076,POS消费,地点227,食堂,2014/03/04 11:22:20,5.0,86.31
17076,POS消费,地点231,食堂,2014/03/04 11:24:55,0.8,85.51
17076,POS消费,地点21,开水,2014/03/04 14:02:01,2.8,82.71
17076,POS消费,地点168,食堂,2014/03/04 17:09:46,5.5,77.21
17076,POS消费,地点753,开水,2014/03/04 21:55:49,0.09,77.12
17076,POS消费,地点840,食堂,2014/03/05 06:51:56,3.0,74.12
17076,POS消费,地点676,开水,2014/03/05 07:40:46,0.01,74.11
17076,POS消费,地点676,开水,2014/03/05 09:14:35,0.01,74.1
17076,POS消费,地点230,食堂,2014/03/05 11:25:00,5.0,69.1
17076,POS消费,地点148,开水,2014/03/05 15:10:36,0.01,69.09
17076,POS消费,地点148,开水,2014/03/05 16:09:46,0.01,69.08
17076,POS消费,地点227,食堂,2014/03/05 17:38:27,3.5,65.58
17076,POS消费,地点231,食堂,2014/03/05 17:41:01,0.6,64.98
17076,POS消费,地点243,食堂,2014/03/05 17:42:16,1.8,63.18
17076,POS消费,地点753,开水,2014/03/05 22:00:13,0.09,57.99
17076,POS消费,地点192,超市,2014/03/05 22:01:17,5.1,58.08
17076,POS消费,地点21,开水,2014/03/06 06:21:34,0.01,57.98
17076,POS消费,地点840,食堂,2014/03/06 06:52:27,3.0,54.98
17076,POS消费,地点674,开水,2014/03/06 07:07:39,0.01,54.97
17076,POS消费,地点179,食堂,2014/03/06 12:16:33,5.6,49.37
17076,POS消费,地点21,开水,2014/03/06 12:23:27,3.6,45.77
17076,POS消费,地点21,开水,2014/03/06 21:47:10,0.01,45.76
17076,POS消费,地点118,食堂,2014/03/07 08:11:24,6.5,39.26
17076,POS消费,地点678,开水,2014/03/07 08:18:33,0.01,39.25
17076,POS消费,地点676,开水,2014/03/07 15:12:06,0.01,39.24
17076,POS消费,地点103,食堂,2014/03/08 09:01:26,2.4,36.84
17076,POS消费,地点752,淋浴,2014/03/08 21:24:28,2.6,34.24
17076,POS消费,地点21,开水,2014/03/08 22:18:12,0.01,34.23
17076,POS消费,地点21,开水,2014/03/09 00:13:49,0.01,34.22
17076,POS消费,地点21,开水,2014/03/09 10:41:48,0.01,34.21
17076,POS消费,地点227,食堂,2014/03/09 11:41:10,5.0,28.01
17076,POS消费,地点231,食堂,2014/03/09 11:43:58,0.8,27.21
17076,POS消费,地点787,开水,2014/03/09 12:58:37,0.01,27.2
17076,POS消费,地点270,食堂,2014/03/09 17:36:36,4.5,22.7
17076,POS消费,地点787,开水,2014/03/09 18:17:05,0.01,22.69
17076,POS消费,地点192,超市,2014/03/09 21:04:22,3.7,18.99
17076,POS消费,地点21,开水,2014/03/09 22:25:58,0.01,18.98
17076,POS消费,地点21,开水,2014/03/10 06:32:33,0.01,18.97
17076,POS消费,地点840,食堂,2014/03/10 07:02:08,3.0,15.97
17076,POS消费,地点674,开水,2014/03/10 10:17:04,0.01,15.96
17076,POS消费,地点682,开水,2014/03/10 10:59:14,0.02,15.94
17076,POS消费,地点65,食堂,2014/03/10 17:36:22,7.6,8.34
17076,POS消费,地点243,食堂,2014/03/10 17:43:50,1.8,6.54
17076,POS消费,地点21,开水,2014/03/10 21:45:39,0.01,6.53
17076,POS消费,地点753,开水,2014/03/10 22:50:34,0.1,6.43
17076,POS消费,地点526,食堂,2014/03/11 07:16:05,4.0,2.43
17076,POS消费,地点676,开水,2014/03/11 07:24:19,0.01,2.42
17076,POS消费,地点565,开水,2014/03/11 08:05:42,0.01,2.41
17076,POS消费,地点830,开水,2014/03/11 16:55:31,0.01,2.4
17076,POS消费,地点830,开水,2014/03/11 17:45:47,0.01,2.39
17076,POS消费,地点835,开水,2014/03/11 20:09:29,0.01,2.38
17076,卡挂失,,,2014/03/12 12:19:26,0.0,0.0
17076,卡片开户,,,2014/03/12 12:20:10,100.0,85.0
17076,POS消费,地点148,开水,2014/03/12 14:24:15,0.01,84.99
17076,POS消费,地点21,开水,2014/03/12 22:09:21,0.01,64.98
17076,POS消费,地点326,洗衣房,2014/03/12 22:15:27,20.0,64.99
17076,POS消费,地点752,淋浴,2014/03/12 22:54:14,2.0,62.98
17076,POS消费,地点676,开水,2014/03/13 07:14:23,0.01,56.97
17076,POS消费,地点118,食堂,2014/03/13 07:18:24,6.0,56.98
17076,POS消费,地点148,开水,2014/03/13 08:10:22,0.01,56.96
17076,POS消费,地点1118,洗衣房,2014/03/13 10:21:05,1.2,55.76
17076,POS消费,地点232,食堂,2014/03/13 12:15:50,8.0,47.76
17076,POS消费,地点996,图书馆,2014/03/13 13:25:45,4.5,43.26
17076,POS消费,地点996,图书馆,2014/03/13 14:38:40,1.2,42.06
17076,POS消费,地点21,开水,2014/03/13 22:03:46,0.01,42.05
17076,POS消费,地点21,开水,2014/03/14 06:48:00,0.01,42.04
17076,POS消费,地点118,食堂,2014/03/14 08:13:59,3.0,39.04
17076,POS消费,地点681,开水,2014/03/14 10:09:40,0.01,39.03
17076,POS消费,地点677,开水,2014/03/14 13:32:40,0.01,34.42
17076,POS消费,地点674,开水,2014/03/14 14:12:49,0.01,34.41
17076,POS消费,地点676,开水,2014/03/14 15:10:44,0.01,34.4
17076,POS消费,地点228,食堂,2014/03/14 17:18:05,8.0,26.4
17076,POS消费,地点231,食堂,2014/03/14 17:19:18,0.6,25.8
17076,POS消费,地点243,食堂,2014/03/14 17:42:13,3.6,22.2
17076,POS消费,地点753,开水,2014/03/14 22:30:17,0.14,22.06
17076,POS消费,地点21,开水,2014/03/15 10:11:08,0.01,22.05
17076,POS消费,地点27,教务处,2014/03/15 11:21:16,5.5,16.55
17076,POS消费,地点790,开水,2014/03/15 13:04:02,0.01,16.54
17076,POS消费,地点203,食堂,2014/03/15 17:57:58,6.5,10.04
17076,POS消费,地点21,开水,2014/03/16 07:05:51,0.01,10.03
17076,POS消费,地点57,食堂,2014/03/16 07:43:44,2.6,7.43
17076,POS消费,地点787,开水,2014/03/16 08:01:58,0.01,7.42
17076,POS消费,地点230,食堂,2014/03/16 12:20:04,4.5,2.92
17076,POS消费,地点752,淋浴,2014/03/16 22:14:20,1.5,1.42
17076,POS消费,地点674,开水,2014/03/17 07:19:10,0.01,1.41
17076,POS消费,地点530,开水,2014/03/17 07:57:52,0.02,1.39
17076,POS消费,地点148,开水,2014/03/17 11:01:50,0.03,1.36
17076,卡片销户,,,2014/03/17 12:53:38,1.36,0.0
17076,卡补办,,,2014/03/17 12:54:22,216.36,203.74
17076,更新卡信息,,,2014/03/17 12:54:53,0.0,0.0
17076,POS消费,地点148,开水,2014/03/17 14:24:31,0.01,203.73
17076,POS消费,地点91,校车,2014/03/17 17:47:17,8.0,195.73
17076,POS消费,地点996,图书馆,2014/03/17 19:22:50,2.8,192.93
17076,POS消费,地点753,开水,2014/03/17 21:55:37,0.09,192.84
17076,POS消费,地点89,食堂,2014/03/18 12:27:31,4.5,188.34
17076,POS消费,地点118,食堂,2014/03/18 19:01:15,7.8,180.54
17076,POS消费,地点21,开水,2014/03/18 21:21:04,0.01,180.53
17076,POS消费,地点677,开水,2014/03/19 07:59:18,0.02,180.51
17076,POS消费,地点270,食堂,2014/03/19 11:43:04,4.5,176.01
17076,POS消费,地点752,淋浴,2014/03/19 13:53:09,1.4,174.61
17076,POS消费,地点996,图书馆,2014/03/19 16:11:30,3.4,171.21
17076,POS消费,地点21,开水,2014/03/19 17:39:25,6.2,165.01
17076,POS消费,地点188,超市,2014/03/19 22:03:21,3.7,161.31
17076,POS消费,地点753,开水,2014/03/19 22:08:50,0.06,161.25
17076,POS消费,地点1552,洗衣房,2014/03/19 22:11:55,1.2,160.05
17076,POS消费,地点148,开水,2014/03/20 08:33:55,0.01,160.04
17076,POS消费,地点526,食堂,2014/03/20 08:53:23,4.7,155.34
17076,POS消费,地点203,食堂,2014/03/20 11:54:13,5.5,149.84
17076,POS消费,地点212,图书馆,2014/03/20 12:10:28,2.8,147.04
17076,POS消费,地点168,食堂,2014/03/20 18:39:14,5.5,141.54
17076,POS消费,地点21,开水,2014/03/20 21:30:10,0.01,141.53
17076,POS消费,地点840,食堂,2014/03/21 07:00:22,3.0,138.53
17076,POS消费,地点679,开水,2014/03/21 08:12:19,0.01,138.52
17076,POS消费,地点678,开水,2014/03/21 10:07:09,0.01,138.51
17076,POS消费,地点234,食堂,2014/03/21 12:28:54,4.1,134.41
17076,POS消费,地点234,食堂,2014/03/21 12:30:51,0.1,134.31
17076,POS消费,地点831,开水,2014/03/21 13:28:14,0.02,134.29
17076,POS消费,地点674,开水,2014/03/21 15:16:52,0.02,134.27
17076,POS消费,地点21,开水,2014/03/21 17:13:55,6.0,128.27
17076,POS消费,地点21,开水,2014/03/21 17:30:48,2.0,126.27
17076,POS消费,地点526,食堂,2014/03/22 08:37:36,6.0,120.27
17076,POS消费,地点148,开水,2014/03/22 08:53:13,0.01,120.25
17076,POS消费,地点87,食堂,2014/03/22 11:36:20,4.6,115.65
17076,POS消费,地点232,食堂,2014/03/22 17:09:39,8.9,106.75
17076,POS消费,地点188,超市,2014/03/22 22:24:00,4.8,101.95
17076,POS消费,地点21,开水,2014/03/22 22:25:57,0.01,101.94
17076,POS消费,地点118,食堂,2014/03/23 08:25:02,6.0,95.94
17076,POS消费,地点227,食堂,2014/03/23 11:18:01,5.0,90.94
17076,POS消费,地点231,食堂,2014/03/23 11:21:06,0.8,90.14
17076,POS消费,地点21,开水,2014/03/23 12:08:44,0.01,90.13
17076,POS消费,地点188,超市,2014/03/23 14:08:39,4.8,85.33
17076,POS消费,地点787,开水,2014/03/23 14:17:40,0.01,85.32
17076,POS消费,地点91,校车,2014/03/23 17:06:39,5.6,79.72
17076,POS消费,地点841,食堂,2014/03/23 17:07:54,1.5,78.22
17076,POS消费,地点789,开水,2014/03/23 17:19:43,0.02,78.2
17076,POS消费,地点21,开水,2014/03/23 22:51:55,0.01,78.19
17076,POS消费,地点526,食堂,2014/03/24 07:11:10,4.8,73.39
17076,POS消费,地点674,开水,2014/03/24 07:25:32,0.01,73.38
17076,POS消费,地点148,开水,2014/03/24 11:10:17,0.02,73.36
17076,POS消费,地点228,食堂,2014/03/24 12:41:10,6.5,66.86
17076,POS消费,地点231,食堂,2014/03/24 12:45:43,0.6,66.26
17076,POS消费,地点678,开水,2014/03/24 15:00:09,0.01,66.25
17076,POS消费,地点753,开水,2014/03/24 22:04:48,0.09,66.16
17076,POS消费,地点69,食堂,2014/03/25 07:06:25,2.6,63.56
17076,POS消费,地点676,开水,2014/03/25 07:42:25,0.01,63.55
17076,POS消费,地点227,食堂,2014/03/25 11:31:50,5.0,58.55
17076,POS消费,地点231,食堂,2014/03/25 11:34:35,0.6,57.95
17076,POS消费,地点752,淋浴,2014/03/25 11:52:09,2.3,55.65
17076,POS消费,地点753,开水,2014/03/25 12:40:11,0.17,55.48
17076,POS消费,地点91,校车,2014/03/25 16:59:00,9.9,45.58
17076,POS消费,地点21,开水,2014/03/25 22:53:06,0.01,45.57
17076,POS消费,地点840,食堂,2014/03/26 07:04:20,3.0,42.57
17076,POS消费,地点674,开水,2014/03/26 07:41:54,0.02,42.55
17076,POS消费,地点842,食堂,2014/03/26 11:42:46,5.0,37.55
17076,POS消费,地点21,开水,2014/03/26 11:42:47,1.0,36.55
17076,POS消费,地点21,开水,2014/03/26 11:42:53,0.5,36.05
17076,POS消费,地点148,开水,2014/03/26 15:12:40,0.03,36.02
17076,POS消费,地点72,食堂,2014/03/26 17:55:27,1.6,34.42
17076,POS消费,地点184,食堂,2014/03/26 17:56:22,2.5,31.92
17076,POS消费,地点89,食堂,2014/03/26 17:57:23,4.0,27.92
17076,POS消费,地点218,食堂,2014/03/26 18:15:23,3.0,24.92
17076,POS消费,地点565,开水,2014/03/26 19:10:37,0.01,24.91
17076,POS消费,地点565,开水,2014/03/26 19:52:09,0.01,24.9
17076,POS消费,地点188,超市,2014/03/26 21:05:02,3.7,21.2
17076,POS消费,地点21,开水,2014/03/26 21:29:47,0.01,21.19
17076,POS消费,地点21,开水,2014/03/26 21:37:36,0.01,21.18
17076,POS消费,地点676,开水,2014/03/27 07:41:39,0.01,21.17
17076,POS消费,地点249,食堂,2014/03/27 11:46:19,5.6,15.57
17076,POS消费,地点21,开水,2014/03/27 12:07:49,0.01,15.56
17076,POS消费,地点227,食堂,2014/03/27 17:52:13,5.0,10.56
17076,POS消费,地点21,开水,2014/03/27 21:55:31,0.01,10.55
17076,POS消费,地点787,开水,2014/03/28 12:14:57,0.01,10.54
17076,POS消费,地点674,开水,2014/03/28 13:41:42,0.01,10.53
17076,POS消费,地点154,食堂,2014/03/28 16:58:53,5.6,4.93
17076,POS消费,地点217,食堂,2014/03/28 16:59:45,2.0,2.93
17076,POS消费,地点21,开水,2014/03/28 21:55:36,0.01,2.92
17076,POS消费,地点789,开水,2014/03/29 09:11:33,0.01,2.91
17076,卡充值,,,2014/03/29 11:58:36,300.0,302.91
17076,POS消费,地点227,食堂,2014/03/29 12:11:36,5.0,297.91
17076,POS消费,地点231,食堂,2014/03/29 12:14:06,0.8,297.11
17076,POS消费,地点218,食堂,2014/03/29 12:30:12,4.0,293.11
17076,POS消费,地点222,校车,2014/03/29 15:31:56,1.0,292.11
17076,POS消费,地点89,食堂,2014/03/29 17:31:13,4.0,288.11
17076,POS消费,地点218,食堂,2014/03/29 17:42:03,2.9,285.21
17076,POS消费,地点188,超市,2014/03/29 21:21:33,6.2,279.01
17076,POS消费,地点21,开水,2014/03/29 22:14:44,0.01,279.0
17076,POS消费,地点752,淋浴,2014/03/30 07:31:49,1.2,277.8
17076,POS消费,地点787,开水,2014/03/30 09:11:15,0.01,277.79
17076,POS消费,地点89,食堂,2014/03/30 11:23:52,6.0,271.79
