17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,POS消费,地点21,开水,2014/03/30 12:21:14,0.01,271.78
17076,POS消费,地点268,食堂,2014/03/30 17:14:32,4.6,267.18
17076,POS消费,地点114,食堂,2014/03/30 17:15:55,5.0,262.18
17076,POS消费,地点21,开水,2014/03/30 21:50:50,0.01,258.47
17076,POS消费,地点21,开水,2014/03/30 21:54:04,3.7,258.48
17076,POS消费,地点21,开水,2014/03/30 22:08:48,0.01,258.46
17076,POS消费,地点21,开水,2014/03/30 22:18:07,0.01,258.45
17076,POS消费,地点676,开水,2014/03/31 07:41:32,0.01,258.44
17076,POS消费,地点1471,食堂,2014/03/31 09:11:55,3.1,255.34
17076,POS消费,地点676,开水,2014/03/31 10:15:04,0.01,255.33
17076,POS消费,地点972,食堂,2014/03/31 12:17:42,5.6,249.73
17076,POS消费,地点972,食堂,2014/03/31 17:52:00,5.6,244.13
17076,POS消费,地点831,开水,2014/03/31 19:10:59,0.02,244.11
17076,POS消费,地点21,开水,2014/03/31 22:06:56,0.01,244.1
17076,POS消费,地点1368,食堂,2014/04/01 07:59:14,3.0,241.1
17076,POS消费,地点21,开水,2014/04/01 11:10:14,0.01,241.09
17076,POS消费,地点236,食堂,2014/04/01 11:48:03,3.8,237.29
17076,POS消费,地点21,开水,2014/04/01 11:49:03,1.8,235.49
17076,POS消费,地点996,图书馆,2014/04/01 13:47:19,3.5,231.99
17076,POS消费,地点753,开水,2014/04/01 22:08:32,0.1,231.89
17076,POS消费,地点840,食堂,2014/04/02 07:05:31,3.0,228.89
17076,POS消费,地点676,开水,2014/04/02 07:41:45,0.01,228.88
17076,POS消费,地点103,食堂,2014/04/02 11:53:13,4.1,224.78
17076,POS消费,地点752,淋浴,2014/04/02 12:06:47,1.5,223.28
17076,POS消费,地点972,食堂,2014/04/02 18:04:02,5.6,217.68
17076,POS消费,地点92,食堂,2014/04/02 18:11:43,3.7,213.98
17076,POS消费,地点21,开水,2014/04/02 21:55:20,0.01,208.37
17076,POS消费,地点21,开水,2014/04/02 21:57:34,5.6,208.38
17076,POS消费,地点752,淋浴,2014/04/02 22:53:42,1.2,207.17
17076,POS消费,地点840,食堂,2014/04/03 07:03:06,3.0,204.17
17076,POS消费,地点674,开水,2014/04/03 07:41:57,0.01,204.16
17076,POS消费,地点207,开水,2014/04/03 10:11:41,0.01,204.15
17076,POS消费,地点972,食堂,2014/04/03 12:12:15,5.6,198.55
17076,POS消费,地点232,食堂,2014/04/03 17:54:57,8.9,189.65
17076,POS消费,地点21,开水,2014/04/03 22:23:01,0.01,189.64
17076,POS消费,地点21,开水,2014/04/04 06:22:07,0.01,189.63
17076,POS消费,地点840,食堂,2014/04/04 06:58:21,3.0,186.63
17076,POS消费,地点227,食堂,2014/04/04 11:35:27,5.0,181.63
17076,POS消费,地点231,食堂,2014/04/04 11:38:16,0.8,180.83
17076,POS消费,地点228,食堂,2014/04/04 17:06:58,6.5,174.33
17076,POS消费,地点231,食堂,2014/04/04 17:08:11,0.8,173.53
17076,POS消费,地点21,开水,2014/04/05 08:34:07,0.01,173.52
17076,POS消费,地点21,开水,2014/04/05 08:34:22,0.01,173.51
17076,POS消费,地点249,食堂,2014/04/05 11:18:10,5.6,167.91
17076,POS消费,地点264,食堂,2014/04/05 17:54:00,5.6,162.31
17076,POS消费,地点21,开水,2014/04/05 21:21:21,0.01,162.3
17076,POS消费,地点752,淋浴,2014/04/06 09:11:10,2.3,160.0
17076,POS消费,地点996,图书馆,2014/04/06 15:12:12,5.8,154.2
17076,POS消费,地点21,开水,2014/04/07 08:02:50,0.01,154.19
17076,POS消费,地点21,开水,2014/04/07 08:40:38,0.01,154.18
17076,POS消费,地点996,图书馆,2014/04/07 13:47:33,4.0,150.18
17076,POS消费,地点103,食堂,2014/04/07 17:09:20,5.6,144.58
17076,POS消费,地点21,开水,2014/04/07 19:09:19,0.01,144.57
17076,POS消费,地点21,开水,2014/04/07 20:36:16,0.01,144.56
17076,POS消费,地点103,食堂,2014/04/08 12:12:46,5.6,138.96
17076,POS消费,地点192,超市,2014/04/08 12:25:21,3.6,135.36
17076,POS消费,地点1545,食堂,2014/04/08 17:15:48,5.6,129.76
17076,POS消费,地点830,开水,2014/04/08 18:51:41,0.01,129.75
17076,POS消费,地点753,开水,2014/04/08 21:57:38,0.01,129.74
17076,POS消费,地点752,淋浴,2014/04/09 06:17:10,1.2,128.54
17076,POS消费,地点279,食堂,2014/04/09 07:02:36,3.0,125.54
17076,POS消费,地点674,开水,2014/04/09 07:41:16,0.01,125.53
17076,POS消费,地点148,开水,2014/04/09 15:14:49,0.02,125.51
17076,POS消费,地点150,食堂,2014/04/09 17:10:45,7.1,118.41
17076,POS消费,地点21,开水,2014/04/09 17:12:33,4.2,114.21
17076,POS消费,地点836,开水,2014/04/09 18:40:09,0.02,114.19
17076,POS消费,地点836,开水,2014/04/09 19:58:29,0.01,114.18
17076,POS消费,地点188,超市,2014/04/09 22:06:18,3.7,110.48
17076,POS消费,地点21,开水,2014/04/09 22:16:54,0.01,110.47
17076,POS消费,地点21,开水,2014/04/09 23:38:51,0.01,110.46
17076,POS消费,地点244,食堂,2014/04/10 07:10:15,2.8,107.66
17076,POS消费,地点148,开水,2014/04/10 07:59:45,0.01,107.65
17076,POS消费,地点309,食堂,2014/04/10 12:40:33,4.0,103.65
17076,POS消费,地点231,食堂,2014/04/10 12:42:31,0.8,102.85
17076,POS消费,地点272,食堂,2014/04/10 17:26:59,15.0,87.85
17076,POS消费,地点677,开水,2014/04/10 19:42:04,0.02,87.83
17076,POS消费,地点21,开水,2014/04/10 22:31:58,0.01,87.82
17076,POS消费,地点21,开水,2014/04/11 00:24:25,0.01,87.81
17076,POS消费,地点118,食堂,2014/04/11 07:30:38,3.6,84.21
17076,POS消费,地点236,食堂,2014/04/11 12:25:33,3.1,81.11
17076,POS消费,地点236,食堂,2014/04/11 12:25:56,3.2,77.91
17076,POS消费,地点134,食堂,2014/04/11 12:26:07,0.6,77.31
17076,POS消费,地点752,淋浴,2014/04/11 13:52:38,1.6,75.71
17076,POS消费,地点21,开水,2014/04/11 15:17:53,0.01,75.7
17076,POS消费,地点264,食堂,2014/04/11 17:36:21,5.6,70.1
17076,POS消费,地点21,开水,2014/04/12 08:14:16,2.0,68.1
17076,POS消费,地点65,食堂,2014/04/12 08:16:27,0.8,67.3
17076,POS消费,地点91,校车,2014/04/12 10:30:56,11.4,55.9
17076,POS消费,地点264,食堂,2014/04/12 17:23:04,5.6,50.3
17076,POS消费,地点752,淋浴,2014/04/13 18:01:34,1.7,48.6
17076,POS消费,地点753,开水,2014/04/13 21:15:06,0.01,28.39
17076,POS消费,地点21,开水,2014/04/13 21:16:45,20.2,28.4
17076,POS消费,地点746,洗衣房,2014/04/13 22:52:32,1.2,27.19
17076,POS消费,地点118,食堂,2014/04/14 08:12:49,3.6,23.59
17076,POS消费,地点148,开水,2014/04/14 10:42:06,0.01,23.58
17076,POS消费,地点1588,食堂,2014/04/14 12:14:02,4.1,19.48
17076,POS消费,地点89,食堂,2014/04/14 17:19:10,4.2,15.28
17076,POS消费,地点218,食堂,2014/04/14 17:25:04,0.8,14.48
17076,POS消费,地点188,超市,2014/04/14 21:57:09,3.8,10.68
17076,POS消费,地点21,开水,2014/04/14 21:59:55,0.01,10.67
17076,POS消费,地点840,食堂,2014/04/15 07:03:31,3.0,7.67
17076,POS消费,地点676,开水,2014/04/15 07:42:30,0.01,7.66
17076,POS消费,地点6,淋浴,2014/04/15 12:16:09,5.0,2.66
17076,卡充值,,,2014/04/15 17:13:10,200.0,202.66
17076,POS消费,地点228,食堂,2014/04/15 17:32:55,8.0,194.66
17076,POS消费,地点231,食堂,2014/04/15 17:34:33,0.6,194.06
17076,POS消费,地点787,开水,2014/04/15 19:11:48,0.01,194.05
17076,POS消费,地点21,开水,2014/04/15 21:56:51,0.01,189.04
17076,POS消费,地点21,开水,2014/04/15 22:00:38,5.0,189.05
17076,POS消费,地点526,食堂,2014/04/16 08:22:48,5.0,184.04
17076,POS消费,地点227,食堂,2014/04/16 17:59:55,5.0,179.04
17076,POS消费,地点231,食堂,2014/04/16 18:03:09,0.8,178.24
17076,POS消费,地点83,食堂,2014/04/16 18:19:31,8.0,170.24
17076,POS消费,地点752,淋浴,2014/04/16 23:09:08,2.4,167.84
17076,POS消费,地点526,食堂,2014/04/17 07:03:26,4.0,163.84
17076,POS消费,地点676,开水,2014/04/17 07:42:17,0.01,163.83
17076,POS消费,地点264,食堂,2014/04/17 12:21:07,5.4,158.43
17076,POS消费,地点264,食堂,2014/04/17 12:21:56,5.6,152.83
17076,POS消费,地点203,食堂,2014/04/17 20:04:08,6.5,146.33
17076,POS消费,地点840,食堂,2014/04/18 07:02:00,3.0,143.33
17076,POS消费,地点227,食堂,2014/04/18 12:34:01,5.0,138.33
17076,POS消费,地点231,食堂,2014/04/18 12:37:29,0.6,137.73
17076,POS消费,地点21,开水,2014/04/18 22:44:17,0.01,137.72
17076,POS消费,地点192,超市,2014/04/19 21:09:37,3.8,133.92
17076,POS消费,地点694,开水,2014/04/20 09:12:33,0.01,127.91
17076,POS消费,地点526,食堂,2014/04/20 09:15:00,6.0,127.92
17076,POS消费,地点227,食堂,2014/04/20 11:05:46,5.0,122.91
17076,POS消费,地点231,食堂,2014/04/20 11:08:02,0.6,122.31
17076,POS消费,地点787,开水,2014/04/20 15:11:27,0.01,122.3
17076,POS消费,地点753,开水,2014/04/20 20:55:45,0.01,102.29
17076,,,,2014/04/20 20:58:58,20.0,102.3
17076,POS消费,地点87,食堂,2014/04/21 09:06:28,2.0,100.29
17076,POS消费,地点60,食堂,2014/04/21 09:08:36,0.8,99.49
17076,POS消费,地点840,食堂,2014/04/21 12:01:28,4.5,94.99
17076,POS消费,地点148,开水,2014/04/21 16:11:35,0.01,94.96
17076,POS消费,地点682,开水,2014/04/21 16:11:35,0.01,94.97
17076,POS消费,地点21,开水,2014/04/21 17:10:11,7.0,87.96
17076,POS消费,地点148,开水,2014/04/21 21:11:34,0.01,87.95
17076,POS消费,地点21,开水,2014/04/21 23:17:27,0.01,87.94
17076,POS消费,地点118,食堂,2014/04/22 07:12:08,2.0,85.94
17076,POS消费,地点674,开水,2014/04/22 08:11:37,0.01,85.93
17076,POS消费,地点679,开水,2014/04/22 08:15:35,0.01,85.92
17076,POS消费,地点157,食堂,2014/04/22 12:15:02,5.6,80.32
17076,POS消费,地点234,食堂,2014/04/22 17:11:01,8.6,71.72
17076,POS消费,地点21,开水,2014/04/22 21:51:52,0.01,71.71
17076,POS消费,地点12,文印中心,2014/04/22 22:53:57,2.0,69.71
17076,POS消费,地点12,文印中心,2014/04/22 23:14:50,0.1,69.61
17076,POS消费,地点57,食堂,2014/04/23 07:05:19,2.6,67.01
17076,POS消费,地点841,食堂,2014/04/23 11:24:21,4.9,62.11
17076,POS消费,地点91,校车,2014/04/23 11:28:07,4.78,57.33
17076,POS消费,地点245,食堂,2014/04/23 11:28:22,1.5,55.83
17076,POS消费,地点21,开水,2014/04/23 22:38:18,0.01,55.82
17076,POS消费,地点526,食堂,2014/04/24 06:58:19,5.5,50.32
17076,POS消费,地点787,开水,2014/04/24 07:11:28,0.01,50.31
17076,POS消费,地点676,开水,2014/04/24 09:11:59,0.01,50.3
17076,POS消费,地点236,食堂,2014/04/24 12:24:30,4.0,46.3
17076,POS消费,地点236,食堂,2014/04/24 12:24:34,0.6,45.7
17076,POS消费,地点21,开水,2014/04/24 12:26:34,3.6,42.1
17076,POS消费,地点985,食堂,2014/04/24 18:03:27,3.5,38.6
17076,POS消费,地点91,校车,2014/04/24 18:08:16,0.6,38.0
17076,POS消费,地点21,开水,2014/04/24 18:15:15,4.8,33.2
17076,POS消费,地点21,开水,2014/04/24 18:15:32,1.0,32.2
17076,POS消费,地点753,开水,2014/04/24 22:01:22,0.01,28.49
17076,POS消费,地点21,开水,2014/04/24 22:08:35,3.7,28.5
17076,POS消费,地点21,开水,2014/04/25 00:14:17,0.01,28.48
17076,POS消费,地点118,食堂,2014/04/25 07:25:55,4.0,24.48
17076,POS消费,地点676,开水,2014/04/25 08:11:51,0.01,24.47
17076,POS消费,地点89,食堂,2014/04/25 11:36:43,6.0,18.47
17076,POS消费,地点69,食堂,2014/04/25 17:20:37,5.6,12.87
17076,POS消费,地点218,食堂,2014/04/25 17:36:36,1.8,11.07
17076,POS消费,地点21,开水,2014/04/25 22:43:34,0.01,11.06
17076,卡充值,,,2014/04/26 11:10:50,200.0,205.66
17076,POS消费,地点65,食堂,2014/04/26 11:19:49,3.6,7.46
17076,POS消费,地点218,食堂,2014/04/26 11:22:03,1.8,5.66
17076,POS消费,地点264,食堂,2014/04/26 17:06:25,5.6,200.06
17076,POS消费,地点21,开水,2014/04/26 20:01:33,0.01,200.05
17076,POS消费,地点21,开水,2014/04/26 22:24:48,0.01,190.34
17076,POS消费,地点21,开水,2014/04/26 22:31:36,9.7,190.35
17076,POS消费,地点691,开水,2014/04/27 08:18:45,0.01,184.83
17076,POS消费,地点118,食堂,2014/04/27 08:22:57,5.5,184.84
17076,POS消费,地点789,开水,2014/04/27 16:18:10,0.01,184.82
17076,POS消费,地点150,食堂,2014/04/27 17:51:46,5.1,179.72
17076,POS消费,地点286,食堂,2014/04/27 17:59:11,0.4,179.32
17076,POS消费,地点752,淋浴,2014/04/27 22:09:32,2.0,177.32
17076,POS消费,地点21,开水,2014/04/27 22:35:51,0.01,177.31
17076,POS消费,地点674,开水,2014/04/28 08:37:53,0.01,177.3
17076,POS消费,地点207,开水,2014/04/28 09:01:47,0.01,177.29
17076,POS消费,地点157,食堂,2014/04/28 12:14:21,5.6,171.69
17076,POS消费,地点21,开水,2014/04/28 12:15:37,1.8,169.89
17076,POS消费,地点682,开水,2014/04/28 15:38:24,0.01,169.88
17076,POS消费,地点148,开水,2014/04/28 15:38:25,0.01,169.87
17076,POS消费,地点203,食堂,2014/04/28 16:48:11,5.5,164.37
17076,POS消费,地点118,食堂,2014/04/29 07:18:40,4.0,160.37
17076,POS消费,地点674,开水,2014/04/29 08:12:00,0.01,160.36
17076,POS消费,地点103,食堂,2014/04/29 12:12:41,4.1,156.26
17076,POS消费,地点21,开水,2014/04/29 12:19:08,5.3,150.96
17076,POS消费,地点134,食堂,2014/04/29 18:16:17,4.6,146.36
17076,POS消费,地点228,食堂,2014/04/29 18:26:40,6.0,140.36
17076,POS消费,地点21,开水,2014/04/29 21:37:10,0.01,140.35
17076,POS消费,地点21,开水,2014/04/30 06:33:30,0.01,140.34
17076,POS消费,地点118,食堂,2014/04/30 07:11:56,3.0,137.34
17076,POS消费,地点674,开水,2014/04/30 07:54:08,0.01,137.33
17076,POS消费,地点21,开水,2014/04/30 10:54:22,4.6,132.73
17076,POS消费,地点830,开水,2014/04/30 13:03:22,0.01,132.72
17076,POS消费,地点830,开水,2014/04/30 13:35:07,0.01,132.71
17076,POS消费,地点148,开水,2014/04/30 14:10:40,0.01,132.7
17076,POS消费,地点148,开水,2014/04/30 17:11:42,0.01,132.69
17076,POS消费,地点21,开水,2014/05/01 01:23:01,0.01,132.68
17076,POS消费,地点227,食堂,2014/05/01 11:55:46,5.0,127.68
17076,POS消费,地点231,食堂,2014/05/01 11:59:04,0.6,127.08
17076,POS消费,地点1442,校车,2014/05/01 17:08:47,1.0,126.08
17076,POS消费,地点21,开水,2014/05/01 21:54:47,0.01,126.07
17076,POS消费,地点752,淋浴,2014/05/02 00:18:11,1.7,124.37
17076,POS消费,地点227,食堂,2014/05/02 11:31:49,5.0,119.37
17076,POS消费,地点231,食堂,2014/05/02 11:34:46,0.6,118.77
17076,POS消费,地点218,食堂,2014/05/02 11:48:08,1.8,116.97
17076,POS消费,地点21,开水,2014/05/02 17:10:51,5.6,111.37
17076,POS消费,地点228,食堂,2014/05/03 12:25:20,6.5,104.87
17076,POS消费,地点231,食堂,2014/05/03 12:28:17,0.6,104.27
17076,POS消费,地点89,食堂,2014/05/03 17:13:00,4.0,100.27
17076,POS消费,地点21,开水,2014/05/03 21:38:53,0.01,100.26
17076,POS消费,地点526,食堂,2014/05/04 07:27:59,5.0,95.26
17076,POS消费,地点674,开水,2014/05/04 07:28:56,0.01,95.25
17076,POS消费,地点678,开水,2014/05/04 09:19:52,0.01,95.24
17076,POS消费,地点1448,校车,2014/05/04 12:35:43,1.0,94.24
17076,POS消费,地点21,开水,2014/05/04 14:24:55,14.7,79.54
17076,POS消费,地点752,淋浴,2014/05/04 17:22:14,2.0,77.54
17076,POS消费,地点21,开水,2014/05/04 22:04:26,4.7,72.84
17076,POS消费,地点753,开水,2014/05/04 23:07:25,0.01,72.83
17076,POS消费,地点157,食堂,2014/05/05 12:26:37,5.4,67.43
17076,POS消费,地点234,食堂,2014/05/05 12:33:55,7.1,60.33
17076,POS消费,地点228,食堂,2014/05/05 17:19:23,6.5,53.83
17076,POS消费,地点231,食堂,2014/05/05 17:21:07,0.6,53.23
17076,POS消费,地点21,开水,2014/05/05 22:47:05,0.01,53.22
17076,POS消费,地点840,食堂,2014/05/06 06:58:15,3.0,50.22
17076,POS消费,地点234,食堂,2014/05/06 12:09:38,8.6,41.62
17076,POS消费,地点218,食堂,2014/05/06 12:36:36,4.3,37.32
17076,POS消费,地点91,校车,2014/05/06 17:02:43,8.0,29.32
17076,POS消费,地点674,开水,2014/05/07 09:14:31,0.02,29.3
17076,POS消费,地点21,开水,2014/05/07 11:27:59,5.6,23.7
17076,POS消费,地点21,开水,2014/05/07 11:32:42,3.9,19.8
17076,POS消费,地点842,食堂,2014/05/07 17:45:59,5.0,14.8
17076,POS消费,地点21,开水,2014/05/07 17:50:05,2.4,12.4
17076,POS消费,地点21,开水,2014/05/07 17:54:55,3.2,9.2
17076,POS消费,地点752,淋浴,2014/05/07 23:10:17,1.3,7.9
17076,POS消费,地点526,食堂,2014/05/08 07:12:33,4.8,3.1
17076,卡充值,,,2014/05/08 12:12:34,300.0,303.1
17076,POS消费,地点257,食堂,2014/05/08 17:16:11,5.0,298.1
17076,POS消费,地点842,食堂,2014/05/08 17:16:52,5.0,293.1
17076,POS消费,地点21,开水,2014/05/08 17:18:44,1.2,291.9
17076,POS消费,地点21,开水,2014/05/08 21:53:31,0.01,285.39
17076,POS消费,地点188,超市,2014/05/08 22:01:54,6.5,285.4
17076,POS消费,地点118,食堂,2014/05/09 07:17:11,4.8,280.59
17076,POS消费,地点674,开水,2014/05/09 08:12:09,0.01,280.58
17076,POS消费,地点103,食堂,2014/05/09 12:16:39,5.6,274.98
17076,POS消费,地点228,食堂,2014/05/09 17:44:55,6.5,268.48
17076,POS消费,地点231,食堂,2014/05/09 17:47:33,0.6,267.88
17076,POS消费,地点188,超市,2014/05/09 20:51:03,3.7,264.18
17076,POS消费,地点21,开水,2014/05/09 23:15:46,0.01,264.17
17076,POS消费,地点526,食堂,2014/05/10 09:22:25,4.0,260.17
17076,POS消费,地点157,食堂,2014/05/10 11:50:52,5.6,254.57
17076,POS消费,地点21,开水,2014/05/10 21:55:22,0.01,249.86
17076,POS消费,地点188,超市,2014/05/10 22:03:02,4.7,249.87
17076,POS消费,地点752,淋浴,2014/05/11 00:15:36,1.5,248.36
17076,POS消费,地点257,食堂,2014/05/11 11:25:55,3.5,244.86
17076,POS消费,地点268,食堂,2014/05/11 11:27:41,4.6,240.26
17076,POS消费,地点270,食堂,2014/05/11 17:22:05,4.5,235.76
17076,POS消费,地点526,食堂,2014/05/12 07:20:18,4.8,230.96
17076,POS消费,地点1588,食堂,2014/05/12 12:16:31,3.9,227.06
17076,POS消费,地点1588,食堂,2014/05/12 12:16:39,4.1,222.96
17076,POS消费,地点996,图书馆,2014/05/12 20:02:22,2.9,220.06
17076,POS消费,地点752,淋浴,2014/05/12 21:51:59,1.6,218.46
17076,POS消费,地点118,食堂,2014/05/13 07:19:17,5.0,213.46
17076,POS消费,地点674,开水,2014/05/13 08:12:25,0.01,213.45
17076,POS消费,地点264,食堂,2014/05/13 17:39:22,5.6,207.85
17076,POS消费,地点21,开水,2014/05/13 17:48:31,2.8,205.05
17076,POS消费,地点21,开水,2014/05/13 21:44:47,0.01,200.34
17076,POS消费,地点21,开水,2014/05/13 21:45:55,4.7,200.35
17076,POS消费,地点118,食堂,2014/05/14 09:12:35,6.0,194.34
17076,POS消费,地点257,食堂,2014/05/14 11:20:39,2.5,191.84
17076,POS消费,地点996,图书馆,2014/05/14 15:13:16,8.7,183.14
17076,POS消费,地点234,食堂,2014/05/14 18:22:03,4.1,179.04
17076,POS消费,地点21,开水,2014/05/14 21:47:15,0.01,174.33
17076,POS消费,地点21,开水,2014/05/14 21:53:53,4.7,174.34
17076,POS消费,地点526,食堂,2014/05/15 09:55:04,4.0,170.33
17076,POS消费,地点678,开水,2014/05/15 10:14:07,0.01,170.32
17076,POS消费,地点91,校车,2014/05/15 12:17:23,8.0,162.32
17076,POS消费,地点91,校车,2014/05/15 17:44:05,8.0,154.32
17076,POS消费,地点21,开水,2014/05/15 20:17:00,0.01,154.31
17076,POS消费,地点678,开水,2014/05/16 10:12:23,0.02,154.29
17076,POS消费,地点157,食堂,2014/05/16 11:32:35,5.6,146.59
17076,POS消费,地点91,校车,2014/05/16 16:48:05,7.9,138.69
17076,POS消费,地点996,图书馆,2014/05/17 09:27:46,7.7,130.99
17076,POS消费,地点1596,食堂,2014/05/17 12:03:55,4.6,126.39
17076,POS消费,地点752,淋浴,2014/05/17 18:14:40,2.1,152.19
17076,POS消费,地点21,开水,2014/05/17 22:06:32,0.01,126.38
17076,POS消费,地点752,淋浴,2014/05/18 08:11:03,1.4,124.98
17076,POS消费,地点228,食堂,2014/05/18 11:48:36,6.5,118.48
17076,POS消费,地点996,图书馆,2014/05/18 14:39:18,1.4,117.08
17076,POS消费,地点239,食堂,2014/05/18 17:35:37,5.0,112.08
17076,POS消费,地点239,食堂,2014/05/18 17:35:42,0.3,111.78
17076,POS消费,地点188,超市,2014/05/18 21:57:58,4.7,107.08
17076,POS消费,地点21,开水,2014/05/18 22:12:35,0.01,107.07
17076,POS消费,地点526,食堂,2014/05/19 07:12:44,6.5,100.57
17076,POS消费,地点676,开水,2014/05/19 07:20:07,0.01,100.56
17076,POS消费,地点249,食堂,2014/05/19 17:51:22,5.6,94.96
17076,POS消费,地点21,开水,2014/05/19 22:11:56,0.01,94.95
17076,POS消费,地点526,食堂,2014/05/20 07:24:05,5.5,89.45
17076,POS消费,地点674,开水,2014/05/20 08:10:51,0.01,89.44
17076,POS消费,地点234,食堂,2014/05/20 12:20:15,7.1,82.34
17076,POS消费,地点228,食堂,2014/05/20 17:09:24,4.0,78.34
17076,POS消费,地点231,食堂,2014/05/20 17:11:42,0.6,77.74
17076,POS消费,地点192,超市,2014/05/20 22:01:39,4.7,73.04
17076,POS消费,地点21,开水,2014/05/20 22:12:06,0.01,73.03
17076,POS消费,地点526,食堂,2014/05/21 10:06:05,4.5,68.53
17076,POS消费,地点161,食堂,2014/05/21 10:54:07,5.6,62.93
17076,POS消费,地点21,开水,2014/05/21 11:10:53,2.9,60.03
17076,POS消费,地点228,食堂,2014/05/21 17:00:09,6.5,53.53
17076,POS消费,地点231,食堂,2014/05/21 17:02:07,0.6,52.93
17076,POS消费,地点21,开水,2014/05/21 21:59:37,3.7,49.23
17076,POS消费,地点21,开水,2014/05/21 22:16:46,0.01,49.22
17076,POS消费,地点752,淋浴,2014/05/21 23:53:06,1.3,47.92
17076,POS消费,地点21,开水,2014/05/22 09:00:04,3.6,44.32
17076,POS消费,地点150,食堂,2014/05/22 17:57:35,7.1,37.22
17076,POS消费,地点118,食堂,2014/05/23 07:18:14,4.3,30.41
17076,POS消费,地点674,开水,2014/05/23 09:15:46,0.01,30.4
