17076,POS消费,地点21,开水,2013/09/01 07:52:53,0.01,1.48
17076,POS消费,地点21,开水,2014/05/23 09:29:01,0.01,37.21
17076,POS消费,地点752,淋浴,2014/05/23 09:29:12,2.5,34.71
17076,POS消费,地点228,食堂,2014/05/23 11:27:47,6.0,24.4
17076,POS消费,地点231,食堂,2014/05/23 11:28:57,0.6,23.8
17076,POS消费,地点21,开水,2014/05/24 00:49:02,0.01,23.79
17076,POS消费,地点753,开水,2014/05/24 00:49:17,0.01,23.78
17076,POS消费,地点87,食堂,2014/05/24 08:50:07,4.0,19.78
17076,POS消费,地点87,食堂,2014/05/24 09:02:39,2.0,17.78
17076,POS消费,地点228,食堂,2014/05/24 12:13:40,3.0,14.78
17076,POS消费,地点228,食堂,2014/05/24 12:13:51,0.5,14.28
17076,POS消费,地点231,食堂,2014/05/24 12:15:32,1.2,13.08
17076,POS消费,地点243,食堂,2014/05/24 12:31:47,4.0,9.08
17076,POS消费,地点752,淋浴,2014/05/24 19:47:37,1.0,8.08
17076,POS消费,地点188,超市,2014/05/24 22:32:48,3.7,4.38
17076,POS消费,地点753,开水,2014/05/24 23:28:43,0.01,4.37
17076,POS消费,地点526,食堂,2014/05/25 08:34:39,2.5,1.87
17076,卡充值,,,2014/05/25 12:05:08,200.0,201.87
17076,POS消费,地点787,开水,2014/05/25 15:32:32,0.01,201.86
17076,POS消费,地点228,食堂,2014/05/25 17:41:46,6.0,195.86
17076,POS消费,地点228,食堂,2014/05/25 17:42:00,5.0,190.86
17076,POS消费,地点231,食堂,2014/05/25 17:43:42,0.6,190.26
17076,POS消费,地点231,食堂,2014/05/25 17:43:56,0.4,189.86
17076,POS消费,地点192,超市,2014/05/25 21:17:28,20.7,169.16
17076,POS消费,地点753,开水,2014/05/25 21:27:31,0.01,169.15
17076,POS消费,地点118,食堂,2014/05/26 08:34:23,6.0,163.15
17076,POS消费,地点234,食堂,2014/05/26 18:07:12,6.6,156.55
17076,POS消费,地点234,食堂,2014/05/26 18:07:39,6.9,149.65
17076,POS消费,地点21,开水,2014/05/26 22:09:02,3.7,145.95
17076,POS消费,地点753,开水,2014/05/26 23:12:51,0.01,145.94
17076,POS消费,地点118,食堂,2014/05/27 07:29:11,6.0,139.94
17076,POS消费,地点674,开水,2014/05/27 07:35:11,0.01,139.93
17076,POS消费,地点264,食堂,2014/05/27 12:05:28,5.6,134.33
17076,POS消费,地点168,食堂,2014/05/27 19:03:47,5.5,128.83
17076,POS消费,地点753,开水,2014/05/27 22:58:45,0.01,128.82
17076,POS消费,地点118,食堂,2014/05/28 08:02:04,5.0,123.82
17076,POS消费,地点230,食堂,2014/05/28 11:32:56,5.0,118.82
17076,POS消费,地点218,食堂,2014/05/28 11:55:04,4.3,114.52
17076,POS消费,地点148,开水,2014/05/28 15:10:40,0.01,114.51
17076,POS消费,地点188,超市,2014/05/28 22:19:47,4.7,109.81
17076,POS消费,地点753,开水,2014/05/28 22:36:17,0.01,109.8
17076,POS消费,地点118,食堂,2014/05/29 08:29:18,4.0,105.8
17076,POS消费,地点676,开水,2014/05/29 08:36:52,0.01,105.79
17076,POS消费,地点228,食堂,2014/05/29 12:41:14,6.0,99.79
17076,POS消费,地点231,食堂,2014/05/29 12:43:41,0.6,99.19
17076,POS消费,地点231,食堂,2014/05/29 12:43:49,0.4,98.79
17076,POS消费,地点26,图书馆,2014/05/29 12:56:50,10.5,88.29
17076,POS消费,地点752,淋浴,2014/05/29 13:32:25,0.7,87.59
17076,POS消费,地点752,淋浴,2014/05/29 13:39:37,1.2,86.39
17076,POS消费,地点231,食堂,2014/05/29 18:28:40,1.0,85.39
17076,POS消费,地点218,食堂,2014/05/29 18:34:33,3.6,81.79
17076,POS消费,地点21,开水,2014/05/30 00:40:41,0.01,81.78
17076,POS消费,地点118,食堂,2014/05/30 08:18:43,3.0,78.78
17076,POS消费,地点234,食堂,2014/05/30 12:09:28,7.1,71.68
17076,POS消费,地点234,食堂,2014/05/30 12:10:04,7.1,64.58
17076,POS消费,地点309,食堂,2014/05/30 17:23:00,6.5,58.08
17076,POS消费,地点231,食堂,2014/05/30 17:25:23,0.66,57.42
17076,POS消费,地点192,超市,2014/05/30 22:06:14,4.7,52.72
17076,POS消费,地点753,开水,2014/05/30 23:54:42,0.01,52.71
17076,POS消费,地点996,图书馆,2014/05/31 15:18:45,4.8,47.91
17076,POS消费,地点21,开水,2014/05/31 17:34:08,1.8,40.51
17076,POS消费,地点157,食堂,2014/05/31 17:35:56,5.6,42.31
17076,POS消费,地点195,超市,2014/05/31 17:48:58,9.8,30.71
17076,POS消费,地点188,超市,2014/05/31 22:01:12,4.7,26.01
17076,POS消费,地点753,开水,2014/05/31 22:15:49,0.01,26.0
17076,POS消费,地点192,超市,2014/06/01 09:08:46,6.2,19.8
17076,POS消费,地点1596,食堂,2014/06/01 11:55:08,4.6,15.2
17076,POS消费,地点188,超市,2014/06/01 21:43:39,4.2,11.0
17076,POS消费,地点752,淋浴,2014/06/01 22:21:20,1.2,9.8
17076,POS消费,地点753,开水,2014/06/01 23:04:14,0.01,9.79
17076,POS消费,地点103,食堂,2014/06/02 08:24:23,4.2,5.59
17076,,,,2014/06/02 08:31:05,5.0,0.59
17076,卡充值,,,2014/06/02 12:07:10,200.0,200.59
17076,POS消费,地点234,食堂,2014/06/02 17:42:31,3.9,196.69
17076,POS消费,地点188,超市,2014/06/02 18:04:03,7.0,189.69
17076,POS消费,地点21,开水,2014/06/03 12:01:52,1.8,182.29
17076,POS消费,地点157,食堂,2014/06/03 12:12:10,5.6,184.09
17076,POS消费,地点228,食堂,2014/06/03 18:30:14,8.0,174.29
17076,POS消费,地点72,食堂,2014/06/03 18:34:06,1.2,173.09
17076,POS消费,地点752,淋浴,2014/06/03 22:04:09,1.4,171.69
17076,POS消费,地点188,超市,2014/06/04 09:33:41,9.5,162.19
17076,POS消费,地点21,开水,2014/06/04 12:05:44,1.8,156.29
17076,POS消费,地点92,食堂,2014/06/04 12:08:12,4.1,158.09
17076,POS消费,地点309,食堂,2014/06/04 16:55:14,8.0,148.29
17076,POS消费,地点231,食堂,2014/06/04 16:56:49,0.8,147.49
17076,POS消费,地点188,超市,2014/06/04 21:56:52,3.7,143.79
17076,POS消费,地点753,开水,2014/06/04 22:08:47,0.01,143.78
17076,POS消费,地点526,食堂,2014/06/05 08:26:04,5.0,138.78
17076,POS消费,地点157,食堂,2014/06/05 11:31:48,5.6,133.18
17076,POS消费,地点309,食堂,2014/06/05 18:20:41,6.5,126.68
17076,POS消费,地点41,淋浴,2014/06/05 22:36:44,1.7,124.98
17076,POS消费,地点526,食堂,2014/06/06 08:02:57,4.0,120.98
17076,POS消费,地点21,开水,2014/06/06 12:25:58,10.5,105.87
17076,POS消费,地点236,食堂,2014/06/06 12:28:54,4.0,116.97
17076,POS消费,地点103,食堂,2014/06/06 12:29:10,0.6,116.37
17076,POS消费,地点680,开水,2014/06/06 14:33:47,0.01,120.97
17076,POS消费,地点228,食堂,2014/06/06 18:35:51,7.0,98.87
17076,POS消费,地点21,开水,2014/06/06 18:39:35,1.2,97.67
17076,POS消费,地点753,开水,2014/06/06 22:58:36,0.01,97.66
17076,POS消费,地点526,食堂,2014/06/07 07:46:44,3.0,94.66
17076,POS消费,地点211,校车,2014/06/09 13:10:33,1.0,93.66
17076,POS消费,地点188,超市,2014/06/09 21:54:23,10.4,83.26
17076,POS消费,地点21,开水,2014/06/09 22:36:32,0.01,83.25
17076,POS消费,地点842,食堂,2014/06/10 11:36:35,5.0,78.25
17076,POS消费,地点266,食堂,2014/06/10 11:43:05,0.66,77.59
17076,POS消费,地点841,食堂,2014/06/10 11:55:07,2.9,74.69
17076,POS消费,地点526,食堂,2014/06/11 07:49:12,4.9,69.79
17076,POS消费,地点21,开水,2014/06/11 11:41:05,2.9,62.09
17076,POS消费,地点21,开水,2014/06/11 11:41:26,1.8,60.29
17076,POS消费,地点92,食堂,2014/06/11 11:45:12,3.8,65.99
17076,POS消费,地点92,食堂,2014/06/11 11:45:24,1.0,64.99
17076,POS消费,地点12,文印中心,2014/06/11 16:52:16,9.0,51.29
17076,POS消费,地点752,淋浴,2014/06/12 10:17:55,1.7,49.59
17076,POS消费,地点92,食堂,2014/06/12 11:27:37,6.3,43.29
17076,POS消费,地点234,食堂,2014/06/12 17:32:15,7.6,35.69
17076,POS消费,地点753,开水,2014/06/13 01:53:27,0.01,35.68
17076,POS消费,地点118,食堂,2014/06/13 08:42:20,6.0,29.68
17076,POS消费,地点234,食堂,2014/06/13 12:31:40,6.4,23.28
17076,POS消费,地点228,食堂,2014/06/14 12:23:58,3.5,19.78
17076,POS消费,地点21,开水,2014/06/14 12:28:59,1.2,18.58
17076,POS消费,地点752,淋浴,2014/06/15 01:40:18,1.5,17.08
17076,POS消费,地点234,食堂,2014/06/15 12:31:28,7.6,9.48
17076,POS消费,地点188,超市,2014/06/15 21:03:13,6.9,2.58
17076,卡充值,,,2014/06/18 11:38:28,200.0,202.58
17076,POS消费,地点21,开水,2014/06/18 11:53:57,2.9,194.08
17076,POS消费,地点249,食堂,2014/06/18 11:55:13,5.6,196.98
17076,POS消费,地点21,开水,2014/06/18 21:54:51,6.1,187.98
17076,POS消费,地点753,开水,2014/06/18 22:09:13,0.09,187.89
17076,POS消费,地点103,食堂,2014/06/19 11:45:14,3.6,184.29
17076,POS消费,地点234,食堂,2014/06/20 11:35:58,5.1,179.19
17076,POS消费,地点203,食堂,2014/06/20 18:22:07,6.5,172.69
17076,POS消费,地点88,食堂,2014/06/20 18:26:39,1.0,171.69
17076,POS消费,地点234,食堂,2014/06/21 11:15:48,8.6,163.09
17076,POS消费,地点996,图书馆,2014/06/21 15:43:13,3.2,159.89
17076,POS消费,地点83,食堂,2014/06/22 09:10:35,4.0,155.89
17076,POS消费,地点234,食堂,2014/06/22 12:15:13,7.1,148.79
17076,POS消费,地点996,图书馆,2014/06/22 13:34:49,2.7,146.09
17076,POS消费,地点234,食堂,2014/06/22 17:06:26,7.1,138.99
17076,POS消费,地点192,超市,2014/06/22 22:12:51,4.9,134.09
17076,POS消费,地点753,开水,2014/06/22 22:30:33,0.44,133.65
17076,POS消费,地点234,食堂,2014/06/23 11:17:07,6.6,127.05
17076,POS消费,地点264,食堂,2014/06/23 16:57:08,5.6,121.45
17076,POS消费,地点21,开水,2014/06/23 17:16:26,4.3,117.15
17076,POS消费,地点188,超市,2014/06/23 19:37:50,3.7,113.45
17076,POS消费,地点753,开水,2014/06/23 21:06:48,0.03,113.42
17076,POS消费,地点234,食堂,2014/06/24 17:06:59,4.1,109.32
17076,POS消费,地点752,淋浴,2014/06/25 00:37:17,1.8,107.52
17076,POS消费,地点83,食堂,2014/06/25 09:15:32,4.0,103.52
17076,POS消费,地点234,食堂,2014/06/25 12:19:04,7.1,96.42
17076,POS消费,地点203,食堂,2014/06/25 16:26:11,6.5,89.92
17076,POS消费,地点21,开水,2014/06/26 11:21:05,11.0,78.92
17076,POS消费,地点21,开水,2014/06/26 11:21:17,-11.0,89.92
17076,POS消费,地点21,开水,2014/06/26 11:21:27,1.0,88.92
17076,POS消费,地点232,食堂,2014/06/26 16:57:08,10.0,78.92
17076,POS消费,地点232,食堂,2014/06/26 17:07:20,0.5,78.42
17076,POS消费,地点83,食堂,2014/06/27 09:13:37,5.0,73.42
17076,POS消费,地点234,食堂,2014/06/27 11:19:41,7.6,65.82
17076,POS消费,地点232,食堂,2014/06/27 16:48:32,10.0,55.82
17076,POS消费,地点91,校车,2014/06/27 17:15:56,4.6,51.22
17076,POS消费,地点188,超市,2014/06/27 22:04:16,3.7,47.52
17076,POS消费,地点753,开水,2014/06/27 22:11:28,0.03,47.49
17076,POS消费,地点752,淋浴,2014/06/28 00:01:06,1.5,45.99
17076,POS消费,地点752,淋浴,2014/06/28 00:17:41,0.6,45.39
17076,POS消费,地点83,食堂,2014/06/28 09:26:08,4.0,41.39
17076,POS消费,地点234,食堂,2014/06/28 11:20:16,6.0,35.39
17076,POS消费,地点234,食堂,2014/06/28 11:20:19,0.6,34.79
17076,POS消费,地点234,食堂,2014/06/28 17:29:52,7.1,27.69
17076,POS消费,地点21,开水,2014/06/29 11:07:04,5.0,22.69
17076,POS消费,地点234,食堂,2014/06/29 17:02:54,6.6,16.09
17076,POS消费,地点21,开水,2014/06/29 17:17:14,2.9,13.19
17076,POS消费,地点752,淋浴,2014/06/30 07:57:33,1.9,11.29
17076,POS消费,地点996,图书馆,2014/06/30 11:15:22,10.0,1.29
17076,POS消费,地点218,食堂,2014/07/01 11:11:11,4.0,97.29
17076,卡充值,,,2014/07/01 11:11:35,100.0,101.29
17076,POS消费,地点234,食堂,2014/07/01 11:25:16,7.1,90.19
17076,POS消费,地点234,食堂,2014/07/01 17:16:50,7.4,82.79
17076,POS消费,地点212,图书馆,2014/07/01 20:08:40,6.3,76.49
17076,POS消费,地点21,开水,2014/07/01 22:07:44,3.7,72.79
17076,POS消费,地点753,开水,2014/07/01 22:38:53,0.03,72.76
17076,POS消费,地点234,食堂,2014/07/02 11:16:12,7.1,65.66
17076,POS消费,地点83,食堂,2014/07/03 09:07:58,6.7,58.96
17076,POS消费,地点21,开水,2014/07/03 11:15:19,3.0,48.86
17076,POS消费,地点234,食堂,2014/07/03 11:24:18,7.1,51.86
17076,POS消费,地点996,图书馆,2014/07/03 15:19:01,4.9,43.96
17076,POS消费,地点83,食堂,2014/07/04 08:17:47,11.4,32.56
17076,POS消费,地点234,食堂,2014/07/04 11:16:40,7.1,25.46
17076,POS消费,地点234,食堂,2014/07/05 11:41:26,7.6,17.86
17076,POS消费,地点211,校车,2014/07/05 18:14:52,1.0,16.86
17076,POS消费,地点234,食堂,2014/07/06 17:02:47,8.6,8.26
17076,POS消费,地点83,食堂,2014/07/07 09:12:47,2.2,6.06
17076,卡充值,,,2014/07/07 12:06:20,50.0,56.06
17076,POS消费,地点234,食堂,2014/07/07 12:24:23,7.6,48.46
17076,POS消费,地点187,校车,2014/07/07 12:57:05,4.0,44.46
17076,POS消费,地点224,校车,2014/07/07 16:15:19,4.0,40.46
17076,POS消费,地点188,超市,2014/07/07 21:37:59,4.7,35.76
17076,POS消费,地点753,开水,2014/07/07 21:49:52,0.03,35.73
17076,POS消费,地点21,开水,2014/07/08 22:09:37,3.8,31.93
17076,POS消费,地点21,开水,2014/07/08 22:17:01,0.01,31.92
17076,POS消费,地点234,食堂,2014/07/09 11:48:04,7.1,24.82
17076,POS消费,地点234,食堂,2014/07/09 11:48:36,3.9,20.92
17076,POS消费,地点21,开水,2014/07/09 22:03:38,4.7,16.22
17076,POS消费,地点753,开水,2014/07/09 22:14:31,0.03,16.19
17076,POS消费,地点752,淋浴,2014/07/10 09:47:20,1.7,14.49
17076,POS消费,地点160,开水,2014/07/10 12:35:30,0.02,14.47
17076,POS消费,地点21,开水,2014/07/11 15:02:38,2.8,11.67
17076,POS消费,地点187,校车,2014/07/11 19:26:24,4.0,7.67
17076,POS消费,地点105,食堂,2014/07/12 11:51:47,4.6,3.07
17076,POS消费,地点771,淋浴,2014/07/12 23:26:50,0.1,2.97
17076,卡充值,,,2014/07/13 11:33:16,100.0,102.97
17076,POS消费,地点179,食堂,2014/07/13 11:48:57,1.1,101.87
17076,POS消费,地点179,食堂,2014/07/13 11:49:01,4.4,97.47
17076,POS消费,地点264,食堂,2014/07/13 17:15:25,5.6,91.87
17076,POS消费,地点234,食堂,2014/07/14 17:18:08,8.6,83.27
17076,POS消费,地点1442,校车,2014/07/15 08:29:32,1.0,82.27
17076,POS消费,地点21,开水,2014/07/15 11:57:29,0.8,81.47
17076,POS消费,地点21,开水,2014/07/15 11:57:44,1.6,79.87
17076,POS消费,地点234,食堂,2014/07/15 16:54:54,7.1,72.77
17076,POS消费,地点91,校车,2014/07/15 23:18:48,0.1,72.67
17076,POS消费,地点103,食堂,2014/07/16 08:40:32,2.3,70.37
17076,POS消费,地点21,开水,2014/07/16 12:03:51,1.8,62.97
17076,POS消费,地点157,食堂,2014/07/16 12:12:00,5.6,64.77
17076,POS消费,地点234,食堂,2014/07/16 18:29:14,7.6,55.37
17076,POS消费,地点234,食堂,2014/07/17 12:03:03,6.6,48.77
17076,POS消费,地点234,食堂,2014/07/17 12:03:06,3.9,44.87
17076,POS消费,地点234,食堂,2014/07/17 17:12:05,7.1,37.77
17076,POS消费,地点21,开水,2014/07/17 17:24:34,3.0,34.77
17076,POS消费,地点1472,校车,2014/07/17 18:00:42,1.0,33.77
17076,POS消费,地点21,开水,2014/07/17 21:46:29,3.7,30.07
17076,POS消费,地点1588,食堂,2014/07/18 08:16:54,2.9,27.17
17076,POS消费,地点21,开水,2014/07/18 12:05:02,3.0,24.17
17076,POS消费,地点234,食堂,2014/07/18 12:23:31,7.1,17.07
17076,POS消费,地点157,食堂,2014/07/18 17:44:34,5.6,11.47
17076,POS消费,地点857,淋浴,2014/07/19 00:30:13,0.1,11.37
17076,POS消费,地点857,淋浴,2014/07/19 00:31:00,0.1,11.27
17076,POS消费,地点234,食堂,2014/07/19 11:14:00,4.1,7.17
17076,卡充值,,,2014/07/20 11:40:42,50.0,57.17
17076,POS消费,地点234,食堂,2014/07/20 12:01:07,7.1,50.07
17076,POS消费,地点234,食堂,2014/07/20 12:01:16,3.9,46.17
17076,POS消费,地点234,食堂,2014/07/20 17:00:45,7.6,38.57
17076,POS消费,地点234,食堂,2014/07/20 17:00:49,3.9,34.67
17076,,,,2014/07/20 17:22:37,10.0,24.67
17076,,,,2014/07/22 12:21:03,10.0,0.0
17076,,,,2014/07/22 12:21:40,10.0,14.67
17076,POS消费,地点234,食堂,2014/07/22 16:56:08,8.6,6.07
17076,POS消费,地点65,食堂,2014/07/23 09:09:27,0.5,4.17
17076,POS消费,地点61,食堂,2014/07/23 09:23:19,1.4,4.67
17076,卡充值,,,2014/07/23 16:48:54,200.0,204.17
17076,POS消费,地点234,食堂,2014/07/23 17:03:19,7.1,197.07
17076,POS消费,地点188,超市,2014/07/23 17:27:53,6.9,190.17
17076,POS消费,地点234,食堂,2014/07/24 11:21:15,7.1,183.07
17076,POS消费,地点234,食堂,2014/07/24 11:21:18,3.9,179.17
17076,POS消费,地点69,食堂,2014/07/25 09:06:20,1.8,177.37
17076,POS消费,地点65,食堂,2014/07/25 09:07:58,0.5,176.87
17076,POS消费,地点21,开水,2014/07/25 12:34:06,3.0,166.27
17076,POS消费,地点234,食堂,2014/07/25 12:42:14,7.6,169.27
17076,POS消费,地点1456,校车,2014/07/25 16:52:24,2.0,164.27
17076,POS消费,地点1392,校车,2014/07/25 20:20:52,2.0,162.27
17076,,,,2014/07/26 21:08:22,10.0,152.27
17076,POS消费,地点234,食堂,2014/07/27 11:11:38,7.1,145.17
17076,POS消费,地点234,食堂,2014/07/28 11:36:33,8.6,136.57
17076,POS消费,地点188,超市,2014/07/28 13:43:32,9.4,127.17
17076,POS消费,地点234,食堂,2014/07/28 17:37:16,3.9,123.27
17076,POS消费,地点234,食堂,2014/07/29 11:24:20,6.6,116.67
17076,POS消费,地点234,食堂,2014/07/29 17:22:06,7.1,109.57
17076,POS消费,地点234,食堂,2014/07/30 11:23:12,7.1,102.47
17076,POS消费,地点231,食堂,2014/07/30 16:56:53,0.8,101.67
17076,POS消费,地点1269,校车,2014/07/31 07:52:46,2.0,99.67
17076,POS消费,地点21,开水,2014/08/17 17:13:33,3.0,96.67
17076,POS消费,地点194,开水,2014/08/18 00:29:41,0.03,96.64
17076,POS消费,地点69,食堂,2014/08/18 09:22:48,3.4,93.24
17076,POS消费,地点234,食堂,2014/08/18 12:27:20,7.6,85.64
17076,POS消费,地点234,食堂,2014/08/18 16:54:10,7.1,78.54
17076,POS消费,地点234,食堂,2014/08/18 16:54:13,3.9,74.64
17076,POS消费,地点103,食堂,2014/08/19 09:02:06,2.1,72.54
17076,POS消费,地点234,食堂,2014/08/19 11:29:43,3.9,68.64
17076,POS消费,地点234,食堂,2014/08/19 11:29:58,3.6,65.04
17076,POS消费,地点234,食堂,2014/08/19 11:30:17,6.5,58.54
17076,,,,2014/08/19 16:00:52,4.0,54.54
17076,POS消费,地点1090,淋浴,2014/08/19 23:03:15,1.9,52.64
17076,POS消费,地点89,食堂,2014/08/20 08:08:40,3.0,49.64
17076,POS消费,地点234,食堂,2014/08/20 12:16:40,3.9,45.74
17076,POS消费,地点234,食堂,2014/08/20 12:16:52,7.6,38.14
17076,POS消费,地点234,食堂,2014/08/20 18:01:36,6.6,31.54
17076,POS消费,地点234,食堂,2014/08/20 18:01:39,3.9,27.64
17076,POS消费,地点157,食堂,2014/08/21 12:07:33,5.6,22.04
17076,POS消费,地点264,食堂,2014/08/21 16:58:04,5.6,16.44
17076,POS消费,地点1090,淋浴,2014/08/21 23:20:03,1.6,14.84
17076,POS消费,地点21,开水,2014/08/22 08:01:37,1.8,13.04
17076,POS消费,地点60,食堂,2014/08/22 08:10:21,0.3,12.74
17076,卡充值,,,2014/08/22 11:11:18,200.0,205.64
17076,POS消费,地点234,食堂,2014/08/22 11:19:23,7.1,5.64
17076,POS消费,地点1847,食堂,2014/08/22 17:10:20,1.8,199.54
17076,POS消费,地点92,食堂,2014/08/22 17:16:13,4.3,201.34
17076,POS消费,地点1090,淋浴,2014/08/22 22:55:41,1.6,197.94
17076,POS消费,地点103,食堂,2014/08/23 08:15:06,3.8,194.14
17076,POS消费,地点234,食堂,2014/08/23 17:31:04,6.6,187.54
17076,POS消费,地点60,食堂,2014/08/24 09:15:27,0.8,184.14
17076,POS消费,地点61,食堂,2014/08/24 09:20:21,2.6,184.94
17076,POS消费,地点234,食堂,2014/08/24 11:54:45,7.6,176.54
17076,POS消费,地点21,开水,2014/08/24 16:58:00,1.5,169.44
17076,POS消费,地点249,食堂,2014/08/24 17:06:42,5.6,170.94
17076,POS消费,地点1090,淋浴,2014/08/25 00:10:47,1.4,168.04
17076,POS消费,地点234,食堂,2014/08/25 12:33:11,7.1,160.94
17076,POS消费,地点222,校车,2014/08/25 19:24:39,1.0,159.94
17076,POS消费,地点1090,淋浴,2014/08/25 23:06:31,0.3,159.64
17076,POS消费,地点234,食堂,2014/08/26 10:52:30,7.1,152.54
17076,POS消费,地点234,食堂,2014/08/26 10:52:33,3.9,148.64
17076,POS消费,地点192,超市,2014/08/26 18:48:53,19.2,129.44
17076,POS消费,地点1090,淋浴,2014/08/26 23:58:57,0.6,128.83
17076,POS消费,地点1090,淋浴,2014/08/27 00:05:26,0.4,128.43
17076,POS消费,地点234,食堂,2014/08/27 12:00:32,7.6,120.83
17076,POS消费,地点234,食堂,2014/08/27 18:08:09,7.6,113.23
17076,POS消费,地点831,开水,2014/08/27 20:13:38,0.01,113.22
17076,POS消费,地点677,开水,2014/08/27 20:50:40,0.02,113.2
17076,POS消费,地点103,食堂,2014/08/28 09:04:04,1.95,111.25
17076,POS消费,地点234,食堂,2014/08/28 12:07:07,7.1,104.15
17076,POS消费,地点789,开水,2014/08/28 19:36:42,0.01,104.14
17076,POS消费,地点1090,淋浴,2014/08/29 00:05:08,0.9,103.24
17076,POS消费,地点21,开水,2014/08/29 08:06:57,1.6,101.64
17076,POS消费,地点134,食堂,2014/08/29 08:21:44,1.0,100.64
17076,POS消费,地点134,食堂,2014/08/29 08:21:47,0.4,100.24
17076,POS消费,地点234,食堂,2014/08/29 12:26:33,7.6,92.64
17076,POS消费,地点232,食堂,2014/08/29 16:47:58,15.5,77.14
17076,POS消费,地点192,超市,2014/08/29 22:12:45,4.3,72.84
17076,POS消费,地点1090,淋浴,2014/08/30 00:29:40,1.0,71.83
17076,POS消费,地点91,校车,2014/08/30 11:11:25,6.7,65.13
17076,POS消费,地点234,食堂,2014/08/30 17:29:21,6.6,58.53
17076,POS消费,地点1090,淋浴,2014/08/31 00:35:04,0.9,57.63
17076,POS消费,地点118,食堂,2014/08/31 09:23:27,2.0,55.63
17076,POS消费,地点234,食堂,2014/08/31 17:20:04,7.6,48.03
17076,POS消费,地点323,开水,2014/08/31 22:14:20,0.01,48.02
17076,POS消费,地点12,文印中心,2014/08/31 23:43:46,1.4,46.62
