19554,POS消费,地点250,食堂,2014/09/01 11:33:59,14.0,20.92
19554,POS消费,地点258,食堂,2014/09/01 11:34:38,4.2,16.72
19554,POS消费,地点21,开水,2014/09/01 11:48:39,6.2,10.52
19554,POS消费,地点21,开水,2014/09/02 11:49:35,18.4,192.12
19554,圈存转账,,,2014/09/02 11:55:29,200.0,210.52
19554,POS消费,地点214,超市,2014/09/03 11:59:14,7.5,184.62
19554,POS消费,地点21,开水,2014/09/03 20:11:41,3.0,181.62
19554,POS消费,地点280,食堂,2014/09/03 20:12:28,1.5,180.12
19554,POS消费,地点258,食堂,2014/09/03 20:16:33,2.0,178.12
19554,POS消费,地点654,淋浴,2014/09/03 21:24:32,1.4,176.72
19554,POS消费,地点232,食堂,2014/09/04 10:57:09,1.4,175.32
19554,POS消费,地点91,校车,2014/09/04 11:05:13,5.6,169.72
19554,POS消费,地点292,超市,2014/09/04 21:21:23,18.6,151.12
19554,POS消费,地点654,淋浴,2014/09/05 23:19:58,1.6,149.52
19554,POS消费,地点1036,食堂,2014/09/06 17:28:59,6.2,143.32
19554,POS消费,地点1155,食堂,2014/09/07 21:08:27,3.0,140.32
19554,POS消费,地点37,淋浴,2014/09/07 23:35:25,1.8,138.52
19554,POS消费,地点243,食堂,2014/09/08 12:32:56,4.0,134.52
19554,POS消费,地点232,食堂,2014/09/08 12:33:04,12.0,122.52
19554,POS消费,地点232,食堂,2014/09/08 12:34:27,3.0,119.52
19554,POS消费,地点214,超市,2014/09/08 22:08:12,5.0,114.52
19554,POS消费,地点818,食堂,2014/09/09 11:03:16,1.4,113.12
19554,POS消费,地点273,食堂,2014/09/09 11:04:54,6.8,106.32
19554,POS消费,地点273,食堂,2014/09/09 11:05:09,3.0,103.32
19554,POS消费,地点654,淋浴,2014/09/09 19:10:52,1.6,101.72
19554,POS消费,地点190,超市,2014/09/09 20:17:44,14.8,86.92
19554,POS消费,地点68,开水,2014/09/10 09:57:27,0.01,86.91
19554,POS消费,地点273,食堂,2014/09/10 11:14:45,6.0,80.91
19554,POS消费,地点273,食堂,2014/09/10 11:15:09,2.6,78.31
19554,POS消费,地点21,开水,2014/09/10 11:24:48,2.0,76.31
19554,POS消费,地点190,超市,2014/09/10 21:39:32,7.8,68.51
19554,POS消费,地点21,开水,2014/09/12 20:02:15,6.6,61.91
19554,POS消费,地点654,淋浴,2014/09/14 00:00:29,1.4,60.51
19554,POS消费,地点232,食堂,2014/09/14 12:06:41,3.0,57.51
19554,POS消费,地点21,开水,2014/09/14 12:41:55,4.5,53.01
19554,POS消费,地点168,食堂,2014/09/15 09:02:19,4.5,48.51
19554,POS消费,地点190,超市,2014/09/15 09:17:50,6.3,42.21
19554,POS消费,地点213,食堂,2014/09/15 18:37:45,0.6,41.61
19554,POS消费,地点200,淋浴,2014/09/15 23:22:47,1.4,40.21
19554,POS消费,地点91,校车,2014/09/16 10:59:37,6.9,33.31
19554,POS消费,地点91,校车,2014/09/16 10:59:56,2.3,31.01
19554,POS消费,地点91,校车,2014/09/16 11:00:19,0.5,30.51
19554,POS消费,地点21,开水,2014/09/16 11:01:33,1.5,29.01
19554,POS消费,地点258,食堂,2014/09/17 17:46:32,2.0,27.01
19554,POS消费,地点214,超市,2014/09/18 10:04:36,6.5,20.51
19554,POS消费,地点839,食堂,2014/09/18 17:27:48,3.6,16.91
19554,POS消费,地点21,开水,2014/09/18 17:27:49,1.2,9.71
19554,POS消费,地点273,食堂,2014/09/18 17:30:29,3.0,13.91
19554,POS消费,地点273,食堂,2014/09/18 17:30:47,2.2,11.71
19554,POS消费,地点167,食堂,2014/09/18 17:31:08,0.8,10.91
19554,POS消费,地点654,淋浴,2014/09/21 01:56:07,2.9,6.81
19554,POS消费,地点652,淋浴,2014/09/21 23:21:58,1.5,5.31
19554,POS消费,地点21,开水,2014/09/22 11:52:23,18.6,186.71
19554,圈存转账,,,2014/09/22 11:59:24,200.0,205.31
19554,POS消费,地点273,食堂,2014/09/22 17:25:49,8.1,178.61
19554,POS消费,地点273,食堂,2014/09/22 17:26:08,2.5,176.11
19554,POS消费,地点273,食堂,2014/09/22 17:26:27,2.5,173.61
19554,POS消费,地点144,食堂,2014/09/22 17:28:38,4.0,169.61
19554,POS消费,地点190,超市,2014/09/22 21:35:09,13.2,156.41
19554,POS消费,地点214,超市,2014/09/22 22:29:01,6.5,149.91
19554,POS消费,地点1036,食堂,2014/09/23 11:49:31,4.5,145.41
19554,POS消费,地点277,食堂,2014/09/23 11:50:49,3.7,141.71
19554,POS消费,地点190,超市,2014/09/23 20:36:56,6.3,135.41
19554,POS消费,地点37,淋浴,2014/09/24 00:48:06,1.1,134.31
19554,POS消费,地点1442,校车,2014/09/26 18:10:54,1.0,133.31
19554,POS消费,地点654,淋浴,2014/09/27 01:55:33,1.4,131.91
19554,POS消费,地点816,校车,2014/09/27 16:19:14,1.0,130.91
19554,POS消费,地点200,淋浴,2014/09/28 00:07:49,0.5,130.41
19554,POS消费,地点654,淋浴,2014/09/29 01:40:38,1.5,128.91
19554,POS消费,地点273,食堂,2014/09/29 11:42:50,5.6,123.31
19554,POS消费,地点273,食堂,2014/09/29 11:43:07,4.5,118.81
19554,POS消费,地点286,食堂,2014/09/29 11:43:13,3.0,115.81
19554,POS消费,地点654,淋浴,2014/09/30 00:12:41,1.5,114.31
19554,POS消费,地点68,开水,2014/09/30 10:08:11,0.01,114.3
19554,POS消费,地点1036,食堂,2014/09/30 11:49:58,8.8,105.5
19554,POS消费,地点1036,食堂,2014/09/30 11:50:47,1.0,104.5
19554,POS消费,地点654,淋浴,2014/09/30 18:59:23,0.9,103.6
19554,POS消费,地点190,超市,2014/09/30 21:59:53,17.8,85.8
19554,POS消费,地点190,超市,2014/09/30 21:59:57,0.3,85.5
19554,POS消费,地点190,超市,2014/10/01 16:48:26,15.6,69.9
19554,POS消费,地点190,超市,2014/10/01 16:49:43,0.3,69.6
19554,POS消费,地点190,超市,2014/10/01 16:51:00,2.0,67.6
19554,POS消费,地点190,超市,2014/10/01 16:51:37,6.0,61.6
19554,POS消费,地点654,淋浴,2014/10/02 00:13:58,1.2,60.4
19554,POS消费,地点654,淋浴,2014/10/05 02:24:51,1.6,58.8
19554,POS消费,地点188,超市,2014/10/06 20:19:27,9.5,49.3
19554,POS消费,地点190,超市,2014/10/06 20:27:14,14.4,34.9
19554,POS消费,地点190,超市,2014/10/06 20:27:17,0.3,34.6
19554,POS消费,地点292,超市,2014/10/08 12:00:54,12.4,22.2
19554,POS消费,地点190,超市,2014/10/08 17:34:30,7.5,14.7
19554,POS消费,地点654,淋浴,2014/10/09 01:00:59,2.0,12.7
19554,POS消费,地点273,食堂,2014/10/09 11:30:26,6.1,56.6
19554,POS消费,地点273,食堂,2014/10/09 11:30:36,5.5,51.1
19554,圈存转账,,,2014/10/09 11:31:01,50.0,62.7
19554,POS消费,地点258,食堂,2014/10/09 17:55:21,2.0,49.1
19554,POS消费,地点21,开水,2014/10/09 18:03:44,9.0,40.1
19554,POS消费,地点190,超市,2014/10/09 22:05:52,9.0,31.1
19554,POS消费,地点654,淋浴,2014/10/11 00:52:02,1.4,29.7
19554,POS消费,地点68,开水,2014/10/11 13:36:41,0.01,29.69
19554,POS消费,地点190,超市,2014/10/12 13:18:27,10.7,18.99
19554,POS消费,地点1036,食堂,2014/10/12 17:23:36,5.5,13.49
19554,POS消费,地点1036,食堂,2014/10/12 17:23:54,1.0,12.49
19554,POS消费,地点1036,食堂,2014/10/12 17:24:08,2.5,9.99
19554,POS消费,地点1036,食堂,2014/10/12 17:24:56,1.0,8.99
19554,POS消费,地点1036,食堂,2014/10/12 17:29:13,2.5,6.49
19554,POS消费,地点1036,食堂,2014/10/12 17:29:38,2.0,4.49
19554,POS消费,地点68,开水,2014/10/12 21:56:48,0.01,4.48
19554,POS消费,地点652,淋浴,2014/10/12 23:11:05,1.6,2.88
19554,圈存转账,,,2014/10/13 11:43:57,200.0,202.88
19554,POS消费,地点273,食堂,2014/10/13 18:06:11,7.8,195.08
19554,POS消费,地点273,食堂,2014/10/13 18:06:22,5.5,189.58
19554,POS消费,地点1686,食堂,2014/10/13 18:07:22,2.0,187.58
19554,POS消费,地点21,开水,2014/10/13 18:19:15,2.0,185.58
19554,POS消费,地点190,超市,2014/10/14 10:11:39,6.0,179.58
19554,POS消费,地点1155,食堂,2014/10/14 22:05:07,10.5,169.08
19554,POS消费,地点202,开水,2014/10/15 09:24:57,0.01,169.07
19554,POS消费,地点68,开水,2014/10/16 00:13:04,0.01,169.06
19554,POS消费,地点190,超市,2014/10/17 15:56:49,20.8,148.26
19554,POS消费,地点258,食堂,2014/10/17 19:37:34,4.2,144.06
19554,POS消费,地点21,开水,2014/10/17 19:37:45,10.0,134.06
19554,POS消费,地点190,超市,2014/10/17 20:04:27,11.8,122.26
19554,POS消费,地点214,超市,2014/10/17 22:20:39,12.0,96.76
19554,POS消费,地点190,超市,2014/10/17 22:21:50,13.5,108.76
19554,POS消费,地点654,淋浴,2014/10/19 02:01:30,2.5,94.26
19554,POS消费,地点190,超市,2014/10/19 21:04:24,14.4,79.86
19554,POS消费,地点652,淋浴,2014/10/19 23:03:35,1.6,78.26
19554,POS消费,地点68,开水,2014/10/20 11:37:11,0.01,78.25
19554,POS消费,地点190,超市,2014/10/20 19:52:54,13.4,64.85
19554,POS消费,地点190,超市,2014/10/21 21:01:34,16.5,48.35
19554,POS消费,地点654,淋浴,2014/10/22 00:26:49,1.3,47.05
19554,POS消费,地点190,超市,2014/10/22 19:11:19,4.5,42.55
19554,POS消费,地点190,超市,2014/10/22 19:12:05,7.0,35.55
19554,POS消费,地点654,淋浴,2014/10/23 00:33:00,0.4,35.15
19554,POS消费,地点68,开水,2014/10/23 10:51:54,0.01,35.14
19554,POS消费,地点190,超市,2014/10/23 11:25:02,11.9,23.24
19554,POS消费,地点190,超市,2014/10/23 11:25:14,7.5,15.74
19554,圈存转账,,,2014/10/23 11:34:09,100.0,115.74
19554,POS消费,地点21,开水,2014/10/23 18:02:22,5.0,110.14
19554,POS消费,地点1686,食堂,2014/10/23 18:03:18,0.6,115.14
19554,POS消费,地点841,食堂,2014/10/23 18:06:29,4.0,95.94
19554,POS消费,地点273,食堂,2014/10/23 18:06:56,7.7,102.44
19554,POS消费,地点273,食堂,2014/10/23 18:07:09,2.5,99.94
19554,POS消费,地点190,超市,2014/10/23 22:10:42,9.3,86.64
19554,POS消费,地点37,淋浴,2014/10/23 23:30:55,0.3,86.34
19554,,,,2014/10/24 16:41:13,10.0,76.34
19554,POS消费,地点654,淋浴,2014/10/25 01:10:33,0.2,76.14
19554,POS消费,地点190,超市,2014/10/25 17:54:39,11.5,64.64
19554,POS消费,地点654,淋浴,2014/10/26 01:52:03,1.5,63.14
19554,POS消费,地点190,超市,2014/10/26 09:07:25,7.8,55.34
19554,POS消费,地点190,超市,2014/10/26 21:17:36,6.8,48.54
19554,POS消费,地点190,超市,2014/10/26 21:18:38,4.0,44.54
19554,POS消费,地点654,淋浴,2014/10/27 00:28:53,0.3,44.24
19554,POS消费,地点190,超市,2014/10/27 20:55:41,11.6,32.64
19554,POS消费,地点214,超市,2014/10/27 21:08:58,2.0,30.64
19554,POS消费,地点200,淋浴,2014/10/27 22:40:21,0.2,30.44
19554,POS消费,地点658,淋浴,2014/10/27 22:41:00,0.1,30.34
19554,POS消费,地点21,开水,2014/10/28 19:16:18,5.6,22.14
19554,POS消费,地点214,超市,2014/10/28 22:13:01,12.0,10.14
19554,POS消费,地点654,淋浴,2014/10/29 00:37:25,0.3,9.84
19554,POS消费,地点654,淋浴,2014/10/29 00:40:41,0.1,9.74
19554,POS消费,地点91,校车,2014/10/30 12:12:09,8.0,1.74
19554,圈存转账,,,2014/11/01 11:09:49,100.0,1.74
19554,圈存转账,,,2014/11/01 11:09:50,100.0,101.74
19554,POS消费,地点190,超市,2014/11/01 15:05:50,5.0,96.74
19554,POS消费,地点190,超市,2014/11/01 21:30:21,6.8,89.94
19554,POS消费,地点654,淋浴,2014/11/02 01:44:08,0.4,89.54
19554,POS消费,地点190,超市,2014/11/02 12:29:19,9.0,80.54
19554,POS消费,地点190,超市,2014/11/02 21:22:09,6.8,73.74
19554,POS消费,地点654,淋浴,2014/11/02 23:34:14,1.5,72.24
19554,POS消费,地点190,超市,2014/11/03 21:15:56,8.6,63.64
19554,POS消费,地点214,超市,2014/11/03 21:34:16,8.0,55.64
19554,POS消费,地点190,超市,2014/11/04 12:26:24,16.5,39.14
19554,POS消费,地点190,超市,2014/11/04 21:11:50,11.9,27.24
19554,POS消费,地点214,超市,2014/11/04 21:26:24,6.3,20.94
19554,POS消费,地点68,开水,2014/11/05 00:30:30,0.01,20.93
19554,POS消费,地点190,超市,2014/11/05 17:00:37,8.3,12.63
19554,圈存转账,,,2014/11/05 17:18:14,100.0,112.63
19554,POS消费,地点37,淋浴,2014/11/06 00:33:01,0.7,111.93
19554,POS消费,地点68,开水,2014/11/06 08:40:25,0.01,111.92
19554,POS消费,地点292,超市,2014/11/06 11:59:53,4.0,107.92
19554,POS消费,地点1036,食堂,2014/11/06 18:08:30,4.03,103.89
19554,POS消费,地点652,淋浴,2014/11/06 23:04:48,1.3,102.59
19554,POS消费,地点68,开水,2014/11/07 09:30:03,0.01,102.58
19554,POS消费,地点292,超市,2014/11/07 21:02:31,3.2,99.38
19554,POS消费,地点214,超市,2014/11/07 21:14:55,4.0,95.38
19554,POS消费,地点214,超市,2014/11/07 21:15:01,8.0,87.38
19554,POS消费,地点214,超市,2014/11/07 21:16:03,5.0,82.38
19554,POS消费,地点1155,食堂,2014/11/09 18:30:19,2.5,79.88
19554,POS消费,地点118,食堂,2014/11/09 21:27:23,12.6,67.28
19554,POS消费,地点214,超市,2014/11/09 21:49:14,9.0,58.28
19554,POS消费,地点654,淋浴,2014/11/09 23:53:18,0.1,58.18
19554,POS消费,地点37,淋浴,2014/11/09 23:54:22,1.7,56.48
19554,POS消费,地点292,超市,2014/11/10 21:10:10,10.0,46.47
19554,POS消费,地点37,淋浴,2014/11/11 01:03:03,0.5,45.97
19554,POS消费,地点68,开水,2014/11/11 13:37:52,0.01,45.96
19554,POS消费,地点68,开水,2014/11/11 14:08:43,0.01,56.47
19554,POS消费,地点190,超市,2014/11/11 18:55:05,3.3,42.66
19554,POS消费,地点214,超市,2014/11/11 19:06:31,9.0,33.66
19554,POS消费,地点214,超市,2014/11/12 22:14:35,4.0,29.66
19554,POS消费,地点68,开水,2014/11/13 01:12:43,0.01,29.65
19554,POS消费,地点190,超市,2014/11/13 21:36:31,9.8,19.85
19554,POS消费,地点214,超市,2014/11/13 21:39:00,4.0,15.85
19554,POS消费,地点37,淋浴,2014/11/14 00:42:08,1.4,14.45
19554,POS消费,地点190,超市,2014/11/14 21:19:36,6.5,7.95
19554,POS消费,地点37,淋浴,2014/11/15 02:14:47,0.4,7.55
19554,POS消费,地点190,超市,2014/11/15 17:47:22,3.5,4.05
19554,POS消费,地点37,淋浴,2014/11/16 01:37:10,0.6,3.45
19554,POS消费,地点190,超市,2014/11/17 15:09:57,2.5,200.95
19554,圈存转账,,,2014/11/17 15:10:31,200.0,203.45
19554,POS消费,地点190,超市,2014/11/17 21:28:06,9.0,191.95
19554,POS消费,地点37,淋浴,2014/11/18 00:35:42,0.6,191.35
19554,POS消费,地点190,超市,2014/11/18 21:59:33,14.4,176.95
19554,POS消费,地点551,淋浴,2014/11/19 00:59:24,0.1,176.65
19554,POS消费,地点845,淋浴,2014/11/19 01:00:29,0.1,176.55
19554,POS消费,地点658,淋浴,2014/11/19 01:01:34,0.1,176.45
19554,POS消费,地点37,淋浴,2014/11/19 01:03:29,1.4,175.05
19554,POS消费,地点190,超市,2014/11/19 12:13:32,8.9,166.15
19554,POS消费,地点68,开水,2014/11/20 00:54:23,0.01,166.14
19554,POS消费,地点68,开水,2014/11/20 18:13:37,0.01,166.13
19554,POS消费,地点654,淋浴,2014/11/21 01:29:28,0.2,165.93
19554,POS消费,地点190,超市,2014/11/22 21:25:36,20.8,145.13
19554,POS消费,地点37,淋浴,2014/11/23 02:43:28,1.8,143.33
19554,POS消费,地点190,超市,2014/11/23 21:33:22,3.5,139.83
19554,POS消费,地点37,淋浴,2014/11/23 23:50:47,0.6,139.23
19554,POS消费,地点91,校车,2014/11/24 11:11:30,9.5,129.73
19554,POS消费,地点70,食堂,2014/11/24 17:58:14,2.5,127.23
19554,POS消费,地点190,超市,2014/11/24 18:03:14,5.5,121.73
19554,POS消费,地点37,淋浴,2014/11/25 00:28:21,1.7,120.03
19554,POS消费,地点190,超市,2014/11/25 17:36:58,11.0,109.03
19554,POS消费,地点68,开水,2014/11/25 21:18:23,0.01,109.02
19554,POS消费,地点275,食堂,2014/11/26 11:50:24,12.0,97.02
19554,POS消费,地点277,食堂,2014/11/26 12:00:52,2.0,95.02
19554,POS消费,地点190,超市,2014/11/26 17:58:09,28.5,66.52
19554,POS消费,地点37,淋浴,2014/11/27 00:40:04,0.5,66.02
19554,POS消费,地点213,食堂,2014/11/27 10:15:07,0.9,65.12
19554,POS消费,地点217,食堂,2014/11/27 21:10:33,4.0,52.12
19554,POS消费,地点21,开水,2014/11/27 21:12:40,9.0,56.12
19554,POS消费,地点238,食堂,2014/11/27 21:16:44,3.0,49.12
19554,POS消费,地点190,超市,2014/11/27 21:42:15,7.0,42.12
19554,POS消费,地点37,淋浴,2014/11/28 00:08:59,0.8,41.32
19554,圈存转账,,,2014/11/28 11:55:22,50.0,91.32
19554,POS消费,地点190,超市,2014/11/28 20:22:26,6.8,84.52
19554,POS消费,地点37,淋浴,2014/11/29 00:54:55,1.6,82.92
19554,POS消费,地点190,超市,2014/11/29 17:23:14,16.9,66.02
19554,POS消费,地点190,超市,2014/11/29 17:23:30,13.6,52.42
19554,POS消费,地点190,超市,2014/11/29 17:24:19,1.5,50.92
19554,POS消费,地点190,超市,2014/11/29 22:09:26,5.7,45.22
19554,POS消费,地点37,淋浴,2014/11/30 01:07:16,0.7,44.52
19554,POS消费,地点190,超市,2014/11/30 21:30:45,6.5,38.02
19554,POS消费,地点37,淋浴,2014/12/01 00:08:39,1.7,36.32
19554,POS消费,地点91,校车,2014/12/01 12:01:02,13.5,22.82
19554,POS消费,地点21,开水,2014/12/01 12:11:35,15.0,7.82
19554,POS消费,地点220,校车,2014/12/01 17:13:28,4.0,3.82
19554,POS消费,地点190,超市,2014/12/01 22:30:27,2.0,1.82
19554,POS消费,地点37,淋浴,2014/12/02 00:30:39,0.3,1.52
19554,圈存转账,,,2014/12/03 11:11:34,100.0,1.52
19554,圈存转账,,,2014/12/03 11:11:35,100.0,101.52
19554,POS消费,地点213,食堂,2014/12/03 14:23:17,4.0,97.52
19554,POS消费,地点232,食堂,2014/12/03 18:06:10,18.6,78.92
19554,POS消费,地点292,超市,2014/12/03 21:37:23,7.8,64.62
19554,POS消费,地点190,超市,2014/12/03 21:45:37,6.5,72.42
19554,POS消费,地点190,超市,2014/12/03 21:52:19,2.0,62.62
19554,POS消费,地点654,淋浴,2014/12/04 01:01:46,0.4,62.22
19554,POS消费,地点190,超市,2014/12/04 10:19:51,7.0,55.22
19554,POS消费,地点190,超市,2014/12/04 11:28:32,5.0,50.22
19554,POS消费,地点190,超市,2014/12/04 22:32:52,8.9,41.32
19554,POS消费,地点654,淋浴,2014/12/05 00:27:40,0.5,40.82
19554,POS消费,地点292,超市,2014/12/05 22:31:39,6.8,34.02
19554,POS消费,地点292,超市,2014/12/05 22:33:58,2.0,32.02
19554,POS消费,地点654,淋浴,2014/12/06 02:51:17,0.4,31.62
19554,POS消费,地点190,超市,2014/12/06 12:03:31,6.0,25.62
19554,POS消费,地点190,超市,2014/12/06 12:09:22,6.8,18.82
19554,POS消费,地点190,超市,2014/12/06 21:35:56,9.8,9.02
19554,POS消费,地点190,超市,2014/12/06 21:36:15,2.0,7.02
19554,POS消费,地点654,淋浴,2014/12/07 01:39:42,0.4,6.62
19554,圈存转账,,,2014/12/07 11:39:12,100.0,106.62
19554,POS消费,地点21,开水,2014/12/07 14:49:57,14.0,92.62
19554,POS消费,地点21,开水,2014/12/07 14:50:45,0.3,92.32
19554,POS消费,地点37,淋浴,2014/12/07 23:22:27,2.3,90.02
19554,POS消费,地点190,超市,2014/12/08 08:34:06,4.8,85.22
19554,POS消费,地点68,开水,2014/12/08 08:39:49,0.01,85.21
19554,POS消费,地点190,超市,2014/12/08 21:35:34,8.9,76.31
19554,POS消费,地点654,淋浴,2014/12/09 00:47:51,0.1,76.21
19554,POS消费,地点654,淋浴,2014/12/09 00:49:17,0.7,75.51
19554,POS消费,地点190,超市,2014/12/09 21:33:27,10.8,64.71
19554,POS消费,地点654,淋浴,2014/12/10 00:16:45,1.5,63.21
19554,POS消费,地点190,超市,2014/12/10 11:57:44,10.1,53.11
19554,POS消费,地点839,食堂,2014/12/10 17:25:51,2.75,50.36
19554,POS消费,地点1368,食堂,2014/12/10 17:38:11,6.4,43.96
19554,POS消费,地点1368,食堂,2014/12/10 17:38:24,1.2,42.76
19554,POS消费,地点286,食堂,2014/12/10 17:39:08,0.5,42.26
19554,POS消费,地点190,超市,2014/12/10 21:28:07,10.3,31.96
19554,POS消费,地点654,淋浴,2014/12/11 00:51:00,0.5,31.46
19554,POS消费,地点839,食堂,2014/12/11 17:50:23,2.5,28.96
19554,POS消费,地点1368,食堂,2014/12/11 18:02:40,2.4,26.56
19554,POS消费,地点286,食堂,2014/12/11 18:03:28,1.0,25.56
19554,POS消费,地点2043,食堂,2014/12/11 18:40:19,1.5,24.06
19554,POS消费,地点654,淋浴,2014/12/12 00:23:15,0.5,23.56
19554,POS消费,地点839,食堂,2014/12/13 17:07:40,3.1,20.46
19554,POS消费,地点1368,食堂,2014/12/13 17:20:35,2.1,18.36
19554,POS消费,地点1368,食堂,2014/12/13 17:20:54,3.5,14.86
19554,POS消费,地点841,食堂,2014/12/13 17:22:03,1.8,12.26
19554,POS消费,地点2031,食堂,2014/12/13 18:02:51,0.8,14.06
19554,POS消费,地点654,淋浴,2014/12/14 01:32:24,0.6,11.66
19554,POS消费,地点190,超市,2014/12/14 20:34:07,6.1,5.56
19554,圈存转账,,,2014/12/15 15:27:18,100.0,105.56
19554,POS消费,地点190,超市,2014/12/15 17:41:20,8.5,97.06
19554,POS消费,地点654,淋浴,2014/12/15 23:22:29,0.5,96.56
19554,POS消费,地点190,超市,2014/12/16 22:34:11,17.0,79.56
19554,POS消费,地点654,淋浴,2014/12/17 01:08:41,0.6,78.96
19554,POS消费,地点1456,校车,2014/12/17 16:22:46,2.0,76.96
19554,POS消费,地点91,校车,2014/12/18 07:14:25,3.0,73.96
19554,POS消费,地点91,校车,2014/12/18 07:17:51,1.0,72.96
19554,POS消费,地点1395,校车,2014/12/18 07:22:31,2.0,70.96
19554,POS消费,地点654,淋浴,2014/12/19 00:28:18,0.6,70.36
19554,POS消费,地点1368,食堂,2014/12/19 11:52:53,9.8,60.56
