19554,POS消费,地点250,食堂,2014/09/01 11:33:59,14.0,20.92
19554,POS消费,地点1368,食堂,2014/12/19 11:53:23,5.7,54.86
19554,POS消费,地点266,食堂,2014/12/19 11:55:15,1.5,53.36
19554,POS消费,地点654,淋浴,2014/12/20 03:19:16,0.5,52.86
19554,POS消费,地点37,淋浴,2014/12/20 22:32:40,2.3,50.56
19554,POS消费,地点2172,文印中心,2014/12/21 15:54:15,7.95,42.61
19554,POS消费,地点190,超市,2014/12/21 16:13:48,3.5,39.11
19554,POS消费,地点654,淋浴,2014/12/21 23:03:21,0.6,38.51
19554,POS消费,地点190,超市,2014/12/22 21:46:42,11.5,27.01
19554,POS消费,地点654,淋浴,2014/12/23 01:16:05,0.5,26.51
19554,POS消费,地点263,食堂,2014/12/23 11:51:09,4.0,17.01
19554,POS消费,地点306,食堂,2014/12/23 11:59:08,5.5,21.01
19554,POS消费,地点190,超市,2014/12/23 20:30:16,10.9,6.11
19554,POS消费,地点190,超市,2014/12/23 20:31:41,4.5,1.61
19554,POS消费,地点654,淋浴,2014/12/24 02:39:05,0.3,1.31
19554,POS消费,地点68,开水,2014/12/24 08:30:59,0.01,1.3
19554,圈存转账,,,2014/12/25 12:40:13,100.0,101.3
19554,POS消费,地点190,超市,2014/12/25 21:21:51,8.4,92.9
19554,POS消费,地点654,淋浴,2014/12/26 01:08:58,0.8,92.1
19554,POS消费,地点2172,文印中心,2014/12/26 11:01:13,0.15,91.95
19554,POS消费,地点256,食堂,2014/12/26 19:16:08,3.0,79.95
19554,POS消费,地点70,食堂,2014/12/26 19:23:32,9.0,82.95
19554,POS消费,地点190,超市,2014/12/26 21:39:29,3.5,76.45
19554,POS消费,地点654,淋浴,2014/12/27 01:36:32,0.6,75.85
19554,POS消费,地点190,超市,2014/12/27 20:09:37,3.5,72.35
19554,POS消费,地点654,淋浴,2014/12/28 02:16:26,0.5,71.85
19554,POS消费,地点190,超市,2014/12/28 12:28:23,5.3,66.55
19554,POS消费,地点190,超市,2014/12/28 21:03:05,9.5,57.05
19554,POS消费,地点654,淋浴,2014/12/29 00:43:11,0.6,56.45
19554,POS消费,地点105,食堂,2014/12/29 12:14:29,1.0,49.45
19554,POS消费,地点1368,食堂,2014/12/29 12:23:13,6.0,50.45
19554,POS消费,地点2043,食堂,2014/12/29 13:05:58,1.5,47.95
19554,POS消费,地点118,食堂,2014/12/29 22:14:13,6.5,41.45
19554,POS消费,地点1155,食堂,2014/12/29 22:17:06,12.0,29.45
19554,POS消费,地点190,超市,2014/12/29 22:38:13,20.9,8.55
19554,POS消费,地点654,淋浴,2014/12/30 03:42:40,1.9,6.65
19554,POS消费,地点654,淋浴,2014/12/31 02:53:17,0.7,5.95
19554,POS消费,地点306,食堂,2014/12/31 13:15:36,4.5,1.45
19554,圈存转账,,,2015/01/01 15:10:59,100.0,101.45
19554,POS消费,地点214,超市,2015/01/01 20:16:32,8.0,93.45
19554,POS消费,地点214,超市,2015/01/01 20:19:47,4.4,89.05
19554,POS消费,地点654,淋浴,2015/01/01 21:46:06,1.1,87.95
19554,POS消费,地点190,超市,2015/01/02 22:15:57,3.3,84.65
19554,POS消费,地点654,淋浴,2015/01/03 01:03:19,0.5,84.15
19554,POS消费,地点190,超市,2015/01/03 20:41:32,4.8,79.35
19554,POS消费,地点654,淋浴,2015/01/04 01:12:33,1.3,78.05
19554,POS消费,地点654,淋浴,2015/01/04 01:36:51,1.4,76.65
19554,POS消费,地点654,淋浴,2015/01/04 01:52:07,0.7,75.95
19554,POS消费,地点306,食堂,2015/01/04 13:54:13,6.5,69.45
19554,POS消费,地点195,超市,2015/01/04 14:24:37,5.0,64.45
19554,POS消费,地点190,超市,2015/01/04 21:40:10,8.0,56.45
19554,POS消费,地点190,超市,2015/01/04 21:44:48,9.9,46.55
19554,POS消费,地点654,淋浴,2015/01/05 00:10:20,2.1,44.45
19554,POS消费,地点190,超市,2015/01/05 21:45:37,6.5,37.95
19554,POS消费,地点190,超市,2015/01/05 21:51:37,4.0,33.95
19554,POS消费,地点37,淋浴,2015/01/05 22:59:17,0.4,33.55
19554,POS消费,地点232,食堂,2015/01/06 17:44:46,12.9,70.65
19554,圈存转账,,,2015/01/06 17:56:14,50.0,33.55
19554,圈存转账,,,2015/01/06 17:56:15,50.0,83.55
19554,POS消费,地点190,超市,2015/01/06 20:11:03,21.2,49.45
19554,POS消费,地点190,超市,2015/01/06 20:15:40,4.0,45.45
19554,POS消费,地点200,淋浴,2015/01/07 00:10:24,0.1,45.35
19554,POS消费,地点37,淋浴,2015/01/07 00:14:56,0.5,44.85
19554,POS消费,地点68,开水,2015/01/07 19:15:21,0.01,44.84
19554,POS消费,地点190,超市,2015/01/07 20:33:45,16.2,28.64
19554,POS消费,地点214,超市,2015/01/07 20:36:28,6.0,22.64
19554,POS消费,地点652,淋浴,2015/01/07 22:14:16,1.1,21.54
19554,POS消费,地点190,超市,2015/01/08 20:40:17,13.0,8.54
19554,POS消费,地点306,食堂,2015/01/09 12:01:50,5.5,3.04
19554,圈存转账,,,2015/01/09 12:28:39,50.0,3.04
19554,圈存转账,,,2015/01/09 12:28:39,50.0,53.04
19554,POS消费,地点68,开水,2015/01/09 18:55:04,0.01,53.03
19554,POS消费,地点840,食堂,2015/01/10 11:12:47,2.0,42.03
19554,POS消费,地点167,食堂,2015/01/10 11:17:47,3.1,49.93
19554,POS消费,地点1368,食堂,2015/01/10 11:18:26,2.4,47.53
19554,POS消费,地点1368,食堂,2015/01/10 11:18:43,3.5,44.03
19554,POS消费,地点654,淋浴,2015/01/11 02:31:48,2.4,39.63
19554,POS消费,地点654,淋浴,2015/01/12 00:21:24,0.8,38.83
19554,POS消费,地点654,淋浴,2015/01/12 23:52:37,0.7,38.13
19554,POS消费,地点816,校车,2015/01/13 17:41:23,1.0,37.13
19554,POS消费,地点190,超市,2015/01/13 22:33:28,6.5,30.63
19554,POS消费,地点658,淋浴,2015/01/13 23:54:18,1.1,29.53
19554,POS消费,地点845,淋浴,2015/01/14 00:04:56,1.5,28.03
19554,POS消费,地点2172,文印中心,2015/01/14 10:25:03,5.0,23.03
19554,POS消费,地点68,开水,2015/01/14 13:08:15,0.01,23.02
19554,POS消费,地点658,淋浴,2015/02/27 01:50:31,0.5,22.52
19554,POS消费,地点658,淋浴,2015/02/27 01:56:33,0.1,22.42
19554,POS消费,地点190,超市,2015/02/27 14:49:19,14.7,7.72
19554,POS消费,地点190,超市,2015/02/27 14:49:45,-14.7,22.42
19554,POS消费,地点190,超市,2015/02/27 14:49:49,4.8,17.62
19554,POS消费,地点68,开水,2015/02/27 14:55:46,0.01,17.61
19554,圈存转账,,,2015/02/27 16:04:55,200.0,217.61
19554,POS消费,地点21,开水,2015/02/27 20:55:07,2.2,215.41
19554,POS消费,地点654,淋浴,2015/02/28 00:29:29,0.9,214.51
19554,POS消费,地点306,食堂,2015/02/28 11:00:52,6.5,208.01
19554,POS消费,地点306,食堂,2015/02/28 11:01:16,1.0,207.01
19554,POS消费,地点118,食堂,2015/02/28 21:37:00,4.6,202.41
19554,POS消费,地点37,淋浴,2015/02/28 23:54:59,0.5,201.91
19554,POS消费,地点37,淋浴,2015/02/28 23:59:47,0.1,201.81
19554,POS消费,地点190,超市,2015/03/01 12:27:11,54.1,147.71
19554,POS消费,地点190,超市,2015/03/01 20:44:15,11.9,135.81
19554,POS消费,地点200,淋浴,2015/03/01 23:29:00,0.3,135.51
19554,POS消费,地点37,淋浴,2015/03/01 23:29:15,1.6,133.91
19554,POS消费,地点839,食堂,2015/03/02 11:04:39,2.5,126.01
19554,POS消费,地点1368,食堂,2015/03/02 11:17:14,3.5,128.51
19554,POS消费,地点267,食堂,2015/03/02 11:17:58,2.5,123.51
19554,POS消费,地点266,食堂,2015/03/02 11:18:01,1.9,132.01
19554,POS消费,地点314,食堂,2015/03/02 11:19:16,2.0,121.51
19554,POS消费,地点292,超市,2015/03/02 21:20:30,25.9,95.61
19554,POS消费,地点37,淋浴,2015/03/02 23:13:18,0.4,95.21
19554,POS消费,地点306,食堂,2015/03/03 12:55:27,7.5,87.71
19554,POS消费,地点190,超市,2015/03/03 21:23:04,8.5,79.21
19554,POS消费,地点654,淋浴,2015/03/03 23:21:50,1.8,77.41
19554,POS消费,地点232,食堂,2015/03/04 11:25:11,20.6,56.81
19554,POS消费,地点190,超市,2015/03/04 19:06:36,24.7,32.11
19554,POS消费,地点654,淋浴,2015/03/04 23:58:46,0.8,31.31
19554,圈存转账,,,2015/03/05 11:56:23,200.0,231.31
19554,POS消费,地点1961,超市,2015/03/05 14:07:26,13.9,217.41
19554,POS消费,地点654,淋浴,2015/03/05 20:50:20,0.8,216.61
19554,POS消费,地点21,开水,2015/03/06 12:56:14,20.0,196.61
19554,POS消费,地点21,开水,2015/03/06 12:56:59,3.0,193.61
19554,POS消费,地点190,超市,2015/03/06 21:55:01,16.0,177.61
19554,POS消费,地点190,超市,2015/03/06 21:59:39,4.0,173.61
19554,POS消费,地点654,淋浴,2015/03/07 03:33:22,1.6,172.01
19554,POS消费,地点190,超市,2015/03/07 21:32:32,14.6,157.41
19554,POS消费,地点68,开水,2015/03/08 02:07:57,0.01,157.4
19554,POS消费,地点277,食堂,2015/03/08 11:22:21,7.8,149.6
19554,POS消费,地点1036,食堂,2015/03/08 11:23:09,2.0,147.6
19554,POS消费,地点27,教务处,2015/03/08 11:25:10,5.5,142.1
19554,POS消费,地点654,淋浴,2015/03/08 23:07:28,1.7,140.4
19554,POS消费,地点190,超市,2015/03/09 12:24:20,5.6,134.8
19554,POS消费,地点247,食堂,2015/03/09 17:57:18,10.0,124.8
19554,POS消费,地点190,超市,2015/03/09 18:41:13,12.9,111.9
19554,POS消费,地点37,淋浴,2015/03/09 23:20:32,0.3,111.6
19554,POS消费,地点190,超市,2015/03/10 12:55:55,5.9,105.7
19554,POS消费,地点214,超市,2015/03/10 12:59:39,5.0,100.7
19554,POS消费,地点190,超市,2015/03/10 21:51:30,6.8,93.9
19554,POS消费,地点654,淋浴,2015/03/11 01:17:39,1.7,92.2
19554,POS消费,地点68,开水,2015/03/11 13:21:15,0.01,92.19
19554,POS消费,地点654,淋浴,2015/03/12 01:06:00,0.5,91.69
19554,POS消费,地点784,洗衣房,2015/03/12 09:52:26,3.6,88.09
19554,POS消费,地点6,淋浴,2015/03/12 09:54:17,2.6,85.49
19554,POS消费,地点190,超市,2015/03/12 22:19:49,10.3,75.19
19554,POS消费,地点654,淋浴,2015/03/12 23:43:12,0.6,74.59
19554,POS消费,地点306,食堂,2015/03/13 14:07:19,9.5,65.09
19554,POS消费,地点190,超市,2015/03/13 15:49:03,8.7,56.39
19554,POS消费,地点21,开水,2015/03/13 19:27:53,3.0,53.39
19554,POS消费,地点654,淋浴,2015/03/14 01:27:31,0.6,52.79
19554,POS消费,地点306,食堂,2015/03/14 12:47:02,6.5,39.79
19554,POS消费,地点190,超市,2015/03/14 13:18:20,9.2,30.59
19554,圈存转账,,,2015/03/14 13:53:31,200.0,230.59
19554,POS消费,地点190,超市,2015/03/14 17:47:57,3.5,227.09
19554,POS消费,地点195,超市,2015/03/14 22:01:16,13.7,213.39
19554,POS消费,地点654,淋浴,2015/03/15 00:48:11,1.6,211.79
19554,POS消费,地点306,食堂,2015/03/15 12:18:22,6.5,205.29
19554,POS消费,地点190,超市,2015/03/15 13:16:28,4.3,200.99
19554,POS消费,地点190,超市,2015/03/15 22:27:46,7.0,193.99
19554,POS消费,地点190,超市,2015/03/15 22:31:30,2.5,191.49
19554,POS消费,地点37,淋浴,2015/03/16 00:03:27,0.3,191.19
19554,POS消费,地点190,超市,2015/03/16 18:38:06,1.3,189.89
19554,POS消费,地点190,超市,2015/03/16 21:20:46,5.4,184.49
19554,POS消费,地点654,淋浴,2015/03/16 23:44:05,1.6,182.89
19554,POS消费,地点190,超市,2015/03/17 13:46:35,3.0,179.89
19554,POS消费,地点68,开水,2015/03/17 14:24:25,0.01,179.88
19554,POS消费,地点654,淋浴,2015/03/18 00:48:56,0.4,179.48
19554,POS消费,地点654,淋浴,2015/03/18 00:53:30,0.1,179.38
19554,POS消费,地点192,超市,2015/03/18 21:41:04,3.0,176.38
19554,POS消费,地点654,淋浴,2015/03/19 01:00:32,0.1,176.28
19554,POS消费,地点654,淋浴,2015/03/19 01:02:19,0.7,175.58
19554,POS消费,地点304,超市,2015/03/19 19:56:29,8.9,166.68
19554,POS消费,地点654,淋浴,2015/03/19 23:34:05,0.8,165.88
19554,POS消费,地点306,食堂,2015/03/20 11:27:42,6.5,159.38
19554,POS消费,地点190,超市,2015/03/20 11:50:21,7.5,151.88
19554,POS消费,地点190,超市,2015/03/20 21:38:32,3.3,148.58
19554,POS消费,地点214,超市,2015/03/20 21:40:29,4.0,144.58
19554,POS消费,地点654,淋浴,2015/03/21 01:54:36,0.6,143.98
19554,POS消费,地点192,超市,2015/03/21 21:57:30,11.7,132.28
19554,POS消费,地点200,淋浴,2015/03/22 00:01:36,0.1,132.18
19554,POS消费,地点652,淋浴,2015/03/22 00:12:44,1.1,131.08
19554,POS消费,地点654,淋浴,2015/03/22 19:46:01,0.4,130.68
19554,POS消费,地点190,超市,2015/03/22 20:34:58,21.2,109.48
19554,POS消费,地点839,食堂,2015/03/23 11:43:32,2.0,100.08
19554,POS消费,地点1368,食堂,2015/03/23 11:56:18,7.4,102.08
19554,POS消费,地点1686,食堂,2015/03/23 11:58:03,3.0,97.08
19554,POS消费,地点21,开水,2015/03/23 12:11:22,2.0,95.08
19554,POS消费,地点21,开水,2015/03/23 12:11:27,3.0,92.08
19554,POS消费,地点219,超市,2015/03/23 13:51:20,4.0,91.08
19554,POS消费,地点190,超市,2015/03/23 14:28:11,4.0,87.08
19554,POS消费,地点83,食堂,2015/03/23 18:31:44,3.0,84.08
19554,POS消费,地点654,淋浴,2015/03/23 23:49:16,1.8,82.28
19554,POS消费,地点1368,食堂,2015/03/24 11:40:14,8.8,73.48
19554,POS消费,地点314,食堂,2015/03/24 11:43:37,2.5,69.48
19554,POS消费,地点266,食堂,2015/03/24 11:45:07,1.5,71.98
19554,POS消费,地点21,开水,2015/03/24 11:54:59,1.8,67.68
19554,POS消费,地点21,开水,2015/03/24 22:15:09,2.9,64.78
19554,POS消费,地点654,淋浴,2015/03/25 01:16:27,0.4,64.38
19554,POS消费,地点306,食堂,2015/03/25 12:26:31,6.5,57.88
19554,POS消费,地点227,食堂,2015/03/25 17:16:17,5.6,52.28
19554,POS消费,地点654,淋浴,2015/03/26 00:11:31,0.4,51.88
19554,POS消费,地点190,超市,2015/03/26 19:00:14,6.9,44.98
19554,POS消费,地点190,超市,2015/03/26 19:04:40,2.5,42.48
19554,POS消费,地点304,超市,2015/03/26 21:40:29,3.0,39.48
19554,POS消费,地点37,淋浴,2015/03/26 22:58:25,1.7,37.78
19554,POS消费,地点654,淋浴,2015/03/27 20:30:56,1.1,36.68
19554,圈存转账,,,2015/03/28 13:37:34,200.0,236.68
19554,POS消费,地点21,开水,2015/03/28 22:26:10,6.5,230.18
19554,POS消费,地点37,淋浴,2015/03/29 02:09:48,0.1,230.08
19554,POS消费,地点652,淋浴,2015/03/29 02:11:11,1.4,228.68
19554,POS消费,地点654,淋浴,2015/03/29 23:40:49,0.4,228.28
19554,POS消费,地点68,开水,2015/03/30 10:17:25,0.01,228.27
19554,POS消费,地点190,超市,2015/03/30 21:37:09,10.8,217.47
19554,POS消费,地点654,淋浴,2015/03/30 23:04:54,1.4,216.07
19554,POS消费,地点190,超市,2015/03/31 18:05:41,3.5,212.57
19554,POS消费,地点190,超市,2015/03/31 20:26:24,3.0,209.57
19554,POS消费,地点37,淋浴,2015/03/31 22:22:47,0.4,209.17
19554,POS消费,地点250,食堂,2015/04/01 11:30:45,12.0,197.17
19554,POS消费,地点258,食堂,2015/04/01 11:31:36,5.0,192.17
19554,POS消费,地点190,超市,2015/04/01 18:01:47,3.5,188.67
19554,POS消费,地点658,淋浴,2015/04/01 23:53:22,0.6,188.07
19554,POS消费,地点306,食堂,2015/04/02 13:44:25,7.5,180.57
19554,POS消费,地点190,超市,2015/04/02 14:09:17,3.0,177.57
19554,POS消费,地点292,超市,2015/04/02 21:18:01,3.5,174.07
19554,POS消费,地点652,淋浴,2015/04/02 22:45:47,1.6,172.47
19554,POS消费,地点68,开水,2015/04/03 09:31:00,0.01,172.46
19554,POS消费,地点190,超市,2015/04/03 20:01:27,3.8,168.66
19554,POS消费,地点658,淋浴,2015/04/04 00:00:01,0.5,168.16
19554,POS消费,地点190,超市,2015/04/04 21:39:41,8.8,159.36
19554,POS消费,地点654,淋浴,2015/04/04 23:19:23,1.6,157.76
19554,POS消费,地点654,淋浴,2015/04/06 01:58:55,0.5,157.26
19554,POS消费,地点190,超市,2015/04/06 19:37:12,8.1,149.16
19554,POS消费,地点652,淋浴,2015/04/07 00:51:29,1.9,147.26
19554,POS消费,地点91,校车,2015/04/07 11:54:51,4.5,142.76
19554,POS消费,地点118,食堂,2015/04/07 22:31:25,7.5,135.26
19554,POS消费,地点654,淋浴,2015/04/08 00:07:02,0.4,134.86
19554,POS消费,地点118,食堂,2015/04/08 16:20:57,8.0,126.86
19554,POS消费,地点118,食堂,2015/04/08 18:14:24,8.0,118.86
19554,POS消费,地点1155,食堂,2015/04/08 21:42:17,7.2,111.66
19554,POS消费,地点652,淋浴,2015/04/08 23:21:03,0.1,111.56
19554,POS消费,地点654,淋浴,2015/04/08 23:42:48,2.2,109.36
19554,POS消费,地点2172,文印中心,2015/04/09 12:43:39,0.3,109.06
19554,POS消费,地点192,超市,2015/04/09 12:49:00,10.3,98.76
19554,POS消费,地点306,食堂,2015/04/09 12:54:57,6.5,92.26
19554,POS消费,地点654,淋浴,2015/04/10 01:43:42,0.4,91.86
19554,POS消费,地点70,食堂,2015/04/10 11:29:53,9.0,82.86
19554,POS消费,地点258,食堂,2015/04/10 11:41:37,4.2,78.66
19554,POS消费,地点258,食堂,2015/04/10 12:11:47,1.0,77.66
19554,POS消费,地点277,食堂,2015/04/10 18:09:14,8.8,68.86
19554,POS消费,地点1036,食堂,2015/04/10 18:09:55,2.0,66.86
19554,POS消费,地点238,食堂,2015/04/10 18:14:23,5.0,61.86
19554,POS消费,地点654,淋浴,2015/04/10 20:05:55,1.3,60.56
19554,POS消费,地点652,淋浴,2015/04/11 01:50:19,0.4,60.16
19554,POS消费,地点654,淋浴,2015/04/12 01:41:36,2.1,58.06
19554,POS消费,地点1387,校车,2015/04/12 12:42:02,2.0,56.06
19554,POS消费,地点654,淋浴,2015/04/13 00:10:03,0.8,55.26
19554,POS消费,地点1368,食堂,2015/04/13 11:13:00,9.0,46.26
19554,POS消费,地点1368,食堂,2015/04/13 11:13:38,1.2,45.06
19554,POS消费,地点219,超市,2015/04/13 14:25:04,4.0,41.06
19554,POS消费,地点188,超市,2015/04/13 21:03:23,12.3,28.76
19554,POS消费,地点654,淋浴,2015/04/14 00:36:00,1.8,26.96
19554,POS消费,地点247,食堂,2015/04/14 11:56:47,15.0,211.96
19554,圈存转账,,,2015/04/14 12:29:57,200.0,226.96
19554,POS消费,地点654,淋浴,2015/04/15 00:31:48,0.5,211.46
19554,POS消费,地点258,食堂,2015/04/15 12:09:55,4.2,207.26
19554,POS消费,地点68,开水,2015/04/15 15:19:00,0.01,207.25
19554,POS消费,地点219,超市,2015/04/15 16:29:42,4.0,203.25
19554,POS消费,地点304,超市,2015/04/15 22:43:46,4.5,198.75
19554,POS消费,地点304,超市,2015/04/15 22:43:56,20.0,178.75
19554,POS消费,地点654,淋浴,2015/04/16 02:01:00,2.9,175.85
19554,POS消费,地点118,食堂,2015/04/16 22:13:37,5.0,170.85
19554,POS消费,地点190,超市,2015/04/16 22:24:19,20.5,150.35
19554,POS消费,地点190,超市,2015/04/16 22:24:36,2.6,147.75
19554,POS消费,地点37,淋浴,2015/04/17 00:53:57,0.5,147.25
19554,POS消费,地点654,淋浴,2015/04/17 16:08:32,0.2,147.05
19554,POS消费,地点118,食堂,2015/04/17 20:10:07,8.0,139.05
19554,POS消费,地点21,开水,2015/04/17 20:50:00,9.0,130.05
19554,POS消费,地点654,淋浴,2015/04/18 01:44:46,0.3,129.75
19554,POS消费,地点146,校车,2015/04/18 08:34:00,1.0,114.75
19554,POS消费,地点21,开水,2015/04/18 08:43:46,14.0,115.75
19554,POS消费,地点1996,校车,2015/04/18 13:33:35,1.0,113.75
19554,POS消费,地点190,超市,2015/04/18 22:03:47,6.5,107.25
19554,POS消费,地点654,淋浴,2015/04/18 23:32:27,2.5,104.75
19554,POS消费,地点1996,校车,2015/04/19 14:25:07,1.0,102.75
19554,POS消费,地点654,淋浴,2015/04/20 01:38:40,0.6,102.15
19554,POS消费,地点118,食堂,2015/04/20 17:34:45,8.0,94.15
19554,POS消费,地点1155,食堂,2015/04/20 18:02:52,4.0,90.15
19554,POS消费,地点654,淋浴,2015/04/20 23:59:02,1.6,88.55
19554,POS消费,地点171,食堂,2015/04/21 13:38:49,4.5,84.05
19554,POS消费,地点190,超市,2015/04/21 15:51:11,2.9,81.15
19554,POS消费,地点146,校车,2015/04/21 18:07:14,1.0,80.15
19554,POS消费,地点146,校车,2015/04/21 18:07:37,1.0,79.15
19554,POS消费,地点190,超市,2015/04/21 22:21:30,10.7,68.45
19554,POS消费,地点37,淋浴,2015/04/21 22:58:07,0.4,68.05
19554,POS消费,地点654,淋浴,2015/04/23 00:23:19,0.9,67.15
19554,POS消费,地点190,超市,2015/04/23 12:29:20,6.5,60.65
19554,POS消费,地点219,超市,2015/04/23 15:28:11,4.0,56.65
19554,POS消费,地点1155,食堂,2015/04/23 18:33:04,8.0,48.65
19554,POS消费,地点118,食堂,2015/04/23 18:50:03,8.0,40.65
19554,POS消费,地点21,开水,2015/04/23 22:39:00,7.5,33.15
19554,POS消费,地点654,淋浴,2015/04/24 00:45:57,0.5,32.65
19554,POS消费,地点83,食堂,2015/04/24 14:17:10,5.0,27.65
19554,POS消费,地点654,淋浴,2015/04/25 01:59:52,1.9,25.75
19554,POS消费,地点654,淋浴,2015/04/26 02:10:08,0.5,25.25
19554,POS消费,地点306,食堂,2015/04/26 12:25:54,6.5,18.75
19554,POS消费,地点306,食堂,2015/04/26 12:30:15,1.0,17.75
19554,POS消费,地点83,食堂,2015/04/26 12:48:34,8.0,9.75
19554,POS消费,地点83,食堂,2015/04/26 13:04:35,8.0,1.75
19554,POS消费,地点654,淋浴,2015/04/26 22:33:03,1.5,0.25
19554,圈存转账,,,2015/04/27 11:01:17,200.0,200.25
19554,圈存转账,,,2015/04/27 11:01:54,200.0,400.25
19554,圈存转账,,,2015/04/27 11:02:06,200.0,600.25
19554,POS消费,地点258,食堂,2015/04/27 11:17:07,8.0,592.25
19554,POS消费,地点232,食堂,2015/04/27 11:52:53,20.5,571.75
19554,POS消费,地点654,淋浴,2015/04/27 23:06:18,0.3,571.45
19554,POS消费,地点68,开水,2015/04/28 08:51:08,0.01,571.44
19554,POS消费,地点652,淋浴,2015/04/29 01:11:05,1.1,570.34
19554,POS消费,地点654,淋浴,2015/04/30 01:18:47,0.6,569.74
