19554,POS消费,地点250,食堂,2014/09/01 11:33:59,14.0,20.92
19554,POS消费,地点243,食堂,2015/04/30 12:40:41,3.5,566.24
19554,POS消费,地点21,开水,2015/04/30 17:57:38,4.5,561.74
19554,POS消费,地点21,开水,2015/04/30 17:57:44,3.0,558.74
19554,POS消费,地点21,开水,2015/04/30 17:58:15,0.5,558.24
19554,POS消费,地点243,食堂,2015/04/30 18:14:28,10.0,548.24
19554,POS消费,地点654,淋浴,2015/05/01 01:35:24,1.8,546.44
19554,POS消费,地点190,超市,2015/05/01 13:55:39,20.5,525.94
19554,POS消费,地点1155,食堂,2015/05/01 22:18:42,8.0,517.94
19554,POS消费,地点654,淋浴,2015/05/01 23:38:08,0.7,517.24
19554,POS消费,地点880,洗衣房,2015/05/02 09:45:22,3.6,513.64
19554,POS消费,地点68,开水,2015/05/02 09:51:24,0.01,513.63
19554,POS消费,地点83,食堂,2015/05/02 11:16:03,13.0,500.63
19554,POS消费,地点306,食堂,2015/05/02 11:41:13,6.5,494.13
19554,POS消费,地点306,食堂,2015/05/02 11:41:18,1.0,493.13
19554,POS消费,地点1155,食堂,2015/05/02 21:16:20,11.0,482.13
19554,POS消费,地点118,食堂,2015/05/02 21:51:59,3.6,478.53
19554,POS消费,地点654,淋浴,2015/05/03 00:48:28,1.1,477.43
19554,POS消费,地点190,超市,2015/05/03 21:18:41,7.3,470.13
19554,POS消费,地点190,超市,2015/05/03 21:21:41,3.5,466.63
19554,POS消费,地点654,淋浴,2015/05/04 01:14:59,0.1,466.53
19554,POS消费,地点37,淋浴,2015/05/04 01:31:00,1.6,464.93
19554,POS消费,地点21,开水,2015/05/04 09:17:24,4.3,460.63
19554,POS消费,地点21,开水,2015/05/04 09:17:33,5.0,455.63
19554,POS消费,地点190,超市,2015/05/04 10:10:26,3.5,452.13
19554,POS消费,地点839,食堂,2015/05/04 11:42:15,2.7,449.43
19554,POS消费,地点1368,食堂,2015/05/04 11:56:59,1.5,447.93
19554,POS消费,地点1368,食堂,2015/05/04 11:57:08,3.0,444.93
19554,POS消费,地点1368,食堂,2015/05/04 11:57:32,2.2,442.73
19554,POS消费,地点841,食堂,2015/05/04 11:59:40,3.0,439.73
19554,POS消费,地点841,食堂,2015/05/04 11:59:47,1.8,437.93
19554,POS消费,地点190,超市,2015/05/04 21:20:29,14.1,423.83
19554,POS消费,地点190,超市,2015/05/04 21:20:42,0.3,423.53
19554,POS消费,地点21,开水,2015/05/04 21:25:55,4.5,419.03
19554,POS消费,地点304,超市,2015/05/05 18:26:20,7.5,411.53
19554,POS消费,地点68,开水,2015/05/05 23:08:46,0.01,411.52
19554,POS消费,地点654,淋浴,2015/05/06 01:39:46,1.7,409.82
19554,POS消费,地点839,食堂,2015/05/06 11:11:04,2.9,406.92
19554,POS消费,地点1368,食堂,2015/05/06 11:25:38,2.1,404.82
19554,POS消费,地点1368,食堂,2015/05/06 11:26:07,4.5,400.32
19554,POS消费,地点1368,食堂,2015/05/06 11:26:26,2.2,398.12
19554,POS消费,地点21,开水,2015/05/06 11:30:50,3.94,394.18
19554,POS消费,地点21,开水,2015/05/06 11:30:53,7.55,386.63
19554,POS消费,地点654,淋浴,2015/05/06 21:40:20,0.2,386.43
19554,POS消费,地点37,淋浴,2015/05/06 21:58:09,1.4,385.03
19554,POS消费,地点190,超市,2015/05/06 22:14:42,11.4,373.63
19554,POS消费,地点68,开水,2015/05/07 11:33:42,0.01,373.62
19554,POS消费,地点839,食堂,2015/05/07 11:46:34,2.5,362.22
19554,POS消费,地点1368,食堂,2015/05/07 11:59:07,7.1,366.52
19554,POS消费,地点1368,食堂,2015/05/07 11:59:16,1.8,364.72
19554,POS消费,地点72,食堂,2015/05/07 18:34:27,6.4,355.82
19554,POS消费,地点21,开水,2015/05/07 22:12:31,30.0,325.82
19554,POS消费,地点21,开水,2015/05/07 22:12:37,19.3,306.52
19554,POS消费,地点37,淋浴,2015/05/08 00:32:59,0.7,305.82
19554,POS消费,地点2172,文印中心,2015/05/08 15:27:21,9.0,296.82
19554,POS消费,地点2172,文印中心,2015/05/08 15:27:25,-9.0,305.82
19554,POS消费,地点2172,文印中心,2015/05/08 15:27:29,6.0,299.82
19554,POS消费,地点190,超市,2015/05/08 21:06:09,6.8,293.02
19554,POS消费,地点654,淋浴,2015/05/09 00:27:59,0.4,292.62
19554,POS消费,地点21,开水,2015/05/09 22:01:10,6.5,286.12
19554,POS消费,地点654,淋浴,2015/05/10 01:47:42,1.6,284.52
19554,POS消费,地点26,图书馆,2015/05/10 12:25:32,22.0,262.52
19554,POS消费,地点654,淋浴,2015/05/10 18:23:47,0.8,261.72
19554,POS消费,地点839,食堂,2015/05/11 11:39:31,2.5,241.82
19554,POS消费,地点1368,食堂,2015/05/11 11:52:04,6.9,254.82
19554,POS消费,地点1368,食堂,2015/05/11 11:52:11,0.4,254.42
19554,POS消费,地点1368,食堂,2015/05/11 11:52:27,5.0,249.42
19554,POS消费,地点1368,食堂,2015/05/11 11:52:43,1.5,247.92
19554,POS消费,地点1368,食堂,2015/05/11 11:52:55,3.6,244.32
19554,POS消费,地点21,开水,2015/05/11 11:56:13,4.51,237.31
19554,POS消费,地点192,超市,2015/05/11 22:13:45,3.3,234.01
19554,POS消费,地点654,淋浴,2015/05/12 01:14:02,1.7,232.31
19554,POS消费,地点236,食堂,2015/05/12 12:22:46,8.8,223.51
19554,POS消费,地点236,食堂,2015/05/12 12:23:01,3.5,220.01
19554,POS消费,地点1588,食堂,2015/05/12 12:23:10,1.0,219.01
19554,POS消费,地点243,食堂,2015/05/12 12:49:07,4.0,215.01
19554,POS消费,地点1387,校车,2015/05/12 17:34:41,2.0,213.01
19554,POS消费,地点83,食堂,2015/05/12 18:08:45,12.6,200.41
19554,POS消费,地点190,超市,2015/05/12 21:08:13,3.4,197.01
19554,POS消费,地点839,食堂,2015/05/13 11:04:20,2.0,186.01
19554,POS消费,地点1368,食堂,2015/05/13 11:17:43,6.5,190.51
19554,POS消费,地点1368,食堂,2015/05/13 11:17:53,2.5,188.01
19554,POS消费,地点257,食堂,2015/05/13 11:20:34,5.0,181.01
19554,POS消费,地点83,食堂,2015/05/14 10:26:26,8.0,170.81
19554,POS消费,地点21,开水,2015/05/14 10:56:02,6.02,164.79
19554,POS消费,地点1155,食堂,2015/05/14 22:05:27,5.5,159.29
19554,POS消费,地点306,食堂,2015/05/15 13:45:49,8.5,148.49
19554,POS消费,地点306,食堂,2015/05/15 13:45:58,1.0,147.49
19554,POS消费,地点222,校车,2015/05/16 12:16:08,1.0,145.99
19554,POS消费,地点190,超市,2015/05/16 20:22:17,10.0,135.99
19554,POS消费,地点167,食堂,2015/05/17 08:25:24,3.0,131.29
19554,POS消费,地点1456,校车,2015/05/17 19:53:43,2.0,129.29
19554,POS消费,地点1456,校车,2015/05/17 19:53:49,2.0,127.29
19554,POS消费,地点1456,校车,2015/05/17 19:53:58,2.0,125.29
19554,POS消费,地点190,超市,2015/05/17 20:45:28,6.9,118.39
19554,POS消费,地点654,淋浴,2015/05/17 22:19:32,2.2,178.81
19554,POS消费,地点37,淋浴,2015/05/18 11:13:59,1.7,134.29
19554,POS消费,地点306,食堂,2015/05/18 11:54:33,8.5,109.59
19554,POS消费,地点21,开水,2015/05/18 12:15:54,19.5,90.09
19554,POS消费,地点654,淋浴,2015/05/19 08:38:01,2.3,156.99
19554,POS消费,地点37,淋浴,2015/05/19 08:48:01,0.7,89.39
19554,POS消费,地点654,淋浴,2015/05/19 11:02:33,0.5,146.99
19554,POS消费,地点21,开水,2015/05/19 12:14:04,3.2,86.19
19554,POS消费,地点654,淋浴,2015/05/19 14:07:27,0.3,118.09
19554,POS消费,地点654,淋浴,2015/05/20 11:02:19,0.1,86.09
19554,POS消费,地点654,淋浴,2015/05/20 11:04:50,0.1,85.99
19554,POS消费,地点654,淋浴,2015/05/20 11:10:21,1.2,84.79
19554,POS消费,地点839,食堂,2015/05/20 11:34:40,2.9,81.89
19554,POS消费,地点1368,食堂,2015/05/20 11:50:57,9.0,72.89
19554,POS消费,地点1368,食堂,2015/05/20 11:51:10,1.5,71.39
19554,POS消费,地点21,开水,2015/05/20 11:54:04,3.29,68.1
19554,POS消费,地点190,超市,2015/05/20 22:20:45,11.1,57.0
19554,POS消费,地点190,超市,2015/05/21 18:03:27,4.3,52.7
19554,POS消费,地点190,超市,2015/05/22 14:16:34,8.1,42.4
19554,POS消费,地点1155,食堂,2015/05/22 16:24:37,8.0,34.4
19554,POS消费,地点654,淋浴,2015/05/22 18:48:31,2.2,50.5
19554,POS消费,地点654,淋浴,2015/05/23 04:12:00,2.2,50.5
19554,POS消费,地点306,食堂,2015/05/23 12:47:51,8.5,25.9
19554,POS消费,地点118,食堂,2015/05/23 22:11:30,4.0,21.9
19554,POS消费,地点654,淋浴,2015/05/24 07:16:00,2.2,50.5
19554,POS消费,地点654,淋浴,2015/05/24 11:45:01,1.6,20.3
19554,POS消费,地点1368,食堂,2015/05/24 12:06:10,8.6,11.7
19554,POS消费,地点841,食堂,2015/05/24 12:09:32,4.0,5.9
19554,POS消费,地点2031,食堂,2015/05/24 12:26:13,0.8,9.9
19554,POS消费,地点2273,食堂,2015/05/24 13:22:17,1.0,10.7
19554,POS消费,地点21,开水,2015/05/24 21:29:42,4.5,1.4
19554,卡充值,,,2015/05/25 12:02:25,100.0,101.4
19554,POS消费,地点190,超市,2015/05/25 16:02:10,1.4,100.0
19554,POS消费,地点190,超市,2015/05/25 20:52:05,6.8,93.2
19554,POS消费,地点118,食堂,2015/05/26 15:49:00,8.0,85.2
19554,POS消费,地点654,淋浴,2015/05/26 18:43:00,1.0,84.2
19554,POS消费,地点83,食堂,2015/05/27 11:12:07,3.8,80.4
19554,POS消费,地点304,超市,2015/05/27 11:34:19,3.5,76.9
19554,POS消费,地点26,图书馆,2015/05/27 21:29:51,5.0,71.9
19554,POS消费,地点654,淋浴,2015/05/28 00:30:05,2.3,69.6
19554,POS消费,地点190,超市,2015/05/28 11:59:42,2.8,66.8
19554,POS消费,地点203,食堂,2015/05/28 20:29:04,11.0,54.7
19554,POS消费,地点21,开水,2015/05/28 21:15:06,4.5,50.2
19554,POS消费,地点304,超市,2015/05/28 22:37:31,18.7,31.5
19554,POS消费,地点304,超市,2015/05/28 22:37:36,0.3,31.2
19554,POS消费,地点654,淋浴,2015/05/28 23:26:02,1.1,65.7
19554,POS消费,地点12,文印中心,2015/05/29 12:01:35,2.8,28.4
19554,POS消费,地点12,文印中心,2015/05/29 12:02:42,3.85,24.55
19554,POS消费,地点21,开水,2015/05/29 12:03:53,14.0,10.55
19554,POS消费,地点654,淋浴,2015/05/29 14:58:07,0.8,9.75
19554,卡充值,,,2015/05/29 16:54:48,100.0,109.75
19554,POS消费,地点218,食堂,2015/05/29 17:03:46,4.0,115.75
19554,POS消费,地点83,食堂,2015/05/29 17:29:57,4.0,111.75
19554,支付领取,,,2015/05/29 17:52:05,10.0,119.75
19554,POS消费,地点37,淋浴,2015/05/30 01:24:03,1.8,109.95
19554,POS消费,地点306,食堂,2015/05/30 12:51:46,7.5,102.45
19554,POS消费,地点118,食堂,2015/05/30 13:27:56,2.5,99.95
19554,POS消费,地点118,食堂,2015/05/30 13:33:02,4.0,95.95
19554,POS消费,地点21,开水,2015/05/30 21:33:28,4.5,91.45
19554,POS消费,地点304,超市,2015/05/31 19:59:24,6.8,84.65
19554,POS消费,地点37,淋浴,2015/06/01 03:38:26,1.7,82.95
19554,POS消费,地点839,食堂,2015/06/01 11:00:49,2.0,73.45
19554,POS消费,地点1368,食堂,2015/06/01 11:14:11,2.6,80.35
19554,POS消费,地点1368,食堂,2015/06/01 11:14:30,0.9,79.45
19554,POS消费,地点1368,食堂,2015/06/01 11:14:43,4.0,75.45
19554,POS消费,地点841,食堂,2015/06/01 11:17:30,4.0,67.45
19554,POS消费,地点2031,食堂,2015/06/01 11:36:33,2.0,71.45
19554,POS消费,地点118,食堂,2015/06/01 16:04:29,4.0,63.45
19554,POS消费,地点306,食堂,2015/06/01 17:02:32,7.5,55.95
19554,POS消费,地点190,超市,2015/06/01 17:25:21,7.9,48.05
19554,POS消费,地点26,图书馆,2015/06/01 21:12:41,4.5,43.55
19554,POS消费,地点304,超市,2015/06/02 10:03:59,3.5,39.55
19554,POS消费,地点37,淋浴,2015/06/02 19:52:02,0.5,43.05
19554,POS消费,地点654,淋浴,2015/06/03 08:55:33,0.5,39.05
19554,POS消费,地点1448,校车,2015/06/03 17:04:12,1.0,38.05
19554,POS消费,地点839,食堂,2015/06/04 11:45:15,3.6,32.55
19554,POS消费,地点1368,食堂,2015/06/04 12:02:49,2.8,29.75
19554,POS消费,地点1368,食堂,2015/06/04 12:03:15,4.0,25.75
19554,POS消费,地点21,开水,2015/06/04 12:17:24,2.5,23.25
19554,POS消费,地点654,淋浴,2015/06/05 15:30:11,0.7,22.55
19554,POS消费,地点37,淋浴,2015/06/05 19:11:11,1.9,36.15
19554,POS消费,地点190,超市,2015/06/05 20:11:43,3.5,19.05
19554,POS消费,地点21,开水,2015/06/06 12:43:32,3.39,13.36
19554,POS消费,地点21,开水,2015/06/06 22:26:46,3.92,9.44
19554,POS消费,地点654,淋浴,2015/06/07 18:29:14,2.3,16.75
19554,POS消费,地点654,淋浴,2015/06/08 02:12:16,1.9,7.54
19554,圈存转账,,,2015/06/08 13:28:52,200.0,207.54
19554,POS消费,地点190,超市,2015/06/08 17:34:07,37.8,169.74
19554,POS消费,地点306,食堂,2015/06/08 20:46:37,8.5,161.24
19554,POS消费,地点304,超市,2015/06/08 21:08:16,3.0,158.24
19554,POS消费,地点21,开水,2015/06/09 11:56:20,4.55,153.69
19554,POS消费,地点654,淋浴,2015/06/10 00:13:03,1.9,151.79
19554,POS消费,地点91,校车,2015/06/10 11:57:19,3.0,148.79
19554,POS消费,地点232,食堂,2015/06/10 12:00:32,12.9,135.89
19554,POS消费,地点190,超市,2015/06/11 14:10:41,4.0,131.89
19554,POS消费,地点784,洗衣房,2015/06/12 10:24:08,3.6,128.29
19554,POS消费,地点784,洗衣房,2015/06/12 11:43:07,3.6,124.69
19554,POS消费,地点784,洗衣房,2015/06/12 12:04:07,-2.22,126.91
19554,POS消费,地点654,淋浴,2015/06/14 02:05:12,2.5,124.41
19554,POS消费,地点87,食堂,2015/06/14 18:09:03,4.0,120.41
19554,POS消费,地点190,超市,2015/06/14 18:42:34,7.5,112.91
19554,POS消费,地点190,超市,2015/06/14 21:17:04,6.5,106.41
19554,POS消费,地点26,图书馆,2015/06/14 21:21:22,1.5,104.91
19554,POS消费,地点87,食堂,2015/06/15 12:11:32,4.0,100.91
19554,POS消费,地点21,开水,2015/06/15 12:23:11,15.7,85.21
19554,POS消费,地点654,淋浴,2015/06/16 01:27:00,2.0,83.21
19554,POS消费,地点211,校车,2015/06/16 17:21:53,1.0,82.21
19554,POS消费,地点306,食堂,2015/06/17 12:49:48,7.5,74.71
19554,POS消费,地点21,开水,2015/06/17 13:32:03,5.0,69.71
19554,POS消费,地点21,开水,2015/06/17 13:32:09,4.48,65.23
19554,POS消费,地点304,超市,2015/06/17 22:42:06,8.6,56.63
19554,POS消费,地点21,开水,2015/06/17 22:44:57,4.1,52.53
19554,POS消费,地点222,校车,2015/06/19 12:31:21,1.0,50.03
19554,POS消费,地点211,校车,2015/06/19 13:40:22,1.0,49.03
19554,POS消费,地点190,超市,2015/06/19 18:42:49,5.3,43.73
19554,POS消费,地点274,超市,2015/06/19 18:53:24,2.0,41.73
19554,POS消费,地点1215,校车,2015/06/19 19:29:43,2.0,39.73
19554,POS消费,地点1387,校车,2015/06/20 22:11:38,2.0,37.73
19554,POS消费,地点190,超市,2015/06/21 12:29:35,3.3,32.87
19554,POS消费,地点190,超市,2015/06/21 13:23:20,3.5,29.37
19554,POS消费,地点21,开水,2015/06/21 17:03:47,4.32,25.05
19554,POS消费,地点304,超市,2015/06/21 22:26:44,4.0,21.05
19554,POS消费,地点274,超市,2015/06/22 12:33:44,15.9,5.15
19554,POS消费,地点880,洗衣房,2015/06/23 11:00:08,3.6,34.13
19554,POS消费,地点880,洗衣房,2015/06/23 11:00:10,-3.54,37.67
19554,POS消费,地点654,淋浴,2015/06/23 11:09:08,1.5,51.03
19554,POS消费,地点654,淋浴,2015/06/23 11:19:03,0.5,4.65
19554,POS消费,地点654,淋浴,2015/06/23 11:19:03,0.9,3.75
19554,POS消费,地点654,淋浴,2015/06/23 11:19:03,0.4,3.35
19554,POS消费,地点839,食堂,2015/06/23 11:42:35,2.0,1.35
19554,POS消费,地点21,开水,2015/06/23 12:14:24,1.35,0.0
19554,卡充值,,,2015/06/23 16:01:00,200.0,200.0
19554,圈存转账,,,2015/06/23 16:55:39,200.0,0.0
19554,圈存转账,,,2015/06/23 16:55:52,200.0,0.0
19554,POS消费,地点306,食堂,2015/06/23 19:19:37,7.5,192.5
19554,POS消费,地点190,超市,2015/06/23 19:49:31,4.0,188.5
19554,POS消费,地点654,淋浴,2015/06/24 01:59:04,2.2,186.3
19554,POS消费,地点839,食堂,2015/06/24 11:22:29,2.0,176.7
19554,POS消费,地点1368,食堂,2015/06/24 11:35:59,2.1,184.2
19554,POS消费,地点1368,食堂,2015/06/24 11:36:12,4.2,180.0
19554,POS消费,地点1368,食堂,2015/06/24 11:36:26,1.3,178.7
19554,POS消费,地点266,食堂,2015/06/24 11:42:35,1.5,175.2
19554,POS消费,地点21,开水,2015/06/24 11:50:20,4.0,171.2
19554,POS消费,地点274,超市,2015/06/24 15:58:43,4.9,166.3
19554,POS消费,地点21,开水,2015/06/24 21:03:22,3.48,162.82
19554,POS消费,地点118,食堂,2015/06/25 12:48:51,8.0,154.82
19554,POS消费,地点2172,文印中心,2015/06/25 15:45:01,0.3,154.52
19554,POS消费,地点21,开水,2015/06/25 23:09:46,4.02,150.5
19554,POS消费,地点654,淋浴,2015/06/26 02:00:12,1.5,149.0
19554,POS消费,地点118,食堂,2015/06/26 13:02:57,8.0,141.0
19554,POS消费,地点21,开水,2015/06/27 13:59:01,2.14,138.86
19554,POS消费,地点87,食堂,2015/06/27 17:49:48,5.0,133.86
19554,POS消费,地点21,开水,2015/06/27 17:59:50,7.55,126.31
19554,POS消费,地点190,超市,2015/06/27 21:32:40,5.3,121.01
19554,POS消费,地点37,淋浴,2015/06/27 23:30:34,1.5,119.51
19554,POS消费,地点21,开水,2015/06/28 12:47:54,7.5,112.01
19554,POS消费,地点1155,食堂,2015/06/28 19:59:00,4.0,108.01
19554,POS消费,地点304,超市,2015/06/28 20:11:33,30.0,78.01
19554,POS消费,地点304,超市,2015/06/28 20:11:36,0.3,77.71
19554,POS消费,地点1368,食堂,2015/06/29 12:16:46,3.5,74.21
19554,POS消费,地点1368,食堂,2015/06/29 12:17:22,5.0,69.21
19554,POS消费,地点842,食堂,2015/06/29 12:17:47,1.5,67.71
19554,POS消费,地点21,开水,2015/06/29 12:27:12,1.88,65.83
19554,POS消费,地点1451,校车,2015/06/29 13:39:37,1.0,61.63
19554,POS消费,地点274,超市,2015/06/29 14:01:33,3.2,62.63
19554,POS消费,地点222,校车,2015/06/29 19:50:15,1.0,60.63
19554,POS消费,地点21,开水,2015/06/29 21:38:28,4.54,56.09
19554,POS消费,地点658,淋浴,2015/06/30 11:04:00,1.4,36.17
19554,POS消费,地点551,淋浴,2015/06/30 11:08:02,0.1,37.57
19554,POS消费,地点551,淋浴,2015/06/30 13:57:01,0.1,55.99
19554,POS消费,地点26,图书馆,2015/06/30 20:56:49,12.3,42.29
19554,POS消费,地点21,开水,2015/06/30 20:59:30,2.82,39.47
19554,POS消费,地点53,淋浴,2015/07/01 23:20:04,0.3,39.17
19554,POS消费,地点118,食堂,2015/07/03 22:11:24,4.0,35.17
19554,POS消费,地点658,淋浴,2015/07/03 23:05:07,1.8,33.37
19554,POS消费,地点190,超市,2015/07/04 20:12:09,6.9,26.47
19554,POS消费,地点654,淋浴,2015/07/04 21:23:46,0.7,25.77
19554,POS消费,地点192,超市,2015/07/05 21:37:32,7.3,18.47
19554,POS消费,地点654,淋浴,2015/07/06 01:20:12,1.3,17.17
19554,POS消费,地点21,开水,2015/07/06 13:43:39,3.44,13.73
19554,POS消费,地点2172,文印中心,2015/07/06 15:42:45,1.0,12.73
19554,POS消费,地点21,开水,2015/07/07 12:05:34,20.6,92.13
19554,圈存转账,,,2015/07/07 12:56:47,100.0,112.73
19554,POS消费,地点2172,文印中心,2015/07/08 14:14:25,0.2,91.93
19554,POS消费,地点83,食堂,2015/07/08 15:17:06,4.0,87.93
19554,POS消费,地点211,校车,2015/07/08 20:27:49,1.0,86.93
19554,POS消费,地点839,食堂,2015/07/09 11:55:23,2.0,79.63
19554,POS消费,地点1368,食堂,2015/07/09 12:09:05,1.8,85.13
19554,POS消费,地点1368,食堂,2015/07/09 12:09:20,2.5,82.63
19554,POS消费,地点1368,食堂,2015/07/09 12:09:30,1.0,81.63
19554,POS消费,地点841,食堂,2015/07/09 12:13:03,4.3,73.83
19554,POS消费,地点2043,食堂,2015/07/09 13:28:22,1.5,78.13
19554,POS消费,地点190,超市,2015/07/09 14:56:22,11.4,62.43
19554,POS消费,地点118,食堂,2015/07/09 19:44:29,8.0,54.43
19554,POS消费,地点1155,食堂,2015/07/09 19:55:47,8.0,46.43
19554,POS消费,地点37,淋浴,2015/07/10 00:56:10,1.5,44.93
19554,POS消费,地点306,食堂,2015/07/11 11:58:46,7.5,37.43
19554,POS消费,地点190,超市,2015/07/11 12:43:54,2.4,35.03
19554,POS消费,地点192,超市,2015/07/11 22:11:26,15.1,12.35
19554,POS消费,地点190,超市,2015/07/12 14:59:23,4.8,7.55
19554,POS消费,地点839,食堂,2015/07/12 17:23:12,2.6,54.95
19554,POS消费,地点105,食堂,2015/07/12 17:27:37,3.0,51.95
19554,POS消费,地点314,食堂,2015/07/12 17:42:00,4.0,45.45
19554,POS消费,地点167,食堂,2015/07/12 17:44:25,2.5,49.45
19554,圈存转账,,,2015/07/12 18:35:05,50.0,57.55
19554,POS消费,地点26,图书馆,2015/07/12 20:57:27,18.1,27.35
19554,POS消费,地点654,淋浴,2015/07/12 23:47:21,1.7,25.65
19554,POS消费,地点83,食堂,2015/07/13 16:17:29,4.0,21.65
19554,POS消费,地点1387,校车,2015/07/13 21:21:54,2.0,19.65
19554,POS消费,地点21,开水,2015/07/13 22:18:24,4.01,15.64
19554,POS消费,地点1368,食堂,2015/07/14 12:28:02,8.2,37.44
19554,POS消费,地点841,食堂,2015/07/14 12:31:32,1.8,31.64
19554,POS消费,地点2031,食堂,2015/07/14 12:59:03,4.0,33.44
19554,圈存转账,,,2015/07/14 13:25:23,30.0,45.64
19554,POS消费,地点118,食堂,2015/07/15 21:36:34,4.0,27.64
19554,POS消费,地点83,食堂,2015/07/16 07:52:57,4.0,23.64
19554,POS消费,地点654,淋浴,2015/07/17 02:14:09,2.6,21.04
19554,POS消费,地点211,校车,2015/08/30 20:31:15,1.0,20.04
19554,POS消费,地点53,淋浴,2015/08/31 09:48:23,1.9,18.14
19554,POS消费,地点274,超市,2015/08/31 14:59:01,5.0,13.14
19554,POS消费,地点292,超市,2015/08/31 15:17:39,0.1,13.04
