29123,卡片开户,,,2014/07/19 14:59:42,0.0,0.0
29123,卡充值,,,2014/08/28 08:39:57,1000.0,1000.0
29123,POS消费,地点372,洗衣房,2014/08/29 12:39:34,3.6,996.4
29123,POS消费,地点91,校车,2014/08/29 12:53:29,13.5,982.9
29123,POS消费,地点91,校车,2014/08/29 12:54:24,5.5,977.4
29123,POS消费,地点91,校车,2014/08/29 12:57:32,5.0,972.4
29123,POS消费,地点372,洗衣房,2014/08/29 13:51:54,3.6,968.8
29123,POS消费,地点372,洗衣房,2014/08/29 13:51:54,-3.54,972.34
29123,POS消费,地点146,校车,2014/08/30 12:25:17,1.0,971.34
29123,POS消费,地点146,校车,2014/08/30 12:25:26,1.0,970.34
29123,POS消费,地点146,校车,2014/08/30 12:25:33,1.0,969.34
29123,POS消费,地点21,开水,2014/08/30 12:33:03,1.2,956.64
29123,POS消费,地点251,食堂,2014/08/30 12:45:28,1.5,955.14
29123,POS消费,地点21,开水,2014/08/30 12:45:35,6.4,962.94
29123,POS消费,地点21,开水,2014/08/30 12:46:11,5.1,957.84
29123,POS消费,地点885,开水,2014/08/30 17:06:37,0.01,955.13
29123,POS消费,地点83,食堂,2014/08/30 22:05:49,1.8,953.33
29123,POS消费,地点69,食堂,2014/08/31 17:35:52,9.4,943.93
29123,POS消费,地点118,食堂,2014/08/31 20:56:36,3.6,940.33
29123,POS消费,地点885,开水,2014/08/31 21:02:43,0.02,940.31
