31301,POS消费,地点134,食堂,2014/09/01 08:00:23,0.5,170.98
31301,POS消费,地点232,食堂,2014/09/01 11:35:46,7.1,163.88
31301,POS消费,地点844,食堂,2014/09/01 18:17:38,0.38,163.5
31301,POS消费,地点257,食堂,2014/09/01 18:20:42,2.5,161.0
31301,POS消费,地点292,超市,2014/09/01 20:42:22,7.5,153.5
31301,POS消费,地点21,开水,2014/09/02 07:47:40,3.83,149.67
31301,POS消费,地点1911,淋浴,2014/09/02 12:18:05,0.2,149.47
31301,POS消费,地点1911,淋浴,2014/09/02 12:18:52,0.1,149.37
31301,POS消费,地点1911,淋浴,2014/09/02 12:24:33,0.2,149.17
31301,POS消费,地点842,食堂,2014/09/02 18:05:51,5.0,144.17
31301,POS消费,地点190,超市,2014/09/02 20:35:54,14.1,130.07
31301,POS消费,地点154,食堂,2014/09/03 07:28:50,2.03,128.04
31301,POS消费,地点144,食堂,2014/09/03 11:47:26,4.6,123.44
31301,POS消费,地点525,食堂,2014/09/03 17:45:21,5.6,117.84
31301,POS消费,地点525,食堂,2014/09/03 17:45:36,4.6,113.24
31301,POS消费,地点820,食堂,2014/09/04 07:40:23,2.03,111.21
31301,POS消费,地点279,食堂,2014/09/04 11:35:31,5.6,105.61
31301,POS消费,地点842,食堂,2014/09/04 17:34:26,5.0,100.61
31301,POS消费,地点241,食堂,2014/09/05 07:14:25,3.83,96.78
31301,POS消费,地点525,食堂,2014/09/05 11:20:41,1.6,95.18
31301,POS消费,地点842,食堂,2014/09/05 17:10:38,5.0,90.18
31301,POS消费,地点525,食堂,2014/09/06 07:10:48,2.23,87.95
31301,POS消费,地点279,食堂,2014/09/06 11:31:08,4.6,83.35
31301,POS消费,地点190,超市,2014/09/06 11:52:27,3.4,79.95
31301,POS消费,地点842,食堂,2014/09/06 17:23:16,5.0,74.95
31301,POS消费,地点190,超市,2014/09/06 20:23:43,5.6,69.35
31301,POS消费,地点268,食堂,2014/09/07 07:37:43,3.83,65.52
31301,POS消费,地点21,开水,2014/09/07 11:46:33,5.0,60.52
31301,POS消费,地点1911,淋浴,2014/09/07 12:05:26,0.2,60.32
31301,POS消费,地点1911,淋浴,2014/09/07 12:09:29,0.1,60.22
31301,POS消费,地点1911,淋浴,2014/09/07 12:10:08,0.2,60.02
31301,POS消费,地点842,食堂,2014/09/07 17:54:33,5.0,55.02
31301,POS消费,地点525,食堂,2014/09/08 07:44:23,4.63,50.39
31301,POS消费,地点190,超市,2014/09/08 12:03:36,2.4,47.99
31301,POS消费,地点842,食堂,2014/09/08 17:54:33,5.0,42.99
31301,POS消费,地点214,超市,2014/09/08 20:42:58,8.9,34.09
31301,POS消费,地点525,食堂,2014/09/09 07:22:07,2.23,31.86
31301,POS消费,地点167,食堂,2014/09/09 11:36:19,3.6,28.26
31301,POS消费,地点842,食堂,2014/09/09 17:40:48,5.0,23.26
31301,POS消费,地点525,食堂,2014/09/10 07:26:51,2.23,21.03
31301,POS消费,地点91,校车,2014/09/10 11:33:55,4.6,16.43
31301,卡充值,,,2014/09/10 12:43:53,500.0,516.03
31301,POS消费,地点188,超市,2014/09/10 12:46:47,10.1,505.93
31301,POS消费,地点842,食堂,2014/09/10 17:37:09,5.0,500.93
31301,POS消费,地点525,食堂,2014/09/11 07:09:11,3.0,497.93
31301,POS消费,地点70,食堂,2014/09/11 11:23:47,3.0,494.93
31301,POS消费,地点841,食堂,2014/09/11 17:43:45,2.9,492.03
31301,POS消费,地点190,超市,2014/09/11 17:51:42,4.8,487.23
31301,POS消费,地点21,开水,2014/09/11 22:18:04,3.0,484.23
31301,POS消费,地点279,食堂,2014/09/12 07:10:18,22.0,462.23
31301,POS消费,地点279,食堂,2014/09/12 07:10:25,-22.0,484.23
31301,POS消费,地点279,食堂,2014/09/12 07:10:30,2.2,482.03
31301,POS消费,地点841,食堂,2014/09/12 11:15:05,3.0,479.03
31301,POS消费,地点214,超市,2014/09/12 11:19:43,5.5,473.53
31301,POS消费,地点21,开水,2014/09/12 19:59:07,3.0,470.13
31301,POS消费,地点279,食堂,2014/09/13 07:28:21,2.43,467.7
31301,POS消费,地点59,食堂,2014/09/13 11:30:54,3.6,464.1
31301,POS消费,地点1911,淋浴,2014/09/13 12:17:49,0.2,463.9
31301,POS消费,地点1911,淋浴,2014/09/13 12:22:04,0.1,463.8
31301,POS消费,地点1911,淋浴,2014/09/13 12:25:35,0.1,463.7
31301,POS消费,地点1545,食堂,2014/09/14 11:40:45,3.6,460.1
31301,POS消费,地点192,超市,2014/09/14 12:00:44,4.8,455.3
31301,POS消费,地点21,开水,2014/09/14 17:30:36,14.6,440.7
31301,POS消费,地点248,超市,2014/09/15 08:06:32,3.8,436.9
31301,POS消费,地点59,食堂,2014/09/15 12:03:12,3.6,433.3
31301,POS消费,地点59,食堂,2014/09/15 18:02:03,3.6,429.7
31301,POS消费,地点21,开水,2014/09/15 20:16:57,3.0,426.7
31301,POS消费,地点244,食堂,2014/09/16 08:04:26,3.6,423.1
31301,POS消费,地点190,超市,2014/09/16 16:15:36,19.6,403.5
31301,POS消费,地点1155,食堂,2014/09/16 20:58:45,7.5,396.0
31301,POS消费,地点91,校车,2014/09/17 08:07:21,2.2,393.2
31301,POS消费,地点118,食堂,2014/09/17 11:59:46,5.2,388.0
31301,POS消费,地点6,淋浴,2014/09/18 10:57:21,2.1,382.3
31301,POS消费,地点118,食堂,2014/09/18 11:17:37,11.0,371.3
31301,POS消费,地点244,食堂,2014/09/19 06:46:53,3.2,367.6
31301,POS消费,地点1545,食堂,2014/09/19 11:19:56,3.66,363.94
31301,POS消费,地点1545,食堂,2014/09/19 11:20:05,-3.66,367.6
31301,POS消费,地点1545,食堂,2014/09/19 11:20:10,3.6,364.0
31301,POS消费,地点59,食堂,2014/09/19 18:00:29,3.6,360.4
31301,POS消费,地点21,开水,2014/09/19 18:12:24,3.0,357.4
31301,POS消费,地点214,超市,2014/09/20 09:45:53,3.5,343.5
31301,POS消费,地点190,超市,2014/09/20 09:47:31,10.4,347.0
31301,POS消费,地点59,食堂,2014/09/20 11:17:06,3.6,339.9
31301,POS消费,地点242,食堂,2014/09/20 17:12:47,3.6,336.3
31301,POS消费,地点59,食堂,2014/09/21 11:02:14,3.4,332.1
31301,POS消费,地点59,食堂,2014/09/21 16:56:44,3.6,328.5
31301,POS消费,地点279,食堂,2014/09/22 06:52:33,3.2,325.3
31301,POS消费,地点59,食堂,2014/09/22 12:01:13,3.6,321.7
31301,POS消费,地点59,食堂,2014/09/22 17:58:56,3.6,318.1
31301,POS消费,地点525,食堂,2014/09/23 06:52:58,3.2,314.1
31301,POS消费,地点1545,食堂,2014/09/23 11:55:14,3.6,310.5
31301,POS消费,地点1913,淋浴,2014/09/23 21:57:51,0.2,310.3
31301,POS消费,地点1913,淋浴,2014/09/23 22:00:10,0.1,310.2
31301,POS消费,地点1913,淋浴,2014/09/23 22:07:03,0.3,309.9
31301,POS消费,地点525,食堂,2014/09/24 06:51:01,2.4,307.5
31301,POS消费,地点242,食堂,2014/09/24 12:15:07,3.6,303.9
31301,POS消费,地点21,开水,2014/09/24 12:25:51,27.5,276.4
31301,POS消费,地点59,食堂,2014/09/24 17:57:10,3.6,272.8
31301,POS消费,地点21,开水,2014/09/24 21:05:14,3.0,269.8
31301,POS消费,地点190,超市,2014/09/24 21:15:25,5.5,264.3
31301,POS消费,地点279,食堂,2014/09/25 06:51:22,3.2,261.1
31301,POS消费,地点59,食堂,2014/09/25 11:42:13,3.6,257.5
31301,POS消费,地点214,超市,2014/09/25 18:46:04,8.0,248.9
31301,POS消费,地点2031,食堂,2014/09/26 08:32:17,2.4,246.5
31301,POS消费,地点59,食堂,2014/09/26 11:11:24,3.6,242.9
31301,POS消费,地点1913,淋浴,2014/09/26 22:26:20,0.2,242.7
31301,POS消费,地点1913,淋浴,2014/09/26 22:32:41,0.1,242.6
31301,POS消费,地点1913,淋浴,2014/09/26 22:35:44,0.2,242.4
31301,POS消费,地点1913,淋浴,2014/09/26 22:36:52,0.2,242.2
31301,POS消费,地点1545,食堂,2014/09/27 11:33:00,3.6,238.6
31301,POS消费,地点188,超市,2014/09/27 21:10:10,9.0,229.6
31301,POS消费,地点1913,淋浴,2014/09/27 21:26:53,0.2,229.4
31301,POS消费,地点1913,淋浴,2014/09/27 21:31:06,0.1,229.1
31301,POS消费,地点1913,淋浴,2014/09/27 21:31:37,0.2,229.2
31301,POS消费,地点241,食堂,2014/09/28 08:03:09,2.4,226.7
31301,POS消费,地点242,食堂,2014/09/28 12:18:27,3.6,223.1
31301,POS消费,地点59,食堂,2014/09/28 17:52:50,3.6,219.5
31301,POS消费,地点279,食堂,2014/09/29 08:03:57,2.4,216.6
31301,POS消费,地点242,食堂,2014/09/29 12:11:15,3.6,213.0
31301,POS消费,地点59,食堂,2014/09/29 17:52:02,3.4,209.6
31301,POS消费,地点26,图书馆,2014/09/29 21:23:36,1.9,207.7
31301,POS消费,地点167,食堂,2014/09/30 08:01:52,2.4,204.9
31301,POS消费,地点26,图书馆,2014/09/30 16:42:10,13.5,191.4
31301,POS消费,地点242,食堂,2014/09/30 17:33:05,3.6,187.8
31301,POS消费,地点1911,淋浴,2014/10/01 18:39:41,0.3,187.5
31301,POS消费,地点1911,淋浴,2014/10/01 18:40:40,0.4,187.1
31301,POS消费,地点203,食堂,2014/10/02 11:27:08,5.5,181.6
31301,POS消费,地点188,超市,2014/10/02 11:55:38,10.2,171.4
31301,POS消费,地点21,开水,2014/10/02 17:44:29,1.15,170.25
31301,POS消费,地点21,开水,2014/10/02 17:45:40,1.2,169.05
31301,POS消费,地点21,开水,2014/10/02 17:56:59,1.8,167.25
31301,POS消费,地点118,食堂,2014/10/03 15:07:08,7.8,159.45
31301,POS消费,地点118,食堂,2014/10/03 15:07:14,8.5,150.95
31301,POS消费,地点226,食堂,2014/10/04 11:31:54,1.0,147.25
31301,POS消费,地点1847,食堂,2014/10/04 11:48:14,1.8,145.45
31301,POS消费,地点21,开水,2014/10/04 11:57:38,22.5,122.95
31301,POS消费,地点1701,食堂,2014/10/04 12:04:42,2.1,148.25
31301,POS消费,地点190,超市,2014/10/04 17:52:46,16.0,106.95
31301,POS消费,地点190,超市,2014/10/05 21:12:08,14.1,92.35
31301,POS消费,地点190,超市,2014/10/06 16:53:12,13.6,78.75
31301,POS消费,地点118,食堂,2014/10/06 17:43:08,5.5,73.25
31301,POS消费,地点190,超市,2014/10/07 16:58:34,4.8,67.85
31301,POS消费,地点292,超市,2014/10/07 21:09:37,4.1,63.75
31301,POS消费,地点1911,淋浴,2014/10/07 21:16:31,0.3,63.45
31301,POS消费,地点1911,淋浴,2014/10/07 21:20:12,0.4,63.05
31301,POS消费,地点244,食堂,2014/10/08 06:51:10,3.2,59.85
31301,POS消费,地点242,食堂,2014/10/08 12:11:11,3.6,56.25
31301,POS消费,地点59,食堂,2014/10/08 17:53:36,3.6,52.65
31301,POS消费,地点1954,淋浴,2014/10/08 21:20:53,0.1,52.55
31301,POS消费,地点167,食堂,2014/10/09 06:46:48,2.9,49.65
31301,POS消费,地点1155,食堂,2014/10/09 15:32:23,1.8,47.85
31301,POS消费,地点190,超市,2014/10/09 16:20:09,3.6,44.25
31301,POS消费,地点192,超市,2014/10/09 22:19:35,15.8,28.45
31301,POS消费,地点1899,淋浴,2014/10/09 22:34:46,0.1,28.35
31301,POS消费,地点1899,淋浴,2014/10/09 22:36:14,0.8,27.55
31301,POS消费,地点279,食堂,2014/10/10 06:53:54,2.2,25.35
31301,POS消费,地点59,食堂,2014/10/10 11:40:21,3.6,21.75
31301,POS消费,地点59,食堂,2014/10/10 17:57:03,3.6,18.15
31301,POS消费,地点21,开水,2014/10/10 20:07:47,3.0,15.15
31301,POS消费,地点241,食堂,2014/10/11 08:03:25,2.2,12.15
31301,POS消费,地点21,开水,2014/10/11 17:58:58,9.0,3.15
31301,卡充值,,,2014/10/12 10:08:41,500.0,503.15
31301,POS消费,地点188,超市,2014/10/12 11:42:41,10.6,492.55
31301,POS消费,地点242,食堂,2014/10/12 17:31:13,3.6,488.95
31301,POS消费,地点241,食堂,2014/10/13 08:04:48,1.8,487.15
31301,POS消费,地点242,食堂,2014/10/13 11:16:31,3.6,483.55
31301,POS消费,地点118,食堂,2014/10/13 17:53:07,7.3,476.25
31301,POS消费,地点213,食堂,2014/10/13 18:00:16,1.2,475.05
31301,POS消费,地点118,食堂,2014/10/13 20:16:31,3.0,472.05
31301,POS消费,地点188,超市,2014/10/13 20:24:04,2.4,469.65
31301,POS消费,地点190,超市,2014/10/13 20:33:05,12.2,457.45
31301,POS消费,地点91,校车,2014/10/14 08:02:11,2.4,454.35
31301,POS消费,地点1456,校车,2014/10/14 09:38:06,2.0,452.35
31301,POS消费,地点1456,校车,2014/10/14 11:58:38,2.0,450.35
31301,POS消费,地点190,超市,2014/10/14 14:01:04,2.4,447.95
31301,POS消费,地点242,食堂,2014/10/14 17:33:49,3.6,444.35
31301,POS消费,地点243,食堂,2014/10/14 17:35:31,3.0,441.35
31301,POS消费,地点241,食堂,2014/10/15 08:05:46,2.4,438.95
31301,POS消费,地点242,食堂,2014/10/15 12:10:53,3.6,435.35
31301,POS消费,地点190,超市,2014/10/15 18:32:06,6.2,429.15
31301,POS消费,地点279,食堂,2014/10/16 06:55:46,3.2,425.15
31301,POS消费,地点118,食堂,2014/10/16 12:18:54,4.0,421.15
31301,POS消费,地点21,开水,2014/10/16 15:57:03,1.8,419.35
31301,POS消费,地点242,食堂,2014/10/16 17:33:39,3.6,415.75
31301,POS消费,地点190,超市,2014/10/16 21:28:23,11.3,404.45
31301,POS消费,地点1913,淋浴,2014/10/16 21:36:17,0.1,404.35
31301,POS消费,地点1913,淋浴,2014/10/16 21:36:38,0.3,404.05
31301,POS消费,地点1913,淋浴,2014/10/16 21:40:46,0.5,403.55
31301,POS消费,地点525,食堂,2014/10/17 06:56:17,3.2,400.35
31301,POS消费,地点59,食堂,2014/10/17 11:21:11,3.6,396.75
31301,POS消费,地点59,食堂,2014/10/17 17:55:56,3.6,393.15
31301,POS消费,地点59,食堂,2014/10/18 11:22:30,3.6,388.75
31301,POS消费,地点21,开水,2014/10/18 17:45:42,1.8,386.95
31301,POS消费,地点242,食堂,2014/10/18 18:00:11,1.5,385.45
31301,POS消费,地点1911,淋浴,2014/10/18 19:22:53,0.2,385.25
31301,POS消费,地点1913,淋浴,2014/10/18 19:25:03,0.3,384.95
31301,POS消费,地点1913,淋浴,2014/10/18 19:36:22,0.5,384.45
31301,POS消费,地点190,超市,2014/10/19 14:37:50,14.7,369.75
31301,POS消费,地点1885,洗衣房,2014/10/19 21:52:04,3.6,366.15
31301,POS消费,地点244,食堂,2014/10/20 06:49:04,2.4,363.05
31301,POS消费,地点242,食堂,2014/10/20 12:13:09,3.6,359.45
31301,POS消费,地点1911,淋浴,2014/10/20 22:11:37,0.5,358.75
31301,POS消费,地点1911,淋浴,2014/10/20 22:22:02,0.2,359.25
31301,POS消费,地点279,食堂,2014/10/21 06:54:19,3.0,355.75
31301,POS消费,地点242,食堂,2014/10/21 12:08:55,3.6,352.15
31301,POS消费,地点59,食堂,2014/10/21 17:41:53,2.1,350.05
31301,POS消费,地点1899,淋浴,2014/10/21 22:03:04,0.2,349.85
31301,POS消费,地点1899,淋浴,2014/10/21 22:04:07,0.4,349.45
31301,POS消费,地点525,食堂,2014/10/22 08:04:53,2.4,347.05
31301,POS消费,地点59,食堂,2014/10/22 12:01:34,3.6,343.45
31301,POS消费,地点242,食堂,2014/10/22 18:06:38,3.6,339.85
31301,POS消费,地点525,食堂,2014/10/23 06:54:45,3.2,336.65
31301,POS消费,地点242,食堂,2014/10/23 11:50:23,3.6,333.05
31301,POS消费,地点59,食堂,2014/10/23 17:35:03,3.6,329.45
31301,POS消费,地点1911,淋浴,2014/10/23 21:35:17,0.3,329.15
31301,POS消费,地点1911,淋浴,2014/10/23 21:36:25,0.4,328.75
31301,POS消费,地点190,超市,2014/10/24 12:31:16,1.0,327.75
31301,POS消费,地点214,超市,2014/10/24 16:19:23,10.5,317.25
31301,POS消费,地点1865,洗衣房,2014/10/24 16:23:28,3.6,313.65
31301,POS消费,地点242,食堂,2014/10/24 17:30:41,3.6,310.05
31301,POS消费,地点1865,洗衣房,2014/10/24 17:52:49,-3.12,309.57
31301,POS消费,地点1865,洗衣房,2014/10/24 17:52:49,3.6,306.45
31301,POS消费,地点242,食堂,2014/10/25 17:17:52,3.6,305.97
31301,POS消费,地点21,开水,2014/10/25 17:20:30,8.9,297.07
31301,POS消费,地点1911,淋浴,2014/10/26 09:00:29,0.4,296.67
31301,POS消费,地点1911,淋浴,2014/10/26 09:05:43,0.7,295.97
31301,POS消费,地点59,食堂,2014/10/26 11:39:14,3.6,292.37
31301,POS消费,地点242,食堂,2014/10/26 17:43:31,3.6,288.77
31301,POS消费,地点244,食堂,2014/10/27 06:50:47,2.4,286.37
31301,POS消费,地点242,食堂,2014/10/27 12:16:43,3.6,282.77
31301,POS消费,地点242,食堂,2014/10/27 18:06:02,3.6,279.17
31301,POS消费,地点1948,淋浴,2014/10/27 22:20:58,0.2,278.97
31301,POS消费,地点1948,淋浴,2014/10/27 22:24:01,0.4,278.57
31301,POS消费,地点279,食堂,2014/10/28 06:49:15,3.2,275.37
31301,POS消费,地点242,食堂,2014/10/28 11:57:08,3.6,271.77
31301,POS消费,地点1948,淋浴,2014/10/28 22:30:57,0.4,271.37
31301,POS消费,地点1948,淋浴,2014/10/28 22:32:07,0.5,270.87
31301,POS消费,地点279,食堂,2014/10/29 06:52:47,3.0,267.87
31301,POS消费,地点242,食堂,2014/10/29 12:11:05,3.6,264.27
31301,POS消费,地点245,食堂,2014/10/29 17:50:46,2.1,262.17
31301,POS消费,地点190,超市,2014/10/29 21:09:02,11.3,250.87
31301,POS消费,地点242,食堂,2014/10/30 11:50:04,3.6,247.27
31301,POS消费,地点242,食堂,2014/10/30 18:07:47,3.6,243.67
31301,POS消费,地点218,食堂,2014/10/30 18:15:14,1.8,241.87
31301,POS消费,地点1899,淋浴,2014/10/30 22:42:33,0.4,241.47
31301,POS消费,地点1899,淋浴,2014/10/30 22:46:49,0.5,240.97
31301,POS消费,地点190,超市,2014/10/31 15:18:23,5.9,235.07
31301,POS消费,地点242,食堂,2014/10/31 18:11:02,2.1,232.97
31301,POS消费,地点59,食堂,2014/11/01 11:38:03,3.6,229.37
31301,POS消费,地点1948,淋浴,2014/11/01 12:32:43,0.4,228.97
31301,POS消费,地点1948,淋浴,2014/11/01 12:37:48,0.5,228.47
31301,POS消费,地点146,校车,2014/11/01 18:22:01,1.0,227.47
31301,POS消费,地点59,食堂,2014/11/02 11:17:08,3.6,223.87
31301,POS消费,地点1885,洗衣房,2014/11/02 12:27:46,3.6,220.27
31301,POS消费,地点1885,洗衣房,2014/11/02 12:34:48,-3.18,223.45
31301,POS消费,地点59,食堂,2014/11/02 16:48:27,3.6,219.85
31301,POS消费,地点218,食堂,2014/11/02 17:13:44,1.8,218.05
31301,POS消费,地点1899,淋浴,2014/11/02 22:27:49,0.3,217.75
31301,POS消费,地点1899,淋浴,2014/11/02 22:31:51,0.5,217.25
31301,POS消费,地点244,食堂,2014/11/03 06:52:01,3.2,214.05
31301,POS消费,地点242,食堂,2014/11/03 12:11:41,3.6,210.45
31301,POS消费,地点242,食堂,2014/11/03 18:10:52,3.6,206.85
31301,POS消费,地点2031,食堂,2014/11/04 07:42:13,3.2,203.65
31301,POS消费,地点190,超市,2014/11/04 11:56:57,21.2,182.45
31301,POS消费,地点242,食堂,2014/11/04 17:04:47,2.1,180.35
31301,POS消费,地点2116,淋浴,2014/11/04 17:15:22,0.2,16.23
31301,POS消费,地点2116,淋浴,2014/11/04 17:15:29,0.1,16.13
31301,POS消费,地点2116,淋浴,2014/11/04 17:15:58,0.1,16.03
31301,POS消费,地点2116,淋浴,2014/11/04 17:32:14,0.2,473.33
31301,POS消费,地点2116,淋浴,2014/11/04 17:32:22,0.1,473.23
31301,POS消费,地点2116,淋浴,2014/11/04 17:32:43,0.1,473.13
31301,POS消费,地点2116,淋浴,2014/11/04 17:52:15,0.2,395.8
31301,POS消费,地点2116,淋浴,2014/11/04 17:52:15,0.1,395.7
31301,POS消费,地点2116,淋浴,2014/11/04 17:52:32,0.3,395.4
31301,POS消费,地点2116,淋浴,2014/11/04 17:57:45,0.2,371.1
31301,POS消费,地点2116,淋浴,2014/11/04 17:57:58,0.1,370.8
31301,POS消费,地点2116,淋浴,2014/11/04 17:57:58,0.1,371.0
31301,POS消费,地点2116,淋浴,2014/11/04 17:57:58,0.1,370.9
31301,POS消费,地点2116,淋浴,2014/11/04 18:17:11,0.3,336.0
31301,POS消费,地点2116,淋浴,2014/11/04 18:17:12,0.2,335.8
31301,POS消费,地点2116,淋浴,2014/11/04 18:17:38,0.3,335.5
31301,POS消费,地点2116,淋浴,2014/11/04 18:23:45,0.2,317.9
31301,POS消费,地点2116,淋浴,2014/11/04 18:23:58,0.1,317.8
31301,POS消费,地点2116,淋浴,2014/11/04 18:24:04,0.5,317.3
31301,POS消费,地点2116,淋浴,2014/11/04 18:49:18,0.3,257.2
31301,POS消费,地点2116,淋浴,2014/11/04 18:49:25,0.1,257.1
31301,POS消费,地点2116,淋浴,2014/11/04 18:49:51,0.2,256.9
31301,POS消费,地点2116,淋浴,2014/11/04 19:08:45,0.3,219.0
31301,POS消费,地点2116,淋浴,2014/11/04 19:08:45,0.2,219.3
31301,POS消费,地点2116,淋浴,2014/11/04 19:17:07,0.2,207.5
31301,POS消费,地点2116,淋浴,2014/11/04 19:17:23,0.2,207.3
31301,POS消费,地点2116,淋浴,2014/11/04 19:41:00,0.4,150.55
31301,POS消费,地点2116,淋浴,2014/11/04 19:41:01,0.2,150.35
31301,POS消费,地点2116,淋浴,2014/11/04 19:49:38,0.3,106.65
31301,POS消费,地点2116,淋浴,2014/11/04 19:49:44,0.2,106.45
31301,POS消费,地点2116,淋浴,2014/11/04 19:54:44,0.3,72.95
31301,POS消费,地点2116,淋浴,2014/11/04 19:54:56,0.2,72.75
31301,POS消费,地点2116,淋浴,2014/11/04 19:55:09,0.1,72.65
31301,POS消费,地点2116,淋浴,2014/11/04 20:23:25,0.2,14.95
31301,POS消费,地点2116,淋浴,2014/11/04 20:23:25,0.6,14.35
31301,POS消费,地点2116,淋浴,2014/11/04 20:44:59,0.4,456.75
31301,POS消费,地点2116,淋浴,2014/11/04 20:44:59,0.3,457.15
31301,POS消费,地点2116,淋浴,2014/11/04 20:57:28,0.3,428.85
31301,POS消费,地点2116,淋浴,2014/11/04 20:57:35,0.5,428.35
31301,POS消费,地点2116,淋浴,2014/11/04 21:14:51,0.2,392.95
31301,POS消费,地点2116,淋浴,2014/11/04 21:14:51,0.6,392.35
31301,POS消费,地点2116,淋浴,2014/11/04 21:37:07,0.2,365.75
31301,POS消费,地点2116,淋浴,2014/11/04 21:37:07,0.2,365.95
31301,POS消费,地点2116,淋浴,2014/11/04 21:37:24,0.3,365.45
31301,POS消费,地点525,食堂,2014/11/05 07:01:18,2.4,176.85
31301,POS消费,地点242,食堂,2014/11/05 12:10:36,3.6,173.25
31301,POS消费,地点242,食堂,2014/11/05 18:03:54,3.6,169.65
