31301,POS消费,地点134,食堂,2014/09/01 08:00:23,0.5,170.98
31301,POS消费,地点279,食堂,2014/11/06 06:51:26,3.2,166.45
31301,POS消费,地点242,食堂,2014/11/06 11:52:51,3.6,162.85
31301,POS消费,地点292,超市,2014/11/06 16:07:29,5.0,157.85
31301,POS消费,地点59,食堂,2014/11/06 17:34:36,3.6,154.25
31301,POS消费,地点244,食堂,2014/11/07 06:49:59,3.2,151.05
31301,POS消费,地点1899,淋浴,2014/11/07 10:34:58,0.3,150.75
31301,POS消费,地点1899,淋浴,2014/11/07 10:39:11,0.3,150.45
31301,POS消费,地点118,食堂,2014/11/07 14:38:41,6.5,143.95
31301,POS消费,地点242,食堂,2014/11/07 18:10:02,2.1,141.85
31301,POS消费,地点292,超市,2014/11/07 21:50:08,11.9,129.95
31301,POS消费,地点2043,食堂,2014/11/08 09:26:14,1.6,128.35
31301,POS消费,地点242,食堂,2014/11/08 11:44:58,3.6,124.75
31301,POS消费,地点242,食堂,2014/11/08 17:26:44,3.6,121.15
31301,POS消费,地点59,食堂,2014/11/09 11:16:04,3.6,117.55
31301,POS消费,地点1899,淋浴,2014/11/09 13:10:56,0.3,117.25
31301,POS消费,地点1155,食堂,2014/11/09 16:35:24,6.0,110.85
31301,POS消费,地点59,食堂,2014/11/09 16:59:48,3.6,107.25
31301,POS消费,地点525,食堂,2014/11/10 06:51:11,1.4,105.85
31301,POS消费,地点525,食堂,2014/11/10 06:51:20,0.8,105.05
31301,POS消费,地点242,食堂,2014/11/10 12:12:32,3.6,101.45
31301,POS消费,地点242,食堂,2014/11/10 18:06:58,3.6,97.85
31301,POS消费,地点241,食堂,2014/11/11 06:55:08,2.4,94.55
31301,POS消费,地点118,食堂,2014/11/11 11:45:20,3.5,91.05
31301,POS消费,地点1899,淋浴,2014/11/11 12:24:20,0.4,116.85
31301,POS消费,地点1913,淋浴,2014/11/11 13:44:58,0.3,97.55
31301,POS消费,地点1913,淋浴,2014/11/11 13:45:02,0.6,96.95
31301,POS消费,地点242,食堂,2014/11/11 18:07:11,3.6,87.45
31301,POS消费,地点192,超市,2014/11/11 20:55:57,10.4,77.05
31301,POS消费,地点2031,食堂,2014/11/12 08:49:19,2.4,74.65
31301,POS消费,地点118,食堂,2014/11/12 11:54:04,9.5,65.15
31301,POS消费,地点59,食堂,2014/11/12 17:53:23,3.6,61.55
31301,POS消费,地点1948,淋浴,2014/11/12 22:16:00,0.7,60.85
31301,POS消费,地点167,食堂,2014/11/13 08:05:54,2.4,58.45
31301,POS消费,地点242,食堂,2014/11/13 11:52:10,3.6,54.85
31301,POS消费,地点59,食堂,2014/11/13 17:13:34,3.6,51.25
31301,POS消费,地点279,食堂,2014/11/14 06:58:38,2.4,48.85
31301,POS消费,地点59,食堂,2014/11/14 11:29:20,3.6,45.25
31301,POS消费,地点59,食堂,2014/11/14 17:55:05,3.6,41.65
31301,POS消费,地点190,超市,2014/11/14 18:39:18,30.0,11.65
31301,POS消费,地点190,超市,2014/11/14 18:39:23,8.0,3.65
31301,POS消费,地点1899,淋浴,2014/11/14 19:13:04,0.3,3.35
31301,POS消费,地点1899,淋浴,2014/11/14 19:17:49,0.8,2.55
31301,卡充值,,,2014/11/15 11:32:38,100.0,102.55
31301,POS消费,地点242,食堂,2014/11/15 11:40:52,3.6,98.95
31301,POS消费,地点59,食堂,2014/11/15 17:33:05,3.6,95.35
31301,POS消费,地点118,食堂,2014/11/16 08:54:34,3.0,92.35
31301,POS消费,地点242,食堂,2014/11/16 11:45:53,3.6,88.75
31301,POS消费,地点167,食堂,2014/11/17 08:05:43,2.2,86.55
31301,POS消费,地点1899,淋浴,2014/11/17 13:08:27,0.3,86.25
31301,POS消费,地点1899,淋浴,2014/11/17 13:12:24,0.4,85.85
31301,POS消费,地点242,食堂,2014/11/17 18:02:35,3.6,82.25
31301,POS消费,地点525,食堂,2014/11/18 07:00:05,3.2,79.05
31301,POS消费,地点254,食堂,2014/11/18 10:26:05,7.0,72.05
31301,POS消费,地点242,食堂,2014/11/18 18:10:02,3.6,68.45
31301,POS消费,地点190,超市,2014/11/18 21:05:07,3.8,64.65
31301,POS消费,地点279,食堂,2014/11/19 08:04:06,3.0,61.65
31301,POS消费,地点292,超市,2014/11/19 11:58:36,7.4,54.25
31301,POS消费,地点59,食堂,2014/11/19 17:54:28,3.6,50.65
31301,POS消费,地点244,食堂,2014/11/20 08:04:03,3.0,47.65
31301,POS消费,地点118,食堂,2014/11/20 11:35:04,4.0,43.65
31301,POS消费,地点1885,洗衣房,2014/11/20 11:55:32,3.6,40.05
31301,POS消费,地点1885,洗衣房,2014/11/20 14:41:56,-2.76,38.51
31301,POS消费,地点1885,洗衣房,2014/11/20 14:41:56,3.6,36.45
31301,POS消费,地点1899,淋浴,2014/11/20 14:44:00,0.3,36.15
31301,POS消费,地点1899,淋浴,2014/11/20 14:48:42,0.4,35.75
31301,POS消费,地点190,超市,2014/11/20 15:48:24,7.5,31.01
31301,POS消费,地点59,食堂,2014/11/20 17:33:41,3.6,27.41
31301,POS消费,地点118,食堂,2014/11/21 10:03:23,7.0,20.41
31301,POS消费,地点218,食堂,2014/11/21 11:30:27,1.8,18.61
31301,POS消费,地点288,校车,2014/11/22 08:17:21,4.0,14.61
31301,POS消费,地点91,校车,2014/11/22 10:28:42,7.0,7.61
31301,POS消费,地点1394,校车,2014/11/22 11:07:05,2.0,5.61
31301,POS消费,地点1899,淋浴,2014/11/22 17:47:05,0.2,5.41
31301,POS消费,地点1899,淋浴,2014/11/22 17:50:36,0.3,5.11
31301,卡充值,,,2014/11/23 10:35:50,100.0,105.11
31301,POS消费,地点188,超市,2014/11/23 10:42:06,17.0,88.11
31301,POS消费,地点59,食堂,2014/11/23 17:27:57,3.6,84.51
31301,POS消费,地点190,超市,2014/11/23 20:56:00,5.9,78.61
31301,POS消费,地点1948,淋浴,2014/11/23 21:13:56,0.4,78.21
31301,POS消费,地点1948,淋浴,2014/11/23 21:18:45,0.3,77.91
31301,POS消费,地点279,食堂,2014/11/24 06:56:56,2.4,75.51
31301,POS消费,地点118,食堂,2014/11/24 21:11:42,1.6,73.91
31301,POS消费,地点2116,淋浴,2014/11/24 22:38:20,0.3,73.61
31301,POS消费,地点2116,淋浴,2014/11/24 22:53:03,0.5,73.11
31301,POS消费,地点190,超市,2014/11/25 11:15:07,12.2,60.91
31301,POS消费,地点21,开水,2014/11/25 16:16:22,13.2,47.71
31301,POS消费,地点21,开水,2014/11/25 16:16:48,1.8,45.91
31301,POS消费,地点279,食堂,2014/11/26 06:59:00,3.2,42.71
31301,POS消费,地点59,食堂,2014/11/26 11:59:55,3.6,39.11
31301,POS消费,地点59,食堂,2014/11/26 17:42:15,3.6,35.51
31301,POS消费,地点167,食堂,2014/11/27 08:08:23,3.2,32.31
31301,POS消费,地点118,食堂,2014/11/27 12:57:55,3.0,29.31
31301,POS消费,地点2116,淋浴,2014/11/27 16:25:36,0.3,29.01
31301,POS消费,地点2116,淋浴,2014/11/27 16:33:00,0.6,28.41
31301,POS消费,地点59,食堂,2014/11/27 17:27:38,3.0,23.61
31301,POS消费,地点21,开水,2014/11/27 17:35:11,1.8,26.61
31301,POS消费,地点279,食堂,2014/11/28 07:00:53,2.4,21.21
31301,POS消费,地点190,超市,2014/11/28 12:43:40,7.8,13.41
31301,POS消费,地点59,食堂,2014/11/28 17:58:59,3.0,8.61
31301,POS消费,地点21,开水,2014/11/28 18:06:00,1.8,11.61
31301,POS消费,地点21,开水,2014/11/28 21:33:57,6.14,2.47
31301,POS消费,地点2031,食堂,2014/11/29 09:14:39,1.4,1.07
31301,卡充值,,,2014/11/29 15:44:07,100.0,101.07
31301,POS消费,地点188,超市,2014/11/29 16:03:25,11.5,89.57
31301,POS消费,地点59,食堂,2014/11/30 10:51:57,3.6,85.97
31301,POS消费,地点1913,淋浴,2014/11/30 14:55:47,0.4,85.57
31301,POS消费,地点1913,淋浴,2014/11/30 14:55:58,0.6,84.97
31301,POS消费,地点190,超市,2014/11/30 15:12:28,5.2,79.77
31301,POS消费,地点244,食堂,2014/12/01 06:52:51,3.2,76.57
31301,POS消费,地点21,开水,2014/12/01 12:00:58,1.8,74.77
31301,POS消费,地点214,超市,2014/12/01 12:07:01,5.0,69.77
31301,POS消费,地点306,食堂,2014/12/01 17:49:26,6.5,63.27
31301,POS消费,地点21,开水,2014/12/01 21:56:19,4.0,59.27
31301,POS消费,地点1899,淋浴,2014/12/01 22:25:06,0.3,58.97
31301,POS消费,地点1899,淋浴,2014/12/01 22:26:48,0.5,58.47
31301,POS消费,地点244,食堂,2014/12/02 08:06:48,3.1,55.37
31301,POS消费,地点118,食堂,2014/12/02 12:13:09,2.8,52.57
31301,POS消费,地点203,食堂,2014/12/02 16:13:06,5.5,47.07
31301,POS消费,地点268,食堂,2014/12/03 08:01:47,2.6,44.47
31301,POS消费,地点1155,食堂,2014/12/03 11:53:35,2.5,41.97
31301,POS消费,地点21,开水,2014/12/03 12:07:40,2.6,39.37
31301,POS消费,地点816,校车,2014/12/03 16:22:29,1.0,38.37
31301,POS消费,地点203,食堂,2014/12/03 16:39:55,6.5,31.87
31301,POS消费,地点2116,淋浴,2014/12/03 22:09:46,0.6,31.27
31301,POS消费,地点2116,淋浴,2014/12/03 22:22:06,0.5,30.77
31301,POS消费,地点188,超市,2014/12/03 22:33:37,2.5,28.27
31301,POS消费,地点241,食堂,2014/12/04 08:06:19,3.1,25.17
31301,POS消费,地点21,开水,2014/12/04 11:32:06,2.53,22.64
31301,POS消费,地点190,超市,2014/12/04 15:52:34,5.7,16.94
31301,POS消费,地点21,开水,2014/12/04 18:14:15,1.8,15.14
31301,POS消费,地点26,图书馆,2014/12/05 12:01:11,8.3,6.84
31301,POS消费,地点21,开水,2014/12/05 18:01:58,2.53,4.31
31301,POS消费,地点1885,洗衣房,2014/12/05 18:23:24,-3.54,4.25
31301,POS消费,地点1885,洗衣房,2014/12/05 18:23:24,3.6,0.71
31301,POS消费,地点2116,淋浴,2014/12/05 21:05:15,0.6,3.65
31301,POS消费,地点2116,淋浴,2014/12/05 21:13:07,0.7,2.95
31301,卡充值,,,2014/12/06 11:20:04,100.0,102.95
31301,POS消费,地点306,食堂,2014/12/06 11:24:25,5.5,97.45
31301,POS消费,地点26,图书馆,2014/12/06 11:41:44,6.3,91.15
31301,POS消费,地点59,食堂,2014/12/06 17:16:00,3.0,86.35
31301,POS消费,地点21,开水,2014/12/06 17:23:22,1.8,89.35
31301,POS消费,地点1899,淋浴,2014/12/07 08:36:58,0.3,86.05
31301,POS消费,地点1899,淋浴,2014/12/07 08:41:39,0.4,85.65
31301,POS消费,地点1155,食堂,2014/12/07 09:34:52,1.8,83.85
31301,POS消费,地点21,开水,2014/12/07 11:39:10,2.5,81.35
31301,POS消费,地点83,食堂,2014/12/07 12:26:22,2.6,78.75
31301,POS消费,地点21,开水,2014/12/07 14:22:01,2.4,76.35
31301,POS消费,地点306,食堂,2014/12/07 16:54:50,6.5,69.85
31301,POS消费,地点21,开水,2014/12/07 21:30:59,5.14,64.71
31301,POS消费,地点2031,食堂,2014/12/08 08:53:35,3.2,61.51
31301,POS消费,地点190,超市,2014/12/08 12:47:13,3.7,57.81
31301,POS消费,地点21,开水,2014/12/08 17:55:27,2.5,55.31
31301,POS消费,地点190,超市,2014/12/08 19:08:36,2.4,52.91
31301,POS消费,地点1155,食堂,2014/12/08 20:59:14,1.0,51.91
31301,POS消费,地点279,食堂,2014/12/09 06:58:03,3.4,48.51
31301,POS消费,地点21,开水,2014/12/09 13:21:33,5.9,42.61
31301,POS消费,地点243,食堂,2014/12/09 17:19:59,2.53,40.08
31301,POS消费,地点2031,食堂,2014/12/10 08:53:07,3.2,36.18
31301,POS消费,地点1155,食堂,2014/12/10 12:02:48,1.0,35.18
31301,POS消费,地点188,超市,2014/12/10 12:08:16,5.2,29.98
31301,POS消费,地点1911,淋浴,2014/12/10 17:10:25,0.7,179.25
31301,POS消费,地点1911,淋浴,2014/12/10 17:10:43,0.4,179.95
31301,POS消费,地点306,食堂,2014/12/10 17:52:45,6.5,23.48
31301,POS消费,地点218,食堂,2014/12/10 18:16:59,2.5,20.98
31301,POS消费,地点1911,淋浴,2014/12/10 18:26:06,0.3,39.78
31301,POS消费,地点1911,淋浴,2014/12/10 18:26:35,0.4,39.38
31301,POS消费,地点21,开水,2014/12/10 20:55:23,15.9,5.08
31301,POS消费,地点2031,食堂,2014/12/11 08:55:58,3.4,1.68
31301,卡充值,,,2014/12/11 15:38:49,100.0,101.68
31301,POS消费,地点26,图书馆,2014/12/11 15:42:42,6.3,95.38
31301,POS消费,地点1155,食堂,2014/12/11 15:46:37,1.0,94.38
31301,POS消费,地点190,超市,2014/12/11 21:20:14,4.4,89.98
31301,POS消费,地点1472,校车,2014/12/12 10:53:14,1.0,88.28
31301,POS消费,地点26,图书馆,2014/12/12 12:14:56,6.3,81.98
31301,POS消费,地点1913,淋浴,2014/12/13 00:37:21,0.4,89.28
31301,POS消费,地点1913,淋浴,2014/12/13 00:37:43,0.3,89.68
31301,POS消费,地点2116,淋浴,2014/12/13 08:29:08,0.3,81.68
31301,POS消费,地点2116,淋浴,2014/12/13 08:30:28,0.4,81.28
31301,POS消费,地点214,超市,2014/12/13 08:51:37,5.2,76.08
31301,POS消费,地点21,开水,2014/12/13 11:33:54,5.0,71.08
31301,POS消费,地点213,食堂,2014/12/13 13:04:57,27.0,44.08
31301,POS消费,地点188,超市,2014/12/13 15:00:53,2.8,41.28
31301,POS消费,地点190,超市,2014/12/13 19:57:13,7.1,34.18
31301,POS消费,地点21,开水,2014/12/14 12:01:14,1.8,32.38
31301,POS消费,地点190,超市,2014/12/14 12:14:04,3.7,28.68
31301,POS消费,地点306,食堂,2014/12/14 18:22:59,6.5,22.18
31301,POS消费,地点83,食堂,2014/12/14 18:33:25,4.8,17.38
31301,POS消费,地点241,食堂,2014/12/15 07:04:31,3.2,14.18
31301,POS消费,地点21,开水,2014/12/15 12:01:35,1.8,12.38
31301,POS消费,地点59,食堂,2014/12/15 17:51:37,3.6,8.78
31301,POS消费,地点1913,淋浴,2014/12/16 00:12:25,0.4,7.98
31301,POS消费,地点1913,淋浴,2014/12/16 00:12:52,0.3,8.48
31301,POS消费,地点1913,淋浴,2014/12/16 00:12:58,0.1,8.38
31301,POS消费,地点167,食堂,2014/12/16 08:06:01,2.6,5.38
31301,POS消费,地点689,开水,2014/12/16 10:03:04,0.01,5.37
31301,POS消费,地点59,食堂,2014/12/16 11:51:56,2.1,3.27
31301,卡充值,,,2014/12/16 16:16:16,100.0,103.27
31301,POS消费,地点190,超市,2014/12/16 18:01:14,2.2,101.07
31301,POS消费,地点674,开水,2014/12/16 19:11:20,0.01,101.06
31301,POS消费,地点2031,食堂,2014/12/17 08:55:30,3.4,97.66
31301,POS消费,地点21,开水,2014/12/17 17:35:06,1.8,95.86
31301,POS消费,地点190,超市,2014/12/17 17:42:12,5.0,90.86
31301,POS消费,地点214,超市,2014/12/17 18:44:30,3.5,87.36
31301,POS消费,地点167,食堂,2014/12/18 08:06:56,3.4,83.96
31301,POS消费,地点21,开水,2014/12/18 10:54:41,4.23,79.73
31301,POS消费,地点2116,淋浴,2014/12/18 12:47:17,0.1,79.63
31301,POS消费,地点2116,淋浴,2014/12/18 12:47:18,0.5,78.83
31301,POS消费,地点2116,淋浴,2014/12/18 12:47:18,0.3,79.33
31301,POS消费,地点306,食堂,2014/12/18 18:10:20,6.5,72.33
31301,POS消费,地点83,食堂,2014/12/18 18:23:11,2.1,70.23
31301,POS消费,地点190,超市,2014/12/18 20:03:07,7.8,62.43
31301,POS消费,地点214,超市,2014/12/19 15:17:38,5.5,56.93
31301,POS消费,地点21,开水,2014/12/19 18:02:16,2.5,54.43
31301,POS消费,地点244,食堂,2014/12/20 08:11:36,2.6,51.83
31301,POS消费,地点21,开水,2014/12/20 11:33:04,2.5,49.33
31301,POS消费,地点2116,淋浴,2014/12/20 21:07:22,0.3,49.03
31301,POS消费,地点2116,淋浴,2014/12/20 21:09:01,0.5,48.53
31301,POS消费,地点2116,淋浴,2014/12/20 21:14:04,0.3,48.23
31301,POS消费,地点829,图书馆,2014/12/21 09:41:58,10.0,38.23
31301,POS消费,地点190,超市,2014/12/21 12:00:28,2.4,35.83
31301,POS消费,地点88,食堂,2014/12/21 17:20:22,0.45,28.88
31301,POS消费,地点306,食堂,2014/12/21 17:22:22,6.5,29.33
31301,POS消费,地点83,食堂,2014/12/21 17:37:23,4.0,24.88
31301,POS消费,地点2031,食堂,2014/12/22 08:34:23,3.4,21.48
31301,POS消费,地点190,超市,2014/12/22 12:05:02,2.4,19.08
31301,POS消费,地点306,食堂,2014/12/22 18:10:25,6.5,12.58
31301,POS消费,地点2107,食堂,2014/12/22 18:56:44,0.45,12.13
31301,POS消费,地点2116,淋浴,2014/12/23 08:37:47,0.3,11.83
31301,POS消费,地点2116,淋浴,2014/12/23 08:41:53,0.2,11.63
31301,POS消费,地点190,超市,2014/12/23 12:02:41,4.2,7.43
31301,POS消费,地点203,食堂,2014/12/23 17:33:56,5.5,1.93
31301,POS消费,地点2107,食堂,2014/12/23 18:31:48,0.45,1.48
31301,POS消费,地点21,开水,2014/12/24 11:58:17,2.5,98.98
31301,卡充值,,,2014/12/24 12:05:46,100.0,101.48
31301,POS消费,地点283,食堂,2014/12/24 16:56:53,1.0,91.48
31301,POS消费,地点306,食堂,2014/12/24 16:59:17,6.5,92.48
31301,POS消费,地点21,开水,2014/12/24 18:14:15,1.8,89.68
31301,POS消费,地点190,超市,2014/12/24 21:26:03,4.0,85.68
31301,POS消费,地点2116,淋浴,2014/12/25 07:44:44,0.4,85.28
31301,POS消费,地点2116,淋浴,2014/12/25 07:50:07,0.2,85.08
31301,POS消费,地点244,食堂,2014/12/25 08:10:52,2.8,82.28
31301,POS消费,地点306,食堂,2014/12/25 17:33:52,6.5,75.78
31301,POS消费,地点2107,食堂,2014/12/25 18:27:48,0.35,75.43
31301,POS消费,地点268,食堂,2014/12/26 07:46:46,2.4,73.03
31301,POS消费,地点88,食堂,2014/12/26 18:03:31,0.45,66.08
31301,POS消费,地点306,食堂,2014/12/26 18:03:46,6.5,66.53
31301,POS消费,地点26,图书馆,2014/12/26 18:27:08,4.5,61.58
31301,POS消费,地点1899,淋浴,2014/12/26 19:27:48,0.1,61.48
31301,POS消费,地点1899,淋浴,2014/12/26 19:33:35,0.5,60.98
31301,POS消费,地点1899,淋浴,2014/12/26 19:34:55,0.2,60.78
31301,POS消费,地点21,开水,2014/12/27 12:21:00,1.8,58.98
31301,POS消费,地点214,超市,2014/12/27 12:25:15,3.5,55.48
31301,POS消费,地点190,超市,2014/12/27 21:06:01,6.5,48.98
31301,POS消费,地点190,超市,2014/12/28 11:55:31,2.4,46.58
31301,POS消费,地点88,食堂,2014/12/28 17:31:23,0.45,39.63
31301,POS消费,地点306,食堂,2014/12/28 17:31:28,6.5,40.08
31301,POS消费,地点83,食堂,2014/12/28 17:45:57,3.6,36.03
31301,POS消费,地点167,食堂,2014/12/29 08:08:31,3.4,32.63
31301,POS消费,地点21,开水,2014/12/29 18:05:27,1.8,30.83
31301,POS消费,地点2116,淋浴,2014/12/30 07:53:02,0.4,30.43
31301,POS消费,地点2116,淋浴,2014/12/30 07:57:33,0.4,30.03
31301,POS消费,地点167,食堂,2014/12/30 08:22:08,2.4,27.63
31301,POS消费,地点306,食堂,2014/12/30 11:56:08,6.5,21.13
31301,POS消费,地点306,食堂,2014/12/30 11:56:28,-6.5,27.63
31301,POS消费,地点306,食堂,2014/12/30 11:56:33,6.5,21.13
31301,POS消费,地点188,超市,2014/12/30 12:13:06,2.4,18.73
31301,POS消费,地点21,开水,2014/12/30 16:14:45,5.93,12.8
31301,POS消费,地点1155,食堂,2014/12/30 18:51:28,3.0,9.8
31301,POS消费,地点1155,食堂,2014/12/30 21:05:11,6.5,3.3
31301,POS消费,地点1899,淋浴,2015/01/01 10:38:02,0.4,2.9
31301,POS消费,地点1899,淋浴,2015/01/01 10:42:58,0.3,2.6
31301,卡充值,,,2015/01/01 13:31:07,100.0,102.6
31301,POS消费,地点306,食堂,2015/01/01 15:32:07,6.5,96.1
31301,POS消费,地点21,开水,2015/01/01 15:41:42,3.9,92.2
31301,POS消费,地点88,食堂,2015/01/02 17:37:21,0.35,85.35
31301,POS消费,地点306,食堂,2015/01/02 17:37:27,6.5,85.7
31301,POS消费,地点26,图书馆,2015/01/02 18:05:19,4.5,80.85
31301,POS消费,地点88,食堂,2015/01/03 10:51:53,0.45,73.9
31301,POS消费,地点306,食堂,2015/01/03 10:54:01,6.5,74.35
31301,POS消费,地点21,开水,2015/01/03 12:07:33,5.0,68.9
31301,POS消费,地点214,超市,2015/01/03 17:26:39,3.5,65.4
31301,POS消费,地点167,食堂,2015/01/04 08:15:13,2.6,62.8
31301,POS消费,地点21,开水,2015/01/04 11:43:23,2.5,60.3
31301,POS消费,地点1155,食堂,2015/01/04 13:47:42,1.6,58.7
31301,POS消费,地点306,食堂,2015/01/04 18:06:00,6.5,52.2
31301,POS消费,地点218,食堂,2015/01/04 18:28:44,1.8,50.05
31301,POS消费,地点2107,食堂,2015/01/04 19:03:06,0.35,51.85
31301,POS消费,地点214,超市,2015/01/04 20:11:55,3.0,47.05
31301,POS消费,地点244,食堂,2015/01/05 08:17:07,2.2,44.85
31301,POS消费,地点306,食堂,2015/01/05 11:38:12,6.5,38.35
31301,POS消费,地点307,食堂,2015/01/05 11:52:13,0.45,37.9
31301,POS消费,地点190,超市,2015/01/05 18:53:14,6.2,31.7
31301,POS消费,地点190,超市,2015/01/05 21:26:18,11.9,19.8
31301,POS消费,地点1899,淋浴,2015/01/06 10:01:28,0.4,19.4
31301,POS消费,地点1899,淋浴,2015/01/06 10:06:44,0.3,19.1
31301,POS消费,地点306,食堂,2015/01/06 11:45:08,6.5,12.6
31301,POS消费,地点83,食堂,2015/01/06 11:58:44,2.4,8.05
31301,POS消费,地点218,食堂,2015/01/06 12:04:05,1.8,10.45
31301,POS消费,地点2107,食堂,2015/01/06 12:37:53,0.35,12.25
31301,POS消费,地点677,开水,2015/01/06 14:17:01,0.01,8.04
31301,POS消费,地点192,超市,2015/01/06 17:50:27,4.9,3.14
31301,POS消费,地点21,开水,2015/01/07 09:31:12,3.0,100.14
31301,卡充值,,,2015/01/07 09:40:00,100.0,103.14
31301,POS消费,地点192,超市,2015/01/07 10:57:20,2.5,97.64
31301,POS消费,地点21,开水,2015/01/07 16:38:03,1.8,95.84
31301,POS消费,地点190,超市,2015/01/07 17:29:51,6.2,89.64
31301,POS消费,地点306,食堂,2015/01/08 12:06:50,6.5,83.14
31301,POS消费,地点192,超市,2015/01/08 12:36:41,3.0,79.69
31301,POS消费,地点2107,食堂,2015/01/08 13:07:45,0.45,82.69
31301,POS消费,地点190,超市,2015/01/08 20:54:09,7.5,72.19
31301,POS消费,地点2116,淋浴,2015/01/09 08:55:46,0.6,71.59
31301,POS消费,地点2116,淋浴,2015/01/09 08:57:26,0.5,71.09
31301,POS消费,地点21,开水,2015/01/09 10:21:30,5.3,65.79
31301,POS消费,地点88,食堂,2015/01/09 16:44:43,0.45,58.84
31301,POS消费,地点306,食堂,2015/01/09 16:47:02,6.5,59.29
31301,POS消费,地点214,超市,2015/01/10 09:53:05,3.0,55.84
31301,POS消费,地点21,开水,2015/01/10 10:54:21,1.8,54.04
31301,POS消费,地点190,超市,2015/01/10 15:12:57,3.2,50.84
