31301,POS消费,地点134,食堂,2014/09/01 08:00:23,0.5,170.98
31301,POS消费,地点2116,淋浴,2015/01/11 09:02:21,0.5,50.34
31301,POS消费,地点2116,淋浴,2015/01/11 09:03:50,0.3,50.04
31301,POS消费,地点190,超市,2015/01/11 09:36:35,2.5,47.54
31301,POS消费,地点59,食堂,2015/01/11 11:40:00,3.6,43.94
31301,POS消费,地点2209,开水,2015/01/11 12:25:13,0.01,43.93
31301,POS消费,地点2209,开水,2015/01/11 12:25:17,0.01,43.92
31301,POS消费,地点167,食堂,2015/01/12 08:21:27,2.4,41.52
31301,POS消费,地点192,超市,2015/01/12 14:11:50,2.3,39.22
31301,POS消费,地点171,食堂,2015/01/12 18:49:17,6.5,32.72
31301,POS消费,地点21,开水,2015/01/12 19:02:44,2.8,29.92
31301,POS消费,地点2209,开水,2015/01/12 20:35:39,0.01,29.91
31301,POS消费,地点2116,淋浴,2015/01/13 09:27:20,0.4,29.51
31301,POS消费,地点2116,淋浴,2015/01/13 09:28:53,0.4,29.11
31301,POS消费,地点21,开水,2015/01/13 12:05:24,2.5,26.61
31301,POS消费,地点190,超市,2015/01/13 15:10:56,10.2,16.41
31301,POS消费,地点88,食堂,2015/01/13 16:46:04,0.45,9.46
31301,POS消费,地点306,食堂,2015/01/13 16:50:03,6.5,9.91
31301,POS消费,地点2209,开水,2015/01/13 19:52:18,0.01,9.45
31301,POS消费,地点1899,淋浴,2015/01/15 09:36:16,0.1,9.05
31301,POS消费,地点1899,淋浴,2015/01/15 09:37:15,0.1,8.95
31301,POS消费,地点306,食堂,2015/01/15 11:31:06,6.5,2.45
31301,POS消费,地点88,食堂,2015/01/15 11:34:08,0.45,2.0
31301,POS消费,地点2209,开水,2015/03/01 10:01:24,0.01,1.99
31301,卡充值,,,2015/03/01 11:17:45,100.0,101.99
31301,POS消费,地点192,超市,2015/03/01 11:20:29,17.5,84.49
31301,POS消费,地点1899,淋浴,2015/03/01 12:40:57,0.1,84.39
31301,POS消费,地点2116,淋浴,2015/03/01 12:41:22,0.3,84.09
31301,POS消费,地点2116,淋浴,2015/03/01 12:45:49,0.3,83.79
31301,POS消费,地点192,超市,2015/03/01 15:48:20,1.6,82.19
31301,POS消费,地点306,食堂,2015/03/01 18:09:55,6.5,75.69
31301,POS消费,地点2031,食堂,2015/03/02 08:11:27,2.6,73.09
31301,POS消费,地点836,开水,2015/03/02 08:48:38,0.02,73.07
31301,POS消费,地点21,开水,2015/03/02 16:16:00,1.8,71.27
31301,POS消费,地点2209,开水,2015/03/02 16:26:17,0.01,71.26
31301,POS消费,地点59,食堂,2015/03/02 17:23:24,3.6,67.66
31301,POS消费,地点190,超市,2015/03/02 20:47:31,8.5,59.16
31301,换卡,,,2015/03/03 12:38:23,0.0,0.0
31301,POS消费,地点59,食堂,2015/03/03 17:57:09,3.0,56.16
31301,POS消费,地点21,开水,2015/03/03 18:23:38,6.0,49.81
31301,POS消费,地点2209,开水,2015/03/03 18:55:12,0.01,49.8
31301,POS消费,地点2209,开水,2015/03/03 18:55:27,0.01,49.79
31301,POS消费,地点2119,食堂,2015/03/03 18:57:58,0.35,55.81
31301,POS消费,地点21,开水,2015/03/04 10:13:12,1.8,47.99
31301,POS消费,地点192,超市,2015/03/04 11:52:14,2.5,45.49
31301,POS消费,地点59,食堂,2015/03/04 17:03:40,3.0,42.49
31301,POS消费,地点2209,开水,2015/03/04 17:31:27,0.01,41.13
31301,POS消费,地点2116,淋浴,2015/03/04 17:59:04,0.3,40.83
31301,POS消费,地点2116,淋浴,2015/03/04 18:03:23,0.2,40.63
31301,POS消费,地点2119,食堂,2015/03/04 18:04:11,1.35,41.14
31301,POS消费,地点279,食堂,2015/03/05 07:04:44,2.6,38.03
31301,POS消费,地点192,超市,2015/03/05 13:12:03,3.5,34.53
31301,POS消费,地点306,食堂,2015/03/05 17:31:12,6.5,28.03
31301,POS消费,地点2107,食堂,2015/03/05 18:35:39,0.45,27.58
31301,POS消费,地点2209,开水,2015/03/05 20:00:12,0.01,27.57
31301,POS消费,地点1884,开水,2015/03/05 20:02:24,0.01,27.56
31301,POS消费,地点1884,开水,2015/03/05 20:03:53,0.01,27.55
31301,POS消费,地点2209,开水,2015/03/05 20:04:29,0.01,27.51
31301,POS消费,地点1884,开水,2015/03/05 20:07:58,0.01,27.54
31301,POS消费,地点1884,开水,2015/03/05 20:11:32,0.01,27.53
31301,POS消费,地点1884,开水,2015/03/05 20:20:08,0.01,27.52
31301,POS消费,地点676,开水,2015/03/06 08:09:26,0.01,27.5
31301,POS消费,地点21,开水,2015/03/06 12:15:03,1.8,25.7
31301,POS消费,地点190,超市,2015/03/06 12:38:46,4.0,21.7
31301,POS消费,地点1899,淋浴,2015/03/07 09:42:48,0.4,21.3
31301,POS消费,地点1899,淋浴,2015/03/07 09:49:45,0.2,21.1
31301,POS消费,地点2209,开水,2015/03/07 10:19:04,0.01,21.09
31301,POS消费,地点214,超市,2015/03/07 10:27:56,6.4,14.69
31301,POS消费,地点190,超市,2015/03/07 12:54:31,3.6,11.09
31301,POS消费,地点1448,校车,2015/03/07 15:01:47,1.0,10.09
31301,POS消费,地点21,开水,2015/03/07 15:30:31,8.8,1.29
31301,POS消费,地点2209,开水,2015/03/08 09:44:17,0.01,1.28
31301,POS消费,地点59,食堂,2015/03/08 11:35:01,2.1,99.18
31301,卡充值,,,2015/03/08 11:36:53,100.0,101.28
31301,POS消费,地点59,食堂,2015/03/08 17:46:38,1.5,97.68
31301,POS消费,地点2119,食堂,2015/03/08 18:47:50,1.35,96.33
31301,POS消费,地点2209,开水,2015/03/08 21:12:37,0.01,96.32
31301,POS消费,地点836,开水,2015/03/09 08:35:00,0.01,96.31
31301,POS消费,地点214,超市,2015/03/09 12:08:40,5.0,91.31
31301,POS消费,地点1911,淋浴,2015/03/09 17:16:42,0.1,91.21
31301,POS消费,地点1911,淋浴,2015/03/09 17:19:07,0.2,91.01
31301,POS消费,地点1911,淋浴,2015/03/09 17:21:18,0.2,90.81
31301,POS消费,地点59,食堂,2015/03/09 17:42:04,3.0,87.81
31301,POS消费,地点2119,食堂,2015/03/09 18:44:21,0.7,87.11
31301,POS消费,地点525,食堂,2015/03/10 08:00:30,2.2,84.91
31301,POS消费,地点59,食堂,2015/03/10 17:56:59,3.6,81.31
31301,POS消费,地点2209,开水,2015/03/10 18:39:38,0.01,81.3
31301,POS消费,地点306,食堂,2015/03/11 11:41:00,6.5,74.8
31301,POS消费,地点2116,淋浴,2015/03/11 12:19:23,0.3,74.5
31301,POS消费,地点2116,淋浴,2015/03/11 12:26:22,0.3,74.2
31301,POS消费,地点59,食堂,2015/03/11 17:54:09,1.5,72.7
31301,POS消费,地点2209,开水,2015/03/11 18:23:42,0.01,71.99
31301,POS消费,地点2119,食堂,2015/03/11 18:56:19,0.7,72.0
31301,POS消费,地点21,开水,2015/03/12 12:02:26,1.8,70.19
31301,POS消费,地点2209,开水,2015/03/12 12:35:56,0.01,70.18
31301,POS消费,地点59,食堂,2015/03/12 17:46:18,2.1,68.08
31301,POS消费,地点243,食堂,2015/03/12 18:03:04,1.8,66.28
31301,POS消费,地点190,超市,2015/03/12 21:24:40,2.5,63.78
31301,POS消费,地点279,食堂,2015/03/13 08:05:39,2.2,61.58
31301,POS消费,地点2116,淋浴,2015/03/13 12:29:56,0.3,61.28
31301,POS消费,地点2116,淋浴,2015/03/13 12:34:14,0.3,60.98
31301,POS消费,地点2209,开水,2015/03/13 13:59:27,0.01,60.97
31301,POS消费,地点306,食堂,2015/03/14 11:01:31,6.5,54.47
31301,POS消费,地点2119,食堂,2015/03/14 12:10:38,0.73,53.74
31301,POS消费,地点190,超市,2015/03/14 17:08:38,0.5,53.24
31301,POS消费,地点2116,淋浴,2015/03/15 09:27:14,0.3,52.94
31301,POS消费,地点2116,淋浴,2015/03/15 09:31:16,0.3,52.64
31301,POS消费,地点2209,开水,2015/03/15 09:49:26,0.01,52.63
31301,POS消费,地点59,食堂,2015/03/15 11:13:29,3.0,49.63
31301,POS消费,地点2119,食堂,2015/03/15 12:15:40,0.35,49.28
31301,POS消费,地点525,食堂,2015/03/16 08:02:53,2.0,47.28
31301,POS消费,地点59,食堂,2015/03/16 17:17:47,3.0,44.28
31301,POS消费,地点2119,食堂,2015/03/16 18:21:00,1.35,42.93
31301,POS消费,地点525,食堂,2015/03/17 08:02:26,1.6,41.33
31301,POS消费,地点2119,食堂,2015/03/17 18:59:36,0.7,40.63
31301,POS消费,地点214,超市,2015/03/17 21:03:31,5.0,35.63
31301,POS消费,地点192,超市,2015/03/18 10:22:40,2.4,33.23
31301,POS消费,地点2116,淋浴,2015/03/18 18:15:42,0.3,32.23
31301,POS消费,地点2116,淋浴,2015/03/18 18:18:59,0.2,32.03
31301,POS消费,地点2119,食堂,2015/03/18 18:49:49,0.7,32.53
31301,POS消费,地点2209,开水,2015/03/18 21:26:38,0.01,32.02
31301,POS消费,地点2209,开水,2015/03/19 17:59:03,0.01,31.31
31301,POS消费,地点2119,食堂,2015/03/19 18:33:41,0.7,31.32
31301,POS消费,地点190,超市,2015/03/19 21:21:21,5.5,25.81
31301,POS消费,地点59,食堂,2015/03/20 12:08:49,3.6,22.21
31301,POS消费,地点1911,淋浴,2015/03/20 12:47:01,0.1,22.11
31301,POS消费,地点1911,淋浴,2015/03/20 12:48:08,0.2,21.91
31301,POS消费,地点1911,淋浴,2015/03/20 12:51:49,0.2,21.71
31301,POS消费,地点2209,开水,2015/03/20 16:41:36,0.01,21.7
31301,POS消费,地点242,食堂,2015/03/20 17:56:36,1.5,20.2
31301,POS消费,地点2119,食堂,2015/03/20 18:50:44,0.7,19.5
31301,POS消费,地点59,食堂,2015/03/21 11:42:49,1.5,18.0
31301,POS消费,地点2119,食堂,2015/03/21 12:46:12,1.35,16.65
31301,POS消费,地点2116,淋浴,2015/03/22 08:09:16,0.3,16.35
31301,POS消费,地点2116,淋浴,2015/03/22 08:13:43,0.3,16.05
31301,POS消费,地点2031,食堂,2015/03/22 08:45:05,1.6,14.45
31301,POS消费,地点306,食堂,2015/03/22 11:41:42,6.5,7.95
31301,POS消费,地点88,食堂,2015/03/22 11:47:34,0.45,7.5
31301,POS消费,地点2209,开水,2015/03/22 12:11:34,0.01,7.49
31301,POS消费,地点83,食堂,2015/03/22 18:08:48,3.0,3.79
31301,POS消费,地点2119,食堂,2015/03/22 18:56:03,0.7,6.79
31301,卡充值,,,2015/03/23 12:08:42,100.0,103.79
31301,POS消费,地点59,食堂,2015/03/23 17:39:17,3.6,100.19
31301,POS消费,地点268,食堂,2015/03/24 06:47:57,1.4,98.79
31301,POS消费,地点684,开水,2015/03/24 08:13:40,0.01,98.78
31301,POS消费,地点59,食堂,2015/03/24 17:58:58,3.6,95.18
31301,POS消费,地点2209,开水,2015/03/24 21:22:03,0.01,95.17
31301,POS消费,地点244,食堂,2015/03/25 06:51:17,1.4,93.77
31301,POS消费,地点683,开水,2015/03/25 10:13:01,0.01,93.76
31301,POS消费,地点2116,淋浴,2015/03/25 12:04:47,0.3,93.46
31301,POS消费,地点2116,淋浴,2015/03/25 12:09:02,0.2,93.26
31301,POS消费,地点306,食堂,2015/03/25 18:16:16,6.5,86.76
31301,POS消费,地点2209,开水,2015/03/25 21:30:17,0.01,86.75
31301,POS消费,地点2119,食堂,2015/03/26 13:15:13,0.7,86.05
31301,POS消费,地点1155,食堂,2015/03/26 17:52:14,2.8,83.25
31301,POS消费,地点304,超市,2015/03/26 20:39:54,2.5,80.75
31301,POS消费,地点244,食堂,2015/03/27 07:02:58,1.6,79.15
31301,POS消费,地点684,开水,2015/03/27 08:15:29,0.01,79.14
31301,POS消费,地点2119,食堂,2015/03/27 13:11:06,0.7,78.44
31301,POS消费,地点192,超市,2015/03/27 13:46:57,1.6,76.84
31301,POS消费,地点190,超市,2015/03/27 18:34:39,2.3,74.54
31301,POS消费,地点2116,淋浴,2015/03/28 08:06:34,0.3,74.24
31301,POS消费,地点2116,淋浴,2015/03/28 08:11:34,0.2,74.04
31301,POS消费,地点167,食堂,2015/03/28 08:44:50,1.4,72.64
31301,POS消费,地点59,食堂,2015/03/28 12:03:39,3.6,69.04
31301,POS消费,地点2209,开水,2015/03/28 14:42:55,0.01,69.03
31301,POS消费,地点167,食堂,2015/03/29 08:31:13,1.8,67.23
31301,POS消费,地点26,图书馆,2015/03/29 12:12:30,1.0,66.23
31301,POS消费,地点2119,食堂,2015/03/29 17:56:15,0.7,65.53
31301,POS消费,地点214,超市,2015/03/29 21:28:05,2.0,63.53
31301,POS消费,地点2209,开水,2015/03/29 21:32:01,0.01,63.52
31301,POS消费,地点268,食堂,2015/03/30 07:58:56,1.4,62.12
31301,POS消费,地点835,开水,2015/03/30 09:23:50,0.01,62.11
31301,POS消费,地点59,食堂,2015/03/30 17:29:21,2.1,60.01
31301,POS消费,地点2119,食堂,2015/03/30 17:42:19,0.7,59.31
31301,POS消费,地点1954,淋浴,2015/03/30 18:25:05,0.2,59.11
31301,POS消费,地点1954,淋浴,2015/03/30 18:28:26,0.2,58.91
31301,POS消费,地点268,食堂,2015/03/31 07:58:10,1.4,57.51
31301,POS消费,地点306,食堂,2015/03/31 18:02:05,6.55,50.96
31301,POS消费,地点307,食堂,2015/03/31 18:16:13,0.35,50.61
31301,POS消费,地点268,食堂,2015/04/01 06:51:37,1.4,49.21
31301,POS消费,地点2209,开水,2015/04/01 13:55:42,0.01,49.2
31301,POS消费,地点59,食堂,2015/04/01 17:41:33,3.6,45.6
31301,POS消费,地点83,食堂,2015/04/02 18:51:12,2.1,43.5
31301,POS消费,地点2116,淋浴,2015/04/02 20:51:14,0.2,43.3
31301,POS消费,地点2116,淋浴,2015/04/02 20:56:40,0.2,43.1
31301,POS消费,地点2043,食堂,2015/04/03 08:02:50,1.4,41.7
31301,POS消费,地点1911,淋浴,2015/04/03 12:54:13,0.2,41.5
31301,POS消费,地点1911,淋浴,2015/04/03 12:57:47,0.2,41.3
31301,POS消费,地点2209,开水,2015/04/03 13:47:50,0.01,41.29
31301,POS消费,地点21,开水,2015/04/03 18:08:25,1.8,39.49
31301,POS消费,地点21,开水,2015/04/03 20:46:08,3.0,36.49
31301,POS消费,地点2031,食堂,2015/04/04 08:03:55,1.6,34.89
31301,POS消费,地点996,图书馆,2015/04/04 09:37:40,3.5,31.39
31301,POS消费,地点59,食堂,2015/04/04 11:34:09,1.5,29.89
31301,POS消费,地点2119,食堂,2015/04/04 11:34:32,0.7,29.19
31301,POS消费,地点21,开水,2015/04/04 14:08:10,4.9,24.29
31301,POS消费,地点190,超市,2015/04/04 14:28:56,17.8,6.49
31301,POS消费,地点1948,淋浴,2015/04/06 09:34:10,0.2,6.29
31301,POS消费,地点1948,淋浴,2015/04/06 09:38:26,0.3,5.99
31301,POS消费,地点2209,开水,2015/04/06 10:07:38,0.01,5.98
31301,POS消费,地点791,开水,2015/04/06 11:27:15,0.01,5.97
31301,POS消费,地点1155,食堂,2015/04/06 20:31:53,2.6,3.37
31301,POS消费,地点820,食堂,2015/04/07 08:10:38,1.4,1.97
31301,POS消费,地点2119,食堂,2015/04/07 12:15:40,0.73,1.24
31301,POS消费,地点2209,开水,2015/04/07 12:31:23,0.01,1.23
31301,卡充值,,,2015/04/07 18:07:58,100.0,101.23
31301,POS消费,地点2119,食堂,2015/04/07 18:14:19,0.7,100.53
31301,POS消费,地点2209,开水,2015/04/07 21:32:05,0.01,100.52
31301,POS消费,地点2209,开水,2015/04/07 21:32:59,0.01,100.51
31301,POS消费,地点167,食堂,2015/04/08 07:00:55,1.4,99.11
31301,POS消费,地点678,开水,2015/04/08 08:11:01,0.01,99.1
31301,POS消费,地点59,食堂,2015/04/08 11:38:12,3.6,95.5
31301,POS消费,地点2209,开水,2015/04/08 12:10:59,0.01,95.49
31301,POS消费,地点306,食堂,2015/04/08 18:00:52,6.5,88.99
31301,POS消费,地点83,食堂,2015/04/08 18:22:21,2.8,86.19
31301,POS消费,地点2172,文印中心,2015/04/09 17:21:38,0.75,85.44
31301,POS消费,地点791,开水,2015/04/09 19:43:59,0.01,85.43
31301,POS消费,地点2209,开水,2015/04/09 21:22:13,0.01,85.42
31301,POS消费,地点268,食堂,2015/04/10 06:53:54,1.4,84.02
31301,POS消费,地点59,食堂,2015/04/10 12:17:24,1.5,82.52
31301,POS消费,地点262,食堂,2015/04/10 12:18:44,0.7,81.82
31301,POS消费,地点190,超市,2015/04/10 15:36:02,3.7,78.12
31301,POS消费,地点21,开水,2015/04/10 18:16:00,1.8,76.32
31301,POS消费,地点2116,淋浴,2015/04/10 18:27:14,0.1,76.22
31301,POS消费,地点2116,淋浴,2015/04/10 18:28:00,0.1,76.12
31301,POS消费,地点1911,淋浴,2015/04/10 18:28:13,0.3,75.82
31301,POS消费,地点1911,淋浴,2015/04/10 18:31:23,0.2,75.62
31301,POS消费,地点2209,开水,2015/04/11 08:56:47,0.01,75.61
31301,POS消费,地点2031,食堂,2015/04/11 09:23:55,1.6,74.01
31301,POS消费,地点790,开水,2015/04/11 16:52:44,0.01,74.0
31301,POS消费,地点203,食堂,2015/04/11 18:20:09,5.5,68.5
31301,POS消费,地点2031,食堂,2015/04/12 09:28:38,1.6,66.9
31301,POS消费,地点2031,食堂,2015/04/12 09:29:00,1.7,65.2
31301,POS消费,地点565,开水,2015/04/12 10:48:01,0.01,65.19
31301,POS消费,地点2172,文印中心,2015/04/12 12:46:05,0.15,65.04
31301,POS消费,地点565,开水,2015/04/12 15:53:22,0.01,65.03
31301,POS消费,地点203,食堂,2015/04/12 17:42:52,5.5,59.53
31301,POS消费,地点2209,开水,2015/04/12 21:54:34,0.01,59.52
31301,POS消费,地点241,食堂,2015/04/13 08:05:08,1.4,58.12
31301,POS消费,地点836,开水,2015/04/13 09:26:00,0.01,58.11
31301,POS消费,地点59,食堂,2015/04/13 17:15:58,3.6,54.51
31301,POS消费,地点2209,开水,2015/04/13 21:20:31,0.01,54.5
31301,POS消费,地点2209,开水,2015/04/13 21:20:47,0.01,54.49
31301,POS消费,地点241,食堂,2015/04/14 08:06:49,1.4,53.09
31301,POS消费,地点791,开水,2015/04/14 08:37:35,0.01,53.08
31301,POS消费,地点214,超市,2015/04/14 12:18:59,2.8,50.28
31301,POS消费,地点790,开水,2015/04/14 16:09:01,0.01,50.27
31301,POS消费,地点242,食堂,2015/04/14 18:02:54,2.1,48.17
31301,POS消费,地点167,食堂,2015/04/15 07:01:11,1.8,46.37
31301,POS消费,地点685,开水,2015/04/15 10:21:00,0.01,46.36
31301,POS消费,地点2209,开水,2015/04/15 12:26:54,0.01,46.35
31301,POS消费,地点242,食堂,2015/04/15 17:25:38,2.1,44.25
31301,POS消费,地点791,开水,2015/04/15 19:00:51,0.01,44.24
31301,POS消费,地点241,食堂,2015/04/16 06:58:38,1.4,42.84
31301,POS消费,地点790,开水,2015/04/16 10:07:43,0.01,42.83
31301,卡挂失,,,2015/04/16 12:10:08,0.0,0.0
31301,卡片开户,,,2015/04/16 16:06:02,50.0,35.0
31301,POS消费,地点306,食堂,2015/04/16 16:11:33,6.5,28.5
31301,POS消费,地点83,食堂,2015/04/16 16:31:52,6.0,22.5
31301,POS消费,地点21,开水,2015/04/16 18:04:30,3.0,19.5
31301,POS消费,地点2209,开水,2015/04/16 20:18:11,0.01,19.49
31301,卡片销户,,,2015/04/17 12:14:15,19.49,0.0
31301,卡解挂,,,2015/04/17 12:16:03,0.0,0.0
31301,卡充值,,,2015/04/17 12:17:33,34.49,77.32
31301,POS消费,地点21,开水,2015/04/17 12:20:54,2.4,74.92
31301,POS消费,地点1911,淋浴,2015/04/17 12:46:38,0.2,74.72
31301,POS消费,地点1911,淋浴,2015/04/17 12:51:22,0.2,74.52
31301,POS消费,地点1899,淋浴,2015/04/18 11:22:09,1.1,72.42
31301,POS消费,地点242,食堂,2015/04/18 12:04:46,3.6,68.82
31301,POS消费,地点190,超市,2015/04/18 17:16:46,7.5,61.32
31301,POS消费,地点171,食堂,2015/04/19 15:06:19,6.5,54.82
31301,POS消费,地点279,食堂,2015/04/20 07:09:54,1.6,53.22
31301,POS消费,地点790,开水,2015/04/20 07:21:47,0.01,53.21
31301,卡挂失,,,2015/04/20 12:01:44,0.0,0.0
31301,卡片开户,,,2015/04/20 17:00:50,100.0,85.0
31301,更新卡信息,,,2015/04/20 17:01:14,0.0,0.0
31301,POS消费,地点59,食堂,2015/04/20 17:05:49,3.0,82.0
31301,POS消费,地点2119,食堂,2015/04/20 17:06:46,1.8,80.2
31301,POS消费,地点791,开水,2015/04/20 17:42:00,0.01,80.19
31301,POS消费,地点791,开水,2015/04/20 19:33:12,0.01,80.18
31301,POS消费,地点2209,开水,2015/04/20 21:22:01,0.01,80.17
31301,POS消费,地点525,食堂,2015/04/21 08:04:07,2.2,77.97
31301,POS消费,地点791,开水,2015/04/21 08:53:11,0.01,77.96
31301,卡挂失,,,2015/04/21 12:50:44,0.0,0.0
31301,卡解挂,,,2015/04/21 14:02:44,0.0,0.0
31301,POS消费,地点59,食堂,2015/04/21 18:01:52,1.5,76.46
31301,POS消费,地点2119,食堂,2015/04/21 18:03:44,1.35,75.11
31301,POS消费,地点2209,开水,2015/04/21 21:31:14,0.01,75.1
31301,POS消费,地点678,开水,2015/04/22 08:10:01,0.01,75.09
31301,POS消费,地点21,开水,2015/04/22 10:13:44,1.8,73.29
31301,POS消费,地点692,开水,2015/04/22 15:17:04,0.01,73.28
31301,POS消费,地点59,食堂,2015/04/22 17:55:59,1.5,71.78
31301,POS消费,地点2119,食堂,2015/04/22 17:57:31,1.35,70.43
31301,POS消费,地点790,开水,2015/04/23 08:08:05,0.01,70.42
31301,POS消费,地点21,开水,2015/04/23 12:01:56,2.5,67.92
31301,POS消费,地点21,开水,2015/04/23 17:33:10,1.8,65.12
31301,POS消费,地点790,开水,2015/04/23 19:37:59,0.01,65.11
31301,POS消费,地点190,超市,2015/04/23 21:16:45,3.9,61.21
31301,POS消费,地点2209,开水,2015/04/23 21:20:47,0.01,61.2
31301,POS消费,地点241,食堂,2015/04/24 07:09:23,1.2,60.0
31301,POS消费,地点687,开水,2015/04/24 08:46:11,0.01,59.99
31301,POS消费,地点192,超市,2015/04/24 13:51:11,2.0,57.99
31301,POS消费,地点192,超市,2015/04/24 14:07:37,2.5,55.49
31301,POS消费,地点2116,淋浴,2015/04/24 14:18:42,0.1,55.39
31301,POS消费,地点2116,淋浴,2015/04/24 14:19:21,0.1,55.29
31301,POS消费,地点1911,淋浴,2015/04/24 14:19:35,0.1,55.19
31301,POS消费,地点1911,淋浴,2015/04/24 14:20:39,0.1,55.09
31301,POS消费,地点2209,开水,2015/04/25 14:49:23,0.01,55.08
31301,POS消费,地点306,食堂,2015/04/25 17:56:16,6.5,48.58
31301,POS消费,地点88,食堂,2015/04/25 17:58:23,0.45,48.13
31301,POS消费,地点218,食堂,2015/04/25 18:11:52,1.8,46.33
31301,POS消费,地点241,食堂,2015/04/27 08:05:47,1.4,44.93
31301,POS消费,地点835,开水,2015/04/27 08:46:00,0.01,44.92
31301,POS消费,地点2209,开水,2015/04/27 17:21:22,0.01,44.91
31301,卡片销户,,,2015/04/27 17:31:05,44.91,0.0
31301,卡补办,,,2015/04/27 17:31:46,59.91,98.12
31301,更新卡信息,,,2015/04/27 17:32:09,0.0,0.0
31301,POS消费,地点237,食堂,2015/04/27 17:36:26,1.6,96.52
