31301,POS消费,地点134,食堂,2014/09/01 08:00:23,0.5,170.98
31301,POS消费,地点689,开水,2015/04/27 19:09:18,0.01,96.51
31301,POS消费,地点525,食堂,2015/04/28 06:59:23,1.4,95.11
31301,POS消费,地点679,开水,2015/04/28 15:16:07,0.01,95.1
31301,POS消费,地点242,食堂,2015/04/28 18:02:51,2.1,93.0
31301,POS消费,地点237,食堂,2015/04/28 18:03:54,1.0,92.0
31301,POS消费,地点525,食堂,2015/04/29 07:06:44,1.6,90.4
31301,POS消费,地点678,开水,2015/04/29 08:11:33,0.01,90.39
31301,POS消费,地点2116,淋浴,2015/04/29 12:09:13,0.1,90.29
31301,POS消费,地点2116,淋浴,2015/04/29 12:09:22,0.1,90.19
31301,POS消费,地点2209,开水,2015/04/29 12:26:00,0.01,90.18
31301,POS消费,地点214,超市,2015/04/29 14:05:19,3.5,86.68
31301,POS消费,地点791,开水,2015/04/29 16:08:00,0.01,86.67
31301,POS消费,地点237,食堂,2015/04/29 17:45:19,1.0,85.67
31301,POS消费,地点59,食堂,2015/04/29 17:46:30,1.5,84.17
31301,POS消费,地点2119,食堂,2015/04/29 17:49:53,1.35,82.82
31301,POS消费,地点279,食堂,2015/04/30 07:08:15,1.6,81.22
31301,POS消费,地点789,开水,2015/04/30 08:27:23,0.01,81.21
31301,POS消费,地点679,开水,2015/04/30 10:10:27,0.01,81.2
31301,POS消费,地点242,食堂,2015/04/30 12:09:01,3.0,78.2
31301,POS消费,地点2119,食堂,2015/04/30 12:13:01,1.0,77.2
31301,POS消费,地点792,开水,2015/04/30 16:18:27,0.01,77.19
31301,POS消费,地点242,食堂,2015/04/30 17:22:28,3.0,74.19
31301,POS消费,地点2119,食堂,2015/04/30 17:25:31,0.35,73.84
31301,POS消费,地点1899,淋浴,2015/04/30 18:32:06,0.3,73.54
31301,POS消费,地点2209,开水,2015/05/01 09:49:19,0.01,73.53
31301,POS消费,地点21,开水,2015/05/01 11:43:45,2.5,71.03
31301,POS消费,地点306,食堂,2015/05/01 16:48:55,6.5,64.53
31301,POS消费,地点816,校车,2015/05/01 16:54:10,1.0,62.03
31301,POS消费,地点2107,食堂,2015/05/01 17:07:02,1.5,63.03
31301,POS消费,地点211,校车,2015/05/03 10:57:10,1.0,61.03
31301,POS消费,地点1899,淋浴,2015/05/03 16:30:35,0.4,60.63
31301,POS消费,地点791,开水,2015/05/03 18:43:59,0.01,60.62
31301,POS消费,地点306,食堂,2015/05/03 18:56:51,6.5,54.12
31301,POS消费,地点167,食堂,2015/05/04 07:17:00,1.4,52.72
31301,POS消费,地点835,开水,2015/05/04 09:22:28,0.01,52.71
31301,POS消费,地点791,开水,2015/05/04 15:55:58,0.01,52.7
31301,POS消费,地点242,食堂,2015/05/04 17:47:02,2.1,50.6
31301,POS消费,地点260,食堂,2015/05/04 17:47:49,1.0,49.6
31301,POS消费,地点232,食堂,2015/05/05 07:10:22,2.0,47.6
31301,POS消费,地点268,食堂,2015/05/05 07:59:47,2.1,45.5
31301,POS消费,地点791,开水,2015/05/05 08:28:41,0.01,45.49
31301,POS消费,地点2209,开水,2015/05/05 18:47:06,0.01,45.48
31301,POS消费,地点21,开水,2015/05/06 10:13:24,2.0,43.48
31301,POS消费,地点21,开水,2015/05/06 10:13:29,0.5,42.98
31301,POS消费,地点306,食堂,2015/05/06 16:58:58,6.5,36.48
31301,POS消费,地点192,超市,2015/05/06 17:21:47,5.2,31.28
31301,POS消费,地点190,超市,2015/05/06 18:59:39,4.0,27.28
31301,POS消费,地点167,食堂,2015/05/07 07:19:07,1.4,25.88
31301,POS消费,地点21,开水,2015/05/07 12:01:35,1.63,24.25
31301,POS消费,地点21,开水,2015/05/07 12:02:48,1.8,22.45
31301,POS消费,地点1948,淋浴,2015/05/07 12:35:00,0.5,21.95
31301,POS消费,地点2209,开水,2015/05/07 17:21:35,0.01,21.94
31301,POS消费,地点242,食堂,2015/05/07 17:37:30,2.1,19.84
31301,POS消费,地点237,食堂,2015/05/07 17:39:23,1.0,18.84
31301,POS消费,地点218,食堂,2015/05/07 17:58:05,1.8,17.04
31301,POS消费,地点21,开水,2015/05/07 20:57:48,2.29,14.75
31301,POS消费,地点268,食堂,2015/05/08 06:52:26,1.4,13.35
31301,POS消费,地点21,开水,2015/05/08 12:17:00,1.8,11.55
31301,POS消费,地点59,食堂,2015/05/08 17:36:57,1.5,10.05
31301,POS消费,地点260,食堂,2015/05/08 17:38:08,1.0,7.85
31301,POS消费,地点2119,食堂,2015/05/08 17:41:35,1.2,8.85
31301,POS消费,地点26,图书馆,2015/05/08 18:00:33,5.4,2.45
31301,POS消费,地点2209,开水,2015/05/09 08:08:30,0.01,2.44
31301,POS消费,地点214,超市,2015/05/09 20:32:03,0.8,1.64
31301,POS消费,地点791,开水,2015/05/10 09:51:35,0.01,1.23
31301,卡充值,,,2015/05/10 11:28:03,50.0,51.23
31301,POS消费,地点242,食堂,2015/05/10 11:32:02,1.9,49.33
31301,POS消费,地点260,食堂,2015/05/10 11:33:40,1.0,48.33
31301,POS消费,地点21,开水,2015/05/10 16:37:17,1.8,46.53
31301,POS消费,地点2209,开水,2015/05/10 17:08:06,0.01,46.52
31301,POS消费,地点1155,食堂,2015/05/10 20:31:59,5.0,41.52
31301,POS消费,地点241,食堂,2015/05/11 07:02:53,1.4,40.12
31301,POS消费,地点835,开水,2015/05/11 08:33:52,0.01,40.11
31301,POS消费,地点21,开水,2015/05/11 17:01:40,2.5,37.61
31301,POS消费,地点21,开水,2015/05/11 18:11:14,1.8,35.81
31301,POS消费,地点306,食堂,2015/05/11 18:57:06,6.5,29.31
31301,POS消费,地点21,开水,2015/05/11 19:15:32,3.5,25.81
31301,POS消费,地点190,超市,2015/05/11 21:37:43,5.0,20.81
31301,POS消费,地点279,食堂,2015/05/12 08:04:21,1.4,19.41
31301,POS消费,地点21,开水,2015/05/12 12:26:28,4.0,15.41
31301,POS消费,地点2209,开水,2015/05/12 12:34:34,0.01,15.4
31301,POS消费,地点21,开水,2015/05/12 18:02:14,2.5,12.9
31301,POS消费,地点190,超市,2015/05/12 21:15:13,7.0,5.9
31301,POS消费,地点21,开水,2015/05/13 12:01:27,2.5,3.39
31301,POS消费,地点21,开水,2015/05/13 17:02:35,1.8,1.59
31301,POS消费,地点789,开水,2015/05/14 08:18:54,0.01,1.58
31301,POS消费,地点789,开水,2015/05/14 10:05:04,0.01,1.57
31301,卡充值,,,2015/05/14 16:07:49,100.0,101.57
31301,POS消费,地点243,食堂,2015/05/14 16:11:47,1.5,100.07
31301,POS消费,地点21,开水,2015/05/14 18:24:33,2.5,97.57
31301,POS消费,地点21,开水,2015/05/14 20:11:08,3.5,94.07
31301,POS消费,地点190,超市,2015/05/14 20:23:36,7.6,86.47
31301,POS消费,地点1954,淋浴,2015/05/14 20:31:42,0.4,86.07
31301,POS消费,地点525,食堂,2015/05/15 07:07:38,1.4,84.67
31301,POS消费,地点674,开水,2015/05/15 08:08:18,0.01,84.66
31301,POS消费,地点21,开水,2015/05/15 15:43:25,19.01,65.65
31301,POS消费,地点1954,淋浴,2015/05/15 21:23:59,0.3,65.35
31301,POS消费,地点2209,开水,2015/05/15 21:31:39,0.01,65.34
31301,POS消费,地点2070,洗衣房,2015/05/16 10:19:49,3.6,61.74
31301,POS消费,地点2070,洗衣房,2015/05/16 10:56:00,-1.44,63.18
31301,POS消费,地点227,食堂,2015/05/16 11:19:01,3.5,59.68
31301,POS消费,地点60,食堂,2015/05/16 11:23:18,0.6,59.08
31301,POS消费,地点69,食堂,2015/05/17 07:47:37,1.9,57.18
31301,POS消费,地点243,食堂,2015/05/17 11:26:36,2.5,54.68
31301,POS消费,地点59,食堂,2015/05/17 17:31:07,1.5,53.18
31301,POS消费,地点2119,食堂,2015/05/17 17:37:43,1.2,51.98
31301,POS消费,地点190,超市,2015/05/17 20:26:49,3.4,48.58
31301,POS消费,地点167,食堂,2015/05/18 07:10:17,1.6,46.98
31301,POS消费,地点844,食堂,2015/05/18 12:08:26,0.73,46.25
31301,POS消费,地点2209,开水,2015/05/18 18:29:16,0.01,46.24
31301,POS消费,地点167,食堂,2015/05/19 07:21:54,1.43,44.81
31301,POS消费,地点791,开水,2015/05/19 08:15:01,0.01,44.8
31301,POS消费,地点240,食堂,2015/05/19 17:58:11,1.03,43.77
31301,POS消费,地点91,校车,2015/05/20 07:17:42,1.6,42.17
31301,POS消费,地点678,开水,2015/05/20 08:07:32,0.01,42.16
31301,POS消费,地点248,超市,2015/05/20 12:16:21,0.73,41.43
31301,POS消费,地点2209,开水,2015/05/20 12:24:53,0.01,41.42
31301,POS消费,地点21,开水,2015/05/20 16:11:26,1.5,39.92
31301,POS消费,地点1954,淋浴,2015/05/20 21:03:03,0.4,39.52
31301,POS消费,地点167,食堂,2015/05/21 07:20:43,1.43,38.09
31301,POS消费,地点679,开水,2015/05/21 08:06:42,0.01,38.08
31301,POS消费,地点306,食堂,2015/05/21 19:12:32,6.5,31.58
31301,POS消费,地点190,超市,2015/05/22 12:18:49,1.7,29.88
31301,POS消费,地点1954,淋浴,2015/05/23 09:50:50,0.4,29.48
31301,POS消费,地点21,开水,2015/05/24 11:20:18,2.5,26.98
31301,POS消费,地点21,开水,2015/05/24 17:07:04,1.8,25.18
31301,POS消费,地点203,食堂,2015/05/24 18:01:36,5.5,19.68
31301,POS消费,地点190,超市,2015/05/24 21:26:08,6.57,13.11
31301,POS消费,地点21,开水,2015/05/25 16:12:53,2.5,10.61
31301,POS消费,地点21,开水,2015/05/25 19:11:36,6.38,4.23
31301,POS消费,地点190,超市,2015/05/25 20:46:19,1.7,2.53
31301,POS消费,地点1954,淋浴,2015/05/25 21:02:00,0.5,2.03
31301,POS消费,地点2043,食堂,2015/05/26 10:23:07,0.83,1.2
31301,卡充值,,,2015/05/26 18:28:01,100.0,101.2
31301,POS消费,地点306,食堂,2015/05/26 18:32:04,6.5,94.7
31301,POS消费,地点816,校车,2015/05/26 18:35:23,1.0,93.35
31301,POS消费,地点2107,食堂,2015/05/26 18:42:22,0.35,94.35
31301,POS消费,地点1472,校车,2015/05/26 19:24:35,1.0,92.35
31301,POS消费,地点2209,开水,2015/05/26 19:55:31,0.01,92.34
31301,POS消费,地点1954,淋浴,2015/05/26 20:02:37,0.4,91.94
31301,POS消费,地点279,食堂,2015/05/27 08:02:52,2.2,89.74
31301,POS消费,地点227,食堂,2015/05/27 17:25:41,3.5,86.24
31301,POS消费,地点246,食堂,2015/05/27 17:29:52,0.6,85.64
31301,POS消费,地点218,食堂,2015/05/27 17:35:20,1.0,84.64
31301,POS消费,地点243,食堂,2015/05/27 17:51:37,2.5,82.14
31301,POS消费,地点2043,食堂,2015/05/28 08:24:17,1.63,80.51
31301,POS消费,地点21,开水,2015/05/28 12:01:09,2.5,78.01
31301,POS消费,地点2043,食堂,2015/05/29 08:26:01,1.63,76.38
31301,POS消费,地点2209,开水,2015/05/29 13:57:45,0.01,76.37
31301,POS消费,地点21,开水,2015/05/29 21:49:45,8.53,67.84
31301,POS消费,地点1948,淋浴,2015/05/29 22:35:24,0.4,67.44
31301,POS消费,地点1885,洗衣房,2015/05/30 09:36:56,-1.8,65.64
31301,POS消费,地点1885,洗衣房,2015/05/30 09:36:56,3.6,63.84
31301,POS消费,地点242,食堂,2015/05/30 11:27:41,1.5,63.14
31301,POS消费,地点237,食堂,2015/05/30 11:28:23,1.0,64.64
31301,POS消费,地点2119,食堂,2015/05/30 11:37:05,1.55,61.59
31301,POS消费,地点21,开水,2015/05/30 11:56:02,1.5,60.09
31301,POS消费,地点2209,开水,2015/05/31 18:13:25,0.01,60.08
31301,POS消费,地点203,食堂,2015/05/31 18:30:53,5.5,54.58
31301,POS消费,地点233,食堂,2015/05/31 18:34:51,1.0,53.58
31301,POS消费,地点21,开水,2015/05/31 18:46:59,3.0,50.58
31301,POS消费,地点1948,淋浴,2015/05/31 20:56:37,0.1,50.48
31301,POS消费,地点268,食堂,2015/06/01 07:58:03,1.1,49.38
31301,POS消费,地点835,开水,2015/06/01 08:32:02,0.01,49.37
31301,POS消费,地点218,食堂,2015/06/01 16:28:58,1.8,47.57
31301,POS消费,地点190,超市,2015/06/01 18:37:23,1.5,46.07
31301,POS消费,地点21,开水,2015/06/01 21:10:09,3.0,43.07
31301,POS消费,地点2209,开水,2015/06/01 21:31:03,0.01,43.06
31301,POS消费,地点525,食堂,2015/06/02 08:03:24,1.4,41.66
31301,POS消费,地点791,开水,2015/06/02 08:44:03,0.01,41.65
31301,POS消费,地点21,开水,2015/06/02 12:12:21,1.8,39.85
31301,POS消费,地点59,食堂,2015/06/02 18:01:49,1.5,38.35
31301,POS消费,地点2119,食堂,2015/06/02 18:03:16,1.55,36.8
31301,POS消费,地点1954,淋浴,2015/06/02 21:51:00,0.3,36.5
31301,POS消费,地点525,食堂,2015/06/03 08:05:26,1.6,34.9
31301,POS消费,地点678,开水,2015/06/03 08:24:33,0.01,34.89
31301,POS消费,地点21,开水,2015/06/03 11:41:07,2.5,32.39
31301,POS消费,地点192,超市,2015/06/03 11:55:38,8.4,23.99
31301,POS消费,地点692,开水,2015/06/03 15:16:10,0.01,23.98
31301,POS消费,地点260,食堂,2015/06/03 17:35:59,1.0,22.98
31301,POS消费,地点2119,食堂,2015/06/03 17:37:12,1.55,21.43
31301,POS消费,地点21,开水,2015/06/03 19:48:31,8.32,13.11
31301,POS消费,地点279,食堂,2015/06/04 08:07:16,1.4,11.71
31301,POS消费,地点674,开水,2015/06/04 10:07:24,0.01,11.7
31301,POS消费,地点227,食堂,2015/06/04 17:57:40,3.5,8.2
31301,POS消费,地点246,食堂,2015/06/04 18:01:28,0.8,7.4
31301,POS消费,地点279,食堂,2015/06/05 08:05:55,2.2,5.2
31301,POS消费,地点2209,开水,2015/06/05 12:51:18,0.01,5.19
31301,POS消费,地点21,开水,2015/06/06 11:13:46,0.73,4.46
31301,POS消费,地点1911,淋浴,2015/06/06 16:19:11,0.4,4.06
31301,POS消费,地点1911,淋浴,2015/06/06 16:23:11,0.2,3.86
31301,POS消费,地点2209,开水,2015/06/06 16:38:22,0.01,3.85
31301,POS消费,地点21,开水,2015/06/07 11:44:27,0.73,3.12
31301,POS消费,地点525,食堂,2015/06/08 08:05:41,1.4,1.72
31301,POS消费,地点835,开水,2015/06/08 08:45:17,0.01,1.71
31301,POS消费,地点835,开水,2015/06/08 10:14:17,0.01,1.7
31301,卡充值,,,2015/06/08 12:02:16,100.0,101.7
31301,POS消费,地点2209,开水,2015/06/08 13:59:20,0.01,101.69
31301,POS消费,地点687,开水,2015/06/08 16:11:17,0.01,101.68
31301,POS消费,地点237,食堂,2015/06/08 17:52:30,1.0,100.68
31301,POS消费,地点2119,食堂,2015/06/08 17:54:02,1.35,99.33
31301,POS消费,地点218,食堂,2015/06/08 18:03:58,1.8,97.53
31301,POS消费,地点1911,淋浴,2015/06/08 21:47:06,0.2,97.33
31301,POS消费,地点144,食堂,2015/06/09 08:14:58,0.6,95.33
31301,POS消费,地点791,开水,2015/06/09 08:32:01,0.01,95.32
31301,POS消费,地点2031,食堂,2015/06/09 08:34:47,1.4,95.93
31301,POS消费,地点678,开水,2015/06/09 16:08:21,0.01,95.31
31301,POS消费,地点203,食堂,2015/06/09 18:02:02,5.5,89.81
31301,POS消费,地点822,食堂,2015/06/09 18:04:57,2.0,87.81
31301,POS消费,地点790,开水,2015/06/10 07:19:25,0.01,87.8
31301,POS消费,地点525,食堂,2015/06/10 08:04:21,1.4,86.4
31301,POS消费,地点144,食堂,2015/06/10 08:13:33,0.6,85.8
31301,POS消费,地点21,开水,2015/06/10 10:12:11,2.5,83.3
31301,POS消费,地点2209,开水,2015/06/10 10:31:41,0.01,83.29
31301,POS消费,地点789,开水,2015/06/11 08:10:58,0.01,81.88
31301,POS消费,地点2043,食堂,2015/06/11 08:26:05,1.4,81.89
31301,POS消费,地点679,开水,2015/06/11 10:06:33,0.01,81.87
31301,POS消费,地点227,食堂,2015/06/11 17:56:51,3.5,78.37
31301,POS消费,地点246,食堂,2015/06/11 17:59:37,0.8,77.57
31301,POS消费,地点21,开水,2015/06/11 18:35:13,3.0,74.57
31301,POS消费,地点525,食堂,2015/06/12 08:05:41,1.4,73.17
31301,POS消费,地点75,食堂,2015/06/12 08:15:01,0.6,72.57
31301,POS消费,地点2209,开水,2015/06/12 18:53:09,0.01,72.56
31301,POS消费,地点237,食堂,2015/06/13 11:25:20,1.0,71.56
31301,POS消费,地点2119,食堂,2015/06/13 11:27:40,1.55,70.01
31301,POS消费,地点2209,开水,2015/06/14 08:40:09,0.01,70.0
31301,POS消费,地点306,食堂,2015/06/14 17:56:54,6.5,63.5
31301,POS消费,地点243,食堂,2015/06/14 18:18:38,1.5,62.0
31301,POS消费,地点167,食堂,2015/06/15 08:26:33,2.2,59.8
31301,POS消费,地点687,开水,2015/06/15 16:11:16,0.01,59.79
31301,POS消费,地点2209,开水,2015/06/15 18:54:41,0.01,59.78
31301,POS消费,地点1948,淋浴,2015/06/15 22:32:16,0.1,59.68
31301,POS消费,地点2031,食堂,2015/06/16 09:02:10,1.4,58.28
31301,POS消费,地点674,开水,2015/06/16 15:16:02,0.01,58.27
31301,POS消费,地点2209,开水,2015/06/17 07:49:40,0.01,58.26
31301,POS消费,地点21,开水,2015/06/17 10:11:17,1.8,56.46
31301,POS消费,地点996,图书馆,2015/06/18 15:52:52,3.9,52.56
31301,POS消费,地点21,开水,2015/06/18 16:18:42,1.8,50.76
31301,POS消费,地点2172,文印中心,2015/06/19 12:04:11,0.15,50.61
31301,POS消费,地点274,超市,2015/06/19 12:15:13,2.4,48.21
31301,POS消费,地点89,食堂,2015/06/19 17:31:58,4.5,43.71
31301,POS消费,地点227,食堂,2015/06/20 11:14:36,3.5,40.21
31301,POS消费,地点246,食堂,2015/06/20 11:17:52,0.8,39.41
31301,POS消费,地点21,开水,2015/06/21 18:20:07,4.42,34.99
31301,POS消费,地点190,超市,2015/06/21 20:15:28,18.5,16.49
31301,POS消费,地点21,开水,2015/06/23 11:26:00,1.8,14.69
31301,POS消费,地点21,开水,2015/06/23 16:23:16,3.0,11.69
31301,POS消费,地点1911,淋浴,2015/06/23 18:36:02,0.3,11.39
31301,POS消费,地点1911,淋浴,2015/06/23 18:36:40,0.3,11.09
31301,POS消费,地点21,开水,2015/06/24 10:13:26,2.5,8.59
31301,POS消费,地点203,食堂,2015/06/24 17:20:07,5.5,3.09
31301,POS消费,地点88,食堂,2015/06/24 17:21:59,0.45,2.64
31301,POS消费,地点1911,淋浴,2015/06/24 20:20:03,0.3,2.34
31301,POS消费,地点1911,淋浴,2015/06/24 20:24:10,0.2,2.14
31301,POS消费,地点1911,淋浴,2015/06/25 12:00:15,0.3,1.84
31301,POS消费,地点1911,淋浴,2015/06/25 12:04:55,0.3,1.54
31301,卡充值,,,2015/06/25 18:23:01,100.0,101.54
31301,POS消费,地点306,食堂,2015/06/25 18:27:38,6.5,95.04
31301,POS消费,地点233,食堂,2015/06/25 18:32:40,0.35,94.69
31301,POS消费,地点21,开水,2015/06/25 18:52:21,4.0,90.69
31301,POS消费,地点192,超市,2015/06/25 18:57:28,9.5,81.19
31301,POS消费,地点21,开水,2015/06/26 18:19:27,1.8,79.39
31301,POS消费,地点1911,淋浴,2015/06/26 21:39:12,0.2,79.19
31301,POS消费,地点1911,淋浴,2015/06/26 21:42:49,0.2,78.99
31301,POS消费,地点1911,淋浴,2015/06/27 10:45:49,0.3,78.69
31301,POS消费,地点1472,校车,2015/06/27 19:24:37,1.0,77.69
31301,POS消费,地点1948,淋浴,2015/06/28 12:11:31,0.2,77.49
31301,POS消费,地点1948,淋浴,2015/06/28 12:13:42,0.3,77.19
31301,POS消费,地点248,超市,2015/06/28 17:32:46,0.73,76.46
31301,POS消费,地点89,食堂,2015/06/29 17:59:51,4.5,71.96
31301,POS消费,地点242,食堂,2015/06/30 17:29:39,3.6,68.36
31301,POS消费,地点118,食堂,2015/07/01 16:23:30,11.3,57.06
31301,POS消费,地点21,开水,2015/07/01 17:19:58,1.8,55.26
31301,POS消费,地点190,超市,2015/07/01 21:18:54,3.4,51.86
31301,POS消费,地点1948,淋浴,2015/07/02 08:23:12,0.2,51.66
31301,POS消费,地点21,开水,2015/07/02 11:37:26,1.8,49.86
31301,POS消费,地点89,食堂,2015/07/02 17:12:45,4.5,45.36
31301,POS消费,地点21,开水,2015/07/02 17:36:47,3.0,42.36
31301,POS消费,地点190,超市,2015/07/03 10:22:13,10.9,31.46
31301,POS消费,地点89,食堂,2015/07/03 16:50:20,6.0,25.46
31301,POS消费,地点243,食堂,2015/07/03 17:18:50,2.5,22.96
31301,POS消费,地点118,食堂,2015/07/04 09:31:58,1.6,20.96
31301,POS消费,地点1911,淋浴,2015/07/04 11:56:08,0.2,22.76
31301,POS消费,地点1911,淋浴,2015/07/04 11:56:09,0.2,22.56
31301,POS消费,地点222,校车,2015/07/04 14:45:44,1.0,19.96
31301,POS消费,地点222,校车,2015/07/04 14:48:18,1.0,18.96
31301,POS消费,地点21,开水,2015/07/04 17:35:50,1.8,17.16
31301,POS消费,地点190,超市,2015/07/04 19:49:18,3.4,13.76
31301,POS消费,地点2043,食堂,2015/07/05 10:20:33,1.5,12.26
31301,POS消费,地点21,开水,2015/07/05 18:10:53,1.8,10.46
31301,POS消费,地点1948,淋浴,2015/07/05 20:43:52,0.1,10.36
31301,POS消费,地点21,开水,2015/07/06 11:31:33,5.9,4.46
31301,POS消费,地点192,超市,2015/07/06 11:36:16,1.5,2.96
31301,POS消费,地点1911,淋浴,2015/07/07 10:42:00,0.2,2.76
31301,POS消费,地点1911,淋浴,2015/07/07 10:42:05,0.2,2.56
31301,POS消费,地点26,图书馆,2015/07/07 12:14:30,1.0,1.56
31301,POS消费,地点1899,淋浴,2015/07/07 19:34:10,0.3,1.26
31301,卡充值,,,2015/07/08 11:50:41,50.0,51.26
31301,POS消费,地点227,食堂,2015/07/08 11:55:53,4.1,47.16
31301,POS消费,地点21,开水,2015/07/08 12:32:57,4.0,43.16
31301,POS消费,地点274,超市,2015/07/08 12:39:05,1.0,42.16
31301,POS消费,地点304,超市,2015/07/09 15:17:34,2.7,39.46
31301,POS消费,地点203,食堂,2015/07/09 17:30:05,7.5,31.96
31301,POS消费,地点21,开水,2015/07/10 16:35:09,1.5,30.46
31301,POS消费,地点21,开水,2015/07/10 18:59:42,4.77,25.69
31301,POS消费,地点21,开水,2015/07/11 10:37:08,5.55,20.14
31301,POS消费,地点89,食堂,2015/07/11 17:05:32,3.0,17.14
31301,POS消费,地点218,食堂,2015/07/11 17:22:35,1.5,15.64
31301,POS消费,地点21,开水,2015/07/12 11:39:27,1.8,13.84
31301,POS消费,地点21,开水,2015/07/12 17:19:23,6.4,7.44
31301,POS消费,地点190,超市,2015/07/13 11:44:05,3.4,4.04
31301,POS消费,地点146,校车,2015/07/13 19:18:40,1.0,3.04
31301,卡挂失,,,2015/08/30 12:55:19,0.0,0.0
31301,卡片开户,,,2015/08/31 12:14:22,100.0,85.0
31301,更新卡信息,,,2015/08/31 12:14:43,0.0,0.0
31301,POS消费,地点6,淋浴,2015/08/31 12:20:53,1.8,83.2
31301,POS消费,地点203,食堂,2015/08/31 12:28:55,5.5,77.7
31301,POS消费,地点292,超市,2015/08/31 12:56:08,24.0,53.7
31301,POS消费,地点27,教务处,2015/08/31 18:20:16,10.0,43.7
31301,POS消费,地点6,淋浴,2015/08/31 18:30:28,1.0,42.7
