5612,卡片开户,,,2014/07/12 12:33:40,0.0,0.0
5612,卡充值,,,2014/08/18 15:35:14,40.0,40.0
5612,POS消费,地点103,食堂,2014/08/18 17:50:08,12.3,27.7
5612,POS消费,地点188,超市,2014/08/18 18:53:57,7.8,19.9
5612,POS消费,地点60,食堂,2014/08/19 06:46:45,0.3,19.6
5612,POS消费,地点65,食堂,2014/08/19 11:57:10,8.6,11.0
5612,POS消费,地点82,食堂,2014/08/19 17:47:36,4.6,6.4
5612,POS消费,地点188,超市,2014/08/19 18:08:49,1.2,5.2
5612,卡充值,,,2014/08/21 11:44:31,200.0,205.2
5612,POS消费,地点82,食堂,2014/08/21 12:07:43,6.4,198.8
5612,POS消费,地点82,食堂,2014/08/21 17:42:31,8.1,190.7
5612,POS消费,地点61,食堂,2014/08/22 17:28:05,6.4,184.3
5612,POS消费,地点65,食堂,2014/08/23 17:30:17,8.6,175.7
5612,POS消费,地点192,超市,2014/08/23 17:43:05,13.3,162.4
5612,POS消费,地点65,食堂,2014/08/24 16:59:02,8.6,153.8
5612,POS消费,地点192,超市,2014/08/24 17:17:18,7.5,146.3
5612,POS消费,地点61,食堂,2014/08/30 17:47:57,7.6,138.7
