6015,POS消费,地点21,开水,2013/09/01 12:07:37,3.1,71.04
6015,POS消费,地点21,开水,2013/09/01 17:52:22,5.6,65.44
6015,POS消费,地点21,开水,2013/09/02 07:12:28,3.8,61.64
6015,POS消费,地点232,食堂,2013/09/02 11:59:48,7.8,53.84
6015,POS消费,地点86,开水,2013/09/02 22:50:37,0.02,53.82
6015,POS消费,地点21,开水,2013/09/03 07:05:49,2.5,51.32
6015,POS消费,地点21,开水,2013/09/03 07:06:08,0.8,50.52
6015,POS消费,地点21,开水,2013/09/03 11:55:11,3.6,46.92
6015,POS消费,地点21,开水,2013/09/03 17:55:22,5.6,41.32
6015,POS消费,地点21,开水,2013/09/04 07:55:42,4.4,36.92
6015,POS消费,地点21,开水,2013/09/04 12:02:47,2.6,34.32
6015,POS消费,地点21,开水,2013/09/04 18:04:13,1.0,33.32
6015,POS消费,地点21,开水,2013/09/04 18:04:20,3.1,30.22
6015,POS消费,地点21,开水,2013/09/05 11:25:15,5.6,24.62
6015,POS消费,地点86,开水,2013/09/05 17:25:23,0.03,24.59
6015,卡充值,,,2013/09/05 18:00:51,300.0,324.59
6015,POS消费,地点21,开水,2013/09/05 18:01:53,2.6,321.99
6015,POS消费,地点21,开水,2013/09/06 07:09:36,3.0,318.99
6015,POS消费,地点21,开水,2013/09/06 12:24:24,4.6,314.39
6015,POS消费,地点21,开水,2013/09/06 18:10:47,2.1,312.29
6015,POS消费,地点86,开水,2013/09/07 09:23:07,0.02,312.27
6015,POS消费,地点232,食堂,2013/09/07 12:27:57,9.0,303.27
6015,POS消费,地点962,淋浴,2013/09/07 14:58:22,0.3,302.97
6015,POS消费,地点21,开水,2013/09/07 17:31:04,2.1,300.87
6015,POS消费,地点21,开水,2013/09/07 21:04:27,30.0,270.87
6015,POS消费,地点21,开水,2013/09/07 21:04:32,2.0,268.87
6015,POS消费,地点21,开水,2013/09/09 10:02:01,5.0,263.87
6015,POS消费,地点21,开水,2013/09/09 12:03:30,3.0,260.87
6015,POS消费,地点91,校车,2013/09/09 16:53:43,7.6,253.27
6015,POS消费,地点26,图书馆,2013/09/09 17:10:14,4.4,248.87
6015,POS消费,地点21,开水,2013/09/10 07:22:34,0.83,248.04
6015,POS消费,地点21,开水,2013/09/10 11:30:43,3.1,244.94
6015,POS消费,地点21,开水,2013/09/10 17:57:33,3.6,241.34
6015,POS消费,地点21,开水,2013/09/11 07:56:18,1.6,239.74
6015,POS消费,地点21,开水,2013/09/11 07:56:58,0.8,238.94
6015,POS消费,地点21,开水,2013/09/11 12:39:03,3.6,235.34
6015,POS消费,地点21,开水,2013/09/11 18:10:28,5.6,229.74
6015,POS消费,地点21,开水,2013/09/12 08:26:43,1.63,228.11
6015,POS消费,地点21,开水,2013/09/12 08:27:00,0.8,227.31
6015,POS消费,地点21,开水,2013/09/12 12:43:32,4.6,222.71
6015,POS消费,地点21,开水,2013/09/12 18:30:37,4.1,218.61
6015,POS消费,地点21,开水,2013/09/13 10:02:11,1.03,217.58
6015,POS消费,地点21,开水,2013/09/13 12:02:48,4.1,213.48
6015,POS消费,地点21,开水,2013/09/13 21:36:27,5.8,207.68
6015,POS消费,地点21,开水,2013/09/14 12:14:39,3.6,204.08
6015,POS消费,地点21,开水,2013/09/14 18:29:20,5.6,198.48
6015,POS消费,地点21,开水,2013/09/15 12:50:47,3.6,194.88
6015,POS消费,地点21,开水,2013/09/15 13:06:29,1.4,193.48
6015,POS消费,地点21,开水,2013/09/15 17:56:42,2.1,191.38
6015,POS消费,地点26,图书馆,2013/09/15 17:57:08,2.0,189.38
6015,POS消费,地点21,开水,2013/09/16 10:05:07,2.5,186.88
6015,POS消费,地点21,开水,2013/09/16 12:04:54,4.6,182.28
6015,POS消费,地点91,校车,2013/09/16 16:50:21,7.6,174.68
6015,POS消费,地点21,开水,2013/09/16 16:55:54,5.0,169.68
6015,POS消费,地点962,淋浴,2013/09/16 19:48:44,0.3,169.38
6015,POS消费,地点91,校车,2013/09/17 11:26:26,5.6,163.78
6015,POS消费,地点21,开水,2013/09/17 19:12:18,2.6,161.18
6015,POS消费,地点86,开水,2013/09/17 22:31:32,0.03,161.15
6015,POS消费,地点21,开水,2013/09/18 08:07:47,2.53,158.62
6015,POS消费,地点21,开水,2013/09/18 08:08:07,0.8,157.82
6015,POS消费,地点26,图书馆,2013/09/18 10:07:08,0.45,157.37
6015,POS消费,地点26,图书馆,2013/09/18 10:31:43,0.9,156.47
6015,POS消费,地点21,开水,2013/09/18 12:42:42,3.9,152.57
6015,POS消费,地点21,开水,2013/09/18 13:06:43,2.6,149.97
6015,POS消费,地点21,开水,2013/09/18 17:55:48,5.6,144.37
6015,POS消费,地点21,开水,2013/09/19 11:58:29,3.6,140.77
6015,POS消费,地点21,开水,2013/09/20 12:25:42,4.6,136.17
6015,POS消费,地点21,开水,2013/09/20 17:44:24,3.1,133.07
6015,POS消费,地点21,开水,2013/09/21 12:17:24,3.6,129.47
6015,卡充值,,,2013/09/21 12:32:54,200.0,329.47
6015,POS消费,地点21,开水,2013/09/21 18:12:46,5.6,323.87
6015,POS消费,地点21,开水,2013/09/22 08:18:23,1.2,322.67
6015,POS消费,地点21,开水,2013/09/22 11:37:34,1.8,320.87
6015,POS消费,地点21,开水,2013/09/22 17:20:33,5.6,315.27
6015,POS消费,地点21,开水,2013/09/23 09:44:13,1.2,314.07
6015,POS消费,地点26,图书馆,2013/09/23 09:44:43,0.8,313.27
6015,POS消费,地点21,开水,2013/09/23 11:57:54,3.4,309.87
6015,POS消费,地点21,开水,2013/09/23 18:03:23,4.6,305.27
6015,POS消费,地点21,开水,2013/09/24 07:59:09,3.0,302.27
6015,POS消费,地点21,开水,2013/09/24 11:52:46,5.6,296.67
6015,POS消费,地点21,开水,2013/09/24 17:57:30,2.6,294.07
6015,POS消费,地点232,食堂,2013/09/24 17:58:27,6.3,287.77
6015,POS消费,地点21,开水,2013/09/25 07:59:57,2.0,285.77
6015,POS消费,地点21,开水,2013/09/25 08:01:07,0.8,284.97
6015,POS消费,地点21,开水,2013/09/25 11:45:59,4.6,280.37
6015,POS消费,地点21,开水,2013/09/25 18:15:32,2.1,278.27
6015,POS消费,地点21,开水,2013/09/26 17:09:23,5.6,272.67
6015,POS消费,地点21,开水,2013/09/27 14:19:37,2.6,270.07
6015,POS消费,地点21,开水,2013/09/27 15:31:43,11.4,258.67
6015,POS消费,地点86,开水,2013/09/28 14:21:45,0.03,258.64
6015,POS消费,地点86,开水,2013/09/28 20:43:18,0.08,258.56
6015,POS消费,地点21,开水,2013/09/29 18:32:59,3.6,254.96
6015,POS消费,地点21,开水,2013/09/29 19:47:06,3.9,251.06
6015,POS消费,地点21,开水,2013/09/30 09:34:39,5.1,245.96
6015,POS消费,地点21,开水,2013/09/30 12:00:05,4.1,241.86
6015,POS消费,地点21,开水,2013/10/01 17:56:24,5.6,236.26
6015,POS消费,地点21,开水,2013/10/05 18:45:41,2.6,233.66
6015,POS消费,地点21,开水,2013/10/06 11:33:29,5.6,228.06
6015,POS消费,地点21,开水,2013/10/06 17:55:56,4.6,223.46
6015,POS消费,地点86,开水,2013/10/06 23:59:58,0.02,223.44
6015,POS消费,地点21,开水,2013/10/07 11:56:52,5.6,217.84
6015,POS消费,地点21,开水,2013/10/07 18:10:05,3.1,214.74
6015,POS消费,地点21,开水,2013/10/08 12:00:32,5.6,209.14
6015,POS消费,地点21,开水,2013/10/08 18:30:03,3.6,205.54
6015,POS消费,地点21,开水,2013/10/09 07:58:31,3.0,202.54
6015,POS消费,地点21,开水,2013/10/09 11:09:13,2.1,200.44
6015,POS消费,地点21,开水,2013/10/09 17:06:21,5.6,194.84
6015,POS消费,地点248,超市,2013/10/09 17:27:26,2.5,192.34
6015,POS消费,地点21,开水,2013/10/09 20:22:48,3.2,189.14
6015,POS消费,地点962,淋浴,2013/10/09 22:30:45,0.2,188.94
6015,POS消费,地点21,开水,2013/10/10 12:04:43,3.1,185.84
6015,POS消费,地点21,开水,2013/10/10 17:53:00,5.8,180.04
6015,POS消费,地点21,开水,2013/10/11 09:47:56,3.3,176.74
6015,POS消费,地点21,开水,2013/10/11 11:55:26,3.6,173.14
6015,POS消费,地点21,开水,2013/10/11 17:52:28,3.1,170.04
6015,POS消费,地点21,开水,2013/10/11 17:52:55,2.5,167.54
6015,POS消费,地点21,开水,2013/10/12 12:19:27,3.6,163.94
6015,POS消费,地点21,开水,2013/10/12 12:35:59,3.1,160.84
6015,POS消费,地点21,开水,2013/10/12 18:52:51,4.6,156.24
6015,POS消费,地点21,开水,2013/10/13 12:19:05,5.6,150.64
6015,POS消费,地点21,开水,2013/10/13 12:22:17,1.0,149.64
6015,卡充值,,,2013/10/13 12:34:23,100.0,249.64
6015,POS消费,地点21,开水,2013/10/13 18:45:48,3.6,246.04
6015,POS消费,地点21,开水,2013/10/14 07:13:20,2.63,243.41
6015,POS消费,地点91,校车,2013/10/14 11:52:33,5.6,237.81
6015,POS消费,地点21,开水,2013/10/14 18:07:04,3.6,234.21
6015,POS消费,地点21,开水,2013/10/14 18:24:16,2.5,231.71
6015,POS消费,地点91,校车,2013/10/15 11:45:24,5.6,226.11
6015,POS消费,地点21,开水,2013/10/15 17:55:46,2.6,223.51
6015,POS消费,地点962,淋浴,2013/10/15 22:52:14,0.1,223.41
6015,POS消费,地点21,开水,2013/10/16 08:19:37,3.53,219.88
6015,POS消费,地点21,开水,2013/10/16 10:58:27,2.0,217.88
6015,POS消费,地点21,开水,2013/10/16 17:56:35,4.6,213.28
6015,POS消费,地点232,食堂,2013/10/17 12:12:56,5.6,207.68
6015,POS消费,地点21,开水,2013/10/17 17:24:34,2.6,205.08
6015,POS消费,地点21,开水,2013/10/17 17:24:50,5.0,200.08
6015,POS消费,地点21,开水,2013/10/18 09:03:25,1.23,198.85
6015,POS消费,地点21,开水,2013/10/18 10:08:13,1.2,197.65
6015,POS消费,地点21,开水,2013/10/18 11:57:27,3.1,194.55
6015,POS消费,地点21,开水,2013/10/18 19:04:59,1.8,192.75
6015,POS消费,地点21,开水,2013/10/18 19:05:28,1.2,191.55
6015,POS消费,地点21,开水,2013/10/19 12:52:18,11.6,179.95
6015,POS消费,地点21,开水,2013/10/19 12:52:50,7.6,172.35
6015,POS消费,地点21,开水,2013/10/19 12:53:28,7.6,164.75
6015,POS消费,地点21,开水,2013/10/19 12:53:51,4.0,160.75
6015,POS消费,地点21,开水,2013/10/19 13:13:02,6.7,154.05
6015,POS消费,地点21,开水,2013/10/19 13:13:13,12.0,142.05
6015,POS消费,地点21,开水,2013/10/19 18:16:36,5.1,136.95
6015,POS消费,地点21,开水,2013/10/19 18:17:01,5.6,131.35
6015,POS消费,地点21,开水,2013/10/21 11:58:05,2.1,129.25
6015,POS消费,地点21,开水,2013/10/21 11:59:30,2.0,127.25
6015,POS消费,地点21,开水,2013/10/21 18:34:50,2.6,124.65
6015,POS消费,地点21,开水,2013/10/22 11:32:14,3.6,121.05
6015,POS消费,地点21,开水,2013/10/22 17:55:19,5.6,115.45
6015,POS消费,地点21,开水,2013/10/23 08:10:47,2.43,113.02
6015,POS消费,地点21,开水,2013/10/23 11:36:19,5.6,107.42
6015,POS消费,地点21,开水,2013/10/23 11:37:00,1.5,105.92
6015,POS消费,地点21,开水,2013/10/23 11:46:20,1.5,104.42
6015,POS消费,地点21,开水,2013/10/23 18:02:26,5.6,98.82
6015,POS消费,地点21,开水,2013/10/24 11:56:06,5.6,93.22
6015,POS消费,地点21,开水,2013/10/24 19:10:46,5.8,87.42
6015,POS消费,地点21,开水,2013/10/24 21:19:25,6.7,80.72
6015,POS消费,地点21,开水,2013/10/25 09:54:55,1.23,79.49
6015,POS消费,地点21,开水,2013/10/25 11:55:02,3.6,75.89
6015,POS消费,地点21,开水,2013/10/25 18:23:54,5.6,70.29
6015,POS消费,地点962,淋浴,2013/10/27 23:12:49,0.2,70.09
6015,POS消费,地点21,开水,2013/10/28 10:05:02,0.83,69.26
6015,POS消费,地点21,开水,2013/10/28 12:00:29,4.6,64.66
6015,POS消费,地点21,开水,2013/10/28 17:55:50,3.6,61.06
6015,POS消费,地点21,开水,2013/10/29 12:18:57,5.6,55.46
6015,POS消费,地点21,开水,2013/10/29 17:57:22,5.3,50.16
6015,POS消费,地点21,开水,2013/10/29 17:57:27,0.3,49.86
6015,POS消费,地点21,开水,2013/10/30 12:36:58,4.73,45.13
6015,POS消费,地点21,开水,2013/10/30 18:02:46,4.6,40.53
6015,POS消费,地点21,开水,2013/10/30 22:00:48,4.5,36.03
6015,POS消费,地点21,开水,2013/10/31 11:59:54,4.6,31.43
6015,POS消费,地点21,开水,2013/10/31 18:35:46,2.6,28.83
6015,POS消费,地点21,开水,2013/11/01 11:55:30,5.6,23.23
6015,卡充值,,,2013/11/01 12:14:08,250.0,273.23
6015,POS消费,地点21,开水,2013/11/01 17:43:25,2.6,270.63
6015,POS消费,地点21,开水,2013/11/01 17:43:56,1.5,269.13
6015,POS消费,地点21,开水,2013/11/03 12:22:33,5.6,263.53
6015,POS消费,地点21,开水,2013/11/03 18:45:04,5.6,257.93
6015,POS消费,地点21,开水,2013/11/04 10:02:05,3.03,254.9
6015,POS消费,地点21,开水,2013/11/04 11:57:54,5.6,249.3
6015,POS消费,地点21,开水,2013/11/04 18:32:27,5.6,243.7
6015,POS消费,地点21,开水,2013/11/05 12:13:14,3.1,240.6
6015,POS消费,地点6,淋浴,2013/11/06 18:07:01,8.6,232.0
6015,POS消费,地点21,开水,2013/11/07 11:55:25,5.6,226.4
6015,POS消费,地点26,图书馆,2013/11/07 11:58:05,5.2,221.2
6015,POS消费,地点21,开水,2013/11/07 21:14:19,6.8,214.4
6015,POS消费,地点21,开水,2013/11/08 09:59:31,2.23,212.17
6015,POS消费,地点21,开水,2013/11/08 11:55:53,5.6,206.57
6015,POS消费,地点21,开水,2013/11/08 17:58:12,5.6,200.97
6015,POS消费,地点21,开水,2013/11/09 12:28:27,4.6,196.37
6015,POS消费,地点21,开水,2013/11/09 18:17:16,5.6,190.77
6015,POS消费,地点21,开水,2013/11/10 08:48:33,2.4,188.37
6015,POS消费,地点21,开水,2013/11/10 11:14:32,4.6,183.77
6015,POS消费,地点21,开水,2013/11/10 18:30:37,5.6,178.17
6015,POS消费,地点21,开水,2013/11/11 10:07:51,2.6,175.57
6015,POS消费,地点91,校车,2013/11/11 11:55:27,5.6,169.97
6015,POS消费,地点91,校车,2013/11/11 17:56:25,5.6,164.37
6015,POS消费,地点962,淋浴,2013/11/11 21:54:24,0.3,164.07
6015,POS消费,地点21,开水,2013/11/12 08:13:26,2.03,162.04
6015,POS消费,地点21,开水,2013/11/12 11:41:17,5.6,156.44
6015,POS消费,地点21,开水,2013/11/12 17:54:41,2.1,154.34
6015,POS消费,地点21,开水,2013/11/13 11:54:28,4.1,150.24
6015,POS消费,地点21,开水,2013/11/13 11:55:50,3.0,147.24
6015,POS消费,地点21,开水,2013/11/13 18:51:08,5.6,141.64
6015,POS消费,地点91,校车,2013/11/14 11:56:06,5.6,136.04
6015,POS消费,地点21,开水,2013/11/15 11:54:30,4.6,131.44
6015,POS消费,地点21,开水,2013/11/15 11:55:18,2.0,129.44
6015,POS消费,地点21,开水,2013/11/15 18:04:27,7.03,122.41
6015,POS消费,地点21,开水,2013/11/16 12:22:26,5.6,116.81
6015,POS消费,地点21,开水,2013/11/16 18:15:35,5.6,111.21
6015,POS消费,地点21,开水,2013/11/17 18:01:57,3.6,107.61
6015,POS消费,地点21,开水,2013/11/17 18:02:22,2.5,105.11
6015,POS消费,地点21,开水,2013/11/18 09:53:15,1.03,104.08
6015,POS消费,地点232,食堂,2013/11/18 12:05:22,5.0,99.08
6015,POS消费,地点21,开水,2013/11/18 12:07:18,0.6,98.48
6015,POS消费,地点26,图书馆,2013/11/19 10:11:20,3.83,94.65
6015,POS消费,地点21,开水,2013/11/19 17:54:11,5.6,89.05
6015,POS消费,地点21,开水,2013/11/20 09:58:50,3.5,85.55
6015,POS消费,地点21,开水,2013/11/20 11:35:07,2.6,82.95
6015,POS消费,地点21,开水,2013/11/20 11:35:48,2.0,80.95
6015,POS消费,地点21,开水,2013/11/20 19:17:56,7.6,73.35
6015,POS消费,地点21,开水,2013/11/21 12:32:17,3.1,70.25
6015,POS消费,地点21,开水,2013/11/21 18:42:27,4.6,65.65
6015,POS消费,地点91,校车,2013/11/22 11:55:49,5.6,60.05
6015,POS消费,地点21,开水,2013/11/22 18:29:46,3.1,56.95
6015,POS消费,地点21,开水,2013/11/24 18:46:05,5.6,51.35
6015,POS消费,地点21,开水,2013/11/25 09:58:33,2.53,48.82
6015,POS消费,地点232,食堂,2013/11/25 11:58:17,8.0,40.82
6015,POS消费,地点21,开水,2013/11/25 17:54:40,5.6,35.22
6015,POS消费,地点21,开水,2013/11/25 17:55:48,3.0,32.22
6015,POS消费,地点21,开水,2013/11/26 12:32:32,5.6,26.62
6015,POS消费,地点91,校车,2013/11/26 17:54:22,6.6,20.02
6015,POS消费,地点21,开水,2013/11/27 10:52:05,4.6,15.42
6015,POS消费,地点21,开水,2013/11/27 16:37:20,1.8,13.62
6015,POS消费,地点21,开水,2013/11/27 18:58:23,3.5,10.12
6015,POS消费,地点21,开水,2013/11/27 21:16:00,7.4,2.72
6015,POS消费,地点86,开水,2013/11/28 00:30:22,0.02,2.7
6015,卡充值,,,2013/11/28 11:33:40,300.0,302.7
6015,POS消费,地点21,开水,2013/11/28 11:35:21,2.6,300.1
6015,POS消费,地点21,开水,2013/11/28 11:39:03,3.0,297.1
6015,POS消费,地点21,开水,2013/11/28 18:27:15,5.6,291.5
6015,POS消费,地点962,淋浴,2013/11/28 23:05:54,0.2,291.3
6015,POS消费,地点232,食堂,2013/11/29 12:10:00,5.6,285.7
6015,POS消费,地点21,开水,2013/11/29 18:23:38,5.6,280.1
6015,POS消费,地点21,开水,2013/11/29 18:38:58,1.2,278.9
6015,POS消费,地点12,文印中心,2013/11/29 19:52:35,3.3,275.6
6015,POS消费,地点21,开水,2013/11/29 20:05:34,2.2,273.4
6015,卡挂失,,,2013/11/30 13:02:08,0.0,0.0
6015,卡解挂,,,2013/12/02 12:53:59,0.0,0.0
6015,POS消费,地点21,开水,2013/12/02 12:58:09,5.8,267.6
6015,POS消费,地点21,开水,2013/12/02 12:58:56,4.5,263.1
6015,POS消费,地点21,开水,2013/12/02 18:03:14,6.0,257.1
6015,POS消费,地点21,开水,2013/12/02 18:03:21,-6.0,263.1
6015,POS消费,地点21,开水,2013/12/02 18:03:26,4.6,258.5
6015,POS消费,地点232,食堂,2013/12/03 11:26:09,5.6,252.9
6015,POS消费,地点21,开水,2013/12/03 17:54:36,5.6,247.3
6015,POS消费,地点21,开水,2013/12/04 10:13:13,4.03,243.27
6015,POS消费,地点21,开水,2013/12/04 11:34:09,4.6,238.67
6015,POS消费,地点21,开水,2013/12/04 11:34:54,2.0,236.67
6015,POS消费,地点21,开水,2013/12/05 18:58:16,6.3,230.37
6015,POS消费,地点21,开水,2013/12/05 21:10:34,4.0,226.37
6015,POS消费,地点21,开水,2013/12/06 11:56:17,4.1,222.27
6015,POS消费,地点21,开水,2013/12/06 18:10:56,0.83,221.44
6015,POS消费,地点21,开水,2013/12/06 21:08:55,3.0,218.44
6015,POS消费,地点21,开水,2013/12/06 21:09:54,12.9,205.54
6015,POS消费,地点21,开水,2013/12/08 12:47:22,2.0,203.54
6015,POS消费,地点21,开水,2013/12/08 12:47:30,0.6,202.94
6015,POS消费,地点91,校车,2013/12/09 12:41:10,5.6,197.34
6015,POS消费,地点21,开水,2013/12/09 18:36:42,6.6,190.74
6015,POS消费,地点21,开水,2013/12/10 11:09:50,4.6,186.14
6015,POS消费,地点21,开水,2013/12/10 11:11:02,2.5,183.64
6015,POS消费,地点21,开水,2013/12/10 17:55:15,3.6,180.04
6015,POS消费,地点21,开水,2013/12/10 22:23:03,1.0,179.04
6015,POS消费,地点21,开水,2013/12/11 11:04:55,5.6,173.44
6015,POS消费,地点21,开水,2013/12/11 11:05:53,2.0,171.44
6015,POS消费,地点91,校车,2013/12/11 15:57:20,5.0,166.44
6015,POS消费,地点21,开水,2013/12/11 18:42:10,5.6,160.84
6015,POS消费,地点21,开水,2013/12/12 12:42:21,8.6,152.24
6015,POS消费,地点26,图书馆,2013/12/12 13:10:00,0.75,151.49
6015,POS消费,地点21,开水,2013/12/12 17:30:39,4.6,146.89
6015,POS消费,地点91,校车,2013/12/12 21:04:34,4.6,142.29
6015,POS消费,地点21,开水,2013/12/13 11:53:36,4.1,138.19
6015,POS消费,地点91,校车,2013/12/13 18:09:09,6.0,132.19
6015,POS消费,地点21,开水,2013/12/13 18:09:46,2.1,130.09
6015,POS消费,地点21,开水,2013/12/13 18:27:03,3.0,127.09
6015,POS消费,地点21,开水,2013/12/14 12:40:24,3.6,123.49
6015,POS消费,地点21,开水,2013/12/14 18:47:54,5.6,117.89
6015,POS消费,地点21,开水,2013/12/15 12:46:59,3.6,114.29
6015,POS消费,地点91,校车,2013/12/15 12:56:16,3.0,111.29
6015,POS消费,地点91,校车,2013/12/15 18:25:27,6.0,105.29
6015,POS消费,地点962,淋浴,2013/12/15 22:47:03,0.4,104.89
6015,POS消费,地点21,开水,2013/12/16 12:28:30,4.6,100.29
6015,POS消费,地点91,校车,2013/12/16 12:40:04,5.0,95.29
6015,POS消费,地点91,校车,2013/12/16 12:40:46,3.0,92.29
6015,POS消费,地点21,开水,2013/12/16 17:29:47,4.6,87.69
6015,POS消费,地点21,开水,2013/12/16 17:42:26,3.8,83.89
6015,POS消费,地点21,开水,2013/12/17 08:12:26,3.43,80.46
6015,POS消费,地点21,开水,2013/12/17 11:46:35,6.6,73.86
6015,POS消费,地点21,开水,2013/12/17 17:55:34,3.6,70.26
6015,POS消费,地点21,开水,2013/12/17 19:31:26,4.0,66.26
6015,POS消费,地点86,开水,2013/12/17 20:05:31,0.16,66.1
6015,POS消费,地点86,开水,2013/12/17 20:07:23,0.06,66.04
6015,POS消费,地点91,校车,2013/12/17 22:40:13,4.0,62.04
6015,POS消费,地点21,开水,2013/12/18 09:31:05,6.03,56.01
6015,POS消费,地点21,开水,2013/12/19 18:02:22,5.6,50.41
6015,POS消费,地点21,开水,2013/12/20 18:06:08,5.6,44.81
6015,POS消费,地点21,开水,2013/12/20 18:06:55,4.5,40.31
6015,POS消费,地点21,开水,2013/12/20 21:28:14,4.8,35.51
6015,POS消费,地点21,开水,2013/12/21 12:27:35,0.6,34.91
6015,POS消费,地点91,校车,2013/12/21 12:28:26,5.7,29.21
6015,POS消费,地点91,校车,2013/12/21 12:43:42,4.5,24.71
6015,POS消费,地点21,开水,2013/12/21 17:57:05,5.6,19.11
