6015,POS消费,地点21,开水,2013/09/01 12:07:37,3.1,71.04
6015,POS消费,地点21,开水,2013/12/22 17:55:15,5.6,13.51
6015,POS消费,地点21,开水,2013/12/22 18:07:44,3.8,9.71
6015,POS消费,地点91,校车,2013/12/23 15:00:05,4.0,5.71
6015,POS消费,地点21,开水,2013/12/23 21:40:17,5.0,0.71
6015,卡充值,,,2013/12/25 11:00:20,450.0,450.71
6015,POS消费,地点21,开水,2013/12/25 11:02:31,1.0,449.71
6015,POS消费,地点21,开水,2013/12/25 18:18:59,4.6,445.11
6015,POS消费,地点21,开水,2013/12/25 18:29:35,2.0,443.11
6015,POS消费,地点21,开水,2013/12/25 18:36:17,3.6,439.51
6015,POS消费,地点21,开水,2013/12/26 18:40:38,11.4,428.11
6015,POS消费,地点21,开水,2013/12/26 18:41:08,5.6,422.51
6015,POS消费,地点21,开水,2013/12/27 18:15:45,4.6,417.91
6015,POS消费,地点6,淋浴,2013/12/28 12:47:37,8.6,409.31
6015,POS消费,地点21,开水,2013/12/29 18:04:21,6.6,402.71
6015,POS消费,地点91,校车,2013/12/30 12:42:27,5.1,397.61
6015,POS消费,地点21,开水,2013/12/30 12:42:46,10.6,387.01
6015,POS消费,地点21,开水,2013/12/30 12:43:04,0.6,386.41
6015,POS消费,地点21,开水,2013/12/30 12:52:26,6.1,380.31
6015,POS消费,地点21,开水,2013/12/30 18:05:38,1.4,378.91
6015,POS消费,地点21,开水,2013/12/30 18:07:03,5.6,373.31
6015,POS消费,地点21,开水,2013/12/30 18:14:15,2.0,371.31
6015,POS消费,地点21,开水,2013/12/30 18:22:09,2.0,369.31
6015,POS消费,地点21,开水,2013/12/31 18:17:05,5.8,363.51
6015,POS消费,地点21,开水,2013/12/31 18:24:30,2.0,361.51
6015,POS消费,地点21,开水,2013/12/31 18:30:27,1.8,359.71
6015,POS消费,地点21,开水,2014/01/01 18:15:28,5.6,354.11
6015,POS消费,地点21,开水,2014/01/01 18:27:59,2.0,352.11
6015,POS消费,地点91,校车,2014/01/02 19:14:37,5.0,347.11
6015,POS消费,地点91,校车,2014/01/03 18:17:24,6.4,340.71
6015,POS消费,地点21,开水,2014/01/03 18:17:48,0.6,340.11
6015,POS消费,地点21,开水,2014/01/03 18:31:14,5.3,334.81
6015,POS消费,地点91,校车,2014/01/04 18:38:42,7.0,327.81
6015,POS消费,地点21,开水,2014/01/04 18:39:04,0.6,327.21
6015,POS消费,地点21,开水,2014/01/04 18:40:38,1.2,326.01
6015,POS消费,地点91,校车,2014/01/04 18:57:56,8.0,318.01
6015,POS消费,地点91,校车,2014/01/04 18:58:22,9.6,308.41
6015,POS消费,地点232,食堂,2014/01/05 18:09:55,8.0,300.41
6015,POS消费,地点21,开水,2014/01/06 11:46:50,3.6,296.81
6015,POS消费,地点21,开水,2014/01/06 11:54:17,2.0,294.81
6015,POS消费,地点21,开水,2014/01/06 12:06:59,3.7,291.11
6015,POS消费,地点21,开水,2014/01/06 17:10:49,4.6,286.51
6015,POS消费,地点91,校车,2014/01/06 17:17:31,4.5,282.01
6015,POS消费,地点21,开水,2014/01/07 12:52:08,5.6,276.41
6015,POS消费,地点21,开水,2014/01/07 12:54:57,1.5,274.91
6015,POS消费,地点21,开水,2014/01/07 17:49:48,6.6,268.31
6015,POS消费,地点21,开水,2014/01/07 18:02:40,1.8,266.51
6015,POS消费,地点962,淋浴,2014/01/08 23:29:26,0.4,266.11
6015,POS消费,地点962,淋浴,2014/01/08 23:42:35,0.2,265.91
6015,POS消费,地点91,校车,2014/01/10 18:40:30,4.4,261.51
6015,POS消费,地点91,校车,2014/01/10 18:40:49,3.1,258.41
6015,POS消费,地点21,开水,2014/01/10 18:52:25,3.8,254.61
6015,POS消费,地点21,开水,2014/01/11 14:40:43,1.4,253.21
6015,POS消费,地点91,校车,2014/01/11 20:19:06,19.6,233.61
6015,POS消费,地点21,开水,2014/01/11 20:21:19,4.8,228.81
6015,POS消费,地点86,开水,2014/01/11 20:29:25,0.02,228.79
6015,POS消费,地点21,开水,2014/01/13 11:33:31,2.6,226.19
6015,POS消费,地点248,超市,2014/01/13 14:14:46,4.3,221.89
6015,POS消费,地点21,开水,2014/01/13 18:23:21,1.2,220.69
6015,POS消费,地点86,开水,2014/02/13 22:36:41,0.07,220.62
6015,POS消费,地点232,食堂,2014/02/17 17:59:23,0.65,219.97
6015,POS消费,地点91,校车,2014/02/17 17:59:56,5.0,214.97
6015,POS消费,地点21,开水,2014/02/20 18:28:26,4.6,206.41
6015,POS消费,地点21,开水,2014/02/20 18:28:40,3.96,211.01
6015,POS消费,地点21,开水,2014/02/22 20:23:17,4.8,201.61
6015,POS消费,地点21,开水,2014/02/23 11:11:52,0.65,200.96
6015,POS消费,地点91,校车,2014/02/23 11:12:40,2.5,198.46
6015,POS消费,地点21,开水,2014/02/23 17:55:19,3.1,195.36
6015,POS消费,地点21,开水,2014/02/24 07:47:32,3.0,192.36
6015,POS消费,地点21,开水,2014/02/24 11:21:07,4.6,187.76
6015,POS消费,地点21,开水,2014/02/24 11:27:47,1.5,186.26
6015,POS消费,地点21,开水,2014/02/24 17:56:37,3.6,182.66
6015,POS消费,地点91,校车,2014/02/25 11:54:44,2.6,180.06
6015,POS消费,地点21,开水,2014/02/25 17:56:20,5.6,174.46
6015,POS消费,地点21,开水,2014/02/26 07:51:36,1.2,173.26
6015,POS消费,地点21,开水,2014/02/26 11:12:00,4.6,168.66
6015,POS消费,地点21,开水,2014/02/26 11:15:48,4.0,164.66
6015,POS消费,地点21,开水,2014/02/26 17:55:21,4.1,160.56
6015,POS消费,地点91,校车,2014/02/26 21:10:25,8.0,152.56
6015,POS消费,地点21,开水,2014/02/27 07:48:09,0.8,149.36
6015,POS消费,地点21,开水,2014/02/27 07:49:08,2.4,150.16
6015,POS消费,地点21,开水,2014/02/27 11:54:09,4.6,144.76
6015,POS消费,地点91,校车,2014/02/27 16:48:02,9.0,135.76
6015,POS消费,地点21,开水,2014/02/28 08:07:54,3.0,132.76
6015,POS消费,地点21,开水,2014/02/28 11:51:07,4.6,128.16
6015,POS消费,地点21,开水,2014/02/28 16:02:42,2.0,126.16
6015,POS消费,地点21,开水,2014/02/28 17:57:08,3.6,122.56
6015,POS消费,地点21,开水,2014/02/28 20:20:33,2.0,120.56
6015,POS消费,地点21,开水,2014/03/01 07:45:14,2.0,118.56
6015,POS消费,地点21,开水,2014/03/01 07:45:31,0.8,117.76
6015,POS消费,地点21,开水,2014/03/01 07:49:19,2.8,114.96
6015,POS消费,地点21,开水,2014/03/01 17:19:46,5.6,109.36
6015,POS消费,地点21,开水,2014/03/02 11:34:44,2.43,106.93
6015,POS消费,地点21,开水,2014/03/02 17:30:48,5.6,101.33
6015,POS消费,地点21,开水,2014/03/02 17:46:34,1.8,99.53
6015,POS消费,地点21,开水,2014/03/03 08:01:34,0.8,98.73
6015,POS消费,地点21,开水,2014/03/03 08:01:57,0.8,97.93
6015,POS消费,地点232,食堂,2014/03/03 17:55:20,6.0,91.93
6015,POS消费,地点248,超市,2014/03/03 18:34:03,3.3,88.63
6015,POS消费,地点21,开水,2014/03/04 11:55:32,1.5,87.13
6015,POS消费,地点21,开水,2014/03/04 11:56:00,3.0,84.13
6015,POS消费,地点21,开水,2014/03/04 17:56:50,4.1,80.03
6015,POS消费,地点21,开水,2014/03/04 20:44:20,11.3,68.73
6015,POS消费,地点962,淋浴,2014/03/04 21:52:38,0.4,68.33
6015,POS消费,地点21,开水,2014/03/05 17:31:28,4.6,63.73
6015,POS消费,地点21,开水,2014/03/06 07:57:17,3.0,60.73
6015,POS消费,地点6,淋浴,2014/03/06 11:53:33,12.0,48.73
6015,POS消费,地点21,开水,2014/03/06 14:07:33,1.4,47.33
6015,卡充值,,,2014/03/06 14:07:48,400.0,447.33
6015,POS消费,地点21,开水,2014/03/06 18:23:18,4.6,442.73
6015,POS消费,地点21,开水,2014/03/06 22:01:47,3.4,439.33
6015,POS消费,地点21,开水,2014/03/07 11:59:36,4.1,435.23
6015,POS消费,地点21,开水,2014/03/07 17:55:56,4.6,430.63
6015,POS消费,地点21,开水,2014/03/07 18:08:18,2.4,428.23
6015,POS消费,地点91,校车,2014/03/08 18:40:47,9.0,419.23
6015,POS消费,地点21,开水,2014/03/09 12:44:57,4.6,414.63
6015,POS消费,地点21,开水,2014/03/09 17:36:07,4.6,410.03
6015,POS消费,地点21,开水,2014/03/09 17:50:04,3.6,406.43
6015,POS消费,地点21,开水,2014/03/10 08:03:51,3.0,403.43
6015,POS消费,地点21,开水,2014/03/10 11:26:56,4.6,398.83
6015,POS消费,地点21,开水,2014/03/10 17:06:45,5.6,393.23
6015,POS消费,地点21,开水,2014/03/11 10:03:59,4.5,388.73
6015,POS消费,地点21,开水,2014/03/11 11:52:35,5.6,383.13
6015,POS消费,地点248,超市,2014/03/11 15:55:17,4.0,379.13
6015,POS消费,地点326,洗衣房,2014/03/11 17:55:42,20.0,359.13
6015,POS消费,地点6,淋浴,2014/03/11 18:13:37,4.0,355.13
6015,POS消费,地点21,开水,2014/03/11 21:18:15,3.5,351.63
6015,POS消费,地点21,开水,2014/03/12 08:12:24,1.4,350.23
6015,POS消费,地点21,开水,2014/03/12 11:58:54,5.6,344.63
6015,POS消费,地点21,开水,2014/03/12 18:07:16,4.6,340.03
6015,POS消费,地点21,开水,2014/03/13 08:08:39,2.0,338.03
6015,POS消费,地点21,开水,2014/03/13 08:09:53,0.8,337.23
6015,POS消费,地点6,淋浴,2014/03/13 12:00:14,12.0,325.23
6015,POS消费,地点21,开水,2014/03/13 18:39:26,5.6,319.63
6015,POS消费,地点21,开水,2014/03/14 10:59:21,3.6,316.03
6015,POS消费,地点21,开水,2014/03/14 17:55:06,4.6,311.43
6015,POS消费,地点21,开水,2014/03/15 11:42:19,4.6,306.83
6015,POS消费,地点21,开水,2014/03/15 18:46:32,6.6,300.23
6015,POS消费,地点21,开水,2014/03/16 11:48:53,2.6,297.63
6015,POS消费,地点21,开水,2014/03/16 18:22:58,0.6,297.03
6015,POS消费,地点91,校车,2014/03/16 18:24:31,5.4,291.63
6015,POS消费,地点21,开水,2014/03/16 18:39:10,1.23,290.4
6015,POS消费,地点21,开水,2014/03/17 08:03:45,1.5,288.9
6015,POS消费,地点21,开水,2014/03/17 12:11:41,2.6,286.3
6015,POS消费,地点21,开水,2014/03/17 18:01:53,5.6,280.7
6015,POS消费,地点21,开水,2014/03/17 22:05:43,5.5,275.2
6015,POS消费,地点21,开水,2014/03/18 09:55:16,2.2,273.0
6015,POS消费,地点21,开水,2014/03/18 11:55:31,4.0,264.4
6015,POS消费,地点21,开水,2014/03/18 11:55:54,4.6,268.4
6015,POS消费,地点21,开水,2014/03/18 11:57:50,2.0,262.4
6015,POS消费,地点962,淋浴,2014/03/18 15:43:55,0.3,262.1
6015,POS消费,地点21,开水,2014/03/18 17:55:20,3.6,258.5
6015,POS消费,地点21,开水,2014/03/19 08:03:21,3.0,255.5
6015,POS消费,地点21,开水,2014/03/19 11:58:58,6.6,248.9
6015,POS消费,地点21,开水,2014/03/19 17:59:01,4.6,244.3
6015,POS消费,地点86,开水,2014/03/19 23:00:30,0.02,244.28
6015,POS消费,地点21,开水,2014/03/20 08:11:04,2.0,242.28
6015,POS消费,地点21,开水,2014/03/20 11:55:04,5.6,236.68
6015,POS消费,地点21,开水,2014/03/20 18:41:39,2.6,234.08
6015,POS消费,地点21,开水,2014/03/21 10:04:52,3.0,231.08
6015,POS消费,地点21,开水,2014/03/21 11:40:04,5.6,225.48
6015,POS消费,地点21,开水,2014/03/21 17:58:42,4.6,220.88
6015,POS消费,地点962,淋浴,2014/03/21 22:27:54,0.4,220.48
6015,POS消费,地点21,开水,2014/03/22 09:20:12,9.06,211.42
6015,POS消费,地点21,开水,2014/03/24 08:11:31,3.0,208.42
6015,POS消费,地点21,开水,2014/03/24 11:44:17,5.6,202.82
6015,POS消费,地点21,开水,2014/03/24 17:55:07,2.6,200.22
6015,POS消费,地点21,开水,2014/03/25 12:04:31,3.6,196.62
6015,POS消费,地点21,开水,2014/03/25 15:54:06,3.3,193.32
6015,POS消费,地点21,开水,2014/03/25 17:56:31,5.6,187.72
6015,POS消费,地点21,开水,2014/03/25 19:37:19,2.6,185.12
6015,POS消费,地点21,开水,2014/03/26 08:31:31,2.03,183.09
6015,POS消费,地点21,开水,2014/03/26 11:56:56,4.6,178.49
6015,POS消费,地点21,开水,2014/03/26 17:51:23,4.6,173.89
6015,POS消费,地点21,开水,2014/03/26 22:26:14,3.4,170.49
6015,POS消费,地点21,开水,2014/03/27 08:15:02,2.83,167.66
6015,POS消费,地点21,开水,2014/03/27 11:54:29,4.1,163.56
6015,POS消费,地点21,开水,2014/03/28 09:55:49,1.0,162.56
6015,POS消费,地点21,开水,2014/03/28 11:57:21,1.5,161.06
6015,POS消费,地点21,开水,2014/03/28 17:08:29,4.1,156.96
6015,POS消费,地点21,开水,2014/03/28 17:20:33,2.0,154.96
6015,POS消费,地点21,开水,2014/03/29 12:09:24,1.83,153.13
6015,POS消费,地点21,开水,2014/03/29 12:09:48,0.8,152.33
6015,POS消费,地点21,开水,2014/03/30 11:55:48,4.6,147.73
6015,POS消费,地点962,淋浴,2014/03/30 19:42:32,0.4,147.33
6015,POS消费,地点21,开水,2014/03/31 16:13:34,2.2,145.13
6015,POS消费,地点91,校车,2014/03/31 17:54:08,5.6,139.53
6015,POS消费,地点21,开水,2014/03/31 17:55:08,1.0,138.53
6015,POS消费,地点21,开水,2014/03/31 21:30:48,10.0,128.53
6015,POS消费,地点21,开水,2014/04/01 11:54:10,3.1,125.43
6015,POS消费,地点21,开水,2014/04/01 15:11:56,10.4,115.03
6015,POS消费,地点21,开水,2014/04/01 17:57:48,5.6,109.43
6015,POS消费,地点21,开水,2014/04/01 17:59:40,1.0,108.43
6015,POS消费,地点21,开水,2014/04/02 08:15:39,3.03,105.4
6015,POS消费,地点21,开水,2014/04/02 11:55:00,5.0,100.4
6015,POS消费,地点21,开水,2014/04/02 11:55:32,1.0,99.4
6015,POS消费,地点21,开水,2014/04/02 12:05:14,1.0,98.4
6015,POS消费,地点21,开水,2014/04/02 18:13:32,1.6,96.8
6015,POS消费,地点21,开水,2014/04/03 11:55:02,5.6,91.2
6015,POS消费,地点21,开水,2014/04/03 11:58:58,1.5,89.7
6015,POS消费,地点21,开水,2014/04/03 18:07:48,5.6,84.1
6015,POS消费,地点21,开水,2014/04/03 18:08:40,2.5,81.6
6015,POS消费,地点91,校车,2014/04/03 18:16:26,2.0,79.6
6015,POS消费,地点21,开水,2014/04/03 18:19:38,1.8,77.8
6015,POS消费,地点21,开水,2014/04/04 09:57:38,3.83,73.97
6015,POS消费,地点232,食堂,2014/04/04 11:55:42,8.0,65.97
6015,POS消费,地点21,开水,2014/04/04 11:58:09,2.2,63.77
6015,POS消费,地点21,开水,2014/04/04 12:13:58,2.5,61.27
6015,POS消费,地点248,超市,2014/04/04 20:36:22,9.0,52.27
6015,POS消费,地点326,洗衣房,2014/04/04 21:27:08,10.0,42.27
6015,POS消费,地点21,开水,2014/04/04 21:30:18,4.0,38.27
6015,POS消费,地点232,食堂,2014/04/05 18:01:39,8.9,29.37
6015,POS消费,地点21,开水,2014/04/06 12:44:25,2.6,26.77
6015,POS消费,地点21,开水,2014/04/06 12:45:51,2.0,24.77
6015,POS消费,地点326,洗衣房,2014/04/06 19:16:34,6.0,18.77
6015,POS消费,地点21,开水,2014/04/07 18:33:08,5.6,13.17
6015,POS消费,地点21,开水,2014/04/07 18:41:57,0.6,12.57
6015,卡充值,,,2014/04/08 12:19:57,400.0,412.57
6015,POS消费,地点21,开水,2014/04/08 12:23:11,1.83,410.74
6015,POS消费,地点21,开水,2014/04/08 16:13:11,1.4,409.34
6015,POS消费,地点21,开水,2014/04/08 17:57:19,5.6,403.74
6015,POS消费,地点21,开水,2014/04/09 08:13:35,3.0,400.74
6015,POS消费,地点21,开水,2014/04/09 18:17:33,3.0,397.74
6015,POS消费,地点21,开水,2014/04/09 18:17:43,0.6,397.14
6015,POS消费,地点232,食堂,2014/04/10 09:56:44,1.5,395.64
6015,POS消费,地点21,开水,2014/04/10 11:57:14,3.6,392.04
6015,POS消费,地点962,淋浴,2014/04/10 16:53:24,0.1,391.94
6015,POS消费,地点21,开水,2014/04/10 18:49:19,6.0,385.94
6015,POS消费,地点21,开水,2014/04/11 12:30:23,0.83,385.11
6015,POS消费,地点26,图书馆,2014/04/11 12:30:49,1.0,384.11
6015,POS消费,地点91,校车,2014/04/11 18:00:14,6.0,378.11
6015,POS消费,地点21,开水,2014/04/12 20:28:31,2.0,376.11
6015,POS消费,地点962,淋浴,2014/04/12 20:32:48,0.8,375.31
6015,POS消费,地点91,校车,2014/04/13 12:21:15,6.8,368.51
6015,POS消费,地点21,开水,2014/04/13 12:21:28,3.0,365.51
6015,POS消费,地点21,开水,2014/04/13 12:21:44,0.5,365.01
6015,POS消费,地点21,开水,2014/04/13 17:53:28,1.6,363.41
6015,POS消费,地点26,图书馆,2014/04/13 17:53:45,1.0,362.41
6015,POS消费,地点962,淋浴,2014/04/13 18:13:30,0.1,362.31
6015,POS消费,地点21,开水,2014/04/14 11:54:26,5.6,356.71
6015,POS消费,地点232,食堂,2014/04/14 11:56:12,1.0,355.71
6015,POS消费,地点21,开水,2014/04/14 17:10:21,2.1,353.61
6015,POS消费,地点21,开水,2014/04/14 17:10:50,3.5,350.11
6015,POS消费,地点21,开水,2014/04/15 15:50:24,6.0,344.11
6015,POS消费,地点21,开水,2014/04/15 18:03:58,3.0,341.11
6015,POS消费,地点21,开水,2014/04/15 21:13:02,2.0,339.11
6015,POS消费,地点21,开水,2014/04/16 08:12:36,3.0,336.11
6015,POS消费,地点21,开水,2014/04/16 11:55:45,4.1,332.01
6015,POS消费,地点12,文印中心,2014/04/16 17:49:46,8.0,324.01
6015,POS消费,地点21,开水,2014/04/17 08:14:25,2.8,321.21
6015,POS消费,地点21,开水,2014/04/17 11:54:12,4.1,317.11
6015,POS消费,地点21,开水,2014/04/17 19:54:55,1.4,315.71
6015,POS消费,地点26,图书馆,2014/04/18 09:55:30,2.5,313.21
6015,POS消费,地点21,开水,2014/04/18 11:37:48,5.6,307.61
6015,POS消费,地点21,开水,2014/04/18 18:11:37,5.8,301.81
6015,POS消费,地点21,开水,2014/04/19 17:31:25,4.2,297.61
6015,POS消费,地点21,开水,2014/04/20 11:35:46,2.43,295.18
6015,POS消费,地点21,开水,2014/04/20 21:30:50,5.5,289.68
6015,POS消费,地点21,开水,2014/04/21 08:10:56,2.03,287.65
6015,POS消费,地点21,开水,2014/04/21 11:54:11,4.1,283.55
6015,POS消费,地点91,校车,2014/04/21 17:52:56,5.4,278.15
6015,POS消费,地点21,开水,2014/04/21 17:53:03,0.6,277.55
6015,POS消费,地点21,开水,2014/04/21 18:03:50,1.0,276.55
6015,POS消费,地点21,开水,2014/04/22 09:53:23,3.3,273.25
6015,POS消费,地点21,开水,2014/04/22 11:52:02,2.1,271.15
6015,POS消费,地点21,开水,2014/04/22 11:52:23,2.0,269.15
6015,POS消费,地点326,洗衣房,2014/04/22 17:55:24,20.0,249.15
6015,POS消费,地点326,洗衣房,2014/04/22 17:58:43,3.0,246.15
6015,POS消费,地点21,开水,2014/04/22 18:12:43,1.5,244.65
6015,POS消费,地点21,开水,2014/04/23 09:59:14,1.53,243.12
6015,POS消费,地点21,开水,2014/04/23 11:53:56,4.1,239.02
6015,POS消费,地点21,开水,2014/04/23 17:23:14,4.6,234.42
6015,POS消费,地点91,校车,2014/04/23 17:39:54,6.0,228.42
6015,POS消费,地点21,开水,2014/04/24 09:56:13,1.83,226.59
6015,POS消费,地点21,开水,2014/04/24 11:55:46,4.1,222.49
6015,POS消费,地点21,开水,2014/04/24 17:32:22,3.1,219.39
6015,POS消费,地点21,开水,2014/04/25 09:56:07,3.03,216.36
6015,POS消费,地点12,文印中心,2014/04/25 12:23:47,6.0,210.36
6015,POS消费,地点91,校车,2014/04/25 18:42:19,16.0,194.36
6015,POS消费,地点21,开水,2014/04/25 21:39:25,3.8,190.56
6015,POS消费,地点21,开水,2014/04/26 18:35:41,5.6,184.96
6015,POS消费,地点21,开水,2014/04/27 12:27:03,2.5,182.46
6015,POS消费,地点21,开水,2014/04/27 12:28:23,1.5,180.96
6015,POS消费,地点962,淋浴,2014/04/27 22:02:56,0.2,180.76
6015,POS消费,地点21,开水,2014/04/28 08:14:12,1.23,179.53
6015,POS消费,地点21,开水,2014/04/28 08:14:38,3.0,176.53
6015,POS消费,地点21,开水,2014/04/28 12:00:20,6.0,170.53
6015,POS消费,地点21,开水,2014/04/28 12:00:58,1.0,169.53
6015,POS消费,地点21,开水,2014/04/28 12:04:18,1.0,168.53
6015,POS消费,地点232,食堂,2014/04/28 18:15:43,3.0,165.53
6015,POS消费,地点21,开水,2014/04/29 11:36:47,5.6,159.93
6015,POS消费,地点91,校车,2014/04/29 16:09:54,6.0,153.93
6015,POS消费,地点21,开水,2014/04/29 17:55:10,2.1,151.83
6015,POS消费,地点21,开水,2014/04/29 17:56:47,1.5,150.33
6015,POS消费,地点21,开水,2014/04/30 08:07:01,2.5,147.83
6015,POS消费,地点21,开水,2014/04/30 11:56:56,5.6,142.23
6015,POS消费,地点21,开水,2014/05/02 21:22:20,5.2,137.03
6015,POS消费,地点86,开水,2014/05/02 22:33:49,0.02,137.01
6015,POS消费,地点86,开水,2014/05/03 00:28:56,0.02,136.99
6015,POS消费,地点21,开水,2014/05/03 17:54:47,1.63,135.36
6015,POS消费,地点21,开水,2014/05/04 10:00:13,1.5,133.86
6015,POS消费,地点21,开水,2014/05/04 11:54:52,4.6,129.26
6015,POS消费,地点21,开水,2014/05/04 11:55:45,9.6,119.66
6015,POS消费,地点21,开水,2014/05/04 18:40:51,2.0,117.66
6015,POS消费,地点21,开水,2014/05/04 18:41:12,0.6,117.06
6015,POS消费,地点21,开水,2014/05/05 11:54:36,4.6,112.46
6015,POS消费,地点21,开水,2014/05/05 17:54:15,2.6,109.86
6015,POS消费,地点21,开水,2014/05/06 09:50:59,3.0,106.86
6015,POS消费,地点21,开水,2014/05/06 11:56:24,4.6,102.26
6015,POS消费,地点21,开水,2014/05/06 18:41:54,0.6,95.66
6015,POS消费,地点91,校车,2014/05/06 18:42:00,6.0,96.26
6015,POS消费,地点21,开水,2014/05/07 08:17:10,2.53,93.13
6015,POS消费,地点21,开水,2014/05/07 11:24:05,1.0,92.13
6015,POS消费,地点86,开水,2014/05/07 14:40:51,0.01,92.12
6015,POS消费,地点477,开水,2014/05/07 14:41:51,0.01,92.11
6015,POS消费,地点232,食堂,2014/05/07 18:28:28,8.0,84.11
6015,POS消费,地点21,开水,2014/05/08 09:58:56,2.0,82.11
