6015,POS消费,地点21,开水,2013/09/01 12:07:37,3.1,71.04
6015,POS消费,地点91,校车,2014/05/08 11:57:19,2.6,79.51
6015,POS消费,地点232,食堂,2014/05/08 18:38:40,8.0,71.51
6015,POS消费,地点232,食堂,2014/05/08 18:39:41,9.0,62.51
6015,POS消费,地点21,开水,2014/05/09 11:07:53,4.6,57.91
6015,POS消费,地点91,校车,2014/05/09 18:39:05,10.0,47.91
6015,POS消费,地点91,校车,2014/05/09 18:39:56,11.0,36.91
6015,POS消费,地点21,开水,2014/05/10 12:01:37,2.43,34.48
6015,POS消费,地点21,开水,2014/05/10 18:47:08,3.6,30.88
6015,POS消费,地点21,开水,2014/05/11 18:20:16,1.0,29.88
6015,POS消费,地点21,开水,2014/05/11 18:20:38,0.6,29.28
6015,POS消费,地点21,开水,2014/05/12 08:10:48,2.83,26.45
6015,POS消费,地点21,开水,2014/05/12 12:20:07,5.6,20.85
6015,POS消费,地点91,校车,2014/05/12 17:56:02,4.2,16.65
6015,POS消费,地点21,开水,2014/05/13 10:17:49,3.0,13.65
6015,POS消费,地点21,开水,2014/05/13 11:55:21,1.0,12.65
6015,POS消费,地点21,开水,2014/05/13 11:56:31,3.0,9.65
6015,POS消费,地点91,校车,2014/05/13 17:57:22,2.6,7.05
6015,POS消费,地点21,开水,2014/05/13 17:58:19,2.5,4.55
6015,POS消费,地点21,开水,2014/05/14 10:07:35,0.83,3.72
6015,POS消费,地点21,开水,2014/05/14 12:05:54,1.0,2.72
6015,POS消费,地点962,淋浴,2014/05/14 14:39:08,0.2,2.52
6015,POS消费,地点21,开水,2014/05/15 08:15:04,0.6,1.92
6015,POS消费,地点86,开水,2014/05/15 22:17:13,0.02,1.9
6015,圈存转账,,,2014/05/16 10:37:38,200.0,201.9
6015,POS消费,地点21,开水,2014/05/16 11:55:57,3.63,198.27
6015,POS消费,地点21,开水,2014/05/17 08:33:55,3.0,195.27
6015,POS消费,地点21,开水,2014/05/17 17:59:30,4.6,190.67
6015,POS消费,地点21,开水,2014/05/17 18:04:29,5.0,185.67
6015,POS消费,地点21,开水,2014/05/19 12:06:59,6.6,179.07
6015,POS消费,地点91,校车,2014/05/19 17:57:00,5.4,173.67
6015,POS消费,地点21,开水,2014/05/19 17:57:35,0.6,173.07
6015,POS消费,地点26,图书馆,2014/05/19 17:58:37,1.0,172.07
6015,POS消费,地点21,开水,2014/05/20 09:50:03,1.63,170.44
6015,POS消费,地点21,开水,2014/05/20 11:55:07,1.5,168.94
6015,POS消费,地点21,开水,2014/05/20 11:55:29,1.5,167.44
6015,POS消费,地点91,校车,2014/05/20 17:55:59,5.0,162.44
6015,POS消费,地点21,开水,2014/05/21 09:53:40,2.0,160.44
6015,POS消费,地点21,开水,2014/05/21 11:57:08,5.6,154.84
6015,POS消费,地点21,开水,2014/05/21 17:12:58,2.6,152.24
6015,POS消费,地点477,开水,2014/05/21 22:04:47,0.01,152.23
6015,POS消费,地点962,淋浴,2014/05/21 23:21:36,0.1,152.13
6015,POS消费,地点21,开水,2014/05/22 11:57:13,1.0,151.13
6015,POS消费,地点21,开水,2014/05/22 11:57:30,3.0,148.13
6015,POS消费,地点21,开水,2014/05/22 12:04:21,1.0,147.13
6015,POS消费,地点21,开水,2014/05/22 17:04:19,1.5,145.63
6015,POS消费,地点21,开水,2014/05/22 17:04:42,0.6,145.03
6015,POS消费,地点21,开水,2014/05/22 17:12:29,1.5,143.53
6015,POS消费,地点91,校车,2014/05/24 18:03:32,4.8,138.73
6015,POS消费,地点21,开水,2014/05/24 21:18:30,2.6,136.13
6015,POS消费,地点962,淋浴,2014/05/24 23:06:18,0.2,135.93
6015,POS消费,地点21,开水,2014/05/25 12:01:21,5.6,130.33
6015,POS消费,地点91,校车,2014/05/25 17:33:20,2.6,127.73
6015,POS消费,地点21,开水,2014/05/26 11:55:52,3.63,124.1
6015,POS消费,地点21,开水,2014/05/26 18:08:07,5.6,118.5
6015,POS消费,地点21,开水,2014/05/27 12:11:56,2.6,115.9
6015,POS消费,地点21,开水,2014/05/27 12:13:21,1.0,114.9
6015,POS消费,地点91,校车,2014/05/27 16:03:01,6.0,108.9
6015,POS消费,地点21,开水,2014/05/27 17:54:51,5.6,103.3
6015,POS消费,地点21,开水,2014/05/27 17:59:54,5.0,98.3
6015,POS消费,地点232,食堂,2014/05/28 11:21:31,5.6,92.7
6015,POS消费,地点21,开水,2014/05/28 11:25:00,2.0,90.7
6015,POS消费,地点91,校车,2014/05/28 21:17:21,3.0,87.7
6015,POS消费,地点21,开水,2014/05/29 09:49:25,2.8,84.9
6015,POS消费,地点21,开水,2014/05/29 17:29:20,1.4,83.5
6015,POS消费,地点21,开水,2014/05/29 17:29:32,3.0,80.5
6015,POS消费,地点21,开水,2014/05/30 12:08:13,3.6,76.9
6015,POS消费,地点21,开水,2014/05/30 12:13:12,1.0,75.9
6015,POS消费,地点91,校车,2014/05/30 17:55:18,6.0,69.9
6015,圈存转账,,,2014/05/30 18:23:21,200.0,269.9
6015,POS消费,地点21,开水,2014/05/31 12:14:46,2.2,267.7
6015,POS消费,地点21,开水,2014/05/31 12:22:00,1.8,265.9
6015,POS消费,地点91,校车,2014/06/02 20:10:57,3.0,262.9
6015,POS消费,地点26,图书馆,2014/06/03 12:05:50,3.6,259.3
6015,POS消费,地点962,淋浴,2014/06/03 15:07:04,0.1,259.2
6015,POS消费,地点21,开水,2014/06/03 17:56:04,5.0,254.2
6015,POS消费,地点21,开水,2014/06/03 17:57:31,2.5,251.7
6015,POS消费,地点21,开水,2014/06/04 11:37:16,5.6,246.1
6015,POS消费,地点21,开水,2014/06/04 18:27:28,2.53,243.57
6015,POS消费,地点21,开水,2014/06/05 11:55:54,1.0,242.57
6015,POS消费,地点21,开水,2014/06/05 18:46:02,5.6,236.97
6015,POS消费,地点91,校车,2014/06/05 18:59:23,3.0,233.97
6015,POS消费,地点21,开水,2014/06/05 19:00:13,2.0,231.97
6015,POS消费,地点21,开水,2014/06/06 10:56:38,5.6,226.37
6015,POS消费,地点21,开水,2014/06/06 10:57:21,2.0,224.37
6015,POS消费,地点91,校车,2014/06/07 20:17:56,6.0,218.37
6015,POS消费,地点21,开水,2014/06/08 08:43:26,0.63,217.74
6015,POS消费,地点21,开水,2014/06/08 11:50:30,5.6,212.14
6015,POS消费,地点21,开水,2014/06/08 11:52:13,4.5,207.64
6015,POS消费,地点21,开水,2014/06/08 17:00:10,3.6,204.04
6015,POS消费,地点21,开水,2014/06/09 12:14:02,4.6,199.44
6015,POS消费,地点21,开水,2014/06/09 18:22:01,4.6,194.84
6015,POS消费,地点26,图书馆,2014/06/09 18:23:30,1.0,193.84
6015,POS消费,地点21,开水,2014/06/10 11:31:32,5.6,188.24
6015,POS消费,地点21,开水,2014/06/10 17:30:22,3.6,184.64
6015,POS消费,地点21,开水,2014/06/11 11:47:11,3.1,181.54
6015,POS消费,地点21,开水,2014/06/13 08:07:11,1.6,179.94
6015,POS消费,地点21,开水,2014/06/13 08:08:14,0.8,179.14
6015,POS消费,地点21,开水,2014/06/13 12:16:14,4.5,174.64
6015,POS消费,地点91,校车,2014/06/13 18:53:21,9.0,165.64
6015,POS消费,地点21,开水,2014/06/14 11:45:03,3.63,162.01
6015,POS消费,地点86,开水,2014/06/14 17:34:12,0.02,161.99
6015,POS消费,地点91,校车,2014/06/14 18:17:17,10.0,151.99
6015,POS消费,地点26,图书馆,2014/06/14 18:43:38,3.6,148.39
6015,POS消费,地点962,淋浴,2014/06/16 17:27:09,0.2,148.19
6015,POS消费,地点21,开水,2014/06/16 18:35:19,1.4,146.79
6015,POS消费,地点21,开水,2014/06/16 18:37:20,5.6,141.19
6015,POS消费,地点21,开水,2014/06/16 18:38:27,2.5,138.69
6015,POS消费,地点21,开水,2014/06/17 07:13:50,2.4,136.29
6015,POS消费,地点21,开水,2014/06/17 11:33:14,3.6,132.69
6015,POS消费,地点21,开水,2014/06/17 11:36:45,1.0,131.69
6015,POS消费,地点91,校车,2014/06/17 15:12:09,6.0,125.69
6015,POS消费,地点21,开水,2014/06/17 17:33:30,2.6,123.09
6015,POS消费,地点21,开水,2014/06/17 17:34:10,1.0,122.09
6015,POS消费,地点21,开水,2014/06/18 06:55:04,1.5,120.59
6015,POS消费,地点21,开水,2014/06/18 07:00:23,2.0,118.59
6015,POS消费,地点91,校车,2014/06/19 15:50:04,3.0,115.59
6015,POS消费,地点21,开水,2014/06/20 10:48:55,4.0,111.59
6015,POS消费,地点91,校车,2014/06/20 18:18:20,5.4,106.19
6015,POS消费,地点21,开水,2014/06/20 18:18:53,0.6,105.59
6015,POS消费,地点91,校车,2014/06/20 18:24:13,3.5,102.09
6015,POS消费,地点21,开水,2014/06/20 18:36:00,6.5,95.59
6015,POS消费,地点21,开水,2014/06/21 11:54:04,5.6,89.99
6015,POS消费,地点21,开水,2014/06/21 11:56:58,1.5,88.49
6015,POS消费,地点326,洗衣房,2014/06/21 17:47:39,30.0,58.49
6015,POS消费,地点21,开水,2014/06/21 18:11:32,1.0,57.49
6015,POS消费,地点21,开水,2014/06/21 18:16:16,0.5,56.99
6015,POS消费,地点21,开水,2014/06/22 07:09:35,1.6,55.39
6015,POS消费,地点21,开水,2014/06/22 07:17:47,1.0,54.39
6015,POS消费,地点21,开水,2014/06/22 12:34:45,4.6,49.79
6015,POS消费,地点12,文印中心,2014/06/22 18:18:32,8.0,41.79
6015,POS消费,地点21,开水,2014/06/22 18:20:05,2.0,39.79
6015,POS消费,地点21,开水,2014/06/22 18:39:03,1.5,38.29
6015,POS消费,地点21,开水,2014/06/22 18:41:19,2.0,36.29
6015,圈存转账,,,2014/06/22 18:48:19,200.0,236.29
6015,POS消费,地点962,淋浴,2014/06/22 23:08:50,0.2,236.09
6015,POS消费,地点21,开水,2014/06/23 12:31:52,2.0,234.09
6015,POS消费,地点21,开水,2014/06/23 12:32:27,0.6,233.49
6015,POS消费,地点21,开水,2014/06/23 12:34:43,1.0,232.49
6015,POS消费,地点21,开水,2014/06/23 18:22:09,5.6,226.89
6015,POS消费,地点21,开水,2014/06/23 18:36:42,6.0,220.89
6015,POS消费,地点21,开水,2014/06/24 21:28:55,9.4,211.49
6015,POS消费,地点86,开水,2014/06/24 21:37:07,0.03,211.46
6015,POS消费,地点21,开水,2014/06/25 12:00:07,4.3,207.16
6015,POS消费,地点21,开水,2014/06/25 12:08:11,1.0,206.16
6015,POS消费,地点21,开水,2014/06/26 08:41:39,2.0,204.16
6015,POS消费,地点21,开水,2014/06/26 08:45:19,0.8,203.36
6015,POS消费,地点21,开水,2014/06/26 11:00:22,4.6,198.76
6015,POS消费,地点21,开水,2014/06/26 17:35:14,3.6,195.16
6015,POS消费,地点26,图书馆,2014/06/26 17:37:05,1.0,194.16
6015,POS消费,地点21,开水,2014/06/27 12:44:01,4.6,189.56
6015,POS消费,地点91,校车,2014/06/27 18:15:43,7.7,181.86
6015,POS消费,地点21,开水,2014/06/27 18:16:33,0.6,181.26
6015,POS消费,地点21,开水,2014/06/28 12:22:28,2.6,178.66
6015,POS消费,地点21,开水,2014/06/28 12:32:39,1.83,176.83
6015,POS消费,地点12,文印中心,2014/06/28 18:05:46,7.0,169.83
6015,POS消费,地点21,开水,2014/06/29 11:37:00,5.6,164.23
6015,POS消费,地点962,淋浴,2014/06/29 23:52:24,0.3,163.93
6015,POS消费,地点21,开水,2014/06/30 12:07:28,4.6,159.33
6015,POS消费,地点21,开水,2014/07/01 08:39:56,2.0,157.33
6015,POS消费,地点21,开水,2014/07/01 10:54:21,3.0,154.33
6015,POS消费,地点21,开水,2014/07/01 10:58:53,9.0,145.33
6015,POS消费,地点21,开水,2014/07/01 18:17:46,7.6,137.73
6015,POS消费,地点21,开水,2014/07/02 08:43:43,1.4,136.33
6015,POS消费,地点91,校车,2014/07/03 11:09:41,9.0,127.33
6015,POS消费,地点21,开水,2014/07/03 17:27:34,2.1,125.23
6015,POS消费,地点21,开水,2014/07/03 17:27:36,2.0,123.23
6015,POS消费,地点21,开水,2014/07/03 17:29:00,1.0,122.23
6015,POS消费,地点21,开水,2014/07/03 17:37:51,1.0,121.23
6015,POS消费,地点21,开水,2014/07/04 08:39:57,3.0,118.23
6015,POS消费,地点21,开水,2014/07/04 10:56:31,2.43,115.8
6015,POS消费,地点21,开水,2014/07/04 10:59:13,1.0,114.8
6015,POS消费,地点21,开水,2014/07/04 17:23:55,0.5,114.3
6015,POS消费,地点21,开水,2014/07/04 17:24:43,1.5,112.8
6015,POS消费,地点962,淋浴,2014/07/04 19:26:06,0.2,112.6
6015,POS消费,地点91,校车,2014/07/04 22:50:51,6.0,106.6
6015,POS消费,地点21,开水,2014/07/06 12:23:08,5.6,101.0
6015,POS消费,地点21,开水,2014/07/07 11:42:11,2.1,98.9
6015,POS消费,地点21,开水,2014/07/07 11:44:21,1.0,97.9
6015,POS消费,地点91,校车,2014/07/07 11:54:21,3.78,94.12
6015,POS消费,地点21,开水,2014/07/07 18:33:36,2.6,91.52
6015,POS消费,地点21,开水,2014/07/07 18:35:04,2.5,89.02
6015,POS消费,地点91,校车,2014/07/08 13:31:13,3.0,86.02
6015,POS消费,地点91,校车,2014/07/08 17:31:00,6.0,80.02
6015,POS消费,地点21,开水,2014/07/08 17:31:35,2.0,78.02
6015,POS消费,地点21,开水,2014/07/08 17:39:04,1.0,77.02
6015,POS消费,地点21,开水,2014/07/09 11:57:42,2.6,74.42
6015,POS消费,地点21,开水,2014/07/09 12:12:31,1.8,72.62
6015,POS消费,地点21,开水,2014/07/09 17:53:59,2.3,70.32
6015,POS消费,地点21,开水,2014/07/09 17:54:18,1.0,69.32
6015,POS消费,地点21,开水,2014/07/09 18:03:03,1.0,68.32
6015,POS消费,地点91,校车,2014/07/10 12:35:19,6.9,61.42
6015,POS消费,地点21,开水,2014/07/10 12:35:59,4.0,57.42
6015,POS消费,地点21,开水,2014/07/10 19:59:14,6.5,50.92
6015,POS消费,地点21,开水,2014/07/11 08:35:57,2.03,48.89
6015,POS消费,地点91,校车,2014/07/11 11:36:47,6.0,42.89
6015,POS消费,地点962,淋浴,2014/07/13 00:03:26,0.2,42.69
6015,POS消费,地点248,超市,2014/07/13 13:44:45,5.2,37.49
6015,POS消费,地点248,超市,2014/07/13 14:54:11,4.8,32.69
6015,POS消费,地点21,开水,2014/07/14 08:19:10,1.4,31.29
6015,POS消费,地点21,开水,2014/07/14 11:37:33,4.6,26.69
6015,POS消费,地点21,开水,2014/07/14 11:38:32,1.5,25.19
6015,POS消费,地点21,开水,2014/07/14 18:03:10,5.6,19.59
6015,POS消费,地点21,开水,2014/07/15 08:37:50,1.63,17.96
6015,POS消费,地点21,开水,2014/07/15 12:12:33,2.6,15.36
6015,POS消费,地点21,开水,2014/07/15 12:13:05,1.5,13.86
6015,POS消费,地点21,开水,2014/07/15 17:56:12,5.6,8.26
6015,POS消费,地点21,开水,2014/07/16 12:03:20,2.6,5.66
6015,POS消费,地点21,开水,2014/07/16 12:03:43,1.5,4.16
6015,圈存转账,,,2014/07/16 12:20:24,200.0,204.16
6015,POS消费,地点21,开水,2014/07/16 18:01:37,5.6,198.56
6015,POS消费,地点962,淋浴,2014/07/16 21:07:55,0.2,198.36
6015,POS消费,地点21,开水,2014/07/17 08:21:33,1.4,196.96
6015,POS消费,地点21,开水,2014/07/17 12:01:14,5.2,191.76
6015,POS消费,地点91,校车,2014/07/17 18:07:20,4.1,187.66
6015,POS消费,地点21,开水,2014/07/17 18:08:19,2.0,185.66
6015,POS消费,地点21,开水,2014/07/17 18:24:27,2.9,182.76
6015,POS消费,地点21,开水,2014/07/18 08:19:03,0.7,182.06
6015,POS消费,地点21,开水,2014/07/18 11:59:25,2.6,179.46
6015,POS消费,地点21,开水,2014/07/18 17:07:22,3.1,176.36
6015,POS消费,地点21,开水,2014/07/19 17:35:37,2.6,173.76
6015,POS消费,地点21,开水,2014/07/20 08:11:52,1.5,172.26
6015,POS消费,地点21,开水,2014/07/20 08:14:44,0.2,172.06
6015,POS消费,地点21,开水,2014/07/20 08:14:58,0.2,171.86
6015,POS消费,地点21,开水,2014/07/21 08:25:39,2.5,169.36
6015,POS消费,地点21,开水,2014/07/21 08:36:11,3.8,165.56
6015,POS消费,地点91,校车,2014/07/21 18:05:24,5.85,159.71
6015,POS消费,地点91,校车,2014/07/21 18:05:36,2.0,157.71
6015,POS消费,地点91,校车,2014/07/22 12:02:12,5.0,152.71
6015,POS消费,地点86,开水,2014/07/22 12:47:45,0.01,152.7
6015,POS消费,地点477,开水,2014/07/22 12:48:30,0.01,152.69
6015,POS消费,地点21,开水,2014/07/22 18:06:48,4.0,148.69
6015,POS消费,地点21,开水,2014/07/22 18:11:39,1.5,147.19
6015,POS消费,地点21,开水,2014/07/22 18:19:23,1.5,145.69
6015,POS消费,地点21,开水,2014/07/23 08:18:52,1.4,144.29
6015,POS消费,地点91,校车,2014/07/23 12:04:48,6.54,137.75
6015,POS消费,地点21,开水,2014/07/23 18:11:43,5.6,132.15
6015,POS消费,地点962,淋浴,2014/07/23 23:06:07,0.2,131.95
6015,POS消费,地点21,开水,2014/07/24 12:07:36,3.6,128.35
6015,POS消费,地点21,开水,2014/07/24 12:08:27,1.0,127.35
6015,POS消费,地点21,开水,2014/07/24 18:15:41,4.6,122.75
6015,POS消费,地点21,开水,2014/07/24 18:27:08,1.8,120.95
6015,POS消费,地点21,开水,2014/07/25 08:13:36,3.9,117.05
6015,POS消费,地点21,开水,2014/07/25 08:27:57,3.53,113.52
6015,POS消费,地点91,校车,2014/07/25 12:08:09,11.0,102.52
6015,POS消费,地点21,开水,2014/07/25 12:10:20,2.0,100.52
6015,POS消费,地点21,开水,2014/07/25 12:27:51,1.5,99.02
6015,POS消费,地点248,超市,2014/07/25 17:59:29,6.8,92.22
6015,POS消费,地点21,开水,2014/07/26 11:49:36,3.1,89.12
6015,POS消费,地点21,开水,2014/07/26 11:50:17,1.0,88.12
6015,POS消费,地点962,淋浴,2014/07/26 13:14:46,0.1,88.02
6015,POS消费,地点21,开水,2014/07/27 12:30:16,4.6,83.42
6015,POS消费,地点21,开水,2014/07/27 12:31:03,1.0,82.42
6015,POS消费,地点21,开水,2014/07/28 08:33:37,2.0,80.42
6015,POS消费,地点21,开水,2014/07/28 12:09:12,2.5,77.92
6015,POS消费,地点21,开水,2014/07/28 18:14:31,5.6,72.32
6015,POS消费,地点21,开水,2014/07/28 18:15:03,1.0,71.32
6015,POS消费,地点962,淋浴,2014/07/28 23:53:36,0.2,71.12
6015,POS消费,地点21,开水,2014/07/29 08:30:44,1.5,69.62
6015,POS消费,地点232,食堂,2014/07/29 12:08:23,6.0,63.62
6015,POS消费,地点232,食堂,2014/07/29 12:08:34,6.0,57.62
6015,POS消费,地点21,开水,2014/07/29 17:58:52,4.6,53.02
6015,POS消费,地点21,开水,2014/07/29 17:59:56,1.0,52.02
6015,POS消费,地点962,淋浴,2014/07/29 22:18:06,0.1,51.92
6015,POS消费,地点21,开水,2014/07/30 08:20:26,1.5,50.42
6015,POS消费,地点21,开水,2014/07/30 12:05:01,2.6,47.82
6015,POS消费,地点21,开水,2014/07/30 12:05:56,1.0,46.82
6015,POS消费,地点21,开水,2014/07/30 18:09:57,5.6,41.22
6015,POS消费,地点21,开水,2014/07/31 08:23:27,1.4,39.82
6015,POS消费,地点21,开水,2014/07/31 12:06:06,4.6,35.22
6015,POS消费,地点21,开水,2014/07/31 18:29:44,6.0,29.22
6015,POS消费,地点21,开水,2014/07/31 18:30:15,5.6,23.62
6015,圈存转账,,,2014/07/31 18:33:13,200.0,223.62
6015,POS消费,地点21,开水,2014/08/01 08:31:44,1.5,222.12
6015,POS消费,地点91,校车,2014/08/01 12:26:18,9.56,212.56
6015,POS消费,地点91,校车,2014/08/01 12:47:38,7.0,205.56
6015,POS消费,地点91,校车,2014/08/01 12:47:43,3.0,202.56
6015,POS消费,地点21,开水,2014/08/01 18:00:22,2.6,199.96
6015,POS消费,地点21,开水,2014/08/01 18:01:17,1.0,198.96
6015,POS消费,地点21,开水,2014/08/02 11:48:45,2.6,196.36
6015,POS消费,地点21,开水,2014/08/02 11:49:23,1.0,195.36
6015,POS消费,地点21,开水,2014/08/02 18:12:08,5.6,189.76
6015,POS消费,地点91,校车,2014/08/02 18:29:44,10.0,179.76
6015,POS消费,地点21,开水,2014/08/03 17:54:26,5.6,174.16
6015,POS消费,地点91,校车,2014/08/03 18:13:22,6.0,168.16
6015,POS消费,地点962,淋浴,2014/08/03 19:38:27,0.2,167.96
6015,POS消费,地点21,开水,2014/08/04 08:32:08,1.5,166.46
6015,POS消费,地点21,开水,2014/08/04 12:03:35,4.6,161.86
6015,POS消费,地点91,校车,2014/08/04 17:58:53,6.6,155.26
6015,POS消费,地点21,开水,2014/08/04 17:59:58,3.0,152.26
6015,POS消费,地点21,开水,2014/08/04 18:00:57,1.0,151.26
6015,POS消费,地点21,开水,2014/08/05 12:00:43,2.2,149.06
6015,POS消费,地点21,开水,2014/08/05 18:37:58,5.6,143.46
6015,POS消费,地点21,开水,2014/08/06 08:31:52,2.1,141.36
6015,POS消费,地点21,开水,2014/08/06 12:11:37,3.6,137.76
6015,POS消费,地点21,开水,2014/08/06 17:43:42,5.6,132.16
6015,POS消费,地点21,开水,2014/08/07 08:28:11,1.5,130.66
6015,POS消费,地点21,开水,2014/08/07 12:00:19,5.6,125.06
6015,POS消费,地点21,开水,2014/08/07 18:41:05,5.6,119.46
6015,POS消费,地点21,开水,2014/08/08 08:32:55,1.5,117.96
6015,POS消费,地点21,开水,2014/08/08 11:48:10,5.6,112.36
6015,POS消费,地点21,开水,2014/08/09 12:06:13,5.6,106.76
6015,POS消费,地点21,开水,2014/08/09 17:42:30,2.6,104.16
6015,POS消费,地点21,开水,2014/08/09 17:49:58,1.0,103.16
6015,POS消费,地点21,开水,2014/08/10 11:51:58,5.6,97.56
6015,POS消费,地点21,开水,2014/08/11 12:00:02,1.7,95.86
6015,POS消费,地点21,开水,2014/08/11 17:58:38,4.6,91.26
6015,POS消费,地点21,开水,2014/08/12 11:24:20,2.6,88.66
6015,POS消费,地点21,开水,2014/08/12 17:47:00,2.1,86.56
6015,POS消费,地点21,开水,2014/08/12 17:47:35,2.0,84.56
6015,POS消费,地点86,开水,2014/08/12 21:22:48,0.02,84.54
6015,POS消费,地点21,开水,2014/08/13 07:18:54,5.53,79.01
6015,POS消费,地点232,食堂,2014/08/29 18:08:14,7.0,72.01
6015,POS消费,地点232,食堂,2014/08/29 18:28:51,3.6,68.41
6015,POS消费,地点26,图书馆,2014/08/30 15:54:26,0.3,68.11
6015,POS消费,地点91,校车,2014/08/30 16:47:00,8.0,60.11
6015,POS消费,地点21,开水,2014/08/30 16:49:18,3.4,56.71
6015,POS消费,地点21,开水,2014/08/31 11:47:39,3.1,53.61
6015,POS消费,地点21,开水,2014/08/31 11:48:16,1.5,52.11
6015,POS消费,地点21,开水,2014/08/31 18:26:14,5.6,46.51
