6051,POS消费,地点103,食堂,2014/09/01 07:48:09,1.3,394.58
6051,POS消费,地点264,食堂,2014/09/01 11:53:26,5.6,388.98
6051,POS消费,地点218,食堂,2014/09/01 12:06:27,2.9,386.08
6051,POS消费,地点844,食堂,2014/09/01 17:49:28,5.8,380.28
6051,POS消费,地点1371,淋浴,2014/09/01 21:05:44,0.1,380.08
6051,POS消费,地点325,淋浴,2014/09/01 21:06:53,0.1,380.18
6051,POS消费,地点1371,淋浴,2014/09/01 21:14:36,0.6,379.48
6051,POS消费,地点70,食堂,2014/09/02 07:16:30,2.0,377.48
6051,POS消费,地点91,校车,2014/09/02 07:24:12,2.23,375.25
6051,POS消费,地点525,食堂,2014/09/02 11:44:39,3.2,372.05
6051,POS消费,地点91,校车,2014/09/02 17:44:23,4.2,367.85
6051,POS消费,地点257,食堂,2014/09/02 17:48:00,3.0,364.85
6051,POS消费,地点240,食堂,2014/09/03 07:00:36,3.0,360.75
6051,POS消费,地点240,食堂,2014/09/03 07:00:40,0.8,359.95
6051,POS消费,地点266,食堂,2014/09/03 11:26:09,5.4,354.55
6051,POS消费,地点257,食堂,2014/09/03 11:26:39,3.0,351.55
6051,POS消费,地点21,开水,2014/09/03 17:29:33,5.0,346.55
6051,POS消费,地点257,食堂,2014/09/03 17:32:29,3.0,343.55
6051,POS消费,地点485,淋浴,2014/09/03 21:22:35,0.2,343.35
6051,POS消费,地点485,淋浴,2014/09/03 21:24:12,0.1,343.25
6051,POS消费,地点485,淋浴,2014/09/03 21:30:04,0.1,343.15
6051,POS消费,地点927,淋浴,2014/09/03 21:30:11,0.5,342.65
6051,POS消费,地点842,食堂,2014/09/04 07:18:52,2.4,340.25
6051,POS消费,地点244,食堂,2014/09/04 11:20:17,4.2,336.05
6051,POS消费,地点257,食堂,2014/09/04 11:21:01,2.5,333.55
6051,POS消费,地点838,食堂,2014/09/04 17:21:36,4.2,329.35
6051,POS消费,地点257,食堂,2014/09/04 17:23:14,3.0,326.35
6051,POS消费,地点434,开水,2014/09/04 20:40:17,0.1,326.25
6051,POS消费,地点844,食堂,2014/09/05 07:34:15,2.0,323.65
6051,POS消费,地点279,食堂,2014/09/05 11:41:04,4.2,319.45
6051,POS消费,地点279,食堂,2014/09/05 11:41:14,4.2,315.25
6051,POS消费,地点257,食堂,2014/09/05 11:43:10,5.5,309.75
6051,POS消费,地点1371,淋浴,2014/09/05 21:42:46,1.6,308.15
6051,POS消费,地点240,食堂,2014/09/06 07:32:20,2.0,306.15
6051,POS消费,地点268,食堂,2014/09/06 11:49:50,5.4,300.75
6051,POS消费,地点257,食堂,2014/09/06 11:52:04,3.0,297.75
6051,POS消费,地点91,校车,2014/09/06 17:42:36,8.2,289.55
6051,POS消费,地点257,食堂,2014/09/06 17:46:10,3.0,286.55
6051,POS消费,地点434,开水,2014/09/06 20:29:36,0.1,286.45
6051,POS消费,地点485,淋浴,2014/09/06 21:07:52,0.6,285.85
6051,POS消费,地点240,食堂,2014/09/07 07:20:41,4.0,281.85
6051,POS消费,地点219,超市,2014/09/07 09:06:02,2.0,279.85
6051,POS消费,地点310,食堂,2014/09/07 11:32:14,5.2,274.65
6051,POS消费,地点286,食堂,2014/09/07 11:32:29,3.0,271.65
6051,POS消费,地点840,食堂,2014/09/07 17:36:09,8.2,263.45
6051,POS消费,地点257,食堂,2014/09/07 17:39:16,3.0,260.45
6051,POS消费,地点1371,淋浴,2014/09/07 21:20:17,0.6,259.75
6051,POS消费,地点1371,淋浴,2014/09/07 21:22:04,0.1,260.35
6051,POS消费,地点840,食堂,2014/09/08 07:22:48,2.63,257.12
6051,POS消费,地点841,食堂,2014/09/08 07:32:06,2.9,254.22
6051,POS消费,地点310,食堂,2014/09/08 11:32:25,7.4,246.82
6051,POS消费,地点820,食堂,2014/09/08 17:35:09,4.2,242.62
6051,POS消费,地点219,超市,2014/09/08 18:07:03,4.0,238.62
6051,POS消费,地点219,超市,2014/09/08 18:22:08,4.0,234.62
6051,POS消费,地点359,开水,2014/09/08 21:07:43,0.02,233.3
6051,POS消费,地点240,食堂,2014/09/09 07:08:27,2.6,230.7
6051,POS消费,地点240,食堂,2014/09/09 07:08:47,3.0,227.7
6051,POS消费,地点1686,食堂,2014/09/09 11:19:26,5.6,222.1
6051,POS消费,地点219,超市,2014/09/09 14:14:00,3.0,219.1
6051,POS消费,地点286,食堂,2014/09/09 17:16:14,3.0,216.1
6051,POS消费,地点257,食堂,2014/09/09 17:18:41,3.0,213.1
6051,POS消费,地点219,超市,2014/09/09 18:33:58,8.0,205.1
6051,POS消费,地点485,淋浴,2014/09/09 21:38:46,0.7,204.4
6051,POS消费,地点240,食堂,2014/09/10 07:10:33,2.6,201.8
6051,POS消费,地点267,食堂,2014/09/10 11:21:36,4.2,197.6
6051,POS消费,地点257,食堂,2014/09/10 11:28:09,3.0,194.6
6051,POS消费,地点2018,淋浴,2014/09/10 11:47:12,0.1,364.75
6051,POS消费,地点2018,淋浴,2014/09/10 11:47:18,1.0,363.75
6051,POS消费,地点2018,淋浴,2014/09/10 11:55:59,0.6,325.65
6051,POS消费,地点2018,淋浴,2014/09/10 12:08:50,1.3,233.32
6051,POS消费,地点219,超市,2014/09/10 14:16:34,1.0,193.6
6051,POS消费,地点842,食堂,2014/09/10 17:22:42,5.0,188.6
6051,POS消费,地点219,超市,2014/09/10 18:32:39,6.0,182.6
6051,POS消费,地点1371,淋浴,2014/09/10 21:18:38,0.7,181.9
6051,POS消费,地点240,食堂,2014/09/11 07:39:56,2.0,179.9
6051,POS消费,地点219,超市,2014/09/11 08:11:02,1.0,178.9
6051,POS消费,地点6,淋浴,2014/09/11 11:47:27,8.2,170.7
6051,POS消费,地点219,超市,2014/09/11 14:21:19,2.0,168.7
6051,POS消费,地点105,食堂,2014/09/11 17:50:25,3.5,165.2
6051,POS消费,地点286,食堂,2014/09/11 17:50:54,3.0,162.2
6051,POS消费,地点257,食堂,2014/09/11 17:52:57,3.0,159.2
6051,POS消费,地点378,淋浴,2014/09/11 21:41:34,1.4,157.8
6051,POS消费,地点240,食堂,2014/09/12 07:32:56,2.0,155.8
6051,POS消费,地点286,食堂,2014/09/12 11:19:04,5.0,150.8
6051,POS消费,地点257,食堂,2014/09/12 11:29:57,3.0,147.8
6051,POS消费,地点219,超市,2014/09/12 14:53:09,4.0,143.8
6051,POS消费,地点21,开水,2014/09/12 17:16:53,5.0,138.8
6051,POS消费,地点841,食堂,2014/09/12 17:49:03,4.0,134.8
6051,POS消费,地点1155,食堂,2014/09/12 20:17:08,8.8,126.0
6051,POS消费,地点21,开水,2014/09/12 20:27:50,3.0,123.0
6051,POS消费,地点378,淋浴,2014/09/12 22:00:07,0.7,122.3
6051,POS消费,地点1448,校车,2014/09/13 11:48:02,1.0,121.3
6051,POS消费,地点1448,校车,2014/09/13 11:48:08,1.0,120.3
6051,POS消费,地点1448,校车,2014/09/13 11:48:18,1.0,119.3
6051,POS消费,地点118,食堂,2014/09/13 12:09:31,11.5,107.8
6051,POS消费,地点1447,校车,2014/09/13 12:22:56,1.0,106.8
6051,POS消费,地点1447,校车,2014/09/13 12:23:02,1.0,105.8
6051,POS消费,地点1447,校车,2014/09/13 12:23:13,1.0,104.8
6051,卡充值,,,2014/09/13 17:03:06,300.0,404.8
6051,POS消费,地点1451,校车,2014/09/14 12:01:09,1.0,403.8
6051,POS消费,地点1451,校车,2014/09/14 13:21:58,1.0,402.8
6051,POS消费,地点1451,校车,2014/09/14 18:11:04,1.0,401.8
6051,POS消费,地点118,食堂,2014/09/14 18:15:00,4.5,397.3
6051,POS消费,地点485,淋浴,2014/09/14 19:34:34,1.8,395.5
6051,POS消费,地点485,淋浴,2014/09/15 20:42:19,0.8,394.7
6051,POS消费,地点65,食堂,2014/09/16 11:57:54,6.4,388.3
6051,POS消费,地点232,食堂,2014/09/16 18:03:42,5.5,382.8
6051,POS消费,地点118,食堂,2014/09/16 21:10:55,8.0,374.8
6051,POS消费,地点378,淋浴,2014/09/16 21:50:16,0.7,374.1
6051,POS消费,地点1293,洗衣房,2014/09/16 21:59:34,3.6,370.5
6051,POS消费,地点1293,洗衣房,2014/09/16 22:00:43,3.6,370.44
6051,POS消费,地点1293,洗衣房,2014/09/16 22:01:27,-3.54,374.04
6051,POS消费,地点972,食堂,2014/09/17 12:23:59,6.2,364.24
6051,POS消费,地点219,超市,2014/09/17 16:42:32,6.0,358.24
6051,POS消费,地点310,食堂,2014/09/17 17:44:12,6.0,351.74
6051,POS消费,地点286,食堂,2014/09/17 17:44:12,0.5,357.74
6051,POS消费,地点105,食堂,2014/09/17 17:45:34,3.0,348.74
6051,POS消费,地点257,食堂,2014/09/17 17:56:48,3.0,345.74
6051,POS消费,地点378,淋浴,2014/09/17 21:31:15,1.0,344.74
6051,POS消费,地点232,食堂,2014/09/18 08:07:54,3.3,341.44
6051,POS消费,地点6,淋浴,2014/09/18 11:59:53,5.2,336.24
6051,POS消费,地点21,开水,2014/09/18 12:18:39,3.0,333.24
6051,POS消费,地点118,食堂,2014/09/18 21:10:32,13.8,319.44
6051,POS消费,地点249,食堂,2014/09/19 12:22:32,7.0,312.44
6051,POS消费,地点21,开水,2014/09/19 18:24:46,5.0,307.44
6051,POS消费,地点258,食堂,2014/09/19 18:58:35,1.8,305.64
6051,POS消费,地点1293,洗衣房,2014/09/19 20:48:26,3.6,302.04
6051,POS消费,地点1293,洗衣房,2014/09/19 21:47:37,-0.06,302.1
6051,POS消费,地点1442,校车,2014/09/20 09:46:18,1.0,301.1
6051,POS消费,地点21,开水,2014/09/20 11:43:36,3.0,293.1
6051,POS消费,地点305,食堂,2014/09/20 11:45:37,5.0,296.1
6051,POS消费,地点195,超市,2014/09/20 14:53:45,6.8,286.3
6051,POS消费,地点485,淋浴,2014/09/20 21:05:07,0.1,286.0
6051,POS消费,地点378,淋浴,2014/09/20 21:06:10,0.8,285.2
6051,POS消费,地点485,淋浴,2014/09/20 21:08:50,0.2,286.1
6051,POS消费,地点232,食堂,2014/09/22 08:11:43,3.3,281.9
6051,POS消费,地点232,食堂,2014/09/22 08:11:59,2.6,279.3
6051,POS消费,地点21,开水,2014/09/22 10:44:17,16.3,263.0
6051,POS消费,地点91,校车,2014/09/22 18:10:39,5.5,257.5
6051,POS消费,地点314,食堂,2014/09/22 18:38:22,6.0,251.5
6051,POS消费,地点1371,淋浴,2014/09/22 22:13:02,0.6,250.9
6051,POS消费,地点485,淋浴,2014/09/22 22:24:58,0.7,250.2
6051,POS消费,地点21,开水,2014/09/23 07:25:37,4.3,245.9
6051,POS消费,地点272,食堂,2014/09/23 17:56:20,8.0,237.9
6051,POS消费,地点118,食堂,2014/09/23 21:12:16,6.2,231.7
6051,POS消费,地点21,开水,2014/09/24 08:26:06,2.0,229.7
6051,POS消费,地点21,开水,2014/09/24 08:26:09,9.0,220.7
6051,POS消费,地点21,开水,2014/09/24 08:26:17,0.9,228.8
6051,POS消费,地点249,食堂,2014/09/24 12:21:19,5.2,223.6
6051,POS消费,地点219,超市,2014/09/24 17:04:19,4.0,219.6
6051,POS消费,地点219,超市,2014/09/24 17:05:19,2.0,217.6
6051,POS消费,地点232,食堂,2014/09/24 17:43:01,5.0,212.6
6051,POS消费,地点1155,食堂,2014/09/24 19:12:00,1.5,211.1
6051,POS消费,地点118,食堂,2014/09/25 08:15:36,3.8,207.3
6051,POS消费,地点230,食堂,2014/09/25 12:20:09,4.5,202.8
6051,POS消费,地点314,食堂,2014/09/25 14:55:05,3.0,199.8
6051,POS消费,地点1447,校车,2014/09/25 15:09:45,1.0,198.8
6051,POS消费,地点65,食堂,2014/09/25 17:52:43,4.2,194.6
6051,POS消费,地点1155,食堂,2014/09/25 21:00:38,3.2,191.4
6051,POS消费,地点118,食堂,2014/09/26 07:49:27,6.2,185.2
6051,POS消费,地点21,开水,2014/09/26 09:52:39,3.0,182.2
6051,POS消费,地点526,食堂,2014/09/26 14:38:04,6.0,176.2
6051,POS消费,地点378,淋浴,2014/09/26 22:02:29,0.8,175.4
6051,POS消费,地点816,校车,2014/09/27 18:24:33,1.0,174.4
6051,POS消费,地点816,校车,2014/09/27 18:56:50,1.0,173.4
6051,POS消费,地点485,淋浴,2014/09/27 20:56:51,1.5,171.9
6051,POS消费,地点91,校车,2014/09/28 08:11:07,2.6,169.3
6051,POS消费,地点118,食堂,2014/09/28 14:09:22,3.8,165.5
6051,POS消费,地点21,开水,2014/09/28 18:16:28,3.2,162.3
6051,POS消费,地点232,食堂,2014/09/28 18:18:10,7.0,155.3
6051,POS消费,地点1293,洗衣房,2014/09/28 19:45:22,3.6,151.7
6051,POS消费,地点1293,洗衣房,2014/09/28 20:51:30,3.6,148.1
6051,POS消费,地点1293,洗衣房,2014/09/28 20:53:41,-3.54,151.64
6051,POS消费,地点91,校车,2014/09/29 08:11:30,2.8,148.84
6051,POS消费,地点1961,超市,2014/09/29 09:14:28,21.7,127.14
6051,POS消费,地点314,食堂,2014/09/29 17:45:57,3.0,124.14
6051,POS消费,地点118,食堂,2014/09/30 08:05:38,9.2,114.94
6051,POS消费,地点21,开水,2014/09/30 11:48:40,6.2,108.74
6051,POS消费,地点1293,洗衣房,2014/09/30 21:21:20,3.6,105.14
6051,POS消费,地点195,超市,2014/10/01 14:16:23,4.5,100.64
6051,POS消费,地点314,食堂,2014/10/01 18:51:35,18.5,82.14
6051,POS消费,地点1292,洗衣房,2014/10/02 07:13:53,3.6,78.54
6051,POS消费,地点1292,洗衣房,2014/10/02 08:02:26,-0.66,79.2
6051,POS消费,地点1447,校车,2014/10/06 10:40:54,1.0,78.2
6051,POS消费,地点1292,洗衣房,2014/10/06 11:18:39,3.6,74.6
6051,POS消费,地点1292,洗衣房,2014/10/06 12:03:14,-0.9,75.5
6051,POS消费,地点1293,洗衣房,2014/10/06 16:28:43,3.6,71.9
6051,POS消费,地点445,开水,2014/10/06 16:38:53,0.01,71.89
6051,POS消费,地点1293,洗衣房,2014/10/06 17:12:43,-0.96,72.85
6051,POS消费,地点1293,洗衣房,2014/10/06 18:48:39,3.6,69.25
6051,POS消费,地点1293,洗衣房,2014/10/06 19:28:19,-1.14,70.39
6051,POS消费,地点314,食堂,2014/10/07 11:53:54,3.0,67.39
6051,POS消费,地点1371,淋浴,2014/10/07 20:26:01,0.7,66.69
6051,POS消费,地点114,食堂,2014/10/08 08:20:50,2.0,64.69
6051,POS消费,地点161,食堂,2014/10/08 08:25:52,2.4,62.29
6051,POS消费,地点243,食堂,2014/10/08 12:01:03,1.0,61.29
6051,POS消费,地点259,食堂,2014/10/08 12:26:00,4.2,57.09
6051,POS消费,地点219,超市,2014/10/08 16:39:01,5.0,52.09
6051,POS消费,地点118,食堂,2014/10/08 21:38:21,3.2,48.89
6051,POS消费,地点1371,淋浴,2014/10/08 21:52:10,0.6,48.29
6051,POS消费,地点118,食堂,2014/10/09 08:17:16,6.2,42.09
6051,POS消费,地点118,食堂,2014/10/09 21:42:42,6.8,35.29
6051,POS消费,地点279,食堂,2014/10/10 12:04:59,4.2,31.09
6051,POS消费,地点1686,食堂,2014/10/10 12:06:39,3.0,28.09
6051,POS消费,地点257,食堂,2014/10/10 12:15:25,3.0,25.09
6051,POS消费,地点485,淋浴,2014/10/10 22:34:40,0.9,24.19
6051,POS消费,地点1298,洗衣房,2014/10/10 22:56:06,3.6,20.59
6051,POS消费,地点1298,洗衣房,2014/10/10 22:58:18,-3.36,23.95
6051,POS消费,地点91,校车,2014/10/11 11:50:04,6.2,17.75
6051,卡充值,,,2014/10/11 12:11:08,100.0,117.75
6051,POS消费,地点91,校车,2014/10/11 17:39:07,5.4,112.35
6051,POS消费,地点91,校车,2014/10/11 17:39:17,5.2,107.15
6051,POS消费,地点314,食堂,2014/10/12 21:28:17,12.15,95.0
6051,POS消费,地点314,食堂,2014/10/12 21:28:42,6.0,89.0
6051,POS消费,地点232,食堂,2014/10/13 08:13:29,3.9,85.1
6051,POS消费,地点219,超市,2014/10/13 12:45:26,4.0,81.1
6051,POS消费,地点485,淋浴,2014/10/13 18:54:55,0.8,80.3
6051,POS消费,地点1155,食堂,2014/10/13 21:18:59,5.6,74.7
6051,POS消费,地点91,校车,2014/10/14 07:50:55,5.3,69.4
6051,POS消费,地点310,食堂,2014/10/14 11:46:51,3.0,63.2
6051,POS消费,地点167,食堂,2014/10/14 11:48:19,3.2,66.2
6051,POS消费,地点118,食堂,2014/10/14 22:06:21,6.2,57.0
6051,POS消费,地点378,淋浴,2014/10/15 14:59:47,2.6,54.4
6051,POS消费,地点219,超市,2014/10/15 17:07:05,6.0,48.4
6051,POS消费,地点219,超市,2014/10/15 17:07:51,4.0,44.4
6051,POS消费,地点1155,食堂,2014/10/16 08:17:15,6.8,37.6
6051,POS消费,地点286,食堂,2014/10/16 11:59:23,0.5,37.1
6051,POS消费,地点310,食堂,2014/10/16 11:59:41,3.0,34.1
6051,POS消费,地点267,食堂,2014/10/16 12:02:35,7.0,27.1
6051,POS消费,地点21,开水,2014/10/16 12:11:53,12.7,14.4
6051,POS消费,地点21,开水,2014/10/16 12:14:26,1.8,12.6
6051,POS消费,地点526,食堂,2014/10/16 16:04:59,7.0,5.6
6051,POS消费,地点118,食堂,2014/10/16 16:06:37,1.8,3.8
6051,POS消费,地点445,开水,2014/10/16 21:32:50,0.01,3.79
6051,卡充值,,,2014/10/17 12:25:36,300.0,303.79
6051,POS消费,地点91,校车,2014/10/17 17:52:26,3.9,299.89
6051,POS消费,地点91,校车,2014/10/17 17:52:50,6.9,292.99
6051,POS消费,地点1155,食堂,2014/10/17 21:22:01,7.5,285.49
6051,POS消费,地点485,淋浴,2014/10/17 21:42:28,0.7,284.79
6051,POS消费,地点1334,洗衣房,2014/10/18 09:22:35,3.6,281.19
6051,POS消费,地点1298,洗衣房,2014/10/18 10:45:56,3.6,277.59
6051,POS消费,地点1298,洗衣房,2014/10/18 11:34:05,-0.72,278.31
6051,POS消费,地点195,超市,2014/10/18 12:40:35,39.8,238.51
6051,POS消费,地点1442,校车,2014/10/18 13:28:55,1.0,237.51
6051,POS消费,地点1451,校车,2014/10/18 14:50:09,1.0,236.51
6051,POS消费,地点21,开水,2014/10/18 20:07:18,8.0,228.51
6051,POS消费,地点21,开水,2014/10/18 20:21:30,8.4,220.11
6051,POS消费,地点485,淋浴,2014/10/18 22:02:11,1.2,218.91
6051,POS消费,地点816,校车,2014/10/19 16:53:55,1.0,217.91
6051,POS消费,地点816,校车,2014/10/19 16:54:04,1.0,216.91
6051,POS消费,地点118,食堂,2014/10/19 21:07:29,5.6,211.31
6051,POS消费,地点378,淋浴,2014/10/19 22:32:49,0.8,210.51
6051,POS消费,地点21,开水,2014/10/20 08:10:50,4.6,205.91
6051,POS消费,地点219,超市,2014/10/20 13:32:51,4.0,201.91
6051,POS消费,地点232,食堂,2014/10/20 17:59:06,10.0,191.91
6051,POS消费,地点27,教务处,2014/10/20 17:59:57,3.0,188.91
6051,POS消费,地点485,淋浴,2014/10/20 22:23:19,0.7,188.21
6051,POS消费,地点91,校车,2014/10/21 07:53:59,3.3,184.91
6051,POS消费,地点21,开水,2014/10/21 17:42:30,5.0,179.91
6051,POS消费,地点258,食堂,2014/10/21 17:59:42,1.8,178.11
6051,POS消费,地点1155,食堂,2014/10/21 21:20:03,3.8,174.31
6051,POS消费,地点378,淋浴,2014/10/21 22:11:57,1.3,173.01
6051,POS消费,地点445,开水,2014/10/21 22:40:50,0.01,173.0
6051,POS消费,地点91,校车,2014/10/22 08:27:04,3.3,169.7
6051,POS消费,地点219,超市,2014/10/22 16:59:25,5.0,164.7
6051,POS消费,地点272,食堂,2014/10/22 17:19:30,13.0,151.7
6051,POS消费,地点118,食堂,2014/10/22 21:05:40,3.8,147.9
6051,POS消费,地点378,淋浴,2014/10/22 21:50:23,0.8,147.1
6051,POS消费,地点91,校车,2014/10/23 08:27:31,2.4,144.7
6051,POS消费,地点118,食堂,2014/10/23 14:26:23,2.9,141.8
6051,POS消费,地点445,开水,2014/10/23 18:03:37,0.01,141.79
6051,POS消费,地点91,校车,2014/10/24 10:56:22,1.6,140.19
6051,POS消费,地点232,食堂,2014/10/24 11:07:36,7.0,133.19
6051,POS消费,地点314,食堂,2014/10/24 11:27:16,3.0,130.19
6051,POS消费,地点314,食堂,2014/10/24 11:57:56,12.9,117.29
6051,POS消费,地点118,食堂,2014/10/24 21:47:33,10.3,106.99
6051,POS消费,地点1292,洗衣房,2014/10/24 22:26:25,3.6,103.39
6051,POS消费,地点485,淋浴,2014/10/24 22:32:41,0.9,102.49
6051,POS消费,地点1292,洗衣房,2014/10/24 23:15:34,-0.66,103.15
6051,POS消费,地点188,超市,2014/10/25 08:24:41,5.0,98.15
6051,POS消费,地点91,校车,2014/10/25 11:32:49,3.0,95.15
6051,POS消费,地点211,校车,2014/10/25 14:04:45,1.0,94.15
6051,POS消费,地点1298,洗衣房,2014/10/26 09:42:16,3.6,90.55
6051,POS消费,地点1292,洗衣房,2014/10/26 09:46:52,3.6,86.95
6051,POS消费,地点1292,洗衣房,2014/10/26 10:37:10,-0.54,87.49
6051,POS消费,地点1298,洗衣房,2014/10/26 10:37:21,-0.3,87.79
6051,POS消费,地点1155,食堂,2014/10/26 21:37:34,6.3,81.49
6051,POS消费,地点91,校车,2014/10/27 08:35:26,2.4,79.09
6051,POS消费,地点250,食堂,2014/10/27 17:56:46,12.0,67.09
6051,POS消费,地点192,超市,2014/10/27 21:21:44,3.3,63.79
