6051,POS消费,地点103,食堂,2014/09/01 07:48:09,1.3,394.58
6051,POS消费,地点1371,淋浴,2014/10/27 22:25:40,0.9,62.89
6051,POS消费,地点91,校车,2014/10/28 08:08:16,2.6,60.29
6051,POS消费,地点157,食堂,2014/10/28 12:09:40,9.2,51.09
6051,POS消费,地点1371,淋浴,2014/10/28 18:44:38,1.2,49.89
6051,POS消费,地点1155,食堂,2014/10/28 21:02:17,3.2,46.69
6051,POS消费,地点1155,食堂,2014/10/29 08:17:29,7.2,39.49
6051,POS消费,地点219,超市,2014/10/29 17:10:53,3.0,36.49
6051,POS消费,地点250,食堂,2014/10/29 17:30:15,14.0,222.49
6051,卡充值,,,2014/10/29 17:34:44,200.0,236.49
6051,POS消费,地点258,食堂,2014/10/29 17:44:00,1.8,220.69
6051,POS消费,地点1371,淋浴,2014/10/29 22:33:47,0.8,219.89
6051,POS消费,地点232,食堂,2014/10/30 08:27:46,3.3,216.59
6051,POS消费,地点1371,淋浴,2014/10/30 21:10:49,1.6,214.99
6051,POS消费,地点314,食堂,2014/10/31 12:57:08,8.6,206.39
6051,POS消费,地点1155,食堂,2014/10/31 21:22:06,9.0,197.39
6051,POS消费,地点1371,淋浴,2014/11/01 10:15:40,1.0,196.39
6051,POS消费,地点1298,洗衣房,2014/11/01 10:23:34,3.6,192.79
6051,POS消费,地点1298,洗衣房,2014/11/01 11:08:00,-0.9,193.69
6051,POS消费,地点227,食堂,2014/11/01 21:56:17,3.0,190.69
6051,POS消费,地点1961,超市,2014/11/02 13:30:25,113.4,77.29
6051,POS消费,地点91,校车,2014/11/03 08:27:27,3.3,73.99
6051,POS消费,地点526,食堂,2014/11/03 16:05:46,7.0,66.99
6051,POS消费,地点248,超市,2014/11/04 08:07:58,3.3,63.69
6051,卡充值,,,2014/11/04 16:46:33,200.0,263.69
6051,POS消费,地点218,食堂,2014/11/04 16:46:54,1.8,261.89
6051,POS消费,地点118,食堂,2014/11/04 21:08:55,3.8,258.09
6051,POS消费,地点21,开水,2014/11/05 08:31:44,2.4,255.69
6051,POS消费,地点359,开水,2014/11/05 10:06:47,0.01,255.68
6051,POS消费,地点21,开水,2014/11/05 17:51:00,3.5,252.18
6051,POS消费,地点21,开水,2014/11/05 17:52:04,3.0,249.18
6051,POS消费,地点21,开水,2014/11/05 18:08:29,1.8,247.38
6051,POS消费,地点21,开水,2014/11/05 18:08:37,2.0,245.38
6051,POS消费,地点1155,食堂,2014/11/05 18:18:01,9.7,235.68
6051,POS消费,地点91,校车,2014/11/06 08:30:24,5.3,230.38
6051,POS消费,地点1292,洗衣房,2014/11/06 14:30:13,3.6,226.78
6051,POS消费,地点1292,洗衣房,2014/11/06 14:35:10,-3.3,230.08
6051,卡挂失,,,2014/11/08 15:20:58,0.0,0.0
6051,卡补办,,,2014/11/12 09:10:58,20.0,235.08
6051,更新卡信息,,,2014/11/12 09:11:30,0.0,0.0
6051,POS消费,地点1961,超市,2014/11/12 09:21:58,16.6,218.48
6051,POS消费,地点1036,食堂,2014/11/12 17:30:30,2.5,215.98
6051,POS消费,地点1036,食堂,2014/11/12 17:33:59,4.0,205.98
6051,POS消费,地点21,开水,2014/11/12 17:41:15,6.0,209.98
6051,POS消费,地点21,开水,2014/11/12 18:00:36,1.0,204.98
6051,POS消费,地点1155,食堂,2014/11/12 21:03:45,7.6,197.38
6051,POS消费,地点1155,食堂,2014/11/13 08:20:48,8.8,188.58
6051,POS消费,地点195,超市,2014/11/14 12:51:57,107.9,80.68
6051,POS消费,地点1155,食堂,2014/11/14 21:04:17,7.8,72.88
6051,POS消费,地点445,开水,2014/11/14 21:23:09,0.01,72.87
6051,POS消费,地点1447,校车,2014/11/15 11:18:56,1.0,71.87
6051,POS消费,地点1447,校车,2014/11/15 11:19:03,1.0,70.87
6051,POS消费,地点816,校车,2014/11/15 13:40:39,1.0,69.87
6051,POS消费,地点816,校车,2014/11/15 13:40:45,1.0,68.87
6051,POS消费,地点118,食堂,2014/11/15 20:59:39,13.6,55.27
6051,POS消费,地点118,食堂,2014/11/15 20:59:43,1.8,53.47
6051,POS消费,地点485,淋浴,2014/11/15 21:38:25,1.5,51.97
6051,POS消费,地点1293,洗衣房,2014/11/16 21:55:06,3.6,48.37
6051,POS消费,地点1293,洗衣房,2014/11/16 22:42:21,-0.78,49.15
6051,POS消费,地点1293,洗衣房,2014/11/16 22:44:20,3.6,45.55
6051,POS消费,地点21,开水,2014/11/17 08:33:00,2.4,43.15
6051,POS消费,地点21,开水,2014/11/17 08:33:15,4.4,38.75
6051,POS消费,地点91,校车,2014/11/18 08:09:23,2.6,36.15
6051,POS消费,地点118,食堂,2014/11/18 21:05:58,3.8,32.35
6051,POS消费,地点359,开水,2014/11/18 22:26:09,0.01,32.34
6051,POS消费,地点21,开水,2014/11/19 08:27:40,2.4,29.94
6051,POS消费,地点219,超市,2014/11/19 17:20:15,8.0,21.94
6051,POS消费,地点118,食堂,2014/11/19 21:03:39,3.8,18.14
6051,卡充值,,,2014/11/20 08:45:39,100.0,115.14
6051,POS消费,地点2117,食堂,2014/11/20 09:02:55,3.0,15.14
6051,POS消费,地点118,食堂,2014/11/21 20:54:36,9.8,105.34
6051,POS消费,地点434,开水,2014/11/21 21:18:47,0.01,105.33
6051,POS消费,地点188,超市,2014/11/22 11:06:44,6.0,79.33
6051,,,,2014/11/22 11:08:07,20.0,85.33
6051,POS消费,地点927,淋浴,2014/11/22 12:05:23,1.9,77.43
6051,POS消费,地点1292,洗衣房,2014/11/22 12:19:26,3.6,73.83
6051,POS消费,地点1293,洗衣房,2014/11/22 12:19:38,3.6,70.23
6051,POS消费,地点1293,洗衣房,2014/11/22 13:08:29,-0.66,71.55
6051,POS消费,地点1292,洗衣房,2014/11/22 13:08:29,-0.66,70.89
6051,POS消费,地点434,开水,2014/11/22 22:29:15,0.01,71.54
6051,POS消费,地点1155,食堂,2014/11/23 07:23:47,8.8,62.74
6051,POS消费,地点529,校车,2014/11/23 07:48:25,4.0,58.74
6051,POS消费,地点529,校车,2014/11/23 07:48:34,4.0,54.74
6051,POS消费,地点26,图书馆,2014/11/23 18:00:18,3.5,51.24
6051,POS消费,地点1215,校车,2014/11/23 18:48:01,2.0,49.24
6051,POS消费,地点91,校车,2014/11/24 08:27:29,4.6,44.64
6051,POS消费,地点118,食堂,2014/11/24 21:08:42,7.8,36.84
6051,POS消费,地点1155,食堂,2014/11/25 07:25:19,3.8,33.04
6051,POS消费,地点91,校车,2014/11/26 08:26:40,3.3,29.74
6051,POS消费,地点1293,洗衣房,2014/11/26 08:56:46,3.6,26.14
6051,POS消费,地点1293,洗衣房,2014/11/26 09:52:32,-0.24,26.38
6051,POS消费,地点1293,洗衣房,2014/11/26 09:54:17,3.6,22.78
6051,POS消费,地点219,超市,2014/11/26 17:29:16,2.0,20.78
6051,POS消费,地点258,食堂,2014/11/26 17:41:10,3.2,5.58
6051,POS消费,地点250,食堂,2014/11/26 17:41:27,12.0,8.78
6051,POS消费,地点118,食堂,2014/11/26 21:02:57,3.8,1.78
6051,POS消费,地点434,开水,2014/11/26 21:53:12,0.01,1.77
6051,POS消费,地点485,淋浴,2014/11/27 21:03:45,1.5,0.27
6051,卡充值,,,2014/11/29 16:23:13,100.0,100.27
6051,POS消费,地点21,开水,2014/11/29 16:34:28,3.0,97.27
6051,POS消费,地点21,开水,2014/11/30 15:57:51,11.0,86.27
6051,POS消费,地点248,超市,2014/12/01 08:28:22,2.3,83.97
6051,POS消费,地点1298,洗衣房,2014/12/01 08:49:57,3.6,80.37
6051,POS消费,地点1155,食堂,2014/12/02 07:30:03,3.8,76.57
6051,POS消费,地点91,校车,2014/12/02 08:07:28,3.3,73.27
6051,POS消费,地点21,开水,2014/12/02 16:21:20,17.1,56.17
6051,POS消费,地点21,开水,2014/12/02 16:21:26,3.0,53.17
6051,POS消费,地点445,开水,2014/12/03 04:35:02,0.01,53.16
6051,POS消费,地点248,超市,2014/12/03 08:26:42,3.3,49.86
6051,POS消费,地点829,图书馆,2014/12/03 11:57:28,5.0,44.86
6051,POS消费,地点219,超市,2014/12/03 16:32:01,4.0,40.86
6051,POS消费,地点841,食堂,2014/12/03 17:06:27,1.8,39.06
6051,POS消费,地点286,食堂,2014/12/03 17:07:36,3.0,36.06
6051,POS消费,地点1155,食堂,2014/12/03 21:32:01,3.8,32.26
6051,POS消费,地点91,校车,2014/12/04 08:28:10,4.3,27.96
6051,POS消费,地点378,淋浴,2014/12/05 22:15:56,2.0,22.36
6051,POS消费,地点1298,洗衣房,2014/12/05 22:26:13,3.6,24.36
6051,POS消费,地点1298,洗衣房,2014/12/05 23:15:57,-0.6,22.96
6051,POS消费,地点146,校车,2014/12/06 19:47:25,1.0,21.96
6051,POS消费,地点146,校车,2014/12/06 19:47:32,1.0,20.96
6051,POS消费,地点83,食堂,2014/12/07 07:41:48,8.8,12.16
6051,POS消费,地点21,开水,2014/12/08 08:29:03,4.1,8.06
6051,POS消费,地点21,开水,2014/12/08 18:21:55,8.0,0.06
6051,卡充值,,,2014/12/10 08:29:14,100.0,100.06
6051,POS消费,地点21,开水,2014/12/10 08:30:30,3.3,96.76
6051,POS消费,地点21,开水,2014/12/10 08:30:41,2.4,94.36
6051,POS消费,地点219,超市,2014/12/10 16:42:47,8.0,86.36
6051,POS消费,地点1551,食堂,2014/12/10 16:59:18,20.0,66.36
6051,POS消费,地点1551,食堂,2014/12/10 17:00:50,4.0,62.36
6051,POS消费,地点118,食堂,2014/12/10 21:23:06,3.8,58.56
6051,POS消费,地点21,开水,2014/12/10 21:30:32,8.0,50.56
6051,POS消费,地点445,开水,2014/12/10 21:38:35,0.01,50.55
6051,POS消费,地点21,开水,2014/12/11 08:26:52,3.6,46.95
6051,POS消费,地点188,超市,2014/12/11 16:22:38,9.5,37.45
6051,POS消费,地点1155,食堂,2014/12/11 20:26:39,7.8,29.65
6051,POS消费,地点213,食堂,2014/12/13 12:51:49,0.15,29.5
6051,POS消费,地点1448,校车,2014/12/13 19:22:08,1.0,28.5
6051,POS消费,地点21,开水,2014/12/13 19:45:11,11.0,17.5
6051,POS消费,地点445,开水,2014/12/13 21:54:36,0.01,17.49
6051,POS消费,地点83,食堂,2014/12/14 07:41:12,9.8,7.69
6051,POS消费,地点445,开水,2014/12/14 21:29:35,0.01,7.68
6051,POS消费,地点91,校车,2014/12/16 08:05:09,3.3,1.32
6051,POS消费,地点1293,洗衣房,2014/12/16 10:12:23,3.6,4.08
6051,POS消费,地点1293,洗衣房,2014/12/16 10:12:35,-0.54,4.62
6051,卡充值,,,2014/12/16 16:16:59,100.0,101.32
6051,POS消费,地点192,超市,2014/12/16 16:29:29,26.71,66.61
6051,POS消费,地点21,开水,2014/12/16 16:30:28,8.0,93.32
6051,POS消费,地点232,食堂,2014/12/17 08:26:12,3.3,63.31
6051,POS消费,地点219,超市,2014/12/17 16:30:47,3.5,59.81
6051,POS消费,地点1985,食堂,2014/12/17 16:49:53,8.0,51.81
6051,POS消费,地点1155,食堂,2014/12/17 21:20:31,5.6,46.21
6051,POS消费,地点359,开水,2014/12/17 22:21:35,0.01,46.2
6051,POS消费,地点91,校车,2014/12/18 08:28:03,3.3,42.9
6051,POS消费,地点1292,洗衣房,2014/12/18 16:54:37,3.6,39.3
6051,POS消费,地点1293,洗衣房,2014/12/18 16:57:49,3.6,35.7
6051,POS消费,地点485,淋浴,2014/12/18 17:03:06,2.0,33.7
6051,POS消费,地点118,食堂,2014/12/19 18:05:41,1.8,31.9
6051,POS消费,地点837,校车,2014/12/19 19:07:54,1.0,30.9
6051,POS消费,地点118,食堂,2014/12/20 16:10:35,3.8,27.1
6051,POS消费,地点21,开水,2014/12/20 19:02:40,8.0,19.1
6051,POS消费,地点83,食堂,2014/12/21 07:49:29,9.8,9.3
6051,POS消费,地点1155,食堂,2014/12/23 08:19:33,7.8,1.5
6051,POS消费,地点434,开水,2014/12/23 14:22:28,0.01,1.49
6051,POS消费,地点445,开水,2014/12/23 21:44:53,0.01,1.48
6051,卡充值,,,2014/12/24 08:34:34,100.0,101.48
6051,POS消费,地点21,开水,2014/12/24 13:02:09,8.0,93.48
6051,POS消费,地点219,超市,2014/12/24 16:37:21,3.0,90.48
6051,POS消费,地点445,开水,2014/12/24 21:34:55,0.01,90.47
6051,POS消费,地点378,淋浴,2014/12/25 10:53:53,0.1,90.37
6051,POS消费,地点485,淋浴,2014/12/25 10:54:14,1.1,89.27
6051,POS消费,地点83,食堂,2014/12/25 16:53:14,3.2,86.07
6051,POS消费,地点445,开水,2014/12/25 19:31:36,0.01,86.06
6051,POS消费,地点1451,校车,2014/12/26 18:53:15,1.0,85.06
6051,POS消费,地点434,开水,2014/12/27 15:02:20,0.01,85.05
6051,POS消费,地点927,淋浴,2014/12/29 04:34:08,1.7,83.35
6051,POS消费,地点61,食堂,2014/12/29 08:55:27,1.6,81.25
6051,POS消费,地点21,开水,2014/12/29 08:58:31,2.0,79.25
6051,POS消费,地点60,食堂,2014/12/29 09:07:45,0.5,82.85
6051,POS消费,地点21,开水,2014/12/29 09:13:34,8.0,71.25
6051,POS消费,地点1451,校车,2014/12/29 17:13:17,1.0,70.25
6051,POS消费,地点118,食堂,2014/12/30 10:15:58,10.0,60.25
6051,POS消费,地点218,食堂,2014/12/30 17:15:27,1.8,58.45
6051,卡充值,,,2014/12/30 17:17:43,100.0,158.45
6051,POS消费,地点434,开水,2014/12/30 21:18:19,0.01,158.44
6051,POS消费,地点118,食堂,2014/12/31 21:50:46,15.0,143.44
6051,POS消费,地点378,淋浴,2015/01/01 12:17:18,1.9,141.54
6051,POS消费,地点434,开水,2015/01/02 12:20:08,0.01,141.53
6051,POS消费,地点359,开水,2015/01/03 12:51:11,0.01,141.52
6051,POS消费,地点1334,洗衣房,2015/01/03 19:57:39,3.6,137.92
6051,POS消费,地点1293,洗衣房,2015/01/03 19:58:50,3.6,134.32
6051,POS消费,地点434,开水,2015/01/04 13:48:35,0.01,134.31
6051,POS消费,地点1961,超市,2015/01/04 16:42:28,28.9,105.41
6051,POS消费,地点83,食堂,2015/01/04 16:43:07,5.5,99.91
6051,POS消费,地点21,开水,2015/01/04 16:55:01,8.0,91.91
6051,POS消费,地点927,淋浴,2015/01/05 08:49:11,1.9,90.01
6051,POS消费,地点434,开水,2015/01/05 21:17:54,0.01,90.0
6051,POS消费,地点1155,食堂,2015/01/06 09:12:33,8.8,81.2
6051,POS消费,地点359,开水,2015/01/07 12:56:44,0.01,81.19
6051,POS消费,地点1961,超市,2015/01/07 17:13:08,7.5,73.69
6051,POS消费,地点485,淋浴,2015/01/07 21:56:07,1.6,72.09
6051,,,,2015/01/08 11:04:03,30.0,42.09
6051,POS消费,地点1334,洗衣房,2015/01/08 13:44:32,3.6,38.49
6051,卡充值,,,2015/01/08 16:38:23,100.0,138.49
6051,POS消费,地点21,开水,2015/01/08 16:40:48,5.0,133.49
6051,POS消费,地点21,开水,2015/01/08 16:41:32,1.8,131.69
6051,POS消费,地点118,食堂,2015/01/09 08:43:57,3.8,127.89
6051,POS消费,地点434,开水,2015/01/09 18:31:35,0.01,127.88
6051,POS消费,地点118,食堂,2015/01/10 08:48:01,9.8,118.08
6051,POS消费,地点192,超市,2015/01/10 12:23:12,10.7,107.38
6051,POS消费,地点445,开水,2015/01/10 22:29:52,0.01,107.37
6051,POS消费,地点485,淋浴,2015/01/11 19:25:28,2.1,105.27
6051,POS消费,地点1334,洗衣房,2015/01/11 20:05:12,3.6,101.67
6051,POS消费,地点1155,食堂,2015/01/12 08:59:18,11.6,90.07
6051,POS消费,地点195,超市,2015/01/12 12:06:28,14.6,75.47
6051,POS消费,地点21,开水,2015/01/12 12:15:09,10.4,65.07
6051,POS消费,地点434,开水,2015/01/12 18:18:20,0.01,65.06
6051,POS消费,地点485,淋浴,2015/01/14 20:51:30,1.9,63.16
6051,POS消费,地点434,开水,2015/01/14 22:26:10,0.01,63.15
6051,POS消费,地点1292,洗衣房,2015/01/15 15:19:42,3.6,59.55
6051,POS消费,地点83,食堂,2015/01/15 22:09:10,5.7,53.85
6051,POS消费,地点83,食堂,2015/01/15 22:09:24,6.2,47.65
6051,POS消费,地点1292,洗衣房,2015/01/15 22:27:04,3.6,44.05
6051,,,,2015/01/16 11:36:30,10.0,34.05
6051,POS消费,地点434,开水,2015/01/16 22:07:13,0.01,34.04
6051,POS消费,地点195,超市,2015/01/17 16:03:12,26.3,7.74
6051,POS消费,地点485,淋浴,2015/01/17 22:16:53,2.3,5.44
6051,卡充值,,,2015/01/18 12:31:15,100.0,105.44
6051,POS消费,地点195,超市,2015/01/18 12:43:32,28.8,76.64
6051,POS消费,地点192,超市,2015/01/18 14:39:23,11.5,65.14
6051,POS消费,地点445,开水,2015/01/18 17:42:00,0.01,65.13
6051,POS消费,地点1334,洗衣房,2015/02/28 14:34:30,3.6,61.53
6051,POS消费,地点325,淋浴,2015/02/28 21:48:40,1.9,59.63
6051,POS消费,地点325,淋浴,2015/03/01 20:18:46,2.4,57.23
6051,POS消费,地点1292,洗衣房,2015/03/01 20:53:21,3.6,53.63
6051,POS消费,地点325,淋浴,2015/03/01 21:10:40,1.6,52.03
6051,POS消费,地点21,开水,2015/03/02 08:22:05,2.3,49.73
6051,POS消费,地点21,开水,2015/03/02 08:22:13,2.9,46.83
6051,卡充值,,,2015/03/02 12:08:18,300.0,346.83
6051,POS消费,地点1961,超市,2015/03/02 12:46:36,69.3,277.53
6051,POS消费,地点118,食堂,2015/03/02 18:00:40,6.8,270.73
6051,换卡,,,2015/03/03 15:20:06,0.0,0.0
6051,POS消费,地点1155,食堂,2015/03/03 19:47:10,7.8,262.93
6051,POS消费,地点485,淋浴,2015/03/03 20:54:23,1.6,261.33
6051,POS消费,地点434,开水,2015/03/03 21:31:52,0.01,261.32
6051,POS消费,地点286,食堂,2015/03/04 11:52:18,3.5,257.82
6051,,,,2015/03/04 12:46:51,100.0,150.82
6051,POS消费,地点2171,食堂,2015/03/04 12:47:55,7.0,250.82
6051,POS消费,地点91,校车,2015/03/05 08:18:03,3.3,147.52
6051,POS消费,地点118,食堂,2015/03/05 19:13:21,3.8,143.72
6051,POS消费,地点118,食堂,2015/03/05 21:18:08,5.0,138.72
6051,POS消费,地点1155,食堂,2015/03/05 21:18:31,1.8,136.92
6051,POS消费,地点434,开水,2015/03/06 19:39:08,0.01,136.91
6051,POS消费,地点1298,洗衣房,2015/03/06 20:44:35,3.6,133.31
6051,POS消费,地点485,淋浴,2015/03/07 15:20:58,2.0,131.31
6051,POS消费,地点434,开水,2015/03/08 18:40:06,0.01,131.3
6051,POS消费,地点232,食堂,2015/03/09 08:20:20,4.3,127.0
6051,卡充值,,,2015/03/09 11:56:25,100.0,227.0
6051,POS消费,地点26,图书馆,2015/03/09 12:22:34,51.9,175.1
6051,POS消费,地点1155,食堂,2015/03/09 17:58:14,1.8,173.3
6051,POS消费,地点434,开水,2015/03/09 18:07:55,0.01,173.29
6051,POS消费,地点91,校车,2015/03/10 08:01:30,3.3,169.99
6051,POS消费,地点195,超市,2015/03/10 18:40:59,63.5,106.49
6051,POS消费,地点325,淋浴,2015/03/10 19:30:09,2.6,103.89
6051,POS消费,地点378,淋浴,2015/03/10 20:13:29,0.1,103.79
6051,POS消费,地点325,淋浴,2015/03/10 20:27:13,1.8,101.99
6051,POS消费,地点21,开水,2015/03/11 12:12:36,6.0,95.99
6051,POS消费,地点232,食堂,2015/03/12 08:19:12,3.3,92.69
6051,POS消费,地点232,食堂,2015/03/12 08:19:28,4.3,88.39
6051,POS消费,地点434,开水,2015/03/12 18:28:00,0.01,88.38
6051,POS消费,地点118,食堂,2015/03/12 21:24:04,8.2,80.18
6051,POS消费,地点325,淋浴,2015/03/14 14:46:11,1.7,78.48
6051,POS消费,地点21,开水,2015/03/14 19:49:03,7.7,68.78
6051,POS消费,地点1292,洗衣房,2015/03/15 13:44:58,3.6,65.18
6051,POS消费,地点434,开水,2015/03/15 18:09:14,0.01,65.17
6051,POS消费,地点232,食堂,2015/03/16 08:19:54,1.4,63.77
6051,POS消费,地点232,食堂,2015/03/16 08:20:01,1.0,62.77
6051,POS消费,地点232,食堂,2015/03/16 08:20:23,1.4,61.37
6051,POS消费,地点1298,洗衣房,2015/03/16 19:25:27,3.6,57.77
6051,POS消费,地点325,淋浴,2015/03/16 19:45:37,1.8,55.97
6051,POS消费,地点325,淋浴,2015/03/16 20:15:25,1.9,54.07
6051,POS消费,地点21,开水,2015/03/17 07:53:46,3.3,50.77
6051,POS消费,地点21,开水,2015/03/17 07:53:55,3.3,47.47
6051,POS消费,地点118,食堂,2015/03/17 21:17:06,17.6,29.87
6051,POS消费,地点434,开水,2015/03/17 21:55:19,0.01,29.86
6051,POS消费,地点485,淋浴,2015/03/18 21:53:00,1.2,28.66
6051,POS消费,地点232,食堂,2015/03/19 08:21:04,3.3,25.36
6051,POS消费,地点232,食堂,2015/03/19 08:21:12,3.3,22.06
6051,POS消费,地点219,超市,2015/03/19 15:38:58,8.0,14.06
6051,POS消费,地点21,开水,2015/03/19 16:02:34,3.0,11.06
6051,POS消费,地点526,食堂,2015/03/19 19:03:04,7.0,4.06
6051,POS消费,地点325,淋浴,2015/03/19 21:44:15,1.9,2.16
6051,POS消费,地点434,开水,2015/03/22 18:19:26,0.01,2.15
6051,卡充值,,,2015/03/23 11:48:27,200.0,202.15
6051,POS消费,地点1961,超市,2015/03/23 12:28:18,65.4,136.75
6051,POS消费,地点91,校车,2015/03/24 07:58:12,1.8,134.95
