6051,POS消费,地点103,食堂,2014/09/01 07:48:09,1.3,394.58
6051,POS消费,地点91,校车,2015/03/24 07:58:16,0.6,134.35
6051,POS消费,地点434,开水,2015/03/24 22:28:25,0.01,134.34
6051,POS消费,地点325,淋浴,2015/03/25 19:35:25,2.1,132.24
6051,POS消费,地点21,开水,2015/03/26 08:18:42,3.3,128.94
6051,POS消费,地点118,食堂,2015/03/26 15:41:15,7.0,121.94
6051,POS消费,地点485,淋浴,2015/03/26 20:18:07,0.8,121.14
6051,POS消费,地点1292,洗衣房,2015/03/26 21:00:07,3.6,117.54
6051,POS消费,地点1293,洗衣房,2015/03/26 21:03:59,3.6,113.94
6051,POS消费,地点434,开水,2015/03/27 18:02:06,0.01,113.93
6051,POS消费,地点1961,超市,2015/03/28 12:25:22,88.3,25.63
6051,POS消费,地点485,淋浴,2015/03/29 10:27:11,1.8,23.83
6051,POS消费,地点434,开水,2015/03/29 18:16:00,0.01,23.82
6051,POS消费,地点325,淋浴,2015/03/29 20:17:37,1.4,22.42
6051,POS消费,地点91,校车,2015/03/30 08:17:51,4.3,18.12
6051,卡充值,,,2015/03/30 12:08:08,100.0,118.12
6051,POS消费,地点21,开水,2015/03/31 07:58:06,2.6,115.52
6051,POS消费,地点21,开水,2015/03/31 07:58:20,3.3,112.22
6051,POS消费,地点1961,超市,2015/03/31 18:26:10,6.5,105.72
6051,POS消费,地点485,淋浴,2015/03/31 19:19:39,1.7,104.02
6051,POS消费,地点118,食堂,2015/04/01 14:16:47,1.5,102.52
6051,POS消费,地点378,淋浴,2015/04/01 21:55:39,0.8,101.72
6051,POS消费,地点91,校车,2015/04/02 08:19:23,4.3,97.42
6051,POS消费,地点21,开水,2015/04/02 14:06:14,2.5,94.92
6051,POS消费,地点219,超市,2015/04/02 14:52:06,4.0,90.92
6051,POS消费,地点219,超市,2015/04/02 15:06:00,2.0,88.92
6051,POS消费,地点118,食堂,2015/04/02 21:19:39,11.8,77.12
6051,POS消费,地点485,淋浴,2015/04/02 21:52:22,0.9,76.22
6051,POS消费,地点434,开水,2015/04/03 18:01:53,0.01,76.21
6051,POS消费,地点1293,洗衣房,2015/04/03 18:27:42,3.6,72.61
6051,POS消费,地点1293,洗衣房,2015/04/03 19:22:29,-0.3,72.91
6051,POS消费,地点1292,洗衣房,2015/04/04 10:41:38,3.6,69.31
6051,POS消费,地点325,淋浴,2015/04/04 16:30:49,1.6,67.71
6051,POS消费,地点21,开水,2015/04/04 18:48:06,3.0,64.71
6051,POS消费,地点222,校车,2015/04/05 15:43:20,1.0,63.71
6051,POS消费,地点222,校车,2015/04/05 15:44:22,1.0,62.71
6051,POS消费,地点192,超市,2015/04/05 16:09:37,2.5,60.21
6051,POS消费,地点1451,校车,2015/04/06 11:35:42,1.0,59.21
6051,POS消费,地点485,淋浴,2015/04/06 21:53:49,1.8,57.41
6051,POS消费,地点118,食堂,2015/04/07 08:24:01,8.8,48.61
6051,POS消费,地点1155,食堂,2015/04/07 14:14:31,2.9,45.71
6051,POS消费,地点1961,超市,2015/04/07 18:34:12,4.0,41.71
6051,POS消费,地点434,开水,2015/04/08 22:36:29,0.01,41.7
6051,POS消费,地点91,校车,2015/04/09 08:18:50,3.3,38.4
6051,POS消费,地点219,超市,2015/04/09 15:18:34,3.0,35.4
6051,POS消费,地点118,食堂,2015/04/09 21:13:07,17.6,17.8
6051,POS消费,地点434,开水,2015/04/09 21:19:31,0.01,17.79
6051,POS消费,地点325,淋浴,2015/04/09 21:43:52,1.6,16.19
6051,POS消费,地点445,开水,2015/04/10 16:15:51,0.01,16.18
6051,POS消费,地点1292,洗衣房,2015/04/10 17:08:58,3.6,12.58
6051,POS消费,地点445,开水,2015/04/10 22:43:18,0.01,12.57
6051,POS消费,地点325,淋浴,2015/04/11 10:44:50,0.9,11.67
6051,POS消费,地点1292,洗衣房,2015/04/11 11:00:39,3.6,8.07
6051,POS消费,地点434,开水,2015/04/12 18:42:54,0.01,8.06
6051,POS消费,地点485,淋浴,2015/04/12 21:50:26,1.8,6.26
6051,POS消费,地点232,食堂,2015/04/13 08:19:18,3.3,2.96
6051,卡充值,,,2015/04/13 12:04:59,200.0,202.96
6051,POS消费,地点1961,超市,2015/04/13 12:32:46,58.5,144.46
6051,POS消费,地点21,开水,2015/04/13 12:42:27,3.0,141.46
6051,POS消费,地点21,开水,2015/04/14 07:56:57,4.3,137.16
6051,POS消费,地点434,开水,2015/04/14 22:02:28,0.01,137.15
6051,POS消费,地点325,淋浴,2015/04/14 22:14:55,1.0,136.15
6051,POS消费,地点1293,洗衣房,2015/04/15 21:50:43,3.6,132.55
6051,POS消费,地点927,淋浴,2015/04/15 21:55:46,1.9,130.65
6051,POS消费,地点1293,洗衣房,2015/04/15 22:32:40,-1.08,131.73
6051,POS消费,地点1292,洗衣房,2015/04/15 22:37:38,3.6,128.13
6051,POS消费,地点927,淋浴,2015/04/15 23:17:16,3.1,125.03
6051,POS消费,地点232,食堂,2015/04/16 08:19:37,4.3,120.73
6051,POS消费,地点304,超市,2015/04/16 14:29:40,5.0,115.73
6051,POS消费,地点434,开水,2015/04/16 18:55:32,0.01,115.72
6051,POS消费,地点21,开水,2015/04/16 18:59:27,5.0,110.72
6051,POS消费,地点21,开水,2015/04/16 18:59:52,7.5,103.22
6051,POS消费,地点21,开水,2015/04/16 19:00:03,8.0,95.22
6051,POS消费,地点21,开水,2015/04/16 19:01:28,9.0,86.22
6051,POS消费,地点192,超市,2015/04/16 19:06:57,29.8,56.42
6051,POS消费,地点192,超市,2015/04/16 19:10:03,30.0,26.42
6051,POS消费,地点192,超市,2015/04/16 19:11:21,-30.0,56.42
6051,POS消费,地点192,超市,2015/04/16 19:12:09,27.8,28.62
6051,POS消费,地点445,开水,2015/04/16 20:32:13,0.01,28.61
6051,卡挂失,,,2015/04/19 16:47:17,0.0,0.0
6051,卡补办,,,2015/04/22 18:07:01,15.0,28.61
6051,更新卡信息,,,2015/04/22 18:07:17,0.0,0.0
6051,POS消费,地点21,开水,2015/04/22 18:10:30,6.0,22.61
6051,POS消费,地点325,淋浴,2015/04/22 19:24:59,1.9,20.71
6051,POS消费,地点91,校车,2015/04/23 08:17:51,3.6,17.11
6051,POS消费,地点91,校车,2015/04/23 08:17:58,3.8,13.31
6051,POS消费,地点304,超市,2015/04/23 14:27:17,8.0,5.31
6051,卡充值,,,2015/04/23 15:27:23,100.0,105.31
6051,POS消费,地点118,食堂,2015/04/23 21:21:39,10.3,95.01
6051,POS消费,地点434,开水,2015/04/23 21:55:28,0.01,95.0
6051,POS消费,地点1155,食堂,2015/04/24 15:56:41,6.0,89.0
6051,POS消费,地点434,开水,2015/04/24 20:34:28,0.01,88.99
6051,POS消费,地点434,开水,2015/04/25 15:47:47,0.01,88.98
6051,POS消费,地点1293,洗衣房,2015/04/26 15:30:16,3.6,85.38
6051,POS消费,地点1298,洗衣房,2015/04/26 15:31:46,3.6,81.78
6051,POS消费,地点485,淋浴,2015/04/26 15:45:41,0.6,81.18
6051,POS消费,地点325,淋浴,2015/04/26 15:46:16,1.6,79.58
6051,POS消费,地点232,食堂,2015/04/27 08:18:46,3.3,76.28
6051,POS消费,地点445,开水,2015/04/27 14:13:16,0.01,76.27
6051,POS消费,地点485,淋浴,2015/04/27 21:18:01,0.1,76.17
6051,POS消费,地点927,淋浴,2015/04/27 21:27:07,0.8,75.37
6051,POS消费,地点485,淋浴,2015/04/27 21:45:04,0.1,75.27
6051,POS消费,地点847,淋浴,2015/04/27 21:55:52,0.7,74.57
6051,POS消费,地点232,食堂,2015/04/28 07:56:12,3.3,71.27
6051,POS消费,地点118,食堂,2015/04/28 19:01:57,8.8,62.47
6051,POS消费,地点1371,淋浴,2015/04/28 22:16:29,2.0,60.47
6051,POS消费,地点445,开水,2015/04/28 22:52:11,0.01,60.46
6051,POS消费,地点118,食堂,2015/04/29 14:15:18,2.9,57.56
6051,POS消费,地点325,淋浴,2015/04/29 20:07:49,0.9,56.66
6051,POS消费,地点232,食堂,2015/04/30 08:18:00,3.3,53.36
6051,POS消费,地点26,图书馆,2015/04/30 14:26:59,4.0,49.36
6051,POS消费,地点927,淋浴,2015/04/30 15:16:32,0.7,48.66
6051,POS消费,地点927,淋浴,2015/04/30 22:46:37,3.8,44.86
6051,POS消费,地点927,淋浴,2015/04/30 22:46:45,0.2,44.66
6051,POS消费,地点1292,洗衣房,2015/05/01 17:44:35,3.6,41.06
6051,POS消费,地点1298,洗衣房,2015/05/01 17:45:48,3.6,37.46
6051,POS消费,地点434,开水,2015/05/01 17:50:07,0.01,37.45
6051,POS消费,地点1292,洗衣房,2015/05/01 18:28:46,-0.96,38.41
6051,POS消费,地点1298,洗衣房,2015/05/01 18:29:14,-0.96,39.37
6051,POS消费,地点1292,洗衣房,2015/05/01 18:31:04,3.6,35.77
6051,POS消费,地点325,淋浴,2015/05/02 06:50:43,1.5,34.27
6051,POS消费,地点1588,食堂,2015/05/02 08:36:31,3.3,30.97
6051,POS消费,地点1292,洗衣房,2015/05/03 14:25:52,3.6,27.37
6051,POS消费,地点1371,淋浴,2015/05/03 14:42:18,0.8,26.57
6051,POS消费,地点1292,洗衣房,2015/05/03 15:13:24,-0.72,27.29
6051,POS消费,地点434,开水,2015/05/03 18:43:49,0.01,27.28
6051,POS消费,地点232,食堂,2015/05/04 08:16:57,4.3,22.98
6051,卡充值,,,2015/05/04 08:38:57,200.0,222.98
6051,POS消费,地点1961,超市,2015/05/04 08:49:40,121.7,101.28
6051,POS消费,地点434,开水,2015/05/04 18:08:43,0.01,101.27
6051,POS消费,地点325,淋浴,2015/05/04 19:39:43,1.8,99.47
6051,POS消费,地点118,食堂,2015/05/05 08:24:10,9.8,89.67
6051,POS消费,地点118,食堂,2015/05/05 16:18:18,9.0,80.67
6051,POS消费,地点434,开水,2015/05/05 22:13:01,0.01,80.66
6051,POS消费,地点434,开水,2015/05/06 12:11:29,0.01,80.65
6051,POS消费,地点118,食堂,2015/05/06 14:15:58,4.0,76.65
6051,POS消费,地点378,淋浴,2015/05/06 21:21:38,0.9,75.75
6051,POS消费,地点232,食堂,2015/05/07 08:19:50,3.3,72.45
6051,POS消费,地点304,超市,2015/05/07 15:12:57,4.0,68.45
6051,POS消费,地点118,食堂,2015/05/07 21:13:16,8.8,59.65
6051,POS消费,地点378,淋浴,2015/05/07 21:55:54,1.8,57.85
6051,POS消费,地点118,食堂,2015/05/09 21:08:29,8.3,49.55
6051,POS消费,地点1293,洗衣房,2015/05/09 21:56:35,3.6,45.95
6051,POS消费,地点325,淋浴,2015/05/09 21:59:53,0.8,45.15
6051,POS消费,地点118,食堂,2015/05/10 14:07:35,1.5,43.65
6051,POS消费,地点91,校车,2015/05/11 08:18:23,4.3,39.35
6051,POS消费,地点434,开水,2015/05/11 12:25:16,0.01,39.34
6051,POS消费,地点1155,食堂,2015/05/11 14:18:34,1.5,37.84
6051,POS消费,地点325,淋浴,2015/05/11 19:40:07,2.1,35.74
6051,POS消费,地点434,开水,2015/05/12 18:54:45,0.01,35.73
6051,POS消费,地点445,开水,2015/05/12 18:55:52,0.01,35.72
6051,POS消费,地点378,淋浴,2015/05/12 22:56:14,1.0,34.72
6051,POS消费,地点1155,食堂,2015/05/13 14:15:12,5.0,29.72
6051,POS消费,地点378,淋浴,2015/05/13 22:38:59,0.8,28.92
6051,POS消费,地点232,食堂,2015/05/14 08:18:37,2.6,26.32
6051,POS消费,地点232,食堂,2015/05/14 08:18:53,3.3,23.02
6051,POS消费,地点1961,超市,2015/05/14 12:29:20,3.3,19.72
6051,POS消费,地点219,超市,2015/05/14 15:06:59,4.0,15.72
6051,POS消费,地点434,开水,2015/05/14 18:35:21,0.01,15.71
6051,POS消费,地点1155,食堂,2015/05/14 21:18:36,7.8,7.91
6051,POS消费,地点927,淋浴,2015/05/14 22:14:04,1.6,6.31
6051,POS消费,地点325,淋浴,2015/05/15 13:22:36,0.9,5.41
6051,POS消费,地点1292,洗衣房,2015/05/16 17:20:13,3.6,1.81
6051,卡充值,,,2015/05/17 11:31:22,100.0,101.81
6051,POS消费,地点1961,超市,2015/05/17 11:38:47,14.3,87.51
6051,POS消费,地点325,淋浴,2015/05/17 14:23:15,1.8,85.71
6051,POS消费,地点1961,超市,2015/05/17 18:44:11,21.0,64.71
6051,POS消费,地点847,淋浴,2015/05/17 22:53:21,0.7,64.01
6051,POS消费,地点434,开水,2015/05/18 12:11:31,0.01,64.0
6051,POS消费,地点1371,淋浴,2015/05/18 20:05:33,0.9,63.1
6051,POS消费,地点847,淋浴,2015/05/18 22:50:38,1.4,61.7
6051,POS消费,地点118,食堂,2015/05/19 10:23:33,3.8,57.9
6051,POS消费,地点445,开水,2015/05/19 20:22:10,0.01,57.89
6051,POS消费,地点1961,超市,2015/05/20 12:17:59,3.3,54.59
6051,POS消费,地点847,淋浴,2015/05/20 21:59:48,0.7,53.89
6051,POS消费,地点232,食堂,2015/05/21 08:18:54,2.6,51.29
6051,POS消费,地点232,食堂,2015/05/21 08:19:10,3.3,47.99
6051,POS消费,地点434,开水,2015/05/21 19:02:19,0.01,47.98
6051,POS消费,地点847,淋浴,2015/05/21 22:20:47,1.2,46.78
6051,POS消费,地点1293,洗衣房,2015/05/21 22:44:28,3.6,43.18
6051,POS消费,地点434,开水,2015/05/22 12:29:34,0.01,43.17
6051,POS消费,地点325,淋浴,2015/05/22 21:48:34,0.9,42.27
6051,POS消费,地点83,食堂,2015/05/23 07:55:25,16.8,25.47
6051,POS消费,地点83,食堂,2015/05/23 07:55:53,9.8,15.67
6051,POS消费,地点434,开水,2015/05/23 14:38:52,0.01,15.66
6051,POS消费,地点1334,洗衣房,2015/05/23 20:53:49,3.6,12.06
6051,POS消费,地点854,淋浴,2015/05/23 23:52:17,0.7,11.36
6051,POS消费,地点445,开水,2015/05/24 14:31:34,0.01,11.35
6051,POS消费,地点927,淋浴,2015/05/24 21:31:11,1.0,10.35
6051,POS消费,地点445,开水,2015/05/24 21:46:04,0.01,10.34
6051,POS消费,地点91,校车,2015/05/25 08:17:46,1.8,8.54
6051,POS消费,地点91,校车,2015/05/25 08:17:53,3.3,5.24
6051,POS消费,地点325,淋浴,2015/05/25 21:51:15,1.4,3.84
6051,卡充值,,,2015/05/26 12:36:04,200.0,203.84
6051,POS消费,地点831,开水,2015/05/27 08:14:01,0.01,203.83
6051,POS消费,地点434,开水,2015/05/27 12:07:43,0.01,203.82
6051,POS消费,地点118,食堂,2015/05/27 14:20:12,2.9,200.92
6051,POS消费,地点325,淋浴,2015/05/27 21:11:05,2.0,198.92
6051,POS消费,地点232,食堂,2015/05/28 08:18:52,2.3,196.62
6051,POS消费,地点118,食堂,2015/05/28 21:11:32,6.8,189.81
6051,POS消费,地点434,开水,2015/05/28 23:08:49,0.01,196.61
6051,POS消费,地点1298,洗衣房,2015/05/29 10:20:18,3.6,186.21
6051,POS消费,地点325,淋浴,2015/05/29 21:47:53,0.8,185.41
6051,POS消费,地点434,开水,2015/05/31 12:36:47,0.01,185.4
6051,POS消费,地点325,淋浴,2015/05/31 14:04:38,1.7,183.7
6051,POS消费,地点434,开水,2015/05/31 21:23:46,0.01,183.69
6051,POS消费,地点91,校车,2015/06/01 08:16:52,3.3,180.39
6051,POS消费,地点434,开水,2015/06/01 12:18:00,0.01,180.38
6051,POS消费,地点1155,食堂,2015/06/01 14:19:16,1.5,178.88
6051,POS消费,地点26,图书馆,2015/06/01 18:36:50,7.0,171.88
6051,POS消费,地点325,淋浴,2015/06/01 22:00:33,0.8,171.08
6051,POS消费,地点1961,超市,2015/06/02 16:21:39,65.0,106.08
6051,POS消费,地点325,淋浴,2015/06/02 21:02:50,0.7,105.38
6051,POS消费,地点232,食堂,2015/06/04 08:17:19,3.3,102.08
6051,POS消费,地点304,超市,2015/06/04 15:01:11,4.0,98.08
6051,POS消费,地点21,开水,2015/06/04 15:17:23,3.0,95.08
6051,POS消费,地点1155,食堂,2015/06/05 10:10:05,5.6,89.48
6051,POS消费,地点118,食堂,2015/06/05 16:04:10,1.5,87.98
6051,POS消费,地点434,开水,2015/06/05 18:23:19,0.01,87.97
6051,POS消费,地点325,淋浴,2015/06/05 22:55:39,0.7,87.27
6051,POS消费,地点83,食堂,2015/06/06 08:00:13,9.8,77.47
6051,POS消费,地点1298,洗衣房,2015/06/06 18:37:56,3.6,73.87
6051,POS消费,地点1334,洗衣房,2015/06/06 18:42:24,3.6,70.27
6051,POS消费,地点325,淋浴,2015/06/06 21:14:20,0.6,69.67
6051,POS消费,地点445,开水,2015/06/07 17:43:08,0.01,69.66
6051,POS消费,地点118,食堂,2015/06/07 18:44:36,1.5,68.16
6051,POS消费,地点118,食堂,2015/06/08 14:11:29,2.9,65.26
6051,POS消费,地点434,开水,2015/06/08 18:52:10,0.01,65.25
6051,POS消费,地点378,淋浴,2015/06/08 21:43:44,0.9,64.35
6051,POS消费,地点118,食堂,2015/06/09 10:08:51,9.7,54.65
6051,POS消费,地点1371,淋浴,2015/06/09 21:38:37,0.9,53.75
6051,POS消费,地点1155,食堂,2015/06/10 07:26:32,13.6,40.15
6051,POS消费,地点232,食堂,2015/06/11 08:18:30,3.3,36.85
6051,POS消费,地点281,超市,2015/06/11 12:36:19,3.5,33.35
6051,POS消费,地点434,开水,2015/06/11 20:10:46,0.01,33.34
6051,POS消费,地点887,淋浴,2015/06/11 22:21:09,0.6,32.74
6051,POS消费,地点118,食堂,2015/06/12 07:29:14,6.6,26.14
6051,POS消费,地点927,淋浴,2015/06/12 21:57:16,0.8,25.34
6051,POS消费,地点1292,洗衣房,2015/06/14 17:44:00,3.6,21.74
6051,POS消费,地点1292,洗衣房,2015/06/14 18:30:13,-0.78,22.52
6051,POS消费,地点1334,洗衣房,2015/06/14 18:31:33,3.6,18.92
6051,POS消费,地点118,食堂,2015/06/15 14:22:46,5.0,13.92
6051,POS消费,地点118,食堂,2015/06/17 10:09:49,3.8,10.12
6051,POS消费,地点118,食堂,2015/06/17 14:21:00,1.5,8.62
6051,卡充值,,,2015/06/17 17:57:04,100.0,108.62
6051,POS消费,地点2172,文印中心,2015/06/17 18:05:51,0.9,107.72
6051,POS消费,地点192,超市,2015/06/17 18:08:18,6.0,101.72
6051,POS消费,地点1371,淋浴,2015/06/17 21:51:15,2.0,99.72
6051,POS消费,地点1155,食堂,2015/06/18 10:07:26,3.8,95.92
6051,POS消费,地点1961,超市,2015/06/19 18:03:21,83.1,12.82
6051,卡充值,,,2015/06/19 18:10:13,100.0,112.82
6051,POS消费,地点21,开水,2015/06/19 18:10:58,3.0,109.82
6051,POS消费,地点1155,食堂,2015/06/23 14:22:02,3.0,106.82
6051,POS消费,地点1371,淋浴,2015/06/24 22:41:25,0.1,106.72
6051,POS消费,地点378,淋浴,2015/06/24 22:56:10,1.4,105.32
6051,POS消费,地点118,食堂,2015/06/25 10:14:12,5.3,100.02
6051,POS消费,地点118,食堂,2015/06/25 14:39:48,1.5,98.52
6051,POS消费,地点325,淋浴,2015/06/25 22:55:34,0.8,97.72
6051,POS消费,地点927,淋浴,2015/06/25 23:08:54,0.7,97.02
6051,POS消费,地点1155,食堂,2015/06/27 09:19:58,3.8,93.22
6051,POS消费,地点1155,食堂,2015/06/27 09:51:59,1.5,91.72
6051,POS消费,地点1334,洗衣房,2015/06/27 14:56:18,3.6,88.12
6051,卡充值,,,2015/07/02 17:32:37,100.0,188.12
6051,POS消费,地点1961,超市,2015/07/02 18:06:53,68.8,119.32
6051,POS消费,地点118,食堂,2015/07/04 09:09:24,3.8,115.52
6051,POS消费,地点927,淋浴,2015/07/05 14:52:34,0.8,114.72
6051,POS消费,地点1155,食堂,2015/07/06 09:00:39,3.8,110.92
6051,POS消费,地点118,食堂,2015/07/08 09:02:23,3.8,107.12
6051,POS消费,地点927,淋浴,2015/07/09 21:26:44,0.1,107.02
6051,POS消费,地点887,淋浴,2015/07/09 21:27:29,0.9,106.12
6051,POS消费,地点325,淋浴,2015/07/09 22:00:34,0.7,105.42
6051,POS消费,地点1155,食堂,2015/07/10 08:59:04,3.8,101.62
6051,POS消费,地点83,食堂,2015/07/10 15:14:58,5.0,96.62
6051,POS消费,地点1961,超市,2015/07/10 17:01:02,50.0,46.62
6051,POS消费,地点1961,超市,2015/07/10 17:01:05,1.7,44.92
6051,POS消费,地点887,淋浴,2015/07/12 22:38:01,0.7,44.22
6051,POS消费,地点1155,食堂,2015/07/16 08:49:27,3.8,40.42
6051,POS消费,地点1334,洗衣房,2015/07/16 12:18:22,3.6,36.82
6051,POS消费,地点1298,洗衣房,2015/07/16 16:03:38,3.6,33.22
6051,POS消费,地点1298,洗衣房,2015/07/16 16:55:03,-0.48,33.7
6051,POS消费,地点1334,洗衣房,2015/07/17 10:16:17,3.6,30.1
6051,POS消费,地点1334,洗衣房,2015/07/17 11:00:29,-0.96,31.06
6051,POS消费,地点21,开水,2015/07/17 19:26:52,3.0,28.06
6051,POS消费,地点378,淋浴,2015/07/18 00:03:50,1.9,26.16
6051,卡充值,,,2015/07/18 12:29:31,100.0,126.16
6051,POS消费,地点1961,超市,2015/07/18 13:04:37,38.1,88.06
6051,卡充值,,,2015/08/30 09:51:58,100.0,188.06
6051,POS消费,地点21,开水,2015/08/30 09:52:13,2.0,186.06
6051,POS消费,地点1961,超市,2015/08/30 10:26:40,50.0,136.06
6051,POS消费,地点1961,超市,2015/08/30 10:26:45,35.3,100.76
6051,POS消费,地点1155,食堂,2015/08/31 08:17:25,9.3,91.46
6051,POS消费,地点1155,食堂,2015/08/31 08:17:39,-9.3,100.76
6051,POS消费,地点1155,食堂,2015/08/31 08:17:44,8.3,92.46
6051,POS消费,地点1961,超市,2015/08/31 18:39:23,35.9,56.56
