8516,POS消费,地点21,开水,2013/09/01 07:57:45,3.6,132.3
8516,POS消费,地点162,食堂,2013/09/01 11:42:28,10.6,121.7
8516,POS消费,地点69,食堂,2013/09/02 07:11:50,1.4,119.5
8516,POS消费,地点580,淋浴,2013/09/02 08:29:06,0.1,121.5
8516,POS消费,地点580,淋浴,2013/09/02 08:29:06,0.1,121.6
8516,POS消费,地点580,淋浴,2013/09/02 08:29:07,0.6,120.9
8516,POS消费,地点273,食堂,2013/09/02 12:16:55,10.7,108.8
8516,POS消费,地点21,开水,2013/09/02 21:59:22,8.0,100.8
8516,POS消费,地点21,开水,2013/09/02 21:59:58,8.0,92.8
8516,POS消费,地点21,开水,2013/09/03 07:50:40,5.5,87.3
8516,POS消费,地点21,开水,2013/09/03 12:20:44,5.0,82.3
8516,POS消费,地点21,开水,2013/09/03 12:20:57,5.0,77.3
8516,POS消费,地点257,食堂,2013/09/03 12:26:52,1.8,75.5
8516,POS消费,地点841,食堂,2013/09/03 12:31:11,3.0,72.5
8516,POS消费,地点241,食堂,2013/09/03 18:13:06,8.6,63.9
8516,POS消费,地点241,食堂,2013/09/03 18:13:27,8.6,55.3
8516,POS消费,地点841,食堂,2013/09/03 18:15:19,2.2,53.1
8516,POS消费,地点578,淋浴,2013/09/03 18:27:48,0.1,53.0
8516,POS消费,地点578,淋浴,2013/09/03 18:35:07,0.4,52.6
8516,POS消费,地点267,食堂,2013/09/04 07:48:08,7.73,44.87
8516,POS消费,地点267,食堂,2013/09/04 07:48:23,3.63,41.24
8516,POS消费,地点232,食堂,2013/09/04 12:16:16,5.0,36.24
8516,POS消费,地点232,食堂,2013/09/04 12:16:23,5.0,31.24
8516,POS消费,地点841,食堂,2013/09/04 12:20:46,4.4,26.84
8516,POS消费,地点241,食堂,2013/09/04 18:12:52,8.6,18.24
8516,POS消费,地点241,食堂,2013/09/04 18:13:38,9.6,8.64
8516,POS消费,地点257,食堂,2013/09/04 18:16:48,2.2,6.44
8516,POS消费,地点241,食堂,2013/09/05 07:44:19,4.63,1.81
8516,卡充值,,,2013/09/05 12:06:29,150.0,151.81
8516,POS消费,地点21,开水,2013/09/05 12:16:13,10.6,132.61
8516,POS消费,地点21,开水,2013/09/05 12:16:28,8.6,143.21
8516,POS消费,地点841,食堂,2013/09/05 12:20:58,3.5,129.11
8516,POS消费,地点168,食堂,2013/09/05 18:05:17,5.5,123.61
8516,POS消费,地点842,食堂,2013/09/06 07:21:45,7.2,116.41
8516,POS消费,地点842,食堂,2013/09/06 07:22:16,4.0,112.41
8516,POS消费,地点168,食堂,2013/09/06 11:52:16,6.5,105.91
8516,POS消费,地点578,淋浴,2013/09/06 17:48:30,0.9,105.01
8516,POS消费,地点838,食堂,2013/09/07 07:12:51,7.53,97.48
8516,POS消费,地点838,食堂,2013/09/07 07:13:29,3.83,93.65
8516,POS消费,地点232,食堂,2013/09/07 11:32:38,6.0,87.65
8516,POS消费,地点232,食堂,2013/09/07 11:32:46,0.5,87.15
8516,POS消费,地点232,食堂,2013/09/07 11:33:15,0.5,86.65
8516,POS消费,地点840,食堂,2013/09/07 17:42:03,8.6,78.05
8516,POS消费,地点840,食堂,2013/09/08 07:31:54,3.63,74.42
8516,POS消费,地点578,淋浴,2013/09/08 12:01:45,0.7,73.72
8516,POS消费,地点114,食堂,2013/09/08 17:44:44,2.0,71.72
8516,POS消费,地点232,食堂,2013/09/09 07:33:24,4.03,67.69
8516,POS消费,地点151,开水,2013/09/09 07:56:53,0.01,67.68
8516,POS消费,地点842,食堂,2013/09/10 07:07:59,4.0,63.68
8516,POS消费,地点578,淋浴,2013/09/10 11:51:25,0.8,62.88
8516,POS消费,地点91,校车,2013/09/11 07:12:14,6.43,56.45
8516,POS消费,地点270,食堂,2013/09/11 11:34:54,11.0,45.45
8516,POS消费,地点21,开水,2013/09/11 17:33:43,4.6,36.25
8516,POS消费,地点240,食堂,2013/09/11 17:34:08,4.6,40.85
8516,POS消费,地点21,开水,2013/09/11 20:16:16,3.0,33.25
8516,POS消费,地点280,食堂,2013/09/11 20:16:32,0.6,32.65
8516,POS消费,地点254,食堂,2013/09/11 20:19:11,5.5,27.15
8516,POS消费,地点578,淋浴,2013/09/12 11:30:33,0.2,26.95
8516,POS消费,地点578,淋浴,2013/09/12 11:36:10,0.8,25.95
8516,POS消费,地点580,淋浴,2013/09/12 11:38:11,0.2,26.75
8516,POS消费,地点161,食堂,2013/09/13 07:08:59,4.3,21.65
8516,POS消费,地点161,食堂,2013/09/13 07:09:21,5.3,16.35
8516,POS消费,地点182,食堂,2013/09/13 07:20:02,1.0,15.35
8516,POS消费,地点578,淋浴,2013/09/13 17:18:24,1.0,14.35
8516,POS消费,地点578,淋浴,2013/09/13 17:29:53,0.1,14.25
8516,POS消费,地点232,食堂,2013/09/14 07:10:38,3.8,10.45
8516,POS消费,地点168,食堂,2013/09/14 17:24:10,4.5,5.95
8516,POS消费,地点204,食堂,2013/09/14 17:26:29,1.0,4.95
8516,卡充值,,,2013/09/14 17:37:15,200.0,204.95
8516,POS消费,地点243,食堂,2013/09/14 17:42:31,1.8,203.15
8516,POS消费,地点118,食堂,2013/09/14 17:46:27,3.1,200.05
8516,POS消费,地点580,淋浴,2013/09/16 12:11:11,0.5,199.55
8516,POS消费,地点21,开水,2013/09/16 18:35:00,4.5,195.05
8516,POS消费,地点118,食堂,2013/09/16 21:46:43,5.5,189.55
8516,POS消费,地点195,超市,2013/09/17 12:31:46,0.1,189.45
8516,POS消费,地点195,超市,2013/09/17 12:31:52,0.3,189.15
8516,POS消费,地点151,开水,2013/09/18 06:42:11,0.01,189.14
8516,POS消费,地点578,淋浴,2013/09/19 09:19:22,1.0,188.14
8516,POS消费,地点118,食堂,2013/09/19 22:03:54,4.2,183.94
8516,POS消费,地点578,淋浴,2013/09/21 10:39:08,0.8,183.14
8516,POS消费,地点244,食堂,2013/09/22 07:00:03,4.83,178.31
8516,POS消费,地点118,食堂,2013/09/22 09:39:48,2.9,175.41
8516,POS消费,地点578,淋浴,2013/09/22 18:51:49,0.5,174.91
8516,POS消费,地点279,食堂,2013/09/23 06:57:33,3.6,171.31
8516,POS消费,地点91,校车,2013/09/24 06:47:17,3.0,168.31
8516,POS消费,地点244,食堂,2013/09/25 06:56:05,4.6,163.71
8516,POS消费,地点219,超市,2013/09/25 12:31:11,4.0,159.71
8516,POS消费,地点268,食堂,2013/09/26 07:03:00,3.83,155.88
8516,POS消费,地点168,食堂,2013/09/26 19:21:28,5.5,150.38
8516,POS消费,地点203,食堂,2013/09/26 19:43:21,6.1,144.28
8516,POS消费,地点151,开水,2013/09/27 06:23:35,0.01,144.27
8516,POS消费,地点61,食堂,2013/09/27 07:05:32,4.2,140.07
8516,POS消费,地点260,食堂,2013/09/27 07:06:08,2.7,137.37
8516,POS消费,地点105,食堂,2013/09/27 18:37:54,5.6,131.77
8516,POS消费,地点217,食堂,2013/09/27 18:51:15,1.0,130.77
8516,POS消费,地点219,超市,2013/09/28 09:58:33,4.5,126.27
8516,POS消费,地点219,超市,2013/09/28 15:23:54,2.0,124.27
8516,POS消费,地点219,超市,2013/09/28 15:24:48,3.0,121.27
8516,POS消费,地点219,超市,2013/09/28 15:25:09,1.0,120.27
8516,POS消费,地点219,超市,2013/09/28 15:31:41,9.0,111.27
8516,POS消费,地点274,超市,2013/09/28 21:02:22,12.6,89.67
8516,POS消费,地点21,开水,2013/09/28 21:05:44,9.0,102.27
8516,POS消费,地点280,食堂,2013/09/28 21:15:08,3.0,86.67
8516,POS消费,地点258,食堂,2013/09/28 21:19:44,8.0,78.67
8516,POS消费,地点219,超市,2013/09/29 10:50:27,10.0,68.67
8516,POS消费,地点219,超市,2013/09/29 10:53:06,6.0,62.67
8516,POS消费,地点219,超市,2013/09/29 10:53:15,8.0,54.67
8516,POS消费,地点219,超市,2013/09/29 10:54:06,16.0,38.67
8516,POS消费,地点219,超市,2013/09/29 11:33:18,8.5,30.17
8516,POS消费,地点578,淋浴,2013/09/30 17:36:45,0.6,29.57
8516,POS消费,地点274,超市,2013/09/30 18:53:36,22.3,7.27
8516,POS消费,地点274,超市,2013/09/30 19:10:54,0.6,6.67
8516,POS消费,地点21,开水,2013/10/01 08:37:22,5.66,1.01
8516,卡充值,,,2013/10/09 12:11:55,100.0,101.01
8516,POS消费,地点219,超市,2013/10/09 12:27:40,5.0,96.01
8516,POS消费,地点12,文印中心,2013/10/10 06:58:01,3.0,93.01
8516,POS消费,地点578,淋浴,2013/10/10 12:09:53,0.3,92.71
8516,POS消费,地点1022,淋浴,2013/10/10 13:23:00,0.7,92.01
8516,POS消费,地点150,食堂,2013/10/10 18:29:45,4.5,87.51
8516,POS消费,地点182,食堂,2013/10/11 08:08:43,3.0,84.51
8516,POS消费,地点162,食堂,2013/10/11 11:10:05,8.6,75.91
8516,POS消费,地点21,开水,2013/10/11 11:18:41,2.9,73.01
8516,POS消费,地点226,食堂,2013/10/11 17:55:28,1.8,71.21
8516,POS消费,地点252,食堂,2013/10/11 17:57:07,5.6,65.61
8516,POS消费,地点226,食堂,2013/10/11 17:57:44,1.5,64.11
8516,POS消费,地点21,开水,2013/10/12 06:59:09,4.9,59.21
8516,POS消费,地点118,食堂,2013/10/12 21:13:28,19.0,40.21
8516,POS消费,地点118,食堂,2013/10/12 21:13:46,-19.0,59.21
8516,POS消费,地点118,食堂,2013/10/12 21:13:50,16.0,43.21
8516,POS消费,地点105,食堂,2013/10/13 18:41:54,7.6,34.61
8516,POS消费,地点21,开水,2013/10/14 08:10:49,3.0,31.61
8516,POS消费,地点21,开水,2013/10/14 08:11:32,1.0,30.61
8516,POS消费,地点219,超市,2013/10/14 10:54:13,6.0,24.61
8516,POS消费,地点250,食堂,2013/10/14 18:08:14,14.0,10.61
8516,POS消费,地点272,食堂,2013/10/14 18:11:00,9.0,1.61
8516,卡充值,,,2013/10/16 12:19:48,100.0,101.61
8516,POS消费,地点21,开水,2013/10/16 12:22:27,3.0,98.61
8516,POS消费,地点6,淋浴,2013/10/16 18:12:14,5.0,93.61
8516,POS消费,地点246,食堂,2013/10/16 18:16:39,0.8,92.81
8516,POS消费,地点21,开水,2013/10/17 06:59:59,3.0,89.81
8516,POS消费,地点228,食堂,2013/10/17 17:51:15,7.0,82.81
8516,POS消费,地点231,食堂,2013/10/17 17:52:11,0.6,82.21
8516,POS消费,地点21,开水,2013/10/18 07:00:15,4.0,78.21
8516,POS消费,地点105,食堂,2013/10/18 18:07:55,4.4,73.81
8516,POS消费,地点226,食堂,2013/10/18 18:08:29,1.2,72.61
8516,POS消费,地点118,食堂,2013/10/19 11:22:29,2.0,70.61
8516,POS消费,地点578,淋浴,2013/10/19 17:08:01,1.4,69.21
8516,POS消费,地点274,超市,2013/10/19 19:59:46,8.6,60.61
8516,POS消费,地点274,超市,2013/10/19 20:00:39,5.0,55.61
8516,POS消费,地点254,食堂,2013/10/19 20:19:16,7.0,48.61
8516,POS消费,地点247,食堂,2013/10/20 09:58:15,10.0,38.61
8516,POS消费,地点252,食堂,2013/10/20 18:30:49,5.6,33.01
8516,POS消费,地点21,开水,2013/10/20 18:32:37,4.9,28.11
8516,POS消费,地点21,开水,2013/10/21 07:02:32,4.3,23.81
8516,POS消费,地点21,开水,2013/10/21 17:59:56,3.0,20.81
8516,POS消费,地点21,开水,2013/10/22 07:01:04,2.8,18.01
8516,POS消费,地点21,开水,2013/10/22 07:01:53,0.5,17.51
8516,POS消费,地点154,食堂,2013/10/23 07:04:29,3.33,14.18
8516,POS消费,地点543,淋浴,2013/10/23 09:06:45,1.0,42.21
8516,POS消费,地点105,食堂,2013/10/23 18:50:35,4.6,9.58
8516,POS消费,地点21,开水,2013/10/24 07:00:11,4.33,5.25
8516,POS消费,地点91,校车,2013/10/25 07:05:54,3.03,2.22
8516,卡充值,,,2013/10/28 12:36:40,100.0,102.22
8516,POS消费,地点162,食堂,2013/10/28 18:02:19,11.2,91.02
8516,POS消费,地点91,校车,2013/10/29 07:05:39,3.83,86.39
8516,POS消费,地点182,食堂,2013/10/29 12:04:36,5.9,80.49
8516,POS消费,地点154,食堂,2013/10/29 17:34:00,7.7,72.79
8516,POS消费,地点246,食堂,2013/10/29 17:38:52,1.8,70.99
8516,POS消费,地点151,开水,2013/10/29 18:17:30,0.01,70.98
8516,POS消费,地点91,校车,2013/10/30 07:03:52,5.33,65.65
8516,POS消费,地点21,开水,2013/10/31 07:06:54,1.93,63.72
8516,POS消费,地点232,食堂,2013/10/31 11:37:38,5.6,58.12
8516,POS消费,地点150,食堂,2013/10/31 18:42:28,3.0,55.12
8516,POS消费,地点57,食堂,2013/11/01 07:06:08,3.83,51.29
8516,POS消费,地点526,食堂,2013/11/01 13:43:17,7.0,44.29
8516,POS消费,地点274,超市,2013/11/02 19:49:56,15.6,28.69
8516,POS消费,地点274,超市,2013/11/02 19:51:24,15.6,13.09
8516,POS消费,地点256,食堂,2013/11/02 19:55:13,1.5,11.59
8516,POS消费,地点274,超市,2013/11/02 20:09:58,0.2,11.39
8516,POS消费,地点254,食堂,2013/11/02 20:12:36,10.0,1.39
8516,卡充值,,,2013/11/04 12:10:33,100.0,101.39
8516,POS消费,地点105,食堂,2013/11/04 12:17:44,4.6,96.79
8516,POS消费,地点195,超市,2013/11/04 15:57:53,4.0,92.79
8516,POS消费,地点154,食堂,2013/11/05 07:01:54,6.4,86.39
8516,POS消费,地点182,食堂,2013/11/06 08:09:28,3.0,83.39
8516,POS消费,地点154,食堂,2013/11/06 08:18:32,1.5,81.89
8516,POS消费,地点21,开水,2013/11/07 07:02:11,4.0,77.89
8516,POS消费,地点240,食堂,2013/11/07 07:05:31,0.5,77.39
8516,POS消费,地点21,开水,2013/11/07 07:08:34,1.4,75.99
8516,POS消费,地点21,开水,2013/11/07 17:08:34,2.5,73.49
8516,POS消费,地点21,开水,2013/11/07 17:08:40,0.03,73.46
8516,POS消费,地点265,食堂,2013/11/07 17:10:07,1.8,71.66
8516,POS消费,地点21,开水,2013/11/07 17:17:19,5.0,66.66
8516,POS消费,地点57,食堂,2013/11/08 07:05:57,6.8,59.86
8516,POS消费,地点21,开水,2013/11/08 13:03:25,5.0,54.86
8516,POS消费,地点267,食堂,2013/11/09 11:45:54,7.1,47.76
8516,POS消费,地点578,淋浴,2013/11/09 21:01:08,0.8,46.96
8516,POS消费,地点154,食堂,2013/11/10 11:38:22,8.1,38.86
8516,POS消费,地点217,食堂,2013/11/10 11:51:21,2.9,35.96
8516,POS消费,地点21,开水,2013/11/11 08:07:53,3.0,32.96
8516,POS消费,地点21,开水,2013/11/11 08:08:07,2.0,30.96
8516,POS消费,地点21,开水,2013/11/11 08:08:28,2.0,28.96
8516,POS消费,地点543,淋浴,2013/11/11 10:28:28,0.8,90.22
8516,POS消费,地点6,淋浴,2013/11/12 17:46:29,5.0,23.96
8516,POS消费,地点305,食堂,2013/11/12 17:51:28,0.8,23.16
8516,POS消费,地点91,校车,2013/11/13 07:02:54,0.8,22.36
8516,POS消费,地点91,校车,2013/11/13 07:03:16,2.53,19.83
8516,POS消费,地点280,食堂,2013/11/13 20:18:43,1.5,13.33
8516,POS消费,地点280,食堂,2013/11/13 20:24:45,2.7,10.63
8516,POS消费,地点21,开水,2013/11/13 20:25:09,5.0,14.83
8516,POS消费,地点182,食堂,2013/11/14 08:09:31,4.0,6.63
8516,POS消费,地点162,食堂,2013/11/14 08:20:13,3.2,3.43
8516,卡充值,,,2013/11/14 18:04:21,100.0,103.43
8516,POS消费,地点21,开水,2013/11/14 18:07:54,3.0,100.43
8516,POS消费,地点246,食堂,2013/11/14 18:08:54,0.8,99.63
8516,POS消费,地点217,食堂,2013/11/14 18:16:41,1.8,97.83
8516,POS消费,地点59,食堂,2013/11/15 07:03:32,2.8,95.03
8516,POS消费,地点240,食堂,2013/11/15 07:07:07,0.5,94.53
8516,POS消费,地点91,校车,2013/11/15 11:56:04,6.8,87.73
8516,POS消费,地点118,食堂,2013/11/15 15:45:42,6.2,81.53
8516,POS消费,地点232,食堂,2013/11/16 12:11:58,4.5,77.03
8516,POS消费,地点283,食堂,2013/11/16 12:26:49,1.5,75.53
8516,POS消费,地点1022,淋浴,2013/11/17 17:56:18,1.6,73.93
8516,POS消费,地点21,开水,2013/11/17 18:34:48,6.6,67.33
8516,POS消费,地点21,开水,2013/11/18 06:54:40,3.5,63.83
8516,POS消费,地点21,开水,2013/11/18 06:56:24,0.7,63.13
8516,POS消费,地点182,食堂,2013/11/18 17:57:17,2.1,57.43
8516,POS消费,地点21,开水,2013/11/18 18:09:36,4.0,53.43
8516,POS消费,地点217,食堂,2013/11/18 18:13:23,1.8,51.63
8516,POS消费,地点27,教务处,2013/11/18 18:36:52,3.6,59.53
8516,POS消费,地点182,食堂,2013/11/19 07:02:05,3.0,48.63
8516,POS消费,地点162,食堂,2013/11/19 07:06:07,1.33,47.3
8516,POS消费,地点12,文印中心,2013/11/19 18:17:43,0.1,47.2
8516,POS消费,地点12,文印中心,2013/11/19 18:18:05,0.6,46.6
8516,POS消费,地点21,开水,2013/11/20 07:00:58,3.0,43.6
8516,POS消费,地点105,食堂,2013/11/20 07:01:30,0.7,42.9
8516,POS消费,地点217,食堂,2013/11/20 16:11:12,1.8,41.1
8516,POS消费,地点203,食堂,2013/11/20 16:26:20,5.5,35.6
8516,POS消费,地点283,食堂,2013/11/20 16:29:17,1.5,34.1
8516,POS消费,地点21,开水,2013/11/20 17:21:42,4.6,29.5
8516,POS消费,地点21,开水,2013/11/20 17:27:18,4.6,24.9
8516,POS消费,地点21,开水,2013/11/21 07:06:53,3.8,21.1
8516,POS消费,地点21,开水,2013/11/21 07:07:22,0.5,20.6
8516,POS消费,地点240,食堂,2013/11/21 07:10:27,0.7,19.9
8516,POS消费,地点265,食堂,2013/11/21 11:14:52,1.2,18.7
8516,POS消费,地点265,食堂,2013/11/21 11:15:02,1.2,17.5
8516,POS消费,地点6,淋浴,2013/11/21 11:16:52,7.0,10.5
8516,POS消费,地点21,开水,2013/11/21 18:01:22,3.0,7.5
8516,POS消费,地点91,校车,2013/11/22 06:59:57,3.8,3.7
8516,POS消费,地点91,校车,2013/11/22 07:00:14,2.5,1.2
8516,卡充值,,,2013/11/22 12:16:55,50.0,51.2
8516,POS消费,地点91,校车,2013/11/22 12:20:13,5.5,45.7
8516,POS消费,地点217,食堂,2013/11/22 12:28:45,1.8,43.9
8516,POS消费,地点21,开水,2013/11/22 21:34:08,5.0,38.9
8516,POS消费,地点57,食堂,2013/11/23 07:48:42,5.0,33.9
8516,POS消费,地点1022,淋浴,2013/11/23 20:04:07,1.3,32.6
8516,POS消费,地点21,开水,2013/11/24 07:24:14,3.3,29.3
8516,POS消费,地点21,开水,2013/11/24 07:24:31,3.8,25.5
8516,POS消费,地点21,开水,2013/11/24 07:25:00,5.5,20.0
8516,POS消费,地点21,开水,2013/11/24 07:25:20,3.05,16.95
8516,POS消费,地点21,开水,2013/11/24 07:35:07,2.3,14.65
8516,POS消费,地点226,食堂,2013/11/24 17:01:03,2.1,12.55
8516,POS消费,地点226,食堂,2013/11/24 17:01:07,1.9,10.65
8516,POS消费,地点246,食堂,2013/11/24 17:02:25,2.0,3.65
8516,POS消费,地点105,食堂,2013/11/24 17:02:35,5.0,5.65
8516,卡充值,,,2013/11/26 18:06:25,50.0,53.65
8516,POS消费,地点21,开水,2013/11/26 18:09:58,5.5,48.15
8516,POS消费,地点246,食堂,2013/11/26 18:17:07,1.05,47.1
8516,POS消费,地点158,食堂,2013/11/27 08:07:49,2.8,44.3
8516,POS消费,地点213,食堂,2013/11/27 15:17:24,0.45,43.85
8516,POS消费,地点247,食堂,2013/11/27 16:38:56,15.0,28.85
8516,POS消费,地点59,食堂,2013/11/28 07:08:08,3.43,25.42
8516,POS消费,地点158,食堂,2013/11/28 08:06:08,4.0,21.42
8516,POS消费,地点91,校车,2013/11/28 18:43:30,4.5,16.92
8516,POS消费,地点526,食堂,2013/11/28 18:56:35,3.5,13.42
8516,POS消费,地点182,食堂,2013/11/29 08:10:00,3.0,10.42
8516,POS消费,地点182,食堂,2013/11/29 08:10:11,3.0,7.42
8516,POS消费,地点1022,淋浴,2013/11/29 22:24:01,0.6,6.82
8516,POS消费,地点1026,淋浴,2013/11/29 22:31:17,0.9,5.92
8516,POS消费,地点540,淋浴,2013/11/29 23:14:11,1.3,4.62
8516,POS消费,地点91,校车,2013/12/01 18:30:33,3.0,1.62
8516,卡充值,,,2013/12/04 17:31:52,50.0,51.62
8516,POS消费,地点270,食堂,2013/12/04 17:37:18,5.5,46.12
8516,POS消费,地点217,食堂,2013/12/04 17:53:26,2.5,43.62
8516,POS消费,地点217,食堂,2013/12/04 17:53:32,0.03,43.59
8516,POS消费,地点21,开水,2013/12/05 07:10:15,4.33,39.26
8516,POS消费,地点182,食堂,2013/12/05 08:07:28,3.0,36.26
8516,POS消费,地点21,开水,2013/12/05 17:33:42,4.6,31.66
8516,POS消费,地点246,食堂,2013/12/05 17:39:22,2.8,28.86
8516,POS消费,地点91,校车,2013/12/06 08:05:29,3.9,24.96
8516,POS消费,地点146,校车,2013/12/07 19:57:04,1.0,23.96
8516,POS消费,地点21,开水,2013/12/08 12:33:38,3.0,20.96
8516,POS消费,地点91,校车,2013/12/08 12:36:01,2.0,18.96
8516,POS消费,地点21,开水,2013/12/08 12:37:19,4.2,14.76
8516,POS消费,地点162,食堂,2013/12/09 08:06:42,2.6,9.16
8516,POS消费,地点182,食堂,2013/12/09 08:06:42,3.0,11.76
