16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点69,食堂,2014/10/17 07:45:00,1.6,137.75
16129,POS消费,地点69,食堂,2014/10/17 07:45:03,0.6,137.15
16129,POS消费,地点680,开水,2014/10/17 07:59:55,0.01,137.14
16129,POS消费,地点836,开水,2014/10/17 10:05:33,0.01,137.13
16129,POS消费,地点21,开水,2014/10/17 18:09:13,1.63,135.5
16129,POS消费,地点494,淋浴,2014/10/17 22:05:25,0.1,135.4
16129,POS消费,地点387,淋浴,2014/10/17 22:05:53,0.1,135.3
16129,POS消费,地点423,开水,2014/10/17 22:42:13,0.01,133.49
16129,POS消费,地点21,开水,2014/10/18 08:46:51,2.5,129.36
16129,POS消费,地点69,食堂,2014/10/18 08:49:45,1.63,131.86
16129,POS消费,地点673,开水,2014/10/18 09:06:26,0.01,129.35
16129,POS消费,地点148,开水,2014/10/18 09:54:07,0.01,129.34
16129,POS消费,地点673,开水,2014/10/18 11:36:45,0.01,129.33
16129,POS消费,地点21,开水,2014/10/18 12:33:35,1.63,127.7
16129,POS消费,地点423,开水,2014/10/18 15:31:33,0.01,127.69
16129,POS消费,地点188,超市,2014/10/18 18:57:16,3.0,124.69
16129,POS消费,地点314,食堂,2014/10/18 19:02:14,3.0,121.69
16129,POS消费,地点83,食堂,2014/10/18 19:05:48,2.5,119.19
16129,POS消费,地点787,开水,2014/10/19 07:52:45,0.01,119.18
16129,POS消费,地点27,教务处,2014/10/19 10:54:56,5.8,113.38
16129,POS消费,地点27,教务处,2014/10/19 10:55:04,8.3,105.08
16129,POS消费,地点423,开水,2014/10/19 11:18:12,0.01,105.07
16129,POS消费,地点314,食堂,2014/10/19 18:16:48,3.0,102.07
16129,POS消费,地点814,开水,2014/10/19 19:17:05,0.01,102.06
16129,POS消费,地点388,淋浴,2014/10/19 22:05:23,1.6,100.26
16129,POS消费,地点468,淋浴,2014/10/19 22:05:26,0.1,101.96
16129,POS消费,地点467,淋浴,2014/10/19 22:05:32,0.1,101.86
16129,POS消费,地点388,淋浴,2014/10/19 22:45:36,1.9,98.26
16129,POS消费,地点470,淋浴,2014/10/19 22:48:26,0.1,100.16
16129,POS消费,地点69,食堂,2014/10/20 07:45:25,3.0,95.26
16129,POS消费,地点676,开水,2014/10/20 08:03:00,0.01,95.25
16129,POS消费,地点118,食堂,2014/10/20 12:48:17,12.0,83.25
16129,POS消费,地点815,开水,2014/10/20 13:50:24,0.01,83.24
16129,POS消费,地点674,开水,2014/10/20 15:15:57,0.01,83.23
16129,POS消费,地点817,开水,2014/10/20 16:00:48,0.01,83.22
16129,POS消费,地点168,食堂,2014/10/20 18:02:36,5.5,77.72
16129,POS消费,地点204,食堂,2014/10/20 18:09:44,1.0,76.72
16129,POS消费,地点314,食堂,2014/10/20 18:42:45,18.5,178.22
16129,支付领取,,,2014/10/20 18:45:10,120.0,196.72
16129,POS消费,地点388,淋浴,2014/10/20 21:23:16,0.7,177.52
16129,POS消费,地点1188,洗衣房,2014/10/20 22:04:12,3.6,173.92
16129,POS消费,地点423,开水,2014/10/20 23:27:55,0.01,173.91
16129,POS消费,地点161,食堂,2014/10/21 08:43:32,2.23,171.68
16129,POS消费,地点21,开水,2014/10/21 08:53:15,2.5,169.18
16129,POS消费,地点565,开水,2014/10/21 09:09:15,0.01,169.17
16129,POS消费,地点681,开水,2014/10/21 10:07:40,0.01,169.16
16129,POS消费,地点1997,食堂,2014/10/21 12:35:15,4.2,164.96
16129,POS消费,地点423,开水,2014/10/21 15:56:35,0.01,164.95
16129,POS消费,地点72,食堂,2014/10/21 18:10:15,4.2,160.75
16129,POS消费,地点388,淋浴,2014/10/21 23:24:40,1.4,159.35
16129,POS消费,地点423,开水,2014/10/21 23:58:03,0.01,159.34
16129,POS消费,地点21,开水,2014/10/22 08:40:00,2.5,154.61
16129,POS消费,地点565,开水,2014/10/22 08:58:21,0.01,154.6
16129,POS消费,地点1997,食堂,2014/10/22 09:09:41,2.23,157.11
16129,POS消费,地点684,开水,2014/10/22 09:48:54,0.01,154.59
16129,POS消费,地点683,开水,2014/10/22 09:49:17,0.01,154.58
16129,POS消费,地点225,食堂,2014/10/22 12:05:31,4.9,149.68
16129,POS消费,地点677,开水,2014/10/22 14:28:20,0.01,149.67
16129,POS消费,地点674,开水,2014/10/22 16:06:15,0.01,149.66
16129,POS消费,地点72,食堂,2014/10/22 17:56:12,4.6,145.06
16129,POS消费,地点319,淋浴,2014/10/22 22:29:49,0.7,144.36
16129,POS消费,地点423,开水,2014/10/22 22:41:10,0.01,144.35
16129,POS消费,地点72,食堂,2014/10/23 07:50:46,2.23,142.12
16129,POS消费,地点21,开水,2014/10/23 07:58:48,2.5,139.62
16129,POS消费,地点836,开水,2014/10/23 08:15:44,0.01,139.61
16129,POS消费,地点836,开水,2014/10/23 10:04:31,0.01,139.6
16129,POS消费,地点1194,洗衣房,2014/10/23 10:24:46,3.6,136.0
16129,POS消费,地点237,食堂,2014/10/23 11:18:19,3.2,133.04
16129,POS消费,地点1194,洗衣房,2014/10/23 11:20:25,-0.24,136.24
16129,POS消费,地点91,校车,2014/10/23 17:11:24,3.0,130.04
16129,POS消费,地点232,食堂,2014/10/23 17:20:08,3.0,127.04
16129,POS消费,地点423,开水,2014/10/23 18:01:44,0.01,127.03
16129,POS消费,地点472,淋浴,2014/10/23 23:19:39,2.0,125.03
16129,POS消费,地点1188,洗衣房,2014/10/23 23:33:15,3.6,121.43
16129,POS消费,地点1188,洗衣房,2014/10/23 23:45:13,-2.88,124.31
16129,POS消费,地点423,开水,2014/10/23 23:47:05,0.01,124.3
16129,POS消费,地点69,食堂,2014/10/24 07:49:40,2.23,122.07
16129,POS消费,地点21,开水,2014/10/24 07:59:52,2.5,119.57
16129,POS消费,地点673,开水,2014/10/24 08:14:57,0.01,119.56
16129,POS消费,地点836,开水,2014/10/24 10:12:31,0.01,119.55
16129,POS消费,地点182,食堂,2014/10/24 12:07:10,4.9,114.65
16129,POS消费,地点21,开水,2014/10/24 14:11:33,19.3,95.35
16129,POS消费,地点21,开水,2014/10/24 14:11:43,9.7,85.65
16129,POS消费,地点204,食堂,2014/10/24 18:17:11,5.5,80.15
16129,POS消费,地点314,食堂,2014/10/24 18:59:51,14.2,65.95
16129,POS消费,地点472,淋浴,2014/10/25 00:32:16,0.7,65.25
16129,POS消费,地点423,开水,2014/10/25 00:33:26,0.01,65.24
16129,POS消费,地点69,食堂,2014/10/25 09:11:32,2.4,62.83
16129,POS消费,地点423,开水,2014/10/25 09:15:02,0.01,65.23
16129,POS消费,地点21,开水,2014/10/25 09:21:30,2.5,60.33
16129,POS消费,地点673,开水,2014/10/25 10:01:39,0.01,60.32
16129,POS消费,地点673,开水,2014/10/25 11:01:13,0.01,60.31
16129,POS消费,地点673,开水,2014/10/25 11:33:11,0.01,60.3
16129,POS消费,地点21,开水,2014/10/25 12:31:46,6.1,54.2
16129,POS消费,地点21,开水,2014/10/25 12:31:51,1.6,52.6
16129,POS消费,地点423,开水,2014/10/25 15:39:15,0.01,52.59
16129,POS消费,地点1520,淋浴,2014/10/25 22:46:57,1.9,50.69
16129,POS消费,地点423,开水,2014/10/25 23:43:32,0.01,50.68
16129,POS消费,地点72,食堂,2014/10/26 08:15:07,1.63,49.05
16129,POS消费,地点21,开水,2014/10/26 08:22:58,2.5,46.55
16129,POS消费,地点787,开水,2014/10/26 08:43:53,0.01,46.54
16129,POS消费,地点787,开水,2014/10/26 09:20:41,0.01,46.53
16129,POS消费,地点789,开水,2014/10/26 09:46:34,0.01,46.52
16129,POS消费,地点789,开水,2014/10/26 10:48:55,0.01,46.51
16129,POS消费,地点789,开水,2014/10/26 11:13:56,0.01,46.5
16129,POS消费,地点21,开水,2014/10/26 12:05:07,6.3,40.2
16129,卡充值,,,2014/10/26 12:37:57,100.0,140.2
16129,POS消费,地点314,食堂,2014/10/26 12:41:26,16.5,123.7
16129,POS消费,地点789,开水,2014/10/26 14:22:44,0.01,123.69
16129,POS消费,地点789,开水,2014/10/26 15:31:11,0.01,123.68
16129,POS消费,地点789,开水,2014/10/26 16:32:19,0.01,123.67
16129,POS消费,地点1188,洗衣房,2014/10/26 22:28:16,3.6,120.07
16129,POS消费,地点363,淋浴,2014/10/26 22:49:29,0.8,119.27
16129,POS消费,地点423,开水,2014/10/26 23:00:55,0.01,119.26
16129,POS消费,地点72,食堂,2014/10/27 07:47:58,2.23,117.03
16129,POS消费,地点21,开水,2014/10/27 07:56:06,2.5,114.53
16129,POS消费,地点677,开水,2014/10/27 08:19:33,0.01,114.52
16129,POS消费,地点677,开水,2014/10/27 10:12:04,0.01,114.51
16129,POS消费,地点148,开水,2014/10/27 11:08:07,0.01,114.5
16129,POS消费,地点21,开水,2014/10/27 12:15:42,5.2,109.3
16129,POS消费,地点423,开水,2014/10/27 14:01:34,0.01,109.29
16129,POS消费,地点813,开水,2014/10/27 16:07:57,0.01,109.28
16129,POS消费,地点232,食堂,2014/10/27 17:26:43,5.5,103.78
16129,POS消费,地点21,开水,2014/10/27 17:30:00,2.5,101.28
16129,POS消费,地点314,食堂,2014/10/27 17:49:50,15.1,86.18
16129,POS消费,地点254,食堂,2014/10/27 21:01:53,7.0,79.18
16129,POS消费,地点319,淋浴,2014/10/27 23:02:16,1.7,77.48
16129,POS消费,地点1184,洗衣房,2014/10/27 23:17:38,3.6,73.88
16129,POS消费,地点1184,洗衣房,2014/10/27 23:34:03,-2.58,76.46
16129,POS消费,地点423,开水,2014/10/27 23:44:12,0.01,76.45
16129,POS消费,地点260,食堂,2014/10/28 08:32:45,2.2,74.25
16129,POS消费,地点836,开水,2014/10/28 08:44:28,0.01,74.24
16129,POS消费,地点836,开水,2014/10/28 09:31:23,0.01,74.23
16129,POS消费,地点681,开水,2014/10/28 10:00:19,0.01,74.22
16129,POS消费,地点681,开水,2014/10/28 11:08:38,0.01,74.21
16129,POS消费,地点21,开水,2014/10/28 12:00:43,9.8,64.41
16129,POS消费,地点673,开水,2014/10/28 16:01:16,0.01,64.4
16129,POS消费,地点21,开水,2014/10/28 18:23:02,1.63,62.77
16129,POS消费,地点423,开水,2014/10/28 23:16:39,0.01,62.76
16129,POS消费,地点69,食堂,2014/10/29 08:35:55,1.4,61.36
16129,POS消费,地点65,食堂,2014/10/29 08:45:26,0.8,60.56
16129,POS消费,地点686,开水,2014/10/29 09:02:54,0.01,60.55
16129,POS消费,地点686,开水,2014/10/29 10:05:09,0.01,60.54
16129,POS消费,地点686,开水,2014/10/29 10:44:23,0.01,60.53
16129,POS消费,地点272,食堂,2014/10/29 11:12:54,8.0,252.53
16129,卡充值,,,2014/10/29 11:16:43,200.0,260.53
16129,POS消费,地点423,开水,2014/10/29 14:16:34,0.01,252.52
16129,POS消费,地点148,开水,2014/10/29 16:07:51,0.01,252.51
16129,POS消费,地点21,开水,2014/10/29 18:15:54,1.63,250.88
16129,POS消费,地点423,开水,2014/10/29 19:12:55,0.01,250.87
16129,POS消费,地点254,食堂,2014/10/29 19:27:45,7.0,243.87
16129,POS消费,地点363,淋浴,2014/10/29 23:11:24,1.7,242.17
16129,POS消费,地点1184,洗衣房,2014/10/29 23:48:25,3.6,238.57
16129,POS消费,地点1184,洗衣房,2014/10/30 00:01:52,-2.76,241.33
16129,POS消费,地点72,食堂,2014/10/30 07:48:21,2.2,239.13
16129,POS消费,地点835,开水,2014/10/30 08:10:01,0.01,239.12
16129,POS消费,地点21,开水,2014/10/30 11:21:28,2.63,236.49
16129,POS消费,地点260,食堂,2014/10/30 11:23:15,1.0,235.49
16129,POS消费,地点226,食堂,2014/10/30 17:48:39,3.33,232.16
16129,POS消费,地点423,开水,2014/10/30 18:07:22,0.01,232.15
16129,POS消费,地点26,图书馆,2014/10/30 19:32:22,48.5,183.65
16129,POS消费,地点314,食堂,2014/10/30 19:35:36,6.1,177.55
16129,POS消费,地点388,淋浴,2014/10/30 20:08:21,0.5,177.05
16129,POS消费,地点423,开水,2014/10/30 23:17:47,0.01,177.04
16129,POS消费,地点61,食堂,2014/10/31 07:50:20,2.2,174.84
16129,POS消费,地点680,开水,2014/10/31 08:14:42,0.01,174.83
16129,POS消费,地点673,开水,2014/10/31 10:13:47,0.01,174.82
16129,POS消费,地点789,开水,2014/10/31 11:05:45,0.01,174.81
16129,POS消费,地点233,食堂,2014/10/31 11:58:24,3.7,171.11
16129,POS消费,地点21,开水,2014/10/31 12:09:42,1.0,170.11
16129,POS消费,地点21,开水,2014/10/31 16:58:18,6.8,163.31
16129,POS消费,地点318,淋浴,2014/10/31 21:42:10,0.1,163.21
16129,POS消费,地点1180,洗衣房,2014/10/31 21:46:33,3.6,159.61
16129,POS消费,地点318,淋浴,2014/10/31 22:07:08,1.7,157.91
16129,POS消费,地点1180,洗衣房,2014/10/31 22:36:01,-0.6,158.51
16129,POS消费,地点423,开水,2014/10/31 23:18:18,0.01,158.5
16129,POS消费,地点464,淋浴,2014/11/01 01:49:44,0.6,157.9
16129,POS消费,地点83,食堂,2014/11/01 09:45:05,8.2,149.7
16129,POS消费,地点836,开水,2014/11/01 10:09:09,0.01,149.69
16129,POS消费,地点836,开水,2014/11/01 10:58:04,0.01,149.68
16129,POS消费,地点836,开水,2014/11/01 12:07:05,0.01,149.67
16129,POS消费,地点836,开水,2014/11/01 13:22:39,0.01,149.66
16129,POS消费,地点118,食堂,2014/11/01 13:48:08,4.0,145.66
16129,POS消费,地点836,开水,2014/11/01 14:07:54,0.01,145.65
16129,POS消费,地点836,开水,2014/11/01 14:24:08,0.01,145.64
16129,POS消费,地点836,开水,2014/11/01 15:07:24,0.01,145.63
16129,POS消费,地点836,开水,2014/11/01 15:45:03,0.01,145.62
16129,POS消费,地点836,开水,2014/11/01 16:44:11,0.01,145.61
16129,POS消费,地点836,开水,2014/11/01 17:06:56,0.01,145.6
16129,POS消费,地点836,开水,2014/11/01 17:42:20,0.01,145.59
16129,POS消费,地点233,食堂,2014/11/01 17:55:09,5.4,140.19
16129,POS消费,地点314,食堂,2014/11/01 18:18:58,8.7,131.49
16129,POS消费,地点423,开水,2014/11/01 23:03:16,0.01,131.48
16129,POS消费,地点464,淋浴,2014/11/02 00:40:27,0.5,130.98
16129,POS消费,地点72,食堂,2014/11/02 07:57:15,2.2,128.78
16129,POS消费,地点72,食堂,2014/11/02 07:57:26,1.6,127.18
16129,POS消费,地点65,食堂,2014/11/02 08:04:43,0.8,126.38
16129,POS消费,地点681,开水,2014/11/02 08:19:09,0.01,126.37
16129,POS消费,地点21,开水,2014/11/02 12:14:53,6.3,120.07
16129,POS消费,地点787,开水,2014/11/02 14:20:29,0.01,120.06
16129,POS消费,地点204,食堂,2014/11/02 18:35:39,5.5,114.56
16129,POS消费,地点204,食堂,2014/11/02 18:38:02,1.0,113.56
16129,POS消费,地点423,开水,2014/11/02 22:26:41,0.01,113.55
16129,POS消费,地点319,淋浴,2014/11/02 22:32:23,1.6,111.95
16129,POS消费,地点1184,洗衣房,2014/11/02 23:03:34,3.6,108.35
16129,POS消费,地点1184,洗衣房,2014/11/02 23:17:34,-2.76,111.11
16129,POS消费,地点69,食堂,2014/11/03 07:51:02,1.4,107.21
16129,POS消费,地点21,开水,2014/11/03 07:57:26,2.5,108.61
16129,POS消费,地点83,食堂,2014/11/03 08:01:32,4.3,102.91
16129,POS消费,地点677,开水,2014/11/03 08:18:44,0.01,102.9
16129,POS消费,地点831,开水,2014/11/03 09:17:12,0.01,102.89
16129,POS消费,地点673,开水,2014/11/03 10:21:22,0.02,102.87
16129,POS消费,地点148,开水,2014/11/03 11:06:13,0.01,102.86
16129,POS消费,地点233,食堂,2014/11/03 11:59:43,5.9,96.96
16129,POS消费,地点688,开水,2014/11/03 15:08:20,0.01,96.95
16129,POS消费,地点813,开水,2014/11/03 16:04:53,0.01,96.94
16129,POS消费,地点1997,食堂,2014/11/03 18:46:17,4.2,92.74
16129,POS消费,地点83,食堂,2014/11/03 18:54:45,4.6,88.14
16129,POS消费,地点830,开水,2014/11/03 19:15:11,0.01,88.13
16129,POS消费,地点830,开水,2014/11/03 20:06:16,0.01,88.12
16129,POS消费,地点1520,淋浴,2014/11/03 22:53:36,0.7,87.42
16129,POS消费,地点423,开水,2014/11/03 23:02:03,0.01,87.41
16129,POS消费,地点237,食堂,2014/11/04 08:24:25,1.43,83.48
16129,POS消费,地点21,开水,2014/11/04 08:28:14,2.5,84.91
16129,POS消费,地点795,开水,2014/11/04 08:44:46,0.01,83.47
16129,POS消费,地点565,开水,2014/11/04 09:52:35,0.01,83.46
16129,POS消费,地点1997,食堂,2014/11/04 12:42:40,4.4,79.06
16129,POS消费,地点83,食堂,2014/11/04 15:55:33,5.5,73.56
16129,POS消费,地点680,开水,2014/11/04 16:11:41,0.01,73.55
16129,POS消费,地点314,食堂,2014/11/04 18:08:37,11.2,62.35
16129,POS消费,地点243,食堂,2014/11/04 18:09:07,2.53,59.82
16129,POS消费,地点1188,洗衣房,2014/11/04 23:09:00,3.6,54.42
16129,POS消费,地点1188,洗衣房,2014/11/04 23:24:05,-2.7,57.12
16129,POS消费,地点423,开水,2014/11/04 23:26:02,0.01,57.11
16129,POS消费,地点69,食堂,2014/11/05 08:30:47,2.2,54.91
16129,POS消费,地点21,开水,2014/11/05 08:41:07,2.5,52.41
16129,POS消费,地点694,开水,2014/11/05 09:01:18,0.01,52.4
16129,POS消费,地点694,开水,2014/11/05 09:57:07,0.01,52.39
16129,POS消费,地点796,开水,2014/11/05 10:51:30,0.01,52.38
16129,POS消费,地点21,开水,2014/11/05 11:28:44,7.5,44.88
16129,POS消费,地点243,食堂,2014/11/05 11:36:59,2.53,42.35
16129,POS消费,地点148,开水,2014/11/05 16:13:10,0.01,42.34
16129,POS消费,地点255,食堂,2014/11/05 17:57:22,1.5,35.94
16129,POS消费,地点182,食堂,2014/11/05 18:05:43,4.9,37.44
16129,POS消费,地点83,食堂,2014/11/05 19:01:18,4.3,31.63
16129,POS消费,地点423,开水,2014/11/05 19:04:45,0.01,35.93
16129,POS消费,地点423,开水,2014/11/05 22:46:19,0.01,31.62
16129,POS消费,地点72,食堂,2014/11/06 07:41:32,1.75,29.87
16129,POS消费,地点21,开水,2014/11/06 07:49:28,2.5,27.37
16129,POS消费,地点836,开水,2014/11/06 08:05:20,0.01,27.36
16129,POS消费,地点423,开水,2014/11/06 12:03:28,0.01,27.35
16129,支付领取,,,2014/11/06 18:41:31,100.0,127.35
16129,POS消费,地点314,食堂,2014/11/06 18:43:38,10.7,116.65
16129,POS消费,地点318,淋浴,2014/11/06 20:24:57,1.5,115.15
16129,POS消费,地点423,开水,2014/11/06 21:09:17,0.01,115.14
16129,POS消费,地点69,食堂,2014/11/07 07:46:57,2.23,112.91
16129,POS消费,地点21,开水,2014/11/07 07:57:16,2.5,110.41
16129,POS消费,地点83,食堂,2014/11/07 07:59:37,5.5,102.91
16129,POS消费,地点21,开水,2014/11/07 08:04:32,2.0,108.41
16129,POS消费,地点673,开水,2014/11/07 08:17:49,0.01,102.9
16129,POS消费,地点673,开水,2014/11/07 09:38:32,0.01,102.89
16129,POS消费,地点836,开水,2014/11/07 10:21:15,0.01,102.88
16129,POS消费,地点182,食堂,2014/11/07 12:01:15,4.7,98.18
16129,POS消费,地点182,食堂,2014/11/07 12:01:53,4.9,93.28
16129,POS消费,地点91,校车,2014/11/07 17:07:19,6.3,86.98
16129,POS消费,地点21,开水,2014/11/07 17:16:29,7.1,79.88
16129,POS消费,地点464,淋浴,2014/11/07 20:57:10,0.1,79.78
16129,POS消费,地点468,淋浴,2014/11/07 21:06:57,0.6,79.18
16129,POS消费,地点423,开水,2014/11/07 21:07:59,0.01,79.17
16129,POS消费,地点61,食堂,2014/11/08 08:04:30,2.23,76.94
16129,POS消费,地点21,开水,2014/11/08 08:14:49,2.5,74.44
16129,POS消费,地点836,开水,2014/11/08 08:36:16,0.01,74.43
16129,POS消费,地点21,开水,2014/11/08 11:19:24,8.8,65.63
16129,POS消费,地点233,食堂,2014/11/08 16:36:52,4.4,61.23
16129,POS消费,地点88,食堂,2014/11/08 16:37:44,1.0,60.23
16129,POS消费,地点21,开水,2014/11/08 16:58:12,23.0,37.23
16129,POS消费,地点423,开水,2014/11/08 18:04:47,0.01,37.22
16129,POS消费,地点468,淋浴,2014/11/08 19:33:58,1.6,35.62
16129,POS消费,地点69,食堂,2014/11/09 08:08:22,1.63,33.99
16129,POS消费,地点65,食堂,2014/11/09 08:17:58,0.6,33.39
16129,POS消费,地点21,开水,2014/11/09 08:18:48,2.5,30.89
16129,POS消费,地点21,开水,2014/11/09 11:51:12,7.1,23.78
16129,POS消费,地点423,开水,2014/11/09 12:29:12,0.01,23.77
16129,POS消费,地点21,开水,2014/11/09 17:32:35,10.3,13.47
16129,POS消费,地点423,开水,2014/11/10 00:12:20,0.01,13.46
16129,POS消费,地点69,食堂,2014/11/10 07:55:47,1.43,110.03
16129,POS消费,地点21,开水,2014/11/10 08:01:39,2.0,111.46
16129,支付领取,,,2014/11/10 08:02:47,100.0,113.46
16129,POS消费,地点83,食堂,2014/11/10 08:03:36,5.5,104.53
16129,POS消费,地点677,开水,2014/11/10 08:21:48,0.01,104.52
16129,POS消费,地点182,食堂,2014/11/10 12:09:48,5.2,99.28
16129,POS消费,地点423,开水,2014/11/10 14:46:47,0.01,99.27
16129,POS消费,地点263,食堂,2014/11/10 17:04:29,1.0,92.77
16129,POS消费,地点283,食堂,2014/11/10 17:05:10,5.5,93.77
16129,POS消费,地点472,淋浴,2014/11/10 19:41:14,1.6,91.17
16129,POS消费,地点423,开水,2014/11/10 23:29:00,0.01,91.16
16129,POS消费,地点21,开水,2014/11/11 08:35:57,2.5,88.66
16129,POS消费,地点789,开水,2014/11/11 10:07:51,0.01,88.65
16129,POS消费,地点789,开水,2014/11/11 11:07:15,0.01,88.64
16129,POS消费,地点225,食堂,2014/11/11 11:50:14,4.4,84.24
16129,POS消费,地点2119,食堂,2014/11/11 12:54:46,1.63,82.61
16129,POS消费,地点836,开水,2014/11/11 12:57:31,0.01,30.88
16129,POS消费,地点677,开水,2014/11/11 14:10:31,0.01,104.51
16129,POS消费,地点680,开水,2014/11/11 14:10:48,0.02,104.49
16129,POS消费,地点148,开水,2014/11/11 14:10:59,0.01,104.48
16129,POS消费,地点184,食堂,2014/11/11 18:05:56,5.2,77.41
16129,POS消费,地点423,开水,2014/11/11 23:34:35,0.01,77.4
16129,POS消费,地点72,食堂,2014/11/12 08:25:09,2.2,75.2
16129,POS消费,地点790,开水,2014/11/12 08:47:33,0.01,75.19
16129,POS消费,地点790,开水,2014/11/12 09:20:12,0.01,75.18
16129,POS消费,地点676,开水,2014/11/12 10:12:14,0.01,75.17
16129,POS消费,地点676,开水,2014/11/12 11:39:49,0.01,75.16
16129,POS消费,地点2119,食堂,2014/11/12 12:49:54,1.63,73.53
16129,POS消费,地点677,开水,2014/11/12 14:23:02,0.01,73.52
16129,POS消费,地点148,开水,2014/11/12 17:07:24,0.01,73.51
16129,POS消费,地点2119,食堂,2014/11/12 18:54:26,1.63,71.88
16129,POS消费,地点21,开水,2014/11/12 19:00:17,15.4,56.48
16129,POS消费,地点472,淋浴,2014/11/12 20:29:09,1.3,55.18
16129,POS消费,地点423,开水,2014/11/12 23:08:20,0.01,55.14
16129,POS消费,地点1842,开水,2014/11/12 23:08:27,0.03,55.15
16129,POS消费,地点103,食堂,2014/11/13 08:03:26,2.6,52.54
16129,POS消费,地点21,开水,2014/11/13 08:04:54,2.5,50.04
16129,POS消费,地点836,开水,2014/11/13 08:15:11,0.01,50.03
16129,POS消费,地点243,食堂,2014/11/13 11:38:30,2.53,47.5
16129,POS消费,地点83,食堂,2014/11/13 15:55:21,5.5,42.0
16129,POS消费,地点423,开水,2014/11/13 17:27:19,0.01,41.99
16129,POS消费,地点423,开水,2014/11/13 20:58:12,0.01,41.98
16129,POS消费,地点134,食堂,2014/11/14 08:00:35,1.3,40.68
16129,POS消费,地点673,开水,2014/11/14 08:15:04,0.01,40.17
16129,POS消费,地点1998,食堂,2014/11/14 08:28:21,0.5,40.18
16129,POS消费,地点423,开水,2014/11/14 15:29:48,0.01,40.16
16129,POS消费,地点168,食堂,2014/11/14 17:53:24,7.1,33.06
16129,POS消费,地点468,淋浴,2014/11/14 22:54:20,1.7,31.36
16129,POS消费,地点423,开水,2014/11/14 23:09:17,0.01,31.35
16129,POS消费,地点69,食堂,2014/11/15 08:59:54,2.2,29.15
16129,POS消费,地点677,开水,2014/11/15 09:20:58,0.01,29.14
16129,POS消费,地点677,开水,2014/11/15 11:21:18,0.01,29.13
16129,POS消费,地点61,食堂,2014/11/15 12:28:09,4.4,24.73
16129,POS消费,地点61,食堂,2014/11/15 12:28:12,1.0,23.73
16129,POS消费,地点423,开水,2014/11/15 19:05:51,0.01,23.72
16129,POS消费,地点21,开水,2014/11/16 09:14:00,2.5,21.22
16129,POS消费,地点69,食堂,2014/11/16 09:17:12,1.83,419.39
16129,支付领取,,,2014/11/16 09:17:26,400.0,421.22
16129,POS消费,地点677,开水,2014/11/16 09:31:16,0.01,419.38
16129,POS消费,地点677,开水,2014/11/16 10:08:11,0.01,419.37
16129,POS消费,地点677,开水,2014/11/16 11:05:33,0.01,419.36
16129,POS消费,地点1198,洗衣房,2014/11/16 12:33:05,3.6,415.76
16129,POS消费,地点423,开水,2014/11/16 12:48:49,0.01,415.75
16129,POS消费,地点225,食堂,2014/11/16 16:54:26,4.9,360.35
16129,POS消费,地点1961,超市,2014/11/16 16:57:18,50.5,365.25
