16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点472,淋浴,2014/11/16 20:09:45,1.6,358.75
16129,POS消费,地点423,开水,2014/11/16 23:41:40,0.01,358.74
16129,POS消费,地点72,食堂,2014/11/17 07:53:23,2.4,356.34
16129,POS消费,地点72,食堂,2014/11/17 07:53:47,3.0,353.34
16129,POS消费,地点677,开水,2014/11/17 08:17:14,0.01,353.33
16129,POS消费,地点677,开水,2014/11/17 09:16:27,0.01,353.32
16129,POS消费,地点21,开水,2014/11/17 12:14:34,2.8,350.52
16129,POS消费,地点796,开水,2014/11/17 14:34:59,0.01,350.51
16129,POS消费,地点817,开水,2014/11/17 16:09:29,0.01,350.5
16129,POS消费,地点72,食堂,2014/11/17 18:06:32,4.2,346.3
16129,POS消费,地点21,开水,2014/11/17 18:52:15,20.0,326.29
16129,POS消费,地点423,开水,2014/11/17 18:58:48,0.01,346.29
16129,POS消费,地点423,开水,2014/11/17 23:46:32,0.01,326.28
16129,POS消费,地点69,食堂,2014/11/18 08:46:30,1.63,324.65
16129,POS消费,地点69,食堂,2014/11/18 08:46:36,0.83,323.82
16129,POS消费,地点21,开水,2014/11/18 08:48:06,2.5,321.32
16129,POS消费,地点243,食堂,2014/11/18 11:58:32,2.53,318.79
16129,POS消费,地点680,开水,2014/11/18 16:11:14,0.01,318.78
16129,POS消费,地点237,食堂,2014/11/18 18:03:36,1.1,317.68
16129,POS消费,地点423,开水,2014/11/18 22:24:44,0.01,316.17
16129,POS消费,地点468,淋浴,2014/11/18 22:31:34,1.5,316.18
16129,POS消费,地点21,开水,2014/11/19 08:44:25,2.5,313.67
16129,POS消费,地点69,食堂,2014/11/19 08:47:30,1.8,311.87
16129,POS消费,地点685,开水,2014/11/19 09:01:56,0.01,311.86
16129,POS消费,地点685,开水,2014/11/19 10:05:20,0.01,311.85
16129,POS消费,地点685,开水,2014/11/19 10:53:40,0.01,311.84
16129,POS消费,地点685,开水,2014/11/19 11:31:42,0.01,311.83
16129,POS消费,地点243,食堂,2014/11/19 12:20:58,2.53,309.3
16129,POS消费,地点677,开水,2014/11/19 14:27:03,0.01,309.29
16129,POS消费,地点677,开水,2014/11/19 15:18:54,0.01,309.28
16129,POS消费,地点680,开水,2014/11/19 16:12:56,0.02,309.26
16129,POS消费,地点2119,食堂,2014/11/19 18:38:19,1.63,307.63
16129,POS消费,地点836,开水,2014/11/19 19:26:14,0.01,307.62
16129,POS消费,地点836,开水,2014/11/19 21:31:26,0.01,307.61
16129,POS消费,地点423,开水,2014/11/19 22:43:04,0.01,307.6
16129,POS消费,地点21,开水,2014/11/20 07:50:53,2.5,305.1
16129,POS消费,地点69,食堂,2014/11/20 07:51:50,1.43,303.67
16129,POS消费,地点836,开水,2014/11/20 08:09:54,0.01,303.66
16129,POS消费,地点233,食堂,2014/11/20 17:17:55,8.7,289.46
16129,POS消费,地点204,食堂,2014/11/20 17:17:58,4.5,299.16
16129,POS消费,地点204,食堂,2014/11/20 17:19:01,1.0,298.16
16129,POS消费,地点1194,洗衣房,2014/11/20 18:40:13,3.6,285.86
16129,POS消费,地点1194,洗衣房,2014/11/20 19:34:38,-0.36,284.92
16129,POS消费,地点468,淋浴,2014/11/20 19:39:42,1.3,284.56
16129,POS消费,地点423,开水,2014/11/21 00:17:17,0.01,284.91
16129,POS消费,地点72,食堂,2014/11/21 07:50:34,1.2,281.21
16129,POS消费,地点21,开水,2014/11/21 07:54:04,2.5,282.41
16129,POS消费,地点103,食堂,2014/11/21 08:08:45,0.83,280.38
16129,POS消费,地点673,开水,2014/11/21 08:20:42,0.01,280.37
16129,POS消费,地点835,开水,2014/11/21 10:17:25,0.01,280.36
16129,POS消费,地点835,开水,2014/11/21 11:07:47,0.01,280.35
16129,POS消费,地点233,食堂,2014/11/21 11:55:10,7.7,272.65
16129,POS消费,地点423,开水,2014/11/21 18:28:15,0.01,272.64
16129,POS消费,地点423,开水,2014/11/21 22:18:48,0.01,272.63
16129,POS消费,地点69,食堂,2014/11/22 09:17:41,1.63,271.0
16129,POS消费,地点21,开水,2014/11/22 09:18:56,2.5,268.5
16129,POS消费,地点677,开水,2014/11/22 09:36:46,0.01,268.49
16129,POS消费,地点677,开水,2014/11/22 10:33:18,0.01,268.48
16129,POS消费,地点677,开水,2014/11/22 12:07:49,0.01,268.47
16129,POS消费,地点204,食堂,2014/11/22 12:41:45,4.5,263.97
16129,POS消费,地点204,食堂,2014/11/22 12:44:33,1.0,262.97
16129,POS消费,地点243,食堂,2014/11/22 17:35:37,2.53,260.44
16129,POS消费,地点423,开水,2014/11/22 18:29:50,0.01,260.43
16129,POS消费,地点468,淋浴,2014/11/22 22:50:08,1.5,258.93
16129,POS消费,地点423,开水,2014/11/22 23:15:41,0.01,258.92
16129,POS消费,地点21,开水,2014/11/23 08:05:43,2.5,256.42
16129,POS消费,地点69,食堂,2014/11/23 08:08:23,1.4,255.02
16129,POS消费,地点681,开水,2014/11/23 08:28:16,0.01,255.01
16129,POS消费,地点675,开水,2014/11/23 11:06:05,0.01,255.0
16129,POS消费,地点232,食堂,2014/11/23 11:52:06,4.5,250.5
16129,POS消费,地点184,食堂,2014/11/23 17:47:01,3.9,246.6
16129,POS消费,地点423,开水,2014/11/23 18:17:33,0.01,246.59
16129,POS消费,地点423,开水,2014/11/23 23:25:14,0.01,245.98
16129,POS消费,地点463,淋浴,2014/11/23 23:45:17,0.6,245.99
16129,POS消费,地点69,食堂,2014/11/24 07:57:11,2.23,243.75
16129,POS消费,地点21,开水,2014/11/24 07:58:32,2.5,241.25
16129,POS消费,地点831,开水,2014/11/24 08:16:39,0.01,241.24
16129,POS消费,地点677,开水,2014/11/24 09:16:17,0.01,241.23
16129,POS消费,地点673,开水,2014/11/24 10:29:24,0.01,241.22
16129,POS消费,地点148,开水,2014/11/24 11:08:25,0.01,241.21
16129,POS消费,地点423,开水,2014/11/24 12:55:17,0.01,241.2
16129,POS消费,地点685,开水,2014/11/24 14:43:56,0.01,241.19
16129,POS消费,地点685,开水,2014/11/24 15:29:53,0.01,241.18
16129,POS消费,地点813,开水,2014/11/24 16:04:27,0.01,241.17
16129,POS消费,地点263,食堂,2014/11/24 17:57:32,8.9,232.27
16129,POS消费,地点468,淋浴,2014/11/24 20:05:36,1.2,231.07
16129,POS消费,地点423,开水,2014/11/24 22:33:44,0.01,231.06
16129,POS消费,地点21,开水,2014/11/25 08:42:38,2.5,228.56
16129,POS消费,地点21,开水,2014/11/25 08:52:39,2.2,226.36
16129,POS消费,地点565,开水,2014/11/25 08:59:11,0.01,226.35
16129,POS消费,地点565,开水,2014/11/25 09:57:35,0.01,226.34
16129,POS消费,地点233,食堂,2014/11/25 11:54:00,6.1,220.24
16129,POS消费,地点423,开水,2014/11/25 13:53:20,0.01,220.23
16129,POS消费,地点103,食堂,2014/11/25 18:15:57,3.7,216.53
16129,POS消费,地点472,淋浴,2014/11/26 00:04:08,0.6,215.93
16129,POS消费,地点423,开水,2014/11/26 00:05:26,0.01,215.92
16129,POS消费,地点21,开水,2014/11/26 08:44:48,2.5,213.42
16129,POS消费,地点69,食堂,2014/11/26 08:48:02,1.4,212.02
16129,POS消费,地点685,开水,2014/11/26 10:02:40,0.01,212.01
16129,POS消费,地点685,开水,2014/11/26 11:00:05,0.01,212.0
16129,POS消费,地点184,食堂,2014/11/26 11:32:10,4.9,207.1
16129,POS消费,地点677,开水,2014/11/26 15:00:26,0.01,207.09
16129,POS消费,地点677,开水,2014/11/26 15:46:33,0.01,207.08
16129,POS消费,地点673,开水,2014/11/26 16:28:55,0.01,207.07
16129,POS消费,地点148,开水,2014/11/26 17:06:11,0.01,207.06
16129,POS消费,地点259,食堂,2014/11/26 17:58:14,4.0,201.46
16129,POS消费,地点21,开水,2014/11/26 18:09:04,1.6,205.46
16129,POS消费,地点423,开水,2014/11/26 18:35:58,0.01,201.45
16129,POS消费,地点363,淋浴,2014/11/26 23:04:53,1.6,199.85
16129,POS消费,地点1184,洗衣房,2014/11/26 23:27:51,3.6,196.25
16129,POS消费,地点1184,洗衣房,2014/11/26 23:40:19,-2.82,199.07
16129,POS消费,地点72,食堂,2014/11/27 07:47:58,1.4,195.17
16129,POS消费,地点21,开水,2014/11/27 07:52:18,2.5,196.57
16129,POS消费,地点836,开水,2014/11/27 08:14:58,0.01,195.16
16129,POS消费,地点1188,洗衣房,2014/11/27 10:25:39,3.6,191.56
16129,POS消费,地点184,食堂,2014/11/27 11:22:06,2.4,189.16
16129,POS消费,地点260,食堂,2014/11/27 11:25:52,1.0,188.16
16129,POS消费,地点423,开水,2014/11/27 12:12:59,0.01,188.15
16129,POS消费,地点21,开水,2014/11/27 17:42:24,7.0,181.15
16129,POS消费,地点472,淋浴,2014/11/27 20:00:50,0.8,180.35
16129,POS消费,地点423,开水,2014/11/27 22:33:17,0.01,180.34
16129,POS消费,地点21,开水,2014/11/28 07:53:57,2.5,177.84
16129,POS消费,地点61,食堂,2014/11/28 07:56:43,2.2,175.64
16129,POS消费,地点673,开水,2014/11/28 08:15:22,0.01,175.63
16129,POS消费,地点836,开水,2014/11/28 10:12:20,0.01,175.62
16129,POS消费,地点423,开水,2014/11/28 17:49:14,0.01,175.61
16129,POS消费,地点468,淋浴,2014/11/28 19:48:14,1.3,174.31
16129,POS消费,地点1842,开水,2014/11/28 22:57:07,0.08,174.23
16129,POS消费,地点21,开水,2014/11/29 09:06:44,2.5,171.73
16129,POS消费,地点677,开水,2014/11/29 09:27:28,0.01,170.09
16129,POS消费,地点1997,食堂,2014/11/29 09:48:15,1.63,170.1
16129,POS消费,地点677,开水,2014/11/29 10:33:56,0.01,170.08
16129,POS消费,地点677,开水,2014/11/29 10:54:30,0.01,170.07
16129,POS消费,地点243,食堂,2014/11/29 12:06:42,2.53,167.54
16129,POS消费,地点21,开水,2014/11/29 20:14:24,19.0,148.54
16129,POS消费,地点423,开水,2014/11/29 23:08:05,0.01,148.53
16129,POS消费,地点72,食堂,2014/11/30 08:29:43,1.63,144.4
16129,POS消费,地点21,开水,2014/11/30 08:32:11,2.5,146.03
16129,POS消费,地点677,开水,2014/11/30 08:50:23,0.01,144.39
16129,POS消费,地点677,开水,2014/11/30 10:21:22,0.01,144.38
16129,POS消费,地点232,食堂,2014/11/30 11:20:35,6.0,138.38
16129,POS消费,地点423,开水,2014/11/30 15:24:34,0.01,138.37
16129,POS消费,地点188,超市,2014/11/30 17:04:32,16.5,121.87
16129,POS消费,地点21,开水,2014/11/30 17:15:32,5.9,115.97
16129,POS消费,地点1194,洗衣房,2014/11/30 23:09:36,3.6,110.77
16129,POS消费,地点1194,洗衣房,2014/11/30 23:15:53,-3.18,113.95
16129,POS消费,地点423,开水,2014/11/30 23:18:09,0.01,113.94
16129,POS消费,地点472,淋浴,2014/11/30 23:31:50,1.6,114.37
16129,POS消费,地点72,食堂,2014/12/01 07:50:38,1.4,110.04
16129,POS消费,地点21,开水,2014/12/01 07:55:19,2.5,111.44
16129,POS消费,地点677,开水,2014/12/01 08:11:41,0.01,110.03
16129,POS消费,地点677,开水,2014/12/01 09:18:17,0.01,110.02
16129,POS消费,地点674,开水,2014/12/01 10:09:00,0.01,110.01
16129,POS消费,地点148,开水,2014/12/01 11:06:38,0.01,110.0
16129,POS消费,地点233,食堂,2014/12/01 17:58:10,1.0,104.1
16129,POS消费,地点182,食堂,2014/12/01 18:08:25,4.9,105.1
16129,POS消费,地点423,开水,2014/12/01 18:51:11,0.01,104.09
16129,POS消费,地点468,淋浴,2014/12/02 04:33:08,0.4,103.69
16129,POS消费,地点21,开水,2014/12/02 08:50:53,2.5,101.19
16129,POS消费,地点1588,食堂,2014/12/02 08:59:02,1.4,99.79
16129,POS消费,地点790,开水,2014/12/02 09:11:21,0.01,99.78
16129,POS消费,地点678,开水,2014/12/02 09:58:05,0.01,99.77
16129,POS消费,地点233,食堂,2014/12/02 11:54:43,6.7,93.07
16129,POS消费,地点233,食堂,2014/12/02 11:55:02,4.9,88.17
16129,POS消费,地点88,食堂,2014/12/02 11:56:26,1.0,87.17
16129,POS消费,地点423,开水,2014/12/02 13:20:52,0.01,87.16
16129,POS消费,地点171,食堂,2014/12/02 17:59:00,4.5,82.66
16129,POS消费,地点171,食堂,2014/12/02 17:59:41,1.0,81.66
16129,POS消费,地点21,开水,2014/12/02 21:13:27,3.0,78.66
16129,POS消费,地点463,淋浴,2014/12/03 04:32:01,1.6,77.06
16129,POS消费,地点423,开水,2014/12/03 04:36:26,0.01,77.05
16129,POS消费,地点21,开水,2014/12/03 08:45:49,22.0,105.05
16129,POS消费,地点21,开水,2014/12/03 08:46:01,-22.0,127.05
16129,POS消费,地点21,开水,2014/12/03 08:46:05,2.0,125.05
16129,POS消费,地点21,开水,2014/12/03 08:46:24,0.5,124.55
16129,POS消费,地点161,食堂,2014/12/03 08:50:54,1.83,122.72
16129,支付领取,,,2014/12/03 08:52:46,50.0,127.05
16129,POS消费,地点685,开水,2014/12/03 09:09:38,0.01,122.71
16129,POS消费,地点687,开水,2014/12/03 11:09:35,0.01,122.7
16129,POS消费,地点182,食堂,2014/12/03 11:52:31,2.4,120.3
16129,POS消费,地点677,开水,2014/12/03 14:23:10,0.01,120.29
16129,POS消费,地点677,开水,2014/12/03 15:17:07,0.01,120.28
16129,POS消费,地点676,开水,2014/12/03 16:08:06,0.01,120.27
16129,POS消费,地点148,开水,2014/12/03 17:07:42,0.01,120.26
16129,POS消费,地点233,食堂,2014/12/03 17:53:29,7.7,112.56
16129,POS消费,地点233,食堂,2014/12/03 17:53:55,5.9,106.66
16129,POS消费,地点1188,洗衣房,2014/12/04 06:01:33,3.6,103.05
16129,POS消费,地点423,开水,2014/12/04 06:02:03,0.01,106.65
16129,POS消费,地点468,淋浴,2014/12/04 06:02:46,0.6,102.45
16129,POS消费,地点21,开水,2014/12/04 07:48:31,2.5,99.95
16129,POS消费,地点61,食堂,2014/12/04 07:50:21,1.4,98.55
16129,POS消费,地点836,开水,2014/12/04 08:12:54,0.01,98.54
16129,POS消费,地点233,食堂,2014/12/04 11:10:32,2.0,93.14
16129,POS消费,地点269,食堂,2014/12/04 11:11:00,3.4,95.14
16129,POS消费,地点423,开水,2014/12/04 13:32:01,0.01,93.13
16129,POS消费,地点203,食堂,2014/12/04 18:17:48,8.1,85.03
16129,POS消费,地点468,淋浴,2014/12/05 04:34:20,1.7,83.33
16129,POS消费,地点21,开水,2014/12/05 07:55:11,2.5,80.68
16129,POS消费,地点61,食堂,2014/12/05 07:57:19,1.4,79.28
16129,POS消费,地点673,开水,2014/12/05 08:12:13,0.01,79.27
16129,POS消费,地点830,开水,2014/12/05 10:18:23,0.01,79.26
16129,POS消费,地点830,开水,2014/12/05 11:07:19,0.01,79.25
16129,POS消费,地点233,食堂,2014/12/05 11:54:23,4.7,74.55
16129,POS消费,地点2107,食堂,2014/12/05 12:44:39,1.0,73.55
16129,POS消费,地点171,食堂,2014/12/05 18:31:23,4.5,69.05
16129,POS消费,地点171,食堂,2014/12/05 18:32:39,1.0,68.05
16129,POS消费,地点21,开水,2014/12/05 18:49:01,12.46,55.59
16129,POS消费,地点526,食堂,2014/12/05 19:34:10,10.0,45.59
16129,POS消费,地点388,淋浴,2014/12/05 23:11:18,0.1,45.49
16129,POS消费,地点467,淋浴,2014/12/05 23:56:31,0.6,44.89
16129,POS消费,地点72,食堂,2014/12/06 08:45:57,1.4,140.99
16129,POS消费,地点21,开水,2014/12/06 08:47:03,2.5,42.39
16129,支付领取,,,2014/12/06 08:55:32,100.0,142.39
16129,POS消费,地点423,开水,2014/12/06 12:20:30,0.01,140.98
16129,POS消费,地点1961,超市,2014/12/06 17:38:24,59.1,81.88
16129,POS消费,地点157,食堂,2014/12/06 18:11:43,5.4,76.48
16129,POS消费,地点1188,洗衣房,2014/12/06 23:22:32,3.6,72.88
16129,POS消费,地点472,淋浴,2014/12/06 23:45:38,1.2,71.68
16129,POS消费,地点1188,洗衣房,2014/12/07 00:07:49,-0.84,72.52
16129,POS消费,地点423,开水,2014/12/07 00:08:13,0.01,72.51
16129,POS消费,地点1842,开水,2014/12/07 00:25:52,0.06,72.45
16129,POS消费,地点21,开水,2014/12/07 08:45:05,2.5,69.95
16129,POS消费,地点69,食堂,2014/12/07 08:47:17,1.4,68.55
16129,POS消费,地点673,开水,2014/12/07 09:02:09,0.01,68.54
16129,POS消费,地点21,开水,2014/12/07 11:14:50,7.3,61.24
16129,POS消费,地点213,食堂,2014/12/07 14:38:07,0.9,60.34
16129,POS消费,地点21,开水,2014/12/07 14:57:31,11.46,48.88
16129,POS消费,地点226,食堂,2014/12/07 16:43:11,2.8,46.08
16129,POS消费,地点423,开水,2014/12/07 16:58:27,0.01,46.07
16129,POS消费,地点468,淋浴,2014/12/07 21:47:21,0.5,45.57
16129,POS消费,地点423,开水,2014/12/07 21:58:21,0.01,45.56
16129,POS消费,地点21,开水,2014/12/08 07:57:43,2.5,43.06
16129,POS消费,地点677,开水,2014/12/08 08:17:18,0.01,41.65
16129,POS消费,地点1997,食堂,2014/12/08 08:42:03,1.4,41.66
16129,POS消费,地点677,开水,2014/12/08 09:17:49,0.01,41.64
16129,POS消费,地点680,开水,2014/12/08 10:12:13,0.01,41.63
16129,POS消费,地点673,开水,2014/12/08 11:09:39,0.01,41.62
16129,POS消费,地点182,食堂,2014/12/08 12:09:09,4.9,36.72
16129,POS消费,地点1842,开水,2014/12/08 16:06:57,0.01,36.71
16129,POS消费,地点1700,食堂,2014/12/08 18:15:52,4.2,32.51
16129,POS消费,地点423,开水,2014/12/08 18:58:02,0.01,32.5
16129,POS消费,地点468,淋浴,2014/12/08 22:52:05,1.3,31.2
16129,POS消费,地点21,开水,2014/12/09 08:54:04,2.5,28.7
16129,POS消费,地点69,食堂,2014/12/09 08:57:55,1.8,126.9
16129,支付领取,,,2014/12/09 09:03:09,100.0,128.7
16129,POS消费,地点565,开水,2014/12/09 09:17:35,0.01,126.89
16129,POS消费,地点565,开水,2014/12/09 09:58:57,0.01,126.88
16129,POS消费,地点263,食堂,2014/12/09 11:50:58,4.4,122.48
16129,POS消费,地点182,食堂,2014/12/09 12:02:35,3.0,119.48
16129,POS消费,地点423,开水,2014/12/09 13:46:01,0.01,119.47
16129,POS消费,地点225,食堂,2014/12/09 17:59:10,5.2,114.27
16129,POS消费,地点1188,洗衣房,2014/12/09 23:57:14,3.6,110.07
16129,POS消费,地点1188,洗衣房,2014/12/10 00:02:40,-3.24,113.31
16129,POS消费,地点472,淋浴,2014/12/10 00:05:33,0.6,113.67
16129,POS消费,地点21,开水,2014/12/10 08:41:52,2.5,110.81
16129,POS消费,地点565,开水,2014/12/10 09:03:19,0.01,109.4
16129,POS消费,地点1997,食堂,2014/12/10 09:27:46,1.4,109.41
16129,POS消费,地点565,开水,2014/12/10 09:48:50,0.01,109.39
16129,POS消费,地点565,开水,2014/12/10 10:54:38,0.01,109.38
16129,POS消费,地点233,食堂,2014/12/10 11:20:54,3.4,105.98
16129,POS消费,地点182,食堂,2014/12/10 11:32:11,1.0,104.98
16129,POS消费,地点677,开水,2014/12/10 14:24:41,0.01,104.97
16129,POS消费,地点148,开水,2014/12/10 16:08:26,0.01,104.96
16129,POS消费,地点225,食堂,2014/12/10 17:57:36,4.9,100.06
16129,POS消费,地点423,开水,2014/12/10 18:55:47,0.01,100.05
16129,POS消费,地点388,淋浴,2014/12/10 23:42:40,1.2,98.85
16129,POS消费,地点1188,洗衣房,2014/12/11 00:07:57,3.6,95.25
16129,POS消费,地点1188,洗衣房,2014/12/11 00:18:04,-3.0,98.25
16129,POS消费,地点21,开水,2014/12/11 07:57:20,2.5,95.75
16129,POS消费,地点835,开水,2014/12/11 08:19:25,0.01,93.54
16129,POS消费,地点1997,食堂,2014/12/11 08:41:47,2.2,93.55
16129,POS消费,地点423,开水,2014/12/11 10:35:08,0.01,93.53
16129,POS消费,地点182,食堂,2014/12/11 11:25:23,5.4,88.13
16129,POS消费,地点423,开水,2014/12/11 12:16:10,0.01,88.12
16129,POS消费,地点233,食堂,2014/12/11 17:04:22,5.9,82.22
16129,POS消费,地点423,开水,2014/12/11 17:22:30,0.01,82.21
16129,POS消费,地点319,淋浴,2014/12/11 22:43:08,2.0,80.21
16129,POS消费,地点1180,洗衣房,2014/12/11 23:05:34,3.6,76.61
16129,POS消费,地点1180,洗衣房,2014/12/11 23:12:27,-3.18,79.79
16129,POS消费,地点1842,开水,2014/12/11 23:26:01,0.08,79.71
16129,POS消费,地点423,开水,2014/12/11 23:52:23,0.01,78.9
16129,POS消费,地点468,淋浴,2014/12/12 00:20:35,0.8,78.91
16129,POS消费,地点673,开水,2014/12/12 08:18:25,0.01,74.29
16129,POS消费,地点1997,食堂,2014/12/12 08:45:22,2.4,76.5
16129,POS消费,地点1997,食堂,2014/12/12 08:45:31,2.2,74.3
16129,POS消费,地点835,开水,2014/12/12 10:11:21,0.01,74.28
16129,POS消费,地点1842,开水,2014/12/12 15:02:22,0.08,74.2
16129,POS消费,地点218,食堂,2014/12/12 18:10:43,2.53,71.67
16129,POS消费,地点21,开水,2014/12/12 18:13:39,17.8,53.87
16129,POS消费,地点1842,开水,2014/12/12 18:17:52,0.08,53.79
16129,POS消费,地点423,开水,2014/12/12 19:20:37,0.01,53.78
16129,POS消费,地点468,淋浴,2014/12/12 21:12:10,1.3,52.48
16129,POS消费,地点423,开水,2014/12/12 21:52:51,0.01,52.47
16129,POS消费,地点1842,开水,2014/12/12 23:35:00,0.08,52.39
16129,POS消费,地点467,淋浴,2014/12/12 23:47:32,0.5,51.89
16129,POS消费,地点72,食堂,2014/12/13 08:11:00,2.6,46.79
16129,POS消费,地点72,食堂,2014/12/13 08:11:12,1.8,44.99
16129,POS消费,地点21,开水,2014/12/13 08:13:38,2.5,49.39
16129,POS消费,地点423,开水,2014/12/13 10:46:19,0.01,44.98
16129,POS消费,地点21,开水,2014/12/13 11:36:26,16.8,28.18
16129,POS消费,地点472,淋浴,2014/12/13 20:23:32,0.8,27.38
16129,POS消费,地点1842,开水,2014/12/13 23:58:22,0.15,27.23
16129,POS消费,地点21,开水,2014/12/14 09:19:09,2.5,24.73
16129,POS消费,地点69,食堂,2014/12/14 09:22:34,1.63,123.1
16129,支付领取,,,2014/12/14 09:29:27,100.0,124.73
16129,POS消费,地点673,开水,2014/12/14 09:47:32,0.01,123.09
16129,POS消费,地点673,开水,2014/12/14 11:30:33,0.01,123.08
16129,POS消费,地点243,食堂,2014/12/14 11:54:46,2.53,120.55
16129,POS消费,地点423,开水,2014/12/14 17:26:19,0.01,120.54
16129,POS消费,地点423,开水,2014/12/14 22:13:33,0.01,119.23
16129,POS消费,地点468,淋浴,2014/12/14 22:52:02,1.3,119.24
16129,POS消费,地点21,开水,2014/12/15 07:51:57,2.5,116.73
16129,POS消费,地点69,食堂,2014/12/15 07:52:41,1.4,115.33
16129,POS消费,地点677,开水,2014/12/15 08:10:11,0.01,115.32
16129,POS消费,地点831,开水,2014/12/15 09:17:53,0.01,115.31
16129,POS消费,地点148,开水,2014/12/15 10:14:01,0.01,115.3
16129,POS消费,地点148,开水,2014/12/15 11:07:47,0.01,115.29
16129,POS消费,地点233,食堂,2014/12/15 11:56:54,5.9,109.39
16129,POS消费,地点188,超市,2014/12/15 18:10:08,6.58,102.81
16129,POS消费,地点423,开水,2014/12/15 18:22:43,0.01,101.17
16129,POS消费,地点2119,食堂,2014/12/15 18:54:03,1.63,101.18
16129,POS消费,地点466,淋浴,2014/12/15 22:33:25,0.6,100.57
16129,POS消费,地点1842,开水,2014/12/15 22:53:54,0.15,100.42
16129,POS消费,地点21,开水,2014/12/16 08:29:44,2.5,97.92
16129,POS消费,地点69,食堂,2014/12/16 08:32:51,1.83,96.09
16129,POS消费,地点787,开水,2014/12/16 09:51:42,0.01,96.08
16129,POS消费,地点423,开水,2014/12/16 16:50:42,0.01,96.07
16129,POS消费,地点1184,洗衣房,2014/12/16 23:14:08,3.6,91.17
16129,POS消费,地点1184,洗衣房,2014/12/16 23:24:17,-3.0,94.17
16129,POS消费,地点468,淋浴,2014/12/16 23:27:19,1.3,94.77
16129,POS消费,地点423,开水,2014/12/16 23:46:27,0.01,94.16
16129,POS消费,地点21,开水,2014/12/17 08:55:17,2.5,91.66
16129,POS消费,地点161,食堂,2014/12/17 08:58:46,1.8,89.86
16129,POS消费,地点677,开水,2014/12/17 09:18:45,0.01,89.85
16129,POS消费,地点21,开水,2014/12/17 12:24:00,10.6,79.25
16129,POS消费,地点677,开水,2014/12/17 14:19:20,0.01,79.24
16129,POS消费,地点676,开水,2014/12/17 16:09:25,0.01,79.23
16129,POS消费,地点148,开水,2014/12/17 17:07:01,0.01,79.22
16129,POS消费,地点423,开水,2014/12/17 19:20:21,0.01,79.21
16129,POS消费,地点388,淋浴,2014/12/17 20:58:40,0.8,78.41
16129,POS消费,地点21,开水,2014/12/18 07:52:06,2.5,75.91
16129,POS消费,地点61,食堂,2014/12/18 07:54:05,1.4,74.51
16129,POS消费,地点836,开水,2014/12/18 08:10:16,0.01,74.5
16129,POS消费,地点423,开水,2014/12/18 10:20:57,0.01,74.49
16129,POS消费,地点21,开水,2014/12/18 11:19:47,7.8,66.69
16129,POS消费,地点1842,开水,2014/12/18 17:29:53,0.08,66.61
16129,POS消费,地点1842,开水,2014/12/18 17:41:01,0.06,66.55
16129,POS消费,地点423,开水,2014/12/18 18:19:22,0.01,66.54
16129,POS消费,地点468,淋浴,2014/12/18 21:33:03,1.4,65.14
