16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点21,开水,2014/12/19 08:50:01,2.5,62.64
16129,POS消费,地点423,开水,2014/12/19 08:57:32,0.01,61.0
16129,POS消费,地点21,开水,2014/12/19 08:59:24,1.63,61.01
16129,POS消费,地点21,开水,2014/12/19 12:02:51,7.5,53.5
16129,POS消费,地点1188,洗衣房,2014/12/19 12:42:41,3.6,49.9
16129,POS消费,地点423,开水,2014/12/19 13:02:46,0.01,49.89
16129,POS消费,地点423,开水,2014/12/19 13:36:24,0.01,49.88
16129,POS消费,地点21,开水,2014/12/19 19:23:06,10.0,39.88
16129,POS消费,地点468,淋浴,2014/12/19 20:42:11,0.1,39.78
16129,POS消费,地点423,开水,2014/12/19 20:52:23,0.01,39.07
16129,POS消费,地点472,淋浴,2014/12/19 21:10:56,0.7,39.08
16129,POS消费,地点72,食堂,2014/12/20 08:37:19,1.4,35.17
16129,POS消费,地点21,开水,2014/12/20 08:40:23,2.5,36.57
16129,POS消费,地点83,食堂,2014/12/20 08:44:21,5.0,30.17
16129,POS消费,地点423,开水,2014/12/20 18:59:50,0.01,30.16
16129,POS消费,地点468,淋浴,2014/12/20 20:48:10,0.7,29.46
16129,POS消费,地点423,开水,2014/12/20 23:27:09,0.01,29.45
16129,POS消费,地点72,食堂,2014/12/21 08:53:53,1.4,125.55
16129,POS消费,地点21,开水,2014/12/21 08:55:14,2.5,26.95
16129,POS消费,地点83,食堂,2014/12/21 09:00:36,4.0,121.55
16129,支付领取,,,2014/12/21 09:07:17,100.0,126.95
16129,POS消费,地点673,开水,2014/12/21 09:32:10,0.01,121.54
16129,POS消费,地点673,开水,2014/12/21 10:18:07,0.01,121.53
16129,POS消费,地点673,开水,2014/12/21 12:27:16,0.01,121.52
16129,POS消费,地点673,开水,2014/12/21 12:28:32,0.01,121.51
16129,POS消费,地点677,开水,2014/12/21 13:18:07,0.01,121.5
16129,POS消费,地点195,超市,2014/12/21 15:31:48,10.5,111.0
16129,POS消费,地点423,开水,2014/12/21 16:21:45,0.01,110.99
16129,POS消费,地点468,淋浴,2014/12/21 20:48:49,1.7,109.29
16129,POS消费,地点423,开水,2014/12/21 23:03:31,0.01,109.28
16129,POS消费,地点21,开水,2014/12/22 08:53:24,2.5,106.78
16129,POS消费,地点161,食堂,2014/12/22 08:56:58,1.4,105.38
16129,POS消费,地点239,食堂,2014/12/22 11:17:54,2.9,99.78
16129,POS消费,地点184,食堂,2014/12/22 11:30:56,2.7,102.68
16129,POS消费,地点423,开水,2014/12/22 12:08:57,0.01,99.77
16129,POS消费,地点87,食堂,2014/12/22 17:09:46,4.2,95.57
16129,POS消费,地点468,淋浴,2014/12/22 19:38:18,0.1,95.47
16129,POS消费,地点388,淋浴,2014/12/22 19:40:51,0.7,94.77
16129,POS消费,地点423,开水,2014/12/22 22:32:26,0.01,94.76
16129,POS消费,地点423,开水,2014/12/22 23:13:56,0.01,94.75
16129,POS消费,地点21,开水,2014/12/23 08:43:35,2.5,92.25
16129,POS消费,地点21,开水,2014/12/23 08:55:12,1.4,90.85
16129,POS消费,地点676,开水,2014/12/23 09:04:35,0.01,90.84
16129,POS消费,地点676,开水,2014/12/23 09:47:45,0.01,90.83
16129,POS消费,地点676,开水,2014/12/23 11:10:12,0.01,90.82
16129,POS消费,地点676,开水,2014/12/23 12:11:01,0.01,90.81
16129,POS消费,地点2119,食堂,2014/12/23 13:09:10,1.63,89.18
16129,POS消费,地点21,开水,2014/12/23 14:50:15,5.0,84.18
16129,POS消费,地点225,食堂,2014/12/23 17:38:58,4.0,75.98
16129,POS消费,地点182,食堂,2014/12/23 17:49:28,4.2,79.98
16129,POS消费,地点423,开水,2014/12/23 19:40:20,0.01,75.97
16129,POS消费,地点388,淋浴,2014/12/23 23:16:12,0.1,75.87
16129,POS消费,地点468,淋浴,2014/12/23 23:30:24,1.4,74.47
16129,POS消费,地点1188,洗衣房,2014/12/23 23:36:02,3.6,70.87
16129,POS消费,地点1188,洗衣房,2014/12/23 23:47:48,-2.88,73.75
16129,POS消费,地点1842,开水,2014/12/24 00:00:48,0.08,73.67
16129,POS消费,地点21,开水,2014/12/24 09:05:43,2.5,71.17
16129,POS消费,地点21,开水,2014/12/24 09:15:09,1.4,69.77
16129,POS消费,地点677,开水,2014/12/24 09:42:48,0.01,69.76
16129,POS消费,地点677,开水,2014/12/24 10:13:09,0.01,69.75
16129,POS消费,地点677,开水,2014/12/24 10:51:11,0.01,69.74
16129,POS消费,地点677,开水,2014/12/24 10:51:45,0.01,69.73
16129,POS消费,地点61,食堂,2014/12/24 12:27:59,1.2,68.52
16129,POS消费,地点161,食堂,2014/12/24 12:28:26,1.2,67.32
16129,POS消费,地点21,开水,2014/12/24 12:44:25,13.9,53.42
16129,POS消费,地点677,开水,2014/12/24 15:46:05,0.01,69.72
16129,POS消费,地点423,开水,2014/12/24 17:17:19,0.01,53.41
16129,POS消费,地点472,淋浴,2014/12/24 22:28:40,0.6,52.81
16129,POS消费,地点423,开水,2014/12/24 22:39:21,0.01,52.8
16129,POS消费,地点1842,开水,2014/12/24 22:59:45,0.07,52.73
16129,POS消费,地点21,开水,2014/12/25 07:54:01,2.5,50.23
16129,POS消费,地点69,食堂,2014/12/25 07:55:40,2.2,48.03
16129,POS消费,地点836,开水,2014/12/25 08:12:07,0.01,48.02
16129,POS消费,地点21,开水,2014/12/25 11:11:18,13.8,34.22
16129,POS消费,地点26,图书馆,2014/12/25 16:24:24,26.0,8.22
16129,POS消费,地点423,开水,2014/12/25 19:31:08,0.01,8.21
16129,POS消费,地点1188,洗衣房,2014/12/26 04:32:17,3.6,3.11
16129,POS消费,地点1188,洗衣房,2014/12/26 04:32:21,-2.82,5.93
16129,POS消费,地点388,淋浴,2014/12/26 04:33:04,1.5,6.71
16129,POS消费,地点423,开水,2014/12/26 04:35:47,0.01,5.92
16129,POS消费,地点72,食堂,2014/12/26 08:30:36,1.83,101.59
16129,POS消费,地点21,开水,2014/12/26 08:32:33,2.5,103.42
16129,支付领取,,,2014/12/26 08:44:53,100.0,105.92
16129,POS消费,地点972,食堂,2014/12/26 11:54:49,6.2,95.24
16129,POS消费,地点1998,食堂,2014/12/26 12:27:33,3.5,91.74
16129,POS消费,地点233,食堂,2014/12/26 17:20:38,4.7,87.04
16129,POS消费,地点88,食堂,2014/12/26 17:21:53,1.0,86.04
16129,支付领取,,,2014/12/26 21:54:19,100.0,186.04
16129,,,,2014/12/26 21:58:51,150.0,36.04
16129,POS消费,地点72,食堂,2014/12/27 09:11:13,1.1,32.35
16129,POS消费,地点21,开水,2014/12/27 09:14:52,2.5,33.45
16129,POS消费,地点676,开水,2014/12/27 09:30:53,0.01,32.34
16129,POS消费,地点1842,开水,2014/12/27 10:21:03,0.15,101.44
16129,POS消费,地点1842,开水,2014/12/27 10:29:28,0.04,36.0
16129,POS消费,地点1842,开水,2014/12/27 10:29:34,0.05,35.95
16129,POS消费,地点676,开水,2014/12/27 10:35:39,0.01,32.33
16129,POS消费,地点233,食堂,2014/12/27 11:52:42,4.2,28.13
16129,POS消费,地点1182,洗衣房,2014/12/27 15:01:45,3.6,24.53
16129,POS消费,地点203,食堂,2014/12/27 18:19:59,7.5,167.03
16129,支付领取,,,2014/12/27 18:38:17,150.0,174.53
16129,POS消费,地点21,开水,2014/12/27 18:56:06,13.95,103.08
16129,,,,2014/12/27 19:05:32,50.0,117.03
16129,POS消费,地点388,淋浴,2014/12/27 21:57:29,1.6,101.48
16129,POS消费,地点423,开水,2014/12/27 22:25:08,0.01,101.47
16129,POS消费,地点72,食堂,2014/12/28 09:01:26,1.8,97.16
16129,POS消费,地点21,开水,2014/12/28 09:03:20,2.5,98.96
16129,POS消费,地点676,开水,2014/12/28 09:25:45,0.01,97.15
16129,POS消费,地点676,开水,2014/12/28 10:26:13,0.01,97.14
16129,POS消费,地点423,开水,2014/12/28 10:59:04,0.01,101.46
16129,POS消费,地点263,食堂,2014/12/28 11:21:15,5.2,91.94
16129,POS消费,地点423,开水,2014/12/29 04:31:55,0.01,91.93
16129,POS消费,地点468,淋浴,2014/12/29 04:33:01,0.7,91.22
16129,POS消费,地点423,开水,2014/12/29 04:35:51,0.01,91.92
16129,POS消费,地点21,开水,2014/12/29 08:43:12,2.5,88.72
16129,POS消费,地点161,食堂,2014/12/29 08:45:38,1.8,86.92
16129,POS消费,地点673,开水,2014/12/29 09:04:34,0.01,86.91
16129,POS消费,地点233,食堂,2014/12/29 11:30:24,6.2,80.71
16129,POS消费,地点423,开水,2014/12/29 12:45:25,0.01,80.7
16129,POS消费,地点230,食堂,2014/12/29 17:04:02,5.0,75.7
16129,POS消费,地点21,开水,2014/12/29 17:30:04,8.9,66.8
16129,POS消费,地点472,淋浴,2014/12/29 21:49:09,1.5,65.3
16129,POS消费,地点423,开水,2014/12/29 22:15:53,0.01,65.29
16129,POS消费,地点21,开水,2014/12/30 08:49:22,2.5,62.79
16129,POS消费,地点161,食堂,2014/12/30 08:53:14,1.4,61.39
16129,POS消费,地点676,开水,2014/12/30 09:13:25,0.01,61.38
16129,POS消费,地点676,开水,2014/12/30 10:26:53,0.01,61.37
16129,POS消费,地点676,开水,2014/12/30 11:45:01,0.01,61.36
16129,POS消费,地点171,食堂,2014/12/30 12:32:13,4.5,56.86
16129,POS消费,地点423,开水,2014/12/30 14:55:17,0.01,56.85
16129,POS消费,地点233,食堂,2014/12/30 16:49:03,8.7,48.15
16129,POS消费,地点468,淋浴,2014/12/30 23:53:40,0.1,48.05
16129,POS消费,地点470,淋浴,2014/12/30 23:56:35,0.6,47.45
16129,POS消费,地点423,开水,2014/12/31 00:05:12,0.01,47.44
16129,POS消费,地点21,开水,2014/12/31 08:46:11,2.5,44.94
16129,POS消费,地点21,开水,2014/12/31 08:55:55,1.4,43.54
16129,POS消费,地点836,开水,2014/12/31 09:06:11,0.01,43.53
16129,POS消费,地点836,开水,2014/12/31 09:58:21,0.01,43.52
16129,POS消费,地点836,开水,2014/12/31 11:19:38,0.01,43.51
16129,POS消费,地点1997,食堂,2014/12/31 13:17:44,4.2,39.31
16129,POS消费,地点1188,洗衣房,2014/12/31 20:27:46,3.6,35.71
16129,POS消费,地点423,开水,2014/12/31 20:31:32,0.01,35.7
16129,POS消费,地点472,淋浴,2014/12/31 21:01:40,1.5,34.2
16129,POS消费,地点21,开水,2015/01/01 09:03:31,2.5,31.7
16129,POS消费,地点61,食堂,2015/01/01 09:06:01,2.63,106.07
16129,支付领取,,,2015/01/01 09:18:31,77.0,108.7
16129,POS消费,地点423,开水,2015/01/01 09:38:49,0.01,106.06
16129,POS消费,地点470,淋浴,2015/01/01 15:25:08,2.4,103.66
16129,POS消费,地点423,开水,2015/01/01 20:51:11,0.01,103.65
16129,POS消费,地点472,淋浴,2015/01/01 21:04:09,0.5,103.15
16129,POS消费,地点72,食堂,2015/01/02 09:11:18,1.1,99.55
16129,POS消费,地点21,开水,2015/01/02 09:13:44,2.5,100.65
16129,POS消费,地点676,开水,2015/01/02 09:33:47,0.01,99.54
16129,POS消费,地点676,开水,2015/01/02 10:33:08,0.01,99.53
16129,POS消费,地点21,开水,2015/01/02 11:27:11,2.9,96.63
16129,POS消费,地点423,开水,2015/01/02 11:38:23,0.01,96.62
16129,POS消费,地点423,开水,2015/01/02 11:53:02,0.01,96.61
16129,POS消费,地点468,淋浴,2015/01/02 23:49:34,1.2,95.41
16129,POS消费,地点21,开水,2015/01/03 08:46:22,2.5,92.91
16129,POS消费,地点161,食堂,2015/01/03 08:50:48,1.8,91.11
16129,POS消费,地点677,开水,2015/01/03 09:10:26,0.01,91.1
16129,POS消费,地点677,开水,2015/01/03 10:20:16,0.01,91.09
16129,POS消费,地点677,开水,2015/01/03 11:36:09,0.01,91.08
16129,POS消费,地点21,开水,2015/01/03 12:03:49,5.2,85.88
16129,POS消费,地点423,开水,2015/01/03 13:03:42,0.01,85.87
16129,POS消费,地点676,开水,2015/01/03 14:45:42,0.01,85.86
16129,POS消费,地点676,开水,2015/01/03 16:05:15,0.01,85.85
16129,POS消费,地点233,食堂,2015/01/03 17:40:17,3.4,82.45
16129,POS消费,地点21,开水,2015/01/03 18:09:03,13.3,69.15
16129,POS消费,地点423,开水,2015/01/03 23:15:11,0.01,69.14
16129,POS消费,地点423,开水,2015/01/03 23:50:17,0.01,69.13
16129,POS消费,地点21,开水,2015/01/04 08:43:55,2.5,66.63
16129,POS消费,地点161,食堂,2015/01/04 08:47:39,1.8,64.83
16129,POS消费,地点836,开水,2015/01/04 09:07:13,0.01,64.82
16129,POS消费,地点836,开水,2015/01/04 10:29:02,0.01,64.81
16129,POS消费,地点26,图书馆,2015/01/04 18:35:15,30.8,34.01
16129,POS消费,地点26,图书馆,2015/01/04 18:38:12,6.5,27.51
16129,POS消费,地点21,开水,2015/01/05 08:18:35,2.5,23.59
16129,POS消费,地点184,食堂,2015/01/05 08:27:54,1.4,122.19
16129,支付领取,,,2015/01/05 08:34:17,100.0,123.59
16129,POS消费,地点685,开水,2015/01/05 08:48:06,0.01,122.18
16129,POS消费,地点472,淋浴,2015/01/05 08:48:51,1.4,26.11
16129,POS消费,地点423,开水,2015/01/05 08:50:17,0.01,26.1
16129,POS消费,地点423,开水,2015/01/05 08:51:04,0.01,26.09
16129,POS消费,地点686,开水,2015/01/05 10:00:39,0.01,122.17
16129,POS消费,地点161,食堂,2015/01/05 11:08:58,1.2,118.07
16129,POS消费,地点21,开水,2015/01/05 11:16:22,2.9,119.27
16129,POS消费,地点423,开水,2015/01/05 17:58:27,0.01,118.06
16129,POS消费,地点1842,开水,2015/01/05 23:39:58,0.08,117.98
16129,POS消费,地点21,开水,2015/01/06 08:05:36,2.5,115.48
16129,POS消费,地点72,食堂,2015/01/06 08:06:42,1.4,114.08
16129,POS消费,地点685,开水,2015/01/06 08:28:47,0.01,114.07
16129,POS消费,地点684,开水,2015/01/06 09:23:19,0.01,114.06
16129,POS消费,地点683,开水,2015/01/06 09:23:36,0.01,114.05
16129,POS消费,地点683,开水,2015/01/06 09:57:48,0.01,114.04
16129,POS消费,地点683,开水,2015/01/06 10:38:05,0.01,114.03
16129,POS消费,地点683,开水,2015/01/06 11:28:50,0.01,114.02
16129,POS消费,地点184,食堂,2015/01/06 12:31:50,4.7,109.32
16129,POS消费,地点306,食堂,2015/01/06 18:41:29,6.5,102.82
16129,POS消费,地点306,食堂,2015/01/06 18:41:35,0.6,102.22
16129,POS消费,地点21,开水,2015/01/06 18:46:59,5.5,96.72
16129,POS消费,地点463,淋浴,2015/01/06 23:01:59,0.1,96.62
16129,POS消费,地点1194,洗衣房,2015/01/06 23:27:37,3.6,91.82
16129,POS消费,地点1194,洗衣房,2015/01/06 23:36:50,-3.0,94.82
16129,POS消费,地点472,淋浴,2015/01/06 23:37:12,1.2,95.42
16129,POS消费,地点423,开水,2015/01/06 23:38:54,0.01,94.81
16129,POS消费,地点21,开水,2015/01/07 08:06:36,2.5,92.31
16129,POS消费,地点161,食堂,2015/01/07 08:08:47,1.4,90.91
16129,POS消费,地点677,开水,2015/01/07 08:24:01,0.01,90.9
16129,POS消费,地点21,开水,2015/01/07 11:47:31,12.0,78.9
16129,POS消费,地点423,开水,2015/01/07 12:27:36,0.01,78.89
16129,POS消费,地点87,食堂,2015/01/07 17:13:30,4.2,74.69
16129,POS消费,地点26,图书馆,2015/01/07 19:53:48,21.62,53.07
16129,POS消费,地点423,开水,2015/01/07 23:10:10,0.01,53.06
16129,POS消费,地点72,食堂,2015/01/08 08:23:54,1.4,49.16
16129,POS消费,地点21,开水,2015/01/08 08:25:53,2.5,50.56
16129,POS消费,地点530,开水,2015/01/08 10:45:27,0.01,49.15
16129,POS消费,地点2119,食堂,2015/01/08 13:03:11,1.63,47.52
16129,POS消费,地点2172,文印中心,2015/01/08 15:39:31,9.15,38.37
16129,POS消费,地点192,超市,2015/01/08 15:41:51,2.5,35.87
16129,POS消费,地点423,开水,2015/01/08 16:00:29,0.01,35.86
16129,POS消费,地点243,食堂,2015/01/08 17:23:58,2.53,33.33
16129,POS消费,地点21,开水,2015/01/08 17:25:33,4.5,28.83
16129,POS消费,地点472,淋浴,2015/01/09 00:07:17,0.4,28.43
16129,POS消费,地点423,开水,2015/01/09 00:08:50,0.01,28.42
16129,POS消费,地点21,开水,2015/01/09 08:48:04,2.5,25.92
16129,POS消费,地点21,开水,2015/01/09 09:00:20,1.4,124.52
16129,支付领取,,,2015/01/09 09:04:54,100.0,125.92
16129,POS消费,地点694,开水,2015/01/09 09:19:49,0.01,124.51
16129,POS消费,地点694,开水,2015/01/09 11:29:41,0.01,124.5
16129,POS消费,地点21,开水,2015/01/09 12:17:30,6.4,118.1
16129,POS消费,地点423,开水,2015/01/09 12:48:57,0.01,118.09
16129,POS消费,地点237,食堂,2015/01/09 17:12:26,2.9,115.19
16129,POS消费,地点21,开水,2015/01/09 17:30:01,28.3,86.89
16129,POS消费,地点423,开水,2015/01/09 17:37:32,0.01,86.88
16129,POS消费,地点472,淋浴,2015/01/09 22:39:24,1.6,85.28
16129,POS消费,地点423,开水,2015/01/09 23:41:33,0.01,85.27
16129,POS消费,地点21,开水,2015/01/10 08:11:11,2.5,82.77
16129,POS消费,地点61,食堂,2015/01/10 08:13:09,1.4,81.37
16129,POS消费,地点675,开水,2015/01/10 08:33:12,0.01,81.36
16129,POS消费,地点681,开水,2015/01/10 08:33:29,0.01,81.35
16129,POS消费,地点87,食堂,2015/01/10 11:43:33,4.2,77.15
16129,POS消费,地点91,校车,2015/01/10 17:18:04,5.5,71.65
16129,POS消费,地点192,超市,2015/01/10 17:42:13,3.0,68.65
16129,POS消费,地点423,开水,2015/01/10 18:00:28,0.01,68.64
16129,POS消费,地点423,开水,2015/01/10 22:39:48,0.01,68.63
16129,POS消费,地点21,开水,2015/01/11 08:58:13,2.5,66.13
16129,POS消费,地点69,食堂,2015/01/11 09:00:02,1.4,64.73
16129,POS消费,地点677,开水,2015/01/11 09:16:48,0.01,64.72
16129,POS消费,地点676,开水,2015/01/11 09:58:51,0.01,64.71
16129,POS消费,地点161,食堂,2015/01/11 12:26:54,5.4,59.31
16129,POS消费,地点423,开水,2015/01/11 14:06:04,0.01,59.3
16129,POS消费,地点184,食堂,2015/01/11 17:13:42,6.4,52.9
16129,POS消费,地点423,开水,2015/01/11 23:02:03,0.01,51.29
16129,POS消费,地点21,开水,2015/01/12 08:08:27,2.5,48.79
16129,POS消费,地点69,食堂,2015/01/12 08:10:28,1.4,47.39
16129,POS消费,地点161,食堂,2015/01/12 12:17:28,6.7,40.69
16129,POS消费,地点21,开水,2015/01/12 16:05:15,13.5,27.19
16129,POS消费,地点1188,洗衣房,2015/01/12 16:45:47,3.6,23.59
16129,POS消费,地点423,开水,2015/01/12 16:49:00,0.01,23.58
16129,POS消费,地点423,开水,2015/01/12 17:12:12,0.01,23.57
16129,POS消费,地点472,淋浴,2015/01/12 18:59:52,0.6,22.97
16129,POS消费,地点423,开水,2015/01/12 23:29:27,0.01,22.96
16129,POS消费,地点21,开水,2015/01/13 08:08:34,2.5,20.46
16129,POS消费,地点69,食堂,2015/01/13 08:10:39,1.4,93.06
16129,支付领取,,,2015/01/13 08:26:13,74.0,94.46
16129,POS消费,地点996,图书馆,2015/01/13 12:28:55,8.0,85.06
16129,POS消费,地点72,食堂,2015/01/13 16:54:46,5.2,79.86
16129,POS消费,地点423,开水,2015/01/13 18:35:30,0.01,79.85
16129,POS消费,地点472,淋浴,2015/01/13 23:25:38,1.4,78.45
16129,POS消费,地点1188,洗衣房,2015/01/13 23:35:23,3.6,74.85
16129,POS消费,地点1188,洗衣房,2015/01/13 23:45:46,-2.94,77.79
16129,POS消费,地点21,开水,2015/01/14 08:10:53,2.5,75.29
16129,POS消费,地点69,食堂,2015/01/14 08:13:51,0.8,74.49
16129,POS消费,地点87,食堂,2015/01/14 12:25:38,4.2,70.29
16129,POS消费,地点91,校车,2015/01/14 16:53:00,5.5,64.79
16129,POS消费,地点423,开水,2015/01/14 17:23:43,0.01,64.78
16129,POS消费,地点472,淋浴,2015/01/14 23:17:33,0.6,64.18
16129,POS消费,地点21,开水,2015/01/15 08:24:30,2.5,61.68
16129,POS消费,地点69,食堂,2015/01/15 08:29:14,1.1,60.58
16129,POS消费,地点69,食堂,2015/01/15 08:29:23,0.4,60.18
16129,POS消费,地点684,开水,2015/01/15 08:56:01,0.01,60.17
16129,POS消费,地点683,开水,2015/01/15 08:56:01,0.01,60.16
16129,POS消费,地点232,食堂,2015/01/15 12:27:33,13.0,47.16
16129,POS消费,地点423,开水,2015/01/15 13:21:04,0.01,47.15
16129,POS消费,地点195,超市,2015/01/15 17:09:05,11.8,35.35
16129,POS消费,地点472,淋浴,2015/01/15 20:01:07,1.7,33.65
16129,POS消费,地点1188,洗衣房,2015/01/15 20:25:25,3.6,30.05
16129,POS消费,地点1188,洗衣房,2015/01/15 21:14:56,-0.6,30.65
16129,POS消费,地点21,开水,2015/01/16 08:21:33,2.5,28.15
16129,POS消费,地点69,食堂,2015/01/16 08:24:17,0.8,127.35
16129,POS消费,地点83,食堂,2015/01/16 08:25:29,7.0,120.35
16129,支付领取,,,2015/01/16 08:40:02,100.0,128.15
16129,POS消费,地点72,食堂,2015/01/16 18:21:02,4.4,115.95
16129,POS消费,地点21,开水,2015/01/16 18:41:12,13.1,102.85
16129,POS消费,地点423,开水,2015/01/16 22:31:02,0.01,102.84
16129,POS消费,地点263,食堂,2015/01/17 11:23:22,5.4,97.44
16129,POS消费,地点195,超市,2015/01/17 11:57:41,42.8,54.64
16129,POS消费,地点269,食堂,2015/01/17 16:44:12,4.4,50.24
16129,POS消费,地点21,开水,2015/01/17 17:17:33,24.9,25.34
16129,POS消费,地点423,开水,2015/01/17 20:43:41,0.01,25.33
16129,POS消费,地点423,开水,2015/01/17 21:21:38,0.01,25.32
16129,POS消费,地点472,淋浴,2015/01/17 22:09:43,2.2,23.12
16129,POS消费,地点225,食堂,2015/01/18 11:09:32,6.2,16.92
16129,POS消费,地点1506,开水,2015/01/27 19:19:56,0.15,83.18
16129,POS消费,地点1447,校车,2015/02/28 08:41:19,1.0,15.92
16129,POS消费,地点1447,校车,2015/02/28 08:41:33,1.0,14.92
16129,POS消费,地点423,开水,2015/02/28 09:24:29,0.01,14.91
16129,卡充值,,,2015/02/28 14:29:55,200.0,214.91
16129,POS消费,地点1961,超市,2015/02/28 15:11:00,20.9,194.01
16129,POS消费,地点1961,超市,2015/02/28 15:11:07,0.3,193.71
16129,POS消费,地点1198,洗衣房,2015/02/28 15:34:44,3.6,190.11
16129,POS消费,地点423,开水,2015/02/28 16:54:55,0.01,190.1
16129,POS消费,地点1997,食堂,2015/02/28 18:13:49,4.2,185.9
16129,POS消费,地点472,淋浴,2015/02/28 19:59:01,1.4,184.5
16129,POS消费,地点423,开水,2015/02/28 20:21:15,0.01,184.49
16129,POS消费,地点61,食堂,2015/03/01 09:01:57,1.63,182.86
16129,POS消费,地点21,开水,2015/03/01 09:02:19,2.0,180.86
16129,POS消费,地点423,开水,2015/03/01 12:31:07,0.01,176.65
16129,POS消费,地点1997,食堂,2015/03/01 12:40:13,4.2,176.66
16129,POS消费,地点72,食堂,2015/03/01 18:04:59,4.2,172.45
16129,POS消费,地点21,开水,2015/03/01 18:23:59,20.3,152.15
16129,POS消费,地点21,开水,2015/03/01 18:24:03,6.4,145.75
16129,POS消费,地点1184,洗衣房,2015/03/01 18:50:40,3.6,142.15
16129,POS消费,地点1184,洗衣房,2015/03/01 19:35:19,-0.9,143.05
16129,POS消费,地点423,开水,2015/03/01 20:17:01,0.01,143.04
16129,POS消费,地点21,开水,2015/03/02 07:53:37,2.0,141.04
16129,POS消费,地点69,食堂,2015/03/02 07:54:42,0.8,140.24
16129,POS消费,地点677,开水,2015/03/02 08:11:49,0.01,140.23
16129,POS消费,地点677,开水,2015/03/02 09:17:29,0.01,140.22
16129,POS消费,地点232,食堂,2015/03/02 11:29:50,5.5,134.72
16129,POS消费,地点423,开水,2015/03/02 12:22:09,0.01,134.71
16129,POS消费,地点148,开水,2015/03/02 16:17:07,0.01,134.7
16129,POS消费,地点148,开水,2015/03/02 17:09:24,0.01,134.69
16129,POS消费,地点2119,食堂,2015/03/02 18:50:38,1.63,133.06
16129,POS消费,地点423,开水,2015/03/02 20:49:54,0.01,133.05
16129,POS消费,地点423,开水,2015/03/02 20:57:37,0.01,133.04
16129,POS消费,地点470,淋浴,2015/03/02 21:07:33,0.6,132.44
16129,POS消费,地点72,食堂,2015/03/03 08:25:33,0.8,129.64
16129,POS消费,地点21,开水,2015/03/03 08:27:38,2.0,130.44
16129,POS消费,地点148,开水,2015/03/03 08:48:31,0.01,129.63
16129,POS消费,地点673,开水,2015/03/03 09:45:42,0.01,129.62
16129,POS消费,地点565,开水,2015/03/03 10:11:27,0.01,129.61
16129,POS消费,地点678,开水,2015/03/03 11:06:12,0.01,129.6
16129,POS消费,地点21,开水,2015/03/03 12:18:55,1.6,128.0
16129,POS消费,地点423,开水,2015/03/03 18:30:43,0.01,123.79
16129,POS消费,地点1997,食堂,2015/03/03 19:14:53,4.2,123.8
16129,POS消费,地点472,淋浴,2015/03/03 20:45:53,1.3,122.49
16129,POS消费,地点423,开水,2015/03/03 20:51:36,0.01,122.48
16129,POS消费,地点21,开水,2015/03/04 07:53:17,2.0,120.48
16129,POS消费,地点69,食堂,2015/03/04 07:56:30,0.8,119.68
16129,POS消费,地点673,开水,2015/03/04 08:13:51,0.01,119.67
16129,POS消费,地点673,开水,2015/03/04 09:19:41,0.01,119.66
16129,POS消费,地点676,开水,2015/03/04 10:11:26,0.01,119.65
16129,POS消费,地点21,开水,2015/03/04 12:08:07,5.6,114.05
