16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点423,开水,2015/03/04 15:24:14,0.01,114.04
16129,POS消费,地点243,食堂,2015/03/04 17:01:43,2.53,111.51
16129,POS消费,地点423,开水,2015/03/04 19:31:51,0.01,111.5
16129,POS消费,地点21,开水,2015/03/05 08:34:57,2.0,109.5
16129,POS消费,地点69,食堂,2015/03/05 08:35:55,0.83,108.67
16129,POS消费,地点21,开水,2015/03/05 12:07:29,2.1,106.57
16129,POS消费,地点423,开水,2015/03/05 12:59:01,0.01,106.56
16129,POS消费,地点675,开水,2015/03/05 15:18:34,0.01,106.55
16129,POS消费,地点21,开水,2015/03/05 17:18:58,6.8,99.75
16129,POS消费,地点388,淋浴,2015/03/05 20:26:30,0.1,99.65
16129,POS消费,地点468,淋浴,2015/03/05 20:27:11,0.1,99.45
16129,POS消费,地点467,淋浴,2015/03/05 20:40:54,1.2,98.25
16129,POS消费,地点423,开水,2015/03/05 20:59:56,0.01,98.24
16129,POS消费,地点21,开水,2015/03/06 08:07:11,2.0,96.24
16129,POS消费,地点161,食堂,2015/03/06 08:10:11,1.2,95.04
16129,POS消费,地点423,开水,2015/03/06 09:48:11,0.01,95.03
16129,POS消费,地点21,开水,2015/03/06 11:30:48,8.8,86.23
16129,POS消费,地点232,食堂,2015/03/06 17:24:47,5.5,80.73
16129,POS消费,地点21,开水,2015/03/06 17:46:35,12.8,67.93
16129,POS消费,地点1842,开水,2015/03/06 21:03:26,0.14,67.79
16129,POS消费,地点21,开水,2015/03/07 09:20:31,2.0,65.79
16129,POS消费,地点69,食堂,2015/03/07 09:23:22,1.2,64.59
16129,POS消费,地点673,开水,2015/03/07 09:52:20,0.01,64.58
16129,POS消费,地点673,开水,2015/03/07 10:29:45,0.01,64.57
16129,POS消费,地点673,开水,2015/03/07 10:58:51,0.01,64.56
16129,POS消费,地点673,开水,2015/03/07 11:20:09,0.01,64.55
16129,POS消费,地点673,开水,2015/03/07 11:49:32,0.01,64.54
16129,POS消费,地点243,食堂,2015/03/07 12:11:15,2.53,62.01
16129,POS消费,地点423,开水,2015/03/07 14:09:03,0.01,62.0
16129,POS消费,地点211,校车,2015/03/07 16:44:43,1.0,61.0
16129,POS消费,地点1451,校车,2015/03/07 19:09:03,1.0,60.0
16129,POS消费,地点423,开水,2015/03/07 22:12:19,0.01,59.99
16129,POS消费,地点470,淋浴,2015/03/08 10:57:25,1.3,58.69
16129,POS消费,地点232,食堂,2015/03/08 11:24:52,5.5,53.19
16129,POS消费,地点423,开水,2015/03/08 11:50:23,0.01,53.18
16129,POS消费,地点423,开水,2015/03/08 16:17:50,0.01,53.17
16129,POS消费,地点21,开水,2015/03/08 17:18:13,6.5,46.67
16129,POS消费,地点21,开水,2015/03/08 17:39:04,38.7,7.97
16129,POS消费,地点21,开水,2015/03/08 18:18:39,18.3,189.67
16129,支付领取,,,2015/03/08 18:21:16,200.0,207.97
16129,POS消费,地点423,开水,2015/03/08 22:55:44,0.01,189.66
16129,POS消费,地点21,开水,2015/03/09 08:05:22,2.0,187.66
16129,POS消费,地点184,食堂,2015/03/09 08:11:34,8.0,179.66
16129,POS消费,地点184,食堂,2015/03/09 08:11:42,-8.0,187.66
16129,POS消费,地点184,食堂,2015/03/09 08:11:46,0.8,186.86
16129,POS消费,地点677,开水,2015/03/09 08:22:40,0.01,186.85
16129,POS消费,地点677,开水,2015/03/09 09:20:06,0.01,186.84
16129,POS消费,地点21,开水,2015/03/09 11:12:17,6.8,180.04
16129,POS消费,地点680,开水,2015/03/09 16:13:18,0.01,180.03
16129,POS消费,地点263,食堂,2015/03/09 18:07:16,4.9,175.13
16129,POS消费,地点423,开水,2015/03/09 19:50:36,0.01,175.12
16129,POS消费,地点423,开水,2015/03/09 23:12:02,0.01,175.11
16129,POS消费,地点21,开水,2015/03/10 08:39:37,2.0,173.11
16129,POS消费,地点161,食堂,2015/03/10 08:44:43,1.8,171.31
16129,POS消费,地点673,开水,2015/03/10 09:06:00,0.01,171.3
16129,POS消费,地点673,开水,2015/03/10 09:47:49,0.01,171.29
16129,POS消费,地点182,食堂,2015/03/10 12:11:44,4.9,166.39
16129,POS消费,地点182,食堂,2015/03/10 18:11:47,4.9,161.49
16129,POS消费,地点472,淋浴,2015/03/10 21:58:45,1.4,160.09
16129,POS消费,地点423,开水,2015/03/10 23:21:30,0.01,160.08
16129,POS消费,地点21,开水,2015/03/11 08:03:16,2.0,158.08
16129,POS消费,地点184,食堂,2015/03/11 08:10:18,1.1,156.98
16129,POS消费,地点673,开水,2015/03/11 08:20:48,0.01,156.97
16129,POS消费,地点21,开水,2015/03/11 11:19:57,8.8,148.17
16129,POS消费,地点423,开水,2015/03/11 12:20:39,0.01,148.16
16129,POS消费,地点182,食堂,2015/03/11 18:34:05,5.4,142.76
16129,POS消费,地点423,开水,2015/03/11 22:43:48,0.01,142.75
16129,POS消费,地点21,开水,2015/03/12 08:31:31,2.0,140.75
16129,POS消费,地点184,食堂,2015/03/12 08:38:27,1.6,139.15
16129,POS消费,地点677,开水,2015/03/12 08:54:15,0.01,139.14
16129,POS消费,地点677,开水,2015/03/12 09:32:37,0.01,139.13
16129,POS消费,地点677,开水,2015/03/12 10:06:01,0.01,139.12
16129,POS消费,地点233,食堂,2015/03/12 12:08:18,4.9,134.22
16129,POS消费,地点423,开水,2015/03/12 18:32:54,0.01,134.21
16129,POS消费,地点470,淋浴,2015/03/12 22:48:17,1.3,132.91
16129,POS消费,地点423,开水,2015/03/12 23:15:35,0.01,132.9
16129,POS消费,地点21,开水,2015/03/13 09:01:00,2.5,130.4
16129,POS消费,地点161,食堂,2015/03/13 09:08:01,1.8,128.6
16129,POS消费,地点673,开水,2015/03/13 09:24:24,0.01,128.59
16129,POS消费,地点21,开水,2015/03/13 11:07:10,4.6,123.99
16129,POS消费,地点423,开水,2015/03/13 18:30:59,0.01,123.98
16129,POS消费,地点423,开水,2015/03/13 23:28:32,0.01,123.97
16129,POS消费,地点21,开水,2015/03/14 09:14:28,2.0,121.97
16129,POS消费,地点69,食堂,2015/03/14 09:19:02,1.8,120.17
16129,POS消费,地点21,开水,2015/03/14 12:27:34,15.9,102.6
16129,POS消费,地点2119,食堂,2015/03/14 13:20:52,1.63,118.5
16129,POS消费,地点423,开水,2015/03/14 18:09:42,0.01,102.59
16129,POS消费,地点388,淋浴,2015/03/14 22:49:00,0.1,102.49
16129,POS消费,地点494,淋浴,2015/03/14 23:07:42,1.4,101.09
16129,POS消费,地点72,食堂,2015/03/15 08:56:25,1.4,97.19
16129,POS消费,地点21,开水,2015/03/15 08:57:50,2.5,98.59
16129,POS消费,地点243,食堂,2015/03/15 11:41:10,2.53,94.65
16129,POS消费,地点1198,洗衣房,2015/03/15 13:05:45,3.6,91.05
16129,POS消费,地点423,开水,2015/03/15 13:09:45,0.01,91.04
16129,POS消费,地点423,开水,2015/03/15 13:46:46,0.01,91.03
16129,POS消费,地点1198,洗衣房,2015/03/15 13:48:15,-1.02,92.05
16129,POS消费,地点232,食堂,2015/03/15 17:03:10,5.5,86.55
16129,POS消费,地点21,开水,2015/03/15 17:20:28,40.6,45.95
16129,POS消费,地点318,淋浴,2015/03/15 22:47:09,0.7,45.25
16129,POS消费,地点1842,开水,2015/03/15 22:59:15,0.08,45.17
16129,POS消费,地点21,开水,2015/03/16 08:00:45,2.0,43.17
16129,POS消费,地点72,食堂,2015/03/16 08:00:47,2.0,41.17
16129,POS消费,地点677,开水,2015/03/16 10:38:07,0.01,41.16
16129,POS消费,地点207,开水,2015/03/16 10:43:35,0.01,97.18
16129,POS消费,地点673,开水,2015/03/16 10:46:20,0.01,120.16
16129,POS消费,地点673,开水,2015/03/16 10:46:38,0.01,120.15
16129,POS消费,地点673,开水,2015/03/16 10:48:07,0.01,120.14
16129,POS消费,地点673,开水,2015/03/16 10:49:00,0.01,120.13
16129,POS消费,地点21,开水,2015/03/16 11:20:23,7.1,134.06
16129,POS消费,地点1961,超市,2015/03/16 11:47:20,3.8,130.26
16129,支付领取,,,2015/03/16 11:48:57,100.0,141.16
16129,POS消费,地点318,淋浴,2015/03/16 22:13:43,1.4,128.86
16129,POS消费,地点423,开水,2015/03/16 22:55:51,0.01,128.85
16129,POS消费,地点21,开水,2015/03/17 08:18:17,2.5,126.35
16129,POS消费,地点21,开水,2015/03/17 08:34:15,1.8,124.55
16129,POS消费,地点677,开水,2015/03/17 09:02:07,0.01,124.54
16129,POS消费,地点677,开水,2015/03/17 10:09:40,0.01,124.53
16129,POS消费,地点225,食堂,2015/03/17 12:08:09,4.7,119.83
16129,POS消费,地点814,开水,2015/03/17 16:18:05,0.01,119.82
16129,POS消费,地点1997,食堂,2015/03/17 19:08:46,4.2,115.62
16129,POS消费,地点494,淋浴,2015/03/17 22:44:03,0.1,115.52
16129,POS消费,地点318,淋浴,2015/03/17 22:44:19,0.6,114.92
16129,POS消费,地点423,开水,2015/03/17 23:08:03,0.01,114.91
16129,POS消费,地点21,开水,2015/03/18 07:57:58,2.0,112.91
16129,POS消费,地点161,食堂,2015/03/18 08:03:04,1.4,111.51
16129,POS消费,地点680,开水,2015/03/18 08:18:36,0.01,111.5
16129,POS消费,地点674,开水,2015/03/18 10:10:25,0.01,111.49
16129,POS消费,地点207,开水,2015/03/18 15:20:12,0.01,111.48
16129,POS消费,地点530,开水,2015/03/18 16:24:38,0.01,111.47
16129,POS消费,地点304,超市,2015/03/18 16:41:00,3.8,107.67
16129,POS消费,地点423,开水,2015/03/18 17:14:55,0.01,107.66
16129,POS消费,地点363,淋浴,2015/03/18 22:03:23,1.4,106.26
16129,POS消费,地点21,开水,2015/03/19 08:43:00,3.5,102.76
16129,POS消费,地点161,食堂,2015/03/19 08:46:58,1.1,101.66
16129,POS消费,地点677,开水,2015/03/19 09:00:52,0.01,101.65
16129,POS消费,地点677,开水,2015/03/19 09:30:41,0.01,101.64
16129,POS消费,地点677,开水,2015/03/19 10:04:43,0.01,101.63
16129,POS消费,地点565,开水,2015/03/19 11:06:43,0.01,101.62
16129,POS消费,地点269,食堂,2015/03/19 12:07:45,5.9,95.72
16129,POS消费,地点681,开水,2015/03/19 14:14:48,0.01,95.71
16129,POS消费,地点192,超市,2015/03/19 21:20:14,3.8,91.91
16129,POS消费,地点423,开水,2015/03/19 22:46:55,0.01,91.9
16129,POS消费,地点21,开水,2015/03/20 09:04:21,5.0,86.9
16129,POS消费,地点161,食堂,2015/03/20 09:08:11,1.1,85.8
16129,POS消费,地点677,开水,2015/03/20 09:22:01,0.01,85.79
16129,POS消费,地点836,开水,2015/03/20 10:20:27,0.01,85.78
16129,POS消费,地点836,开水,2015/03/20 11:44:41,0.01,85.77
16129,POS消费,地点2119,食堂,2015/03/20 13:22:23,1.23,84.54
16129,POS消费,地点83,食堂,2015/03/20 16:21:10,5.5,79.04
16129,POS消费,地点21,开水,2015/03/20 20:23:18,39.3,139.74
16129,支付领取,,,2015/03/20 20:52:21,100.0,179.04
16129,POS消费,地点1188,洗衣房,2015/03/20 21:23:32,3.6,136.14
16129,POS消费,地点423,开水,2015/03/20 21:27:59,0.01,136.13
16129,POS消费,地点472,淋浴,2015/03/20 21:47:19,1.0,135.13
16129,POS消费,地点72,食堂,2015/03/21 08:32:17,1.6,131.53
16129,POS消费,地点21,开水,2015/03/21 08:32:57,2.0,133.13
16129,POS消费,地点677,开水,2015/03/21 08:59:49,0.01,131.52
16129,POS消费,地点677,开水,2015/03/21 10:48:41,0.01,131.51
16129,POS消费,地点677,开水,2015/03/21 10:52:26,0.01,131.5
16129,POS消费,地点677,开水,2015/03/21 11:40:21,0.01,131.49
16129,POS消费,地点243,食堂,2015/03/21 12:24:27,2.53,128.96
16129,POS消费,地点21,开水,2015/03/21 17:11:02,5.8,123.16
16129,POS消费,地点243,食堂,2015/03/21 17:18:58,2.53,120.63
16129,POS消费,地点470,淋浴,2015/03/21 20:47:40,1.5,119.13
16129,POS消费,地点423,开水,2015/03/21 22:27:24,0.01,119.12
16129,POS消费,地点363,淋浴,2015/03/21 22:41:15,0.6,118.52
16129,POS消费,地点21,开水,2015/03/22 08:39:04,2.0,116.52
16129,POS消费,地点69,食堂,2015/03/22 08:42:23,1.6,114.92
16129,POS消费,地点677,开水,2015/03/22 09:01:17,0.01,114.91
16129,POS消费,地点677,开水,2015/03/22 10:05:31,0.01,114.9
16129,POS消费,地点677,开水,2015/03/22 11:19:36,0.01,114.89
16129,POS消费,地点1961,超市,2015/03/22 12:11:46,50.0,64.89
16129,POS消费,地点1961,超市,2015/03/22 12:11:49,0.6,64.29
16129,POS消费,地点1842,开水,2015/03/22 13:21:22,0.14,64.15
16129,POS消费,地点319,淋浴,2015/03/22 22:33:02,1.0,63.15
16129,POS消费,地点21,开水,2015/03/23 08:00:19,3.0,60.15
16129,POS消费,地点72,食堂,2015/03/23 08:00:56,1.4,58.75
16129,POS消费,地点677,开水,2015/03/23 08:18:41,0.01,58.74
16129,POS消费,地点232,食堂,2015/03/23 11:05:34,7.0,51.74
16129,POS消费,地点673,开水,2015/03/23 15:58:40,0.01,51.73
16129,POS消费,地点87,食堂,2015/03/23 17:49:01,4.2,47.53
16129,POS消费,地点61,食堂,2015/03/23 17:50:03,3.9,43.63
16129,POS消费,地点1842,开水,2015/03/23 23:25:42,0.08,43.54
16129,POS消费,地点423,开水,2015/03/23 23:50:29,0.01,43.62
16129,POS消费,地点6,淋浴,2015/03/24 08:23:50,8.0,35.54
16129,POS消费,地点21,开水,2015/03/24 08:40:11,3.0,32.54
16129,POS消费,地点787,开水,2015/03/24 08:54:30,0.01,32.53
16129,POS消费,地点678,开水,2015/03/24 10:04:58,0.01,32.52
16129,POS消费,地点233,食堂,2015/03/24 12:08:00,4.7,27.82
16129,POS消费,地点814,开水,2015/03/24 16:09:13,0.01,27.81
16129,POS消费,地点814,开水,2015/03/24 17:10:00,0.01,27.8
16129,POS消费,地点21,开水,2015/03/24 18:06:02,8.8,19.0
16129,POS消费,地点363,淋浴,2015/03/24 19:51:26,1.3,17.7
16129,POS消费,地点423,开水,2015/03/24 20:14:45,0.01,17.69
16129,POS消费,地点1198,洗衣房,2015/03/24 20:38:04,3.6,14.09
16129,POS消费,地点1198,洗衣房,2015/03/24 20:58:40,-2.34,16.43
16129,POS消费,地点1198,洗衣房,2015/03/24 20:58:53,3.6,12.83
16129,POS消费,地点1198,洗衣房,2015/03/24 21:39:42,-1.14,13.96
16129,POS消费,地点423,开水,2015/03/24 22:38:21,0.01,12.82
16129,POS消费,地点423,开水,2015/03/24 23:11:33,0.01,13.95
16129,POS消费,地点423,开水,2015/03/24 23:21:02,0.01,13.94
16129,POS消费,地点21,开水,2015/03/25 07:57:34,2.5,11.44
16129,POS消费,地点184,食堂,2015/03/25 08:03:57,1.4,110.04
16129,POS消费,地点673,开水,2015/03/25 08:16:04,0.01,110.03
16129,支付领取,,,2015/03/25 08:32:41,100.0,111.44
16129,POS消费,地点673,开水,2015/03/25 09:20:14,0.01,110.02
16129,POS消费,地点674,开水,2015/03/25 10:09:05,0.01,110.01
16129,POS消费,地点464,淋浴,2015/03/25 10:52:25,1.6,51.3
16129,POS消费,地点225,食堂,2015/03/25 12:10:13,5.9,104.11
16129,POS消费,地点182,食堂,2015/03/25 17:56:17,6.2,97.91
16129,POS消费,地点195,超市,2015/03/25 18:18:22,14.5,83.41
16129,POS消费,地点423,开水,2015/03/25 19:48:34,0.01,83.4
16129,POS消费,地点21,开水,2015/03/26 07:59:30,3.0,80.4
16129,POS消费,地点21,开水,2015/03/26 08:12:27,1.6,78.8
16129,POS消费,地点677,开水,2015/03/26 08:21:16,0.01,78.79
16129,POS消费,地点677,开水,2015/03/26 08:58:23,0.01,78.78
16129,POS消费,地点565,开水,2015/03/26 10:09:24,0.01,78.77
16129,POS消费,地点565,开水,2015/03/26 11:08:11,0.01,78.76
16129,POS消费,地点225,食堂,2015/03/26 12:07:28,5.9,72.86
16129,POS消费,地点423,开水,2015/03/26 13:20:13,0.01,72.85
16129,POS消费,地点195,超市,2015/03/26 18:12:41,8.3,64.55
16129,POS消费,地点363,淋浴,2015/03/26 22:23:41,1.2,63.35
16129,POS消费,地点21,开水,2015/03/27 08:11:31,2.5,60.85
16129,POS消费,地点21,开水,2015/03/27 08:23:07,1.4,59.45
16129,POS消费,地点836,开水,2015/03/27 09:10:59,0.01,59.44
16129,POS消费,地点836,开水,2015/03/27 10:23:18,0.01,59.43
16129,POS消费,地点21,开水,2015/03/27 11:20:37,8.6,50.83
16129,POS消费,地点423,开水,2015/03/27 11:41:01,0.01,50.82
16129,POS消费,地点423,开水,2015/03/27 18:53:09,0.01,50.81
16129,POS消费,地点1520,淋浴,2015/03/27 23:37:18,0.6,50.21
16129,POS消费,地点21,开水,2015/03/28 09:03:21,2.0,48.21
16129,POS消费,地点161,食堂,2015/03/28 09:08:10,0.8,47.41
16129,POS消费,地点673,开水,2015/03/28 09:22:16,0.01,47.4
16129,POS消费,地点673,开水,2015/03/28 10:51:56,0.01,47.39
16129,POS消费,地点21,开水,2015/03/28 11:28:35,14.74,32.65
16129,POS消费,地点243,食堂,2015/03/28 11:29:17,2.53,30.12
16129,POS消费,地点423,开水,2015/03/28 13:09:31,0.01,30.11
16129,POS消费,地点1198,洗衣房,2015/03/28 20:46:31,3.6,26.51
16129,POS消费,地点363,淋浴,2015/03/28 21:13:34,0.6,25.91
16129,POS消费,地点1842,开水,2015/03/28 21:25:38,0.08,25.83
16129,POS消费,地点1198,洗衣房,2015/03/28 21:27:24,-1.14,26.97
16129,POS消费,地点21,开水,2015/03/29 08:32:52,2.5,24.47
16129,POS消费,地点69,食堂,2015/03/29 08:35:50,1.4,23.07
16129,POS消费,地点673,开水,2015/03/29 08:53:03,0.01,23.06
16129,POS消费,地点673,开水,2015/03/29 10:05:15,0.01,23.05
16129,POS消费,地点2172,文印中心,2015/03/29 11:29:59,0.06,122.99
16129,支付领取,,,2015/03/29 11:35:54,100.0,123.05
16129,POS消费,地点423,开水,2015/03/29 12:12:27,0.01,122.98
16129,POS消费,地点21,开水,2015/03/29 17:23:24,4.2,118.78
16129,POS消费,地点387,淋浴,2015/03/29 22:14:11,0.1,118.68
16129,POS消费,地点494,淋浴,2015/03/29 22:14:31,1.3,117.38
16129,POS消费,地点1842,开水,2015/03/29 22:52:02,0.08,117.3
16129,POS消费,地点21,开水,2015/03/30 07:53:54,2.0,115.3
16129,POS消费,地点72,食堂,2015/03/30 07:56:19,1.4,113.9
16129,POS消费,地点677,开水,2015/03/30 08:13:34,0.01,113.89
16129,POS消费,地点677,开水,2015/03/30 08:13:50,0.01,113.88
16129,POS消费,地点423,开水,2015/03/30 12:21:30,0.01,113.87
16129,POS消费,地点673,开水,2015/03/30 16:22:13,0.01,113.86
16129,POS消费,地点243,食堂,2015/03/30 18:03:17,2.53,111.33
16129,POS消费,地点363,淋浴,2015/03/30 22:39:46,0.8,110.53
16129,POS消费,地点21,开水,2015/03/31 08:17:24,2.5,108.03
16129,POS消费,地点184,食堂,2015/03/31 08:20:32,1.4,106.63
16129,POS消费,地点677,开水,2015/03/31 08:40:42,0.01,106.62
16129,POS消费,地点677,开水,2015/03/31 09:37:51,0.01,106.61
16129,POS消费,地点225,食堂,2015/03/31 12:08:06,4.7,101.91
16129,POS消费,地点814,开水,2015/03/31 16:00:44,0.01,101.9
16129,POS消费,地点21,开水,2015/03/31 17:47:01,15.0,86.9
16129,POS消费,地点21,开水,2015/03/31 18:30:42,3.8,83.1
16129,POS消费,地点363,淋浴,2015/03/31 20:02:30,1.5,81.6
16129,POS消费,地点1188,洗衣房,2015/03/31 20:43:51,3.6,77.99
16129,POS消费,地点423,开水,2015/04/01 03:52:02,0.01,81.59
16129,POS消费,地点21,开水,2015/04/01 07:54:28,2.0,75.99
16129,POS消费,地点72,食堂,2015/04/01 07:57:43,1.6,74.39
16129,POS消费,地点680,开水,2015/04/01 08:13:14,0.01,74.38
16129,POS消费,地点676,开水,2015/04/01 10:12:21,0.01,74.37
16129,POS消费,地点233,食堂,2015/04/01 12:09:32,5.7,68.67
16129,POS消费,地点1842,开水,2015/04/01 12:59:55,0.08,68.59
16129,POS消费,地点1842,开水,2015/04/01 14:21:12,0.01,68.58
16129,POS消费,地点83,食堂,2015/04/01 14:25:42,2.9,65.68
16129,POS消费,地点21,开水,2015/04/01 17:11:50,8.4,57.28
16129,POS消费,地点361,淋浴,2015/04/01 22:28:04,0.7,56.58
16129,POS消费,地点1842,开水,2015/04/01 22:47:10,0.07,56.51
16129,POS消费,地点21,开水,2015/04/02 07:53:54,2.5,54.01
16129,POS消费,地点69,食堂,2015/04/02 07:57:25,1.8,52.21
16129,POS消费,地点677,开水,2015/04/02 08:17:30,0.01,52.2
16129,POS消费,地点831,开水,2015/04/02 09:13:22,0.01,52.19
16129,POS消费,地点677,开水,2015/04/02 10:03:31,0.01,52.18
16129,POS消费,地点233,食堂,2015/04/02 12:06:28,4.9,47.28
16129,POS消费,地点2107,食堂,2015/04/02 12:08:06,1.5,45.78
16129,POS消费,地点681,开水,2015/04/02 16:06:20,0.01,45.77
16129,POS消费,地点83,食堂,2015/04/02 16:13:23,2.9,42.87
16129,POS消费,地点363,淋浴,2015/04/02 22:14:27,1.4,41.47
16129,POS消费,地点423,开水,2015/04/02 22:22:37,0.01,41.46
16129,POS消费,地点21,开水,2015/04/03 08:34:00,2.0,39.46
16129,POS消费,地点69,食堂,2015/04/03 08:39:41,1.8,137.66
16129,POS消费,地点160,开水,2015/04/03 08:57:06,0.01,137.65
16129,支付领取,,,2015/04/03 09:11:21,100.0,139.46
16129,POS消费,地点423,开水,2015/04/03 12:32:24,0.01,137.64
16129,POS消费,地点1188,洗衣房,2015/04/03 22:20:19,3.6,134.04
16129,POS消费,地点363,淋浴,2015/04/03 22:35:41,0.6,133.44
16129,POS消费,地点1188,洗衣房,2015/04/03 23:05:55,-0.84,134.28
16129,POS消费,地点21,开水,2015/04/04 08:21:11,2.0,132.28
16129,POS消费,地点72,食堂,2015/04/04 08:27:24,1.8,130.48
16129,POS消费,地点423,开水,2015/04/04 08:42:18,0.01,130.47
16129,POS消费,地点423,开水,2015/04/04 12:29:03,0.01,130.46
16129,POS消费,地点1961,超市,2015/04/04 17:16:01,6.5,123.96
16129,POS消费,地点423,开水,2015/04/04 19:07:16,0.01,123.95
16129,POS消费,地点363,淋浴,2015/04/04 20:29:43,0.5,123.45
16129,POS消费,地点222,校车,2015/04/05 18:08:45,1.0,122.45
16129,POS消费,地点211,校车,2015/04/05 18:52:41,1.0,121.45
16129,POS消费,地点423,开水,2015/04/05 19:24:42,0.01,121.44
16129,POS消费,地点423,开水,2015/04/05 22:02:45,0.01,121.43
16129,POS消费,地点423,开水,2015/04/05 23:07:26,0.01,121.42
16129,POS消费,地点361,淋浴,2015/04/05 23:26:27,0.4,121.02
16129,POS消费,地点21,开水,2015/04/06 08:57:30,2.0,119.02
16129,POS消费,地点69,食堂,2015/04/06 09:01:05,1.8,117.22
16129,POS消费,地点677,开水,2015/04/06 09:21:27,0.01,117.21
16129,POS消费,地点423,开水,2015/04/06 16:20:42,0.01,117.2
16129,POS消费,地点423,开水,2015/04/06 19:17:28,0.01,117.19
16129,POS消费,地点363,淋浴,2015/04/06 21:00:50,0.5,116.69
16129,POS消费,地点21,开水,2015/04/07 08:03:29,2.0,114.69
16129,POS消费,地点184,食堂,2015/04/07 08:08:16,1.4,113.29
16129,POS消费,地点677,开水,2015/04/07 08:24:05,0.01,113.28
16129,POS消费,地点677,开水,2015/04/07 09:11:58,0.01,113.27
16129,POS消费,地点677,开水,2015/04/07 09:32:30,0.01,113.26
16129,POS消费,地点677,开水,2015/04/07 09:55:08,0.01,113.25
16129,POS消费,地点255,食堂,2015/04/07 12:05:50,5.7,107.55
16129,POS消费,地点219,超市,2015/04/07 14:26:00,3.0,104.55
16129,POS消费,地点814,开水,2015/04/07 16:04:05,0.01,104.54
16129,POS消费,地点21,开水,2015/04/07 17:46:51,15.0,89.54
16129,POS消费,地点423,开水,2015/04/07 18:57:50,0.01,89.53
16129,POS消费,地点387,淋浴,2015/04/07 19:37:05,0.1,89.43
16129,POS消费,地点494,淋浴,2015/04/07 19:37:09,0.1,89.33
16129,POS消费,地点1520,淋浴,2015/04/07 19:37:27,1.6,87.73
16129,POS消费,地点1188,洗衣房,2015/04/07 20:15:20,3.6,84.13
16129,POS消费,地点423,开水,2015/04/07 20:41:01,0.01,84.12
16129,POS消费,地点21,开水,2015/04/08 07:53:25,2.0,82.12
16129,POS消费,地点69,食堂,2015/04/08 07:57:08,1.7,80.42
16129,POS消费,地点673,开水,2015/04/08 08:13:52,0.01,80.41
16129,POS消费,地点673,开水,2015/04/08 09:23:01,0.01,80.4
16129,POS消费,地点304,超市,2015/04/08 10:13:37,2.0,78.4
16129,POS消费,地点676,开水,2015/04/08 10:20:12,0.01,78.39
16129,POS消费,地点255,食堂,2015/04/08 12:06:40,6.9,71.49
16129,POS消费,地点21,开水,2015/04/08 18:06:53,19.92,51.57
16129,POS消费,地点243,食堂,2015/04/08 18:07:26,2.53,49.04
16129,POS消费,地点423,开水,2015/04/08 19:11:56,0.01,49.03
16129,POS消费,地点1520,淋浴,2015/04/08 22:31:30,0.9,48.13
16129,POS消费,地点21,开水,2015/04/09 08:37:36,2.0,46.13
16129,POS消费,地点65,食堂,2015/04/09 08:39:25,0.6,45.53
16129,POS消费,地点677,开水,2015/04/09 08:52:24,0.01,45.52
16129,POS消费,地点677,开水,2015/04/09 09:47:19,0.01,45.51
