16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点233,食堂,2015/04/09 12:07:25,6.7,38.81
16129,POS消费,地点83,食堂,2015/04/09 13:43:58,3.7,35.11
16129,POS消费,地点26,图书馆,2015/04/09 16:15:33,13.58,21.53
16129,POS消费,地点1842,开水,2015/04/09 17:52:37,0.08,21.45
16129,POS消费,地点494,淋浴,2015/04/09 22:23:54,0.1,21.35
16129,POS消费,地点387,淋浴,2015/04/09 22:24:23,0.1,21.25
16129,POS消费,地点1520,淋浴,2015/04/09 22:31:02,1.3,19.95
16129,POS消费,地点423,开水,2015/04/10 11:21:24,0.01,19.94
16129,POS消费,地点363,淋浴,2015/04/10 23:07:43,0.6,19.34
16129,POS消费,地点21,开水,2015/04/11 08:23:42,2.0,117.34
16129,POS消费,地点65,食堂,2015/04/11 08:25:14,0.6,116.74
16129,POS消费,地点677,开水,2015/04/11 08:38:49,0.01,116.73
16129,POS消费,地点677,开水,2015/04/11 08:40:25,0.01,116.72
16129,POS消费,地点677,开水,2015/04/11 08:44:00,0.01,116.71
16129,支付领取,,,2015/04/11 09:02:20,100.0,119.34
16129,POS消费,地点677,开水,2015/04/11 09:03:00,0.01,116.7
16129,POS消费,地点677,开水,2015/04/11 10:48:43,0.01,116.69
16129,POS消费,地点677,开水,2015/04/11 11:49:01,0.01,116.68
16129,POS消费,地点677,开水,2015/04/11 11:49:15,0.01,116.67
16129,POS消费,地点72,食堂,2015/04/11 12:40:19,4.4,112.27
16129,POS消费,地点423,开水,2015/04/11 13:00:35,0.01,112.26
16129,POS消费,地点1451,校车,2015/04/11 15:57:55,1.0,111.26
16129,POS消费,地点2119,食堂,2015/04/11 17:08:03,1.63,109.63
16129,POS消费,地点1198,洗衣房,2015/04/11 19:47:33,3.6,106.03
16129,POS消费,地点1188,洗衣房,2015/04/11 19:49:27,3.6,102.43
16129,POS消费,地点1188,洗衣房,2015/04/11 20:43:25,-0.36,102.79
16129,POS消费,地点1198,洗衣房,2015/04/11 20:43:26,-0.24,103.03
16129,POS消费,地点1842,开水,2015/04/11 22:22:51,0.08,102.95
16129,POS消费,地点319,淋浴,2015/04/11 23:07:20,0.1,102.85
16129,POS消费,地点319,淋浴,2015/04/11 23:08:16,1.0,101.85
16129,POS消费,地点21,开水,2015/04/12 08:36:20,2.0,99.85
16129,POS消费,地点72,食堂,2015/04/12 08:40:18,1.4,98.45
16129,POS消费,地点677,开水,2015/04/12 09:08:21,0.01,98.44
16129,POS消费,地点677,开水,2015/04/12 09:09:03,0.01,98.43
16129,POS消费,地点677,开水,2015/04/12 09:38:17,0.01,98.42
16129,POS消费,地点677,开水,2015/04/12 10:02:37,0.01,98.41
16129,POS消费,地点677,开水,2015/04/12 10:47:11,0.01,98.4
16129,POS消费,地点72,食堂,2015/04/12 11:04:15,4.4,94.0
16129,POS消费,地点161,食堂,2015/04/12 11:04:23,1.2,92.8
16129,POS消费,地点1188,洗衣房,2015/04/12 12:01:48,3.6,89.2
16129,POS消费,地点1184,洗衣房,2015/04/12 12:02:17,3.6,85.6
16129,POS消费,地点423,开水,2015/04/12 12:09:22,0.01,85.59
16129,POS消费,地点1184,洗衣房,2015/04/12 12:47:21,-0.9,86.49
16129,POS消费,地点1188,洗衣房,2015/04/12 12:47:27,-0.84,87.33
16129,POS消费,地点2119,食堂,2015/04/12 17:07:19,1.63,85.7
16129,POS消费,地点363,淋浴,2015/04/12 21:42:55,1.5,84.2
16129,POS消费,地点423,开水,2015/04/12 22:45:29,0.01,84.19
16129,POS消费,地点677,开水,2015/04/13 08:28:00,0.01,84.18
16129,POS消费,地点21,开水,2015/04/13 11:04:28,15.0,69.18
16129,POS消费,地点1155,食堂,2015/04/13 11:49:55,5.0,64.18
16129,POS消费,地点188,超市,2015/04/13 18:07:24,15.3,48.88
16129,POS消费,地点2119,食堂,2015/04/13 18:17:05,1.63,47.25
16129,POS消费,地点423,开水,2015/04/13 22:56:57,0.01,47.24
16129,POS消费,地点423,开水,2015/04/14 08:20:52,0.01,46.83
16129,POS消费,地点677,开水,2015/04/14 10:01:44,0.01,46.82
16129,POS消费,地点225,食堂,2015/04/14 12:13:39,3.7,43.12
16129,POS消费,地点814,开水,2015/04/14 16:05:31,0.01,43.11
16129,POS消费,地点192,超市,2015/04/14 18:03:07,6.5,36.61
16129,POS消费,地点21,开水,2015/04/14 18:07:29,3.0,33.61
16129,POS消费,地点387,淋浴,2015/04/14 22:12:59,0.1,33.51
16129,POS消费,地点318,淋浴,2015/04/14 22:13:25,1.6,31.91
16129,POS消费,地点423,开水,2015/04/14 22:56:06,0.01,31.9
16129,POS消费,地点676,开水,2015/04/15 10:13:01,0.01,31.89
16129,POS消费,地点225,食堂,2015/04/15 12:09:26,5.7,26.19
16129,POS消费,地点1198,洗衣房,2015/04/15 12:49:52,3.6,22.59
16129,POS消费,地点423,开水,2015/04/15 12:52:21,0.01,22.58
16129,POS消费,地点1198,洗衣房,2015/04/15 13:44:26,-0.3,22.88
16129,POS消费,地点243,食堂,2015/04/15 17:10:29,2.53,120.35
16129,POS消费,地点21,开水,2015/04/15 17:11:34,3.0,117.35
16129,POS消费,地点2172,文印中心,2015/04/15 17:26:03,9.45,107.9
16129,支付领取,,,2015/04/15 17:49:24,100.0,122.88
16129,POS消费,地点423,开水,2015/04/15 23:12:53,0.01,107.49
16129,POS消费,地点423,开水,2015/04/16 08:26:15,0.01,107.48
16129,POS消费,地点678,开水,2015/04/16 11:06:23,0.01,107.47
16129,POS消费,地点255,食堂,2015/04/16 12:08:05,5.7,101.77
16129,POS消费,地点21,开水,2015/04/16 16:11:43,20.05,81.72
16129,POS消费,地点423,开水,2015/04/16 16:49:29,0.01,81.71
16129,POS消费,地点192,超市,2015/04/16 21:10:46,9.0,72.71
16129,POS消费,地点1520,淋浴,2015/04/16 22:36:18,1.2,71.51
16129,POS消费,地点423,开水,2015/04/16 23:07:08,0.01,71.5
16129,POS消费,地点21,开水,2015/04/17 07:59:15,2.5,269.0
16129,POS消费,地点72,食堂,2015/04/17 08:03:18,2.2,266.8
16129,POS消费,地点677,开水,2015/04/17 08:20:16,0.01,266.79
16129,支付领取,,,2015/04/17 08:39:14,100.0,171.5
16129,支付领取,,,2015/04/17 08:39:18,100.0,271.5
16129,POS消费,地点677,开水,2015/04/17 10:56:19,0.01,266.78
16129,POS消费,地点677,开水,2015/04/17 11:32:39,0.01,266.77
16129,POS消费,地点72,食堂,2015/04/17 12:35:19,4.4,262.37
16129,POS消费,地点423,开水,2015/04/17 18:00:53,0.01,262.36
16129,POS消费,地点363,淋浴,2015/04/17 23:57:52,0.6,261.76
16129,POS消费,地点21,开水,2015/04/18 08:19:11,2.5,259.26
16129,POS消费,地点72,食堂,2015/04/18 08:23:31,2.2,257.06
16129,POS消费,地点677,开水,2015/04/18 08:41:33,0.01,257.05
16129,POS消费,地点677,开水,2015/04/18 10:49:13,0.01,257.04
16129,POS消费,地点83,食堂,2015/04/18 12:40:15,2.5,254.54
16129,POS消费,地点1842,开水,2015/04/18 12:48:59,0.08,254.46
16129,POS消费,地点423,开水,2015/04/18 19:13:41,0.01,254.45
16129,POS消费,地点363,淋浴,2015/04/18 22:44:27,1.6,252.85
16129,POS消费,地点21,开水,2015/04/19 08:40:08,2.5,250.35
16129,POS消费,地点72,食堂,2015/04/19 08:43:09,2.2,248.15
16129,POS消费,地点677,开水,2015/04/19 09:02:07,0.01,248.14
16129,POS消费,地点677,开水,2015/04/19 09:46:33,0.01,248.13
16129,POS消费,地点677,开水,2015/04/19 11:01:03,0.01,248.12
16129,POS消费,地点677,开水,2015/04/19 11:51:00,0.01,248.11
16129,POS消费,地点423,开水,2015/04/19 13:15:09,0.01,243.7
16129,POS消费,地点1198,洗衣房,2015/04/19 13:29:23,3.6,240.1
16129,POS消费,地点1997,食堂,2015/04/19 13:46:10,4.4,243.71
16129,POS消费,地点1520,淋浴,2015/04/19 22:53:02,0.6,239.5
16129,POS消费,地点423,开水,2015/04/19 22:59:48,0.01,239.49
16129,POS消费,地点423,开水,2015/04/20 10:22:59,0.01,239.48
16129,POS消费,地点21,开水,2015/04/20 11:32:24,7.1,232.38
16129,POS消费,地点21,开水,2015/04/20 11:50:30,20.8,211.58
16129,POS消费,地点680,开水,2015/04/20 16:09:17,0.01,211.57
16129,POS消费,地点26,图书馆,2015/04/20 18:08:31,10.3,201.27
16129,POS消费,地点21,开水,2015/04/20 20:51:05,8.0,193.27
16129,POS消费,地点363,淋浴,2015/04/20 22:17:21,0.1,193.17
16129,POS消费,地点1520,淋浴,2015/04/20 22:18:39,1.4,191.77
16129,POS消费,地点423,开水,2015/04/20 22:58:16,0.01,191.76
16129,POS消费,地点677,开水,2015/04/21 08:37:57,0.01,191.75
16129,POS消费,地点677,开水,2015/04/21 09:54:24,0.01,191.74
16129,POS消费,地点233,食堂,2015/04/21 12:08:50,4.7,187.04
16129,POS消费,地点233,食堂,2015/04/21 12:09:22,7.7,179.34
16129,POS消费,地点423,开水,2015/04/21 12:55:26,0.01,179.33
16129,POS消费,地点219,超市,2015/04/21 14:26:37,4.0,175.33
16129,POS消费,地点192,超市,2015/04/21 16:28:00,4.0,171.33
16129,POS消费,地点21,开水,2015/04/21 16:31:20,7.5,163.83
16129,POS消费,地点1369,淋浴,2015/04/21 22:48:55,0.6,163.23
16129,POS消费,地点674,开水,2015/04/22 10:12:39,0.01,163.22
16129,POS消费,地点225,食堂,2015/04/22 12:10:28,3.7,159.52
16129,POS消费,地点307,食堂,2015/04/22 12:11:06,4.14,155.38
16129,POS消费,地点423,开水,2015/04/22 13:25:05,0.01,155.37
16129,POS消费,地点192,超市,2015/04/22 18:23:00,28.1,127.27
16129,POS消费,地点1520,淋浴,2015/04/22 22:06:08,1.7,125.57
16129,POS消费,地点21,开水,2015/04/23 07:47:31,2.5,123.07
16129,POS消费,地点72,食堂,2015/04/23 07:48:49,2.2,120.87
16129,POS消费,地点677,开水,2015/04/23 08:08:01,0.01,120.86
16129,POS消费,地点677,开水,2015/04/23 09:19:10,0.01,120.85
16129,POS消费,地点677,开水,2015/04/23 09:59:41,0.01,120.84
16129,POS消费,地点678,开水,2015/04/23 11:05:55,0.01,120.83
16129,POS消费,地点233,食堂,2015/04/23 12:09:31,7.7,113.13
16129,POS消费,地点423,开水,2015/04/23 12:41:48,0.01,113.12
16129,POS消费,地点83,食堂,2015/04/23 16:10:59,5.5,107.62
16129,POS消费,地点21,开水,2015/04/23 20:53:34,8.0,99.62
16129,POS消费,地点423,开水,2015/04/23 22:28:06,0.01,99.61
16129,POS消费,地点836,开水,2015/04/24 08:45:50,0.01,99.2
16129,POS消费,地点836,开水,2015/04/24 08:59:54,0.01,99.19
16129,POS消费,地点836,开水,2015/04/24 09:45:34,0.01,99.18
16129,POS消费,地点836,开水,2015/04/24 10:36:38,0.01,99.17
16129,POS消费,地点836,开水,2015/04/24 11:37:00,0.01,99.16
16129,POS消费,地点1997,食堂,2015/04/24 13:47:23,4.4,94.76
16129,POS消费,地点118,食堂,2015/04/24 18:19:11,18.0,76.76
16129,POS消费,地点1520,淋浴,2015/04/24 21:25:15,1.8,74.96
16129,POS消费,地点423,开水,2015/04/24 22:13:49,0.01,74.95
16129,POS消费,地点423,开水,2015/04/25 09:11:58,0.01,74.94
16129,POS消费,地点221,校车,2015/04/25 10:23:25,4.0,68.04
16129,POS消费,地点83,食堂,2015/04/25 10:32:11,2.9,72.04
16129,POS消费,地点91,校车,2015/04/25 12:05:01,5.0,63.04
16129,POS消费,地点21,开水,2015/04/25 12:06:23,1.0,59.54
16129,POS消费,地点91,校车,2015/04/25 12:07:36,2.5,60.54
16129,POS消费,地点26,图书馆,2015/04/25 14:34:43,1.2,58.34
16129,POS消费,地点1542,校车,2015/04/25 16:44:46,4.0,54.34
16129,POS消费,地点423,开水,2015/04/25 22:36:05,0.01,54.33
16129,POS消费,地点21,开水,2015/04/26 08:27:42,2.5,51.53
16129,POS消费,地点161,食堂,2015/04/26 08:29:52,1.63,49.9
16129,POS消费,地点161,食堂,2015/04/26 08:30:28,0.83,49.07
16129,POS消费,地点1194,洗衣房,2015/04/26 11:38:48,3.6,45.47
16129,POS消费,地点1842,开水,2015/04/26 11:45:08,0.08,45.39
16129,POS消费,地点1842,开水,2015/04/26 11:45:15,0.08,45.31
16129,卡充值,,,2015/04/26 16:42:39,150.0,195.31
16129,POS消费,地点1961,超市,2015/04/26 16:52:04,42.4,152.91
16129,POS消费,地点1961,超市,2015/04/26 16:52:14,19.5,133.41
16129,POS消费,地点363,淋浴,2015/04/26 22:33:46,1.2,132.21
16129,POS消费,地点1842,开水,2015/04/26 23:17:54,0.08,132.13
16129,POS消费,地点677,开水,2015/04/27 08:29:12,0.01,132.12
16129,POS消费,地点423,开水,2015/04/27 10:51:59,0.01,132.11
16129,POS消费,地点91,校车,2015/04/27 11:23:23,6.1,126.01
16129,POS消费,地点21,开水,2015/04/27 11:41:55,8.0,118.01
16129,POS消费,地点21,开水,2015/04/27 18:07:39,3.8,114.21
16129,POS消费,地点83,食堂,2015/04/27 21:12:09,3.2,111.01
16129,POS消费,地点1520,淋浴,2015/04/27 23:09:24,0.6,110.41
16129,POS消费,地点423,开水,2015/04/28 03:37:13,0.01,110.4
16129,POS消费,地点21,开水,2015/04/28 07:54:09,2.5,107.9
16129,POS消费,地点161,食堂,2015/04/28 07:57:43,1.6,106.3
16129,POS消费,地点677,开水,2015/04/28 08:18:31,0.01,106.29
16129,POS消费,地点677,开水,2015/04/28 09:13:00,0.01,106.28
16129,POS消费,地点678,开水,2015/04/28 10:16:26,0.01,106.27
16129,POS消费,地点225,食堂,2015/04/28 12:09:45,5.7,100.57
16129,POS消费,地点689,开水,2015/04/28 16:00:07,0.01,100.56
16129,POS消费,地点21,开水,2015/04/28 17:42:39,15.0,85.56
16129,POS消费,地点21,开水,2015/04/28 20:55:37,8.0,77.56
16129,POS消费,地点1520,淋浴,2015/04/28 21:59:29,1.5,76.06
16129,POS消费,地点423,开水,2015/04/29 01:30:00,0.01,76.05
16129,POS消费,地点21,开水,2015/04/29 07:53:39,5.0,71.05
16129,POS消费,地点69,食堂,2015/04/29 07:55:46,2.6,68.45
16129,POS消费,地点680,开水,2015/04/29 08:10:40,0.01,68.44
16129,POS消费,地点676,开水,2015/04/29 10:12:41,0.01,68.43
16129,POS消费,地点233,食堂,2015/04/29 12:06:32,6.9,61.53
16129,POS消费,地点21,开水,2015/04/29 17:55:23,6.0,55.53
16129,POS消费,地点1188,洗衣房,2015/04/29 18:01:49,3.6,51.93
16129,POS消费,地点21,开水,2015/04/30 08:14:30,2.0,49.32
16129,POS消费,地点184,食堂,2015/04/30 08:17:19,1.6,47.72
16129,POS消费,地点677,开水,2015/04/30 08:39:22,0.01,47.71
16129,POS消费,地点677,开水,2015/04/30 09:58:24,0.01,47.7
16129,POS消费,地点182,食堂,2015/04/30 12:11:31,5.9,41.8
16129,POS消费,地点423,开水,2015/04/30 13:19:17,0.01,51.92
16129,POS消费,地点2172,文印中心,2015/04/30 13:27:35,0.9,40.9
16129,POS消费,地点26,图书馆,2015/04/30 16:20:27,3.8,37.1
16129,POS消费,地点21,开水,2015/04/30 17:03:46,11.0,26.1
16129,POS消费,地点423,开水,2015/04/30 17:39:30,0.01,26.09
16129,POS消费,地点1520,淋浴,2015/04/30 23:13:36,1.8,24.29
16129,POS消费,地点1842,开水,2015/05/01 00:08:47,0.05,24.24
16129,POS消费,地点1842,开水,2015/05/01 09:03:53,0.08,24.16
16129,POS消费,地点1198,洗衣房,2015/05/01 09:21:51,3.6,20.56
16129,卡充值,,,2015/05/01 10:01:10,200.0,220.56
16129,POS消费,地点222,校车,2015/05/01 11:34:47,1.0,219.56
16129,POS消费,地点192,超市,2015/05/01 13:57:17,6.0,213.56
16129,POS消费,地点21,开水,2015/05/01 14:01:23,3.0,210.56
16129,POS消费,地点21,开水,2015/05/01 17:04:21,30.0,180.56
16129,POS消费,地点423,开水,2015/05/01 21:56:53,0.01,180.55
16129,POS消费,地点1520,淋浴,2015/05/01 22:40:11,1.5,179.05
16129,POS消费,地点1998,食堂,2015/05/02 08:34:46,1.5,177.55
16129,POS消费,地点83,食堂,2015/05/02 08:39:20,4.5,173.05
16129,POS消费,地点790,开水,2015/05/02 08:46:26,0.01,173.04
16129,POS消费,地点790,开水,2015/05/02 11:24:08,0.01,173.03
16129,POS消费,地点83,食堂,2015/05/02 12:39:00,7.5,165.53
16129,POS消费,地点21,开水,2015/05/02 17:31:12,19.0,146.53
16129,POS消费,地点1520,淋浴,2015/05/02 23:45:26,0.5,146.03
16129,POS消费,地点1409,食堂,2015/05/03 08:16:09,2.0,144.03
16129,POS消费,地点83,食堂,2015/05/03 08:23:47,3.2,140.83
16129,POS消费,地点790,开水,2015/05/03 08:30:35,0.01,140.82
16129,POS消费,地点790,开水,2015/05/03 09:18:07,0.01,140.81
16129,POS消费,地点790,开水,2015/05/03 10:19:24,0.01,140.8
16129,POS消费,地点790,开水,2015/05/03 10:46:06,0.01,140.79
16129,POS消费,地点790,开水,2015/05/03 11:37:01,0.01,140.78
16129,POS消费,地点1961,超市,2015/05/03 12:35:41,6.5,134.28
16129,POS消费,地点423,开水,2015/05/03 14:30:15,0.01,134.27
16129,POS消费,地点192,超市,2015/05/03 17:50:14,15.6,118.67
16129,POS消费,地点423,开水,2015/05/03 19:12:07,0.01,118.66
16129,POS消费,地点1520,淋浴,2015/05/03 21:20:58,1.5,117.16
16129,POS消费,地点21,开水,2015/05/04 07:53:17,2.0,115.16
16129,POS消费,地点677,开水,2015/05/04 08:13:00,0.01,113.45
16129,POS消费,地点1997,食堂,2015/05/04 09:10:05,1.7,113.46
16129,POS消费,地点1188,洗衣房,2015/05/04 10:59:30,3.6,109.85
16129,POS消费,地点21,开水,2015/05/04 11:38:10,6.1,103.75
16129,POS消费,地点423,开水,2015/05/04 15:47:24,0.01,103.74
16129,POS消费,地点1961,超市,2015/05/04 17:46:32,16.9,86.84
16129,POS消费,地点21,开水,2015/05/05 07:53:32,2.5,83.84
16129,POS消费,地点72,食堂,2015/05/05 07:56:01,2.2,81.64
16129,POS消费,地点677,开水,2015/05/05 08:11:57,0.01,81.63
16129,POS消费,地点831,开水,2015/05/05 10:01:25,0.01,81.62
16129,POS消费,地点225,食堂,2015/05/05 12:08:00,3.7,77.92
16129,POS消费,地点219,超市,2015/05/05 14:41:42,3.0,74.92
16129,POS消费,地点795,开水,2015/05/05 15:43:01,0.01,74.91
16129,POS消费,地点689,开水,2015/05/05 17:08:01,0.01,74.9
16129,POS消费,地点21,开水,2015/05/05 17:45:04,15.0,59.9
16129,POS消费,地点387,淋浴,2015/05/05 22:20:12,1.5,58.4
16129,POS消费,地点423,开水,2015/05/05 22:45:55,0.01,58.39
16129,POS消费,地点21,开水,2015/05/06 07:51:09,2.5,55.89
16129,POS消费,地点72,食堂,2015/05/06 07:54:34,1.6,54.29
16129,POS消费,地点673,开水,2015/05/06 08:14:57,0.01,54.28
16129,POS消费,地点676,开水,2015/05/06 10:09:32,0.01,54.27
16129,POS消费,地点676,开水,2015/05/06 11:08:59,0.01,54.26
16129,POS消费,地点225,食堂,2015/05/06 12:09:32,3.9,50.36
16129,POS消费,地点21,开水,2015/05/06 18:15:23,18.5,31.86
16129,POS消费,地点423,开水,2015/05/06 19:59:10,0.01,31.85
16129,POS消费,地点387,淋浴,2015/05/06 23:32:54,0.5,31.35
16129,POS消费,地点21,开水,2015/05/07 07:52:29,2.5,28.85
16129,POS消费,地点72,食堂,2015/05/07 07:56:41,2.6,126.25
16129,POS消费,地点677,开水,2015/05/07 08:13:59,0.01,126.24
16129,支付领取,,,2015/05/07 08:38:09,100.0,128.85
16129,POS消费,地点677,开水,2015/05/07 09:00:39,0.01,126.23
16129,POS消费,地点677,开水,2015/05/07 09:59:26,0.01,126.22
16129,POS消费,地点26,图书馆,2015/05/07 12:07:18,4.8,121.42
16129,POS消费,地点83,食堂,2015/05/07 13:09:19,6.3,115.12
16129,POS消费,地点83,食堂,2015/05/07 13:09:55,5.0,110.12
16129,POS消费,地点21,开水,2015/05/07 18:24:10,6.6,103.52
16129,POS消费,地点243,食堂,2015/05/07 18:36:13,8.0,95.52
16129,POS消费,地点387,淋浴,2015/05/07 20:52:46,1.2,94.32
16129,POS消费,地点423,开水,2015/05/07 23:30:10,0.01,94.31
16129,POS消费,地点21,开水,2015/05/08 08:02:31,2.5,91.81
16129,POS消费,地点237,食堂,2015/05/08 08:05:56,1.7,90.11
16129,POS消费,地点836,开水,2015/05/08 08:48:25,0.01,90.1
16129,POS消费,地点835,开水,2015/05/08 09:06:01,0.01,90.09
16129,POS消费,地点836,开水,2015/05/08 09:58:28,0.01,90.08
16129,POS消费,地点21,开水,2015/05/08 11:54:33,3.0,87.08
16129,POS消费,地点83,食堂,2015/05/08 14:17:24,4.0,83.08
16129,POS消费,地点423,开水,2015/05/08 17:06:41,0.01,83.07
16129,POS消费,地点21,开水,2015/05/08 17:57:29,7.5,75.57
16129,POS消费,地点21,开水,2015/05/08 18:02:00,11.0,64.57
16129,POS消费,地点387,淋浴,2015/05/08 23:14:03,0.1,64.47
16129,POS消费,地点1842,开水,2015/05/08 23:34:42,0.08,63.99
16129,POS消费,地点21,开水,2015/05/09 07:54:58,2.5,61.49
16129,POS消费,地点72,食堂,2015/05/09 07:57:49,2.2,59.29
16129,POS消费,地点232,食堂,2015/05/09 11:20:25,5.5,53.79
16129,POS消费,地点673,开水,2015/05/09 14:07:01,0.01,53.78
16129,POS消费,地点423,开水,2015/05/09 17:09:26,0.01,53.77
16129,POS消费,地点91,校车,2015/05/09 17:19:37,8.5,45.27
16129,POS消费,地点21,开水,2015/05/09 17:31:48,8.0,37.27
16129,POS消费,地点188,超市,2015/05/09 17:36:35,3.8,33.47
16129,POS消费,地点423,开水,2015/05/10 00:48:32,0.01,33.46
16129,POS消费,地点21,开水,2015/05/10 07:58:33,2.5,30.96
16129,POS消费,地点72,食堂,2015/05/10 08:01:30,2.2,28.76
16129,POS消费,地点794,开水,2015/05/10 08:26:01,0.01,28.75
16129,POS消费,地点91,校车,2015/05/10 11:45:24,6.8,21.95
16129,POS消费,地点26,图书馆,2015/05/10 17:26:21,5.0,16.94
16129,卡充值,,,2015/05/10 17:31:45,200.0,216.94
16129,POS消费,地点21,开水,2015/05/10 17:33:08,11.0,205.94
16129,POS消费,地点423,开水,2015/05/10 17:44:02,0.01,21.94
16129,POS消费,地点387,淋浴,2015/05/10 23:15:20,1.6,204.34
16129,POS消费,地点423,开水,2015/05/11 01:08:43,0.01,204.33
16129,POS消费,地点21,开水,2015/05/11 07:58:08,2.5,201.83
16129,POS消费,地点161,食堂,2015/05/11 08:00:33,1.6,200.23
16129,POS消费,地点677,开水,2015/05/11 08:18:33,0.01,200.22
16129,POS消费,地点72,食堂,2015/05/11 11:31:46,4.4,195.82
16129,POS消费,地点21,开水,2015/05/11 14:38:11,3.0,192.82
16129,POS消费,地点83,食堂,2015/05/11 16:05:37,4.5,188.32
16129,POS消费,地点680,开水,2015/05/11 16:12:33,0.01,188.31
16129,POS消费,地点2119,食堂,2015/05/11 18:09:03,1.6,186.71
16129,POS消费,地点423,开水,2015/05/11 18:32:38,0.01,186.7
16129,POS消费,地点21,开水,2015/05/11 19:48:31,8.0,178.7
16129,POS消费,地点423,开水,2015/05/12 00:27:26,0.01,178.69
16129,POS消费,地点21,开水,2015/05/12 08:00:55,2.5,175.79
16129,POS消费,地点237,食堂,2015/05/12 08:03:42,2.0,173.79
16129,POS消费,地点677,开水,2015/05/12 08:24:01,0.01,173.78
16129,POS消费,地点677,开水,2015/05/12 09:06:04,0.01,173.77
16129,POS消费,地点677,开水,2015/05/12 09:58:56,0.01,173.76
16129,POS消费,地点233,食堂,2015/05/12 12:10:14,5.7,168.06
16129,POS消费,地点83,食堂,2015/05/12 14:17:30,2.9,165.16
16129,POS消费,地点814,开水,2015/05/12 16:14:44,0.01,165.15
16129,POS消费,地点26,图书馆,2015/05/12 18:03:06,6.8,158.35
16129,POS消费,地点423,开水,2015/05/12 19:06:21,0.01,158.34
16129,POS消费,地点21,开水,2015/05/12 20:22:13,8.0,150.34
16129,POS消费,地点387,淋浴,2015/05/12 22:09:26,1.5,148.84
16129,POS消费,地点21,开水,2015/05/13 07:57:47,5.0,143.84
16129,POS消费,地点21,开水,2015/05/13 07:57:50,-5.0,148.84
16129,POS消费,地点21,开水,2015/05/13 07:57:55,3.5,145.34
16129,POS消费,地点161,食堂,2015/05/13 08:01:43,0.8,144.54
16129,POS消费,地点83,食堂,2015/05/13 08:10:31,3.5,141.04
16129,POS消费,地点680,开水,2015/05/13 08:16:46,0.01,141.03
16129,POS消费,地点674,开水,2015/05/13 10:08:40,0.01,141.02
16129,POS消费,地点676,开水,2015/05/13 11:10:53,0.01,141.01
16129,POS消费,地点304,超市,2015/05/13 12:06:11,9.4,131.61
16129,POS消费,地点21,开水,2015/05/13 13:06:52,6.0,125.61
16129,POS消费,地点423,开水,2015/05/13 16:01:44,0.01,125.6
16129,POS消费,地点83,食堂,2015/05/13 19:37:49,2.9,122.7
16129,POS消费,地点387,淋浴,2015/05/13 22:46:46,0.7,122.0
16129,POS消费,地点423,开水,2015/05/14 00:59:26,0.01,121.99
16129,POS消费,地点21,开水,2015/05/14 08:12:41,2.0,119.99
16129,POS消费,地点21,开水,2015/05/14 08:15:03,1.4,118.59
16129,POS消费,地点831,开水,2015/05/14 08:38:34,0.01,118.58
16129,POS消费,地点233,食堂,2015/05/14 12:08:03,5.7,112.88
