16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点233,食堂,2015/05/14 12:08:26,5.7,107.18
16129,POS消费,地点21,开水,2015/05/14 16:24:15,3.0,104.18
16129,POS消费,地点21,开水,2015/05/14 20:50:14,8.0,96.18
16129,POS消费,地点318,淋浴,2015/05/14 23:07:41,1.7,94.48
16129,POS消费,地点1842,开水,2015/05/14 23:49:49,0.03,94.45
16129,POS消费,地点423,开水,2015/05/15 01:44:20,0.01,94.44
16129,POS消费,地点21,开水,2015/05/15 08:12:19,2.5,91.94
16129,POS消费,地点184,食堂,2015/05/15 08:13:50,1.7,90.24
16129,POS消费,地点836,开水,2015/05/15 08:52:51,0.01,90.23
16129,POS消费,地点836,开水,2015/05/15 09:30:50,0.01,90.22
16129,POS消费,地点836,开水,2015/05/15 10:28:48,0.01,90.21
16129,POS消费,地点836,开水,2015/05/15 11:38:00,0.01,90.2
16129,POS消费,地点1997,食堂,2015/05/15 13:45:42,4.4,85.8
16129,POS消费,地点192,超市,2015/05/15 17:01:45,5.5,80.3
16129,POS消费,地点423,开水,2015/05/15 17:55:07,0.01,80.29
16129,POS消费,地点387,淋浴,2015/05/15 22:50:33,0.2,80.09
16129,POS消费,地点363,淋浴,2015/05/15 22:58:37,0.4,79.69
16129,POS消费,地点423,开水,2015/05/16 01:49:01,0.01,79.68
16129,POS消费,地点21,开水,2015/05/16 08:26:07,2.5,77.18
16129,POS消费,地点72,食堂,2015/05/16 08:29:49,1.8,120.38
16129,POS消费,地点677,开水,2015/05/16 08:45:43,0.01,120.37
16129,支付领取,,,2015/05/16 09:14:01,5.0,82.18
16129,支付领取,,,2015/05/16 09:14:19,40.0,122.18
16129,POS消费,地点677,开水,2015/05/16 10:33:44,0.01,120.36
16129,POS消费,地点1997,食堂,2015/05/16 13:49:51,4.6,115.76
16129,POS消费,地点423,开水,2015/05/16 17:20:36,0.01,115.75
16129,POS消费,地点363,淋浴,2015/05/16 23:09:08,0.1,115.65
16129,POS消费,地点318,淋浴,2015/05/16 23:10:29,0.1,115.55
16129,POS消费,地点387,淋浴,2015/05/16 23:11:17,1.4,114.15
16129,POS消费,地点21,开水,2015/05/17 08:23:46,2.5,111.65
16129,POS消费,地点103,食堂,2015/05/17 08:26:52,1.8,109.85
16129,POS消费,地点21,开水,2015/05/17 17:26:15,3.0,106.85
16129,POS消费,地点423,开水,2015/05/17 17:44:18,0.01,106.84
16129,POS消费,地点423,开水,2015/05/18 00:07:09,0.01,106.53
16129,POS消费,地点21,开水,2015/05/18 07:57:08,2.5,104.03
16129,POS消费,地点677,开水,2015/05/18 08:17:54,0.01,102.62
16129,POS消费,地点1997,食堂,2015/05/18 09:19:42,1.4,102.63
16129,POS消费,地点91,校车,2015/05/18 11:17:48,6.8,95.82
16129,POS消费,地点192,超市,2015/05/18 18:05:52,5.5,90.32
16129,POS消费,地点21,开水,2015/05/18 18:13:56,3.0,87.32
16129,POS消费,地点83,食堂,2015/05/18 19:25:06,2.9,84.42
16129,POS消费,地点387,淋浴,2015/05/18 23:31:46,1.5,82.92
16129,POS消费,地点423,开水,2015/05/19 01:20:47,0.01,82.91
16129,POS消费,地点21,开水,2015/05/19 07:52:53,2.5,80.41
16129,POS消费,地点72,食堂,2015/05/19 07:54:47,1.4,79.01
16129,POS消费,地点673,开水,2015/05/19 08:10:01,0.01,79.0
16129,POS消费,地点676,开水,2015/05/19 09:57:01,0.01,78.99
16129,POS消费,地点233,食堂,2015/05/19 12:12:26,4.7,74.29
16129,POS消费,地点796,开水,2015/05/19 15:37:37,0.01,74.28
16129,POS消费,地点1188,洗衣房,2015/05/19 18:43:15,3.6,70.68
16129,POS消费,地点1188,洗衣房,2015/05/19 19:34:12,-0.54,71.21
16129,POS消费,地点387,淋浴,2015/05/19 19:50:29,0.7,70.51
16129,POS消费,地点423,开水,2015/05/20 00:23:57,0.01,70.67
16129,POS消费,地点21,开水,2015/05/20 07:57:19,2.0,68.51
16129,POS消费,地点72,食堂,2015/05/20 08:01:20,1.8,66.71
16129,POS消费,地点680,开水,2015/05/20 08:17:41,0.01,66.7
16129,POS消费,地点673,开水,2015/05/20 09:18:28,0.01,66.69
16129,POS消费,地点674,开水,2015/05/20 10:08:16,0.01,66.68
16129,POS消费,地点423,开水,2015/05/20 12:51:47,0.01,66.67
16129,POS消费,地点72,食堂,2015/05/20 17:57:39,4.9,61.77
16129,POS消费,地点363,淋浴,2015/05/20 23:30:35,1.2,60.57
16129,POS消费,地点423,开水,2015/05/21 00:30:13,0.01,60.56
16129,POS消费,地点21,开水,2015/05/21 08:02:11,2.0,58.56
16129,POS消费,地点21,开水,2015/05/21 08:05:51,1.4,57.16
16129,POS消费,地点677,开水,2015/05/21 08:25:01,0.01,57.15
16129,POS消费,地点677,开水,2015/05/21 08:57:02,0.01,57.14
16129,POS消费,地点677,开水,2015/05/21 10:01:35,0.01,57.13
16129,POS消费,地点21,开水,2015/05/21 12:01:18,5.8,51.33
16129,POS消费,地点423,开水,2015/05/21 13:13:31,0.01,51.32
16129,POS消费,地点387,淋浴,2015/05/21 22:37:00,0.5,50.82
16129,POS消费,地点1842,开水,2015/05/21 23:08:42,0.08,50.74
16129,POS消费,地点21,开水,2015/05/22 07:57:46,3.0,47.74
16129,POS消费,地点72,食堂,2015/05/22 08:00:00,1.4,46.34
16129,POS消费,地点836,开水,2015/05/22 08:23:30,0.01,46.33
16129,POS消费,地点836,开水,2015/05/22 09:01:56,0.01,46.32
16129,POS消费,地点836,开水,2015/05/22 09:56:31,0.01,46.31
16129,POS消费,地点836,开水,2015/05/22 10:55:21,0.01,46.3
16129,POS消费,地点836,开水,2015/05/22 11:48:59,0.01,46.29
16129,POS消费,地点72,食堂,2015/05/22 12:32:30,4.2,42.09
16129,POS消费,地点423,开水,2015/05/22 13:05:33,0.01,42.08
16129,POS消费,地点1198,洗衣房,2015/05/22 21:32:28,3.6,38.48
16129,POS消费,地点387,淋浴,2015/05/22 22:15:02,1.6,36.88
16129,POS消费,地点423,开水,2015/05/22 22:46:49,0.01,36.87
16129,POS消费,地点21,开水,2015/05/23 08:25:04,2.5,134.37
16129,POS消费,地点676,开水,2015/05/23 08:43:59,0.01,132.76
16129,支付领取,,,2015/05/23 09:14:05,100.0,136.87
16129,POS消费,地点676,开水,2015/05/23 09:36:25,0.01,132.75
16129,POS消费,地点1997,食堂,2015/05/23 09:46:55,1.6,132.77
16129,POS消费,地点676,开水,2015/05/23 10:31:59,0.01,132.74
16129,POS消费,地点676,开水,2015/05/23 11:34:04,0.01,132.73
16129,POS消费,地点72,食堂,2015/05/23 12:27:01,4.2,128.53
16129,POS消费,地点363,淋浴,2015/05/23 23:16:58,0.6,127.93
16129,POS消费,地点423,开水,2015/05/23 23:39:11,0.01,127.92
16129,POS消费,地点423,开水,2015/05/24 10:54:26,0.01,127.91
16129,POS消费,地点423,开水,2015/05/24 21:30:10,0.01,127.9
16129,POS消费,地点387,淋浴,2015/05/24 21:47:37,0.1,127.8
16129,POS消费,地点387,淋浴,2015/05/24 21:47:43,0.1,127.7
16129,POS消费,地点494,淋浴,2015/05/24 21:48:34,0.1,127.6
16129,POS消费,地点318,淋浴,2015/05/24 21:48:53,1.6,126.0
16129,POS消费,地点72,食堂,2015/05/25 08:01:00,0.35,125.65
16129,POS消费,地点677,开水,2015/05/25 08:19:49,0.01,125.64
16129,POS消费,地点677,开水,2015/05/25 08:25:59,0.01,125.63
16129,POS消费,地点21,开水,2015/05/25 11:26:37,7.3,118.33
16129,POS消费,地点423,开水,2015/05/25 12:02:36,0.01,118.32
16129,POS消费,地点2119,食堂,2015/05/25 18:18:39,0.38,117.94
16129,POS消费,地点423,开水,2015/05/25 23:26:25,0.01,117.33
16129,POS消费,地点21,开水,2015/05/26 08:24:19,2.5,114.83
16129,POS消费,地点184,食堂,2015/05/26 08:25:46,0.8,114.03
16129,POS消费,地点677,开水,2015/05/26 08:54:56,0.01,114.02
16129,POS消费,地点677,开水,2015/05/26 10:03:05,0.01,114.01
16129,POS消费,地点2119,食堂,2015/05/26 18:08:01,0.83,113.18
16129,POS消费,地点363,淋浴,2015/05/26 23:13:35,0.1,113.08
16129,POS消费,地点363,淋浴,2015/05/26 23:13:54,2.0,111.08
16129,POS消费,地点1842,开水,2015/05/26 23:56:09,0.08,111.0
16129,POS消费,地点21,开水,2015/05/27 07:59:55,2.5,108.5
16129,POS消费,地点184,食堂,2015/05/27 08:01:19,1.4,107.1
16129,POS消费,地点673,开水,2015/05/27 08:18:00,0.01,107.09
16129,POS消费,地点676,开水,2015/05/27 10:15:00,0.01,107.08
16129,POS消费,地点21,开水,2015/05/27 11:18:55,8.3,98.78
16129,POS消费,地点1961,超市,2015/05/27 11:40:12,27.5,71.28
16129,POS消费,地点423,开水,2015/05/27 12:28:02,0.01,71.27
16129,POS消费,地点996,图书馆,2015/05/27 17:46:42,11.3,59.97
16129,POS消费,地点1520,淋浴,2015/05/27 22:57:46,0.9,59.07
16129,POS消费,地点363,淋浴,2015/05/27 23:20:54,0.5,58.57
16129,POS消费,地点423,开水,2015/05/28 00:01:52,0.01,58.56
16129,POS消费,地点21,开水,2015/05/28 07:56:49,2.5,56.06
16129,POS消费,地点72,食堂,2015/05/28 07:59:59,1.8,54.26
16129,POS消费,地点677,开水,2015/05/28 08:22:02,0.01,54.25
16129,POS消费,地点677,开水,2015/05/28 10:04:00,0.01,54.24
16129,POS消费,地点233,食堂,2015/05/28 12:08:55,3.7,50.54
16129,POS消费,地点681,开水,2015/05/28 14:24:17,0.01,50.53
16129,POS消费,地点21,开水,2015/05/28 16:15:24,16.66,33.87
16129,POS消费,地点262,食堂,2015/05/28 17:02:25,1.63,32.24
16129,POS消费,地点262,食堂,2015/05/28 17:02:44,1.63,30.61
16129,POS消费,地点83,食堂,2015/05/28 17:38:03,4.5,26.11
16129,POS消费,地点1188,洗衣房,2015/05/28 23:08:25,3.6,22.51
16129,POS消费,地点423,开水,2015/05/28 23:58:38,0.01,21.0
16129,POS消费,地点21,开水,2015/05/29 08:19:09,2.5,18.5
16129,POS消费,地点184,食堂,2015/05/29 08:20:51,1.4,117.1
16129,POS消费,地点836,开水,2015/05/29 08:48:02,0.01,117.09
16129,支付领取,,,2015/05/29 09:10:18,100.0,118.5
16129,POS消费,地点836,开水,2015/05/29 09:52:01,0.01,117.08
16129,POS消费,地点836,开水,2015/05/29 10:51:03,0.01,117.07
16129,POS消费,地点836,开水,2015/05/29 11:50:03,0.01,117.06
16129,POS消费,地点1997,食堂,2015/05/29 13:54:47,4.2,112.86
16129,POS消费,地点21,开水,2015/05/29 15:51:12,3.0,109.86
16129,POS消费,地点232,食堂,2015/05/29 17:07:48,5.5,104.36
16129,POS消费,地点21,开水,2015/05/29 21:09:49,3.0,101.36
16129,POS消费,地点423,开水,2015/05/29 22:06:23,0.01,101.35
16129,POS消费,地点21,开水,2015/05/30 08:05:40,2.5,98.35
16129,POS消费,地点72,食堂,2015/05/30 08:08:47,0.6,97.75
16129,POS消费,地点83,食堂,2015/05/30 08:17:28,4.3,93.45
16129,POS消费,地点1542,校车,2015/05/30 08:24:05,4.0,89.45
16129,POS消费,地点1542,校车,2015/05/30 08:32:25,4.0,85.45
16129,POS消费,地点210,校车,2015/05/30 13:43:50,4.0,81.45
16129,POS消费,地点21,开水,2015/05/30 14:43:24,8.0,73.45
16129,POS消费,地点423,开水,2015/05/30 16:50:55,0.01,73.44
16129,POS消费,地点363,淋浴,2015/05/31 00:05:09,1.5,71.94
16129,卡充值,,,2015/05/31 08:27:45,200.0,271.94
16129,POS消费,地点21,开水,2015/05/31 08:28:00,2.5,269.44
16129,POS消费,地点72,食堂,2015/05/31 08:31:30,1.4,268.04
16129,POS消费,地点677,开水,2015/05/31 08:48:05,0.01,268.03
16129,POS消费,地点677,开水,2015/05/31 09:58:59,0.01,268.02
16129,POS消费,地点259,食堂,2015/05/31 11:49:28,5.8,262.22
16129,POS消费,地点1961,超市,2015/05/31 13:26:08,3.8,258.42
16129,POS消费,地点1961,超市,2015/05/31 13:44:03,50.0,208.42
16129,POS消费,地点1961,超市,2015/05/31 13:44:07,1.4,207.02
16129,POS消费,地点423,开水,2015/05/31 14:04:11,0.01,207.01
16129,POS消费,地点21,开水,2015/05/31 16:14:30,3.0,204.01
16129,POS消费,地点423,开水,2015/06/01 00:00:23,0.01,204.0
16129,POS消费,地点21,开水,2015/06/01 07:57:41,2.5,201.0
16129,POS消费,地点72,食堂,2015/06/01 08:00:59,1.4,199.6
16129,POS消费,地点831,开水,2015/06/01 08:16:03,0.01,199.59
16129,POS消费,地点21,开水,2015/06/01 11:54:29,8.3,191.29
16129,POS消费,地点673,开水,2015/06/01 16:32:03,0.01,191.28
16129,POS消费,地点26,图书馆,2015/06/01 18:08:29,7.8,183.48
16129,POS消费,地点21,开水,2015/06/01 18:13:36,7.3,176.18
16129,POS消费,地点363,淋浴,2015/06/01 23:06:51,1.6,174.58
16129,POS消费,地点1842,开水,2015/06/02 00:08:18,0.08,174.5
16129,POS消费,地点21,开水,2015/06/02 08:16:59,2.5,172.0
16129,POS消费,地点161,食堂,2015/06/02 08:19:55,1.8,170.2
16129,POS消费,地点677,开水,2015/06/02 08:46:06,0.01,170.19
16129,POS消费,地点677,开水,2015/06/02 10:04:04,0.01,170.18
16129,POS消费,地点255,食堂,2015/06/02 12:10:08,4.7,165.48
16129,POS消费,地点796,开水,2015/06/02 14:48:02,0.01,165.47
16129,POS消费,地点814,开水,2015/06/02 16:06:32,0.01,165.46
16129,POS消费,地点21,开水,2015/06/02 17:51:11,15.0,150.46
16129,POS消费,地点26,图书馆,2015/06/02 18:35:44,8.3,142.16
16129,POS消费,地点423,开水,2015/06/02 19:51:08,0.01,142.15
16129,POS消费,地点363,淋浴,2015/06/03 00:02:57,0.5,141.65
16129,POS消费,地点423,开水,2015/06/03 00:45:32,0.01,141.64
16129,POS消费,地点21,开水,2015/06/03 07:55:25,2.5,139.14
16129,POS消费,地点72,食堂,2015/06/03 07:58:38,2.2,136.94
16129,POS消费,地点673,开水,2015/06/03 08:13:40,0.01,136.93
16129,POS消费,地点674,开水,2015/06/03 10:10:05,0.01,136.92
16129,POS消费,地点91,校车,2015/06/03 11:18:05,7.8,129.12
16129,POS消费,地点423,开水,2015/06/03 16:15:33,0.01,129.11
16129,POS消费,地点26,图书馆,2015/06/03 18:17:27,9.0,120.11
16129,POS消费,地点274,超市,2015/06/03 18:19:52,4.0,116.11
16129,POS消费,地点363,淋浴,2015/06/03 22:30:13,1.4,114.71
16129,POS消费,地点423,开水,2015/06/04 00:00:25,0.01,114.7
16129,POS消费,地点21,开水,2015/06/04 08:08:08,2.5,112.2
16129,POS消费,地点184,食堂,2015/06/04 08:09:33,1.8,110.4
16129,POS消费,地点677,开水,2015/06/04 08:28:10,0.01,110.39
16129,POS消费,地点677,开水,2015/06/04 09:55:54,0.01,110.38
16129,POS消费,地点21,开水,2015/06/04 11:59:52,7.8,102.58
16129,POS消费,地点2172,文印中心,2015/06/04 17:17:58,0.15,102.43
16129,POS消费,地点61,食堂,2015/06/04 17:24:44,6.7,95.73
16129,POS消费,地点1842,开水,2015/06/04 22:24:57,0.08,95.65
16129,POS消费,地点363,淋浴,2015/06/04 23:33:19,0.4,95.25
16129,POS消费,地点423,开水,2015/06/04 23:48:24,0.01,95.24
16129,POS消费,地点21,开水,2015/06/05 08:19:59,2.5,92.74
16129,POS消费,地点836,开水,2015/06/05 08:45:27,0.01,91.13
16129,POS消费,地点2327,食堂,2015/06/05 09:44:08,1.6,91.14
16129,POS消费,地点836,开水,2015/06/05 09:47:11,0.01,91.12
16129,POS消费,地点836,开水,2015/06/05 10:50:11,0.01,91.11
16129,POS消费,地点836,开水,2015/06/05 11:43:11,0.01,91.1
16129,POS消费,地点72,食堂,2015/06/05 12:37:51,4.22,86.88
16129,POS消费,地点21,开水,2015/06/05 15:22:37,22.2,64.68
16129,POS消费,地点423,开水,2015/06/05 15:42:57,0.01,64.67
16129,POS消费,地点363,淋浴,2015/06/05 20:45:32,1.4,63.27
16129,POS消费,地点21,开水,2015/06/06 08:22:31,2.5,60.76
16129,POS消费,地点72,食堂,2015/06/06 08:24:26,1.4,59.36
16129,POS消费,地点677,开水,2015/06/06 08:42:12,0.01,59.35
16129,POS消费,地点677,开水,2015/06/06 09:18:16,0.01,59.34
16129,POS消费,地点677,开水,2015/06/06 10:38:24,0.01,59.33
16129,POS消费,地点677,开水,2015/06/06 11:19:12,0.01,59.32
16129,POS消费,地点72,食堂,2015/06/06 12:39:05,4.4,54.92
16129,POS消费,地点1842,开水,2015/06/06 14:21:15,0.08,54.84
16129,POS消费,地点1198,洗衣房,2015/06/06 20:27:38,3.6,51.24
16129,POS消费,地点1198,洗衣房,2015/06/06 21:16:17,-0.66,51.9
16129,POS消费,地点1842,开水,2015/06/06 23:54:36,0.08,51.82
16129,POS消费,地点21,开水,2015/06/07 08:08:16,2.5,48.82
16129,POS消费,地点72,食堂,2015/06/07 08:12:22,1.8,47.02
16129,POS消费,地点677,开水,2015/06/07 08:29:14,0.01,47.01
16129,POS消费,地点677,开水,2015/06/07 09:47:13,0.01,47.0
16129,POS消费,地点677,开水,2015/06/07 10:51:42,0.01,46.99
16129,POS消费,地点677,开水,2015/06/07 11:24:15,0.01,46.98
16129,POS消费,地点72,食堂,2015/06/07 12:30:03,4.7,42.28
16129,POS消费,地点1842,开水,2015/06/07 15:32:55,0.08,42.2
16129,POS消费,地点274,超市,2015/06/07 17:55:00,4.0,38.2
16129,POS消费,地点21,开水,2015/06/07 18:00:58,2.5,35.7
16129,POS消费,地点318,淋浴,2015/06/07 21:20:41,1.7,34.0
16129,POS消费,地点1842,开水,2015/06/07 22:07:01,0.08,33.92
16129,POS消费,地点423,开水,2015/06/08 06:50:12,0.01,63.26
16129,POS消费,地点21,开水,2015/06/08 08:04:48,2.5,31.42
16129,POS消费,地点161,食堂,2015/06/08 08:07:23,1.8,29.62
16129,POS消费,地点831,开水,2015/06/08 08:27:18,0.01,29.61
16129,卡充值,,,2015/06/08 11:26:02,200.0,229.61
16129,POS消费,地点91,校车,2015/06/08 11:29:28,8.3,221.31
16129,POS消费,地点673,开水,2015/06/08 16:39:17,0.01,221.3
16129,POS消费,地点423,开水,2015/06/08 23:02:25,0.01,221.29
16129,POS消费,地点387,淋浴,2015/06/08 23:19:43,0.1,221.19
16129,POS消费,地点1188,洗衣房,2015/06/09 07:39:28,3.6,216.99
16129,POS消费,地点21,开水,2015/06/09 08:06:07,2.5,214.49
16129,POS消费,地点179,食堂,2015/06/09 08:10:04,1.5,212.99
16129,POS消费,地点1188,洗衣房,2015/06/09 08:27:34,-0.72,213.71
16129,POS消费,地点118,食堂,2015/06/09 09:45:32,3.5,210.21
16129,POS消费,地点565,开水,2015/06/09 09:58:01,0.01,210.2
16129,POS消费,地点182,食堂,2015/06/09 12:07:22,3.7,206.5
16129,POS消费,地点182,食堂,2015/06/09 12:07:44,3.7,202.8
16129,POS消费,地点72,食堂,2015/06/09 17:15:07,5.7,197.1
16129,POS消费,地点21,开水,2015/06/09 20:57:32,3.0,194.09
16129,POS消费,地点423,开水,2015/06/09 21:12:45,0.01,197.09
16129,POS消费,地点363,淋浴,2015/06/09 21:53:16,1.7,192.39
16129,POS消费,地点21,开水,2015/06/10 07:58:38,2.5,189.88
16129,POS消费,地点72,食堂,2015/06/10 08:00:33,1.8,188.08
16129,POS消费,地点673,开水,2015/06/10 08:24:03,0.01,188.07
16129,POS消费,地点676,开水,2015/06/10 10:08:03,0.01,188.06
16129,POS消费,地点2119,食堂,2015/06/10 12:21:55,1.63,186.43
16129,POS消费,地点21,开水,2015/06/10 12:23:17,3.0,183.43
16129,POS消费,地点423,开水,2015/06/10 14:40:31,0.01,192.38
16129,POS消费,地点72,食堂,2015/06/10 17:05:20,5.2,178.23
16129,POS消费,地点387,淋浴,2015/06/10 22:26:52,0.1,178.03
16129,POS消费,地点361,淋浴,2015/06/10 22:27:17,0.6,177.43
16129,POS消费,地点423,开水,2015/06/10 22:41:43,0.01,177.42
16129,POS消费,地点21,开水,2015/06/11 08:25:30,2.5,174.92
16129,POS消费,地点677,开水,2015/06/11 08:52:23,0.01,173.11
16129,POS消费,地点2327,食堂,2015/06/11 09:51:00,1.8,173.12
16129,POS消费,地点677,开水,2015/06/11 10:05:17,0.01,173.1
16129,POS消费,地点1997,食堂,2015/06/11 13:30:16,5.7,167.4
16129,POS消费,地点681,开水,2015/06/11 14:23:14,0.01,167.39
16129,POS消费,地点21,开水,2015/06/11 17:17:35,6.8,160.59
16129,POS消费,地点83,食堂,2015/06/11 18:58:19,5.5,155.09
16129,POS消费,地点363,淋浴,2015/06/11 22:33:43,1.7,153.39
16129,POS消费,地点423,开水,2015/06/11 23:32:11,0.01,153.38
16129,POS消费,地点21,开水,2015/06/12 08:13:44,2.5,150.88
16129,POS消费,地点836,开水,2015/06/12 08:39:08,0.01,149.07
16129,POS消费,地点2327,食堂,2015/06/12 09:39:44,1.8,149.08
16129,POS消费,地点836,开水,2015/06/12 10:32:07,0.01,149.06
16129,POS消费,地点836,开水,2015/06/12 11:38:07,0.01,149.05
16129,POS消费,地点21,开水,2015/06/12 12:01:54,9.3,139.75
16129,POS消费,地点83,食堂,2015/06/12 17:48:08,5.5,127.55
16129,POS消费,地点2327,食堂,2015/06/12 18:18:36,6.7,133.05
16129,POS消费,地点423,开水,2015/06/12 23:02:39,0.01,127.04
16129,POS消费,地点21,开水,2015/06/13 08:28:03,2.5,124.54
16129,POS消费,地点72,食堂,2015/06/13 08:32:17,1.8,122.74
16129,POS消费,地点72,食堂,2015/06/13 11:07:51,4.2,118.54
16129,POS消费,地点423,开水,2015/06/13 11:38:03,0.01,118.53
16129,POS消费,地点423,开水,2015/06/13 11:46:18,0.01,118.52
16129,POS消费,地点21,开水,2015/06/13 17:43:30,3.0,115.52
16129,POS消费,地点318,淋浴,2015/06/13 23:03:16,1.5,114.02
16129,POS消费,地点21,开水,2015/06/14 08:35:17,2.5,111.52
16129,POS消费,地点72,食堂,2015/06/14 08:38:58,1.6,109.92
16129,POS消费,地点677,开水,2015/06/14 08:54:29,0.01,109.91
16129,POS消费,地点677,开水,2015/06/14 10:13:32,0.01,109.9
16129,POS消费,地点677,开水,2015/06/14 10:38:24,0.01,109.89
16129,POS消费,地点677,开水,2015/06/14 11:31:02,0.01,109.88
16129,POS消费,地点72,食堂,2015/06/14 12:29:20,4.2,105.68
16129,POS消费,地点192,超市,2015/06/14 15:53:45,19.8,85.88
16129,POS消费,地点21,开水,2015/06/14 15:58:09,3.0,82.88
16129,POS消费,地点83,食堂,2015/06/14 16:00:06,3.5,79.38
16129,POS消费,地点423,开水,2015/06/14 16:08:02,0.01,79.37
16129,POS消费,地点1188,洗衣房,2015/06/14 21:09:20,3.6,75.77
16129,POS消费,地点1188,洗衣房,2015/06/14 21:59:28,-0.6,76.37
16129,POS消费,地点363,淋浴,2015/06/14 22:59:05,0.5,75.87
16129,POS消费,地点423,开水,2015/06/14 23:20:04,0.01,75.86
16129,POS消费,地点21,开水,2015/06/15 07:58:47,2.5,73.36
16129,POS消费,地点677,开水,2015/06/15 08:17:42,0.01,71.55
16129,POS消费,地点2327,食堂,2015/06/15 09:25:36,1.8,71.56
16129,POS消费,地点2172,文印中心,2015/06/15 10:49:20,23.55,48.0
16129,POS消费,地点21,开水,2015/06/15 11:03:01,5.6,42.4
16129,POS消费,地点673,开水,2015/06/15 15:27:16,0.01,42.39
16129,POS消费,地点680,开水,2015/06/15 16:08:14,0.01,42.38
16129,POS消费,地点673,开水,2015/06/15 16:17:16,0.02,42.36
16129,POS消费,地点87,食堂,2015/06/15 17:32:32,4.2,38.16
16129,POS消费,地点87,食堂,2015/06/15 17:32:56,4.2,33.96
16129,POS消费,地点363,淋浴,2015/06/15 23:46:28,1.3,32.66
16129,POS消费,地点423,开水,2015/06/16 00:18:55,0.01,32.65
16129,POS消费,地点21,开水,2015/06/16 08:09:22,2.5,30.15
16129,POS消费,地点184,食堂,2015/06/16 08:15:30,1.8,28.35
16129,POS消费,地点677,开水,2015/06/16 08:37:30,0.01,28.34
16129,POS消费,地点677,开水,2015/06/16 09:40:47,0.01,28.33
16129,POS消费,地点61,食堂,2015/06/16 12:10:28,6.7,21.63
16129,卡充值,,,2015/06/16 17:46:20,200.0,221.63
16129,POS消费,地点21,开水,2015/06/16 17:47:35,3.0,218.63
16129,POS消费,地点118,食堂,2015/06/16 20:18:25,3.2,215.43
16129,POS消费,地点423,开水,2015/06/16 21:04:56,0.01,215.42
16129,POS消费,地点318,淋浴,2015/06/16 23:42:42,0.6,214.82
16129,POS消费,地点676,开水,2015/06/17 10:13:31,0.01,214.81
16129,POS消费,地点1997,食堂,2015/06/17 13:31:27,4.7,210.11
16129,POS消费,地点274,超市,2015/06/17 18:32:23,13.1,197.01
16129,POS消费,地点423,开水,2015/06/17 19:35:11,0.01,197.0
16129,POS消费,地点319,淋浴,2015/06/17 23:21:30,1.5,195.5
16129,POS消费,地点21,开水,2015/06/18 08:12:07,2.5,193.0
16129,POS消费,地点184,食堂,2015/06/18 08:15:27,1.8,191.2
16129,POS消费,地点233,食堂,2015/06/18 12:07:36,6.7,184.5
16129,POS消费,地点21,开水,2015/06/18 16:16:41,3.0,181.5
16129,POS消费,地点72,食堂,2015/06/18 17:02:32,5.4,176.1
16129,POS消费,地点21,开水,2015/06/18 17:17:45,3.0,172.27
16129,POS消费,地点2119,食堂,2015/06/18 17:18:53,0.83,175.27
16129,POS消费,地点83,食堂,2015/06/18 22:07:40,5.0,167.27
16129,POS消费,地点470,淋浴,2015/06/19 00:32:34,0.1,167.17
