16129,POS消费,地点114,食堂,2014/09/01 07:54:02,2.0,268.02
16129,POS消费,地点21,开水,2015/06/19 08:22:04,2.5,164.07
16129,POS消费,地点265,食堂,2015/06/19 08:24:50,1.8,162.27
16129,POS消费,地点1997,食堂,2015/06/19 14:01:10,4.6,157.67
16129,POS消费,地点232,食堂,2015/06/19 16:59:58,5.5,152.17
16129,POS消费,地点274,超市,2015/06/19 17:34:26,7.3,144.87
16129,POS消费,地点363,淋浴,2015/06/19 20:00:39,1.4,143.47
16129,POS消费,地点21,开水,2015/06/21 08:23:28,2.5,140.47
16129,POS消费,地点72,食堂,2015/06/21 08:26:07,1.1,139.37
16129,POS消费,地点21,开水,2015/06/21 15:38:51,8.6,130.77
16129,POS消费,地点363,淋浴,2015/06/22 00:00:20,1.5,129.27
16129,POS消费,地点21,开水,2015/06/22 08:51:55,2.5,126.77
16129,POS消费,地点69,食堂,2015/06/22 08:56:32,1.4,125.37
16129,POS消费,地点72,食堂,2015/06/22 12:32:45,4.7,120.67
16129,POS消费,地点1188,洗衣房,2015/06/22 13:05:55,3.6,117.07
16129,POS消费,地点1188,洗衣房,2015/06/22 13:51:30,-0.84,117.91
16129,POS消费,地点21,开水,2015/06/22 17:52:04,3.0,114.91
16129,POS消费,地点363,淋浴,2015/06/22 23:56:02,0.4,114.51
16129,POS消费,地点21,开水,2015/06/23 08:48:12,2.5,112.01
16129,POS消费,地点72,食堂,2015/06/23 08:52:57,1.8,110.21
16129,POS消费,地点91,校车,2015/06/23 11:15:34,5.8,104.41
16129,POS消费,地点218,食堂,2015/06/23 11:30:46,2.53,101.88
16129,POS消费,地点21,开水,2015/06/23 17:00:51,5.38,96.5
16129,POS消费,地点1520,淋浴,2015/06/23 22:50:01,1.6,94.9
16129,POS消费,地点21,开水,2015/06/24 08:57:06,2.5,92.4
16129,POS消费,地点184,食堂,2015/06/24 08:58:46,1.8,90.6
16129,POS消费,地点192,超市,2015/06/24 12:19:15,8.5,82.1
16129,POS消费,地点259,食堂,2015/06/24 17:13:03,5.8,76.3
16129,POS消费,地点21,开水,2015/06/24 17:28:10,3.0,73.3
16129,POS消费,地点363,淋浴,2015/06/24 23:44:39,0.6,72.7
16129,POS消费,地点21,开水,2015/06/25 08:48:12,2.5,70.2
16129,POS消费,地点2327,食堂,2015/06/25 10:18:00,1.8,68.4
16129,POS消费,地点72,食堂,2015/06/25 12:30:36,4.2,64.2
16129,POS消费,地点363,淋浴,2015/06/25 21:00:41,1.6,62.6
16129,POS消费,地点1989,校车,2015/06/26 00:27:43,4.0,74.44
16129,POS消费,地点21,开水,2015/06/26 08:56:26,2.5,58.27
16129,POS消费,地点2327,食堂,2015/06/26 10:22:39,1.83,60.77
16129,POS消费,地点1961,超市,2015/06/26 15:44:33,51.4,6.87
16129,POS消费,地点1520,淋浴,2015/06/26 23:04:09,0.5,6.37
16129,POS消费,地点21,开水,2015/06/27 08:41:39,2.5,3.87
16129,POS消费,地点72,食堂,2015/06/27 08:45:49,1.8,102.07
16129,支付领取,,,2015/06/27 09:39:49,100.0,103.87
16129,POS消费,地点184,食堂,2015/06/27 16:58:56,4.7,97.37
16129,POS消费,地点363,淋浴,2015/06/27 19:38:00,1.6,95.77
16129,POS消费,地点21,开水,2015/06/28 08:44:41,2.5,93.27
16129,POS消费,地点72,食堂,2015/06/28 08:49:54,1.8,91.47
16129,POS消费,地点1997,食堂,2015/06/28 13:59:05,4.6,86.87
16129,POS消费,地点65,食堂,2015/06/28 17:02:15,4.7,82.17
16129,POS消费,地点188,超市,2015/06/28 17:53:37,4.5,77.67
16129,POS消费,地点363,淋浴,2015/06/28 20:36:23,0.4,77.27
16129,POS消费,地点21,开水,2015/06/29 08:17:28,2.5,74.77
16129,POS消费,地点2327,食堂,2015/06/29 09:49:46,1.8,72.97
16129,POS消费,地点91,校车,2015/06/29 12:16:36,5.8,67.17
16129,POS消费,地点192,超市,2015/06/29 13:41:51,8.5,58.67
16129,POS消费,地点192,超市,2015/06/29 13:42:47,5.9,52.77
16129,POS消费,地点21,开水,2015/06/29 13:47:44,24.1,28.67
16129,POS消费,地点494,淋浴,2015/06/29 22:01:52,1.8,26.87
16129,POS消费,地点21,开水,2015/06/30 08:31:28,2.5,24.37
16129,POS消费,地点2327,食堂,2015/06/30 10:04:46,1.8,22.57
16129,支付领取,,,2015/06/30 13:50:14,100.0,118.17
16129,POS消费,地点1997,食堂,2015/06/30 13:59:35,4.4,18.17
16129,POS消费,地点21,开水,2015/06/30 19:56:58,3.0,115.17
16129,POS消费,地点363,淋浴,2015/06/30 20:56:56,0.5,114.67
16129,POS消费,地点21,开水,2015/07/01 08:32:39,2.5,112.17
16129,POS消费,地点179,食堂,2015/07/01 08:40:23,1.8,110.37
16129,POS消费,地点1997,食堂,2015/07/01 13:53:47,4.4,105.97
16129,POS消费,地点1997,食堂,2015/07/01 13:54:06,4.2,101.77
16129,POS消费,地点21,开水,2015/07/01 14:40:29,10.9,90.87
16129,POS消费,地点363,淋浴,2015/07/01 21:19:47,1.7,89.17
16129,POS消费,地点21,开水,2015/07/02 08:01:56,2.0,87.17
16129,POS消费,地点72,食堂,2015/07/02 08:08:44,1.8,85.37
16129,POS消费,地点91,校车,2015/07/02 11:07:31,9.3,76.07
16129,POS消费,地点218,食堂,2015/07/02 11:23:42,2.53,73.54
16129,POS消费,地点1188,洗衣房,2015/07/02 21:19:13,3.6,69.94
16129,POS消费,地点319,淋浴,2015/07/02 23:28:07,0.1,69.84
16129,POS消费,地点494,淋浴,2015/07/02 23:29:04,0.5,69.34
16129,POS消费,地点21,开水,2015/07/03 08:45:17,2.5,66.84
16129,POS消费,地点1998,食堂,2015/07/03 08:53:57,1.8,65.04
16129,POS消费,地点72,食堂,2015/07/03 12:35:50,4.2,60.84
16129,POS消费,地点363,淋浴,2015/07/03 21:43:47,1.5,59.34
16129,POS消费,地点21,开水,2015/07/04 08:32:19,2.5,56.84
16129,POS消费,地点1588,食堂,2015/07/04 08:34:10,2.0,54.84
16129,POS消费,地点1997,食堂,2015/07/04 14:03:26,4.4,50.44
16129,POS消费,地点21,开水,2015/07/04 19:38:33,3.0,47.44
16129,POS消费,地点318,淋浴,2015/07/04 23:55:27,0.4,47.04
16129,POS消费,地点21,开水,2015/07/05 08:31:50,2.5,144.54
16129,POS消费,地点103,食堂,2015/07/05 08:33:39,1.6,142.94
16129,支付领取,,,2015/07/05 09:31:27,100.0,147.04
16129,POS消费,地点72,食堂,2015/07/05 12:32:18,4.4,138.54
16129,POS消费,地点318,淋浴,2015/07/05 21:21:30,1.5,137.04
16129,POS消费,地点21,开水,2015/07/06 08:39:07,2.5,134.54
16129,POS消费,地点179,食堂,2015/07/06 08:41:34,2.0,132.54
16129,POS消费,地点1997,食堂,2015/07/06 13:58:33,4.4,128.14
16129,POS消费,地点21,开水,2015/07/06 15:57:24,7.3,120.84
16129,POS消费,地点21,开水,2015/07/06 15:57:29,3.0,117.84
16129,POS消费,地点318,淋浴,2015/07/06 23:43:43,0.4,117.44
16129,POS消费,地点21,开水,2015/07/07 08:35:37,2.5,114.94
16129,POS消费,地点1998,食堂,2015/07/07 08:44:48,1.5,113.44
16129,POS消费,地点61,食堂,2015/07/07 12:18:35,4.2,109.24
16129,POS消费,地点21,开水,2015/07/07 17:18:15,9.3,99.94
16129,POS消费,地点274,超市,2015/07/07 17:40:08,7.3,92.64
16129,POS消费,地点21,开水,2015/07/07 17:45:11,9.37,83.27
16129,POS消费,地点318,淋浴,2015/07/07 20:15:44,1.8,81.47
16129,POS消费,地点21,开水,2015/07/08 08:54:00,2.0,79.47
16129,POS消费,地点69,食堂,2015/07/08 08:58:04,1.8,77.67
16129,POS消费,地点61,食堂,2015/07/08 12:32:08,3.6,74.07
16129,POS消费,地点1997,食堂,2015/07/08 18:30:07,7.2,66.87
16129,POS消费,地点361,淋浴,2015/07/08 22:12:37,0.5,66.37
16129,POS消费,地点21,开水,2015/07/09 08:39:50,2.5,63.87
16129,POS消费,地点2327,食堂,2015/07/09 10:14:39,1.9,61.97
16129,POS消费,地点1997,食堂,2015/07/09 14:06:51,4.6,57.37
16129,POS消费,地点318,淋浴,2015/07/09 20:38:43,1.7,55.67
16129,POS消费,地点21,开水,2015/07/10 08:45:41,2.5,53.17
16129,POS消费,地点69,食堂,2015/07/10 08:51:39,1.8,51.37
16129,POS消费,地点2354,淋浴,2015/07/10 10:50:50,0.1,99.55
16129,POS消费,地点2354,淋浴,2015/07/10 13:29:57,0.1,167.07
16129,POS消费,地点1997,食堂,2015/07/10 13:52:01,4.2,47.17
16129,POS消费,地点192,超市,2015/07/10 16:47:11,21.6,25.57
16129,POS消费,地点21,开水,2015/07/10 18:41:19,11.38,114.19
16129,支付领取,,,2015/07/10 19:38:41,100.0,125.57
16129,POS消费,地点387,淋浴,2015/07/10 23:27:49,0.7,113.49
16129,POS消费,地点21,开水,2015/07/11 08:41:02,2.5,110.99
16129,POS消费,地点72,食堂,2015/07/11 08:45:33,1.8,109.19
16129,POS消费,地点61,食堂,2015/07/11 12:31:17,3.2,105.99
16129,POS消费,地点1997,食堂,2015/07/11 18:30:28,4.6,101.39
16129,POS消费,地点387,淋浴,2015/07/11 23:03:42,0.1,101.29
16129,POS消费,地点318,淋浴,2015/07/11 23:45:59,1.6,99.69
16129,POS消费,地点21,开水,2015/07/12 08:39:49,2.5,97.19
16129,POS消费,地点69,食堂,2015/07/12 08:41:44,1.8,95.39
16129,POS消费,地点61,食堂,2015/07/12 11:56:26,6.2,89.19
16129,POS消费,地点21,开水,2015/07/12 17:10:56,11.0,78.19
16129,POS消费,地点1674,食堂,2015/07/12 17:25:27,8.3,69.89
16129,POS消费,地点363,淋浴,2015/07/12 19:16:15,0.1,69.79
16129,POS消费,地点318,淋浴,2015/07/12 19:17:04,0.8,68.99
16129,POS消费,地点21,开水,2015/07/13 08:58:18,2.5,66.49
16129,POS消费,地点69,食堂,2015/07/13 09:00:02,0.8,65.69
16129,POS消费,地点184,食堂,2015/07/13 11:20:05,4.4,61.29
16129,POS消费,地点212,图书馆,2015/07/13 17:00:30,2.3,58.99
16129,POS消费,地点361,淋浴,2015/07/13 23:37:25,1.5,57.49
16129,POS消费,地点21,开水,2015/07/14 09:06:30,2.5,54.99
16129,POS消费,地点69,食堂,2015/07/14 09:08:50,0.8,54.19
16129,POS消费,地点1997,食堂,2015/07/14 12:35:28,4.2,49.99
16129,POS消费,地点83,食堂,2015/07/14 19:31:31,5.5,44.49
16129,POS消费,地点21,开水,2015/07/14 19:36:40,3.0,41.49
16129,POS消费,地点1369,淋浴,2015/07/14 23:30:51,0.7,40.79
16129,POS消费,地点1188,洗衣房,2015/07/15 09:05:12,3.6,37.19
16129,POS消费,地点21,开水,2015/07/15 11:45:42,5.3,31.89
16129,POS消费,地点21,开水,2015/07/15 17:13:41,8.0,23.89
16129,POS消费,地点21,开水,2015/07/15 17:28:38,3.0,20.89
16129,POS消费,地点318,淋浴,2015/07/16 00:21:45,1.8,19.09
16129,POS消费,地点21,开水,2015/07/16 08:29:56,2.5,116.59
16129,支付领取,,,2015/07/16 09:32:10,100.0,119.09
16129,POS消费,地点2327,食堂,2015/07/16 10:05:25,1.8,114.79
16129,POS消费,地点1961,超市,2015/07/16 11:11:38,47.9,66.89
16129,POS消费,地点1961,超市,2015/07/16 11:11:48,10.2,56.69
16129,POS消费,地点21,开水,2015/07/16 15:40:33,7.0,49.69
16129,POS消费,地点83,食堂,2015/07/16 17:04:02,7.0,42.69
16129,POS消费,地点21,开水,2015/07/17 11:47:02,7.2,35.49
16129,POS消费,地点992,淋浴,2015/07/17 23:25:27,1.1,34.39
16129,POS消费,地点2254,洗衣房,2015/07/18 07:30:48,3.6,30.79
16129,POS消费,地点2252,洗衣房,2015/07/18 07:33:47,3.6,27.19
16129,POS消费,地点26,图书馆,2015/07/18 10:57:53,0.55,26.64
16129,POS消费,地点91,校车,2015/07/18 11:02:37,10.0,16.64
16129,POS消费,地点21,开水,2015/07/18 15:57:58,3.0,113.64
16129,POS消费,地点91,校车,2015/07/18 15:59:25,6.0,107.64
16129,支付领取,,,2015/07/18 17:00:33,100.0,116.64
16129,POS消费,地点91,校车,2015/07/18 18:12:11,6.0,101.64
16129,POS消费,地点969,淋浴,2015/07/18 23:16:33,0.7,100.94
16129,POS消费,地点91,校车,2015/07/19 12:01:57,6.2,94.74
16129,POS消费,地点964,淋浴,2015/07/19 21:17:32,1.3,93.44
16129,POS消费,地点26,图书馆,2015/07/20 19:54:50,6.4,87.04
16129,POS消费,地点26,图书馆,2015/07/20 19:55:07,6.2,80.84
16129,POS消费,地点21,开水,2015/07/20 20:17:15,6.9,73.94
16129,POS消费,地点1475,淋浴,2015/07/20 22:26:46,0.6,73.34
16129,POS消费,地点21,开水,2015/07/21 07:02:15,0.8,72.54
16129,POS消费,地点21,开水,2015/07/21 07:04:11,2.0,70.54
16129,POS消费,地点1475,淋浴,2015/07/21 21:35:19,1.3,69.24
16129,POS消费,地点21,开水,2015/07/22 07:03:55,1.8,67.44
16129,POS消费,地点21,开水,2015/07/22 07:04:33,2.0,65.44
16129,POS消费,地点969,淋浴,2015/07/22 21:16:00,0.6,64.84
16129,POS消费,地点21,开水,2015/07/23 07:02:57,0.8,64.04
16129,POS消费,地点21,开水,2015/07/23 07:03:15,2.0,62.04
16129,POS消费,地点969,淋浴,2015/07/23 20:17:41,1.1,60.94
16129,POS消费,地点21,开水,2015/07/24 07:06:21,0.8,60.14
16129,POS消费,地点21,开水,2015/07/24 07:06:41,2.0,58.14
16129,POS消费,地点1475,淋浴,2015/07/24 22:38:28,0.6,57.54
16129,POS消费,地点2252,洗衣房,2015/07/25 09:02:43,3.6,53.94
16129,POS消费,地点2252,洗衣房,2015/07/25 10:06:52,-3.18,53.52
16129,POS消费,地点2252,洗衣房,2015/07/25 10:06:52,3.6,50.34
16129,POS消费,地点21,开水,2015/07/25 11:18:54,5.4,48.12
16129,卡充值,,,2015/07/25 11:36:31,300.0,348.12
16129,POS消费,地点969,淋浴,2015/07/25 22:07:21,1.1,347.02
16129,POS消费,地点21,开水,2015/07/26 11:21:02,5.2,341.82
16129,POS消费,地点969,淋浴,2015/07/26 20:53:23,0.5,341.32
16129,POS消费,地点21,开水,2015/07/27 07:05:58,0.8,340.52
16129,POS消费,地点21,开水,2015/07/27 07:06:20,3.8,336.72
16129,POS消费,地点969,淋浴,2015/07/27 20:45:45,1.2,335.52
16129,POS消费,地点21,开水,2015/07/28 07:06:55,0.8,334.72
16129,POS消费,地点21,开水,2015/07/28 07:07:25,3.0,331.72
16129,POS消费,地点1475,淋浴,2015/07/28 21:54:54,0.5,331.22
16129,POS消费,地点21,开水,2015/07/29 07:07:21,1.8,329.42
16129,POS消费,地点21,开水,2015/07/29 07:07:39,3.0,326.42
16129,POS消费,地点969,淋浴,2015/07/29 20:41:20,1.1,325.32
16129,POS消费,地点21,开水,2015/07/30 07:09:08,2.0,323.32
16129,POS消费,地点21,开水,2015/07/30 07:09:13,2.6,320.72
16129,POS消费,地点21,开水,2015/07/30 07:09:22,2.6,318.12
16129,POS消费,地点21,开水,2015/07/30 17:13:18,5.4,312.72
16129,POS消费,地点969,淋浴,2015/07/30 20:09:36,0.6,312.12
16129,POS消费,地点21,开水,2015/07/31 07:05:25,4.8,307.32
16129,POS消费,地点6,淋浴,2015/07/31 17:13:20,5.4,301.92
16129,POS消费,地点969,淋浴,2015/07/31 21:34:08,1.3,300.62
16129,POS消费,地点2252,洗衣房,2015/08/01 08:02:16,3.6,297.02
16129,POS消费,地点21,开水,2015/08/01 08:25:07,1.8,295.22
16129,POS消费,地点21,开水,2015/08/01 08:25:38,3.0,292.22
16129,POS消费,地点2252,洗衣房,2015/08/01 09:02:01,3.6,288.62
16129,POS消费,地点1475,淋浴,2015/08/01 21:12:55,0.5,288.12
16129,POS消费,地点21,开水,2015/08/02 08:06:35,1.6,286.52
16129,POS消费,地点21,开水,2015/08/02 08:07:04,3.0,283.52
16129,POS消费,地点2017,淋浴,2015/08/02 21:50:19,0.7,282.82
16129,POS消费,地点91,校车,2015/08/03 08:21:01,4.8,278.02
16129,POS消费,地点91,校车,2015/08/03 17:30:22,2.5,275.52
16129,POS消费,地点91,校车,2015/08/03 17:46:18,3.0,272.52
16129,POS消费,地点1981,淋浴,2015/08/03 20:21:23,1.3,271.22
16129,POS消费,地点91,校车,2015/08/04 11:08:30,5.4,265.82
16129,POS消费,地点21,开水,2015/08/04 17:12:15,5.3,260.52
16129,POS消费,地点91,校车,2015/08/04 17:29:32,3.0,257.52
16129,POS消费,地点1981,淋浴,2015/08/04 20:47:32,0.6,256.92
16129,POS消费,地点91,校车,2015/08/05 08:14:26,5.35,251.57
16129,POS消费,地点232,食堂,2015/08/05 11:06:22,7.0,244.57
16129,POS消费,地点91,校车,2015/08/05 17:13:37,5.0,239.57
16129,POS消费,地点91,校车,2015/08/05 17:30:03,3.0,236.57
16129,POS消费,地点2027,淋浴,2015/08/05 19:49:53,1.2,235.37
16129,POS消费,地点91,校车,2015/08/06 08:04:30,2.0,233.37
16129,POS消费,地点21,开水,2015/08/06 08:05:06,0.7,232.67
16129,POS消费,地点21,开水,2015/08/06 08:05:32,0.8,231.87
16129,POS消费,地点232,食堂,2015/08/06 11:11:13,3.5,228.37
16129,POS消费,地点21,开水,2015/08/06 11:12:29,4.4,223.97
16129,POS消费,地点232,食堂,2015/08/06 17:08:10,10.3,213.67
16129,POS消费,地点91,校车,2015/08/06 17:49:35,3.0,210.67
16129,POS消费,地点21,开水,2015/08/07 08:12:09,2.0,207.97
16129,POS消费,地点91,校车,2015/08/07 08:13:06,0.8,207.17
16129,POS消费,地点21,开水,2015/08/07 11:19:09,4.4,202.77
16129,POS消费,地点21,开水,2015/08/07 11:19:54,2.0,200.77
16129,POS消费,地点21,开水,2015/08/07 17:10:16,5.2,195.57
16129,POS消费,地点21,开水,2015/08/07 17:10:39,2.0,193.57
16129,POS消费,地点21,开水,2015/08/08 07:34:07,1.8,191.77
16129,POS消费,地点26,图书馆,2015/08/08 07:34:48,0.8,190.97
16129,POS消费,地点21,开水,2015/08/08 17:38:34,1.33,189.64
16129,POS消费,地点21,开水,2015/08/09 08:23:19,1.8,186.54
16129,POS消费,地点21,开水,2015/08/09 08:24:13,0.8,185.74
16129,POS消费,地点91,校车,2015/08/09 11:12:28,5.4,180.34
16129,POS消费,地点21,开水,2015/08/10 08:21:20,1.8,177.84
16129,POS消费,地点21,开水,2015/08/10 08:22:03,0.8,177.04
16129,POS消费,地点91,校车,2015/08/10 11:21:05,3.5,173.54
16129,POS消费,地点91,校车,2015/08/10 11:22:02,2.5,171.04
16129,POS消费,地点21,开水,2015/08/10 11:22:45,0.45,170.59
16129,POS消费,地点232,食堂,2015/08/10 17:33:27,6.0,164.59
16129,POS消费,地点21,开水,2015/08/11 08:13:47,1.8,156.07
16129,POS消费,地点21,开水,2015/08/11 08:14:13,0.8,155.27
16129,POS消费,地点21,开水,2015/08/11 11:25:24,4.3,150.97
16129,POS消费,地点91,校车,2015/08/11 11:26:12,3.8,147.17
16129,POS消费,地点232,食堂,2015/08/11 17:20:51,6.0,141.17
16129,POS消费,地点91,校车,2015/08/11 17:53:17,3.0,138.17
16129,POS消费,地点26,图书馆,2015/08/12 08:08:26,2.6,134.87
16129,POS消费,地点21,开水,2015/08/12 17:11:09,5.2,129.67
16129,POS消费,地点91,校车,2015/08/12 17:12:46,5.5,124.17
16129,POS消费,地点518,淋浴,2015/08/12 19:02:46,0.9,159.49
16129,POS消费,地点1475,淋浴,2015/08/12 19:02:46,0.6,160.39
16129,POS消费,地点1981,淋浴,2015/08/12 19:21:53,0.7,209.97
16129,POS消费,地点1981,淋浴,2015/08/12 19:21:59,1.3,188.34
16129,POS消费,地点1981,淋浴,2015/08/12 19:22:03,0.7,179.64
16129,POS消费,地点964,淋浴,2015/08/12 19:22:12,0.7,137.47
16129,POS消费,地点964,淋浴,2015/08/12 19:46:39,1.1,123.07
16129,POS消费,地点2266,洗衣房,2015/08/12 20:06:33,3.6,160.99
16129,POS消费,地点2266,洗衣房,2015/08/12 20:06:33,3.6,155.89
16129,POS消费,地点2266,洗衣房,2015/08/12 20:06:33,-1.98,157.87
16129,POS消费,地点21,开水,2015/08/13 08:15:42,1.8,121.27
16129,POS消费,地点21,开水,2015/08/13 08:16:26,0.8,120.47
16129,POS消费,地点26,图书馆,2015/08/13 17:59:11,5.5,114.97
16129,POS消费,地点6,淋浴,2015/08/13 18:11:33,7.0,107.97
16129,POS消费,地点1394,校车,2015/08/13 19:43:25,2.0,105.97
16129,POS消费,地点964,淋浴,2015/08/13 20:32:21,0.5,105.47
16129,POS消费,地点91,校车,2015/08/14 08:21:09,2.6,102.87
16129,POS消费,地点21,开水,2015/08/15 08:23:46,2.6,98.97
16129,POS消费,地点91,校车,2015/08/15 11:16:12,5.8,89.57
16129,POS消费,地点964,淋浴,2015/08/15 13:32:16,1.3,101.57
16129,POS消费,地点2266,洗衣房,2015/08/15 13:35:07,3.6,95.37
16129,POS消费,地点2266,洗衣房,2015/08/15 16:50:53,3.6,85.97
16129,POS消费,地点2266,洗衣房,2015/08/15 16:50:53,-3.24,89.21
16129,卡充值,,,2015/08/15 17:20:37,200.0,289.21
16129,POS消费,地点232,食堂,2015/08/15 17:22:58,6.0,283.21
16129,POS消费,地点91,校车,2015/08/15 17:59:32,18.6,264.61
16129,POS消费,地点964,淋浴,2015/08/15 21:31:31,0.6,264.01
16129,POS消费,地点91,校车,2015/08/17 08:04:17,2.6,260.11
16129,POS消费,地点91,校车,2015/08/17 11:26:31,3.9,256.21
16129,POS消费,地点21,开水,2015/08/17 11:27:03,3.0,253.21
16129,POS消费,地点232,食堂,2015/08/17 17:13:50,7.6,245.61
16129,POS消费,地点21,开水,2015/08/18 11:34:49,3.9,241.11
16129,POS消费,地点248,超市,2015/08/18 13:25:06,21.1,220.01
16129,POS消费,地点964,淋浴,2015/08/18 17:50:26,1.3,262.71
16129,POS消费,地点964,淋浴,2015/08/18 17:50:29,0.6,245.01
16129,POS消费,地点21,开水,2015/08/19 11:24:05,7.2,212.81
16129,POS消费,地点91,校车,2015/08/19 17:06:52,5.3,207.51
16129,POS消费,地点91,校车,2015/08/19 17:24:37,17.5,190.01
16129,POS消费,地点964,淋浴,2015/08/19 19:40:11,1.3,188.71
16129,POS消费,地点2266,洗衣房,2015/08/19 20:27:23,3.6,185.11
16129,POS消费,地点2266,洗衣房,2015/08/20 10:51:59,3.6,181.51
16129,POS消费,地点21,开水,2015/08/20 17:09:02,5.2,176.31
16129,POS消费,地点91,校车,2015/08/20 17:30:18,3.0,173.31
16129,POS消费,地点964,淋浴,2015/08/20 22:33:12,0.4,172.91
16129,POS消费,地点21,开水,2015/08/21 07:21:30,2.6,170.31
16129,POS消费,地点964,淋浴,2015/08/21 23:16:23,1.1,169.21
16129,POS消费,地点21,开水,2015/08/22 07:18:38,2.6,166.61
16129,POS消费,地点21,开水,2015/08/22 11:23:28,3.0,162.61
16129,POS消费,地点232,食堂,2015/08/22 11:23:29,1.0,165.61
16129,POS消费,地点964,淋浴,2015/08/22 21:29:01,0.4,162.21
16129,POS消费,地点26,图书馆,2015/08/23 07:38:34,1.85,160.36
16129,POS消费,地点964,淋浴,2015/08/23 20:30:27,1.0,159.36
16129,POS消费,地点21,开水,2015/08/24 07:28:48,2.6,156.76
16129,POS消费,地点232,食堂,2015/08/24 11:46:12,4.2,152.56
16129,POS消费,地点232,食堂,2015/08/24 11:46:22,5.0,147.56
16129,POS消费,地点964,淋浴,2015/08/24 22:47:15,0.4,147.16
16129,POS消费,地点21,开水,2015/08/25 07:28:56,2.6,144.56
16129,POS消费,地点72,食堂,2015/08/25 11:14:42,4.2,140.36
16129,POS消费,地点964,淋浴,2015/08/25 22:32:41,1.1,139.26
16129,POS消费,地点26,图书馆,2015/08/26 07:28:55,2.6,136.66
16129,POS消费,地点12,文印中心,2015/08/26 11:41:25,4.4,132.26
16129,POS消费,地点2059,校车,2015/08/26 16:55:50,4.0,128.26
16129,POS消费,地点248,超市,2015/08/26 20:48:01,15.6,112.66
16129,POS消费,地点1981,淋浴,2015/08/26 21:23:41,0.6,112.06
16129,POS消费,地点529,校车,2015/08/27 07:23:33,4.0,105.46
16129,POS消费,地点26,图书馆,2015/08/27 07:31:17,2.6,109.46
16129,POS消费,地点1997,食堂,2015/08/27 13:23:14,6.6,98.86
16129,POS消费,地点964,淋浴,2015/08/27 21:32:32,1.2,97.66
16129,POS消费,地点26,图书馆,2015/08/28 07:30:25,2.6,95.06
16129,POS消费,地点72,食堂,2015/08/28 11:35:42,4.4,90.66
16129,POS消费,地点191,校车,2015/08/28 16:44:12,4.0,86.66
16129,POS消费,地点964,淋浴,2015/08/28 22:17:19,0.5,86.16
16129,POS消费,地点21,开水,2015/08/29 07:35:09,1.6,84.56
16129,POS消费,地点210,校车,2015/08/29 07:35:33,4.0,80.56
16129,POS消费,地点265,食堂,2015/08/29 11:22:42,5.8,74.76
16129,POS消费,地点26,图书馆,2015/08/29 17:37:48,6.5,68.26
16129,POS消费,地点1387,校车,2015/08/29 18:20:24,2.0,66.26
16129,POS消费,地点21,开水,2015/08/29 19:49:38,5.5,60.76
16129,POS消费,地点964,淋浴,2015/08/29 21:22:03,1.0,59.76
16129,POS消费,地点21,开水,2015/08/30 08:37:15,1.8,57.96
16129,POS消费,地点21,开水,2015/08/30 08:37:22,0.8,57.16
16129,POS消费,地点91,校车,2015/08/30 17:25:38,6.0,51.16
16129,POS消费,地点964,淋浴,2015/08/30 22:11:23,0.5,50.66
16129,POS消费,地点21,开水,2015/08/31 07:49:05,1.8,48.86
16129,POS消费,地点21,开水,2015/08/31 07:50:21,0.8,48.06
16129,POS消费,地点6,淋浴,2015/08/31 12:04:08,5.3,42.76
16129,POS消费,地点6,淋浴,2015/08/31 12:04:13,-5.3,48.06
16129,POS消费,地点6,淋浴,2015/08/31 12:04:16,4.3,43.76
16129,POS消费,地点21,开水,2015/08/31 17:10:08,4.2,39.56
16129,POS消费,地点232,食堂,2015/08/31 17:11:14,2.0,37.56
16129,POS消费,地点518,淋浴,2015/08/31 21:52:10,1.4,36.16
