25751,POS消费,地点69,食堂,2014/09/01 07:08:42,6.63,50.42
25751,POS消费,地点192,超市,2014/10/31 11:42:21,30.0,441.62
25751,POS消费,地点192,超市,2014/10/31 11:42:29,30.0,411.62
25751,POS消费,地点192,超市,2014/10/31 11:42:44,30.0,381.62
25751,POS消费,地点192,超市,2014/10/31 11:42:52,4.4,377.22
25751,POS消费,地点192,超市,2014/10/31 11:43:11,0.3,376.92
25751,POS消费,地点1847,食堂,2014/10/31 11:45:58,1.8,531.62
25751,POS消费,地点1625,淋浴,2014/10/31 23:56:15,1.4,375.52
25751,POS消费,地点1472,校车,2014/11/02 12:56:55,1.0,372.52
25751,POS消费,地点1472,校车,2014/11/02 12:57:02,1.0,371.52
25751,POS消费,地点21,开水,2014/11/02 17:10:27,9.0,362.52
25751,POS消费,地点268,食堂,2014/11/02 17:21:55,4.6,357.92
25751,POS消费,地点273,食堂,2014/11/02 17:25:10,5.3,352.62
25751,POS消费,地点841,食堂,2014/11/02 17:27:10,8.0,344.62
25751,POS消费,地点839,食堂,2014/11/02 17:28:40,4.3,340.32
25751,POS消费,地点1847,食堂,2014/11/03 12:09:56,3.3,326.42
25751,POS消费,地点249,食堂,2014/11/03 12:14:31,10.6,329.72
25751,POS消费,地点21,开水,2014/11/03 12:15:20,22.0,304.42
25751,POS消费,地点219,超市,2014/11/03 16:08:39,4.0,300.42
25751,POS消费,地点219,超市,2014/11/03 16:38:00,2.0,298.42
25751,POS消费,地点526,食堂,2014/11/03 17:30:53,7.0,291.42
25751,POS消费,地点1894,淋浴,2014/11/03 23:29:43,1.3,290.12
25751,POS消费,地点91,校车,2014/11/04 07:14:37,3.3,286.82
25751,POS消费,地点248,超市,2014/11/04 07:15:15,0.9,285.92
25751,POS消费,地点118,食堂,2014/11/04 07:51:43,1.0,284.92
25751,POS消费,地点526,食堂,2014/11/04 09:46:57,8.0,276.92
25751,POS消费,地点1847,食堂,2014/11/04 12:20:15,3.6,268.72
25751,POS消费,地点1596,食堂,2014/11/04 12:23:49,4.6,272.32
25751,POS消费,地点21,开水,2014/11/04 18:46:49,2.0,266.72
25751,POS消费,地点314,食堂,2014/11/04 18:48:25,3.0,263.72
25751,POS消费,地点188,超市,2014/11/04 22:12:18,24.8,238.92
25751,POS消费,地点69,食堂,2014/11/05 07:02:51,3.6,235.32
25751,POS消费,地点65,食堂,2014/11/05 07:12:07,0.7,234.62
25751,POS消费,地点821,食堂,2014/11/05 12:00:42,9.6,225.02
25751,POS消费,地点839,食堂,2014/11/05 12:03:33,4.18,220.84
25751,POS消费,地点841,食堂,2014/11/05 12:15:27,1.8,219.04
25751,POS消费,地点526,食堂,2014/11/05 16:17:49,7.0,212.04
25751,POS消费,地点1155,食堂,2014/11/05 16:26:27,8.2,203.84
25751,POS消费,地点996,图书馆,2014/11/05 17:07:54,6.9,196.94
25751,POS消费,地点314,食堂,2014/11/05 19:09:42,8.0,188.94
25751,POS消费,地点195,超市,2014/11/05 22:20:48,6.5,182.44
25751,POS消费,地点21,开水,2014/11/06 08:20:25,6.3,176.14
25751,POS消费,地点1894,淋浴,2014/11/06 12:59:29,1.4,174.74
25751,POS消费,地点996,图书馆,2014/11/06 18:58:27,8.0,166.74
25751,POS消费,地点996,图书馆,2014/11/06 19:26:29,9.6,157.14
25751,POS消费,地点1961,超市,2014/11/06 21:23:03,3.0,154.14
25751,POS消费,地点72,食堂,2014/11/07 06:59:08,5.0,149.14
25751,POS消费,地点65,食堂,2014/11/07 07:06:58,0.4,146.74
25751,POS消费,地点21,开水,2014/11/07 07:13:21,2.0,147.14
25751,POS消费,地点60,食堂,2014/11/07 07:19:11,0.7,146.04
25751,POS消费,地点195,超市,2014/11/07 10:28:56,10.0,136.04
25751,POS消费,地点996,图书馆,2014/11/07 10:51:04,3.0,133.04
25751,POS消费,地点996,图书馆,2014/11/07 13:08:54,8.0,125.04
25751,POS消费,地点60,食堂,2014/11/08 08:31:03,0.9,118.14
25751,POS消费,地点1997,食堂,2014/11/08 08:53:47,6.0,119.04
25751,POS消费,地点1900,洗衣房,2014/11/08 12:03:28,3.6,114.54
25751,POS消费,地点1624,淋浴,2014/11/08 12:04:17,1.6,112.94
25751,POS消费,地点996,图书馆,2014/11/08 13:18:19,11.5,101.44
25751,POS消费,地点996,图书馆,2014/11/08 13:40:29,7.4,94.04
25751,POS消费,地点1547,食堂,2014/11/08 17:39:38,6.0,88.04
25751,POS消费,地点996,图书馆,2014/11/08 18:11:37,9.0,79.04
25751,POS消费,地点996,图书馆,2014/11/08 18:12:08,3.7,75.34
25751,POS消费,地点188,超市,2014/11/08 21:52:49,50.0,25.34
25751,POS消费,地点188,超市,2014/11/08 21:52:59,14.5,10.84
25751,POS消费,地点59,食堂,2014/11/09 11:07:01,1.5,505.74
25751,POS消费,地点239,食堂,2014/11/09 11:08:57,6.7,499.04
25751,卡充值,,,2014/11/09 11:12:19,500.0,510.84
25751,POS消费,地点218,食堂,2014/11/09 11:12:46,1.8,509.04
25751,POS消费,地点21,开水,2014/11/09 11:14:45,1.8,507.24
25751,POS消费,地点314,食堂,2014/11/09 11:28:02,3.0,496.04
25751,POS消费,地点681,开水,2014/11/09 14:20:26,0.01,496.03
25751,POS消费,地点61,食堂,2014/11/10 06:45:34,4.0,492.03
25751,POS消费,地点65,食堂,2014/11/10 06:55:15,0.7,491.33
25751,POS消费,地点1894,淋浴,2014/11/10 13:03:00,1.2,490.13
25751,POS消费,地点219,超市,2014/11/10 16:07:35,2.0,488.13
25751,POS消费,地点219,超市,2014/11/10 16:08:50,4.0,484.13
25751,POS消费,地点219,超市,2014/11/10 16:12:56,2.0,482.13
25751,POS消费,地点218,食堂,2014/11/10 17:05:02,3.0,479.13
25751,POS消费,地点192,超市,2014/11/10 22:19:43,15.5,463.63
25751,POS消费,地点65,食堂,2014/11/11 08:04:29,0.7,456.93
25751,POS消费,地点1997,食堂,2014/11/11 08:39:47,6.0,457.63
25751,POS消费,地点1588,食堂,2014/11/11 12:17:09,4.1,452.83
25751,POS消费,地点1588,食堂,2014/11/11 12:17:23,7.1,445.73
25751,POS消费,地点236,食堂,2014/11/11 12:22:25,7.7,438.03
25751,POS消费,地点1847,食堂,2014/11/11 12:27:46,1.0,437.03
25751,POS消费,地点1847,食堂,2014/11/11 12:28:30,6.0,431.03
25751,POS消费,地点996,图书馆,2014/11/11 16:29:51,3.7,427.33
25751,POS消费,地点275,食堂,2014/11/11 18:02:11,10.0,407.33
25751,POS消费,地点217,食堂,2014/11/11 18:05:36,10.0,417.33
25751,POS消费,地点258,食堂,2014/11/11 18:05:54,5.0,402.33
25751,POS消费,地点21,开水,2014/11/11 18:30:38,5.0,397.33
25751,POS消费,地点21,开水,2014/11/12 08:23:45,5.0,392.33
25751,POS消费,地点21,开水,2014/11/12 08:24:08,8.9,383.43
25751,POS消费,地点21,开水,2014/11/12 08:24:15,7.9,384.43
25751,POS消费,地点1900,洗衣房,2014/11/12 13:05:18,3.6,380.83
25751,POS消费,地点1894,淋浴,2014/11/12 13:22:33,1.4,379.43
25751,POS消费,地点203,食堂,2014/11/12 17:50:27,7.5,371.93
25751,POS消费,地点283,食堂,2014/11/12 18:05:51,3.0,368.93
25751,POS消费,地点1588,食堂,2014/11/13 08:28:59,5.5,363.43
25751,POS消费,地点134,食堂,2014/11/13 08:29:56,0.9,362.53
25751,POS消费,地点1889,洗衣房,2014/11/13 08:48:22,3.6,358.93
25751,POS消费,地点232,食堂,2014/11/13 12:11:00,4.6,354.33
25751,POS消费,地点91,校车,2014/11/13 12:12:04,5.2,349.13
25751,POS消费,地点91,校车,2014/11/13 12:12:21,3.3,345.83
25751,POS消费,地点21,开水,2014/11/13 12:23:56,5.0,340.83
25751,POS消费,地点21,开水,2014/11/13 12:25:01,2.0,338.83
25751,POS消费,地点996,图书馆,2014/11/13 15:42:21,9.9,328.93
25751,POS消费,地点192,超市,2014/11/13 20:17:42,11.0,317.93
25751,POS消费,地点996,图书馆,2014/11/14 10:11:00,10.4,307.53
25751,POS消费,地点21,开水,2014/11/14 18:11:16,3.0,304.53
25751,POS消费,地点253,食堂,2014/11/14 18:18:29,7.3,297.23
25751,POS消费,地点218,食堂,2014/11/14 18:23:08,3.8,293.43
25751,POS消费,地点21,开水,2014/11/14 18:24:27,3.0,290.43
25751,POS消费,地点1894,淋浴,2014/11/15 00:57:23,1.9,288.53
25751,POS消费,地点192,超市,2014/11/15 14:58:49,10.0,278.53
25751,POS消费,地点526,食堂,2014/11/15 21:05:06,15.0,263.53
25751,POS消费,地点1632,开水,2014/11/15 23:43:04,0.01,263.52
25751,POS消费,地点21,开水,2014/11/16 09:50:55,11.0,252.52
25751,POS消费,地点1447,校车,2014/11/16 14:34:31,1.0,251.52
25751,POS消费,地点21,开水,2014/11/16 20:15:33,10.0,241.52
25751,POS消费,地点1894,淋浴,2014/11/17 01:15:43,2.4,239.12
25751,POS消费,地点21,开水,2014/11/17 06:59:15,0.7,238.42
25751,POS消费,地点21,开水,2014/11/17 07:01:55,6.8,231.62
25751,POS消费,地点21,开水,2014/11/17 11:59:20,7.0,224.62
25751,POS消费,地点219,超市,2014/11/17 16:05:35,4.0,220.62
25751,POS消费,地点219,超市,2014/11/17 16:05:41,1.0,219.62
25751,POS消费,地点219,超市,2014/11/17 17:08:33,8.0,211.62
25751,POS消费,地点248,超市,2014/11/17 17:35:02,1.6,210.02
25751,POS消费,地点248,超市,2014/11/17 17:35:27,4.0,206.02
25751,POS消费,地点21,开水,2014/11/17 17:36:00,4.0,202.02
25751,POS消费,地点1155,食堂,2014/11/17 17:37:12,1.8,200.22
25751,POS消费,地点21,开水,2014/11/18 07:53:57,7.5,192.72
25751,POS消费,地点248,超市,2014/11/18 07:54:22,0.9,191.82
25751,POS消费,地点118,食堂,2014/11/18 08:02:41,1.0,190.82
25751,POS消费,地点526,食堂,2014/11/18 09:34:13,8.0,182.82
25751,POS消费,地点1571,文印中心,2014/11/18 10:04:12,1.2,181.62
25751,POS消费,地点91,校车,2014/11/18 12:19:10,8.6,173.02
25751,POS消费,地点91,校车,2014/11/18 12:20:18,4.5,168.52
25751,POS消费,地点91,校车,2014/11/18 12:20:30,4.7,163.82
25751,POS消费,地点21,开水,2014/11/18 12:33:50,4.3,159.52
25751,POS消费,地点1894,淋浴,2014/11/19 00:53:08,2.0,157.52
25751,POS消费,地点21,开水,2014/11/19 18:49:11,13.0,144.52
25751,POS消费,地点118,食堂,2014/11/20 07:17:12,2.5,142.02
25751,POS消费,地点1900,洗衣房,2014/11/20 12:24:13,3.6,138.42
25751,POS消费,地点21,开水,2014/11/20 13:41:11,3.0,135.42
25751,POS消费,地点21,开水,2014/11/20 17:02:26,7.8,127.62
25751,POS消费,地点91,校车,2014/11/21 08:19:05,5.43,122.19
25751,POS消费,地点26,图书馆,2014/11/21 10:26:46,14.6,107.59
25751,POS消费,地点26,图书馆,2014/11/21 10:27:31,7.5,100.09
25751,POS消费,地点21,开水,2014/11/21 13:05:00,19.9,80.19
25751,POS消费,地点118,食堂,2014/11/22 17:50:29,2.5,77.69
25751,POS消费,地点118,食堂,2014/11/22 17:52:32,18.0,59.69
25751,POS消费,地点21,开水,2014/11/23 09:45:55,30.0,29.69
25751,POS消费,地点21,开水,2014/11/23 09:46:46,13.0,16.69
25751,POS消费,地点21,开水,2014/11/23 09:57:31,1.0,15.69
25751,POS消费,地点118,食堂,2014/11/24 07:01:37,2.5,13.19
25751,POS消费,地点232,食堂,2014/11/24 11:37:47,8.0,5.19
25751,POS消费,地点91,校车,2014/11/24 11:39:22,2.0,3.19
25751,卡充值,,,2014/11/24 11:59:34,200.0,203.19
25751,POS消费,地点218,食堂,2014/11/24 11:59:51,2.3,200.89
25751,POS消费,地点243,食堂,2014/11/24 12:00:14,3.0,197.89
25751,POS消费,地点1894,淋浴,2014/11/24 13:29:46,1.8,196.09
25751,POS消费,地点219,超市,2014/11/24 16:05:34,4.0,192.09
25751,POS消费,地点61,食堂,2014/11/25 08:01:35,5.2,186.29
25751,POS消费,地点65,食堂,2014/11/25 08:02:08,0.6,185.69
25751,POS消费,地点60,食堂,2014/11/25 08:13:49,0.6,191.49
25751,POS消费,地点118,食堂,2014/11/25 09:07:40,1.0,184.69
25751,POS消费,地点526,食堂,2014/11/25 09:46:47,8.0,176.69
25751,POS消费,地点21,开水,2014/11/25 12:24:31,7.5,169.19
25751,POS消费,地点256,食堂,2014/11/25 17:50:10,8.0,150.99
25751,POS消费,地点217,食堂,2014/11/25 17:52:43,10.0,159.19
25751,POS消费,地点217,食堂,2014/11/25 17:52:49,0.2,158.99
25751,POS消费,地点248,超市,2014/11/26 08:15:55,1.4,149.59
25751,POS消费,地点248,超市,2014/11/26 08:16:37,0.7,148.89
25751,POS消费,地点91,校车,2014/11/26 08:20:11,6.6,142.29
25751,POS消费,地点91,校车,2014/11/26 08:20:24,1.8,140.49
25751,POS消费,地点218,食堂,2014/11/26 12:28:52,1.0,139.49
25751,POS消费,地点996,图书馆,2014/11/26 13:48:46,3.0,136.49
25751,POS消费,地点218,食堂,2014/11/26 17:58:06,3.3,133.19
25751,POS消费,地点243,食堂,2014/11/26 18:01:16,3.0,130.19
25751,POS消费,地点218,食堂,2014/11/26 18:14:01,1.8,128.39
25751,POS消费,地点243,食堂,2014/11/26 18:14:11,2.5,125.89
25751,POS消费,地点21,开水,2014/11/26 19:20:52,6.0,119.89
25751,POS消费,地点21,开水,2014/11/26 20:30:49,9.0,110.89
25751,POS消费,地点258,食堂,2014/11/26 20:33:06,1.8,102.09
25751,POS消费,地点254,食堂,2014/11/26 20:33:19,7.0,103.89
25751,POS消费,地点1894,淋浴,2014/11/27 00:03:22,1.9,100.19
25751,POS消费,地点21,开水,2014/11/27 12:23:57,7.5,92.69
25751,POS消费,地点65,食堂,2014/11/28 08:19:11,0.9,91.79
25751,POS消费,地点69,食堂,2014/11/28 08:20:54,5.6,86.19
25751,POS消费,地点61,食堂,2014/11/28 08:30:50,3.2,82.99
25751,POS消费,地点26,图书馆,2014/11/28 13:42:33,7.5,75.49
25751,POS消费,地点21,开水,2014/11/28 18:06:58,21.0,54.49
25751,POS消费,地点526,食堂,2014/11/28 18:23:13,7.0,47.49
25751,POS消费,地点1889,洗衣房,2014/11/28 23:48:55,3.6,43.89
25751,POS消费,地点1625,淋浴,2014/11/28 23:54:45,0.8,43.09
25751,POS消费,地点1625,淋浴,2014/11/29 00:03:04,0.2,42.89
25751,POS消费,地点1625,淋浴,2014/11/29 00:17:14,0.8,42.09
25751,POS消费,地点1625,淋浴,2014/11/29 00:18:20,0.5,41.59
25751,POS消费,地点72,食堂,2014/11/29 18:10:42,4.5,24.59
25751,POS消费,地点21,开水,2014/11/29 18:13:30,3.0,38.59
25751,POS消费,地点253,食堂,2014/11/29 18:19:54,5.5,33.09
25751,POS消费,地点253,食堂,2014/11/29 18:20:15,4.0,29.09
25751,POS消费,地点218,食堂,2014/11/29 18:29:54,2.3,22.29
25751,POS消费,地点21,开水,2014/11/29 22:23:00,7.5,14.79
25751,POS消费,地点21,开水,2014/11/30 10:21:50,4.0,1.79
25751,POS消费,地点1894,淋浴,2014/12/01 00:51:24,1.7,0.09
25751,卡充值,,,2014/12/01 09:54:44,400.0,400.09
25751,POS消费,地点21,开水,2014/12/01 09:55:12,2.5,397.59
25751,POS消费,地点219,超市,2014/12/01 16:06:04,4.0,393.59
25751,POS消费,地点91,校车,2014/12/02 07:42:05,4.6,388.99
25751,POS消费,地点91,校车,2014/12/02 07:42:12,7.3,381.69
25751,POS消费,地点248,超市,2014/12/02 07:43:44,0.9,380.79
25751,POS消费,地点91,校车,2014/12/02 08:00:51,0.8,379.99
25751,POS消费,地点996,图书馆,2014/12/02 09:56:50,6.7,373.29
25751,POS消费,地点21,开水,2014/12/02 13:06:41,7.5,365.79
25751,POS消费,地点1894,淋浴,2014/12/03 13:33:15,1.5,364.29
25751,POS消费,地点188,超市,2014/12/04 10:25:08,6.0,358.29
25751,POS消费,地点188,超市,2014/12/04 10:25:19,4.0,354.29
25751,POS消费,地点69,食堂,2014/12/04 12:14:03,4.6,349.69
25751,POS消费,地点21,开水,2014/12/04 12:18:52,11.3,338.39
25751,POS消费,地点1961,超市,2014/12/04 22:02:20,1.0,337.39
25751,POS消费,地点21,开水,2014/12/05 08:23:31,5.1,332.29
25751,POS消费,地点248,超市,2014/12/05 08:24:06,0.9,331.39
25751,POS消费,地点6,淋浴,2014/12/05 08:25:16,3.0,328.39
25751,POS消费,地点21,开水,2014/12/06 10:55:08,10.0,318.39
25751,POS消费,地点1624,淋浴,2014/12/06 12:22:45,2.3,316.09
25751,POS消费,地点188,超市,2014/12/06 13:43:01,4.0,312.09
25751,POS消费,地点211,校车,2014/12/06 15:00:10,1.0,311.09
25751,POS消费,地点195,超市,2014/12/07 17:31:46,1.0,310.09
25751,POS消费,地点118,食堂,2014/12/08 07:46:41,8.5,301.59
25751,POS消费,地点21,开水,2014/12/08 08:16:12,10.5,291.09
25751,POS消费,地点1889,洗衣房,2014/12/08 11:13:55,3.6,287.49
25751,POS消费,地点195,超市,2014/12/08 12:51:15,3.0,284.49
25751,POS消费,地点192,超市,2014/12/08 13:07:29,8.6,275.89
25751,POS消费,地点219,超市,2014/12/08 16:07:37,4.0,271.89
25751,POS消费,地点219,超市,2014/12/08 17:22:44,6.0,265.89
25751,POS消费,地点1894,淋浴,2014/12/08 23:47:51,2.0,263.89
25751,POS消费,地点1632,开水,2014/12/09 09:41:01,0.01,263.88
25751,POS消费,地点26,图书馆,2014/12/09 10:12:57,5.0,258.88
25751,POS消费,地点21,开水,2014/12/09 12:15:21,8.6,250.28
25751,POS消费,地点21,开水,2014/12/09 12:30:19,5.3,244.98
25751,POS消费,地点1632,开水,2014/12/09 23:39:43,0.01,244.97
25751,POS消费,地点232,食堂,2014/12/10 08:21:34,4.8,240.17
25751,POS消费,地点248,超市,2014/12/10 08:23:52,0.9,239.27
25751,POS消费,地点26,图书馆,2014/12/10 10:01:22,3.0,236.27
25751,POS消费,地点232,食堂,2014/12/10 12:08:27,5.6,230.67
25751,POS消费,地点188,超市,2014/12/10 12:40:53,6.0,224.67
25751,POS消费,地点1894,淋浴,2014/12/11 09:05:00,1.0,223.67
25751,POS消费,地点188,超市,2014/12/11 14:10:17,13.5,210.17
25751,POS消费,地点91,校车,2014/12/12 08:19:00,7.8,202.37
25751,POS消费,地点21,开水,2014/12/12 08:20:00,0.9,201.47
25751,POS消费,地点840,食堂,2014/12/12 17:57:55,6.0,195.47
25751,POS消费,地点188,超市,2014/12/12 18:21:40,6.0,189.47
25751,POS消费,地点59,食堂,2014/12/13 11:58:39,1.5,185.57
25751,POS消费,地点21,开水,2014/12/13 12:06:04,2.4,187.07
25751,POS消费,地点253,食堂,2014/12/13 12:12:47,7.2,178.37
25751,POS消费,地点1894,淋浴,2014/12/13 13:13:23,2.1,176.27
25751,POS消费,地点195,超市,2014/12/13 15:19:20,3.9,172.37
25751,POS消费,地点195,超市,2014/12/13 15:52:01,11.0,161.37
25751,POS消费,地点1961,超市,2014/12/13 15:52:03,4.3,157.07
25751,POS消费,地点188,超市,2014/12/14 22:13:35,10.0,147.07
25751,POS消费,地点65,食堂,2014/12/15 09:08:31,0.7,140.57
25751,POS消费,地点1997,食堂,2014/12/15 09:51:26,4.8,142.27
25751,POS消费,地点1997,食堂,2014/12/15 09:51:29,1.0,141.27
25751,POS消费,地点217,食堂,2014/12/15 12:08:13,0.4,130.17
25751,POS消费,地点217,食堂,2014/12/15 12:08:51,5.0,125.17
25751,POS消费,地点238,食堂,2014/12/15 12:12:24,10.0,130.57
25751,POS消费,地点250,食堂,2014/12/15 12:20:31,14.0,111.17
25751,POS消费,地点219,超市,2014/12/15 16:07:20,4.0,107.17
25751,POS消费,地点219,超市,2014/12/15 16:07:54,4.0,103.17
25751,POS消费,地点840,食堂,2014/12/15 17:54:42,4.5,98.67
25751,POS消费,地点841,食堂,2014/12/15 18:19:59,1.8,96.87
25751,POS消费,地点188,超市,2014/12/15 22:25:34,3.8,93.07
25751,POS消费,地点1614,开水,2014/12/15 22:34:08,0.01,93.06
25751,POS消费,地点1624,淋浴,2014/12/15 23:46:23,0.2,92.86
25751,POS消费,地点1625,淋浴,2014/12/15 23:48:14,1.4,91.46
25751,POS消费,地点1632,开水,2014/12/16 14:04:11,0.01,91.45
25751,POS消费,地点1632,开水,2014/12/16 14:05:22,0.01,91.44
25751,POS消费,地点21,开水,2014/12/16 15:44:07,3.0,88.44
25751,POS消费,地点21,开水,2014/12/16 15:52:24,5.0,83.44
25751,POS消费,地点1632,开水,2014/12/16 16:41:59,0.01,83.43
25751,POS消费,地点256,食堂,2014/12/17 12:02:18,8.0,75.43
25751,POS消费,地点217,食堂,2014/12/17 12:06:46,5.0,70.43
25751,POS消费,地点258,食堂,2014/12/17 12:11:18,3.0,67.43
25751,POS消费,地点258,食堂,2014/12/17 12:11:24,1.0,66.43
25751,POS消费,地点21,开水,2014/12/18 10:02:18,8.4,58.03
25751,POS消费,地点1632,开水,2014/12/18 14:21:23,0.01,58.02
25751,POS消费,地点1632,开水,2014/12/19 08:44:16,0.01,58.01
25751,卡充值,,,2014/12/19 12:58:03,500.0,558.01
25751,POS消费,地点188,超市,2014/12/19 13:00:27,50.0,508.01
25751,POS消费,地点188,超市,2014/12/19 13:00:30,8.5,499.51
25751,POS消费,地点1632,开水,2014/12/19 15:34:56,0.01,499.5
25751,POS消费,地点1632,开水,2014/12/19 15:35:13,0.01,499.49
25751,POS消费,地点188,超市,2014/12/19 21:51:48,4.0,495.49
25751,POS消费,地点1625,淋浴,2014/12/19 22:54:19,1.4,494.09
25751,POS消费,地点1631,开水,2014/12/20 08:24:31,0.02,494.07
25751,POS消费,地点1632,开水,2014/12/20 08:25:28,0.01,494.06
25751,POS消费,地点1632,开水,2014/12/20 08:26:29,0.01,494.05
25751,POS消费,地点219,超市,2014/12/20 15:24:16,4.0,490.05
25751,POS消费,地点219,超市,2014/12/20 15:34:31,5.0,485.05
25751,POS消费,地点837,校车,2014/12/20 15:50:39,1.0,484.05
25751,POS消费,地点192,超市,2014/12/22 12:05:35,21.0,463.05
25751,POS消费,地点188,超市,2014/12/22 12:29:54,6.0,457.05
25751,POS消费,地点219,超市,2014/12/22 16:04:22,4.0,453.05
25751,POS消费,地点219,超市,2014/12/22 16:09:52,2.0,451.05
25751,POS消费,地点1894,淋浴,2014/12/23 00:18:19,1.7,449.35
25751,POS消费,地点192,超市,2014/12/23 20:24:42,22.0,427.35
25751,POS消费,地点1624,淋浴,2014/12/23 23:37:32,0.2,427.15
25751,POS消费,地点1625,淋浴,2014/12/23 23:39:03,1.9,425.25
25751,POS消费,地点232,食堂,2014/12/24 18:10:08,6.0,419.25
25751,POS消费,地点21,开水,2014/12/24 18:11:03,10.0,409.25
25751,POS消费,地点21,开水,2014/12/25 11:44:43,30.0,379.25
25751,POS消费,地点21,开水,2014/12/25 11:44:46,30.0,349.25
25751,POS消费,地点21,开水,2014/12/25 11:44:50,3.5,345.75
25751,POS消费,地点1894,淋浴,2014/12/26 00:55:12,0.1,345.65
25751,POS消费,地点1894,淋浴,2014/12/26 00:56:39,2.8,342.85
25751,POS消费,地点188,超市,2014/12/26 13:31:01,21.0,321.85
25751,POS消费,地点188,超市,2014/12/26 13:32:02,4.0,317.85
25751,POS消费,地点21,开水,2014/12/26 18:04:07,8.5,309.35
25751,POS消费,地点157,食堂,2014/12/26 18:26:16,5.4,303.95
25751,POS消费,地点234,食堂,2014/12/26 18:30:26,6.6,297.35
25751,POS消费,地点146,校车,2014/12/27 09:13:24,1.0,296.35
25751,POS消费,地点188,超市,2014/12/27 20:35:23,16.0,280.35
25751,POS消费,地点69,食堂,2014/12/28 09:31:42,8.0,272.35
25751,POS消费,地点65,食堂,2014/12/28 09:32:47,0.8,271.55
