25751,POS消费,地点69,食堂,2014/09/01 07:08:42,6.63,50.42
25751,POS消费,地点61,食堂,2014/12/28 09:39:18,4.0,267.55
25751,POS消费,地点1448,校车,2014/12/28 18:15:28,1.0,266.55
25751,POS消费,地点1894,淋浴,2014/12/29 01:06:20,3.0,263.55
25751,POS消费,地点2172,文印中心,2014/12/29 13:24:30,0.6,262.95
25751,POS消费,地点526,食堂,2014/12/29 14:55:37,7.0,242.45
25751,POS消费,地点118,食堂,2014/12/29 14:55:49,13.5,249.45
25751,POS消费,地点1155,食堂,2014/12/29 15:35:25,6.8,235.65
25751,POS消费,地点1624,淋浴,2014/12/29 17:34:01,1.3,234.35
25751,POS消费,地点996,图书馆,2014/12/30 09:34:12,7.2,227.15
25751,POS消费,地点996,图书馆,2014/12/30 12:01:33,4.5,222.65
25751,POS消费,地点996,图书馆,2014/12/30 12:01:55,3.0,219.65
25751,POS消费,地点996,图书馆,2014/12/30 14:14:29,5.2,214.45
25751,POS消费,地点195,超市,2014/12/31 12:22:21,5.0,209.45
25751,POS消费,地点83,食堂,2014/12/31 19:40:03,3.0,206.45
25751,POS消费,地点1889,洗衣房,2015/01/01 19:59:39,3.6,202.85
25751,POS消费,地点1894,淋浴,2015/01/01 20:19:43,0.1,202.75
25751,POS消费,地点1894,淋浴,2015/01/01 20:20:53,0.1,202.65
25751,POS消费,地点1624,淋浴,2015/01/01 20:43:34,2.2,200.45
25751,POS消费,地点69,食堂,2015/01/02 08:34:52,5.8,194.65
25751,POS消费,地点60,食堂,2015/01/02 08:53:02,0.7,193.95
25751,POS消费,地点2179,淋浴,2015/01/03 00:00:14,1.6,192.35
25751,POS消费,地点21,开水,2015/01/03 15:55:10,12.0,180.35
25751,POS消费,地点1996,校车,2015/01/03 18:29:40,1.0,179.35
25751,POS消费,地点1996,校车,2015/01/03 18:29:48,1.0,178.35
25751,POS消费,地点1632,开水,2015/01/04 09:07:25,0.01,178.34
25751,POS消费,地点72,食堂,2015/01/04 09:17:23,4.0,167.74
25751,POS消费,地点61,食堂,2015/01/04 09:24:19,1.8,165.94
25751,POS消费,地点148,开水,2015/01/04 09:42:01,0.01,165.93
25751,POS消费,地点1997,食堂,2015/01/04 10:04:45,6.6,171.74
25751,POS消费,地点148,开水,2015/01/04 12:25:12,0.01,165.92
25751,POS消费,地点188,超市,2015/01/04 13:59:31,22.0,143.92
25751,POS消费,地点232,食堂,2015/01/04 18:15:43,19.8,124.12
25751,POS消费,地点26,图书馆,2015/01/04 21:28:55,12.6,111.52
25751,POS消费,地点1624,淋浴,2015/01/04 22:11:48,0.1,111.42
25751,POS消费,地点1624,淋浴,2015/01/04 22:12:29,1.2,110.22
25751,POS消费,地点1632,开水,2015/01/05 00:24:04,0.01,110.21
25751,POS消费,地点1632,开水,2015/01/05 03:29:07,0.01,110.2
25751,POS消费,地点69,食堂,2015/01/05 08:54:48,6.4,103.8
25751,POS消费,地点69,食堂,2015/01/05 08:54:58,3.2,100.6
25751,POS消费,地点65,食堂,2015/01/05 08:55:29,0.2,100.4
25751,POS消费,地点192,超市,2015/01/05 19:33:37,10.5,89.9
25751,POS消费,地点21,开水,2015/01/06 10:05:10,12.0,77.9
25751,POS消费,地点211,校车,2015/01/06 12:16:12,1.0,76.9
25751,POS消费,地点192,超市,2015/01/06 22:43:18,12.0,64.9
25751,POS消费,地点192,超市,2015/01/06 22:44:17,8.0,56.9
25751,POS消费,地点272,食堂,2015/01/07 11:59:37,12.6,44.3
25751,POS消费,地点258,食堂,2015/01/07 12:12:28,3.0,41.3
25751,POS消费,地点258,食堂,2015/01/07 12:12:33,1.8,39.5
25751,POS消费,地点816,校车,2015/01/08 09:27:44,1.0,38.5
25751,POS消费,地点816,校车,2015/01/08 09:30:50,1.0,37.5
25751,POS消费,地点146,校车,2015/01/08 10:59:27,1.0,36.5
25751,POS消费,地点21,开水,2015/01/08 12:08:24,5.3,31.2
25751,POS消费,地点21,开水,2015/01/08 12:08:43,12.0,19.2
25751,POS消费,地点1893,淋浴,2015/01/08 23:53:21,2.3,16.9
25751,POS消费,地点203,食堂,2015/01/09 12:18:10,6.5,10.4
25751,POS消费,地点678,开水,2015/01/09 14:19:55,0.01,10.39
25751,POS消费,地点192,超市,2015/01/09 22:42:36,8.6,1.79
25751,POS消费,地点1632,开水,2015/01/10 20:20:32,0.01,1.78
25751,卡充值,,,2015/01/14 16:17:40,100.0,101.78
25751,POS消费,地点21,开水,2015/01/14 21:23:18,8.0,93.78
25751,POS消费,地点1893,淋浴,2015/01/15 11:09:23,1.7,92.08
25751,POS消费,地点256,食堂,2015/01/15 11:48:38,16.0,76.08
25751,POS消费,地点1036,食堂,2015/01/15 12:00:35,8.1,67.98
25751,POS消费,地点258,食堂,2015/01/15 12:06:51,3.0,64.98
25751,POS消费,地点83,食堂,2015/01/17 07:26:41,7.5,57.48
25751,POS消费,地点192,超市,2015/03/01 16:03:18,30.0,27.48
25751,POS消费,地点192,超市,2015/03/01 16:03:27,26.0,1.48
25751,卡充值,,,2015/03/01 16:06:03,500.0,501.48
25751,POS消费,地点1451,校车,2015/03/01 16:26:04,1.0,500.48
25751,POS消费,地点1451,校车,2015/03/01 18:08:48,1.0,499.48
25751,POS消费,地点1451,校车,2015/03/01 18:08:55,1.0,498.48
25751,POS消费,地点1996,校车,2015/03/01 18:22:17,1.0,497.48
25751,POS消费,地点1893,淋浴,2015/03/01 22:17:18,0.9,496.58
25751,POS消费,地点1632,开水,2015/03/02 06:47:51,0.01,496.57
25751,POS消费,地点61,食堂,2015/03/02 06:55:49,5.0,491.57
25751,POS消费,地点678,开水,2015/03/02 08:12:48,0.01,491.56
25751,POS消费,地点678,开水,2015/03/02 08:13:02,0.01,491.55
25751,POS消费,地点673,开水,2015/03/02 10:15:56,0.01,491.54
25751,POS消费,地点1632,开水,2015/03/03 06:58:10,0.01,491.53
25751,POS消费,地点1632,开水,2015/03/03 07:01:46,0.01,491.52
25751,POS消费,地点69,食堂,2015/03/03 07:08:22,4.8,485.72
25751,POS消费,地点69,食堂,2015/03/03 07:08:38,5.4,480.32
25751,POS消费,地点60,食堂,2015/03/03 07:31:14,1.0,490.52
25751,POS消费,地点192,超市,2015/03/03 21:21:04,10.0,470.32
25751,POS消费,地点1625,淋浴,2015/03/03 21:53:17,0.3,470.02
25751,POS消费,地点1625,淋浴,2015/03/03 22:01:01,0.5,469.52
25751,POS消费,地点790,开水,2015/03/04 14:22:31,0.01,469.51
25751,POS消费,地点272,食堂,2015/03/04 18:09:40,15.0,454.51
25751,POS消费,地点72,食堂,2015/03/05 07:00:11,5.2,448.31
25751,POS消费,地点684,开水,2015/03/05 07:21:47,0.01,448.3
25751,POS消费,地点60,食堂,2015/03/05 07:26:17,1.0,453.51
25751,POS消费,地点195,超市,2015/03/05 11:38:37,21.0,427.3
25751,POS消费,地点1451,校车,2015/03/05 18:31:47,1.0,426.3
25751,POS消费,地点21,开水,2015/03/05 21:56:55,10.0,416.3
25751,POS消费,地点1893,淋浴,2015/03/05 22:48:36,1.1,415.2
25751,POS消费,地点683,开水,2015/03/06 07:25:16,0.01,409.59
25751,POS消费,地点1997,食堂,2015/03/06 08:10:13,5.6,409.6
25751,换卡,,,2015/03/06 16:46:36,0.0,0.0
25751,POS消费,地点1632,开水,2015/03/08 00:25:31,0.01,409.58
25751,POS消费,地点1894,淋浴,2015/03/08 11:43:16,0.1,409.48
25751,POS消费,地点1624,淋浴,2015/03/08 11:43:54,0.1,409.38
25751,POS消费,地点1624,淋浴,2015/03/08 11:44:33,1.6,407.78
25751,POS消费,地点21,开水,2015/03/08 14:11:51,22.0,385.78
25751,POS消费,地点996,图书馆,2015/03/08 14:18:02,3.5,382.28
25751,POS消费,地点161,食堂,2015/03/09 07:07:13,3.4,378.18
25751,POS消费,地点60,食堂,2015/03/09 07:29:14,0.7,381.58
25751,POS消费,地点673,开水,2015/03/09 10:20:11,0.01,378.17
25751,POS消费,地点219,超市,2015/03/09 16:02:51,5.0,373.17
25751,POS消费,地点1889,洗衣房,2015/03/10 00:13:37,3.6,369.57
25751,POS消费,地点60,食堂,2015/03/10 07:24:09,1.0,368.57
25751,POS消费,地点1997,食堂,2015/03/10 08:03:41,4.0,364.57
25751,POS消费,地点188,超市,2015/03/10 18:08:32,21.0,343.57
25751,POS消费,地点26,图书馆,2015/03/10 18:12:24,46.7,296.87
25751,POS消费,地点1624,淋浴,2015/03/11 01:23:00,2.1,294.77
25751,POS消费,地点65,食堂,2015/03/11 06:58:36,1.0,293.77
25751,POS消费,地点72,食堂,2015/03/11 07:00:39,4.6,285.57
25751,POS消费,地点61,食堂,2015/03/11 07:00:58,3.6,290.17
25751,POS消费,地点1155,食堂,2015/03/11 07:15:37,1.0,284.57
25751,POS消费,地点840,食堂,2015/03/11 11:54:55,8.0,276.57
25751,POS消费,地点314,食堂,2015/03/11 12:12:54,2.0,274.57
25751,POS消费,地点841,食堂,2015/03/11 12:13:48,1.8,272.77
25751,POS消费,地点679,开水,2015/03/11 14:23:52,0.01,272.76
25751,POS消费,地点680,开水,2015/03/11 17:11:31,0.01,272.75
25751,POS消费,地点831,开水,2015/03/11 19:25:51,0.01,272.74
25751,POS消费,地点831,开水,2015/03/11 20:44:28,0.01,272.73
25751,POS消费,地点61,食堂,2015/03/12 06:57:50,3.4,269.33
25751,POS消费,地点60,食堂,2015/03/12 07:21:57,0.7,268.63
25751,POS消费,地点60,食堂,2015/03/12 07:22:07,0.3,268.33
25751,POS消费,地点272,食堂,2015/03/12 11:57:10,12.6,255.73
25751,POS消费,地点258,食堂,2015/03/12 12:11:05,3.2,252.53
25751,POS消费,地点21,开水,2015/03/12 14:17:06,21.0,231.53
25751,POS消费,地点72,食堂,2015/03/12 18:24:48,5.1,226.43
25751,POS消费,地点218,食堂,2015/03/12 18:36:53,1.8,224.63
25751,POS消费,地点681,开水,2015/03/12 18:43:22,0.01,224.62
25751,POS消费,地点65,食堂,2015/03/13 06:59:49,1.0,223.62
25751,POS消费,地点61,食堂,2015/03/13 07:01:54,4.0,219.62
25751,POS消费,地点1961,超市,2015/03/13 17:07:10,5.4,214.22
25751,POS消费,地点1624,淋浴,2015/03/14 11:19:37,1.6,212.62
25751,POS消费,地点1961,超市,2015/03/14 14:40:43,26.0,186.62
25751,POS消费,地点228,食堂,2015/03/15 12:13:20,7.0,179.62
25751,POS消费,地点246,食堂,2015/03/15 12:16:24,0.6,179.02
25751,POS消费,地点21,开水,2015/03/15 12:29:49,7.0,172.02
25751,POS消费,地点218,食堂,2015/03/15 12:30:11,3.6,168.42
25751,POS消费,地点192,超市,2015/03/15 19:51:04,27.0,141.42
25751,POS消费,地点61,食堂,2015/03/16 07:47:38,4.8,135.62
25751,POS消费,地点60,食堂,2015/03/16 08:09:58,1.0,140.42
25751,POS消费,地点219,超市,2015/03/16 15:39:01,3.5,132.12
25751,POS消费,地点219,超市,2015/03/16 15:50:08,2.0,130.12
25751,POS消费,地点1625,淋浴,2015/03/16 18:35:08,1.2,128.92
25751,POS消费,地点1625,淋浴,2015/03/16 18:51:46,0.3,128.62
25751,POS消费,地点61,食堂,2015/03/17 07:02:57,3.6,124.02
25751,POS消费,地点684,开水,2015/03/17 07:21:39,0.02,124.0
25751,POS消费,地点60,食堂,2015/03/17 07:25:50,1.0,127.62
25751,POS消费,地点679,开水,2015/03/17 10:09:44,0.01,123.99
25751,POS消费,地点21,开水,2015/03/17 14:18:33,21.0,102.99
25751,POS消费,地点232,食堂,2015/03/17 18:05:09,4.6,98.39
25751,POS消费,地点91,校车,2015/03/17 18:05:21,5.0,93.39
25751,POS消费,地点21,开水,2015/03/17 18:15:03,2.0,91.39
25751,POS消费,地点21,开水,2015/03/17 18:15:21,2.8,88.59
25751,POS消费,地点61,食堂,2015/03/18 07:00:15,4.4,83.19
25751,POS消费,地点61,食堂,2015/03/18 07:00:42,4.2,78.99
25751,POS消费,地点60,食堂,2015/03/18 07:23:17,1.0,87.59
25751,POS消费,地点683,开水,2015/03/18 07:28:24,0.01,78.98
25751,POS消费,地点832,开水,2015/03/18 10:16:20,0.01,78.97
25751,POS消费,地点822,食堂,2015/03/18 12:13:02,10.6,68.37
25751,POS消费,地点790,开水,2015/03/18 14:28:29,0.01,68.36
25751,POS消费,地点673,开水,2015/03/18 17:10:17,0.01,68.35
25751,POS消费,地点203,食堂,2015/03/18 18:40:40,6.5,61.85
25751,POS消费,地点61,食堂,2015/03/19 07:08:47,6.0,54.85
25751,POS消费,地点60,食堂,2015/03/19 07:30:43,1.0,60.85
25751,卡充值,,,2015/03/19 12:01:55,300.0,354.85
25751,POS消费,地点21,开水,2015/03/19 12:03:11,21.0,333.85
25751,POS消费,地点61,食堂,2015/03/20 06:57:46,1.2,331.95
25751,POS消费,地点60,食堂,2015/03/20 07:19:57,0.7,333.15
25751,POS消费,地点1889,洗衣房,2015/03/20 10:55:39,3.6,328.35
25751,POS消费,地点1624,淋浴,2015/03/20 11:11:58,1.7,326.65
25751,POS消费,地点1889,洗衣房,2015/03/20 12:16:49,3.6,323.05
25751,POS消费,地点1889,洗衣房,2015/03/20 12:24:47,-3.06,326.11
25751,POS消费,地点192,超市,2015/03/20 14:04:15,6.0,320.11
25751,POS消费,地点684,开水,2015/03/20 14:18:49,0.01,320.1
25751,POS消费,地点21,开水,2015/03/20 16:20:41,21.0,299.1
25751,POS消费,地点1961,超市,2015/03/21 21:40:08,25.0,274.1
25751,POS消费,地点65,食堂,2015/03/23 06:51:31,0.7,273.4
25751,POS消费,地点61,食堂,2015/03/23 06:54:14,2.0,271.4
25751,POS消费,地点72,食堂,2015/03/23 06:57:09,0.8,270.6
25751,POS消费,地点684,开水,2015/03/23 07:13:59,0.01,270.59
25751,POS消费,地点1961,超市,2015/03/23 12:45:02,20.0,250.59
25751,POS消费,地点21,开水,2015/03/23 13:31:49,22.12,228.47
25751,POS消费,地点21,开水,2015/03/23 13:31:54,3.5,224.97
25751,POS消费,地点219,超市,2015/03/23 15:52:15,4.0,220.97
25751,POS消费,地点219,超市,2015/03/23 15:56:12,2.0,218.97
25751,POS消费,地点219,超市,2015/03/23 15:57:47,2.0,216.97
25751,POS消费,地点219,超市,2015/03/23 16:00:13,3.5,213.47
25751,POS消费,地点816,校车,2015/03/23 17:32:28,1.0,212.47
25751,POS消费,地点192,超市,2015/03/23 17:59:10,30.0,182.47
25751,POS消费,地点192,超市,2015/03/23 17:59:14,30.0,152.47
25751,POS消费,地点192,超市,2015/03/23 17:59:36,15.4,137.07
25751,POS消费,地点21,开水,2015/03/23 22:43:19,8.0,129.07
25751,POS消费,地点1624,淋浴,2015/03/23 23:40:10,1.5,127.57
25751,POS消费,地点60,食堂,2015/03/24 07:29:37,1.0,126.57
25751,POS消费,地点684,开水,2015/03/24 07:31:20,0.01,126.56
25751,POS消费,地点26,图书馆,2015/03/24 12:06:31,5.0,121.56
25751,POS消费,地点272,食堂,2015/03/24 18:05:59,12.6,108.96
25751,POS消费,地点258,食堂,2015/03/24 18:18:20,6.4,102.56
25751,POS消费,地点192,超市,2015/03/24 22:42:01,8.5,94.06
25751,POS消费,地点65,食堂,2015/03/25 06:51:40,1.0,93.06
25751,POS消费,地点61,食堂,2015/03/25 06:54:49,3.4,89.66
25751,POS消费,地点61,食堂,2015/03/25 07:04:51,2.4,87.26
25751,POS消费,地点684,开水,2015/03/25 07:18:16,0.01,87.25
25751,POS消费,地点840,食堂,2015/03/25 11:59:02,7.0,80.25
25751,POS消费,地点841,食堂,2015/03/25 12:14:13,3.6,76.65
25751,POS消费,地点841,食堂,2015/03/25 12:14:37,3.0,73.65
25751,POS消费,地点1961,超市,2015/03/25 18:53:59,27.5,46.15
25751,POS消费,地点796,开水,2015/03/25 21:09:24,0.01,46.14
25751,POS消费,地点796,开水,2015/03/25 22:03:19,0.01,46.13
25751,POS消费,地点61,食堂,2015/03/26 07:05:40,3.4,42.73
25751,POS消费,地点60,食堂,2015/03/26 07:31:30,1.0,41.73
25751,POS消费,地点193,食堂,2015/03/26 12:02:00,5.0,36.73
25751,POS消费,地点21,开水,2015/03/26 12:26:57,5.5,31.23
25751,POS消费,地点1624,淋浴,2015/03/26 13:26:23,1.8,29.43
25751,POS消费,地点258,食堂,2015/03/27 11:12:16,11.0,18.43
25751,POS消费,地点72,食堂,2015/03/27 12:48:14,5.1,13.33
25751,POS消费,地点21,开水,2015/03/27 12:57:18,2.5,10.83
25751,POS消费,地点2119,食堂,2015/03/28 18:13:51,1.2,8.43
25751,POS消费,地点262,食堂,2015/03/28 18:13:55,1.2,9.63
25751,POS消费,地点253,食堂,2015/03/28 18:14:25,4.6,3.83
25751,POS消费,地点1624,淋浴,2015/03/29 11:57:55,2.0,1.83
25751,卡充值,,,2015/03/29 13:50:36,100.0,101.83
25751,POS消费,地点83,食堂,2015/03/29 19:04:21,3.0,98.83
25751,POS消费,地点65,食堂,2015/03/30 06:51:04,1.0,97.83
25751,POS消费,地点61,食堂,2015/03/30 06:52:51,5.6,92.23
25751,POS消费,地点684,开水,2015/03/30 07:12:06,0.01,92.22
25751,POS消费,地点233,食堂,2015/03/30 12:17:30,4.6,87.62
25751,POS消费,地点822,食堂,2015/03/30 12:18:41,5.0,82.62
25751,POS消费,地点203,食堂,2015/03/30 12:31:43,6.5,76.12
25751,POS消费,地点243,食堂,2015/03/30 12:46:25,3.0,73.12
25751,POS消费,地点219,超市,2015/03/30 15:26:17,3.5,69.62
25751,POS消费,地点192,超市,2015/03/30 18:40:04,2.0,67.62
25751,POS消费,地点65,食堂,2015/03/31 06:53:09,0.5,67.12
25751,POS消费,地点65,食堂,2015/03/31 06:53:14,0.2,66.92
25751,POS消费,地点61,食堂,2015/03/31 06:54:58,4.2,62.72
25751,POS消费,地点684,开水,2015/03/31 07:12:31,0.01,62.71
25751,POS消费,地点272,食堂,2015/03/31 12:07:16,13.0,49.71
25751,POS消费,地点258,食堂,2015/03/31 12:20:45,13.0,36.71
25751,POS消费,地点258,食堂,2015/03/31 12:20:56,1.0,35.71
25751,POS消费,地点1624,淋浴,2015/03/31 13:40:39,1.7,34.01
25751,POS消费,地点1961,超市,2015/03/31 15:06:15,26.8,7.21
25751,POS消费,地点192,超市,2015/03/31 15:16:41,5.0,2.21
25751,卡充值,,,2015/03/31 15:19:04,300.0,302.21
25751,POS消费,地点192,超市,2015/04/01 15:29:11,8.0,294.21
25751,POS消费,地点195,超市,2015/04/01 19:22:51,1.0,293.21
25751,POS消费,地点232,食堂,2015/04/02 08:20:23,11.9,281.31
25751,POS消费,地点188,超市,2015/04/02 11:06:40,3.0,278.31
25751,POS消费,地点21,开水,2015/04/02 11:10:53,3.0,275.31
25751,POS消费,地点1624,淋浴,2015/04/03 01:15:53,1.7,273.61
25751,POS消费,地点83,食堂,2015/04/03 21:56:29,5.5,268.11
25751,POS消费,地点222,校车,2015/04/04 08:44:28,1.0,267.11
25751,POS消费,地点795,开水,2015/04/04 11:43:29,0.01,267.1
25751,POS消费,地点1624,淋浴,2015/04/05 00:53:22,1.9,265.2
25751,POS消费,地点192,超市,2015/04/05 12:40:45,27.0,238.2
25751,POS消费,地点21,开水,2015/04/06 13:07:12,7.3,230.9
25751,POS消费,地点21,开水,2015/04/06 20:42:44,10.0,220.9
25751,POS消费,地点21,开水,2015/04/07 18:26:16,28.2,192.7
25751,POS消费,地点192,超市,2015/04/07 21:26:49,8.0,184.7
25751,POS消费,地点65,食堂,2015/04/08 06:57:14,1.0,183.7
25751,POS消费,地点61,食堂,2015/04/08 06:58:16,4.8,178.9
25751,POS消费,地点683,开水,2015/04/08 07:13:24,0.01,178.89
25751,POS消费,地点1900,洗衣房,2015/04/08 08:25:01,3.6,175.29
25751,POS消费,地点1624,淋浴,2015/04/08 09:16:14,1.3,173.99
25751,POS消费,地点21,开水,2015/04/08 16:20:39,10.0,163.99
25751,POS消费,地点21,开水,2015/04/08 16:50:12,3.0,160.99
25751,POS消费,地点1900,洗衣房,2015/04/09 00:38:10,3.6,157.39
25751,POS消费,地点192,超市,2015/04/09 13:04:34,8.5,148.89
25751,POS消费,地点526,食堂,2015/04/09 13:09:58,8.0,140.89
25751,POS消费,地点1961,超市,2015/04/09 14:03:20,1.0,139.89
25751,POS消费,地点1961,超市,2015/04/09 18:30:22,15.0,124.89
25751,POS消费,地点65,食堂,2015/04/10 06:54:38,0.7,124.19
25751,POS消费,地点61,食堂,2015/04/10 06:56:48,4.2,119.99
25751,POS消费,地点684,开水,2015/04/10 07:16:08,0.01,119.98
25751,POS消费,地点21,开水,2015/04/10 14:08:15,6.0,113.98
25751,POS消费,地点1624,淋浴,2015/04/11 01:25:27,2.0,111.98
25751,POS消费,地点1624,淋浴,2015/04/11 01:52:00,0.7,111.28
25751,POS消费,地点192,超市,2015/04/11 19:34:19,23.3,87.98
25751,POS消费,地点188,超市,2015/04/11 22:38:50,10.5,77.48
25751,POS消费,地点21,开水,2015/04/12 10:49:16,4.0,73.48
25751,POS消费,地点91,校车,2015/04/12 12:20:20,10.0,63.48
25751,POS消费,地点21,开水,2015/04/12 13:52:50,7.8,55.68
25751,POS消费,地点1389,校车,2015/04/12 18:34:08,2.0,53.68
25751,POS消费,地点83,食堂,2015/04/12 19:33:59,3.0,50.68
25751,POS消费,地点1624,淋浴,2015/04/13 12:51:58,1.9,48.78
25751,POS消费,地点21,开水,2015/04/13 14:19:40,10.0,38.78
25751,POS消费,地点21,开水,2015/04/13 14:19:52,3.0,35.78
25751,POS消费,地点219,超市,2015/04/13 15:39:06,5.5,30.28
25751,POS消费,地点219,超市,2015/04/13 15:46:22,2.0,28.28
25751,POS消费,地点21,开水,2015/04/13 15:55:36,1.8,26.48
25751,POS消费,地点21,开水,2015/04/13 15:56:38,3.0,23.48
25751,POS消费,地点21,开水,2015/04/13 18:58:27,3.0,120.48
25751,支付领取,,,2015/04/13 19:37:11,100.0,123.48
25751,POS消费,地点21,开水,2015/04/13 22:38:18,7.5,112.98
25751,POS消费,地点21,开水,2015/04/14 12:50:02,5.4,107.58
25751,POS消费,地点21,开水,2015/04/14 12:50:15,10.0,97.58
25751,POS消费,地点21,开水,2015/04/14 16:18:04,3.0,94.58
25751,POS消费,地点816,校车,2015/04/14 19:39:47,1.0,93.58
25751,POS消费,地点1155,食堂,2015/04/14 22:08:07,8.5,85.08
25751,POS消费,地点1624,淋浴,2015/04/15 12:44:31,1.5,83.58
25751,POS消费,地点26,图书馆,2015/04/15 14:19:48,5.0,78.58
25751,POS消费,地点790,开水,2015/04/15 14:39:33,0.01,78.57
25751,POS消费,地点304,超市,2015/04/15 19:46:53,9.0,69.57
25751,POS消费,地点304,超市,2015/04/15 19:46:59,10.0,59.57
25751,POS消费,地点65,食堂,2015/04/16 06:55:31,1.0,58.57
25751,POS消费,地点61,食堂,2015/04/16 06:56:32,4.0,54.57
25751,POS消费,地点65,食堂,2015/04/16 06:56:50,0.2,54.37
25751,POS消费,地点684,开水,2015/04/16 07:44:00,0.01,54.36
25751,POS消费,地点1448,校车,2015/04/16 09:35:48,1.0,53.36
25751,POS消费,地点258,食堂,2015/04/16 11:33:57,7.2,46.16
25751,POS消费,地点258,食堂,2015/04/16 11:41:41,4.0,42.16
25751,POS消费,地点83,食堂,2015/04/16 16:17:19,2.5,39.66
25751,POS消费,地点69,食堂,2015/04/17 07:22:32,6.8,32.86
25751,POS消费,地点60,食堂,2015/04/17 07:25:30,0.2,32.66
25751,POS消费,地点192,超市,2015/04/17 08:42:31,18.0,14.66
25751,POS消费,地点1624,淋浴,2015/04/17 15:29:51,2.2,12.46
25751,POS消费,地点192,超市,2015/04/17 16:14:14,3.0,9.46
25751,POS消费,地点218,食堂,2015/04/17 16:36:01,4.0,110.46
25751,支付领取,,,2015/04/17 17:15:32,100.0,109.46
25751,支付领取,,,2015/04/17 17:15:34,5.0,114.46
25751,POS消费,地点21,开水,2015/04/17 19:26:42,3.0,107.46
25751,POS消费,地点188,超市,2015/04/17 22:22:59,10.0,97.46
25751,POS消费,地点694,开水,2015/04/18 21:19:53,0.01,97.45
