25751,POS消费,地点69,食堂,2014/09/01 07:08:42,6.63,50.42
25751,POS消费,地点1155,食堂,2015/04/19 15:30:19,4.8,92.65
25751,POS消费,地点188,超市,2015/04/19 15:36:30,6.0,86.65
25751,POS消费,地点188,超市,2015/04/19 18:17:06,3.0,83.65
25751,POS消费,地点1155,食堂,2015/04/19 22:02:18,2.0,81.65
25751,POS消费,地点192,超市,2015/04/19 22:42:18,10.0,71.65
25751,POS消费,地点60,食堂,2015/04/20 07:02:53,1.2,70.45
25751,POS消费,地点61,食堂,2015/04/20 07:05:40,5.4,65.05
25751,POS消费,地点118,食堂,2015/04/20 10:15:07,3.0,62.05
25751,POS消费,地点1624,淋浴,2015/04/20 12:42:55,2.2,59.85
25751,POS消费,地点219,超市,2015/04/20 15:04:21,3.5,56.35
25751,POS消费,地点192,超市,2015/04/20 19:21:08,10.0,46.35
25751,POS消费,地点192,超市,2015/04/20 22:44:00,15.7,30.65
25751,POS消费,地点21,开水,2015/04/21 18:16:22,16.9,13.75
25751,POS消费,地点815,开水,2015/04/21 21:02:35,0.01,13.74
25751,POS消费,地点684,开水,2015/04/22 07:10:04,0.02,13.72
25751,POS消费,地点304,超市,2015/04/22 09:18:06,4.5,9.22
25751,POS消费,地点1155,食堂,2015/04/22 13:24:53,3.0,6.22
25751,POS消费,地点815,开水,2015/04/22 21:10:56,0.01,6.21
25751,POS消费,地点1894,淋浴,2015/04/22 22:46:26,1.5,4.71
25751,POS消费,地点21,开水,2015/04/25 06:24:53,2.5,2.21
25751,POS消费,地点69,食堂,2015/04/25 06:44:13,2.8,99.41
25751,POS消费,地点65,食堂,2015/04/25 06:45:04,0.2,99.21
25751,支付领取,,,2015/04/25 07:23:57,100.0,102.21
25751,POS消费,地点1155,食堂,2015/04/25 14:27:05,1.8,97.41
25751,POS消费,地点192,超市,2015/04/25 16:07:16,2.8,94.61
25751,POS消费,地点1961,超市,2015/04/25 21:04:02,13.0,81.61
25751,POS消费,地点212,图书馆,2015/04/25 21:27:52,4.7,76.91
25751,POS消费,地点83,食堂,2015/04/25 22:08:01,3.0,73.91
25751,POS消费,地点21,开水,2015/04/25 22:10:18,3.0,70.91
25751,POS消费,地点1893,淋浴,2015/04/25 23:14:57,1.2,69.71
25751,POS消费,地点1900,洗衣房,2015/04/26 02:48:45,3.6,66.11
25751,POS消费,地点1632,开水,2015/04/26 02:56:19,0.01,66.1
25751,POS消费,地点192,超市,2015/04/26 14:49:07,1.5,64.6
25751,POS消费,地点118,食堂,2015/04/26 14:53:42,1.8,62.8
25751,POS消费,地点146,校车,2015/04/26 17:02:11,1.0,58.8
25751,POS消费,地点21,开水,2015/04/26 17:16:07,3.0,59.8
25751,POS消费,地点146,校车,2015/04/26 17:21:24,1.0,57.8
25751,POS消费,地点188,超市,2015/04/26 19:29:10,5.0,52.8
25751,POS消费,地点1631,开水,2015/04/26 23:42:47,0.01,52.79
25751,POS消费,地点1632,开水,2015/04/26 23:45:15,0.01,52.78
25751,POS消费,地点65,食堂,2015/04/27 06:51:53,1.2,51.58
25751,POS消费,地点61,食堂,2015/04/27 06:52:53,5.2,46.38
25751,POS消费,地点683,开水,2015/04/27 07:11:22,0.01,46.37
25751,POS消费,地点225,食堂,2015/04/27 12:16:17,7.6,38.77
25751,POS消费,地点2107,食堂,2015/04/27 12:17:40,1.5,37.27
25751,POS消费,地点1961,超市,2015/04/27 12:40:59,13.0,24.27
25751,POS消费,地点219,超市,2015/04/27 15:20:14,3.5,20.77
25751,POS消费,地点192,超市,2015/04/27 21:33:35,6.3,14.47
25751,POS消费,地点1894,淋浴,2015/04/27 22:37:29,1.7,12.77
25751,POS消费,地点26,图书馆,2015/04/28 15:37:08,3.0,109.77
25751,POS消费,地点243,食堂,2015/04/28 15:41:50,3.0,106.77
25751,支付领取,,,2015/04/28 16:19:04,100.0,112.77
25751,POS消费,地点192,超市,2015/04/29 11:35:42,8.0,98.77
25751,POS消费,地点188,超市,2015/04/29 21:10:10,17.0,81.77
25751,POS消费,地点1996,校车,2015/04/30 09:23:08,1.0,80.77
25751,POS消费,地点1996,校车,2015/04/30 09:23:15,1.0,79.77
25751,POS消费,地点1996,校车,2015/04/30 09:42:47,1.0,78.77
25751,POS消费,地点21,开水,2015/05/04 12:40:13,3.0,75.77
25751,POS消费,地点192,超市,2015/05/04 14:14:24,12.4,63.37
25751,POS消费,地点1624,淋浴,2015/05/04 14:58:22,0.1,63.27
25751,POS消费,地点1624,淋浴,2015/05/04 14:59:09,2.3,60.97
25751,POS消费,地点192,超市,2015/05/04 16:12:47,3.0,57.97
25751,POS消费,地点83,食堂,2015/05/04 19:17:47,5.5,52.47
25751,POS消费,地点21,开水,2015/05/05 16:08:16,5.5,46.97
25751,POS消费,地点61,食堂,2015/05/06 07:09:54,8.4,37.37
25751,POS消费,地点60,食堂,2015/05/06 07:10:03,1.2,45.77
25751,POS消费,地点996,图书馆,2015/05/06 20:13:32,5.8,31.57
25751,POS消费,地点1894,淋浴,2015/05/07 00:08:44,2.4,29.17
25751,POS消费,地点192,超市,2015/05/07 09:23:31,8.3,20.87
25751,POS消费,地点192,超市,2015/05/07 10:03:59,3.0,17.87
25751,POS消费,地点1961,超市,2015/05/07 11:32:45,10.0,7.87
25751,POS消费,地点1632,开水,2015/05/08 00:15:02,0.01,7.86
25751,POS消费,地点1632,开水,2015/05/08 12:39:15,0.01,7.85
25751,卡充值,,,2015/05/08 14:20:41,200.0,207.85
25751,POS消费,地点192,超市,2015/05/08 14:22:43,6.8,201.05
25751,POS消费,地点2172,文印中心,2015/05/08 14:29:44,0.3,200.75
25751,POS消费,地点60,食堂,2015/05/09 07:41:54,1.2,199.55
25751,POS消费,地点61,食堂,2015/05/09 07:45:58,6.0,193.55
25751,POS消费,地点188,超市,2015/05/09 11:43:40,5.0,188.55
25751,POS消费,地点188,超市,2015/05/09 11:43:44,3.0,185.55
25751,POS消费,地点188,超市,2015/05/09 15:28:14,14.0,171.55
25751,POS消费,地点26,图书馆,2015/05/09 20:52:36,20.5,151.05
25751,POS消费,地点1632,开水,2015/05/09 23:04:56,0.01,151.04
25751,POS消费,地点1894,淋浴,2015/05/10 00:23:25,2.7,148.34
25751,POS消费,地点1632,开水,2015/05/10 12:52:13,0.01,148.33
25751,POS消费,地点188,超市,2015/05/10 13:57:05,10.7,137.63
25751,POS消费,地点1155,食堂,2015/05/10 16:37:20,3.0,134.63
25751,POS消费,地点21,开水,2015/05/10 16:53:21,3.0,131.63
25751,POS消费,地点262,食堂,2015/05/10 16:55:50,1.8,129.83
25751,POS消费,地点239,食堂,2015/05/10 16:55:53,6.9,122.93
25751,POS消费,地点253,食堂,2015/05/10 16:56:14,4.0,118.93
25751,POS消费,地点260,食堂,2015/05/10 16:57:14,1.0,117.93
25751,POS消费,地点218,食堂,2015/05/10 17:06:24,6.0,111.93
25751,POS消费,地点192,超市,2015/05/10 22:11:46,30.0,81.93
25751,POS消费,地点192,超市,2015/05/10 22:11:49,1.3,80.63
25751,POS消费,地点21,开水,2015/05/11 18:54:42,19.5,61.13
25751,POS消费,地点26,图书馆,2015/05/11 21:57:01,6.0,55.13
25751,POS消费,地点1632,开水,2015/05/11 22:10:20,0.01,55.12
25751,POS消费,地点65,食堂,2015/05/12 06:54:53,1.2,53.92
25751,POS消费,地点69,食堂,2015/05/12 06:55:53,5.0,48.92
25751,POS消费,地点1894,淋浴,2015/05/12 12:55:12,1.8,47.12
25751,POS消费,地点21,开水,2015/05/12 15:08:01,3.3,43.82
25751,POS消费,地点2172,文印中心,2015/05/12 15:29:18,0.9,42.92
25751,POS消费,地点1155,食堂,2015/05/12 15:38:29,3.0,39.92
25751,POS消费,地点21,开水,2015/05/13 12:38:27,16.3,23.62
25751,POS消费,地点21,开水,2015/05/13 18:04:37,4.1,19.52
25751,POS消费,地点1889,洗衣房,2015/05/13 23:07:57,3.6,15.92
25751,POS消费,地点69,食堂,2015/05/14 06:55:46,4.0,11.92
25751,POS消费,地点82,食堂,2015/05/14 06:57:58,1.0,10.92
25751,POS消费,地点26,图书馆,2015/05/14 09:25:13,3.0,7.92
25751,POS消费,地点243,食堂,2015/05/14 11:07:09,4.0,103.92
25751,POS消费,地点1571,文印中心,2015/05/14 11:36:32,7.95,95.97
25751,支付领取,,,2015/05/14 11:53:58,100.0,107.92
25751,POS消费,地点83,食堂,2015/05/14 11:57:43,4.8,91.17
25751,POS消费,地点1624,淋浴,2015/05/14 23:59:35,1.9,89.27
25751,POS消费,地点1632,开水,2015/05/15 11:23:21,0.01,89.26
25751,POS消费,地点192,超市,2015/05/15 14:28:25,15.0,74.26
25751,POS消费,地点21,开水,2015/05/15 22:08:32,19.46,54.8
25751,POS消费,地点192,超市,2015/05/16 12:21:45,9.2,45.6
25751,POS消费,地点243,食堂,2015/05/16 12:30:24,3.0,42.6
25751,POS消费,地点21,开水,2015/05/16 12:31:31,3.0,39.6
25751,POS消费,地点288,校车,2015/05/16 13:41:23,4.0,35.6
25751,POS消费,地点21,开水,2015/05/16 16:44:45,7.5,28.1
25751,POS消费,地点232,食堂,2015/05/16 17:53:32,8.0,20.1
25751,POS消费,地点21,开水,2015/05/17 14:26:03,17.0,3.1
25751,POS消费,地点1894,淋浴,2015/05/17 23:59:25,1.7,1.4
25751,POS消费,地点1894,淋浴,2015/05/18 00:16:39,0.3,1.1
25751,POS消费,地点21,开水,2015/05/20 12:41:23,14.0,87.1
25751,支付领取,,,2015/05/20 13:28:49,100.0,101.1
25751,POS消费,地点21,开水,2015/05/20 22:33:34,11.0,76.1
25751,POS消费,地点1894,淋浴,2015/05/21 01:10:35,1.4,74.7
25751,POS消费,地点1961,超市,2015/05/22 19:39:12,27.0,47.7
25751,POS消费,地点2172,文印中心,2015/05/23 15:29:52,0.9,46.8
25751,POS消费,地点1961,超市,2015/05/23 18:29:57,26.0,20.8
25751,POS消费,地点1894,淋浴,2015/05/24 19:31:26,0.7,20.1
25751,POS消费,地点65,食堂,2015/05/26 06:46:50,1.2,18.9
25751,POS消费,地点61,食堂,2015/05/26 06:48:23,4.8,14.1
25751,POS消费,地点192,超市,2015/05/26 11:02:53,13.0,1.1
25751,POS消费,地点21,开水,2015/05/26 12:23:54,12.38,88.72
25751,支付领取,,,2015/05/26 13:11:54,100.0,101.1
25751,POS消费,地点21,开水,2015/05/26 16:04:02,3.0,85.72
25751,POS消费,地点1961,超市,2015/05/26 18:29:37,11.0,74.72
25751,POS消费,地点1894,淋浴,2015/05/26 23:25:50,1.2,73.52
25751,POS消费,地点188,超市,2015/05/27 19:19:08,8.0,65.52
25751,POS消费,地点1155,食堂,2015/05/28 09:57:38,5.0,60.52
25751,POS消费,地点1894,淋浴,2015/05/29 00:35:35,2.4,58.12
25751,POS消费,地点1961,超市,2015/05/29 11:29:56,11.0,47.12
25751,POS消费,地点21,开水,2015/05/29 18:31:38,3.0,44.12
25751,POS消费,地点220,校车,2015/05/30 12:39:22,4.0,29.12
25751,POS消费,地点21,开水,2015/05/30 12:50:26,11.0,33.12
25751,POS消费,地点21,开水,2015/05/30 17:44:46,3.0,26.12
25751,POS消费,地点1961,超市,2015/05/30 18:09:41,11.0,15.12
25751,POS消费,地点1889,洗衣房,2015/05/31 10:58:59,3.6,11.52
25751,POS消费,地点1894,淋浴,2015/06/01 11:20:03,2.7,8.82
25751,POS消费,地点1894,淋浴,2015/06/04 01:09:21,1.7,7.12
25751,POS消费,地点83,食堂,2015/06/05 10:48:45,3.4,3.72
25751,POS消费,地点83,食堂,2015/06/05 10:53:10,4.0,99.72
25751,POS消费,地点83,食堂,2015/06/05 11:13:16,16.0,83.72
25751,支付领取,,,2015/06/05 11:43:01,100.0,103.72
25751,POS消费,地点1894,淋浴,2015/06/06 13:38:47,2.1,81.62
25751,POS消费,地点192,超市,2015/06/07 14:46:30,10.8,70.82
25751,POS消费,地点1588,食堂,2015/06/08 12:26:16,0.6,70.22
25751,POS消费,地点1588,食堂,2015/06/08 12:26:57,7.6,62.62
25751,POS消费,地点1961,超市,2015/06/08 14:13:08,17.9,44.72
25751,POS消费,地点26,图书馆,2015/06/08 14:29:36,3.5,41.22
25751,POS消费,地点218,食堂,2015/06/08 17:40:16,3.0,38.22
25751,POS消费,地点21,开水,2015/06/08 17:40:31,3.0,35.22
25751,POS消费,地点1961,超市,2015/06/08 21:51:40,8.8,26.42
25751,POS消费,地点192,超市,2015/06/08 21:58:45,7.0,19.42
25751,POS消费,地点1893,淋浴,2015/06/08 23:47:25,1.2,18.22
25751,POS消费,地点1632,开水,2015/06/09 02:18:04,0.01,18.21
25751,POS消费,地点1961,超市,2015/06/09 14:41:51,3.9,14.31
25751,POS消费,地点218,食堂,2015/06/09 18:04:37,2.0,12.31
25751,POS消费,地点1893,淋浴,2015/06/10 00:12:04,0.5,11.81
25751,POS消费,地点1472,校车,2015/06/10 10:18:18,1.0,96.81
25751,POS消费,地点192,超市,2015/06/10 10:34:40,14.0,97.81
25751,POS消费,地点1472,校车,2015/06/10 10:51:08,1.0,95.81
25751,支付领取,,,2015/06/10 11:26:41,100.0,111.81
25751,POS消费,地点243,食堂,2015/06/10 12:28:07,4.0,91.81
25751,POS消费,地点21,开水,2015/06/10 12:34:06,3.0,88.81
25751,POS消费,地点21,开水,2015/06/10 12:43:32,3.5,85.31
25751,POS消费,地点61,食堂,2015/06/11 06:51:23,4.8,80.51
25751,POS消费,地点65,食堂,2015/06/11 06:51:29,1.0,79.51
25751,POS消费,地点65,食堂,2015/06/11 06:59:47,0.8,78.71
25751,POS消费,地点274,超市,2015/06/11 16:08:51,17.0,61.71
25751,POS消费,地点118,食堂,2015/06/11 16:13:40,3.0,58.71
25751,POS消费,地点21,开水,2015/06/11 18:28:13,3.0,55.71
25751,POS消费,地点21,开水,2015/06/11 18:28:49,3.0,52.71
25751,POS消费,地点21,开水,2015/06/11 22:34:12,3.0,49.71
25751,POS消费,地点192,超市,2015/06/12 19:26:29,15.0,34.71
25751,POS消费,地点281,超市,2015/06/12 22:43:15,16.4,18.31
25751,POS消费,地点1889,洗衣房,2015/06/13 07:52:55,3.6,14.71
25751,POS消费,地点1889,洗衣房,2015/06/13 07:52:55,-3.48,18.19
25751,POS消费,地点1900,洗衣房,2015/06/13 07:54:11,3.6,14.59
25751,POS消费,地点69,食堂,2015/06/13 08:01:32,6.2,8.39
25751,POS消费,地点65,食堂,2015/06/13 08:02:16,0.4,7.99
25751,POS消费,地点1961,超市,2015/06/13 14:33:50,28.3,79.69
25751,支付领取,,,2015/06/13 15:19:22,100.0,107.99
25751,POS消费,地点1961,超市,2015/06/13 17:46:05,5.2,74.49
25751,POS消费,地点1961,超市,2015/06/13 17:48:34,11.0,63.49
25751,POS消费,地点1961,超市,2015/06/13 19:44:59,8.8,54.69
25751,POS消费,地点1894,淋浴,2015/06/14 04:56:11,1.8,52.89
25751,POS消费,地点1961,超市,2015/06/14 21:58:31,4.1,48.79
25751,POS消费,地点192,超市,2015/06/14 22:36:04,17.0,31.79
25751,POS消费,地点192,超市,2015/06/15 14:52:38,8.0,23.79
25751,POS消费,地点21,开水,2015/06/15 18:40:04,3.0,20.79
25751,POS消费,地点212,图书馆,2015/06/15 18:57:06,4.2,16.59
25751,POS消费,地点61,食堂,2015/06/16 06:46:57,3.6,12.99
25751,POS消费,地点65,食堂,2015/06/16 06:47:31,1.2,11.79
25751,POS消费,地点1961,超市,2015/06/16 19:41:02,10.0,1.79
25751,POS消费,地点1894,淋浴,2015/06/18 02:48:44,1.7,0.09
25751,POS消费,地点192,超市,2015/06/18 09:53:28,17.0,83.09
25751,支付领取,,,2015/06/18 10:45:46,100.0,100.09
25751,POS消费,地点243,食堂,2015/06/18 11:39:39,4.0,79.09
25751,POS消费,地点69,食堂,2015/06/19 07:13:46,7.9,71.19
25751,POS消费,地点65,食堂,2015/06/19 07:14:34,1.2,69.99
25751,POS消费,地点192,超市,2015/06/20 11:19:49,11.0,58.99
25751,POS消费,地点1996,校车,2015/06/20 12:21:25,1.0,57.99
25751,POS消费,地点1996,校车,2015/06/20 12:21:38,1.0,56.99
25751,POS消费,地点1996,校车,2015/06/20 12:21:45,1.0,55.99
25751,POS消费,地点192,超市,2015/06/20 15:11:16,9.5,46.49
25751,POS消费,地点69,食堂,2015/06/21 07:11:50,5.4,41.09
25751,POS消费,地点69,食堂,2015/06/21 07:11:53,1.8,39.29
25751,POS消费,地点82,食堂,2015/06/21 07:13:12,0.4,38.89
25751,POS消费,地点1894,淋浴,2015/06/21 16:54:04,2.4,36.49
25751,POS消费,地点188,超市,2015/06/22 15:02:58,6.0,30.49
25751,POS消费,地点306,食堂,2015/06/22 15:06:52,6.5,23.99
25751,POS消费,地点1961,超市,2015/06/22 15:31:53,12.3,11.69
25751,POS消费,地点188,超市,2015/06/22 22:07:29,3.0,8.69
25751,POS消费,地点274,超市,2015/06/23 17:38:34,2.4,106.29
25751,支付领取,,,2015/06/23 18:33:07,100.0,108.69
25751,POS消费,地点192,超市,2015/06/24 18:00:59,11.0,95.29
25751,POS消费,地点1961,超市,2015/06/24 20:38:05,3.0,92.29
25751,POS消费,地点1961,超市,2015/06/24 22:27:37,16.1,76.19
25751,POS消费,地点61,食堂,2015/06/25 08:07:20,7.4,68.79
25751,POS消费,地点60,食堂,2015/06/25 08:12:08,0.4,68.39
25751,POS消费,地点188,超市,2015/06/25 17:19:52,17.0,51.39
25751,POS消费,地点1961,超市,2015/06/25 22:11:51,3.0,48.39
25751,POS消费,地点1894,淋浴,2015/06/26 05:24:47,1.8,46.59
25751,POS消费,地点1961,超市,2015/06/26 15:56:18,24.0,22.59
25751,POS消费,地点26,图书馆,2015/06/27 22:28:20,5.0,17.59
25751,POS消费,地点61,食堂,2015/06/28 08:09:24,6.8,8.99
25751,POS消费,地点65,食堂,2015/06/28 08:10:11,1.2,7.79
25751,POS消费,地点1997,食堂,2015/06/28 09:35:49,1.8,15.79
25751,POS消费,地点1405,校车,2015/06/28 21:31:03,2.0,5.79
25751,POS消费,地点61,食堂,2015/07/02 08:24:03,7.5,96.49
25751,POS消费,地点124,食堂,2015/07/02 08:45:06,3.0,93.49
25751,POS消费,地点124,食堂,2015/07/02 08:45:15,1.0,92.49
25751,支付领取,,,2015/07/02 09:17:44,100.0,103.99
25751,POS消费,地点212,图书馆,2015/07/02 11:24:01,2.2,90.29
25751,POS消费,地点1961,超市,2015/07/03 11:03:43,12.0,78.29
25751,POS消费,地点192,超市,2015/07/05 14:05:40,17.0,59.09
25751,POS消费,地点274,超市,2015/07/05 14:36:16,6.0,53.09
25751,POS消费,地点21,开水,2015/07/05 19:57:21,3.0,50.09
25751,POS消费,地点246,食堂,2015/07/05 20:07:17,15.0,35.09
25751,POS消费,地点89,食堂,2015/07/05 20:07:17,7.0,28.09
25751,POS消费,地点230,食堂,2015/07/05 20:33:38,3.6,24.49
25751,POS消费,地点1961,超市,2015/07/05 21:52:06,11.0,13.49
25751,POS消费,地点72,食堂,2015/07/06 08:45:36,10.5,2.99
25751,POS消费,地点60,食堂,2015/07/06 09:04:24,0.5,2.49
25751,支付领取,,,2015/07/07 08:57:39,100.0,102.49
25751,POS消费,地点1997,食堂,2015/07/07 09:29:27,6.5,95.99
25751,POS消费,地点1961,超市,2015/07/07 20:35:48,16.0,79.99
25751,POS消费,地点1889,洗衣房,2015/07/08 02:18:25,3.6,76.39
25751,POS消费,地点69,食堂,2015/07/08 08:11:10,6.3,68.09
25751,POS消费,地点203,食堂,2015/07/09 19:52:13,6.5,61.59
25751,POS消费,地点21,开水,2015/07/09 20:01:11,3.0,58.59
25751,POS消费,地点83,食堂,2015/07/09 20:04:36,17.0,41.59
25751,POS消费,地点996,图书馆,2015/07/09 20:19:09,2.9,38.69
25751,POS消费,地点192,超市,2015/07/09 21:20:52,18.8,19.89
25751,POS消费,地点61,食堂,2015/07/10 08:14:34,6.9,12.99
25751,POS消费,地点21,开水,2015/07/10 11:25:55,3.0,9.99
25751,POS消费,地点274,超市,2015/07/10 22:13:51,8.0,1.99
25751,支付领取,,,2015/07/15 19:00:07,100.0,100.09
25751,POS消费,地点61,食堂,2015/07/16 08:05:12,3.3,96.79
25751,POS消费,地点65,食堂,2015/07/16 08:05:37,1.0,95.79
25751,POS消费,地点89,食堂,2015/07/16 08:09:32,3.0,92.79
25751,POS消费,地点230,食堂,2015/07/16 21:12:45,1.2,91.59
25751,POS消费,地点227,食堂,2015/07/16 21:16:28,3.0,88.59
25751,POS消费,地点192,超市,2015/07/16 21:36:12,14.8,73.79
25751,POS消费,地点89,食堂,2015/07/17 08:47:54,4.5,69.29
25751,POS消费,地点21,开水,2015/07/17 09:01:14,3.0,66.29
25751,POS消费,地点118,食堂,2015/07/17 10:41:40,6.0,60.29
25751,POS消费,地点192,超市,2015/07/17 14:21:45,24.0,36.29
25751,POS消费,地点274,超市,2015/07/18 14:19:40,25.9,10.39
25751,POS消费,地点21,开水,2015/07/19 07:20:49,5.0,102.29
25751,POS消费,地点69,食堂,2015/07/19 07:21:57,6.2,96.09
25751,POS消费,地点65,食堂,2015/07/19 07:23:31,0.2,95.89
25751,支付领取,,,2015/07/19 08:23:33,100.0,107.29
25751,POS消费,地点274,超市,2015/08/19 13:08:19,6.8,89.09
25751,POS消费,地点21,开水,2015/08/22 08:10:36,5.6,79.89
25751,POS消费,地点188,超市,2015/08/22 12:41:23,28.0,51.89
25751,POS消费,地点192,超市,2015/08/22 15:58:15,6.1,45.79
25751,POS消费,地点21,开水,2015/08/23 07:16:51,6.0,38.19
25751,POS消费,地点118,食堂,2015/08/24 07:22:55,5.0,32.49
25751,POS消费,地点21,开水,2015/08/24 07:59:41,5.1,27.39
25751,POS消费,地点91,校车,2015/08/24 08:08:22,0.8,26.59
25751,POS消费,地点192,超市,2015/08/24 22:07:05,6.0,20.59
25751,POS消费,地点118,食堂,2015/08/25 07:15:13,5.0,13.99
25751,POS消费,地点167,食堂,2015/08/25 08:02:40,8.6,5.39
25751,POS消费,地点167,食堂,2015/08/25 08:09:29,3.6,1.79
25751,POS消费,地点232,食堂,2015/08/26 07:57:05,7.8,93.99
25751,支付领取,,,2015/08/26 08:16:11,100.0,101.79
25751,POS消费,地点227,食堂,2015/08/26 12:22:07,8.0,85.99
25751,POS消费,地点246,食堂,2015/08/26 12:25:12,0.6,85.39
25751,POS消费,地点21,开水,2015/08/26 12:51:10,3.0,82.39
25751,POS消费,地点192,超市,2015/08/26 12:56:48,17.0,65.39
25751,POS消费,地点61,食堂,2015/08/26 17:40:19,3.6,61.79
25751,POS消费,地点239,食堂,2015/08/26 17:42:48,5.0,56.79
25751,POS消费,地点239,食堂,2015/08/26 17:43:05,3.6,53.19
25751,POS消费,地点1889,洗衣房,2015/08/27 00:17:43,3.6,49.59
25751,POS消费,地点1997,食堂,2015/08/27 10:01:40,5.1,43.19
25751,POS消费,地点61,食堂,2015/08/27 12:14:45,6.6,36.59
25751,POS消费,地点61,食堂,2015/08/27 12:14:59,0.4,36.19
25751,POS消费,地点1545,食堂,2015/08/27 12:15:11,8.0,28.19
25751,POS消费,地点21,开水,2015/08/27 12:24:43,3.5,24.69
25751,POS消费,地点21,开水,2015/08/27 12:25:14,3.0,21.69
25751,POS消费,地点118,食堂,2015/08/28 07:10:53,5.0,15.59
25751,POS消费,地点266,食堂,2015/08/28 08:02:32,6.3,9.29
25751,POS消费,地点72,食堂,2015/08/28 17:29:26,8.2,1.09
25751,POS消费,地点21,开水,2015/08/28 17:41:43,3.0,98.09
25751,POS消费,地点218,食堂,2015/08/28 17:42:07,1.8,96.29
25751,支付领取,,,2015/08/28 18:54:25,100.0,101.09
25751,POS消费,地点91,校车,2015/08/29 11:50:10,6.0,89.19
25751,POS消费,地点192,超市,2015/08/29 12:20:10,12.0,77.19
25751,POS消费,地点1961,超市,2015/08/29 17:36:51,1.9,75.29
25751,POS消费,地点61,食堂,2015/08/30 07:21:57,4.4,69.29
25751,POS消费,地点1996,校车,2015/08/30 10:35:30,1.0,68.29
25751,POS消费,地点1996,校车,2015/08/30 10:35:38,1.0,67.29
25751,POS消费,地点118,食堂,2015/08/30 11:06:46,4.0,63.29
25751,POS消费,地点83,食堂,2015/08/31 07:36:05,12.8,49.29
25751,POS消费,地点192,超市,2015/08/31 21:38:49,8.0,41.29
25751,POS消费,地点1894,淋浴,2015/08/31 22:40:20,1.0,40.29
